0,0.828681,-0.475171,2.63791
15,-0.380186,2.389,0.334294
10,-0.380186,2.389,0.334294
15,-0.397484,2.49291,0.262791
13,-0.397484,2.49291,0.262791
15,0.489158,2.53201,-0.808442
13,0.489158,2.53201,-0.808442
15,-0.495286,2.1273,0.313028
13,-0.495286,2.1273,0.313028
15,0.571472,2.56881,-0.58833
9,0.571472,2.56881,-0.58833
15,0.567681,2.63572,-0.43462
9,0.567681,2.63572,-0.43462
15,0.470334,2.64578,-0.466172
9,0.470334,2.64578,-0.466172
15,0.363161,2.61301,-0.571768
9,0.363161,2.61301,-0.571768
15,-1.20269,2.76919,-0.039579
12,-1.20269,2.76919,-0.039579
15,0.411382,2.63504,-0.456095
12,0.411382,2.63504,-0.456095
15,-0.457914,2.5001,0.247926
12,-0.457914,2.5001,0.247926
15,0.173392,2.23066,-0.277898
12,0.173392,2.23066,-0.277898
15,-1.19752,2.46113,0.00490853
11,-1.19752,2.46113,0.00490853
15,-0.487859,2.43213,0.216934
11,-0.487859,2.43213,0.216934
15,-0.463951,2.54056,0.208893
11,-0.463951,2.54056,0.208893
15,-0.428793,2.53751,0.194952
11,-0.428793,2.53751,0.194952
15,0.735643,3.09646,-0.937469
8,0.735643,3.09646,-0.937469
15,0.378035,2.60568,-0.380434
8,0.378035,2.60568,-0.380434
15,0.578343,2.61434,-0.496904
8,0.578343,2.61434,-0.496904
15,0.385717,2.55731,-0.487334
7,0.385717,2.55731,-0.487334
16,-1.04112,0.309755,0.812307
16,-1.04113,0.310461,0.812977
16,-0.352013,1.21397,0.186377
16,-0.581276,1.77659,0.595644
16,-0.522874,1.93257,0.584066
16,-1.05983,1.96171,0.384919
16,-1.17374,2.24398,1.03314
16,-1.18004,2.24377,1.03137
16,-1.17172,2.25036,1.03614
16,-0.641192,2.15135,0.521928
16,-0.409432,2.30479,0.920098
16,-1.17284,2.25502,1.03783
16,-1.17649,2.27298,1.04096
16,-0.456959,2.37201,1.02446
16,-0.568815,2.12706,0.270921
16,-0.605619,2.36154,1.03506
16,-0.386353,2.3381,0.879807
16,-0.595678,2.36245,1.03376
16,-0.601507,2.3686,1.03411
16,-0.396194,2.38235,0.998697
16,-0.285348,2.42862,1.0818
16,-0.376628,2.39066,0.968989
16,-0.482764,2.40641,1.05448
16,-0.547252,2.39752,1.03662
16,-1.52887,2.29059,1.04677
16,-0.559861,2.1626,0.273014
16,-0.710539,2.39862,1.06871
16,-0.474082,2.33556,0.77048
16,-0.472609,2.33993,0.783873
16,-0.469741,2.34522,0.787975
16,-0.516265,2.25323,0.505566
16,-1.03119,1.77698,-0.833779
16,-1.03595,1.77948,-0.835602
16,-1.53229,2.32146,1.04986
16,-1.53293,2.3198,1.04425
16,-0.47457,2.42274,0.986514
16,-0.530252,2.26779,0.507145
16,-0.595781,2.27592,0.552605
16,-0.538746,2.4409,1.04379
16,-0.583469,2.26626,0.499624
16,-0.469112,2.43989,0.998075
16,-0.522449,2.28204,0.509162
16,-0.469491,2.46679,1.07657
16,-1.07563,2.39035,1.03316
16,-1.0705,2.41711,1.09892
16,-0.541486,2.29179,0.496503
16,-1.06851,2.42071,1.08957
16,-0.460801,2.46372,0.997506
16,-1.07442,2.42381,1.09079
16,-0.569177,2.31606,0.555069
16,-0.700823,2.46737,1.07445
16,-1.07611,2.43251,1.09523
16,-1.06635,2.41721,1.04041
16,-0.752538,2.29497,0.531258
16,-1.07735,2.43664,1.09726
16,-0.46562,2.50137,1.07895
16,-0.484433,2.27837,0.350008
16,-0.581341,2.34157,0.551082
16,-0.749997,2.31522,0.520709
16,-0.706769,2.47967,1.02586
16,-0.458028,2.50109,0.999718
16,-0.673003,2.37717,0.679988
16,-0.749784,2.32121,0.525583
16,-1.14945,2.2926,0.57365
16,-0.53463,2.25852,0.236462
16,-0.724114,2.33497,0.537488
16,-0.695693,2.51,1.07539
16,-0.462838,2.29853,0.295424
16,-0.743225,2.3354,0.513337
16,-0.697737,2.51839,1.07844
16,-0.47666,2.53326,1.03907
16,-0.413265,2.30886,0.295596
16,-0.747041,2.34538,0.52081
16,-1.15654,2.31109,0.557568
16,-0.725771,2.35301,0.533287
16,-2.19523,2.374,1.12446
16,-0.668168,2.42918,0.740506
16,-1.06135,2.39499,0.762942
16,-1.06018,2.39724,0.763769
16,-1.08792,2.1859,0.089657
16,-1.04792,2.29403,0.41464
16,-1.08923,2.18461,0.0766048
16,-0.476277,2.27336,0.0989766
16,-1.0607,2.42462,0.788664
16,-1.15973,2.30333,0.414105
16,-0.65713,2.44822,0.682799
16,-1.16265,2.30011,0.387547
16,-0.393786,2.34753,0.249976
16,-0.493043,2.29583,0.100505
16,-0.620267,2.29644,0.112711
16,-0.654816,2.49276,0.747124
16,-0.653347,2.47095,0.676604
16,-0.476274,2.31118,0.0946385
16,-2.23949,2.43993,1.14276
16,-0.736001,2.41171,0.50258
16,-0.623795,2.29808,0.0929482
16,-2.22385,2.44198,1.13215
16,-0.736043,2.41498,0.49319
16,-0.467835,2.31598,0.077945
16,-1.54071,2.19107,0.0670475
16,-1.06971,2.2548,0.0899106
16,-1.07196,2.25067,0.0681872
16,-1.05785,2.39289,0.48417
16,-1.60304,2.19622,0.0483425
16,-1.15837,2.35133,0.38097
16,-0.44874,2.64158,1.0492
16,-0.658168,2.37011,0.244679
16,-1.07708,2.27421,0.0615973
16,-1.15924,2.32596,0.254616
16,-1.55756,2.22361,0.0511416
16,-0.651882,2.47731,0.504646
16,-1.18267,2.28657,0.0695526
16,-0.651323,2.51071,0.575572
16,-0.622454,2.35773,0.0712604
16,-1.16437,2.3544,0.246666
16,-1.60305,2.25177,0.0696393
16,-1.19424,2.29801,0.0673564
16,-1.60201,2.27131,0.129866
16,-0.392345,2.39146,0.0690956
16,-1.60477,2.28562,0.164374
16,-0.648422,2.48954,0.453185
16,-1.05149,2.42691,0.392605
16,-1.18566,2.31175,0.0355413
16,-1.60526,2.27878,0.0827824
16,-1.64649,2.25632,0.0220868
16,-2.27183,2.53588,1.14165
16,-1.17091,2.31531,0.0244114
16,-1.16095,2.36387,0.176131
16,-1.59353,2.26894,0.0268758
16,-1.16399,2.36065,0.160359
16,-1.54385,2.2767,0.0258802
16,-0.760109,2.36992,0.0370215
16,-1.15181,2.36364,0.157967
16,-1.60951,2.31071,0.153941
16,-1.61198,2.31297,0.157739
16,-0.758648,2.37553,0.0468226
16,-1.61256,2.29003,0.0810048
16,-1.15302,2.36403,0.146517
16,-1.62059,2.27078,0.0122071
16,-1.16404,2.36629,0.147181
16,-1.60945,2.31044,0.112169
16,-1.61917,2.27915,0.0091235
16,-0.673596,2.3968,0.0370485
16,-0.621684,2.40574,0.0451919
16,-1.59037,2.28767,0.0132886
16,-1.61489,2.30431,0.0724757
16,-1.63852,2.28676,0.0188001
16,-1.19122,2.34278,0.0207167
16,-1.58314,2.29714,0.0160765
16,-0.777614,2.40186,0.0480522
16,-1.18473,2.34781,0.0184054
16,-1.16497,2.35666,0.0134245
16,-0.76547,2.41173,0.0341833
16,-2.2997,2.5987,1.16067
16,-0.667021,2.43397,0.0270492
16,-1.15055,2.38026,0.0186633
16,-0.748498,2.44098,0.0485197
16,-1.60682,2.32802,-0.00424862
16,-0.726582,2.44278,0.0209811
16,-0.925537,2.44303,0.0184235
16,-0.944095,2.43854,0.00669855
16,-0.950867,2.43857,0.00744355
16,-0.626759,2.59247,0.380569
16,-0.63148,2.59176,0.378953
16,-0.627471,2.61792,0.434046
16,-0.948423,2.4475,-0.000349462
16,-0.947146,2.45234,0.0101525
16,-0.697494,2.48533,0.0148812
16,-0.938435,2.4554,0.00681883
16,-0.606033,2.68444,0.375429
16,0.395195,2.47764,-0.709539
16,-1.98884,2.52592,0.310907
16,0.335448,2.4757,-0.702848
16,0.261855,2.49504,-0.616864
16,0.612604,2.58705,-0.455431
16,-1.97842,2.41842,-0.0515645
16,-1.99753,2.54013,0.343378
16,0.325068,2.50706,-0.619384
16,0.513079,2.50161,-0.705606
16,0.258108,2.45618,-0.759575
16,0.382207,2.57448,-0.426418
16,0.608196,2.49186,-0.778854
16,0.621304,2.57151,-0.530554
16,0.305477,2.45211,-0.798628
16,0.453288,2.53436,-0.592153
16,0.22694,2.58381,-0.35138
16,0.377266,2.59278,-0.379534
16,0.55975,2.56507,-0.535041
16,0.498425,2.56083,-0.526971
16,0.634385,2.60815,-0.425837
16,-0.584994,2.59814,-0.0169472
16,0.384112,2.57637,-0.44078
16,0.618593,2.56,-0.579483
16,-1.99762,2.53906,0.305344
16,0.511808,2.52716,-0.649325
16,0.270236,2.46328,-0.766596
16,0.263344,2.57308,-0.413464
16,0.323851,2.57421,-0.433647
16,0.375238,2.57605,-0.44757
16,-1.99354,2.43323,-0.0421054
16,0.508562,2.54357,-0.61106
16,0.624039,2.49942,-0.796101
16,0.327229,2.55522,-0.509031
16,0.435768,2.59474,-0.4221
16,0.2548,2.56318,-0.457949
16,0.269688,2.58936,-0.380233
16,0.409752,2.48757,-0.757934
16,0.319142,2.59319,-0.386907
16,0.640462,2.51726,-0.749002
16,0.593078,2.61399,-0.4237
16,0.510523,2.60609,-0.423159
16,0.354263,2.48377,-0.764294
16,0.431455,2.60835,-0.393339
16,0.577197,2.50419,-0.782641
16,0.350281,2.52085,-0.647729
16,0.594972,2.61552,-0.435663
16,0.304268,2.50797,-0.675347
16,0.264466,2.5884,-0.403545
16,0.57045,2.54735,-0.651056
16,0.456737,2.50031,-0.769244
16,0.37208,2.48287,-0.794774
16,0.306322,2.61095,-0.360571
16,0.476754,2.49937,-0.782321
16,0.415131,2.53459,-0.651184
16,0.479934,2.50601,-0.77451
16,0.345482,2.59999,-0.425924
16,0.28168,2.48014,-0.790888
16,0.264537,2.60838,-0.373825
16,0.576567,2.61168,-0.477201
16,0.28988,2.55863,-0.544689
16,0.645251,2.63416,-0.436871
16,0.643392,2.59761,-0.557624
16,0.291424,2.5247,-0.681904
16,0.299006,2.48286,-0.821283
16,0.303556,2.4938,-0.812892
16,0.289931,2.49436,-0.809902
16,-1.94526,2.48795,-0.0626814
16,-1.97779,2.53725,-0.0486192
16,-1.78908,2.56638,-0.0731758
16,-1.96139,2.5545,-0.0730795
16,-1.91951,2.72575,0.118902
16,-2.02058,2.95394,0.615071
16,-2.03178,3.03136,0.669357
16,-1.16352,2.414,0.0937641
13,-1.16352,2.414,0.0937641
16,-1.06154,2.33711,0.700029
13,-1.06154,2.33711,0.700029
16,-1.15526,2.34574,0.284211
13,-1.15526,2.34574,0.284211
16,0.63249,2.61293,-0.438771
13,0.63249,2.61293,-0.438771
16,-1.06604,2.16719,0.781223
13,-1.06604,2.16719,0.781223
16,-0.354887,2.46995,0.0727062
13,-0.354887,2.46995,0.0727062
16,-1.05772,2.52203,0.543982
13,-1.05772,2.52203,0.543982
16,-1.0571,2.42854,0.488779
11,-1.0571,2.42854,0.488779
16,-0.633131,2.4886,0.0104644
11,-0.633131,2.4886,0.0104644
16,-1.82398,2.29979,0.660377
11,-1.82398,2.29979,0.660377
16,-0.653768,2.47097,0.684364
11,-0.653768,2.47097,0.684364
16,-1.92177,2.26074,0.0168962
11,-1.92177,2.26074,0.0168962
16,-0.649648,2.49685,0.68814
11,-0.649648,2.49685,0.68814
16,-1.06614,2.46667,0.720859
11,-1.06614,2.46667,0.720859
16,-1.04594,2.35405,0.39081
11,-1.04594,2.35405,0.39081
16,-0.608176,2.48185,0.0268716
11,-0.608176,2.48185,0.0268716
16,-1.81474,2.27567,0.659188
11,-1.81474,2.27567,0.659188
16,0.379675,2.55702,-0.816439
11,0.379675,2.55702,-0.816439
16,-1.7914,2.21927,0.658587
11,-1.7914,2.21927,0.658587
16,-1.05413,2.38151,0.499149
11,-1.05413,2.38151,0.499149
16,-0.337951,2.48391,0.0966773
11,-0.337951,2.48391,0.0966773
16,-0.425786,2.46617,0.236777
11,-0.425786,2.46617,0.236777
16,-1.86667,2.31802,0.649644
11,-1.86667,2.31802,0.649644
16,-1.8795,2.26475,0.0037929
12,-1.8795,2.26475,0.0037929
16,-1.06379,2.4022,0.706452
12,-1.06379,2.4022,0.706452
16,-0.277157,2.50886,0.164737
12,-0.277157,2.50886,0.164737
16,-0.347124,2.49708,0.774784
12,-0.347124,2.49708,0.774784
16,-1.06429,2.41526,0.717169
12,-1.06429,2.41526,0.717169
16,0.454845,2.56567,-0.633411
10,0.454845,2.56567,-0.633411
16,0.207807,2.15739,-0.333851
10,0.207807,2.15739,-0.333851
16,-1.93266,2.35578,0.343552
9,-1.93266,2.35578,0.343552
16,-1.04463,2.90355,0.307812
9,-1.04463,2.90355,0.307812
16,0.415124,2.47821,-0.763884
6,0.415124,2.47821,-0.763884
17,-0.917566,0.131938,0.885163
17,-0.392283,0.891644,0.293489
17,-1.23102,2.2913,1.0334
17,-0.476409,2.41534,1.04099
17,-1.07452,2.39779,1.03943
17,-0.524219,2.48464,1.04225
17,-1.53048,2.33905,1.05165
17,-1.53,2.33923,1.04265
17,-1.52939,2.34195,1.04606
17,-1.52647,2.34002,1.03571
17,-1.52576,2.33158,1.01146
17,-1.52538,2.33172,1.00858
17,-1.53268,2.34478,1.03829
17,-1.52713,2.34226,1.01643
17,-1.53011,2.34243,1.01246
17,-1.54042,2.35404,1.04314
17,-1.2436,2.39936,1.04256
17,-0.680964,2.51759,1.11451
17,-1.13927,1.78327,-0.774814
17,-1.06862,2.42956,1.02788
17,-1.02334,1.78149,-0.831447
17,-1.12898,1.78512,-0.777964
17,-1.13859,1.78197,-0.791626
17,-0.737323,2.32517,0.571066
17,-1.25523,2.41742,1.04721
17,-0.679356,2.52504,1.10476
17,-0.676278,2.53,1.09777
17,-1.24742,2.42772,1.04106
17,-1.25091,2.43391,1.04728
17,-1.25032,2.43157,1.03106
17,-1.24819,2.43594,1.04254
17,-1.25116,2.44019,1.04336
17,-0.698206,2.52162,1.03265
17,-1.03521,2.24218,0.367686
17,-0.696044,2.39961,0.658527
17,-1.55281,2.41283,1.03836
17,-0.45034,2.32324,0.297156
17,-0.507688,2.31606,0.293926
17,-0.510218,2.31144,0.279242
17,-0.581968,2.38681,0.494946
17,-0.705866,2.402,0.584235
17,-0.586267,2.38887,0.494057
17,-0.385857,1.95411,-0.827549
17,-0.551764,2.39736,0.487216
17,-0.663592,2.526,0.898094
17,-0.456356,2.34688,0.277485
17,-0.587995,2.40678,0.493766
17,-0.740371,2.38865,0.506756
17,-0.705212,2.42457,0.590773
17,-0.698727,2.42419,0.584403
17,-0.457941,2.3471,0.261422
17,-0.698523,2.42793,0.590344
17,-0.711535,2.40699,0.528308
17,-0.657122,2.46932,0.666607
17,-0.653393,2.48196,0.684224
17,-1.04933,2.38041,0.535873
17,-0.655678,2.52271,0.770854
17,-0.706436,2.43481,0.520894
17,-1.04655,2.37663,0.490711
17,-0.4929,2.37825,0.257034
17,-1.91611,2.46889,1.10811
17,-1.0403,2.35397,0.402017
17,-0.432326,2.40898,0.272144
17,-0.654947,2.48659,0.57598
17,-0.657059,2.48943,0.582628
17,-0.533631,2.33729,0.0885208
17,-0.654563,2.49142,0.574383
17,-0.439418,2.35842,0.104443
17,-1.75626,2.51197,1.05851
17,-1.75925,2.49728,1.01461
17,-0.353979,2.4362,0.230855
17,-1.53462,2.35373,0.488919
17,-0.651161,2.49241,0.502714
17,-0.368804,2.43715,0.22137
17,-1.92749,2.51439,1.10316
17,-1.09399,2.27245,0.0576919
17,-1.53459,2.35889,0.490573
17,-1.53998,2.35848,0.491728
17,-0.695784,2.49503,0.511569
17,-2.24682,2.47534,1.11893
17,-1.04737,2.40942,0.386554
17,-1.07593,2.29044,0.0607824
17,-0.653418,2.48726,0.426117
17,-0.649027,2.51515,0.493181
17,-1.93477,2.52881,1.08204
17,-0.284063,2.45473,0.158205
17,-1.59382,2.22906,0.0751425
17,-1.59553,2.25247,0.141901
17,-2.28583,2.50429,1.14027
17,-0.28456,2.45708,0.143899
17,-1.19254,2.28423,0.0400245
17,-0.656121,2.52657,0.497885
17,-1.60008,2.25548,0.126654
17,-1.47384,2.24625,0.0462436
17,-0.431345,2.40721,0.0492975
17,-0.428475,2.41341,0.0639753
17,-1.05253,2.31108,0.0362961
17,-0.651787,2.51643,0.425983
17,-1.94247,2.55364,1.08366
17,-1.0583,2.32027,0.0414024
17,-1.56209,2.25203,0.0450267
17,-1.06322,2.32722,0.0364056
17,-1.17766,2.31988,0.0636697
17,-0.652668,2.53525,0.432966
17,-1.19048,2.32083,0.0512142
17,-1.22279,2.30894,0.0307243
17,-0.589296,2.42231,0.0772349
17,-1.21402,2.31501,0.035832
17,-0.71479,2.46765,0.241399
17,-0.642286,2.49613,0.291043
17,-0.676915,2.52529,0.381752
17,-0.763751,2.39308,0.0423575
17,-0.604049,2.42582,0.0468176
17,-1.56441,2.28195,0.0471908
17,-1.52789,2.283,0.0264271
17,-1.60202,2.26821,0.0149899
17,-0.713474,2.47887,0.22728
17,-0.613059,2.42675,0.0353947
17,-1.03134,2.35891,0.0216053
17,-0.664557,2.53498,0.363778
17,-0.66631,2.5394,0.363378
17,-1.56507,2.29069,0.0364468
17,-0.709306,2.47124,0.179058
17,-1.15711,2.37882,0.106028
17,-1.48416,2.30786,0.0445779
17,-1.18607,2.34612,0.0208989
17,-1.63956,2.27667,0.0132037
17,-1.61235,2.32884,0.1475
17,-0.745986,2.41555,0.0221743
17,-0.641151,2.43334,0.0210047
17,-1.6273,2.27967,0.00699902
17,-0.74379,2.42262,0.0317281
17,-1.49726,2.3082,0.0263762
17,-1.53263,2.29651,0.00539404
17,-1.61298,2.32179,0.109545
17,-1.18118,2.35411,0.0155888
17,-1.61056,2.28522,0.00164014
17,-1.6126,2.32819,0.123049
17,-0.719442,2.42508,0.0152978
17,-1.61437,2.2957,0.0285851
17,-1.62762,2.29171,0.0147204
17,-1.61199,2.32445,0.0994311
17,-1.5953,2.29991,0.0155452
17,-0.713557,2.47982,0.140342
17,-0.722089,2.43514,0.0113524
17,-1.64657,2.29824,0.0187364
17,-0.774403,2.43856,0.0428322
17,-0.798061,2.43088,0.0277389
17,-1.59131,2.30386,0.00563312
17,-1.61358,2.32304,0.0689913
17,-1.60926,2.29943,0.00010258
17,-1.19693,2.37605,0.0405174
17,-1.5145,2.31871,0.0113122
17,-1.53706,2.32699,0.030391
17,-0.608554,2.51881,0.172911
17,-1.53376,2.33854,0.0570918
17,-1.59256,2.31537,0.00880373
17,-1.53863,2.36202,0.117112
17,-1.61858,2.33772,0.0595434
17,-0.663756,2.47788,0.0384553
17,-1.54273,2.33797,0.0136751
17,-0.667422,2.47757,0.032459
17,-1.54208,2.35752,0.0651553
17,-1.58078,2.33193,0.00619757
17,-0.71761,2.49739,0.102541
17,-0.676501,2.50374,0.0928268
17,-0.696687,2.48055,0.0261278
17,-1.69635,2.34304,0.00164497
17,-0.620658,2.55721,0.0858361
17,-1.74376,2.3591,0.00376087
17,0.477517,2.61159,-0.358446
17,0.492881,2.59273,-0.425434
17,0.340987,2.4983,-0.647444
17,0.342975,2.4782,-0.708429
17,0.454514,2.53733,-0.602023
17,0.523132,2.53239,-0.654091
17,0.396434,2.51497,-0.651346
17,0.509822,2.55347,-0.591365
17,0.461371,2.52666,-0.65444
17,0.258754,2.57581,-0.428513
17,0.580277,2.52768,-0.70433
17,0.499093,2.56977,-0.564858
17,0.312572,2.46434,-0.796209
17,0.624027,2.61552,-0.506536
17,0.333922,2.56901,-0.515144
17,-1.96732,2.38711,-0.0473651
17,0.504914,2.59793,-0.510214
17,0.383197,2.56848,-0.543272
17,0.448354,2.54967,-0.624603
17,0.46535,2.63523,-0.392922
17,0.355988,2.58052,-0.514388
17,0.383931,2.60387,-0.461492
17,0.290106,2.5151,-0.673544
17,0.454012,2.54391,-0.662239
17,0.389106,2.5975,-0.488805
17,0.269034,2.52128,-0.657947
17,0.515237,2.55007,-0.686002
17,-1.93438,2.41174,-0.0302007
17,0.532015,2.63539,-0.453136
17,0.460893,2.52355,-0.74271
17,0.448851,2.60086,-0.520514
17,0.571854,2.66954,-0.379538
17,0.345605,2.52534,-0.693408
17,0.400571,2.53589,-0.688478
17,-1.92337,2.41625,-0.0341358
17,0.529843,2.64762,-0.428584
17,-1.92607,2.41146,-0.0479615
17,0.266586,2.59495,-0.467232
17,0.330251,2.6131,-0.445634
17,0.560003,2.67523,-0.367819
17,0.291766,2.50018,-0.75106
17,0.343205,2.53748,-0.669166
17,0.478326,2.59288,-0.571192
17,0.354867,2.61257,-0.469297
17,0.664652,2.63342,-0.544375
17,0.342688,2.57057,-0.585798
17,0.629017,2.58079,-0.679413
17,0.62713,2.67905,-0.404616
17,0.574418,2.61179,-0.57728
17,0.295095,2.6268,-0.415535
17,0.282701,2.58435,-0.53198
17,0.348102,2.65011,-0.376419
17,0.310405,2.52159,-0.72537
17,0.265393,2.57295,-0.563107
17,0.304765,2.56136,-0.614256
17,0.309729,2.54076,-0.674849
17,0.355893,2.65676,-0.368775
17,0.353744,2.61051,-0.501305
17,0.299577,2.60217,-0.503542
17,0.368976,2.65887,-0.3739
17,0.278867,2.49816,-0.792289
17,0.52347,2.58868,-0.640426
17,0.437082,2.5587,-0.696283
17,0.339044,2.64218,-0.417987
17,0.446915,2.51371,-0.829906
17,0.427527,2.6076,-0.558572
17,0.48876,2.55818,-0.727208
17,0.66218,2.68718,-0.437058
17,0.605773,2.5715,-0.742497
17,0.301685,2.60698,-0.513798
17,0.444208,2.52157,-0.819516
17,0.442204,2.53455,-0.785526
17,0.598713,2.70069,-0.383832
17,0.31267,2.59536,-0.561947
17,0.304536,2.59243,-0.567083
17,0.678895,2.61682,-0.669375
17,0.672407,2.70932,-0.446929
17,-2.16756,2.42967,-0.0497151
17,-1.95543,2.48334,-0.05988
17,-0.66252,2.43843,0.0229043
16,-0.66252,2.43843,0.0229043
17,-1.16278,2.30017,0.53415
16,-1.16278,2.30017,0.53415
17,-0.687858,2.4319,0.417604
16,-0.687858,2.4319,0.417604
17,-0.708444,2.3755,0.0519036
16,-0.708444,2.3755,0.0519036
17,-1.55863,2.46306,0.471317
16,-1.55863,2.46306,0.471317
17,0.466033,2.63402,-0.432955
16,0.466033,2.63402,-0.432955
17,0.360447,2.42252,-0.69395
16,0.360447,2.42252,-0.69395
17,-0.693396,2.37556,0.430529
16,-0.693396,2.37556,0.430529
17,-0.438989,2.46164,0.78628
16,-0.438989,2.46164,0.78628
17,-0.731218,2.42198,0.501124
16,-0.731218,2.42198,0.501124
17,-1.8526,2.84261,1.07189
16,-1.8526,2.84261,1.07189
17,-1.04473,2.41656,0.29447
16,-1.04473,2.41656,0.29447
17,-1.5374,2.34073,0.486947
16,-1.5374,2.34073,0.486947
17,-0.475699,2.30547,0.785871
16,-0.475699,2.30547,0.785871
17,-0.373966,2.62508,0.233731
16,-0.373966,2.62508,0.233731
17,0.161806,2.32135,-0.43828
16,0.161806,2.32135,-0.43828
17,-1.09588,2.57179,-0.0131162
16,-1.09588,2.57179,-0.0131162
17,-1.70859,2.24383,0.0279572
15,-1.70859,2.24383,0.0279572
17,-1.66869,2.0671,0.0832434
15,-1.66869,2.0671,0.0832434
17,-1.18697,2.47005,0.0345005
15,-1.18697,2.47005,0.0345005
17,-1.78005,2.33324,-0.00118736
15,-1.78005,2.33324,-0.00118736
17,-1.56996,2.52533,1.00533
15,-1.56996,2.52533,1.00533
17,-1.2245,2.39499,-0.00422798
15,-1.2245,2.39499,-0.00422798
17,-1.72525,2.30462,0.0101883
15,-1.72525,2.30462,0.0101883
17,0.320966,2.43634,-0.628955
15,0.320966,2.43634,-0.628955
17,-1.13312,2.05843,0.539314
14,-1.13312,2.05843,0.539314
17,-1.14893,2.26559,0.184246
14,-1.14893,2.26559,0.184246
17,-1.02001,2.52689,0.134668
14,-1.02001,2.52689,0.134668
17,-0.690074,2.36745,0.0635837
14,-0.690074,2.36745,0.0635837
17,-1.17123,2.54173,0.0755654
13,-1.17123,2.54173,0.0755654
17,-0.445755,2.4347,0.779528
13,-0.445755,2.4347,0.779528
17,-0.362307,2.4662,0.0434927
13,-0.362307,2.4662,0.0434927
17,0.371326,2.62301,-0.506846
13,0.371326,2.62301,-0.506846
17,-1.85957,2.21495,0.40675
13,-1.85957,2.21495,0.40675
17,-1.70653,2.99874,-0.164717
13,-1.70653,2.99874,-0.164717
17,0.446254,2.56328,-0.74139
11,0.446254,2.56328,-0.74139
17,0.44949,2.67286,-0.367582
8,0.44949,2.67286,-0.367582
17,0.531835,2.68333,-0.383423
7,0.531835,2.68333,-0.383423
18,-0.487784,2.40829,1.06363
18,-0.449225,2.40689,1.03154
18,-0.459625,2.43443,1.0694
18,-0.379628,2.42136,0.987527
18,-0.356372,2.42333,0.971148
18,-0.488795,2.43946,1.06254
18,-0.481511,2.41807,0.973188
18,-0.370615,2.45094,0.985966
18,-0.470506,2.43349,0.975683
18,-0.366,2.46099,0.997168
18,-0.475628,2.44338,0.979244
18,-0.884582,1.72251,-0.872591
18,-0.349765,2.43503,0.899207
18,-0.364189,2.4672,0.913886
18,-0.463924,2.47796,0.975082
18,-0.341522,2.47417,0.913001
18,-0.337151,2.46415,0.87119
18,0.301285,1.94699,-0.854873
18,-0.453875,2.42194,0.776181
18,-0.977903,1.77389,-0.853449
18,-0.522999,2.51958,1.04393
18,-1.0617,2.3907,0.88853
18,-0.461988,2.47409,0.871761
18,-0.670763,2.52464,1.08683
18,-0.669041,2.52926,1.08515
18,-0.664587,2.37192,0.611533
18,-1.06589,2.43303,0.941301
18,-1.06327,2.42849,0.925044
18,-0.700799,2.49729,0.963509
18,-1.06144,2.42907,0.912654
18,-1.06409,2.43285,0.920461
18,-0.698353,2.39422,0.656542
18,-0.966282,1.80902,-0.871625
18,-1.05067,2.3732,0.702322
18,-0.711998,2.36972,0.509673
18,-1.05338,2.41163,0.756276
18,-0.699924,2.55707,1.01289
18,-1.05176,2.39588,0.693679
18,-1.05515,2.40401,0.702059
18,-1.05381,2.40364,0.699862
18,-0.653039,2.46572,0.681806
18,-1.05465,2.41408,0.693649
18,-0.414608,2.37534,0.321293
18,-0.727931,2.40558,0.522267
18,-1.15919,2.3616,0.556138
18,-0.662198,2.44944,0.591976
18,-0.73794,2.41125,0.50424
18,-1.05469,2.39928,0.594197
18,-1.05002,2.38402,0.539604
18,-0.541193,2.44797,0.480275
18,-1.16499,2.36259,0.492896
18,-0.533131,2.44818,0.469135
18,-0.557978,2.45314,0.492302
18,-1.92067,2.47125,1.09281
18,-0.373205,2.40888,0.271534
18,-1.05247,2.40799,0.487489
18,-0.431024,2.41455,0.251357
18,-1.05815,2.2846,0.0766345
18,-1.58231,2.2204,0.0862103
18,-0.680566,2.46701,0.382204
18,-0.358796,2.46325,0.21661
18,-1.47892,2.25047,0.0561541
