0,0.828681,-0.475171,2.63791
18,-1.44809,2.26135,0.0532423
18,-0.424351,2.41356,0.0462576
18,-0.420263,2.41961,0.0562208
18,-0.279118,2.49568,0.14683
18,-0.529105,2.43756,0.0720342
18,-0.279933,2.49714,0.134138
18,-1.19774,2.32663,0.0288242
18,-1.59681,2.2644,0.0171193
18,-0.610449,2.42035,0.0457504
18,-1.6276,2.26652,0.0214806
18,-0.426433,2.45527,0.0481369
18,-0.59722,2.43034,0.0465561
18,-0.360183,2.46498,0.0442522
18,-1.17877,2.34772,0.0425317
18,-1.52135,2.30128,0.0498044
18,-1.63723,2.27593,0.0257325
18,-0.629508,2.47214,0.160766
18,-1.57991,2.28238,0.0175924
18,-1.634,2.28629,0.0472957
18,-0.742881,2.41115,0.0245251
18,-1.18685,2.34893,0.0238715
18,-0.570982,2.44993,0.0536781
18,-1.17152,2.36076,0.0429201
18,-1.52434,2.30429,0.0262744
18,-1.60886,2.28886,0.00686353
18,-0.745288,2.42817,0.0223802
18,-0.688969,2.44361,0.0414625
18,-1.50819,2.31986,0.0135919
18,-0.713292,2.46089,0.075762
18,-0.655074,2.46682,0.0386728
18,-0.654324,2.46881,0.040239
18,-1.53658,2.34397,0.049121
18,-1.53487,2.34878,0.0597894
18,-0.948816,2.42845,0.0310294
18,-1.01807,2.46556,0.106989
18,-1.01616,2.47511,0.118807
18,-1.94896,2.49433,0.480257
18,-1.91059,2.35405,-0.0363349
18,-1.90639,2.36279,-0.034233
18,-1.83914,2.55728,0.431454
18,0.259875,2.51483,-0.548918
18,0.242325,2.51459,-0.54587
18,-1.91787,2.62,0.627108
18,0.265502,2.5379,-0.516666
18,0.277684,2.55044,-0.516276
18,0.356216,2.53603,-0.610433
18,-2.13669,2.38404,-0.05244
18,0.249408,2.61996,-0.367758
18,-1.92336,2.42034,-0.0435999
18,0.265536,2.58889,-0.475946
18,0.263899,2.58533,-0.486033
18,0.629536,2.62162,-0.548309
18,0.570856,2.62375,-0.519337
18,0.288711,2.61815,-0.421039
18,0.296246,2.61237,-0.443671
18,0.276505,2.55779,-0.589748
18,0.63706,2.63771,-0.516777
18,0.346655,2.63345,-0.413592
18,0.513639,2.61011,-0.553476
18,0.569507,2.63901,-0.495822
18,0.338679,2.60117,-0.509793
18,0.589821,2.55206,-0.75068
18,0.286424,2.52396,-0.706698
18,0.465613,2.63599,-0.466797
18,0.520209,2.64325,-0.469287
18,0.64629,2.5633,-0.745334
18,0.638766,2.62187,-0.579973
18,0.533459,2.52193,-0.81796
18,0.637225,2.68607,-0.402036
18,0.5244,2.59598,-0.609119
18,0.300116,2.59951,-0.510528
18,0.524682,2.61009,-0.572598
18,0.288459,2.52882,-0.705529
18,0.368821,2.5926,-0.561209
18,0.640525,2.60647,-0.633564
18,0.532584,2.63642,-0.506303
18,0.417385,2.64291,-0.441523
18,0.357713,2.56822,-0.626662
18,-1.86913,2.61991,0.424606
18,0.350398,2.61992,-0.480044
18,0.361634,2.63334,-0.447824
18,0.533462,2.59674,-0.620143
18,0.313373,2.56492,-0.619701
18,0.5374,2.66201,-0.440289
18,0.53478,2.5779,-0.675536
18,0.41098,2.59123,-0.587852
18,0.462487,2.64043,-0.472089
18,0.358044,2.61423,-0.502865
18,0.582488,2.6068,-0.615649
18,0.601035,2.58788,-0.676819
18,0.658772,2.67681,-0.451792
18,0.643057,2.63021,-0.582451
18,0.538697,2.58176,-0.675671
18,0.35823,2.5244,-0.764106
18,0.596116,2.58349,-0.696264
18,0.6581,2.57265,-0.752176
18,0.609719,2.5568,-0.777077
18,0.587356,2.60189,-0.64274
18,0.649281,2.59845,-0.677836
18,0.491532,2.59867,-0.615017
18,0.600607,2.6875,-0.411894
18,0.480603,2.53687,-0.786668
18,0.428157,2.58765,-0.623503
18,0.673719,2.67829,-0.470394
18,0.664721,2.60163,-0.686049
18,0.321463,2.52686,-0.755379
18,0.31549,2.54396,-0.705678
18,0.483977,2.61973,-0.562868
18,0.678576,2.57144,-0.779635
18,0.556133,2.55161,-0.786264
18,0.303977,2.49612,-0.839519
18,0.549222,2.59297,-0.67279
18,0.436785,2.55375,-0.736916
18,0.673491,2.69591,-0.437681
18,0.499356,2.57782,-0.697913
18,0.555902,2.58862,-0.692205
18,0.688102,2.5766,-0.779804
18,0.430385,2.52076,-0.832103
18,0.328698,2.50536,-0.836304
18,0.494813,2.56771,-0.73314
18,0.503927,2.54987,-0.787248
18,0.674959,2.69835,-0.448775
18,0.652766,2.62852,-0.637676
18,-1.64769,2.34577,-0.017125
17,-1.64769,2.34577,-0.017125
18,-0.690069,2.55004,-0.00465268
17,-0.690069,2.55004,-0.00465268
18,-0.732583,2.68848,-0.0584264
17,-0.732583,2.68848,-0.0584264
18,-1.17846,2.495,1.08344
17,-1.17846,2.495,1.08344
18,-1.75784,2.40597,-0.0231504
17,-1.75784,2.40597,-0.0231504
18,-1.83742,2.27321,1.07931
17,-1.83742,2.27321,1.07931
18,-1.87406,2.29493,0.516501
17,-1.87406,2.29493,0.516501
18,-1.5545,2.39609,0.0360512
17,-1.5545,2.39609,0.0360512
18,-1.73056,2.3203,0.0103842
17,-1.73056,2.3203,0.0103842
18,-1.67069,2.13443,0.0779655
17,-1.67069,2.13443,0.0779655
18,-1.54913,2.3613,-0.00381741
17,-1.54913,2.3613,-0.00381741
18,-0.760412,2.42135,0.0351454
17,-0.760412,2.42135,0.0351454
18,-1.61831,2.49168,-0.0340068
17,-1.61831,2.49168,-0.0340068
18,-1.08372,2.37348,0.0466449
17,-1.08372,2.37348,0.0466449
18,-1.74258,2.34987,0.00691521
17,-1.74258,2.34987,0.00691521
18,-1.90371,2.42142,1.10128
17,-1.90371,2.42142,1.10128
18,-0.660556,2.39814,0.512466
16,-0.660556,2.39814,0.512466
18,-0.679696,2.57462,-0.00925277
16,-0.679696,2.57462,-0.00925277
18,-0.943121,2.46177,-0.00607066
16,-0.943121,2.46177,-0.00607066
18,-1.17788,2.37681,0.0305366
16,-1.17788,2.37681,0.0305366
18,0.578461,2.76381,-0.741003
16,0.578461,2.76381,-0.741003
18,-0.527117,2.30555,1.02072
16,-0.527117,2.30555,1.02072
18,-1.56064,2.25926,0.036474
16,-1.56064,2.25926,0.036474
18,-1.51724,2.03285,0.108806
16,-1.51724,2.03285,0.108806
18,-2.05705,3.07109,1.07373
16,-2.05705,3.07109,1.07373
18,-1.81303,2.88074,-0.18945
16,-1.81303,2.88074,-0.18945
18,-1.17774,2.29364,0.0625696
16,-1.17774,2.29364,0.0625696
18,-0.701074,2.22334,0.107859
15,-0.701074,2.22334,0.107859
18,-1.18755,2.5181,0.538712
15,-1.18755,2.5181,0.538712
18,-1.74891,2.45264,1.05582
15,-1.74891,2.45264,1.05582
18,-1.19442,2.47136,0.040509
15,-1.19442,2.47136,0.040509
18,-1.84465,2.6464,1.1052
15,-1.84465,2.6464,1.1052
18,-1.8217,2.30659,0.987607
14,-1.8217,2.30659,0.987607
18,-1.83089,2.33158,0.991509
14,-1.83089,2.33158,0.991509
18,0.288616,2.56288,-0.44315
14,0.288616,2.56288,-0.44315
18,0.627811,2.56341,-0.661561
14,0.627811,2.56341,-0.661561
18,0.437192,2.53674,-0.596018
14,0.437192,2.53674,-0.596018
18,-0.481502,2.25628,0.772964
14,-0.481502,2.25628,0.772964
18,0.394706,2.46453,-0.691772
14,0.394706,2.46453,-0.691772
18,0.338214,2.52723,-0.595863
9,0.338214,2.52723,-0.595863
18,0.538582,2.61664,-0.65352
9,0.538582,2.61664,-0.65352
18,-1.10969,3.01519,0.468801
9,-1.10969,3.01519,0.468801
18,0.627837,2.69485,-0.599054
10,0.627837,2.69485,-0.599054
18,0.447838,2.67065,-0.605192
10,0.447838,2.67065,-0.605192
18,0.559616,2.65023,-0.569894
12,0.559616,2.65023,-0.569894
18,0.599004,2.55527,-0.713094
8,0.599004,2.55527,-0.713094
18,0.562975,3.00158,-0.865769
8,0.562975,3.00158,-0.865769
18,-1.09728,2.45595,0.0225912
8,-1.09728,2.45595,0.0225912
19,-0.501171,2.43037,1.06051
19,-0.26732,2.49816,1.0906
19,-0.371301,2.45378,0.975182
19,-0.341572,2.43915,0.912614
19,-0.259745,2.52453,1.08213
19,-0.530043,2.4766,1.02986
19,-0.341853,2.47354,0.912026
19,-0.430246,2.35521,0.481047
19,-0.308864,2.47252,0.753131
19,-0.729789,2.40863,0.50299
19,-0.49398,2.42385,0.474651
19,-0.726384,2.42728,0.498356
19,-0.446484,2.40257,0.340285
19,-0.442744,2.40153,0.300203
19,-0.424287,2.41585,0.328211
19,-0.718295,2.46852,0.531062
19,-0.451555,2.43382,0.336231
19,-0.425964,2.42084,0.265081
19,-0.443264,2.43981,0.294113
19,-0.425042,2.44016,0.262228
19,-0.610424,2.41913,0.0367206
19,-0.599601,2.42757,0.0556367
19,-0.361933,2.45473,0.0514384
19,-0.609876,2.42524,0.0435384
19,-0.504863,2.44041,0.0378209
19,-0.916966,2.4631,0.0140588
19,-2.1595,2.365,-0.0379479
19,0.253085,2.52337,-0.426198
19,0.247241,2.48855,-0.533398
19,0.271197,2.4776,-0.656823
19,0.631078,2.49328,-0.738056
19,0.235919,2.59351,-0.35987
19,0.254309,2.56843,-0.470688
19,0.256926,2.58149,-0.440531
19,0.264406,2.50498,-0.652594
19,0.624321,2.54996,-0.640442
19,0.261335,2.54559,-0.545763
19,0.327227,2.59695,-0.436126
19,0.271294,2.53832,-0.579789
19,0.634118,2.59535,-0.536337
19,0.287169,2.56415,-0.519856
19,0.335972,2.59199,-0.464922
19,0.435457,2.64109,-0.362085
19,0.393003,2.60335,-0.463808
19,0.392779,2.60114,-0.472971
19,0.32129,2.62982,-0.37595
19,0.345605,2.58949,-0.495104
19,0.29744,2.62223,-0.393504
19,0.328385,2.63243,-0.377594
19,0.292295,2.59364,-0.473281
19,0.258656,2.56129,-0.55235
19,0.624235,2.64624,-0.433047
19,0.402428,2.59989,-0.493521
19,0.352282,2.57383,-0.549559
19,0.452971,2.62699,-0.438011
19,0.403784,2.59645,-0.506324
19,0.396906,2.56875,-0.580762
19,0.298294,2.52617,-0.66684
19,0.408638,2.48576,-0.80819
19,0.331247,2.63763,-0.377312
19,0.570546,2.62385,-0.484951
19,0.395331,2.55963,-0.60708
19,0.350659,2.54366,-0.637613
19,0.409566,2.48986,-0.800092
19,0.501056,2.64851,-0.402134
19,0.333834,2.623,-0.42312
19,0.572646,2.62312,-0.492954
19,0.453587,2.57838,-0.578843
19,0.385054,2.64072,-0.390693
19,0.515736,2.61895,-0.489409
19,0.326069,2.61439,-0.446995
19,0.61319,2.65307,-0.429841
19,0.392565,2.63169,-0.423856
19,0.35398,2.5285,-0.692514
19,0.305543,2.51222,-0.722728
19,0.452901,2.57149,-0.606463
19,0.464213,2.58267,-0.58177
19,0.390704,2.62647,-0.444041
19,0.392255,2.63473,-0.422414
19,0.308507,2.52684,-0.689016
19,0.477698,2.65317,-0.400686
19,0.365111,2.65079,-0.374144
19,0.36228,2.63526,-0.416471
19,0.430463,2.49584,-0.815817
19,0.362863,2.52348,-0.721975
19,0.559241,2.67376,-0.374544
19,0.43116,2.49934,-0.807289
19,0.33738,2.60168,-0.505916
19,0.503669,2.64561,-0.437499
19,0.341446,2.58907,-0.543015
19,0.528881,2.53366,-0.747831
19,0.524562,2.60797,-0.546534
19,0.344284,2.56975,-0.598285
19,0.634239,2.58991,-0.629236
19,0.306732,2.53787,-0.673539
19,0.588193,2.65536,-0.439511
19,0.317082,2.55918,-0.620114
19,0.400489,2.59922,-0.53738
19,0.637474,2.66476,-0.430661
19,0.454065,2.64858,-0.421459
19,0.395239,2.57032,-0.616182
19,0.473027,2.62236,-0.498752
19,0.631079,2.54054,-0.768252
19,0.402452,2.57408,-0.611356
19,0.338495,2.58398,-0.566274
19,0.40005,2.56079,-0.647789
19,0.313636,2.57259,-0.590739
19,0.346693,2.54596,-0.6731
19,0.307896,2.62298,-0.454274
19,0.454531,2.58092,-0.610834
19,0.316352,2.5529,-0.645893
19,0.450854,2.6285,-0.483153
19,0.343099,2.56673,-0.61849
19,0.317257,2.52269,-0.731814
19,0.370748,2.5717,-0.615516
19,0.366872,2.61879,-0.487505
19,0.316062,2.54997,-0.658935
19,0.626272,2.59832,-0.620737
19,0.391989,2.61687,-0.502509
19,0.597415,2.59975,-0.6093
19,0.277837,2.4803,-0.83805
19,0.517778,2.57704,-0.648989
19,0.285594,2.50053,-0.789693
19,0.291143,2.48257,-0.840219
19,0.651484,2.67212,-0.434942
19,0.422335,2.66231,-0.394397
19,0.418774,2.62281,-0.499924
19,0.352026,2.53684,-0.712467
19,0.409201,2.53693,-0.730524
19,0.477725,2.63102,-0.500455
19,0.533895,2.65998,-0.43902
19,0.51306,2.61591,-0.552827
19,0.420855,2.63183,-0.482904
19,0.507057,2.66525,-0.418324
19,0.518402,2.64441,-0.477901
19,0.413721,2.52537,-0.768509
19,0.424741,2.58351,-0.617834
19,0.409273,2.58889,-0.599354
19,0.473363,2.53636,-0.763499
19,0.406171,2.57096,-0.65094
19,0.47092,2.55688,-0.708619
19,0.32374,2.51694,-0.773492
19,0.312553,2.59988,-0.54691
19,0.459406,2.6106,-0.561353
19,0.488239,2.58114,-0.649588
19,0.487085,2.57459,-0.66794
19,0.497871,2.56416,-0.699543
19,0.408729,2.58331,-0.622663
19,0.32076,2.56106,-0.658171
19,0.525292,2.60779,-0.592982
19,0.463903,2.55131,-0.727245
19,0.412163,2.55997,-0.689343
19,0.486431,2.60327,-0.595566
19,0.547553,2.58982,-0.650492
19,0.348549,2.54532,-0.712874
19,0.311926,2.59435,-0.570204
19,0.482899,2.61744,-0.559054
19,0.431879,2.54829,-0.731141
19,0.409671,2.54501,-0.73393
19,0.434711,2.52872,-0.786718
19,0.358803,2.51736,-0.795162
19,0.523412,2.58108,-0.672223
19,0.470754,2.5839,-0.653077
19,0.367647,2.60402,-0.569886
19,0.675318,2.60557,-0.659264
19,0.469906,2.57739,-0.675956
19,0.361504,2.52882,-0.77539
19,0.581837,2.68443,-0.42337
19,0.478512,2.66335,-0.449923
19,0.475706,2.56572,-0.714088
19,0.370311,2.61545,-0.549755
19,0.668381,2.56486,-0.774336
19,0.58813,2.55266,-0.784172
19,0.640873,2.67105,-0.481177
19,0.428505,2.51681,-0.834712
19,0.648713,2.58999,-0.702189
19,0.535076,2.55471,-0.764557
19,0.533773,2.547,-0.786795
19,0.584925,2.61608,-0.615595
19,0.378645,2.5767,-0.661495
19,0.531757,2.6179,-0.595818
19,0.643017,2.55792,-0.79034
19,0.641485,2.6315,-0.592
19,0.429936,2.64616,-0.490479
19,0.489494,2.67796,-0.422994
19,0.430062,2.60556,-0.600783
19,0.594589,2.58482,-0.705076
19,0.432215,2.57591,-0.681877
19,0.42858,2.63838,-0.512624
19,0.481345,2.67496,-0.429685
19,0.426273,2.54339,-0.769809
19,0.481135,2.55014,-0.767872
19,0.590841,2.56358,-0.763962
19,0.544397,2.64239,-0.539214
19,0.377951,2.57077,-0.684778
19,0.543782,2.58895,-0.684544
19,0.391467,2.52001,-0.825775
19,0.438601,2.5672,-0.712902
19,0.637386,2.64717,-0.556072
19,0.374069,2.54933,-0.743585
19,0.541379,2.5835,-0.701323
19,0.493763,2.61561,-0.601137
19,0.641418,2.66747,-0.505463
19,0.330936,2.5226,-0.806108
19,0.492651,2.6084,-0.62366
19,0.489273,2.63063,-0.564826
19,0.605058,2.5521,-0.811844
19,0.489138,2.58781,-0.683005
19,0.557623,2.58474,-0.711888
19,0.607422,2.60484,-0.67268
19,0.642865,2.6297,-0.61752
19,0.56313,2.57062,-0.757708
19,0.444936,2.55257,-0.776458
19,0.488747,2.56882,-0.74709
19,0.551527,2.6292,-0.603
19,0.504627,2.5417,-0.827296
19,0.619125,2.57797,-0.765181
19,0.621612,2.58998,-0.736456
19,0.674235,2.70485,-0.447291
19,0.66953,2.67651,-0.529062
19,0.603013,2.59438,-0.753024
19,-0.740121,2.39,0.0385513
18,-0.740121,2.39,0.0385513
19,-0.71455,2.45677,0.146661
18,-0.71455,2.45677,0.146661
19,-0.687037,2.49801,0.0263207
18,-0.687037,2.49801,0.0263207
19,-0.414116,2.49926,0.0181205
18,-0.414116,2.49926,0.0181205
19,-0.353332,2.91085,-0.128612
18,-0.353332,2.91085,-0.128612
19,-1.16803,2.3225,0.035318
18,-1.16803,2.3225,0.035318
19,-1.9037,2.44342,1.06398
18,-1.9037,2.44342,1.06398
19,-0.696014,2.45628,0.0293952
18,-0.696014,2.45628,0.0293952
19,-0.695706,2.48045,0.0256806
18,-0.695706,2.48045,0.0256806
19,-1.62591,2.33442,-0.00814703
18,-1.62591,2.33442,-0.00814703
19,-0.66083,2.36406,0.689004
18,-0.66083,2.36406,0.689004
19,0.0556878,1.58108,-0.155361
18,0.0556878,1.58108,-0.155361
19,-0.479346,1.87515,0.60802
18,-0.479346,1.87515,0.60802
19,-0.694681,2.38798,0.661186
18,-0.694681,2.38798,0.661186
19,-1.50155,2.29167,0.0223487
18,-1.50155,2.29167,0.0223487
19,-1.15644,2.25864,0.0662713
18,-1.15644,2.25864,0.0662713
19,-1.19594,2.44653,0.0079031
18,-1.19594,2.44653,0.0079031
19,-0.717394,2.37927,0.547805
18,-0.717394,2.37927,0.547805
19,-0.94202,2.44646,0.00463052
18,-0.94202,2.44646,0.00463052
19,-0.748209,2.39064,0.0377029
18,-0.748209,2.39064,0.0377029
19,-1.06398,2.36847,1.04926
18,-1.06398,2.36847,1.04926
19,-0.700295,2.52336,0.493665
18,-0.700295,2.52336,0.493665
19,-0.690872,2.60721,-0.0175783
18,-0.690872,2.60721,-0.0175783
19,-0.674815,3.02338,-0.160832
18,-0.674815,3.02338,-0.160832
19,-1.86386,2.28265,0.00521728
18,-1.86386,2.28265,0.00521728
19,-1.04593,2.37942,0.488852
18,-1.04593,2.37942,0.488852
19,-0.945083,2.49337,-0.00869593
18,-0.945083,2.49337,-0.00869593
19,-1.15361,2.22913,0.0930277
18,-1.15361,2.22913,0.0930277
19,-1.5114,2.25498,0.0560049
18,-1.5114,2.25498,0.0560049
19,-0.716289,2.36374,0.0480317
18,-0.716289,2.36374,0.0480317
19,-1.05835,2.35546,0.930861
18,-1.05835,2.35546,0.930861
19,-0.539309,2.40715,1.03021
18,-0.539309,2.40715,1.03021
19,-1.04991,2.19553,0.104897
18,-1.04991,2.19553,0.104897
19,-1.93861,2.46983,-0.0513025
18,-1.93861,2.46983,-0.0513025
19,-1.8294,2.22167,0.039933
18,-1.8294,2.22167,0.039933
19,-1.859,2.37676,1.05127
18,-1.859,2.37676,1.05127
19,-1.08616,2.43404,0.0367938
18,-1.08616,2.43404,0.0367938
19,-1.13498,2.07709,0.161637
18,-1.13498,2.07709,0.161637
19,-2.06593,3.14921,-0.282169
18,-2.06593,3.14921,-0.282169
19,-1.4362,2.21131,0.0744381
18,-1.4362,2.21131,0.0744381
19,-1.5272,2.36623,-0.0131273
17,-1.5272,2.36623,-0.0131273
19,-0.610908,2.39173,0.0448988
17,-0.610908,2.39173,0.0448988
19,0.497257,2.62415,-0.401509
17,0.497257,2.62415,-0.401509
19,-1.60075,2.33683,-0.00382899
17,-1.60075,2.33683,-0.00382899
19,-1.18452,2.48414,0.508539
17,-1.18452,2.48414,0.508539
19,-1.05274,2.39902,0.48466
17,-1.05274,2.39902,0.48466
19,-0.691781,2.41718,0.390748
17,-0.691781,2.41718,0.390748
19,-0.661871,2.39927,0.51333
17,-0.661871,2.39927,0.51333
19,-1.08823,2.49514,-0.0107788
17,-1.08823,2.49514,-0.0107788
19,-1.76593,2.82919,-0.162038
17,-1.76593,2.82919,-0.162038
19,-2.09976,3.45411,-0.373143
17,-2.09976,3.45411,-0.373143
19,-2.15872,2.24802,1.11357
17,-2.15872,2.24802,1.11357
19,-0.349144,2.41932,0.106462
16,-0.349144,2.41932,0.106462
19,-0.460096,2.37328,0.770265
16,-0.460096,2.37328,0.770265
19,0.347283,2.5153,-0.723564
16,0.347283,2.5153,-0.723564
19,-0.697323,2.49279,1.00374
16,-0.697323,2.49279,1.00374
19,-0.505152,2.41818,0.474019
16,-0.505152,2.41818,0.474019
19,-0.699356,2.48548,1.00798
16,-0.699356,2.48548,1.00798
19,-1.60372,2.27788,0.0476671
16,-1.60372,2.27788,0.0476671
19,-0.664621,2.3955,0.587111
16,-0.664621,2.3955,0.587111
19,-1.53338,2.11104,0.0833946
16,-1.53338,2.11104,0.0833946
19,-1.81323,2.66839,-0.107567
16,-1.81323,2.66839,-0.107567
19,-0.910525,2.63601,-0.0333343
16,-0.910525,2.63601,-0.0333343
19,0.321619,2.57865,-0.464732
9,0.321619,2.57865,-0.464732
19,0.456588,2.92001,-0.594302
9,0.456588,2.92001,-0.594302
19,0.434569,2.38279,-0.399052
9,0.434569,2.38279,-0.399052
19,0.474414,2.55466,-0.597298
9,0.474414,2.55466,-0.597298
19,0.323617,2.64621,-0.49223
9,0.323617,2.64621,-0.49223
19,0.416329,2.52051,-0.789463
9,0.416329,2.52051,-0.789463
19,0.381381,2.39067,-0.405398
9,0.381381,2.39067,-0.405398
19,0.462294,2.57192,-0.637966
9,0.462294,2.57192,-0.637966
19,-0.731646,2.90247,-0.0704036
9,-0.731646,2.90247,-0.0704036
19,-0.336579,2.61034,-0.0060889
9,-0.336579,2.61034,-0.0060889
19,-1.14017,2.36811,0.539571
11,-1.14017,2.36811,0.539571
19,-0.385206,2.14952,0.181895
11,-0.385206,2.14952,0.181895
19,0.379057,2.55451,-0.541016
11,0.379057,2.55451,-0.541016
19,0.3854,2.5175,-0.651239
11,0.3854,2.5175,-0.651239
19,0.419401,2.53423,-0.631934
11,0.419401,2.53423,-0.631934
19,0.50277,2.60353,-0.481728
11,0.50277,2.60353,-0.481728
19,1.32742,4.43856,-1.41873
11,1.32742,4.43856,-1.41873
19,-0.671315,2.50068,0.0196475
11,-0.671315,2.50068,0.0196475
19,-0.48235,2.43828,0.484103
11,-0.48235,2.43828,0.484103
19,-0.481734,2.43516,0.483438
11,-0.481734,2.43516,0.483438
19,-1.48786,2.30513,0.0310302
11,-1.48786,2.30513,0.0310302
19,0.362006,2.55625,-0.677037
10,0.362006,2.55625,-0.677037
19,0.342783,2.62317,-0.369612
10,0.342783,2.62317,-0.369612
19,-0.298638,2.40048,0.185786
10,-0.298638,2.40048,0.185786
19,-1.07235,2.52575,0.533467
10,-1.07235,2.52575,0.533467
19,1.91178,6.39857,-2.62455
8,1.91178,6.39857,-2.62455
19,0.555023,2.65235,-0.408505
8,0.555023,2.65235,-0.408505
19,0.160171,1.93505,-0.27372
8,0.160171,1.93505,-0.27372
19,0.628599,2.80883,-0.803531
8,0.628599,2.80883,-0.803531
19,0.520364,2.48511,-0.779786
8,0.520364,2.48511,-0.779786
19,0.524519,2.56742,-0.341135
8,0.524519,2.56742,-0.341135
19,-1.16945,2.49537,0.519184
14,-1.16945,2.49537,0.519184
19,-2.08071,2.26849,-0.0101739
14,-2.08071,2.26849,-0.0101739
19,-0.940218,2.39414,0.0224986
14,-0.940218,2.39414,0.0224986
19,-0.711061,2.39583,0.0835232
15,-0.711061,2.39583,0.0835232
19,0.345652,2.54817,-0.546459
15,0.345652,2.54817,-0.546459
19,-0.94661,2.36956,0.0419922
15,-0.94661,2.36956,0.0419922
19,-0.684037,2.42803,0.694393
15,-0.684037,2.42803,0.694393
19,-1.04641,2.40575,0.299334
15,-1.04641,2.40575,0.299334
19,-1.76719,2.40551,1.07724
15,-1.76719,2.40551,1.07724
19,-0.941879,2.45973,0.0181786
15,-0.941879,2.45973,0.0181786
19,0.289233,2.54454,-0.476993
12,0.289233,2.54454,-0.476993
19,-0.356355,2.20027,0.243186
12,-0.356355,2.20027,0.243186
19,-1.14373,2.33494,0.554337
13,-1.14373,2.33494,0.554337
20,-0.493293,2.37045,0.981617
20,-0.552962,2.40233,1.07837
20,-0.545842,2.39652,1.05544
20,-0.450358,2.43843,1.06535
20,-0.493899,2.44743,1.06561
20,-0.443615,2.45922,1.06309
20,-0.447958,2.46996,1.07936
20,0.43915,1.84228,-0.839216
20,0.445403,1.84502,-0.841544
20,-0.254755,2.55037,1.08719
20,-0.353016,2.33504,0.495798
20,-0.364103,2.33445,0.496076
20,-0.402639,2.35041,0.542262
20,-0.338588,2.36117,0.53938
20,-0.315267,2.46148,0.755671
20,-0.419901,2.35938,0.492176
20,-0.960507,2.51845,1.02447
20,0.42804,1.92345,-0.850807
20,-1.02925,1.80449,-0.852884
20,-0.972825,1.81341,-0.867344
20,0.0532499,1.92296,-0.820025
20,-0.449133,2.40805,0.483368
20,-0.668532,2.47219,0.674239
20,-0.669746,2.47186,0.671048
20,-0.669692,2.47314,0.648031
20,-0.526765,2.48128,0.517794
20,-0.421414,2.40632,0.297033
20,-0.49863,2.47376,0.457088
20,-0.437619,2.42818,0.299663
20,-0.50134,2.48339,0.454096
20,-0.426852,2.43492,0.282216
20,-0.437899,2.42546,0.257865
20,-0.485903,2.47271,0.3878
20,-0.439092,2.42734,0.256165
20,-0.491201,2.47572,0.391399
20,-0.443516,2.44873,0.295792
20,-0.471588,2.47616,0.370853
20,-0.471717,2.47233,0.351449
20,-0.49334,2.47819,0.36558
20,-0.473799,2.47759,0.356075
20,-0.432109,2.44325,0.256039
20,-0.4935,2.49198,0.387841
20,-1.04212,2.31842,0.0412499
20,-0.43561,2.44889,0.244154
20,-0.456885,2.46066,0.277078
20,-0.660521,2.51482,0.461222
20,-0.710375,2.4746,0.365975
20,-0.699072,2.48584,0.375518
20,-0.364223,2.4593,0.228575
20,-0.497728,2.49927,0.357221
20,-0.364191,2.46001,0.21628
20,-0.494437,2.49492,0.333242
20,-1.05685,2.33842,0.0402986
20,-0.486094,2.49446,0.327535
20,1.45108,2.96136,1.13901
20,-0.385614,2.45955,0.205904
20,-0.6674,2.50609,0.381498
20,1.46952,2.95815,1.09213
20,-0.672108,2.51691,0.38463
20,-0.284359,2.46266,0.151436
20,-1.62127,2.34034,0.116856
20,-1.63058,2.35082,0.123749
20,-1.08233,2.36503,0.0347029
20,-0.725252,2.47106,0.222816
20,-0.343184,2.45885,0.0994581
20,-0.72286,2.47572,0.224407
20,-0.594817,2.4231,0.0514362
20,-0.377174,2.45949,0.0903965
20,-0.360114,2.45596,0.064416
20,-0.636515,2.47209,0.165579
20,-0.641745,2.4729,0.168344
20,-1.18863,2.39684,0.0727012
20,-1.18986,2.38536,0.0314215
20,-0.420012,2.45158,0.0388763
20,-0.437228,2.46973,0.0690192
20,-0.443993,2.45635,0.0263962
20,-0.358199,2.48816,0.0604618
