0,0.828681,-0.475171,2.63791
20,-1.49812,2.37865,0.0115172
20,-1.1941,2.41789,0.0423504
20,-0.379727,2.4761,0.0190468
20,-0.411699,2.48037,0.0228607
20,-0.635664,2.49276,0.0986411
20,-0.443911,2.48003,0.0145844
20,-0.768928,2.46809,0.0460577
20,-0.519147,2.48477,0.0290931
20,-0.726444,2.49301,0.0832117
20,-0.683226,2.48938,0.0613025
20,-0.661938,2.47874,0.0188267
20,-0.676529,2.47874,0.0188658
20,-0.499228,2.49289,0.0134027
20,-0.779175,2.48564,-0.00284362
20,-1.03686,2.45969,-0.020019
20,-1.57431,2.41902,-0.0155399
20,-0.973622,2.49936,0.0356312
20,-0.952982,2.49931,0.0121139
20,-0.941445,2.52379,-0.0166557
20,-0.973465,2.53752,0.0115233
20,-1.97394,2.47379,-0.0565705
20,0.250606,2.53794,-0.43176
20,0.235119,2.57099,-0.344632
20,-1.99811,2.50726,-0.0881016
20,0.251189,2.56588,-0.428472
20,0.273678,2.58022,-0.398294
20,0.319352,2.56978,-0.450756
20,0.331496,2.60822,-0.36218
20,0.260701,2.60115,-0.375368
20,0.388149,2.60361,-0.396794
20,0.252437,2.58162,-0.43636
20,0.259155,2.56953,-0.473609
20,0.246831,2.61248,-0.363745
20,0.259608,2.53057,-0.584302
20,0.33103,2.55898,-0.525749
20,0.29537,2.56991,-0.493068
20,0.318639,2.5943,-0.435108
20,0.377158,2.62183,-0.376138
20,0.3252,2.58142,-0.47203
20,0.325332,2.57509,-0.49059
20,0.267459,2.46687,-0.764858
20,0.384011,2.58945,-0.468442
20,0.40253,2.58007,-0.4975
20,0.380203,2.5788,-0.49704
20,0.255712,2.59048,-0.439481
20,0.435156,2.63451,-0.364661
20,0.26353,2.55025,-0.549664
20,0.436811,2.624,-0.394148
20,0.384688,2.58498,-0.48801
20,0.404587,2.63113,-0.373298
20,0.326749,2.59091,-0.465358
20,0.326663,2.5687,-0.523846
20,0.326757,2.55994,-0.548492
20,0.391773,2.55326,-0.580958
20,0.392184,2.54781,-0.600116
20,0.382419,2.63151,-0.38085
20,0.353881,2.63208,-0.374074
20,0.269481,2.4584,-0.814269
20,0.410583,2.59203,-0.493325
20,0.275453,2.50201,-0.701632
20,0.334237,2.55034,-0.587454
20,0.334216,2.54342,-0.605775
20,0.340857,2.53066,-0.642985
20,0.354246,2.59688,-0.472669
20,0.354775,2.59195,-0.492069
20,0.336504,2.55764,-0.579746
20,0.556967,2.61381,-0.479772
20,0.355251,2.52871,-0.661152
20,0.387496,2.57418,-0.548418
20,0.336706,2.55564,-0.58753
20,0.266224,2.52015,-0.666297
20,0.453213,2.54157,-0.655502
20,0.412439,2.57852,-0.549689
20,0.551406,2.62301,-0.462659
20,0.298356,2.60795,-0.448194
20,0.3924,2.5985,-0.495227
20,0.392387,2.57646,-0.554107
20,0.362328,2.55494,-0.604726
20,0.414809,2.62146,-0.441042
20,0.337433,2.50116,-0.742323
20,0.447431,2.57283,-0.578176
20,0.400162,2.48053,-0.812056
20,0.415116,2.61104,-0.472267
20,0.400352,2.50593,-0.746143
20,0.552493,2.64685,-0.409072
20,0.565593,2.62721,-0.464735
20,0.290909,2.49358,-0.758392
20,0.558052,2.6413,-0.428121
20,0.250079,2.60767,-0.450221
20,0.558328,2.60899,-0.516963
20,0.369915,2.54537,-0.643983
20,0.566041,2.56777,-0.627551
20,0.456436,2.54679,-0.661674
20,0.402867,2.52795,-0.700815
20,0.448998,2.58982,-0.549086
20,0.396611,2.54222,-0.664314
20,0.461826,2.49569,-0.801121
20,0.511962,2.60497,-0.524131
20,0.534332,2.61983,-0.490548
20,0.423334,2.57581,-0.586176
20,0.355522,2.63156,-0.424715
20,0.410519,2.63005,-0.441094
20,0.403491,2.50245,-0.775993
20,0.512652,2.55731,-0.658193
20,0.424079,2.58978,-0.556801
20,0.56814,2.58474,-0.601488
20,0.614283,2.65477,-0.427194
20,0.364018,2.59309,-0.536994
20,0.43068,2.53748,-0.698768
20,0.505568,2.58948,-0.578057
20,0.371768,2.52426,-0.721859
20,0.509637,2.6017,-0.547606
20,0.510787,2.66491,-0.382408
20,0.37843,2.5113,-0.759277
20,0.562313,2.60847,-0.543347
20,0.317156,2.5385,-0.676895
20,0.513896,2.54992,-0.690013
20,0.475117,2.65123,-0.41618
20,0.577507,2.6549,-0.42958
20,0.372777,2.53467,-0.705573
20,0.431844,2.53202,-0.725805
20,0.530642,2.62879,-0.492406
20,0.365051,2.54707,-0.672339
20,0.42045,2.60448,-0.53376
20,0.266612,2.62109,-0.457059
20,0.458272,2.53677,-0.720745
20,0.373128,2.54742,-0.675467
20,0.531082,2.6495,-0.441279
20,0.420733,2.6165,-0.504655
20,0.58193,2.57183,-0.658018
20,0.590414,2.6572,-0.435925
20,0.590458,2.66656,-0.411309
20,0.576997,2.55838,-0.694289
20,0.42871,2.57587,-0.616181
20,0.616608,2.67589,-0.3934
20,0.428687,2.56472,-0.645776
20,0.511441,2.56558,-0.661744
20,0.590807,2.64443,-0.473519
20,0.318534,2.5022,-0.791362
20,0.61742,2.64261,-0.4871
20,0.466097,2.60646,-0.554043
20,0.571703,2.55451,-0.714839
20,0.598203,2.58703,-0.635568
20,0.546097,2.56157,-0.696776
20,0.546362,2.59476,-0.61063
20,0.620468,2.63539,-0.521791
20,0.625743,2.60611,-0.601141
20,0.571902,2.67868,-0.399248
20,0.541444,2.55462,-0.720001
20,0.621158,2.69015,-0.381703
20,0.524496,2.60526,-0.585061
20,0.486604,2.59936,-0.592974
20,0.599896,2.60326,-0.607351
20,0.579944,2.54566,-0.755065
20,0.494398,2.54909,-0.728011
20,0.539575,2.52929,-0.790422
20,0.637131,2.63884,-0.523493
20,0.54749,2.5586,-0.717831
20,0.620361,2.63674,-0.528487
20,0.598103,2.66805,-0.441363
20,0.547566,2.53794,-0.773736
20,0.487268,2.61255,-0.564409
20,0.598372,2.60753,-0.605322
20,0.53509,2.55909,-0.721105
20,0.638189,2.57755,-0.696106
20,0.638305,2.5918,-0.659089
20,0.551144,2.54079,-0.77555
20,0.525847,2.52238,-0.819573
20,0.628336,2.62004,-0.586524
20,0.496336,2.5554,-0.730472
20,0.662236,2.70849,-0.365391
20,0.593762,2.68829,-0.403811
20,0.639304,2.5721,-0.72025
20,0.609284,2.56951,-0.723712
20,0.622795,2.64817,-0.521531
20,0.609605,2.55873,-0.755316
20,0.65687,2.71137,-0.366774
20,0.603693,2.63465,-0.557444
20,0.4805,2.55905,-0.733075
20,0.638436,2.58087,-0.722723
20,0.685909,2.54955,-0.825501
20,0.500566,2.53502,-0.827131
20,0.668072,2.57814,-0.751359
20,0.527428,2.53552,-0.834764
20,0.636988,2.64131,-0.58249
20,0.608621,2.56267,-0.788929
20,0.676067,2.65798,-0.562066
20,0.646473,2.58079,-0.792364
20,0.652869,2.59444,-0.763958
20,0.67544,2.6403,-0.658537
20,0.664994,2.62542,-0.698963
20,0.682604,2.59955,-0.772664
20,0.654289,2.58455,-0.849857
20,0.691369,2.65168,-0.698205
20,0.694471,2.61847,-0.812758
20,0.149105,1.64842,-0.114117
19,0.149105,1.64842,-0.114117
20,0.478372,2.61071,-0.535007
19,0.478372,2.61071,-0.535007
20,-0.700238,2.44596,0.541142
19,-0.700238,2.44596,0.541142
20,-0.676573,2.39648,0.459259
19,-0.676573,2.39648,0.459259
20,-0.768924,2.73038,-0.0862467
19,-0.768924,2.73038,-0.0862467
20,0.485977,2.69421,-0.387189
19,0.485977,2.69421,-0.387189
20,-0.716459,2.40369,0.212755
19,-0.716459,2.40369,0.212755
20,-0.716677,2.41249,0.208985
19,-0.716677,2.41249,0.208985
20,-0.685201,2.49538,0.516422
19,-0.685201,2.49538,0.516422
20,0.475677,2.66947,-0.377611
19,0.475677,2.66947,-0.377611
20,-1.2023,2.4644,-0.0203369
19,-1.2023,2.4644,-0.0203369
20,-1.55429,2.42835,-0.0311969
19,-1.55429,2.42835,-0.0311969
20,-0.683879,2.44011,0.527579
19,-0.683879,2.44011,0.527579
20,0.467836,2.62229,-0.43503
19,0.467836,2.62229,-0.43503
20,-1.69628,2.41049,-0.0316149
19,-1.69628,2.41049,-0.0316149
20,-0.953356,2.52324,-0.026906
19,-0.953356,2.52324,-0.026906
20,-0.460656,2.25348,0.552196
19,-0.460656,2.25348,0.552196
20,-1.6786,2.44915,0.0205824
19,-1.6786,2.44915,0.0205824
20,-1.87123,2.41956,1.00447
19,-1.87123,2.41956,1.00447
20,-0.690086,2.52131,0.0175189
19,-0.690086,2.52131,0.0175189
20,-0.773622,2.56056,-0.0152437
19,-0.773622,2.56056,-0.0152437
20,-0.776385,2.59024,-0.0174868
19,-0.776385,2.59024,-0.0174868
20,-0.764623,2.40402,0.0487773
19,-0.764623,2.40402,0.0487773
20,-0.428024,2.41442,0.0555598
19,-0.428024,2.41442,0.0555598
20,-0.714043,2.45221,0.0137155
19,-0.714043,2.45221,0.0137155
20,-1.20809,2.45734,0.0059444
19,-1.20809,2.45734,0.0059444
20,-1.11345,2.517,-0.0115728
19,-1.11345,2.517,-0.0115728
20,-0.450981,2.43855,0.531644
19,-0.450981,2.43855,0.531644
20,-1.07776,2.38041,0.0565467
19,-1.07776,2.38041,0.0565467
20,-1.08581,2.4189,0.0542662
19,-1.08581,2.4189,0.0542662
20,-1.37282,1.82677,0.223641
19,-1.37282,1.82677,0.223641
20,-1.73509,2.40445,0.00213252
19,-1.73509,2.40445,0.00213252
20,-1.59837,2.3289,-0.00132029
18,-1.59837,2.3289,-0.00132029
20,-0.290899,2.45608,0.163601
18,-0.290899,2.45608,0.163601
20,-1.809,2.4587,0.435621
18,-1.809,2.4587,0.435621
20,-1.67775,2.28662,1.02707
18,-1.67775,2.28662,1.02707
20,-1.51589,2.2654,0.0380788
18,-1.51589,2.2654,0.0380788
20,-1.51123,2.35283,0.0107934
18,-1.51123,2.35283,0.0107934
20,-1.53485,2.0504,0.111353
18,-1.53485,2.0504,0.111353
20,-1.47959,2.14367,0.088079
18,-1.47959,2.14367,0.088079
20,-1.71969,2.28704,0.0346899
18,-1.71969,2.28704,0.0346899
20,-0.662595,2.41582,0.583752
17,-0.662595,2.41582,0.583752
20,-0.701432,2.46196,0.584713
17,-0.701432,2.46196,0.584713
20,-0.718371,2.45826,0.160494
17,-0.718371,2.45826,0.160494
20,-1.15658,2.41027,0.366308
17,-1.15658,2.41027,0.366308
20,0.284533,2.16795,-0.228127
17,0.284533,2.16795,-0.228127
20,-1.67244,2.37246,-0.0161225
17,-1.67244,2.37246,-0.0161225
20,-0.434769,2.62069,0.450695
17,-0.434769,2.62069,0.450695
20,-1.55208,2.35825,0.00128245
17,-1.55208,2.35825,0.00128245
20,-1.43128,2.0535,0.133838
17,-1.43128,2.0535,0.133838
20,0.519216,2.73486,-0.814507
9,0.519216,2.73486,-0.814507
20,0.539252,2.55637,-0.654574
9,0.539252,2.55637,-0.654574
20,0.414478,2.53992,-0.594314
9,0.414478,2.53992,-0.594314
20,0.648824,2.79714,-0.761692
9,0.648824,2.79714,-0.761692
20,0.621743,2.76448,-0.676664
9,0.621743,2.76448,-0.676664
20,0.495186,2.74733,-0.613067
9,0.495186,2.74733,-0.613067
20,0.322389,2.61262,-0.416765
9,0.322389,2.61262,-0.416765
20,0.646512,3.09789,-0.834484
9,0.646512,3.09789,-0.834484
20,-0.549949,3.74275,-0.257455
9,-0.549949,3.74275,-0.257455
20,-0.669174,2.42532,0.0386105
9,-0.669174,2.42532,0.0386105
20,1.02448,3.72854,-1.34435
11,1.02448,3.72854,-1.34435
20,0.345055,2.52752,-0.707928
11,0.345055,2.52752,-0.707928
20,0.896412,3.48033,-1.20668
11,0.896412,3.48033,-1.20668
20,0.342741,2.48885,-0.776014
11,0.342741,2.48885,-0.776014
20,0.431322,2.48365,-0.812699
11,0.431322,2.48365,-0.812699
20,0.410359,2.52733,-0.651185
11,0.410359,2.52733,-0.651185
20,-0.720452,2.47545,0.101784
11,-0.720452,2.47545,0.101784
20,-1.56849,2.30703,0.0225735
11,-1.56849,2.30703,0.0225735
20,-1.49538,2.07492,0.0951736
11,-1.49538,2.07492,0.0951736
20,0.512707,2.99838,-0.755724
8,0.512707,2.99838,-0.755724
20,0.649043,2.62647,-0.516086
8,0.649043,2.62647,-0.516086
20,0.264066,2.2267,-0.390126
8,0.264066,2.2267,-0.390126
20,0.265648,2.43828,-0.700165
8,0.265648,2.43828,-0.700165
20,0.762344,3.19439,-1.01065
10,0.762344,3.19439,-1.01065
20,0.320325,2.26068,-0.5558
10,0.320325,2.26068,-0.5558
20,0.401294,2.55567,-0.571722
10,0.401294,2.55567,-0.571722
20,0.460855,2.5629,-0.53775
10,0.460855,2.5629,-0.53775
20,-1.95212,2.38641,0.357742
10,-1.95212,2.38641,0.357742
20,-1.16128,2.4142,0.387787
16,-1.16128,2.4142,0.387787
20,-1.61566,2.31773,0.0695618
16,-1.61566,2.31773,0.0695618
20,-1.55055,2.19627,0.0538703
16,-1.55055,2.19627,0.0538703
20,-0.530761,2.37556,0.495836
14,-0.530761,2.37556,0.495836
21,-0.3315,0.997639,1.05333
21,-0.533852,2.40801,1.12252
21,-0.536362,2.40887,1.12379
21,-0.544525,2.40095,1.07862
21,-0.532229,2.40689,1.08965
21,-0.532327,2.40313,1.07804
21,-0.537385,2.41443,1.07583
21,0.439969,1.83682,-0.832478
21,0.45109,1.8377,-0.839742
21,-0.469234,2.50067,1.06789
21,-0.425466,2.51122,1.07659
21,-0.700591,2.50546,1.11839
21,-0.35024,2.46307,0.926317
21,-0.379061,2.48693,0.993876
21,-0.273746,2.53224,1.08786
21,-0.448518,2.51434,1.06736
21,-0.379752,2.48625,0.976613
21,-0.27177,2.54903,1.09189
21,-0.439415,2.51317,1.02568
21,-0.70775,2.53408,1.13548
21,-0.321254,2.43929,0.769941
21,-0.356365,2.49062,0.911442
21,-0.319865,2.55669,1.06726
21,-0.320124,2.44454,0.756447
21,-0.964739,2.50574,1.04036
21,-0.279967,2.58615,1.09145
21,-0.687586,2.50366,0.954141
21,0.35157,1.90769,-0.846447
21,0.285883,1.93224,-0.840014
21,-0.355657,2.44681,0.646513
21,-0.671621,2.46156,0.750884
21,-1.51087,2.3099,0.498169
21,-0.384222,2.47347,0.670881
21,-0.38473,2.47269,0.657418
21,-0.43001,2.46097,0.601555
21,-0.332101,2.4419,0.523123
21,-1.52644,2.33151,0.485968
21,-0.700029,2.46925,0.656857
21,0.382272,1.98251,-0.866338
21,0.248679,1.97912,-0.85783
21,0.0609251,1.96259,-0.871601
21,0.381943,1.99334,-0.86757
21,1.35876,2.83978,1.12301
21,0.197548,1.99855,-0.84227
21,-0.40733,2.50473,0.599841
21,1.41135,2.8529,1.09575
21,1.39072,2.8781,1.1328
21,0.284046,2.03017,-0.861294
21,0.298389,2.03237,-0.869771
21,-0.689269,2.4743,0.510299
21,-0.741403,2.46206,0.485222
21,-0.686867,2.4553,0.455171
21,0.23931,2.05013,-0.852065
21,-0.691425,2.44917,0.38645
21,-0.696791,2.45636,0.380087
21,-0.750488,2.48833,0.47495
21,-0.684796,2.50368,0.484662
21,-0.387228,2.45781,0.265416
21,-0.370377,2.45198,0.236449
21,-0.37088,2.44951,0.218914
21,-0.707178,2.4825,0.372976
21,-1.44788,2.30271,0.0432736
21,-0.389529,2.48285,0.270504
21,-0.54,2.53946,0.442043
21,-0.372813,2.49517,0.284285
21,-0.439112,2.5572,0.4444
21,-0.298442,2.46625,0.167551
21,-0.516575,2.56031,0.445671
21,0.0329449,2.11638,-0.843955
21,-0.375393,2.46733,0.168511
21,-0.450529,2.57164,0.448569
21,-0.726388,2.46603,0.210909
21,-0.443761,2.50949,0.255199
21,-1.53194,2.32768,0.00585884
21,-1.17461,2.36805,0.0255442
21,-1.49141,2.33509,0.00772589
21,-0.594105,2.43028,0.0473701
21,-1.06882,2.38647,0.0214396
21,-0.53734,2.61449,0.496299
21,-0.46413,2.59748,0.433106
21,-1.55276,2.36543,0.057911
21,-1.19833,2.38634,0.0300612
21,-1.09084,2.40192,0.0457903
21,-0.646709,2.48612,0.168844
21,-0.48049,2.56196,0.329688
21,-0.745288,2.48041,0.158448
21,-0.732417,2.48593,0.164037
21,-1.59351,2.36642,0.0194253
21,-0.372536,2.4711,0.0208835
21,-0.730202,2.48413,0.1136
21,-0.773147,2.47044,0.0853532
21,-0.639757,2.48956,0.103911
21,-1.60287,2.3748,0.0122652
21,-0.426336,2.49589,0.0711919
21,-1.65783,2.35864,-0.0196999
21,-1.18145,2.40771,-0.00221407
21,-0.477761,2.65073,0.475329
21,-0.448813,2.49151,0.0499374
21,-0.72627,2.48698,0.0932512
21,-0.772079,2.47279,0.0613255
21,-0.732422,2.47669,0.0593408
21,-0.772873,2.46134,0.0267499
21,-0.73204,2.49294,0.099929
21,-0.470527,2.65946,0.472589
21,-0.473091,2.65877,0.469113
21,-0.689513,2.49207,0.0764223
21,-1.67517,2.39822,0.0312454
21,-1.76341,2.37702,-0.00647634
21,-0.638527,2.47563,0.00512409
21,0.0163157,2.21298,-0.848846
21,-0.501939,2.60571,0.298294
21,-0.719494,2.47544,-0.000353217
21,-1.58252,2.39857,-0.0173017
21,-1.57322,2.41064,0.001459
21,-1.58619,2.41899,0.014113
21,-0.926508,2.47302,0.0046286
21,-0.703999,2.49842,0.0104066
21,-1.73705,2.40181,-0.0169294
21,-0.431944,2.53408,0.0144597
21,-1.10933,2.47223,-0.00269693
21,-1.9121,2.39745,-0.0332461
21,-1.88961,2.58763,0.396582
21,-0.683223,2.53826,-0.000307739
21,-0.522808,2.55319,0.000260949
21,-0.968931,2.50914,-0.0281692
21,-0.510409,2.55842,-0.00186825
21,-1.95339,2.42093,-0.0561634
21,0.260058,2.50793,-0.401973
21,0.328522,2.51483,-0.405823
21,0.263869,2.49838,-0.52632
21,0.248326,2.54735,-0.417002
21,0.340637,2.59472,-0.354405
21,0.2882,2.43431,-0.780993
21,0.253045,2.55665,-0.465068
21,0.28974,2.5712,-0.446632
21,0.353138,2.58584,-0.426786
21,0.269184,2.55465,-0.490471
21,0.372817,2.59012,-0.421792
21,0.314736,2.59183,-0.407895
21,0.239923,2.60168,-0.366073
21,0.280188,2.57886,-0.438891
21,0.267987,2.4987,-0.654423
21,0.315442,2.58819,-0.43524
21,0.454105,2.5285,-0.623056
21,0.524849,2.63306,-0.364258
21,0.380895,2.59831,-0.426111
21,0.301956,2.56775,-0.490404
21,0.321897,2.57887,-0.46701
21,0.395009,2.62195,-0.372602
21,0.436565,2.61587,-0.400315
21,0.331893,2.51977,-0.63109
21,0.489975,2.6243,-0.390821
21,0.301844,2.55018,-0.547291
21,0.347976,2.57528,-0.491373
21,0.408045,2.61112,-0.410917
21,0.30032,2.5491,-0.551441
21,0.298539,2.49025,-0.710891
21,0.380973,2.57071,-0.517322
21,0.547801,2.64704,-0.355293
21,0.399132,2.52029,-0.657322
21,0.50358,2.60854,-0.450195
21,0.415141,2.60834,-0.431481
21,0.437033,2.59898,-0.461899
21,0.450825,2.5394,-0.62468
21,0.361781,2.56239,-0.546855
21,0.328658,2.5463,-0.582418
21,0.434593,2.59125,-0.488741
21,0.501134,2.62828,-0.40692
21,0.38262,2.5892,-0.48754
21,0.367332,2.52301,-0.658734
21,0.296506,2.58789,-0.473351
21,0.462925,2.59842,-0.482932
21,0.611046,2.62379,-0.449026
21,0.415516,2.59235,-0.489314
21,0.373715,2.51488,-0.684006
21,0.352324,2.61466,-0.416938
21,0.28031,2.45496,-0.82153
21,0.308595,2.51775,-0.663269
21,0.274028,2.45733,-0.815298
21,0.303156,2.54768,-0.584791
21,0.435756,2.60435,-0.466262
21,0.389225,2.538,-0.633084
21,0.387725,2.58275,-0.516963
21,0.451952,2.53458,-0.658061
21,0.627709,2.6398,-0.420316
21,0.574805,2.65791,-0.361804
21,0.421494,2.55463,-0.602281
21,0.383222,2.58041,-0.527275
21,0.297736,2.60399,-0.446516
21,0.387421,2.56438,-0.57107
21,0.390031,2.54887,-0.612473
21,0.310632,2.52104,-0.668386
21,0.39737,2.53278,-0.657148
21,0.271056,2.46277,-0.814678
21,0.309263,2.4766,-0.788158
21,0.388705,2.59591,-0.492126
21,0.407589,2.59722,-0.492873
21,0.422618,2.57752,-0.548064
21,0.388747,2.54065,-0.639271
21,0.463713,2.62615,-0.432121
21,0.309261,2.50993,-0.704092
21,0.447969,2.54758,-0.635763
21,0.369632,2.55179,-0.608237
21,0.555451,2.62356,-0.46204
21,0.460589,2.52872,-0.69092
21,0.38342,2.56374,-0.58515
21,0.5519,2.66417,-0.358432
21,0.472671,2.64093,-0.404446
21,0.556601,2.64015,-0.42645
21,0.566037,2.60615,-0.519449
21,0.621341,2.61289,-0.514293
21,0.614694,2.60554,-0.53408
21,0.460543,2.50436,-0.767252
21,0.547692,2.63737,-0.436351
21,0.472298,2.61767,-0.472025
21,0.359397,2.53585,-0.662878
21,0.425653,2.54049,-0.665529
21,0.560421,2.66133,-0.378328
21,0.477319,2.65661,-0.373252
21,0.429296,2.54268,-0.663222
21,0.360377,2.55804,-0.608999
21,0.479456,2.58133,-0.577286
21,0.41729,2.60524,-0.500869
21,0.310601,2.47381,-0.826605
21,0.367417,2.51919,-0.722103
21,0.376641,2.51908,-0.72506
21,0.591245,2.64892,-0.431109
21,0.480147,2.5866,-0.571315
21,0.573889,2.56209,-0.656485
21,0.319477,2.4922,-0.788001
21,0.431931,2.54856,-0.666898
21,0.530226,2.65415,-0.411408
21,0.376082,2.48883,-0.813285
21,0.431291,2.52654,-0.726543
21,0.62305,2.58879,-0.608707
21,0.543594,2.57218,-0.635343
21,0.404164,2.51639,-0.761791
21,0.463763,2.5233,-0.758252
21,0.594094,2.63592,-0.491053
21,0.587865,2.68078,-0.373471
21,0.565601,2.60026,-0.583728
21,0.608186,2.6819,-0.381477
21,0.66014,2.69433,-0.361392
21,0.404768,2.51315,-0.782952
21,0.404538,2.50038,-0.817331
21,0.538942,2.61112,-0.558267
21,0.457361,2.53316,-0.749324
21,0.650702,2.62598,-0.548627
21,0.298084,2.50672,-0.787406
21,0.626808,2.63771,-0.517597
21,0.590265,2.57,-0.687832
21,0.602771,2.60171,-0.607291
21,0.380871,2.5095,-0.801274
21,0.605914,2.5699,-0.694971
21,0.609816,2.56157,-0.720508
21,0.628067,2.61039,-0.604776
21,0.662135,2.62521,-0.575757
21,0.655851,2.64159,-0.531747
21,0.634075,2.66996,-0.453608
21,0.48794,2.5343,-0.783544
21,0.443013,2.51434,-0.830507
21,0.608022,2.56877,-0.725155
21,0.555464,2.54258,-0.783007
21,0.669779,2.62736,-0.585736
21,0.59533,2.53777,-0.80767
21,0.325339,2.50594,-0.833243
21,0.653872,2.67143,-0.471058
21,0.563471,2.53074,-0.821964
21,0.636605,2.59833,-0.666382
21,0.636137,2.58413,-0.703839
21,0.502452,2.55202,-0.761518
21,0.6551,2.68283,-0.451177
21,0.678302,2.59409,-0.694466
21,0.46878,2.52767,-0.823782
21,0.582816,2.55925,-0.765796
21,0.523234,2.55651,-0.764358
21,0.638227,2.61007,-0.650468
21,0.664747,2.65065,-0.556137
21,0.687497,2.57032,-0.781868
21,0.638152,2.61841,-0.646581
21,0.664353,2.60543,-0.688369
21,0.668378,2.6554,-0.557936
21,0.521515,2.56697,-0.760004
21,0.580439,2.59633,-0.699975
21,0.668386,2.62538,-0.651951
21,0.639964,2.5693,-0.795659
21,0.678383,2.56053,-0.829416
21,0.679041,2.57367,-0.797376
21,0.692813,2.5714,-0.839428
21,0.672407,2.63178,-0.676881
21,0.575454,2.93545,-0.866961
20,0.575454,2.93545,-0.866961
21,0.529776,2.966,-1.00544
20,0.529776,2.966,-1.00544
21,0.507147,2.59811,-0.590102
20,0.507147,2.59811,-0.590102
21,0.599683,2.61246,-0.40515
20,0.599683,2.61246,-0.40515
21,0.627627,2.6157,-0.584363
20,0.627627,2.6157,-0.584363
21,-1.16084,2.3954,0.516781
20,-1.16084,2.3954,0.516781
21,0.416455,2.29267,-0.291281
20,0.416455,2.29267,-0.291281
21,-0.711286,2.52965,-0.0061193
20,-0.711286,2.52965,-0.0061193
21,-1.65965,2.44466,-0.0488093
20,-1.65965,2.44466,-0.0488093
21,0.372281,2.53253,-0.739141
20,0.372281,2.53253,-0.739141
21,-0.421808,2.53208,0.00974656
20,-0.421808,2.53208,0.00974656
21,-0.717887,2.42498,0.132268
20,-0.717887,2.42498,0.132268
21,-0.435658,2.28383,0.337385
20,-0.435658,2.28383,0.337385
21,-1.66507,2.34204,-0.000679222
20,-1.66507,2.34204,-0.000679222
21,0.431405,2.58454,-0.436618
20,0.431405,2.58454,-0.436618
21,-0.449142,2.26852,0.765503
20,-0.449142,2.26852,0.765503
21,-1.68588,2.2331,1.07118
20,-1.68588,2.2331,1.07118
21,-0.435251,2.25367,0.346288
20,-0.435251,2.25367,0.346288
21,-1.05058,2.43321,1.13933
20,-1.05058,2.43321,1.13933
21,-1.22567,2.50459,-0.0119603
20,-1.22567,2.50459,-0.0119603
21,-0.446287,2.23282,0.755274
20,-0.446287,2.23282,0.755274
21,-0.449934,2.29345,0.764951
20,-0.449934,2.29345,0.764951
21,-0.53182,2.55458,0.507624
20,-0.53182,2.55458,0.507624
21,-1.56342,2.07429,0.11991
20,-1.56342,2.07429,0.11991
21,-0.445331,2.18986,0.759453
20,-0.445331,2.18986,0.759453
21,-0.448247,2.23766,0.766978
20,-0.448247,2.23766,0.766978
21,-1.59332,2.13035,0.100321
20,-1.59332,2.13035,0.100321
21,-1.18777,2.38688,0.0179233
20,-1.18777,2.38688,0.0179233
21,-1.20764,2.44772,0.0109669
20,-1.20764,2.44772,0.0109669
21,-1.37314,2.04033,0.125308
20,-1.37314,2.04033,0.125308
21,-1.73682,2.30145,1.07325
20,-1.73682,2.30145,1.07325
21,0.327771,2.60984,-0.379406
20,0.327771,2.60984,-0.379406
21,-1.74549,2.31711,1.07144
20,-1.74549,2.31711,1.07144
21,0.62661,2.50704,-0.627492
20,0.62661,2.50704,-0.627492
21,-1.6515,2.1716,1.12471
20,-1.6515,2.1716,1.12471
21,-1.16469,2.42833,0.537559
19,-1.16469,2.42833,0.537559
21,-0.372511,2.42598,0.974975
19,-0.372511,2.42598,0.974975
21,0.595279,2.84584,-0.608397
19,0.595279,2.84584,-0.608397
21,0.891435,3.95529,-1.31257
19,0.891435,3.95529,-1.31257
21,0.472267,2.52887,-0.754342
19,0.472267,2.52887,-0.754342
21,0.387691,2.55915,-0.537265
19,0.387691,2.55915,-0.537265
