0,0.828681,-0.475171,2.63791
21,0.458718,2.59232,-0.586107
19,0.458718,2.59232,-0.586107
21,0.461094,2.53721,-0.650768
19,0.461094,2.53721,-0.650768
21,0.529985,2.54337,-0.723397
19,0.529985,2.54337,-0.723397
21,0.574032,2.64741,-0.44442
19,0.574032,2.64741,-0.44442
21,-1.62142,2.32759,0.0619703
19,-1.62142,2.32759,0.0619703
21,-1.46387,2.05139,0.117202
19,-1.46387,2.05139,0.117202
21,-0.461486,2.35427,1.02212
19,-0.461486,2.35427,1.02212
21,-1.76299,2.35577,1.10167
19,-1.76299,2.35577,1.10167
21,-0.539002,2.44833,1.03105
19,-0.539002,2.44833,1.03105
21,0.452226,2.45859,-0.53224
9,0.452226,2.45859,-0.53224
21,0.492604,2.58392,-0.514418
9,0.492604,2.58392,-0.514418
21,0.304124,2.22495,-0.451036
9,0.304124,2.22495,-0.451036
21,-0.327973,2.40017,0.525243
9,-0.327973,2.40017,0.525243
21,0.435459,2.54396,-0.493792
9,0.435459,2.54396,-0.493792
21,0.440629,2.58197,-0.4498
9,0.440629,2.58197,-0.4498
21,0.622877,3.03014,-0.823932
18,0.622877,3.03014,-0.823932
21,-1.01237,2.38004,0.150263
18,-1.01237,2.38004,0.150263
21,-1.54264,2.40471,-0.0250518
18,-1.54264,2.40471,-0.0250518
21,-1.5535,2.44176,-0.0394088
18,-1.5535,2.44176,-0.0394088
21,0.324572,2.49554,-0.587451
18,0.324572,2.49554,-0.587451
21,-0.486093,2.32987,0.975713
18,-0.486093,2.32987,0.975713
21,0.261676,2.55861,-0.36911
18,0.261676,2.55861,-0.36911
21,-1.79002,2.40623,0.449415
18,-1.79002,2.40623,0.449415
21,-1.97135,2.52765,0.46612
18,-1.97135,2.52765,0.46612
21,0.75924,3.35991,-0.942272
11,0.75924,3.35991,-0.942272
21,0.986332,3.96518,-1.36905
11,0.986332,3.96518,-1.36905
21,0.334851,2.50844,-0.696207
11,0.334851,2.50844,-0.696207
21,-0.457818,2.54643,0.209567
11,-0.457818,2.54643,0.209567
21,0.33468,2.517,-0.655956
8,0.33468,2.517,-0.655956
21,0.58516,2.61167,-0.476987
8,0.58516,2.61167,-0.476987
21,0.343791,2.49902,-0.781714
8,0.343791,2.49902,-0.781714
21,0.506402,2.45622,-0.524626
8,0.506402,2.45622,-0.524626
21,0.540455,2.97493,-0.779613
8,0.540455,2.97493,-0.779613
21,0.50296,2.62759,-0.46452
8,0.50296,2.62759,-0.46452
21,-0.35298,1.70328,0.724976
8,-0.35298,1.70328,0.724976
21,0.432798,2.5355,-0.5297
8,0.432798,2.5355,-0.5297
21,0.268142,2.54871,-0.500197
8,0.268142,2.54871,-0.500197
21,0.463359,2.68549,-0.462449
8,0.463359,2.68549,-0.462449
21,-0.286152,2.43971,0.169231
10,-0.286152,2.43971,0.169231
21,0.518637,2.55079,-0.693087
10,0.518637,2.55079,-0.693087
21,0.272308,2.54195,-0.477635
10,0.272308,2.54195,-0.477635
21,0.377715,2.52494,-0.527822
10,0.377715,2.52494,-0.527822
21,0.444593,2.50667,-0.662822
10,0.444593,2.50667,-0.662822
21,0.430832,2.4989,-0.575047
10,0.430832,2.4989,-0.575047
21,-0.662755,2.42505,0.682124
17,-0.662755,2.42505,0.682124
21,-0.662507,2.41512,0.677327
17,-0.662507,2.41512,0.677327
21,-0.459482,2.47638,0.287092
17,-0.459482,2.47638,0.287092
21,-0.388659,2.62344,0.0358379
17,-0.388659,2.62344,0.0358379
21,0.428287,2.58582,-0.34357
17,0.428287,2.58582,-0.34357
21,0.612726,2.59969,-0.497994
16,0.612726,2.59969,-0.497994
21,-0.381936,2.42222,0.548598
16,-0.381936,2.42222,0.548598
21,0.515344,2.55177,-0.697547
7,0.515344,2.55177,-0.697547
21,0.560603,2.53353,-0.826106
7,0.560603,2.53353,-0.826106
21,0.398443,2.81802,-0.618832
7,0.398443,2.81802,-0.618832
21,0.507619,2.97622,-0.816204
7,0.507619,2.97622,-0.816204
21,0.589315,3.12007,-1.02789
7,0.589315,3.12007,-1.02789
21,0.648805,2.60272,-0.598582
7,0.648805,2.60272,-0.598582
21,0.420573,2.51199,-0.711591
7,0.420573,2.51199,-0.711591
21,0.3277,2.50375,-0.531902
7,0.3277,2.50375,-0.531902
21,-0.573193,2.98983,0.673842
15,-0.573193,2.98983,0.673842
21,-0.584549,3.02676,0.69668
15,-0.584549,3.02676,0.69668
21,-0.945561,2.44306,1.03378
15,-0.945561,2.44306,1.03378
21,-0.347302,2.44263,0.114669
15,-0.347302,2.44263,0.114669
21,-0.370621,2.39958,0.240848
15,-0.370621,2.39958,0.240848
22,-1.03852,2.38022,1.27708
22,-1.71883,2.27416,1.03585
22,-1.72049,2.28034,1.03908
22,-0.504568,2.3595,0.838442
22,-0.510158,2.36248,0.833435
22,-0.511126,2.37233,0.841146
22,-0.511371,2.38353,0.843699
22,-0.683713,2.45218,1.00044
22,-0.547291,2.47417,1.02293
22,-0.531345,2.47607,1.00419
22,-0.700204,2.49379,1.07666
22,-0.534086,2.46106,0.94093
22,-0.552105,2.49803,1.03325
22,0.345346,1.90424,-0.833977
22,-0.517776,2.41819,0.764563
22,-0.555522,2.52163,1.04854
22,1.31964,2.72852,1.12812
22,-0.280415,2.58739,1.12625
22,-0.524803,2.43758,0.77197
22,1.31346,2.74397,1.12971
22,-0.27888,2.58084,1.08959
22,-0.524214,2.43908,0.76867
22,0.418735,1.92813,-0.84717
22,-0.52648,2.4432,0.768337
22,-1.61257,2.31355,0.624258
22,0.368938,1.95913,-0.835064
22,0.288913,1.96236,-0.85907
22,-1.62648,2.33541,0.610746
22,0.236831,1.9799,-0.841972
22,1.37307,2.83377,1.13464
22,1.41449,2.84376,1.09444
22,1.38712,2.86356,1.1312
22,0.116394,2.0533,-0.828692
22,1.41929,2.88665,1.0847
22,-0.695445,2.47999,0.514685
22,-0.944398,2.45205,0.495641
22,-0.687072,2.51238,0.587884
22,0.229473,2.07437,-0.864108
22,-0.713988,2.49421,0.49497
22,-0.672631,2.4673,0.403629
22,-0.686163,2.50125,0.491993
22,-0.708252,2.48535,0.437105
22,-0.686829,2.51338,0.477624
22,-0.685515,2.49445,0.424645
22,-1.65966,2.26545,0.0446889
22,-0.680406,2.5094,0.428295
22,-0.726928,2.45225,0.244687
22,-1.6884,2.43783,0.436543
22,-1.82732,2.27339,0.0214841
22,-1.7002,2.28954,0.0324069
22,-1.71911,2.29002,0.0330217
22,-0.714863,2.50859,0.367091
22,-1.63411,2.30134,0.0274374
22,-1.6354,2.29802,0.0154335
22,-1.86201,2.27926,0.00665724
22,-0.655671,2.47661,0.233064
22,-0.726805,2.45454,0.189588
22,-1.51985,2.32312,0.0126184
22,-1.56969,2.32029,0.016086
22,-1.57041,2.31614,0.00435352
22,-1.69363,2.3252,0.0396735
22,-1.63606,2.3483,0.0505732
22,-1.85518,2.31337,0.00870121
22,-0.660756,2.50502,0.222603
22,-1.89255,2.30538,-0.00585222
22,-1.67701,2.33621,0.0136591
22,-1.49053,2.35764,0.0162991
22,-0.650485,2.49873,0.178167
22,-1.58029,2.35684,0.0206571
22,-1.59272,2.35697,0.0171876
22,0.0093073,2.19808,-0.83144
22,-0.742282,2.49519,0.150325
22,-1.50743,2.37094,0.00720537
22,-1.63932,2.52348,0.443643
22,-1.10683,2.42464,0.041332
22,-1.19372,2.40948,0.014966
22,-0.74646,2.50118,0.132222
22,-1.56806,2.38455,0.0238698
22,-1.0703,2.42755,0.00604117
22,-0.666958,2.47195,0.0101316
22,-1.20262,2.42658,0.0211381
22,-1.19105,2.42046,-0.00146878
22,-1.24916,2.41924,0.00243723
22,-0.703037,2.48564,-0.000487804
22,-0.777928,2.49833,0.0196791
22,-0.671666,2.50075,-0.00345278
22,-1.22069,2.44428,-0.0244039
22,-0.437588,2.54017,0.0348638
22,-0.37262,2.5544,0.0262341
22,-1.2136,2.46657,0.000835538
22,-0.382424,2.54542,-0.00219822
22,-0.36618,2.56829,0.00578332
22,-0.382037,2.56905,0.00624657
22,-1.12208,2.50267,-0.0167675
22,-0.447579,2.58227,0.00420165
22,-0.442672,2.77116,0.471707
22,0.253462,2.54591,-0.360162
22,0.425957,2.57965,-0.33879
22,0.274247,2.55516,-0.369963
22,0.421836,2.58713,-0.338419
22,0.250611,2.54441,-0.413294
22,0.310441,2.58197,-0.350019
22,0.256293,2.57961,-0.363994
22,0.26108,2.52821,-0.504086
22,0.520914,2.61143,-0.347474
22,0.253562,2.52004,-0.528625
22,0.424985,2.60433,-0.345209
22,0.255305,2.58344,-0.365938
22,0.26131,2.48237,-0.640116
22,0.410127,2.59407,-0.384821
22,0.287987,2.59053,-0.370903
22,0.263398,2.54995,-0.479754
22,0.570794,2.63099,-0.345769
22,0.392974,2.60997,-0.363282
22,0.242664,2.59961,-0.35634
22,0.2747,2.44413,-0.791371
22,0.316205,2.56356,-0.481993
22,0.298396,2.49869,-0.657092
22,0.510514,2.6195,-0.387702
22,0.540726,2.63802,-0.345942
22,0.268043,2.50067,-0.647597
22,0.511613,2.63169,-0.357269
22,0.271916,2.52081,-0.596958
22,0.406774,2.61728,-0.371933
22,0.46109,2.59534,-0.446838
22,0.560015,2.62877,-0.381832
22,0.319642,2.59097,-0.423506
22,0.352343,2.54359,-0.563063
22,0.284815,2.47255,-0.740906
22,0.29088,2.56858,-0.483914
22,0.321493,2.59185,-0.429053
22,0.383419,2.58639,-0.460256
22,-0.582642,2.81122,0.389323
22,0.379562,2.5568,-0.539825
22,0.407871,2.54254,-0.585917
22,0.462942,2.60892,-0.422447
22,0.607955,2.62729,-0.409903
22,0.329718,2.58405,-0.456965
22,0.391792,2.62101,-0.373246
22,0.464137,2.61195,-0.418225
22,0.32368,2.57351,-0.486409
22,0.490622,2.60657,-0.44874
22,0.544346,2.63213,-0.395262
22,0.28165,2.4897,-0.714046
22,0.472093,2.57315,-0.537692
22,0.368374,2.52077,-0.653006
22,0.391828,2.55204,-0.574887
22,0.356992,2.58222,-0.486592
22,0.498132,2.592,-0.499629
22,0.332187,2.54086,-0.596232
22,0.442431,2.59309,-0.483933
22,0.492273,2.61835,-0.428593
22,0.560422,2.64063,-0.39002
22,0.610724,2.6433,-0.39632
22,0.393898,2.57789,-0.518236
22,0.518595,2.60542,-0.475789
22,0.554547,2.61905,-0.449055
22,0.493488,2.48798,-0.788321
22,0.554833,2.61104,-0.472821
22,0.280807,2.49477,-0.717432
22,0.417923,2.58346,-0.513332
22,0.50219,2.63385,-0.401812
22,0.572136,2.6291,-0.433139
22,0.360018,2.55646,-0.576474
22,-0.486195,2.85621,0.443186
22,0.369717,2.63098,-0.3804
22,0.348784,2.58969,-0.487513
22,0.504931,2.5947,-0.513921
22,0.394344,2.52168,-0.683394
22,0.298517,2.562,-0.550569
22,0.503941,2.58694,-0.536347
22,0.488461,2.64702,-0.372804
22,0.419462,2.5652,-0.576203
22,0.438278,2.61009,-0.460509
22,0.38127,2.48103,-0.794366
22,0.452387,2.54914,-0.629531
22,0.333891,2.50562,-0.718577
22,0.468637,2.61402,-0.460834
22,0.616011,2.63003,-0.455827
22,0.355175,2.57945,-0.526736
22,0.365882,2.55214,-0.604273
22,0.404693,2.48158,-0.80473
22,0.337656,2.50484,-0.72587
22,0.517387,2.59347,-0.533405
22,0.413568,2.60941,-0.465148
22,0.414978,2.56044,-0.598861
22,0.560038,2.59771,-0.535566
22,0.470471,2.62763,-0.43268
22,0.329212,2.56977,-0.553221
22,0.455689,2.51414,-0.735574
22,0.305876,2.56041,-0.577016
22,0.359859,2.55605,-0.603434
22,0.655195,2.67859,-0.349978
22,0.308131,2.51834,-0.696999
22,0.470957,2.57079,-0.597944
22,0.453798,2.52888,-0.706801
22,0.418078,2.584,-0.549626
22,0.553347,2.64405,-0.423874
22,0.524126,2.61933,-0.483666
22,0.529475,2.60048,-0.536067
22,0.46868,2.61299,-0.487043
22,0.340027,2.50396,-0.748541
22,0.457918,2.53026,-0.709371
22,0.616234,2.60706,-0.54295
22,0.45122,2.53866,-0.686975
22,0.333524,2.53421,-0.671238
22,0.527022,2.64085,-0.432999
22,0.358883,2.48912,-0.799468
22,0.535897,2.58909,-0.574821
22,0.482841,2.54149,-0.689785
22,0.565356,2.58533,-0.593247
22,0.515458,2.50194,-0.806494
22,0.561579,2.60612,-0.537453
22,0.509883,2.55904,-0.651297
22,0.462048,2.5413,-0.69209
22,0.484643,2.55475,-0.661543
22,0.514032,2.54033,-0.70844
22,0.377842,2.51485,-0.74307
22,0.584696,2.63264,-0.478333
22,0.566702,2.54437,-0.712692
22,0.476307,2.6105,-0.512857
22,0.375006,2.52313,-0.72377
22,0.627043,2.6257,-0.517919
22,0.405726,2.58815,-0.56671
22,0.623198,2.57525,-0.657475
22,0.343564,2.49231,-0.8107
22,0.321031,2.4998,-0.787171
22,0.610355,2.6522,-0.451138
22,0.488632,2.52336,-0.770693
22,0.54543,2.53825,-0.745102
22,0.645991,2.66511,-0.429387
22,0.61908,2.64216,-0.484827
22,0.491252,2.54334,-0.718992
22,0.320042,2.50263,-0.785989
22,0.41154,2.51138,-0.788731
22,0.64178,2.58189,-0.657327
22,0.526712,2.52822,-0.776597
22,0.580972,2.64107,-0.486987
22,0.565942,2.57362,-0.666864
22,0.43129,2.50381,-0.821207
22,0.599561,2.59035,-0.632417
22,0.543637,2.56272,-0.693064
22,0.602195,2.54981,-0.745188
22,0.597665,2.63552,-0.513331
22,0.577001,2.53717,-0.773285
22,0.479725,2.5307,-0.771554
22,0.595312,2.60617,-0.599146
22,0.479264,2.52689,-0.785138
22,0.595407,2.60429,-0.607771
22,0.440389,2.51259,-0.818229
22,0.467133,2.56074,-0.698058
22,0.652735,2.64283,-0.523956
22,0.579849,2.62865,-0.544982
22,0.582521,2.57627,-0.689391
22,0.649596,2.63441,-0.552633
22,0.66233,2.64201,-0.546494
22,0.650759,2.61358,-0.620736
22,0.604893,2.5739,-0.717647
22,0.652642,2.65396,-0.518643
22,0.543907,2.56699,-0.726812
22,0.650121,2.68388,-0.441897
22,0.649899,2.66479,-0.495327
22,0.51686,2.57685,-0.698832
22,0.643957,2.63607,-0.571633
22,0.628889,2.63459,-0.58296
22,0.656101,2.63853,-0.58402
22,0.675208,2.55712,-0.81147
22,0.637803,2.56736,-0.776707
22,0.348083,2.52046,-0.830786
22,0.551251,2.54541,-0.825354
22,0.634764,2.592,-0.722521
22,0.465471,2.54378,-0.81046
22,0.665807,2.59636,-0.721626
22,0.635958,2.566,-0.800104
22,0.635586,2.56231,-0.813929
22,0.652977,2.60764,-0.698172
22,0.638392,2.62685,-0.644941
22,0.653791,2.68323,-0.500978
22,0.565279,2.55261,-0.830766
22,0.661816,2.64257,-0.615449
22,0.665151,2.58111,-0.796816
22,0.651288,2.5715,-0.820696
22,0.671206,2.658,-0.601802
22,0.651708,2.64849,-0.625092
22,0.593208,2.56798,-0.831124
22,0.678601,2.62129,-0.709874
22,0.56063,2.56914,-0.84697
22,0.672934,2.71308,-0.495035
22,0.691651,2.59024,-0.831748
22,0.672216,2.64782,-0.681273
22,0.582853,2.5824,-0.840842
22,1.48544,2.87715,-0.797906
22,0.478999,3.04242,-0.816431
21,0.478999,3.04242,-0.816431
22,0.322189,1.89833,-0.125347
21,0.322189,1.89833,-0.125347
22,0.496613,2.60445,-0.521429
21,0.496613,2.60445,-0.521429
22,0.251045,1.4882,0.0528381
21,0.251045,1.4882,0.0528381
22,0.319035,1.65256,-0.138063
21,0.319035,1.65256,-0.138063
22,1.04749,5.28724,-2.30283
21,1.04749,5.28724,-2.30283
22,0.487665,2.20965,-0.372619
21,0.487665,2.20965,-0.372619
22,0.590948,2.59055,-0.530207
21,0.590948,2.59055,-0.530207
22,0.259543,1.49695,-0.0330371
21,0.259543,1.49695,-0.0330371
22,0.265029,1.63566,-0.156999
21,0.265029,1.63566,-0.156999
22,0.555132,2.60721,-0.516584
21,0.555132,2.60721,-0.516584
22,0.756708,4.07365,-1.46132
21,0.756708,4.07365,-1.46132
22,0.683549,2.64807,-0.688781
21,0.683549,2.64807,-0.688781
22,-1.61373,2.31582,-0.00246016
21,-1.61373,2.31582,-0.00246016
22,0.454861,2.54977,-0.517075
21,0.454861,2.54977,-0.517075
22,-1.68777,2.37872,-0.0106757
21,-1.68777,2.37872,-0.0106757
22,-1.59294,2.42968,-0.000598998
21,-1.59294,2.42968,-0.000598998
22,-1.60975,2.30935,0.00310461
21,-1.60975,2.30935,0.00310461
22,0.271285,2.54007,-0.47432
21,0.271285,2.54007,-0.47432
22,0.349651,2.75503,-0.474889
21,0.349651,2.75503,-0.474889
22,-0.711109,2.41617,0.116454
21,-0.711109,2.41617,0.116454
22,-1.6114,2.31106,0.083197
21,-1.6114,2.31106,0.083197
22,-0.719897,2.47882,0.00551003
21,-0.719897,2.47882,0.00551003
22,-0.715236,2.43062,0.12456
21,-0.715236,2.43062,0.12456
22,-1.02016,2.67506,-0.0837463
21,-1.02016,2.67506,-0.0837463
22,-1.59302,2.27972,0.0883303
21,-1.59302,2.27972,0.0883303
22,0.54695,2.61815,-0.348148
21,0.54695,2.61815,-0.348148
22,-0.714637,2.54425,0.534555
20,-0.714637,2.54425,0.534555
22,0.336194,2.5168,-0.629615
20,0.336194,2.5168,-0.629615
22,0.469829,2.36284,-0.507139
20,0.469829,2.36284,-0.507139
22,0.456258,2.72406,-0.845071
20,0.456258,2.72406,-0.845071
22,0.348032,2.01088,-0.297797
20,0.348032,2.01088,-0.297797
22,0.793379,3.85382,-1.57132
20,0.793379,3.85382,-1.57132
22,0.544418,2.56918,-0.660042
20,0.544418,2.56918,-0.660042
22,0.298277,2.02301,-0.226826
20,0.298277,2.02301,-0.226826
22,0.608172,2.54754,-0.773629
20,0.608172,2.54754,-0.773629
22,0.306294,1.88491,-0.243093
20,0.306294,1.88491,-0.243093
22,0.685608,3.5475,-0.99634
20,0.685608,3.5475,-0.99634
22,0.308892,2.56959,-0.620102
20,0.308892,2.56959,-0.620102
22,-0.710451,2.5268,0.575347
20,-0.710451,2.5268,0.575347
22,0.449326,2.58092,-0.578299
20,0.449326,2.58092,-0.578299
22,-1.97702,3.01767,-0.279097
20,-1.97702,3.01767,-0.279097
22,-1.9517,2.96754,-0.259658
20,-1.9517,2.96754,-0.259658
22,-1.63976,2.55032,-0.0699033
20,-1.63976,2.55032,-0.0699033
22,-1.62823,2.32738,-0.00184942
20,-1.62823,2.32738,-0.00184942
22,-0.304503,2.22308,0.230405
20,-0.304503,2.22308,0.230405
22,0.551706,2.62772,-0.460716
9,0.551706,2.62772,-0.460716
22,0.360805,2.55224,-0.575874
8,0.360805,2.55224,-0.575874
22,0.31927,2.62836,-0.367271
8,0.31927,2.62836,-0.367271
22,0.638266,2.57713,-0.729622
8,0.638266,2.57713,-0.729622
22,0.546644,2.87829,-0.945716
11,0.546644,2.87829,-0.945716
22,0.268611,2.54847,-0.520257
11,0.268611,2.54847,-0.520257
22,-0.416194,2.41572,0.301334
11,-0.416194,2.41572,0.301334
22,-0.677511,2.44778,0.032387
11,-0.677511,2.44778,0.032387
22,0.448607,2.53203,-0.688138
10,0.448607,2.53203,-0.688138
22,0.369379,2.33165,-0.525186
10,0.369379,2.33165,-0.525186
22,0.409497,2.51848,-0.833692
7,0.409497,2.51848,-0.833692
22,0.395704,2.48996,-0.770385
7,0.395704,2.48996,-0.770385
22,0.598428,2.57234,-0.649353
7,0.598428,2.57234,-0.649353
22,0.593407,2.67447,-0.406721
7,0.593407,2.67447,-0.406721
22,0.341761,2.28638,-0.528159
7,0.341761,2.28638,-0.528159
22,0.276007,1.98599,-0.823827
7,0.276007,1.98599,-0.823827
22,0.588076,2.55619,-0.750252
18,0.588076,2.55619,-0.750252
22,-1.70149,2.338,1.0129
18,-1.70149,2.338,1.0129
22,0.411935,2.52747,-0.659453
17,0.411935,2.52747,-0.659453
22,0.530384,2.84349,-0.789167
16,0.530384,2.84349,-0.789167
22,-0.663045,2.42237,0.661848
16,-0.663045,2.42237,0.661848
22,0.258588,2.5277,-0.532393
15,0.258588,2.5277,-0.532393
23,-0.998158,2.41333,1.25496
23,1.2737,2.58991,1.12763
23,-1.0115,2.38196,1.06702
23,1.27694,2.64897,1.13054
23,1.37189,2.64453,1.08822
23,-0.994125,2.41832,1.02212
23,-0.53625,2.45419,0.989575
23,-0.56063,2.46252,1.01828
23,-0.546221,2.4792,1.03475
23,-0.564326,2.47714,1.02573
23,1.34924,2.68255,1.09123
23,1.3659,2.68559,1.09327
23,-0.562579,2.50453,1.03558
23,-0.308466,2.65376,1.36486
23,-0.316066,2.68838,1.36882
23,-0.281454,2.60561,1.08292
23,-0.318116,2.7236,1.37066
23,-0.284707,2.61463,1.01247
23,-0.290177,2.64405,1.09752
23,-0.289383,2.66024,1.09305
23,1.38881,2.82486,1.1369
23,-0.486677,2.63639,1.07012
23,-0.496867,2.63272,1.02413
23,-0.498871,2.64145,1.02779
23,1.99816,2.91511,1.11389
23,1.42055,2.8599,1.08504
23,-1.57607,2.27692,0.162821
23,1.42007,2.86717,1.08425
23,-0.269598,2.74047,1.09183
23,-1.65457,2.40612,0.452646
23,-1.03062,2.48452,0.515714
23,2.03762,2.97726,1.12574
23,-1.59758,2.29872,0.101808
23,2.10744,2.98984,1.10555
23,-1.58569,2.28802,0.0257523
23,-1.65533,2.29035,0.0483069
23,-1.65261,2.3025,0.034881
23,-1.55946,2.30868,0.0288821
23,2.13152,3.01595,1.11305
23,-1.53456,2.33847,0.0958916
23,-1.62824,2.32842,0.0770415
23,-1.59915,2.30918,0.0050317
23,-1.53102,2.34142,0.0674874
23,-1.48531,2.33555,0.0277106
23,-1.52267,2.32656,0.00576925
23,-1.61811,2.32781,0.00565803
23,-1.4996,2.34338,0.00866282
23,-1.47839,2.36035,0.0341693
23,-1.50469,2.3611,0.0228803
23,-1.5985,2.3597,0.026751
23,-1.55737,2.37436,0.0485506
23,-1.09591,2.41514,0.0440961
23,-1.54856,2.36202,0.00408506
23,-1.56696,2.37515,0.0386217
23,-0.737965,2.4838,0.138668
23,-0.918676,2.42931,0.0212021
23,-1.55954,2.36926,0.00913775
23,-1.54963,2.36764,0.00154626
23,-0.931651,2.43444,0.0332272
23,-0.735295,2.48746,0.124117
23,-1.19407,2.4195,0.0219085
23,-0.663076,2.46331,0.0122681
23,-1.19469,2.42062,0.00711572
23,-0.752354,2.511,0.150297
23,2.16663,3.10668,1.11374
23,-0.753216,2.50684,0.136192
23,-0.763951,2.52691,0.17111
23,-1.19166,2.42719,-0.00681102
23,-1.07507,2.44355,-0.0019722
23,-0.946717,2.46579,-0.00545514
23,-1.09769,2.45675,0.001791
23,-0.960539,2.46539,-0.011552
23,-1.20898,2.44864,-0.0141408
23,-0.369035,2.54438,0.0354183
23,-0.964806,2.47812,-0.0122454
23,-0.386171,2.53852,-0.00261128
23,-0.69583,2.52852,0.00161731
23,-0.705011,2.53234,-0.00955522
23,-1.13088,2.51482,-0.0109122
23,-0.439574,2.58624,-0.0062418
23,-0.441071,2.58648,-0.0181751
23,-0.453304,2.59031,-0.0193077
23,-0.464177,2.59437,-0.00865829
23,0.254005,2.50867,-0.515598
23,0.262315,2.47519,-0.628505
23,0.338269,2.58091,-0.346173
23,0.286099,2.51205,-0.532992
23,0.312612,2.58552,-0.341603
23,0.249355,2.5563,-0.411141
23,0.267495,2.52645,-0.504526
23,0.25915,2.57739,-0.361805
23,0.272634,2.56224,-0.41159
23,0.288682,2.54489,-0.47611
23,0.261969,2.54273,-0.484503
23,0.244159,2.58882,-0.35002
23,0.274561,2.58887,-0.368399
23,0.265582,2.57919,-0.397952
23,0.574857,2.62711,-0.339814
23,0.269971,2.485,-0.671466
23,0.562697,2.61836,-0.372556
23,0.279837,2.50749,-0.622972
23,0.270816,2.51881,-0.589365
23,0.294766,2.53177,-0.564724
23,0.37421,2.57953,-0.449627
23,0.402458,2.60117,-0.396233
23,0.375486,2.5909,-0.419209
23,0.293549,2.55216,-0.513161
23,0.549434,2.63542,-0.339827
23,0.327549,2.57655,-0.452889
23,0.326491,2.56926,-0.480659
23,0.321087,2.57065,-0.480134
23,0.406167,2.58091,-0.473453
23,0.334818,2.5636,-0.509678
23,0.343195,2.59722,-0.421809
23,0.298713,2.49462,-0.704205
23,0.43058,2.61602,-0.396263
23,0.329642,2.53778,-0.595175
23,0.402173,2.60576,-0.420786
23,0.493966,2.61634,-0.414423
23,0.384391,2.59323,-0.453222
23,0.547294,2.63212,-0.383588
23,0.410717,2.56857,-0.533363
23,0.32833,2.60639,-0.405788
23,0.36029,2.52534,-0.648474
23,0.548808,2.63213,-0.390682
23,0.314993,2.49264,-0.732634
23,0.553938,2.63178,-0.395053
23,0.525401,2.63154,-0.389683
23,0.338208,2.50345,-0.709784
23,0.458989,2.59524,-0.477737
23,0.415105,2.55232,-0.59117
23,0.394641,2.57706,-0.515586
23,0.584718,2.61804,-0.447422
23,0.349758,2.59258,-0.460828
23,0.310584,2.48963,-0.745869
23,0.448044,2.55728,-0.587477
23,0.586034,2.6294,-0.416771
23,0.515297,2.59851,-0.487523
23,0.383473,2.5887,-0.482698
23,0.467961,2.60623,-0.453922
23,0.385946,2.57013,-0.538194
23,0.422144,2.54723,-0.615351
23,0.32598,2.59104,-0.468238
23,0.485133,2.54261,-0.647171
23,0.493942,2.49553,-0.784196
23,0.447848,2.56794,-0.565417
23,0.308104,2.50428,-0.712859
23,0.316994,2.60333,-0.43186
23,0.507787,2.61502,-0.447477
23,0.46939,2.61988,-0.426003
23,0.34419,2.61529,-0.409613
23,0.502057,2.63318,-0.398714
23,0.398497,2.61366,-0.429476
23,0.438063,2.61899,-0.424632
23,0.364742,2.51306,-0.709185
23,0.571773,2.60297,-0.50446
23,0.330822,2.56774,-0.54442
23,0.376655,2.49269,-0.770855
23,0.274082,2.48206,-0.775985
23,0.414027,2.5329,-0.666162
23,0.350754,2.61669,-0.410564
23,0.371954,2.49269,-0.770775
23,0.388259,2.59342,-0.489136
23,0.337181,2.55669,-0.583041
23,0.346195,2.50001,-0.747615
23,0.40693,2.48611,-0.803935
23,0.34902,2.59241,-0.48753
23,0.573449,2.61765,-0.472131
23,0.403981,2.52841,-0.685014
23,0.355362,2.58001,-0.525346
23,0.46273,2.63151,-0.405533
23,0.442913,2.62226,-0.42834
23,0.299125,2.56645,-0.551908
23,0.48294,2.53697,-0.683126
23,0.417669,2.57963,-0.544697
23,0.580666,2.6396,-0.414755
23,0.342955,2.54121,-0.637124
