0,0.828681,-0.475171,2.63791
23,0.517772,2.50119,-0.797988
23,0.458525,2.52884,-0.704813
23,0.330636,2.55913,-0.585925
23,0.296133,2.5983,-0.46563
23,0.397438,2.54076,-0.656307
23,0.622294,2.59477,-0.558831
23,0.547989,2.52632,-0.737168
23,0.409534,2.5107,-0.746958
23,0.464743,2.65013,-0.3624
23,0.418938,2.52458,-0.710382
23,0.523128,2.61496,-0.478196
23,0.528005,2.63475,-0.425421
23,0.55719,2.63954,-0.421451
23,0.355841,2.52033,-0.71182
23,0.569293,2.60919,-0.511966
23,0.339223,2.52318,-0.700182
23,0.488979,2.52311,-0.738479
23,0.484469,2.55162,-0.656073
23,0.624454,2.56827,-0.643915
23,0.39944,2.49235,-0.804597
23,0.562725,2.62003,-0.482138
23,0.333947,2.53449,-0.669229
23,0.398492,2.55197,-0.636122
23,0.566304,2.57236,-0.622382
23,0.299148,2.57261,-0.555663
23,0.310328,2.53419,-0.668551
23,0.304698,2.56443,-0.581045
23,0.534669,2.58063,-0.593425
23,0.344986,2.50976,-0.748847
23,0.517404,2.56672,-0.629886
23,0.55995,2.63013,-0.460908
23,0.407043,2.54346,-0.670342
23,0.54474,2.53279,-0.736923
23,0.532751,2.55896,-0.659308
23,0.453154,2.55292,-0.658088
23,0.520831,2.52916,-0.743254
23,0.555103,2.64485,-0.42427
23,0.459452,2.51057,-0.785021
23,0.30645,2.52635,-0.701682
23,0.468891,2.52732,-0.741013
23,0.453327,2.55524,-0.657767
23,0.389727,2.56996,-0.601648
23,0.591537,2.59902,-0.569706
23,0.592438,2.57303,-0.646264
23,0.346313,2.64705,-0.374949
23,0.538595,2.54822,-0.710224
23,0.627108,2.56771,-0.678791
23,0.463021,2.52794,-0.75219
23,0.58349,2.66496,-0.391381
23,0.464661,2.57713,-0.614003
23,0.59111,2.59543,-0.594792
23,0.509783,2.59331,-0.58093
23,0.634744,2.54312,-0.758126
23,0.313717,2.50466,-0.787667
23,0.353375,2.65922,-0.37414
23,0.454185,2.56817,-0.663132
23,0.492455,2.67231,-0.37771
23,0.514764,2.58204,-0.642659
23,0.436192,2.52687,-0.782132
23,0.372757,2.65873,-0.3893
23,0.344623,2.5075,-0.818468
23,0.609192,2.68363,-0.384126
23,0.519307,2.56533,-0.701191
23,0.315344,2.51464,-0.79672
23,0.601641,2.59589,-0.638064
23,0.571755,2.60559,-0.606097
23,0.617298,2.67193,-0.428173
23,0.541603,2.54151,-0.784072
23,0.615131,2.68581,-0.396852
23,0.617088,2.66998,-0.448641
23,0.584553,2.56203,-0.754641
23,0.636914,2.58179,-0.716087
23,0.31656,2.52415,-0.801665
23,0.641768,2.69166,-0.407145
23,0.592506,2.68755,-0.410992
23,0.611829,2.56987,-0.752721
23,0.531168,2.55148,-0.788171
23,0.537277,2.55528,-0.784163
23,0.633204,2.64431,-0.569493
23,0.587173,2.57583,-0.754121
23,0.625264,2.65793,-0.529016
23,0.639515,2.57995,-0.760136
23,0.588704,2.58912,-0.729351
23,0.654001,2.65861,-0.55208
23,0.439825,2.53948,-0.839452
23,0.580832,2.60379,-0.70519
23,0.47032,2.55203,-0.840133
23,0.647092,2.68013,-0.52041
23,0.66987,2.65628,-0.597074
23,0.633784,2.6476,-0.622393
23,0.642558,2.72311,-0.412853
23,0.633207,2.64232,-0.648111
23,0.668468,2.71082,-0.4815
23,0.675489,2.63275,-0.712983
23,0.644564,2.65573,-0.661254
23,0.676407,2.66023,-0.688303
23,0.685375,2.62138,-0.805225
23,-0.567897,2.95157,0.40965
23,-0.569187,2.95525,0.409547
23,-0.567228,2.95817,0.414821
23,0.695029,2.63792,-0.865178
23,0.693386,2.63507,-0.877735
23,-0.552051,3.01718,0.411008
23,-0.551869,3.02274,0.409764
23,1.50379,2.91174,-0.81734
23,-0.656748,2.51593,0.162735
22,-0.656748,2.51593,0.162735
23,-0.473873,2.52604,0.283814
22,-0.473873,2.52604,0.283814
23,0.579426,2.90786,-0.924038
22,0.579426,2.90786,-0.924038
23,0.591002,2.5021,-0.670396
22,0.591002,2.5021,-0.670396
23,-0.719908,2.47748,0.00208279
22,-0.719908,2.47748,0.00208279
23,0.596994,2.61082,-0.579716
22,0.596994,2.61082,-0.579716
23,0.41454,1.70829,-0.0429578
22,0.41454,1.70829,-0.0429578
23,-0.715427,2.51012,0.369989
22,-0.715427,2.51012,0.369989
23,-0.708424,2.52925,1.08314
22,-0.708424,2.52925,1.08314
23,0.569924,2.54325,-0.710777
22,0.569924,2.54325,-0.710777
23,-0.660119,2.27738,0.0879967
22,-0.660119,2.27738,0.0879967
23,-0.392234,2.37439,0.574436
22,-0.392234,2.37439,0.574436
23,-0.711694,2.49742,0.373302
22,-0.711694,2.49742,0.373302
23,-0.381154,2.38317,0.300992
22,-0.381154,2.38317,0.300992
23,-0.363258,2.36382,0.672114
22,-0.363258,2.36382,0.672114
23,-0.372692,2.41969,0.664212
22,-0.372692,2.41969,0.664212
23,-0.35944,2.34069,0.676301
22,-0.35944,2.34069,0.676301
23,-0.710222,2.53023,0.995536
22,-0.710222,2.53023,0.995536
23,-0.438098,2.6254,0.537937
22,-0.438098,2.6254,0.537937
23,-0.399286,2.41245,0.569829
22,-0.399286,2.41245,0.569829
23,-0.703873,2.51302,1.08488
22,-0.703873,2.51302,1.08488
23,-1.5871,2.32545,0.00860705
22,-1.5871,2.32545,0.00860705
23,-1.39499,2.12247,0.109549
22,-1.39499,2.12247,0.109549
23,-1.33906,2.69815,-0.0840165
22,-1.33906,2.69815,-0.0840165
23,0.556899,2.54269,-0.381281
22,0.556899,2.54269,-0.381281
23,-0.396102,2.3892,0.580742
22,-0.396102,2.3892,0.580742
23,-1.55285,2.29531,0.0462173
22,-1.55285,2.29531,0.0462173
23,-1.69236,2.4248,0.0353004
22,-1.69236,2.4248,0.0353004
23,-0.402229,2.42223,0.576862
22,-0.402229,2.42223,0.576862
23,-1.8442,2.2917,0.0130917
22,-1.8442,2.2917,0.0130917
23,-0.199005,1.99406,1.06952
22,-0.199005,1.99406,1.06952
23,-0.276575,2.6302,1.09201
22,-0.276575,2.6302,1.09201
23,-0.267712,2.55013,1.09686
22,-0.267712,2.55013,1.09686
23,0.374369,2.40364,-0.380795
21,0.374369,2.40364,-0.380795
23,0.572318,2.51281,-0.757966
21,0.572318,2.51281,-0.757966
23,0.35333,1.9783,-0.402723
21,0.35333,1.9783,-0.402723
23,0.388061,2.00674,-0.309192
21,0.388061,2.00674,-0.309192
23,-0.700188,2.47282,0.0185745
21,-0.700188,2.47282,0.0185745
23,-0.414328,2.45239,0.0407965
21,-0.414328,2.45239,0.0407965
23,0.429786,2.43687,-0.45555
21,0.429786,2.43687,-0.45555
23,-0.383924,2.55179,0.971682
21,-0.383924,2.55179,0.971682
23,-0.515797,3.19219,0.339185
21,-0.515797,3.19219,0.339185
23,-0.383924,2.55179,0.971682
21,-0.383924,2.55179,0.971682
23,-0.378251,2.4494,1.02386
21,-0.378251,2.4494,1.02386
23,-0.326046,2.40967,0.522225
21,-0.326046,2.40967,0.522225
23,0.566263,2.54914,-0.578603
21,0.566263,2.54914,-0.578603
23,-0.379641,2.46397,1.02552
21,-0.379641,2.46397,1.02552
23,0.662501,2.64154,-0.548454
21,0.662501,2.64154,-0.548454
23,-0.383574,2.45234,0.666154
21,-0.383574,2.45234,0.666154
23,0.547556,2.52443,-0.766546
9,0.547556,2.52443,-0.766546
23,-0.443633,2.45239,0.299241
9,-0.443633,2.45239,0.299241
23,0.359788,2.22647,-0.435196
8,0.359788,2.22647,-0.435196
23,0.519144,2.54481,-0.75372
8,0.519144,2.54481,-0.75372
23,0.594885,2.92674,-0.801503
8,0.594885,2.92674,-0.801503
23,0.542211,2.67525,-0.621321
8,0.542211,2.67525,-0.621321
23,0.540381,2.56855,-0.651315
8,0.540381,2.56855,-0.651315
23,0.350187,2.58747,-0.425689
8,0.350187,2.58747,-0.425689
23,0.490208,2.63699,-0.405073
8,0.490208,2.63699,-0.405073
23,0.535582,2.58046,-0.567575
8,0.535582,2.58046,-0.567575
23,0.526859,2.85864,-0.696297
8,0.526859,2.85864,-0.696297
23,0.382061,2.60705,-0.46157
8,0.382061,2.60705,-0.46157
23,0.442648,2.60809,-0.455723
10,0.442648,2.60809,-0.455723
23,0.533124,2.6212,-0.485467
7,0.533124,2.6212,-0.485467
23,0.570492,2.51718,-0.595933
7,0.570492,2.51718,-0.595933
23,-0.702174,2.48441,0.496618
18,-0.702174,2.48441,0.496618
23,0.407743,2.55419,-0.595015
18,0.407743,2.55419,-0.595015
23,0.51661,2.60725,-0.478287
18,0.51661,2.60725,-0.478287
23,0.408643,2.39161,-0.442169
18,0.408643,2.39161,-0.442169
23,0.244563,2.54365,-0.46178
18,0.244563,2.54365,-0.46178
23,-0.738233,2.46448,0.0230341
11,-0.738233,2.46448,0.0230341
23,-0.700465,2.47409,0.0237695
11,-0.700465,2.47409,0.0237695
23,0.588178,2.7354,-0.790951
11,0.588178,2.7354,-0.790951
23,-1.15737,2.41368,0.489263
12,-1.15737,2.41368,0.489263
23,-1.1346,2.36745,0.531683
12,-1.1346,2.36745,0.531683
24,0.548104,1.19351,0.166505
24,1.99376,2.24074,1.08883
24,-1.07082,2.44712,1.53745
24,-1.06715,2.44516,1.5142
24,-1.06025,2.43842,1.47367
24,-0.599448,2.51282,1.57368
24,-0.338752,2.52153,1.53413
24,-1.00849,2.49923,1.55142
24,-0.348411,2.54327,1.5325
24,-1.05161,2.49129,1.52041
24,-0.349041,2.5392,1.51533
24,-0.342006,2.54872,1.52482
24,-0.34526,2.52859,1.43854
24,-1.05264,2.4942,1.4366
24,-0.403288,2.56921,1.48661
24,-0.403784,2.56341,1.46549
24,-0.368374,2.50104,0.966354
24,-0.326161,2.4553,0.773043
24,-0.343251,2.49506,0.903687
24,-0.275596,2.5705,1.1239
24,-0.2753,2.58227,1.13349
24,-0.461061,2.54334,1.03244
24,-0.277906,2.59506,1.12283
24,-0.270183,2.5715,1.02302
24,-0.245316,2.60237,1.09253
24,-0.393099,2.55742,0.96705
24,-0.386769,2.54547,0.900766
24,-0.340774,2.51501,0.774959
24,-0.574808,2.75814,1.62134
24,-0.254052,2.65524,1.16068
24,2.39554,2.83978,1.09131
24,-0.418592,2.53606,0.647615
24,-0.279412,2.73106,1.18144
24,-0.458546,2.58044,0.572298
24,2.03161,3.04367,1.50934
24,2.14134,2.98304,1.24375
24,-0.349183,2.50505,0.217745
24,-1.18967,2.39779,0.0522147
24,2.39418,3.07953,1.44374
24,-1.17898,2.4037,0.0301353
24,-1.08995,2.4165,0.0438843
24,2.15642,3.01336,1.23218
24,-0.703191,2.44646,0.0296401
24,-0.423815,2.5423,0.231742
24,-0.731778,2.48622,0.107543
24,-0.439669,2.55176,0.25194
24,-0.439742,2.55196,0.251879
24,-0.42183,2.54624,0.227839
24,-0.425952,2.55277,0.243759
24,-0.428645,2.55369,0.244774
24,-0.481532,2.62459,0.486507
24,-0.70752,2.47024,0.0195755
24,-0.752621,2.5094,0.152745
24,-1.11141,2.44895,0.0302148
24,-0.748285,2.51119,0.136359
24,-0.498326,2.65045,0.524607
24,-0.675486,2.48761,0.0319384
24,-0.367554,2.515,0.0469201
24,-0.475249,2.65149,0.512199
24,-0.495182,2.64935,0.49414
24,2.18464,3.06836,1.23967
24,-0.492421,2.63526,0.427544
24,-0.485117,2.65739,0.497704
24,-0.490875,2.66592,0.500207
24,1.44825,3.0093,1.14491
24,2.1608,3.05397,1.10134
24,1.48421,3.01235,1.10292
24,-0.445335,2.55331,0.00778353
24,-0.400492,2.55376,-0.0023464
24,2.15652,3.07397,1.10933
24,-0.363579,2.57023,-0.000466347
24,-0.982904,2.53046,-0.0254509
24,-0.535836,2.70856,0.407418
24,-0.54045,2.711,0.413662
24,-0.527712,2.7176,0.423905
24,-0.519472,2.71462,0.405663
24,0.242518,2.56552,-0.333087
24,2.06922,3.14532,1.10123
24,0.251,2.55919,-0.4167
24,0.250437,2.55123,-0.449795
24,0.249023,2.52049,-0.557836
24,0.244551,2.57409,-0.416881
24,0.250851,2.57353,-0.423822
24,0.260262,2.56411,-0.457318
24,0.290787,2.59058,-0.384032
24,0.237531,2.5759,-0.425252
24,0.339464,2.60618,-0.354786
24,0.291588,2.52612,-0.612449
24,0.269619,2.53802,-0.568821
24,0.291009,2.51396,-0.656157
24,0.245851,2.58572,-0.423513
24,0.33853,2.60381,-0.39119
24,0.301556,2.51272,-0.68122
24,0.260738,2.54165,-0.581533
24,0.276075,2.60785,-0.370026
24,0.259812,2.55412,-0.542654
24,0.291465,2.55461,-0.553411
24,0.28721,2.54063,-0.59827
24,0.252519,2.57821,-0.472035
24,0.288564,2.58727,-0.455908
24,0.337546,2.59715,-0.43805
24,0.277295,2.48827,-0.782427
24,0.298741,2.54998,-0.601515
24,0.286831,2.58471,-0.488983
24,0.275021,2.49638,-0.775146
24,0.38522,2.60538,-0.451735
24,0.433384,2.63874,-0.355617
24,0.335069,2.55601,-0.605608
24,0.358239,2.58744,-0.512411
24,0.291297,2.61587,-0.405119
24,0.321456,2.58334,-0.51911
24,0.384372,2.58995,-0.513745
24,0.305008,2.56407,-0.580484
24,0.358024,2.58468,-0.52562
24,0.325129,2.6017,-0.464112
24,0.30988,2.52104,-0.725634
24,0.325829,2.60091,-0.46868
24,0.378088,2.60051,-0.48296
24,0.37768,2.6255,-0.40131
24,0.329747,2.60187,-0.467739
24,0.378709,2.61792,-0.42649
24,0.345235,2.59687,-0.488426
24,0.417605,2.55861,-0.630352
24,0.303835,2.53874,-0.670969
24,0.321564,2.59529,-0.490605
24,0.417857,2.56795,-0.603873
24,0.384505,2.60256,-0.485615
24,0.343762,2.60596,-0.466492
24,0.298653,2.583,-0.532489
24,0.303072,2.52447,-0.725073
24,0.291871,2.57696,-0.551237
24,0.359155,2.55588,-0.636399
24,0.356031,2.53043,-0.719042
24,0.297996,2.60319,-0.468692
24,0.389412,2.56832,-0.60438
24,0.356849,2.56638,-0.604032
24,0.446465,2.58302,-0.571742
24,0.312747,2.61626,-0.433234
24,0.399117,2.57805,-0.578016
24,0.523603,2.65252,-0.364205
24,0.342043,2.52166,-0.750114
24,0.297197,2.58607,-0.529901
24,0.390959,2.57116,-0.600767
24,0.391533,2.58756,-0.548043
24,0.286244,2.61197,-0.445695
24,0.408616,2.58244,-0.569893
24,0.332864,2.5752,-0.576785
24,0.410503,2.60618,-0.49354
24,0.44035,2.63553,-0.406627
24,0.359522,2.57522,-0.585585
24,0.352239,2.59426,-0.525527
24,0.324232,2.58423,-0.555499
24,0.58272,2.5457,-0.740056
24,0.465457,2.59454,-0.555385
24,0.400995,2.64073,-0.390209
24,0.547926,2.52429,-0.804852
24,0.452928,2.55341,-0.688339
24,0.342018,2.53556,-0.723165
24,0.332249,2.57077,-0.60649
24,0.416533,2.60089,-0.527607
24,0.455748,2.58967,-0.574041
24,0.393186,2.64572,-0.377065
24,0.523146,2.64642,-0.40497
24,0.323335,2.58748,-0.552125
24,0.397876,2.55838,-0.664923
24,0.374159,2.52005,-0.785402
24,0.408267,2.62878,-0.438416
24,0.348114,2.52631,-0.759489
24,0.342231,2.58925,-0.55307
24,0.390594,2.6202,-0.463828
24,0.35168,2.59156,-0.550827
24,0.558773,2.65294,-0.398111
24,0.409639,2.59685,-0.547643
24,0.40787,2.62074,-0.469393
24,0.341167,2.51932,-0.785339
24,0.453741,2.5821,-0.607214
24,0.474026,2.57645,-0.630579
24,0.596516,2.60707,-0.558515
24,0.414483,2.58697,-0.583519
24,0.446495,2.60067,-0.546718
24,0.581894,2.63904,-0.45231
24,0.423386,2.53712,-0.749327
24,0.471113,2.62789,-0.464283
24,0.455645,2.63624,-0.433538
24,0.511707,2.66056,-0.367075
24,0.468596,2.55831,-0.691489
24,0.374276,2.53028,-0.761966
24,0.414163,2.5814,-0.607125
24,0.57155,2.65916,-0.389089
24,0.395005,2.56183,-0.668784
24,0.453072,2.56828,-0.661823
24,0.48436,2.56104,-0.693161
24,0.510007,2.61613,-0.519715
24,0.558544,2.64965,-0.422861
24,0.582494,2.65734,-0.40339
24,0.460284,2.55091,-0.723185
24,0.421294,2.56481,-0.6705
24,0.425148,2.5412,-0.749979
24,0.5344,2.60123,-0.579433
24,0.628266,2.6137,-0.562364
24,0.539791,2.56885,-0.688671
24,0.533135,2.60335,-0.574745
24,0.462833,2.62472,-0.489273
24,0.54737,2.56027,-0.719406
24,0.427445,2.55759,-0.703692
24,0.404111,2.53155,-0.784049
24,0.467773,2.545,-0.7558
24,0.492211,2.52935,-0.813658
24,0.523279,2.55111,-0.750157
24,0.459583,2.53819,-0.778794
24,0.556151,2.65964,-0.404743
24,0.573402,2.62669,-0.516646
24,0.608848,2.66042,-0.419771
24,0.580088,2.59395,-0.631833
24,0.454161,2.56759,-0.690619
24,0.395559,2.52245,-0.825842
24,0.545496,2.54907,-0.773059
24,0.380155,2.62219,-0.497239
24,0.419753,2.53655,-0.787441
24,0.579189,2.57011,-0.716607
24,0.571931,2.58835,-0.655616
24,0.428679,2.6543,-0.40819
24,0.628385,2.6177,-0.573876
24,0.525471,2.54727,-0.781812
24,0.595741,2.59056,-0.656827
24,0.638439,2.6771,-0.384426
24,0.315857,2.51327,-0.846374
24,0.571362,2.66144,-0.422264
24,0.530942,2.59677,-0.632313
24,0.596456,2.56794,-0.744397
24,0.565303,2.62784,-0.544414
24,0.438003,2.65994,-0.41126
24,0.615168,2.65489,-0.468651
24,0.419415,2.54299,-0.793647
24,0.621647,2.65156,-0.486121
24,0.614969,2.68649,-0.371792
24,0.441935,2.61892,-0.553435
24,0.571364,2.68666,-0.361787
24,0.660497,2.62872,-0.571395
24,0.453845,2.58296,-0.674644
24,0.603035,2.68599,-0.374512
24,0.459768,2.56811,-0.733582
24,0.588944,2.62645,-0.574174
24,0.605519,2.57228,-0.757816
24,0.586536,2.56033,-0.794811
24,0.653765,2.62471,-0.600746
24,0.622056,2.6639,-0.466309
24,0.651056,2.58623,-0.72682
24,0.568244,2.64131,-0.528431
24,0.345669,2.53277,-0.833937
24,0.552257,2.66877,-0.437127
24,0.580641,2.66217,-0.465523
24,0.634172,2.5589,-0.815488
24,0.548001,2.55097,-0.822165
24,0.668644,2.6328,-0.582938
24,0.599359,2.58611,-0.721192
24,0.525783,2.57015,-0.765086
24,0.459213,2.56472,-0.769874
24,0.519278,2.55296,-0.824047
24,0.638799,2.57689,-0.776118
24,0.656245,2.641,-0.571731
24,0.663613,2.57989,-0.776426
24,0.58574,2.57895,-0.762749
24,0.642023,2.66639,-0.490117
24,0.639711,2.60219,-0.700851
24,0.572871,2.59167,-0.72531
24,0.561457,2.64406,-0.552784
24,0.579877,2.64753,-0.55446
24,0.577337,2.57716,-0.784584
24,0.471267,2.56115,-0.819474
24,0.568981,2.613,-0.675578
24,0.648421,2.68857,-0.447794
24,0.675493,2.5881,-0.782075
24,0.633951,2.6271,-0.648215
24,0.661512,2.65171,-0.587114
24,0.560734,2.65496,-0.559105
24,0.636588,2.62643,-0.672652
24,0.673553,2.58467,-0.822383
24,0.628244,2.66194,-0.562863
24,0.639638,2.59987,-0.768951
24,0.662259,2.67082,-0.553082
24,0.619534,2.68891,-0.502373
24,0.664746,2.60461,-0.791642
24,0.669237,2.67714,-0.556838
24,1.52533,2.98712,-0.86341
24,0.389479,2.57575,-0.6122
22,0.389479,2.57575,-0.6122
24,0.456244,2.54239,-0.622134
22,0.456244,2.54239,-0.622134
24,0.546644,2.57032,-0.698354
22,0.546644,2.57032,-0.698354
24,0.581433,2.60618,-0.464423
22,0.581433,2.60618,-0.464423
24,0.519892,2.56479,-0.725289
22,0.519892,2.56479,-0.725289
24,0.447936,3.44149,-0.942667
22,0.447936,3.44149,-0.942667
24,0.525963,2.5706,-0.51999
22,0.525963,2.5706,-0.51999
24,0.502951,2.57475,-0.526579
22,0.502951,2.57475,-0.526579
24,-1.57125,2.31297,0.0219809
22,-1.57125,2.31297,0.0219809
24,-1.6575,2.36911,-0.0150925
22,-1.6575,2.36911,-0.0150925
24,-1.46069,2.257,0.0378081
22,-1.46069,2.257,0.0378081
24,-0.747096,2.52439,0.102354
22,-0.747096,2.52439,0.102354
24,-0.508569,2.90027,-0.117898
22,-0.508569,2.90027,-0.117898
24,-0.619405,2.94268,0.359106
22,-0.619405,2.94268,0.359106
24,0.626828,2.66851,-0.440443
22,0.626828,2.66851,-0.440443
24,0.342064,2.57758,-0.662848
23,0.342064,2.57758,-0.662848
24,0.500362,1.72276,-0.145153
23,0.500362,1.72276,-0.145153
24,0.579581,2.56723,-0.687904
23,0.579581,2.56723,-0.687904
24,0.446456,2.63829,-0.507618
23,0.446456,2.63829,-0.507618
24,-0.460665,2.61137,-0.0240798
23,-0.460665,2.61137,-0.0240798
24,-0.479325,2.6157,1.07089
23,-0.479325,2.6157,1.07089
24,-0.490916,2.66348,1.07023
23,-0.490916,2.66348,1.07023
24,0.352729,2.48515,-0.520822
23,0.352729,2.48515,-0.520822
24,2.05005,2.9811,1.10907
23,2.05005,2.9811,1.10907
24,-0.319306,2.51067,1.06224
23,-0.319306,2.51067,1.06224
24,-0.37088,2.49618,0.970317
23,-0.37088,2.49618,0.970317
24,-0.39382,2.5015,1.00048
23,-0.39382,2.5015,1.00048
24,-0.472436,2.76332,0.608219
23,-0.472436,2.76332,0.608219
24,0.606089,2.56998,-0.690502
21,0.606089,2.56998,-0.690502
24,0.4535,2.50135,-0.463237
21,0.4535,2.50135,-0.463237
24,0.478486,2.57708,-0.570606
21,0.478486,2.57708,-0.570606
24,0.508693,3.22653,-1.07729
21,0.508693,3.22653,-1.07729
24,0.398423,2.52271,-0.745079
21,0.398423,2.52271,-0.745079
24,-0.389812,2.46689,0.558152
21,-0.389812,2.46689,0.558152
24,0.497447,2.63003,-0.465453
8,0.497447,2.63003,-0.465453
24,0.606039,3.30208,-1.00578
8,0.606039,3.30208,-1.00578
24,0.530298,2.6231,-0.461003
8,0.530298,2.6231,-0.461003
24,0.288012,2.57512,-0.421829
8,0.288012,2.57512,-0.421829
24,0.40391,2.41999,-0.632491
8,0.40391,2.41999,-0.632491
24,0.481348,2.7561,-0.824782
11,0.481348,2.7561,-0.824782
24,0.389635,2.55013,-0.437092
11,0.389635,2.55013,-0.437092
24,0.529922,2.81621,-0.633872
7,0.529922,2.81621,-0.633872
24,0.641305,2.55858,-0.711534
7,0.641305,2.55858,-0.711534
24,-0.688556,2.46799,0.0473524
10,-0.688556,2.46799,0.0473524
24,0.585181,2.62468,-0.555663
18,0.585181,2.62468,-0.555663
24,-0.407143,2.60512,-0.0118313
18,-0.407143,2.60512,-0.0118313
25,0.678458,1.17951,0.215772
25,0.666473,1.19884,0.267023
25,1.75521,2.09111,0.925797
25,-0.53836,2.44386,1.57194
25,-0.594341,2.48077,1.57917
25,-0.43977,2.61824,1.48928
25,-0.388347,2.61252,1.43749
25,-0.259409,2.53042,1.09159
25,-0.407917,2.6538,1.54479
25,-0.265107,2.55701,1.11012
25,-0.236678,2.63447,1.09023
25,-0.43416,2.61576,0.960369
25,-0.435948,2.61731,0.963003
25,-0.436068,2.61496,0.953355
25,-0.43385,2.61211,0.892307
25,-1.05922,2.39618,0.0426849
25,2.24754,2.93214,1.58826
25,1.40582,2.78916,1.14945
25,-0.718385,2.44481,0.141986
25,-0.768266,2.44366,0.060551
25,-0.685725,2.43829,0.0279732
25,1.40235,2.81826,1.14002
25,-0.708053,2.44655,0.0367867
25,-0.665782,2.45053,0.036329
25,-0.735233,2.47791,0.116132
25,1.97692,2.85081,1.12224
25,-0.685662,2.47831,0.0352479
25,-0.319658,2.49398,0.0209801
25,-0.439791,2.4993,0.0481046
25,-0.971249,2.47813,0.0211502
25,-0.410169,2.54687,0.16205
25,2.15078,3.04482,1.62132
25,-0.373088,2.52858,0.0287497
25,-0.301563,2.5385,0.0552281
25,2.45958,2.9181,1.10312
25,-0.375279,2.52274,0.00561452
25,-0.352506,2.53041,0.00989437
25,-0.431196,2.54781,0.0153524
25,-0.458781,2.55194,0.0114759
25,-0.389085,2.54996,-0.00442755
25,-0.452336,2.5541,0.01256
25,2.17611,3.07927,1.59003
25,2.25911,2.95241,1.10395
25,2.26353,2.95916,1.12186
25,2.01507,2.95778,1.1139
25,2.18446,3.10643,1.61774
25,2.54523,2.97805,1.12085
25,2.49892,2.97021,1.09578
25,2.49974,2.97191,1.09703
25,-0.553228,2.7409,0.598064
25,2.19474,3.1177,1.61952
25,2.55629,2.99466,1.11189
25,2.55949,3.00354,1.11303
25,2.52546,3.00084,1.10196
25,2.539,2.99836,1.08928
25,2.02929,2.99015,1.10388
25,2.57645,3.0123,1.10599
25,2.58649,3.0209,1.11441
25,2.1805,3.05157,1.21378
25,2.87447,3.05368,1.13889
25,0.259597,2.53184,-0.437133
25,0.278564,2.45154,-0.74115
25,0.255785,2.54941,-0.410292
25,2.85524,3.07297,1.14775
25,0.289012,2.45094,-0.80077
25,0.301144,2.51475,-0.614415
25,0.291909,2.50725,-0.641446
25,0.291302,2.54035,-0.525343
25,0.339959,2.59632,-0.348778
25,2.05311,3.05743,1.09739
25,0.289413,2.5777,-0.422079
25,0.299162,2.52023,-0.639447
25,0.31597,2.60537,-0.350568
25,0.439077,2.61246,-0.34392
25,2.94528,3.10647,1.13715
25,0.291634,2.5691,-0.513271
25,0.353516,2.50822,-0.73787
25,0.300229,2.51295,-0.716874
25,0.484229,2.53616,-0.657961
25,0.299407,2.5385,-0.635657
25,0.35315,2.59386,-0.448096
25,0.529012,2.53838,-0.6652
25,0.572743,2.62213,-0.372536
25,0.371386,2.52087,-0.714034
25,0.306065,2.49119,-0.813411
25,0.307309,2.50337,-0.773241
25,0.388839,2.59604,-0.452399
25,0.520134,2.60625,-0.435524
25,0.407351,2.60297,-0.435128
25,0.321543,2.57729,-0.517877
25,0.282203,2.58482,-0.487684
25,0.398145,2.58322,-0.508034
25,0.342406,2.53151,-0.689473
25,0.342214,2.53953,-0.662571
25,0.403749,2.57362,-0.548789
25,0.345606,2.51503,-0.753777
25,0.38345,2.60102,-0.451878
25,0.345584,2.50936,-0.776938
25,0.361298,2.50195,-0.807673
25,0.453691,2.60706,-0.447422
25,0.388178,2.57279,-0.565579
25,0.335691,2.60368,-0.454082
25,0.494076,2.52173,-0.765101
25,0.485825,2.54506,-0.682002
25,0.336421,2.55125,-0.643602
25,0.41434,2.59003,-0.515505
25,0.327839,2.58022,-0.546222
