0,0.828681,-0.475171,2.63791
25,0.406013,2.60243,-0.478844
25,0.367853,2.52517,-0.751598
25,0.296021,2.57931,-0.555028
25,0.398981,2.53771,-0.71454
25,0.342899,2.59991,-0.487061
25,0.528735,2.5905,-0.542569
25,0.508139,2.59336,-0.533962
25,0.477838,2.51802,-0.799193
25,0.538276,2.57904,-0.588727
25,0.524541,2.5514,-0.685716
25,0.499712,2.62547,-0.420476
25,0.304022,2.54958,-0.670023
25,0.342139,2.62555,-0.404989
25,0.519136,2.58734,-0.562125
25,0.33538,2.55123,-0.67063
25,0.390159,2.57222,-0.602718
25,0.381774,2.60393,-0.488927
25,0.634382,2.56474,-0.665892
25,0.499441,2.61501,-0.476182
25,0.484803,2.54042,-0.742248
25,0.452865,2.5631,-0.658691
25,0.602764,2.56333,-0.67449
25,0.484671,2.54706,-0.719634
25,0.444427,2.59516,-0.544917
25,0.476243,2.57348,-0.629161
25,0.444357,2.58814,-0.57627
25,0.311178,2.51255,-0.834896
25,0.604043,2.56119,-0.705646
25,0.633694,2.5818,-0.641192
25,0.60211,2.56673,-0.704051
25,0.593587,2.5998,-0.590424
25,0.575157,2.55903,-0.737443
25,0.574736,2.57014,-0.712333
25,0.674125,2.54838,-0.800737
25,0.62442,2.63948,-0.471127
25,2.08567,3.12452,1.08954
25,0.627477,2.60135,-0.61471
25,0.637548,2.66506,-0.420924
25,0.614226,2.67723,-0.389662
25,0.651025,2.66641,-0.444576
25,0.650927,2.67083,-0.431682
25,0.637988,2.61416,-0.635929
25,0.640107,2.59824,-0.69761
25,0.672547,2.56732,-0.813531
25,0.61911,2.67018,-0.492767
25,0.662678,2.64959,-0.584673
25,1.48724,2.86927,-0.790088
25,3.06138,3.61636,1.61756
25,3.10424,3.66879,1.6163
25,0.447746,2.57699,-0.5085
24,0.447746,2.57699,-0.5085
25,0.420501,2.55922,-0.704375
24,0.420501,2.55922,-0.704375
25,2.12685,2.95131,1.31625
24,2.12685,2.95131,1.31625
25,-0.474341,2.63361,0.216534
24,-0.474341,2.63361,0.216534
25,2.18155,3.07153,1.37436
24,2.18155,3.07153,1.37436
25,2.25695,2.92808,1.09052
24,2.25695,2.92808,1.09052
25,0.572089,2.6753,-0.400713
24,0.572089,2.6753,-0.400713
25,-0.496339,2.58012,1.59089
24,-0.496339,2.58012,1.59089
25,0.663318,2.57419,-0.640198
24,0.663318,2.57419,-0.640198
25,0.451478,2.59725,-0.375685
24,0.451478,2.59725,-0.375685
25,-0.365341,2.42204,0.235201
24,-0.365341,2.42204,0.235201
25,2.25563,2.92532,1.08967
24,2.25563,2.92532,1.08967
25,-0.484236,2.54937,1.58511
24,-0.484236,2.54937,1.58511
25,-0.568348,2.21557,1.53383
24,-0.568348,2.21557,1.53383
25,2.29455,3.00013,1.09003
24,2.29455,3.00013,1.09003
25,2.21518,2.86162,1.10117
24,2.21518,2.86162,1.10117
25,-1.41257,2.7269,-0.101995
24,-1.41257,2.7269,-0.101995
25,-0.432146,2.56503,1.02314
24,-0.432146,2.56503,1.02314
25,-0.501051,2.68169,0.549489
24,-0.501051,2.68169,0.549489
25,-0.345157,2.48122,0.910928
24,-0.345157,2.48122,0.910928
25,-0.406938,2.49733,1.01967
24,-0.406938,2.49733,1.01967
25,0.418191,2.96203,-0.588084
21,0.418191,2.96203,-0.588084
25,0.595227,2.53987,-0.800596
21,0.595227,2.53987,-0.800596
25,0.463655,2.58546,-0.533433
21,0.463655,2.58546,-0.533433
25,0.464336,2.55242,-0.653409
21,0.464336,2.55242,-0.653409
25,-1.09652,2.42562,0.0264337
21,-1.09652,2.42562,0.0264337
25,0.680902,2.57675,-0.813401
10,0.680902,2.57675,-0.813401
25,0.660066,2.63339,-0.53894
10,0.660066,2.63339,-0.53894
25,0.392271,2.60521,-0.457682
10,0.392271,2.60521,-0.457682
25,-0.372493,2.42465,0.76973
10,-0.372493,2.42465,0.76973
25,-7.24185,16.5239,-1.93324
18,-7.24185,16.5239,-1.93324
25,0.43268,2.65006,-0.360661
18,0.43268,2.65006,-0.360661
25,-0.406804,2.60484,-0.00619981
18,-0.406804,2.60484,-0.00619981
25,-0.424279,2.54845,0.193951
11,-0.424279,2.54845,0.193951
25,-5.21198,12.6063,-1.08033
17,-5.21198,12.6063,-1.08033
26,1.73782,2.06196,0.917648
26,1.75631,2.06744,0.917296
26,1.73663,2.06871,0.916983
26,-0.458128,2.6188,1.52265
26,-0.243579,2.52023,1.08227
26,-0.363691,2.50709,0.0349518
26,-0.342281,2.53726,-0.0365714
26,2.28221,3.02494,1.61522
26,2.29941,3.0326,1.62349
26,2.3189,3.04807,1.63988
26,2.31693,3.0802,1.63127
26,2.50837,2.92377,1.08483
26,2.50277,2.93131,1.08464
26,2.3994,3.09877,1.62712
26,2.80554,3.08566,1.57396
26,0.273024,2.48584,-0.648275
26,2.82778,3.09664,1.5758
26,2.5582,2.96508,1.10401
26,2.8936,3.10525,1.59351
26,1.47176,2.99352,1.0985
26,2.55599,2.97229,1.10762
26,2.8414,3.11182,1.59196
26,2.94622,3.11262,1.6018
26,2.93492,3.11727,1.61282
26,2.85289,3.11889,1.60333
26,2.85605,3.13447,1.64644
26,2.84861,3.12522,1.59567
26,2.25293,3.00011,1.09503
26,2.85515,3.13903,1.59191
26,0.23897,2.56381,-0.544804
26,0.250367,2.56693,-0.55425
26,0.233736,2.57223,-0.550134
26,2.91974,3.16044,1.60829
26,0.24595,2.50746,-0.781178
26,0.247649,2.57537,-0.561111
26,0.239998,2.61181,-0.448315
26,0.245451,2.60624,-0.481989
26,0.253876,2.57185,-0.594803
26,0.315949,2.63725,-0.377108
26,0.44117,2.63562,-0.371903
26,2.27786,3.0442,1.12096
26,0.283373,2.57236,-0.617806
26,2.2801,3.04166,1.09487
26,0.266393,2.59946,-0.540455
26,0.281974,2.56807,-0.65278
26,0.273179,2.60301,-0.542686
26,0.274331,2.56995,-0.661628
26,0.287472,2.5698,-0.661567
26,0.266505,2.64109,-0.428353
26,0.273363,2.52867,-0.802587
26,0.280326,2.56639,-0.68207
26,0.272802,2.51747,-0.850008
26,0.280029,2.52393,-0.836291
26,0.295445,2.53592,-0.798777
26,0.262147,2.63104,-0.48793
26,0.318093,2.58818,-0.628351
26,0.238385,2.64415,-0.452018
26,0.272055,2.56123,-0.724387
26,0.286912,2.53377,-0.81575
26,0.294602,2.52572,-0.847071
26,0.344004,2.57513,-0.680638
26,0.315835,2.66673,-0.383583
26,0.276944,2.61041,-0.574442
26,0.331802,2.64661,-0.452405
26,0.348491,2.59351,-0.627393
26,0.397154,2.52823,-0.840146
26,0.328917,2.64898,-0.447814
26,0.283906,2.56557,-0.727489
26,0.267862,2.6471,-0.461569
26,0.307573,2.63768,-0.49196
26,0.38728,2.60716,-0.590801
26,0.324258,2.55852,-0.759664
26,0.30892,2.60281,-0.615117
26,0.327941,2.64174,-0.488413
26,0.289527,2.55248,-0.787668
26,0.336095,2.53471,-0.844746
26,0.377897,2.65399,-0.447772
26,0.295917,2.5459,-0.813941
26,0.377603,2.66163,-0.425299
26,0.306914,2.65528,-0.458902
26,0.648174,2.58564,-0.663781
26,0.418811,2.53869,-0.838795
26,0.312747,2.66714,-0.428366
26,0.312744,2.66533,-0.434804
26,0.326697,2.62276,-0.574799
26,0.259315,2.6491,-0.500205
26,0.386808,2.57888,-0.721795
26,0.325392,2.66926,-0.42958
26,0.319863,2.57815,-0.736483
26,0.326734,2.55543,-0.813347
26,0.326441,2.56193,-0.794733
26,0.399498,2.55726,-0.806199
26,0.303906,2.65517,-0.503899
26,0.486614,2.65613,-0.485143
26,0.352106,2.56133,-0.810015
26,0.383523,2.6696,-0.452282
26,0.377106,2.63253,-0.581084
26,0.541518,2.69268,-0.371115
26,0.493559,2.67174,-0.449119
26,0.527364,2.55777,-0.825429
26,0.37561,2.67831,-0.442253
26,0.542836,2.56029,-0.82737
26,0.534661,2.55905,-0.835836
26,0.542374,2.56048,-0.836941
26,0.650978,2.60525,-0.68007
26,0.619767,2.67661,-0.448284
26,0.375939,2.57896,-0.791732
26,0.389013,2.57993,-0.792489
26,0.360439,2.68566,-0.446425
26,0.367688,2.65063,-0.561911
26,0.353274,2.6548,-0.564465
26,0.455329,2.56702,-0.846122
26,0.588861,2.59664,-0.741181
26,0.43367,2.63914,-0.616023
26,0.461,2.60578,-0.725264
26,0.397013,2.58941,-0.785903
26,0.460339,2.61955,-0.688082
26,0.439112,2.62821,-0.67832
26,0.484759,2.70981,-0.407373
26,0.44582,2.62091,-0.70448
26,0.52685,2.59652,-0.781514
26,0.626722,2.66122,-0.561341
26,0.659776,2.61402,-0.716082
26,0.511649,2.66998,-0.55119
26,0.61812,2.6709,-0.539705
26,0.651094,2.63064,-0.671296
26,0.547749,2.70947,-0.422045
26,0.452462,2.58634,-0.840594
26,0.512449,2.5941,-0.811179
26,0.667756,2.58327,-0.83554
26,0.498452,2.61842,-0.734148
26,0.511986,2.61076,-0.760176
26,0.633342,2.69772,-0.464157
26,0.535113,2.71989,-0.400467
26,0.504833,2.61283,-0.761607
26,0.504856,2.60369,-0.79443
26,0.48294,2.69325,-0.503991
26,0.570982,2.67799,-0.548522
26,0.611361,2.67295,-0.568547
26,0.563359,2.70964,-0.452672
26,0.596975,2.70842,-0.459604
26,0.648829,2.67491,-0.569832
26,0.596733,2.71163,-0.453827
26,0.548985,2.73238,-0.389561
26,0.557149,2.64597,-0.674967
26,0.569857,2.69496,-0.512757
26,0.562345,2.72063,-0.436085
26,0.535316,2.71359,-0.46249
26,0.576915,2.65041,-0.670175
26,0.564521,2.72699,-0.418682
26,3.28762,2.63449,-0.49047
26,0.623709,2.68006,-0.572958
26,0.577486,2.59898,-0.846731
26,0.556472,2.60176,-0.841055
26,0.602635,2.70612,-0.496406
26,0.609551,2.68925,-0.555443
26,0.616875,2.64865,-0.692543
26,0.615578,2.7186,-0.465419
26,0.594808,2.72843,-0.440464
26,0.657457,2.63845,-0.732831
26,0.553135,2.74386,-0.395144
26,0.657736,2.61727,-0.804834
26,0.601841,2.70556,-0.519076
26,0.562125,2.74816,-0.397467
26,0.662849,2.66015,-0.692521
26,0.622449,2.62939,-0.797485
26,0.614619,2.6784,-0.641709
26,0.622189,2.62564,-0.818651
26,0.647854,2.69057,-0.618338
26,0.653872,2.70654,-0.581572
26,3.34138,2.70201,-0.521366
26,3.47969,3.21041,1.13459
26,3.50362,3.23465,1.13015
26,3.49353,3.24491,1.15327
26,2.21701,3.29374,1.18872
26,2.22133,3.2972,1.18615
26,3.45417,3.2565,1.13976
26,3.52352,3.41416,1.62257
26,3.49286,3.27038,1.1402
26,3.54022,3.4251,1.6288
26,3.54025,3.2912,1.1577
26,3.54387,3.44381,1.63413
26,3.65261,3.03624,0.227999
26,2.17155,3.43061,1.08501
26,3.78043,3.12737,-0.730653
26,3.80387,3.15485,-0.752607
26,0.230143,4.00568,-1.61389
24,0.230143,4.00568,-1.61389
26,0.236132,3.92778,-1.56198
24,0.236132,3.92778,-1.56198
26,0.348169,2.53695,-0.457864
24,0.348169,2.53695,-0.457864
26,0.410331,2.55627,-0.524444
24,0.410331,2.55627,-0.524444
26,0.54004,2.73105,-0.747712
24,0.54004,2.73105,-0.747712
26,0.539595,2.52386,-0.633335
24,0.539595,2.52386,-0.633335
26,0.545577,2.51974,-0.664291
24,0.545577,2.51974,-0.664291
26,0.498063,2.02035,-0.33908
24,0.498063,2.02035,-0.33908
26,0.47524,2.54575,-0.554694
24,0.47524,2.54575,-0.554694
26,0.658625,2.58609,-0.508717
24,0.658625,2.58609,-0.508717
26,0.497025,2.03063,-0.401606
24,0.497025,2.03063,-0.401606
26,0.539698,2.53236,-0.605348
24,0.539698,2.53236,-0.605348
26,0.342752,2.53937,-0.633157
24,0.342752,2.53937,-0.633157
26,0.279652,2.49329,-0.735323
24,0.279652,2.49329,-0.735323
26,0.363215,3.293,-1.24842
24,0.363215,3.293,-1.24842
26,0.468141,2.53556,-0.677664
24,0.468141,2.53556,-0.677664
26,2.04474,3.0516,1.51031
24,2.04474,3.0516,1.51031
26,-0.63179,2.98044,0.404672
24,-0.63179,2.98044,0.404672
26,1.70321,1.96009,1.10394
24,1.70321,1.96009,1.10394
26,1.69155,1.94011,1.10468
24,1.69155,1.94011,1.10468
26,-0.390231,2.55098,0.0127
24,-0.390231,2.55098,0.0127
26,-0.255529,2.50071,1.12755
24,-0.255529,2.50071,1.12755
26,2.09797,2.88798,1.24025
24,2.09797,2.88798,1.24025
26,0.573146,2.54145,-0.567067
25,0.573146,2.54145,-0.567067
26,0.532982,2.57954,-0.458506
25,0.532982,2.57954,-0.458506
26,0.527649,2.47823,-0.77939
25,0.527649,2.47823,-0.77939
26,2.15871,3.01155,1.20255
25,2.15871,3.01155,1.20255
26,2.09545,2.47657,1.08548
25,2.09545,2.47657,1.08548
26,2.14453,2.57466,1.08912
25,2.14453,2.57466,1.08912
26,2.0854,2.85323,1.57415
25,2.0854,2.85323,1.57415
26,-0.450968,2.52892,0.0245594
25,-0.450968,2.52892,0.0245594
26,1.79314,2.22434,1.10555
25,1.79314,2.22434,1.10555
26,0.474053,2.88396,-0.57
21,0.474053,2.88396,-0.57
26,0.406507,2.8638,-0.566898
21,0.406507,2.8638,-0.566898
26,0.466913,2.76933,-0.693546
21,0.466913,2.76933,-0.693546
26,0.476051,2.89652,-0.955947
21,0.476051,2.89652,-0.955947
26,0.469182,2.35699,-0.342245
21,0.469182,2.35699,-0.342245
26,0.499078,2.56913,-0.562723
21,0.499078,2.56913,-0.562723
26,0.267042,2.50613,-0.655657
21,0.267042,2.50613,-0.655657
26,0.29616,2.48073,-0.699658
21,0.29616,2.48073,-0.699658
26,0.545177,2.68844,-0.761618
8,0.545177,2.68844,-0.761618
26,0.646022,2.54622,-0.698979
8,0.646022,2.54622,-0.698979
26,0.432105,2.46913,-0.665898
7,0.432105,2.46913,-0.665898
26,0.391212,2.55202,-0.439261
11,0.391212,2.55202,-0.439261
26,0.449949,2.66833,-0.840253
11,0.449949,2.66833,-0.840253
26,0.52247,2.54667,-0.644303
11,0.52247,2.54667,-0.644303
27,1.86994,0.526589,1.10301
27,1.93273,0.718973,1.10143
27,1.73492,2.02551,1.06175
27,1.75058,2.02417,1.05707
27,1.73238,2.03327,1.06153
27,1.75036,2.0317,1.05772
27,1.75128,2.03226,1.05588
27,1.76158,2.03709,1.05575
27,1.78422,2.04249,1.0455
27,1.80599,2.05448,1.05392
27,1.75648,2.07933,1.05032
27,1.82703,2.03431,0.951836
27,1.72625,2.04681,0.931333
27,1.74552,2.04463,0.912691
27,1.72703,2.05202,0.90958
27,1.73678,2.05695,0.926355
27,1.72517,2.05937,0.926931
27,1.74562,2.04659,0.893382
27,1.73921,2.04832,0.893168
27,1.73216,2.05769,0.907558
27,1.75273,2.06272,0.922459
27,1.72575,2.06876,0.908367
27,1.83694,2.00894,0.775435
27,1.83114,2.01273,0.765354
27,1.82696,2.01893,0.770132
27,1.82696,2.01885,0.769227
27,1.72385,2.0549,0.778568
27,1.72488,2.05613,0.780222
27,1.83171,2.00283,0.660439
27,1.8317,2.00228,0.65489
27,1.83112,2.00565,0.660792
27,1.80039,2.0219,0.614653
27,1.84164,2.03464,0.654205
27,1.84442,2.04076,0.652875
27,2.72716,2.06573,1.08154
27,2.73404,2.07026,1.09237
27,2.74306,2.07453,1.09302
27,2.73758,2.07639,1.09103
27,2.73458,2.07696,1.08938
27,2.74268,2.0787,1.09021
27,1.85029,2.01375,0.478771
27,2.71525,2.08711,1.08314
27,2.73911,2.0837,1.08365
27,1.83501,2.02023,0.466616
27,1.8466,2.02119,0.468051
27,1.84179,1.98815,0.370097
27,1.85238,2.02296,0.473478
27,1.83652,2.02461,0.467279
27,1.84914,1.98786,0.368926
27,1.84803,2.02312,0.467435
27,1.85652,1.98928,0.374344
27,1.85088,1.99087,0.373975
27,2.73987,2.09493,1.08115
27,1.85106,1.99234,0.374687
27,1.84878,1.98939,0.350029
27,1.84599,2.03828,0.467323
27,1.71833,2.13523,0.663289
27,1.84354,2.00922,0.36159
27,1.84809,2.05175,0.465015
27,2.72185,2.04122,0.77471
27,2.71569,2.03047,0.716601
27,2.73958,2.0681,0.784441
27,2.74242,2.06673,0.777879
27,1.71854,2.19699,0.651986
27,2.70862,2.0503,0.686895
27,2.73604,2.06575,0.712998
27,2.73774,2.06657,0.704316
27,2.67885,1.97798,0.422094
27,2.73001,2.02506,0.476818
27,2.72682,2.02814,0.48241
27,2.71908,2.01648,0.407661
27,1.64765,2.42339,1.05368
27,2.74361,2.0505,0.472452
27,2.73502,1.99827,0.309304
27,0.59166,2.66194,1.1169
27,0.584907,2.67288,1.1203
27,0.616598,2.68425,1.10916
27,0.642084,2.68536,1.12186
27,0.572811,2.70582,1.11838
27,1.65029,2.5056,1.05196
27,0.582819,2.69563,1.08242
27,0.63596,2.70272,1.11987
27,0.602808,2.70501,1.11076
27,0.605348,2.70918,1.09167
27,0.564358,2.67701,0.976842
27,0.574478,2.74226,1.07866
27,0.57491,2.75397,1.08078
27,0.575297,2.78939,1.06356
27,1.9981,1.93981,-0.822367
27,3.24142,1.7669,-0.787226
27,2.81752,2.04876,-0.196361
27,1.61352,2.01871,-0.848035
27,3.22588,1.78757,-0.782829
27,3.22909,1.79364,-0.784423
27,2.19807,1.94689,-0.83216
27,1.79453,2.05882,-0.706379
27,0.557629,2.79133,0.781934
27,1.78397,2.05639,-0.728469
27,2.21128,1.95634,-0.813725
27,2.85624,2.09531,-0.125073
27,1.78877,2.03342,-0.802657
27,2.83764,2.10345,-0.118844
27,1.78543,2.07151,-0.707543
27,1.97859,2.81648,1.49063
27,1.81742,2.04262,-0.779905
27,2.25734,1.96734,-0.792158
27,3.19891,1.79821,-0.832335
27,2.18613,1.97542,-0.806423
27,2.30988,1.95936,-0.798112
27,1.88011,2.04336,-0.762108
27,1.81711,2.04982,-0.786175
27,1.83894,2.0473,-0.786485
27,2.57445,1.965,-0.678925
27,3.26441,1.8116,-0.792782
27,1.78788,2.04708,-0.816169
27,1.78446,2.07508,-0.739272
27,1.8582,2.0539,-0.765871
27,1.86976,2.05225,-0.77289
27,1.87303,2.0544,-0.772555
27,3.13994,1.83666,-0.803941
27,2.5696,1.97035,-0.692574
27,2.3117,1.97167,-0.812767
27,2.86779,2.1213,-0.136578
27,2.87479,2.11911,-0.141057
27,1.88635,2.06431,-0.760346
27,2.32151,1.97456,-0.816504
27,3.57309,1.77621,-0.797738
27,3.13124,1.85037,-0.799291
27,1.81223,2.05595,-0.834201
27,2.75046,1.9627,-0.666404
27,1.84012,2.05346,-0.835277
27,3.72708,1.7655,-0.77093
27,1.77701,2.10213,-0.728371
27,3.14197,1.85678,-0.78745
27,3.14478,1.84764,-0.812951
27,3.21957,1.83051,-0.828239
27,3.73814,1.76298,-0.784576
27,1.76858,2.12024,-0.693188
27,3.68023,1.77238,-0.786124
27,3.79203,1.77262,-0.734766
27,1.87179,2.06394,-0.812088
27,3.57305,1.7986,-0.769671
27,3.40736,1.8146,-0.802016
27,3.15067,1.8568,-0.809357
27,3.14505,1.86445,-0.791685
27,3.80923,1.77751,-0.730943
27,2.88243,2.13784,-0.148317
27,1.85426,2.06173,-0.851649
27,2.88888,2.13948,-0.149583
27,1.83501,2.06938,-0.843674
27,3.88303,1.76897,-0.741903
27,3.42042,1.84735,-0.747013
27,3.58611,1.81001,-0.776986
27,2.76197,1.98306,-0.676242
27,3.41575,1.8473,-0.756442
27,1.87728,2.06498,-0.858782
27,1.8788,2.0674,-0.859675
27,3.70845,1.79028,-0.790614
27,3.23708,1.86324,-0.804257
27,3.70973,1.79466,-0.788311
27,3.48258,1.82226,-0.817754
27,3.61866,1.81292,-0.783281
27,2.71796,2.00491,-0.661444
27,1.85324,2.07744,-0.863601
27,2.60265,2.00309,-0.733662
27,3.18524,1.88573,-0.796978
27,2.57866,2.01319,-0.727881
27,2.76183,1.99602,-0.694512
27,3.42755,1.86565,-0.765135
27,3.26905,1.87672,-0.824324
27,2.78847,2.00342,-0.690196
27,3.63917,1.83954,-0.777111
27,3.2148,1.90335,-0.794583
27,2.58299,2.03224,-0.733875
27,3.22539,1.90453,-0.796812
27,3.73252,1.83836,-0.759115
27,3.65442,1.85477,-0.749571
27,2.78778,2.01346,-0.706864
27,3.6806,1.84361,-0.774696
27,3.2618,1.89329,-0.830742
27,3.26665,1.89199,-0.833124
27,2.79681,2.01907,-0.716695
27,2.7537,2.03915,-0.706493
27,2.75445,2.03389,-0.731542
27,3.53075,1.89917,-0.757574
27,3.33621,1.93389,-0.765338
27,3.75478,1.85707,-0.790261
27,2.75952,2.05284,-0.703389
27,2.79969,2.04632,-0.739016
27,3.75053,1.88681,-0.765046
27,1.56919,2.8998,1.06806
27,3.25458,1.97798,-0.762301
27,1.57036,2.90134,1.0669
27,0.250787,2.58681,-0.45529
27,0.252071,2.60989,-0.394047
27,0.269546,2.57217,-0.498108
27,0.260119,2.58958,-0.453516
27,3.33789,1.95999,-0.801452
27,0.261063,2.60911,-0.402573
27,3.38212,1.9539,-0.801196
27,0.272813,2.5548,-0.559285
27,0.283039,2.51679,-0.667228
27,3.54621,1.93706,-0.796066
27,0.328063,2.59473,-0.44073
27,3.36394,1.96734,-0.801467
27,0.278094,2.50097,-0.733684
27,0.343227,2.57657,-0.494003
27,0.329017,2.62166,-0.372947
27,0.341036,2.55955,-0.546729
27,0.272612,2.5258,-0.675747
27,2.89906,2.0337,-0.843781
27,3.25489,1.99951,-0.7803
27,3.27056,1.99851,-0.781152
27,2.89534,2.04186,-0.835179
27,3.37037,1.97751,-0.799208
27,0.353776,2.53938,-0.620263
27,0.532297,2.6711,-0.164205
27,0.326413,2.60556,-0.447254
27,0.33917,2.50829,-0.718729
27,3.2708,2.00251,-0.78296
27,0.241244,2.60709,-0.486457
27,0.389937,2.58227,-0.488503
27,0.341883,2.54607,-0.615221
27,3.37144,1.97816,-0.811338
27,0.326955,2.63062,-0.386385
27,0.392829,2.60105,-0.449415
27,0.343133,2.58708,-0.513535
27,3.2625,2.00923,-0.787587
27,0.394022,2.62779,-0.380983
27,0.388682,2.61159,-0.430091
27,0.402969,2.52831,-0.660385
27,3.27287,2.00924,-0.796184
27,0.449809,2.56777,-0.53527
27,0.25208,2.62442,-0.471018
27,0.404013,2.57013,-0.558956
27,0.40193,2.5483,-0.622021
27,0.466575,2.53205,-0.64252
27,0.451379,2.60868,-0.432892
27,2.05722,3.02271,1.48948
27,0.264636,2.61076,-0.515353
27,0.400922,2.555,-0.613507
27,0.326566,2.62239,-0.457583
27,0.445224,2.63536,-0.367796
27,3.28016,2.02005,-0.792603
27,0.451521,2.63524,-0.372366
27,0.401136,2.57668,-0.563073
27,3.2792,2.02029,-0.797057
27,3.26344,2.02405,-0.794095
27,0.411183,2.48911,-0.808868
27,0.465418,2.55269,-0.604402
27,0.457671,2.5944,-0.492846
27,2.98895,2.05961,-0.826694
27,3.34882,2.02999,-0.742598
27,0.412859,2.52227,-0.722971
27,0.321042,2.6099,-0.520732
27,0.313809,2.63619,-0.460643
27,0.469594,2.55466,-0.619217
27,0.250596,2.65744,-0.431825
27,0.268826,2.50754,-0.849023
27,0.413792,2.52344,-0.737268
27,0.266593,2.56163,-0.701357
27,0.509608,2.59982,-0.483038
27,0.289209,2.5103,-0.840292
27,0.27858,2.52454,-0.811353
27,0.478982,2.52469,-0.717703
27,0.509915,2.61572,-0.445671
27,0.463065,2.60334,-0.507518
27,0.353106,2.5163,-0.805662
27,0.509214,2.61903,-0.443338
27,0.31904,2.62498,-0.516228
27,0.481167,2.52321,-0.730165
27,0.542797,2.50263,-0.760803
27,0.25952,2.52729,-0.823586
27,0.525621,2.56637,-0.59263
27,0.523087,2.58072,-0.554007
27,0.590419,2.54213,-0.634196
27,0.510145,2.65319,-0.361145
27,0.523562,2.60235,-0.502927
27,0.574077,2.6222,-0.424233
27,3.00321,2.07564,-0.839369
27,0.57008,2.58676,-0.531278
27,0.308808,2.677,-0.398097
27,0.606753,2.49901,-0.764288
27,1.42111,3.00461,1.04828
27,0.32989,2.67441,-0.398052
27,3.3294,2.05392,-0.762858
27,0.534824,2.54935,-0.665267
27,0.399826,2.58218,-0.635886
27,0.337677,2.54207,-0.778757
27,0.523398,2.59031,-0.555964
27,0.541377,2.55193,-0.663248
27,0.330447,2.5962,-0.637024
27,1.41963,3.01352,1.05168
27,0.547877,2.507,-0.79164
27,0.407574,2.51938,-0.823019
27,0.606169,2.52837,-0.70556
27,0.407367,2.52918,-0.802357
27,0.394116,2.5702,-0.700808
27,3.01476,2.09123,-0.845593
27,1.44549,3.04951,1.13433
27,1.4465,3.04974,1.1296
27,0.430213,2.65404,-0.466633
27,0.42888,2.66865,-0.426333
27,2.91487,2.15,-0.735172
27,0.557373,2.66693,-0.372012
27,0.586489,2.61781,-0.500084
27,0.571282,2.62247,-0.497489
27,0.572575,2.6423,-0.444668
27,0.45257,2.57522,-0.691132
27,1.42296,3.06197,1.14106
27,0.465868,2.55288,-0.750835
27,0.647526,2.55876,-0.650777
27,0.666437,2.51806,-0.757463
27,1.42237,3.0598,1.12674
27,0.425662,2.53294,-0.835553
27,0.515207,2.59643,-0.618703
27,0.516621,2.61207,-0.574061
27,0.540421,2.52975,-0.797116
27,3.36647,2.07103,-0.776848
27,1.42141,3.06868,1.14111
27,0.490496,2.67466,-0.411208
27,0.501049,2.67439,-0.409782
27,0.50184,2.63812,-0.516513
27,1.42083,3.06867,1.12916
27,0.628798,2.64629,-0.442406
27,4.00699,1.99047,-0.724657
27,0.43687,2.69642,-0.393142
27,1.45837,3.06568,1.13001
27,0.457685,2.59098,-0.683129
27,1.42942,3.07051,1.12842
27,1.48751,3.04039,1.06342
27,0.50528,2.64946,-0.508164
27,1.37684,3.08849,1.1428
27,1.47276,3.05215,1.07747
27,1.47158,3.03985,1.04136
27,0.512489,2.6213,-0.592584
27,1.4803,3.05126,1.07764
27,1.47266,3.05529,1.07745
27,0.560588,2.67912,-0.416598
27,1.45629,3.04721,1.04093
27,0.457857,2.5587,-0.811228
27,0.622164,2.6759,-0.402923
27,1.46428,3.05239,1.05554
27,0.526482,2.57051,-0.7529
27,0.570027,2.60692,-0.63045
27,1.39672,3.09963,1.14342
27,0.570976,2.63053,-0.572078
27,1.51788,3.05813,1.07836
27,0.673788,2.5413,-0.780952
27,0.566627,2.66798,-0.473403
27,0.643295,2.64727,-0.496358
27,0.635122,2.64228,-0.514632
27,0.681519,2.565,-0.712028
27,0.572651,2.61583,-0.619636
27,0.574237,2.63886,-0.557718
27,0.59081,2.54748,-0.814393
