0,0.828681,-0.475171,2.63791
27,0.619033,2.65198,-0.505578
27,0.590864,2.55113,-0.806129
27,0.611163,2.69101,-0.401766
27,0.650776,2.63284,-0.554031
27,0.619696,2.67316,-0.454999
27,0.61803,2.66103,-0.49409
27,0.635128,2.61445,-0.623922
27,0.633303,2.59658,-0.676556
27,0.650679,2.54612,-0.812593
27,0.516222,2.5607,-0.834503
27,0.629055,2.59808,-0.679403
27,4.02948,2.01304,-0.749554
27,0.631427,2.63368,-0.584626
27,0.630278,2.62541,-0.611409
27,0.644531,2.67879,-0.45375
27,0.641636,2.54988,-0.821247
27,0.647307,2.67182,-0.474943
27,0.650869,2.55207,-0.812726
27,0.668378,2.54767,-0.822188
27,0.642175,2.56762,-0.779293
27,0.642911,2.57709,-0.753254
27,0.677344,2.5507,-0.814265
27,4.03835,2.0197,-0.750226
27,0.654322,2.60788,-0.666618
27,0.680128,2.55118,-0.819358
27,0.661409,2.6056,-0.6853
27,0.668868,2.57232,-0.780906
27,0.730644,2.56682,-0.786404
27,0.687687,2.57864,-0.787392
27,0.556115,2.6907,-0.53505
27,0.607964,2.70863,-0.487985
27,0.608783,2.71751,-0.462514
27,0.606369,2.69635,-0.526812
27,0.668068,2.57744,-0.835652
27,0.6302,2.59768,-0.800583
27,0.630651,2.60615,-0.778979
27,0.635399,2.58665,-0.83402
27,0.648548,2.60208,-0.798438
27,0.622626,2.76055,-0.396412
27,0.629174,2.73782,-0.460344
27,3.58912,3.02096,1.59001
27,1.39041,2.80577,-0.0801805
27,1.43305,2.83327,-0.000202656
27,3.66663,3.05865,1.59813
27,0.571158,3.036,0.027269
27,3.68405,3.09084,1.59711
27,2.12846,3.15793,1.05011
27,1.40744,2.8744,-0.117001
27,1.41119,2.87669,-0.118117
27,1.43781,2.90511,-0.0278058
27,0.565366,3.02325,-0.150226
27,3.63655,3.13265,1.55552
27,0.53955,3.13722,0.0913031
27,3.3268,2.48718,-0.693567
27,3.58111,3.11767,1.03376
27,3.71653,3.08094,0.985387
27,3.71498,3.05381,0.902442
27,3.71013,3.08807,0.99164
27,3.61101,3.11811,1.01389
27,3.3676,2.55739,-0.707786
27,3.71815,3.10656,0.994266
27,3.61677,3.13539,1.01611
27,3.72582,3.11124,0.990804
27,3.74115,3.11235,0.997996
27,3.5982,3.15412,1.04327
27,3.73417,3.11572,0.973655
27,3.75734,3.11764,0.974469
27,1.49548,3.58967,1.2392
27,3.754,3.12826,0.976817
27,3.74845,3.13338,0.988219
27,3.74797,3.09868,0.878538
27,3.68707,3.07478,0.779654
27,3.77413,3.10752,0.907586
27,3.61658,3.18649,1.04892
27,3.79406,3.13912,0.994503
27,3.63479,3.17712,1.01639
27,3.59459,3.19184,1.02742
27,3.64427,3.19123,1.02827
27,3.7524,3.07987,0.762842
27,3.67884,3.20157,1.05793
27,3.73024,3.08464,0.747691
27,1.51526,2.92235,-0.755297
27,3.73439,3.07572,0.706864
27,4.14663,3.113,0.979594
27,3.79707,3.17372,0.975873
27,4.17559,3.12453,1.00088
27,3.7525,3.1136,0.767043
27,3.77377,3.16737,0.924305
27,3.62391,3.23007,1.0266
27,1.52291,2.92336,-0.831559
27,3.76695,3.09918,0.703928
27,3.70276,3.03187,0.48205
27,1.51038,2.94127,-0.807305
27,3.76478,3.12577,0.76577
27,3.7534,3.11143,0.705305
27,3.65352,3.04134,0.458626
27,3.75878,3.12814,0.748896
27,3.757,3.11636,0.7136
27,3.69473,3.04301,0.476168
27,3.66978,3.04106,0.458527
27,1.49043,2.95019,-0.838169
27,3.58031,3.06278,0.454333
27,1.5016,2.94758,-0.855824
27,3.65123,3.07117,0.497604
27,3.64839,3.07096,0.490087
27,4.21687,3.15751,0.999431
27,4.21108,3.1577,0.993902
27,4.18235,3.16083,0.978263
27,3.65926,3.04946,0.410961
27,4.19433,3.17464,0.998319
27,3.67567,3.07751,0.475934
27,3.72324,3.06699,0.461679
27,3.6425,3.07865,0.44815
27,4.21282,3.17623,0.988017
27,3.72521,3.07072,0.458189
27,3.69058,3.07858,0.456943
27,3.64847,3.29074,1.02527
27,4.1939,3.18534,0.980949
27,3.70164,3.08986,0.478636
27,3.74522,3.08327,0.479549
27,3.72275,3.07623,0.447863
27,3.67534,3.07273,0.411983
27,3.74788,3.08562,0.480394
27,3.69171,3.08672,0.457159
27,3.6772,3.07293,0.402618
27,3.58769,3.10656,0.450063
27,3.70388,3.0714,0.396889
27,3.70956,3.07889,0.410285
27,3.66197,3.10189,0.438614
27,3.63989,3.08189,0.363717
27,3.64847,3.08951,0.379101
27,4.11596,3.05494,0.497173
27,3.68193,3.129,0.500349
27,3.73039,3.08478,0.393668
27,3.69452,3.09329,0.399903
27,3.63984,3.08946,0.356358
27,3.60775,3.12507,0.441527
27,3.66558,3.31684,1.00996
27,3.65306,3.09036,0.360947
27,4.13894,3.04916,0.471097
27,4.12159,3.05964,0.488532
27,4.1425,3.06465,0.506726
27,4.14881,3.05436,0.476445
27,3.721,3.08758,0.360659
27,3.73421,3.09504,0.387782
27,3.65237,3.10392,0.360143
27,3.76157,3.11711,0.445981
27,4.12518,3.06235,0.45803
27,3.71129,3.1329,0.456797
27,4.1286,3.07626,0.488993
27,4.15294,3.06915,0.46769
27,4.1367,3.07641,0.479007
27,4.17529,3.06281,0.45748
27,4.17601,3.07017,0.478548
27,3.74361,3.11012,0.389105
27,3.70468,3.12601,0.390484
27,3.64324,3.05977,0.169111
27,4.85919,3.19994,1.12525
27,3.65315,3.06244,0.16813
27,3.6179,3.26,0.706099
27,3.68476,3.13641,0.374803
27,3.74648,3.14443,0.386023
27,3.59055,2.73924,-0.859321
27,3.66343,3.09168,0.162862
27,4.77132,3.33515,1.36857
27,4.18514,3.11075,0.456989
27,3.72772,3.15873,0.35285
27,4.74791,3.31104,1.24546
27,4.76987,3.00951,0.397505
27,4.793,3.35228,1.37612
27,3.66076,3.21104,0.43364
27,4.77993,2.5852,-0.822504
27,4.76294,3.39484,1.4624
27,3.60218,3.19716,0.355503
27,4.77127,3.40001,1.45097
27,4.82563,3.4023,1.46503
27,4.78608,3.03511,0.388406
27,4.80682,3.38617,1.38233
27,4.75152,3.35437,1.25004
27,4.78733,3.35304,1.24719
27,4.79348,3.42978,1.46086
27,4.84719,3.43935,1.47453
27,3.72407,3.25369,0.423336
27,4.79822,3.36553,1.23989
27,3.69315,3.26036,0.417952
27,4.80399,3.33143,1.12231
27,3.62326,3.11605,-0.077178
27,4.76457,3.33995,1.08971
27,4.71742,3.34373,1.06755
27,3.71098,3.28569,0.417416
27,3.71348,3.29173,0.415865
27,4.70667,3.35945,1.05358
27,3.72754,3.3078,0.410896
27,4.76269,3.37383,1.07288
27,3.66873,3.15222,-0.0719271
27,3.71224,3.31758,0.410734
27,3.67674,2.86118,-0.943682
27,4.82655,3.41445,1.09181
27,3.6927,3.3436,0.35585
27,3.69795,3.35148,0.362483
27,4.76312,3.4275,1.06222
27,3.7208,3.35919,0.380698
27,3.77421,3.15232,-0.200097
27,3.69524,3.01088,-0.672981
27,1.62197,4.00328,1.1418
27,3.78711,3.17591,-0.19172
27,3.71539,3.34118,0.212311
27,4.82473,3.463,1.07495
27,3.61906,3.0344,-0.714369
27,3.72301,3.34984,0.21001
27,3.57459,3.25269,-0.1447
27,3.69794,3.03747,-0.713145
27,3.69795,3.14238,-0.41763
27,3.6895,3.03838,-0.724417
27,3.65239,3.08119,-0.626423
27,3.71155,3.0384,-0.725827
27,3.66301,3.03949,-0.757375
27,4.84662,3.48946,1.06671
27,3.5921,3.2736,-0.149141
27,3.69208,3.16567,-0.414977
27,3.6938,3.0553,-0.732992
27,3.69436,3.0581,-0.739259
27,3.72337,3.05999,-0.742133
27,3.70325,3.06737,-0.731938
27,3.6356,3.30924,-0.0784776
27,3.67939,3.14478,-0.546895
27,3.594,3.29865,-0.150881
27,3.67036,3.06751,-0.771087
27,4.02152,3.00529,-0.784668
27,3.65668,3.32393,-0.0685219
27,4.03298,3.00922,-0.791466
27,3.59188,3.32737,-0.121924
27,3.68018,3.15629,-0.567236
27,3.654,3.33069,-0.0861365
27,3.67071,3.16183,-0.574082
27,3.59699,3.3394,-0.12728
27,3.74339,3.10428,-0.726251
27,3.73931,3.11233,-0.742251
27,3.69765,3.1076,-0.785017
27,3.68441,3.12277,-0.792514
27,3.67216,3.12906,-0.780706
27,3.90142,3.25638,-0.449145
27,4.91863,3.38653,0.381608
27,4.93266,3.40289,0.395618
27,4.98098,3.38801,0.375452
27,4.98481,3.39934,0.384151
27,4.99517,3.41161,0.375481
27,5.00604,3.41345,0.37009
27,4.91539,3.20264,-0.506666
27,4.9227,3.18541,-0.652967
27,4.93475,3.21513,-0.642953
27,4.84434,3.21597,-0.684391
27,4.82359,3.22003,-0.689422
27,4.88621,3.25165,-0.708362
27,4.86647,3.27164,-0.686564
27,5.02613,3.27303,-0.695809
27,4.791,3.31792,-0.745624
27,4.9268,3.31086,-0.74368
27,4.99088,3.36824,-0.752388
27,4.89901,3.48004,-0.816541
27,0.26621,2.5538,-0.564892
7,0.26621,2.5538,-0.564892
27,0.56895,2.64293,-0.511037
25,0.56895,2.64293,-0.511037
27,0.642101,2.71575,-0.454504
26,0.642101,2.71575,-0.454504
27,0.514474,2.58291,-0.814098
26,0.514474,2.58291,-0.814098
27,1.44059,2.97759,1.13596
26,1.44059,2.97759,1.13596
27,1.4383,2.92085,-0.031634
6,1.4383,2.92085,-0.031634
28,2.61504,1.73126,1.07077
28,1.7735,1.99627,1.03266
28,1.80437,2.02838,0.932211
28,1.80385,2.04538,0.757108
28,2.68209,1.90754,0.994936
28,2.67434,1.87115,0.810681
28,1.81,2.05072,0.646815
28,2.65806,1.77979,0.544889
28,2.67964,1.88593,0.799025
28,2.6668,1.78588,0.538347
28,1.81384,2.05852,0.461829
28,2.6786,1.83647,0.441394
28,1.81178,2.09522,0.456687
28,3.4312,1.22609,-0.593172
28,3.1208,1.33245,-0.568597
28,1.82373,2.0686,0.326937
28,1.82109,2.08024,0.320957
28,3.26064,1.28107,-0.678286
28,2.71311,2.17328,0.993212
28,2.5598,1.6314,-0.448891
28,2.11528,1.69747,-0.664497
28,2.70763,2.12678,0.79138
28,2.33054,1.59202,-0.794045
28,2.71999,2.14015,0.804501
28,2.11633,1.71549,-0.677626
28,2.71311,2.10112,0.680381
28,3.55685,1.32997,-0.704985
28,2.88434,1.48503,-0.810464
28,2.84661,1.51779,-0.782441
28,3.45938,1.41641,-0.606652
28,4.08746,1.1959,-0.725833
28,2.8462,1.52972,-0.789061
28,2.95056,1.49562,-0.807579
28,2.85553,1.53819,-0.772978
28,4.03979,1.22741,-0.711755
28,2.8489,1.54036,-0.777547
28,4.03857,1.23648,-0.699997
28,2.94854,1.50417,-0.811478
28,4.10363,1.20681,-0.743262
28,2.08864,1.77623,-0.76176
28,2.30186,1.70337,-0.798815
28,2.92829,1.5221,-0.812443
28,2.92171,1.53977,-0.781742
28,3.58617,1.37518,-0.731933
28,2.29236,1.72581,-0.778873
28,3.3725,1.39872,-0.831716
28,4.0613,1.25056,-0.728292
28,2.08302,1.79773,-0.769108
28,2.29251,1.73306,-0.785487
28,2.81418,1.58891,-0.78013
28,4.23523,1.19239,-0.777315
28,2.98671,1.53639,-0.803921
28,2.93134,1.55674,-0.795855
28,4.08576,1.24789,-0.759038
28,3.60833,1.39045,-0.750462
28,2.82163,1.60102,-0.785011
28,2.99001,1.54488,-0.80693
28,3.0109,1.53672,-0.813276
28,2.85146,1.59728,-0.777072
28,2.81044,2.01648,0.22531
28,2.8224,1.60221,-0.795636
28,2.82095,1.60604,-0.801188
28,2.94624,1.57991,-0.784352
28,3.00955,1.55783,-0.794884
28,1.59184,1.94732,-0.829131
28,2.94676,1.58145,-0.784299
28,2.82396,1.61527,-0.787591
28,3.01297,1.5628,-0.798593
28,2.80476,2.04477,0.226439
28,4.10373,1.29382,-0.71946
28,3.04605,1.56185,-0.804779
28,2.91498,1.61741,-0.762402
28,1.76707,1.91692,-0.830529
28,4.22304,1.24813,-0.760379
28,3.0452,1.5672,-0.801583
28,2.21132,1.75432,-0.9258
28,2.95316,1.59816,-0.795801
28,4.2596,1.24518,-0.754427
28,1.56362,1.97643,-0.849579
28,4.21626,1.2579,-0.765948
28,1.72367,1.9402,-0.829797
28,2.93618,1.62372,-0.763396
28,3.01456,1.58197,-0.813849
28,3.02252,1.57976,-0.817762
28,4.14257,1.29785,-0.730951
28,3.0504,1.57298,-0.819878
28,4.25614,1.25221,-0.769216
28,2.83552,1.64829,-0.794789
28,2.79752,1.92664,-0.136642
28,2.85065,1.64781,-0.786104
28,2.8012,2.07137,0.218433
28,4.22102,1.27208,-0.756948
28,2.94243,1.62906,-0.772503
28,2.85417,1.64848,-0.787421
28,2.94083,1.63232,-0.77265
28,2.84624,1.65415,-0.786262
28,2.98373,1.60899,-0.802739
28,2.9348,1.63564,-0.781169
28,2.38355,1.73525,-0.926439
28,2.94827,1.6361,-0.775925
28,4.21374,1.29103,-0.758672
28,2.39887,1.73603,-0.937492
28,2.82043,2.08566,0.213099
28,3.05815,1.59555,-0.82827
28,2.97539,1.65422,-0.744485
28,2.98486,1.63313,-0.792674
28,2.81244,2.10895,0.202495
28,4.19837,1.32202,-0.773859
28,3.02011,1.65341,-0.809717
28,1.43633,2.86366,1.05857
28,2.23466,1.89563,-0.765212
28,2.83224,2.11637,0.187163
28,3.0872,1.64854,-0.788673
28,3.46907,1.80403,-0.145851
28,3.03387,1.66987,-0.784876
28,3.08736,1.6532,-0.792736
28,2.29635,1.88839,-0.770934
28,3.83144,1.45179,-0.774613
28,2.81889,2.14617,0.218953
28,2.2996,1.89394,-0.773957
28,2.26591,1.90843,-0.77477
28,2.84178,2.14137,0.183223
28,3.05087,1.68318,-0.801291
28,3.11931,1.66233,-0.805042
28,2.84023,2.14262,0.180955
28,3.11989,1.67027,-0.786407
28,3.11952,1.67063,-0.786082
28,3.12281,1.66608,-0.799207
28,3.08896,1.67281,-0.808053
28,3.08897,1.66169,-0.837003
28,3.22964,1.57708,-0.948928
28,3.12528,1.66349,-0.815383
28,3.04378,1.69456,-0.798264
28,2.84294,2.15336,0.179092
28,3.09108,1.68095,-0.810055
28,2.30191,1.91153,-0.794596
28,3.13604,1.68205,-0.784944
28,3.12186,1.67833,-0.809534
28,3.09554,1.68182,-0.821941
28,2.26253,1.93473,-0.782397
28,3.05313,1.70253,-0.814277
28,3.85685,1.48629,-0.799784
28,3.8605,1.49265,-0.800501
28,3.07822,1.72165,-0.790291
28,1.814,2.06078,-0.842835
28,3.079,1.72368,-0.790496
28,2.8236,2.04267,-0.189659
28,1.8576,2.0796,-0.777093
28,1.85672,2.07975,-0.785139
28,3.13337,1.70539,-0.815517
28,3.16028,1.70857,-0.806051
28,3.08664,1.7319,-0.80459
28,1.84178,2.09369,-0.813169
28,1.81135,2.08133,-0.865342
28,1.85656,2.09306,-0.81539
28,3.14393,1.73685,-0.792514
28,1.81547,2.09136,-0.868847
28,4.0498,1.52521,-0.74659
28,2.2588,1.91432,-1.04567
28,3.22465,1.74947,-0.800779
28,1.9257,2.01026,-1.07153
28,3.19578,1.7616,-0.812481
28,3.49188,1.70298,-0.777708
28,3.19496,1.77813,-0.809015
28,3.24827,1.76523,-0.818053
28,3.53469,1.67022,-0.853403
28,3.15879,1.81975,-0.758248
28,2.2095,2.03323,-0.901869
28,3.24118,1.77151,-0.826739
28,3.86909,1.61993,-0.763044
28,3.39652,1.77275,-0.728728
28,3.16741,1.8184,-0.780964
28,2.18993,2.02556,-0.956676
28,3.87654,1.62183,-0.77399
28,3.50079,1.72261,-0.798464
28,3.46573,1.74171,-0.780562
28,3.1792,1.81751,-0.79495
28,3.52834,1.68589,-0.875709
28,3.14482,1.82863,-0.794181
28,3.42018,1.75597,-0.781705
28,3.38402,1.76432,-0.789629
28,2.21513,2.03016,-0.960071
28,4.8301,1.58373,-0.232634
28,3.581,1.70934,-0.799056
28,3.14795,1.83854,-0.785515
28,2.03542,2.08533,-0.965059
28,3.52932,1.72419,-0.810049
28,3.56744,1.72204,-0.789097
28,3.39835,1.77281,-0.782617
28,2.21467,2.01476,-1.01754
28,3.39603,1.79575,-0.732468
28,3.52926,1.73219,-0.799082
28,3.05133,2.24659,0.127925
28,3.43685,1.77091,-0.783178
28,2.19753,2.04462,-0.978898
28,3.16318,1.8518,-0.779043
28,3.16023,1.86304,-0.756986
28,3.51625,1.74138,-0.807944
28,3.87916,1.64825,-0.78667
28,3.51971,1.73886,-0.815056
28,3.48241,1.78874,-0.720619
28,2.05581,2.0485,-1.07955
28,3.55763,1.73629,-0.799288
28,3.38578,1.78864,-0.793504
28,3.05353,2.25684,0.124561
28,3.55886,1.73536,-0.80697
28,3.40641,1.80562,-0.747319
28,3.55729,1.7303,-0.828664
28,3.41669,1.80267,-0.749652
28,3.30511,1.79708,-0.843955
28,3.36554,1.7876,-0.831085
28,3.5609,1.74323,-0.80396
28,3.24871,1.82549,-0.822665
28,3.4787,1.77982,-0.776344
28,2.1938,2.06277,-0.983917
28,3.48533,1.80812,-0.714532
28,3.58759,1.75423,-0.777725
28,3.4045,1.79856,-0.799701
28,2.87299,2.17842,-0.244766
28,4.17383,1.60036,-0.772239
28,3.59212,1.75325,-0.805433
28,3.24707,1.83674,-0.843852
28,3.48387,1.82443,-0.712255
28,3.21226,1.86988,-0.791775
28,3.20983,1.87311,-0.793427
28,3.60927,1.76016,-0.792987
28,3.3662,1.80887,-0.843127
28,3.24984,1.84388,-0.841472
28,3.61545,1.7603,-0.798488
28,3.60059,1.76997,-0.792201
28,3.55283,1.7872,-0.786867
28,4.13908,1.62642,-0.77522
28,3.21082,1.88059,-0.799368
28,3.42813,1.83423,-0.766734
28,3.477,1.82113,-0.772943
28,3.79178,1.72562,-0.788136
28,4.14993,1.63191,-0.771434
28,3.56343,1.80471,-0.766233
28,3.58741,1.79233,-0.783518
28,4.16194,1.6346,-0.78768
28,3.44889,1.84344,-0.772926
28,3.88701,1.62053,-1.01976
28,3.8914,1.73699,-0.732582
28,3.82333,1.75656,-0.737437
28,3.90257,1.71616,-0.782521
28,3.21854,1.9304,-0.734568
28,2.88137,2.21979,-0.258801
28,3.92325,1.73209,-0.731747
28,4.4332,1.56696,-0.782758
28,3.73684,1.76441,-0.786708
28,3.91272,1.69701,-0.831374
28,3.96433,1.70912,-0.768639
28,3.58109,1.80694,-0.798295
28,2.91209,2.21452,-0.265776
28,3.92322,1.71734,-0.782823
28,3.40875,1.84007,-0.841076
28,3.71451,1.76929,-0.801591
28,3.65357,1.8031,-0.764437
28,3.70708,1.77641,-0.796662
28,3.23272,1.92665,-0.763827
28,3.73366,1.74947,-0.849857
28,3.66017,1.80127,-0.776636
28,1.424,2.80244,0.116562
28,3.28911,1.90059,-0.799314
28,3.76155,1.74424,-0.854742
28,3.88235,1.75443,-0.745619
28,3.97886,1.71053,-0.787199
28,3.80447,1.75367,-0.804779
28,4.4597,1.57262,-0.794694
28,3.90854,1.71441,-0.831299
28,4.1621,1.65402,-0.805686
28,3.7044,1.78701,-0.798509
28,3.62497,1.81529,-0.78466
28,3.24151,1.93223,-0.765817
28,4.00736,1.71167,-0.776228
28,3.65309,1.81393,-0.772459
28,3.93508,1.74439,-0.746925
28,4.16679,1.65673,-0.801351
28,3.30709,1.89176,-0.824707
28,3.7381,1.75963,-0.850288
28,3.59886,1.83048,-0.775742
28,3.50366,1.86485,-0.759415
28,3.73167,1.79289,-0.778589
28,3.71759,1.80383,-0.763212
28,3.28716,1.9108,-0.800907
28,4.18244,1.66466,-0.781152
28,4.42312,1.61736,-0.732079
28,3.93584,1.7329,-0.790596
28,3.92415,1.73234,-0.800393
28,4.46323,1.57764,-0.806803
28,3.78617,1.77376,-0.809761
28,4.20155,1.68806,-0.732665
28,3.93139,1.7353,-0.805371
28,4.99151,2.01504,0.622761
28,3.80549,1.78161,-0.782569
28,3.91753,1.75594,-0.768927
28,4.4729,1.58221,-0.80996
28,3.47096,1.78166,-1.02329
28,4.07753,1.71333,-0.768418
28,4.12708,1.69415,-0.783343
28,3.79215,1.77805,-0.812621
28,3.42781,1.7815,-1.05986
28,3.82681,1.76645,-0.818509
28,4.23707,1.66613,-0.78085
28,3.81025,1.78576,-0.786497
28,3.83293,1.77321,-0.803906
28,4.12181,1.70767,-0.764056
28,4.12817,1.69838,-0.790949
28,4.08859,1.72038,-0.76798
28,3.51014,1.86702,-0.811547
28,4.06255,1.71406,-0.804423
28,3.34141,1.92351,-0.794563
28,3.69283,1.82229,-0.799012
28,2.77162,2.12075,-0.709923
28,4.15259,1.69087,-0.803298
28,3.9521,1.74635,-0.807143
28,3.96863,1.75581,-0.773153
28,3.76434,1.79328,-0.825693
28,4.14255,1.6993,-0.795152
28,3.94976,1.75123,-0.806054
28,4.08164,1.71834,-0.79921
28,5.03762,2.0172,0.601851
28,4.0859,1.72618,-0.779438
28,3.70687,1.83323,-0.782618
28,4.14443,1.70023,-0.809052
28,3.93825,1.77264,-0.776106
28,4.16972,1.7039,-0.785633
28,1.83582,2.23674,-1.11137
28,5.03556,1.85848,0.192376
28,3.4537,1.96845,-0.643211
28,4.47543,1.60861,-0.818054
28,3.33361,1.941,-0.800569
28,3.84768,1.79959,-0.789811
28,3.85022,1.79327,-0.807455
28,1.96331,2.22396,-1.08201
28,3.7731,1.79198,-0.881566
28,4.49099,1.60974,-0.829038
28,3.73501,1.85082,-0.765219
28,4.53898,1.63925,-0.724239
28,4.22566,1.73312,-0.71545
28,3.93696,1.84442,-0.644589
28,4.11132,1.73318,-0.797784
28,3.34805,1.94401,-0.813994
28,4.10441,1.73889,-0.792048
28,5.0304,2.05001,0.617858
28,4.23132,1.70558,-0.789901
28,2.82335,2.10046,-0.803285
28,3.29664,1.96073,-0.817869
28,3.32403,1.98935,-0.729217
28,3.7174,1.84067,-0.820708
28,3.0821,2.25938,-0.238451
28,5.04297,2.0394,0.588258
28,4.28568,1.6935,-0.797383
28,3.91873,1.84117,-0.691433
28,4.24044,1.71903,-0.774424
28,3.84993,1.81488,-0.819292
28,4.3234,1.7226,-0.723372
28,3.79289,1.85851,-0.762589
28,4.34272,1.69818,-0.778476
28,2.82259,2.11911,-0.807479
28,4.11294,1.77486,-0.753633
28,4.53036,1.663,-0.737404
28,4.39633,1.67396,-0.806331
28,4.11979,1.76843,-0.767704
28,4.48489,1.65809,-0.78474
28,4.0874,1.7582,-0.817517
28,4.28922,1.70894,-0.800655
28,4.33193,1.69209,-0.816651
28,4.42122,1.68849,-0.764619
28,4.37429,1.71864,-0.72857
28,4.56256,1.62668,-0.824845
28,4.03749,1.80431,-0.758341
28,4.45109,1.68726,-0.760052
28,4.32347,1.73515,-0.732283
28,4.11874,1.77812,-0.769667
28,1.8526,2.26985,-1.14664
28,4.06122,1.80657,-0.750259
28,4.01792,1.82216,-0.745935
28,4.28161,1.74937,-0.7505
28,2.8143,2.13443,-0.844431
28,4.2989,1.76238,-0.723782
28,4.3184,1.74543,-0.751868
28,3.36092,1.98156,-0.844165
28,4.09699,1.80206,-0.775015
28,4.35276,1.72399,-0.790141
28,4.10169,1.80119,-0.779608
28,3.50488,1.85248,-1.07401
28,4.55633,1.66431,-0.807411
28,4.60357,1.63956,-0.841762
28,1.95441,2.27782,-1.134
28,4.13073,1.79719,-0.797867
28,4.06014,1.83085,-0.773591
28,4.37124,1.72439,-0.821277
28,4.33464,1.76704,-0.742989
28,4.59997,1.68133,-0.771048
28,2.8942,2.1528,-0.803685
28,4.32587,1.7639,-0.760873
28,4.34799,1.7695,-0.738208
28,4.35246,1.76595,-0.754979
28,3.35084,2.04744,-0.76294
28,4.70007,1.64177,-0.819343
28,3.35197,2.05268,-0.751308
28,2.89321,2.16838,-0.791863
28,4.58446,1.69331,-0.783889
28,4.69954,1.64793,-0.816
28,4.10326,1.8272,-0.792374
28,4.34804,1.77619,-0.755836
28,2.88503,2.17661,-0.794864
28,2.89538,2.15139,-0.856713
28,3.97374,1.91523,-0.69274
28,5.012,1.71724,-0.454598
28,4.11446,1.83711,-0.790447
28,4.6786,1.66573,-0.819826
28,4.70801,1.65632,-0.831555
28,5.01372,2.07218,0.404899
28,2.86148,2.15385,-0.904911
28,3.36204,2.06457,-0.779145
28,4.67287,1.6796,-0.816661
28,2.88183,2.1617,-0.892183
28,4.70102,1.66901,-0.835116
28,2.88471,2.16992,-0.885987
28,4.01731,1.90588,-0.744915
28,5.02757,2.10921,0.460386
28,5.03261,2.10621,0.455615
28,2.88528,2.16763,-0.894963
28,2.90529,2.19303,-0.830201
28,2.8992,2.20171,-0.814328
28,2.89113,2.17347,-0.889667
28,5.01267,1.82704,-0.2661
28,4.72045,1.68031,-0.846796
28,5.02183,2.08669,0.363428
28,5.04103,2.10068,0.398372
28,5.03957,2.10208,0.39456
28,2.99595,2.16328,-0.890139
28,5.0866,2.11963,0.398807
28,4.00968,1.97245,-0.733711
28,3.00526,2.18526,-0.922769
28,3.02313,2.18116,-0.927385
28,3.00534,2.18911,-0.930326
28,2.99538,2.20008,-0.910338
28,4.02415,1.97766,-0.742631
28,4.94819,2.13705,0.287704
28,4.1435,2.0881,-0.401517
28,4.02803,1.98496,-0.746215
28,3.54682,2.11972,-0.756689
28,2.99617,2.21193,-0.915892
28,4.9511,2.14443,0.281998
28,4.02209,1.83825,-1.18596
28,1.52256,2.7759,-0.691612
28,2.26368,3.32554,1.16644
28,5.10672,1.8912,-0.511253
28,5.03674,1.8978,-0.555003
28,4.94088,2.18924,0.0484243
28,5.14736,1.80608,-0.761908
28,4.96267,2.1455,-0.101836
28,1.49254,2.85338,-0.811477
28,3.64681,2.98662,0.985706
28,5.1403,2.00512,-0.415214
28,4.13521,1.94468,-1.27874
28,4.99034,2.23694,0.024492
28,5.23821,1.93581,-0.564193
28,5.00698,2.18107,-0.126066
28,5.00537,2.24161,0.0159354
28,5.00185,2.24993,0.020001
28,5.01594,2.19018,-0.132213
28,3.67509,2.96316,0.767179
28,5.11768,1.94189,-0.760882
28,4.9437,2.36856,0.159641
28,4.94398,2.36843,0.155077
28,3.6712,2.98353,0.764243
28,4.95087,2.38021,0.153772
28,3.69429,2.99186,0.733125
28,3.63281,3.13184,1.03315
28,2.23548,3.59746,1.19452
28,5.05826,2.03728,-0.740367
28,3.67432,2.97188,0.580299
28,3.67052,2.98911,0.582373
28,5.16238,2.0944,-0.578463
28,5.04404,2.07967,-0.71354
28,5.16477,2.10709,-0.585454
28,5.08145,2.06762,-0.747074
28,5.25336,2.06181,-0.644383
28,5.12819,2.05119,-0.772023
28,5.10837,2.06215,-0.759378
28,5.12715,2.05473,-0.774029
28,3.46035,2.54638,-0.73481
28,5.10249,2.07069,-0.76026
28,5.00285,2.34659,-0.162982
28,5.05204,2.10842,-0.717114
28,5.06497,2.11017,-0.723875
28,3.62102,3.2361,1.02469
28,5.12906,2.12297,-0.663955
28,3.71008,3.03286,0.576014
28,3.7017,3.03743,0.581362
