0,0.828681,-0.475171,2.63791
28,3.39816,2.88516,-0.0152826
28,5.10126,2.13878,-0.729724
28,3.39871,2.92318,-0.0310841
28,3.99566,3.09567,0.803409
28,3.3951,2.92771,-0.0353312
28,3.45474,2.93614,-0.00199062
28,4.90351,2.24897,-0.733261
28,4.91982,2.24569,-0.737592
28,4.96429,2.62378,0.21918
28,4.95196,2.62801,0.218989
28,3.65245,3.07352,0.386626
28,3.59577,3.05186,0.288718
28,3.64665,3.0737,0.37294
28,3.52243,2.97331,0.0234066
28,3.52163,2.97419,0.00379783
28,3.65675,3.08838,0.372176
28,4.92124,2.46261,-0.28382
28,3.45318,2.66264,-0.821094
28,4.8366,3.11389,1.24243
28,4.62691,3.21185,1.33458
28,4.96191,2.28201,-0.741501
28,4.98284,2.27313,-0.75594
28,4.95191,2.28104,-0.762209
28,3.46823,3.0059,-0.0191667
28,4.93662,2.47915,-0.303199
28,4.94283,2.48135,-0.302544
28,4.66504,3.23744,1.35363
28,3.61563,3.09856,0.276227
28,4.95268,2.48625,-0.309533
28,4.85415,3.14584,1.24315
28,4.25711,3.21885,0.999445
28,4.87432,2.67272,0.0815694
28,4.21809,3.19097,0.89399
28,4.8641,3.1525,1.24603
28,4.88278,2.60142,-0.0978293
28,4.26353,3.22714,1.0011
28,3.47782,3.02169,-0.0735793
28,4.89409,2.67874,0.0704253
28,4.8664,3.08814,1.05463
28,4.19737,3.15622,0.75002
28,4.58332,3.17026,1.05353
28,4.87281,3.1662,1.24356
28,4.89952,2.68801,0.0715474
28,4.17938,3.1631,0.729772
28,4.87558,3.10105,1.06024
28,4.8379,3.13463,1.1106
28,4.66631,3.22937,1.22009
28,4.69469,3.22925,1.2383
28,4.21247,3.15548,0.717256
28,4.62479,3.1887,1.08274
28,4.18466,3.17409,0.736448
28,4.88116,3.10951,1.05825
28,5.35258,2.7254,0.41393
28,3.65275,3.14846,0.25121
28,4.69544,3.13416,0.929534
28,4.23972,3.19411,0.754477
28,4.92887,2.72008,0.0641999
28,4.61504,3.21328,1.05667
28,4.19351,3.21311,0.722104
28,3.54813,3.11001,-0.0035252
28,3.65518,3.18472,0.253461
28,4.15904,3.34691,0.99766
28,4.24151,3.224,0.738709
28,3.65443,3.31375,0.528445
28,4.9109,3.17514,1.05947
28,3.55486,3.13907,-0.0149053
28,3.51409,3.12365,-0.10279
28,4.96525,2.48192,-0.673692
28,4.59859,2.54546,-0.778504
28,4.24322,3.14445,0.432184
28,3.53374,3.13153,-0.110545
28,3.2474,3.14309,-0.325543
28,4.74654,3.18596,0.817223
28,4.25636,3.17455,0.43715
28,4.17451,3.3519,0.781832
28,3.57719,3.02044,-0.481096
28,4.22367,3.3108,0.54874
28,3.65169,3.05928,-0.472234
28,3.89006,2.91479,-0.661631
28,4.42216,2.71757,-0.786612
28,3.63581,3.05792,-0.541017
28,3.21678,3.12435,-0.719635
28,3.67289,3.09286,-0.48396
28,3.21086,3.14483,-0.684851
28,4.17071,2.89472,-0.637933
28,4.2548,3.35475,0.547818
28,4.881,3.11785,0.373826
28,4.87378,3.12389,0.374562
28,3.30392,3.14321,-0.692561
28,3.67975,3.11919,-0.490767
28,4.45022,2.77131,-0.811831
28,4.60387,2.71818,-0.843625
28,3.28219,3.14794,-0.72039
28,3.25988,3.16985,-0.700906
28,3.31625,3.14423,-0.727359
28,3.39518,3.1311,-0.706318
28,3.54686,3.10772,-0.661292
28,3.36682,3.14094,-0.708306
28,3.48633,3.14052,-0.643181
28,3.96036,2.98816,-0.698893
28,3.70156,3.14673,-0.50189
28,3.93882,2.99785,-0.710735
28,4.94714,3.16089,0.39286
28,3.6726,2.96071,-1.00258
28,3.37389,3.16211,-0.716973
28,3.67825,3.05302,-0.777722
28,3.68796,3.14765,-0.557938
28,4.92152,3.17761,0.365781
28,3.29864,3.18853,-0.746659
28,4.85129,3.24971,0.423452
28,4.85941,3.26245,0.419894
28,4.87317,3.25425,0.392437
28,4.86475,3.27156,0.424265
28,5.03821,3.25466,0.346259
28,3.71629,3.066,-1.05433
28,4.9052,3.15161,-0.647265
28,4.46311,3.15552,-0.97454
28,4.82946,3.17612,-0.693641
28,4.79333,3.18473,-0.700429
28,4.95341,3.22014,-0.684344
28,3.92464,5.13165,-1.35852
28,11.8984,15.7147,-15.4459
28,2.16798,2.07104,0.388857
27,2.16798,2.07104,0.388857
28,3.65805,2.97043,0.998797
27,3.65805,2.97043,0.998797
28,4.18076,2.29193,-0.547407
27,4.18076,2.29193,-0.547407
28,1.86945,1.98201,-0.789764
27,1.86945,1.98201,-0.789764
28,1.81759,1.90451,-0.707799
27,1.81759,1.90451,-0.707799
28,3.86726,1.99634,-0.940377
27,3.86726,1.99634,-0.940377
28,5.08374,3.11777,-1.12079
27,5.08374,3.11777,-1.12079
28,3.66665,2.92357,0.593472
27,3.66665,2.92357,0.593472
28,4.07642,3.01751,0.996017
27,4.07642,3.01751,0.996017
28,3.67744,3.12817,0.348804
27,3.67744,3.12817,0.348804
28,3.7121,2.98801,0.590962
27,3.7121,2.98801,0.590962
28,2.57395,2.27722,1.10248
26,2.57395,2.27722,1.10248
29,2.74114,1.85491,0.536465
29,3.13788,1.71124,0.285809
29,2.80545,1.40505,-0.781058
29,2.87829,1.3939,-0.776919
29,2.79331,1.4165,-0.792509
29,3.59851,1.21311,-0.733403
29,3.59852,1.21457,-0.736224
29,2.35555,1.56483,-0.781554
29,2.3469,1.58929,-0.787656
29,2.77517,1.49579,-0.722885
29,3.74249,1.20524,-0.738218
29,2.77592,1.50659,-0.736844
29,2.78489,1.50924,-0.726978
29,3.30397,1.38304,-0.680397
29,3.94068,1.1741,-0.719879
29,2.88033,1.4672,-0.772202
29,2.77274,1.51291,-0.74505
29,3.94462,1.17482,-0.720032
29,3.74798,1.22021,-0.748261
29,3.10395,1.38802,-0.810498
29,2.88403,1.46883,-0.781789
29,3.07858,1.4041,-0.795471
29,2.92904,1.45337,-0.788498
29,2.88399,1.47374,-0.784615
29,4.15434,1.1052,-0.761512
29,3.08929,1.40528,-0.799915
29,2.92986,1.45691,-0.793656
29,2.93867,1.46027,-0.787005
29,4.20008,1.10436,-0.745896
29,4.21037,1.10184,-0.745249
29,3.10938,1.39868,-0.813253
29,2.3664,1.63025,-0.801479
29,4.19996,1.11091,-0.747127
29,2.88645,1.4875,-0.784868
29,2.36127,1.64295,-0.804529
29,4.07383,1.16352,-0.741337
29,4.16029,1.15304,-0.747559
29,4.16229,1.15252,-0.748629
29,2.9003,1.51963,-0.780441
29,3.1077,1.44943,-0.827769
29,4.17141,1.16811,-0.760409
29,4.26663,1.1451,-0.749462
29,4.05461,1.2087,-0.754103
29,3.44076,1.4311,-0.687944
29,3.81936,1.28743,-0.750224
29,3.83237,1.29656,-0.73275
29,4.17129,1.19777,-0.728401
29,4.23351,1.16542,-0.757541
29,3.83256,1.29836,-0.734641
29,3.56142,1.3763,-0.742007
29,4.06506,1.21803,-0.769222
29,4.06827,1.21984,-0.778074
29,2.80781,2.10002,0.245479
29,3.58038,1.38725,-0.741887
29,3.24249,1.48499,-0.754442
29,3.94887,1.23888,-0.828725
29,2.98164,1.545,-0.798186
29,3.72822,1.3523,-0.739685
29,4.14627,1.22424,-0.754366
29,4.18425,1.21323,-0.757627
29,4.14961,1.22542,-0.75625
29,4.35868,1.16131,-0.763778
29,3.02317,1.55808,-0.781841
29,3.25054,1.50557,-0.751678
29,4.3674,1.16347,-0.77088
29,3.23742,1.50795,-0.764001
29,3.46193,1.41185,-0.827056
29,3.26535,1.50949,-0.769839
29,3.45657,1.47457,-0.728069
29,4.09433,1.27854,-0.740728
29,3.01394,1.57542,-0.79751
29,3.63335,1.4083,-0.765244
29,3.35194,1.4876,-0.7765
29,3.23958,1.51536,-0.790301
29,4.09616,1.28083,-0.747918
29,4.09941,1.28682,-0.741293
29,3.92465,1.33011,-0.765704
29,3.62339,1.4327,-0.764161
29,3.00466,1.63173,-0.739276
29,2.85646,2.14397,0.19111
29,4.24676,1.27164,-0.765628
29,4.24472,1.27446,-0.76889
29,2.8445,2.13952,0.129603
29,3.63401,1.45601,-0.785928
29,3.00728,1.6468,-0.784589
29,2.84307,2.14186,0.124105
29,3.01132,1.65557,-0.786678
29,2.32786,1.88418,-0.740894
29,3.0145,1.66213,-0.792091
29,2.279,1.91158,-0.758691
29,3.42348,1.57318,-0.75145
29,2.83764,2.02166,-0.213476
29,3.03362,1.68796,-0.780027
29,5.07431,1.84657,0.779186
29,2.32763,1.91282,-0.766654
29,4.21904,1.34675,-0.777232
29,5.06011,1.84433,0.750086
29,5.1273,1.59596,0.280304
29,5.07795,1.85655,0.776914
29,2.64286,1.90401,-0.630017
29,3.09117,1.69413,-0.822258
29,5.09326,1.87327,0.765187
29,5.09699,1.50656,0.00621378
29,3.03823,2.1899,0.128559
29,3.11768,1.71845,-0.791234
29,3.34153,1.63393,-0.83999
29,5.114,1.3105,-0.43829
29,3.93239,1.50887,-0.773369
29,5.13415,1.32049,-0.447606
29,5.1474,1.32495,-0.450296
29,3.35072,1.66665,-0.869438
29,3.20467,1.75019,-0.79727
29,3.21428,2.22967,0.144726
29,5.1089,1.68511,0.186648
29,5.15696,1.32331,-0.555236
29,3.28347,1.77296,-0.793251
29,5.11992,1.56397,-0.0987226
29,5.09158,1.71281,0.186479
29,3.54288,1.71165,-0.763162
29,3.28321,1.77718,-0.795518
29,3.47747,1.73615,-0.765549
29,2.65074,2.00381,-0.724505
29,5.20218,1.31506,-0.581365
29,3.50742,1.73055,-0.7756
29,3.27617,2.2512,0.141654
29,3.1706,1.85083,-0.744574
29,3.15626,1.84002,-0.784673
29,3.16226,1.84861,-0.768835
29,3.41836,1.76949,-0.774882
29,3.40406,1.77948,-0.768034
29,5.05351,1.85371,0.3824
29,5.11658,1.66448,0.0216247
29,4.10725,1.60284,-0.728875
29,3.35357,1.79,-0.807316
29,3.44281,1.78539,-0.764949
29,3.23445,1.8373,-0.786442
29,3.58905,1.73253,-0.787494
29,3.90786,1.65128,-0.770029
29,3.03088,2.17139,-0.248499
29,5.06204,1.91274,0.463201
29,3.72985,1.71831,-0.749727
29,3.42808,1.78651,-0.795348
29,5.06619,1.91457,0.46422
29,3.58415,1.75747,-0.76248
29,4.07793,1.62249,-0.741345
29,5.06891,1.92215,0.46922
29,3.56906,1.75002,-0.800937
29,5.1283,1.68284,0.013374
29,5.03601,1.82033,0.2372
29,3.20959,1.8734,-0.776301
29,3.63241,1.75876,-0.755093
29,3.17788,1.8861,-0.777397
29,5.06983,1.85107,0.303229
29,5.07464,1.84835,0.292283
29,5.0714,1.85028,0.293597
29,2.63974,2.05901,-0.767329
29,5.03909,1.81499,0.199288
29,4.98675,2.1013,0.749672
29,5.09149,1.65625,-0.0942562
29,5.0957,1.65588,-0.104521
29,3.88436,1.70764,-0.741632
29,3.58897,1.77916,-0.777767
29,3.8828,1.68095,-0.803385
29,5.05255,1.82605,0.196029
29,3.68743,1.78448,-0.722452
29,3.55335,1.8018,-0.774834
29,5.10867,1.4956,-0.450192
29,5.04802,1.82655,0.186207
29,5.01486,1.86386,0.241853
29,5.09658,1.86584,0.294032
29,3.55678,1.82603,-0.729873
29,5.00898,2.12178,0.751995
29,3.35918,1.83402,-0.842892
29,4.18386,1.62973,-0.757903
29,4.17456,1.64959,-0.72855
29,3.62016,1.80254,-0.75954
29,3.70897,1.7413,-0.830393
29,5.12022,1.50647,-0.455056
29,3.67314,1.81002,-0.723678
29,4.44419,1.55846,-0.766892
29,5.10716,1.88305,0.291681
29,3.72414,1.79046,-0.746969
29,3.5599,1.84133,-0.745006
29,4.44971,1.56292,-0.771498
29,3.23613,1.92696,-0.772137
29,3.48786,1.8521,-0.775869
29,5.0836,1.63709,-0.247315
29,3.80869,1.75511,-0.787511
29,5.07414,1.85134,0.177764
29,3.65179,1.82786,-0.739072
29,3.51691,1.86988,-0.748581
29,3.88381,1.76043,-0.748792
29,3.80514,1.77947,-0.760795
29,5.05539,2.0855,0.6253
29,5.0849,1.86542,0.185235
29,3.2533,1.95256,-0.755793
29,4.01477,1.71901,-0.767936
29,5.05141,1.90243,0.23007
29,4.21308,1.67484,-0.746501
29,4.19743,1.69543,-0.719635
29,4.3904,1.61788,-0.763114
29,4.4669,1.59539,-0.7648
29,5.05536,2.04879,0.516688
29,4.01633,1.7279,-0.774042
29,4.04706,1.73989,-0.746372
29,3.99421,1.75757,-0.745382
29,3.27434,1.965,-0.762998
29,5.16098,1.43253,-0.700115
29,5.10565,1.65537,-0.279527
29,5.10602,1.66076,-0.277122
29,4.26861,1.67581,-0.764849
29,5.14243,1.44985,-0.693301
29,4.26639,1.68231,-0.759579
29,3.28244,1.98007,-0.771427
29,5.08419,1.77612,-0.0895898
29,3.35412,1.95388,-0.79701
29,3.34188,1.96353,-0.78645
29,4.51186,1.6274,-0.759214
29,4.47443,1.64116,-0.763775
29,4.32782,1.69796,-0.748651
29,5.10149,1.79481,-0.0970058
29,4.33577,1.70256,-0.754736
29,4.42846,1.6811,-0.749408
29,5.06077,1.90906,0.0823287
29,5.10299,1.86717,0.00924802
29,4.10332,1.80146,-0.760218
29,5.07368,1.97959,0.194325
29,4.53339,1.68911,-0.743625
29,4.56608,1.67507,-0.753616
29,4.59929,1.67726,-0.730479
29,4.56942,1.67857,-0.756822
29,4.55975,1.68503,-0.753627
29,4.63262,1.65463,-0.774823
29,4.63073,1.65714,-0.77317
29,4.64373,1.65176,-0.780529
29,5.06856,2.14159,0.474897
29,4.5985,1.69108,-0.744731
29,5.04979,2.124,0.407672
29,5.05759,2.16818,0.43806
29,3.16662,2.19133,-0.699549
29,4.96327,2.15702,0.305141
29,4.963,2.15937,0.301615
29,5.06934,1.97504,-0.0221669
29,5.0974,1.7199,-0.530172
29,4.98438,2.17039,0.297627
29,3.63097,2.11131,-0.658641
29,4.04578,1.97353,-0.718167
29,4.04159,1.97673,-0.72495
29,2.68314,2.2837,-0.942422
29,4.02786,1.96856,-0.769483
29,5.09081,1.83836,-0.39151
29,5.09469,2.2423,0.432601
29,4.04816,1.99169,-0.734228
29,3.64757,2.17433,-0.698699
29,4.08604,2.0198,-0.749154
29,5.08921,1.98871,-0.20789
29,3.94148,2.17145,-0.55292
29,5.0852,1.97139,-0.327812
29,5.13042,1.81305,-0.666097
29,4.97397,2.22046,0.0443282
29,5.16831,2.36361,0.422977
29,5.11294,2.0054,-0.343403
29,2.67587,2.43508,-1.04518
29,4.95486,2.38761,0.163399
29,4.9685,2.40238,0.16097
29,3.75445,2.36915,-0.662997
29,3.70456,3.06499,0.712602
29,5.05048,2.0025,-0.696437
29,4.95884,2.3132,-0.133115
29,5.2166,2.52626,0.43397
29,4.96748,2.32046,-0.144821
29,4.95616,2.24581,-0.321877
29,3.68438,3.02065,0.470409
29,5.08845,2.0127,-0.730355
29,5.13759,2.08344,-0.560851
29,4.96348,2.25482,-0.324253
29,4.96906,2.25502,-0.331869
29,5.23775,2.5408,0.408689
29,4.89867,2.57229,0.251431
29,4.97597,2.26865,-0.323157
29,5.05631,2.05178,-0.71718
29,5.0407,2.07694,-0.677367
29,5.0341,2.08033,-0.675062
29,3.4252,2.55298,-0.712313
29,3.66292,3.0614,0.465472
29,4.94498,2.41753,-0.0892176
29,5.07158,2.06842,-0.729258
29,3.66365,3.07833,0.463353
29,4.95865,2.44579,-0.0995775
29,3.68667,2.96564,0.152199
29,3.69069,2.98186,0.149936
29,3.9437,3.04936,0.400333
29,4.90443,2.76318,0.356293
29,2.85697,3.12827,-0.185164
29,4.23144,3.18986,0.75507
29,3.95925,3.09698,0.395126
29,4.98317,2.24027,-0.733474
29,2.90508,3.13302,-0.186797
29,2.99722,3.11683,-0.16737
29,4.94038,2.47956,-0.288794
29,3.64119,3.20777,0.389692
29,4.5947,2.36077,-0.760198
29,4.89598,2.68907,0.0878575
29,4.97099,2.27879,-0.729309
29,4.8604,2.78253,0.228577
29,4.90217,2.61939,-0.0799825
29,2.98892,3.13428,-0.198639
29,2.9949,3.14132,-0.180889
29,4.99322,2.26961,-0.74231
29,3.04058,3.134,-0.183931
29,4.98168,2.28061,-0.742566
29,4.60557,2.37665,-0.777217
29,4.87558,2.79844,0.223618
29,3.65417,3.19078,0.253331
29,4.22182,3.13433,0.482555
29,3.08683,3.1599,-0.178052
29,2.64809,2.74636,-1.29672
29,4.22843,3.16507,0.477587
29,3.13151,3.18015,-0.179966
29,4.59155,2.4769,-0.726291
29,2.87687,3.29207,-0.154702
29,3.56392,2.75213,-0.849987
29,3.22453,3.18725,-0.174738
29,2.8646,3.31885,-0.142667
29,3.05638,3.27711,-0.127035
29,2.9682,3.29499,-0.147713
29,2.87282,3.33168,-0.152522
29,3.36143,3.18313,-0.165918
29,4.95226,2.47036,-0.657843
29,3.05003,3.32163,-0.133313
29,3.0501,3.32581,-0.131111
29,3.05484,3.32354,-0.140479
29,3.61643,3.24047,0.0228672
29,3.55361,3.19207,-0.115094
29,3.49594,3.19574,-0.154427
29,4.8944,2.7294,-0.255642
29,3.05673,3.34097,-0.132227
29,3.06227,3.33226,-0.149015
29,2.89484,3.11457,-0.721454
29,3.43203,3.23482,-0.161126
29,2.6299,2.87863,-1.39874
29,3.0556,3.37324,-0.140732
29,3.45566,3.2436,-0.185989
29,2.63418,2.891,-1.41066
29,2.89206,3.15309,-0.728797
29,4.92181,2.77668,-0.265934
29,4.94873,3.11806,0.42353
29,3.02959,3.15708,-0.712776
29,3.6628,3.06033,-0.528124
29,3.66561,3.07294,-0.530301
29,4.87637,3.33443,0.739285
29,4.8779,3.3429,0.742923
29,4.21437,3.49606,0.61757
29,3.01528,3.48961,-0.17391
29,4.19616,3.51931,0.606429
29,4.88559,3.21621,0.405956
29,3.21789,3.19504,-0.732693
29,3.65619,3.35739,-0.146779
29,4.87928,3.30373,0.430578
29,3.39622,3.19263,-0.713192
29,4.80286,3.23248,0.155493
29,4.2328,3.04387,-0.669428
29,4.78699,3.28906,-0.162385
29,4.79363,3.28694,-0.167905
29,4.7971,3.30181,-0.175795
29,4.72042,3.11056,-0.644516
29,4.68598,3.12868,-0.671666
29,4.83614,3.15769,-0.658361
29,4.62346,3.2863,-0.76933
29,4.71687,3.47882,-0.857136
29,3.47661,5.48124,-0.855438
29,2.98637,5.78318,-0.846125
29,2.92615,5.87187,-0.898455
29,3.00208,5.9289,-0.898701
29,3.86813,5.42291,-1.74873
29,4.87048,3.07954,-0.734324
28,4.87048,3.07954,-0.734324
29,3.98153,1.5386,-0.845866
28,3.98153,1.5386,-0.845866
29,3.84098,2.06057,0.00893705
28,3.84098,2.06057,0.00893705
29,4.74515,2.71763,-0.872628
28,4.74515,2.71763,-0.872628
29,3.9051,2.4406,-0.522382
28,3.9051,2.4406,-0.522382
29,4.86098,3.0682,-0.726591
28,4.86098,3.0682,-0.726591
29,3.23197,2.8994,-0.564121
28,3.23197,2.8994,-0.564121
29,3.38782,3.09652,-0.667128
28,3.38782,3.09652,-0.667128
29,4.90292,3.17635,-0.495073
28,4.90292,3.17635,-0.495073
29,3.60833,3.25468,-0.163026
28,3.60833,3.25468,-0.163026
29,3.20411,3.06171,-0.669554
28,3.20411,3.06171,-0.669554
29,4.39096,2.6946,-0.750347
28,4.39096,2.6946,-0.750347
29,4.72142,2.69157,-0.851061
28,4.72142,2.69157,-0.851061
29,3.32315,1.55324,-0.754886
28,3.32315,1.55324,-0.754886
29,2.72422,2.01376,0.511135
28,2.72422,2.01376,0.511135
29,2.12093,1.83723,-0.767142
28,2.12093,1.83723,-0.767142
29,3.63885,2.93845,0.426942
28,3.63885,2.93845,0.426942
29,4.47557,1.66854,-0.768923
28,4.47557,1.66854,-0.768923
29,4.22793,1.66078,-0.754599
28,4.22793,1.66078,-0.754599
29,5.11477,1.86343,-0.400193
28,5.11477,1.86343,-0.400193
29,3.0055,1.62466,-0.760153
28,3.0055,1.62466,-0.760153
29,3.62112,1.41454,-0.747567
28,3.62112,1.41454,-0.747567
29,2.7223,1.99991,0.51408
28,2.7223,1.99991,0.51408
29,2.94319,1.55137,-0.731179
28,2.94319,1.55137,-0.731179
29,2.71419,1.99702,0.707897
28,2.71419,1.99702,0.707897
29,3.68959,3.14184,0.379842
28,3.68959,3.14184,0.379842
29,3.57515,2.94029,-0.968726
28,3.57515,2.94029,-0.968726
29,3.65608,3.06523,-0.521285
28,3.65608,3.06523,-0.521285
29,3.81846,1.46802,-0.474736
28,3.81846,1.46802,-0.474736
29,2.69934,2.02761,0.524179
28,2.69934,2.02761,0.524179
29,4.19035,3.18744,-0.902273
27,4.19035,3.18744,-0.902273
29,4.17664,3.18129,-0.893834
27,4.17664,3.18129,-0.893834
29,3.65358,3.07046,-0.53088
27,3.65358,3.07046,-0.53088
29,2.41909,12.0435,-2.6872
16,2.41909,12.0435,-2.6872
30,3.3264,0.32361,0.793779
30,3.26942,0.473189,0.569326
30,3.25885,1.43345,0.404632
30,3.24561,1.7303,0.313034
30,3.31257,1.75588,0.294369
30,3.25422,1.73685,-0.000915408
30,3.85788,1.37525,-0.621789
30,3.9889,1.31891,-0.666071
30,5.13124,1.32322,-0.0461044
30,5.1022,1.53521,0.400596
30,5.06504,1.84896,1.05244
30,3.01694,1.6551,-0.775742
30,3.08439,1.64371,-0.784943
30,3.09263,1.65753,-0.764787
30,5.12958,1.52,0.278241
30,2.88304,2.12929,0.136378
30,3.04897,1.68932,-0.766008
30,5.07058,1.84142,0.905357
30,3.04134,1.69206,-0.774786
30,3.04236,1.70422,-0.752931
30,5.03442,1.81544,0.777609
30,2.90652,2.1876,0.188356
30,5.02617,1.88976,0.919901
30,3.11309,1.69888,-0.772744
30,4.15442,1.41054,-0.724779
30,3.07879,1.72058,-0.756054
30,4.1623,1.41822,-0.725338
30,5.04443,1.83032,0.768008
30,5.14061,1.27308,-0.441079
30,3.16562,1.72035,-0.764045
30,5.03205,1.95997,0.998384
30,5.05671,1.84037,0.747651
30,3.16299,1.72826,-0.767662
30,3.14546,1.73643,-0.764593
30,5.06563,1.84624,0.748907
30,2.83285,2.24879,0.161389
30,5.10644,1.47285,-0.0671297
30,3.11445,1.76993,-0.772353
30,3.07174,2.19464,0.139401
30,3.12186,1.78197,-0.746123
30,3.31029,1.72607,-0.756231
30,5.09983,1.58927,0.113831
30,5.15626,1.33037,-0.446229
30,3.12499,1.7856,-0.784515
30,5.14893,1.31358,-0.508589
30,3.12803,1.80689,-0.755475
30,3.18316,1.78667,-0.778143
30,3.51053,1.70208,-0.769096
30,3.47834,1.72003,-0.751345
30,3.51528,1.69757,-0.777767
30,3.52009,1.70147,-0.769639
30,5.18061,1.338,-0.482716
30,3.15457,1.82175,-0.756211
30,3.51968,1.70856,-0.770306
30,3.1469,1.83062,-0.758253
30,3.46702,1.75346,-0.718508
30,5.01787,2.06917,1.00881
30,3.24066,2.22044,0.16247
30,5.02983,2.07615,1.02199
30,2.77952,1.97313,-0.699519
30,5.16343,1.3271,-0.557458
30,5.06859,1.63026,0.0489863
30,2.77979,1.97282,-0.708247
30,3.39498,1.77087,-0.751472
30,2.76528,1.98192,-0.700482
30,3.54237,1.74064,-0.726581
30,5.03481,2.08438,1.01945
30,5.16717,1.33769,-0.563952
30,5.03263,2.07879,0.988659
30,3.19765,2.23682,0.112323
30,3.22253,1.83235,-0.772796
30,3.21776,1.83362,-0.783214
30,5.2038,1.35297,-0.542058
30,5.05796,2.03913,0.844283
30,3.56604,1.78015,-0.719317
30,3.62516,1.7477,-0.752243
30,3.57673,1.77064,-0.745116
30,3.64698,1.75045,-0.757041
30,3.64115,1.75902,-0.742074
30,5.04472,1.89076,0.477156
30,3.56534,1.78894,-0.729401
30,3.68672,1.74622,-0.744369
30,3.19964,1.87787,-0.783188
30,3.75267,1.73011,-0.76311
30,3.61558,1.78625,-0.737676
30,5.05334,1.88848,0.431876
30,3.72125,1.74937,-0.763971
30,5.1864,1.52555,-0.305559
30,3.37355,2.27909,0.150834
30,3.9126,1.72051,-0.73527
30,5.06633,1.90785,0.442613
30,3.77163,1.75003,-0.766727
30,3.84518,1.75091,-0.718714
30,3.23897,1.91234,-0.771539
30,3.92622,1.71706,-0.75346
30,3.62192,1.80885,-0.758749
30,3.62299,1.80943,-0.758087
30,4.14641,1.66747,-0.732195
30,3.81299,1.75642,-0.756888
30,3.79743,1.76678,-0.745876
30,3.28299,1.90599,-0.77791
30,3.85184,1.74339,-0.769262
30,3.79971,1.76997,-0.748912
30,4.15013,1.67167,-0.736366
30,4.03405,1.69655,-0.761946
30,3.86325,1.75352,-0.75371
30,4.32612,1.62921,-0.723294
30,3.29612,1.9064,-0.79313
30,3.28651,1.91355,-0.78473
30,3.86356,1.75085,-0.764785
30,3.88434,1.75925,-0.740302
30,3.48609,1.86054,-0.781402
30,4.18537,1.68562,-0.709282
30,3.28798,1.92209,-0.779298
30,5.18681,1.55854,-0.328409
30,3.88142,1.76674,-0.741402
30,4.01025,1.71926,-0.764345
30,4.08316,1.70641,-0.747502
30,4.24091,1.69236,-0.67448
30,5.19391,1.56621,-0.327099
30,4.20695,1.6876,-0.713187
30,5.09938,1.87925,0.303374
30,3.99634,1.74014,-0.738109
30,4.25642,1.65823,-0.748575
30,3.96019,1.75184,-0.738295
30,5.03732,2.06184,0.646293
30,5.07359,1.88673,0.275711
30,3.76472,1.80843,-0.766964
30,3.71594,1.78199,-0.861879
30,5.11476,1.79447,0.0836386
30,5.03437,2.06682,0.634066
30,4.33503,1.66322,-0.73522
30,4.34031,1.6556,-0.749959
30,3.77381,1.81342,-0.780011
30,5.04124,2.07268,0.630142
30,5.03693,1.81948,0.0640295
30,5.08658,1.86338,0.192578
30,3.27278,1.97761,-0.75787
30,4.99743,1.68549,-0.265843
30,4.4786,1.5986,-0.80437
30,4.46437,1.63264,-0.742484
30,4.33742,1.66744,-0.758756
30,4.23053,1.69801,-0.765403
30,4.04449,1.75934,-0.757691
30,3.71385,1.80214,-0.886342
30,5.04175,1.82628,0.0448196
30,4.24035,1.70064,-0.765361
30,4.44272,1.66746,-0.712621
30,4.2494,1.71994,-0.729727
30,4.45866,1.64963,-0.747968
30,4.33587,1.7173,-0.68124
30,4.3173,1.71316,-0.703669
30,3.99746,1.82953,-0.674328
30,4.39407,1.70212,-0.697252
30,4.4778,1.65561,-0.746152
30,5.03296,1.80946,-0.0380341
30,4.99538,2.06013,0.490602
30,3.25509,2.24655,-0.250567
30,3.2775,2.00133,-0.780156
30,4.51497,1.63228,-0.798508
30,4.32997,1.73996,-0.696005
30,4.62103,1.62843,-0.760834
30,3.3597,1.98122,-0.816646
30,4.64899,1.62058,-0.770228
30,4.1725,1.78854,-0.726167
30,4.25698,1.74654,-0.766405
30,4.55306,1.67288,-0.743785
30,4.35315,1.75219,-0.712798
30,4.66195,1.63367,-0.780879
30,5.0366,2.0997,0.481262
30,4.67063,1.63902,-0.788349
30,4.60176,1.68694,-0.737653
30,5.04801,1.88039,-0.0255771
30,5.04411,2.11565,0.485578
30,4.42072,1.75104,-0.751553
30,4.00007,1.91588,-0.665304
