0,0.828681,-0.475171,2.63791
30,4.43191,1.75272,-0.742812
30,5.04235,1.86372,-0.107503
30,5.09653,1.83088,-0.145134
30,5.01492,1.81652,-0.232892
30,5.04805,1.86809,-0.112664
30,5.12463,1.80378,-0.208425
30,5.07989,1.83524,-0.205748
30,5.04893,1.84692,-0.264092
30,3.36799,2.1409,-0.745617
30,3.36823,2.16051,-0.713519
30,3.38027,2.14644,-0.742516
30,3.39646,2.24523,-0.521284
30,4.9598,2.1549,0.310941
30,5.09322,2.16301,0.4138
30,5.09501,1.7687,-0.472277
30,3.82512,2.26669,-0.288283
30,4.11243,2.23059,-0.218766
30,5.12931,1.7922,-0.531087
30,5.10082,1.97048,-0.195624
30,5.11819,1.80075,-0.569453
30,5.10549,1.78173,-0.621064
30,5.09733,2.26296,0.435535
30,2.81492,2.30065,-0.993883
30,5.14846,1.82686,-0.512731
30,5.10641,1.78003,-0.649233
30,3.4004,2.32788,-0.584759
30,2.81725,2.3212,-0.9996
30,2.82782,2.32073,-0.997141
30,5.08097,1.87093,-0.512047
30,5.12035,1.86893,-0.492131
30,5.105,2.10222,0.00364834
30,5.12151,1.77455,-0.7151
30,5.08532,1.90324,-0.457121
30,5.15697,1.84217,-0.554923
30,2.81649,2.35744,-0.962579
30,3.40333,2.35752,-0.595321
30,5.08195,1.85965,-0.635439
30,5.13026,2.09991,-0.0812477
30,4.96997,2.21438,0.0546668
30,5.11441,2.00198,-0.336609
30,5.07244,1.99197,-0.417918
30,4.98347,2.16473,-0.0994309
30,5.0828,1.93188,-0.550785
30,4.98492,2.16543,-0.0973484
30,5.12578,2.10969,-0.140196
30,5.00742,2.18225,-0.103066
30,5.09861,2.09605,-0.236644
30,5.09326,2.01298,-0.427226
30,5.1341,2.08253,-0.246173
30,5.12437,2.08424,-0.256293
30,5.05001,1.9474,-0.633925
30,3.68876,2.99263,0.771402
30,5.16995,1.94915,-0.572767
30,5.09319,2.03599,-0.474893
30,5.12328,2.0644,-0.400248
30,4.95547,2.38086,0.169299
30,5.16864,2.48414,0.446638
30,4.95841,2.30528,-0.133312
30,5.17141,2.03609,-0.605547
30,3.68705,2.98106,0.484207
30,3.69477,2.99165,0.505165
30,3.73841,3.09855,0.755928
30,3.69762,3.04488,0.582966
30,4.90666,2.39393,-0.064665
30,4.88355,2.47149,0.0726601
30,3.6993,3.02134,0.498226
30,5.06031,2.08126,-0.696191
30,5.05491,2.09274,-0.692966
30,4.94002,2.41401,-0.0794911
30,4.9023,2.50264,0.0628641
30,4.94248,2.42634,-0.0823587
30,5.16378,2.60706,0.464
30,4.90849,2.58947,0.255165
30,4.9047,2.59047,0.253045
30,4.90698,2.5923,0.256433
30,4.95426,2.42795,-0.080012
30,4.91629,2.51703,0.059993
30,2.85252,2.57423,-1.20939
30,5.34406,2.55439,0.392868
30,4.23095,3.17475,1.02601
30,4.9293,2.53052,0.0545658
30,5.35301,2.55901,0.393923
30,4.94225,2.20462,-0.700903
30,5.36447,2.57096,0.389326
30,4.91504,2.23306,-0.69871
30,4.57142,3.14893,1.06815
30,4.95034,2.25201,-0.716133
30,3.62553,3.023,0.116398
30,4.93005,2.45676,-0.276743
30,4.86987,2.57256,-0.0650793
30,4.83239,2.74475,0.240055
30,4.22285,3.16617,0.768072
30,4.21076,3.17271,0.772699
30,4.88161,2.66969,0.100032
30,2.6957,3.00154,-0.672493
30,4.87818,2.79147,0.23559
30,4.91641,2.64668,-0.0859201
30,3.65812,3.18393,0.258016
30,3.65205,3.14704,0.170254
30,2.72971,3.04426,-0.685772
30,3.59273,3.12018,0.035523
30,4.42866,2.68012,-0.424866
30,3.24306,3.17708,-0.138075
30,4.73824,3.14147,0.751204
30,3.21947,3.18538,-0.167476
30,4.86255,2.68996,-0.21921
30,4.75135,3.16401,0.750828
30,4.52406,3.13757,0.499625
30,3.59813,3.17558,-0.0344624
30,3.54035,3.16846,-0.0974295
30,2.6817,3.12535,-0.780816
30,3.54731,3.18362,-0.101701
30,3.4468,3.19313,-0.149652
30,4.23929,3.24073,0.476075
30,4.17729,3.42127,0.79625
30,3.53509,3.18493,-0.15551
30,4.64586,2.5708,-0.796162
30,3.53497,3.20156,-0.15188
30,3.54015,3.21353,-0.145032
30,4.69338,2.57844,-0.814466
30,3.60391,3.20945,-0.142772
30,2.65908,3.21227,-0.78408
30,4.71152,2.59625,-0.808847
30,4.16377,3.50318,0.798255
30,4.68141,2.63532,-0.814355
30,3.16333,3.16275,-0.715156
30,3.66396,3.11052,-0.547214
30,4.83045,3.22786,0.447091
30,3.60958,3.31787,-0.187613
30,3.69537,3.05427,-0.739541
30,3.43874,3.18333,-0.693611
30,3.70587,3.08982,-0.72939
30,3.96525,3.04465,-0.703871
30,3.43797,3.21149,-0.697172
30,3.52097,3.20027,-0.68395
30,3.47918,3.21869,-0.680563
30,3.56642,3.22006,-0.681344
30,3.57416,3.25218,-0.679424
30,3.57194,3.12271,-1.06271
30,4.73589,3.08149,-0.397916
30,4.88023,3.15415,-0.673878
30,4.87422,3.1754,-0.651021
30,3.35351,5.46183,-0.877249
30,3.06092,5.74482,-0.836261
30,2.73712,5.83428,-0.895933
30,3.08834,5.35276,-1.8127
30,3.05746,5.81326,-0.851174
30,2.60188,5.98594,-0.968372
30,2.58682,5.60013,-1.95339
30,2.78797,5.62046,-1.7924
30,2.68092,5.61252,-1.91088
30,2.50933,5.63632,-1.9957
30,2.58223,5.64182,-1.98462
30,2.92387,5.59383,-1.92864
30,2.75887,5.63426,-1.96494
30,2.61896,6.29079,-1.00237
30,2.23459,13.4266,-3.64261
30,4.91634,2.39408,0.387161
29,4.91634,2.39408,0.387161
30,5.03722,2.0595,-0.675696
29,5.03722,2.0595,-0.675696
30,3.19632,2.51098,-0.38168
29,3.19632,2.51098,-0.38168
30,3.45433,3.54382,-0.235034
29,3.45433,3.54382,-0.235034
30,4.8609,2.46438,-0.584993
29,4.8609,2.46438,-0.584993
30,3.68601,2.98255,0.59152
29,3.68601,2.98255,0.59152
30,4.00529,1.33169,-0.678555
29,4.00529,1.33169,-0.678555
30,4.56904,3.23915,0.490846
29,4.56904,3.23915,0.490846
30,4.9563,1.94157,0.982145
29,4.9563,1.94157,0.982145
30,3.16849,2.96496,-0.104851
29,3.16849,2.96496,-0.104851
30,2.85833,3.44779,-0.191737
29,2.85833,3.44779,-0.191737
30,3.34477,3.02763,-0.118005
29,3.34477,3.02763,-0.118005
30,5.18492,1.92684,-0.524168
29,5.18492,1.92684,-0.524168
30,5.09516,1.98912,-0.201521
29,5.09516,1.98912,-0.201521
30,5.09931,1.64871,-0.351345
29,5.09931,1.64871,-0.351345
30,5.08176,1.83334,-0.463223
29,5.08176,1.83334,-0.463223
30,3.35124,3.07003,-0.139278
29,3.35124,3.07003,-0.139278
30,2.81524,2.03633,0.191324
29,2.81524,2.03633,0.191324
30,3.59984,2.79033,-0.406371
29,3.59984,2.79033,-0.406371
30,2.98308,2.60016,-0.0166356
29,2.98308,2.60016,-0.0166356
30,5.16343,1.69925,-0.386393
29,5.16343,1.69925,-0.386393
30,2.81418,2.05287,0.189162
29,2.81418,2.05287,0.189162
30,3.0585,1.3913,-0.466337
29,3.0585,1.3913,-0.466337
30,3.14633,1.782,-0.715472
29,3.14633,1.782,-0.715472
30,3.70296,2.89396,-0.671074
28,3.70296,2.89396,-0.671074
30,3.39442,2.6312,-0.770732
28,3.39442,2.6312,-0.770732
30,4.11337,2.63045,-0.601083
28,4.11337,2.63045,-0.601083
30,4.87708,3.03936,0.442556
28,4.87708,3.03936,0.442556
30,4.33896,2.7001,-0.590789
28,4.33896,2.7001,-0.590789
30,3.06803,2.13111,-0.404536
28,3.06803,2.13111,-0.404536
30,3.72523,2.94205,-0.694265
28,3.72523,2.94205,-0.694265
30,4.88891,3.05377,0.439915
28,4.88891,3.05377,0.439915
30,3.67206,2.98197,-0.127998
28,3.67206,2.98197,-0.127998
30,2.83863,2.02085,-0.333726
28,2.83863,2.02085,-0.333726
30,4.91925,3.09067,0.432373
28,4.91925,3.09067,0.432373
30,4.56389,3.14012,1.06389
28,4.56389,3.14012,1.06389
30,3.72153,1.77296,-0.724153
28,3.72153,1.77296,-0.724153
30,3.33957,3.02845,-0.628916
28,3.33957,3.02845,-0.628916
30,3.0737,1.59434,-0.751712
28,3.0737,1.59434,-0.751712
30,5.08128,1.75923,-0.320234
28,5.08128,1.75923,-0.320234
30,3.67923,2.97,0.932575
28,3.67923,2.97,0.932575
30,4.06436,1.44423,-0.524375
28,4.06436,1.44423,-0.524375
30,4.34673,1.63377,-0.732066
28,4.34673,1.63377,-0.732066
31,3.82937,1.07347,0.710785
31,3.34792,1.45174,0.161195
31,3.02421,1.87522,0.295617
31,5.14837,1.32284,0.11121
31,5.11741,1.57057,0.662562
31,5.12994,1.50394,0.455859
31,5.13938,1.51127,0.464175
31,5.15371,1.36985,0.108083
31,5.14118,1.31669,-0.0301621
31,5.11433,1.30285,-0.129192
31,5.05372,1.82007,1.04694
31,5.06255,1.82261,1.0548
31,5.12139,1.53166,0.401711
31,5.06526,1.83335,1.05793
31,5.14126,1.31719,-0.136927
31,5.06978,1.8134,0.912443
31,5.06921,1.81759,0.913664
31,5.08005,1.82717,0.916613
31,2.94163,2.18237,0.197717
31,2.9648,2.18258,0.199736
31,3.16193,1.74242,-0.769168
31,5.1348,1.64304,0.420288
31,2.93721,2.21684,0.187413
31,5.13467,1.51239,0.0918715
31,2.90898,2.24526,0.182288
31,3.20778,1.76057,-0.756988
31,5.08795,1.84014,0.791169
31,3.21119,1.7624,-0.763591
31,5.11021,1.77962,0.623883
31,3.17316,1.80811,-0.743897
31,3.17429,1.8036,-0.763626
31,3.43808,1.73743,-0.739211
31,5.17021,1.31654,-0.503942
31,2.9244,2.28884,0.168313
31,3.45571,1.75525,-0.724953
31,5.06477,1.6034,0.0623887
31,3.18008,1.84262,-0.753127
31,5.11379,1.66239,0.199018
31,3.45706,1.77811,-0.750948
31,3.56273,1.74682,-0.757701
31,3.56886,1.74623,-0.756411
31,3.56784,1.75525,-0.736858
31,3.24464,1.83802,-0.776478
31,3.56657,1.7587,-0.740073
31,3.65254,1.73668,-0.760468
31,5.06917,1.62917,0.00525767
31,3.45183,1.81814,-0.72387
31,3.61918,1.75281,-0.766581
31,3.61467,1.76376,-0.744221
31,3.64078,1.75728,-0.75822
31,3.65177,1.75863,-0.75631
31,3.5912,1.79148,-0.723205
31,3.59042,1.79105,-0.72512
31,3.60661,1.79743,-0.71446
31,3.78098,1.72954,-0.757172
31,3.70992,1.74908,-0.764911
31,3.7139,1.75173,-0.755766
31,3.25256,1.89453,-0.758218
31,3.06676,2.17682,-0.225188
31,3.71282,1.75718,-0.756139
31,3.78323,1.73759,-0.756751
31,5.02351,2.06634,0.919208
31,3.60728,1.82008,-0.699833
31,3.67563,1.76698,-0.7765
31,3.63822,1.79698,-0.740186
31,3.49937,1.83873,-0.759822
31,3.88835,1.72609,-0.746044
31,5.11849,1.66673,-0.0109289
31,3.78111,1.75528,-0.7729
31,5.10948,1.64311,-0.0797988
31,3.35533,1.84685,-0.870825
31,3.69154,1.81141,-0.714614
31,3.86011,1.73873,-0.765956
31,3.94213,1.71907,-0.759015
31,3.67726,1.80455,-0.749792
31,5.07428,2.00875,0.738708
31,3.67346,1.81455,-0.74262
31,3.50004,1.85425,-0.77572
31,3.74789,1.79991,-0.725423
31,3.5195,1.85568,-0.762559
31,4.17139,1.66931,-0.733737
31,5.05855,2.06811,0.845871
31,5.0753,2.03061,0.762204
31,3.81176,1.78466,-0.739931
31,3.74702,1.79908,-0.754745
31,5.07759,1.88986,0.425368
31,3.78399,1.79319,-0.746092
31,3.30381,1.92437,-0.783173
31,3.68756,1.82146,-0.753619
31,4.02537,1.7151,-0.761368
31,3.74981,1.80234,-0.757986
31,4.02557,1.71634,-0.76373
31,3.49889,1.86802,-0.790884
31,3.82397,1.78362,-0.757528
31,3.30027,1.93391,-0.782872
31,3.90741,1.76746,-0.747883
31,3.87546,1.78204,-0.741612
31,4.19149,1.69491,-0.723058
31,4.10741,1.70803,-0.754397
31,5.10421,1.85442,0.306608
31,5.00314,2.0784,0.760971
31,4.10643,1.71313,-0.756803
31,5.10607,1.80248,0.179132
31,4.28071,1.66426,-0.749534
31,3.66919,1.84991,-0.754202
31,5.07442,1.82781,0.210138
31,4.28298,1.66699,-0.747401
31,3.98944,1.75658,-0.749298
31,3.98247,1.7611,-0.74494
31,4.23596,1.67957,-0.754915
31,3.45428,2.29775,0.14159
31,2.99354,2.05894,-0.763756
31,4.0637,1.74221,-0.741474
31,3.98667,1.76358,-0.752023
31,3.69324,1.85655,-0.748157
31,4.07092,1.74473,-0.743607
31,5.05555,2.06657,0.727445
31,4.47699,1.63523,-0.720523
31,3.93918,1.79075,-0.753873
31,4.49217,1.6135,-0.778931
31,4.48688,1.63028,-0.744584
31,4.34606,1.682,-0.730268
31,4.47454,1.64323,-0.731129
31,5.06279,2.03564,0.623419
31,4.47536,1.64569,-0.733608
31,4.49827,1.61969,-0.785791
31,5.1211,1.88127,0.284809
31,3.33315,1.98545,-0.767269
31,3.3764,1.96137,-0.794029
31,5.04089,1.79454,0.0173149
31,3.32195,1.99071,-0.771274
31,4.29901,1.70754,-0.735197
31,5.052,2.06072,0.647459
31,3.35767,1.96693,-0.8055
31,4.30096,1.70846,-0.737464
31,4.05173,1.77756,-0.754558
31,4.34876,1.69414,-0.739739
31,5.08038,1.87334,0.207115
31,5.08641,2.05613,0.627945
31,4.42164,1.67041,-0.77675
31,3.25506,2.25055,-0.246367
31,4.44533,1.68088,-0.740237
31,5.1258,1.8745,0.212506
31,5.06845,1.81454,0.0133208
31,3.37488,1.98341,-0.814537
31,5.10057,1.76583,-0.0842134
31,4.10511,1.79772,-0.731776
31,4.64912,1.63265,-0.766259
31,5.08229,1.82319,6.99759e-05
31,4.68343,1.62036,-0.778839
31,4.43626,1.68799,-0.797952
31,4.35519,1.75553,-0.702686
31,4.36589,1.74399,-0.736006
31,4.10183,1.82437,-0.750615
31,5.09414,1.89923,0.0893882
31,4.38654,1.78171,-0.720585
31,4.03496,1.89623,-0.704284
31,2.94728,2.1526,-0.892817
31,5.08458,1.74119,-0.325681
31,4.9142,2.07405,0.333815
31,5.067,1.8798,-0.0226184
31,4.66237,1.69682,-0.764718
31,5.10169,2.04459,0.378971
31,5.07822,1.88441,-0.0257754
31,5.09107,1.96705,0.179065
31,4.05895,1.92655,-0.685349
31,5.10295,2.05886,0.379776
31,5.22114,1.65248,-0.514235
31,5.08525,2.108,0.455635
31,3.47774,2.30393,-0.251167
31,5.12852,2.08067,0.379891
31,3.38826,2.16145,-0.734184
31,5.09485,1.84113,-0.259265
31,3.38837,2.16912,-0.757362
31,5.12053,1.77261,-0.474382
31,5.1095,2.15742,0.412959
31,5.00183,2.16052,0.304522
31,3.39149,2.20042,-0.785545
31,5.01216,2.17558,0.297327
31,5.13618,1.80005,-0.523407
31,5.13971,1.73642,-0.708963
31,5.1485,1.87686,-0.402786
31,4.19962,2.2418,-0.248434
31,5.14645,1.76597,-0.715878
31,4.99029,2.2097,0.0633823
31,5.10147,1.93285,-0.550808
31,5.00643,2.16276,-0.0955905
31,2.77756,2.6559,-0.546331
31,5.13366,2.07126,-0.227936
31,3.43837,2.41692,-0.650463
31,5.10522,2.08538,-0.231925
31,2.77471,2.66861,-0.556447
31,2.74914,2.70055,-0.550241
31,2.68824,2.9156,-0.114639
31,3.71771,3.05114,0.93813
31,2.68223,2.94416,-0.111634
31,3.71508,3.01126,0.761149
31,3.70835,3.02084,0.768396
31,5.12318,2.05048,-0.50926
31,5.17155,2.44285,0.444375
31,2.73853,2.75774,-0.580444
31,5.12137,2.05806,-0.544749
31,5.08106,2.07274,-0.560055
31,4.96959,2.29522,-0.113058
31,4.96636,2.2974,-0.121745
31,3.72221,3.05427,0.765582
31,3.61582,2.37584,-0.928929
31,3.71135,2.99157,0.588464
31,3.7183,3.06072,0.744817
31,5.20298,2.03815,-0.637349
31,4.977,2.24484,-0.31506
31,3.93109,2.89397,0.437023
31,5.11551,2.04,-0.74134
31,4.99543,2.25375,-0.327544
31,4.9884,2.26778,-0.321853
31,5.03076,2.09093,-0.712357
31,3.67345,2.99944,0.459145
31,5.03427,2.09007,-0.716205
31,5.08819,2.1044,-0.68465
31,4.94776,2.40413,-0.076384
31,2.73732,3.0498,-0.166407
31,5.11325,2.08792,-0.746325
31,4.074,3.00261,0.65597
31,3.65692,3.03664,0.421965
31,3.64966,2.96198,0.209054
31,5.01574,2.18413,-0.718204
31,4.93554,2.43125,-0.250054
31,4.97956,2.23006,-0.716389
31,2.81705,3.12918,-0.183236
31,2.79758,2.70227,-1.22253
31,2.86792,3.12608,-0.176186
31,3.96158,3.04287,0.41494
31,4.86692,3.10898,1.22403
31,4.23695,3.18694,0.946496
31,4.22784,3.19307,0.943351
31,4.17269,3.14137,0.776406
31,4.09448,3.18621,0.816251
31,4.25365,3.23129,1.03346
31,4.18264,3.14332,0.723721
31,4.61086,3.18044,1.07243
31,4.66762,3.19596,1.14558
31,4.9105,2.60807,-0.0760968
31,4.66599,3.1981,1.14258
31,3.94618,3.14705,0.485083
31,4.87755,3.12482,1.1077
31,4.89007,3.14352,1.12426
31,4.88909,2.77567,0.2361
31,4.77026,3.16216,1.00805
31,4.21513,3.15484,0.559796
31,3.19212,3.16633,-0.162617
31,4.22957,3.14339,0.479955
31,4.80679,3.19036,1.0073
31,4.25398,3.13572,0.460628
31,4.24045,3.16223,0.458255
31,2.97814,3.29689,-0.138053
31,3.57837,3.16049,-0.0483804
31,4.64217,2.53559,-0.770244
31,2.88091,3.11073,-0.702455
31,2.81181,2.83399,-1.44895
31,3.37408,3.20796,-0.155451
31,3.63936,3.20685,0.0294247
31,4.17381,3.37574,0.804232
31,3.07002,3.33104,-0.141377
31,3.64942,3.18479,-0.0696092
31,4.17173,3.32821,0.628515
31,4.82399,3.19314,0.756105
31,4.79915,3.19214,0.733136
31,4.62895,2.93114,-0.0422884
31,3.51879,3.25764,-0.0822422
31,3.72411,3.14604,-0.207852
31,2.73484,2.96759,-1.40201
31,3.52735,3.30785,-0.101505
31,3.74117,3.09733,-0.50283
31,3.65981,3.09791,-0.562907
31,3.577,2.97045,-0.983546
31,3.74142,3.11866,-0.512519
31,4.20699,2.94473,-0.621637
31,4.85375,3.19,0.42724
31,4.92052,2.7184,-0.647916
31,3.36345,3.17511,-0.69808
31,3.68399,3.13499,-0.566473
31,3.40328,3.17468,-0.679863
31,3.97133,3.00574,-0.685608
31,4.87302,3.21051,0.420715
31,4.77666,3.14231,0.183705
31,3.72044,3.08174,-0.746012
31,4.86829,3.26082,0.444
31,3.68308,3.11217,-0.771994
31,3.41176,3.21956,-0.718501
31,4.19841,2.94293,-0.809274
31,3.50333,3.22031,-0.707173
31,3.66691,3.14973,-0.76047
31,3.68442,3.25789,-0.617303
31,3.59525,3.25865,-0.697142
31,3.72147,3.21572,-0.773506
31,4.82511,2.97918,-0.665585
31,4.81768,2.98828,-0.660385
31,4.83639,3.05481,-0.667476
31,4.20405,3.70456,-0.980733
31,6.60027,4.57447,0.923839
31,3.33758,5.4892,-0.89627
31,2.57692,5.67326,-1.01749
31,3.17426,5.54287,-0.926837
31,3.33783,5.52375,-0.909822
31,2.82335,5.94005,-1.08585
31,3.23992,5.50839,-1.88665
31,3.27416,5.5308,-1.85437
31,3.06404,5.5951,-1.93986
31,2.69477,6.15422,-0.965943
31,2.81247,5.69113,-2.01497
31,3.40871,5.56666,-1.89051
31,1.74588,14.7949,-3.51521
31,3.10157,3.18439,-0.173693
30,3.10157,3.18439,-0.173693
31,4.28655,1.97492,-0.70914
30,4.28655,1.97492,-0.70914
31,2.86969,2.69758,0.0244357
30,2.86969,2.69758,0.0244357
31,3.25344,4.4884,-1.35759
30,3.25344,4.4884,-1.35759
31,2.81754,3.15151,-0.113117
30,2.81754,3.15151,-0.113117
31,4.9028,2.66866,0.0970728
30,4.9028,2.66866,0.0970728
31,4.31329,2.01977,-0.745822
30,4.31329,2.01977,-0.745822
31,3.24712,4.50576,-1.34963
30,3.24712,4.50576,-1.34963
31,3.94558,1.70983,-0.752205
30,3.94558,1.70983,-0.752205
31,2.87637,3.07125,-0.166888
30,2.87637,3.07125,-0.166888
31,4.28967,1.98501,-0.71329
30,4.28967,1.98501,-0.71329
31,3.64485,2.97773,0.20128
30,3.64485,2.97773,0.20128
31,2.88163,3.02103,-0.158028
30,2.88163,3.02103,-0.158028
31,2.72034,2.05894,0.527442
30,2.72034,2.05894,0.527442
31,3.96614,1.58331,-0.530372
30,3.96614,1.58331,-0.530372
31,2.72979,2.01898,0.536532
30,2.72979,2.01898,0.536532
31,2.69902,8.00824,-1.48272
30,2.69902,8.00824,-1.48272
31,4.18035,1.49625,0.824598
29,4.18035,1.49625,0.824598
31,4.8528,3.32239,0.984683
29,4.8528,3.32239,0.984683
31,4.85711,3.0703,-0.439725
29,4.85711,3.0703,-0.439725
31,2.91676,4.04426,-0.464418
29,2.91676,4.04426,-0.464418
31,2.92148,3.45809,-0.277446
29,2.92148,3.45809,-0.277446
31,3.17531,3.42048,-0.249931
29,3.17531,3.42048,-0.249931
31,3.11376,2.47252,0.0482104
29,3.11376,2.47252,0.0482104
31,5.23669,1.63763,-0.139811
29,5.23669,1.63763,-0.139811
31,5.01496,1.58465,0.226858
29,5.01496,1.58465,0.226858
31,5.18199,1.55164,0.128759
29,5.18199,1.55164,0.128759
31,2.7451,2.0006,0.422233
29,2.7451,2.0006,0.422233
31,4.32371,2.71106,-0.268795
28,4.32371,2.71106,-0.268795
31,2.9869,1.99942,-0.764147
28,2.9869,1.99942,-0.764147
31,4.72699,3.21993,-0.866597
28,4.72699,3.21993,-0.866597
31,2.9142,2.28131,-0.0213419
28,2.9142,2.28131,-0.0213419
32,3.43425,1.16085,0.344371
32,3.4348,1.16033,0.342324
32,3.38103,1.50256,0.193853
32,3.10938,1.77162,0.335692
32,3.24278,1.73752,0.0302625
32,3.26722,1.73492,0.0376392
32,3.35712,1.79168,0.0124717
32,5.15697,1.36601,0.110755
32,5.1882,1.26809,-0.136192
32,5.19423,1.26953,-0.137645
32,5.1263,1.52648,0.424664
32,5.14663,1.53298,0.416584
32,5.14713,1.53753,0.421841
32,5.07125,1.8247,1.0496
32,5.15708,1.32636,-0.145331
32,5.14646,1.36407,-0.177732
32,5.18021,1.35349,-0.219576
32,3.02402,2.20546,0.226581
32,2.99123,2.206,0.198107
32,5.12868,1.36564,-0.250855
32,5.13586,1.64023,0.41572
32,5.14219,1.64596,0.419693
32,5.18481,1.33729,-0.300322
32,5.14053,1.64861,0.418509
32,5.14016,1.37605,-0.25779
32,3.02244,2.22931,0.215779
32,5.15238,1.65395,0.419292
32,2.96014,2.25477,0.185839
32,5.12844,1.58167,0.165172
32,5.10171,1.85177,0.782345
32,5.08483,1.84297,0.73289
32,5.13577,1.55391,-0.00733078
32,5.13534,1.50195,-0.142885
32,5.13953,1.50662,-0.142069
32,5.12416,1.66703,0.216703
32,5.07582,1.9701,0.891141
32,5.11677,1.64956,0.133892
32,3.57905,1.76515,-0.745791
32,5.07395,2.04465,1.06097
32,5.09828,1.62613,0.0487552
32,3.59055,1.77508,-0.734334
32,5.07199,2.03117,0.995022
32,5.08583,1.97035,0.850112
32,3.66569,1.75988,-0.739982
32,5.04842,2.06287,1.02161
32,3.72949,1.75208,-0.747087
32,5.05191,2.06052,0.994387
32,5.04755,2.05261,0.965922
32,3.50845,1.82647,-0.748535
32,5.08372,1.8384,0.439101
32,3.6461,1.80485,-0.743981
32,5.05436,2.07015,0.947451
32,5.17557,1.52656,-0.298101
32,3.2623,1.93414,-0.757426
32,5.10298,1.85473,0.434205
32,5.0639,2.05249,0.873648
32,3.50549,1.85831,-0.779561
32,3.6617,1.82236,-0.757633
32,5.18507,1.53789,-0.313013
32,5.07536,1.89308,0.46662
32,5.08057,1.89526,0.473143
32,3.77955,1.80165,-0.737401
32,3.82968,1.78343,-0.756509
32,3.81766,1.78924,-0.754757
32,3.30089,1.94182,-0.773945
32,3.75737,1.80543,-0.763129
32,5.07074,2.0717,0.864411
32,3.91206,1.77066,-0.748221
32,3.75368,1.81575,-0.760682
32,3.81465,1.79833,-0.764966
32,5.00325,2.06917,0.78962
32,3.29679,1.96976,-0.7432
32,3.29689,1.96933,-0.745165
32,2.84401,2.13215,-0.690784
32,3.68437,1.85097,-0.75242
32,5.09364,1.84798,0.296282
32,3.74287,1.83128,-0.765005
32,3.35693,1.94786,-0.774131
32,5.10989,1.85009,0.308621
32,5.12302,1.64199,-0.194165
32,5.09429,1.8711,0.338993
32,4.20162,1.70728,-0.735614
32,5.00278,2.07452,0.759745
32,5.09341,2.04775,0.762387
32,4.25943,1.68828,-0.743195
32,5.04273,2.05268,0.732224
32,5.13101,1.64578,-0.193771
32,3.99541,1.76578,-0.759823
32,3.36294,1.9525,-0.786608
32,5.08152,1.8653,0.292492
32,3.37254,1.96109,-0.793936
32,3.30297,1.9974,-0.7684
32,5.10296,1.76387,0.0184129
32,2.834,2.1611,-0.729495
32,5.12603,1.64297,-0.261122
32,5.09789,1.83859,0.19222
32,5.12324,1.64535,-0.264565
32,5.07091,1.85707,0.209321
32,5.08553,1.86349,0.219979
32,4.3112,1.71251,-0.741854
32,4.06479,1.78421,-0.758739
32,3.98155,1.80609,-0.770246
32,3.49095,2.34356,0.150325
32,4.12893,1.78643,-0.74043
32,5.09958,1.8309,0.082305
32,5.05069,2.03504,0.540858
32,5.09457,1.89745,0.234247
32,4.36816,1.73962,-0.730514
32,3.37955,2.03955,-0.754816
32,5.10647,1.91594,0.230892
32,3.3791,2.04688,-0.757201
32,2.84575,2.33808,-0.511956
32,5.10493,1.84405,-0.0122246
32,3.38979,2.10049,-0.685561
32,3.39477,2.28604,-0.237555
32,5.0816,1.9023,0.0936558
32,5.13393,2.00469,0.355198
32,5.12955,2.00158,0.340799
32,5.08593,1.95462,0.127062
32,5.14165,2.02375,0.336506
32,5.10867,1.9813,0.205496
32,5.2396,1.65457,-0.500807
32,4.06816,1.93251,-0.734425
32,5.1042,1.84028,-0.186578
32,2.83573,2.39509,-0.548013
32,4.09386,1.92677,-0.745416
32,5.11103,1.84162,-0.191852
32,5.24572,1.63485,-0.604294
32,4.05507,1.96616,-0.69942
32,4.06544,1.96391,-0.703845
32,2.83291,2.41183,-0.553876
32,5.08623,2.12269,0.417475
32,5.10269,2.00871,0.131066
32,2.82416,2.43015,-0.579515
32,3.40193,2.20602,-0.75335
32,5.13589,1.77781,-0.491145
32,5.11774,2.16348,0.41623
32,5.11184,1.98092,-0.0362689
32,5.09715,1.98194,-0.0512527
32,5.16554,2.05307,0.169002
32,5.14454,1.77303,-0.550017
32,5.01782,2.17614,0.306285
32,5.13509,2.1926,0.401449
32,5.20098,2.07823,0.171434
32,5.12366,1.81314,-0.558901
32,5.13157,2.00006,-0.101188
