0,0.828681,-0.475171,2.63791
32,5.10989,2.04646,-0.0163472
32,5.13505,1.84915,-0.478449
32,5.12881,2.2058,0.371169
32,5.13898,2.00969,-0.104914
32,5.13214,2.2541,0.453
32,5.13936,1.78376,-0.701277
32,5.14543,1.78756,-0.706467
32,4.37413,2.48778,0.40099
32,2.73282,2.83092,-0.0100084
32,3.59802,2.23239,-0.816972
32,3.45947,2.37511,-0.608515
32,2.71607,2.83221,-0.0772136
32,5.11921,1.86349,-0.632123
32,3.45012,2.39157,-0.629771
32,5.00355,2.21795,0.0536997
32,5.01033,2.15757,-0.0969143
32,2.7014,2.89553,-0.106079
32,2.70005,2.90186,-0.0965228
32,5.09802,1.99235,-0.505647
32,2.70008,2.93153,-0.0424954
32,3.71751,3.00393,0.88999
32,4.97259,2.36946,0.186303
32,4.9426,2.46011,0.37293
32,4.97597,2.37972,0.17744
32,3.71648,3.02753,0.766851
32,3.74155,3.02449,0.767819
32,4.46698,2.52659,0.0802751
32,5.12355,1.99251,-0.733166
32,4.99655,2.31633,-0.140083
32,3.70753,2.97907,0.493722
32,3.67936,2.97877,0.466494
32,3.68887,2.97772,0.468064
32,3.68816,2.96704,0.438341
32,5.12403,2.04732,-0.734348
32,3.71925,3.02911,0.581496
32,5.11056,2.06204,-0.731259
32,4.93523,2.57138,0.37248
32,4.90342,2.54958,0.260771
32,3.65777,2.92065,0.220204
32,3.71183,2.89034,0.176844
32,5.11513,2.08489,-0.742169
32,4.92852,2.56828,0.264073
32,3.71407,2.91081,0.170786
32,4.93195,2.49732,0.0613674
32,4.93778,2.4992,0.0548684
32,4.93722,2.50427,0.0653912
32,4.95505,2.19327,-0.688102
32,4.96465,2.19712,-0.695168
32,3.66117,2.9493,0.148588
32,4.96127,2.22471,-0.700693
32,4.25904,3.19845,1.02658
32,3.97145,3.0353,0.410845
32,4.97813,2.25769,-0.721952
32,4.24542,3.17952,0.939847
32,4.9619,2.4607,-0.272515
32,3.66611,3.02076,0.0938669
32,4.9466,2.2911,-0.721217
32,4.2436,3.1594,0.774749
32,4.87691,3.09746,1.08888
32,4.24111,3.17525,0.761643
32,4.65433,3.19596,1.11033
32,4.92658,2.62718,-0.0835384
32,4.87798,3.15549,1.15822
32,3.65144,3.09487,0.0683194
32,4.21571,3.20106,0.750054
32,3.01075,3.19009,-0.188167
32,4.22314,3.09764,0.470991
32,3.69543,3.10247,0.0618999
32,3.64187,3.12859,0.0258426
32,4.96696,2.44613,-0.64047
32,4.96974,2.45535,-0.637672
32,4.23615,3.14466,0.465489
32,4.23408,3.15806,0.494225
32,4.2485,3.14779,0.477177
32,4.24799,3.15018,0.451064
32,4.26438,3.15163,0.458233
32,4.64154,2.53575,-0.763141
32,3.70435,3.15585,0.00900888
32,4.16084,3.35013,0.81898
32,3.28452,3.21679,-0.169013
32,3.58798,3.17882,-0.0440391
32,3.63393,3.16855,-0.0358275
32,3.33348,3.21028,-0.161717
32,4.89383,2.69759,-0.233296
32,2.96147,3.10783,-0.697658
32,3.02766,3.31887,-0.14144
32,3.07933,3.3108,-0.14933
32,4.81221,3.18063,0.826698
32,3.38111,3.22026,-0.161262
32,3.37984,3.2151,-0.180626
32,4.94495,2.54112,-0.645564
32,3.42608,3.21546,-0.160398
32,4.18535,3.45743,0.984713
32,3.46776,3.22225,-0.130871
32,4.16552,3.39584,0.815153
32,3.3392,3.23708,-0.201634
32,4.18446,3.39482,0.801792
32,3.56649,3.22372,-0.0879521
32,3.58055,3.20975,-0.114772
32,3.47124,3.22571,-0.161736
32,3.42966,3.23407,-0.191273
32,3.58115,3.2303,-0.10256
32,3.31464,3.30664,-0.121804
32,3.56201,3.21941,-0.150124
32,4.56655,3.17476,0.498162
32,3.3136,3.30685,-0.12609
32,3.67344,3.21083,-0.0949944
32,3.59252,3.24416,-0.0771056
32,3.46782,3.24364,-0.176138
32,4.18701,3.35262,0.625156
32,3.71515,3.22737,-0.0509829
32,3.63171,3.22912,-0.157109
32,3.35677,3.32847,-0.127791
32,4.94027,3.10595,0.438518
32,3.49111,3.34463,-0.117696
32,3.44588,3.35798,-0.126755
32,3.6877,3.11921,-0.555848
32,3.58092,2.97172,-0.998093
32,3.67463,3.12722,-0.560613
32,4.98916,3.1503,0.475815
32,3.53768,3.35865,-0.123823
32,3.56414,2.99323,-1.006
32,3.55865,3.0012,-0.994748
32,4.91037,2.7319,-0.659041
32,3.68494,3.1481,-0.573142
32,4.95178,3.16513,0.420016
32,3.43841,3.20765,-0.632512
32,4.15782,3.5768,0.801916
32,3.71537,3.07896,-0.757665
32,3.65468,3.33826,-0.179284
32,4.85471,3.23544,0.456362
32,4.87515,3.22099,0.427603
32,4.7976,3.15358,0.186234
32,3.68652,3.12689,-0.77467
32,3.9948,3.07359,-0.724611
32,3.59201,3.23777,-0.642311
32,3.7285,3.15259,-0.766097
32,3.66278,3.43926,-0.208509
32,3.76934,3.18077,-0.784274
32,5.7449,3.36956,1.1587
32,4.67067,3.02391,-0.596434
32,4.79848,3.12128,-0.425254
32,4.73821,3.06629,-0.623545
32,3.85781,3.25986,-0.830085
32,6.5706,4.4718,1.01921
32,2.80964,5.51798,-0.801625
32,2.7163,5.57547,-0.829007
32,2.86637,5.59009,-0.816242
32,3.44322,5.40708,-0.826495
32,2.47047,5.64069,-1.04694
32,3.16226,5.47633,-0.932739
32,3.33669,5.45565,-0.889143
32,3.41049,5.45586,-0.845488
32,2.77394,5.66675,-0.844204
32,3.41291,5.48369,-0.892568
32,2.85135,5.68636,-0.841109
32,3.25395,5.53585,-0.926322
32,2.26974,5.85172,-0.925582
32,2.78145,5.72085,-0.864066
32,2.76617,5.9555,-0.935357
32,3.3538,5.49667,-1.75699
32,3.23121,5.57758,-1.95675
32,2.61189,5.71682,-2.08579
32,2.41556,5.81618,-2.14794
32,3.63835,1.75428,-0.706806
31,3.63835,1.75428,-0.706806
32,3.73938,2.85713,-0.64764
31,3.73938,2.85713,-0.64764
32,3.86885,1.81088,-0.698274
31,3.86885,1.81088,-0.698274
32,3.67147,3.32291,-0.131525
31,3.67147,3.32291,-0.131525
32,3.951,1.72625,-0.75712
31,3.951,1.72625,-0.75712
32,3.1933,3.21956,-0.184855
31,3.1933,3.21956,-0.184855
32,5.37734,1.5271,-0.492083
31,5.37734,1.5271,-0.492083
32,3.69982,2.88865,-0.640326
31,3.69982,2.88865,-0.640326
32,5.31875,1.48855,-0.455575
31,5.31875,1.48855,-0.455575
32,3.22883,1.9118,-0.81139
31,3.22883,1.9118,-0.81139
32,2.90298,2.78844,0.0016221
31,2.90298,2.78844,0.0016221
32,2.62078,4.36563,-0.471627
31,2.62078,4.36563,-0.471627
32,3.69585,2.95154,-0.12377
30,3.69585,2.95154,-0.12377
32,4.967,1.95544,-0.604509
30,4.967,1.95544,-0.604509
32,5.09682,2.09513,-0.707997
30,5.09682,2.09513,-0.707997
32,5.24814,2.03388,-0.554005
30,5.24814,2.03388,-0.554005
32,5.131,1.97263,-0.204282
30,5.131,1.97263,-0.204282
32,3.58624,3.30397,-0.141534
30,3.58624,3.30397,-0.141534
32,2.96426,3.835,-0.299463
30,2.96426,3.835,-0.299463
32,3.69695,2.87119,0.496252
30,3.69695,2.87119,0.496252
32,5.29418,2.02257,-0.236235
30,5.29418,2.02257,-0.236235
32,4.58695,4.11345,-1.20584
30,4.58695,4.11345,-1.20584
32,3.04894,3.63484,-0.331363
30,3.04894,3.63484,-0.331363
32,5.20962,1.86603,-0.579643
30,5.20962,1.86603,-0.579643
32,3.02694,4.2872,-0.555216
30,3.02694,4.2872,-0.555216
32,2.71525,3.35275,-0.846327
30,2.71525,3.35275,-0.846327
32,5.07983,2.16185,0.467239
30,5.07983,2.16185,0.467239
32,4.92641,1.42832,0.194626
30,4.92641,1.42832,0.194626
32,5.39794,1.66744,0.0747886
30,5.39794,1.66744,0.0747886
32,4.92994,1.40672,-0.253618
30,4.92994,1.40672,-0.253618
32,4.58878,2.31112,-0.725917
29,4.58878,2.31112,-0.725917
32,4.88532,3.54312,-0.868491
29,4.88532,3.54312,-0.868491
32,3.15729,3.13543,-0.160258
29,3.15729,3.13543,-0.160258
32,5.49748,2.63675,0.363121
29,5.49748,2.63675,0.363121
32,4.55548,3.13942,0.42284
29,4.55548,3.13942,0.42284
32,3.07799,3.40283,-0.25614
29,3.07799,3.40283,-0.25614
32,5.06851,2.00799,-0.325923
29,5.06851,2.00799,-0.325923
32,4.83242,3.20733,0.747034
29,4.83242,3.20733,0.747034
32,5.06926,2.14965,0.741132
29,5.06926,2.14965,0.741132
32,3.62923,3.23448,-0.164407
29,3.62923,3.23448,-0.164407
32,2.7224,2.19192,-0.873577
29,2.7224,2.19192,-0.873577
32,3.10029,9.74784,-8.16684
21,3.10029,9.74784,-8.16684
33,3.50145,1.25839,0.332514
33,4.45209,1.138,0.649538
33,3.41456,1.36806,0.26935
33,3.47855,1.39386,0.26172
33,5.14343,1.55057,0.367754
33,5.14314,1.48899,0.208295
33,5.14076,1.57017,0.37036
33,5.17178,1.53636,0.266888
33,5.12923,1.6171,0.313432
33,5.16183,1.53249,0.0934214
33,5.16338,1.60111,0.252357
33,5.08642,1.98862,1.11942
33,5.08816,1.84892,0.77713
33,5.1092,1.78464,0.612439
33,3.99012,1.88224,-0.0148223
33,5.15267,1.53063,0.00187016
33,5.12732,1.67669,0.327529
33,5.09689,1.85711,0.74344
33,5.12825,1.45957,-0.215084
33,5.14798,1.6143,0.0957392
33,5.12167,1.67157,0.214015
33,5.0913,1.63251,0.0488928
33,5.13964,1.56476,-0.0898987
33,5.06178,2.07437,0.982852
33,5.06334,2.0873,1.00434
33,5.07991,2.01947,0.772785
33,5.07293,1.88722,0.420804
33,5.14645,1.70982,0.000342786
33,5.05058,1.69097,-0.118976
33,5.08633,1.90294,0.425934
33,3.21782,2.23591,-0.206798
33,5.09722,1.911,0.424262
33,5.16094,1.77298,0.134945
33,5.22235,1.5674,-0.337169
33,5.17193,1.58403,-0.349595
33,3.30522,2.00763,-0.755367
33,5.12095,1.87168,0.291721
33,5.24296,1.58286,-0.356689
33,5.19286,1.56558,-0.438738
33,3.30823,2.01714,-0.78178
33,5.11073,1.85844,0.186719
33,5.10941,1.90339,0.268769
33,5.07616,2.05772,0.576935
33,5.10276,1.9169,0.228904
33,5.0889,2.05143,0.526114
33,3.39266,2.06285,-0.767418
33,3.52394,2.39482,0.139241
33,3.33439,2.30027,-0.242799
33,3.3479,2.30509,-0.226691
33,5.09816,1.83791,-0.0608193
33,5.09939,1.93071,0.163488
33,5.10014,1.74386,-0.306507
33,4.05385,1.9094,-0.705484
33,5.12009,1.81875,-0.115713
33,5.09313,1.83563,-0.0967408
33,3.51084,2.43384,0.158846
33,5.11616,1.99209,0.282551
33,5.09413,1.83303,-0.132614
33,5.06207,2.09734,0.4656
33,5.10467,1.79649,-0.244844
33,5.08173,1.94059,0.069563
33,5.1614,1.82149,-0.18653
33,5.07274,1.95914,0.0742701
33,5.20918,1.71602,-0.420926
33,4.07745,1.94838,-0.721341
33,5.11544,1.75132,-0.413308
33,5.11768,1.7541,-0.41237
33,5.11816,1.73692,-0.465751
33,5.11302,1.85664,-0.197319
33,4.06498,1.97874,-0.697442
33,5.17898,1.83208,-0.219963
33,5.10453,2.14673,0.471773
33,3.95084,1.98471,-0.82364
33,5.08271,1.88422,-0.211592
33,4.24438,2.13635,-0.245079
33,3.40059,2.1916,-0.76201
33,5.08613,1.86491,-0.280503
33,5.11309,1.86331,-0.27101
33,3.40936,2.20242,-0.742637
33,5.13794,1.76805,-0.498423
33,5.11247,2.16639,0.414983
33,5.141,1.79546,-0.482067
33,5.15478,1.78185,-0.515129
33,5.1383,1.82553,-0.427589
33,5.13458,1.88394,-0.294049
33,3.40926,2.22937,-0.766254
33,5.1141,2.17327,0.377673
33,5.12438,1.88634,-0.318855
33,5.13513,1.84933,-0.410874
33,5.10951,1.9375,-0.223756
33,5.15779,1.81037,-0.500518
33,5.02126,2.18358,0.298747
33,5.13428,1.89411,-0.328138
33,5.12012,1.9963,-0.0972096
33,5.11824,2.06078,0.0503781
33,5.1421,1.8726,-0.40473
33,5.13165,2.10222,0.147538
33,4.04518,2.02849,-0.86501
33,5.12442,2.06258,0.0391976
33,5.1291,1.78272,-0.651938
33,5.11975,2.08661,0.0800601
33,5.02831,2.20036,0.288671
33,5.1591,1.82348,-0.546422
33,5.1558,1.87918,-0.413514
33,5.15856,1.82467,-0.551177
33,5.13155,2.06646,0.0161026
33,5.10742,2.09975,0.0511246
33,5.11782,2.08376,0.0114108
33,5.14024,1.78644,-0.700306
33,5.12923,1.90898,-0.412563
33,5.13701,1.98683,-0.222681
33,5.12226,2.06861,-0.0679718
33,5.12523,1.90472,-0.48668
33,5.12298,1.92189,-0.459162
33,4.05861,2.06881,-0.920197
33,5.09548,2.11597,-0.0460165
33,2.79911,2.57977,-0.664496
33,5.1496,2.30123,0.4321
33,4.01184,2.08422,-0.992328
33,5.12261,2.0524,-0.240532
33,5.14684,2.05666,-0.234222
33,5.00875,2.16022,-0.0992699
33,5.14765,2.01659,-0.351384
33,5.17687,2.05591,-0.268083
33,5.17934,1.90482,-0.637224
33,5.01466,2.24279,0.04685
33,3.46123,2.44443,-0.654895
33,5.12069,2.09559,-0.263292
33,5.16674,2.10636,-0.208898
33,5.16802,2.04094,-0.370732
33,5.16975,2.02594,-0.419022
33,5.10512,2.02808,-0.464908
33,5.12336,2.10566,-0.267447
33,3.47233,2.45792,-0.664167
33,5.12517,2.40352,0.452463
33,3.72853,3.05649,0.927679
33,5.14456,2.06534,-0.429388
33,2.69856,2.95912,-0.110254
33,5.15998,2.42119,0.438351
33,5.15745,2.09207,-0.396446
33,4.99044,2.39889,0.168122
33,5.13154,2.05875,-0.559312
33,5.15501,2.08555,-0.504154
33,3.72546,3.0547,0.758519
33,3.74074,3.04847,0.743319
33,3.73484,3.06642,0.756704
33,4.98421,2.31855,-0.128071
33,4.99103,2.31159,-0.141899
33,3.72702,2.97983,0.483713
33,5.16738,2.0916,-0.612798
33,3.70728,2.98844,0.468536
33,3.94759,2.89865,0.426639
33,5.12841,2.10853,-0.613468
33,3.69175,2.97441,0.404611
33,2.71184,3.05047,-0.158618
33,3.72874,3.03397,0.572957
33,3.71551,2.98406,0.419418
33,3.68512,3.03069,0.487915
33,4.9187,2.55354,0.259998
33,3.69158,3.02553,0.479841
33,3.71422,2.99557,0.417457
33,3.68862,3.01723,0.450688
33,5.14961,2.57565,0.464464
33,3.68866,3.02436,0.447667
33,5.31089,2.49615,0.385685
33,3.7266,3.03117,0.467784
33,3.95904,2.94055,0.422856
33,2.75926,3.07447,-0.168694
33,4.96805,2.41946,-0.0902548
33,3.69785,3.0252,0.423299
33,5.12555,2.10375,-0.752172
33,5.12132,2.10603,-0.754146
33,4.97644,2.43092,-0.0933586
33,4.93287,2.58956,0.253748
33,5.0714,2.63021,0.42413
33,4.97561,2.20376,-0.699009
33,4.96564,2.21175,-0.698634
33,4.96298,2.21508,-0.695672
33,3.73059,2.95411,0.15781
33,3.66815,3.02389,0.120655
33,4.2636,3.22311,1.02338
33,4.96888,2.47787,-0.285145
33,3.96297,3.10623,0.479109
33,3.9819,3.07438,0.401958
33,4.91828,2.67562,0.095799
33,3.79865,3.17692,0.465744
33,3.66099,3.0874,0.0806829
33,4.89286,2.77363,0.231937
33,2.78972,3.0667,-0.697304
33,4.67265,3.22422,1.10783
33,4.88554,3.17842,1.14887
33,4.24624,3.21599,0.74352
33,4.69145,3.24193,1.13562
33,3.65227,3.12836,0.0561985
33,3.15743,3.1919,-0.174751
33,2.83261,3.08553,-0.68603
33,3.17767,3.20305,-0.149014
33,3.20509,3.19232,-0.169394
33,4.24957,3.13251,0.466386
33,3.27011,3.21789,-0.150487
33,3.19263,3.2441,-0.160385
33,3.55244,2.82212,-0.924689
33,4.64955,2.54813,-0.780711
33,4.17194,3.34155,0.797493
33,4.2679,3.16924,0.441643
33,3.3163,3.23661,-0.151118
33,3.08593,3.32136,-0.143678
33,4.90783,2.71561,-0.247123
33,3.23394,3.28829,-0.131008
33,3.60976,3.20329,-0.0608432
33,3.3852,3.24171,-0.144699
33,3.60874,3.2065,-0.0761064
33,3.61162,3.20821,-0.08146
33,3.2735,3.30832,-0.132354
33,3.1803,3.33342,-0.14353
33,3.52872,3.22761,-0.154702
33,3.38157,3.27376,-0.160796
33,3.59282,3.05584,-0.538422
33,3.58817,3.24463,-0.0904459
33,3.18305,3.35411,-0.140092
33,3.57172,3.23161,-0.151117
33,3.58929,3.05074,-0.582057
33,3.59132,3.23833,-0.126054
33,3.54349,3.25445,-0.136863
33,4.57854,3.18823,0.486253
33,4.68859,2.62444,-0.831297
33,3.17241,3.15566,-0.688597
33,3.47142,3.28553,-0.15033
33,3.58414,3.26423,-0.130268
33,4.80072,3.11529,0.432046
33,3.47693,3.27209,-0.194945
33,4.66867,2.95914,-0.0624744
33,4.57534,3.18521,0.411126
33,4.82661,3.11922,0.435041
33,3.4139,3.33441,-0.131303
33,3.65659,3.25494,-0.147585
33,3.19107,3.17906,-0.719
33,3.24303,3.17294,-0.71222
33,3.62207,3.28211,-0.158655
33,3.21804,3.18647,-0.701738
33,3.24243,3.17795,-0.712864
33,3.28454,3.18395,-0.702775
33,3.50072,3.35356,-0.126774
33,4.85563,3.17478,0.426943
33,3.69201,3.13113,-0.571169
33,3.68057,3.13993,-0.578461
33,3.75301,3.14585,-0.527585
33,3.55824,3.01106,-1.02393
33,3.30909,3.21647,-0.711317
33,3.67746,3.09388,-0.751681
33,3.72407,3.08439,-0.761948
33,4.8664,3.23443,0.436921
33,4.8846,3.21941,0.410901
33,4.87644,3.22439,0.416638
33,3.47009,3.20321,-0.709524
33,3.42862,3.2143,-0.719747
33,3.7238,3.13144,-0.752528
33,3.51369,3.23108,-0.712138
33,3.55845,3.21896,-0.71197
33,4.81818,3.19521,0.16438
33,3.603,3.23599,-0.666871
33,3.60307,3.23439,-0.709606
33,3.74197,3.16583,-0.812591
33,4.80404,2.93069,-0.628596
33,3.78066,3.20104,-0.842662
33,4.78924,3.12307,-0.408498
33,4.84615,3.04169,-0.665849
33,4.81026,3.15529,-0.417508
33,4.80067,3.09273,-0.633828
33,4.84937,3.15459,-0.672666
33,2.9052,5.48238,-0.800219
33,2.81795,5.51635,-0.821045
33,2.84985,5.48273,-0.916654
33,2.48585,5.54853,-1.03477
33,2.55228,5.62393,-0.862254
33,2.47415,5.6057,-1.04311
33,2.54644,5.66814,-0.876865
33,2.45452,5.70084,-0.89689
33,3.13677,5.49909,-0.90475
33,3.30293,5.47212,-0.876609
33,3.26458,5.49297,-0.885041
33,3.18056,5.51268,-0.90402
33,2.72135,5.67683,-0.896619
33,3.26716,5.49556,-0.932214
33,2.53194,5.67216,-1.07523
33,3.086,5.56928,-0.930559
33,2.35049,5.79814,-0.938275
33,2.25671,5.84579,-0.923253
33,2.88772,5.66513,-0.885642
33,2.9544,5.62907,-0.951149
33,2.32117,5.83572,-0.948084
33,2.50324,5.81589,-0.919682
33,2.482,5.4671,-1.9798
33,2.65983,5.83631,-0.951504
33,2.74329,5.44587,-1.99175
33,2.83146,5.45343,-1.97427
33,2.67262,6.02957,-1.00384
33,1.76399,25.8956,-7.64228
33,3.78363,2.92247,-0.937893
32,3.78363,2.92247,-0.937893
33,4.85935,1.73758,-0.109598
32,4.85935,1.73758,-0.109598
33,3.39292,1.9919,-0.760887
32,3.39292,1.9919,-0.760887
33,3.66817,2.92375,0.208938
32,3.66817,2.92375,0.208938
33,3.9178,1.92669,-0.7785
32,3.9178,1.92669,-0.7785
33,2.78874,5.73591,-0.875538
32,2.78874,5.73591,-0.875538
33,3.30241,3.1043,-0.140965
32,3.30241,3.1043,-0.140965
33,3.13148,2.39172,0.142582
32,3.13148,2.39172,0.142582
33,2.91933,3.20619,-0.122247
32,2.91933,3.20619,-0.122247
33,2.99885,3.2693,-0.131443
32,2.99885,3.2693,-0.131443
33,5.27353,1.77716,-0.0488808
32,5.27353,1.77716,-0.0488808
33,4.23844,3.02696,-0.667197
31,4.23844,3.02696,-0.667197
33,4.51759,4.77855,0.81186
31,4.51759,4.77855,0.81186
33,3.89748,2.85715,0.502212
31,3.89748,2.85715,0.502212
33,3.31741,2.86926,-0.817549
31,3.31741,2.86926,-0.817549
33,5.16435,1.8142,-0.50894
31,5.16435,1.8142,-0.50894
33,5.31026,2.13773,0.0807912
31,5.31026,2.13773,0.0807912
33,5.22876,2.13519,-0.392726
31,5.22876,2.13519,-0.392726
33,4.39022,2.49718,-0.752753
31,4.39022,2.49718,-0.752753
33,3.33712,3.28815,-0.199006
31,3.33712,3.28815,-0.199006
33,2.89827,2.75833,0.0121439
31,2.89827,2.75833,0.0121439
33,2.70073,3.10219,-0.189701
31,2.70073,3.10219,-0.189701
33,3.4026,0.801721,0.514781
31,3.4026,0.801721,0.514781
33,5.13561,1.78838,-0.488453
31,5.13561,1.78838,-0.488453
33,5.1504,1.52887,0.0728715
31,5.1504,1.52887,0.0728715
33,2.82083,3.2198,-0.130667
31,2.82083,3.2198,-0.130667
33,5.31213,2.73904,-0.331272
31,5.31213,2.73904,-0.331272
33,3.585,3.28067,-0.137365
31,3.585,3.28067,-0.137365
33,5.12599,1.66206,-0.100588
31,5.12599,1.66206,-0.100588
33,5.21698,1.68168,0.0252134
31,5.21698,1.68168,0.0252134
33,5.19172,1.69866,0.122869
31,5.19172,1.69866,0.122869
33,3.02423,1.98028,0.26274
31,3.02423,1.98028,0.26274
33,4.38892,3.47615,-0.893047
30,4.38892,3.47615,-0.893047
33,5.25284,2.1101,-0.47627
30,5.25284,2.1101,-0.47627
33,4.44423,3.63506,-0.971223
30,4.44423,3.63506,-0.971223
33,5.28284,2.1107,-0.689144
30,5.28284,2.1107,-0.689144
33,5.07155,2.11322,0.462561
30,5.07155,2.11322,0.462561
33,5.15417,1.96797,0.0543989
30,5.15417,1.96797,0.0543989
33,5.10517,2.60318,-0.163678
30,5.10517,2.60318,-0.163678
33,5.09096,1.74362,-0.487336
30,5.09096,1.74362,-0.487336
33,4.94331,3.69343,-0.911911
30,4.94331,3.69343,-0.911911
33,4.93172,2.76622,0.35527
29,4.93172,2.76622,0.35527
33,3.28147,1.94564,0.0109406
29,3.28147,1.94564,0.0109406
33,5.20676,1.63844,-0.126701
29,5.20676,1.63844,-0.126701
33,4.60664,2.34969,-0.75557
29,4.60664,2.34969,-0.75557
33,3.63769,3.25255,-0.162263
29,3.63769,3.25255,-0.162263
33,5.29323,1.9273,0.335048
29,5.29323,1.9273,0.335048
33,5.22805,1.44957,-0.146144
29,5.22805,1.44957,-0.146144
33,4.57668,3.20633,0.406223
29,4.57668,3.20633,0.406223
33,5.14773,1.39929,-0.107429
29,5.14773,1.39929,-0.107429
33,3.65263,3.01018,-0.449639
28,3.65263,3.01018,-0.449639
34,3.50144,1.50878,0.442279
34,3.48711,1.70117,0.382454
34,3.42972,1.65204,0.156397
34,4.72409,1.60034,0.928518
34,3.22933,1.85964,0.320961
34,4.73614,1.42045,0.303524
34,4.63665,1.39824,0.00915694
34,4.83772,1.70862,0.889623
34,4.81939,1.74996,0.949016
34,4.87337,1.74209,0.895727
34,4.8561,1.47304,0.154797
34,4.89844,1.77365,0.827521
34,4.79397,1.53966,0.0331078
34,4.87307,1.91314,0.952197
34,4.90611,1.94012,0.975013
34,4.88909,1.84089,0.711789
34,4.90305,1.93913,0.943368
34,4.91821,1.93355,0.939643
34,5.06076,1.94737,1.0206
34,4.91855,1.89244,0.759663
34,3.63741,2.11929,0.370611
34,3.01914,2.24375,0.158929
34,4.96068,1.98029,0.913889
34,3.05998,2.26384,0.173938
34,4.97667,1.75526,0.337831
34,4.8905,1.87182,0.540948
34,4.97494,1.9454,0.764422
34,4.8416,1.68797,-0.0299002
34,5.09263,1.79784,0.388725
34,4.91926,1.97713,0.692551
34,4.92791,1.98294,0.696743
34,4.87193,1.78277,0.165103
34,4.94532,1.6643,-0.0708585
34,4.87739,1.78807,0.170344
34,4.94977,1.97847,0.668962
34,4.90879,1.67595,-0.148893
34,3.17351,2.33324,0.146705
34,5.16679,2.11324,1.01663
34,5.24756,1.91496,0.562167
34,5.28956,1.85278,0.420865
34,4.9389,1.9918,0.498105
34,4.96653,1.80589,0.012877
34,4.01555,1.87174,-0.578792
34,3.48788,2.37267,0.189258
34,5.20932,1.81544,0.0976857
34,5.0249,1.86933,-0.00938898
34,5.1456,2.11823,0.671531
34,3.51345,2.40148,0.150217
34,3.44969,2.41404,0.124465
34,4.02777,1.91841,-0.658837
34,5.01355,2.09428,0.475983
34,3.53093,2.42138,0.142416
34,5.14423,2.11496,0.529178
34,5.17796,2.15376,0.614855
34,4.92645,1.85071,-0.332094
34,3.48096,2.49654,0.151609
34,3.51901,2.48786,0.153565
34,3.51467,2.52597,0.141868
34,3.65895,2.64936,0.457775
34,3.58093,2.39113,-0.233164
34,5.2901,2.02273,0.101237
34,2.77871,2.7348,-0.0220188
34,3.58903,2.40745,-0.227355
34,5.2968,2.02917,0.0972319
34,5.13488,2.20718,0.405029
34,2.81651,2.74068,-0.0265562
34,5.32003,2.04711,0.0943559
34,5.03536,1.95224,-0.387208
34,5.1762,2.23982,0.389979
34,3.66003,2.76143,0.488647
34,5.19897,2.2644,0.386258
34,4.97683,2.2116,0.0573117
34,3.71432,2.94725,0.916993
34,5.4456,2.4013,0.857311
34,5.18802,2.29688,0.411082
34,4.9862,2.15204,-0.0906426
34,4.98572,2.21439,0.0537687
34,4.98286,2.21561,0.0520086
34,3.7164,2.78756,0.506133
34,5.19788,2.30349,0.412046
34,3.69024,2.80138,0.50083
34,5.15527,2.1648,0.0192991
34,2.80107,2.84798,-0.0580663
34,3.71172,2.90924,0.754344
34,5.39593,2.25567,0.400941
34,5.23034,2.28722,0.352736
34,5.01451,2.17584,-0.113953
34,5.23007,2.30409,0.347158
34,3.66834,2.82976,0.473644
34,3.67392,2.8304,0.476207
34,3.70939,2.94394,0.754596
34,4.94525,2.01388,-0.632561
34,5.26286,2.13893,-0.106116
34,3.64555,2.74819,0.183685
34,5.20944,2.21231,0.00793195
34,3.72831,2.86821,0.510891
34,3.68332,2.85882,0.447689
34,3.59878,2.7548,0.106526
34,4.95644,2.03688,-0.64697
34,4.95941,2.37001,0.159586
34,3.67519,2.89709,0.460041
34,5.41414,2.27816,0.226787
34,3.71597,2.93681,0.577986
34,3.66736,2.90032,0.439453
34,4.86564,2.12095,-0.606974
34,3.71642,2.93452,0.504543
34,4.50337,2.91411,1.02772
34,4.91608,2.11447,-0.630501
34,4.90878,2.12152,-0.630133
34,3.68034,2.95482,0.481736
34,4.86001,2.14711,-0.61377
34,4.89261,2.13394,-0.627829
34,4.90304,2.13046,-0.631449
34,3.70957,2.95254,0.481121
34,5.31863,2.42807,0.384117
34,2.87105,2.97997,-0.0963261
34,5.17019,2.1118,-0.518853
34,4.85575,2.16281,-0.626964
