0,0.828681,-0.475171,2.63791
34,5.19143,2.18743,-0.322778
34,4.9312,2.38431,-0.0698944
34,5.19959,2.19762,-0.328825
34,5.00324,2.34126,-0.157771
34,5.32665,2.2122,-0.247715
34,4.9105,2.48793,0.0598595
34,4.91957,2.58556,0.248939
34,5.36647,2.06851,-0.686236
34,4.50985,2.55448,-0.139963
34,4.92568,2.59189,0.244715
34,5.44424,2.35774,-0.0218956
34,5.50065,2.35113,-0.0158744
34,5.43774,2.35141,-0.152979
34,4.87925,2.63475,0.100792
34,4.9717,2.57695,0.0250559
34,5.20761,2.19488,-0.851231
34,4.86949,2.7538,0.23127
34,4.90924,2.61326,-0.0816153
34,5.2161,2.20486,-0.859202
34,4.28408,3.2869,1.02837
34,3.58394,3.06333,-0.0295736
34,5.36801,2.70655,0.395506
34,3.58182,3.06455,-0.0674272
34,4.94398,2.65147,-0.109305
34,4.94636,2.65562,-0.109847
34,4.9457,2.66112,-0.0976281
34,5.50729,2.67103,0.337911
34,5.48447,2.68062,0.341271
34,5.18923,2.79587,0.393842
34,4.25177,3.30208,0.92312
34,3.63277,3.08883,-0.0510526
34,5.70589,2.2842,-0.48888
34,4.73548,2.97971,0.45667
34,3.58114,3.11044,-0.0865322
34,3.19646,3.19369,-0.189621
34,3.24042,3.20018,-0.145295
34,4.74239,3.00863,0.480277
34,3.24109,3.20528,-0.151285
34,5.21734,2.83158,0.389156
34,5.51834,2.73016,0.340322
34,4.27592,3.27877,0.759919
34,5.43982,2.41002,-0.497681
34,5.50626,2.35325,-0.630703
34,4.27343,3.29949,0.749691
34,3.28085,3.25195,-0.163766
34,3.46924,3.22574,-0.141302
34,5.42296,2.85745,0.395122
34,4.27293,3.23561,0.468344
34,3.32554,3.26604,-0.164754
34,5.53553,2.37876,-0.700939
34,3.56337,3.21177,-0.140988
34,3.37219,3.2652,-0.160499
34,3.55927,3.22257,-0.132581
34,4.285,3.37513,0.753488
34,3.41927,3.26305,-0.155761
34,3.07626,3.14936,-0.700555
34,4.28311,3.25596,0.437494
34,5.80365,2.36173,-0.632454
34,3.4077,3.29931,-0.121326
34,3.45326,3.29314,-0.115273
34,3.55551,3.26292,-0.144124
34,4.80922,3.13063,0.447654
34,3.51365,3.27377,-0.166574
34,5.49264,2.42787,-0.777573
34,5.58878,2.44,-0.682902
34,4.29778,3.29368,0.427438
34,4.82873,3.13407,0.41932
34,4.83348,3.13383,0.421137
34,4.29032,3.30989,0.445522
34,3.09262,3.18825,-0.731906
34,3.19008,3.16566,-0.715995
34,3.18389,3.17113,-0.719297
34,3.34362,3.37104,-0.198902
34,5.66502,2.51301,-0.599952
34,3.33855,3.40364,-0.2065
34,4.74687,2.82751,-0.576469
34,4.24541,3.52872,0.756799
34,3.39154,3.22366,-0.630334
34,4.73671,2.84727,-0.574327
34,3.32172,3.41282,-0.255347
34,3.36902,3.20776,-0.722897
34,4.75352,2.85069,-0.583208
34,3.27723,3.23618,-0.744771
34,3.41141,3.21794,-0.711925
34,4.7397,2.89311,-0.564036
34,4.76041,2.88996,-0.577612
34,4.73516,2.91827,-0.537059
34,3.69545,3.22971,-0.608242
34,3.48442,3.45817,-0.212499
34,3.67747,3.23454,-0.617266
34,3.51095,3.24207,-0.730345
34,3.72178,3.17467,-0.81794
34,3.68125,3.27231,-0.643865
34,4.76027,2.98104,-0.579365
34,5.0714,3.37441,0.387651
34,4.26013,4.17798,1.01925
34,4.99895,3.33195,-1.36424
34,5.24814,3.81351,-1.71982
34,5.35785,3.88105,-1.82115
34,3.31506,5.22736,-0.836609
34,5.52017,4.17539,-2.06758
34,2.86346,5.47448,-1.03124
34,2.75786,5.52364,-1.05733
34,2.41285,5.4254,-2.01743
34,2.80567,5.41867,-1.84459
34,1.89078,5.58241,-2.17597
34,3.29545,5.27669,-1.89264
34,3.11176,5.41737,-1.95015
34,2.75165,5.97994,-1.13602
34,3.22325,6.06155,-1.11602
34,2.63033,6.875,-1.30073
34,2.11282,13.8921,-3.5725
34,5.19832,2.14303,-0.439972
33,5.19832,2.14303,-0.439972
34,3.77292,3.2053,-0.849009
33,3.77292,3.2053,-0.849009
34,4.64179,2.55235,-0.787356
33,4.64179,2.55235,-0.787356
34,5.16267,2.04232,-0.271009
33,5.16267,2.04232,-0.271009
34,5.13676,2.06933,-0.436271
33,5.13676,2.06933,-0.436271
34,5.12961,2.02366,0.148184
33,5.12961,2.02366,0.148184
34,5.08154,2.07258,-0.524736
33,5.08154,2.07258,-0.524736
34,4.38235,2.18279,-0.892996
33,4.38235,2.18279,-0.892996
34,5.13072,1.77598,-0.424294
33,5.13072,1.77598,-0.424294
34,2.58201,3.34115,-0.179069
33,2.58201,3.34115,-0.179069
34,2.7067,2.9508,-0.0386244
33,2.7067,2.9508,-0.0386244
34,2.82513,3.16141,-0.0662106
33,2.82513,3.16141,-0.0662106
34,2.69072,2.96293,-0.116895
33,2.69072,2.96293,-0.116895
34,2.62045,3.21995,-0.136394
33,2.62045,3.21995,-0.136394
34,3.05969,3.45412,-0.185931
33,3.05969,3.45412,-0.185931
34,5.14411,1.81388,-0.112986
33,5.14411,1.81388,-0.112986
34,4.3307,3.17763,-0.737457
32,4.3307,3.17763,-0.737457
34,4.61304,3.24444,-0.751261
32,4.61304,3.24444,-0.751261
34,4.7024,3.11538,-0.650928
32,4.7024,3.11538,-0.650928
34,5.13223,1.87909,0.0496294
32,5.13223,1.87909,0.0496294
34,4.66843,2.99992,-0.0806674
32,4.66843,2.99992,-0.0806674
34,3.45046,2.67914,-0.827673
32,3.45046,2.67914,-0.827673
34,4.92904,2.18463,-0.291732
32,4.92904,2.18463,-0.291732
34,4.90403,3.44152,-0.801565
32,4.90403,3.44152,-0.801565
34,5.05914,1.82896,0.773468
32,5.05914,1.82896,0.773468
34,4.97925,2.0214,1.0694
32,4.97925,2.0214,1.0694
34,2.84544,3.82736,-1.10389
32,2.84544,3.82736,-1.10389
34,2.9928,3.26577,-0.13374
32,2.9928,3.26577,-0.13374
34,2.84755,3.82221,-1.0883
32,2.84755,3.82221,-1.0883
34,2.7699,3.52207,-0.282734
32,2.7699,3.52207,-0.282734
34,5.13358,2.8149,-0.0564437
32,5.13358,2.8149,-0.0564437
34,3.30201,4.36833,-0.5963
32,3.30201,4.36833,-0.5963
34,5.02523,1.93311,0.873264
32,5.02523,1.93311,0.873264
34,2.93641,2.45737,0.118339
32,2.93641,2.45737,0.118339
34,2.87994,3.97706,-0.342074
32,2.87994,3.97706,-0.342074
34,5.14476,2.61654,0.0999328
32,5.14476,2.61654,0.0999328
34,2.83709,2.88314,-0.0171385
32,2.83709,2.88314,-0.0171385
34,3.63019,2.67288,0.172729
32,3.63019,2.67288,0.172729
34,2.81379,4.43227,-0.48997
32,2.81379,4.43227,-0.48997
34,5.06137,1.9973,-0.229159
31,5.06137,1.9973,-0.229159
34,3.0336,3.86516,-0.309988
31,3.0336,3.86516,-0.309988
34,2.72042,3.23589,-0.128384
31,2.72042,3.23589,-0.128384
34,5.18776,1.70814,-0.409865
31,5.18776,1.70814,-0.409865
34,2.88184,4.35581,-0.457015
31,2.88184,4.35581,-0.457015
34,3.61347,3.07228,0.0286443
30,3.61347,3.07228,0.0286443
34,3.04902,3.17394,-0.740029
30,3.04902,3.17394,-0.740029
34,3.56018,2.6856,-0.798725
30,3.56018,2.6856,-0.798725
34,5.12612,1.78671,-0.342338
30,5.12612,1.78671,-0.342338
34,2.77062,3.22071,-0.142488
30,2.77062,3.22071,-0.142488
34,5.05827,2.0069,0.925747
30,5.05827,2.0069,0.925747
34,2.78624,3.33057,-0.11999
30,2.78624,3.33057,-0.11999
34,3.0663,4.00107,-0.353244
30,3.0663,4.00107,-0.353244
34,5.15706,2.04642,0.167936
30,5.15706,2.04642,0.167936
34,2.7142,3.05444,-0.716227
30,2.7142,3.05444,-0.716227
34,5.06977,2.47744,0.37762
29,5.06977,2.47744,0.37762
34,3.71914,3.02127,0.712775
29,3.71914,3.02127,0.712775
34,5.1056,1.937,-0.582467
29,5.1056,1.937,-0.582467
34,4.7373,3.18664,-0.657861
28,4.7373,3.18664,-0.657861
35,3.76167,0.888896,0.752457
35,3.78034,1.08523,0.815976
35,3.77897,1.08615,0.81504
35,3.98051,1.48928,0.657906
35,3.48173,1.77372,0.383363
35,3.49706,1.76022,0.15208
35,4.65302,1.57617,0.277381
35,3.30186,1.95485,0.293442
35,4.65489,1.57922,0.275674
35,4.67183,1.53851,0.0661758
35,3.47706,2.02314,0.32218
35,4.86133,1.89966,0.925538
35,4.75426,1.60209,0.018364
35,3.40615,1.9938,0.00199676
35,4.94703,1.83091,0.685434
35,3.5348,2.07439,0.292156
35,3.11816,2.17137,0.226165
35,4.85299,1.66981,0.111453
35,4.90366,1.95312,0.913533
35,4.79658,1.68734,0.050764
35,4.82764,1.72013,0.0940529
35,4.85089,1.96052,0.747742
35,3.07969,2.24623,0.184432
35,3.56046,2.18102,0.275009
35,4.85371,1.70139,-0.0684595
35,4.92131,1.97296,0.678029
35,4.86944,1.73669,-0.00172573
35,4.92557,1.97198,0.664474
35,4.90904,1.98791,0.689216
35,3.57529,2.19363,0.250141
35,4.92993,1.97641,0.649997
35,4.97114,1.9777,0.609174
35,3.11996,2.31903,0.157811
35,3.20405,2.30435,0.178375
35,4.90395,1.97286,0.488192
35,3.57484,2.24568,0.244576
35,4.97154,1.83812,0.12515
35,4.93587,1.7753,-0.163502
35,3.58641,2.32234,0.271716
35,3.65147,2.35402,0.379468
35,3.65102,2.39004,0.376287
35,3.39978,2.39017,0.157874
35,3.51291,2.37417,0.193362
35,3.57808,2.36172,0.190523
35,3.37044,2.41006,0.147275
35,3.65002,2.42512,0.379151
35,3.41703,2.42242,0.139386
35,4.82637,1.99618,0.000581563
35,3.64811,2.48723,0.451091
35,3.59986,2.41264,0.197195
35,3.25925,2.36808,-0.232838
35,3.52235,2.4495,0.146029
35,3.54093,2.44461,0.139711
35,3.51829,2.45713,0.15144
35,3.6615,2.54897,0.473986
35,5.08981,2.1642,0.433952
35,5.25597,1.89321,-0.183732
35,3.382,2.52433,0.131443
35,3.28194,2.40945,-0.266461
35,3.30753,2.42233,-0.242574
35,3.40553,2.42489,-0.24455
35,5.32479,2.02937,0.0900891
35,3.58858,2.55489,0.186374
35,3.51952,2.57489,0.140653
35,3.64767,2.67338,0.434995
35,3.64188,2.67447,0.417995
35,5.18025,2.2459,0.389072
35,4.05158,2.7499,0.905066
35,3.51662,2.60746,0.119835
35,3.67252,2.69388,0.447258
35,3.56598,2.46695,-0.253414
35,4.76018,2.30159,0.139916
35,3.65892,2.74724,0.491249
35,3.70531,2.94253,0.986627
35,3.71754,2.94331,0.988091
35,3.58239,2.67059,0.147054
35,4.91835,2.33189,0.191966
35,3.68901,2.96561,0.993501
35,3.69431,2.96332,0.979726
35,3.70958,2.966,0.991169
35,4.95447,2.02379,-0.641263
35,3.66329,2.79694,0.479402
35,4.95907,2.03273,-0.633758
35,3.66552,2.79689,0.473092
35,3.66574,2.81673,0.502613
35,3.66581,2.82346,0.512496
35,3.71126,2.96031,0.90949
35,4.95769,2.04509,-0.650738
35,3.67143,2.81387,0.476378
35,3.66396,2.83812,0.525642
35,3.68048,2.81625,0.47656
35,3.67168,2.83188,0.501003
35,3.70964,2.83382,0.503057
35,4.90484,2.10061,-0.611449
35,4.06431,2.89802,0.924521
35,3.7164,2.9292,0.745807
35,4.89407,2.10756,-0.610772
35,3.71009,2.846,0.512423
35,3.66821,2.73383,0.174734
35,2.84526,2.875,-0.0528858
35,4.8658,2.12167,-0.603192
35,5.28094,2.37653,0.383377
35,2.91285,2.86255,-0.0534026
35,4.89068,2.1168,-0.612985
35,3.63313,2.74255,0.107303
35,3.71513,2.95569,0.740321
35,3.73039,2.95194,0.741018
35,4.47148,2.85911,1.01174
35,3.67561,2.86307,0.430841
35,3.65404,2.79483,0.189506
35,3.69126,2.98261,0.664524
35,5.49998,2.33181,0.214782
35,3.6819,2.92605,0.458741
35,3.67653,2.93774,0.478822
35,3.68337,2.92717,0.430969
35,4.99606,2.35757,-0.151335
35,4.89166,2.53534,0.246708
35,4.9981,2.35828,-0.15705
35,5.00404,2.36045,-0.153161
35,4.09583,3.00698,0.925146
35,3.67868,2.93779,0.418979
35,5.00759,2.36289,-0.159878
35,3.66031,2.87037,0.178262
35,5.02677,2.37355,-0.18233
35,3.66303,2.88519,0.17541
35,5.0493,2.39807,-0.192223
35,5.44524,2.28403,-0.211635
35,3.66381,2.99428,0.350039
35,4.60768,3.05052,1.1015
35,3.65907,3.16807,0.705462
35,2.92418,3.06614,-0.116989
35,5.60589,2.41935,0.104244
35,4.9477,2.4731,-0.282979
35,4.11803,3.08902,0.770366
35,3.66584,3.0557,0.340659
35,4.63908,3.08027,1.11328
35,3.221,3.03631,-0.0848994
35,3.28193,3.06316,-0.0902275
35,4.99541,2.52421,-0.327027
35,3.14308,3.11163,-0.116511
35,3.36953,3.07117,-0.0888624
35,5.25197,2.26513,-0.883961
35,5.584,2.4012,-0.282034
35,3.37548,3.10779,-0.0550051
35,3.01304,3.16457,-0.197978
35,5.29964,2.28945,-0.919614
35,4.26767,3.25813,0.924972
35,3.56932,3.09196,-0.0527594
35,5.43274,2.38283,-0.610433
35,3.25271,3.15548,-0.133814
35,4.72894,2.99268,0.466255
35,4.29935,3.32734,1.02791
35,3.19912,3.19194,-0.154407
35,3.10031,3.2125,-0.172245
35,5.47174,2.40013,-0.626551
35,4.29979,3.34312,1.02787
35,3.4496,3.15835,-0.111324
35,3.58472,3.13222,-0.0952935
35,2.77131,3.11814,-0.737344
35,4.27219,3.35997,1.02605
35,3.4943,3.16124,-0.112137
35,3.51804,3.14596,-0.136439
35,3.212,3.22444,-0.156524
35,3.43364,3.1774,-0.14143
35,4.27485,3.28258,0.75867
35,3.16482,3.24516,-0.16436
35,2.97005,3.1072,-0.692341
35,4.27152,3.27387,0.712978
35,4.95588,2.89573,0.18817
35,4.27456,3.28954,0.739738
35,4.27474,3.28169,0.7175
35,3.53921,3.17922,-0.118418
35,4.76975,3.0635,0.45243
35,2.95879,3.12861,-0.711786
35,4.77608,3.05245,0.421618
35,2.80556,3.17114,-0.762961
35,3.56297,3.21323,-0.13647
35,3.51355,3.24819,-0.145851
35,4.9483,3.34646,1.16788
35,5.53795,2.42981,-0.900097
35,3.09673,3.17535,-0.736268
35,4.71608,2.80604,-0.547894
35,3.24059,3.15911,-0.686135
35,3.04555,3.20242,-0.75028
35,4.89068,3.13252,0.386335
35,4.72091,2.8309,-0.556587
35,4.73022,2.85638,-0.545751
35,4.73762,2.85554,-0.546947
35,4.72005,2.8632,-0.542627
35,5.03323,3.40448,1.13856
35,4.68656,2.89181,-0.509834
35,4.74108,2.8647,-0.551213
35,3.37015,3.20907,-0.681329
35,4.30947,3.36299,0.417954
35,3.41913,3.19456,-0.698435
35,3.42004,3.20125,-0.711973
35,3.65022,3.66095,0.701764
35,3.46571,3.1954,-0.70404
35,3.27675,3.23837,-0.750031
35,3.32446,3.23495,-0.742326
35,3.5111,3.20203,-0.70353
35,3.37257,3.22937,-0.733286
35,3.41705,3.23121,-0.696685
35,3.22662,3.26023,-0.768928
35,3.18215,3.47367,-0.244733
35,3.28578,3.4552,-0.237534
35,4.73671,2.95699,-0.557374
35,5.56309,2.85951,-0.248341
35,5.08213,3.50877,1.15134
35,3.43723,3.45864,-0.220119
35,3.7286,3.18307,-0.808334
35,3.72292,3.18382,-0.822677
35,3.51487,3.26864,-0.750539
35,4.78326,2.9975,-0.575675
35,3.72948,3.18588,-0.845847
35,5.73924,3.09495,0.313982
35,5.12501,3.59789,1.15317
35,3.67788,3.35064,-0.899782
35,3.2638,3.874,-0.33368
35,5.22319,3.63003,0.342684
35,5.28789,3.78509,0.311398
35,4.30766,4.35596,1.03066
35,5.33916,3.8922,0.294927
35,6.65422,3.37457,-0.175951
35,2.94283,4.70973,-0.610007
35,5.57377,4.33006,0.23435
35,2.65285,5.0626,-0.754762
35,2.04457,5.33666,-1.0683
35,2.882,5.24972,-0.764411
35,2.68854,5.30578,-1.04948
35,2.68905,5.39509,-0.866274
35,2.63525,5.65051,-0.915799
35,2.84609,5.63073,-0.974454
35,2.67677,5.66711,-1.02229
35,3.10855,5.26049,-1.90331
35,2.47507,6.20787,-1.19651
35,2.33137,6.35985,-1.27016
35,2.08212,6.45436,-1.34894
35,4.7677,2.79095,-0.97645
34,4.7677,2.79095,-0.97645
35,3.75929,3.01886,-0.737123
34,3.75929,3.01886,-0.737123
35,5.10066,2.00988,-0.554362
34,5.10066,2.00988,-0.554362
35,5.09456,2.04041,-0.410212
34,5.09456,2.04041,-0.410212
35,5.02915,2.05123,0.558309
34,5.02915,2.05123,0.558309
35,5.17617,1.85927,-0.178543
34,5.17617,1.85927,-0.178543
35,3.68368,3.27915,-0.653062
34,3.68368,3.27915,-0.653062
35,3.16513,4.8474,-0.636678
34,3.16513,4.8474,-0.636678
35,5.08501,1.95938,0.585158
34,5.08501,1.95938,0.585158
35,4.95899,1.91892,0.174355
34,4.95899,1.91892,0.174355
35,4.99215,2.01929,0.709187
34,4.99215,2.01929,0.709187
35,2.83732,3.02479,-0.0615988
34,2.83732,3.02479,-0.0615988
35,3.44764,2.93688,-1.00303
34,3.44764,2.93688,-1.00303
35,2.97872,2.8905,-0.0263416
34,2.97872,2.8905,-0.0263416
35,3.84701,3.18762,-0.785716
34,3.84701,3.18762,-0.785716
35,4.88702,1.79713,-0.200531
34,4.88702,1.79713,-0.200531
35,5.16454,1.91566,-0.042847
34,5.16454,1.91566,-0.042847
35,5.15479,1.92837,0.00969712
34,5.15479,1.92837,0.00969712
35,3.72469,2.96379,0.14332
33,3.72469,2.96379,0.14332
35,4.90249,3.16743,0.375832
33,4.90249,3.16743,0.375832
35,3.74728,3.17292,-0.549505
33,3.74728,3.17292,-0.549505
35,3.44249,3.41517,-0.20948
33,3.44249,3.41517,-0.20948
35,3.23734,3.61865,-0.237554
33,3.23734,3.61865,-0.237554
35,3.54026,3.35821,-0.180205
33,3.54026,3.35821,-0.180205
35,4.60568,3.17549,1.04412
33,4.60568,3.17549,1.04412
35,4.96381,2.3441,0.488812
33,4.96381,2.3441,0.488812
35,3.03661,3.58977,-0.234399
33,3.03661,3.58977,-0.234399
35,5.16809,1.91388,-0.191612
33,5.16809,1.91388,-0.191612
35,5.13958,1.90282,-0.307707
33,5.13958,1.90282,-0.307707
35,5.16457,1.9325,-0.326443
33,5.16457,1.9325,-0.326443
35,3.0478,3.16534,-0.729248
33,3.0478,3.16534,-0.729248
35,3.05415,3.48329,-0.202451
33,3.05415,3.48329,-0.202451
35,3.50639,3.30463,-0.758088
33,3.50639,3.30463,-0.758088
35,3.23762,3.24059,-0.164201
33,3.23762,3.24059,-0.164201
35,3.26158,3.35726,-0.155856
33,3.26158,3.35726,-0.155856
35,3.18255,3.28672,-0.124394
33,3.18255,3.28672,-0.124394
35,5.01466,2.41243,0.476438
33,5.01466,2.41243,0.476438
35,4.9819,2.40115,0.160688
33,4.9819,2.40115,0.160688
35,2.7392,3.77768,-0.445673
33,2.7392,3.77768,-0.445673
35,3.74926,3.13283,-0.804855
33,3.74926,3.13283,-0.804855
35,4.80977,3.2106,1.00266
32,4.80977,3.2106,1.00266
35,3.72851,3.20627,-0.24124
32,3.72851,3.20627,-0.24124
35,4.64849,3.34325,-0.806116
32,4.64849,3.34325,-0.806116
35,4.24801,3.20281,0.915051
32,4.24801,3.20281,0.915051
35,2.92969,3.80233,-0.409268
32,2.92969,3.80233,-0.409268
35,5.12905,1.94784,-0.221622
32,5.12905,1.94784,-0.221622
35,3.46869,3.30413,-0.210453
32,3.46869,3.30413,-0.210453
35,3.64131,2.5488,0.167446
32,3.64131,2.5488,0.167446
35,2.71783,3.61812,-1.00511
32,2.71783,3.61812,-1.00511
35,3.02185,3.86666,-0.317035
32,3.02185,3.86666,-0.317035
35,3.07344,3.39472,-0.163498
32,3.07344,3.39472,-0.163498
35,5.11806,2.00948,0.173031
32,5.11806,2.00948,0.173031
35,4.781,3.18667,0.980771
31,4.781,3.18667,0.980771
35,3.28154,3.19931,-0.724866
31,3.28154,3.19931,-0.724866
35,2.74526,3.10775,-0.195373
31,2.74526,3.10775,-0.195373
35,2.91713,2.87609,-0.103846
31,2.91713,2.87609,-0.103846
35,4.6464,2.5546,-0.78533
31,4.6464,2.5546,-0.78533
35,5.17793,1.999,-0.181312
31,5.17793,1.999,-0.181312
35,2.85695,3.86964,-0.33985
30,2.85695,3.86964,-0.33985
35,2.90602,3.266,-0.148261
30,2.90602,3.266,-0.148261
35,3.5641,3.24577,-0.182482
30,3.5641,3.24577,-0.182482
35,5.16439,2.10761,-0.27483
30,5.16439,2.10761,-0.27483
35,5.13,2.00688,-0.401155
30,5.13,2.00688,-0.401155
35,5.13142,2.07532,-0.430708
30,5.13142,2.07532,-0.430708
35,5.08271,2.0483,-0.339723
30,5.08271,2.0483,-0.339723
35,4.89457,3.37291,0.998199
29,4.89457,3.37291,0.998199
35,4.82918,3.24163,0.148131
29,4.82918,3.24163,0.148131
35,3.51285,3.47148,-0.255311
29,3.51285,3.47148,-0.255311
35,3.10679,3.79438,-0.292776
29,3.10679,3.79438,-0.292776
35,3.04812,2.98536,-0.63513
29,3.04812,2.98536,-0.63513
35,3.0606,3.35336,-0.815256
29,3.0606,3.35336,-0.815256
35,5.09948,2.06608,-0.0987519
29,5.09948,2.06608,-0.0987519
35,3.41528,3.59741,-0.82893
28,3.41528,3.59741,-0.82893
35,3.33173,3.32883,-0.694106
28,3.33173,3.32883,-0.694106
36,3.59176,1.1345,0.665594
36,3.58097,1.22293,0.656624
36,3.40846,1.8342,0.377265
36,3.34206,2.04773,0.284242
36,3.38412,2.07774,0.268243
36,3.37325,2.08773,0.291924
36,3.45796,2.095,0.281571
36,3.08293,2.33327,0.174943
36,3.13877,2.3478,0.185341
36,3.12934,2.39425,0.157771
36,3.23244,2.41806,0.122455
36,3.25059,2.43143,0.164121
36,3.65367,2.39906,0.381613
36,3.32266,2.45184,0.188475
36,3.65067,2.44977,0.439204
36,3.16791,2.38522,-0.221421
36,3.28869,2.46723,0.134141
36,3.39966,2.45171,0.155822
36,3.29,2.46616,0.111196
36,3.35156,2.45851,0.105458
36,3.35002,2.47292,0.137667
36,3.63853,2.49847,0.451414
36,3.22594,2.40134,-0.234057
36,3.28793,2.51712,0.165586
36,3.65148,2.5136,0.425685
36,3.27939,2.43889,-0.23225
36,3.31737,2.54419,0.129555
36,3.5395,2.49413,0.13787
36,3.28214,2.45683,-0.264593
36,5.01349,2.19488,0.28755
36,3.55337,2.52549,0.136569
36,3.66512,2.59707,0.46447
36,3.66325,2.60915,0.468603
36,5.15015,2.21549,0.386626
36,3.66998,2.62303,0.459779
36,3.40772,2.47809,-0.26003
36,3.63469,2.63338,0.449109
36,4.94526,2.19108,0.0679455
36,5.20945,2.22574,0.382335
36,3.47323,2.48287,-0.242936
36,3.66445,2.67749,0.496763
36,3.63106,2.63698,0.307741
36,3.66463,2.71743,0.525975
36,3.632,2.69135,0.278501
36,3.64499,2.79616,0.604864
36,3.7066,2.89467,0.983526
36,3.63482,2.70985,0.27338
36,4.41708,2.75971,1.01367
36,3.71535,2.92936,0.985876
36,4.46174,2.75751,1.03665
36,3.7034,2.79123,0.491572
36,3.69734,2.94378,0.987982
36,3.66814,2.81081,0.511065
36,4.47789,2.77751,1.08159
36,3.71587,2.94091,0.975966
36,3.70425,2.97557,0.986452
36,3.63666,2.93015,0.773159
36,3.68907,2.98539,0.99564
36,3.71485,2.90447,0.739282
36,3.66863,2.86032,0.498514
36,3.70958,2.92767,0.756658
36,3.67482,2.85218,0.470332
36,3.64751,2.77911,0.197157
36,3.71311,2.8557,0.496234
36,4.49302,2.82784,1.0386
36,3.64504,2.81494,0.253312
36,2.78061,2.94481,-0.046247
36,3.65418,3.03376,0.995607
36,2.7564,2.95237,-0.089664
36,4.46324,2.85026,1.01597
36,4.52075,2.86531,1.09605
36,2.80582,2.95028,-0.0826296
36,5.0209,2.30841,-0.368344
36,4.52445,2.89857,1.18722
36,3.7097,2.97478,0.750371
36,3.71033,2.89605,0.48109
36,4.51896,2.88962,1.13247
36,4.51721,2.86758,1.04607
36,4.8958,2.47898,0.0460673
36,3.67489,2.92278,0.489883
36,3.67473,2.92252,0.483618
36,4.52497,2.90288,1.13623
36,3.68008,2.91578,0.459321
36,3.68596,2.92284,0.476193
36,3.67593,2.92747,0.48081
36,4.47261,2.88482,1.01378
36,3.67471,2.91825,0.445202
36,3.68042,2.92476,0.454759
36,5.04795,2.33018,-0.390858
36,4.52757,2.89525,1.07519
36,5.05072,2.33139,-0.399341
36,3.66027,2.8701,0.223578
36,3.6794,2.92211,0.413607
36,3.66408,3.09884,0.998018
36,3.65529,2.87159,0.222009
36,4.90552,2.41863,-0.261766
36,5.05063,2.40912,-0.190821
36,4.53701,2.91641,1.08262
36,4.97371,2.45623,-0.104697
36,2.73108,3.02269,-0.117477
36,3.67568,2.9648,0.471022
36,3.67508,2.99991,0.569222
36,3.66427,3.13369,1.00353
36,4.08843,2.96175,0.776989
36,2.94101,3.00613,-0.0916609
36,3.14232,2.97904,-0.0200178
36,3.09841,2.99025,-0.0217332
36,3.66263,3.16081,1.00617
36,3.6812,2.933,0.222661
36,3.67518,2.98959,0.398864
36,3.67522,2.99289,0.393656
36,3.00196,3.01679,-0.0994415
36,3.68267,2.94478,0.221377
36,3.66992,2.99701,0.351045
36,4.86013,2.62296,0.099296
36,2.74875,3.08333,-0.145775
36,4.96917,2.64857,0.215416
36,3.14224,3.05574,-0.0314888
36,4.9899,2.5143,-0.339145
36,4.84157,2.72499,0.236746
36,3.28521,3.03459,-0.0716768
36,3.19927,3.05253,-0.0893459
36,4.9995,2.52548,-0.346758
36,4.6758,2.85011,0.467149
36,3.65723,3.13359,0.556179
36,3.1971,3.05926,-0.0907251
36,3.41146,3.0211,-0.0447694
36,3.28597,3.05031,-0.0817245
36,4.60574,3.06894,1.10146
36,3.14847,3.08741,-0.0805764
36,3.27941,3.05566,-0.089642
36,3.23976,3.06841,-0.0922633
36,2.8741,3.14553,-0.164646
36,3.32719,3.06072,-0.0847991
36,3.3678,3.05424,-0.0772996
36,3.4126,3.05135,-0.0714573
36,4.94364,2.65345,-0.116411
36,2.97536,3.14092,-0.151733
36,3.16065,3.11741,-0.127207
36,3.02028,3.13633,-0.191244
36,3.01634,3.16398,-0.15526
36,3.20988,3.132,-0.128875
36,2.90481,3.19733,-0.180196
36,3.0628,3.16546,-0.159074
36,3.10889,3.16792,-0.16922
36,2.7727,3.09442,-0.721244
36,3.58243,3.0851,-0.075883
36,3.1067,3.17426,-0.184495
36,3.26831,3.1532,-0.121257
36,3.4973,3.107,-0.0910586
36,3.10528,3.18669,-0.160063
36,3.17427,3.18021,-0.135476
36,3.27506,3.16207,-0.112949
36,3.58438,3.09382,-0.0909692
36,3.11316,3.21114,-0.0966057
