0,0.828681,-0.475171,2.63791
36,3.58041,3.09795,-0.0817856
36,3.10499,3.19382,-0.164591
36,3.45315,3.12481,-0.102879
36,2.92514,3.08925,-0.685516
36,2.87396,3.09881,-0.697384
36,3.35924,3.15136,-0.116918
36,4.99262,2.73256,-0.145767
36,4.28581,3.2714,1.01638
36,4.27605,3.27421,1.01609
36,2.96678,3.25555,-0.18304
36,3.29086,3.18647,-0.140803
36,3.12192,3.23183,-0.137921
36,3.1411,3.21966,-0.168347
36,3.65502,3.36692,0.750844
36,3.16884,3.23046,-0.147174
36,3.33842,3.18765,-0.160219
36,3.38254,3.18546,-0.130362
36,4.73873,3.02178,0.456537
36,4.74173,3.02271,0.454332
36,3.47403,3.17353,-0.132202
36,3.15293,3.10113,-0.66543
36,3.47464,3.18298,-0.143117
36,3.09013,3.28524,-0.135768
36,3.3778,3.20401,-0.167926
36,3.42269,3.2064,-0.136492
36,3.65439,3.40017,0.695289
36,3.08671,3.304,-0.150961
36,3.51339,3.20794,-0.131444
36,3.28547,3.11181,-0.672266
36,3.51417,3.21387,-0.134932
36,3.19597,3.12888,-0.698395
36,2.98485,3.17787,-0.720295
36,3.5618,3.20443,-0.140909
36,3.19559,3.13465,-0.6935
36,4.78291,3.07191,0.440658
36,3.05394,3.325,-0.196417
36,4.95003,3.2999,1.30651
36,3.07028,3.17315,-0.728322
36,3.23765,3.14212,-0.695147
36,4.80439,3.08264,0.415496
36,4.31659,3.39185,1.0253
36,4.71246,2.82783,-0.549765
36,4.30202,3.39884,1.0251
36,3.23654,3.16362,-0.68225
36,3.28363,3.15109,-0.709998
36,4.95062,3.29715,1.15596
36,3.13734,3.3633,-0.191448
36,4.72103,2.86434,-0.537766
36,3.01707,3.39867,-0.185975
36,3.27647,3.18895,-0.722437
36,3.53865,3.31716,-0.116972
36,4.29745,3.30867,0.426233
36,4.30156,3.32957,0.418548
36,3.55052,3.19721,-0.688856
36,3.41562,3.23376,-0.732766
36,4.31432,3.34368,0.40439
36,3.59935,3.20046,-0.699558
36,3.0216,3.49476,-0.229351
36,3.50992,3.22483,-0.726188
36,3.44062,3.4112,-0.214906
36,2.81707,3.55514,-0.260658
36,3.51038,3.24698,-0.737898
36,3.51017,3.2458,-0.743618
36,3.72323,3.17403,-0.827763
36,3.69856,3.18095,-0.846451
36,3.17313,3.496,-0.258458
36,4.80025,2.99582,-0.578358
36,3.38054,3.48054,-0.23853
36,3.11344,3.54782,-0.248629
36,3.32827,3.51053,-0.25465
36,5.09609,3.49058,1.12046
36,3.10527,3.58633,-0.263297
36,5.11658,3.54357,1.30039
36,5.13321,3.55782,1.28347
36,5.13958,3.54321,1.12042
36,5.18413,3.64707,1.31378
36,5.65417,3.51009,-0.0515878
36,5.44049,4.10049,1.22789
36,6.13237,3.52442,-0.911662
36,2.87618,4.46303,-0.654701
36,2.69199,4.60442,-0.713235
36,5.76694,4.69261,1.2919
36,2.45357,4.95938,-0.844708
36,2.51246,5.03686,-0.880786
36,2.39595,5.19402,-0.897191
36,2.6235,5.19827,-0.85664
36,2.60119,5.17967,-0.960403
36,2.26712,4.98546,-1.97092
36,2.73017,5.1902,-0.886384
36,2.72289,5.18606,-0.921862
36,2.58638,5.22686,-1.0231
36,2.38067,5.38796,-0.953309
36,2.57028,5.35544,-0.927223
36,2.46793,5.41147,-0.946604
36,2.15957,5.51607,-1.01243
36,2.68131,5.46453,-1.0026
36,2.14772,5.30589,-2.12487
36,2.50051,5.27274,-2.12018
36,3.26696,5.34633,-2.05735
36,4.89175,2.98434,0.47751
35,4.89175,2.98434,0.47751
36,4.83139,2.88219,0.49231
35,4.83139,2.88219,0.49231
36,3.76176,3.0385,-0.755611
35,3.76176,3.0385,-0.755611
36,2.8802,2.56347,0.0639778
35,2.8802,2.56347,0.0639778
36,2.71577,2.99719,-0.106565
35,2.71577,2.99719,-0.106565
36,4.27332,3.27941,0.713274
35,4.27332,3.27941,0.713274
36,2.71601,3.17669,-0.221017
35,2.71601,3.17669,-0.221017
36,2.98531,2.86995,-0.0304652
35,2.98531,2.86995,-0.0304652
36,2.99813,2.97596,-0.06798
35,2.99813,2.97596,-0.06798
36,2.72586,2.97156,-0.0971221
35,2.72586,2.97156,-0.0971221
36,2.80933,3.12581,-0.137182
35,2.80933,3.12581,-0.137182
36,3.12769,2.73899,0.0206367
35,3.12769,2.73899,0.0206367
36,3.02923,3.25096,-0.776885
35,3.02923,3.25096,-0.776885
36,2.75883,2.81995,-0.0592034
35,2.75883,2.81995,-0.0592034
36,2.75883,2.81995,-0.0592034
35,2.75883,2.81995,-0.0592034
36,2.83978,2.9046,-0.0510406
35,2.83978,2.9046,-0.0510406
36,2.86,3.1045,-0.12606
35,2.86,3.1045,-0.12606
36,2.77773,3.22149,-0.170141
35,2.77773,3.22149,-0.170141
36,3.72414,2.93471,0.884742
35,3.72414,2.93471,0.884742
36,2.66763,3.22049,-0.177961
35,2.66763,3.22049,-0.177961
36,4.37539,3.51696,0.357025
34,4.37539,3.51696,0.357025
36,4.55327,3.15115,0.402455
34,4.55327,3.15115,0.402455
36,4.75086,3.10208,1.02995
34,4.75086,3.10208,1.02995
36,3.99785,3.10668,-0.763968
34,3.99785,3.10668,-0.763968
36,4.75348,3.10904,1.03229
34,4.75348,3.10904,1.03229
36,2.81413,3.26869,-0.206191
34,2.81413,3.26869,-0.206191
36,4.68986,2.78845,-0.521035
34,4.68986,2.78845,-0.521035
36,3.08279,3.28862,-0.14538
34,3.08279,3.28862,-0.14538
36,2.65251,3.27754,-0.172823
34,2.65251,3.27754,-0.172823
36,2.56637,3.53192,-0.261085
34,2.56637,3.53192,-0.261085
36,2.68944,3.6543,-0.288606
34,2.68944,3.6543,-0.288606
36,3.70209,3.18389,-0.115789
32,3.70209,3.18389,-0.115789
36,3.68895,3.05299,-0.755126
32,3.68895,3.05299,-0.755126
36,4.79784,3.19324,1.00451
32,4.79784,3.19324,1.00451
36,3.6453,2.83368,0.000133171
32,3.6453,2.83368,0.000133171
36,3.08644,3.78105,-0.309522
32,3.08644,3.78105,-0.309522
36,3.69222,3.0647,-0.775766
31,3.69222,3.0647,-0.775766
36,3.71414,3.01524,0.569178
31,3.71414,3.01524,0.569178
36,3.39599,3.6137,-0.330626
31,3.39599,3.6137,-0.330626
36,3.40684,4.22712,-0.527871
31,3.40684,4.22712,-0.527871
36,3.39433,3.60138,-0.324937
31,3.39433,3.60138,-0.324937
36,3.3294,3.24776,-0.19428
31,3.3294,3.24776,-0.19428
36,3.27358,3.19288,-0.710002
31,3.27358,3.19288,-0.710002
36,3.38076,3.15993,-0.175487
31,3.38076,3.15993,-0.175487
36,3.43441,3.86613,-0.421261
30,3.43441,3.86613,-0.421261
36,2.91637,3.12653,-0.108665
30,2.91637,3.12653,-0.108665
36,3.59375,3.18677,-0.66711
30,3.59375,3.18677,-0.66711
36,2.85114,2.79508,-0.512966
30,2.85114,2.79508,-0.512966
36,5.00693,2.36045,-0.16932
30,5.00693,2.36045,-0.16932
36,2.99872,3.721,-0.283216
29,2.99872,3.721,-0.283216
36,2.91669,3.11454,-0.720492
29,2.91669,3.11454,-0.720492
36,4.87764,2.57292,-0.0724342
29,4.87764,2.57292,-0.0724342
36,4.72316,3.26757,1.23269
28,4.72316,3.26757,1.23269
37,3.52101,1.961,0.392816
37,3.32045,2.10215,0.291699
37,3.4063,2.17605,0.298585
37,3.47548,2.17266,0.291543
37,3.4629,2.17651,0.287932
37,3.48258,2.18652,0.302946
37,3.07352,2.43021,0.180508
37,3.10523,2.43709,0.181972
37,3.098,2.45499,0.171241
37,3.20608,2.44648,0.133925
37,3.20271,2.45875,0.126366
37,3.23526,2.45493,0.139429
37,3.23269,2.45735,0.132733
37,3.21402,2.47336,0.135462
37,3.26538,2.47056,0.129007
37,3.34794,2.50784,0.127639
37,3.34715,2.51714,0.138771
37,3.32926,2.52602,0.138766
37,3.40578,2.53004,0.132246
37,3.42226,2.53373,0.160375
37,3.4218,2.53718,0.156408
37,3.44519,2.52808,0.128425
37,3.44433,2.53004,0.126189
37,3.42471,2.53967,0.136238
37,5.10666,2.1691,0.398376
37,3.34875,2.47625,-0.239821
37,4.9957,2.18073,0.281339
37,5.00022,2.18131,0.282702
37,4.9364,2.12394,-0.0716412
37,3.51762,2.54839,0.140088
37,3.37258,2.49652,-0.25284
37,3.51928,2.56186,0.139098
37,3.68172,2.60048,0.477304
37,3.46658,2.58255,0.16121
37,3.53181,2.56286,0.141372
37,4.95673,2.14493,-0.0897934
37,3.43759,2.51582,-0.257647
37,3.54192,2.60297,0.214334
37,3.32024,2.65127,0.168296
37,4.98584,2.16114,-0.108729
37,4.99197,2.17493,-0.110239
37,3.47029,2.64214,0.173855
37,3.42482,2.6546,0.121331
37,3.56247,2.5661,-0.256705
37,5.26877,2.3222,0.376717
37,4.95248,2.31025,-0.134399
37,3.28882,2.81554,0.107613
37,4.98065,2.3357,-0.151181
37,4.9186,2.39192,-0.0808218
37,3.67038,2.86147,0.505512
37,3.27972,2.87151,0.0880766
37,3.67974,2.8628,0.410733
37,3.65582,2.86089,0.344673
37,3.68971,3.02255,0.995147
37,3.7144,2.95917,0.742979
37,3.71551,2.90158,0.485243
37,3.68916,3.03088,0.991945
37,3.71456,2.96008,0.709621
37,3.6894,3.03531,0.999178
37,4.88768,2.55282,0.248773
37,3.661,2.90327,0.373569
37,2.82361,3.00814,-0.115089
37,3.64772,2.90809,0.362138
37,3.71348,3.02525,0.904103
37,3.63418,3.03406,0.842961
37,3.67362,3.01446,0.781083
37,3.66592,3.05742,0.955621
37,2.88549,3.02071,-0.0601313
37,3.66906,2.89412,0.252367
37,3.57479,2.88919,0.120642
37,3.67685,3.07344,1.01556
37,3.65375,2.93354,0.367216
37,3.67753,2.90047,0.246075
37,4.92631,2.45802,-0.281117
37,3.6724,3.08443,1.01252
37,2.83261,3.04744,-0.0809475
37,2.88561,3.03571,-0.110609
37,2.81239,3.05587,-0.130598
37,3.65559,2.94838,0.326604
37,4.94509,2.47181,-0.29841
37,3.56471,2.92784,0.131669
37,3.66483,3.10338,0.98996
37,3.65604,2.95719,0.354686
37,3.67799,2.92026,0.186648
37,3.67612,2.93013,0.224688
37,3.67643,2.93626,0.230597
37,3.67946,2.93854,0.239082
37,2.92541,3.05557,-0.114597
37,3.67293,3.13824,1.0233
37,2.86457,3.08714,-0.0927491
37,3.65929,2.95871,0.196765
37,3.66282,2.95913,0.19342
37,3.67547,2.98838,0.328632
37,2.96882,3.06811,-0.115267
37,2.77968,3.11714,-0.116592
37,2.84388,3.09666,-0.143991
37,3.6807,2.97311,0.21619
37,3.6634,2.9729,0.19244
37,3.68107,3.0264,0.431336
37,3.68032,2.9666,0.174528
37,3.59676,2.99147,0.188874
37,2.89452,3.09117,-0.16951
37,3.59676,2.99462,0.185673
37,3.68562,2.96939,0.173509
37,2.82423,3.1241,-0.114573
37,3.68533,3.0263,0.409196
37,3.6775,3.04024,0.460002
37,3.60712,2.99163,0.165816
37,4.55062,3.01156,1.28212
37,3.6814,3.03257,0.377121
37,3.67504,3.18744,1.032
37,3.6836,2.99635,0.204015
37,3.67055,2.996,0.186113
37,3.6707,2.99881,0.194475
37,3.68327,2.99068,0.168911
37,3.66841,3.03669,0.336338
37,4.54994,3.00874,1.1794
37,4.55546,3.03795,1.30088
37,4.91338,2.62099,-0.103279
37,3.56701,3.01608,0.0912133
37,4.56037,3.0455,1.30416
37,4.56548,3.05368,1.30642
37,4.5163,3.0043,1.02513
37,4.56405,3.0419,1.18382
37,3.67997,3.0809,0.374233
37,3.6837,3.08132,0.371754
37,4.52412,3.02039,1.01955
37,4.55713,3.02529,1.05967
37,4.56836,3.05383,1.18527
37,2.88071,3.18265,-0.127555
37,2.91488,3.16426,-0.171483
37,4.57318,3.05583,1.18685
37,3.01336,3.143,-0.156373
37,4.56729,3.0271,1.05314
37,3.68729,3.09928,0.390611
37,3.27539,3.09971,-0.0743313
37,3.18534,3.11641,-0.11804
37,4.93209,2.66791,-0.113618
37,4.57146,3.03836,1.06086
37,2.99021,3.16432,-0.151935
37,4.58033,3.04865,1.08344
37,4.57853,3.04942,1.08132
37,2.93587,3.1828,-0.165127
37,3.19624,3.14114,-0.0696558
37,4.59865,3.06364,1.09701
37,3.10367,3.1617,-0.146335
37,3.2694,3.13295,-0.0889997
37,3.57016,3.0917,0.0450495
37,2.9839,3.19807,-0.164975
37,3.11236,3.16383,-0.177163
37,3.13166,3.16952,-0.143824
37,3.63441,3.33638,1.12194
37,4.97347,2.69687,-0.143639
37,3.03272,3.19121,-0.167232
37,3.22128,3.15839,-0.104177
37,3.22865,3.15103,-0.129954
37,4.63602,3.1164,1.25104
37,2.97414,3.2108,-0.184628
37,3.02631,3.2058,-0.160848
37,3.12476,3.18399,-0.152402
37,3.22145,3.17139,-0.108212
37,3.30426,3.1613,-0.101664
37,2.87923,3.2651,-0.15652
37,3.09714,3.20692,-0.165991
37,3.63965,3.30834,0.854927
37,3.64463,3.30216,0.830011
37,3.24908,3.17484,-0.162287
37,3.196,3.19322,-0.152314
37,3.29995,3.17764,-0.109428
37,4.64138,3.121,1.11362
37,3.24906,3.19579,-0.0981901
37,3.17019,3.20666,-0.157955
37,3.29309,3.18,-0.140489
37,3.24425,3.18616,-0.178787
37,3.30951,3.18838,-0.108358
37,3.02019,3.24655,-0.182087
37,3.06574,3.25646,-0.144984
37,4.65811,3.14648,1.11695
37,3.2907,3.20007,-0.168789
37,3.35385,3.18933,-0.151771
37,3.3389,3.19236,-0.157966
37,4.66131,3.14995,1.11398
37,4.93836,2.8619,0.184866
37,3.44656,3.17412,-0.122757
37,3.37378,3.19334,-0.139388
37,3.44526,3.18014,-0.117779
37,2.98905,3.29053,-0.157298
37,3.28746,3.21141,-0.18405
37,4.64934,3.1711,1.1402
37,3.33598,3.20597,-0.166829
37,3.49274,3.1783,-0.120005
37,3.46902,3.18826,-0.122764
37,2.88,3.32695,-0.179089
37,4.68394,3.20092,1.25071
37,3.33172,3.22035,-0.154053
37,3.47777,3.18605,-0.144611
37,3.24198,3.23102,-0.212217
37,3.23557,3.2525,-0.130606
37,4.68617,3.20361,1.2532
37,3.33417,3.21919,-0.181543
37,3.36026,3.23172,-0.10292
37,3.35557,3.22474,-0.147311
37,3.51572,3.18957,-0.126048
37,3.47273,3.20115,-0.141943
37,2.95618,3.32424,-0.185218
37,3.47045,3.20435,-0.13687
37,3.5821,3.18111,-0.121186
37,3.34974,3.23413,-0.152752
37,3.65152,3.39146,0.841017
37,3.21656,3.1507,-0.673872
37,3.37518,3.23288,-0.149477
37,3.22988,3.27783,-0.130679
37,4.27838,3.27729,1.01884
37,3.42167,3.22589,-0.150587
37,4.69078,3.23484,1.27895
37,4.77324,3.01701,0.420658
37,3.32454,3.25515,-0.164715
37,3.51768,3.21039,-0.148558
37,3.3229,3.25628,-0.16967
37,3.17837,3.30702,-0.14731
37,3.64279,3.42517,0.841489
37,3.2091,3.17979,-0.698731
37,3.6429,3.43212,0.832027
37,3.27285,3.30243,-0.147033
37,3.50488,3.25403,-0.109473
37,3.51,3.24401,-0.148167
37,3.46223,3.25621,-0.159694
37,4.90805,3.22315,1.27887
37,3.20094,3.3182,-0.19953
37,3.30009,3.29842,-0.185557
37,3.17162,3.33815,-0.162349
37,3.36093,3.29881,-0.134358
37,3.24871,3.31729,-0.194363
37,3.45249,3.28624,-0.111924
37,3.2864,3.3256,-0.163405
37,3.31586,3.32343,-0.151645
37,3.36317,3.31471,-0.137792
37,4.28579,3.34891,1.02166
37,3.49891,3.28553,-0.12166
37,3.11433,3.37274,-0.179843
37,4.92549,3.2545,1.28993
37,4.73434,2.8756,-0.569353
37,4.27729,3.23358,0.450963
37,3.54293,3.29363,-0.121807
37,4.29525,3.25028,0.415339
37,3.69202,3.17455,-0.583034
37,3.51226,3.21024,-0.693052
37,4.99577,3.33455,1.44925
37,4.75123,2.92892,-0.569627
37,3.55121,3.21026,-0.707671
37,3.39852,3.38311,-0.160568
37,5.01824,3.34189,1.4242
37,5.03126,3.35047,1.47392
37,3.39086,3.38485,-0.214662
37,3.48956,3.37813,-0.150069
37,3.59889,3.21952,-0.712691
37,4.29227,3.30906,0.416767
37,3.29708,3.43584,-0.189665
37,5.02332,3.36142,1.37596
37,5.02583,3.37387,1.42726
37,4.97141,3.33115,1.16593
37,3.55445,3.25245,-0.741495
37,3.6945,3.25275,-0.631318
37,4.99873,3.37251,1.31312
37,5.0368,3.38229,1.38737
37,5.04179,3.39568,1.39918
37,5.01602,3.33523,1.09162
37,5.04216,3.37158,1.25128
37,5.0236,3.3563,1.12868
37,5.03731,3.3811,1.24214
37,5.06033,3.39206,1.25179
37,5.01615,3.40872,1.17718
37,5.01676,3.43577,1.20235
37,5.0612,3.47384,1.34193
37,5.20146,3.67122,1.33461
37,4.99331,3.83323,1.41875
37,2.21414,4.50824,-0.704773
37,2.10676,4.8006,-0.892709
37,2.72154,4.71859,-0.81371
37,3.3604,4.65987,-0.746551
37,3.31403,4.85313,-0.859298
37,2.1239,5.10465,-1.0947
37,2.8161,4.76839,-1.83665
37,2.48177,5.06906,-0.934231
37,2.77394,5.02323,-0.813205
37,3.36293,4.92452,-0.774377
37,2.20618,5.21145,-0.974355
37,2.67834,5.12393,-0.872219
37,2.75444,5.16409,-0.893256
37,2.30015,5.27256,-1.07932
37,2.76925,5.21629,-0.893257
37,2.3058,5.39702,-1.04211
37,2.80913,5.22167,-2.16386
37,2.34995,5.9386,-1.00825
37,4.10449,2.6184,0.494143
36,4.10449,2.6184,0.494143
37,3.66318,3.13442,0.999486
36,3.66318,3.13442,0.999486
37,2.76924,2.90527,-0.0315879
36,2.76924,2.90527,-0.0315879
37,2.87782,2.7806,0.0249703
36,2.87782,2.7806,0.0249703
37,3.26687,3.15427,-0.12517
36,3.26687,3.15427,-0.12517
37,3.28504,2.78313,0.0362276
36,3.28504,2.78313,0.0362276
37,2.97834,3.11566,-0.171558
36,2.97834,3.11566,-0.171558
37,3.25398,2.3851,0.178072
36,3.25398,2.3851,0.178072
37,2.90694,2.97275,-0.0798493
36,2.90694,2.97275,-0.0798493
37,2.95178,2.73536,0.0472126
36,2.95178,2.73536,0.0472126
37,4.88718,3.2586,-0.745629
35,4.88718,3.2586,-0.745629
37,3.97556,3.07792,0.385312
35,3.97556,3.07792,0.385312
37,4.16162,3.04848,0.898766
35,4.16162,3.04848,0.898766
37,4.91877,2.58994,0.236193
35,4.91877,2.58994,0.236193
37,4.26364,3.22514,0.750244
35,4.26364,3.22514,0.750244
37,3.97985,3.09939,0.382523
35,3.97985,3.09939,0.382523
37,3.01052,3.20481,-0.118961
35,3.01052,3.20481,-0.118961
37,3.3226,3.17643,-0.128272
35,3.3226,3.17643,-0.128272
37,3.00447,3.22952,-0.127543
35,3.00447,3.22952,-0.127543
37,2.94898,3.04147,-0.150515
35,2.94898,3.04147,-0.150515
37,2.81077,3.17339,-0.180461
35,2.81077,3.17339,-0.180461
37,3.4249,3.24238,-0.183253
31,3.4249,3.24238,-0.183253
37,3.39237,3.57008,-0.315946
31,3.39237,3.57008,-0.315946
37,3.37911,3.31107,-0.223438
31,3.37911,3.31107,-0.223438
37,4.99101,3.12846,0.452707
30,4.99101,3.12846,0.452707
38,3.28849,2.15474,0.293634
38,3.19002,2.503,0.142636
38,3.4059,2.5578,0.120959
38,3.41889,2.58188,0.130964
38,3.42361,2.66847,0.138311
38,4.96051,2.38621,0.156417
38,4.96492,2.38782,0.142117
38,4.92957,2.59794,0.229652
38,2.83492,3.10081,-0.155768
38,2.83559,3.11777,-0.15272
38,3.71599,3.08629,0.902405
38,2.85478,3.11668,-0.153578
38,2.85524,3.12095,-0.156346
38,2.87337,3.12111,-0.157746
38,2.80485,3.15347,-0.144986
38,2.83675,3.15601,-0.116535
38,2.87268,3.13796,-0.165435
38,2.8968,3.14388,-0.162325
38,3.71993,3.05419,0.485026
38,2.92149,3.14771,-0.165979
38,3.68306,3.02518,0.189886
38,4.89752,2.68946,0.0705463
38,2.96503,3.15683,-0.165665
38,2.91298,3.17157,-0.174245
38,2.95901,3.17369,-0.167082
38,2.88622,3.20277,-0.141559
38,3.03611,3.16875,-0.160439
38,4.93248,2.71911,0.0599821
38,2.97916,3.18906,-0.16627
38,2.91697,3.21396,-0.135279
38,3.00404,3.18729,-0.167129
38,2.91602,3.216,-0.142588
38,2.94073,3.21532,-0.139347
38,3.61015,3.29973,1.25134
38,2.97212,3.20083,-0.181139
38,3.01068,3.19296,-0.170301
38,3.06329,3.17713,-0.18575
38,4.93468,2.73556,0.0473686
38,2.95899,3.22156,-0.131723
38,2.96345,3.22312,-0.13271
38,3.05182,3.19463,-0.164159
38,2.97834,3.22271,-0.133452
38,3.01961,3.2093,-0.176781
38,2.95851,3.23427,-0.145613
38,3.00736,3.22719,-0.125548
38,3.10112,3.19785,-0.168999
38,2.86653,3.29671,0.0281419
38,3.07405,3.20758,-0.16195
38,3.00229,3.23343,-0.129995
38,3.154,3.18415,-0.185759
38,3.0696,3.2113,-0.169315
38,3.02772,3.23035,-0.139992
38,3.10106,3.20624,-0.169027
38,3.71799,3.16281,0.446374
38,3.09549,3.21014,-0.176098
38,3.25882,3.20007,-0.00263816
38,3.19683,3.1842,-0.178858
38,2.9993,3.24619,-0.125692
38,3.05304,3.23123,-0.132105
38,3.14279,3.20212,-0.163927
38,3.2226,3.2072,-0.0330193
38,3.20825,3.21724,-0.0227711
38,3.19564,3.18941,-0.191211
38,3.05132,3.23983,-0.125975
38,3.1233,3.21551,-0.158999
38,3.07731,3.2358,-0.135637
38,3.25783,3.21745,-0.0171446
38,3.69665,3.17271,0.346395
38,4.85092,3.06717,1.39428
38,4.84925,3.07727,1.44333
38,3.24707,3.19497,-0.177451
38,3.97847,3.11099,0.371715
38,3.11891,3.24084,-0.140437
38,2.86058,3.33894,0.0210508
38,3.1642,3.22481,-0.170971
38,4.86301,3.08409,1.45079
38,3.98349,3.11291,0.371319
38,3.04264,3.26205,-0.146979
38,3.18648,3.22148,-0.170874
38,3.19102,3.22053,-0.169727
38,4.85476,3.08786,1.44675
38,3.68418,3.19993,0.395981
38,3.21769,3.2195,-0.156918
38,3.68455,3.18845,0.329223
38,4.24232,3.16971,1.00598
38,3.21205,3.2216,-0.159534
38,3.20052,3.24653,-0.0424942
38,3.23361,3.21637,-0.170565
38,3.22177,3.24214,-0.0608865
38,3.21264,3.22613,-0.162157
38,4.86128,3.08724,1.39586
38,3.23776,3.21988,-0.17138
38,4.2522,3.17422,1.00484
38,3.65875,3.20387,0.323143
38,3.69046,3.19728,0.324483
38,3.23709,3.22588,-0.162434
38,3.17683,3.25014,-0.121929
38,3.26341,3.21893,-0.172608
38,3.23651,3.22883,-0.169137
38,4.85159,3.09502,1.37438
38,3.09091,3.27154,-0.145784
38,3.25546,3.22681,-0.158176
38,3.20502,3.24668,-0.141564
38,3.28168,3.22274,-0.169228
38,3.2867,3.22371,-0.158722
38,3.24693,3.26111,-0.0244765
38,4.86004,3.10101,1.3749
38,3.1343,3.27388,-0.140976
38,3.25745,3.23811,-0.166288
38,3.25889,3.2396,-0.15858
38,3.22308,3.26511,-0.0734942
38,3.28221,3.23413,-0.163201
38,3.27708,3.23567,-0.168109
38,3.15659,3.27078,-0.150808
38,3.16817,3.2754,-0.125126
38,3.21971,3.27207,-0.0843726
38,3.31356,3.23172,-0.169988
38,3.25734,3.25322,-0.144227
38,3.30784,3.23672,-0.165997
38,3.20639,3.26752,-0.152358
38,3.41622,3.24171,0.0025847
38,3.18194,3.28117,-0.131671
38,3.30117,3.24759,-0.164837
38,3.17652,3.28554,-0.140082
38,3.23086,3.27242,-0.137498
38,3.22757,3.27533,-0.131748
38,3.35503,3.23736,-0.163309
38,3.12635,3.30078,-0.155241
38,4.87548,3.12599,1.35686
38,3.26986,3.27053,-0.123874
38,4.85307,3.13767,1.38014
38,3.32751,3.24868,-0.165542
38,3.3777,3.24161,-0.166885
38,3.23422,3.28548,-0.135775
38,4.87494,3.13228,1.32461
38,3.30015,3.27089,-0.15463
38,4.87819,3.13414,1.30999
38,3.27131,3.28673,-0.128858
38,4.84811,3.12972,1.21493
38,4.83894,3.14029,1.25697
38,3.37488,3.2535,-0.192919
38,4.84998,3.12816,1.19249
38,4.85028,3.14193,1.25727
38,4.85688,3.14032,1.25762
38,4.85067,3.14123,1.25073
38,4.24119,3.15085,0.446121
38,3.37655,3.28715,-0.0411495
38,4.84811,3.11966,1.12139
38,4.84912,3.11921,1.1196
38,4.85846,3.14147,1.25151
38,3.4588,3.27202,-0.0104307
38,4.84948,3.11868,1.11412
38,3.39154,3.26086,-0.167791
38,4.23521,3.15323,0.436133
38,4.24206,3.15114,0.434169
38,4.86701,3.10742,1.07486
38,3.34545,3.27647,-0.159815
38,4.64715,3.23885,1.45023
38,4.85704,3.11659,1.07879
38,4.84307,3.15595,1.26552
38,3.31027,3.29762,-0.137801
38,4.84774,3.13177,1.12514
38,4.64444,3.2446,1.44607
38,4.64615,3.24772,1.45773
38,4.85961,3.15669,1.26532
38,3.37246,3.30135,-0.0467183
38,3.39204,3.27414,-0.172047
38,3.31533,3.30219,-0.137955
38,3.39175,3.27897,-0.163691
38,3.44183,3.26747,-0.166535
38,4.84657,3.14313,1.12862
38,3.4609,3.29329,-0.0183597
38,3.42002,3.27668,-0.174892
38,3.46804,3.261,-0.191864
38,4.65274,3.25796,1.44829
38,3.43903,3.27456,-0.175101
38,4.65568,3.24258,1.35013
38,4.6331,3.26666,1.43661
38,4.85082,3.15302,1.12924
38,3.41952,3.28514,-0.168089
38,4.66223,3.26189,1.44807
38,3.43872,3.28086,-0.167335
38,3.45935,3.30279,-0.0218221
38,3.40949,3.29929,-0.120883
38,3.44767,3.2957,-0.12142
38,4.66517,3.25281,1.35333
38,3.30763,3.32847,-0.148804
38,3.46063,3.28598,-0.174457
38,3.51707,3.27072,-0.188777
38,3.53684,3.27136,-0.163327
38,4.69654,3.25668,1.37932
38,4.71414,3.25614,1.39201
38,3.53433,3.27704,-0.161574
38,4.68745,3.24163,1.24828
38,3.5087,3.2848,-0.176823
38,3.55398,3.2765,-0.1616
38,3.48433,3.29337,-0.17027
38,4.7155,3.2643,1.3984
38,3.40312,3.32024,-0.141736
38,3.36281,3.34657,-0.059459
38,3.53763,3.28163,-0.163786
38,3.46641,3.31105,-0.105802
38,3.57891,3.2725,-0.161159
38,4.69175,3.2459,1.25034
38,3.53445,3.28655,-0.154182
38,3.4953,3.30398,-0.116787
38,3.55448,3.28166,-0.158597
38,3.39872,3.32661,-0.138274
38,3.49134,3.30666,-0.126218
38,4.68404,3.22904,1.11628
38,3.54392,3.29918,-0.117336
38,3.53278,3.29189,-0.172482
38,3.40444,3.33052,-0.150558
38,3.45108,3.32162,-0.136036
38,3.35721,3.34392,-0.148494
38,4.65699,3.23672,1.08179
38,4.7132,3.26162,1.26511
38,4.6905,3.24061,1.11533
38,4.69076,3.24221,1.12118
38,3.39513,3.34464,-0.145694
38,4.71493,3.26347,1.2589
38,3.49129,3.32779,-0.131824
