0,0.828681,-0.475171,2.63791
38,3.39374,3.35068,-0.148168
38,3.44477,3.33961,-0.138775
38,3.55358,3.3407,-0.0100478
38,3.56746,3.33493,-0.0456842
38,3.55447,3.34678,-0.00378633
38,3.60675,3.34646,0.051236
38,3.5674,3.34327,-0.0338551
38,3.44971,3.356,-0.153454
38,3.60695,3.35255,0.0389026
38,3.59257,3.35623,0.0381341
38,3.49056,3.35655,-0.143264
38,3.49234,3.36067,-0.141914
38,3.48253,3.36775,-0.144338
38,3.54034,3.36671,-0.152255
38,3.53282,3.37515,-0.135365
38,3.53285,3.37409,-0.142588
38,4.58328,3.22287,0.46395
38,4.58347,3.22209,0.457948
38,4.58512,3.22493,0.383432
38,2.96063,3.55154,-0.146759
38,4.82598,3.18848,0.416315
38,2.92585,3.65187,-0.190273
38,2.06663,4.9168,-0.928179
38,2.05711,4.99448,-0.938921
38,2.05735,4.97741,-1.03321
38,2.0934,4.99296,-1.02296
38,2.46597,5.02086,-1.02407
38,2.39356,5.09481,-1.05786
38,3.08963,5.20956,-0.950753
38,3.64693,2.87498,0.21703
36,3.64693,2.87498,0.21703
38,4.85998,3.20599,-0.710376
36,4.85998,3.20599,-0.710376
38,4.88658,3.25791,-0.745132
36,4.88658,3.25791,-0.745132
38,3.72668,3.11047,0.992147
36,3.72668,3.11047,0.992147
38,4.62629,3.24097,1.05004
36,4.62629,3.24097,1.05004
38,3.14187,3.20573,-0.171511
36,3.14187,3.20573,-0.171511
38,3.04912,3.22015,-0.124932
36,3.04912,3.22015,-0.124932
38,3.12133,3.25082,-0.155112
36,3.12133,3.25082,-0.155112
38,4.93951,2.36406,0.166251
36,4.93951,2.36406,0.166251
38,3.66195,3.0864,0.605855
35,3.66195,3.0864,0.605855
38,4.15229,3.04502,0.898683
35,4.15229,3.04502,0.898683
38,2.88195,3.17477,-0.12591
29,2.88195,3.17477,-0.12591
38,4.74876,3.01345,1.09974
28,4.74876,3.01345,1.09974
39,3.5174,1.60642,0.638152
39,3.98204,1.84159,0.94018
39,3.49105,1.9208,0.516331
39,3.52936,2.16377,0.436609
39,3.4384,2.24783,0.301915
39,3.49199,2.29307,0.375393
39,3.10289,2.45792,0.16831
39,3.23464,2.50071,0.166915
39,3.63427,2.61067,1.18262
39,3.31864,2.5627,0.156215
39,3.33367,2.56235,0.150426
39,3.29919,2.57982,0.133758
39,3.39687,2.57205,0.122359
39,3.39661,2.57563,0.134467
39,3.42278,2.58246,0.151955
39,3.42255,2.58545,0.153792
39,3.41043,2.59112,0.139066
39,3.43994,2.58576,0.151935
39,3.45835,2.5874,0.142676
39,3.48672,2.59412,0.148273
39,3.42365,2.60905,0.134016
39,3.46837,2.60191,0.150444
39,3.51656,2.60456,0.147865
39,3.51646,2.61267,0.144793
39,3.53488,2.61315,0.139215
39,3.4447,2.66468,0.207458
39,3.65865,2.77122,0.479872
39,3.28403,2.821,0.122673
39,3.64917,2.78908,0.508207
39,4.43045,2.78379,1.20362
39,4.43437,2.7764,1.1175
39,4.43803,2.81158,1.29542
39,4.41874,2.82304,1.3068
39,2.93832,3.00636,-0.0948516
39,2.86926,3.02279,-0.109821
39,4.44486,2.81289,1.23239
39,2.85813,3.04054,-0.068242
39,2.88407,3.02735,-0.113554
39,3.65673,2.89317,0.338786
39,4.45003,2.81294,1.17893
39,2.98197,3.01583,-0.0966154
39,3.67218,2.91585,0.429507
39,3.68315,3.00478,0.987295
39,3.67102,2.93789,0.442409
39,3.62322,3.01723,0.83898
39,3.67158,2.9466,0.447421
39,3.66992,3.03191,1.00033
39,3.67581,2.94506,0.420706
39,2.97211,3.05303,-0.109324
39,4.46495,2.8444,1.05954
39,4.47572,2.86482,1.18522
39,3.67078,3.06278,1.07962
39,3.66155,2.95739,0.31446
39,3.68611,3.00296,0.643449
39,3.66527,2.96445,0.320403
39,3.67017,3.06871,1.01166
39,3.64895,2.97443,0.334611
39,3.66997,2.98872,0.464425
39,3.6791,2.95488,0.208069
39,4.43548,2.87531,1.00036
39,4.43545,2.88113,0.999732
39,3.67058,3.13824,1.32845
39,3.67477,3.09471,1.01617
39,4.49648,2.89605,1.06307
39,3.6634,3.01124,0.342614
39,3.65701,3.01645,0.347373
39,3.66276,3.01843,0.352738
39,3.09839,3.09856,-0.109876
39,3.65757,3.02618,0.350938
39,3.66588,3.02286,0.337182
39,3.29293,3.06584,-0.0413651
39,4.49401,2.96043,1.36034
39,3.46857,3.02024,-0.0542504
39,3.23338,3.08519,-0.101653
39,3.65613,3.0407,0.320316
39,3.18899,3.10169,-0.118719
39,3.23172,3.09645,-0.0995105
39,3.02089,3.14401,-0.151223
39,3.18829,3.10494,-0.126542
39,3.68231,3.05327,0.368211
39,2.87814,3.18249,-0.1864
39,3.10923,3.13871,-0.148648
39,3.06594,3.15046,-0.149168
39,2.95812,3.1755,-0.171111
39,3.18241,3.13805,-0.137271
39,3.05768,3.17387,-0.16183
39,3.01614,3.19935,-0.114152
39,3.65071,3.1002,0.333059
39,3.31514,3.12359,-0.126854
39,3.17399,3.16854,-0.139253
39,3.22422,3.16098,-0.130194
39,3.44074,3.11446,-0.0700836
39,3.19799,3.17069,-0.1422
39,3.19859,3.17537,-0.142976
39,3.39767,3.13222,-0.0829204
39,3.44041,3.12144,-0.0965848
39,3.24806,3.16543,-0.142015
39,3.48909,3.11054,-0.0885638
39,3.19759,3.18052,-0.153248
39,3.14661,3.19743,-0.165367
39,3.09503,3.21595,-0.178285
39,3.57264,3.11041,-0.0814525
39,3.63063,3.27157,1.05146
39,3.12189,3.22606,-0.172822
39,2.85138,3.29197,-0.231488
39,2.90999,3.28345,-0.19376
39,3.04567,3.25852,-0.14764
39,3.28804,3.19477,-0.179479
39,3.49015,3.15368,-0.114223
39,3.06618,3.25388,-0.191723
39,3.0106,3.27658,-0.163837
39,3.28456,3.20553,-0.164481
39,3.37919,3.18926,-0.139863
39,3.421,3.18375,-0.122277
39,3.44641,3.17969,-0.126895
39,3.14418,3.26027,-0.119687
39,2.87844,3.31869,-0.195862
39,3.46309,3.18463,-0.116434
39,3.37681,3.2047,-0.14434
39,4.61498,3.07446,1.09671
39,3.42226,3.20662,-0.139635
39,3.22834,3.25303,-0.175113
39,3.49279,3.1908,-0.135535
39,3.39608,3.21722,-0.141415
39,3.49276,3.19307,-0.141313
39,3.57896,3.17563,-0.120614
39,3.41005,3.22759,-0.0946807
39,3.63655,3.35033,1.05497
39,3.63955,3.36067,1.12457
39,3.32383,3.25329,-0.170291
39,3.15053,3.30055,-0.172288
39,3.47309,3.21776,-0.185298
39,3.13972,3.30541,-0.187653
39,3.48286,3.23721,-0.0895206
39,3.1267,3.31909,-0.166038
39,3.51165,3.22304,-0.142472
39,3.32886,3.28036,-0.126996
39,3.26934,3.30406,-0.14861
39,3.14111,3.33418,-0.177504
39,3.46149,3.25562,-0.153971
39,3.49549,3.26237,-0.101322
39,3.48644,3.27207,-0.104964
39,2.92968,3.40801,-0.235472
39,3.21252,3.35602,-0.17545
39,3.54008,3.2805,-0.117055
39,3.36874,3.31934,-0.236673
39,3.4045,3.33411,-0.156426
39,3.80992,3.31496,0.416048
39,3.26471,3.36658,-0.239184
39,3.53097,3.31445,-0.12139
39,4.30843,3.30205,1.00993
39,4.30677,3.31213,1.01528
39,3.65056,3.45463,0.77196
39,4.30976,3.32063,1.01803
39,4.302,3.329,1.01479
39,4.93423,3.25204,1.41501
39,3.65327,3.50112,0.828433
39,4.32289,3.40463,1.01729
39,4.32402,3.40989,1.02994
39,4.95304,3.30542,1.43399
39,4.33404,3.36489,0.38102
39,4.33805,3.38365,0.38246
39,4.34134,3.38462,0.377228
39,5.05124,3.39576,1.45014
39,5.02411,3.42019,1.47019
39,5.04906,3.41464,1.16881
39,2.4463,4.06955,-0.626118
39,5.24493,3.62365,1.13313
39,2.39468,4.19951,-0.703883
39,2.67964,4.28012,-0.713041
39,2.89187,4.3508,-0.724016
39,2.97026,4.4453,-0.650143
39,2.68056,4.5416,-0.818841
39,3.38679,4.55199,-0.774502
39,2.86284,4.69079,-0.868405
39,2.85804,4.71106,-0.924062
39,2.54247,4.82282,-0.920439
39,2.3888,4.85935,-0.999696
39,2.57521,4.83122,-0.973039
39,2.60929,4.87876,-1.00286
39,2.915,4.85216,-0.976038
39,2.68527,4.91968,-1.00502
39,2.36724,5.02022,-0.964394
39,2.99442,4.88756,-1.00016
39,2.37293,5.04049,-1.0909
39,2.42244,5.02988,-1.07611
39,2.43712,5.05604,-0.976569
39,2.63837,5.03293,-0.919998
39,3.38106,4.85995,-0.807938
39,2.71705,5.06589,-0.928534
39,2.48799,5.11358,-1.10951
39,2.40753,5.22773,-1.16387
39,2.32918,5.30066,-1.09731
39,2.41274,5.34789,-1.10759
39,2.23059,10.8807,-3.79414
39,3.67064,3.2631,0.258437
37,3.67064,3.2631,0.258437
39,3.55744,3.29026,0.000175219
37,3.55744,3.29026,0.000175219
39,4.83987,3.22008,0.418956
37,4.83987,3.22008,0.418956
39,4.75734,3.15519,0.7248
37,4.75734,3.15519,0.7248
39,3.18311,3.07155,-0.0379128
37,3.18311,3.07155,-0.0379128
39,3.48769,3.38093,-0.152964
37,3.48769,3.38093,-0.152964
39,3.56449,2.87533,0.131352
37,3.56449,2.87533,0.131352
39,3.55699,3.30071,-0.00357494
37,3.55699,3.30071,-0.00357494
39,4.76251,3.16417,0.725483
37,4.76251,3.16417,0.725483
39,4.93395,2.59784,0.217899
37,4.93395,2.59784,0.217899
39,3.12979,3.17231,-0.146872
37,3.12979,3.17231,-0.146872
39,4.9144,2.5763,0.223232
37,4.9144,2.5763,0.223232
39,3.48769,3.38093,-0.152964
37,3.48769,3.38093,-0.152964
39,2.82814,2.94856,-0.0356186
37,2.82814,2.94856,-0.0356186
39,2.83073,3.0502,-0.0841066
37,2.83073,3.0502,-0.0841066
39,3.13302,3.16839,-0.103655
37,3.13302,3.16839,-0.103655
39,3.27351,3.10248,-0.077365
37,3.27351,3.10248,-0.077365
39,3.51353,3.10447,-0.0931482
37,3.51353,3.10447,-0.0931482
39,3.48994,3.18562,-0.124589
37,3.48994,3.18562,-0.124589
39,3.26961,3.28567,-0.135599
37,3.26961,3.28567,-0.135599
39,2.83073,3.0502,-0.0841066
37,2.83073,3.0502,-0.0841066
39,2.7778,3.11992,-0.119743
37,2.7778,3.11992,-0.119743
39,3.49135,3.34641,-0.1357
37,3.49135,3.34641,-0.1357
39,3.38289,3.13867,-0.113632
37,3.38289,3.13867,-0.113632
39,3.64893,2.93808,0.976533
37,3.64893,2.93808,0.976533
39,3.21475,2.77041,0.0378833
37,3.21475,2.77041,0.0378833
39,3.34768,3.09133,-0.133246
37,3.34768,3.09133,-0.133246
39,3.66918,3.14279,0.968571
37,3.66918,3.14279,0.968571
39,3.63598,2.88322,0.389545
37,3.63598,2.88322,0.389545
39,2.81234,3.44875,-0.0426731
37,2.81234,3.44875,-0.0426731
39,2.83411,3.55961,-0.0932042
37,2.83411,3.55961,-0.0932042
39,2.7381,3.70877,-0.127489
37,2.7381,3.70877,-0.127489
39,4.89553,3.26655,0.378143
36,4.89553,3.26655,0.378143
39,3.53346,3.28863,-0.10942
36,3.53346,3.28863,-0.10942
39,4.55006,3.15681,0.399872
36,4.55006,3.15681,0.399872
39,2.86202,3.14918,-0.125724
36,2.86202,3.14918,-0.125724
39,3.35416,3.16681,-0.103354
36,3.35416,3.16681,-0.103354
39,3.53543,3.28112,-0.109307
36,3.53543,3.28112,-0.109307
39,4.85962,3.25122,0.411197
36,4.85962,3.25122,0.411197
39,3.08818,3.26222,-0.139689
36,3.08818,3.26222,-0.139689
39,3.08869,3.06872,-0.0491815
36,3.08869,3.06872,-0.0491815
39,2.38937,4.84915,-0.522732
36,2.38937,4.84915,-0.522732
39,3.11749,3.0178,-0.0779528
36,3.11749,3.0178,-0.0779528
39,3.21621,3.08177,-0.139518
36,3.21621,3.08177,-0.139518
39,2.83815,3.04009,-0.116146
35,2.83815,3.04009,-0.116146
39,4.81225,2.99987,1.04357
32,4.81225,2.99987,1.04357
39,4.87737,3.02242,0.41952
32,4.87737,3.02242,0.41952
39,4.62641,3.23151,1.04351
31,4.62641,3.23151,1.04351
39,3.94108,3.11993,0.460893
31,3.94108,3.11993,0.460893
39,3.10572,3.19392,-0.195716
31,3.10572,3.19392,-0.195716
39,4.87757,3.12083,0.369579
28,4.87757,3.12083,0.369579
40,3.60923,1.38212,0.838024
40,3.61017,1.38435,0.838599
40,3.61097,1.38505,0.838974
40,3.61167,1.38675,0.83883
40,3.61407,1.39225,0.84126
40,3.60988,1.39583,0.780371
40,3.48359,1.63743,0.653292
40,3.46304,1.72925,0.61187
40,3.45595,2.00246,0.513819
40,3.39137,2.05887,0.419619
40,3.26403,2.20087,0.325701
40,3.27115,2.20826,0.322931
40,3.31471,2.23912,0.313907
40,3.50292,2.23192,0.430877
40,3.40917,2.26285,0.30934
40,3.46733,2.32338,0.388368
40,3.47186,2.32215,0.377181
40,3.05811,2.47263,0.171955
40,3.05112,2.5324,0.175453
40,3.18726,2.52411,0.163001
40,3.17271,2.52749,0.157101
40,3.62269,2.57223,1.17134
40,3.62253,2.55632,0.95962
40,3.24469,2.58777,0.131597
40,3.35296,2.58261,0.153959
40,3.39967,2.59943,0.140385
40,3.39965,2.59994,0.140787
40,3.39901,2.6104,0.13801
40,3.49773,2.6544,0.16942
40,3.5371,2.89821,1.03733
40,3.53398,2.90735,1.04167
40,3.54233,2.93464,1.05878
40,3.53604,2.97027,1.04561
40,3.54407,2.99502,1.04194
40,2.89299,3.01373,-0.108956
40,3.70746,2.93948,0.745364
40,3.67621,2.91646,0.434591
40,2.93468,3.02975,-0.108466
40,3.67187,3.05912,1.29777
40,3.53385,2.92078,0.192706
40,3.66358,3.02181,0.92528
40,2.97789,3.04421,-0.113993
40,2.92526,3.06553,-0.119811
40,3.68068,2.95649,0.416035
40,3.70852,2.96045,0.461998
40,3.67242,2.97854,0.466716
40,3.67686,3.11791,1.31969
40,2.80582,3.12149,-0.115395
40,3.64903,3.07332,0.956089
40,3.5384,2.97911,0.172275
40,3.6199,3.06532,0.83962
40,3.67543,3.13726,1.3756
40,3.66836,3.07329,0.95705
40,3.68221,2.98482,0.411125
40,3.6774,3.14595,1.37717
40,3.67735,3.14174,1.32221
40,4.47725,2.94247,1.34559
40,2.92231,3.15311,-0.168748
40,3.14332,3.1057,-0.120157
40,3.18799,3.099,-0.115004
40,3.14106,3.1166,-0.132897
40,3.66011,3.18469,0.991748
40,3.27505,3.11205,-0.111408
40,3.27457,3.11492,-0.119187
40,3.26877,3.13363,-0.0933866
40,3.5844,3.07165,-0.0636469
40,2.86714,3.24482,-0.212502
40,3.20184,3.16997,-0.140581
40,3.32039,3.14287,-0.127045
40,3.44749,3.12095,-0.100244
40,3.31436,3.15233,-0.130314
40,3.3572,3.14354,-0.114435
40,2.95797,3.24354,-0.156659
40,3.40568,3.13639,-0.110334
40,3.07831,3.21771,-0.180854
40,3.17026,3.20139,-0.13282
40,3.40639,3.1428,-0.126679
40,3.31735,3.16811,-0.139374
40,3.40605,3.1532,-0.123867
40,3.12714,3.22286,-0.169468
40,3.57955,3.12058,-0.0926402
40,3.01808,3.26893,-0.160834
40,3.23954,3.21684,-0.160582
40,3.42662,3.1828,-0.132328
40,2.87907,3.33274,-0.202235
40,3.53967,3.18333,-0.121443
40,3.58271,3.17296,-0.120457
40,3.55975,3.18015,-0.127297
40,3.58283,3.17553,-0.126428
40,3.51516,3.2011,-0.141421
40,3.0802,3.31433,-0.180084
40,3.41389,3.25043,-0.111547
40,4.64875,3.13635,1.10511
40,4.63745,3.14275,1.10338
40,3.2717,3.30551,-0.152295
40,3.27137,3.32056,-0.159413
40,3.21528,3.37668,-0.197689
40,4.29744,3.28162,1.00753
40,3.31204,3.37354,-0.181067
40,3.65245,3.44475,0.82549
40,3.35696,3.36864,-0.168321
40,3.29283,3.39298,-0.230899
40,4.30997,3.32575,1.00676
40,4.90988,3.20176,1.12842
40,3.65607,3.49235,0.767576
40,4.32552,3.37124,1.01073
40,4.32609,3.37429,1.02288
40,4.30021,3.32972,0.424219
40,4.30994,3.32697,0.385208
40,3.66741,3.58854,0.769885
40,5.08142,3.39819,1.54291
40,5.16979,3.50279,1.55575
40,5.11394,3.49694,1.33115
40,5.27603,3.69351,1.32551
40,2.33918,4.19709,-0.7256
40,2.68653,4.34075,-0.760252
40,3.50092,4.5287,-0.782636
40,2.97972,4.67898,-0.881532
40,2.34869,4.87132,-0.950976
40,3.21894,4.69056,-0.871972
40,2.70176,4.8353,-0.980409
40,2.72335,4.90968,-1.01197
40,2.62172,4.97354,-1.06009
40,2.94071,4.90695,-0.993046
40,2.3815,5.07678,-1.02475
40,2.9369,4.93496,-0.994456
40,2.92397,4.96473,-0.914676
40,2.65225,5.01997,-1.08884
40,2.83422,5.05297,-0.992933
40,2.64568,5.10861,-1.02756
40,2.77761,5.07735,-1.00961
40,2.75374,5.26643,-1.10029
40,3.55621,3.35111,-0.00373095
38,3.55621,3.35111,-0.00373095
40,3.49355,3.35733,-0.139226
38,3.49355,3.35733,-0.139226
40,3.3794,3.24606,-0.166862
38,3.3794,3.24606,-0.166862
40,3.03781,3.17322,-0.160396
38,3.03781,3.17322,-0.160396
40,3.49424,3.02798,-0.0537702
38,3.49424,3.02798,-0.0537702
40,3.53604,3.28146,-0.161558
38,3.53604,3.28146,-0.161558
40,3.13778,3.24961,-0.11734
38,3.13778,3.24961,-0.11734
40,3.39346,3.28342,-0.163646
38,3.39346,3.28342,-0.163646
40,2.96516,3.22758,-0.132618
38,2.96516,3.22758,-0.132618
40,2.85693,3.12545,-0.156298
38,2.85693,3.12545,-0.156298
40,3.27157,3.27496,-0.123812
38,3.27157,3.27496,-0.123812
40,4.87584,3.13341,1.32352
38,4.87584,3.13341,1.32352
40,3.61213,3.30325,1.25136
38,3.61213,3.30325,1.25136
40,3.42363,3.22598,0.00019908
38,3.42363,3.22598,0.00019908
40,3.53937,3.46792,-0.191594
37,3.53937,3.46792,-0.191594
40,2.7744,2.97183,-0.0522125
37,2.7744,2.97183,-0.0522125
40,3.67853,2.96335,0.168028
37,3.67853,2.96335,0.168028
40,4.5714,3.06076,1.05783
37,4.5714,3.06076,1.05783
40,4.25458,3.16522,0.459593
37,4.25458,3.16522,0.459593
40,2.6898,3.18456,-0.141252
37,2.6898,3.18456,-0.141252
40,3.24976,3.15367,-0.137832
35,3.24976,3.15367,-0.137832
40,2.84608,3.01846,-0.107353
35,2.84608,3.01846,-0.107353
41,3.45239,1.45346,0.881106
41,3.44377,1.64464,0.887903
41,3.44382,1.64496,0.889376
41,3.44358,1.64552,0.889192
41,3.46038,1.87897,0.596608
41,3.46897,1.90975,0.739258
41,3.45911,1.8829,0.598472
41,3.4663,1.91377,0.73837
41,3.45799,1.89303,0.598197
41,3.45572,1.91651,0.596813
41,3.47274,1.9684,0.729141
41,3.47827,1.9738,0.716792
41,3.37678,2.26967,0.311782
41,3.44822,2.29995,0.419275
41,3.4484,2.31905,0.406327
41,3.48842,2.37484,0.422641
41,3.03175,2.47917,0.18126
41,3.6276,2.52663,0.93536
41,3.15811,2.54195,0.157123
41,2.96218,2.84623,1.05731
41,2.95723,2.84948,1.01801
41,2.95847,2.86352,1.06368
41,3.26627,2.5868,0.138786
41,3.3086,2.59089,0.148214
41,2.9391,2.8895,1.0068
41,3.33869,2.60039,0.147086
41,3.26615,2.65976,0.14788
41,2.92177,2.95517,0.986933
41,2.92285,2.95492,0.986961
41,3.29514,2.67798,0.141021
41,3.2925,2.70064,0.124973
41,2.89895,2.99984,0.895976
41,2.89108,3.00588,0.8998
41,2.89429,3.00091,0.842628
41,3.52998,2.88762,1.04293
41,2.88775,3.01778,0.83919
41,3.45162,2.72619,0.130933
41,2.8676,3.04136,0.7
41,3.26469,2.82457,0.139757
41,3.26605,2.85458,0.12074
41,3.47764,2.84195,0.231308
41,3.67591,3.05649,1.30037
41,3.70043,2.81779,0.199753
41,2.8422,3.04388,0.180017
41,2.76908,2.99979,-0.107718
41,2.84181,3.04549,0.180809
41,3.47946,2.88281,0.216063
41,3.54848,2.92004,0.388081
41,2.85427,3.00909,-0.102191
41,3.69196,3.05919,0.997124
41,3.67178,2.95606,0.484427
41,3.67149,2.95428,0.474898
41,2.76841,3.06311,-0.134615
41,3.68496,3.10709,1.01784
41,3.67492,2.98647,0.464314
41,3.66523,3.0193,0.447163
41,3.68562,3.02617,0.452022
41,3.68684,3.04137,0.445472
41,3.68311,3.044,0.449236
41,3.69124,3.04598,0.368038
41,3.69059,3.0538,0.369137
41,4.59995,2.84988,0.46961
41,4.60412,2.85824,0.483195
41,3.0543,3.13276,-0.144044
41,3.14208,3.136,-0.138213
41,3.18959,3.12923,-0.126709
41,2.93611,3.21188,-0.193441
41,3.09006,3.17956,-0.15697
41,3.56389,3.12214,0.0330329
41,3.13892,3.20035,-0.172764
41,3.27778,3.17284,-0.145402
41,3.56537,3.13945,0.0446035
41,3.32363,3.17413,-0.139562
41,3.27604,3.18538,-0.1487
41,3.1345,3.2204,-0.173494
41,3.45358,3.16176,-0.118384
41,3.40992,3.17486,-0.128923
41,4.67019,2.97269,0.463134
41,4.65884,3.16293,1.22583
41,3.45379,3.18675,-0.129451
41,3.45372,3.1978,-0.139987
41,3.38445,3.21959,-0.149866
41,3.08946,3.32853,-0.179004
41,3.13543,3.35253,-0.190261
41,3.36555,3.29385,-0.19834
41,4.31251,3.31329,1.00541
41,4.30753,3.31473,1.00004
41,4.31512,3.31623,1.00702
41,3.1286,3.3731,-0.193493
41,3.17535,3.37215,-0.192027
41,3.26232,3.34292,-0.222917
41,3.55,3.29861,-0.126551
41,3.32369,3.36774,-0.183206
41,3.49476,3.33577,-0.132884
41,3.31847,3.39743,-0.193679
41,4.33825,3.41564,0.999918
41,4.33124,3.29853,0.387075
41,4.32436,3.30261,0.387689
41,3.50794,3.38684,-0.227706
41,3.35695,3.44848,-0.202305
41,2.40348,4.17926,-0.728757
41,2.39428,4.19796,-0.726248
41,3.39379,4.39966,-0.73652
41,3.31708,4.42409,-0.749878
41,3.16319,4.48354,-0.789679
41,3.09065,4.51506,-0.818878
41,3.31456,4.48015,-0.787224
41,3.06744,4.70584,-0.915872
41,2.7941,5.13715,-1.04835
41,2.49813,5.21811,-1.1153
41,-1.9419,29.7451,-12.9222
41,3.37619,3.14739,-0.0655523
38,3.37619,3.14739,-0.0655523
41,3.58492,3.18124,-0.114724
38,3.58492,3.18124,-0.114724
41,2.95589,3.11178,-0.0901659
38,2.95589,3.11178,-0.0901659
41,3.41504,3.38605,-0.215728
38,3.41504,3.38605,-0.215728
41,3.66737,2.99852,0.92368
38,3.66737,2.99852,0.92368
41,4.69236,2.97673,0.446983
38,4.69236,2.97673,0.446983
41,2.80922,3.12837,-0.115724
37,2.80922,3.12837,-0.115724
41,4.80878,3.06505,1.11068
37,4.80878,3.06505,1.11068
41,3.36816,3.16037,-0.1192
37,3.36816,3.16037,-0.1192
41,2.6632,3.16571,-0.137178
37,2.6632,3.16571,-0.137178
41,3.01339,5.60502,-0.937368
35,3.01339,5.60502,-0.937368
41,2.68203,3.10254,-0.156932
35,2.68203,3.10254,-0.156932
41,2.75625,3.02528,-0.121922
35,2.75625,3.02528,-0.121922
41,3.23014,5.06224,-0.670649
32,3.23014,5.06224,-0.670649
41,3.21919,5.04078,-0.662721
32,3.21919,5.04078,-0.662721
41,3.1591,5.11398,-0.694307
32,3.1591,5.11398,-0.694307
41,2.82912,4.08695,1.21553
28,2.82912,4.08695,1.21553
42,3.49851,2.62071,0.148319
42,3.49843,2.62042,0.144747
42,2.82505,3.08397,1.08157
42,2.88699,3.13026,1.23181
42,2.89346,3.11732,1.14985
42,2.88591,3.14286,1.08275
42,2.87147,3.15326,1.10418
42,2.8735,3.15302,1.10428
42,2.86909,3.1555,1.10262
42,2.9127,3.14647,1.10602
42,2.88025,3.14655,1.02442
42,2.87908,3.14925,1.02898
42,2.90718,3.16143,1.10773
42,2.8814,3.1492,1.02911
42,2.87865,3.14864,1.02283
42,2.87789,3.16843,1.06922
42,2.85698,3.13353,0.902454
42,2.84643,3.15396,0.952094
42,2.84844,3.14869,0.901994
42,2.85474,3.15358,0.913796
42,2.84926,3.11978,0.688559
42,2.84605,3.12123,0.68841
42,2.9832,3.20196,1.12266
42,2.81769,3.10971,0.555324
42,2.94788,3.21268,1.10688
42,2.98002,3.20653,1.11253
42,2.97842,3.2383,1.13629
42,2.96707,3.21937,0.971463
42,3.00342,3.24793,1.12502
42,3.01332,3.24079,1.09953
42,3.01455,3.25159,1.14073
42,2.95878,3.23094,0.971799
42,3.00035,3.25822,1.12411
42,2.99304,3.26393,1.1244
42,3.0053,3.25703,1.10504
42,3.68485,3.11977,1.29865
42,3.00487,3.25948,1.10532
42,3.16231,3.25686,1.26961
42,3.174,3.25233,1.25757
42,3.01454,3.26181,1.10087
42,3.15982,3.26248,1.26281
42,3.16359,3.26281,1.26671
42,3.00927,3.28337,1.16688
42,3.01308,3.26846,1.10312
42,3.15729,3.27159,1.26795
42,2.99784,3.24594,0.984248
42,3.15313,3.23941,1.11141
42,2.99387,3.28035,1.07991
42,2.9943,3.28701,1.10112
42,3.16666,3.24102,1.10034
42,3.68783,3.07279,1.00219
42,3.20245,3.23032,1.09074
42,3.08477,3.25674,1.06438
42,3.68805,3.07402,0.997669
42,3.19316,3.2355,1.09533
42,3.14954,3.25006,1.10255
42,3.15127,3.24872,1.09885
42,3.15249,3.25164,1.10074
42,3.14901,3.25175,1.09725
42,3.18209,3.24518,1.09305
42,2.98797,3.27457,0.991931
42,3.0855,3.26527,1.06202
42,3.15954,3.25365,1.0954
42,3.17223,3.2608,1.13817
42,3.68445,3.08827,1.00676
42,3.0828,3.26849,1.05576
42,3.19298,3.24953,1.09973
42,3.00459,3.30511,1.11161
42,3.16855,3.26199,1.10432
42,3.70934,3.08857,0.990078
42,3.67527,3.10451,0.990575
42,3.141,3.24607,0.957465
42,3.36952,3.22485,1.09802
42,3.15138,3.25838,0.9699
42,3.36724,3.23479,1.10547
42,3.37327,3.23968,1.11538
42,3.68927,3.12201,0.96649
42,2.68215,3.11763,-0.170864
42,3.36559,3.24836,1.10438
42,3.37416,3.25738,1.11227
42,3.14739,3.28742,0.975956
42,3.36469,3.25882,1.09457
42,3.28966,3.26777,1.04569
42,3.17702,3.28451,0.977337
42,3.68504,3.13852,0.934422
42,2.7891,3.18797,0.129879
42,3.38085,3.23165,0.955501
42,3.3656,3.27503,1.11222
42,3.16678,3.29652,0.977381
42,2.90496,3.24641,0.481117
42,2.63001,3.21488,0.0485854
42,3.73886,3.14507,0.992289
42,3.1579,3.31568,1.00453
42,3.36567,3.24813,0.950164
42,2.72069,3.19964,0.036504
42,3.68896,3.16423,0.959697
42,3.70382,3.17958,1.03378
42,3.35351,3.29727,1.11177
42,3.37925,3.25587,0.956693
42,3.35618,3.27465,1.00584
42,3.37921,3.25594,0.955717
