0,0.828681,-0.475171,2.63791
42,2.6229,3.23691,0.0366153
42,3.37571,3.25797,0.956638
42,2.68016,3.22126,0.030629
42,2.88924,3.2791,0.495068
42,2.67921,3.2275,0.0516364
42,2.7542,3.20829,0.057159
42,3.36128,3.26305,0.949206
42,3.17651,3.30153,0.893733
42,2.62014,3.23734,0.012956
42,2.7841,3.21956,0.122647
42,2.67055,3.23596,0.0551111
42,2.68305,3.22551,0.02055
42,3.1757,3.30624,0.891417
42,2.66438,3.22642,0.00236285
42,2.67545,3.22642,0.0128815
42,2.66726,3.22661,-0.00237596
42,2.76122,3.21477,0.0501934
42,2.7683,3.21554,0.0571985
42,2.71023,3.22425,0.026671
42,3.18634,3.25244,0.666721
42,2.70897,3.22316,0.0113503
42,2.67464,3.23506,0.0171033
42,3.17351,3.31424,0.886709
42,3.16693,3.22704,0.515014
42,3.39718,3.19084,0.624372
42,2.97387,3.29253,0.550723
42,3.13683,3.23873,0.513496
42,2.86447,3.14572,-0.168335
42,2.66229,3.24248,-0.00426471
42,2.66183,3.25748,0.0487504
42,2.67405,3.25098,0.0348541
42,2.67098,3.24759,0.0177011
42,3.1839,3.26708,0.663294
42,3.1484,3.26249,0.604415
42,3.67126,3.21756,0.998305
42,2.76471,3.249,0.111011
42,3.07383,3.27336,0.543587
42,2.6569,3.25414,-0.00706869
42,3.12148,3.26218,0.541091
42,3.12611,3.27826,0.610012
42,3.69546,3.06254,0.369428
42,2.71572,3.25357,0.0468934
42,2.69852,3.2489,0.000367224
42,3.36399,3.30545,0.9523
42,3.12644,3.28656,0.61152
42,3.39981,3.23279,0.691431
42,3.69428,3.0906,0.440938
42,3.69424,3.09024,0.436572
42,3.15061,3.28024,0.596587
42,3.1497,3.28131,0.599589
42,3.14293,3.27957,0.581021
42,3.69881,3.0915,0.44062
42,2.682,3.25317,-0.0439506
42,3.69437,3.09683,0.450286
42,3.12548,3.29468,0.610562
42,3.69642,3.07574,0.362164
42,3.36862,3.31692,0.96721
42,3.07983,3.28819,0.523542
42,3.36149,3.33149,1.00528
42,2.63835,3.26963,-0.0474674
42,3.03005,3.20776,0.137341
42,3.36395,3.31949,0.954573
42,3.12088,3.29124,0.547973
42,3.02886,3.21522,0.138134
42,3.0712,3.30546,0.547868
42,3.03084,3.21669,0.140699
42,3.12268,3.28672,0.522705
42,3.02829,3.22084,0.141677
42,2.90537,3.17734,-0.173826
42,3.03004,3.22144,0.139027
42,3.02706,3.22246,0.127275
42,3.19502,3.23102,0.338091
42,3.19358,3.23305,0.329422
42,3.12319,3.28848,0.463843
42,3.19203,3.23967,0.331817
42,3.19219,3.241,0.336732
42,3.12424,3.30629,0.513599
42,3.12098,3.2955,0.456282
42,3.18337,3.24107,0.306462
42,2.95216,3.18772,-0.176402
42,3.40327,3.26155,0.608697
42,3.18815,3.21778,0.187348
42,4.23826,3.12818,0.990213
42,3.33325,3.26151,0.518032
42,3.11815,3.28543,0.374561
42,3.74119,3.12807,0.42598
42,3.18196,3.25238,0.297059
42,3.11694,3.28563,0.354749
42,3.11675,3.28713,0.35439
42,3.04774,3.2509,0.129493
42,3.3275,3.27607,0.535234
42,3.74188,3.13095,0.408941
42,3.33767,3.2672,0.500753
42,2.99839,3.19428,-0.17669
42,3.11475,3.29253,0.34761
42,3.02323,3.18853,-0.179161
42,4.23834,3.14636,0.994636
42,3.17108,3.2441,0.190906
42,3.11803,3.2887,0.305981
42,4.25246,3.15858,0.995486
42,3.04248,3.20146,-0.175887
42,3.13051,3.29398,0.291926
42,3.15144,3.25929,0.17224
42,3.06346,3.20029,-0.177615
42,3.33334,3.30562,0.538264
42,3.09551,3.1957,-0.178773
42,3.15921,3.18771,-0.194149
42,3.52775,3.44015,1.22397
42,3.07025,3.28639,0.0918377
42,3.53366,3.43695,1.20545
42,3.09232,3.21553,-0.181241
42,3.1372,3.20614,-0.169712
42,3.0666,3.2786,0.0354869
42,3.11509,3.21258,-0.17735
42,3.13772,3.21079,-0.175076
42,3.11585,3.30173,0.160124
42,3.06697,3.28456,0.0365929
42,3.70536,3.20584,0.426969
42,3.53378,3.44031,1.13109
42,3.53358,3.44081,1.11803
42,3.17981,3.21793,-0.173167
42,3.56289,3.4291,1.09853
42,3.07992,3.25773,-0.14638
42,3.5355,3.45098,1.13679
42,3.53531,3.4524,1.12115
42,3.13318,3.24584,-0.183964
42,3.36303,3.30675,0.303402
42,3.54643,3.45881,1.10236
42,3.72475,3.21875,0.320848
42,3.15386,3.25595,-0.191415
42,3.2845,3.29503,0.102343
42,3.19688,3.30874,0.0569163
42,3.29749,3.29804,0.113361
42,3.32883,3.39176,0.522761
42,3.38876,3.37744,0.523003
42,3.36711,3.32521,0.28866
42,3.18983,3.30982,0.0240384
42,3.12024,3.28662,-0.152067
42,3.41147,3.29378,0.173744
42,3.04954,3.30842,-0.175748
42,3.19738,3.26288,-0.199703
42,3.37745,3.37968,0.455736
42,3.3847,3.38705,0.479367
42,3.38966,3.38413,0.462426
42,3.37881,3.38865,0.467609
42,3.1741,3.28091,-0.193486
42,3.38142,3.38096,0.43607
42,3.34482,3.29191,0.0369389
42,3.36684,3.34675,0.278015
42,4.24855,3.14391,0.436944
42,3.38857,3.38768,0.461806
42,3.25286,3.25397,-0.227128
42,3.32048,3.24914,-0.174334
42,3.3834,3.38654,0.438844
42,3.3824,3.39732,0.474151
42,3.17633,3.33917,0.0103635
42,3.39906,3.35226,0.308144
42,3.16254,3.29838,-0.175103
42,3.32936,3.42227,0.508101
42,3.14144,3.30754,-0.162316
42,3.37176,3.34988,0.259122
42,3.36247,3.35737,0.278922
42,3.24183,3.27696,-0.198697
42,3.38498,3.32605,0.157592
42,3.53712,3.51891,1.10134
42,3.12826,3.32445,-0.145391
42,3.14558,3.31716,-0.171216
42,3.26085,3.33946,0.0298143
42,3.40996,3.36501,0.296485
42,3.28778,3.27988,-0.191949
42,3.36582,3.35086,0.179788
42,3.40259,3.36476,0.275295
42,3.55397,3.4032,0.589253
42,3.26466,3.29514,-0.18404
42,3.39994,3.37285,0.271807
42,3.19561,3.34638,-0.0837419
42,3.3113,3.29379,-0.174997
42,3.33009,3.33738,0.0203408
42,3.4596,3.25641,-0.170168
42,3.35945,3.39394,0.26786
42,3.3859,3.35718,0.143306
42,3.27343,3.36014,0.0156994
42,3.38999,3.39644,0.289197
42,3.39281,3.39939,0.291235
42,3.29056,3.36538,0.0269713
42,3.32377,3.31514,-0.146916
42,3.27288,3.37329,0.0127115
42,3.35941,3.31428,-0.136699
42,3.24916,3.38293,0.0138657
42,3.54009,3.43214,0.514311
42,3.23188,3.38969,-0.00949544
42,3.50435,3.28223,-0.171197
42,3.28893,3.38731,-0.000243306
42,3.41873,3.31775,-0.143948
42,3.40256,3.37458,0.0533004
42,3.49082,3.36723,0.113087
42,3.29062,3.39666,0.000212073
42,3.55302,3.28091,-0.175397
42,3.23639,3.40899,-0.0348151
42,3.58787,3.38732,0.268222
42,3.58212,3.38226,0.238855
42,3.59675,3.3799,0.244034
42,3.31968,3.4007,0.0124128
42,3.57327,3.39139,0.252255
42,3.49573,3.37403,0.0947431
42,3.36333,3.39299,0.0228074
42,3.49114,3.48363,0.520722
42,3.36432,3.39545,0.0228721
42,3.40592,3.37899,-0.0014922
42,3.45059,3.38478,0.0645817
42,3.397,3.39525,0.0142267
42,3.38798,3.4034,0.0331249
42,3.3823,3.40027,0.00804001
42,3.49648,3.49881,0.503231
42,3.51488,3.38053,0.0434888
42,3.5738,3.37363,0.020514
42,3.52488,3.38884,0.0128742
42,3.57653,3.38228,0.0127544
42,3.57593,3.37814,-0.00512457
42,3.57542,3.37584,-0.0302652
42,3.53492,3.39313,-0.00572026
42,3.45011,3.44694,0.102645
42,3.48458,3.42334,0.0351139
42,3.4716,3.42855,0.0367951
42,3.57958,3.38686,-0.0229293
42,3.5818,3.38089,-0.0458788
42,3.52557,3.4186,0.011498
42,3.42058,3.43441,-0.0550104
42,3.49483,3.55906,0.51066
42,3.48821,3.44305,0.0169947
42,3.55688,3.38075,-0.167664
42,3.58548,3.39966,-0.0614618
42,3.58517,3.3976,-0.0716661
42,3.53536,3.50093,0.274747
42,3.58557,3.4032,-0.0851114
42,3.46278,3.45743,-0.0196236
42,3.49899,3.69636,0.491856
42,3.52333,3.70807,0.520074
42,4.90481,3.29862,0.396866
42,3.51227,3.87992,0.446303
42,3.53454,3.90414,0.495423
42,3.51294,3.89796,0.433263
42,3.53649,3.8327,0.177487
42,3.54181,3.92247,0.154455
42,3.51712,4.09629,0.439614
42,3.51766,4.12011,0.409604
42,3.54596,4.13342,0.457058
42,3.53105,4.28608,0.325231
42,2.22524,4.87945,-1.09359
42,2.67035,4.96953,-1.08596
42,2.56785,5.00732,-1.12124
42,2.59801,5.04485,-1.14651
42,2.84331,4.9978,-1.09348
42,3.04824,4.96488,-1.10787
42,2.82118,5.05169,-1.0575
42,2.86705,5.06798,-1.02548
42,3.09921,5.05225,-1.08088
42,-5.65472,39.7461,-19.0838
42,3.63464,3.19602,0.895581
40,3.63464,3.19602,0.895581
42,3.54314,3.22956,-0.141825
40,3.54314,3.22956,-0.141825
42,2.88938,3.03231,0.582503
40,2.88938,3.03231,0.582503
42,2.76702,4.59795,-0.78764
40,2.76702,4.59795,-0.78764
42,2.98622,3.21762,-0.180845
40,2.98622,3.21762,-0.180845
42,3.36835,3.14667,-0.118896
38,3.36835,3.14667,-0.118896
43,2.95237,2.47514,0.168034
43,3.17017,2.53253,0.159808
43,3.07807,2.58295,0.161547
43,3.08805,2.47794,-0.225079
43,3.11681,2.4908,-0.227819
43,3.15289,2.4896,-0.225632
43,3.27523,2.53777,-0.247103
43,2.89404,3.0949,1.06534
43,3.40609,2.56805,-0.254948
43,2.84055,3.14826,0.69066
43,3.68287,3.0701,1.00904
43,3.68938,3.0823,1.00705
43,3.68959,3.08284,1.00297
43,3.67349,3.08982,0.990095
43,2.84918,3.14278,0.377686
43,3.29144,3.25149,1.10202
43,2.85329,3.14921,0.376398
43,3.29059,3.25589,1.0999
43,2.64931,3.12908,0.0920017
43,2.67896,3.04661,-0.151009
43,3.154,3.30599,1.10984
43,3.36911,3.25833,1.11311
43,2.65389,3.13614,0.0763976
43,3.29299,3.27152,1.07695
43,3.3708,3.27267,1.1137
43,2.6393,3.15362,0.067643
43,3.68897,3.12144,0.871469
43,2.65039,3.16145,0.0614648
43,3.38428,3.29134,1.11285
43,2.68839,3.09578,-0.153644
43,3.13562,3.32596,0.986573
43,3.36565,3.25697,0.954257
43,2.82732,3.17292,0.198949
43,3.37175,3.2625,0.970251
43,3.68887,3.10874,0.742336
43,3.36523,3.27006,0.951391
43,3.46932,3.28947,1.08785
43,2.68455,3.12031,-0.170969
43,3.48554,3.297,1.11465
43,2.78932,3.19059,0.136097
43,3.69198,3.13168,0.749974
43,2.66296,3.18756,0.00516844
43,2.70564,3.12198,-0.174131
43,3.46995,3.30218,1.09187
43,2.68792,3.19602,0.044499
43,3.13062,3.27989,0.707367
43,3.39202,3.21414,0.698071
43,2.72588,3.1315,-0.172441
43,3.49057,3.31884,1.11688
43,3.46826,3.31721,1.09145
43,3.67934,3.09084,0.549827
43,3.49523,3.32951,1.13165
43,3.49462,3.32549,1.11562
43,3.46957,3.30658,1.03194
43,2.71126,3.20686,0.0232711
43,2.85467,3.18835,0.0887073
43,3.69534,3.14203,0.692303
43,3.49152,3.30617,1.02476
43,2.68324,3.2245,0.0331431
43,3.12718,3.28119,0.612377
43,3.39826,3.23537,0.707407
43,3.49303,3.33665,1.11475
43,3.49978,3.3388,1.1222
43,3.4908,3.32208,1.05649
43,3.12582,3.29149,0.612006
43,3.49149,3.33307,1.06129
43,3.69511,3.13016,0.577513
43,3.49561,3.32618,1.02595
43,3.68949,3.06732,0.36525
43,3.38696,3.23458,0.618884
43,2.79905,3.14323,-0.203182
43,2.71505,3.17457,-0.183266
43,2.71422,3.24498,0.0317968
43,3.40566,3.21915,0.568572
43,3.68735,3.07881,0.362407
43,2.67557,3.25669,0.0138811
43,2.81753,3.16155,-0.176731
43,3.51502,3.36581,1.1008
43,2.66554,3.25957,-0.00437289
43,3.49414,3.34984,1.02894
43,3.69628,3.11584,0.450696
43,2.75934,3.18103,-0.180276
43,3.3817,3.23463,0.547161
43,3.52948,3.34733,1.04177
43,2.74909,3.25402,0.0362837
43,3.69827,3.1393,0.516499
43,3.53455,3.35217,1.05188
43,3.33384,3.24999,0.531056
43,2.86197,3.16416,-0.175007
43,3.41063,3.24058,0.561882
43,2.69488,3.25657,-0.0292856
43,3.12098,3.31764,0.545689
43,3.33332,3.24926,0.514492
43,3.33633,3.24973,0.5088
43,2.73469,3.21291,-0.15646
43,3.41042,3.25048,0.559419
43,3.70053,3.14506,0.464902
43,3.69806,3.06196,0.180601
43,2.90954,3.17098,-0.175667
43,2.6889,3.27472,-0.0397125
43,3.52789,3.35783,0.979875
43,3.11836,3.35161,0.590704
43,3.12245,3.32831,0.509714
43,2.83827,3.18496,-0.217318
43,3.11537,3.34332,0.531589
43,3.52585,3.36145,0.957778
43,3.53247,3.36671,0.980335
43,3.52933,3.37274,0.979448
43,3.43592,3.26873,0.557653
43,3.12523,3.33614,0.496159
43,4.25639,3.18094,0.993394
43,3.17096,3.27129,0.305714
43,3.12281,3.34579,0.499954
43,4.26228,3.18565,0.993755
43,3.38144,3.28432,0.495162
43,3.38341,3.29407,0.49361
43,3.39285,3.29339,0.483643
43,3.38849,3.29318,0.471932
43,3.3835,3.29915,0.482712
43,3.00088,3.20186,-0.181801
43,3.71219,3.16884,0.344993
43,3.38797,3.29835,0.46776
43,3.38786,3.2983,0.462743
43,3.04508,3.20442,-0.180053
43,3.04789,3.20386,-0.181148
43,3.69185,3.39596,0.99955
43,3.54884,3.34406,0.699839
43,3.41643,3.26442,0.306331
43,3.11042,3.29792,0.13893
43,2.96394,3.34331,0.125157
43,3.54864,3.32415,0.582233
43,3.39751,3.28474,0.319356
43,3.09016,3.21881,-0.179924
43,3.10846,3.31369,0.131601
43,3.08965,3.22777,-0.182716
43,2.91422,3.28355,-0.169323
43,2.87848,3.35726,0.0233818
43,3.72018,3.2151,0.313868
43,3.14229,3.22467,-0.17952
43,3.10574,3.32001,0.0866192
43,2.87949,3.3662,0.0185686
43,2.96493,3.36468,0.0901874
43,2.95944,3.28682,-0.172438
43,2.90634,3.30383,-0.168989
43,2.97041,3.36602,0.0847244
43,3.66891,3.23299,0.275634
43,2.95911,3.29331,-0.168803
43,2.87702,3.3756,0.0164297
43,3.5583,3.34972,0.534246
43,3.4511,3.27961,0.195091
43,3.13924,3.24766,-0.189197
43,3.06074,3.33644,0.0113311
43,2.97126,3.13294,-0.72933
43,2.99621,3.3824,0.0821599
43,3.53023,3.37218,0.516643
43,2.97354,3.13779,-0.742429
43,3.05233,3.29696,-0.165518
43,4.263,3.14438,0.423652
43,3.10423,3.3633,0.0712886
43,3.18186,3.2619,-0.190389
43,2.99376,3.40002,0.0665807
43,3.45373,3.2869,0.0917843
43,3.09927,3.30637,-0.167367
43,3.36511,3.30347,0.0599198
43,3.22544,3.26611,-0.186616
43,3.13958,3.3895,0.115402
43,3.44516,3.32403,0.168862
43,4.27294,3.1738,0.427157
43,3.38646,3.32176,0.102812
43,3.45079,3.32625,0.171701
43,3.4428,3.32396,0.155768
43,4.2741,3.17442,0.417776
43,3.49371,3.30728,0.142132
43,3.13926,3.3136,-0.16166
43,3.01823,3.1648,-0.756786
43,3.48809,3.31284,0.140609
43,3.01676,3.16718,-0.759008
43,3.13746,3.3199,-0.16609
43,3.37039,3.25551,-0.174662
43,3.53231,3.31475,0.157637
43,3.40608,3.3198,0.0577677
43,3.40147,3.3249,0.0674281
43,3.06075,3.16857,-0.746073
43,3.39093,3.32594,0.0564652
43,3.39139,3.32926,0.0664675
43,3.05723,3.39979,-0.0146384
43,3.1876,3.3181,-0.170385
43,3.41713,3.25378,-0.17227
43,3.50381,3.31613,0.105478
43,3.4895,3.33612,0.151471
43,3.49947,3.3295,0.129993
43,3.67905,3.32535,0.276553
43,3.18958,3.32751,-0.171461
43,3.48403,3.34685,0.143697
43,3.4591,3.3332,0.0727329
43,3.63157,3.21077,-0.168091
43,3.45897,3.33323,0.0629689
43,3.23319,3.32958,-0.162256
43,3.1398,3.43865,0.103548
43,3.68959,3.33101,0.245547
43,3.68134,3.33531,0.242008
43,3.4971,3.34837,0.114604
43,3.15714,3.17467,-0.750631
43,3.5519,3.32148,0.0672582
43,3.69707,3.3415,0.243494
43,3.277,3.33614,-0.162015
43,3.56099,3.33726,0.0654302
43,3.51521,3.35242,0.0623777
43,3.56932,3.33034,0.0376927
43,3.48504,3.36535,0.0527998
43,3.49114,3.3633,0.0470772
43,3.32425,3.34793,-0.161497
43,3.15487,3.20894,-0.765867
43,3.52669,3.35939,0.0362076
43,3.72653,3.06957,-0.766296
43,3.24646,3.20882,-0.753242
43,3.29289,3.20672,-0.740692
43,3.34375,3.21835,-0.752944
43,3.3824,3.22364,-0.753957
43,3.38086,3.24018,-0.753325
43,3.51617,3.22484,-0.723683
43,3.47862,3.23919,-0.7424
43,3.4785,3.23873,-0.749997
43,3.56821,3.24623,-0.745451
43,3.60963,3.24629,-0.724591
43,4.87598,3.26369,0.403721
43,3.12097,3.82152,-0.0850038
43,2.2454,4.9934,-1.01825
43,2.70358,5.04951,-1.09219
43,2.70504,5.08797,-1.12356
43,3.00903,4.91026,-2.07729
43,3.49541,4.9259,-2.01793
43,3.33905,4.95857,-2.07493
43,3.41651,4.9496,-2.05759
43,3.40888,3.21431,0.146715
42,3.40888,3.21431,0.146715
43,3.57071,3.3952,0.0168383
42,3.57071,3.3952,0.0168383
43,3.54955,3.35429,0.557053
42,3.54955,3.35429,0.557053
43,3.43539,2.93276,0.604902
42,3.43539,2.93276,0.604902
43,3.51786,3.31584,0.327943
42,3.51786,3.31584,0.327943
43,3.53058,3.29368,1.08566
42,3.53058,3.29368,1.08566
43,3.67996,3.10781,0.725396
42,3.67996,3.10781,0.725396
43,3.43845,3.04314,0.657584
42,3.43845,3.04314,0.657584
43,3.41625,3.1086,0.580605
42,3.41625,3.1086,0.580605
43,3.41543,3.09535,0.576054
42,3.41543,3.09535,0.576054
43,2.99903,3.17048,1.09415
42,2.99903,3.17048,1.09415
43,2.98798,3.18301,0.57935
42,2.98798,3.18301,0.57935
43,3.48097,3.17615,1.02208
42,3.48097,3.17615,1.02208
43,3.46045,3.23792,1.02099
42,3.46045,3.23792,1.02099
43,2.82771,3.1064,-0.149007
42,2.82771,3.1064,-0.149007
43,3.57071,3.34402,-0.0150333
42,3.57071,3.34402,-0.0150333
43,3.46548,3.21981,0.113477
42,3.46548,3.21981,0.113477
43,2.78615,3.1714,0.140583
42,2.78615,3.1714,0.140583
43,2.67652,3.18791,0.0194468
42,2.67652,3.18791,0.0194468
43,3.66858,3.26542,0.258244
42,3.66858,3.26542,0.258244
43,2.98143,3.19974,0.644746
42,2.98143,3.19974,0.644746
43,2.98088,3.21349,0.654303
42,2.98088,3.21349,0.654303
43,2.813,3.07962,0.180253
42,2.813,3.07962,0.180253
43,2.83902,3.40697,0.0138693
41,2.83902,3.40697,0.0138693
43,3.36877,3.28399,-0.129717
41,3.36877,3.28399,-0.129717
43,3.36473,3.24176,-0.159699
41,3.36473,3.24176,-0.159699
43,3.67367,3.28399,1.00991
41,3.67367,3.28399,1.00991
43,3.05441,3.06609,-0.106713
38,3.05441,3.06609,-0.106713
43,3.14271,3.16246,-0.134377
38,3.14271,3.16246,-0.134377
43,2.85785,3.19775,-0.18681
38,2.85785,3.19775,-0.18681
43,3.08669,3.27211,-0.0244114
40,3.08669,3.27211,-0.0244114
43,2.89522,3.27907,0.0831227
40,2.89522,3.27907,0.0831227
43,2.90739,3.23812,0.103721
40,2.90739,3.23812,0.103721
43,3.67739,2.99452,0.220437
40,3.67739,2.99452,0.220437
43,3.55594,3.15896,-0.669328
37,3.55594,3.15896,-0.669328
44,3.10574,2.47741,0.16393
44,3.05091,2.4463,-0.227064
44,3.39209,2.53355,0.160803
44,3.14825,2.48481,-0.236927
44,3.18063,2.48342,-0.236833
44,3.1752,2.49293,-0.231978
44,2.60925,3.05364,1.08562
44,3.20872,2.49098,-0.227256
44,3.21018,2.49839,-0.235418
44,3.2733,2.50362,-0.234353
44,2.87885,3.07121,1.11442
44,2.88938,3.07908,1.08113
44,2.88011,3.09087,1.11062
44,2.87757,3.13589,1.24205
44,2.87819,3.10507,1.10693
44,2.87246,3.12351,1.05029
44,2.85701,3.12811,0.902196
44,2.85975,3.11704,0.846818
44,2.8518,3.1488,0.904439
44,2.84902,3.15467,0.899011
44,2.8488,3.14567,0.851373
44,2.8461,3.15083,0.845775
44,2.84521,3.12026,0.700757
44,2.84405,3.12673,0.694792
44,2.84109,3.12926,0.698513
44,2.84339,3.13389,0.698124
44,3.68074,3.08738,1.30856
44,3.00071,3.22373,1.11146
44,3.68216,3.09839,1.31037
44,3.68182,3.09957,1.2904
44,3.6972,3.07519,1.00408
44,2.65322,3.09957,0.0809888
44,2.65443,3.10984,0.0722222
44,2.65872,3.11611,0.0621756
44,2.81486,3.18356,0.42016
44,3.72371,3.10957,0.988713
44,2.6751,3.06306,-0.150448
44,2.67413,3.09626,-0.0900363
44,3.69563,3.15054,1.02215
44,3.67806,3.13196,0.898224
44,3.6749,3.146,0.905578
44,3.6801,3.14801,0.901227
44,3.68714,3.13635,0.859412
44,3.54728,3.28864,1.22945
44,3.54732,3.28904,1.23058
44,3.4705,3.27359,1.09635
44,2.68065,3.11513,-0.164454
44,2.95242,3.29382,0.645206
44,3.51947,3.28839,1.12958
44,3.49298,3.29039,1.10786
44,2.68239,3.13165,-0.174527
44,3.52743,3.27915,1.08942
44,3.49353,3.27849,1.05492
44,3.54703,3.31491,1.2251
44,3.49343,3.27694,1.04676
44,2.70028,3.13418,-0.175731
44,3.50932,3.3105,1.15883
44,3.65821,3.22228,1.00611
44,2.94894,3.29347,0.571717
44,3.53852,3.32178,1.21139
44,3.47233,3.29639,1.06056
44,3.491,3.28429,1.03112
44,2.65748,3.2203,0.0361366
44,3.47727,3.29404,1.04196
44,3.4739,3.30172,1.06017
44,3.52112,3.28915,1.05717
44,3.68754,3.0607,0.454768
44,2.72582,3.1408,-0.177515
44,2.74768,3.13409,-0.17965
44,3.52148,3.29025,1.04909
44,3.5277,3.30453,1.09284
44,2.73002,3.14427,-0.18332
44,3.68122,3.07394,0.469604
44,3.5142,3.3109,1.08758
44,2.74632,3.14587,-0.175931
44,2.69736,3.15875,-0.181535
44,3.69853,3.05279,0.401116
44,3.54664,3.30703,1.09235
44,3.53276,3.31113,1.09167
44,3.41783,3.20027,0.616081
44,2.76502,3.20469,0.021048
44,3.5269,3.32247,1.11236
44,3.52598,3.32458,1.1147
44,3.69265,3.07919,0.446593
44,3.68601,3.05901,0.36876
44,2.72304,3.16353,-0.186066
44,3.45461,3.1914,0.580314
44,3.70655,3.0678,0.399522
44,3.69639,3.0856,0.445187
44,3.51452,3.33376,1.09178
44,3.69385,3.09185,0.452521
44,3.38195,3.20999,0.551513
44,2.69299,3.19426,-0.147565
44,3.69004,3.07099,0.367774
44,2.81935,3.15468,-0.178853
44,3.68652,3.07685,0.366363
44,2.71862,3.24179,0.00882304
44,2.71835,3.24281,0.0071252
44,3.41991,3.21243,0.551438
44,2.71001,3.25561,0.0116702
44,2.66698,3.26962,0.00846475
44,3.70236,3.09014,0.369158
44,3.42163,3.22675,0.557666
44,2.66588,3.27217,-0.000374913
44,2.85963,3.16652,-0.174503
44,3.69607,3.0525,0.189302
44,2.77995,3.2139,-0.150622
44,2.91002,3.17426,-0.175519
44,2.73027,3.23536,-0.163847
44,3.46734,3.25148,0.575736
44,3.46672,3.25232,0.564251
44,2.77669,3.23557,-0.160632
44,2.82734,3.22524,-0.151341
44,2.93016,3.18569,-0.221008
44,3.24556,3.17567,0.0261377
44,4.26851,3.18926,0.997493
44,2.82814,3.24566,-0.16237
44,4.25307,3.19618,0.993397
44,2.94701,3.21626,-0.187552
44,3.71082,3.15928,0.331905
44,3.70945,3.13001,0.202341
44,3.04696,3.20254,-0.175713
44,4.27723,3.21408,0.997878
44,3.04569,3.20648,-0.180989
44,3.53795,3.276,0.506845
44,2.99907,3.222,-0.184297
44,4.27632,3.22393,0.995785
44,3.04555,3.21678,-0.178906
44,3.20338,3.24639,0.0381277
44,3.19555,3.24407,0.0229688
44,3.04305,3.22815,-0.180477
44,2.86336,3.28363,-0.172996
44,3.53801,3.30196,0.497817
44,3.23769,3.25233,0.0507219
44,3.11437,3.21768,-0.180882
44,3.23398,3.25631,0.0411924
44,3.09471,3.22966,-0.181693
44,2.87042,3.36145,0.0415629
44,3.13853,3.22139,-0.173988
44,2.91421,3.28577,-0.173473
44,3.08758,3.23677,-0.177723
44,2.87941,3.12621,-0.747618
44,3.18262,3.22279,-0.170814
44,2.97346,3.11853,-0.717776
44,3.20709,3.21122,-0.195632
44,3.68892,3.25816,0.401377
44,2.95834,3.29258,-0.167042
44,2.92866,3.12878,-0.741746
44,2.9568,3.2935,-0.173037
44,3.48807,3.33843,0.465103
44,3.18685,3.22877,-0.181044
44,3.23253,3.22038,-0.170499
44,3.20539,3.22955,-0.172791
44,3.25826,3.28164,0.0459529
44,3.41228,3.24678,0.0697032
44,3.00311,3.29531,-0.162922
44,3.27761,3.2838,0.0442766
44,2.92633,3.14323,-0.747715
44,2.92426,3.1421,-0.753738
44,3.23396,3.23417,-0.17273
44,3.55861,3.28186,0.280972
44,3.44026,3.31697,0.28574
44,3.69912,3.27737,0.390406
44,3.00817,3.30151,-0.178029
44,3.58511,3.27825,0.276878
44,3.27446,3.29522,0.0416639
44,3.04834,3.29846,-0.158927
44,3.2973,3.28915,0.0414262
44,2.87776,3.40214,0.0125368
44,3.05054,3.29949,-0.168153
44,2.87716,3.40452,0.00467229
44,3.66743,3.26157,0.266575
44,3.27836,3.24028,-0.175183
44,3.36448,3.27882,0.0313042
44,3.27959,3.24219,-0.172548
44,3.0168,3.14929,-0.737845
44,3.05012,3.31207,-0.17385
44,3.14005,3.29625,-0.155615
44,3.32195,3.24172,-0.166925
44,3.32205,3.30631,0.0439169
44,3.09812,3.3074,-0.169064
44,3.66379,3.27273,0.239426
44,3.09822,3.3132,-0.165659
44,3.46351,3.29568,0.0839462
44,3.05974,3.16002,-0.745858
44,4.26221,3.1848,0.437451
44,3.23841,3.29648,-0.15563
44,3.10895,3.15791,-0.738916
44,3.18983,3.31106,-0.164918
44,3.41203,3.24992,-0.163645
44,3.49625,3.31506,0.125388
44,3.06211,3.1734,-0.749174
44,3.41686,3.2529,-0.166548
44,3.32036,3.27573,-0.181548
44,3.10923,3.16913,-0.749302
44,3.52081,3.29682,0.0470181
44,3.46192,3.25408,-0.170214
44,3.46251,3.25882,-0.166256
44,3.49958,3.31937,0.05717
