0,0.828681,-0.475171,2.63791
44,3.15647,3.17752,-0.731626
44,3.3693,3.28552,-0.178845
44,3.47049,3.33218,0.0487292
44,2.98282,3.46044,0.0103615
44,3.27887,3.32951,-0.160728
44,3.50864,3.2639,-0.165543
44,3.15866,3.18726,-0.756486
44,3.50965,3.27064,-0.164914
44,2.99364,3.47328,0.0234144
44,3.19633,3.18766,-0.744579
44,2.97694,3.48554,0.0258685
44,3.24489,3.19254,-0.740517
44,3.56151,3.34363,0.0408193
44,2.97331,3.50154,0.00828409
44,2.97347,3.50887,0.0203285
44,2.83969,3.52123,-0.065038
44,2.98028,3.51486,0.032607
44,2.99965,3.50583,0.01298
44,3.29251,3.19825,-0.730932
44,3.72583,3.06693,-0.766196
44,3.73527,3.07443,-0.777167
44,3.29508,3.21183,-0.74672
44,3.38208,3.20332,-0.723415
44,2.99221,3.54769,-0.0013538
44,3.42297,3.20972,-0.721641
44,2.96993,3.58263,0.018686
44,2.46642,5.04847,-1.09277
44,3.147,4.98995,-1.00634
44,3.06427,5.10842,-1.06866
44,2.89626,5.15512,-1.11653
44,2.73844,5.24091,-1.06064
44,2.49704,5.0235,-2.19592
44,2.84338,4.97043,-2.08196
44,2.81958,5.32562,-1.10698
44,2.9029,5.31694,-1.08922
44,3.58467,5.31745,-1.12416
44,-1.20787,23.9665,-9.87425
44,3.41516,3.09591,0.204562
43,3.41516,3.09591,0.204562
44,3.45206,3.29821,0.0884246
43,3.45206,3.29821,0.0884246
44,3.03533,2.57879,0.121867
43,3.03533,2.57879,0.121867
44,3.07688,3.44179,-0.0994554
43,3.07688,3.44179,-0.0994554
44,3.69166,3.17879,0.901039
43,3.69166,3.17879,0.901039
44,3.69599,3.15287,0.544143
43,3.69599,3.15287,0.544143
44,3.44717,3.09995,1.01784
43,3.44717,3.09995,1.01784
44,3.5297,3.33484,0.0359743
43,3.5297,3.33484,0.0359743
44,3.67945,3.08918,0.553693
43,3.67945,3.08918,0.553693
44,3.45784,3.28563,-0.166809
43,3.45784,3.28563,-0.166809
44,3.04214,3.21946,-0.178409
43,3.04214,3.21946,-0.178409
44,3.4251,3.18834,-0.708785
43,3.4251,3.18834,-0.708785
44,2.85051,3.15355,0.849154
43,2.85051,3.15355,0.849154
44,3.54496,3.33286,0.705821
43,3.54496,3.33286,0.705821
44,2.85839,3.13018,0.848153
43,2.85839,3.13018,0.848153
44,3.5686,2.73448,0.988658
43,3.5686,2.73448,0.988658
44,2.83487,3.19473,0.584535
43,2.83487,3.19473,0.584535
44,3.6953,3.12849,0.581363
43,3.6953,3.12849,0.581363
44,3.51872,3.63098,0.404955
43,3.51872,3.63098,0.404955
44,2.86828,3.21986,1.01352
43,2.86828,3.21986,1.01352
44,3.50441,3.31468,0.109255
43,3.50441,3.31468,0.109255
44,2.8619,3.10947,0.904021
43,2.8619,3.10947,0.904021
44,3.55383,2.66217,0.423915
43,3.55383,2.66217,0.423915
44,3.6195,3.07018,0.238662
43,3.6195,3.07018,0.238662
44,2.52804,3.32955,1.10142
43,2.52804,3.32955,1.10142
44,3.45221,3.20324,0.0859392
42,3.45221,3.20324,0.0859392
44,3.52626,3.33917,1.13512
42,3.52626,3.33917,1.13512
44,3.52657,3.19016,1.08187
42,3.52657,3.19016,1.08187
44,2.95357,3.49659,0.295832
42,2.95357,3.49659,0.295832
44,2.88563,3.14149,1.16774
42,2.88563,3.14149,1.16774
44,3.40879,3.31124,0.033147
42,3.40879,3.31124,0.033147
44,3.15942,3.4569,-0.202222
42,3.15942,3.4569,-0.202222
44,3.52615,3.2279,-0.158779
37,3.52615,3.2279,-0.158779
44,2.75243,3.11034,-0.155865
37,2.75243,3.11034,-0.155865
44,3.27017,3.29813,-0.136799
37,3.27017,3.29813,-0.136799
44,3.67945,3.33541,0.218412
37,3.67945,3.33541,0.218412
44,3.09804,3.10064,-0.0719031
38,3.09804,3.10064,-0.0719031
44,2.95836,3.16005,-0.162393
38,2.95836,3.16005,-0.162393
44,2.89967,3.25862,-0.211331
38,2.89967,3.25862,-0.211331
44,3.66757,3.10677,0.279432
38,3.66757,3.10677,0.279432
44,3.67331,3.2046,1.00106
40,3.67331,3.2046,1.00106
44,2.63959,3.18511,-0.225392
32,2.63959,3.18511,-0.225392
44,2.74416,3.08591,-0.730129
30,2.74416,3.08591,-0.730129
45,3.22535,2.0976,0.0292543
45,2.81713,2.44406,0.159495
45,2.90422,2.46026,0.200375
45,3.01201,2.43429,0.178361
45,3.0314,2.43053,0.148392
45,3.03936,2.45092,0.190534
45,3.062,2.43346,0.154201
45,3.07358,2.45547,0.178367
45,3.07629,2.45595,0.179044
45,2.92797,2.40753,-0.226758
45,2.87628,3.02361,1.10348
45,3.24935,2.48139,-0.238504
45,2.90072,3.03414,1.11339
45,2.86319,3.11323,1.24879
45,2.88497,3.06245,1.08333
45,2.87382,3.09278,1.16419
45,2.87131,3.07699,1.11109
45,2.87657,3.0948,1.1618
45,3.34748,2.50302,-0.23882
45,2.87876,3.07178,1.08351
45,2.86985,3.07284,1.05679
45,2.87223,3.09109,1.11138
45,2.87775,3.08486,1.08198
45,2.87352,3.08243,1.03782
45,2.78864,3.11777,1.04948
45,2.86867,3.07753,0.996326
45,2.86851,3.08065,0.998921
45,2.85153,3.06542,0.906353
45,2.93014,3.10151,1.08052
45,2.85055,3.05792,0.860284
45,3.44304,2.54194,-0.234563
45,2.85244,3.08591,0.908425
45,2.86212,3.04334,0.780707
45,2.85173,3.0766,0.865473
45,2.85201,3.10828,0.910162
45,2.85368,3.09392,0.859726
45,2.85017,3.11266,0.905923
45,2.93093,3.16326,1.13301
45,2.86189,3.06628,0.77308
45,2.86226,3.07319,0.789858
45,2.84949,3.09906,0.853822
45,2.85509,3.11516,0.907849
45,2.9932,3.20194,1.23124
45,2.99196,3.17666,1.11186
45,2.8593,3.11438,0.795316
45,2.98203,3.1964,1.11522
45,2.83803,3.10302,0.601814
45,2.9942,3.22595,1.11474
45,2.9951,3.22873,1.11768
45,3.68531,3.09579,1.31957
45,2.84145,3.11134,0.608961
45,2.84068,3.12029,0.6077
45,2.84864,3.09253,0.486396
45,2.97996,3.28142,1.12377
45,2.84877,3.11425,0.4839
45,2.84975,3.1184,0.483128
45,3.68038,3.06469,1.03516
45,2.82154,3.1385,0.478507
45,2.82377,3.13732,0.476422
45,3.71264,3.05283,0.989591
45,2.84619,3.11499,0.406633
45,2.8428,3.0989,0.324051
45,3.69146,3.07843,0.995839
45,3.71248,3.07619,0.997384
45,3.68023,3.08476,0.977314
45,3.44197,3.19084,1.08203
45,2.71967,3.08382,0.060673
45,3.49431,3.20355,1.08731
45,3.66867,3.12071,0.976299
45,2.8161,3.16127,0.318872
45,3.67184,3.12662,0.956593
45,3.67274,3.11064,0.902368
45,2.76873,3.11975,0.123169
45,2.93957,3.44603,1.26673
45,3.50486,3.23818,1.09379
45,3.64661,3.162,0.980485
45,2.78315,3.13425,0.0569637
45,2.9717,3.25721,0.562522
45,2.7814,3.14677,0.0427437
45,3.6884,3.1823,0.954323
45,3.67429,3.20642,1.01196
45,2.76368,3.15567,0.0397604
45,3.47599,3.13293,0.595159
45,3.67606,3.11965,0.72886
45,3.67623,3.122,0.734742
45,3.40523,3.14812,0.571561
45,3.67759,3.12279,0.733714
45,3.69533,3.13532,0.775155
45,3.66181,3.22283,0.985704
45,2.96687,3.28789,0.560018
45,3.66947,3.08575,0.564559
45,3.47386,3.13322,0.532478
45,3.48058,3.14509,0.546391
45,3.65501,3.24917,1.0162
45,2.96107,3.29489,0.536872
45,2.96997,3.29967,0.539574
45,3.22998,3.0776,0.070972
45,2.96476,3.26077,0.389741
45,2.97123,3.27668,0.440586
45,3.69102,3.04849,0.378932
45,2.9645,3.31533,0.54976
45,2.68524,3.18289,-0.13526
45,3.67539,3.09627,0.459697
45,2.96275,3.28104,0.389912
45,3.69636,3.08955,0.450762
45,3.46786,3.19557,0.548035
45,2.96896,3.33699,0.536333
45,3.69166,3.10406,0.461866
45,2.96799,3.30512,0.426134
45,3.6952,3.11608,0.481955
45,3.69519,3.11291,0.471351
45,3.17735,3.12306,0.0345353
45,3.67638,3.11274,0.440874
45,3.3438,3.10205,0.106189
45,3.18965,3.1202,0.0176145
45,3.68942,3.12711,0.475069
45,2.96161,3.29697,0.348574
45,2.80191,3.18963,-0.131084
45,2.68432,3.26826,-0.00333065
45,3.47513,3.21789,0.543464
45,4.61127,3.14502,1.32519
45,3.6873,3.04697,0.199224
45,3.68119,3.13245,0.447746
45,3.69326,3.05289,0.194255
45,2.96715,3.34628,0.440562
45,2.82141,3.2052,-0.140914
45,3.69237,3.06426,0.191937
45,3.54549,3.1507,0.307415
45,3.19373,3.15278,-0.00941855
45,2.90728,3.18585,-0.173183
45,2.95134,3.1798,-0.168773
45,4.91231,3.14421,1.45211
45,4.56099,3.1155,1.05129
45,2.9041,3.19845,-0.17746
45,3.19289,3.16898,-0.0138084
45,4.59008,3.11679,1.06654
45,4.26931,3.18868,0.991562
45,4.9228,3.15233,1.46011
45,3.53424,3.26133,0.555799
45,4.27056,3.19499,1.00418
45,4.60679,3.12264,1.08088
45,3.43905,3.14807,0.103158
45,2.95178,3.36879,0.338652
45,2.94921,3.20581,-0.174209
45,4.27001,3.20774,1.00274
45,4.2595,3.21044,0.993272
45,3.01822,3.1994,-0.165574
45,3.48778,3.27644,0.487335
45,2.88318,3.24534,-0.146865
45,3.20152,3.19199,-0.0289676
45,3.48615,3.29472,0.530949
45,2.91623,3.24633,-0.136058
45,4.28266,3.22431,1.00106
45,2.99487,3.21825,-0.173182
45,2.86347,3.26346,-0.153071
45,2.96049,3.24123,-0.135518
45,3.00101,3.23231,-0.184298
45,3.04654,3.22533,-0.175712
45,2.86423,3.28452,-0.172725
45,3.56626,3.23104,0.27968
45,3.09563,3.22609,-0.17817
45,3.03823,3.24882,-0.180126
45,3.18328,3.21251,-0.16336
45,3.55826,3.24448,0.264266
45,2.90901,3.29146,-0.17023
45,3.13969,3.22662,-0.174101
45,3.13864,3.22797,-0.17343
45,3.04995,3.26973,-0.138607
45,3.65768,3.22902,0.274859
45,2.83132,3.1374,-0.753734
45,3.55536,3.2521,0.238534
45,3.48748,3.25088,0.16758
45,3.08404,3.26199,-0.162204
45,2.82464,3.14633,-0.74916
45,2.95436,3.29943,-0.168117
45,3.13665,3.24593,-0.174001
45,2.83065,3.14711,-0.754284
45,3.65936,3.2539,0.302506
45,3.08441,3.27932,-0.131154
45,2.8717,3.14479,-0.741775
45,3.13372,3.25349,-0.175483
45,3.18152,3.24221,-0.172385
45,3.54458,3.23804,0.13534
45,3.50518,3.23225,0.0781195
45,3.48886,3.25691,0.136877
45,3.54519,3.22982,0.0947164
45,3.00044,3.30346,-0.164193
45,3.00178,3.30669,-0.159665
45,3.22524,3.24222,-0.166967
45,3.52359,3.26609,0.169772
45,3.13058,3.27605,-0.157281
45,3.04704,3.30274,-0.158138
45,3.48531,3.26542,0.0845017
45,3.09396,3.30118,-0.159216
45,3.27477,3.24763,-0.165327
45,2.96962,3.15358,-0.755494
45,3.0146,3.14864,-0.737068
45,3.3633,3.23701,-0.156533
45,3.14141,3.30355,-0.154444
45,4.26441,3.17185,0.439633
45,3.32311,3.24771,-0.167287
45,3.34077,3.24498,-0.163734
45,3.45235,3.22498,-0.14708
45,3.31731,3.26057,-0.160559
45,3.18816,3.30437,-0.15397
45,3.23354,3.29716,-0.146163
45,3.36696,3.2553,-0.160157
45,3.18018,3.31421,-0.151312
45,3.41334,3.24573,-0.154681
45,3.06167,3.15833,-0.739252
45,3.55777,3.28344,0.0595242
45,3.40922,3.2574,-0.1535
45,3.54987,3.28921,0.0666016
45,3.55501,3.29669,0.0726883
45,3.18116,3.33364,-0.150467
45,3.5609,3.29295,0.0614143
45,3.49834,3.2474,-0.143255
45,3.56193,3.29471,0.0482745
45,3.15243,3.1639,-0.723175
45,3.11162,3.18335,-0.752331
45,3.27769,3.33805,-0.1588
45,2.84193,3.51577,-0.0395092
45,3.24648,3.20225,-0.746143
45,3.28946,3.20019,-0.746379
45,3.33183,3.19299,-0.731676
45,3.31783,3.38436,-0.166748
45,3.733,3.09284,-0.781788
45,3.42935,3.21185,-0.728671
45,3.75771,3.13264,-0.779787
45,3.74153,3.13496,-0.794804
45,3.74317,3.13742,-0.809373
45,4.85787,3.2303,0.41825
45,4.88201,3.26291,0.409526
45,2.84798,3.68698,-0.11054
45,2.87034,3.80642,0.0192727
45,2.84316,3.90814,-0.168716
45,2.79287,5.12746,-1.07567
45,2.91535,5.15349,-1.08449
45,2.7158,5.2329,-1.02144
45,2.75167,5.22441,-1.17894
45,2.5767,5.06119,-2.15724
45,2.90266,5.06252,-2.10148
45,2.71725,5.43609,-1.13565
45,3.40003,4.98736,-1.98543
45,3.0509,5.37029,-1.16592
45,4.27148,15.8013,-9.5214
45,3.45872,3.22571,1.06917
44,3.45872,3.22571,1.06917
45,3.46804,3.24539,1.09778
44,3.46804,3.24539,1.09778
45,2.83707,3.21398,0.387615
44,2.83707,3.21398,0.387615
45,2.98699,3.62865,1.27882
44,2.98699,3.62865,1.27882
45,2.84475,3.15181,0.403132
44,2.84475,3.15181,0.403132
45,3.52905,3.27326,0.510297
44,3.52905,3.27326,0.510297
45,2.90662,3.23962,0.50643
44,2.90662,3.23962,0.50643
45,2.99472,3.25368,1.12387
44,2.99472,3.25368,1.12387
45,2.98604,3.59464,1.26555
44,2.98604,3.59464,1.26555
45,2.86898,3.40643,0.065199
44,2.86898,3.40643,0.065199
45,2.85663,3.52499,0.0251614
44,2.85663,3.52499,0.0251614
45,2.78735,3.28728,0.00365127
43,2.78735,3.28728,0.00365127
45,2.80084,3.21155,0.0416859
43,2.80084,3.21155,0.0416859
45,4.69432,3.23639,1.20872
43,4.69432,3.23639,1.20872
45,3.04201,4.05571,-0.476589
42,3.04201,4.05571,-0.476589
45,2.80626,3.17588,0.240434
40,2.80626,3.17588,0.240434
45,2.934,3.65889,-0.383795
40,2.934,3.65889,-0.383795
45,3.63462,3.16361,0.952531
40,3.63462,3.16361,0.952531
45,2.84571,3.09011,0.394235
40,2.84571,3.09011,0.394235
45,3.20066,3.23798,-0.171011
38,3.20066,3.23798,-0.171011
45,3.01599,3.12355,-0.703152
35,3.01599,3.12355,-0.703152
45,2.65164,3.24255,-0.213169
30,2.65164,3.24255,-0.213169
45,2.63795,3.30116,-0.232514
30,2.63795,3.30116,-0.232514
45,2.64738,3.25745,-0.193477
30,2.64738,3.25745,-0.193477
46,3.07286,1.69577,0.553501
46,3.11426,1.77501,0.472954
46,2.7784,2.11019,1.0999
46,2.78419,2.1069,1.09158
46,2.86707,1.96419,0.365636
46,2.86535,1.971,0.363373
46,2.87666,1.9729,0.365095
46,2.87729,1.972,0.362403
46,2.86515,1.97669,0.365404
46,2.86881,1.99483,0.380311
46,2.85124,2.00151,0.349308
46,2.85053,2.01186,0.345411
46,2.85753,2.02287,0.367005
46,2.84997,2.0222,0.345491
46,2.85663,2.02755,0.364346
46,2.85406,2.03452,0.363654
46,2.84498,2.0388,0.348193
46,2.83313,2.07323,0.330384
46,2.83948,2.07722,0.33588
46,2.8378,2.08056,0.334473
46,2.83174,2.08321,0.329433
46,2.82875,2.08457,0.328125
46,2.82242,2.11552,0.365355
46,3.13166,2.02774,0.360757
46,2.83299,2.14375,0.360767
46,2.8271,2.16195,0.404363
46,2.81688,2.16539,0.401298
46,2.81807,2.16527,0.399933
46,2.96706,2.33493,0.242012
46,2.87415,2.35222,0.193419
46,3.05203,2.34131,0.257918
46,3.26491,2.33659,0.347194
46,2.84505,2.43504,0.187417
46,3.17194,2.43043,0.186554
46,3.09696,2.43918,0.140213
46,3.09966,2.48609,0.26498
46,3.2132,2.42823,0.192477
46,2.98815,2.48119,0.148342
46,3.2216,2.44246,0.181748
46,3.02948,2.41602,-0.233004
46,3.06026,2.4209,-0.230286
46,3.08422,2.57045,0.16227
46,3.18515,2.42119,-0.211993
46,3.41351,2.49863,-0.226269
46,4.3295,2.77017,1.03785
46,4.35946,2.78118,1.06306
46,3.44254,2.79236,0.218578
46,3.44803,2.82518,0.245433
46,3.63485,3.0554,1.04253
46,3.69376,3.02465,0.995164
46,3.67603,3.03429,0.995298
46,3.61307,2.89812,0.544623
46,3.6846,3.04726,0.993044
46,3.67709,3.07538,1.06339
46,3.68707,3.06031,1.01054
46,4.46537,2.93752,1.29498
46,3.49115,2.89752,0.380081
46,3.71766,3.05836,0.986041
46,3.62401,2.93164,0.52931
46,3.5643,2.92454,0.451625
46,4.48111,2.93538,1.21478
46,3.7232,3.07354,0.980517
46,3.65565,3.107,1.00058
46,3.6735,3.09539,0.959038
46,3.66785,3.09634,0.952721
46,3.56458,2.93425,0.380551
46,2.86774,2.98749,-0.0882493
46,3.67458,2.85701,0.184501
46,3.6254,2.97715,0.473387
46,3.70329,2.97164,0.507727
46,3.65937,2.9484,0.402845
46,3.70823,2.97737,0.474593
46,3.63286,3.00221,0.468239
46,3.66049,3.00082,0.478458
46,4.53527,3.0112,1.22059
46,3.66987,2.99911,0.475898
46,3.64732,2.93555,0.268296
46,3.61627,3.00962,0.447823
46,3.66402,3.00613,0.474306
46,3.61679,3.01321,0.453582
46,3.58138,2.99501,0.365313
46,3.6704,3.01981,0.465241
46,3.66201,3.03455,0.499803
46,3.15883,2.99341,-0.059275
46,3.67026,3.04523,0.487386
46,3.24187,2.98479,-0.0515304
46,3.67169,3.04066,0.455335
46,3.68773,3.02503,0.414752
46,3.65576,3.05664,0.455593
46,3.68145,3.02797,0.380411
46,3.62883,3.06688,0.443313
46,3.28356,3.00278,-0.0535789
46,3.40197,2.97605,-0.0392243
46,3.32385,3.00681,-0.0495197
46,3.41916,2.98641,-0.0355573
46,3.38075,2.99684,-0.0386357
46,3.69594,3.06395,0.398181
46,3.34285,3.00826,-0.0507945
46,3.2864,3.02365,-0.0553412
46,3.48356,2.99006,-0.0358783
46,3.69327,3.07523,0.370857
46,3.21404,3.05904,-0.0852737
46,3.14471,3.08437,-0.102427
46,3.32452,3.06052,-0.0356324
46,2.97774,3.1267,-0.146913
46,3.69121,3.04742,0.210827
46,3.01981,3.12211,-0.131789
46,4.60767,3.11292,1.10829
46,3.68688,3.17012,0.439573
46,3.69804,3.06354,0.14435
46,4.62697,2.92999,0.477305
46,3.366,3.09254,-0.0947222
46,3.48689,3.06848,-0.0737513
46,3.54068,3.05787,-0.0636212
46,3.70517,3.08185,0.136954
46,3.11246,3.15428,-0.14207
46,2.97327,3.18683,-0.167544
46,3.40871,3.09778,-0.0909279
46,3.44923,3.08855,-0.0884302
46,3.40937,3.0994,-0.0991814
46,3.01249,3.04352,-0.663936
46,3.05596,3.04282,-0.66101
46,3.22353,3.19449,-0.106244
46,3.10204,3.04291,-0.647816
46,4.67645,2.98908,0.467595
46,2.87,3.29585,-0.179166
46,3.06128,3.07464,-0.675351
46,3.29117,3.19951,-0.145383
46,3.04922,3.28628,-0.132187
46,4.72213,3.03816,0.451224
46,3.00958,3.33787,-0.186543
46,2.87788,3.35764,-0.254993
46,3.14568,3.30338,-0.19742
46,2.90672,3.36262,-0.252635
46,3.2304,3.31199,-0.148617
46,2.9603,3.37466,-0.192441
46,4.36399,3.39369,1.00469
46,3.74904,3.57532,0.988113
46,2.9603,3.39,-0.206992
46,3.07109,3.36691,-0.183332
46,4.5792,2.83565,-0.459907
46,4.58318,2.84568,-0.448532
46,3.48959,3.09478,-0.638334
46,3.05375,3.36953,-0.232407
46,3.0017,3.38081,-0.245104
46,3.40785,3.11912,-0.659386
46,2.95683,3.41226,-0.214992
46,3.24188,3.15354,-0.718262
46,3.05537,3.40817,-0.201733
46,3.19407,3.37948,-0.17532
46,4.39616,3.47828,1.00988
46,3.11111,3.42867,-0.262139
46,3.09414,3.46651,-0.20805
46,3.15511,3.45148,-0.214931
46,4.35649,3.32349,0.400697
46,4.3509,3.33024,0.413028
46,3.20014,3.44432,-0.205074
46,4.36288,3.3312,0.393901
46,4.3517,3.34164,0.399833
46,3.03621,3.49616,-0.246448
46,4.36849,3.34351,0.388683
46,3.15647,3.46261,-0.270255
46,3.76569,3.16989,-0.842184
46,3.76754,3.18549,-0.846788
46,3.74522,3.21682,-0.869783
46,3.80842,3.28189,-0.887113
46,5.44056,3.82392,1.09842
46,5.46979,3.91801,1.15435
46,3.22371,4.80861,-0.870581
46,2.76292,4.95447,-0.975208
46,2.92291,5.01623,-0.988932
46,3.23626,5.14642,-0.996276
46,2.92515,5.34946,-1.04285
46,3.4814,5.20862,-1.0091
46,3.13412,5.38045,-1.03479
46,2.88416,5.50009,-1.08846
46,2.99606,5.12424,-2.09227
46,2.88331,5.54851,-1.12334
46,2.46096,17.7709,-10.7851
46,3.14219,3.30874,-0.156284
45,3.14219,3.30874,-0.156284
46,3.00499,3.39523,-0.202688
45,3.00499,3.39523,-0.202688
46,3.14219,3.30874,-0.156284
45,3.14219,3.30874,-0.156284
46,2.87463,3.30166,0.0294225
45,2.87463,3.30166,0.0294225
46,3.20082,3.23336,-0.170469
45,3.20082,3.23336,-0.170469
46,3.00256,3.3119,-0.161521
45,3.00256,3.3119,-0.161521
46,3.01543,3.15381,-0.738916
45,3.01543,3.15381,-0.738916
46,3.05072,3.27492,-0.140455
45,3.05072,3.27492,-0.140455
46,3.20082,3.23336,-0.170469
45,3.20082,3.23336,-0.170469
46,2.92597,3.13001,-0.72944
45,2.92597,3.13001,-0.72944
46,2.94962,3.23252,-0.180288
45,2.94962,3.23252,-0.180288
46,2.98042,2.45991,0.166299
45,2.98042,2.45991,0.166299
46,3.22598,3.09982,0.0560728
45,3.22598,3.09982,0.0560728
46,3.22598,3.09982,0.0560728
45,3.22598,3.09982,0.0560728
46,3.14668,3.66616,-0.317122
44,3.14668,3.66616,-0.317122
46,2.82118,3.12654,-0.157229
44,2.82118,3.12654,-0.157229
46,2.95563,3.16987,-0.163076
44,2.95563,3.16987,-0.163076
46,3.14635,3.63952,-0.304781
44,3.14635,3.63952,-0.304781
46,3.06592,2.83914,0.0467088
44,3.06592,2.83914,0.0467088
46,3.69572,3.37702,0.989442
44,3.69572,3.37702,0.989442
46,3.31034,3.16632,-0.125446
44,3.31034,3.16632,-0.125446
46,2.88157,3.41444,-0.279219
44,2.88157,3.41444,-0.279219
46,3.41256,3.13251,-0.662233
44,3.41256,3.13251,-0.662233
46,2.91024,3.14419,-0.157096
44,2.91024,3.14419,-0.157096
46,3.02341,3.10252,-0.0788796
43,3.02341,3.10252,-0.0788796
46,2.93985,3.89047,-0.435517
43,2.93985,3.89047,-0.435517
46,3.11985,3.73049,-0.342097
43,3.11985,3.73049,-0.342097
46,3.64841,3.23686,0.315422
43,3.64841,3.23686,0.315422
46,4.85282,3.11636,1.25152
42,4.85282,3.11636,1.25152
46,3.11015,3.4182,-0.264183
42,3.11015,3.4182,-0.264183
46,3.41552,3.11883,-0.0483583
42,3.41552,3.11883,-0.0483583
46,3.68639,3.15967,0.727474
42,3.68639,3.15967,0.727474
46,2.95113,3.39816,-0.255648
42,2.95113,3.39816,-0.255648
46,3.45828,3.33618,-0.137941
38,3.45828,3.33618,-0.137941
46,3.4546,3.38403,-0.14682
38,3.4546,3.38403,-0.14682
46,3.50265,3.39679,-0.150102
38,3.50265,3.39679,-0.150102
46,3.46714,3.16543,-0.064874
38,3.46714,3.16543,-0.064874
46,3.12748,2.60492,0.103763
38,3.12748,2.60492,0.103763
46,2.91551,3.33497,-0.187915
38,2.91551,3.33497,-0.187915
46,3.38829,3.26056,-0.163391
38,3.38829,3.26056,-0.163391
46,2.81678,3.15295,0.322308
38,2.81678,3.15295,0.322308
46,2.90341,3.6613,-0.314364
38,2.90341,3.6613,-0.314364
46,3.08779,3.19362,-0.150558
38,3.08779,3.19362,-0.150558
46,3.3816,3.33632,-0.196238
38,3.3816,3.33632,-0.196238
46,3.49165,3.43065,-0.223449
38,3.49165,3.43065,-0.223449
46,2.96027,3.6768,-0.31261
38,2.96027,3.6768,-0.31261
46,3.42339,3.31607,-0.184878
38,3.42339,3.31607,-0.184878
46,2.87355,3.31176,0.0106312
40,2.87355,3.31176,0.0106312
46,3.11329,2.89707,-0.0199645
40,3.11329,2.89707,-0.0199645
46,3.24953,7.17135,-1.49729
40,3.24953,7.17135,-1.49729
46,3.52311,3.32514,-0.18621
40,3.52311,3.32514,-0.18621
46,3.41059,3.21897,-0.151168
40,3.41059,3.21897,-0.151168
46,3.59053,3.27826,0.284307
40,3.59053,3.27826,0.284307
46,3.50007,3.44235,-0.24189
40,3.50007,3.44235,-0.24189
46,3.24544,3.34127,-0.0266269
40,3.24544,3.34127,-0.0266269
46,2.8143,5.19829,-1.00585
40,2.8143,5.19829,-1.00585
46,3.23945,3.14126,-0.119218
40,3.23945,3.14126,-0.119218
46,3.24318,3.35911,-0.0326576
40,3.24318,3.35911,-0.0326576
46,3.2012,5.26494,-0.806932
35,3.2012,5.26494,-0.806932
46,3.084,3.36548,-0.24072
35,3.084,3.36548,-0.24072
46,3.06116,3.15387,-0.722138
35,3.06116,3.15387,-0.722138
46,2.97297,3.12948,-0.719803
35,2.97297,3.12948,-0.719803
46,2.92149,3.32504,-0.84378
35,2.92149,3.32504,-0.84378
46,3.76785,3.03926,-0.757204
35,3.76785,3.03926,-0.757204
46,4.70123,2.87299,0.424545
31,4.70123,2.87299,0.424545
46,2.97993,3.17699,-0.200475
30,2.97993,3.17699,-0.200475
47,2.95968,1.72066,0.442904
47,2.76686,2.10754,1.10652
47,2.77927,2.10046,1.09112
47,2.77309,2.10593,1.10057
47,2.773,2.10931,1.10152
47,2.77618,2.10967,1.09053
47,2.8235,2.07025,0.31024
47,2.83412,2.07566,0.322822
47,2.85363,2.38523,0.165638
47,2.85387,2.3906,0.167849
47,2.84121,2.39231,0.138618
47,2.91961,2.39446,0.156998
47,2.9813,2.44679,0.161339
47,2.98289,2.44581,0.158801
47,3.00279,2.43152,0.135005
47,3.13386,2.46097,0.120909
47,2.86628,2.3937,-0.250247
47,3.166,2.46425,0.117277
47,2.98577,2.53009,0.157624
47,3.12712,2.45034,-0.241856
47,3.12703,2.44955,-0.249303
47,3.25635,2.46005,-0.241413
47,2.51886,3.29156,1.2236
47,2.47145,3.44303,1.23673
47,4.99095,2.40851,0.140702
47,3.69063,3.10572,1.03169
47,3.72266,3.08687,0.991113
47,3.67498,3.11441,1.00819
47,3.70006,3.10499,0.997033
47,3.67006,3.11891,1.00194
47,3.67784,3.13285,1.01578
47,5.07706,2.10544,-0.726484
47,5.00168,2.47573,-0.132741
47,3.6961,3.07276,0.404006
47,3.70449,3.07197,0.402881
47,3.69881,3.07492,0.375127
47,3.68061,3.32635,0.983815
47,4.8553,3.10545,1.21736
47,4.85157,3.11665,1.23083
47,4.86853,3.12142,1.22527
47,4.86821,3.14309,1.25777
47,4.26959,3.21078,1.00378
47,4.86701,3.0836,1.06056
47,4.87085,3.09012,1.05693
47,4.29044,3.23307,1.00159
