0,0.828681,-0.475171,2.63791
47,3.63729,3.2302,0.528586
47,4.89348,3.1052,1.05287
47,4.92409,2.71651,0.0571635
47,4.68696,3.23605,1.2178
47,3.70644,3.22632,0.486093
47,3.65361,3.21721,0.371568
47,2.93641,3.18775,-0.218509
47,3.02888,3.19099,-0.198388
47,3.72958,3.20792,0.335304
47,4.21647,3.14744,0.475798
47,3.7321,3.17727,0.206973
47,3.19299,3.23514,-0.0382819
47,3.68116,3.27385,0.397927
47,3.67103,3.28092,0.377108
47,3.67613,3.33431,0.507087
47,2.953,3.26436,-0.196464
47,2.97919,3.25807,-0.195545
47,3.00541,3.25231,-0.19485
47,3.67154,3.29448,0.379316
47,4.25564,3.16736,0.449468
47,3.18794,3.26464,-0.0456364
47,4.69752,3.29277,1.06963
47,4.70146,3.29301,1.07149
47,3.68642,3.34912,0.502884
47,3.02421,3.26382,-0.191178
47,3.0507,3.25953,-0.191121
47,3.16282,3.23862,-0.17495
47,3.69949,3.33875,0.452256
47,4.6832,3.31212,1.05232
47,3.06976,3.27048,-0.187127
47,4.27331,3.18535,0.427873
47,4.25924,3.18762,0.420128
47,3.09671,3.269,-0.188269
47,4.26615,3.18969,0.421482
47,4.26287,3.20262,0.450156
47,4.27367,3.1947,0.429601
47,3.23218,3.24547,-0.174054
47,3.21231,3.23264,-0.230224
47,3.14368,3.26865,-0.186227
47,3.18844,3.26058,-0.177502
47,3.11623,3.28119,-0.18471
47,2.90842,3.34779,-0.187331
47,3.16346,3.28441,-0.178841
47,3.1893,3.27859,-0.178366
47,2.90975,3.35272,-0.190825
47,3.23462,3.27225,-0.178637
47,3.67752,3.32288,0.252136
47,2.96096,3.34719,-0.19042
47,2.98383,3.34627,-0.183154
47,3.25526,3.28589,-0.175527
47,3.28274,3.28227,-0.175774
47,3.0298,3.34911,-0.178828
47,2.87527,3.17144,-0.757902
47,3.30142,3.28172,-0.176721
47,3.00493,3.35895,-0.185461
47,3.30074,3.28687,-0.178781
47,3.36891,3.27304,-0.169015
47,3.07597,3.34979,-0.173576
47,3.04591,3.35766,-0.174904
47,3.56738,3.29704,0.0271189
47,3.07493,3.35365,-0.180659
47,3.34833,3.28923,-0.1743
47,3.36855,3.28739,-0.17312
47,3.41613,3.27855,-0.164341
47,3.09275,3.3633,-0.171615
47,3.58016,3.25188,-0.131336
47,3.46203,3.27605,-0.159107
47,3.41589,3.28631,-0.165473
47,3.32455,3.30632,-0.178058
47,3.39627,3.29135,-0.169675
47,3.45775,3.28069,-0.160703
47,3.17015,3.35902,-0.174586
47,3.23199,3.35085,-0.158135
47,3.14062,3.37389,-0.170264
47,3.18665,3.36516,-0.169554
47,3.18817,3.37719,-0.17583
47,3.16069,3.22517,-0.76142
47,3.1581,3.2203,-0.777055
47,3.15853,3.22346,-0.771314
47,3.24682,3.22647,-0.760312
47,3.70473,3.10316,-0.799638
47,3.33673,3.23188,-0.750677
47,3.75201,3.11924,-0.766436
47,3.74302,3.1281,-0.805018
47,3.38766,3.24375,-0.756045
47,4.90357,3.29909,0.410666
47,3.55951,3.22883,-0.718846
47,3.60011,3.22162,-0.711097
47,3.5195,3.23829,-0.728016
47,3.72616,3.14231,-0.834371
47,3.73006,3.15269,-0.84633
47,3.80948,3.14582,-0.823693
47,4.92794,3.33761,0.39882
47,4.9378,3.35043,0.391664
47,4.9429,3.35049,0.394766
47,4.96807,3.35069,0.368943
47,4.96018,3.37351,0.383383
47,4.96427,3.3777,0.378249
47,4.89887,3.24495,-0.714991
47,4.88493,3.25542,-0.719382
47,4.89795,3.2601,-0.734066
47,4.90483,3.27961,-0.746058
47,4.91721,3.27894,-0.746921
47,3.09145,5.19101,-1.08774
47,2.92627,5.22647,-1.12955
47,2.92526,5.26892,-1.08645
47,3.04666,5.34354,-1.103
47,3.2245,5.06541,-1.95561
47,3.60659,5.02307,-1.90851
47,3.52902,5.03991,-1.9284
47,3.02847,3.32922,-0.227405
46,3.02847,3.32922,-0.227405
47,3.27633,3.10152,-0.666418
46,3.27633,3.10152,-0.666418
47,3.31602,3.10447,-0.653187
46,3.31602,3.10447,-0.653187
47,2.97029,3.20245,-0.773995
46,2.97029,3.20245,-0.773995
47,3.6296,3.05493,1.00894
46,3.6296,3.05493,1.00894
47,3.65629,3.04218,0.963216
46,3.65629,3.04218,0.963216
47,3.59465,3.02627,0.326939
46,3.59465,3.02627,0.326939
47,3.59637,3.04972,0.559684
46,3.59637,3.04972,0.559684
47,2.81775,2.15125,0.406082
46,2.81775,2.15125,0.406082
47,2.82642,2.04012,0.451289
46,2.82642,2.04012,0.451289
47,2.84845,2.12852,0.410539
46,2.84845,2.12852,0.410539
47,3.59023,2.93049,0.471741
46,3.59023,2.93049,0.471741
47,3.66717,3.09312,0.953536
46,3.66717,3.09312,0.953536
47,2.81775,2.15125,0.406082
46,2.81775,2.15125,0.406082
47,3.61183,3.1095,0.548023
46,3.61183,3.1095,0.548023
47,3.35973,3.22204,-0.147321
45,3.35973,3.22204,-0.147321
47,3.13283,3.08313,-0.0606006
45,3.13283,3.08313,-0.0606006
47,3.69233,3.04571,0.191799
45,3.69233,3.04571,0.191799
47,3.66414,3.28061,0.51699
45,3.66414,3.28061,0.51699
47,3.02936,2.76585,-0.0131503
45,3.02936,2.76585,-0.0131503
47,3.75401,3.34975,0.757277
45,3.75401,3.34975,0.757277
47,3.7483,3.31501,0.449665
45,3.7483,3.31501,0.449665
47,3.68959,3.25816,0.906003
45,3.68959,3.25816,0.906003
47,2.95835,2.6417,0.0809703
44,2.95835,2.6417,0.0809703
47,3.66988,3.12701,0.558092
44,3.66988,3.12701,0.558092
47,3.5606,3.27294,0.0140711
43,3.5606,3.27294,0.0140711
47,3.07256,3.00866,-0.0792684
38,3.07256,3.00866,-0.0792684
47,3.33363,3.2969,-0.181923
38,3.33363,3.2969,-0.181923
47,4.97646,2.574,0.0161169
38,4.97646,2.574,0.0161169
47,3.20844,3.36511,-0.0892809
38,3.20844,3.36511,-0.0892809
47,3.46523,3.357,-0.0280627
38,3.46523,3.357,-0.0280627
47,4.89974,3.14119,1.05913
35,4.89974,3.14119,1.05913
47,3.69863,3.07663,0.181767
42,3.69863,3.07663,0.181767
47,3.68948,3.17715,0.774117
42,3.68948,3.17715,0.774117
47,4.94154,3.23775,1.10172
32,4.94154,3.23775,1.10172
48,2.91266,1.9607,0.329375
48,2.83048,2.17649,0.270283
48,2.93451,2.37935,0.147409
48,3.2009,2.4463,0.137643
48,3.23785,2.47694,0.138655
48,3.65322,3.08377,1.01978
48,3.66282,3.08592,1.01456
48,3.64794,3.09079,1.0124
48,3.71506,3.08859,0.994465
48,3.65967,3.10857,1.00959
48,3.68953,3.045,0.404212
48,3.68129,3.04536,0.395675
48,3.68314,3.05933,0.389182
48,5.00769,2.29165,-0.760953
48,4.86961,3.08757,1.05965
48,3.67838,3.07067,0.376268
48,3.05188,3.07983,0.0337796
48,4.98972,2.31306,-0.774931
48,3.66667,3.12664,0.451277
48,4.28214,3.22167,1.00848
48,4.27556,3.22614,1.01507
48,4.27377,3.23487,1.00723
48,3.75282,3.13357,0.445999
48,3.68693,3.0578,0.222823
48,3.68694,3.05506,0.210453
48,3.68631,3.05123,0.187965
48,4.69296,3.26225,1.22341
48,4.67629,3.26609,1.22037
48,3.70739,3.1755,0.475626
48,3.68875,3.05102,0.155946
48,3.70835,3.1943,0.497987
48,3.67532,3.1868,0.4373
48,3.67412,3.19266,0.436219
48,3.63895,3.18308,0.382957
48,2.97243,3.11363,-0.171774
48,3.0362,3.11966,-0.151325
48,3.71916,3.17969,0.344222
48,3.71687,3.18423,0.343275
48,3.71548,3.14137,0.219439
48,3.23438,3.15959,-0.00589186
48,3.20547,3.14089,-0.129728
48,3.10566,3.16232,-0.145845
48,4.24877,3.15586,0.444856
48,3.15548,3.15029,-0.178795
48,3.5089,3.11957,-0.0793848
48,3.29902,3.15257,-0.126331
48,3.19297,3.22313,-0.0159031
48,3.1928,3.22172,-0.0290595
48,3.18058,3.22674,-0.0301892
48,3.19236,3.17703,-0.143342
48,3.19689,3.16424,-0.173336
48,3.22016,3.22916,-0.0125544
48,3.18064,3.23506,-0.0290111
48,3.23841,3.17788,-0.139569
48,3.12642,3.21496,-0.133372
48,3.23684,3.21087,-0.0912237
48,3.39018,3.22195,0.0156823
48,3.19683,3.20319,-0.140033
48,3.33803,3.18964,-0.109107
48,3.19587,3.23859,-0.0697354
48,3.65842,3.28792,0.289946
48,3.39202,3.18368,-0.11616
48,3.35329,3.18854,-0.129766
48,3.37378,3.19077,-0.124833
48,3.41586,3.19789,-0.123035
48,3.54771,3.24553,0.0525191
48,3.42951,3.27147,-0.00273955
48,3.57857,3.19922,-0.113209
48,3.19792,3.28921,-0.108157
48,3.21715,3.28313,-0.115509
48,3.56096,3.2258,-0.0743468
48,3.09091,3.12579,-0.700504
48,3.02581,3.36796,-0.179922
48,3.69616,3.1179,-0.5051
48,3.18394,3.14849,-0.708588
48,3.18886,3.16926,-0.708944
48,3.69405,3.12939,-0.540077
48,3.67117,3.05951,-0.72211
48,3.68437,3.13486,-0.55565
48,3.36087,3.15584,-0.691805
48,4.86697,3.27951,0.415071
48,3.40485,3.16199,-0.683965
48,4.88974,3.28852,0.413056
48,3.72143,3.06596,-0.756431
48,4.88002,3.29173,0.40762
48,3.74217,3.0993,-0.703203
48,4.90992,3.31027,0.405723
48,3.68619,3.09619,-0.768811
48,3.45249,3.1783,-0.698455
48,3.69836,3.08916,-0.794116
48,3.57923,3.18174,-0.668015
48,3.73712,3.11325,-0.749975
48,3.58563,3.1867,-0.684422
48,3.5864,3.19047,-0.678536
48,4.81216,3.1612,-0.667386
48,3.15726,4.73761,-0.840677
48,3.19895,4.74723,-0.836441
48,3.57388,4.87276,-0.890066
48,3.86599,4.90802,-0.888287
48,3.13744,3.36918,-0.163044
46,3.13744,3.36918,-0.163044
48,3.50582,3.83879,-0.197767
46,3.50582,3.83879,-0.197767
48,3.15721,3.6231,-0.272509
46,3.15721,3.6231,-0.272509
48,3.09585,3.87481,-0.447352
46,3.09585,3.87481,-0.447352
48,3.74857,3.37375,0.521854
46,3.74857,3.37375,0.521854
48,3.71845,3.29211,0.910268
46,3.71845,3.29211,0.910268
48,3.73938,3.28736,0.980171
46,3.73938,3.28736,0.980171
48,3.72505,3.31506,0.71551
46,3.72505,3.31506,0.71551
48,2.82958,2.20538,0.260947
46,2.82958,2.20538,0.260947
48,3.71457,3.21745,0.700192
46,3.71457,3.21745,0.700192
48,3.66525,3.27439,0.380572
46,3.66525,3.27439,0.380572
48,3.72421,3.31337,0.720917
46,3.72421,3.31337,0.720917
48,3.72391,3.2698,0.968977
46,3.72391,3.2698,0.968977
48,3.73425,3.30217,0.95998
46,3.73425,3.30217,0.95998
48,3.75648,3.35679,0.665937
46,3.75648,3.35679,0.665937
48,3.73908,3.33383,0.783761
46,3.73908,3.33383,0.783761
48,3.76246,3.41156,0.78078
46,3.76246,3.41156,0.78078
48,3.28323,3.17146,-0.132815
47,3.28323,3.17146,-0.132815
48,3.27762,3.25395,-0.168909
47,3.27762,3.25395,-0.168909
48,3.06696,3.22694,-0.172898
47,3.06696,3.22694,-0.172898
48,2.974,3.23506,-0.182367
47,2.974,3.23506,-0.182367
48,3.12312,2.99212,-0.610609
47,3.12312,2.99212,-0.610609
48,3.61457,2.98129,0.950391
47,3.61457,2.98129,0.950391
48,3.5754,3.17195,-0.648116
47,3.5754,3.17195,-0.648116
48,3.7018,3.14569,0.459161
47,3.7018,3.14569,0.459161
48,2.81891,2.20829,0.321536
47,2.81891,2.20829,0.321536
48,3.16878,3.25854,-0.0365806
47,3.16878,3.25854,-0.0365806
48,2.83625,2.00845,0.400195
47,2.83625,2.00845,0.400195
48,2.82395,2.16937,0.349215
47,2.82395,2.16937,0.349215
48,2.82635,2.08083,0.418902
47,2.82635,2.08083,0.418902
48,2.82577,2.2513,0.396681
47,2.82577,2.2513,0.396681
48,2.99264,3.51743,-0.263383
44,2.99264,3.51743,-0.263383
48,3.70355,3.09556,0.113724
44,3.70355,3.09556,0.113724
48,3.16199,3.21614,-0.204855
43,3.16199,3.21614,-0.204855
48,3.13527,3.23047,-0.128803
38,3.13527,3.23047,-0.128803
48,2.96792,3.25628,-0.137647
40,2.96792,3.25628,-0.137647
48,4.91812,3.15227,0.355283
28,4.91812,3.15227,0.355283
48,3.10525,3.17017,-0.710091
35,3.10525,3.17017,-0.710091
49,2.81728,0.682693,0.851422
49,2.89717,0.857193,0.414871
49,3.01015,0.840716,0.413529
49,2.79103,1.01754,0.680557
49,2.79669,1.08354,0.655704
49,2.96013,1.36152,0.621993
49,2.85712,1.6091,0.451719
49,2.85516,1.71182,0.406341
49,3.62473,1.61974,0.254532
49,3.02163,1.80443,0.116659
49,2.91079,1.71743,-0.438102
49,2.8876,2.05582,0.266965
49,2.91558,1.73414,-0.454252
49,2.86306,2.08534,0.256161
49,2.9272,1.77712,-0.503463
49,3.47926,1.68756,-0.573015
49,3.24732,1.75704,-0.540879
49,3.23012,1.76599,-0.602179
49,3.24359,1.78381,-0.591211
49,3.26576,1.79496,-0.581088
49,4.39959,1.77871,-0.302567
49,2.8662,2.27238,0.174072
49,3.06364,2.1442,-0.0948679
49,4.38753,1.98518,0.00203502
49,3.50494,2.618,0.557495
49,3.56697,1.96544,-0.892402
49,2.89918,2.54319,0.0630348
49,2.90204,2.56483,0.0461291
49,3.3172,2.09729,-0.962255
49,3.8564,2.01569,-0.95987
49,4.17433,2.30214,-0.200482
49,3.86437,2.02729,-0.97483
49,3.76454,2.03557,-0.997705
49,4.16894,2.34965,-0.196615
49,4.1397,2.00407,-0.988939
49,4.24669,2.36365,-0.177305
49,3.78125,2.07733,-1.01455
49,3.62815,2.09763,-1.0372
49,3.79454,2.09445,-1.03621
49,3.82203,2.10216,-1.01681
49,3.89455,2.08268,-1.03831
49,3.35415,2.18803,-1.06106
49,3.28557,2.60724,-0.351246
49,3.08701,2.65647,-0.405429
49,3.13128,2.69676,-0.425227
49,3.25071,2.73755,-0.436415
49,5.6884,3.16124,-0.695103
49,3.17841,3.94598,-1.19471
49,3.3293,6.61076,-1.36826
49,3.88345,7.01162,-3.03886
49,10.3731,9.16292,-9.57588
49,2.99361,2.0857,-0.83486
31,2.99361,2.0857,-0.83486
49,3.72416,3.06203,-0.75532
31,3.72416,3.06203,-0.75532
49,3.69273,3.05194,-0.757772
31,3.69273,3.05194,-0.757772
49,3.99597,3.14627,0.376392
31,3.99597,3.14627,0.376392
49,4.02174,3.259,0.36399
31,4.02174,3.259,0.36399
49,4.92247,3.29779,-0.753073
31,4.92247,3.29779,-0.753073
49,3.56487,2.70163,-0.816121
31,3.56487,2.70163,-0.816121
49,3.782,3.11559,-0.792114
31,3.782,3.11559,-0.792114
49,3.7732,3.05376,-0.756586
31,3.7732,3.05376,-0.756586
49,3.98056,3.25029,0.452348
31,3.98056,3.25029,0.452348
49,3.167,3.55137,-0.213212
31,3.167,3.55137,-0.213212
49,4.20888,3.43232,0.477587
31,4.20888,3.43232,0.477587
49,3.20403,3.17552,-0.184308
31,3.20403,3.17552,-0.184308
49,3.70966,2.95069,-0.694189
31,3.70966,2.95069,-0.694189
49,3.18967,3.46165,-0.280857
31,3.18967,3.46165,-0.280857
49,4.5592,2.46114,-0.711637
31,4.5592,2.46114,-0.711637
49,4.56442,2.4698,-0.712564
31,4.56442,2.4698,-0.712564
49,4.51654,2.38176,-0.660526
31,4.51654,2.38176,-0.660526
49,4.92957,3.31683,0.379782
31,4.92957,3.31683,0.379782
49,4.00415,3.17158,0.373065
31,4.00415,3.17158,0.373065
49,4.26261,3.22004,1.00521
31,4.26261,3.22004,1.00521
49,4.24772,3.1521,0.440353
31,4.24772,3.1521,0.440353
49,4.83542,3.04474,1.06397
31,4.83542,3.04474,1.06397
49,4.87249,3.11662,1.06895
31,4.87249,3.11662,1.06895
49,4.28213,3.26663,0.424553
31,4.28213,3.26663,0.424553
49,3.7226,3.03572,-0.699444
31,3.7226,3.03572,-0.699444
49,4.67188,2.52973,-0.786037
31,4.67188,2.52973,-0.786037
49,4.12783,2.07462,-0.859471
31,4.12783,2.07462,-0.859471
49,4.81425,2.99979,1.07003
31,4.81425,2.99979,1.07003
49,4.90968,3.04924,0.419138
31,4.90968,3.04924,0.419138
49,4.93543,3.05131,0.462343
31,4.93543,3.05131,0.462343
49,4.92007,3.29273,-0.749342
31,4.92007,3.29273,-0.749342
49,4.26545,3.22884,1.00642
31,4.26545,3.22884,1.00642
49,3.72481,3.04492,-0.700508
31,3.72481,3.04492,-0.700508
49,4.24697,3.14888,0.441737
31,4.24697,3.14888,0.441737
49,4.74641,2.95872,0.418618
31,4.74641,2.95872,0.418618
49,3.55357,3.16226,-0.110392
31,3.55357,3.16226,-0.110392
49,3.66741,3.05021,-0.731643
31,3.66741,3.05021,-0.731643
49,4.25589,3.23946,0.741803
31,4.25589,3.23946,0.741803
49,4.2673,3.21484,0.434795
31,4.2673,3.21484,0.434795
49,3.63572,3.27142,-0.199123
31,3.63572,3.27142,-0.199123
49,3.56723,3.33068,-0.154736
31,3.56723,3.33068,-0.154736
49,4.27261,3.22818,0.447806
31,4.27261,3.22818,0.447806
49,3.20933,3.20607,-0.192059
30,3.20933,3.20607,-0.192059
49,3.71971,3.08046,-0.17636
30,3.71971,3.08046,-0.17636
49,4.0794,2.47768,-0.520577
30,4.0794,2.47768,-0.520577
49,4.13874,2.63746,-0.607102
30,4.13874,2.63746,-0.607102
49,4.2749,3.22092,0.453741
30,4.2749,3.22092,0.453741
49,3.62846,3.26383,-0.16442
30,3.62846,3.26383,-0.16442
49,3.7072,3.09927,0.409152
30,3.7072,3.09927,0.409152
49,2.73663,2.08817,0.697371
30,2.73663,2.08817,0.697371
49,4.29039,3.26726,0.447011
30,4.29039,3.26726,0.447011
49,3.74812,3.14176,0.443506
30,3.74812,3.14176,0.443506
49,3.63116,3.20991,-0.0690195
30,3.63116,3.20991,-0.0690195
49,3.70849,3.11247,0.404582
30,3.70849,3.11247,0.404582
49,3.59044,3.26833,-0.135433
30,3.59044,3.26833,-0.135433
49,3.64157,3.25932,-0.0733725
30,3.64157,3.25932,-0.0733725
49,3.60574,3.32301,-0.10259
30,3.60574,3.32301,-0.10259
49,4.88654,3.28298,0.413224
30,4.88654,3.28298,0.413224
49,4.86204,3.21385,-0.69549
30,4.86204,3.21385,-0.69549
49,3.70974,3.12589,0.399883
30,3.70974,3.12589,0.399883
49,3.71204,3.25857,0.405242
30,3.71204,3.25857,0.405242
49,3.69643,3.13147,0.433745
30,3.69643,3.13147,0.433745
49,3.73054,3.3311,0.413595
30,3.73054,3.3311,0.413595
49,3.58701,3.20726,-0.102836
30,3.58701,3.20726,-0.102836
49,3.71868,3.21724,0.448939
30,3.71868,3.21724,0.448939
49,3.73182,3.07139,-0.70166
30,3.73182,3.07139,-0.70166
49,3.73635,3.10828,-0.726558
30,3.73635,3.10828,-0.726558
49,4.71968,2.91109,0.422657
30,4.71968,2.91109,0.422657
49,4.53876,2.73835,-0.682637
32,4.53876,2.73835,-0.682637
49,4.6031,3.21331,-0.738422
32,4.6031,3.21331,-0.738422
49,4.5897,3.23055,0.391661
32,4.5897,3.23055,0.391661
49,4.59798,3.25694,0.46596
32,4.59798,3.25694,0.46596
49,4.20504,3.4683,0.771585
32,4.20504,3.4683,0.771585
49,4.26182,2.18736,-0.469079
32,4.26182,2.18736,-0.469079
49,3.65224,3.27269,-0.0776666
32,3.65224,3.27269,-0.0776666
49,3.68338,3.08847,-0.758184
32,3.68338,3.08847,-0.758184
49,3.59308,3.31275,-0.115562
47,3.59308,3.31275,-0.115562
49,3.51094,3.20434,-0.683358
47,3.51094,3.20434,-0.683358
49,3.68102,3.02539,-0.745124
47,3.68102,3.02539,-0.745124
49,4.86766,3.14612,1.10979
47,4.86766,3.14612,1.10979
49,2.8387,2.31155,0.21323
47,2.8387,2.31155,0.21323
49,2.82638,2.23515,0.255598
47,2.82638,2.23515,0.255598
49,3.71474,3.18271,-0.55567
47,3.71474,3.18271,-0.55567
49,4.28167,3.27898,0.997074
47,4.28167,3.27898,0.997074
49,2.83185,2.19138,0.286053
47,2.83185,2.19138,0.286053
49,4.96041,3.37428,0.387306
47,4.96041,3.37428,0.387306
49,2.74818,2.08451,0.802655
29,2.74818,2.08451,0.802655
49,3.98607,2.32983,-0.454966
29,3.98607,2.32983,-0.454966
49,3.07323,3.17738,-0.200941
29,3.07323,3.17738,-0.200941
49,3.5865,2.01381,-0.861284
29,3.5865,2.01381,-0.861284
49,3.66269,3.27299,0.52774
29,3.66269,3.27299,0.52774
49,2.74372,2.12271,0.801692
29,2.74372,2.12271,0.801692
49,3.62759,3.32116,-0.73635
29,3.62759,3.32116,-0.73635
49,3.67182,3.31917,0.522483
29,3.67182,3.31917,0.522483
49,4.6895,2.6079,-0.812719
29,4.6895,2.6079,-0.812719
49,3.72386,3.21425,-0.583441
29,3.72386,3.21425,-0.583441
49,4.23267,3.18349,0.752489
29,4.23267,3.18349,0.752489
49,3.72843,3.19899,0.459907
29,3.72843,3.19899,0.459907
49,3.71161,3.05157,0.453505
29,3.71161,3.05157,0.453505
49,3.70984,3.02317,0.463116
29,3.70984,3.02317,0.463116
49,4.87656,3.36953,0.952748
29,4.87656,3.36953,0.952748
49,4.69549,2.87019,0.427476
29,4.69549,2.87019,0.427476
49,2.73137,2.14992,0.686667
29,2.73137,2.14992,0.686667
49,3.73621,3.08104,0.462775
29,3.73621,3.08104,0.462775
49,3.6892,3.39507,-0.0885356
29,3.6892,3.39507,-0.0885356
49,2.72428,2.1664,0.498172
29,2.72428,2.1664,0.498172
49,3.19311,2.41586,-0.230263
48,3.19311,2.41586,-0.230263
49,3.59047,3.19398,-0.679218
48,3.59047,3.19398,-0.679218
49,3.42239,3.05187,-0.612543
48,3.42239,3.05187,-0.612543
49,2.83184,2.16761,0.263602
48,2.83184,2.16761,0.263602
49,2.82757,2.0922,0.293397
48,2.82757,2.0922,0.293397
49,3.56491,2.71009,-0.0435715
28,3.56491,2.71009,-0.0435715
49,3.64672,3.30513,-0.173062
28,3.64672,3.30513,-0.173062
49,3.44009,3.23472,-0.183468
28,3.44009,3.23472,-0.183468
49,3.51011,3.42797,-0.216728
28,3.51011,3.42797,-0.216728
49,3.44414,3.25443,-0.155134
28,3.44414,3.25443,-0.155134
49,3.56983,3.4125,-0.819093
28,3.56983,3.4125,-0.819093
49,3.64454,3.29274,-0.170982
28,3.64454,3.29274,-0.170982
49,3.68208,3.03215,0.422117
28,3.68208,3.03215,0.422117
49,3.59314,2.76446,-0.0931445
28,3.59314,2.76446,-0.0931445
49,3.81722,3.27002,-0.270759
28,3.81722,3.27002,-0.270759
49,3.6918,3.00391,0.994686
28,3.6918,3.00391,0.994686
49,3.7655,3.50532,0.330064
28,3.7655,3.50532,0.330064
49,4.78195,3.05493,-0.468487
28,4.78195,3.05493,-0.468487
49,3.72009,3.39601,0.243835
28,3.72009,3.39601,0.243835
49,3.71147,2.98881,0.502762
28,3.71147,2.98881,0.502762
49,3.66034,3.03224,-0.440139
28,3.66034,3.03224,-0.440139
49,3.73357,3.43391,0.238241
28,3.73357,3.43391,0.238241
49,3.75684,3.08946,0.489448
28,3.75684,3.08946,0.489448
49,3.54218,2.70394,0.985112
28,3.54218,2.70394,0.985112
49,4.90078,3.14792,0.375197
28,4.90078,3.14792,0.375197
49,2.73912,2.03652,1.00157
28,2.73912,2.03652,1.00157
49,2.71905,1.93908,0.998027
28,2.71905,1.93908,0.998027
49,4.03536,4.32761,-0.509062
28,4.03536,4.32761,-0.509062
49,5.0147,3.29407,-0.702097
28,5.0147,3.29407,-0.702097
49,3.47811,2.49093,0.798045
28,3.47811,2.49093,0.798045
49,3.67393,2.92841,0.722317
28,3.67393,2.92841,0.722317
49,4.93535,3.1932,0.366663
28,4.93535,3.1932,0.366663
49,3.69395,3.01703,0.99636
28,3.69395,3.01703,0.99636
49,3.7753,3.127,0.482843
28,3.7753,3.127,0.482843
49,2.72167,1.95767,0.813683
28,2.72167,1.95767,0.813683
49,3.6918,3.00391,0.994686
28,3.6918,3.00391,0.994686
49,2.71782,1.93325,0.997415
28,2.71782,1.93325,0.997415
49,5.02916,3.31072,-0.714236
28,5.02916,3.31072,-0.714236
49,5.21107,3.53778,-0.823095
28,5.21107,3.53778,-0.823095
49,2.81906,2.07222,-0.756191
28,2.81906,2.07222,-0.756191
49,2.83062,2.06724,-0.741177
28,2.83062,2.06724,-0.741177
49,3.79534,3.13238,0.485231
28,3.79534,3.13238,0.485231
49,3.69524,3.13836,0.366306
28,3.69524,3.13836,0.366306
49,3.65701,3.26851,1.02848
28,3.65701,3.26851,1.02848
49,3.61229,2.91535,-0.390662
28,3.61229,2.91535,-0.390662
49,3.6506,3.25399,0.539046
28,3.6506,3.25399,0.539046
49,4.7994,3.00044,-0.685368
28,4.7994,3.00044,-0.685368
49,2.71694,1.9363,0.817352
28,2.71694,1.9363,0.817352
49,4.72808,3.16576,0.928106
28,4.72808,3.16576,0.928106
49,3.6346,3.22408,0.547923
28,3.6346,3.22408,0.547923
49,3.65783,3.16142,-0.493372
28,3.65783,3.16142,-0.493372
49,3.82658,3.43698,0.30794
28,3.82658,3.43698,0.30794
49,2.7235,2.00875,0.814372
28,2.7235,2.00875,0.814372
49,3.68263,3.2116,0.262806
28,3.68263,3.2116,0.262806
49,3.2744,2.195,0.575487
28,3.2744,2.195,0.575487
49,2.73303,2.01018,0.5196
28,2.73303,2.01018,0.5196
49,3.8495,3.49299,0.299288
28,3.8495,3.49299,0.299288
49,3.52123,2.7931,0.489031
28,3.52123,2.7931,0.489031
49,3.67352,3.19357,0.264735
28,3.67352,3.19357,0.264735
49,4.21148,3.19341,0.729558
28,4.21148,3.19341,0.729558
49,2.72242,2.05009,0.695088
28,2.72242,2.05009,0.695088
49,2.72178,2.00308,0.817571
28,2.72178,2.00308,0.817571
49,4.21011,3.42384,0.790665
35,4.21011,3.42384,0.790665
49,4.77954,3.656,-0.99991
35,4.77954,3.656,-0.99991
49,4.27883,3.26918,0.707232
35,4.27883,3.26918,0.707232
49,4.64068,3.24113,1.0547
35,4.64068,3.24113,1.0547
49,4.75081,3.15013,0.966268
35,4.75081,3.15013,0.966268
49,4.82899,3.31897,0.973598
35,4.82899,3.31897,0.973598
50,2.73316,0.681585,0.602342
50,2.78908,1.36685,0.474762
50,2.70963,1.86854,0.982514
50,1.76523,2.00818,0.948477
50,2.71006,1.85696,0.817764
50,2.71104,1.85769,0.731085
50,2.71385,1.81478,0.565217
50,1.75571,2.08288,0.931212
50,2.7236,1.85027,0.461572
50,1.78246,2.14031,0.763119
50,1.76197,2.18456,0.766351
50,1.7579,2.21046,0.764522
50,1.7757,2.16997,0.643654
50,1.77465,2.18015,0.638579
50,2.83333,1.93446,0.278645
