0,0.828681,-0.475171,2.63791
50,3.14801,1.65839,-0.29747
50,1.75813,2.22136,0.632472
50,2.80691,1.86407,-0.0024752
50,1.77988,2.17671,0.443088
50,1.77971,2.17714,0.442978
50,1.78057,2.17915,0.439012
50,2.81068,1.89291,-0.00672352
50,2.80852,1.89604,-0.018142
50,1.7677,2.20255,0.434803
50,1.78853,2.15542,0.327038
50,1.78936,2.15385,0.321482
50,1.77338,2.20751,0.438183
50,2.81214,1.91924,-0.0250553
50,1.79893,2.17412,0.318724
50,2.81596,1.91815,-0.0312276
50,1.75659,2.23115,0.429599
50,1.78682,2.18002,0.316691
50,1.79187,2.18167,0.321551
50,3.59645,1.68307,-0.497827
50,2.6266,1.79437,-0.50075
50,2.61873,1.80794,-0.513399
50,2.82728,2.12287,0.248654
50,3.19455,1.88631,-0.212716
50,2.62538,1.82268,-0.517617
50,2.74462,1.83155,-0.499036
50,2.82243,2.18265,0.287967
50,2.82637,2.18529,0.281638
50,2.8269,2.19468,0.283958
50,2.84069,2.2055,0.269369
50,2.83762,2.20363,0.257044
50,1.67186,2.22886,0.0410767
50,2.75907,1.87259,-0.5211
50,2.8415,2.21846,0.269403
50,2.83746,2.20467,0.236016
50,1.69263,2.20786,-0.0367581
50,2.84007,2.22087,0.257517
50,2.84285,2.21836,0.249238
50,2.84425,2.21981,0.247612
50,2.84655,2.22809,0.244721
50,3.18641,1.96288,-0.295198
50,2.84365,2.22655,0.216287
50,2.76234,1.90099,-0.555089
50,2.8452,2.23571,0.21294
50,2.88678,2.21777,0.181248
50,1.6522,2.28106,0.0122805
50,2.88034,2.26857,0.234779
50,2.30385,1.91799,-0.72425
50,2.28693,1.92254,-0.728161
50,2.31984,1.92039,-0.727452
50,2.28324,1.92672,-0.727884
50,3.14169,1.83207,-0.755053
50,3.27341,1.91737,-0.531769
50,1.66094,2.28949,-0.0632437
50,2.29025,1.93411,-0.729141
50,2.32155,1.93168,-0.743589
50,3.55639,1.79789,-0.76387
50,3.42798,1.81646,-0.752446
50,3.42287,1.83364,-0.718024
50,3.1624,1.84056,-0.765256
50,2.32702,1.93845,-0.759784
50,3.42276,1.84553,-0.719379
50,3.17106,1.85667,-0.752806
50,3.58069,1.81633,-0.759917
50,3.43775,1.85029,-0.737688
50,3.58569,1.83034,-0.75244
50,1.71314,2.21585,-0.320968
50,2.8862,2.31103,0.162102
50,3.58593,1.84245,-0.754675
50,3.66549,1.83586,-0.753291
50,3.57151,1.84024,-0.766126
50,3.50764,1.87366,-0.719776
50,3.62639,1.8515,-0.757016
50,3.47,1.8683,-0.758093
50,3.49728,1.8744,-0.738259
50,3.49106,1.875,-0.74164
50,3.77621,1.83548,-0.767186
50,3.50339,1.87556,-0.742781
50,3.29364,1.97314,-0.581948
50,3.289,1.88392,-0.787439
50,3.2756,1.88667,-0.786628
50,3.66144,1.84964,-0.784434
50,3.22922,1.89716,-0.786245
50,3.2845,1.89031,-0.790917
50,3.65242,1.85389,-0.788544
50,3.5257,1.90097,-0.728605
50,3.4841,1.88356,-0.780951
50,3.53005,1.89757,-0.745187
50,3.52002,1.87578,-0.797716
50,3.50366,1.88106,-0.794758
50,3.69151,1.86774,-0.786565
50,3.93002,1.90872,-0.652386
50,3.26012,1.92086,-0.793973
50,3.27324,1.92631,-0.781578
50,3.74794,1.87379,-0.79569
50,2.76996,2.03866,-0.64775
50,3.59365,1.90058,-0.773415
50,3.3143,1.92528,-0.78551
50,2.90332,1.97379,-0.771406
50,3.59381,1.89291,-0.796
50,3.27671,1.92602,-0.796382
50,2.9651,1.99046,-0.727527
50,3.28212,1.93399,-0.79304
50,3.25739,1.9421,-0.787773
50,3.26958,1.96657,-0.729948
50,3.25617,1.94526,-0.792844
50,3.70449,1.90272,-0.79201
50,3.25276,1.95672,-0.774402
50,3.30387,1.95572,-0.774137
50,1.67822,2.30257,-0.37874
50,3.60302,1.92154,-0.8012
50,3.97732,1.94457,-0.662447
50,3.29753,1.96563,-0.792906
50,4.28558,2.56202,0.778671
50,2.99167,2.00478,-0.785031
50,3.30074,1.97029,-0.799669
50,4.02963,1.93338,-0.715318
50,4.02263,1.93369,-0.720715
50,4.01114,1.9373,-0.718368
50,3.99929,1.93717,-0.723151
50,3.30019,1.97996,-0.79995
50,1.57182,2.47692,-0.0753778
50,3.35747,1.98247,-0.801191
50,2.96648,2.03383,-0.775069
50,3.62663,1.94859,-0.831963
50,4.07459,1.94636,-0.735163
50,3.29121,2.0106,-0.773124
50,3.29366,1.99761,-0.819088
50,2.99955,2.03511,-0.812027
50,3.39145,1.99249,-0.824302
50,2.79853,2.10232,-0.72938
50,3.63092,1.9643,-0.853892
50,2.93349,2.31176,-0.234529
50,2.61718,2.57095,0.277039
50,2.9955,2.05078,-0.830952
50,3.0608,2.32851,-0.207103
50,2.89979,2.32759,-0.247591
50,3.31848,2.03917,-0.813429
50,3.40508,2.01619,-0.850901
50,2.81825,2.1204,-0.750454
50,3.35399,2.04411,-0.81438
50,3.41633,2.02182,-0.855757
50,2.90853,2.34244,-0.251965
50,2.90782,2.342,-0.257611
50,2.96968,2.3404,-0.251241
50,3.70578,2.80365,0.961416
50,1.889,2.1304,-1.02914
50,2.90252,2.16872,-0.769679
50,2.89532,2.19555,-0.776764
50,3.26127,2.40456,-0.226103
50,1.79103,2.25407,-0.94143
50,2.90899,2.21388,-0.782337
50,2.90978,2.21387,-0.794165
50,2.92187,2.21694,-0.799696
50,2.92779,2.21112,-0.812922
50,3.65436,2.89064,0.896273
50,2.9026,2.22211,-0.79799
50,3.66361,2.94311,0.997189
50,2.85523,2.20331,-0.882615
50,3.28579,2.46217,-0.215005
50,3.68345,2.9576,1.00026
50,2.15935,2.20348,-1.08108
50,2.89081,2.2081,-0.934474
50,2.86167,2.21138,-0.937627
50,3.66755,2.98552,0.99998
50,2.9037,2.21108,-0.939313
50,2.89101,2.21438,-0.942001
50,3.65644,2.98687,0.987096
50,3.4324,2.19011,-0.874613
50,3.91978,2.88961,0.813279
50,2.92908,2.25839,-0.848684
50,1.79581,2.31158,-0.997584
50,3.88375,2.831,0.658746
50,3.68977,2.9703,0.925709
50,3.68092,2.97929,0.926706
50,3.66584,2.96358,0.88679
50,3.68432,2.97071,0.893704
50,1.55786,2.53644,-0.583544
50,3.93658,2.90759,0.806566
50,1.76482,2.31311,-1.05208
50,2.89562,2.24033,-0.960389
50,2.88068,2.24036,-0.980783
50,2.86565,2.24472,-0.976175
50,1.55813,2.55291,-0.594781
50,3.69644,3.00597,0.889697
50,3.6953,3.00431,0.885112
50,3.69939,2.95585,0.771499
50,3.67182,2.95896,0.770318
50,3.70412,2.95488,0.745191
50,3.69412,2.97022,0.764459
50,1.75144,2.34951,-1.10088
50,3.68549,2.97582,0.766954
50,3.70966,2.95562,0.718549
50,2.89524,2.28004,-1.02876
50,2.92334,2.29324,-1.00406
50,1.43745,2.7849,-0.233861
50,3.7141,2.98679,0.734893
50,4.50711,3.05034,1.0574
50,3.7023,3.00911,0.761134
50,3.68493,2.99468,0.720914
50,3.69315,3.00756,0.751544
50,3.69903,2.99148,0.715105
50,2.9336,2.30708,-1.0209
50,1.74448,2.38251,-1.12725
50,1.52765,2.6197,-0.65169
50,3.70769,3.00662,0.727589
50,4.52799,3.07425,1.05879
50,3.70169,3.01345,0.719843
50,4.56613,3.10912,1.07642
50,3.69365,2.98591,0.590716
50,3.72037,3.0172,0.581585
50,3.68023,2.97635,0.470699
50,3.69134,2.98125,0.476664
50,3.65241,3.02033,0.516857
50,3.72109,3.00796,0.47863
50,3.71441,3.01958,0.502008
50,3.65969,3.02075,0.483629
50,3.72474,3.02889,0.500755
50,3.62706,3.04803,0.463245
50,3.41597,2.87581,-0.00117481
50,2.96929,2.39513,-1.19859
50,3.68851,3.04046,0.423746
50,4.64171,2.97109,0.465982
50,3.47321,2.90883,0.0380326
50,3.68877,3.05833,0.402607
50,3.67714,3.05819,0.396253
50,3.69478,3.07961,0.417492
50,4.27573,3.28697,1.00396
50,3.70179,3.08523,0.411276
50,4.26153,3.26462,0.92451
50,4.3299,3.30602,1.01451
50,4.30554,3.29602,0.977311
50,4.28724,3.29808,0.976563
50,3.61795,3.06671,0.288919
50,4.33521,3.31553,1.01645
50,3.49482,2.97163,0.0266531
50,3.60945,3.12767,0.380776
50,3.62628,3.13879,0.404517
50,3.6459,3.14863,0.421165
50,4.25049,3.23548,0.75046
50,3.64792,3.15297,0.418614
50,4.70826,3.06982,0.472084
50,3.69317,3.13004,0.367683
50,3.63185,3.15492,0.396548
50,3.65576,3.16433,0.415505
50,4.26282,3.23811,0.719128
50,4.27595,3.25716,0.763142
50,4.27951,3.25863,0.752766
50,4.71642,3.08639,0.459789
50,3.62574,3.12254,0.2682
50,3.53639,3.04029,0.0362994
50,3.55448,3.04061,0.0382639
50,3.55625,3.0266,0.000375986
50,3.63215,3.17195,0.324736
50,3.56039,3.02824,-0.0235969
50,3.579,3.06742,0.0661268
50,3.70998,3.18851,0.359961
50,3.50711,3.04355,-0.0177738
50,3.50742,3.04902,-0.00788379
50,4.30382,3.30232,0.748185
50,4.7638,3.11179,0.421295
50,3.64062,3.18832,0.318283
50,4.78767,3.11749,0.398416
50,4.78868,3.12791,0.418742
50,3.54726,3.02926,-0.0944402
50,3.57216,3.05745,-0.0376618
50,3.51724,3.05295,-0.0684906
50,3.65139,3.20626,0.291028
50,3.67634,3.18861,0.256052
50,3.65477,3.20748,0.289511
50,4.90607,3.12724,0.373075
50,4.82305,3.1565,0.416232
50,3.6711,3.20656,0.256273
50,4.83893,3.15096,0.392823
50,3.58136,3.08505,-0.0489372
50,3.59386,3.09312,-0.0600313
50,3.7045,3.22123,0.248886
50,3.57168,3.08233,-0.105344
50,4.30481,3.26424,0.452887
50,4.31603,3.27148,0.441923
50,4.31373,3.2819,0.446599
50,4.30912,3.27521,0.408151
50,4.3296,3.28141,0.426782
50,4.31987,3.30379,0.448049
50,4.32933,3.29742,0.413213
50,3.58244,3.14257,-0.118957
50,4.34461,3.29938,0.407885
50,4.5268,2.86966,-0.527538
50,4.34043,3.31432,0.406303
50,4.3506,3.32173,0.407131
50,3.57999,3.02764,-0.566928
50,3.60437,3.03194,-0.555799
50,3.60974,3.0603,-0.530219
50,4.67273,2.95754,-0.549267
50,3.17465,3.07677,-0.667614
50,3.6204,3.10225,-0.511188
50,4.78153,2.936,-0.635739
50,3.70031,3.1194,-0.476824
50,4.79267,3.03566,-0.419365
50,3.71016,3.12414,-0.473511
50,3.69776,3.11185,-0.505224
50,3.64454,3.10306,-0.548201
50,4.89568,2.79648,-0.966059
50,3.70531,3.11938,-0.509057
50,3.64116,3.13194,-0.5088
50,4.81024,3.05785,-0.435724
50,3.64673,3.08107,-0.65221
50,3.70897,3.14415,-0.505143
50,3.70935,3.13997,-0.51682
50,3.77221,3.15419,-0.510771
50,4.6732,3.02814,-0.617181
50,4.70912,3.03241,-0.600403
50,3.72295,3.17133,-0.518793
50,4.81329,3.0501,-0.542241
50,4.73227,3.03748,-0.603334
50,4.94837,2.8458,-1.01368
50,4.97641,2.84185,-1.02656
50,4.80024,3.1047,-0.472724
50,4.80588,3.03729,-0.635036
50,3.80964,3.1865,-0.543352
50,3.37278,3.16629,-0.6985
50,3.70597,3.18008,-0.590609
50,3.6688,3.20006,-0.559698
50,4.73852,3.06823,-0.640028
50,3.67106,3.15688,-0.695128
50,3.73035,3.21495,-0.550849
50,3.7056,3.21128,-0.593933
50,3.76874,3.14075,-0.801625
50,4.93887,2.92599,-1.02511
50,3.6965,3.17178,-0.772725
50,3.69515,3.20735,-0.723752
50,3.72163,3.18635,-0.807245
50,3.7426,3.18539,-0.82124
50,3.7934,3.20237,-0.820865
50,3.74264,3.20873,-0.84689
50,4.86578,3.18195,-0.667106
50,3.79644,3.24379,-0.81587
50,3.80149,3.24482,-0.820892
50,3.80232,3.24788,-0.844664
50,3.83257,3.30093,-0.860448
50,4.42922,3.23513,-1.01153
50,3.94804,3.35681,-0.910928
50,4.35535,3.29644,-1.03152
50,4.59431,3.37957,-1.18678
50,3.90635,3.44288,-1.36028
50,4.01503,3.57973,-1.07681
50,3.91732,3.49188,-1.39572
50,3.6462,4.78301,-1.633
50,3.7986,5.11581,-1.38894
50,3.7192,5.12145,-1.76347
50,3.04591,2.2921,-0.190074
49,3.04591,2.2921,-0.190074
50,3.45537,3.02423,-0.583924
49,3.45537,3.02423,-0.583924
50,3.61528,3.25571,-0.716752
49,3.61528,3.25571,-0.716752
50,2.73234,2.08924,1.00054
49,2.73234,2.08924,1.00054
50,3.52489,3.07477,-0.0743221
49,3.52489,3.07477,-0.0743221
50,2.8904,2.10553,-0.085117
49,2.8904,2.10553,-0.085117
50,1.77902,2.03741,-0.239448
49,1.77902,2.03741,-0.239448
50,4.35762,2.19769,-0.527961
49,4.35762,2.19769,-0.527961
50,3.17314,2.26374,-0.731285
49,3.17314,2.26374,-0.731285
50,2.63241,1.99796,-0.708745
49,2.63241,1.99796,-0.708745
50,2.01964,1.99652,-0.864253
28,2.01964,1.99652,-0.864253
50,1.75346,1.96936,-0.827619
28,1.75346,1.96936,-0.827619
50,4.25051,3.22136,0.893687
28,4.25051,3.22136,0.893687
50,4.52222,3.1003,-0.683216
28,4.52222,3.1003,-0.683216
50,3.29547,2.80655,-0.524493
28,3.29547,2.80655,-0.524493
50,3.37374,2.05649,-0.738727
28,3.37374,2.05649,-0.738727
50,3.35054,2.22524,0.141795
28,3.35054,2.22524,0.141795
50,4.01187,2.42212,-0.52426
30,4.01187,2.42212,-0.52426
50,4.26744,3.36204,0.541707
30,4.26744,3.36204,0.541707
50,4.28061,3.40291,0.537537
30,4.28061,3.40291,0.537537
50,3.87631,1.76028,-0.170947
30,3.87631,1.76028,-0.170947
50,4.81035,3.28499,-0.174158
30,4.81035,3.28499,-0.174158
50,3.47343,2.69403,-0.810557
30,3.47343,2.69403,-0.810557
50,4.33572,2.07141,-0.775627
30,4.33572,2.07141,-0.775627
50,4.79828,3.58454,-0.796867
31,4.79828,3.58454,-0.796867
50,4.50398,2.22172,-0.596188
31,4.50398,2.22172,-0.596188
50,3.99151,3.1141,0.381156
31,3.99151,3.1141,0.381156
50,2.80256,2.15171,0.356389
29,2.80256,2.15171,0.356389
50,3.53157,1.91586,-0.833484
29,3.53157,1.91586,-0.833484
50,4.94401,2.76609,-0.67298
29,4.94401,2.76609,-0.67298
50,4.92168,2.75563,-0.266053
29,4.92168,2.75563,-0.266053
50,2.73691,2.08462,0.380964
29,2.73691,2.08462,0.380964
50,4.34459,3.20118,-0.750065
32,4.34459,3.20118,-0.750065
50,4.32857,3.14887,-0.720568
32,4.32857,3.14887,-0.720568
50,4.66076,3.23213,-0.713632
32,4.66076,3.23213,-0.713632
50,4.94856,4.07767,-1.24512
35,4.94856,4.07767,-1.24512
50,4.36901,4.11325,0.516158
35,4.36901,4.11325,0.516158
50,3.84168,3.10154,-0.736777
35,3.84168,3.10154,-0.736777
51,2.48056,1.08897,0.805588
51,2.39019,1.35264,0.813298
51,2.45151,1.28087,-0.043137
51,2.81425,1.58792,0.14759
51,1.81792,1.79161,0.423183
51,1.7572,2.04911,0.927897
51,2.41977,1.96087,0.699775
51,2.74645,2.05153,0.803486
51,1.83055,2.04735,0.766536
51,2.33207,2.04735,0.773757
51,2.76531,2.07806,0.779372
51,1.83916,2.05582,0.669644
51,2.77354,2.10088,0.788064
51,1.82775,2.05629,0.663785
51,1.80076,2.04998,0.642129
51,1.83983,2.05533,0.469171
51,2.73917,2.08397,0.507591
51,1.83187,2.08368,0.47168
51,2.78146,2.10686,0.481835
51,1.83892,2.06196,0.357973
51,1.84992,2.06361,0.353373
51,2.82326,2.12197,0.263637
51,2.87027,1.69108,-0.715887
51,2.85613,2.126,0.231891
51,2.84215,2.1341,0.226341
51,1.52825,1.73376,-0.688785
51,1.52181,1.75717,-0.717045
51,1.53695,1.77884,-0.729447
51,2.33243,1.74622,-0.808383
51,1.7993,1.76233,-0.797938
51,2.8496,2.0537,-0.13838
51,2.32753,1.7551,-0.812431
51,1.93835,1.74668,-0.841978
51,2.84109,2.05796,-0.141215
51,2.15881,1.76138,-0.837202
51,3.21071,1.78632,-0.773364
51,3.17432,1.78686,-0.783988
51,3.169,1.78713,-0.784645
51,1.03755,1.79607,-0.822824
51,1.78955,2.04601,-0.265052
51,2.00439,1.78896,-0.842991
51,1.80018,2.05953,-0.256591
51,1.79607,1.80869,-0.81041
51,2.32871,1.80899,-0.802444
51,3.14222,1.80779,-0.786542
51,2.22298,1.80326,-0.828632
51,1.81035,1.8171,-0.810798
51,3.43607,1.81888,-0.778806
51,2.1903,1.80562,-0.846133
51,1.98347,1.80979,-0.844312
51,1.55443,1.8175,-0.838971
51,1.81783,1.8284,-0.819643
51,2.15894,1.83162,-0.806421
51,3.52653,1.82092,-0.797956
51,1.81736,1.8293,-0.82314
51,2.14969,1.83067,-0.818691
51,3.5172,1.82609,-0.796615
51,3.75116,1.83722,-0.766815
51,3.1511,1.8296,-0.799127
51,3.59718,1.83663,-0.776596
51,3.4223,1.83524,-0.786924
51,3.78263,1.84583,-0.764835
51,3.43867,1.83965,-0.790623
51,3.14686,1.8494,-0.789473
51,3.19545,1.84728,-0.795305
51,3.65321,1.85139,-0.779623
51,1.95969,1.84308,-0.843351
51,3.4845,1.84758,-0.796184
51,1.96474,1.83318,-0.865779
51,3.19139,1.8503,-0.798841
51,3.31246,1.84548,-0.807338
51,1.95805,1.84578,-0.841718
51,3.45747,1.85421,-0.786639
51,3.19389,1.85052,-0.80148
51,3.64019,1.86152,-0.769202
51,3.31799,1.84928,-0.804646
51,2.15494,1.8527,-0.826577
51,3.69811,1.86014,-0.776791
51,1.93968,1.83928,-0.867607
51,1.96537,1.83867,-0.869089
51,3.19355,1.85741,-0.798627
51,3.45347,1.86164,-0.785626
51,3.24959,1.86519,-0.79415
51,3.68972,1.86636,-0.784074
51,2.14967,1.86171,-0.836402
51,3.25393,1.87567,-0.795466
51,3.45967,1.88441,-0.772274
51,1.93389,1.85676,-0.873552
51,2.12287,1.88906,-0.798321
51,2.15294,1.87475,-0.829826
51,3.51698,1.88162,-0.784082
51,3.46855,1.88746,-0.774882
51,2.12202,1.8938,-0.797546
51,2.123,1.89488,-0.801627
51,1.93156,1.85976,-0.886284
51,3.18797,1.8947,-0.782678
51,3.52665,1.88769,-0.793003
51,2.13898,1.90552,-0.795671
51,3.18681,1.88901,-0.806658
51,3.46121,1.89692,-0.785327
51,3.22697,1.90724,-0.783755
51,3.23175,1.91008,-0.780778
51,3.23507,1.90952,-0.785571
51,1.94388,1.92034,-0.799016
51,3.23168,1.91063,-0.79007
51,2.99594,2.33762,0.140575
51,3.51599,1.91688,-0.774376
51,3.20012,1.91204,-0.796143
51,2.0244,1.89707,-0.85817
51,3.27621,1.92382,-0.77846
51,3.5591,1.92394,-0.773161
51,2.95786,2.34257,0.130314
51,2.24088,1.91431,-0.828889
51,3.23655,1.91806,-0.79995
51,2.0797,1.91808,-0.830488
51,2.22803,1.92003,-0.825686
51,1.94232,1.93111,-0.811263
51,2.05188,1.90608,-0.865662
51,1.75928,1.94405,-0.792274
51,1.66254,2.28097,-0.0661178
51,1.76216,1.94584,-0.801769
51,3.55456,1.93634,-0.78624
51,1.76454,1.95369,-0.798947
51,2.05865,1.92447,-0.86449
51,2.20459,1.94897,-0.807656
51,2.77631,2.009,-0.662879
51,2.28359,1.97196,-0.771071
51,2.2007,1.94904,-0.824175
51,1.90819,1.94922,-0.831352
51,1.90189,1.95125,-0.829869
51,3.24167,1.97488,-0.748192
51,2.20569,1.95594,-0.816687
51,3.35443,1.96113,-0.786388
51,2.27125,1.97626,-0.78133
51,2.28889,1.97489,-0.784676
51,3.26892,1.98039,-0.751752
51,3.33793,1.96314,-0.78951
51,3.28072,1.9877,-0.747253
51,3.37666,1.96811,-0.788777
51,1.78428,1.96639,-0.832884
51,1.7456,1.97355,-0.826714
51,1.60223,1.97773,-0.834929
51,1.60071,1.97524,-0.841669
51,1.61567,1.99066,-0.81032
51,3.28026,1.99709,-0.763163
51,1.58826,1.99391,-0.815177
51,3.36006,1.98598,-0.793757
51,1.60998,1.99766,-0.812771
51,1.59346,1.98435,-0.84714
51,1.62706,2.00085,-0.813506
51,1.62552,2.00414,-0.807565
51,1.58767,1.98924,-0.852232
51,2.27544,2.00026,-0.820331
51,1.62725,2.01119,-0.813744
51,3.27365,2.01231,-0.772397
51,1.61997,2.00913,-0.821717
51,3.27513,2.01761,-0.776103
51,3.29065,2.01534,-0.784018
51,1.58079,2.01541,-0.830159
51,3.30632,2.01767,-0.785247
51,2.66404,2.05906,-0.739858
51,1.87939,2.06622,-0.75058
51,1.87463,2.06204,-0.765744
51,3.32691,2.05171,-0.764393
51,2.83116,2.0631,-0.756152
51,1.84247,2.05925,-0.793607
51,1.86857,2.07278,-0.769113
51,1.58618,2.04557,-0.845232
51,2.8256,2.07482,-0.755363
51,2.87059,2.07381,-0.763372
51,2.8281,2.06859,-0.782535
51,2.88412,2.108,-0.694784
51,1.86922,2.08805,-0.769284
51,1.8528,2.06493,-0.829655
51,2.84604,2.09382,-0.752723
51,1.85343,2.07008,-0.831114
51,2.65436,2.08621,-0.776895
51,2.83985,2.09049,-0.768672
51,1.85049,2.08352,-0.826939
51,2.88365,2.10514,-0.801505
51,3.39584,2.11752,-0.777033
51,2.86474,2.10027,-0.841657
51,2.88138,2.10904,-0.832348
51,2.65541,2.12071,-0.821041
51,2.65531,2.12244,-0.818538
51,3.16518,2.38744,-0.254482
51,2.66906,2.14379,-0.834384
51,2.99572,2.16449,-0.863212
51,3.18711,2.25447,-0.718173
51,3.02833,2.17603,-0.905852
51,3.60811,2.23504,-0.809535
51,3.1984,2.27919,-0.737724
51,3.61143,2.24034,-0.814021
51,3.00716,2.20698,-0.906187
51,3.72054,3.05769,0.919571
51,3.72445,3.05112,0.89433
51,3.73776,3.08136,0.924532
51,3.05605,2.22433,-0.984731
51,3.7421,3.09875,0.890378
51,1.0158,2.18621,-1.22687
51,4.16522,3.13098,0.903252
51,4.20237,3.13955,0.916059
51,3.73083,3.08192,0.752042
51,3.7288,3.06848,0.7057
51,3.73668,3.09443,0.750429
51,3.75099,3.1056,0.717459
51,4.19097,3.12614,0.765985
51,3.77277,3.11451,0.717918
51,0.611466,2.68531,-0.340444
51,0.559958,2.94135,0.193531
51,0.651515,2.71135,-0.309219
51,0.596699,2.64245,-0.471305
51,0.654238,2.64906,-0.471266
51,0.618154,2.63877,-0.496003
51,0.577612,2.56683,-0.6565
51,0.665663,2.71868,-0.338774
51,0.591412,2.5224,-0.773247
51,0.618173,2.58792,-0.637934
51,0.627911,2.60447,-0.603941
51,0.681327,2.69096,-0.421158
51,0.617649,2.56731,-0.69794
51,0.561634,2.96242,0.165037
51,3.75915,3.11066,0.564597
51,0.627596,2.54943,-0.759439
51,0.774797,2.5511,-0.766289
51,0.71014,2.56593,-0.735504
51,0.583979,2.94271,0.0794272
51,4.18535,3.07678,0.454055
51,3.73573,3.06496,0.417007
51,3.42296,2.56089,-0.697948
51,3.68944,3.08479,0.448171
51,0.765121,2.57787,-0.739869
51,3.71218,3.09084,0.455551
51,0.608798,2.59408,-0.712321
51,3.68935,3.35225,1.02726
51,0.558965,2.58473,-0.73505
51,0.606167,2.61252,-0.672996
51,3.71441,3.07881,0.421863
51,0.566237,2.95678,0.0747932
51,0.610537,2.5892,-0.73473
51,0.607315,2.61219,-0.685427
51,4.21327,3.30783,0.92748
51,0.606121,2.77742,-0.327125
51,0.686623,2.75396,-0.381203
51,0.696654,2.58463,-0.769468
51,0.6545,2.61065,-0.724237
51,0.567647,2.94216,0.00105506
51,0.630437,2.77126,-0.372914
51,0.601324,2.75869,-0.402461
51,0.667001,2.63758,-0.675995
51,0.667941,2.63006,-0.692677
51,3.44039,2.58301,-0.72847
51,0.644075,2.66248,-0.628525
51,3.70078,3.12921,0.470168
51,0.639619,2.68739,-0.579821
51,4.23183,3.11889,0.452017
51,0.619413,2.72236,-0.508211
51,4.20192,3.11894,0.445678
51,0.614319,2.74452,-0.470273
51,3.7668,3.13041,0.44354
51,0.730353,2.61652,-0.770187
51,0.660455,2.78995,-0.399364
51,4.22063,3.13697,0.442787
51,0.67868,2.62317,-0.782279
51,0.72559,2.62901,-0.774972
51,4.22791,3.1468,0.435847
51,0.721765,2.63881,-0.785978
51,0.655988,2.81353,-0.414506
51,0.614001,2.90064,-0.246696
51,0.636266,2.82637,-0.414737
51,3.73091,3.15922,0.390332
51,3.73691,3.16368,0.374273
51,4.271,3.41657,0.926238
51,0.536111,2.99875,-0.111723
51,3.67864,3.31629,0.639617
51,3.67167,3.30342,0.53318
51,3.66316,3.24161,0.381262
51,3.65825,3.05927,-0.047486
51,3.58019,3.10411,0.0470511
51,3.66075,3.05968,-0.0494611
51,3.78187,3.13377,0.107779
51,3.66633,3.26495,0.375171
51,3.69257,3.33959,0.526408
51,3.71074,3.30107,0.387937
51,3.55583,3.11837,-0.0324308
51,3.59217,2.75126,-0.846897
51,3.72639,3.33607,0.213439
51,3.23259,3.18722,-0.157703
51,3.64826,3.26906,0.028108
51,3.92039,2.96545,-0.678957
51,3.32782,3.20908,-0.160213
51,3.22063,3.19809,-0.206052
51,3.46485,3.22918,-0.159644
51,3.35342,3.21224,-0.203719
51,3.31464,3.21471,-0.206931
51,3.488,3.23213,-0.166749
51,3.49008,3.22993,-0.180569
51,3.638,3.30045,-0.0297986
51,3.58376,3.28601,-0.106863
51,3.70962,3.12418,-0.461011
51,3.65353,3.32366,-0.0245914
51,3.49272,3.26339,-0.163202
51,3.5179,3.26399,-0.161957
51,3.50419,3.25305,-0.194406
51,3.52006,3.2603,-0.17831
51,3.64844,3.3244,-0.0461287
51,3.60928,3.29377,-0.115454
51,3.66747,3.34089,-0.0292434
51,3.56406,3.29055,-0.143437
51,3.64355,3.32571,-0.0679716
51,3.64075,3.27709,-0.17932
51,3.67257,3.31683,-0.0939134
51,3.61599,3.31999,-0.0982625
51,3.63824,3.3261,-0.0896643
51,3.60566,3.30625,-0.140319
51,3.68115,3.33777,-0.0804391
51,3.66003,3.34472,-0.0661983
51,3.70518,3.14892,-0.497044
51,3.72355,3.15837,-0.484931
51,3.63864,3.30081,-0.188282
51,3.6846,3.0437,-0.752759
51,3.65956,3.29901,-0.196831
51,3.73499,3.06327,-0.715497
51,3.65173,3.34672,-0.102999
51,3.61771,3.34562,-0.106887
51,3.7007,3.05001,-0.761581
51,3.76083,3.05194,-0.759071
51,3.65135,3.30786,-0.207559
51,4.39412,3.75366,0.770218
51,3.66569,3.11033,-0.662104
51,3.73298,3.18527,-0.502444
51,3.68894,3.07382,-0.758911
51,4.51758,3.76768,0.784144
51,3.69298,3.16799,-0.582429
51,3.58637,3.15031,-0.657318
51,3.70195,3.08947,-0.788465
51,3.30481,3.16096,-0.642252
