0,0.828681,-0.475171,2.63791
51,3.70133,3.09953,-0.769581
51,3.66165,3.35109,-0.21948
51,3.25811,3.1411,-0.703214
51,3.69599,3.11096,-0.760113
51,3.76389,3.12785,-0.732682
51,3.28571,3.15675,-0.690463
51,3.58159,3.17331,-0.651142
51,3.30822,3.16275,-0.712382
51,3.44455,3.19047,-0.649744
51,3.38199,3.19027,-0.693274
51,3.44943,3.21797,-0.664308
51,3.59362,3.24147,-0.658218
51,3.4794,3.236,-0.684331
51,3.47378,3.23143,-0.718631
51,3.57524,3.24672,-0.692479
51,3.52925,3.24943,-0.700807
51,4.07403,3.23458,-0.832841
51,5.27955,4.24454,-1.25162
51,4.04063,5.1391,-0.846853
51,4.02898,5.0528,-1.6044
51,4.0528,5.02362,-1.70061
51,4.0639,5.18851,-1.67183
51,4.10529,5.18694,-1.70842
51,4.00234,5.21355,-1.68898
51,3.97005,5.21198,-1.71013
51,6.62531,13.5258,-3.86854
51,2.06976,2.04109,-0.920249
50,2.06976,2.04109,-0.920249
51,3.32148,2.97344,-0.595259
50,3.32148,2.97344,-0.595259
51,3.30839,3.2322,-0.733705
50,3.30839,3.2322,-0.733705
51,3.13158,2.56706,-0.373502
50,3.13158,2.56706,-0.373502
51,2.8653,2.04455,0.245023
50,2.8653,2.04455,0.245023
51,3.63855,3.10712,0.270284
50,3.63855,3.10712,0.270284
51,2.8212,2.07718,0.254008
50,2.8212,2.07718,0.254008
51,3.30782,3.40483,-0.250438
50,3.30782,3.40483,-0.250438
51,3.13307,2.57165,-0.376708
50,3.13307,2.57165,-0.376708
51,3.15163,2.7768,-0.0193483
50,3.15163,2.7768,-0.0193483
51,3.72454,3.27198,-0.761198
50,3.72454,3.27198,-0.761198
51,3.70271,3.00007,0.876281
50,3.70271,3.00007,0.876281
51,3.63859,3.86662,-1.08153
50,3.63859,3.86662,-1.08153
51,3.25354,3.17235,-0.197053
50,3.25354,3.17235,-0.197053
51,3.81973,3.53943,0.177989
50,3.81973,3.53943,0.177989
51,4.20805,3.11435,1.00465
50,4.20805,3.11435,1.00465
51,4.17202,3.37354,0.788119
50,4.17202,3.37354,0.788119
51,3.74001,3.08864,0.714125
50,3.74001,3.08864,0.714125
51,3.78397,3.18821,-0.795484
50,3.78397,3.18821,-0.795484
51,3.6934,3.35777,-0.0248577
50,3.6934,3.35777,-0.0248577
51,3.56229,3.48996,-0.252539
49,3.56229,3.48996,-0.252539
51,3.45295,2.64064,-0.795782
49,3.45295,2.64064,-0.795782
51,3.39749,3.1069,-0.642872
49,3.39749,3.1069,-0.642872
51,3.72201,3.02675,-0.173726
49,3.72201,3.02675,-0.173726
51,3.29741,2.30596,-0.781211
49,3.29741,2.30596,-0.781211
51,3.42456,3.1985,-0.713698
28,3.42456,3.1985,-0.713698
51,2.81063,2.13718,-0.77286
28,2.81063,2.13718,-0.77286
51,3.54203,3.2296,-0.667945
28,3.54203,3.2296,-0.667945
51,3.67924,3.09475,-0.0600334
28,3.67924,3.09475,-0.0600334
51,3.67124,2.97191,-0.115217
28,3.67124,2.97191,-0.115217
51,1.50611,2.95627,-0.743913
28,1.50611,2.95627,-0.743913
51,1.5931,2.34193,0.266323
28,1.5931,2.34193,0.266323
51,1.49606,2.99217,-0.762017
28,1.49606,2.99217,-0.762017
51,3.3871,2.50644,0.105179
28,3.3871,2.50644,0.105179
51,1.83722,2.044,-0.784462
27,1.83722,2.044,-0.784462
51,1.49645,2.97606,-0.449944
27,1.49645,2.97606,-0.449944
51,1.49754,2.9384,-0.432426
27,1.49754,2.9384,-0.432426
51,0.42057,2.53086,-0.824151
27,0.42057,2.53086,-0.824151
51,0.566112,2.71973,-0.487136
27,0.566112,2.71973,-0.487136
51,0.551193,2.54308,-0.803145
27,0.551193,2.54308,-0.803145
51,0.522637,2.62471,-0.704146
27,0.522637,2.62471,-0.704146
51,3.46607,3.40391,-0.246467
29,3.46607,3.40391,-0.246467
51,4.57315,3.00594,-0.930433
29,4.57315,3.00594,-0.930433
51,3.82266,2.0037,-0.938324
30,3.82266,2.0037,-0.938324
51,3.47352,2.70387,-0.806194
30,3.47352,2.70387,-0.806194
51,4.26305,3.24333,0.735049
32,4.26305,3.24333,0.735049
51,3.41846,3.74687,-0.928687
35,3.41846,3.74687,-0.928687
52,2.47513,1.33959,0.789695
52,2.34029,1.95632,0.698045
52,2.72602,2.01286,0.708313
52,2.72971,2.05406,0.705265
52,2.73924,2.06225,0.704823
52,2.7737,2.10755,0.765393
52,1.83903,2.02078,0.666891
52,1.83613,2.02946,0.674687
52,1.83893,2.05662,0.669252
52,2.72646,2.04161,0.508888
52,2.76838,2.06401,0.534015
52,2.77366,2.08153,0.509594
52,2.76011,2.07955,0.504628
52,2.75722,2.07978,0.505382
52,2.73476,2.04176,0.406791
52,1.84669,2.02228,0.481406
52,1.8425,2.02888,0.48271
52,2.77288,2.08363,0.394335
52,1.85656,2.01144,0.367762
52,1.60603,1.52099,-0.673355
52,1.31794,1.50516,-0.686796
52,1.58842,1.53671,-0.681841
52,2.83247,2.10419,0.26606
52,2.83326,2.10342,0.261034
52,1.26929,1.53656,-0.727652
52,1.35739,1.54506,-0.723776
52,2.82978,1.64161,-0.738576
52,1.35562,1.5523,-0.730301
52,1.34171,1.55772,-0.742334
52,2.81998,2.11712,0.189169
52,2.90402,1.66084,-0.770197
52,2.99118,1.67908,-0.774425
52,1.81529,1.6263,-0.730014
52,1.80557,1.59917,-0.794068
52,2.3589,1.63253,-0.800231
52,1.81866,1.63648,-0.720323
52,1.83257,1.62386,-0.757141
52,1.81346,1.63256,-0.738525
52,3.01655,1.69723,-0.76758
52,2.191,1.63521,-0.793492
52,3.03207,1.70261,-0.771891
52,2.34543,1.64795,-0.795044
52,1.82278,1.63464,-0.761709
52,3.23019,1.73141,-0.756559
52,3.05183,1.71145,-0.778427
52,1.83259,1.63841,-0.76468
52,2.16843,1.64432,-0.80063
52,1.83742,1.64119,-0.763476
52,3.06463,1.71327,-0.786466
52,1.80924,1.64754,-0.755391
52,1.637,1.60859,-0.814849
52,1.55952,1.63431,-0.752583
52,1.80986,1.642,-0.771424
52,1.71672,1.63035,-0.790936
52,2.3177,1.66796,-0.79484
52,2.31914,1.67051,-0.800605
52,2.21295,1.65673,-0.815684
52,3.23122,1.74788,-0.772306
52,3.15667,1.73144,-0.796042
52,1.55305,1.64516,-0.761369
52,3.0646,1.73891,-0.773762
52,1.71675,1.63792,-0.80067
52,2.33698,1.68616,-0.795079
52,2.26039,1.67469,-0.809706
52,3.07255,1.74221,-0.781075
52,3.26132,1.75992,-0.773232
52,3.15057,1.74109,-0.800433
52,1.80935,1.67492,-0.756886
52,2.00085,1.66291,-0.808864
52,0.825342,1.59624,-0.789209
52,3.10823,1.74717,-0.78686
52,3.18666,1.75471,-0.785698
52,1.28226,1.64711,-0.751092
52,3.11539,1.75124,-0.79367
52,2.34088,1.69576,-0.803962
52,2.18209,1.69612,-0.78224
52,2.17874,1.68811,-0.798907
52,1.0514,1.59525,-0.838565
52,1.26843,1.65087,-0.756649
52,3.11628,1.75624,-0.798032
52,3.60346,1.82398,-0.728821
52,2.05543,1.68672,-0.806779
52,1.68273,1.65675,-0.818382
52,3.41067,1.79403,-0.771473
52,3.5135,1.79546,-0.782354
52,3.26191,1.78202,-0.776293
52,3.17414,1.77147,-0.788052
52,0.991127,1.62363,-0.798862
52,3.19702,1.76681,-0.801334
52,3.10482,1.76381,-0.795344
52,3.23941,1.78726,-0.770309
52,3.11046,1.76661,-0.796554
52,3.64793,1.8197,-0.760125
52,0.812331,1.60746,-0.815771
52,2.10401,1.67463,-0.855335
52,3.49827,1.79928,-0.788611
52,2.85074,2.07342,-0.142753
52,3.21049,1.77765,-0.796684
52,2.83802,2.06936,-0.151947
52,0.989016,1.62941,-0.807486
52,0.919934,1.62071,-0.817223
52,3.10708,1.78185,-0.783529
52,2.85297,2.07428,-0.1536
52,0.981159,1.63764,-0.796835
52,1.2446,1.68266,-0.740361
52,1.54504,1.68781,-0.771384
52,0.916781,1.61941,-0.827091
52,2.09379,1.68464,-0.856604
52,1.84216,1.66658,-0.860909
52,1.81635,1.68505,-0.823177
52,1.5446,1.68217,-0.796174
52,3.67615,1.85184,-0.737277
52,3.21058,1.79792,-0.78879
52,1.68349,1.68686,-0.811959
52,1.59983,1.68209,-0.813169
52,3.14777,1.79957,-0.78786
52,3.47436,1.81931,-0.792057
52,1.51954,1.7018,-0.774606
52,1.95464,1.71126,-0.815085
52,2.07631,1.71955,-0.817138
52,1.67551,1.68158,-0.846999
52,1.87998,1.72352,-0.791482
52,2.16808,1.72484,-0.828504
52,1.42491,1.69484,-0.791975
52,2.04163,1.72844,-0.80931
52,1.54305,1.7067,-0.795155
52,1.95201,1.71993,-0.824917
52,2.10866,1.71917,-0.84883
52,2.02991,1.73273,-0.814102
52,1.51427,1.71596,-0.788475
52,2.11588,1.72342,-0.855321
52,1.40307,1.7107,-0.806636
52,3.28796,1.84642,-0.786546
52,0.818425,1.66637,-0.825267
52,1.70608,1.74081,-0.792033
52,1.88031,1.74263,-0.811836
52,1.79708,1.75109,-0.793675
52,3.51206,1.8693,-0.786981
52,0.851633,1.67626,-0.837061
52,1.39978,1.72008,-0.82149
52,0.858624,1.67918,-0.833985
52,3.29305,1.85871,-0.796169
52,3.52967,1.88051,-0.785817
52,1.39674,1.72119,-0.826869
52,3.15149,1.85177,-0.796254
52,3.16694,1.85247,-0.804527
52,3.27048,1.86068,-0.804145
52,3.26943,1.86193,-0.802494
52,2.08468,1.76915,-0.848419
52,1.04901,1.7265,-0.802272
52,1.97433,1.7648,-0.847775
52,0.773477,1.70031,-0.81913
52,3.26347,1.86965,-0.806869
52,3.19287,1.87024,-0.805481
52,1.90678,1.78544,-0.807412
52,1.69208,1.78734,-0.77845
52,1.70736,1.77692,-0.803108
52,1.97936,1.76954,-0.854924
52,1.49678,1.75154,-0.827611
52,1.78802,1.77367,-0.822037
52,1.47784,1.78178,-0.764152
52,1.69493,1.78486,-0.788545
52,1.35989,1.78259,-0.751406
52,1.48351,1.78656,-0.764391
52,1.49028,1.78728,-0.764342
52,1.4967,1.7888,-0.765121
52,3.32616,1.89804,-0.78744
52,1.0113,1.73544,-0.812795
52,1.49434,1.78879,-0.769195
52,3.18949,1.89149,-0.787184
52,2.16571,1.82301,-0.791795
52,1.0021,1.73772,-0.810956
52,0.792496,1.71935,-0.829634
52,1.81007,1.77338,-0.868788
52,0.746786,1.72391,-0.8341
52,1.00173,1.74475,-0.827008
52,2.1003,1.81903,-0.827647
52,2.09832,1.81967,-0.828546
52,1.63819,1.78609,-0.839285
52,3.33768,1.91713,-0.802428
52,1.63126,1.7884,-0.844375
52,2.88161,2.10187,-0.373623
52,3.20094,1.91621,-0.797425
52,3.25682,1.93159,-0.778602
52,3.23885,1.91579,-0.80896
52,3.37484,1.94073,-0.779102
52,3.37214,1.94354,-0.775875
52,1.79592,1.81719,-0.829504
52,2.15511,1.84891,-0.81624
52,0.717547,1.74965,-0.83088
52,1.09239,1.78208,-0.827019
52,2.22091,1.87202,-0.796218
52,1.04322,1.77748,-0.832685
52,3.35674,1.95892,-0.790623
52,2.1256,1.88236,-0.803743
52,2.23908,1.89111,-0.811053
52,1.78768,1.8449,-0.854007
52,3.28264,1.98955,-0.768542
52,3.28602,1.99874,-0.758833
52,0.623855,1.80374,-0.80972
52,1.78856,1.87344,-0.855526
52,2.20795,1.93305,-0.798508
52,3.30048,2.01264,-0.783509
52,1.78707,1.87946,-0.86013
52,1.04554,1.82155,-0.881978
52,3.29495,2.01875,-0.7805
52,1.93016,1.89512,-0.859627
52,2.77506,2.044,-0.691411
52,2.3197,1.96504,-0.793935
52,1.79534,1.89514,-0.876558
52,1.03142,1.85419,-0.865552
52,2.27692,1.97163,-0.796127
52,2.33235,1.96816,-0.810735
52,2.29088,1.97581,-0.789783
52,2.32189,1.97504,-0.799026
52,2.27976,1.97886,-0.791184
52,2.87313,2.08181,-0.663524
52,2.88419,2.07642,-0.691031
52,2.88954,2.0797,-0.691295
52,2.6208,2.04291,-0.757891
52,1.6,1.94158,-0.829697
52,1.80062,1.92431,-0.905255
52,2.84753,2.07424,-0.747664
52,0.535245,1.88434,-0.829694
52,1.76301,1.96526,-0.830254
52,2.64108,2.05712,-0.760608
52,1.63332,1.95647,-0.831962
52,0.489751,1.88187,-0.832247
52,2.6422,2.05312,-0.772949
52,2.65907,2.06076,-0.769818
52,1.6016,1.95881,-0.841638
52,1.61605,1.97923,-0.806196
52,0.527768,1.90101,-0.826961
52,1.88316,2.03605,-0.732542
52,1.60927,1.97597,-0.823854
52,2.64036,2.07466,-0.763063
52,2.85982,2.06738,-0.820477
52,1.63867,1.97736,-0.84136
52,1.87488,2.05278,-0.760571
52,1.86075,2.05255,-0.773116
52,1.87633,2.07736,-0.772639
52,1.85167,2.06073,-0.847009
52,3.58359,2.2065,-0.788075
52,3.25037,2.22663,-0.724115
52,3.25774,2.22997,-0.733022
52,1.46809,2.60888,0.198124
52,3.05597,2.20076,-0.933242
52,3.07509,2.22161,-0.977633
52,0.497251,2.15347,-0.786606
52,0.476954,2.15974,-0.803815
52,0.963052,2.21055,-0.773872
52,0.490858,2.17015,-0.797078
52,1.48922,2.55873,-0.17787
52,0.456946,2.19357,-0.796121
52,0.44003,2.22723,-0.773835
52,1.45888,2.60763,-0.191703
52,0.49433,2.22659,-0.845114
52,0.518857,2.22772,-0.878709
52,0.656473,2.60451,-0.135502
52,1.47816,2.77463,0.0958091
52,0.622867,2.67144,-0.0107393
52,3.73187,3.0844,0.412999
52,3.71273,3.09256,0.410605
52,1.44068,2.64243,-0.207561
52,3.47046,2.53947,-0.699487
52,0.482256,2.26044,-0.881037
52,1.47255,2.73676,-0.0531428
52,3.32361,2.55061,-0.685806
52,1.46306,2.75202,-0.0579628
52,1.48124,2.84285,0.120302
52,1.48339,2.80354,0.0182014
52,1.456,2.77788,-0.0578487
52,1.48937,2.87915,0.104766
52,3.27748,2.51143,-0.92982
52,3.4289,2.61393,-0.743333
52,0.298061,2.57422,-0.413514
52,3.4214,2.60412,-0.771302
52,0.309623,2.52768,-0.520931
52,0.319636,2.5258,-0.531696
52,0.300048,2.57879,-0.423769
52,3.42534,2.6164,-0.77538
52,0.357586,2.62353,-0.351162
52,3.44545,2.61775,-0.782067
52,0.290244,2.61459,-0.367951
52,0.380337,2.56731,-0.486512
52,0.357396,2.59515,-0.427642
52,0.461761,2.64316,-0.34477
52,0.335063,2.49134,-0.638031
52,0.527701,2.64134,-0.363794
52,0.324416,2.4987,-0.630365
52,0.422101,2.58699,-0.468553
52,0.417094,2.61702,-0.409262
52,0.379936,2.52854,-0.591922
52,0.428143,2.58158,-0.490354
52,0.261102,2.44163,-0.756618
52,0.472989,2.65217,-0.356191
52,0.478789,2.61195,-0.439556
52,0.479938,2.59748,-0.473812
52,0.37897,2.54265,-0.574378
52,0.478403,2.62951,-0.410896
52,0.546363,2.63353,-0.424537
52,0.480157,2.59613,-0.494029
52,0.284901,2.63369,-0.399916
52,3.56421,3.07675,0.0656083
52,0.343853,2.45805,-0.769169
52,0.337366,2.62466,-0.431671
52,0.438344,2.57462,-0.549135
52,0.442073,2.52123,-0.660205
52,0.546383,2.57147,-0.577519
52,0.500441,2.56961,-0.580025
52,0.439877,2.53981,-0.636671
52,0.292482,2.61552,-0.462737
52,0.490921,2.57054,-0.585571
52,0.330614,2.47188,-0.770466
52,3.64754,3.19466,0.258586
52,3.66376,3.19729,0.258804
52,0.544116,2.5514,-0.643857
52,0.274005,2.56352,-0.583979
52,3.46785,2.59309,-0.952476
52,0.291372,2.55362,-0.609469
52,0.331417,2.61291,-0.495073
52,0.368775,2.56058,-0.607376
52,0.45921,2.49032,-0.771579
52,0.385225,2.6485,-0.439775
52,0.442736,2.68214,-0.382157
52,0.50598,2.68069,-0.394395
52,0.402948,2.6195,-0.511814
52,0.504639,2.66646,-0.439952
52,0.523962,2.64086,-0.496183
52,0.452703,2.49613,-0.784891
52,0.42084,2.57923,-0.613877
52,0.283658,2.54054,-0.675007
52,0.561038,2.69529,-0.409408
52,0.478982,2.59057,-0.615769
52,0.418635,2.56553,-0.660708
52,0.627188,2.52211,-0.778068
52,0.61329,2.70634,-0.400821
52,3.58039,2.69895,-0.816702
52,0.407659,2.59161,-0.614348
52,0.314994,2.52567,-0.748466
52,0.475997,2.57816,-0.663561
52,0.598674,2.60974,-0.617296
52,0.416277,2.54636,-0.723041
52,0.519211,2.63645,-0.555152
52,0.641754,2.62544,-0.604591
52,0.432954,2.51856,-0.797523
52,0.534444,2.58985,-0.665776
52,0.474981,2.55743,-0.725055
52,0.672574,2.60487,-0.656238
52,0.534919,2.56983,-0.718992
52,1.35682,3.00624,0.0565641
52,0.675856,2.6523,-0.574823
52,0.632222,2.75259,-0.370047
52,0.639158,2.60794,-0.66807
52,3.70104,3.26687,0.257775
52,3.5995,3.15325,0.0322309
52,0.665288,2.62591,-0.656135
52,3.68562,3.11568,-0.0656286
52,0.672077,2.57059,-0.778536
52,0.672957,2.62288,-0.675186
52,0.679384,2.63426,-0.659863
52,0.680787,2.61963,-0.694168
52,0.645276,2.60496,-0.720661
52,0.652664,2.77937,-0.39077
52,0.670872,2.60003,-0.788348
52,0.572295,2.98415,-0.00765032
52,3.51851,3.15155,-0.0811654
52,3.56497,3.16841,-0.0595478
52,1.51164,2.86816,-0.405227
52,0.544281,2.9749,-0.124233
52,1.55148,2.76318,-0.70895
52,3.61458,3.26282,-0.0845433
52,1.53951,2.81536,-0.760104
52,3.56981,3.26948,-0.132152
52,1.52306,2.87878,-0.704226
52,3.58379,3.29175,-0.142792
52,3.71564,3.03532,-0.713969
52,1.51681,2.8562,-0.786583
52,1.52363,2.86215,-0.782675
52,3.72692,3.06309,-0.732585
52,0.565758,2.98256,-0.489627
52,3.7117,3.06836,-0.775082
52,3.62121,3.15839,-0.678077
52,3.57804,3.19647,-0.662348
52,5.77497,5.01134,-1.67153
52,3.29935,3.11004,-0.124476
51,3.29935,3.11004,-0.124476
52,2.76356,2.11465,0.700433
51,2.76356,2.11465,0.700433
52,2.65464,2.09709,-0.812615
51,2.65464,2.09709,-0.812615
52,2.85087,2.06959,-0.142806
51,2.85087,2.06959,-0.142806
52,1.82202,1.77674,-0.842007
51,1.82202,1.77674,-0.842007
52,3.03045,2.16839,-0.90587
51,3.03045,2.16839,-0.90587
52,1.92991,1.7364,-0.742828
51,1.92991,1.7364,-0.742828
52,3.65162,3.29133,-0.181791
51,3.65162,3.29133,-0.181791
52,1.80549,1.82411,-0.892643
51,1.80549,1.82411,-0.892643
52,2.2828,2.09112,-0.896895
51,2.2828,2.09112,-0.896895
52,1.48816,1.76262,-0.751305
51,1.48816,1.76262,-0.751305
52,3.61411,2.92538,-0.373106
51,3.61411,2.92538,-0.373106
52,3.42181,2.59477,-0.253654
51,3.42181,2.59477,-0.253654
52,3.65564,3.02815,-0.441962
51,3.65564,3.02815,-0.441962
52,2.12394,1.88837,-0.745023
50,2.12394,1.88837,-0.745023
52,4.05169,3.21107,0.362629
50,4.05169,3.21107,0.362629
52,1.6872,2.24672,-0.402014
50,1.6872,2.24672,-0.402014
52,3.18424,2.5676,0.0367195
28,3.18424,2.5676,0.0367195
52,1.84641,2.2685,-0.996183
28,1.84641,2.2685,-0.996183
52,3.3346,3.16817,-0.693021
28,3.3346,3.16817,-0.693021
52,2.42969,1.75536,-0.935058
28,2.42969,1.75536,-0.935058
52,3.26035,1.867,-0.932804
28,3.26035,1.867,-0.932804
52,2.74803,2.02153,0.509786
49,2.74803,2.02153,0.509786
52,1.87503,2.06745,-0.850836
27,1.87503,2.06745,-0.850836
52,1.80874,2.05129,-0.818102
27,1.80874,2.05129,-0.818102
52,1.45707,2.94666,-0.0328922
27,1.45707,2.94666,-0.0328922
52,3.66461,3.05374,0.178917
27,3.66461,3.05374,0.178917
52,0.30916,2.53205,-0.666932
27,0.30916,2.53205,-0.666932
52,1.53726,2.81902,-0.667188
27,1.53726,2.81902,-0.667188
52,3.67318,3.11082,-0.061555
27,3.67318,3.11082,-0.061555
52,0.546922,2.57339,-0.69138
27,0.546922,2.57339,-0.69138
52,0.619257,2.72957,-0.466584
27,0.619257,2.72957,-0.466584
52,10.2232,17.0593,-8.26899
31,10.2232,17.0593,-8.26899
53,2.19311,0.498369,0.890958
53,1.64473,0.951544,0.396756
53,1.37856,1.34946,0.214706
53,1.33992,1.33384,0.115672
53,2.52609,1.99462,0.724754
53,2.77374,2.0665,0.78937
53,2.77841,2.07728,0.785401
53,2.7465,2.07125,0.703142
53,1.84416,1.9968,0.779087
53,2.76482,2.09646,0.70376
53,1.85403,2.01124,0.784824
53,1.85968,1.99816,0.484832
53,1.85996,1.99854,0.472826
53,1.8384,2.00865,0.465104
53,1.8565,2.02665,0.48507
53,1.8576,1.99901,0.372668
53,1.86185,2.00373,0.377641
53,1.85918,2.0045,0.3712
53,1.88467,2.00955,0.366065
53,1.86615,2.01188,0.36869
53,2.85343,2.10958,0.248254
53,2.84673,2.12546,0.250874
53,2.84842,2.12274,0.24053
53,2.85834,2.13942,0.267098
53,2.85681,2.12958,0.242493
53,2.87775,2.14709,0.220755
53,1.58603,1.52759,-0.691418
53,1.29969,1.51443,-0.729461
53,1.3751,1.51239,-0.765476
53,1.29018,1.52257,-0.745449
53,2.03829,1.63723,-0.767466
53,1.3499,1.56262,-0.75388
53,1.36531,1.56354,-0.768704
53,1.31554,1.59688,-0.731215
53,1.32118,1.60854,-0.755181
53,1.34322,1.608,-0.765344
53,1.08497,1.53988,-0.831928
53,1.29432,1.615,-0.747295
53,1.34254,1.6188,-0.773445
53,1.34483,1.62891,-0.763498
53,1.81522,1.67429,-0.817691
53,1.286,1.63298,-0.749166
53,1.96414,1.70047,-0.810848
53,2.20822,1.7463,-0.800578
53,1.95426,1.70655,-0.819735
53,2.19365,1.75592,-0.794949
53,0.639488,1.56315,-0.748116
53,2.31273,1.77861,-0.796513
53,1.57313,1.68042,-0.782687
53,2.21822,1.77397,-0.798475
53,0.986135,1.5772,-0.841576
53,0.877124,1.5753,-0.814492
53,2.30708,1.78707,-0.803157
53,2.22234,1.77182,-0.813407
53,1.60359,1.68967,-0.811201
53,2.25647,1.79255,-0.795857
53,2.24271,1.80028,-0.788852
53,0.664633,1.58434,-0.787104
53,2.03722,1.75488,-0.839787
53,1.05148,1.61,-0.855671
53,1.0578,1.61154,-0.856125
53,0.637631,1.6005,-0.775575
53,2.18432,1.80562,-0.808573
53,0.623345,1.61717,-0.742032
53,0.663051,1.59705,-0.797009
53,1.57524,1.7269,-0.802352
53,2.32432,1.83038,-0.812128
53,1.35617,1.69527,-0.807978
53,1.92375,1.78145,-0.804148
53,2.3254,1.83486,-0.812842
53,1.37506,1.69318,-0.828207
53,0.819189,1.61634,-0.823012
53,3.32753,2.01958,-0.752935
53,0.982057,1.64831,-0.835239
53,0.913633,1.63373,-0.845406
53,1.81924,1.77258,-0.827848
53,0.912695,1.63709,-0.846027
53,1.93459,1.80517,-0.80106
53,2.12386,1.83575,-0.797384
53,2.11624,1.83772,-0.791461
53,0.773854,1.63521,-0.815782
53,2.80988,1.98807,-0.69686
53,0.617235,1.64291,-0.766286
53,2.12483,1.8408,-0.8025
53,1.99127,1.79951,-0.852535
53,2.07546,1.8401,-0.797941
53,2.08006,1.85134,-0.784084
53,0.692718,1.65178,-0.788239
53,2.19805,1.86577,-0.795877
53,2.08271,1.85198,-0.790538
53,0.604552,1.64706,-0.777967
53,2.07875,1.85431,-0.79236
53,2.15097,1.86859,-0.787067
53,2.88684,1.98256,-0.775513
53,0.908942,1.66784,-0.846177
53,0.683316,1.65625,-0.805211
53,0.678668,1.65849,-0.804232
53,2.20449,1.87534,-0.807769
53,1.97251,1.82412,-0.846965
53,2.89697,2.07626,-0.604894
53,1.97107,1.82453,-0.848904
53,2.00961,1.84193,-0.825458
53,2.86585,1.99116,-0.772433
53,0.64955,1.66166,-0.801389
53,0.819692,1.66658,-0.843311
53,2.90928,1.9896,-0.794459
53,2.8879,2.00723,-0.753129
53,2.25022,1.88948,-0.81148
53,2.86781,2.01565,-0.736027
53,2.88812,1.99439,-0.78614
53,2.83666,2.02803,-0.710741
53,1.05304,1.73498,-0.79244
53,2.86961,2.01299,-0.755909
53,1.02268,1.72361,-0.815549
53,2.00782,1.85427,-0.838752
53,2.84184,2.03482,-0.717905
53,2.87206,2.00529,-0.787034
53,0.5639,1.68421,-0.775418
53,2.93942,2.01224,-0.804319
53,2.82485,2.03804,-0.719291
53,0.619279,1.69621,-0.777339
53,2.80622,2.05528,-0.698478
53,0.769795,1.70709,-0.815728
53,2.91813,2.0154,-0.815593
53,2.29615,1.95018,-0.768345
53,0.764581,1.70574,-0.823557
53,2.03531,1.90904,-0.78592
53,2.86266,2.02822,-0.785394
53,0.610236,1.7082,-0.787678
53,0.610089,1.70552,-0.79467
53,2.17213,1.92872,-0.79643
53,2.21548,1.92581,-0.817659
53,2.28009,1.95623,-0.777142
53,0.775885,1.71313,-0.835538
53,2.10273,1.92636,-0.789022
53,0.74396,1.72265,-0.810467
53,1.84443,1.86382,-0.844459
53,2.84153,2.05695,-0.744484
53,2.13102,1.93316,-0.790663
53,3.01677,2.04767,-0.818165
53,2.3331,1.96174,-0.796077
53,2.10634,1.93081,-0.794364
53,0.689311,1.71982,-0.817854
53,2.02869,1.9211,-0.802713
53,2.14259,1.94003,-0.807678
53,2.2637,1.94684,-0.830164
53,2.70825,2.55601,0.279622
53,1.92939,1.91191,-0.811459
53,1.92807,1.91366,-0.809405
53,2.24409,1.9588,-0.813416
53,2.29989,1.97633,-0.795217
53,0.576221,1.73775,-0.800625
53,2.03088,1.9392,-0.814576
53,1.27125,1.81932,-0.842131
53,0.632353,1.74746,-0.804736
53,0.59619,1.74797,-0.803174
53,0.593792,1.75595,-0.797265
53,0.708777,1.7743,-0.860715
53,1.7696,1.95196,-0.824443
53,0.610192,1.7851,-0.835738
53,1.89826,2.0269,-0.735665
53,0.584328,1.80534,-0.814081
53,1.75326,1.96512,-0.832015
53,1.61151,1.96073,-0.807935
53,0.361562,1.80393,-0.768529
53,0.373658,1.80881,-0.77084
53,0.369734,1.80992,-0.781723
53,1.89722,2.05396,-0.752755
53,1.61975,1.99619,-0.809728
53,0.46993,1.83717,-0.812897
53,1.59971,1.98733,-0.847117
53,0.609148,2.69626,0.866417
53,0.597706,2.71382,0.861952
53,0.540409,1.8931,-0.826463
53,1.88485,2.08497,-0.874697
53,0.526456,1.90453,-0.847114
53,0.536482,1.92822,-0.81017
53,0.4879,1.9171,-0.832435
53,0.612902,2.74401,0.799618
53,0.534577,1.95035,-0.80193
53,0.451291,1.93021,-0.822978
53,0.473057,1.94204,-0.835913
53,0.440346,1.94647,-0.834365
