0,0.828681,-0.475171,2.63791
53,0.582637,2.78685,0.796459
53,0.172451,1.95975,-0.786502
53,0.149193,1.98337,-0.806468
53,0.35175,1.99471,-0.858728
53,0.320976,2.03585,-0.860034
53,0.276955,2.04124,-0.846048
53,0.044131,2.08841,-0.754652
53,3.44522,2.60965,-0.748642
53,0.1732,2.11414,-0.817884
53,3.69804,3.14939,0.265509
53,3.52698,2.62475,-0.765626
53,0.517274,2.17414,-0.838328
53,0.461691,2.18803,-0.83126
53,0.199787,2.15968,-0.833251
53,0.443033,2.19827,-0.832844
53,3.70722,3.2789,0.371074
53,0.182851,2.17861,-0.852492
53,3.67411,3.07132,-0.0546166
53,0.433615,2.22931,-0.836721
53,0.654327,2.64824,-0.0708472
53,0.176431,2.18887,-0.872896
53,0.175818,2.19618,-0.869507
53,0.163014,2.20208,-0.873533
53,3.60748,3.15734,0.0406514
53,0.630989,2.65101,-0.160111
53,3.62934,2.74393,-0.85637
53,0.389544,2.30194,-0.821033
53,0.0650177,2.2629,-0.834398
53,0.369212,2.32277,-0.838581
53,0.0548975,2.27901,-0.842811
53,0.0452762,2.27581,-0.849452
53,3.64203,3.00629,-0.427191
53,3.58208,3.18798,-0.0425844
53,1.44489,2.85733,-0.0942904
53,1.58899,2.62222,-0.625601
53,-0.0266876,2.28431,-0.846226
53,-0.0303426,2.2856,-0.855594
53,1.46914,2.8721,-0.103394
53,3.6327,2.99991,-0.476498
53,0.306836,2.56136,-0.410272
53,3.53144,3.16994,-0.112594
53,0.318358,2.59136,-0.360145
53,0.302894,2.40959,-0.736297
53,1.47091,2.86129,-0.162311
53,0.486479,2.62447,-0.359011
53,0.416081,2.62474,-0.340756
53,1.46053,2.86552,-0.160169
53,3.68277,2.94548,-0.650562
53,0.595197,2.64841,-0.359433
53,0.321654,2.5051,-0.572985
53,0.304661,2.60386,-0.370719
53,3.55362,3.19911,-0.113737
53,3.69018,2.95996,-0.668011
53,3.6256,2.95422,-0.663338
53,3.65495,3.25844,-0.0626011
53,1.45017,2.81994,-0.316362
53,3.62063,3.1995,-0.180304
53,1.48874,2.89628,-0.181078
53,3.70378,2.97549,-0.672503
53,0.405207,2.64487,-0.386706
53,0.301093,2.55385,-0.543415
53,0.401574,2.65339,-0.378641
53,0.524464,2.66357,-0.396072
53,0.355713,2.63754,-0.406719
53,0.416425,2.62619,-0.451279
53,0.570798,2.96472,0.186273
53,0.402174,2.46839,-0.78386
53,0.580637,2.71314,-0.373068
53,0.266162,2.65133,-0.40827
53,0.0991631,2.39248,-0.889044
53,0.506893,2.67502,-0.440717
53,0.563628,2.67058,-0.467861
53,3.66365,2.98861,-0.724606
53,0.258303,2.47636,-0.778422
53,0.577695,2.94061,0.0692896
53,0.466471,2.62395,-0.551737
53,0.52067,2.671,-0.472475
53,0.657012,2.70756,-0.441272
53,0.550019,2.72145,-0.382892
53,0.448307,2.676,-0.44708
53,0.623329,2.74971,-0.350784
53,0.427387,2.70505,-0.387263
53,0.65841,2.69435,-0.478709
53,0.579058,2.64844,-0.552541
53,0.565825,2.70043,-0.447011
53,0.67968,2.55618,-0.777761
53,0.681985,2.6506,-0.58742
53,0.585239,2.61155,-0.640027
53,0.646363,2.70979,-0.458631
53,0.466253,2.6352,-0.562686
53,0.588917,2.62834,-0.612683
53,0.636317,2.75322,-0.373923
53,0.475254,2.58852,-0.666878
53,0.488435,2.60159,-0.645429
53,0.39233,2.64613,-0.529843
53,0.640756,2.64153,-0.614206
53,0.601171,2.63616,-0.615664
53,0.584173,2.6598,-0.562979
53,0.36517,2.52403,-0.780003
53,0.515351,2.64707,-0.579266
53,0.646837,2.63675,-0.64736
53,0.390984,2.63148,-0.584488
53,3.70073,3.02685,-0.748317
53,0.661186,2.6757,-0.578714
53,0.653268,2.60165,-0.727573
53,0.484443,2.57759,-0.733409
53,-0.267213,2.41242,-0.852273
53,0.410337,2.58808,-0.700328
53,0.491707,2.5448,-0.815162
53,0.534594,2.58835,-0.750092
53,0.575836,2.94013,-0.120275
53,0.591262,2.87358,-0.310202
53,1.56583,2.81597,-0.757791
53,1.56106,2.83865,-0.73375
53,3.69621,3.18508,-0.673906
53,1.55762,2.84824,-0.746317
53,1.55994,2.83719,-0.771521
53,1.53576,2.87856,-0.702716
53,-0.37306,2.82595,-0.312467
53,3.54593,3.22388,-0.69123
53,1.85542,1.99627,0.676062
52,1.85542,1.99627,0.676062
53,1.26957,1.54744,-0.65979
52,1.26957,1.54744,-0.65979
53,1.28138,3.50644,-0.641258
52,1.28138,3.50644,-0.641258
53,0.601807,2.57687,-0.732334
52,0.601807,2.57687,-0.732334
53,0.534827,2.19879,-0.842603
52,0.534827,2.19879,-0.842603
53,0.450493,2.56644,-0.548772
52,0.450493,2.56644,-0.548772
53,0.670685,2.66886,-0.420403
52,0.670685,2.66886,-0.420403
53,2.91879,2.22007,-0.206484
51,2.91879,2.22007,-0.206484
53,0.45889,2.64758,-0.353596
51,0.45889,2.64758,-0.353596
53,3.89554,2.88477,-0.635285
51,3.89554,2.88477,-0.635285
53,0.744158,2.53148,-0.41413
51,0.744158,2.53148,-0.41413
53,2.82431,2.10692,-0.751304
27,2.82431,2.10692,-0.751304
53,2.81491,2.0854,-0.750283
27,2.81491,2.0854,-0.750283
53,1.75891,2.09574,0.782819
27,1.75891,2.09574,0.782819
53,2.85523,2.15581,-0.833484
27,2.85523,2.15581,-0.833484
53,0.138242,3.18546,-1.16363
27,0.138242,3.18546,-1.16363
53,3.61096,2.85356,-0.950715
27,3.61096,2.85356,-0.950715
53,3.80865,3.05889,-0.72969
27,3.80865,3.05889,-0.72969
53,3.68987,3.06497,0.174209
27,3.68987,3.06497,0.174209
53,0.565257,2.70467,-0.457859
27,0.565257,2.70467,-0.457859
53,0.637828,2.35193,-0.402259
27,0.637828,2.35193,-0.402259
53,0.586855,2.64371,-0.431326
27,0.586855,2.64371,-0.431326
53,0.412606,2.61265,-0.697038
21,0.412606,2.61265,-0.697038
53,0.519597,2.62349,-0.586398
21,0.519597,2.62349,-0.586398
53,0.455785,2.74268,-0.721979
21,0.455785,2.74268,-0.721979
53,0.669593,2.65217,-0.583987
21,0.669593,2.65217,-0.583987
53,0.596569,2.59741,-0.695395
21,0.596569,2.59741,-0.695395
53,2.20762,1.96342,-0.855311
28,2.20762,1.96342,-0.855311
53,2.3178,1.92045,-0.86008
28,2.3178,1.92045,-0.86008
53,0.29141,2.6204,-0.475115
24,0.29141,2.6204,-0.475115
53,0.543448,2.557,-0.793513
3,0.543448,2.557,-0.793513
53,0.407006,2.61855,-0.55394
3,0.407006,2.61855,-0.55394
53,0.249444,2.60625,-0.726837
26,0.249444,2.60625,-0.726837
54,1.54966,1.01452,0.483518
54,2.62207,1.5319,0.234554
54,2.63525,1.56234,0.211132
54,1.81885,1.84652,1.05286
54,1.81773,1.85704,1.04063
54,1.32464,1.37383,0.221087
54,1.307,1.37713,0.234932
54,2.67476,1.66289,0.128168
54,1.29264,1.38572,0.247872
54,1.2882,1.38509,0.243208
54,1.32954,1.36197,0.165045
54,1.29463,1.40329,0.273777
54,1.29364,1.40405,0.268911
54,1.29137,1.40673,0.267952
54,1.27802,1.40325,0.234618
54,1.28792,1.38316,0.18281
54,1.29419,1.3931,0.194262
54,1.28517,1.41035,0.232106
54,1.29411,1.37107,0.1363
54,1.29188,1.38271,0.162308
54,1.29406,1.38215,0.147697
54,1.31231,1.38447,0.115926
54,1.31133,1.40503,0.151914
54,2.69896,1.72268,0.104109
54,1.29996,1.41527,0.163342
54,1.31447,1.38952,0.0798613
54,1.25061,1.40715,0.143408
54,1.27736,1.38224,0.0686702
54,1.8013,1.90477,0.91579
54,1.78313,1.91212,0.932825
54,1.78063,1.96336,0.889442
54,1.89068,1.57782,-0.366197
54,1.7363,2.20032,0.943213
54,1.73932,2.20049,0.888482
54,1.87702,1.64141,-0.426218
54,1.78367,2.35694,1.06481
54,0.618767,1.46858,-0.317482
54,2.93472,2.29757,0.242852
54,0.945738,2.20167,1.07331
54,1.73082,2.30745,0.868138
54,2.94722,2.32078,0.227323
54,2.99012,2.35473,0.157689
54,2.97449,2.36286,0.182038
54,2.99391,2.36012,0.165682
54,0.53813,1.53682,-0.330691
54,0.541474,1.58897,-0.387004
54,0.797573,1.55916,-0.69647
54,0.549065,1.59701,-0.540438
54,1.66175,1.8234,-0.712462
54,0.798935,2.43319,1.07237
54,0.700849,1.61213,-0.706712
54,0.811514,1.66633,-0.802186
54,0.17659,2.18992,0.629226
54,0.104493,2.20329,0.641874
54,0.0732008,2.27945,0.737126
54,0.122124,2.25592,0.564439
54,0.722555,1.73946,-0.891731
54,0.0395422,2.26944,0.628047
54,0.678319,1.89472,-0.546781
54,0.0546179,2.25668,0.561198
54,0.538153,1.77549,-0.758603
54,0.669876,1.90808,-0.545227
54,0.0842966,2.28743,0.58226
54,0.028384,2.3266,0.65422
54,0.0139334,2.29748,0.562306
54,0.0757917,2.23114,0.29264
54,0.0181653,2.30396,0.418803
54,0.0412006,2.27301,0.301304
54,-0.000922918,2.30136,0.358495
54,-0.00588226,2.3071,0.359159
54,-0.0605979,2.37888,0.544428
54,-0.021462,2.33275,0.410508
54,-0.0411146,2.35914,0.401111
54,-0.098139,2.41043,0.471125
54,-0.0646753,2.27601,0.107537
54,-0.0316584,2.34643,0.238628
54,-0.0618279,2.31706,0.165084
54,-0.0800619,2.34079,0.145608
54,1.55168,2.19089,-1.05546
54,0.843544,1.98486,-1.13914
54,0.476938,1.96228,-1.0225
54,1.86461,2.32524,-1.03814
54,-0.17425,2.36605,0.0967443
54,0.434563,2.04102,-0.950007
54,1.82356,2.32853,-1.07643
54,-0.135317,2.36014,0.0349204
54,0.808969,2.46224,-0.318964
54,-0.103166,2.40017,0.00122058
54,0.425572,2.0298,-1.09836
54,0.405484,2.08179,-0.980025
54,-0.17367,2.40892,0.0222647
54,0.742985,2.50947,-0.282803
54,0.732298,2.5165,-0.287522
54,0.359427,2.07552,-1.06084
54,-0.193943,2.43189,0.00932461
54,1.09996,2.17533,-1.27611
54,0.76892,2.50399,-0.387178
54,0.36116,2.09262,-1.06991
54,0.329968,2.09486,-1.05621
54,0.791246,2.44025,-0.550123
54,0.760978,2.51652,-0.391991
54,0.733865,2.52239,-0.375015
54,0.800299,2.39196,-0.702798
54,0.769549,2.45383,-0.566072
54,0.312179,2.11547,-1.065
54,-0.177928,2.4753,-0.0204834
54,0.73428,2.53958,-0.382122
54,0.729402,2.58182,-0.302362
54,0.78392,2.40958,-0.713077
54,0.773104,2.42424,-0.679717
54,0.762506,2.42152,-0.690238
54,0.756343,2.50218,-0.513533
54,0.426107,2.47467,-0.397594
54,0.653077,2.56682,-0.320988
54,0.586023,2.54625,-0.345653
54,0.671146,2.44976,-0.608636
54,0.534356,2.51567,-0.403989
54,0.536657,2.55609,-0.317158
54,0.429364,2.53279,-0.316772
54,0.544335,2.47389,-0.510088
54,0.741911,2.51895,-0.520867
54,0.44413,2.35479,-0.722033
54,0.68846,2.58422,-0.353346
54,0.190198,2.15253,-1.03133
54,0.742426,2.46127,-0.652212
54,0.696211,2.53842,-0.465518
54,0.686707,2.41697,-0.727385
54,0.470431,2.54502,-0.334377
54,0.663839,2.41044,-0.734711
54,0.439579,2.36127,-0.725639
54,0.409621,2.49973,-0.414134
54,0.731204,2.49291,-0.606748
54,0.595445,2.56036,-0.389856
54,0.66326,2.55332,-0.441883
54,0.733385,2.4885,-0.621444
54,0.682769,2.59207,-0.370262
54,0.699533,2.56438,-0.440943
54,0.717149,2.54151,-0.504795
54,0.719371,2.51233,-0.571997
54,0.641595,2.57197,-0.401457
54,0.482913,2.45521,-0.574806
54,0.754016,2.46287,-0.703766
54,0.343795,2.14744,-1.19698
54,0.757194,2.47136,-0.710973
54,0.394111,2.42672,-0.616401
54,0.719819,2.54558,-0.533096
54,0.49392,2.42356,-0.681166
54,0.730834,2.50308,-0.635148
54,0.67214,2.62192,-0.344933
54,0.683721,2.60399,-0.400938
54,0.733187,2.50673,-0.644255
54,0.71507,2.4838,-0.687383
54,0.708498,2.48227,-0.690544
54,0.67512,2.60235,-0.412376
54,0.176363,2.19099,-1.047
54,0.689865,2.52532,-0.59167
54,-0.170799,2.56296,-0.0503129
54,0.712688,2.48925,-0.683948
54,0.45615,2.52053,-0.479686
54,0.678401,2.57794,-0.482655
54,0.681498,2.58471,-0.471363
54,0.59168,2.46116,-0.696531
54,0.694494,2.54901,-0.567395
54,0.549125,2.5163,-0.563023
54,0.73202,2.47978,-0.740721
54,0.70771,2.50503,-0.675024
54,0.666173,2.47022,-0.738959
54,0.452449,2.56927,-0.413318
54,0.697034,2.53221,-0.625687
54,0.402859,2.40176,-0.756914
54,0.683311,2.54594,-0.59252
54,0.670535,2.59296,-0.485464
54,-0.250822,2.55799,-0.0703984
54,0.715073,2.49526,-0.731602
54,0.337524,2.54263,-0.428339
54,0.510984,2.43417,-0.763502
54,0.678743,2.55272,-0.603732
54,0.568683,2.48355,-0.702394
54,0.611561,2.48156,-0.737171
54,0.58143,2.64846,-0.360733
54,0.54189,2.45818,-0.764814
54,0.655092,2.63077,-0.449993
54,0.416098,2.60984,-0.375795
54,0.583415,2.66105,-0.358908
54,0.344058,2.51479,-0.555174
54,0.624419,2.62024,-0.482552
54,0.482404,2.64314,-0.362253
54,0.564753,2.50173,-0.723935
54,0.6866,2.56514,-0.650887
54,0.552564,2.63661,-0.429437
54,0.357803,2.58729,-0.435826
54,0.436897,2.60915,-0.430985
54,0.47684,2.64542,-0.395759
54,0.351522,2.48735,-0.675322
54,0.358276,2.60375,-0.436325
54,0.525189,2.66892,-0.385183
54,0.585647,2.6742,-0.406396
54,0.398499,2.54465,-0.60046
54,0.59008,2.61585,-0.548209
54,-0.299341,2.60702,-0.0952595
54,0.353305,2.57507,-0.516251
54,0.515106,2.67183,-0.392967
54,0.591727,2.60687,-0.575841
54,0.603549,2.56214,-0.680803
54,0.572128,2.5664,-0.660446
54,-0.241271,2.62973,-0.0928133
54,0.373567,2.59641,-0.495753
54,0.420778,2.5737,-0.571402
54,0.371058,2.5373,-0.624316
54,0.3926,2.65248,-0.386125
54,0.349646,2.4679,-0.766477
54,0.582024,2.63561,-0.527344
54,0.561897,2.56241,-0.676411
54,0.482123,2.56336,-0.633655
54,0.597876,2.62515,-0.561149
54,0.609001,2.60745,-0.606683
54,0.519215,2.5382,-0.717064
54,0.593211,2.64287,-0.529061
54,0.373619,2.51861,-0.684179
54,0.591428,2.59484,-0.635339
54,0.539875,2.5823,-0.637752
54,0.57891,2.52865,-0.776652
54,0.359908,2.56618,-0.580536
54,0.593421,2.65868,-0.505296
54,0.357478,2.57131,-0.575811
54,0.624902,2.56835,-0.728108
54,0.537908,2.56417,-0.692533
54,0.359563,2.60507,-0.509495
54,0.397686,2.51663,-0.72341
54,0.505915,2.57004,-0.667431
54,0.498015,2.56104,-0.685724
54,0.533675,2.65102,-0.509549
54,0.456107,2.59796,-0.584197
54,0.392784,2.66675,-0.40401
54,0.578831,2.62719,-0.595831
54,0.462295,2.65043,-0.482946
54,0.467719,2.63898,-0.51235
54,0.37869,2.52047,-0.726226
54,0.397111,2.60411,-0.558792
54,0.557041,2.56353,-0.733474
54,0.604861,2.59991,-0.681082
54,0.443424,2.66009,-0.468902
54,0.503798,2.52526,-0.798727
54,0.561385,2.68416,-0.483633
54,0.293746,2.56889,-0.592888
54,0.519597,2.65991,-0.516181
54,0.510547,2.67445,-0.482905
54,0.496641,2.69938,-0.42149
54,0.528424,2.6296,-0.592399
54,0.565845,2.66409,-0.538344
54,0.491975,2.67031,-0.485917
54,0.56021,2.54219,-0.804709
54,-0.331455,2.64299,-0.110573
54,0.5076,2.54065,-0.785135
54,0.39642,2.64889,-0.4926
54,0.429087,2.54644,-0.734233
54,0.591343,2.63592,-0.625698
54,0.377139,2.66229,-0.455456
54,0.497265,2.55058,-0.766461
54,0.565164,2.70472,-0.467355
54,0.329617,2.61605,-0.537411
54,0.433676,2.52456,-0.795515
54,0.4187,2.57359,-0.680509
54,0.381601,2.65826,-0.476233
54,0.558593,2.69817,-0.488556
54,0.512267,2.64353,-0.583768
54,0.455806,2.64662,-0.550527
54,0.602775,2.56254,-0.814834
54,0.529894,2.57367,-0.754592
54,0.497993,2.69494,-0.475007
54,0.583758,2.58082,-0.77062
54,0.597348,2.61945,-0.696334
54,0.450339,2.56038,-0.748982
54,0.609131,2.57431,-0.803696
54,0.400878,2.61538,-0.603189
54,0.346754,2.55899,-0.699381
54,0.602386,2.59831,-0.751048
54,0.338694,2.58411,-0.650206
54,0.375948,2.51858,-0.816247
54,-0.345922,2.64039,-0.165312
54,0.485942,2.54472,-0.819146
54,0.536759,2.55896,-0.815273
54,-0.338668,2.6416,-0.179505
54,0.40616,2.71264,-0.422042
54,0.403421,2.58673,-0.696026
54,0.512588,2.63355,-0.652468
54,0.534089,2.56939,-0.807718
54,0.495924,2.68562,-0.534846
54,0.5453,2.73777,-0.447461
54,0.524922,2.60792,-0.721381
54,0.493099,2.66612,-0.578891
54,0.466515,2.58144,-0.754337
54,0.533491,2.55966,-0.839625
54,-0.34063,2.65021,-0.17649
54,0.409205,2.58305,-0.724657
54,0.309075,2.52288,-0.807193
54,0.510803,2.7548,-0.411443
54,0.518902,2.59479,-0.776429
54,0.279531,2.70196,-0.415442
54,0.26716,2.64139,-0.541424
54,0.472934,2.55783,-0.834087
54,0.418153,2.72302,-0.449055
54,1.82302,2.62328,-1.41915
54,0.371361,2.67097,-0.541482
54,0.319513,2.60128,-0.66637
54,0.310764,2.63029,-0.605733
54,0.35188,2.54128,-0.823696
54,0.590004,2.75819,-0.490026
54,0.406899,2.57723,-0.78887
54,0.319302,2.61791,-0.654414
54,0.421522,2.68131,-0.57092
54,0.341106,2.57314,-0.765264
54,0.415228,2.55759,-0.843865
54,0.468419,2.75773,-0.436456
54,0.34717,2.55659,-0.81421
54,0.430614,2.6779,-0.5943
54,0.552031,2.66619,-0.685179
54,0.479547,2.67692,-0.63559
54,0.362829,2.65579,-0.622093
54,0.586138,2.75639,-0.522143
54,0.457561,2.72519,-0.523529
54,0.428379,2.64207,-0.690026
54,0.326899,2.57072,-0.798002
54,0.327983,2.60418,-0.726318
54,0.376615,2.60793,-0.745088
54,0.261099,2.62017,-0.666379
54,0.437058,2.59987,-0.808058
54,0.33675,2.55893,-0.854174
54,0.492716,2.64927,-0.74763
54,0.571705,2.62898,-0.840221
54,0.496538,2.78015,-0.48227
54,0.380329,2.61626,-0.779051
54,0.600877,2.67855,-0.762195
54,0.49179,2.69463,-0.682128
54,0.4782,2.74456,-0.568374
54,0.548382,2.73886,-0.621928
54,0.413465,2.75844,-0.508887
54,0.510606,2.65321,-0.790455
54,0.22962,2.65431,-0.644428
54,0.484455,2.81164,-0.441593
54,0.250331,2.61166,-0.755808
54,0.372444,2.67756,-0.680653
54,0.531635,2.79432,-0.511232
54,0.421874,2.71661,-0.627974
54,0.319878,2.64314,-0.73649
54,0.234684,2.70061,-0.569499
54,0.555377,2.70007,-0.743464
54,0.501474,2.65222,-0.834129
54,0.369128,2.6003,-0.899308
54,0.475923,2.70899,-0.725292
54,0.358268,2.79032,-0.497383
54,0.267554,2.71034,-0.63544
54,0.311392,2.60444,-0.891928
54,0.557819,2.76803,-0.681871
54,0.184467,2.70172,-0.644377
54,0.161763,2.75123,-0.529037
54,0.182699,2.70982,-0.647116
54,0.43159,2.75635,-0.685825
54,0.541071,2.83936,-0.569292
54,0.495633,2.84213,-0.544749
54,0.16797,2.72637,-0.663373
54,0.342473,2.67748,-0.86844
54,0.133402,2.77815,-0.538463
54,0.201859,2.6499,-0.856872
54,0.458324,2.6779,-0.951115
54,0.551851,2.76671,-0.82264
54,1.34718,3.86101,1.12963
54,0.401192,2.68365,-0.939169
54,0.51963,2.71365,-0.938624
54,0.140559,2.82008,-0.507869
54,-0.111155,2.47501,-1.14751
54,0.134287,2.80551,-0.558633
54,0.521586,2.74361,-0.923651
54,0.153711,2.71176,-0.807559
54,-0.120656,2.48822,-1.15511
54,-0.691702,3.10362,0.491713
54,1.28662,3.86195,1.09089
54,0.109395,2.77907,-0.683462
54,0.125397,2.78505,-0.696669
54,0.0944338,2.79939,-0.649059
54,0.167615,2.67442,-0.973456
54,0.130295,2.75865,-0.771542
54,0.0534775,2.84535,-0.580303
54,0.531915,2.77033,-1.00055
54,0.0819932,2.78251,-0.792591
54,0.113244,2.76815,-0.840988
54,0.0833662,2.80312,-0.748953
54,0.100928,2.76422,-0.934361
54,0.0662653,2.78962,-0.861145
54,0.0329916,2.86888,-0.799343
54,1.47536,3.28979,-0.972682
54,0.0994709,2.80681,-1.4387
54,1.45443,3.44462,-1.09909
54,1.37903,3.62926,-1.31402
54,1.30786,3.9525,-1.40183
54,1.15949,4.7664,-2.08599
54,2.02449,1.98762,-0.882886
53,2.02449,1.98762,-0.882886
54,0.12663,2.35028,-0.877396
53,0.12663,2.35028,-0.877396
54,1.78797,2.23693,-0.821046
53,1.78797,2.23693,-0.821046
54,1.88582,1.87026,0.404213
53,1.88582,1.87026,0.404213
54,1.39448,2.73737,-0.257539
53,1.39448,2.73737,-0.257539
54,1.91559,1.89084,-0.802813
52,1.91559,1.89084,-0.802813
54,1.48655,1.81465,-0.817529
52,1.48655,1.81465,-0.817529
54,0.5912,2.89397,-0.106251
52,0.5912,2.89397,-0.106251
54,0.406265,2.72373,-0.781503
21,0.406265,2.72373,-0.781503
54,0.435566,2.57323,-0.682958
21,0.435566,2.57323,-0.682958
54,0.61331,2.82484,0.145863
5,0.61331,2.82484,0.145863
54,0.552039,2.81393,-0.0583033
5,0.552039,2.81393,-0.0583033
54,0.340331,2.62664,-0.461308
24,0.340331,2.62664,-0.461308
54,1.76286,2.11363,0.519074
27,1.76286,2.11363,0.519074
54,1.42764,3.00764,-0.168057
27,1.42764,3.00764,-0.168057
54,0.544771,2.78892,-0.0403462
27,0.544771,2.78892,-0.0403462
54,2.8415,2.02137,-0.179759
27,2.8415,2.02137,-0.179759
54,0.447251,2.93645,-0.284801
27,0.447251,2.93645,-0.284801
54,0.483018,2.84221,-0.242236
27,0.483018,2.84221,-0.242236
54,1.86219,1.94841,0.785756
27,1.86219,1.94841,0.785756
54,1.86229,1.93512,0.674985
27,1.86229,1.93512,0.674985
54,0.529124,2.81562,0.99107
27,0.529124,2.81562,0.99107
54,1.84758,1.99297,-0.707785
51,1.84758,1.99297,-0.707785
54,1.8374,2.02898,-0.737832
51,1.8374,2.02898,-0.737832
54,0.673388,2.57087,-0.591436
51,0.673388,2.57087,-0.591436
54,2.87899,2.0938,-0.187769
51,2.87899,2.0938,-0.187769
54,2.88007,2.09108,-0.173463
51,2.88007,2.09108,-0.173463
54,0.289658,2.60374,-0.578011
26,0.289658,2.60374,-0.578011
54,0.294323,2.66692,-0.389245
26,0.294323,2.66692,-0.389245
54,0.582152,2.34626,-0.422471
26,0.582152,2.34626,-0.422471
54,0.572075,2.35465,-0.589851
26,0.572075,2.35465,-0.589851
55,1.79047,1.81242,1.06678
55,1.78712,1.82209,1.06818
55,1.78893,1.82697,1.06718
55,1.80009,1.83369,1.06703
55,1.79201,1.8607,1.06805
55,1.78632,1.91209,1.06197
55,1.77027,1.87599,0.951519
55,1.77485,1.87846,0.944454
55,1.77834,1.88035,0.932476
55,1.80001,1.8841,0.909472
55,1.7829,1.89079,0.939703
55,1.77413,1.87752,0.913768
55,1.78295,1.8831,0.90903
55,1.79854,1.95486,1.0632
55,1.7709,1.88949,0.927624
55,1.7624,1.89253,0.934781
55,1.78086,1.89237,0.904547
55,1.22275,1.39696,0.143066
55,1.18395,1.45056,0.206931
55,1.18345,1.46311,0.237012
55,1.16583,1.41807,0.143451
55,1.17991,1.47658,0.260666
55,1.21234,1.47412,0.215216
55,1.19293,1.43474,0.13301
55,1.16599,1.42529,0.137015
55,1.18327,1.44648,0.149444
55,1.17628,1.46456,0.198723
55,1.18386,1.45636,0.151132
55,1.18256,1.48737,0.203261
55,1.14693,1.45263,0.152164
55,1.1464,1.46401,0.170018
55,1.74225,2.10747,0.89192
55,1.81801,2.31395,1.05387
55,0.486293,1.857,1.11465
55,0.982387,2.07155,1.12621
55,0.592611,1.38368,-0.267403
55,0.408757,1.93937,1.08853
55,0.307605,1.97088,1.11855
55,0.512605,1.52726,-0.254922
55,0.509845,1.54941,-0.272541
55,0.268248,2.02599,1.10974
55,0.302528,2.04069,1.09059
55,0.834693,2.31778,1.1171
55,0.827457,2.32513,1.12139
55,0.200593,2.0935,1.1132
55,0.786233,2.36272,1.10789
55,0.177835,2.12124,1.11552
55,0.791829,2.38392,1.09823
55,0.787117,1.79333,-0.485173
55,0.424803,1.6819,-0.474486
55,0.0920444,2.20547,1.12055
55,0.770561,1.82117,-0.507347
55,0.361147,1.69446,-0.444464
55,0.347561,1.70961,-0.445976
55,0.341303,1.72299,-0.467008
55,0.0641351,2.26313,1.1178
55,0.0386049,2.25819,1.12383
55,0.0842375,2.19818,0.859313
55,0.0823829,1.68917,-0.441845
55,0.438421,1.74352,-0.707333
55,0.305399,1.774,-0.516906
55,0.431719,1.75312,-0.718264
55,0.0563893,2.23868,0.833751
55,0.305278,1.80774,-0.468155
55,0.0381258,2.25509,0.840491
55,0.286812,1.79345,-0.534812
55,-0.483843,1.49549,-0.478669
55,0.431047,1.78856,-0.736358
55,0.0151128,2.28043,0.840418
55,0.0179721,2.28319,0.842735
55,0.381869,1.80928,-0.689767
55,0.300535,1.81442,-0.626289
55,0.300743,1.85239,-0.558967
55,0.598667,1.97541,-0.598552
55,0.413953,1.84566,-0.778782
55,0.389351,1.85689,-0.748204
55,0.0202732,2.32028,0.736541
55,0.587299,2.00486,-0.652162
55,0.312344,1.91205,-0.603756
55,0.587192,2.02592,-0.647943
55,-0.0756649,1.74694,-0.670942
55,-0.0267234,2.33285,0.686072
55,-0.00527203,2.34719,0.66795
55,-0.0260164,2.36329,0.688738
55,-0.0267771,2.36349,0.685436
55,-0.0564979,2.3549,0.685241
55,-0.0647355,2.36958,0.677795
55,-0.0445428,2.38915,0.641302
55,-0.0718856,2.37338,0.622444
55,-0.0782137,2.37664,0.617539
55,-0.000461221,2.31054,0.352236
55,-0.0860695,2.3926,0.61507
55,-0.0234374,2.3354,0.347345
55,-0.0986449,2.39615,0.562917
55,-0.0955542,2.40034,0.560918
55,-0.0579675,2.34574,0.360597
