0,0.828681,-0.475171,2.63791
55,-0.0991775,2.40173,0.527509
55,-0.028524,2.32747,0.22971
55,-0.0398593,2.3373,0.256796
55,-0.0793858,2.37542,0.386385
55,0.802513,2.4245,-0.409899
55,-0.0422225,2.34229,0.24699
55,-0.0925471,2.39565,0.399764
55,0.806592,2.5005,-0.261014
55,-0.093366,2.37392,0.340857
55,-0.0924884,2.37958,0.339448
55,-0.0637907,2.36347,0.248809
55,-0.096698,2.47042,0.538058
55,-0.123184,2.40865,0.396596
55,-0.119903,2.29481,0.110192
55,0.695275,2.49118,-0.255201
55,-0.118166,2.43197,0.383886
55,0.678234,2.52073,-0.273489
55,0.771136,2.43567,-0.582486
55,-0.155923,2.33874,0.0934756
55,0.752889,2.48043,-0.490174
55,0.718745,2.50019,-0.409004
55,0.703235,2.53279,-0.325063
55,0.726221,2.46087,-0.535487
55,0.715047,2.50415,-0.427409
55,0.714029,2.50217,-0.434093
55,-0.10821,2.39044,0.123157
55,0.724788,2.47629,-0.528798
55,0.736975,2.43951,-0.635371
55,-0.113935,2.40526,0.144227
55,0.591709,2.51014,-0.327608
55,0.651286,2.54703,-0.29915
55,0.731135,2.44305,-0.63331
55,0.529714,2.51053,-0.277828
55,0.713359,2.47727,-0.550278
55,0.713564,2.55241,-0.390586
55,0.649774,2.52892,-0.39147
55,0.73532,2.52251,-0.496521
55,0.720594,2.56058,-0.394963
55,0.743158,2.47174,-0.65089
55,0.749499,2.45736,-0.695158
55,-0.131714,2.40922,0.0803586
55,0.713399,2.54901,-0.440577
55,0.744541,2.49533,-0.606272
55,0.634934,2.5514,-0.372279
55,0.733003,2.49541,-0.615211
55,0.724918,2.45179,-0.723647
55,0.721756,2.52316,-0.555196
55,0.673248,2.58955,-0.348531
55,0.699081,2.53901,-0.503725
55,0.421428,2.39856,-0.57919
55,0.722635,2.54639,-0.532067
55,0.722203,2.62933,-0.334014
55,0.719898,2.53517,-0.563001
55,0.718903,2.51087,-0.62273
55,0.526536,2.47791,-0.512638
55,0.688359,2.58936,-0.417566
55,0.666301,2.48526,-0.663055
55,0.52776,2.48808,-0.518344
55,0.620003,2.57203,-0.423996
55,0.100599,2.14225,-0.94426
55,0.698267,2.55923,-0.545519
55,0.618654,2.44317,-0.754885
55,-0.172169,2.45285,0.0702349
55,0.529037,2.45934,-0.635904
55,0.706422,2.48904,-0.763868
55,0.696615,2.55973,-0.583682
55,0.39222,2.43194,-0.591984
55,0.69616,2.51443,-0.706891
55,0.138207,2.16905,-0.977724
55,0.396776,2.39681,-0.706102
55,0.411262,2.51834,-0.449958
55,0.550416,2.56412,-0.497303
55,0.484488,2.59881,-0.357884
55,-0.198439,2.48623,0.0572705
55,0.485607,2.57426,-0.445074
55,0.410023,2.49217,-0.571019
55,0.42561,2.57589,-0.386822
55,-0.0796161,2.22782,-0.719747
55,0.671957,2.57588,-0.658626
55,0.393698,2.5371,-0.471009
55,-0.250674,2.46234,-0.00645268
55,0.485911,2.54413,-0.564194
55,0.546183,2.59008,-0.545704
55,0.496297,2.54843,-0.599653
55,0.412304,2.58093,-0.455241
55,0.443779,2.51547,-0.646449
55,0.516844,2.6548,-0.385663
55,0.416845,2.55947,-0.515411
55,0.493029,2.60484,-0.487378
55,0.406071,2.45118,-0.770674
55,0.593915,2.58601,-0.637737
55,0.524979,2.61724,-0.494891
55,0.506937,2.56721,-0.600694
55,0.430585,2.58354,-0.485541
55,0.460423,2.62845,-0.40947
55,0.527725,2.59653,-0.559424
55,0.583449,2.63844,-0.515545
55,0.42345,2.55634,-0.554876
55,0.601678,2.5631,-0.72277
55,0.535543,2.62859,-0.498571
55,0.563754,2.57243,-0.66481
55,-0.203397,2.50508,-0.0492899
55,0.589691,2.62293,-0.570759
55,0.471377,2.59592,-0.520796
55,0.345127,2.4936,-0.641532
55,0.591667,2.64142,-0.537489
55,0.523148,2.62695,-0.503862
55,0.575913,2.6474,-0.508136
55,0.526557,2.60779,-0.558208
55,0.43997,2.57876,-0.548833
55,1.40648,3.66485,1.09262
55,0.432251,2.52659,-0.67418
55,0.375262,2.49926,-0.684655
55,1.36057,3.67566,1.1531
55,0.534148,2.59445,-0.620967
55,0.466565,2.61448,-0.504735
55,0.484007,2.57513,-0.62517
55,0.410233,2.62028,-0.441669
55,0.528629,2.59743,-0.621489
55,0.431829,2.50484,-0.749763
55,0.603257,2.60584,-0.681615
55,0.524421,2.64432,-0.509719
55,0.512393,2.65775,-0.466244
55,0.595005,2.60209,-0.686312
55,0.448424,2.50399,-0.783145
55,0.360992,2.55203,-0.579304
55,0.474674,2.60376,-0.569992
55,0.526544,2.57109,-0.708479
55,0.534808,2.58654,-0.68631
55,1.38657,3.70138,1.13813
55,0.594976,2.55916,-0.823553
55,0.477319,2.56393,-0.710116
55,0.470498,2.56856,-0.696304
55,0.454083,2.63231,-0.526483
55,0.30444,2.56161,-0.556587
55,0.414401,2.5554,-0.688833
55,-0.274652,2.56284,0.0208818
55,0.539008,2.56192,-0.809942
55,0.525748,2.577,-0.777896
55,0.313105,2.53166,-0.672832
55,0.41262,2.56253,-0.699363
55,0.42067,2.52248,-0.812793
55,0.577275,2.6057,-0.773366
55,0.494524,2.70722,-0.450003
55,0.633157,2.61085,-0.826767
55,0.570179,2.66848,-0.627441
55,0.328489,2.6363,-0.465556
55,0.260328,2.61213,-0.45609
55,0.50677,2.67231,-0.568511
55,0.51021,2.63997,-0.653135
55,0.28835,2.53498,-0.688926
55,0.386914,2.61711,-0.592346
55,0.482175,2.68891,-0.517344
55,-0.259253,2.56218,-0.0730033
55,0.385484,2.62152,-0.598384
55,0.342273,2.61405,-0.581753
55,0.500045,2.6148,-0.745871
55,0.338914,2.53938,-0.777805
55,0.413841,2.54032,-0.857457
55,0.521879,2.58554,-0.861827
55,0.414373,2.58123,-0.765622
55,0.322082,2.59711,-0.649286
55,0.432085,2.71473,-0.49483
55,0.31076,2.62288,-0.595394
55,0.509367,2.59934,-0.855827
55,0.294504,2.54966,-0.758349
55,0.578499,2.63189,-0.854302
55,0.290813,2.55037,-0.769149
55,-0.304894,2.5953,-0.0901994
55,1.41211,3.83255,1.09559
55,0.539049,2.75239,-0.647115
55,-0.552214,2.09985,-1.11883
55,-0.00262499,2.35809,-1.07058
55,0.59359,2.68433,-0.904456
55,-0.021155,2.36016,-1.06921
55,-0.319955,2.61706,-0.157027
55,0.197765,2.71178,-0.468996
55,0.207448,2.65866,-0.627811
55,0.212155,2.65868,-0.638096
55,0.208666,2.67767,-0.588749
55,0.248861,2.60854,-0.815752
55,0.218378,2.62371,-0.752774
55,0.440048,2.65522,-0.907752
55,0.177939,2.71246,-0.51739
55,0.525403,2.83229,-0.581385
55,0.222045,2.59537,-0.874857
55,0.20579,2.65818,-0.713072
55,-0.372462,2.6566,-0.130871
55,0.211251,2.72302,-0.5974
55,-0.362938,2.66153,-0.175047
55,-0.373713,2.66055,-0.171289
55,0.212565,2.62902,-0.843827
55,0.183252,2.69045,-0.666785
55,0.542934,2.7347,-0.944343
55,0.182572,2.76739,-0.512319
55,0.198246,2.68552,-0.728237
55,0.31729,2.83758,-0.488546
55,0.197774,2.62195,-0.900635
55,0.208075,2.69614,-0.732242
55,0.153827,2.74645,-0.556967
55,-0.378814,2.67767,-0.187797
55,0.174766,2.6862,-0.791173
55,0.158943,2.72709,-0.678741
55,0.133679,2.73898,-0.683862
55,0.157604,2.70142,-0.831943
55,-0.402652,2.71016,-0.244316
55,0.142336,2.74143,-0.730127
55,0.103266,2.76599,-0.637672
55,-1.36689,1.90116,-1.29593
55,-0.102173,2.49319,-1.2109
55,0.108222,2.71764,-0.917209
55,0.078653,2.83885,-0.594936
55,-0.618109,3.02766,0.488422
55,-1.43538,1.96962,-1.27642
55,-0.387901,2.52944,-0.996449
55,2.24887,4.53368,1.12486
55,-0.627849,3.04134,0.434496
55,-0.626123,3.05227,0.4378
55,0.0802087,2.7903,-0.916191
55,-0.634362,3.05252,0.439455
55,-0.69436,3.11886,0.369116
55,-0.514612,2.62102,-1.08829
55,-0.543582,2.6497,-1.1131
55,-0.743287,3.17797,0.35259
55,1.46109,3.47852,-1.25207
55,-0.813987,3.22872,0.438283
55,1.47013,3.50479,-1.219
55,2.28291,4.86547,1.13504
55,-1.86916,2.36297,-1.36507
55,-1.82044,2.38839,-1.41293
55,-1.29222,2.55818,-1.72953
55,-1.97324,2.42268,-1.46174
55,-1.99448,2.44821,-1.51161
55,-1.40498,2.76693,-1.727
55,-1.70134,2.85957,-1.90524
55,2.43234,6.3836,1.15376
55,2.62607,8.33083,1.18995
55,0.547559,2.44037,-0.65581
54,0.547559,2.44037,-0.65581
55,1.79972,2.17356,1.06072
54,1.79972,2.17356,1.06072
55,0.412621,2.24466,-0.7934
54,0.412621,2.24466,-0.7934
55,-0.869794,3.30371,0.265014
54,-0.869794,3.30371,0.265014
55,-0.114937,2.41578,0.444884
54,-0.114937,2.41578,0.444884
55,0.338894,1.97782,-0.858732
54,0.338894,1.97782,-0.858732
55,-0.08777,2.08743,-0.721914
54,-0.08777,2.08743,-0.721914
55,-0.0647042,2.00364,-0.643939
54,-0.0647042,2.00364,-0.643939
55,-0.0240475,2.31949,0.466547
54,-0.0240475,2.31949,0.466547
55,0.573252,2.7972,1.09951
54,0.573252,2.7972,1.09951
55,-0.3726,2.48955,-0.735291
54,-0.3726,2.48955,-0.735291
55,0.66074,2.51006,-0.35168
54,0.66074,2.51006,-0.35168
55,0.861385,2.24354,-0.553831
54,0.861385,2.24354,-0.553831
55,0.553316,2.3263,-0.668307
54,0.553316,2.3263,-0.668307
55,1.76192,2.06534,0.917155
54,1.76192,2.06534,0.917155
55,-0.652549,2.82084,-0.107025
54,-0.652549,2.82084,-0.107025
55,0.690935,2.39391,-0.199208
54,0.690935,2.39391,-0.199208
55,-0.161253,2.28304,-0.762102
54,-0.161253,2.28304,-0.762102
55,1.4976,2.97968,-0.46168
53,1.4976,2.97968,-0.46168
55,0.411266,2.81791,-0.636285
53,0.411266,2.81791,-0.636285
55,1.8653,1.92985,0.498665
53,1.8653,1.92985,0.498665
55,0.565238,2.63632,-0.54027
21,0.565238,2.63632,-0.54027
55,0.392001,2.59066,-0.541204
21,0.392001,2.59066,-0.541204
55,0.400411,2.68732,-0.768425
21,0.400411,2.68732,-0.768425
55,0.423296,2.77674,-0.643011
21,0.423296,2.77674,-0.643011
55,0.472555,2.63853,-0.418675
21,0.472555,2.63853,-0.418675
55,0.424267,2.56358,-0.749707
24,0.424267,2.56358,-0.749707
55,0.306645,2.54788,-0.660032
24,0.306645,2.54788,-0.660032
55,0.440715,2.59666,-0.569553
24,0.440715,2.59666,-0.569553
55,1.51922,3.04521,1.1071
24,1.51922,3.04521,1.1071
55,-0.369453,2.50618,0.0543297
24,-0.369453,2.50618,0.0543297
55,0.400219,2.27383,-0.809471
52,0.400219,2.27383,-0.809471
55,0.633417,2.80285,-0.0803099
5,0.633417,2.80285,-0.0803099
55,1.54453,3.11592,1.09342
27,1.54453,3.11592,1.09342
55,1.54683,2.98386,1.09371
27,1.54683,2.98386,1.09371
55,1.54201,3.26103,1.09311
27,1.54201,3.26103,1.09311
55,1.50235,2.95466,1.06177
27,1.50235,2.95466,1.06177
55,1.47039,3.0858,1.1484
27,1.47039,3.0858,1.1484
55,1.50699,3.07527,1.09343
27,1.50699,3.07527,1.09343
55,0.606967,2.84412,1.14537
27,0.606967,2.84412,1.14537
55,0.501968,2.83855,-0.064478
27,0.501968,2.83855,-0.064478
55,0.618838,2.72,1.09234
27,0.618838,2.72,1.09234
55,1.48438,3.42335,-1.11437
27,1.48438,3.42335,-1.11437
55,0.622453,2.70743,1.08977
27,0.622453,2.70743,1.08977
55,0.610032,2.73958,1.08488
27,0.610032,2.73958,1.08488
55,0.471667,2.59054,-0.520663
3,0.471667,2.59054,-0.520663
55,-0.255514,1.89082,-0.861266
3,-0.255514,1.89082,-0.861266
55,-0.24278,2.56175,0.434974
3,-0.24278,2.56175,0.434974
55,0.281099,3.14248,-0.98116
26,0.281099,3.14248,-0.98116
55,2.13601,2.12768,1.09987
26,2.13601,2.12768,1.09987
55,2.12988,2.11465,1.0999
26,2.12988,2.11465,1.0999
56,1.42736,1.02013,0.714126
56,1.2899,1.24605,0.50644
56,1.78146,1.81248,1.07112
56,1.77382,1.82071,1.07444
56,1.7599,1.85051,1.07479
56,1.76761,1.86408,0.933736
56,1.77149,1.87357,0.948145
56,1.77087,1.87392,0.930059
56,1.78376,1.87841,0.917167
56,1.13157,1.47491,0.43322
56,1.8458,2.26425,1.02928
56,1.1248,1.53021,0.389601
56,1.1544,1.51939,0.297419
56,1.09682,1.5175,0.344937
56,1.154,1.49094,0.193997
56,1.15105,1.51893,0.259485
56,1.12344,1.51936,0.292637
56,1.0895,1.49392,0.193302
56,0.570708,1.77305,1.16717
56,0.405104,1.40941,-0.0506308
56,0.350311,1.45826,-0.113529
56,0.388754,1.51703,-0.163556
56,0.193712,2.07713,1.4275
56,0.375355,1.52307,-0.17066
56,0.805072,2.37867,1.12756
56,0.314741,1.50264,-0.215132
56,0.782766,2.37104,1.10575
56,0.298631,1.51946,-0.200625
56,0.776243,2.41595,1.11086
56,0.104415,2.17853,1.47308
56,0.249678,1.54649,-0.242562
56,0.317387,1.72952,-0.369236
56,0.2515,1.76504,-0.350583
56,1.57022,3.22075,1.05087
56,1.56217,3.24657,1.04964
56,-0.388977,1.3226,-0.552831
56,0.270791,1.82525,-0.472172
56,-0.432573,1.39228,-0.523887
56,-0.0614837,2.35724,1.138
56,0.0075568,1.67683,-0.570978
56,-0.0773019,2.35919,1.14313
56,-0.468212,1.39537,-0.575668
56,0.194304,1.91725,-0.557772
56,-0.540205,1.46412,-0.572204
56,-0.518264,1.45862,-0.621053
56,-0.0786434,2.37801,0.834577
56,-0.589187,1.53668,-0.464239
56,-0.580178,1.489,-0.609587
56,-0.607918,1.5114,-0.527324
56,0.0105457,2.29816,0.364952
56,1.40585,3.47368,1.02187
56,-0.616996,1.53147,-0.507924
56,-0.609333,1.52839,-0.527017
56,0.714712,2.4971,-0.258763
56,0.714076,2.52772,-0.27666
56,0.743667,2.52267,-0.336199
56,0.752963,2.49492,-0.441553
56,0.710742,2.53538,-0.291587
56,1.44741,3.59261,1.07141
56,1.46201,3.59295,1.04803
56,0.774934,2.41697,-0.704506
56,-0.669802,1.57326,-0.519104
56,1.38879,3.60022,1.13561
56,0.727782,2.55556,-0.35838
56,0.769153,2.44646,-0.681346
56,0.73475,2.51731,-0.463315
56,0.754838,2.45144,-0.67201
56,0.759445,2.4358,-0.724906
56,1.44135,3.61857,1.02287
56,0.741863,2.5718,-0.394018
56,0.743844,2.5686,-0.406118
56,1.39099,3.64032,1.11729
56,0.72881,2.52444,-0.512317
56,1.4241,3.66612,1.10491
56,0.73126,2.59285,-0.380167
56,0.726684,2.50282,-0.591819
56,-0.680015,1.59768,-0.601349
56,0.715027,2.57164,-0.417918
56,0.73844,2.49899,-0.630177
56,0.640067,2.58045,-0.308043
56,0.69847,2.5175,-0.54937
56,0.688588,2.59542,-0.353881
56,-0.0842098,2.39392,0.338356
56,1.38231,3.68858,1.14054
56,1.40577,3.7007,1.12829
56,-0.129376,2.40949,0.404093
56,0.674132,2.59797,-0.367115
56,1.43958,3.67643,1.01289
56,0.647967,2.42691,-0.738016
56,0.678722,2.60298,-0.375397
56,0.698817,2.4858,-0.682151
56,-0.151157,2.28275,0.117652
56,0.68903,2.57489,-0.465187
56,-0.125303,2.30301,0.117365
56,-0.124927,2.42135,0.389003
56,-0.127785,2.4257,0.400322
56,0.700023,2.50387,-0.668298
56,0.687356,2.5422,-0.560827
56,0.438406,2.50124,-0.286205
56,0.686028,2.53298,-0.59232
56,0.654419,2.52566,-0.563201
56,0.698084,2.50594,-0.679954
56,0.671045,2.60305,-0.412045
56,0.614147,2.4848,-0.604742
56,0.667047,2.6101,-0.396609
56,0.674006,2.58998,-0.457298
56,0.70506,2.55809,-0.579701
56,0.625637,2.44232,-0.751096
56,0.63638,2.50892,-0.611352
56,-0.137842,2.31944,0.112487
56,0.667086,2.57849,-0.495245
56,0.559311,2.56507,-0.365976
56,0.619702,2.53687,-0.524461
56,0.670279,2.59766,-0.461552
56,1.3781,3.7229,1.11341
56,0.571825,2.53243,-0.473523
56,0.60134,2.61137,-0.332783
56,0.637549,2.55708,-0.516805
56,0.533884,2.45064,-0.614654
56,0.612661,2.5843,-0.419595
56,0.642185,2.47587,-0.721864
56,0.590325,2.5382,-0.499418
56,-0.160234,2.31728,0.108541
56,0.67236,2.55213,-0.602363
56,0.643805,2.46885,-0.757251
56,0.568217,2.55121,-0.449134
56,0.607419,2.60827,-0.378207
56,0.656929,2.61319,-0.443343
56,0.601711,2.5077,-0.609355
56,0.408033,2.51709,-0.297979
56,0.684325,2.51604,-0.723909
56,0.511835,2.5363,-0.416636
56,0.556609,2.46172,-0.665067
56,0.706959,2.50623,-0.78968
56,0.544539,2.50628,-0.548731
56,0.679276,2.54211,-0.668552
56,0.529995,2.54273,-0.443059
56,0.625894,2.52062,-0.640296
56,0.509183,2.55313,-0.390472
56,0.61991,2.58899,-0.476179
56,0.63783,2.5461,-0.612036
56,0.594634,2.62538,-0.360046
56,0.621479,2.55059,-0.58507
56,0.379045,2.48965,-0.363169
56,0.497777,2.46259,-0.606551
56,0.616459,2.60661,-0.448964
56,0.597915,2.60884,-0.419189
56,0.470652,2.54451,-0.384061
56,0.519565,2.47277,-0.629934
56,0.624427,2.6061,-0.475201
56,0.63689,2.57091,-0.58304
56,0.608744,2.63268,-0.398811
56,0.565394,2.58747,-0.441213
56,0.617775,2.5932,-0.506951
56,0.568804,2.53789,-0.570691
56,0.578148,2.56657,-0.521956
56,0.641475,2.51992,-0.729439
56,0.511364,2.53079,-0.507381
56,0.67939,2.54726,-0.724859
56,0.512324,2.52922,-0.515001
56,0.583229,2.51408,-0.658282
56,0.64,2.52005,-0.730143
56,0.692354,2.52589,-0.800031
56,0.569173,2.55239,-0.552482
56,0.504934,2.58591,-0.381752
56,0.516243,2.56746,-0.464569
56,0.659759,2.62405,-0.552916
56,0.607892,2.61745,-0.496703
56,0.602746,2.6308,-0.461313
56,0.516979,2.50731,-0.625662
56,0.518911,2.51895,-0.604993
56,0.377616,2.46552,-0.518923
56,0.549704,2.56346,-0.552888
56,0.597359,2.59591,-0.55014
56,0.575865,2.54276,-0.64321
56,0.370857,2.47662,-0.490539
56,0.573297,2.51743,-0.700992
56,0.486021,2.48243,-0.653876
56,0.585632,2.48965,-0.79406
56,0.564403,2.50277,-0.731733
56,0.392267,2.53724,-0.392644
56,0.545517,2.63092,-0.405513
56,0.613269,2.59975,-0.582575
56,0.533873,2.63962,-0.368825
56,0.549961,2.52663,-0.66537
56,0.540165,2.63274,-0.40382
56,0.601011,2.64819,-0.465186
56,0.632592,2.53846,-0.773579
56,0.600817,2.57657,-0.636567
56,0.533879,2.59088,-0.50763
56,0.551382,2.59962,-0.515054
56,0.356271,2.51248,-0.426561
56,0.657192,2.6025,-0.676637
56,0.600013,2.59343,-0.612735
56,0.438086,2.53758,-0.501622
56,0.449336,2.56859,-0.448092
56,0.382262,2.5311,-0.435366
56,0.513419,2.53645,-0.623986
56,0.619599,2.57105,-0.703559
56,0.444817,2.56867,-0.445211
56,0.554744,2.5194,-0.727432
56,0.581148,2.52064,-0.764618
56,0.553481,2.5369,-0.684946
56,0.436808,2.57478,-0.420966
56,0.655737,2.59063,-0.715573
56,0.476091,2.61342,-0.391924
56,0.599663,2.66928,-0.448054
56,0.53895,2.57624,-0.577982
56,0.574264,2.68186,-0.38331
56,0.543743,2.56273,-0.618502
56,0.535063,2.61347,-0.489066
56,0.455704,2.53563,-0.557233
56,0.488711,2.60037,-0.456668
56,0.479588,2.63356,-0.365488
56,0.545822,2.61304,-0.516096
56,0.518145,2.50653,-0.734897
56,0.490881,2.53704,-0.62689
56,0.397868,2.47953,-0.625371
56,0.615564,2.58442,-0.70931
56,0.385714,2.57477,-0.39086
56,0.598546,2.58013,-0.704109
56,0.55099,2.56411,-0.670598
56,0.393869,2.54861,-0.470779
56,0.599649,2.58939,-0.691867
56,0.462221,2.52237,-0.642551
56,0.634909,2.66072,-0.577868
56,0.519395,2.63573,-0.4634
56,0.484854,2.59456,-0.511414
56,0.373397,2.57662,-0.386752
56,0.482271,2.59889,-0.499167
56,0.489202,2.55511,-0.615551
56,0.449123,2.49402,-0.699004
56,0.479165,2.57185,-0.561104
56,0.45227,2.4963,-0.699219
56,0.460577,2.51258,-0.683186
56,0.445174,2.55084,-0.574611
56,0.556033,2.519,-0.819782
56,0.598727,2.58108,-0.738169
56,0.492463,2.58747,-0.565458
56,0.488309,2.56311,-0.617589
56,0.551095,2.58817,-0.653907
56,0.443149,2.51942,-0.656915
56,0.48148,2.60588,-0.512123
56,0.506146,2.50735,-0.783501
56,0.557163,2.54803,-0.765164
56,0.433859,2.53489,-0.614929
56,0.486761,2.56585,-0.623028
56,0.506955,2.54132,-0.725093
56,0.554261,2.55818,-0.757003
56,0.489217,2.58603,-0.593089
56,0.463916,2.60702,-0.506609
56,0.455159,2.53679,-0.658889
56,0.379017,2.53622,-0.546769
56,0.48249,2.61246,-0.525011
56,0.547444,2.55918,-0.749117
56,0.615213,2.70965,-0.50095
56,0.4613,2.48109,-0.807238
56,0.489031,2.53093,-0.734895
56,0.349594,2.4701,-0.66885
56,0.491842,2.53635,-0.727961
56,0.43413,2.54907,-0.613483
56,0.60489,2.5908,-0.775912
56,0.542891,2.56668,-0.740245
56,0.559665,2.5389,-0.839211
56,0.396029,2.46826,-0.759804
56,0.423967,2.57367,-0.554492
56,0.493841,2.58612,-0.632726
56,0.360299,2.59769,-0.406107
56,0.407587,2.60383,-0.46485
56,0.435909,2.53855,-0.66742
56,0.353898,2.59,-0.425716
56,0.495738,2.54528,-0.745492
56,0.375642,2.5172,-0.630794
56,0.518997,2.63098,-0.579699
56,0.368654,2.55166,-0.541629
56,0.605923,2.57509,-0.848266
56,0.422163,2.54794,-0.636471
56,0.314975,2.5572,-0.455326
56,0.412725,2.60157,-0.499344
56,0.386681,2.52909,-0.633877
56,0.336087,2.52192,-0.574304
56,0.419574,2.60848,-0.500831
56,0.397676,2.50306,-0.717603
56,0.428615,2.53715,-0.685263
56,0.41418,2.61749,-0.474837
56,0.462012,2.60369,-0.579974
56,0.533215,2.5656,-0.777464
56,0.358231,2.56114,-0.524731
56,0.37536,2.51506,-0.662989
56,0.464977,2.64536,-0.492374
56,0.484426,2.56642,-0.709448
56,0.545076,2.5829,-0.772724
56,0.409271,2.60372,-0.519249
56,0.489139,2.54767,-0.772351
56,0.474406,2.57224,-0.692302
56,0.384676,2.48307,-0.772441
56,0.377494,2.53636,-0.637104
56,0.405121,2.63269,-0.453321
56,0.536411,2.56493,-0.812138
56,1.36127,3.91734,1.12039
56,0.543002,2.57966,-0.795497
56,0.4304,2.5354,-0.731359
56,0.485205,2.5792,-0.730151
56,0.36369,2.54701,-0.622399
56,0.61561,2.65386,-0.754626
56,0.450152,2.6454,-0.527975
56,0.351316,2.59334,-0.504711
56,0.444168,2.51238,-0.83609
56,0.387653,2.5111,-0.763122
56,0.370373,2.53558,-0.680333
56,0.527801,2.63169,-0.693219
56,0.379179,2.50976,-0.758068
56,0.420597,2.54051,-0.759108
56,0.378319,2.65541,-0.425901
56,0.484471,2.55013,-0.844868
56,0.370643,2.56998,-0.627209
56,0.359442,2.58168,-0.587071
56,0.42224,2.53026,-0.809442
56,0.385103,2.65146,-0.468944
56,0.36724,2.52898,-0.741025
56,0.597251,2.71121,-0.668648
56,0.463708,2.58509,-0.767964
56,0.507727,2.70578,-0.557362
56,0.514753,2.77307,-0.445002
56,0.442278,2.63422,-0.66431
56,0.51748,2.67777,-0.678331
56,0.464783,2.60973,-0.759525
56,0.398787,2.58982,-0.709
56,0.40634,2.60322,-0.690595
56,0.33172,2.62359,-0.53326
56,0.453641,2.65446,-0.648586
56,0.451012,2.672,-0.612671
56,0.39418,2.64955,-0.580755
56,0.364988,2.67217,-0.486545
56,0.345272,2.60081,-0.624944
56,0.337178,2.58822,-0.644104
56,0.338022,2.57374,-0.682549
56,0.46492,2.63594,-0.728186
56,0.440005,2.71659,-0.501066
56,1.51516,3.19293,-1.00527
56,0.414865,2.58903,-0.77414
56,0.40202,2.55822,-0.831788
56,0.331652,2.64937,-0.516309
56,0.310282,2.54095,-0.75267
56,0.411655,2.58131,-0.81886
56,0.352062,2.57578,-0.750322
56,0.400501,2.62612,-0.706901
56,0.337885,2.56002,-0.77004
56,0.587671,2.70783,-0.806022
56,0.283673,2.58182,-0.656303
56,0.289875,2.57401,-0.684861
56,-0.126806,2.27693,-0.760057
56,1.52382,3.21865,-1.03877
56,0.300051,2.54306,-0.806644
56,0.268659,2.61002,-0.625955
56,0.243326,2.67661,-0.434612
56,0.261115,2.63815,-0.592255
56,0.243203,2.61374,-0.623339
56,0.235261,2.67368,-0.511887
56,1.4922,3.2423,-1.09505
56,0.238064,2.58461,-0.768666
56,-0.286471,2.59039,0.0280697
56,0.251666,2.54218,-0.902551
56,-0.984893,1.67934,-1.06627
56,0.216395,2.65568,-0.584467
56,0.229412,2.63953,-0.642961
56,0.194541,2.69013,-0.542499
56,-0.999047,1.68991,-1.12577
56,0.218973,2.62566,-0.774301
56,-0.302813,2.59772,-0.0908505
56,1.47428,3.3067,-1.15218
56,1.51766,3.38629,-1.16708
56,1.46397,3.35134,-1.19079
56,-0.345546,2.64591,-0.21259
56,-1.13136,1.78047,-1.16383
56,-1.2109,1.87034,-1.10616
56,-0.240217,2.49065,-1.1722
56,-0.804275,2.22552,-1.19931
56,-0.811632,2.22135,-1.20429
56,-0.77401,2.20999,-1.32979
56,-0.285759,2.55734,-1.28261
56,-0.489412,2.60748,-1.11817
56,-0.498868,2.60034,-1.12424
56,-1.36536,2.04571,-1.1333
56,-1.40143,2.05902,-1.16471
56,-1.52006,2.19436,-1.18386
56,-1.49265,2.18579,-1.24833
56,-1.54684,2.18685,-1.17571
56,-1.62168,2.23734,-1.25424
56,-0.537886,2.83309,-1.53751
56,-3.43943,2.87523,1.1037
56,-2.37571,3.4184,-0.559912
56,-3.1676,3.00015,-0.450027
56,-3.24642,3.01026,-0.424155
56,-3.4415,2.95608,-0.411331
56,-3.39938,3.06909,-0.474362
56,-3.58411,3.00054,-0.391409
56,-3.5604,2.99864,-0.433051
56,-3.68895,3.0612,-0.447053
