0,0.828681,-0.475171,2.63791
56,-3.73543,3.10025,-0.509716
56,-4.59246,3.11001,-1.29874
56,-5.81303,4.25168,1.93555
56,-0.219752,1.94348,-0.681172
55,-0.219752,1.94348,-0.681172
56,-0.294625,2.61018,0.21793
55,-0.294625,2.61018,0.21793
56,-0.554487,2.8966,0.110924
55,-0.554487,2.8966,0.110924
56,0.121102,3.08231,-0.870706
55,0.121102,3.08231,-0.870706
56,0.429376,2.5997,-0.397912
55,0.429376,2.5997,-0.397912
56,-0.564398,2.91853,0.107888
55,-0.564398,2.91853,0.107888
56,-0.0379599,2.32984,1.1385
55,-0.0379599,2.32984,1.1385
56,-0.26619,1.97971,-0.720137
55,-0.26619,1.97971,-0.720137
56,-0.353632,2.744,0.50925
55,-0.353632,2.744,0.50925
56,1.76154,2.07693,1.06197
55,1.76154,2.07693,1.06197
56,0.33158,2.5158,-0.589256
55,0.33158,2.5158,-0.589256
56,1.63728,2.37663,1.08349
55,1.63728,2.37663,1.08349
56,-0.146421,2.46105,0.299063
55,-0.146421,2.46105,0.299063
56,-0.423522,2.82848,0.411483
55,-0.423522,2.82848,0.411483
56,1.41834,3.44114,1.12963
55,1.41834,3.44114,1.12963
56,-0.155726,2.36672,0.0442146
55,-0.155726,2.36672,0.0442146
56,0.483128,2.58681,-0.433197
55,0.483128,2.58681,-0.433197
56,0.046727,1.99424,-0.769599
55,0.046727,1.99424,-0.769599
56,0.608061,2.49909,-0.356796
55,0.608061,2.49909,-0.356796
56,1.62628,2.48194,1.08495
55,1.62628,2.48194,1.08495
56,0.624053,2.80571,1.14364
55,0.624053,2.80571,1.14364
56,-0.0424094,2.29134,0.240945
55,-0.0424094,2.29134,0.240945
56,0.711884,2.52139,-0.30293
55,0.711884,2.52139,-0.30293
56,-0.283067,2.62151,0.8623
55,-0.283067,2.62151,0.8623
56,0.0766264,2.19098,0.848967
55,0.0766264,2.19098,0.848967
56,0.429671,2.75529,-0.910329
54,0.429671,2.75529,-0.910329
56,0.765016,2.17854,-0.228682
54,0.765016,2.17854,-0.228682
56,-0.262619,2.6401,0.517601
54,-0.262619,2.6401,0.517601
56,-0.58536,2.90773,0.746742
54,-0.58536,2.90773,0.746742
56,1.53414,2.94086,-0.809391
53,1.53414,2.94086,-0.809391
56,0.465025,2.49544,-0.64867
53,0.465025,2.49544,-0.64867
56,0.55381,2.45067,-0.452094
21,0.55381,2.45067,-0.452094
56,0.54305,2.57514,-0.603785
21,0.54305,2.57514,-0.603785
56,0.535274,2.63885,-0.479542
21,0.535274,2.63885,-0.479542
56,0.570385,2.68238,-0.455592
21,0.570385,2.68238,-0.455592
56,0.644839,2.60802,-0.727009
21,0.644839,2.60802,-0.727009
56,0.503444,2.4279,-0.5088
21,0.503444,2.4279,-0.5088
56,0.354321,2.77361,-0.86559
24,0.354321,2.77361,-0.86559
56,0.52117,2.60329,-0.697105
24,0.52117,2.60329,-0.697105
56,0.405927,2.95409,-0.946338
24,0.405927,2.95409,-0.946338
56,0.603054,2.62589,-0.602866
24,0.603054,2.62589,-0.602866
56,0.668816,2.61652,-0.72613
24,0.668816,2.61652,-0.72613
56,0.41838,2.58291,-0.490319
24,0.41838,2.58291,-0.490319
56,0.255749,2.59181,-0.584472
24,0.255749,2.59181,-0.584472
56,0.529215,2.76255,-0.641671
24,0.529215,2.76255,-0.641671
56,0.597405,2.63732,-0.594822
24,0.597405,2.63732,-0.594822
56,0.434455,2.69513,-0.407351
24,0.434455,2.69513,-0.407351
56,0.633579,2.42314,-0.723998
5,0.633579,2.42314,-0.723998
56,0.545128,2.63081,-0.429704
27,0.545128,2.63081,-0.429704
56,1.75416,1.901,0.930807
27,1.75416,1.901,0.930807
56,1.77989,1.92776,0.910294
27,1.77989,1.92776,0.910294
57,0.57995,2.7991,1.08359
57,0.563325,2.80922,1.13231
57,0.564099,2.81715,1.13565
57,0.529911,2.8185,1.10367
57,-0.327397,2.4612,1.58459
57,-0.330591,2.46421,1.59353
57,-0.342504,2.46538,1.59894
57,-0.341519,2.48079,1.60067
57,-0.350243,2.48433,1.59981
57,-0.264213,2.58188,1.48621
57,-0.270264,2.58168,1.4895
57,-0.28451,2.58476,1.50424
57,-0.191874,2.49325,0.996561
57,-0.194368,2.52723,1.06274
57,-0.316539,2.63355,1.50951
57,-0.294326,2.64172,1.46941
57,-0.234148,2.55357,1.13339
57,0.673606,2.66114,-0.419421
57,0.673847,2.66381,-0.422137
57,0.684126,2.65571,-0.467989
57,0.670715,2.66104,-0.43626
57,0.692591,2.63363,-0.54218
57,-0.191737,2.52264,0.937626
57,0.650695,2.65278,-0.428467
57,0.643381,2.65953,-0.399838
57,0.701496,2.59625,-0.657029
57,-0.214581,2.57501,1.09397
57,0.642129,2.64832,-0.430624
57,-0.297873,2.66838,1.45194
57,-0.210346,2.58809,1.09398
57,0.635513,2.67084,-0.385867
57,0.667376,2.70525,-0.371071
57,0.696836,2.60358,-0.661738
57,0.629648,2.66346,-0.397064
57,0.625668,2.66917,-0.390083
57,0.658405,2.5987,-0.613423
57,0.673712,2.62616,-0.583809
57,0.681247,2.6331,-0.583569
57,0.631545,2.68394,-0.378368
57,0.601401,2.65202,-0.393641
57,0.62259,2.672,-0.411708
57,-0.206238,2.61928,1.09932
57,0.634868,2.63917,-0.512847
57,0.633065,2.65535,-0.474649
57,0.59959,2.66039,-0.400989
57,0.586542,2.63792,-0.426237
57,0.602034,2.65256,-0.426195
57,0.594655,2.67434,-0.365202
57,-0.260331,2.72868,1.4332
57,0.641501,2.60232,-0.632099
57,-0.26082,2.73373,1.43841
57,0.593186,2.67929,-0.367559
57,0.598476,2.68319,-0.373873
57,0.600689,2.6849,-0.377835
57,-0.262066,2.73728,1.43646
57,0.58427,2.62159,-0.489893
57,0.598161,2.66851,-0.412758
57,0.572769,2.63359,-0.451546
57,-0.302824,2.73473,1.49799
57,0.59937,2.59359,-0.597904
57,-0.212079,2.51529,0.818923
57,0.587028,2.59943,-0.568559
57,0.603115,2.64877,-0.493039
57,0.543673,2.65111,-0.374223
57,0.640021,2.6276,-0.61974
57,0.567739,2.67821,-0.372812
57,0.53353,2.6238,-0.428618
57,-0.210959,2.65414,1.09876
57,-0.192718,2.70232,1.16563
57,0.601447,2.64168,-0.53444
57,0.612929,2.63943,-0.562745
57,-0.228807,2.70152,1.23298
57,0.536371,2.64525,-0.399256
57,-0.207467,2.69215,1.16491
57,-0.207642,2.68693,1.14847
57,0.603065,2.62698,-0.590101
57,0.571791,2.66348,-0.447982
57,0.534544,2.66595,-0.376197
57,0.552252,2.68238,-0.375648
57,0.531159,2.61247,-0.493166
57,0.601912,2.63018,-0.595586
57,0.548438,2.59818,-0.56905
57,0.558535,2.58926,-0.610414
57,0.609178,2.61526,-0.652553
57,0.637388,2.60778,-0.726645
57,0.541634,2.61983,-0.518498
57,0.511843,2.64693,-0.400365
57,0.567024,2.65697,-0.489949
57,0.5347,2.66225,-0.416751
57,0.576265,2.6329,-0.565282
57,0.563748,2.66043,-0.479227
57,0.536249,2.66437,-0.417057
57,0.62014,2.59382,-0.743342
57,0.480934,2.63189,-0.38621
57,0.56868,2.64733,-0.537125
57,0.570994,2.62655,-0.59377
57,-0.232964,2.71133,1.17185
57,0.576337,2.62121,-0.624174
57,0.581308,2.60093,-0.682651
57,0.530118,2.58758,-0.61542
57,0.571691,2.60912,-0.653505
57,0.4833,2.61923,-0.460261
57,0.513877,2.65233,-0.448048
57,0.572269,2.61128,-0.657444
57,-0.281174,2.65881,1.12644
57,0.517731,2.60093,-0.577574
57,0.578638,2.59477,-0.711664
57,0.55367,2.61288,-0.625067
57,0.540478,2.6167,-0.590817
57,0.543066,2.61804,-0.595991
57,0.581505,2.58885,-0.742013
57,-0.408513,1.71036,-0.775992
57,0.50256,2.67657,-0.390444
57,0.454015,2.64806,-0.363431
57,0.487521,2.64218,-0.444873
57,0.521814,2.6196,-0.564948
57,0.552928,2.58412,-0.711765
57,0.559575,2.57875,-0.741706
57,0.514794,2.61922,-0.562797
57,0.473883,2.64829,-0.419102
57,-0.259051,2.70757,1.15397
57,0.524035,2.60342,-0.621897
57,0.477201,2.62958,-0.472436
57,0.476026,2.65353,-0.416394
57,0.478684,2.63185,-0.472868
57,0.530368,2.58555,-0.681552
57,0.513091,2.61114,-0.591408
57,0.486221,2.61417,-0.531862
57,0.485726,2.61709,-0.530836
57,0.53739,2.56891,-0.74169
57,0.510024,2.61028,-0.59707
57,0.461805,2.63749,-0.441262
57,0.468687,2.67243,-0.377995
57,0.45622,2.63537,-0.443024
57,0.530037,2.5688,-0.738662
57,0.460004,2.61572,-0.495834
57,0.522098,2.57609,-0.707583
57,0.485728,2.60966,-0.566211
57,0.443085,2.64034,-0.41621
57,0.441998,2.65776,-0.375241
57,0.451493,2.64692,-0.418495
57,0.429726,2.64429,-0.381758
57,-0.232398,1.87334,-0.819349
57,0.434598,2.62398,-0.440962
57,-0.227581,2.54613,0.684355
57,0.42222,2.62747,-0.412956
57,0.465173,2.6002,-0.559024
57,0.426514,2.62365,-0.430466
57,0.520315,2.58017,-0.714231
57,0.422838,2.62883,-0.413333
57,0.45898,2.6584,-0.420576
57,0.492639,2.58591,-0.650494
57,0.429163,2.65512,-0.373043
57,0.502043,2.55827,-0.735696
57,0.414329,2.59155,-0.488797
57,0.493087,2.56659,-0.701234
57,0.42428,2.61091,-0.468423
57,-0.251951,1.8739,-0.801737
57,0.453766,2.60916,-0.532099
57,-0.21741,2.52512,0.588974
57,0.399431,2.63476,-0.377525
57,0.429249,2.59648,-0.5237
57,0.393714,2.62907,-0.384701
57,0.463704,2.57596,-0.643518
57,-0.278011,2.7284,1.15784
57,-0.218079,2.52944,0.590684
57,0.36786,2.61968,-0.361701
57,0.461926,2.58827,-0.61904
57,0.461043,2.60894,-0.571548
57,-0.265505,2.74266,1.15252
57,0.433551,2.58208,-0.586959
57,0.405572,2.59911,-0.493789
57,0.474497,2.5535,-0.732977
57,0.458086,2.57709,-0.651936
57,0.439985,2.57705,-0.61756
57,0.436118,2.56476,-0.643882
57,0.44313,2.55844,-0.671963
57,0.344454,2.61013,-0.368325
57,0.438843,2.54661,-0.697384
57,-0.268256,2.74691,1.14047
57,0.406157,2.5833,-0.555414
57,0.371939,2.59461,-0.465055
57,0.36984,2.5934,-0.465505
57,0.399477,2.59173,-0.529727
57,0.378562,2.57833,-0.52625
57,-0.0926706,2.0964,-0.68889
57,0.401637,2.58109,-0.583339
57,0.406459,2.57255,-0.619022
57,-0.191006,2.47503,0.329163
57,0.333791,2.62407,-0.367951
57,0.345883,2.60319,-0.438883
57,0.353837,2.56753,-0.54838
57,0.375691,2.56987,-0.589849
57,0.291938,2.59413,-0.373552
57,0.317292,2.6218,-0.36603
57,-0.301159,2.74816,1.13264
57,0.335965,2.59536,-0.466236
57,0.390304,2.52635,-0.729126
57,0.394009,2.52968,-0.728964
57,0.329622,2.61288,-0.415322
57,0.337184,2.59855,-0.470197
57,0.327481,2.63236,-0.374932
57,0.412011,2.60813,-0.598243
57,0.379921,2.53691,-0.696137
57,0.410513,2.53283,-0.766759
57,0.375667,2.54789,-0.667305
57,0.318061,2.56324,-0.520598
57,0.311635,2.5975,-0.431143
57,0.29073,2.58358,-0.426558
57,0.310402,2.58248,-0.468179
57,0.280373,2.57607,-0.427927
57,0.316349,2.57818,-0.499785
57,0.347657,2.65227,-0.397213
57,0.403907,2.58706,-0.655077
57,0.341225,2.63909,-0.417033
57,0.391792,2.5199,-0.793161
57,0.401713,2.57338,-0.692539
57,0.390456,2.5799,-0.658577
57,0.315128,2.64007,-0.377511
57,0.398099,2.56554,-0.711882
57,0.309793,2.63696,-0.378269
57,0.291449,2.58677,-0.458249
57,0.298694,2.58869,-0.469908
57,0.363165,2.52733,-0.736842
57,0.311834,2.57808,-0.531784
57,0.353063,2.54762,-0.681715
57,0.350544,2.61058,-0.535945
57,0.352568,2.60885,-0.544695
57,-0.163966,2.09233,-0.696353
57,0.290359,2.61721,-0.409947
57,0.278639,2.61616,-0.393959
57,0.28669,2.57705,-0.499642
57,0.317061,2.54173,-0.644104
57,0.26793,2.59024,-0.439396
57,0.267277,2.54244,-0.547645
57,0.298902,2.61111,-0.455753
57,0.273668,2.582,-0.479121
57,-1.03194,2.35747,1.57923
57,0.358907,2.57759,-0.660517
57,0.347131,2.55774,-0.692971
57,0.247352,2.61598,-0.368534
57,0.284036,2.58305,-0.521671
57,0.34221,2.54829,-0.717486
57,-0.772234,1.53739,-0.807042
57,0.337655,2.5697,-0.663846
57,-1.04836,2.36337,1.59021
57,0.319321,2.51464,-0.76455
57,0.28762,2.52938,-0.672974
57,0.350938,2.52556,-0.806533
57,-0.179316,2.10051,-0.728521
57,0.273213,2.55431,-0.5996
57,0.326882,2.51484,-0.798934
57,0.306468,2.55877,-0.659863
57,0.341141,2.53608,-0.780217
57,-0.206557,2.51872,0.257931
57,0.333431,2.50095,-0.848559
57,0.302686,2.52201,-0.741825
57,0.345247,2.51643,-0.843331
57,0.312902,2.52152,-0.768936
57,0.29552,2.52598,-0.735525
57,0.298929,2.52538,-0.744541
57,-0.995006,2.44675,1.61071
57,0.28121,2.54312,-0.688111
57,-1.06812,2.38505,1.58742
57,0.282169,2.50519,-0.799798
57,0.272199,2.53778,-0.72105
57,-0.328516,1.98293,-0.81007
57,-1.02192,2.45988,1.62196
57,-0.192281,2.49119,0.0145619
57,-1.03688,2.47125,1.62572
57,-0.248723,2.45,0.0088563
57,-0.270486,2.44761,0.0389129
57,-0.382365,1.9239,-0.931977
57,-0.168868,2.25956,-0.60216
57,-1.4867,1.02062,-0.818749
57,-0.216079,2.48524,-0.0427237
57,-1.0875,2.45548,1.59206
57,-0.839168,1.60447,-0.821375
57,-0.251151,2.47107,-0.037267
57,-1.10381,2.46898,1.62898
57,-0.369452,2.04231,-0.784837
57,-0.283033,2.68137,0.484202
57,-1.07234,2.51198,1.63219
57,-0.851762,1.6287,-0.814375
57,-1.10337,2.51866,1.63457
57,-0.255102,2.56183,0.0551968
57,-0.185215,2.25268,-0.796132
57,-0.259074,2.54914,-0.017288
57,-0.329796,2.12893,-0.86049
57,-1.5479,1.07917,-0.911699
57,-0.352808,2.14866,-0.878763
57,-0.279559,2.58695,-0.066682
57,-0.295356,2.57509,-0.0905954
57,-0.29623,2.59615,-0.0648842
57,-0.918142,1.72938,-0.881509
57,-0.259477,2.39131,-0.719205
57,-0.956228,1.76097,-0.870876
57,-1.01644,1.8048,-0.756563
57,-1.01047,1.80902,-0.775665
57,-1.02836,1.82231,-0.85267
57,-1.06254,1.85293,-0.799198
57,-1.02962,1.87692,-0.893121
57,-0.343091,2.48139,-0.972629
57,-1.10011,1.91873,-0.852222
57,-0.79358,2.57272,-0.0731333
57,-1.14094,2.01712,-0.99528
57,-1.18978,1.99883,-0.945292
57,-2.0728,2.35517,1.52246
57,-2.07787,2.35632,1.52787
57,-2.09032,2.35713,1.53892
57,-2.09931,2.35922,1.54598
57,-2.10667,2.36278,1.5448
57,-1.73334,1.742,-0.674111
57,-2.49295,1.87919,1.099
57,-1.15958,2.53584,-0.0622183
57,-2.1399,2.50826,1.76906
57,-1.21489,2.53727,-0.0605698
57,-2.63569,1.98187,1.12358
57,-2.2753,2.30615,1.12262
57,-1.9957,1.9797,-0.462
57,-2.80595,1.97879,1.07974
57,-2.07837,2.00302,-0.488888
57,-2.2147,1.83977,-0.744249
57,-2.23934,1.85242,-0.754606
57,-2.17797,2.03187,-0.532268
57,-2.26879,1.8853,-0.733266
57,-2.2179,2.04828,-0.551244
57,-2.29064,1.89626,-0.755591
57,-2.17686,2.33035,-0.0188479
57,-2.2525,2.03893,-0.545817
57,-2.27648,2.08537,-0.460395
57,-3.04464,2.12439,1.11314
57,-2.37153,1.93126,-0.713903
57,-2.38116,1.93765,-0.694642
57,-2.41895,1.95345,-0.73417
57,-2.35681,2.17409,-0.429656
57,-2.23171,2.45754,-0.112774
57,-2.4208,2.32057,-0.108195
57,-2.33305,2.40919,-0.0892205
57,-2.28084,2.48903,-0.0611539
57,-2.49153,2.31894,-0.110221
57,-2.46405,2.34996,-0.110499
57,-2.41588,2.42842,-0.04181
57,-2.50145,2.3655,-0.123604
57,-2.53606,2.3392,-0.122817
57,-2.51074,2.36139,-0.129098
57,-2.67155,2.41293,-0.153093
57,-2.70551,2.40154,-0.17935
57,-2.74448,2.42534,-0.131437
57,-2.87408,2.42369,-0.221646
57,-3.68845,2.3563,1.09254
57,-4.21134,2.23362,1.0203
57,0.447135,2.54501,-0.737957
56,0.447135,2.54501,-0.737957
57,0.4372,2.54552,-0.350746
56,0.4372,2.54552,-0.350746
57,0.463546,2.59861,-0.557437
56,0.463546,2.59861,-0.557437
57,-0.044364,2.33249,1.13907
56,-0.044364,2.33249,1.13907
57,0.658377,2.16324,-0.276931
56,0.658377,2.16324,-0.276931
57,-0.321816,2.6463,0.48925
56,-0.321816,2.6463,0.48925
57,0.430557,1.90674,1.34409
56,0.430557,1.90674,1.34409
57,0.522189,1.69322,0.862332
56,0.522189,1.69322,0.862332
57,-0.0254199,2.37371,1.17422
56,-0.0254199,2.37371,1.17422
57,-0.283139,1.93883,-0.758613
56,-0.283139,1.93883,-0.758613
57,0.568235,2.84202,1.12139
56,0.568235,2.84202,1.12139
57,-0.201086,2.50281,0.824017
56,-0.201086,2.50281,0.824017
57,-0.294516,2.20145,-0.828242
56,-0.294516,2.20145,-0.828242
57,-0.148627,2.26594,-0.748202
55,-0.148627,2.26594,-0.748202
57,-0.881971,4.98502,-2.45871
55,-0.881971,4.98502,-2.45871
57,-0.563877,2.99165,0.374904
55,-0.563877,2.99165,0.374904
57,-0.268216,2.58033,0.51204
55,-0.268216,2.58033,0.51204
57,-0.939565,1.6593,-0.877786
55,-0.939565,1.6593,-0.877786
57,0.538105,2.53071,-0.747359
54,0.538105,2.53071,-0.747359
57,-0.257551,2.51889,0.125484
54,-0.257551,2.51889,0.125484
57,0.50733,2.56211,-0.593365
53,0.50733,2.56211,-0.593365
57,0.449791,2.58507,-0.41186
53,0.449791,2.58507,-0.41186
57,0.660869,2.31311,-0.434323
53,0.660869,2.31311,-0.434323
57,0.451738,2.55691,-0.349215
53,0.451738,2.55691,-0.349215
57,0.398626,2.57287,-0.690769
24,0.398626,2.57287,-0.690769
57,0.335288,2.91143,-0.816124
24,0.335288,2.91143,-0.816124
57,0.472583,2.36682,-0.60965
24,0.472583,2.36682,-0.60965
57,0.401625,2.52972,-0.503002
24,0.401625,2.52972,-0.503002
57,0.425162,2.52119,-0.688272
24,0.425162,2.52119,-0.688272
57,0.46743,2.388,-0.56075
24,0.46743,2.388,-0.56075
57,0.548783,2.47844,-0.585683
24,0.548783,2.47844,-0.585683
57,0.478935,2.60324,-0.598967
24,0.478935,2.60324,-0.598967
57,0.493234,2.74016,-0.506924
24,0.493234,2.74016,-0.506924
57,0.339388,2.71279,-0.567323
24,0.339388,2.71279,-0.567323
57,0.395781,2.7003,-0.842617
24,0.395781,2.7003,-0.842617
57,0.51803,2.58767,-0.676746
5,0.51803,2.58767,-0.676746
57,0.425407,2.52864,-0.659307
3,0.425407,2.52864,-0.659307
57,-0.611586,2.45914,0.000814708
3,-0.611586,2.45914,0.000814708
57,-0.619265,2.4797,-0.00201913
3,-0.619265,2.4797,-0.00201913
57,0.278549,2.64483,-0.441278
26,0.278549,2.64483,-0.441278
57,0.284843,2.95601,-1.07263
26,0.284843,2.95601,-1.07263
58,0.582477,2.81511,1.12461
58,0.574175,2.818,1.12647
58,0.552475,2.82562,1.11007
58,0.519671,2.81423,1.10413
58,-0.108644,2.46924,1.21565
58,-0.256668,2.46041,1.54695
58,-0.331575,2.49529,1.78983
58,-0.281452,2.48205,1.57908
58,-0.330776,2.46106,1.60672
58,-0.324421,2.46988,1.60569
58,-0.327272,2.46063,1.58418
58,-0.323369,2.47234,1.5856
58,-0.305886,2.48923,1.56692
58,-0.334097,2.47278,1.58759
58,-0.339529,2.4737,1.5875
58,-0.387901,2.42942,1.60406
58,-0.349078,2.47854,1.59722
58,-0.346261,2.48196,1.59069
58,-0.318868,2.50857,1.57569
58,-0.444952,2.39404,1.61573
58,-0.349185,2.48711,1.57944
58,-0.350262,2.48928,1.57373
58,-0.352859,2.49029,1.5749
58,-0.478462,2.37829,1.61214
58,-0.417034,2.4528,1.61627
58,-0.332805,2.54171,1.59206
58,-0.434677,2.46654,1.62284
58,-0.358242,2.5491,1.57886
58,-0.21455,2.51744,1.14619
58,0.552277,2.68054,-0.365172
58,-0.20866,2.53446,1.14712
58,-0.200895,2.53451,1.12209
58,-0.374252,2.56097,1.58919
58,0.495846,2.63909,-0.352211
58,-0.378304,2.56466,1.5846
58,-0.509454,2.46741,1.59028
58,-0.513139,2.47372,1.59324
58,-0.529149,2.48143,1.59584
58,0.43175,2.67089,-0.375137
58,-0.553798,2.50408,1.6054
58,-0.211226,2.5212,0.813419
58,0.392596,2.64711,-0.385267
58,0.367135,2.6368,-0.371492
58,0.389794,2.65329,-0.395194
58,0.372663,2.60683,-0.503103
58,0.364986,2.62682,-0.451146
58,0.345989,2.59961,-0.468022
58,0.317361,2.60138,-0.435501
58,-0.211284,2.53293,0.66936
58,0.349526,2.65018,-0.430809
58,0.286298,2.6089,-0.37612
58,0.316884,2.64542,-0.379307
58,0.313772,2.57641,-0.5215
58,0.315308,2.59265,-0.502907
58,0.33145,2.61087,-0.505516
58,0.330276,2.60311,-0.547089
58,0.291732,2.63548,-0.392099
58,0.29246,2.62726,-0.418155
58,0.276992,2.62634,-0.387586
58,0.294463,2.61978,-0.453881
58,0.268959,2.60001,-0.439365
58,0.285727,2.58917,-0.506567
58,0.268206,2.60325,-0.448393
58,-0.213472,2.52833,0.508474
58,-0.913405,2.25156,1.55081
58,-0.341705,2.75294,1.1146
58,-0.231639,2.46368,0.181802
58,-0.371404,2.77076,1.11613
58,-0.970662,2.32433,1.57204
58,-0.231421,2.44658,0.0560598
58,-0.234783,2.44077,0.0479685
58,-0.230433,2.44678,0.0482988
58,-0.986657,2.31888,1.558
58,-0.265345,2.43788,0.059852
58,-0.892506,2.54174,1.76677
58,-0.905123,2.54746,1.77008
58,-0.996216,2.38831,1.58059
58,-0.986771,2.41588,1.59373
58,-0.238982,2.54051,0.0555106
58,-1.42894,0.851014,-0.80892
58,-1.43515,0.855479,-0.791571
58,-0.240835,2.54274,-0.0857546
58,-0.265131,2.58941,0.046299
58,-0.261414,2.57528,-0.0157305
58,-1.42521,0.92292,-0.784054
58,-0.263259,2.56664,-0.0420852
58,-0.827338,1.59689,-0.792674
58,-1.08754,2.52616,1.82691
58,-1.03285,2.49102,1.59837
58,-1.46439,0.89289,-0.812339
58,-1.08412,2.39882,1.51132
58,-0.821557,1.604,-0.851252
58,-2.19329,1.00212,1.13501
58,-1.1097,2.53208,1.82248
58,-1.05427,2.49621,1.6093
58,-1.04791,2.50507,1.60886
58,-0.273622,2.59368,-0.0611293
58,-0.264134,2.56945,-0.136619
58,-0.268159,2.58455,-0.108093
58,-1.75287,1.50221,1.12305
58,-0.27718,2.58602,-0.10034
58,-1.09017,2.47882,1.6064
58,-1.1435,2.52982,1.83158
58,-0.996203,2.62812,1.68213
58,-1.15312,2.52914,1.83358
58,-1.08645,2.52272,1.65355
58,-1.12855,2.54617,1.80229
58,-0.274274,2.58464,-0.167142
58,-1.11612,2.42302,1.49643
58,-1.10599,2.48856,1.60945
58,-2.24639,0.998381,1.12152
58,-1.45975,0.956971,-0.879101
58,-0.863056,1.64381,-0.836589
58,-2.22276,1.02986,1.10392
58,-1.0842,2.54782,1.62364
58,-1.12067,2.49978,1.6077
58,-2.23197,1.02952,1.1112
58,-1.13246,2.43538,1.48883
58,-1.45349,1.02354,-0.782824
58,-0.916017,1.68205,-0.688439
58,-1.46548,0.986838,-0.896878
58,-1.47241,0.995598,-0.880846
58,-1.1244,2.55493,1.62245
58,-1.12249,2.5601,1.62615
58,-0.898523,1.70895,-0.747579
58,-2.0272,1.40431,1.19179
58,-2.3269,1.03224,1.1102
58,-1.20416,2.53772,1.60766
58,-1.22099,2.54272,1.596
58,-0.913612,1.74661,-0.887553
58,-0.945713,1.76969,-0.870494
58,-1.58317,1.11113,-0.990602
58,-1.58814,1.11535,-0.978339
58,-1.60339,1.10528,-0.983871
58,-2.21021,1.45257,1.19031
58,-2.36375,1.48568,1.17481
58,-1.12283,1.95576,-0.89126
58,-1.09287,2.49913,0.0471194
58,-1.05276,2.52605,-0.0205989
58,-1.08332,2.49723,-0.0219371
58,-1.0383,2.54426,-0.0705446
58,-1.068,2.5461,-0.0336077
58,-1.05453,2.55257,-0.0667459
58,-1.06349,2.55086,-0.0615797
58,-1.12333,2.52774,0.0312321
58,-1.05687,2.56013,-0.0665892
58,-1.11196,2.52347,-0.0228348
58,-1.15671,2.51655,0.0511484
58,-1.14147,2.51144,-0.0311357
58,-1.19943,2.48193,0.0132464
58,-2.37655,0.953146,-0.523009
58,-2.4014,0.954857,-0.543523
58,-2.37251,1.89001,1.14067
58,-2.65366,1.05694,-0.33391
58,-2.66888,1.05562,-0.328658
58,-2.70465,1.03286,-0.320149
58,-2.67258,1.062,-0.345045
58,-2.7473,1.06797,-0.258905
58,-2.19804,2.32841,1.11912
58,-2.71685,1.03473,-0.449569
58,-2.7279,1.03264,-0.491998
58,-2.20477,2.61091,1.62881
58,-2.27467,2.51701,1.55317
58,-2.25988,2.33646,1.12475
58,-2.26452,2.55909,1.59888
58,-2.8217,1.03556,-0.34636
58,-2.58664,1.98359,1.12498
58,-2.28992,2.32816,1.1148
58,-2.76213,1.03449,-0.579376
58,-2.01244,1.86311,-0.618796
58,-2.88269,0.990314,-0.443518
58,-2.8901,0.986489,-0.442311
58,-2.89314,1.02665,-0.361229
58,-2.4559,2.62293,1.90121
58,-2.50302,2.65042,1.90653
58,-2.4981,2.64569,1.86634
58,-2.89375,1.05684,-0.639538
58,-2.5199,2.73065,1.86237
58,-2.03941,2.39494,-0.0547646
58,-2.04056,2.39901,-0.044413
58,-2.55162,2.7617,1.89266
58,-2.18976,2.3389,-0.0544263
58,-2.26517,2.3954,-0.0851499
58,-2.71579,2.84811,1.92594
58,-3.18855,1.1091,-0.942153
58,-3.28541,0.991744,-1.22796
58,-2.54261,2.21759,-0.523876
58,-2.57176,2.2337,-0.533671
58,-3.44356,1.07434,-1.21366
58,-3.90127,1.16542,-1.50517
58,-3.79814,1.36626,-1.45534
58,-4.01993,1.06932,-1.60101
58,-3.99336,1.18418,-1.54764
58,-5.8605,2.74377,0.94033
58,-0.111894,2.4158,0.33395
57,-0.111894,2.4158,0.33395
58,-0.215759,2.5273,0.592741
57,-0.215759,2.5273,0.592741
58,-0.215759,2.5273,0.592741
57,-0.215759,2.5273,0.592741
