0,0.828681,-0.475171,2.63791
58,0.559267,2.76576,1.10464
57,0.559267,2.76576,1.10464
58,0.12552,2.14175,0.462819
57,0.12552,2.14175,0.462819
58,0.00980179,2.27362,0.399997
57,0.00980179,2.27362,0.399997
58,0.390185,2.63288,-0.474979
57,0.390185,2.63288,-0.474979
58,-3.16369,2.50612,-0.369369
57,-3.16369,2.50612,-0.369369
58,-1.23051,2.5493,-0.0792222
57,-1.23051,2.5493,-0.0792222
58,-0.278784,2.59332,0.355855
57,-0.278784,2.59332,0.355855
58,-2.34843,2.41632,-0.0474784
57,-2.34843,2.41632,-0.0474784
58,-0.264169,2.58921,0.802042
56,-0.264169,2.58921,0.802042
58,0.156181,2.09645,0.476096
56,0.156181,2.09645,0.476096
58,-0.0973417,2.40315,0.339003
56,-0.0973417,2.40315,0.339003
58,-0.170264,2.48034,0.169683
55,-0.170264,2.48034,0.169683
58,-0.140507,2.44382,0.216602
55,-0.140507,2.44382,0.216602
58,-0.148467,2.41013,0.176584
54,-0.148467,2.41013,0.176584
58,0.63563,2.70918,-0.339095
53,0.63563,2.70918,-0.339095
59,-0.166718,2.52384,1.48581
59,-0.18439,2.50105,1.47602
59,-0.206831,2.52077,1.57236
59,-0.41872,2.2303,1.57809
59,-0.194403,2.50913,1.49427
59,-0.176551,2.54666,1.50722
59,-0.178067,2.51431,1.44471
59,-0.197482,2.50432,1.47614
59,-0.085971,2.52817,1.19471
59,-0.19346,2.509,1.42619
59,-0.436273,2.26134,1.60598
59,-0.200509,2.50678,1.42755
59,-0.335622,2.43438,1.56622
59,-0.332715,2.43712,1.56304
59,-0.34565,2.43787,1.56149
59,-0.202778,2.49283,1.2767
59,-0.336209,2.46177,1.58012
59,-0.212519,2.52593,1.3538
59,-0.210448,2.5281,1.33919
59,-0.339266,2.47649,1.57891
59,-0.338002,2.48267,1.58524
59,-0.216393,2.53768,1.35771
59,-0.346437,2.48073,1.60112
59,-0.314216,2.49318,1.51368
59,-0.348251,2.48232,1.58285
59,-0.166121,2.53672,1.18683
59,-0.366541,2.45866,1.571
59,-0.238339,2.59752,1.45048
59,-0.250686,2.3617,1.02584
59,-0.385725,2.46684,1.57255
59,-0.469335,2.36816,1.57261
59,-0.467451,2.3718,1.57081
59,-0.361686,2.50235,1.53265
59,-0.363854,2.50576,1.53987
59,-0.372717,2.49907,1.54667
59,-0.355209,2.54029,1.56946
59,-0.349563,2.48528,1.44638
59,-0.36036,2.51155,1.52534
59,-0.354889,2.54431,1.54966
59,-0.499202,2.45749,1.77526
59,-0.439385,2.44745,1.58438
59,-0.374901,2.5196,1.54761
59,-0.189067,2.55166,1.10045
59,-0.220903,2.53125,1.1366
59,-0.213448,2.54567,1.13758
59,-0.512903,2.46677,1.80091
59,-0.215068,2.54598,1.13031
59,-0.221072,2.54657,1.13885
59,-0.426171,2.48354,1.57574
59,-0.221302,2.55006,1.14451
59,-0.224088,2.56409,1.14941
59,-0.224867,2.54974,1.12191
59,-0.499786,2.40589,1.57691
59,-0.225819,2.56676,1.12187
59,-0.533524,2.49177,1.80004
59,-0.358659,2.48442,1.29419
59,-0.49731,2.44568,1.57402
59,-0.536337,2.49838,1.78042
59,-0.163785,2.49243,0.701421
59,-0.410076,2.60089,1.56618
59,-0.379696,2.50689,1.29506
59,-0.41412,2.60896,1.57217
59,-0.340561,2.46724,1.05098
59,-0.359612,2.482,1.12568
59,-0.365583,2.48666,1.12612
59,-0.579234,2.53478,1.79859
59,-0.363342,2.48634,1.11567
59,-0.353557,2.47391,1.04695
59,-0.515181,2.53382,1.59479
59,-0.182948,2.51008,0.609646
59,0.266974,2.64622,-0.377822
59,-0.196491,2.5169,0.535233
59,-0.174481,2.47474,0.390188
59,-0.173499,2.46001,0.3394
59,-0.185336,2.57875,0.530609
59,-0.918422,2.25938,1.79216
59,-0.25425,2.39168,0.188282
59,-0.909012,2.19135,1.56026
59,-0.881196,2.22343,1.54488
59,-0.911238,2.20477,1.56528
59,-0.266014,2.41115,0.174916
59,-0.27268,2.4111,0.179576
59,-0.930841,2.21396,1.57
59,-0.964432,2.29376,1.7997
59,-0.952692,2.22058,1.57621
59,-0.953967,2.26808,1.55872
59,-0.986184,2.24484,1.56871
59,-0.991226,2.33943,1.57919
59,-0.994883,2.33839,1.5792
59,-1.00478,2.35514,1.61851
59,-1.02342,2.30857,1.56282
59,-0.263711,2.55548,-0.0769957
59,-1.03473,2.32429,1.56199
59,-0.983291,2.42688,1.58645
59,-1.06662,2.32516,1.55613
59,-2.11152,0.720409,1.27297
59,-0.998574,2.45487,1.58422
59,-0.984912,2.62216,1.83392
59,-1.01269,2.46243,1.58781
59,-1.01717,2.47617,1.58244
59,-1.97624,0.741614,0.741546
59,-1.00561,2.47169,1.41409
59,-1.05534,2.51216,1.61587
59,-1.06024,2.51408,1.61627
59,-1.01754,2.47898,1.43183
59,-1.08812,2.46878,1.59658
59,-1.0808,2.49746,1.59809
59,-2.24474,0.696156,1.2589
59,-1.17111,2.52685,1.85114
59,-1.18084,2.52302,1.86552
59,-1.11481,2.47825,1.58852
59,-2.28895,0.69748,1.33976
59,-2.04189,0.734692,0.722758
59,-1.06288,2.51159,1.4779
59,-2.27504,0.694345,1.26887
59,-1.06303,2.60219,1.61027
59,-1.41762,0.85552,-0.797437
59,-1.41492,0.895058,-0.806667
59,-2.38545,0.678589,1.41596
59,-0.908747,1.69582,-0.673234
59,-1.1353,2.56886,1.62731
59,-2.42676,0.633183,1.40386
59,-1.20372,2.62391,1.83423
59,-1.4044,1.02182,-0.744818
59,-1.14162,2.76334,1.67871
59,-1.46218,1.00374,-0.883049
59,-2.26817,0.78645,0.777131
59,-0.985234,1.81817,-0.747739
59,-2.29863,0.74816,0.678981
59,-0.990622,1.79249,-0.894805
59,-2.53881,0.76181,1.32764
59,-2.55244,0.800808,1.41053
59,-2.35126,0.785079,0.756492
59,-2.35943,0.736885,0.673226
59,-2.60221,0.770074,1.39758
59,-2.58692,0.787868,1.36439
59,-2.38855,0.779584,0.768578
59,-2.61734,0.798286,1.40723
59,-2.28899,0.706188,0.23308
59,-2.38343,0.781999,0.599378
59,-2.38679,0.770783,0.574015
59,-2.31138,0.702492,0.212097
59,-2.30228,0.716135,0.210118
59,-2.41559,0.775478,0.584977
59,-2.41985,0.778258,0.576437
59,-2.33429,0.714412,0.216617
59,-1.04472,2.48807,-0.0130937
59,-1.0319,2.53335,-0.0162951
59,-1.00861,2.54774,-0.0572207
59,-2.43101,0.852065,0.542944
59,-1.02335,2.55445,-0.0167632
59,-1.02359,2.53181,-0.0603204
59,-1.05578,2.53356,-0.00674582
59,-2.43352,0.847849,0.490909
59,-2.37303,0.794704,0.212667
59,-2.35938,0.816442,0.19553
59,-1.14322,2.43674,0.00155592
59,-2.4211,0.872276,0.450912
59,-1.09833,2.49985,-0.0174251
59,-1.70869,1.11193,-1.04461
59,-1.04255,2.56291,-0.064442
59,-1.68227,1.14141,-1.06805
59,-2.37449,0.835731,0.223978
59,-1.05113,2.55743,-0.0658324
59,-2.37359,0.830869,0.198978
59,-2.37168,0.832869,0.192855
59,-1.06578,2.56557,-0.0397415
59,-1.72951,1.1138,-1.05211
59,-1.70714,1.13847,-1.07158
59,-2.48664,0.868585,0.497084
59,-2.48297,0.874611,0.492249
59,-2.47042,0.876931,0.452496
59,-2.49099,0.870783,0.437766
59,-2.42739,0.842936,0.172922
59,-1.19389,2.01131,-0.942063
59,-1.22771,2.46994,-0.0369688
59,-1.23537,2.63821,0.226295
59,-2.51467,0.8849,0.0915889
59,-2.11321,2.56465,1.60467
59,-2.12651,2.54947,1.57232
59,-2.13752,2.55432,1.59719
59,-2.13994,2.5479,1.59028
59,-2.15965,2.5667,1.59715
59,-1.48587,2.82967,0.21235
59,-2.27497,2.52773,1.56119
59,-2.36814,2.71874,2.00045
59,-2.3756,2.73842,1.98149
59,-2.33755,2.65121,1.59568
59,-2.42602,2.73774,1.99757
59,-2.4382,2.72612,1.98552
59,-1.64808,2.96644,0.263482
59,-2.44741,2.75624,1.97161
59,-2.35841,2.72118,1.62622
59,-2.48187,2.771,1.97299
59,-2.49784,2.77803,2.01053
59,-2.54447,2.80576,1.99079
59,-2.09256,2.42892,-0.0848141
59,-2.54903,2.86619,1.98862
59,-2.65727,2.79741,1.90046
59,-2.66388,2.80622,1.88443
59,-2.49058,2.97069,1.67843
59,-4.57629,4.1667,2.3534
59,-0.0716772,2.37144,0.362424
57,-0.0716772,2.37144,0.362424
59,-0.0818659,2.38032,0.356307
57,-0.0818659,2.38032,0.356307
59,-0.652811,3.03469,0.0481476
57,-0.652811,3.03469,0.0481476
59,-0.180103,2.50638,0.304705
56,-0.180103,2.50638,0.304705
59,-0.208355,2.53297,0.328356
56,-0.208355,2.53297,0.328356
59,-0.711587,2.14148,0.670962
16,-0.711587,2.14148,0.670962
59,-0.654028,2.78735,1.10621
16,-0.654028,2.78735,1.10621
59,-0.30381,2.69132,0.695345
55,-0.30381,2.69132,0.695345
60,-0.342055,2.48557,1.42665
60,-0.342216,2.4886,1.41569
60,-0.53179,2.24047,1.52194
60,-0.349167,2.4811,1.28494
60,-0.352192,2.4752,1.27739
60,-0.356502,2.48195,1.27748
60,-0.2593,2.59682,1.11652
60,-0.263049,2.60006,1.12265
60,-0.266803,2.60285,1.12945
60,-0.275598,2.59547,1.12158
60,-0.559687,2.26466,1.5295
60,-0.366947,2.49678,1.21309
60,-0.351899,2.4747,1.11441
60,-0.370447,2.49286,1.19655
60,-0.285341,2.63189,1.12068
60,-0.363434,2.48006,1.11456
60,-0.353646,2.74803,1.45466
60,-0.594953,2.29166,1.53321
60,-0.361922,2.50575,1.09123
60,-0.561219,2.45602,1.55986
60,-0.371503,2.47831,0.965459
60,-0.568599,2.46647,1.56386
60,-0.576971,2.4511,1.56549
60,-0.569079,2.47087,1.56745
60,-0.571607,2.51584,1.56526
60,-0.591235,2.48768,1.58211
60,-0.576578,2.52491,1.55067
60,-0.588425,2.53301,1.58538
60,-0.500431,2.72757,1.58667
60,-0.503345,2.73809,1.59343
60,-0.513045,2.72413,1.56474
60,-0.255891,2.67879,0.473518
60,-0.282641,2.45938,0.112663
60,-0.361609,2.45911,0.269734
60,-0.323277,2.50884,0.177036
60,-0.365659,2.47383,0.258693
60,-0.297704,2.47862,0.041137
60,-0.313589,2.47546,0.0819035
60,-0.36864,2.48135,0.234987
60,-0.329597,2.52328,0.143326
60,-0.345896,2.53864,0.150931
60,-0.349154,2.50671,0.106586
60,-0.365908,2.50739,0.152948
60,-0.354176,2.49164,0.0341426
60,-0.287504,2.5824,-0.0555561
60,-0.356823,2.51108,0.0170419
60,-0.283375,2.61333,-0.0689131
60,-0.35954,2.51291,0.014006
60,-0.300428,2.59581,-0.071036
60,-0.28674,2.62116,-0.0813565
60,-0.302803,2.60744,-0.0711029
60,-1.02976,2.34073,1.79857
60,-0.383973,2.5196,0.00226927
60,-0.386702,2.52722,0.00316191
60,-1.04971,2.34445,1.78466
60,-0.40559,2.52847,0.00011313
60,-1.00228,2.31043,1.53517
60,-0.869286,2.35312,1.03234
60,-1.04987,2.51869,1.82795
60,-0.99319,2.48005,1.57586
60,-1.06368,2.52704,1.83863
60,-1.06519,2.53048,1.82393
60,-1.07853,2.50797,1.8249
60,-1.06804,2.52455,1.80839
60,-1.09461,2.49535,1.8109
60,-1.01877,2.50678,1.57625
60,-1.02601,2.50942,1.5998
60,-1.03609,2.50403,1.58885
60,-0.984392,2.46865,1.36684
60,-0.991913,2.46899,1.38726
60,-1.011,2.57519,1.59198
60,-1.05079,2.43139,1.46009
60,-0.920533,2.41712,1.02089
60,-0.944914,2.43707,1.10552
60,-0.958102,2.43571,1.10573
60,-1.04124,2.60384,1.60165
60,-1.07053,2.53354,1.58222
60,-1.08067,2.5378,1.61124
60,-1.07211,2.53826,1.57932
60,-0.9739,2.44962,1.10489
60,-1.1025,2.56215,1.62059
60,-0.984776,2.46514,1.10246
60,-1.12164,2.50483,1.58559
60,-0.989603,2.46767,1.1124
60,-1.09845,2.56367,1.58655
60,-1.13066,2.50933,1.58321
60,-1.00482,2.47801,1.02802
60,-1.89392,0.328799,0.735289
60,-1.0908,2.55234,1.10587
60,-0.984056,2.47044,0.525379
60,-1.00177,2.47985,0.528892
60,-1.11949,2.57135,1.01202
60,-1.00214,2.48566,0.515479
60,-1.0027,2.48183,0.486041
60,-1.44374,0.673246,-0.797892
60,-1.04294,2.45952,0.512138
60,-1.02453,2.4801,0.477543
60,-1.45567,0.64596,-0.821041
60,-1.02489,2.49856,0.475942
60,-1.2042,2.54055,1.09794
60,-2.18502,0.0762296,0.643441
60,-1.46035,0.645753,-0.828241
60,-1.45823,0.669304,-0.805675
60,-1.0277,2.49663,0.462238
60,-1.46687,0.662197,-0.810018
60,-1.02871,2.50375,0.458066
60,-1.02531,2.44328,0.35306
60,-1.21253,2.5551,1.09435
60,-2.21787,0.0912513,0.706008
60,-2.21187,0.0887864,0.679519
60,-1.05357,2.51576,0.504981
60,-1.05358,2.51878,0.481032
60,-1.04917,2.46656,0.352931
60,-1.0502,2.46922,0.348724
60,-2.26333,0.0878237,0.726558
60,-1.03941,2.49996,0.31863
60,-1.03738,2.49984,0.30712
60,-0.935847,2.4946,-0.0226479
60,-0.931536,2.50289,-0.0245897
60,-1.09694,2.50206,0.494851
60,-2.25734,0.0663419,0.625863
60,-0.943543,2.49178,-0.0346893
60,-0.941965,2.50096,-0.0358565
60,-1.47774,0.748184,-0.891182
60,-1.44072,0.86069,-0.877771
60,-1.47523,0.799068,-0.858532
60,-1.12677,2.52782,0.533377
60,-1.09272,2.51109,0.39383
60,-0.97501,2.4924,-0.0120867
60,-1.44967,0.883599,-0.833746
60,-0.964944,2.50183,-0.0391823
60,-0.963861,2.51041,-0.0379516
60,-1.45566,0.880315,-0.837202
60,-1.4985,0.74944,-0.902553
60,-1.4605,0.88251,-0.837562
60,-0.978352,2.4966,-0.0439153
60,-0.994073,2.5084,-0.0295622
60,-2.65744,-0.00144243,1.51255
60,-2.42199,0.476535,1.38191
60,-1.137,2.40617,0.0390291
60,-2.71304,-0.0105305,1.51337
60,-1.12065,2.43644,0.00172889
60,-1.15191,2.43824,-0.000732303
60,-2.74796,0.0150949,1.50222
60,-2.4963,0.0440387,0.663449
60,-2.80864,0.00906843,1.52922
60,-2.61999,0.413999,1.41508
60,-2.39163,0.0304331,0.134449
60,-2.40799,0.0309625,0.155522
60,-2.7931,0.126912,1.50524
60,-2.74493,0.264348,1.54231
60,-2.6522,0.40356,1.43957
60,-2.76546,0.134212,1.40909
60,-2.65345,0.40821,1.44226
60,-2.66463,0.395371,1.43296
60,-2.67116,0.398589,1.43687
60,-2.7644,0.201263,1.44705
60,-2.78362,0.13435,1.40303
60,-2.45538,0.0041616,0.143696
60,-2.46142,0.0150615,0.132328
60,-2.46845,0.0161369,0.126771
60,-2.7909,0.207131,1.40848
60,-2.82247,0.257611,1.52861
60,-2.79492,0.260353,1.43481
60,-2.50196,-0.000848293,0.120225
60,-2.77872,0.331868,1.45559
60,-2.86307,0.108541,1.39653
60,-2.8779,0.112883,1.4477
60,-2.51075,0.751744,1.20329
60,-2.84709,0.199258,1.44931
60,-2.82865,0.257416,1.45375
60,-2.81497,0.329314,1.45733
60,-2.90196,0.179925,1.45296
60,-2.56536,0.75392,1.20597
60,-2.5878,0.756315,1.22668
60,-2.90666,0.198889,1.40296
60,-2.55937,0.0481846,0.0784472
60,-2.68061,0.687108,1.34314
60,-2.63183,0.761385,1.27215
60,-2.69054,0.708513,1.33188
60,-2.69893,0.70686,1.3302
60,-2.68506,0.71606,1.29666
60,-2.0383,2.57277,1.92949
60,-2.68885,0.714137,1.29697
60,-2.68943,0.714293,1.29874
60,-2.61929,0.0407469,0.0762039
60,-2.74435,0.718058,1.39855
60,-2.74307,0.713992,1.38605
60,-2.72929,0.343334,0.783305
60,-2.7387,0.708083,1.33516
60,-1.99303,2.20142,1.12633
60,-2.64672,0.0462115,0.0693499
60,-2.70576,0.344594,0.665917
60,-2.00159,2.20728,1.08827
60,-2.73624,0.781114,1.34477
60,-2.73515,0.791054,1.34895
60,-2.73555,0.767194,1.29912
60,-2.7439,0.802408,1.34588
60,-2.75771,0.791017,1.37249
60,-2.7734,0.795606,1.37849
60,-2.62503,0.226246,0.0755546
60,-2.62532,0.256583,0.0895789
60,-2.80707,0.805367,1.41956
60,-2.14173,2.54318,1.82024
60,-2.80297,0.788399,1.37894
60,-2.64284,0.251382,0.0731816
60,-2.80131,0.813844,1.38013
60,-2.63888,0.75031,0.707392
60,-2.73956,0.134465,0.06093
60,-2.62952,1.08702,1.0867
60,-2.66246,0.761824,0.703801
60,-2.66979,0.317359,0.06402
60,-2.6805,0.782014,0.696879
60,-2.73387,0.235594,0.0524598
60,-2.70854,0.785266,0.696762
60,-2.71479,0.786373,0.7076
60,-2.70412,0.395313,0.0763
60,-2.75709,0.248518,0.0319921
60,-2.70649,0.758459,0.605531
60,-2.7286,1.10669,1.07705
60,-2.7399,0.821259,0.687499
60,-2.70042,0.786955,0.495798
60,-2.81279,0.241588,0.0326223
60,-2.75421,0.772195,0.593845
60,-1.81799,2.38995,-0.0395545
60,-2.76552,0.820965,0.687885
60,-2.78363,0.324654,0.00682914
60,-2.79469,0.737271,0.589949
60,-1.8505,2.37343,-0.0383229
60,-2.74405,0.783205,0.487715
60,-2.76593,0.827164,0.615594
60,-2.82474,0.297029,0.00587428
60,-1.90116,2.34231,-0.0201262
60,-1.87086,2.39945,-0.0377525
60,-2.92542,0.118523,-0.0161052
60,-1.90044,2.3584,-0.0431511
60,-2.85019,0.313535,-0.00377309
60,-2.69616,0.705355,0.0691125
60,-2.73255,0.82594,0.354288
60,-2.74382,0.871389,0.452719
60,-2.75944,0.812474,0.409372
60,-1.91379,2.36463,-0.0305425
60,-1.92683,2.3339,-0.0404103
60,-2.94494,0.120811,-0.0136304
60,-1.92254,2.35022,-0.0318643
60,-2.73573,0.877707,0.412723
60,-2.74537,0.891205,0.461718
60,-2.7365,0.83562,0.352809
60,-2.73188,0.897195,0.422789
60,-1.90469,2.39805,-0.0312835
60,-2.86324,0.716107,0.571367
60,-2.71201,0.717891,0.0759922
60,-2.7143,0.719671,0.0730251
60,-2.6782,0.836346,0.104881
60,-2.75161,0.906676,0.419976
60,-2.74381,0.894715,0.368442
60,-1.9474,2.38176,-0.0266101
60,-2.74728,0.91488,0.376952
60,-2.76897,0.89398,0.415387
60,-2.7627,0.890351,0.366705
60,-2.76342,0.904771,0.374088
60,-2.99487,0.11342,-0.0378093
60,-2.9003,0.368155,-0.00707412
60,-2.90096,0.36432,-0.0108159
60,-2.03712,2.27231,0.00182104
60,-3.02209,0.10866,-0.0365
60,-2.71849,0.867401,0.0905439
60,-2.92008,0.355808,-0.0236901
60,-2.94323,0.366016,-0.0155616
60,-2.94388,0.368818,-0.0198156
60,-2.7437,0.865324,0.06155
60,-2.13733,2.36257,-0.0591732
60,-507.275,-26.1833,41.8153
60,-1.04742,2.33765,1.78759
59,-1.04742,2.33765,1.78759
60,-1.06448,2.51851,0.298843
59,-1.06448,2.51851,0.298843
60,-0.271022,2.61313,1.12391
59,-0.271022,2.61313,1.12391
60,-2.84123,0.849498,0.0460387
59,-2.84123,0.849498,0.0460387
60,-0.257472,2.59639,0.343462
58,-0.257472,2.59639,0.343462
60,-0.272003,2.50379,-0.016872
56,-0.272003,2.50379,-0.016872
60,-1.09261,2.40298,0.0538581
18,-1.09261,2.40298,0.0538581
60,-0.182573,2.48822,-0.0350941
55,-0.182573,2.48822,-0.0350941
60,-0.176734,2.48438,-0.031558
55,-0.176734,2.48438,-0.031558
60,-0.185476,2.49012,-0.0368497
55,-0.185476,2.49012,-0.0368497
60,-0.250079,2.48919,-0.00501347
54,-0.250079,2.48919,-0.00501347
61,-0.331565,2.42831,1.46336
61,-0.331523,2.43009,1.45691
61,-0.289734,2.3801,0.734894
61,-0.292114,2.38077,0.728097
61,-0.358546,2.43097,1.03847
61,-0.337631,2.44434,0.967227
61,-0.367669,2.40833,1.02221
61,-0.365366,2.44302,1.0364
61,-0.343143,2.44405,0.921316
61,-0.367391,2.52189,1.04648
61,-0.344933,2.44321,0.860106
61,-0.36362,2.42584,0.880762
61,-0.379763,2.45367,0.971559
61,-0.353352,2.43071,0.835329
61,-0.344156,2.4393,0.798564
61,-0.369528,2.43128,0.881409
61,-0.361742,2.42266,0.836684
61,-0.367957,2.47683,0.9186
61,-0.362528,2.3624,0.77188
61,-0.375094,2.43042,0.882198
61,-0.361137,2.46277,0.855138
61,-0.35054,2.45325,0.801564
61,-0.370444,2.36652,0.76986
61,-0.560266,2.42575,1.55505
61,-0.374655,2.42525,0.799443
61,-0.390812,2.36008,0.755423
61,-0.565936,2.46775,1.56772
61,-0.422667,2.2924,0.796273
61,-0.559879,2.49113,1.55831
61,-0.576247,2.48123,1.5716
61,-0.567461,2.53503,1.58369
61,-0.378086,2.31049,0.535968
61,-0.357874,2.48522,0.485143
61,-0.281921,2.57728,0.221388
61,-0.286327,2.58865,0.235604
61,-0.38919,2.51678,0.487126
61,-0.546933,2.44393,1.03321
61,-0.369168,2.43345,0.272625
61,-0.399517,2.35492,0.307495
61,-0.404579,2.35759,0.317603
61,-0.557292,2.44906,1.02603
61,-0.394006,2.39032,0.30045
61,-0.559417,2.45662,1.03373
61,-0.565183,2.4571,1.03556
61,-0.558364,2.45786,1.0024
61,-0.407086,2.40383,0.313211
61,-0.354132,2.50536,0.203171
61,-0.406841,2.40647,0.300372
61,-0.404019,2.47101,0.290653
61,-0.794849,2.42885,1.80134
61,-0.427377,2.44316,0.30321
61,-0.433588,2.44848,0.298164
61,-0.756777,2.41259,1.55493
61,-0.439496,2.44888,0.299914
61,-0.761073,2.40824,1.55512
61,-0.76292,2.40853,1.56192
61,-0.755309,2.43765,1.55269
61,-0.758215,2.43051,1.55645
61,-0.460135,2.5616,0.414729
61,-0.82312,2.50472,1.81498
61,-0.780566,2.42691,1.55484
61,-0.794383,2.41349,1.55945
61,-0.782768,2.47692,1.57418
61,-0.79393,2.43507,1.56662
61,-0.849477,2.44771,1.80202
61,-0.547912,2.48619,0.453676
61,-0.831014,2.46524,1.5675
61,-0.878263,2.51285,1.56943
61,-0.922624,2.50333,1.5771
61,-0.955394,2.52695,1.57938
61,-1.02109,2.56351,1.85663
61,-0.975726,2.53967,1.58601
61,-1.08234,2.32721,1.79131
61,-0.988199,2.48369,1.56491
61,-0.711089,2.52985,0.464048
61,-0.991536,2.55459,1.59334
61,-0.71733,2.56573,0.480094
61,-1.02872,2.47436,1.59916
61,-0.667475,2.50161,0.00363803
61,-1.07209,2.45699,1.57526
61,-0.679705,2.50518,-0.00364864
61,-0.687686,2.51307,-0.0159891
61,-1.09429,2.46209,1.5781
61,-1.10705,2.46135,1.56894
61,-1.04792,2.42988,1.28977
61,-0.739253,2.526,-0.0153543
61,-0.745184,2.53036,-0.0114238
61,-1.09119,2.47461,1.3128
61,-1.05623,2.46739,1.09425
61,-1.05616,2.46374,1.07722
61,-1.08218,2.45195,1.13895
61,-0.779796,2.52054,-0.0195868
61,-1.07631,2.45979,1.06908
61,-1.08363,2.49147,1.12161
61,-1.08635,2.48131,1.07784
61,-1.09825,2.48361,1.11828
61,-1.09023,2.47725,1.06535
61,-1.09366,2.48665,1.07197
61,-1.10533,2.48896,1.12034
61,-1.11035,2.48293,1.12363
61,-1.32823,2.34318,1.82328
61,-1.10921,2.48575,1.07981
61,-1.10962,2.48987,1.0709
61,-1.12086,2.49987,1.12029
61,-1.33,2.38755,1.84486
61,-1.12434,2.49288,1.11988
61,-1.12838,2.48722,1.11902
61,-1.33936,2.35104,1.82453
61,-1.11748,2.49531,1.04818
61,-1.35519,2.36531,1.83635
61,-1.09755,2.53328,0.965057
61,-1.13337,2.50887,1.03122
61,-1.14403,2.51126,1.06548
61,-1.0546,2.4541,0.63479
61,-1.06212,2.46022,0.623409
61,-1.06351,2.46072,0.626747
61,-1.15697,2.53003,1.06503
61,-1.05438,2.45765,0.555271
61,-1.0519,2.45709,0.515055
61,-1.06283,2.46457,0.552908
61,-1.0559,2.46532,0.517483
61,-1.08067,2.46774,0.581769
61,-1.43414,2.36073,1.8625
61,-1.44996,2.35375,1.8552
61,-0.9687,2.49221,-0.0297694
61,-1.12375,2.4213,0.522957
61,-0.972353,2.48672,-0.0311457
61,-1.07063,2.47929,0.353037
61,-0.977823,2.49271,-0.0249552
61,-0.980439,2.49092,-0.0194261
61,-0.982081,2.49522,-0.0205503
61,-0.978937,2.49955,-0.0385878
61,-1.46149,2.48619,1.86283
61,-1.06984,2.50502,0.287771
61,-1.24189,2.11776,0.566351
61,-0.995678,2.50999,-0.0244131
61,-1.09591,2.49905,0.341214
61,-1.12043,2.36055,0.081116
61,-1.11109,2.4033,0.0815521
61,-1.11884,2.36304,0.0573689
61,-1.58534,2.43374,1.8813
61,-1.59661,2.43897,1.89813
61,-1.35065,2.18114,0.540423
61,-1.18998,2.43101,0.00969386
61,-1.49896,0.637834,-0.84531
61,-1.4333,0.954473,-0.848376
61,-1.43471,0.961338,-0.850409
61,-1.54125,0.658177,-0.856637
61,-1.52033,0.743032,-0.852911
61,-1.49365,0.860807,-0.857232
61,-1.49204,0.873984,-0.850128
61,-1.54299,0.717569,-0.866169
61,-1.53096,0.843914,-0.866966
61,-1.7025,2.50214,1.54523
61,-1.71115,2.54549,1.55529
61,-1.72647,2.55235,1.55832
61,-1.7275,2.50765,1.51475
61,-2.42136,-0.0530598,1.5768
61,-1.76271,2.53744,1.56828
61,-1.75916,2.53745,1.55209
61,-1.78245,2.54778,1.52251
61,-1.81308,2.56618,1.57027
61,-1.81855,2.55611,1.53699
61,-1.9621,2.47239,1.93669
61,-1.50891,2.37756,-0.01025
61,-1.84205,2.39632,1.36152
61,-1.9816,2.48832,1.9084
61,-2.69237,-0.513636,1.61792
61,-2.60787,-0.412439,1.36906
61,-1.54897,2.38901,-0.00482643
61,-2.69947,-0.500422,1.55634
61,-2.65266,-0.278959,1.59563
61,-1.55746,2.4121,-0.021516
61,-1.90837,2.6091,1.58589
61,-2.63707,-0.270768,1.49935
61,-2.71679,-0.504446,1.56833
61,-2.63972,-0.272236,1.48754
61,-2.74002,-0.526271,1.62089
61,-1.56407,2.44045,-0.0297256
61,-2.73464,-0.518554,1.57559
61,-1.91486,2.62076,1.53514
61,-2.67133,-0.276991,1.54898
61,-1.93788,2.44272,1.43842
61,-2.66497,-0.281623,1.50996
61,-2.67558,-0.438832,1.36757
61,-2.65446,-0.496423,1.21998
61,-2.72536,-0.384037,1.62597
61,-2.69038,-0.279024,1.5907
61,-1.93729,2.44688,1.40348
61,-2.59375,-0.133586,1.34324
61,-2.75102,-0.514326,1.56956
61,-2.06354,2.40306,1.84691
61,-2.07606,2.42597,1.88512
61,-2.67422,-0.496652,1.22575
61,-2.78289,-0.535275,1.62586
61,-2.40784,0.0302411,0.697173
61,-2.60783,-0.137132,1.33107
61,-1.66785,2.357,0.142606
