0,0.828681,-0.475171,2.63791
61,-2.6171,-0.148557,1.34006
61,-2.68011,-0.498744,1.22085
61,-2.79173,-0.545471,1.62208
61,-2.51807,0.210172,1.30008
61,-2.63546,-0.149933,1.37633
61,-2.65076,-0.0618281,1.47127
61,-2.66771,-0.0635176,1.51779
61,-2.64912,-0.0394191,1.4579
61,-2.72675,-0.535727,1.23687
61,-2.6639,-0.0459831,1.46442
61,-2.6976,-0.166038,1.40899
61,-2.48958,0.00159991,0.671997
61,-2.66373,-0.467223,0.835399
61,-2.61955,0.173898,1.31053
61,-2.68671,-0.475814,0.84829
61,-2.73188,-0.0163461,1.51376
61,-2.39733,0.301956,0.490894
61,-2.60977,0.527124,1.5472
61,-2.54684,-0.0843213,0.643417
61,-2.74818,-0.0163059,1.52574
61,-2.75357,-0.0137308,1.52643
61,-2.55926,-0.084624,0.645475
61,-2.72852,-0.493896,0.867213
61,-2.64858,0.520959,1.5797
61,-2.78002,-0.0331974,1.50462
61,-1.78003,2.39791,-0.0189137
61,-2.55592,-0.00545782,0.578199
61,-2.60246,-0.0919971,0.649139
61,-2.60311,-0.0923737,0.644558
61,-2.60762,-0.0491486,0.695655
61,-2.54377,0.23483,0.681499
61,-1.88461,2.53299,0.41011
61,-2.71308,-0.482631,0.592293
61,-2.48226,0.304385,0.45219
61,-2.73915,-0.30435,0.820431
61,-2.69748,0.547879,1.53859
61,-2.73263,-0.489005,0.577525
61,-2.58819,-0.396766,0.0310161
61,-1.87836,2.3376,0.0300142
61,-2.76653,-0.322048,0.827068
61,-2.62869,0.24773,0.852621
61,-2.7346,0.530456,1.57744
61,-2.61781,-0.45458,0.036639
61,-2.78009,-0.315423,0.823366
61,-2.58716,0.265129,0.641128
61,-2.54115,-0.0819945,0.0851548
61,-2.54489,-0.0887504,0.0889876
61,-2.55997,-0.0989716,0.13331
61,-2.66993,-0.622824,0.0258124
61,-2.7978,-0.335841,0.842978
61,-2.53166,0.307322,0.42615
61,-2.80401,0.25474,1.4741
61,-2.80642,0.238692,1.46698
61,-2.82035,0.109252,1.37182
61,-2.75611,0.38584,1.39165
61,-2.64377,-0.393941,0.048139
61,-2.64737,-0.400631,0.0507046
61,-2.82608,-0.342837,0.835815
61,-2.82203,-0.331776,0.825399
61,-2.57149,-0.0809248,0.0680407
61,-2.67345,-0.511073,0.0195791
61,-2.83988,0.250718,1.48179
61,-2.66322,-0.449931,0.0224346
61,-2.69844,-0.513711,0.0698521
61,-2.67027,-0.386692,0.078362
61,-2.87743,0.233281,1.57086
61,-2.6055,-0.0975789,0.114556
61,-2.69755,-0.51369,0.0354112
61,-2.7175,-0.527346,0.0983632
61,-2.66874,0.284931,0.750888
61,-2.87597,0.0966814,1.38682
61,-2.86513,0.244082,1.47813
61,-2.8784,0.244873,1.53223
61,-2.70215,0.27697,0.837421
61,-2.85812,0.247405,1.43695
61,-2.85962,0.246701,1.42158
61,-2.68752,0.278821,0.750303
61,-2.68948,-0.401397,0.0257374
61,-2.89838,0.100182,1.40117
61,-2.89549,0.0996948,1.38239
61,-2.7048,0.176192,0.68651
61,-2.63688,-0.107694,0.105838
61,-2.86993,0.245213,1.40665
61,-2.68225,0.697721,1.11992
61,-2.64541,0.54206,0.790415
61,-2.7192,-0.475852,0.0101423
61,-2.72571,0.686312,1.25546
61,-2.70893,-0.394745,0.0318948
61,-2.74956,0.691627,1.32981
61,-2.74461,0.268421,0.850937
61,-2.71275,0.698932,1.17427
61,-2.75349,0.268337,0.869569
61,-2.78069,-0.669939,-0.0233623
61,-2.7296,-0.289132,0.149666
61,-2.77623,-0.541151,0.0667818
61,-2.91946,0.190106,1.41721
61,-2.65447,0.308413,0.451114
61,-2.90699,0.246626,1.41049
61,-2.77536,-0.543246,0.0374544
61,-2.75281,-0.485128,6.42538e-05
61,-2.88427,0.524845,1.59474
61,-2.6527,-0.0302222,0.0551753
61,-2.85035,-0.203909,0.672586
61,-2.92455,0.285806,1.47893
61,-2.68778,0.541307,0.784416
61,-2.7779,0.731992,1.28869
61,-2.67221,0.538864,0.639938
61,-2.7523,0.681507,1.1024
61,-2.68808,0.522628,0.637533
61,-2.81901,0.790938,1.44436
61,-2.76667,0.69963,1.1138
61,-2.79724,0.170063,0.65986
61,-2.79386,0.319113,0.798805
61,-2.77209,0.699683,1.10593
61,-2.76596,-0.304018,-0.000653505
61,-2.82663,0.690963,1.28743
61,-2.70509,-0.0314006,0.0262836
61,-2.77063,-0.273455,0.0355085
61,-2.77491,0.73876,1.11717
61,-2.81809,0.690327,1.24095
61,-2.87184,-0.218912,0.49571
61,-2.79827,0.700828,1.16389
61,-2.8689,-0.705645,-0.0468897
61,-2.846,0.693713,1.32856
61,-2.80774,0.701119,1.17162
61,-2.77636,0.474589,0.799867
61,-2.87543,-0.69076,-0.031327
61,-2.82455,0.169002,0.643167
61,-2.82488,0.161657,0.63056
61,-2.66479,0.770879,0.61146
61,-2.85896,0.789084,1.41371
61,-2.79394,0.442752,0.781516
61,-2.82011,0.699582,1.15065
61,-2.73951,-0.0396982,0.0371152
61,-2.80774,0.731672,1.11953
61,-2.96946,0.539212,1.57145
61,-2.87947,0.692631,1.34708
61,-2.79706,0.44165,0.741088
61,-2.76452,0.449494,0.614191
61,-2.87137,0.7895,1.38097
61,-2.75177,0.478687,0.5641
61,-2.75749,0.468187,0.574791
61,-2.81957,0.383861,0.735254
61,-2.6904,0.245055,0.0541558
61,-2.73812,0.715233,0.742432
61,-2.7685,0.468489,0.603644
61,-2.85901,0.163143,0.647521
61,-2.72952,0.724617,0.713313
61,-2.70308,0.203751,0.0536753
61,-2.81378,0.482745,0.797098
61,-2.90224,0.695383,1.37921
61,-2.69252,0.234857,0.0415372
61,-2.168,2.20242,-0.0148432
61,-2.82218,0.441587,0.778652
61,-2.69316,0.233822,0.0355438
61,-2.90947,0.636707,1.32365
61,-2.73027,0.734376,0.693124
61,-2.88831,0.773025,1.36399
61,-2.82056,0.440634,0.736783
61,-2.77064,0.477462,0.572828
61,-2.91457,0.693709,1.38356
61,-2.79121,0.446629,0.616438
61,-2.70353,0.776492,0.607773
61,-2.78051,0.477812,0.601967
61,-2.87219,0.168034,0.638823
61,-2.80444,0.43905,0.645753
61,-2.13272,2.73496,0.339436
61,-2.83309,0.440729,0.760705
61,-2.79325,0.446604,0.604925
61,-2.83998,-0.300491,0.0040617
61,-2.84227,-0.307315,-0.0111719
61,-2.84127,-0.298512,-0.0110315
61,-2.84264,0.390486,0.714841
61,-2.71552,0.24857,0.0488089
61,-2.71536,0.246096,0.0438418
61,-2.76759,0.713404,0.74759
61,-2.76483,0.719269,0.739477
61,-2.71561,0.249008,0.0431204
61,-2.84234,0.390226,0.70471
61,-2.81541,0.379909,0.58411
61,-2.77073,0.528015,0.558816
61,-2.75394,1.08455,1.07725
61,-2.81194,0.438934,0.620776
61,-2.76198,0.718923,0.705907
61,-2.7952,0.478329,0.570759
61,-2.85706,0.369926,0.702644
61,-2.85181,0.389579,0.698483
61,-2.80367,0.478618,0.595161
61,-2.70792,0.752198,0.491886
61,-2.76961,1.08147,1.08143
61,-2.95916,-0.714237,-0.0564195
61,-2.74496,0.814669,0.682174
61,-2.84683,0.385417,0.607904
61,-2.9358,0.785368,1.37002
61,-2.76607,0.714596,0.594247
61,-2.72818,0.774753,0.496985
61,-2.85367,0.478707,0.665395
61,-2.73817,0.773505,0.496966
61,-2.74062,0.777669,0.502802
61,-2.74136,0.783793,0.512068
61,-2.86443,0.381451,0.585391
61,-2.75816,0.802988,0.574975
61,-2.24717,2.20529,-0.0308577
61,-2.8229,0.656502,0.659684
61,-3.03339,0.536636,1.3189
61,-2.82041,0.149333,0.034294
61,-2.89794,0.391938,0.59318
61,-2.26114,2.23619,-0.0489334
61,-2.89879,0.541924,0.74786
61,-2.81839,0.8019,0.689797
61,-2.79366,0.657347,0.417506
61,-2.74203,0.808734,0.36289
61,-2.85193,1.09817,1.07224
61,-2.75191,0.814359,0.361504
61,-2.99443,0.130832,0.619996
61,-2.79243,0.794562,0.494555
61,-2.76059,0.851854,0.41065
61,-2.81071,0.828178,0.579661
61,-2.81927,0.74579,0.492084
61,-2.83139,0.664012,0.416637
61,-2.93821,0.647586,0.799985
61,-2.78266,0.890579,0.380452
61,-2.7867,0.618718,0.082335
61,-2.77468,0.68664,0.0713301
61,-2.86921,0.912045,0.685077
61,-2.81485,0.864573,0.410416
61,-2.80702,0.811867,0.277059
61,-2.79956,0.866801,0.299204
61,-2.82192,0.884124,0.351492
61,-2.81385,0.820867,0.248102
61,-2.82745,0.828658,0.286844
61,-2.90053,0.753711,0.467286
61,-2.82695,0.906504,0.31907
61,-3.26236,0.465491,1.62094
61,-3.18287,0.608196,1.43277
61,-2.83843,0.839762,0.262324
61,-3.00847,0.621483,0.719116
61,-2.96382,0.711561,0.542509
61,-2.92311,0.366724,-0.011822
61,-2.92914,0.355895,-0.0189123
61,-2.9938,0.10372,-0.0422086
61,-2.93687,0.34843,-0.0247319
61,-3.0077,0.0985279,-0.0326196
61,-3.07078,0.586589,0.713375
61,-2.89806,0.923445,0.34813
61,-2.88851,0.917538,0.294647
61,-2.8475,0.866874,0.0344898
61,-3.07138,0.468388,0.519257
61,-2.85609,0.870631,0.0587871
61,-3.04889,0.0769966,-0.0463669
61,-3.1065,0.586383,0.707597
61,-2.84753,0.906441,-0.0297533
61,-2.87384,0.871799,0.0265417
61,-3.29495,0.529295,1.36402
61,-3.36922,0.556992,1.52993
61,-3.35515,0.482296,1.37919
61,-2.79572,0.978808,-0.413643
61,-2.91913,0.914252,-0.0150917
61,-2.80471,0.974131,-0.418927
61,-2.81174,0.973637,-0.417319
61,-3.43355,0.519068,1.37163
61,-3.48448,0.560269,1.53884
61,-3.52838,0.611185,1.64849
61,-3.50266,0.518268,1.40085
61,-3.58358,0.511241,1.6469
61,-3.61212,0.50466,1.62736
61,-3.64365,0.508838,1.63974
61,-3.72736,0.500945,1.45168
61,-3.95901,0.645352,1.71685
61,-4.01977,0.450989,1.47931
61,-7.24095,0.350802,1.67459
61,-1.0525,2.5012,0.493286
60,-1.0525,2.5012,0.493286
61,-1.11301,2.48916,0.524394
60,-1.11301,2.48916,0.524394
61,-2.26324,0.72327,1.30431
59,-2.26324,0.72327,1.30431
61,-1.27094,2.13366,1.77706
59,-1.27094,2.13366,1.77706
61,-1.75942,2.35268,-0.0055814
18,-1.75942,2.35268,-0.0055814
61,-0.698912,2.59931,0.923832
18,-0.698912,2.59931,0.923832
61,-1.71352,2.35397,1.01008
18,-1.71352,2.35397,1.01008
61,-1.59162,2.35286,0.011918
16,-1.59162,2.35286,0.011918
61,-0.57671,2.43314,1.03631
16,-0.57671,2.43314,1.03631
62,0.509267,0.190467,0.580152
62,-0.306845,-0.139361,0.04541
62,-0.952771,-0.86474,-0.373805
62,-0.996142,-0.86616,-0.290946
62,-1.07695,-0.928576,-0.123002
62,-0.99487,-0.648205,-0.405543
62,-1.12099,-0.917857,-0.0286547
62,-1.1025,-0.944345,-0.150724
62,-1.11202,-0.835531,-0.113475
62,-1.10764,-0.834559,-0.129295
62,-1.14132,-0.925899,-0.0436394
62,-1.16204,-0.941436,-0.0421556
62,-1.1667,-0.877077,-0.0537266
62,-1.13206,-0.867046,-0.169818
62,-1.14648,-0.862484,-0.164288
62,-1.53973,2.26689,1.35387
62,-1.25851,-0.964123,0.157757
62,-1.1748,-0.878592,-0.1373
62,-1.16754,-0.805466,-0.16935
62,-1.61409,2.25702,1.50246
62,-1.18274,-0.855775,-0.153894
62,-1.21102,-0.902317,-0.0700136
62,-1.29327,-0.901225,0.152301
62,-1.204,-0.82263,-0.140952
62,-1.29919,-0.981993,0.148947
62,-1.6408,2.29839,1.51123
62,-1.23014,-0.894377,-0.0771326
62,-1.20835,-0.820458,-0.147409
62,-1.23772,-0.849624,-0.0804373
62,-1.62331,2.3201,1.40343
62,-1.24566,-0.844427,-0.0794015
62,-1.65346,2.28879,1.47024
62,-1.63679,2.2893,1.3887
62,-1.62938,2.32081,1.3638
62,-1.63741,2.28642,1.34808
62,-1.27983,-0.787545,-0.0925809
62,-1.34427,-0.862029,0.109644
62,-1.42282,-0.974046,0.352712
62,-1.66499,2.30932,1.38503
62,-1.2857,-0.880259,-0.0993208
62,-1.36397,-0.919232,0.138741
62,-1.25649,-0.755715,-0.206125
62,-1.26717,-0.860433,-0.184422
62,-1.36859,-0.928364,0.132384
62,-1.25811,-0.763194,-0.219882
62,-1.30015,-0.805263,-0.0983514
62,-1.45448,-0.940606,0.386042
62,-1.70137,2.31631,1.43212
62,-1.679,2.3202,1.34895
62,-1.4611,-1.01738,0.378564
62,-1.36567,-0.896587,0.0654172
62,-1.31915,-0.813174,-0.100092
62,-1.38252,-0.873751,0.083315
62,-1.31163,-0.845968,-0.145213
62,-1.30519,-0.793827,-0.176826
62,-1.71442,2.37512,1.36862
62,-1.31484,-0.792592,-0.176466
62,-1.71477,2.32676,1.34806
62,-1.34118,-0.823922,-0.117301
62,-1.32346,-0.790402,-0.211582
62,-1.73696,2.33834,1.35712
62,-1.64959,2.40606,1.04614
62,-1.74842,-1.31537,1.06068
62,-1.34395,-0.797286,-0.213446
62,-1.62815,-1.03784,0.66296
62,-1.75966,-1.32049,1.06099
62,-1.59267,2.26454,0.803418
62,-1.67367,2.43277,1.04201
62,-1.67756,2.44294,1.05286
62,-1.70669,-1.17391,0.856194
62,-1.71488,-1.06784,0.860607
62,-1.62701,-1.0605,0.573181
62,-1.58897,-1.07231,0.413229
62,-1.71593,-1.06083,0.811415
62,-1.72322,-1.07352,0.816103
62,-1.68321,-1.12395,0.660242
62,-1.61087,-1.15683,0.421225
62,-1.69954,-1.19865,0.699928
62,-1.68522,-1.14055,0.65151
62,-1.707,-1.19284,0.717345
62,-1.75204,-1.23669,0.856862
62,-1.7358,-1.07359,0.81221
62,-1.81212,-1.0725,1.04577
62,-1.64246,-1.15006,0.490951
62,-1.76487,-1.23165,0.877707
62,-1.77479,-1.06883,0.913376
62,-1.67932,-1.12412,0.598812
62,-1.75466,-1.2643,0.823759
62,-1.82321,-1.07117,1.04645
62,-1.75915,-1.19164,0.814625
62,-1.87357,-1.09467,1.17344
62,-1.77002,-1.19851,0.8184
62,-1.6991,-1.21201,0.57131
62,-1.65364,-1.17074,0.413032
62,-1.78105,-1.18352,0.819372
62,-1.72359,-1.16872,0.633954
62,-1.78159,2.37279,1.08855
62,-1.86205,-1.08918,1.04699
62,-1.8804,-1.11125,1.08557
62,-1.79292,2.33679,1.07534
62,-1.60238,2.37412,0.458345
62,-1.88674,-1.12993,1.08939
62,-1.88099,-1.08824,1.05669
62,-1.96763,-1.40561,1.30361
62,-1.4767,2.36413,0.0134773
62,-1.89664,-1.11577,1.08625
62,-1.68678,-1.19679,0.400161
62,-1.79487,2.42097,1.02621
62,-1.74807,2.37426,0.836198
62,-1.50471,2.37422,0.0366198
62,-1.51242,2.36663,0.0236779
62,-1.93347,-1.16801,1.0948
62,-1.76059,2.36947,0.809095
62,-1.51415,2.38711,0.00778806
62,-2.0357,-1.12092,1.38691
62,-1.53363,2.32949,0.0317791
62,-2.03909,-1.14487,1.38551
62,-1.54607,2.35676,0.0698564
62,-1.87416,2.14124,1.11196
62,-1.53841,2.32418,0.0333763
62,-1.53585,2.32416,0.0203903
62,-1.54987,2.4037,0.0229379
62,-1.69554,2.40522,0.466382
62,-1.35851,1.04723,-0.766832
62,-2.05403,-1.16078,1.29602
62,-1.35241,1.02334,-0.856903
62,-1.61405,2.41426,0.0707517
62,-1.94803,2.18,1.11037
62,-1.96415,2.20513,1.1127
62,-1.40642,0.894971,-0.833088
62,-1.98036,2.1966,1.12507
62,-1.42257,1.06042,-0.82808
62,-1.42721,0.898452,-0.843152
62,-1.43303,1.05772,-0.824109
62,-1.43,0.848204,-0.850586
62,-1.43443,0.705663,-0.854493
62,-1.43393,0.921803,-0.846126
62,-1.44144,0.818781,-0.850402
62,-1.45044,0.67202,-0.840309
62,-1.46551,0.661844,-0.793016
62,-1.44096,0.919553,-0.858217
62,-1.43732,0.982595,-0.866438
62,-1.4561,0.937812,-0.813401
62,-1.45364,0.708164,-0.846169
62,-1.45562,0.680296,-0.843308
62,-1.45445,0.777989,-0.841109
62,-1.45839,0.930245,-0.817518
62,-1.47626,0.144359,-0.825902
62,-1.81122,2.49219,0.442363
62,-1.4608,0.906133,-0.819276
62,-1.48223,0.282727,-0.802535
62,-1.45831,0.675259,-0.848783
62,-1.46166,0.623452,-0.842327
62,-1.45194,0.963064,-0.855809
62,-1.46506,0.863937,-0.830427
62,-1.46159,0.700429,-0.872539
62,-1.4757,0.939663,-0.831826
62,-1.46486,0.847877,-0.87445
62,-1.50064,0.137051,-0.82802
62,-1.70981,2.36884,0.0252781
62,-1.48825,0.249005,-0.863827
62,-1.4842,0.842987,-0.831325
62,-1.49108,0.628036,-0.830624
62,-1.486,0.378429,-0.8701
62,-1.48655,0.468099,-0.863244
62,-1.47479,0.699482,-0.8867
62,-1.4962,0.128611,-0.864018
62,-1.49098,0.470564,-0.864558
62,-1.49627,0.353707,-0.861774
62,-1.49714,0.65988,-0.836829
62,-1.49374,0.786726,-0.842559
62,-1.49431,0.835842,-0.838992
62,-1.49477,1.04347,-0.821818
62,-1.48217,0.770522,-0.886282
62,-1.507,0.521831,-0.832801
62,-1.4934,0.629274,-0.868597
62,-1.5152,0.323045,-0.83751
62,-1.5026,0.838212,-0.84001
62,-1.50498,0.343715,-0.874695
62,-1.49797,0.780848,-0.865169
62,-1.50955,0.420659,-0.857605
62,-1.52385,0.381199,-0.8387
62,-1.5106,0.462251,-0.880583
62,-1.52626,0.376916,-0.840684
62,-1.51426,0.424147,-0.878832
62,-1.51283,0.37322,-0.889338
62,-1.51337,0.628066,-0.888409
62,-1.52731,0.423642,-0.866444
62,-1.53388,0.131496,-0.877213
62,-1.54392,0.377593,-0.841085
62,-1.52319,0.638873,-0.898521
62,-1.54795,0.383731,-0.852563
62,-1.54452,0.502389,-0.856914
62,-1.54216,0.122547,-0.897524
62,-1.55291,0.2871,-0.849837
62,-1.53751,0.458931,-0.895057
62,-1.54782,0.535425,-0.858662
62,-1.55262,0.123494,-0.876191
62,-1.56023,0.29605,-0.847089
62,-1.55918,0.406484,-0.849061
62,-1.54061,0.423611,-0.914099
62,-1.58256,0.520497,-0.884769
62,-1.58331,0.382835,-0.937228
62,-1.59691,0.510712,-0.911786
62,-1.83955,2.30851,0.0131488
62,-2.07543,2.31415,-0.00185239
62,-2.08115,2.30028,0.00307047
62,-2.64591,-0.282525,1.62192
62,-2.62874,-0.268812,1.55384
62,-2.09872,2.13972,0.0278348
62,-2.61668,-0.416275,1.48541
62,-2.6289,-0.268525,1.52886
62,-2.66342,-0.527603,1.58194
62,-2.67184,-0.496999,1.58581
62,-2.67427,-0.499466,1.5927
62,-2.60866,-0.455252,1.2992
62,-2.62286,-0.152225,1.34796
62,-2.58641,-0.477479,1.17417
62,-2.58026,-0.457402,1.14039
62,-2.6082,-0.492819,1.1778
62,-2.61106,-0.489018,1.16743
62,-2.61214,-0.458257,1.1479
62,-2.62499,-0.515944,1.11996
62,-2.68289,-0.573701,1.11549
62,-2.52292,0.00204104,0.638134
62,-2.61694,-0.460447,0.89177
62,-2.54047,-0.0817318,0.651508
62,-2.74321,0.179457,1.32718
62,-2.6879,-0.494954,1.08104
62,-2.55362,-0.00340825,0.658653
62,-2.58207,-0.065914,0.731073
62,-2.7065,-0.501671,1.07965
62,-2.71209,-0.54177,1.0858
62,-2.5833,-0.0485023,0.691711
62,-2.6605,-0.528929,0.854481
62,-2.72838,-0.546527,1.07069
62,-2.5818,-0.00350893,0.625896
62,-2.27571,-1.01813,-0.480976
62,-2.61375,-0.0650489,0.683499
62,-2.61205,-0.0976931,0.673327
62,-2.61365,-0.0974878,0.65399
62,-2.6214,-0.101191,0.668466
62,-2.69283,-0.538145,0.853059
62,-2.61825,-0.017134,0.629155
62,-2.63394,-0.115164,0.66635
62,-2.64438,-0.476874,0.653149
62,-2.84368,0.140006,1.33255
62,-2.31269,-1.03422,-0.481675
62,-2.66389,-0.472334,0.648822
62,-2.67182,-0.0755777,0.705282
62,-2.68603,-0.0785125,0.724207
62,-2.66246,-0.473752,0.603348
62,-2.71362,-0.316811,0.764905
62,-2.66531,-0.482836,0.589308
62,-2.73148,-0.318045,0.813966
62,-2.73639,-0.319237,0.821738
62,-2.67625,-0.115815,0.641077
62,-2.72859,-0.316905,0.765797
62,-2.66672,-0.483549,0.51017
62,-2.37592,-1.0727,-0.494701
62,-2.7668,-0.284418,0.823532
62,-2.8844,0.701225,1.27813
62,-2.32997,-1.08033,-0.663187
62,-2.72791,-0.369125,0.642421
62,-2.7117,-0.395004,0.5723
62,-2.91087,0.702886,1.28934
62,-2.78693,0.325397,0.844575
62,-2.70228,0.280726,0.544371
62,-2.41008,-1.10569,-0.519652
62,-2.73633,-0.401088,0.569451
62,-2.94194,0.738219,1.32084
62,-2.8653,0.685995,1.05976
62,-2.93892,0.740263,1.29792
62,-2.73047,-0.308163,0.527302
62,-2.38296,-1.11082,-0.685826
62,-2.78615,0.436026,0.699393
62,-2.85664,0.860131,0.908756
62,-2.80959,0.407935,0.72048
62,-2.77687,0.442631,0.608196
62,-2.91836,0.698557,1.07528
62,-2.62753,-0.466266,0.0419289
62,-2.65125,-0.536552,0.0847142
62,-2.63991,-0.467893,0.0441847
62,-2.65183,-0.512222,0.0611703
62,-2.82839,0.475561,0.701005
62,-2.65171,-0.491659,0.0501329
62,-2.65548,-0.53798,0.0582646
62,-2.65437,-0.475941,0.0380287
62,-2.6601,-0.509509,0.0396616
62,-2.85364,0.861506,0.770751
62,-2.86492,0.385239,0.750148
62,-2.86789,0.849971,0.790869
62,-2.84884,0.489994,0.700564
62,-2.84816,-0.284115,0.625679
62,-2.67734,-0.519414,0.0526475
62,-2.84731,0.919712,0.708001
62,-2.86936,0.386404,0.728864
62,-2.86851,0.470165,0.718045
62,-2.87498,0.853503,0.760143
62,-2.9317,0.866011,0.901798
62,-2.69328,-0.0406221,0.0518052
62,-2.69913,-0.433458,0.0277313
62,-2.85542,0.831825,0.631528
62,-2.70379,-0.417245,0.0369233
62,-2.7028,-0.0772262,0.055583
62,-2.92927,0.87028,0.858327
62,-2.7314,-0.855989,0.076062
62,-2.88184,0.922885,0.703595
62,-2.70887,-0.340012,0.0362123
62,-2.71261,-0.435194,0.0406114
62,-2.71339,-0.393488,0.0366011
62,-2.7213,-0.670124,0.0326229
62,-2.71373,-0.341122,0.0317401
62,-2.7186,-0.0482028,0.0487931
62,-2.73946,-0.389353,0.0272402
62,-2.88501,0.837128,0.594063
62,-2.92101,0.80871,0.705619
62,-2.73485,0.213349,0.0551447
62,-2.73988,0.00819224,0.0444684
62,-2.73915,0.244649,0.056639
62,-2.74712,-0.313754,0.0351715
62,-2.75619,-0.866952,0.00520897
62,-2.76906,-0.671945,0.0581784
62,-2.75147,-0.49979,0.0133474
62,-2.74328,0.282669,0.0469124
62,-2.75136,-0.314522,0.0159322
62,-2.75882,-0.298611,0.0245612
62,-2.77041,-0.132979,0.04432
62,-2.77873,-0.271612,0.0480403
62,-3.0717,1.14921,1.09841
62,-2.95973,0.718947,0.69521
62,-2.78269,-0.314697,0.0341328
62,-2.78589,-0.367745,0.0222603
62,-2.78649,-0.315311,0.011199
62,-2.79155,-0.365387,0.0211313
62,-2.79137,-0.295137,0.0226955
62,-2.93403,0.129431,0.513906
62,-2.9882,0.705997,0.705207
62,-2.906,0.871029,0.443488
62,-3.11628,1.12704,1.09988
62,-3.11539,1.12418,1.09668
62,-2.88455,0.883657,0.303259
62,-2.8816,0.849287,0.282777
62,-2.8462,-0.930164,-0.011444
62,-2.83498,0.349896,0.0462036
62,-2.8414,0.359837,0.0582117
62,-2.69903,1.05217,-0.352127
62,-2.83936,0.908248,0.0281217
62,-2.89225,0.897866,0.164575
62,-2.90793,0.888181,0.179078
62,-2.87832,0.103412,0.019467
62,-2.88383,0.101999,0.036845
62,-2.88634,0.129877,0.019696
62,-2.9096,0.773285,0.028044
62,-2.92008,0.696558,0.0374262
62,-2.92737,0.743128,0.0593809
62,-2.93333,0.735791,0.0382946
62,-2.93079,0.699532,0.0264361
62,-2.9334,0.718278,0.0253941
62,-2.81379,1.07855,-0.400754
62,-2.69488,1.03488,-0.848788
62,-2.98723,0.672408,0.0201349
62,-2.99711,0.715869,0.0119283
62,-2.8852,1.08056,-0.424287
62,-2.92993,1.00565,-0.785511
62,-2.93828,1.07678,-0.78351
62,-3.78466,0.711293,0.387758
62,-1.75482,0.508592,1.33535
61,-1.75482,0.508592,1.33535
62,-1.76095,0.787601,0.653421
61,-1.76095,0.787601,0.653421
62,-2.08416,0.703997,1.27669
61,-2.08416,0.703997,1.27669
62,-3.03445,-0.0937592,0.403207
61,-3.03445,-0.0937592,0.403207
62,-2.49494,0.391295,1.54231
61,-2.49494,0.391295,1.54231
62,-3.08145,0.641488,0.804736
61,-3.08145,0.641488,0.804736
62,-1.65638,2.31939,0.0412706
61,-1.65638,2.31939,0.0412706
62,-1.87375,0.783272,0.867729
61,-1.87375,0.783272,0.867729
62,-2.92306,-0.0772062,0.42314
61,-2.92306,-0.0772062,0.42314
62,-3.26736,-0.138538,0.370525
61,-3.26736,-0.138538,0.370525
62,-1.45126,0.550126,0.973721
61,-1.45126,0.550126,0.973721
62,-3.89892,0.348365,1.58903
61,-3.89892,0.348365,1.58903
62,-3.74382,0.385175,1.58162
61,-3.74382,0.385175,1.58162
62,-2.45281,-0.00164257,0.518307
61,-2.45281,-0.00164257,0.518307
62,-1.85277,0.259896,0.777094
61,-1.85277,0.259896,0.777094
62,-2.4043,0.72091,0.559208
61,-2.4043,0.72091,0.559208
62,-1.74147,2.24956,0.0623683
61,-1.74147,2.24956,0.0623683
62,-3.03726,0.65609,0.700141
61,-3.03726,0.65609,0.700141
62,-1.47608,2.19344,0.112292
61,-1.47608,2.19344,0.112292
62,-0.676133,0.456747,0.961412
60,-0.676133,0.456747,0.961412
62,-2.77967,0.688693,1.41426
60,-2.77967,0.688693,1.41426
62,-1.92153,2.09286,0.0740753
58,-1.92153,2.09286,0.0740753
62,-1.21331,2.4446,0.00951135
18,-1.21331,2.4446,0.00951135
63,-0.918136,-0.853978,-0.410595
63,-0.943408,-0.870571,-0.422504
63,-0.812514,-1.42382,-0.512614
63,-0.946703,-0.880311,-0.425368
63,-0.989736,-0.901517,-0.322943
63,-0.827637,-1.43324,-0.511159
63,-1.0944,-0.768607,-0.122323
63,-0.993591,-0.923889,-0.33149
63,-0.99762,-0.911783,-0.329213
63,-0.998494,-0.915835,-0.333193
63,-1.098,-0.771567,-0.128867
63,-1.10689,-0.763607,-0.131886
63,-1.10716,-0.763884,-0.133298
63,-1.02505,-0.925293,-0.290575
63,-1.11703,-0.762387,-0.131075
63,-0.999532,-0.887561,-0.397579
63,-1.10938,-0.924922,-0.0814502
63,-1.02823,-0.912176,-0.319291
