0,0.828681,-0.475171,2.63791
63,-1.03508,-0.93159,-0.296001
63,-0.92109,-1.24956,-0.483812
63,-0.864269,-1.46028,-0.541711
63,-1.00399,-0.90353,-0.432893
63,-1.1234,-0.936486,-0.0915637
63,-1.13017,-0.932738,-0.0939026
63,-1.12047,-0.778223,-0.209996
63,-1.01168,-1.32925,-0.252452
63,-1.11986,-0.944164,-0.14505
63,-0.942874,-1.26361,-0.47737
63,-1.0558,-0.921596,-0.335408
63,-1.12699,-0.945665,-0.149578
63,-1.13039,-0.945713,-0.155932
63,-1.17286,-0.77252,-0.128337
63,-1.13628,-0.952108,-0.160168
63,-1.17658,-0.731163,-0.167107
63,-1.25105,-0.954916,0.148252
63,-1.08781,-0.873793,-0.354823
63,-1.12699,-1.00311,-0.183091
63,-1.18211,-0.877173,-0.0970609
63,-1.15849,-0.872987,-0.168839
63,-1.1865,-0.73401,-0.16222
63,-1.15232,-0.87257,-0.193586
63,-1.02207,-1.36956,-0.306675
63,-1.13288,-0.965008,-0.218064
63,-1.15123,-0.969052,-0.16892
63,-1.05165,-1.36208,-0.259634
63,-1.27165,-0.965725,0.140621
63,-1.20179,-0.949135,-0.0754581
63,-1.15202,-0.994868,-0.19293
63,-1.24503,-0.879908,0.00779444
63,-1.03426,-1.39473,-0.321459
63,-1.24729,-0.883811,0.00678742
63,-1.28649,-0.952109,0.12188
63,-1.21204,-0.899505,-0.119122
63,-1.03785,-1.41142,-0.351431
63,-1.17566,-0.895099,-0.235949
63,-1.17835,-0.89469,-0.2317
63,-1.22381,-0.915149,-0.120834
63,-1.30254,-0.988345,0.132255
63,-1.12726,-1.35934,-0.171825
63,-1.12279,-1.36285,-0.186283
63,-1.22632,-0.927058,-0.120021
63,-1.05023,-1.42423,-0.360627
63,-1.30615,-0.962318,0.113105
63,-1.06923,-1.25903,-0.398743
63,-1.15016,-1.23427,-0.187347
63,-1.16595,-1.25738,-0.139443
63,-1.31328,-0.967627,0.111795
63,-1.21285,-0.915447,-0.213355
63,-1.1768,-1.26883,-0.137854
63,-1.09606,-1.27252,-0.371825
63,-1.22416,-0.91753,-0.196788
63,-1.1531,-1.36676,-0.16942
63,-1.20717,-0.91621,-0.246198
63,-1.20718,-0.914483,-0.24802
63,-1.22094,-0.908131,-0.214208
63,-1.36916,-1.26318,0.375124
63,-1.34527,-0.935446,0.116457
63,-1.19174,-1.28557,-0.144894
63,-1.2976,-0.994029,-0.017209
63,-1.38868,-1.27933,0.378485
63,-1.29926,-0.991707,-0.0176098
63,-1.31377,-0.914615,-0.0174323
63,-1.39639,-1.28158,0.395901
63,-1.2004,-1.28874,-0.147703
63,-1.36566,-0.918507,0.0995695
63,-1.30483,-0.803861,-0.135528
63,-1.3785,-0.95197,0.122497
63,-1.20086,-1.2858,-0.216345
63,-1.31809,-0.811938,-0.137903
63,-1.45898,-0.998312,0.344613
63,-1.46486,-1.02465,0.362227
63,-1.42692,-1.28413,0.371373
63,-1.46936,-0.998718,0.34569
63,-1.4635,-1.01184,0.333948
63,-1.4299,-1.30871,0.360311
63,-1.5146,-1.32532,0.603685
63,-1.64812,-1.02344,0.818977
63,-1.47589,-1.01986,0.335866
63,-1.36627,-0.9125,-0.0250852
63,-1.43023,-1.3202,0.356102
63,-1.57002,-1.01936,0.583423
63,-1.43727,-1.31418,0.358745
63,-1.34421,-1.31816,0.100771
63,-1.68266,-1.023,0.893794
63,-1.57038,-1.02397,0.579651
63,-1.66444,-1.04897,0.844747
63,-1.35105,-1.31929,0.100395
63,-1.58158,-1.01196,0.587159
63,-1.44015,-1.29304,0.33197
63,-1.58087,-1.02621,0.580593
63,-1.50239,-1.04774,0.360886
63,-1.54123,-1.33232,0.606394
63,-1.61262,-1.03393,0.651439
63,-1.58697,-1.03369,0.579763
63,-1.68403,-1.02463,0.823384
63,-1.68953,-1.06751,0.8512
63,-1.53131,-0.969717,0.358529
63,-1.68596,-1.03372,0.813359
63,-1.59622,-1.20688,0.649443
63,-1.46714,-1.33688,0.352371
63,-1.68487,-1.04995,0.813233
63,-1.37447,-1.34081,0.0868265
63,-1.73038,-1.04945,0.89985
63,-1.65648,-1.34001,0.833668
63,-1.62603,-1.07459,0.605657
63,-1.6162,-1.21114,0.641609
63,-1.39382,-1.34592,0.0871959
63,-1.66335,-1.35817,0.83336
63,-1.63271,-1.08051,0.603038
63,-1.58972,-1.34685,0.603195
63,-1.82739,-1.08381,1.12875
63,-1.69026,-1.35988,0.870573
63,-1.66026,-1.00197,0.598486
63,-1.4279,-1.36888,0.0820996
63,-1.7114,-1.20469,0.780607
63,-1.70749,-1.36937,0.846441
63,-1.71878,-1.20695,0.795524
63,-1.80077,-1.38244,1.07338
63,-1.71701,-1.2112,0.706817
63,-1.75031,-1.22488,0.79579
63,-1.8008,-1.04044,0.838446
63,-1.95084,-1.10109,1.28104
63,-1.8382,-1.39116,1.11261
63,-1.8287,-1.39486,1.08213
63,-1.84246,-1.40951,1.0786
63,-1.84672,-1.40149,1.07878
63,-1.70399,-1.17185,0.561751
63,-1.84551,-1.40944,1.0753
63,-1.50833,0.516923,-0.841325
63,-1.9699,-1.12976,1.26794
63,-1.91725,-1.13399,1.08105
63,-1.99116,-1.13891,1.28453
63,-1.81233,-1.18765,0.808123
63,-1.95834,-1.40779,1.32365
63,-1.92033,-1.13416,1.07818
63,-1.88018,-1.41801,1.10783
63,-1.9281,-1.13697,1.07605
63,-1.89087,-1.42376,1.11395
63,-1.82972,-1.21158,0.811294
63,-1.83364,-1.21625,0.815059
63,-1.94193,-1.17863,1.08254
63,-1.93108,-1.40451,1.14917
63,-1.85019,-1.24208,0.836666
63,-1.98962,-1.43355,1.3159
63,-1.85764,-1.2192,0.811218
63,-1.54313,0.269373,-0.850776
63,-1.76398,-1.30724,0.555981
63,-1.86988,-1.23223,0.812654
63,-1.719,-1.21812,0.376792
63,-1.77461,-1.26392,0.551959
63,-1.76968,-1.3127,0.553612
63,-1.51778,0.122158,-0.873422
63,-1.75491,-1.22908,0.434113
63,-2.03691,-1.45713,1.3236
63,-2.34934,0.52938,0.674037
63,-2.27569,-0.0528291,0.657248
63,-2.32753,-0.0566288,0.639675
63,-2.34145,-0.0515547,0.642026
63,-2.65741,-0.00590962,1.37436
63,-2.65682,-0.0336819,1.37476
63,-2.62695,-0.376132,1.41228
63,-2.81547,0.759491,1.35468
63,-2.61328,-0.373891,1.33004
63,-2.8329,0.789664,1.35614
63,-2.84169,0.76798,1.38277
63,-2.84795,0.797255,1.36614
63,-2.49285,0.248838,0.641597
63,-2.56755,0.529492,0.655275
63,-2.67351,0.0333014,1.16413
63,-2.9014,0.801617,1.38613
63,-2.61245,0.55076,0.676712
63,-2.76644,0.0114863,1.37144
63,-2.68427,0.741353,0.760324
63,-2.55698,0.242969,0.646036
63,-2.56773,0.24266,0.637596
63,-2.89459,0.698367,1.28651
63,-2.89166,0.699769,1.26877
63,-2.64313,0.302925,0.774717
63,-2.57015,0.244958,0.58336
63,-2.94881,0.700515,1.40515
63,-2.98608,0.708017,1.45296
63,-2.74541,0.739719,0.760613
63,-2.98649,0.700224,1.4358
63,-2.66927,0.705921,0.502847
63,-2.71627,0.700578,0.593757
63,-2.74043,0.734873,0.610119
63,-2.7513,0.740913,0.603052
63,-2.7735,0.788388,0.621207
63,-2.75944,0.737922,0.601889
63,-2.73358,0.748998,0.49966
63,-2.9484,0.693852,1.12555
63,-3.0115,1.1046,1.08381
63,-2.78943,0.312262,0.7843
63,-2.80884,0.319314,0.821627
63,-2.84421,0.825126,0.655057
63,-2.79094,0.789049,0.523677
63,-2.82389,0.814362,0.588991
63,-2.7919,0.748951,0.499136
63,-2.81162,0.787908,0.516715
63,-2.84112,0.296201,0.808898
63,-2.81213,0.846554,0.444466
63,-2.81764,0.846122,0.45367
63,-2.84263,0.804333,0.538501
63,-2.80618,0.803076,0.435811
63,-2.82993,0.748205,0.49511
63,-2.81466,0.882685,0.375691
63,-2.8087,0.874293,0.356297
63,-2.65635,-0.662368,0.701659
63,-2.83701,0.684981,0.516764
63,-2.79095,-0.564588,1.00207
63,-2.85181,0.896705,0.432748
63,-2.84829,0.86083,0.408595
63,-2.84709,0.341596,0.660097
63,-2.77833,0.815336,0.228004
63,-2.68478,-0.674036,0.703895
63,-2.81118,-0.565362,0.99144
63,-2.83255,-0.0153081,0.766146
63,-2.71662,0.681384,0.0755532
63,-2.7332,0.703574,0.0926554
63,-2.72548,0.680282,0.0808556
63,-2.83617,-0.564967,1.00023
63,-2.8346,-0.577202,1.00019
63,-2.65514,0.228749,0.0690642
63,-2.74571,0.707211,0.0790747
63,-2.66036,0.220963,0.0748951
63,-2.73126,-0.672564,0.715219
63,-2.9329,0.623137,0.617434
63,-2.67062,0.244446,0.0751076
63,-2.80745,0.296539,0.424262
63,-2.77186,-0.652022,0.802172
63,-2.91835,0.901999,0.419804
63,-1.888,-2.48501,-0.785289
63,-2.92342,0.90777,0.366533
63,-2.7793,0.680918,0.0789312
63,-1.89815,-2.49864,-0.7781
63,-2.60206,-0.409396,0.0600599
63,-2.73188,0.239334,0.0700281
63,-2.69675,0.00620109,0.0577872
63,-2.73919,-0.652185,0.493002
63,-2.63741,-0.33468,0.0394014
63,-2.83553,-0.404578,0.623552
63,-2.64906,-0.329899,0.0534358
63,-2.73352,0.968625,-0.385764
63,-2.72081,0.00972295,0.0506459
63,-2.73039,-0.0395263,0.0922359
63,-2.84675,-0.765014,0.757602
63,-2.52209,-1.03579,-0.014286
63,-2.85481,-0.763554,0.760821
63,-2.85677,-0.760987,0.760782
63,-2.65755,-0.483592,0.0547548
63,-2.62017,1.03319,-0.819204
63,-2.75302,0.00128371,0.0553346
63,-2.81657,0.336389,0.0562491
63,-2.40187,-1.09182,-0.392523
63,-2.76896,0.955882,-0.409758
63,-2.31232,-1.06686,-0.675552
63,-2.92454,-0.766275,0.86451
63,-2.88877,-0.786716,0.764332
63,-2.69245,-0.427884,0.0323075
63,-2.88682,-0.81159,0.759212
63,-2.7311,-0.293008,0.04735
63,-2.74708,-0.272761,0.0628474
63,-2.85454,0.360343,0.0262645
63,-2.71126,-0.44139,0.0276505
63,-2.73556,-0.350502,0.0439363
63,-2.7447,-0.352468,0.0293391
63,-2.93114,-0.420632,0.539146
63,-2.75976,-0.37151,0.0252728
63,-2.85753,0.0898444,0.0552015
63,-2.96466,-0.892988,0.795102
63,-2.79283,-0.314584,0.0206391
63,-2.79569,-0.316033,0.020404
63,-2.79994,-0.316862,0.0305045
63,-2.43938,-3.03676,0.34085
63,-2.77385,-0.703847,0.0194129
63,-2.77819,-0.682334,0.0194152
63,-2.77218,-0.703717,0.00860864
63,-2.78457,-0.673116,0.00727707
63,-3.04942,-0.919962,0.810176
63,-3.021,0.0897975,-0.0080753
63,-3.09771,0.845697,0.0945929
62,-3.09771,0.845697,0.0945929
63,-2.88435,0.847529,0.796135
62,-2.88435,0.847529,0.796135
63,-2.97699,0.837976,0.119967
62,-2.97699,0.837976,0.119967
63,-1.54115,-1.01475,-0.407448
62,-1.54115,-1.01475,-0.407448
63,-2.11637,0.691105,1.23738
62,-2.11637,0.691105,1.23738
63,-1.73613,-0.995872,1.25619
62,-1.73613,-0.995872,1.25619
63,-2.17663,0.798064,0.499803
62,-2.17663,0.798064,0.499803
63,-2.31404,0.808735,0.478428
62,-2.31404,0.808735,0.478428
63,-1.31492,-0.969623,0.097677
62,-1.31492,-0.969623,0.097677
63,-2.06576,0.763855,0.240161
62,-2.06576,0.763855,0.240161
63,-1.33644,0.757474,-0.757664
62,-1.33644,0.757474,-0.757664
63,-2.45358,-0.587547,0.116202
62,-2.45358,-0.587547,0.116202
63,-1.49393,-1.08747,0.825157
62,-1.49393,-1.08747,0.825157
63,-1.14828,-0.873457,-0.181556
62,-1.14828,-0.873457,-0.181556
63,-2.59962,0.784454,0.309765
61,-2.59962,0.784454,0.309765
63,-2.64602,0.731265,0.512407
61,-2.64602,0.731265,0.512407
63,-2.42986,0.71944,1.32556
61,-2.42986,0.71944,1.32556
63,-2.28769,0.665381,1.14613
61,-2.28769,0.665381,1.14613
63,-2.38645,-0.577095,0.102944
61,-2.38645,-0.577095,0.102944
63,-2.37835,0.847301,0.445454
61,-2.37835,0.847301,0.445454
63,-2.53499,0.323032,0.710702
60,-2.53499,0.323032,0.710702
63,-2.67758,0.312373,0.810481
60,-2.67758,0.312373,0.810481
63,-2.66644,0.282749,0.068773
60,-2.66644,0.282749,0.068773
63,-2.69138,0.193344,0.0698883
60,-2.69138,0.193344,0.0698883
63,-2.8119,0.682814,1.26964
60,-2.8119,0.682814,1.26964
63,-2.41962,0.314891,0.482054
60,-2.41962,0.314891,0.482054
63,-2.96294,0.778713,0.50185
59,-2.96294,0.778713,0.50185
63,-3.25422,0.790394,0.449555
59,-3.25422,0.790394,0.449555
63,-7.38025,1.22704,-0.584597
58,-7.38025,1.22704,-0.584597
64,0.534042,0.111147,0.0703703
64,0.528843,0.102431,0.0569046
64,0.356,0.303761,0.0551962
64,0.355166,0.305123,0.0538768
64,0.344225,0.301305,0.0482394
64,0.337929,0.300911,0.0428697
64,0.323677,0.299268,0.0367527
64,0.319742,0.290271,0.0394211
64,0.30821,0.294001,0.0237317
64,0.322935,0.295306,-0.0106298
64,0.32286,0.293479,-0.0158638
64,0.319466,0.291636,-0.0178571
64,-0.307796,-0.154091,0.0370764
64,-0.308606,-0.157646,0.0396323
64,-0.310582,-0.154324,0.0384334
64,-0.315138,-0.171499,0.0301474
64,-0.32669,-0.179554,0.0262237
64,-0.326414,-0.19836,0.0330349
64,-0.328897,-0.200925,0.0314512
64,-0.343897,-0.191481,0.0376833
64,-0.341756,-0.199941,0.0350859
64,-0.367774,-0.219809,0.0130062
64,-1.33132,1.00539,-0.831452
64,-1.33934,1.00001,-0.839242
64,-1.37665,1.0378,-0.867161
64,-1.39865,0.96328,-0.823433
64,-1.42024,0.878474,-0.815239
64,-1.50332,1.10034,-0.910488
64,-1.50831,1.06003,-0.879034
64,-1.51496,1.07993,-0.889095
64,-1.44271,0.817219,-0.854813
64,-1.4942,0.893715,-0.854304
64,-1.47803,0.845138,-0.854763
64,-1.46555,0.785652,-0.855898
64,-1.43007,0.679582,-0.842108
64,-1.43781,0.676509,-0.841971
64,-1.47829,0.752719,-0.842196
64,-1.45338,0.708333,-0.848147
64,-1.44535,0.685714,-0.845194
64,-1.55026,0.888602,-0.863587
64,-1.55783,0.846344,-0.876464
64,-1.57551,0.883772,-0.884431
64,-1.52212,0.75609,-0.869842
64,-1.52852,0.767985,-0.871979
64,-1.46592,0.606076,-0.838742
64,-1.53668,0.771845,-0.882449
64,-1.46872,0.600749,-0.854859
64,-1.53345,0.753947,-0.886116
64,-1.4598,0.577168,-0.854821
64,-1.08542,-0.790026,-0.212496
64,-0.969533,-0.92469,-0.315582
64,-1.47509,0.605039,-0.864667
64,-1.30767,0.125199,-0.720525
64,-1.3067,0.126847,-0.732384
64,-1.08504,-0.865503,-0.162503
64,-1.08268,-0.87541,-0.167231
64,-0.970935,-0.904501,-0.369305
64,-1.49755,0.602487,-0.853349
64,-1.07354,-0.708915,-0.365109
64,-1.2334,-0.955868,0.2105
64,-1.0742,-0.715612,-0.362349
64,-0.981987,-0.896127,-0.372232
64,-1.12055,-0.746291,-0.253685
64,-1.10077,-0.920671,-0.118561
64,-1.03144,-0.86258,-0.321447
64,-1.046,-0.940507,-0.212777
64,-1.50579,0.598831,-0.866501
64,-1.14046,-0.86628,-0.0994878
64,-1.24991,-0.968492,0.224613
64,-1.3347,0.17126,-0.783617
64,-1.51116,0.604743,-0.87424
64,-1.18913,-0.750472,-0.132397
64,-1.61521,0.8341,-0.901071
64,-1.51929,0.60945,-0.870556
64,-1.11184,-0.918525,-0.13346
64,-1.19799,-0.769683,-0.125362
64,-1.12269,-0.814162,-0.235457
64,-1.09504,-0.73206,-0.377704
64,-1.34455,0.11514,-0.744974
64,-1.20135,-0.768497,-0.126241
64,-1.18802,-0.716536,-0.209371
64,-1.52858,0.589879,-0.871462
64,-1.13175,-0.808094,-0.241358
64,-1.63734,0.834009,-0.911232
64,-1.12186,-0.986328,-0.0879151
64,-1.27089,-0.964169,0.191339
64,-1.57647,0.654968,-0.862908
64,-1.48392,0.460754,-0.853008
64,-1.07325,-0.9678,-0.218966
64,-1.38593,0.130032,-0.718955
64,-1.50017,0.509085,-0.879727
64,-1.48839,0.460063,-0.857501
64,-1.25077,-0.998033,0.160322
64,-1.22829,-0.760216,-0.134518
64,-1.58036,0.644388,-0.868613
64,-1.12487,-1.00955,-0.0921494
64,-1.33673,-1.01236,0.339088
64,-1.22712,-0.778239,-0.132256
64,-1.52039,0.485976,-0.842413
64,-1.49505,0.446543,-0.855286
64,-1.56935,0.609991,-0.873172
64,-1.21856,-0.721893,-0.216849
64,-1.14969,-0.977476,-0.0937331
64,-1.56894,0.592618,-0.867431
64,-1.52076,0.50777,-0.87811
64,-1.56955,0.589773,-0.866878
64,-1.28241,-0.97772,0.162501
64,-1.50549,0.448462,-0.864182
64,-1.46811,0.360889,-0.851655
64,-1.4714,0.367388,-0.852675
64,-1.38208,-0.991176,0.363164
64,-1.39174,0.144729,-0.791983
64,-1.45326,0.254498,-0.781161
64,-1.38296,0.112876,-0.778846
64,-1.39715,-0.97188,0.365978
64,-0.901514,-1.27992,-0.334535
64,-1.47994,0.363141,-0.853182
64,-1.50166,0.413354,-0.86948
64,-1.40245,0.137972,-0.793749
64,-1.49922,0.39549,-0.862509
64,-1.63912,0.713531,-0.906903
64,-1.13721,-0.971637,-0.190311
64,-0.912274,-1.27459,-0.337733
64,-1.51591,0.430901,-0.868433
64,-1.24677,-0.827543,-0.120836
64,-1.50428,0.398539,-0.866523
64,-1.39058,-1.01697,0.360362
64,-1.42372,0.123929,-0.752017
64,-1.50719,0.402653,-0.871612
64,-0.898582,-1.2406,-0.416032
64,-1.39202,0.0984781,-0.794177
64,-1.48571,0.333224,-0.847556
64,-1.33209,-0.946409,0.155247
64,-1.50741,0.390396,-0.866911
64,-1.33554,-0.935512,0.144713
64,-1.49335,0.341377,-0.851277
64,-1.531,0.441532,-0.87909
64,-0.895079,-1.25287,-0.431015
64,-0.893758,-1.25676,-0.435324
64,-1.52289,0.408603,-0.87356
64,-1.5673,0.502748,-0.882951
64,-0.90374,-1.25617,-0.421394
64,-1.44194,0.136584,-0.763084
64,-1.42383,0.147072,-0.810848
64,-1.5797,0.53155,-0.891018
64,-1.6291,0.631095,-0.895361
64,-1.52001,0.382682,-0.863833
64,-1.57562,0.512522,-0.885134
64,-0.913015,-1.23236,-0.434417
64,-1.53724,0.418861,-0.867888
64,-1.44379,0.168853,-0.80905
64,-1.51698,0.342494,-0.842448
64,-1.53069,-1.02871,0.596769
64,-1.58718,0.531155,-0.89733
64,-1.64157,0.643389,-0.904529
64,-1.44944,0.130019,-0.767339
64,-1.4474,0.12284,-0.766675
64,-1.43349,0.137402,-0.814761
64,-0.924115,-1.30465,-0.369348
64,-1.55478,-1.01195,0.607747
64,-1.45657,0.128034,-0.770407
64,-1.52176,0.335278,-0.852691
64,-1.47149,0.222458,-0.842586
64,-1.65511,0.639494,-0.906812
64,-1.60862,0.518055,-0.877352
64,-1.54108,-1.05544,0.607565
64,-1.45058,0.148932,-0.829046
64,-1.47507,0.213776,-0.847256
64,-1.55125,0.363122,-0.848987
64,-1.06897,-1.22046,-0.202754
64,-1.55406,0.363128,-0.85066
64,-1.53714,0.337059,-0.859199
64,-0.93079,-1.26713,-0.440963
64,-1.61754,0.519284,-0.886851
64,-1.01058,-1.27131,-0.278113
64,-1.07144,-1.24295,-0.184845
64,-1.55817,-1.14914,0.706409
64,-1.61188,0.492883,-0.880229
64,-1.61089,0.485465,-0.878153
64,-1.4876,0.215054,-0.854655
64,-1.54223,0.321469,-0.85579
64,-1.07736,-1.24269,-0.188703
64,-0.976505,-1.29996,-0.336395
64,-1.49341,0.224461,-0.856901
64,-1.63013,0.530057,-0.895019
64,-1.01628,-1.28386,-0.278473
64,-1.35471,-0.841972,-0.0497627
64,-1.11593,-1.24584,-0.123357
64,-1.52447,0.272923,-0.859402
64,-1.05434,-1.2473,-0.249407
64,-1.59871,-1.21993,0.82838
64,-1.09616,-1.21928,-0.195063
64,-0.855092,-1.45613,-0.441812
64,-1.6346,0.515272,-0.892919
64,-1.00866,-1.32286,-0.27292
64,-1.58889,0.393289,-0.862597
64,-1.48615,0.156345,-0.832471
64,-0.864702,-1.42296,-0.469704
64,-1.12538,-1.2599,-0.107774
64,-1.50625,0.155486,-0.801488
64,-1.05687,-1.32875,-0.186008
64,-1.53477,0.272367,-0.866008
64,-1.0951,-1.25342,-0.19082
64,-1.07048,-1.24118,-0.255588
64,-1.5141,0.218932,-0.861005
64,-1.00984,-1.25108,-0.371442
64,-1.5789,-1.06051,0.584255
64,-0.948579,-1.39363,-0.354921
64,-1.60594,-1.08054,0.658365
64,-1.01599,-1.25247,-0.368808
64,-1.69289,-1.07057,0.819702
64,-0.871601,-1.4604,-0.449647
64,-1.06546,-1.3274,-0.192717
64,-1.13984,-1.27115,-0.101549
64,-1.59073,0.365583,-0.8721
64,-0.86648,-1.45919,-0.465715
64,-1.04634,-1.24499,-0.322908
64,-1.60977,0.40696,-0.882187
64,-1.14443,-1.26776,-0.106351
64,-1.48671,-1.29908,0.620104
64,-1.00691,-1.31239,-0.34731
64,-1.12346,-1.3222,-0.10222
64,-1.07712,-1.25635,-0.268923
64,-1.1279,-1.32372,-0.0974592
64,-0.883255,-1.44314,-0.477583
64,-1.04631,-1.26231,-0.332367
64,-1.02716,-1.26069,-0.373845
64,-0.871604,-1.46923,-0.476276
64,-1.50871,-1.12757,0.467539
64,-1.61612,0.391677,-0.881156
64,-1.42545,-0.91335,0.0748133
64,-1.54852,0.22586,-0.856685
64,-0.962337,-1.40924,-0.36627
64,-1.56162,0.187171,-0.793962
64,-0.96145,-1.40897,-0.370001
64,-1.61792,0.383278,-0.883131
64,-1.26748,-1.29015,0.128771
64,-0.888886,-1.4477,-0.47921
64,-1.27105,-1.29208,0.13448
64,-1.04101,-1.34682,-0.277636
64,-1.14178,-1.33496,-0.0854033
64,-1.07214,-1.37022,-0.193131
64,-1.05412,-1.26486,-0.338594
64,-1.5756,0.261625,-0.85277
64,-1.10972,-1.35339,-0.135601
64,-1.0729,-1.36285,-0.203569
64,-1.1221,-1.26516,-0.204314
64,-1.09865,-1.26951,-0.255439
64,-0.973617,-1.42793,-0.349394
64,-1.11735,-1.36722,-0.123231
64,-1.57103,0.250019,-0.870708
64,-1.69063,-1.16399,0.827872
64,-0.993565,-1.39643,-0.356919
64,-1.58341,-1.22485,0.663309
64,-1.1514,-1.34223,-0.0948088
64,-0.892695,-1.47623,-0.483003
64,-1.57876,0.245675,-0.87338
64,-0.974819,-1.42622,-0.385899
64,-1.72644,-1.11752,0.81998
64,-0.999225,-1.48498,-0.286352
64,-1.12901,-1.37988,-0.136664
64,-0.995249,-1.49913,-0.287352
64,-0.890948,-1.49684,-0.50392
64,-0.993578,-1.48901,-0.304581
64,-1.59925,-1.24004,0.669398
64,-1.67108,-1.21675,0.790187
64,-1.6807,-1.22622,0.816232
64,-0.989269,-1.50669,-0.314701
64,-1.64045,-1.35987,0.848573
64,-1.42727,-1.32707,0.377848
64,-1.53398,-1.34795,0.616313
64,-1.66531,-1.28598,0.816642
64,-1.24785,-1.28372,-0.0390752
64,-1.59475,0.202149,-0.866899
64,-1.62466,0.255935,-0.87839
64,-1.61141,0.22691,-0.87738
64,-1.5524,-1.34363,0.615341
64,-1.66168,-1.21842,0.706044
64,-1.58216,-1.09452,0.414602
64,-1.54746,-1.36015,0.612612
64,-1.54658,-1.36025,0.599992
64,-1.62303,-1.29415,0.680457
64,-1.26081,-1.30461,-0.0465889
64,-1.64109,0.250225,-0.887959
64,-1.64671,0.261047,-0.889728
64,-1.69002,-1.16272,0.666596
64,-1.72343,-1.23696,0.80836
64,-1.60293,-1.10508,0.422507
64,-1.57389,-1.36827,0.615475
64,-1.74899,-1.24749,0.828715
64,-1.29584,-1.29142,-0.0560399
64,-1.70173,-1.22861,0.70466
64,-1.65392,0.185717,-0.853644
64,-1.29296,-1.30021,-0.0557958
64,-1.64752,-1.30399,0.668009
64,-1.61322,-1.12113,0.404673
64,-2.81211,0.872575,0.78775
64,-1.75129,-1.06559,0.607149
64,-1.32253,-1.28797,-0.0373513
64,-1.67115,-1.28996,0.673544
64,-1.61836,-1.13053,0.395981
64,-1.86967,-1.08821,0.854568
64,-1.61229,-1.19766,0.442107
64,-1.30751,-1.31534,-0.061484
64,-1.67971,0.184187,-0.868495
64,-1.30364,-1.33359,-0.069878
64,-1.37838,-1.36415,0.109851
64,-1.58713,-1.24126,0.403858
64,-1.74494,-1.24258,0.720065
64,-1.59631,-1.24603,0.41634
64,-1.77768,-1.25091,0.789263
64,-1.69365,0.177636,-0.870679
64,-2.69138,0.848631,0.451342
64,-1.73858,-1.25619,0.655884
64,-1.33914,-1.34097,-0.0750099
64,-1.76929,-1.21196,0.660262
64,-1.62212,-1.26212,0.401035
64,-1.77764,-1.25247,0.706195
64,-1.61946,-1.26102,0.387946
64,-2.71146,0.851769,0.393943
64,-1.69516,-1.16857,0.386493
64,-1.64524,-1.27417,0.393092
64,-1.65089,-1.26881,0.394662
64,-2.67067,0.791987,0.332314
64,-1.71479,-1.24144,0.457346
64,-2.67106,0.799895,0.29716
64,-1.67314,-1.30341,0.41056
64,-1.84419,-1.26366,0.717163
64,-1.79456,-1.28826,0.572869
64,-1.85671,-1.2471,0.650729
64,-1.71626,-1.32771,0.412869
64,-1.76739,-1.22074,0.372437
64,-2.67009,0.814039,0.0909947
64,-2.71677,0.858926,0.098518
64,-2.72576,0.778994,0.098407
64,-2.7483,1.02553,-0.38219
64,-2.57851,0.212592,0.104213
64,-2.51236,0.863735,-0.792185
64,-2.74671,0.286372,0.275414
64,-2.62924,0.227748,0.0803497
64,-2.65127,0.983469,-0.671649
64,-2.70611,0.974787,-0.576226
64,-2.54517,0.867127,-0.801278
64,-2.71232,0.972331,-0.574862
64,-2.76351,0.283964,0.236817
64,-2.67188,0.971714,-0.673694
64,-2.73755,0.980529,-0.566161
64,-2.76782,0.273508,0.216158
64,-1.32334,-1.97014,-0.465937
64,-2.75277,1.00683,-0.69996
64,-2.79076,0.273937,0.103354
64,-2.70801,1.00741,-0.844427
64,-2.78449,0.267472,0.0548179
64,-2.67555,0.913466,-0.859517
64,-2.67997,0.909094,-0.871817
64,-2.81822,0.265601,0.0400566
64,-2.71002,0.936363,-0.879554
64,-1.90636,-0.857195,-0.677816
64,-2.87642,0.295114,0.0734833
64,-2.85804,0.273165,0.0577697
64,-2.84848,0.247229,0.0573264
64,-1.92285,-0.869771,-0.686829
64,-1.92239,-0.884133,-0.689422
64,-2.88767,0.299699,0.0439534
64,-2.7751,0.951727,-0.906127
64,-1.97085,-0.862613,-0.711774
64,-2.78262,0.935334,-0.922821
64,-2.95294,0.299997,0.0247799
64,-2.90621,1.09887,-0.949644
64,-2.15989,-1.03929,-0.309819
64,-2.01645,-0.924668,-0.732978
