0,0.828681,-0.475171,2.63791
64,-2.12733,-1.02285,-0.418717
64,-2.35501,-1.02851,0.0435982
64,-2.12439,-1.03072,-0.429931
64,-2.96047,1.11661,-0.964372
64,-2.39017,-0.988333,0.0405813
64,-2.37872,-1.00465,0.0211893
64,-2.15065,-1.00603,-0.450585
64,-2.39899,-0.99421,0.0149416
64,-2.41168,-0.999956,0.0373781
64,-2.42864,-0.993092,0.0634916
64,-2.44913,-0.99725,0.0646341
64,-2.45538,-1.00327,0.0661062
64,-2.5241,-0.985337,0.0679491
64,-2.60839,-0.989129,0.237699
64,-2.52691,-0.989655,0.0602962
64,-2.18303,-1.07375,-0.636751
64,-2.10755,-2.8712,1.05945
64,-2.58634,-0.999278,0.0687299
64,-2.59113,-0.994158,0.0489142
64,-2.62852,-1.00208,0.0865235
64,-1.82796,-2.69906,0.1472
64,-2.17943,-2.93336,1.07213
64,-2.29319,-1.07159,-0.617321
64,-1.84467,-2.7231,0.14936
64,-2.28582,-1.09942,-0.67337
64,-1.86611,-2.7346,0.14288
64,-1.87152,-2.73455,0.141797
64,-1.90773,-2.78688,0.142397
64,-2.05869,-2.85507,0.415276
64,-3.25204,-0.0576448,-0.0452262
64,-2.06413,-2.85451,0.420074
64,-2.06379,-2.84926,0.394025
64,-3.26533,-0.0563354,-0.0438281
64,-2.06173,-2.85866,0.385067
64,-2.05644,-2.84795,0.3631
64,-1.95132,-2.83111,0.129315
64,-2.06197,-2.8499,0.367779
64,-2.10444,-2.86453,0.464288
64,-2.07425,-2.84858,0.371959
64,-2.08281,-2.85695,0.393542
64,-2.12085,-2.87015,0.462884
64,-2.968,-0.74712,-0.00547713
64,-2.09315,-2.88002,0.413116
64,-2.12134,-2.87766,0.456547
64,-2.15842,-2.87828,0.529653
64,-2.10166,-2.86362,0.398934
64,-2.13561,-2.89631,0.495981
64,-2.13196,-2.88687,0.460949
64,-2.89641,-0.954967,-0.000411808
64,-2.11046,-2.84248,0.336256
64,-2.1059,-2.84901,0.332724
64,-2.03774,-2.79568,0.137121
64,-2.11044,-2.84678,0.325754
64,-3.25795,-1.1002,0.853316
64,-2.11603,-2.90292,0.38728
64,-2.17569,-2.8934,0.489363
64,-3.01853,-0.740715,-0.023021
64,-2.04848,-2.79724,0.12104
64,-2.13259,-2.91425,0.411091
64,-2.05495,-2.79225,0.110895
64,-2.1186,-2.91016,0.360998
64,-2.13113,-2.86127,0.324779
64,-2.07218,-2.78723,0.108669
64,-2.17894,-2.93166,0.458191
64,-2.14473,-2.88854,0.320364
64,-2.021,-2.48538,-0.380029
64,-1.84209,-2.47599,-0.766193
64,-1.82307,-2.50704,-0.77493
64,-2.11734,-2.77783,0.0918583
64,-2.2401,-2.98715,0.540043
64,-2.11008,-2.82503,0.0897228
64,-2.26135,-2.93329,0.478034
64,-2.11572,-2.89895,0.130376
64,-2.13957,-2.84164,0.0796092
64,-1.88734,-2.52762,-0.791094
64,-2.22448,-3.00184,0.378389
64,-2.17934,-2.86996,0.0963413
64,-3.45678,-0.995512,0.76183
64,-2.23857,-2.69712,0.0296793
64,-3.49543,-1.00463,0.779971
64,-2.27749,-2.74721,0.0139575
64,-2.31321,-2.75836,0.047352
64,-3.42143,-0.508956,-0.104227
64,-2.34744,-2.79316,0.0165505
64,-3.63269,-1.00177,0.778849
64,-2.35891,-2.80037,0.00583923
64,-3.44114,-0.554887,-0.111646
64,-2.37967,-2.79131,0.0130758
64,-2.37668,-2.80188,0.0108062
64,-2.38373,-2.80236,0.0183449
64,-3.70069,-1.01554,0.788872
64,-2.43375,-2.81363,-0.00712258
64,-1.70147,-4.85992,0.561267
64,-3.84023,-1.15118,0.817485
64,-2.43071,-2.64365,-0.596708
64,-2.43088,-2.62899,-0.627685
64,-2.45255,-2.64284,-0.602641
64,-2.10014,-3.07583,-0.903552
64,-3.96919,-1.17991,0.789882
64,-2.17615,-3.14847,-0.944026
64,-2.22973,-3.21672,-0.968129
64,-2.66411,-2.79895,-0.544039
64,-2.52523,-4.10347,-0.0123129
64,-2.58074,-4.15541,-0.0235956
64,-1.8261,-4.9525,-0.855668
64,-1.86559,-4.9943,-0.811609
64,-1.94258,-5.104,-0.853984
64,-3.01302,-3.28231,-0.701876
64,-3.03137,-3.28578,-0.709473
64,-1.99753,-5.20107,-0.877816
64,-2.05748,-5.45331,-0.513148
64,-2.10957,-5.52226,-0.526487
64,-2.17512,-5.47742,-0.605344
64,-2.57991,-5.65024,-0.0404577
64,-2.60172,-5.65912,-0.0526521
64,-2.60601,-5.68361,-0.0989838
64,-2.61798,-5.74374,-0.0605352
64,-3.00515,-4.97654,-0.104943
64,-3.13307,-4.72427,-0.157195
64,-3.01081,-5.08854,-0.073822
64,-2.74379,-5.88266,-0.12507
64,-2.7784,-6.01063,-0.0656916
64,-3.20783,-5.34559,-0.137981
64,-3.25469,-5.25864,-0.132536
64,-3.22585,-5.34548,-0.124389
64,-3.22103,-5.36823,-0.136429
64,-2.95114,-6.14077,-0.144873
64,-2.97698,-6.191,-0.153249
64,-3.32621,-5.52597,-0.148593
64,-3.1084,-6.38071,-0.187484
64,-1.06986,-1.38018,-0.361178
63,-1.06986,-1.38018,-0.361178
64,-1.31344,0.267781,-0.703152
63,-1.31344,0.267781,-0.703152
64,-1.14529,-0.897981,0.22676
63,-1.14529,-0.897981,0.22676
64,-1.46145,0.500497,-0.811239
62,-1.46145,0.500497,-0.811239
64,-1.35025,0.810368,-0.794327
62,-1.35025,0.810368,-0.794327
64,-1.40753,0.876906,-0.797024
60,-1.40753,0.876906,-0.797024
64,-2.58906,0.984731,-0.796299
58,-2.58906,0.984731,-0.796299
64,-1.51569,1.01287,-0.825523
57,-1.51569,1.01287,-0.825523
65,0.148489,-0.239997,0.7539
65,0.143272,-0.236373,0.754624
65,0.14028,-0.236191,0.750913
65,-0.325528,-0.173615,0.0384854
65,0.0702111,-0.965999,0.758612
65,-0.348899,-0.173168,0.0246291
65,0.710779,-1.7757,0.051756
65,0.68526,-1.9586,0.00284004
65,-1.07411,-0.697321,-0.327767
65,-0.9745,-0.833964,-0.301868
65,-1.10784,-0.697599,-0.325218
65,-0.988969,-0.829171,-0.29913
65,-1.35323,-0.942327,0.36601
65,-1.04916,-0.937883,-0.231552
65,-1.23163,-0.772515,-0.211188
65,-1.24169,-0.95058,0.127867
65,-1.03161,-0.924918,-0.307546
65,-1.48346,-0.990705,0.590982
65,-1.48693,-0.988439,0.592559
65,-1.25487,-0.760478,-0.249588
65,-1.48053,-1.00603,0.58931
65,-1.1343,-0.919105,-0.19436
65,-1.19413,-0.919627,-0.0980521
65,-1.30551,-0.914087,0.0887427
65,-1.09804,-0.919247,-0.273673
65,-1.05929,-0.935331,-0.333514
65,-1.21501,-0.915377,-0.100618
65,-1.06779,-0.942206,-0.325643
65,-1.04175,-0.95743,-0.344829
65,-1.26735,-0.799119,-0.236607
65,-1.19733,-0.912283,-0.155558
65,-1.64828,-1.01813,0.821077
65,-1.0578,-0.959033,-0.34246
65,-1.34891,-0.943945,0.14041
65,-1.062,-0.959984,-0.350356
65,-1.20997,-0.813368,-0.369679
65,-1.2822,-0.882615,-0.125264
65,-1.30784,-0.777702,-0.276144
65,-1.17073,-0.947792,-0.218571
65,-1.76293,-1.06377,1.03859
65,-1.40285,-0.925641,0.0900394
65,-1.16911,-0.998568,-0.246635
65,-1.36076,-1.02616,0.132738
65,-1.36133,-0.798591,-0.290199
65,-1.42123,-0.957209,0.098031
65,-1.74267,-1.09678,0.907999
65,-1.61467,-1.10589,0.673117
65,-1.24657,-1.02961,-0.120008
65,-1.37251,-0.885872,-0.159144
65,-0.916217,-1.2165,-0.391593
65,-1.04153,-1.20832,-0.196516
65,-1.46063,-0.953482,0.0761662
65,-1.07274,-1.22028,-0.13535
65,-1.65946,-1.08844,0.666005
65,-1.66862,-1.0334,0.561762
65,-0.920093,-1.24763,-0.381591
65,-1.56461,-1.30003,0.855144
65,-1.62884,-1.13321,0.664277
65,-1.66946,-1.09678,0.668384
65,-0.940115,-1.22482,-0.395141
65,-1.11075,-1.23079,-0.0934758
65,-1.11041,-1.23275,-0.0942448
65,-1.67625,-1.19664,0.832991
65,-1.74954,-1.11141,0.807487
65,-1.49064,-0.977617,0.0972906
65,-0.952436,-1.27373,-0.33775
65,-0.976154,-1.26549,-0.322906
65,-0.958901,-1.27699,-0.339107
65,-1.57954,-1.09743,0.422036
65,-0.95514,-1.28608,-0.344758
65,-1.74258,-1.16808,0.821311
65,-1.6095,-1.3342,0.88383
65,-0.990092,-1.29196,-0.312777
65,-1.67576,-1.10988,0.569147
65,-1.45585,-1.0791,0.111243
65,-0.993029,-1.29861,-0.314437
65,-1.27045,-1.2783,0.139997
65,-1.62423,-1.33849,0.86767
65,-1.61537,-1.34152,0.848564
65,-1.38215,-1.31183,0.37439
65,-1.60774,-1.11453,0.412456
65,-1.27538,-1.28827,0.137327
65,-1.6239,-1.34081,0.849263
65,-1.63616,-1.34001,0.863881
65,-1.64213,-1.33738,0.864995
65,-0.992636,-1.3497,-0.275664
65,-1.52912,-1.33045,0.627154
65,-1.10627,-1.24664,-0.285089
65,-1.63903,-1.34821,0.845294
65,-1.5373,-1.33286,0.630136
65,-1.12119,-1.32807,-0.133016
65,-2.02265,-1.13333,1.10761
65,-1.12048,-1.24947,-0.284491
65,-0.954714,-1.37642,-0.34974
65,-1.53092,-1.2408,0.424431
65,-1.02612,-1.32799,-0.31939
65,-1.02888,-1.33187,-0.309596
65,-1.41932,-1.32611,0.371898
65,-1.59316,-1.01569,0.0998734
65,-1.8275,-1.07707,0.611087
65,-0.880348,-1.44433,-0.422894
65,-1.6737,-1.21483,0.567295
65,-1.10757,-1.37142,-0.154149
65,-1.30137,-1.32501,0.102247
65,-1.56088,-1.35317,0.61334
65,-1.46516,-0.968431,-0.257907
65,-0.902639,-1.43919,-0.401906
65,-0.894063,-1.44322,-0.413807
65,-0.892566,-1.44374,-0.417637
65,-1.11382,-1.3732,-0.153061
65,-1.09203,-1.35269,-0.235596
65,-1.22023,-1.29888,-0.109795
65,-0.967295,-1.45127,-0.283578
65,-0.943339,-1.4655,-0.300421
65,-1.09102,-1.36057,-0.233239
65,-0.94378,-1.46981,-0.301962
65,-1.10158,-1.34959,-0.242305
65,-1.14165,-1.3535,-0.168059
65,-0.970435,-1.45595,-0.292381
65,-1.22783,-1.30425,-0.1172
65,-1.7542,-1.25308,0.722414
65,-1.81017,-1.40133,1.08667
65,-1.11058,-1.35743,-0.236753
65,-1.82861,-1.25841,0.855638
65,-1.08832,-1.38889,-0.222928
65,-1.02169,-1.40592,-0.325392
65,-1.16498,-1.36449,-0.151027
65,-2.10012,-1.11234,1.04984
65,-1.84735,-1.25433,0.857041
65,-0.913049,-1.45686,-0.435879
65,-1.71177,-1.22942,0.567317
65,-1.14652,-1.37815,-0.171417
65,-1.02339,-1.41072,-0.334329
65,-1.72175,-1.24296,0.582212
65,-1.14404,-1.39951,-0.174831
65,-1.17528,-1.39474,-0.131734
65,-1.17826,-1.39725,-0.130217
65,-1.1425,-1.37263,-0.249087
65,-1.79792,-1.26397,0.715507
65,-0.921377,-1.4828,-0.449066
65,-1.7321,-1.16246,0.396537
65,-1.63005,-1.36556,0.582197
65,-1.53664,-0.988811,-0.271215
65,-1.19853,-1.39534,-0.135623
65,-0.984245,-1.51541,-0.304808
65,-1.21529,-1.39021,-0.143667
65,-1.68659,-1.23037,0.400694
65,-1.89812,-1.27173,0.829432
65,-1.74928,-1.2449,0.473702
65,-1.71613,-1.23822,0.401374
65,-1.83428,-1.26612,0.648456
65,-1.75048,-1.24512,0.441627
65,-1.76145,-1.24806,0.460269
65,-2.20523,-1.16124,1.066
65,-1.75356,-1.25026,0.3955
65,-1.1319,-1.53206,-0.212264
65,-1.20227,-1.49808,-0.172585
65,-1.21185,-1.50358,-0.174307
65,-1.19943,-1.51114,-0.191367
65,-1.23369,-1.51467,-0.177952
65,-1.94694,-1.28611,0.67249
65,-1.84589,-1.23705,0.381101
65,-2.00772,-1.475,1.08125
65,-1.26283,-1.52151,-0.167348
65,-1.55392,-1.19279,-0.29817
65,0.709953,-3.4832,-0.157351
65,-1.57402,-1.18476,-0.296356
65,-1.6953,-1.05467,-0.330608
65,-1.23925,-1.59605,-0.227932
65,-1.99764,-1.34542,0.578613
65,-2.0373,-1.36178,0.5637
65,0.656826,-3.52022,-0.320421
65,-1.56618,-1.47548,-0.172239
65,-2.07854,-1.37871,0.560758
65,-1.77073,-1.13428,-0.438197
65,-2.13662,-1.00428,-0.310403
65,-1.93677,-1.23241,-0.269285
65,0.618332,-3.73006,-0.378767
65,0.112866,-3.64503,0.266275
65,-2.20501,-1.03016,-0.473506
65,-2.59206,-0.987062,0.0767252
65,-2.69475,-1.02789,0.211635
65,-2.71289,-1.02522,0.0926209
65,-2.65887,-1.76688,1.23314
65,-3.59583,-0.765022,0.873567
65,-0.120438,-3.87634,0.203472
65,-0.164303,-3.90493,0.14182
65,-0.198497,-3.90571,0.179052
65,-0.193812,-3.91005,0.172887
65,-2.9348,-1.8662,1.26918
65,-0.187787,-4.0157,0.161004
65,-0.196037,-3.99447,0.124542
65,-0.22908,-3.98836,0.163897
65,0.0302688,-4.3512,0.116388
65,0.0290362,-4.35362,0.121188
65,0.250875,-4.62472,0.0846789
65,-1.6977,-2.30233,-0.679892
65,-0.894068,-4.05513,0.913192
65,0.210745,-4.54913,-0.191695
65,-2.02809,-2.77848,0.466385
65,-1.8607,-2.80675,0.184947
65,0.258253,-4.84985,0.128187
65,-2.01556,-2.79701,0.411356
65,-2.02129,-2.75012,0.32377
65,-1.87769,-2.80891,0.170583
65,-2.05928,-2.81121,0.490215
65,-1.91981,-2.75696,0.135327
65,-1.92108,-2.75744,0.129722
65,-1.99022,-2.68497,0.117198
65,-2.15674,-2.92822,0.846284
65,-2.15826,-2.9294,0.844632
65,-1.89046,-2.81465,0.157988
65,0.138366,-4.62786,-0.15463
65,0.208111,-4.82287,0.0553206
65,0.234261,-4.88361,0.111805
65,-3.89951,-1.26066,0.857305
65,-2.18791,-2.94665,0.878961
65,0.242791,-4.91267,0.12716
65,-1.94931,-2.78872,0.140811
65,-2.20723,-2.95852,0.907701
65,-2.20116,-2.94783,0.873024
65,-2.20357,-2.96219,0.885918
65,-2.18679,-2.95947,0.847353
65,-0.171877,-4.33216,-0.250637
65,-1.92739,-2.83051,0.136674
65,-0.197111,-4.37886,-0.145793
65,-2.09068,-2.79885,0.317236
65,-1.97654,-2.80737,0.120944
65,-0.203616,-4.40941,-0.154052
65,-0.173231,-4.44355,-0.153689
65,-0.196984,-4.43281,-0.141416
65,-3.82971,-1.34551,0.698164
65,-0.192772,-4.39712,-0.252595
65,-0.348019,-4.40687,0.03788
65,-2.07075,-2.77202,0.1047
65,0.191765,-4.97695,0.0815693
65,-0.0615977,-4.72575,0.0638602
65,0.0624167,-4.70777,-0.19063
65,0.00154948,-4.80928,0.0910923
65,-4.04014,-1.29994,0.870291
65,-4.19673,-1.11939,0.808071
65,-4.04263,-1.26294,0.785281
65,-2.22358,-2.87428,0.479945
65,-0.206507,-4.43468,-0.282168
65,-2.09851,-2.80494,0.0964588
65,-0.205335,-4.52251,-0.156915
65,0.175425,-5.02497,0.0756814
65,-2.02635,-3.17711,0.620192
65,0.0830749,-4.79027,-0.198963
65,-2.09291,-2.53014,-0.483607
65,-2.1082,-2.54102,-0.477005
65,0.0381899,-4.78787,-0.208949
65,-4.31005,-1.12172,0.836836
65,-2.20298,-2.90926,0.325586
65,0.0573092,-4.86738,-0.222174
65,-0.61114,-4.57286,0.421376
65,-1.07947,-4.40802,0.928164
65,-4.19227,-1.29512,0.795012
65,-0.0187424,-4.85356,-0.18262
65,-0.637738,-4.59549,0.426204
65,0.104323,-4.78272,-0.593765
65,0.0820256,-4.98315,-0.219512
65,-1.62785,-3.53948,0.157885
65,0.134688,-5.21627,0.0524039
65,-0.318703,-4.61836,-0.302927
65,0.0809755,-4.84034,-0.610011
65,-0.083209,-5.04386,0.037829
65,-0.113516,-4.87429,-0.223715
65,-0.238721,-4.76998,-0.19772
65,-0.760381,-4.66128,0.522452
65,-1.64183,-3.60845,0.167705
65,-1.02963,-4.37253,0.469171
65,-0.127726,-5.0237,0.0330358
65,-0.139967,-4.88472,-0.235912
65,-2.41683,-2.81448,0.0214565
65,-1.66597,-3.62419,0.15577
65,-0.390038,-4.65814,-0.258988
65,-0.132558,-4.93743,-0.240364
65,-0.38006,-4.69259,-0.252433
65,0.0890436,-4.9428,-0.632383
65,-0.389224,-4.7029,-0.254808
65,-1.02546,-4.49059,0.476618
65,-0.41352,-4.6869,-0.261163
65,0.0717834,-4.96792,-0.635894
65,-2.44105,-2.86787,0.00600392
65,-0.41232,-4.7034,-0.261374
65,-0.247958,-4.89583,-0.207107
65,0.0932525,-4.99558,-0.644341
65,0.0447648,-5.18402,-0.255176
65,-0.805094,-4.77428,0.506411
65,-0.743118,-4.8124,0.44725
65,-0.403241,-4.7506,-0.269219
65,-1.08472,-4.48596,0.459744
65,0.0356669,-5.37394,0.0825537
65,-1.13169,-4.46224,0.496928
65,-1.15736,-4.47508,0.49713
65,-0.438229,-4.7668,-0.269435
65,-1.73775,-3.73733,0.146421
65,-0.934866,-4.7946,0.628339
65,-0.286164,-5.08203,-0.0537655
65,-0.847589,-4.36165,-0.367609
65,-0.833084,-4.3576,-0.407483
65,-0.924517,-4.81974,0.552827
65,-0.782334,-4.89623,0.436219
65,-0.00484455,-5.41883,0.00168407
65,-0.97872,-4.73813,0.493218
65,-0.848381,-4.87899,0.516859
65,-0.857285,-4.36165,-0.432175
65,-1.1273,-4.82485,0.834386
65,-0.845847,-4.41566,-0.420545
65,-1.11878,-4.83961,0.83339
65,-0.892836,-4.38025,-0.426343
65,-0.96884,-4.85986,0.577605
65,-0.96426,-4.86831,0.566618
65,-1.10777,-4.6784,0.466886
65,-0.862921,-4.44968,-0.391562
65,-0.567158,-4.80219,-0.283031
65,-0.35101,-4.79045,-0.696436
65,-0.528465,-4.82199,-0.333624
65,-0.212137,-5.19098,-0.266923
65,-1.13054,-4.87131,0.783015
65,-0.887291,-4.43856,-0.43795
65,-0.813393,-4.9526,0.360916
65,-1.13702,-4.90448,0.848033
65,-0.968509,-4.91751,0.549834
65,-0.467897,-4.71532,-0.719326
65,-1.82937,-3.86096,0.135955
65,-1.1117,-4.83951,0.637453
65,-1.07786,-4.98305,0.827384
65,-0.999337,-4.97175,0.656988
65,-1.1363,-4.90203,0.772478
65,0.00959969,-5.60348,0.00497383
65,-0.918102,-4.4553,-0.444124
65,-0.567468,-4.86189,-0.343584
65,-0.377056,-5.02059,-0.397498
65,-0.874688,-4.41082,-0.661152
65,-1.14994,-4.93554,0.777316
65,-1.17321,-4.95508,0.832088
65,-1.3541,-4.72651,0.735614
65,-1.01988,-5.01122,0.644261
65,-0.622145,-4.78975,-0.478273
65,-0.479826,-4.79215,-0.72906
65,-1.38563,-4.71935,0.741519
65,-1.16702,-4.95053,0.766296
65,-1.02299,-5.03755,0.648978
65,-0.580697,-4.91453,-0.363225
65,-1.10518,-4.99942,0.684009
65,-0.918999,-5.01589,0.379784
65,-1.10889,-5.00473,0.690799
65,-0.925058,-5.02818,0.393965
65,-1.16428,-4.97885,0.729005
65,-2.32666,-3.83476,0.70198
65,-0.664403,-4.81055,-0.482228
65,-0.419547,-4.92062,-0.720654
65,-1.11047,-5.01279,0.673348
65,-1.13315,-5.01414,0.715857
65,-1.13594,-4.99403,0.669606
65,-0.834954,-4.68179,-0.435787
65,-1.13544,-5.01433,0.69936
65,-1.48917,-4.59025,0.53598
65,-1.50698,-4.62809,0.634851
65,-0.0491564,-5.73024,0.0335545
65,-1.38373,-4.82244,0.752177
65,-1.39971,-4.80108,0.739862
65,-0.977921,-4.43653,-0.67589
65,-1.18083,-5.04004,0.780966
65,-0.978643,-4.42453,-0.702066
65,-1.39143,-4.81818,0.741144
65,-1.13715,-5.02893,0.671606
65,-0.499873,-4.89151,-0.734303
65,-1.11051,-5.084,0.698271
65,-1.40741,-4.82476,0.745782
65,-0.368172,-5.32369,-0.204239
65,-1.15594,-5.05472,0.701465
65,-1.16131,-5.04075,0.665383
65,-1.97436,-3.93993,0.10102
65,-0.977216,-4.4636,-0.721001
65,-1.06638,-5.13212,0.648015
65,-0.0489795,-5.78185,0.0202703
65,-1.09843,-5.01047,0.47483
65,-0.685067,-4.88376,-0.509297
65,-1.18647,-5.01139,0.603665
65,-0.693753,-4.89591,-0.499581
65,-0.0689634,-5.76387,-0.052225
65,-0.983832,-4.50032,-0.735964
65,-0.652048,-5.0503,-0.365386
65,-1.60875,-4.74339,0.773582
65,-1.22185,-5.03777,0.60448
65,-1.60549,-4.75708,0.773747
65,-1.00165,-4.51818,-0.76028
65,-0.881909,-4.8134,-0.460514
65,-0.702013,-5.02855,-0.392646
65,-1.10301,-5.22364,0.654271
65,-0.787172,-4.97029,-0.378225
65,-0.700727,-4.98065,-0.524392
65,-1.02787,-4.54571,-0.736043
65,-1.56059,-4.66939,0.427623
65,-1.14245,-5.12061,0.490789
65,-1.72496,-4.80278,0.934513
65,-0.791882,-4.9879,-0.39684
65,-1.56551,-4.68698,0.428577
65,-1.638,-4.80404,0.769727
65,-1.62104,-4.72648,0.579548
65,-1.13532,-5.23619,0.643293
65,-1.62155,-4.72803,0.556475
65,-1.01751,-5.22582,0.385429
65,-1.64259,-4.82934,0.771298
65,-2.30982,-3.77918,0.0439973
65,-0.70049,-5.04459,-0.53064
65,-0.726715,-5.02106,-0.534964
65,-1.44717,-5.02874,0.753568
65,-1.4654,-4.20172,-0.72221
65,-1.63269,-4.74759,0.553706
65,-1.45099,-5.03652,0.750577
65,-1.6106,-4.75468,0.520055
65,-1.4532,-4.2282,-0.721591
65,-2.37694,-3.76495,0.0703842
65,-1.63266,-4.77144,0.575134
65,-0.715988,-5.05825,-0.532103
65,-1.05204,-4.60467,-0.778953
65,-1.47593,-5.04199,0.752271
65,-0.705484,-5.0926,-0.534229
65,-1.64989,-4.79197,0.588227
65,-2.41817,-3.74351,0.0399184
65,-1.72995,-4.8818,0.863453
65,-1.46456,-5.0803,0.750236
65,-2.34624,-3.85436,0.0431119
65,-1.72738,-4.86182,0.768174
65,-1.69251,-4.7977,0.55576
65,-1.7055,-4.80878,0.57922
65,-0.72487,-5.15767,-0.558727
65,-1.69682,-4.8267,0.562091
65,-1.50199,-5.14351,0.749009
65,-0.463695,-5.60159,-0.271504
65,-0.466059,-5.68904,-0.121321
65,-1.79643,-4.94228,0.880771
65,-2.433,-3.86195,0.0397247
65,-2.72338,-3.94166,0.68049
65,-1.72294,-4.85984,0.540335
65,-2.33814,-4.19304,0.411688
65,-2.42643,-4.27006,0.708511
65,-2.43874,-4.29701,0.714514
65,-2.48706,-3.87258,0.0118384
65,-1.73047,-4.94428,0.606061
65,-1.82181,-5.03972,0.93321
65,-1.56261,-5.19994,0.748422
65,-5.43916,-1.52829,0.95579
65,-2.48054,-3.90911,0.0206805
65,-1.53197,-5.24024,0.750322
65,-1.68416,-4.90836,0.412802
65,-2.51385,-3.90513,-0.000656664
65,-1.82231,-5.08634,0.859108
65,-2.43515,-4.05261,0.0330068
65,-2.48496,-4.38128,0.717688
65,-1.81995,-5.14909,0.918614
65,-2.52933,-3.97846,0.0117763
65,-0.520914,-5.90217,-0.151298
65,-1.60022,-5.34796,0.75441
65,-1.87825,-5.16096,0.875336
65,-1.89782,-5.17874,0.872807
65,-1.7495,-5.08056,0.421587
65,-1.68475,-5.49871,0.988224
65,-1.86322,-5.24242,0.83691
65,-1.92714,-5.25127,0.945843
65,-5.81645,-1.46877,0.978466
65,-2.76622,-4.30928,0.706736
65,-1.79114,-5.10518,0.401115
65,-1.97409,-5.22924,0.950451
65,-2.53963,-4.17716,0.033999
65,-1.77241,-5.13237,0.404052
65,-0.773267,-5.36349,-0.960533
65,-1.89894,-5.30671,0.9264
65,-2.35236,-4.40155,0.0342289
65,-1.27329,-5.64634,0.377506
65,-0.722953,-5.45896,-1.07416
65,-5.99649,-1.49845,1.08484
65,-3.00486,-4.19427,0.659691
65,-2.0154,-5.398,0.962362
65,-1.3999,-5.70093,0.412658
65,-1.77456,-5.65932,0.976928
65,-0.802657,-5.52427,-1.11872
65,-2.59069,-4.49018,0.161574
65,-2.65085,-4.38168,0.00896448
65,-1.90924,-5.26842,0.277668
65,-1.7946,-5.008,-0.415315
65,-2.63456,-4.41726,-0.0259314
65,-1.81559,-5.04397,-0.415787
65,-1.93873,-5.30773,0.274686
65,-2.10517,-5.53677,0.981643
65,-1.49991,-5.78096,0.339695
65,-2.67992,-4.4845,-0.0135434
65,-1.48413,-5.89335,0.394368
65,-0.812006,-5.71416,-1.13818
65,-1.52298,-5.85004,0.341099
65,-1.90153,-5.06182,-0.446793
65,-1.91643,-5.04436,-0.489783
65,-1.93219,-5.0539,-0.481932
65,-1.52168,-5.91898,0.332765
65,-1.948,-5.11034,-0.461756
65,-1.98542,-5.05858,-0.489595
65,-1.94409,-5.13923,-0.46147
65,-1.56368,-6.02001,0.323867
65,-2.04493,-5.60415,0.211387
65,-2.85075,-4.84061,0.0424696
65,-2.37524,-5.28833,-0.00537813
65,-2.39478,-5.28877,0.0039528
65,-2.39453,-5.31296,-0.012369
65,-1.21703,-0.887584,0.122805
64,-1.21703,-0.887584,0.122805
65,-1.4386,-1.14975,0.590652
64,-1.4386,-1.14975,0.590652
65,-1.22321,-1.16607,0.44914
64,-1.22321,-1.16607,0.44914
65,-1.56163,-1.05994,0.616764
64,-1.56163,-1.05994,0.616764
65,-1.41785,-0.979071,0.668642
64,-1.41785,-0.979071,0.668642
65,-1.58213,-1.77539,-0.301928
64,-1.58213,-1.77539,-0.301928
65,-1.10099,-0.867261,-0.0617527
64,-1.10099,-0.867261,-0.0617527
65,-2.44714,-0.604609,0.114275
64,-2.44714,-0.604609,0.114275
65,-0.351367,-0.10514,0.750719
64,-0.351367,-0.10514,0.750719
65,-1.19212,-1.5539,-0.191473
64,-1.19212,-1.5539,-0.191473
65,-2.79259,-0.800419,0.619755
64,-2.79259,-0.800419,0.619755
65,-1.89517,-5.18776,-0.437296
64,-1.89517,-5.18776,-0.437296
65,-1.84659,-2.58259,0.368338
63,-1.84659,-2.58259,0.368338
65,-2.23631,-0.561435,0.730738
63,-2.23631,-0.561435,0.730738
65,-2.36662,-0.52489,0.596884
63,-2.36662,-0.52489,0.596884
65,-1.98207,-2.75265,0.152359
63,-1.98207,-2.75265,0.152359
66,1.29541,-0.973924,-0.135584
66,1.29362,-0.973616,-0.141862
66,1.31011,-1.00033,-0.151189
66,1.31405,-0.999033,-0.167575
66,1.31442,-1.00076,-0.172102
66,1.34951,-1.02452,-0.180054
66,1.34845,-1.04575,-0.16368
66,1.3489,-1.0478,-0.168023
66,1.36153,-1.07229,-0.137914
66,1.35751,-1.07618,-0.141391
66,1.35047,-1.07582,-0.149884
66,1.35604,-1.07702,-0.15581
66,1.35351,-1.07909,-0.160061
66,1.38639,-1.10356,-0.146882
66,1.37809,-1.10778,-0.161369
66,1.41084,-1.12448,-0.154581
66,1.41344,-1.12604,-0.154034
66,1.41126,-1.12616,-0.155918
66,1.4145,-1.1343,-0.164097
66,1.40342,-1.11139,-0.225014
66,1.43401,-1.19053,-0.112403
66,1.43739,-1.19513,-0.114306
66,1.43703,-1.19591,-0.117226
66,1.43439,-1.1936,-0.122077
66,1.43652,-1.19738,-0.114725
66,1.43857,-1.202,-0.113156
