0,0.828681,-0.475171,2.63791
66,0.113965,-1.11464,0.731607
66,1.48836,-1.37517,0.0311579
66,1.48912,-1.38605,0.0302639
66,1.49331,-1.39156,0.0246775
66,1.4894,-1.39344,0.0252259
66,1.53701,-1.39572,-0.0114207
66,1.49125,-1.41434,0.0167814
66,1.48713,-1.4179,0.0123163
66,1.72988,-1.96043,-0.686297
66,1.7532,-2.03622,-0.744103
66,2.16276,-2.94574,-0.190605
66,2.1675,-2.99206,-0.200961
66,2.16614,-3.02598,-0.147248
66,2.17072,-3.03502,-0.159897
66,2.18994,-3.03787,-0.190128
66,2.16135,-3.06688,-0.16437
66,2.18753,-3.05316,-0.22676
66,1.55668,-2.82848,-0.366035
66,2.13815,-3.10857,-0.454149
66,1.52083,-3.01341,-0.212789
66,1.52374,-3.04934,-0.221854
66,1.49755,-3.04178,-0.223592
66,1.49909,-3.08939,-0.24456
66,0.908704,-2.91463,-0.271054
66,-1.6656,-2.58563,1.02836
66,2.02101,-3.17489,-0.670223
66,1.09831,-3.02159,-0.294911
66,2.24956,-3.81963,0.813589
66,-1.73782,-2.65002,1.04146
66,2.10281,-3.29581,-0.73007
66,1.24084,-3.23372,-0.15874
66,1.2277,-3.2319,-0.170043
66,-1.72856,-2.6012,0.742908
66,1.70987,-3.35726,-0.31068
66,1.68902,-3.3589,-0.291994
66,1.68462,-3.3618,-0.284829
66,2.27273,-3.95421,0.814189
66,1.23616,-3.27408,-0.172074
66,1.20804,-3.26312,-0.17979
66,1.214,-3.27377,-0.178325
66,1.21381,-3.27806,-0.178002
66,1.69311,-3.40174,-0.293866
66,1.094,-3.17121,-0.395117
66,1.69466,-3.41213,-0.298607
66,1.04199,-3.25542,-0.201487
66,-1.81643,-2.71436,0.829223
66,1.17208,-3.31836,-0.191785
66,-1.82809,-2.71539,0.81712
66,1.15161,-3.32722,-0.179635
66,-1.87767,-2.75435,0.91558
66,1.03292,-3.32071,-0.154794
66,1.2573,-3.38779,-0.200505
66,0.917892,-3.32521,-0.0710033
66,1.01393,-3.30609,-0.225024
66,2.34576,-4.10529,0.776716
66,1.72478,-3.51142,-0.312739
66,-1.91003,-2.76062,0.859235
66,1.28184,-3.42002,-0.210736
66,-1.81673,-2.75004,0.653983
66,0.982393,-3.36827,-0.167811
66,-1.9389,-2.80979,0.911337
66,1.00716,-3.38254,-0.160996
66,1.70516,-3.55719,-0.32372
66,1.06992,-3.30876,-0.441892
66,1.74699,-3.56864,-0.340637
66,0.950468,-3.35977,-0.221472
66,1.7445,-3.57591,-0.341169
66,0.949744,-3.36581,-0.216043
66,0.913839,-3.36139,-0.224767
66,-1.89182,-2.67889,0.401658
66,2.35299,-4.18232,0.718559
66,1.73818,-3.62329,-0.33369
66,0.903546,-3.38925,-0.232857
66,-1.87651,-2.71328,0.394362
66,-1.89111,-2.74382,0.467554
66,-1.91196,-2.74414,0.467253
66,2.3476,-4.26498,0.82227
66,0.777292,-3.41385,-0.131812
66,-1.91645,-2.72566,0.374721
66,-1.91204,-2.83038,0.657638
66,0.801668,-3.43096,-0.129433
66,-1.94048,-2.74367,0.436514
66,2.08003,-3.64719,-0.705698
66,-1.92816,-2.76986,0.477521
66,0.761115,-3.4268,-0.151376
66,1.75582,-3.68492,-0.356731
66,-1.95438,-2.77934,0.45943
66,1.85812,-3.75216,-0.302607
66,1.84976,-3.76459,-0.29844
66,0.805761,-3.51063,-0.0813814
66,2.15277,-3.71967,-0.726172
66,0.741752,-3.47055,-0.159614
66,1.77751,-3.73803,-0.374429
66,1.86211,-3.78974,-0.312629
66,-1.74487,-2.98167,0.687809
66,1.84991,-3.79076,-0.318935
66,1.83181,-3.78653,-0.319274
66,1.16137,-3.60465,-0.224453
66,0.799026,-3.53603,-0.0949591
66,-2.09301,-2.79929,0.452098
66,-1.79983,-2.45799,-0.752998
66,1.84141,-3.81093,-0.317156
66,2.15425,-3.75559,-0.755322
66,0.805328,-3.57707,-0.0762751
66,0.724774,-3.55181,-0.175884
66,1.84989,-3.86645,-0.331701
66,0.870538,-3.62896,-0.136906
66,2.2101,-3.82852,-0.793252
66,0.868467,-3.63073,-0.14261
66,0.714253,-3.58442,-0.188056
66,0.877161,-3.6921,-0.147299
66,0.172909,-3.64612,0.267789
66,0.650878,-3.61714,-0.341072
66,-1.4503,-3.36417,0.750593
66,2.03086,-3.94459,-0.818093
66,1.76327,-4.29399,0.320221
66,-2.07729,-3.23531,0.83665
66,0.7264,-3.79326,-0.178976
66,-0.452921,-3.78124,0.841809
66,1.7108,-4.32994,0.381232
66,-0.456714,-3.81063,0.850799
66,1.73277,-4.35808,0.32041
66,1.69433,-4.37325,0.366051
66,1.70343,-4.3771,0.368305
66,0.632903,-3.76886,-0.381293
66,1.70119,-4.40031,0.380909
66,1.78077,-4.41304,0.340769
66,1.7211,-4.3871,0.315719
66,1.75862,-4.41171,0.301692
66,1.77688,-4.4207,0.291936
66,1.7986,-4.46628,0.339734
66,1.76642,-4.44336,0.29209
66,1.813,-4.48067,0.342376
66,1.69589,-4.44132,0.312619
66,1.74964,-4.44786,0.276667
66,1.78792,-4.49035,0.332395
66,2.08491,-4.72243,0.6716
66,0.598042,-3.84999,-0.398229
66,2.10069,-4.77361,0.68014
66,1.7253,-4.55047,0.353168
66,1.78763,-4.58521,0.295764
66,2.75814,-4.4796,-0.877067
66,0.6039,-3.94443,-0.442305
66,0.06107,-4.00778,0.201689
66,-0.151547,-3.93975,0.184642
66,2.12096,-4.86516,0.671041
66,-2.74458,-2.77578,-0.735811
66,-2.77988,-2.75861,-0.77011
66,2.10878,-4.87974,0.662628
66,0.0122706,-4.03766,0.214014
66,2.11343,-4.86765,0.568753
66,1.703,-4.65814,0.347957
66,-2.73189,-2.8354,-0.695301
66,-1.58011,-3.52295,0.155324
66,-1.5721,-3.53659,0.158243
66,1.24632,-4.28505,-0.381369
66,2.11119,-4.92958,0.57245
66,1.23504,-4.21985,-0.624037
66,2.14615,-4.99328,0.655262
66,1.24786,-4.32765,-0.387232
66,-0.71558,-4.16534,0.923559
66,-0.545379,-4.1979,0.839273
66,1.71861,-4.73822,0.280276
66,1.25458,-4.35015,-0.373952
66,1.31585,-4.2451,-0.792418
66,2.12258,-5.0067,0.564675
66,1.2524,-4.29933,-0.646961
66,-0.203905,-4.11856,0.147283
66,-0.209619,-4.10566,0.112114
66,-0.206982,-4.11186,0.115882
66,-0.608377,-4.26494,0.872831
66,-0.276869,-4.13189,0.136421
66,-0.242096,-4.16904,0.107556
66,1.24468,-4.49629,-0.400619
66,-0.247709,-4.20349,0.0926757
66,-0.715675,-4.37079,0.878862
66,-0.0743947,-4.34238,0.175385
66,-3.1321,-3.05958,-0.71956
66,-0.275331,-4.31598,0.0733967
66,0.0191574,-4.43119,0.113587
66,-0.772607,-4.53597,0.895913
66,1.21611,-4.7481,-0.466156
66,0.61344,-4.80076,0.205715
66,-3.35456,-3.14544,-0.79815
66,1.74718,-5.22139,0.304536
66,-0.814167,-4.60156,0.889493
66,0.0548576,-4.60118,0.095275
66,-0.847249,-4.59922,0.899876
66,-0.190892,-4.44074,-0.15971
66,0.0357753,-4.61588,0.0905001
66,0.0253863,-4.61708,0.0803107
66,-0.857285,-4.62358,0.880894
66,0.566229,-4.8475,0.200113
66,0.0476254,-4.64497,0.0858017
66,-1.04004,-4.28012,0.0518123
66,0.622349,-4.89388,0.193847
66,0.0978664,-4.5905,-0.192024
66,0.0976526,-4.59922,-0.185232
66,-0.215135,-4.5145,-0.173652
66,-2.50096,-3.85085,0.0484552
66,-0.0173981,-4.68788,0.0682963
66,-0.250625,-4.52186,-0.187176
66,0.0962553,-4.63518,-0.191603
66,-0.873272,-4.71699,0.901052
66,0.099157,-4.64787,-0.187621
66,0.598297,-4.96281,0.186656
66,-2.44703,-3.91063,0.0136696
66,-0.395967,-4.60294,0.0262875
66,0.607159,-4.98786,0.181508
66,0.193371,-4.70763,-0.219664
66,-0.137198,-4.66139,-0.0844731
66,0.188994,-4.72636,-0.21883
66,-1.06307,-4.70162,0.816566
66,-2.48858,-3.96935,0.0398988
66,0.582045,-5.03382,0.190852
66,0.253098,-4.90834,0.113653
66,-2.60023,-3.96145,0.0369849
66,0.245244,-4.93551,0.112568
66,0.107129,-4.78007,-0.200908
66,-1.43038,-4.55314,0.535722
66,1.75742,-5.49267,0.241615
66,-0.942781,-4.85646,0.902853
66,0.59591,-4.72362,-0.852303
66,0.172765,-4.81383,-0.23152
66,-0.0763887,-4.74774,-0.204434
66,-0.272503,-4.5478,-0.620836
66,-1.55768,-4.6672,0.858894
66,-0.350692,-4.54614,-0.58775
66,-0.0816977,-4.77611,-0.212198
66,0.107971,-4.84276,-0.211662
66,0.606017,-5.16417,0.157132
66,0.203821,-5.00912,0.0905095
66,-2.48182,-4.33141,0.616948
66,1.78818,-5.60034,0.272291
66,-3.10942,-4.17348,0.739816
66,-0.395323,-4.56084,-0.663618
66,-0.0865093,-4.82537,-0.220944
66,0.551184,-5.17028,0.155143
66,0.573318,-5.19638,0.17989
66,-0.587489,-4.58636,-0.458192
66,-2.55859,-4.41198,0.808434
66,1.79055,-5.64287,0.281938
66,-1.37429,-4.78071,0.729714
66,-1.07234,-4.92399,0.852783
66,-1.3775,-4.78804,0.740185
66,0.145496,-4.80116,-0.594966
66,-1.48438,-4.64383,0.428034
66,-1.34002,-4.80974,0.74874
66,-1.0765,-4.92725,0.832701
66,-1.03007,-4.93801,0.817413
66,-1.03602,-4.94247,0.810426
66,-0.321697,-4.65138,-0.647385
66,-1.65182,-4.76031,0.846727
66,1.77182,-5.64572,0.197185
66,0.195469,-4.89351,-0.463623
66,-1.16214,-4.80148,0.440587
66,-1.10764,-4.9502,0.788665
66,-0.606041,-4.66349,-0.453764
66,-1.21634,-4.79061,0.434199
66,-1.03306,-4.9904,0.811402
66,0.166953,-5.11869,0.0772456
66,-1.14299,-4.95019,0.789082
66,0.196792,-4.93017,-0.480705
66,0.0764589,-5.08177,0.0383701
66,-0.344127,-4.71923,-0.597325
66,0.605402,-5.2987,0.143982
66,-0.965472,-4.95232,0.600909
66,-1.15061,-4.98386,0.845244
66,0.139853,-4.88093,-0.605238
66,-2.95286,-4.33673,0.666064
66,-2.93326,-4.3333,0.632883
66,-0.604948,-4.68905,-0.482114
66,0.10744,-4.87267,-0.618754
66,-0.98495,-4.93886,0.544429
66,-1.34424,-4.90033,0.749687
66,0.10369,-5.01963,-0.233761
66,-1.06971,-5.00854,0.739289
66,-0.238139,-4.97284,-0.142524
66,0.566665,-5.34157,0.138813
66,-1.17923,-4.94946,0.601194
66,-1.08184,-5.03325,0.728935
66,-1.7706,-4.87102,0.862094
66,-0.782451,-5.03273,0.40715
66,-1.22374,-5.0546,0.820574
66,-0.644351,-4.77181,-0.483964
66,-1.08946,-5.09527,0.744513
66,-1.20754,-5.06438,0.762565
66,-1.16146,-5.04711,0.667084
66,-0.986652,-4.68756,-0.487644
66,0.116252,-4.99588,-0.640982
66,-0.851219,-5.0538,0.363861
66,-1.18869,-5.0323,0.5999
66,-1.19574,-5.03766,0.613412
66,-1.10019,-5.1188,0.747946
66,0.115304,-5.01044,-0.647026
66,1.77719,-5.87469,0.177357
66,-1.78956,-4.99715,0.930901
66,0.0885651,-5.28806,0.0424575
66,-1.12689,-5.15955,0.756737
66,1.77248,-5.93788,0.253283
66,-1.13968,-5.16266,0.732466
66,-1.85247,-5.00543,0.924193
66,-0.883964,-5.14789,0.420603
66,1.76134,-5.95889,0.251556
66,-0.590259,-4.89939,-0.587484
66,1.7571,-5.94126,0.171116
66,0.0714231,-5.36014,0.0751927
66,0.0618387,-5.36516,0.0688691
66,1.77558,-5.99776,0.265344
66,-1.30194,-5.05583,0.421206
66,1.76808,-5.94964,0.088082
66,-1.23969,-5.16212,0.596364
66,-3.14435,-4.56309,0.638609
66,-1.01655,-5.15414,0.351165
66,0.0276529,-5.37021,0.00341755
66,-1.13354,-5.27081,0.746534
66,1.76401,-6.03528,0.239663
66,0.0560389,-5.40263,0.0191517
66,-0.664653,-5.03938,-0.347328
66,1.783,-6.09592,0.241271
66,0.0137614,-5.4307,-0.00700706
66,-0.674234,-5.02555,-0.524693
66,-1.69287,-5.41743,1.44274
66,0.00985575,-5.44782,-0.0110546
66,1.7864,-6.14149,0.24203
66,-1.03724,-5.29078,0.354665
66,1.80619,-6.13414,0.0806299
66,-0.588563,-5.01625,-0.941276
66,-0.668992,-5.08548,-0.991924
66,-3.70552,-4.69051,0.630266
66,-2.94589,-4.70188,-0.0391512
66,1.7049,-6.30043,0.0375013
66,1.67993,-6.32331,0.0457048
66,-1.28375,-5.51682,0.38987
66,-1.34336,-5.55522,0.410038
66,3.31343,-7.04667,0.224301
66,1.68922,-6.47679,0.0143141
66,-3.10082,-4.89017,-0.0962703
66,-2.33661,-5.17545,-0.0035181
66,1.68154,-6.51892,0.0370156
66,-3.17373,-4.97863,-0.0934354
66,-2.53256,-5.45827,-0.0343167
66,-3.29684,-5.20888,-0.113088
66,-3.30885,-5.27402,-0.0649969
66,-3.34342,-5.29399,-0.125086
66,-2.24939,-6.34721,1.68312
66,-3.40998,-5.43391,-0.0747993
66,-1.66808,-3.16591,0.162776
65,-1.66808,-3.16591,0.162776
66,-1.8534,-3.01756,0.830429
65,-1.8534,-3.01756,0.830429
66,-1.57715,-3.751,0.169155
65,-1.57715,-3.751,0.169155
66,-1.19294,-4.0453,0.357418
65,-1.19294,-4.0453,0.357418
66,-1.38797,-3.49953,0.223798
65,-1.38797,-3.49953,0.223798
66,-1.45063,-3.44064,0.203512
65,-1.45063,-3.44064,0.203512
66,-1.25612,-3.31229,0.241977
65,-1.25612,-3.31229,0.241977
66,-1.45424,-3.44563,0.205383
65,-1.45424,-3.44563,0.205383
67,1.40044,-0.404204,0.495394
67,1.42688,-1.10293,-0.149066
67,1.42531,-1.09855,-0.163056
67,1.42531,-1.10315,-0.150748
67,1.42906,-1.10595,-0.145241
67,1.42899,-1.10625,-0.14693
67,1.43069,-1.10639,-0.174186
67,1.43067,-1.12668,-0.120934
67,1.43229,-1.12872,-0.123518
67,1.44189,-1.12699,-0.127011
67,1.43653,-1.12854,-0.1258
67,1.4425,-1.12815,-0.128073
67,1.43848,-1.19606,0.0701323
67,1.4443,-1.14625,-0.0956703
67,1.45057,-1.15016,-0.0865943
67,1.51142,-1.26971,0.0547228
67,1.50829,-1.26991,0.0518951
67,1.50907,-1.27028,0.0530301
67,1.51258,-1.27556,0.051851
67,1.49448,-1.29331,0.0735748
67,1.50334,-1.30215,0.0697371
67,1.51268,-1.28033,-0.00880682
67,1.50888,-1.28117,-0.032649
67,0.766641,-1.6835,0.0895408
67,2.56836,-1.71555,-0.796494
67,2.56902,-1.72183,-0.801643
67,2.01941,-1.80612,-0.823557
67,2.04544,-1.81206,-0.803335
67,2.58702,-1.73177,-0.809252
67,2.02113,-1.81032,-0.8263
67,2.58215,-1.73684,-0.807795
67,2.03307,-1.81308,-0.828562
67,2.0525,-1.81677,-0.825837
67,2.05564,-1.82381,-0.837653
67,2.63544,-1.75542,-0.832782
67,2.64629,-1.77543,-0.859375
67,1.90881,-1.97186,-0.825144
67,1.92532,-1.97342,-0.814454
67,1.91143,-1.97249,-0.824725
67,1.91323,-1.97303,-0.823383
67,1.93405,-1.97839,-0.819401
67,1.91716,-1.98607,-0.836292
67,1.93833,-1.98807,-0.833353
67,1.9227,-1.9891,-0.837639
67,1.9444,-1.98866,-0.833253
67,1.93897,-1.99006,-0.837822
67,1.94825,-1.99952,-0.83975
67,2.61964,-1.92838,-0.81067
67,1.95135,-2.01214,-0.854757
67,2.63058,-1.93975,-0.808518
67,2.6869,-1.96213,-0.839326
67,1.8143,-2.12055,-0.804168
67,2.71085,-1.97519,-0.852866
67,2.6959,-1.98096,-0.849294
67,2.70387,-2.00578,-0.862406
67,2.72113,-1.99962,-0.879674
67,2.66833,-2.12519,-0.806174
67,2.67895,-2.12694,-0.819872
67,2.71701,-2.15218,-0.842603
67,2.73376,-2.16458,-0.845935
67,2.73512,-2.17206,-0.847442
67,2.67792,-2.27428,-0.786811
67,2.72759,-2.32819,-0.815997
67,2.75999,-2.33538,-0.832648
67,2.78196,-2.35893,-0.856659
67,2.78026,-2.36418,-0.845447
67,2.78571,-2.3869,-0.863056
67,2.81083,-2.39241,-0.871202
67,2.73368,-2.47577,-0.797581
67,2.71867,-2.52671,-0.70422
67,2.75948,-2.50621,-0.808013
67,2.79388,-2.51349,-0.815888
67,2.77629,-2.52628,-0.831548
67,2.78349,-2.53918,-0.829871
67,2.75274,-2.5849,-0.738122
67,2.83355,-2.57416,-0.856328
67,3.7108,-2.71324,-0.0881955
67,2.82444,-2.58994,-0.85751
67,2.84626,-2.58182,-0.872376
67,3.02582,-2.66328,-0.555992
67,3.74555,-2.71914,-0.0922505
67,2.58591,-2.85124,-0.253675
67,3.77853,-2.74696,-0.103868
67,2.86775,-2.6204,-0.880415
67,3.18421,-2.74518,-0.392038
67,2.87879,-2.63213,-0.895855
67,2.79013,-2.68444,-0.787089
67,2.65692,-2.86624,-0.326833
67,2.59256,-2.91125,-0.264996
67,2.64624,-2.86128,-0.463648
67,2.62882,-2.88178,-0.417733
67,3.57164,-2.82932,-0.18124
67,2.6284,-2.94694,-0.26941
67,2.6289,-2.89992,-0.423976
67,2.65251,-2.8882,-0.47585
67,3.60457,-2.84905,-0.193902
67,2.83117,-2.75364,-0.845466
67,3.24295,-2.81931,-0.476448
67,2.70517,-2.94433,-0.350521
67,3.77149,-2.83887,-0.22255
67,3.75208,-2.85775,-0.196134
67,2.63947,-2.98446,-0.300063
67,2.96603,-2.72353,-0.956655
67,3.79031,-2.84984,-0.231921
67,1.54951,-3.1764,-0.264522
67,2.64982,-2.96253,-0.450857
67,3.6591,-2.8988,-0.208125
67,2.88993,-2.78898,-0.871694
67,1.62682,-3.14928,-0.348402
67,2.23503,-3.10318,-0.245861
67,2.81665,-3.04159,-0.178816
67,1.63061,-3.16269,-0.356169
67,1.54782,-3.20935,-0.271357
67,3.77553,-2.90399,-0.225852
67,1.63291,-3.17346,-0.350036
67,3.81495,-2.89708,-0.240898
67,2.65827,-2.99625,-0.463466
67,2.84558,-3.06517,-0.189129
67,1.61914,-3.1885,-0.363368
67,2.22331,-3.13596,-0.260958
67,1.54085,-3.2297,-0.276702
67,3.6523,-3.07152,0.164117
67,2.25219,-3.13759,-0.25028
67,3.78812,-2.92622,-0.225386
67,2.24753,-3.13962,-0.257307
67,1.6331,-3.15183,-0.493035
67,3.71671,-2.93589,-0.240386
67,3.82036,-2.92028,-0.247017
67,1.70997,-3.22803,-0.246498
67,2.91625,-2.83589,-0.898706
67,1.69642,-3.23192,-0.246149
67,2.56909,-3.0868,-0.311791
67,3.72803,-2.9458,-0.231005
67,1.45842,-3.26221,-0.272989
67,1.70178,-3.23081,-0.268324
67,1.60691,-3.17092,-0.49701
67,1.59832,-3.19477,-0.438426
67,2.23927,-3.16415,-0.266746
67,2.65717,-3.08832,-0.325991
67,1.61087,-3.18302,-0.500544
67,1.5964,-3.19205,-0.481034
67,2.5807,-3.11481,-0.312294
67,2.94938,-2.86095,-0.916073
67,1.44554,-3.29331,-0.280865
67,1.60168,-3.21685,-0.448469
67,3.46561,-3.02117,-0.266016
67,2.24036,-3.23401,-0.200879
67,1.60366,-3.2449,-0.463235
67,2.89422,-3.14395,-0.207999
67,3.68999,-3.14409,0.132843
67,2.91352,-3.14454,-0.210076
67,2.70429,-3.13569,-0.331938
67,2.86536,-3.15253,-0.228184
67,3.48385,-3.05526,-0.26105
67,2.67549,-3.14615,-0.340448
67,2.87174,-3.16531,-0.228782
67,2.60418,-3.17022,-0.339684
67,2.54504,-3.18053,-0.345294
67,2.56639,-3.17876,-0.342401
67,3.74837,-3.17042,0.142928
67,2.28509,-3.25561,-0.24027
67,2.34257,-3.14279,-0.556574
67,2.30244,-3.24165,-0.283047
67,2.25048,-3.27317,-0.219532
67,3.51967,-2.89788,-0.794676
67,3.76436,-3.18032,0.140591
67,2.88109,-3.18377,-0.232122
67,3.72838,-3.18443,0.113049
67,2.61249,-3.18948,-0.357056
67,3.57659,-3.11736,-0.15904
67,3.50308,-3.08953,-0.274494
67,2.30184,-3.28112,-0.248664
67,2.24418,-3.30255,-0.218835
67,2.85742,-3.21428,-0.22122
67,1.41992,-3.39874,-0.309558
67,2.23953,-3.31254,-0.220879
67,2.55773,-3.22381,-0.3593
67,2.36119,-3.18731,-0.571557
67,1.93468,-3.17319,-0.801112
67,2.41044,-3.20245,-0.526612
67,3.62197,-3.16079,-0.171793
67,2.71712,-3.22651,-0.368167
67,3.69504,-3.15644,-0.16535
67,2.09121,-3.17605,-0.809828
67,2.42842,-3.22209,-0.535643
67,1.46897,-3.35976,-0.543279
67,1.92191,-3.21474,-0.786418
67,1.90424,-3.21341,-0.801479
67,1.11622,-3.47738,-0.361727
67,1.91751,-3.21754,-0.796783
67,3.644,-3.17822,-0.16847
67,1.11036,-3.48141,-0.360785
67,1.82938,-3.42614,-0.215278
67,3.63305,-3.18618,-0.165556
67,2.102,-3.20176,-0.797212
67,2.11489,-3.23539,-0.711322
67,3.55977,-3.00464,-0.774746
67,2.1107,-3.20733,-0.80089
67,2.71848,-3.26366,-0.369715
67,1.94732,-3.22262,-0.829811
67,3.05077,-3.14387,-0.589885
67,2.4224,-3.23935,-0.58212
67,0.992244,-3.44056,-0.614195
67,3.54353,-3.18017,-0.295529
67,3.00351,-3.15723,-0.599138
67,1.93483,-3.23839,-0.819908
67,3.48939,-3.01102,-0.828726
67,1.94098,-3.2378,-0.827096
67,2.39027,-3.24968,-0.597638
67,1.83593,-3.45778,-0.217814
67,1.50491,-3.34722,-0.692005
67,2.10238,-3.22079,-0.829446
67,2.39552,-3.25571,-0.607152
67,2.11408,-3.25477,-0.735116
67,2.41941,-3.25741,-0.602695
67,1.07485,-3.48917,-0.501651
67,1.95219,-3.2664,-0.796195
67,1.9101,-3.27053,-0.814131
67,3.02104,-3.17949,-0.613992
67,2.91708,-3.3102,-0.272359
67,2.08567,-3.243,-0.837323
67,2.12323,-3.27533,-0.733961
67,1.23835,-3.5208,-0.39729
67,1.94879,-3.31418,-0.722683
67,1.95574,-3.31233,-0.73102
67,2.92469,-3.33165,-0.27999
67,2.08519,-3.30872,-0.733101
67,2.61924,-3.34229,-0.402454
67,3.06177,-3.20797,-0.617392
67,2.2076,-3.29276,-0.743307
67,1.91493,-3.3488,-0.711667
67,3.52388,-3.2652,-0.265025
67,1.26448,-3.54807,-0.407056
67,0.98218,-3.51106,-0.646608
67,1.2642,-3.5508,-0.40983
67,2.1003,-3.33166,-0.73462
67,1.8206,-3.35164,-0.796461
67,2.42804,-3.26756,-0.79017
67,1.96323,-3.35025,-0.744571
67,1.85901,-3.36493,-0.753178
67,2.2188,-3.31133,-0.765408
67,1.86263,-3.3657,-0.757976
67,0.985803,-3.53035,-0.649273
67,1.8225,-3.36214,-0.795299
67,1.2761,-3.54352,-0.500205
67,2.09638,-3.34396,-0.741583
67,3.5575,-3.29827,-0.264272
67,1.01736,-3.65196,-0.316806
67,3.08687,-3.26882,-0.584761
67,3.55934,-3.30907,-0.264934
67,1.0233,-3.6569,-0.326962
67,3.55315,-3.30882,-0.274115
67,1.9752,-3.38101,-0.750939
67,2.45438,-3.295,-0.801226
67,1.38106,-3.65483,-0.192348
67,1.82538,-3.38382,-0.811258
67,1.9279,-3.38635,-0.766385
67,1.26641,-3.66889,-0.232134
67,2.24149,-3.41556,-0.569557
67,1.83159,-3.39487,-0.815727
67,1.985,-3.39734,-0.763857
67,2.45024,-3.31616,-0.809641
67,0.977243,-3.69521,-0.334836
67,3.34175,-3.3318,-0.427012
67,1.26874,-3.7056,-0.212742
67,1.23784,-3.70886,-0.239501
67,1.93821,-3.43553,-0.759047
67,1.94888,-3.51607,-0.56598
67,1.25883,-3.73347,-0.218693
67,1.2649,-3.73752,-0.220323
67,0.684144,-3.81522,-0.245764
67,0.648719,-3.83642,-0.255969
67,1.97384,-3.55576,-0.574547
67,0.617511,-3.87961,-0.264372
67,0.713387,-3.87856,-0.42143
67,3.63962,-3.52523,-0.297066
67,3.37989,-4.09748,1.1488
67,1.38566,-3.73398,-0.834616
67,2.17187,-3.68224,-0.731889
67,0.597103,-3.90171,-0.765419
67,2.20248,-3.68657,-0.736489
67,2.22064,-3.70665,-0.72006
67,0.710716,-3.97204,-0.607018
67,2.20573,-3.70902,-0.749519
67,2.18688,-3.72532,-0.748891
67,2.01887,-3.75565,-0.739677
67,2.12846,-3.73641,-0.76119
67,2.16215,-3.74187,-0.734501
67,2.21801,-3.73037,-0.755263
67,0.662679,-4.00684,-0.622725
67,2.15865,-3.764,-0.746531
67,2.03482,-3.78614,-0.757274
67,2.12745,-3.78928,-0.725533
67,2.23643,-3.76731,-0.752728
67,3.42299,-4.24024,1.15445
67,0.670243,-4.06454,-0.57983
67,0.646192,-4.35248,0.255932
67,2.24698,-3.78709,-0.75012
67,2.12789,-3.79861,-0.768768
67,0.623239,-4.37061,0.255749
67,0.616656,-4.37355,0.259368
67,2.10581,-3.8275,-0.792413
67,-0.296112,-4.48169,0.102882
67,3.445,-4.30951,1.16347
67,3.28226,-4.32763,0.983448
67,1.89951,-4.28246,0.230401
67,2.86507,-4.23347,0.500012
67,2.42808,-4.42419,0.844937
67,2.74472,-4.39302,0.85623
67,0.0152023,-4.53559,0.0970167
67,1.40943,-3.9932,-0.931375
67,0.0631361,-4.53398,0.0999491
67,1.91566,-4.30744,0.224718
67,2.8705,-4.30081,0.552185
67,2.88098,-4.23426,0.354347
67,1.89552,-4.33568,0.216507
67,2.4285,-4.47043,0.839496
67,4.43712,-3.95599,0.172765
67,2.90523,-4.34332,0.656879
67,2.91429,-4.34663,0.656435
67,2.44993,-4.47518,0.835288
67,2.74782,-4.44919,0.863173
67,4.42512,-3.99196,0.216849
67,-0.917832,-4.54386,-0.472147
67,2.8037,-4.31992,0.439803
67,2.75535,-4.47237,0.855512
67,2.93404,-4.37603,0.635109
67,2.94709,-4.41142,0.679883
67,2.4535,-4.55668,0.846318
67,2.42728,-4.58229,0.849104
67,2.45407,-4.58154,0.840228
67,2.78858,-4.40257,0.447208
67,2.95825,-4.43999,0.632261
67,-0.315335,-4.60596,-0.297149
67,2.48242,-4.55861,0.768983
67,2.78809,-4.41024,0.432912
67,2.94131,-4.41719,0.49773
67,0.140896,-4.44129,-0.655949
67,2.97969,-4.49879,0.741068
67,2.97433,-4.48349,0.682816
67,4.47124,-4.12289,0.240351
67,2.93059,-4.54742,0.800521
67,2.8343,-4.43988,0.434269
67,0.0853062,-4.62724,-0.197089
67,-0.336328,-4.52628,-0.682778
67,2.91882,-4.46779,0.53026
67,2.7803,-4.45734,0.43068
67,-0.331969,-4.56696,-0.601806
67,2.78968,-4.44966,0.399116
67,-0.144986,-4.77698,0.0977046
67,2.81462,-4.46699,0.443746
67,2.97427,-4.51248,0.634646
67,2.94575,-4.56182,0.733175
67,0.0843576,-4.46547,-0.804442
67,2.98798,-4.54468,0.687998
67,2.95762,-4.59484,0.792773
67,2.51364,-4.66036,0.777752
67,3.5506,-4.328,0.218353
67,2.81012,-4.49618,0.395989
67,2.89568,-4.65102,0.850538
67,2.74552,-4.67663,0.856084
67,2.51312,-4.66192,0.70882
67,2.96723,-4.62099,0.77138
67,2.76994,-4.52886,0.406962
67,2.54917,-4.68864,0.777008
