0,0.828681,-0.475171,2.63791
67,2.55172,-4.68817,0.77169
67,-0.572681,-4.90294,0.0346741
67,2.92884,-4.67743,0.868297
67,-0.356152,-4.68305,-0.540351
67,2.49523,-4.70284,0.741634
67,2.46491,-4.74447,0.834907
67,3.55777,-4.37802,0.195835
67,2.7513,-4.72296,0.855999
67,2.12508,-4.76229,0.698736
67,2.27026,-4.24543,-0.795163
67,2.94996,-4.68346,0.806578
67,2.73595,-4.73885,0.863643
67,2.96071,-4.59786,0.529433
67,2.46139,-4.78059,0.85076
67,2.99081,-4.6662,0.731494
67,2.96329,-4.6049,0.527017
67,3.50134,-4.43129,0.238304
67,2.60061,-4.74277,0.771243
67,-0.586376,-4.78715,-0.484851
67,3.00489,-4.68074,0.72601
67,-0.586789,-4.79884,-0.479483
67,2.27661,-4.2738,-0.807363
67,2.79426,-4.60345,0.392985
67,-0.574745,-4.8006,-0.481308
67,2.13075,-4.80336,0.697354
67,2.12527,-4.80514,0.699538
67,-0.573943,-4.80647,-0.468496
67,3.52363,-4.44422,0.220906
67,3.53317,-4.44615,0.228265
67,2.52422,-4.68986,0.50709
67,2.1067,-4.77901,0.580809
67,2.5223,-4.7753,0.745164
67,2.58528,-4.78529,0.799054
67,3.53246,-4.45914,0.225208
67,3.04566,-4.71216,0.751335
67,2.7475,-4.79745,0.8503
67,2.57386,-4.77982,0.708516
67,3.54536,-4.47603,0.221295
67,3.53297,-4.48401,0.22091
67,-0.353737,-4.90194,-0.259797
67,3.00472,-4.76088,0.768829
67,1.69565,-5.10022,1.21202
67,3.49851,-4.50664,0.219508
67,2.56719,-4.73855,0.503561
67,3.01086,-4.76978,0.782188
67,2.56548,-4.81305,0.701305
67,2.77042,-4.84147,0.868465
67,2.53591,-4.83053,0.73022
67,1.8072,-4.79951,0.314421
67,1.79204,-4.81473,0.352907
67,1.78212,-4.81735,0.349614
67,2.56215,-4.75742,0.505454
67,1.82671,-4.80776,0.324016
67,1.76177,-4.80564,0.289552
67,3.07304,-4.77188,0.745635
67,2.11488,-4.85861,0.577535
67,2.97964,-4.83172,0.866905
67,1.80672,-4.81008,0.294466
67,-1.14404,-5.2666,0.366402
67,3.04036,-4.78371,0.725504
67,2.52091,-4.79199,0.524588
67,3.04985,-4.80338,0.781697
67,2.84253,-4.68039,0.317928
67,-0.336687,-4.95277,-0.255568
67,-1.11718,-5.27506,0.363559
67,1.78796,-4.82907,0.284777
67,1.7618,-4.855,0.348793
67,0.0947794,-4.99942,0.0541689
67,-0.11376,-4.88628,-0.380526
67,-0.660648,-4.92275,-0.508747
67,-0.910124,-5.27627,0.413827
67,1.74547,-4.86471,0.333871
67,2.63917,-4.9074,0.845467
67,2.95151,-4.69394,0.309685
67,2.58252,-4.87848,0.696513
67,-0.381245,-4.98826,-0.259237
67,2.57682,-4.82128,0.510384
67,3.09148,-4.82648,0.746812
67,1.76132,-4.86452,0.284112
67,2.09811,-4.9518,0.690244
67,1.74072,-4.89943,0.335923
67,2.77412,-4.93336,0.862602
67,2.55827,-4.93,0.748357
67,0.164341,-5.03664,0.0127308
67,2.54616,-4.97427,0.85388
67,2.77241,-4.94739,0.867028
67,1.88098,-4.87191,0.255224
67,2.72812,-4.95403,0.856736
67,1.88928,-4.89627,0.316197
67,2.8319,-4.78294,0.383676
67,1.7228,-5.23248,1.23158
67,2.10182,-4.99789,0.693072
67,3.07676,-4.88317,0.772635
67,2.75367,-4.96962,0.865769
67,3.73613,-4.60894,0.195834
67,2.83077,-4.80169,0.379134
67,1.85633,-4.90261,0.258532
67,2.50354,-5.01578,0.866032
67,1.88051,-4.90234,0.254884
67,1.7386,-4.93416,0.274716
67,2.60421,-4.94845,0.68698
67,1.84093,-4.92322,0.275906
67,2.55573,-4.90874,0.53841
67,2.54698,-4.92745,0.585375
67,2.50903,-5.0292,0.872196
67,2.76431,-4.98239,0.83256
67,2.60067,-4.95316,0.647333
67,0.21403,-5.09973,0.051107
67,-0.96852,-5.36801,0.339337
67,1.90187,-4.94363,0.309883
67,2.10323,-5.04644,0.693799
67,1.84039,-4.93653,0.250212
67,0.143285,-5.01179,-0.261702
67,3.58031,-4.68407,0.202008
67,2.61395,-4.99099,0.696969
67,0.0830295,-5.15822,0.0989592
67,2.76289,-5.02733,0.862571
67,2.6114,-4.98018,0.64707
67,0.0741348,-5.15129,0.0555028
67,2.7369,-5.02254,0.821706
67,0.14654,-5.15462,0.0575656
67,1.71271,-5.32723,1.24959
67,0.0989926,-4.93811,-0.622658
67,1.90861,-4.973,0.252214
67,1.67744,-5.33488,1.23242
67,0.062856,-5.16481,0.0249329
67,0.142228,-5.17239,0.0554218
67,2.78735,-5.07876,0.875414
67,0.0723199,-5.20382,0.0481555
67,2.63939,-5.0485,0.687122
67,1.73334,-5.37196,1.25798
67,0.152374,-5.18463,-0.00657004
67,0.04743,-5.21135,0.016318
67,1.70458,-5.05444,0.264169
67,-0.376033,-5.25759,-0.0552772
67,1.73212,-5.04502,0.20098
67,2.58496,-5.04377,0.564047
67,2.66543,-5.0714,0.636921
67,2.79958,-4.974,0.384711
67,1.70516,-5.07438,0.18067
67,0.0858635,-5.28747,0.0381023
67,2.59667,-5.10407,0.566598
67,2.84215,-5.0095,0.389069
67,2.03093,-5.05618,0.149767
67,3.09717,-4.95129,0.294324
67,1.64296,-5.11757,0.15648
67,2.83959,-5.02109,0.355912
67,0.179588,-5.12051,-0.513085
67,2.84138,-5.03749,0.391085
67,1.66771,-5.49938,1.25719
67,0.160418,-5.12822,-0.513115
67,1.69397,-5.14094,0.185824
67,1.62177,-5.17,0.165612
67,1.6799,-5.52926,1.26248
67,1.6387,-5.18219,0.162668
67,3.61877,-5.19404,1.05496
67,3.64243,-5.24651,1.06313
67,1.63623,-5.24191,0.160275
67,1.6274,-5.27244,0.186745
67,4.71142,-4.86361,0.291491
67,4.68263,-4.86903,0.289591
67,4.7126,-4.86908,0.285206
67,4.69684,-4.90265,0.374594
67,4.68976,-4.91369,0.299096
67,4.72617,-4.95072,0.279729
67,4.75391,-4.94459,0.126433
67,2.67761,-5.30231,0.272868
67,2.64985,-5.37586,0.259615
67,2.74275,-5.40786,0.270739
67,4.87424,-5.08918,0.0998365
67,2.84366,-8.68513,1.6491
67,1.18817,-2.64612,-0.00970098
66,1.18817,-2.64612,-0.00970098
67,1.19422,-2.81582,-0.0583594
66,1.19422,-2.81582,-0.0583594
67,1.26619,-4.29515,-0.644519
66,1.26619,-4.29515,-0.644519
67,1.43259,-1.10162,-0.106532
66,1.43259,-1.10162,-0.106532
67,0.206448,-4.99421,-0.483809
65,0.206448,-4.99421,-0.483809
67,-0.925123,-4.96568,-0.500743
65,-0.925123,-4.96568,-0.500743
68,1.98864,-0.897536,0.425363
68,3.56555,-1.06588,0.186489
68,3.71093,-1.26559,0.773761
68,3.74184,-1.27239,0.741782
68,3.77545,-1.38121,0.950424
68,3.76823,-1.39798,0.976501
68,3.79634,-1.37073,0.923915
68,3.79,-1.27529,0.620751
68,3.81022,-1.36538,0.894828
68,3.80394,-1.37952,0.917958
68,3.80228,-1.40849,0.990478
68,3.88174,-1.3332,0.930443
68,3.78817,-1.28217,0.61201
68,3.87293,-1.32363,0.877573
68,3.7298,-1.29649,0.531914
68,3.88509,-1.33676,0.930949
68,3.89106,-1.3218,0.884312
68,3.77973,-1.35092,0.747624
68,3.88735,-1.33083,0.867906
68,3.90535,-1.34156,0.930118
68,3.82322,-1.4125,0.952387
68,3.76039,-1.30261,0.537646
68,3.91477,-1.33037,0.883864
68,3.83709,-1.38357,0.864875
68,3.81335,-1.37067,0.757598
68,3.83586,-1.25739,0.491407
68,3.81848,-1.37106,0.755653
68,3.98464,-1.34246,0.988297
68,3.62354,-1.20936,-0.0836595
68,3.86505,-1.4023,0.8622
68,2.91588,-1.46258,-0.778583
68,3.88183,-1.27379,0.486017
68,3.93141,-1.27081,0.558475
68,4.0006,-1.33358,0.813463
68,3.87665,-1.43959,0.86123
68,3.94892,-1.27919,0.56106
68,4.08024,-1.35358,1.00008
68,3.85795,-1.42472,0.773257
68,3.90008,-1.44403,0.879935
68,3.68929,-1.23472,-0.108843
68,3.94889,-1.29419,0.49537
68,3.89911,-1.46631,0.855747
68,3.89878,-1.44096,0.77803
68,3.91392,-1.47388,0.876905
68,3.91973,-1.47786,0.855554
68,3.93701,-1.48294,0.861514
68,3.93374,-1.45802,0.781402
68,3.93687,-1.47079,0.813912
68,3.84713,-1.28488,0.102457
68,3.75596,-1.27297,-0.133372
68,3.87661,-1.29489,0.101501
68,3.0696,-1.55534,-0.770411
68,3.06847,-1.55684,-0.773087
68,3.79679,-1.30128,-0.159268
68,3.67582,-1.18815,-0.710807
68,3.09201,-1.57309,-0.78922
68,3.80475,-1.321,-0.1574
68,3.96826,-1.3021,0.0835104
68,2.60531,-1.92616,-0.807402
68,3.68695,-1.2102,-0.73128
68,2.61915,-1.93769,-0.820691
68,3.99815,-1.32058,0.0803689
68,3.71405,-1.21973,-0.743183
68,3.72622,-1.20827,-0.751447
68,2.64624,-1.95517,-0.838467
68,3.75005,-1.22778,-0.840567
68,3.21755,-1.63204,-0.754976
68,3.87584,-1.38914,-0.174992
68,3.21962,-1.63501,-0.755108
68,3.09182,-2.42464,1.12154
68,3.08789,-2.44687,1.14288
68,2.69731,-1.98195,-0.875897
68,3.2398,-1.64304,-0.771542
68,1.51254,-2.94296,-0.513446
68,3.21763,-1.62476,-0.884218
68,3.90121,-1.40933,-0.211209
68,3.24782,-1.65404,-0.780339
68,1.51658,-2.96175,-0.515533
68,3.90811,-1.41003,-0.221313
68,3.23404,-1.63051,-0.909314
68,3.90441,-1.42941,-0.201915
68,2.71146,-2.00487,-0.895895
68,2.70616,-2.00893,-0.89946
68,3.87031,-1.45819,-0.207436
68,3.89952,-1.44376,-0.208316
68,3.83233,-1.50846,-0.207292
68,3.24497,-1.65029,-0.930387
68,3.25018,-1.6478,-0.928998
68,3.25841,-1.64955,-0.929643
68,3.87605,-1.48471,-0.225124
68,3.25894,-1.65458,-0.940217
68,2.67674,-2.1397,-0.833571
68,2.68133,-2.14393,-0.833527
68,2.68182,-2.14559,-0.838096
68,3.3855,-1.72726,-0.750016
68,2.71147,-2.1605,-0.848148
68,2.73778,-2.18389,-0.872503
68,1.30868,-3.45329,-0.137007
68,2.73682,-2.18888,-0.876174
68,2.68499,-2.26607,-0.787192
68,3.40089,-1.72769,-0.900852
68,3.40505,-1.73703,-0.90018
68,2.68021,-2.29177,-0.798431
68,3.41828,-1.74135,-0.900262
68,3.43458,-1.74949,-0.92099
68,2.69734,-2.30871,-0.821219
68,2.7047,-2.31359,-0.821733
68,3.4557,-1.76161,-0.945604
68,3.83904,-1.54754,-0.811642
68,2.71448,-2.32476,-0.832079
68,3.84321,-1.55254,-0.8386
68,3.84635,-1.53268,-0.88908
68,3.85359,-1.55744,-0.855322
68,3.85193,-1.55947,-0.855586
68,3.85787,-1.56024,-0.85145
68,3.8635,-1.54759,-0.904302
68,2.65048,-2.71204,-0.0830498
68,3.85702,-1.56396,-0.91968
68,3.52779,-1.82853,-0.853209
68,3.81545,-1.68812,-0.765085
68,3.5952,-1.84693,-0.78349
68,2.79576,-2.38014,-0.881394
68,2.70717,-2.47426,-0.796029
68,2.79927,-2.38376,-0.886286
68,4.09637,-1.49987,-0.83787
68,3.57084,-1.84896,-0.887925
68,2.80715,-2.38393,-0.882849
68,3.61808,-1.85532,-0.793934
68,3.53095,-1.84025,-1.01777
68,4.12291,-1.50215,-0.847445
68,2.57872,-2.77384,-0.355799
68,3.85074,-1.72245,-0.809106
68,3.85876,-1.72188,-0.860475
68,2.75345,-2.50828,-0.821154
68,3.65787,-1.88331,-0.815614
68,2.55705,-2.82423,-0.379382
68,3.9411,-2.16018,0.399284
68,3.64853,-1.86778,-0.942817
68,1.70503,-3.45582,-0.324291
68,1.71251,-3.44803,-0.337824
68,2.57526,-2.88248,-0.251358
68,3.65372,-1.87604,-0.945024
68,2.22109,-3.1361,-0.269575
68,2.21462,-3.13877,-0.275298
68,3.73635,-1.90108,-0.762337
68,3.75977,-1.88875,-0.754183
68,3.73811,-1.90235,-0.763558
68,2.22921,-3.14346,-0.270836
68,1.74182,-3.47086,-0.320211
68,2.50607,-2.96582,-0.275669
68,2.64094,-2.81963,-0.424105
68,2.2368,-3.18753,-0.19654
68,1.94616,-3.22706,-0.682207
68,3.78977,-1.92498,-0.780934
68,2.06925,-3.12255,-0.78368
68,3.75754,-1.92614,-0.877887
68,2.72481,-2.73112,-0.663017
68,3.70336,-1.92973,-0.989641
68,2.66275,-2.85419,-0.4682
68,2.63147,-2.88088,-0.455629
68,2.9002,-2.81491,-0.128895
68,3.80909,-1.94306,-0.797734
68,3.70422,-1.94442,-0.992799
68,3.97617,-1.78962,-0.901096
68,2.84391,-2.58873,-0.88396
68,1.22648,-3.79455,-0.672968
68,3.83336,-1.93711,-0.80586
68,2.65102,-2.88667,-0.471043
68,3.83447,-1.95884,-0.820554
68,3.52958,-2.29049,-0.543703
68,2.15284,-3.55699,0.279025
68,1.97221,-3.31476,-0.719972
68,3.80604,-1.96818,-0.91229
68,1.69287,-4.19185,1.08876
68,2.09012,-3.25106,-0.703022
68,2.80349,-2.71486,-0.827694
68,3.81341,-1.97654,-0.923607
68,2.80734,-2.71903,-0.829605
68,3.56267,-2.3009,-0.560425
68,3.82903,-1.98012,-0.931625
68,3.94861,-1.88675,-0.977797
68,1.2444,-3.87515,-0.705857
68,3.04006,-2.68235,-0.559719
68,1.92749,-3.37824,-0.777174
68,1.69709,-4.22679,1.0732
68,3.96012,-1.89206,-0.97712
68,1.44506,-3.83671,-0.479009
68,3.95638,-1.90692,-0.992653
68,3.86262,-1.98855,-0.958061
68,1.93097,-3.40539,-0.790818
68,1.24004,-3.92063,-0.719027
68,3.05814,-2.71065,-0.574066
68,1.69173,-4.28458,1.09213
68,2.12305,-3.29743,-0.760823
68,2.36573,-3.24849,-0.463142
68,3.60091,-2.34389,-0.587247
68,2.96333,-2.8289,-0.493442
68,2.96525,-2.82704,-0.494938
68,2.85514,-2.76779,-0.864602
68,2.22385,-3.33288,-0.527788
68,2.358,-3.2109,-0.605197
68,3.17544,-2.7237,-0.384556
68,2.23047,-3.32123,-0.548499
68,1.48327,-3.90408,-0.403111
68,2.13955,-3.31905,-0.758935
68,3.95748,-2.01498,-0.885134
68,2.35538,-3.28713,-0.480037
68,2.22319,-3.33164,-0.610519
68,2.98569,-2.85207,-0.503998
68,1.21984,-4.05221,-0.606507
68,3.19402,-2.74188,-0.446892
68,4.03887,-1.93674,-1.03714
68,3.08523,-2.76311,-0.60462
68,3.06701,-2.94258,-0.168792
68,2.22167,-3.69272,0.260034
68,2.22026,-3.7138,0.254981
68,2.56169,-3.24106,-0.385607
68,3.47157,-2.71045,-0.148159
68,2.11261,-3.42175,-0.786826
68,2.24803,-3.7144,0.244617
68,1.88908,-3.56759,-0.85681
68,2.67446,-3.20585,-0.385354
68,1.86792,-3.59277,-0.907789
68,2.28325,-3.73712,0.246489
68,2.26757,-3.76947,0.234865
68,3.24039,-2.85356,-0.449022
68,4.13472,-1.99865,-1.11414
68,2.28472,-3.80097,0.234172
68,3.13991,-3.03153,-0.24342
68,1.9568,-3.71853,-0.653588
68,1.81725,-4.15591,0.22346
68,1.87075,-4.12267,0.20815
68,3.24417,-2.97739,-0.333977
68,1.87523,-4.15147,0.244144
68,1.98079,-3.74385,-0.66331
68,2.1634,-3.61012,-0.726518
68,1.89161,-4.16531,0.196308
68,2.14727,-3.64,-0.740433
68,3.18308,-3.07683,-0.360079
68,2.18455,-3.64193,-0.73802
68,3.83445,-2.69565,-0.195608
68,3.84503,-2.69554,-0.182343
68,3.80707,-2.73114,-0.164125
68,3.01703,-3.12092,-0.608514
68,3.85945,-2.69936,-0.170604
68,3.18834,-3.10019,-0.365651
68,3.79059,-2.75255,-0.195605
68,3.84769,-2.72425,-0.197707
68,3.81874,-2.7794,-0.113111
68,3.84486,-2.75336,-0.1498
68,3.84165,-2.75538,-0.155123
68,3.02245,-3.15707,-0.618472
68,3.8718,-2.72346,-0.202816
68,2.99403,-3.1767,-0.639657
68,3.02153,-3.21147,-0.494633
68,3.88078,-2.73194,-0.178002
68,3.23664,-3.11525,-0.36759
68,3.60742,-3.05961,0.151791
68,3.23884,-3.13655,-0.370054
68,3.70602,-2.94668,-0.00476187
68,3.04065,-3.22757,-0.498193
68,3.70591,-2.94923,5.09024e-05
68,3.20247,-3.15509,-0.391185
68,3.90877,-2.73537,-0.203613
68,3.63222,-3.05709,0.137065
68,3.70995,-2.95389,0.0024122
68,3.90591,-2.74026,-0.205815
68,3.9875,-2.83117,0.171938
68,3.69385,-2.96964,-0.00812703
68,3.68922,-2.97278,-0.0096038
68,3.48219,-3.01602,-0.28813
68,3.83608,-2.8281,-0.138335
68,3.86214,-2.80942,-0.14364
68,3.86683,-2.80765,-0.141125
68,3.71539,-2.96714,0.00364453
68,3.62793,-3.07992,0.141984
68,3.99584,-2.83714,0.170161
68,1.88505,-4.32935,0.227294
68,3.98423,-2.8507,0.17302
68,3.84519,-2.83264,-0.14098
68,3.84986,-2.82975,-0.144621
68,3.99523,-2.84415,0.165598
68,3.84385,-2.81006,-0.213478
68,3.48107,-3.0332,-0.294837
68,3.98594,-2.85573,0.169904
68,4.33838,-2.09655,-1.21905
68,3.74272,-2.88741,-0.221185
68,3.94039,-2.76217,-0.198284
68,3.74467,-2.88867,-0.228932
68,3.93258,-2.76791,-0.204315
68,3.75055,-2.88828,-0.226942
68,4.01664,-2.85011,0.169008
68,3.85057,-2.85285,-0.140758
68,3.7499,-2.88433,-0.253425
68,3.78685,-2.87332,-0.222397
68,3.48922,-3.05672,-0.290861
68,3.89966,-2.82664,-0.142227
68,3.73411,-2.99072,-0.0139382
68,3.7758,-2.87619,-0.249558
68,3.79137,-2.86594,-0.251018
68,3.94314,-2.7751,-0.213477
68,3.95936,-2.7654,-0.210933
68,3.77638,-2.88941,-0.22319
68,4.01393,-2.86947,0.159839
68,3.79376,-2.87985,-0.254325
68,2.47929,-3.53932,-0.957943
68,3.81158,-2.87247,-0.256862
68,3.06131,-3.26037,-0.620595
68,4.03384,-2.87637,0.154178
68,3.97368,-2.78622,-0.208191
68,3.48731,-3.0933,-0.303498
68,3.79289,-2.90867,-0.2354
68,1.78663,-4.53528,0.372752
68,3.98805,-2.83667,-0.0750454
68,3.64337,-3.06362,-0.149639
68,2.13916,-3.88435,-0.7707
68,1.78519,-4.55085,0.360305
68,1.67422,-4.94214,1.18593
68,3.59064,-3.11603,-0.157004
68,3.26011,-3.81493,1.10367
68,4.04161,-2.92463,0.162555
68,3.53407,-2.92266,-0.809552
68,3.59728,-3.12243,-0.159513
68,2.40267,-4.32957,0.839268
68,3.57425,-3.14273,-0.168126
68,3.5876,-3.13676,-0.168222
68,2.42472,-4.30218,0.756299
68,3.64543,-3.12172,-0.177662
68,2.437,-4.31738,0.763349
68,3.53853,-2.96329,-0.835267
68,3.65595,-3.13428,-0.177791
68,1.66519,-5.02937,1.1909
68,3.66322,-3.13226,-0.176565
68,2.42777,-4.35088,0.755184
68,3.65914,-3.14548,-0.18643
68,2.16055,-3.99112,-0.746575
68,3.56451,-2.98859,-0.851126
68,2.42715,-4.30804,0.513175
68,5.49063,-2.19968,0.470543
68,1.8264,-4.69908,0.258339
68,2.66837,-4.34441,0.835455
68,2.78683,-4.27042,0.842215
68,4.06412,-3.14522,0.13505
68,5.56076,-2.23988,0.476513
68,4.89994,-2.89492,0.999246
68,2.48052,-4.4864,0.724174
68,5.34119,-2.62068,1.0246
68,3.60832,-3.11876,-0.902492
68,4.73751,-2.77312,0.285225
68,5.28797,-2.48783,0.499217
68,2.67731,-4.43951,0.830008
68,3.34954,-4.09516,1.14049
68,3.29927,-3.78772,0.215623
68,2.87944,-4.24845,0.66843
68,3.79209,-3.45279,0.224169
68,3.5735,-3.4106,-0.313008
68,3.29618,-3.37543,-0.930221
68,3.30422,-3.80045,0.219944
68,1.96596,-4.71949,0.150223
68,3.30353,-3.81132,0.211288
68,3.59823,-3.414,-0.32949
68,3.38783,-4.11026,1.14845
68,4.25238,-2.98499,-0.314155
68,3.29156,-3.84565,0.201471
68,5.45314,-2.64989,1.0367
68,3.59109,-3.44596,-0.321459
68,4.25684,-2.98706,-0.317273
68,3.59634,-3.4496,-0.323363
68,3.29265,-3.86257,0.21702
68,4.27352,-3.00791,-0.312641
68,5.4849,-2.67135,1.03686
68,5.48859,-2.67694,1.04028
68,5.46246,-2.69449,1.03016
68,5.47989,-2.68611,1.02794
68,3.31034,-3.89746,0.215041
68,3.28743,-3.91172,0.204941
68,3.40802,-4.18664,1.15349
68,3.404,-4.19274,1.14715
68,5.72129,-2.3289,0.444103
68,3.32955,-3.47714,-0.989454
68,2.78787,-4.39132,0.436703
68,3.41661,-4.21895,1.14972
68,4.76171,-3.36392,1.36949
68,5.52512,-2.72802,1.03388
68,2.51163,-4.67675,0.59367
68,4.89936,-2.89523,0.265241
68,5.48574,-2.59378,0.546547
68,2.78585,-4.42284,0.391612
68,2.51898,-4.69468,0.620248
68,5.50912,-2.59617,0.553873
68,5.36967,-2.53648,0.11295
68,5.50862,-2.60165,0.545177
68,4.81587,-3.40267,1.38881
68,5.55266,-2.57825,0.543579
68,3.32666,-4.00385,0.193182
68,5.12885,-3.05837,1.0238
68,2.64183,-4.55209,0.361322
68,2.75677,-4.48691,0.399454
68,4.89833,-2.9435,0.254365
68,5.53544,-2.62028,0.543749
68,3.40516,-3.53912,-1.02345
68,5.6568,-2.53327,0.477391
68,4.85682,-3.44484,1.39008
68,5.5949,-2.62608,0.550338
68,5.61298,-2.61352,0.543723
68,5.51102,-2.95995,1.26695
68,5.54327,-2.96635,1.29974
68,4.89048,-3.27391,0.892052
68,3.37333,-4.07884,0.186636
68,4.99349,-2.97414,0.250944
68,3.37612,-4.08455,0.185759
68,5.22534,-3.11974,1.03721
68,5.58001,-2.9803,1.30591
68,4.90977,-3.49184,1.40355
68,5.30682,-3.0879,1.04308
68,5.60826,-2.99592,1.29914
68,3.06532,-4.62271,0.857661
68,5.59971,-2.73665,0.526356
68,5.60258,-2.9427,1.07823
68,5.33483,-3.1171,1.0426
68,5.30398,-3.12295,0.995174
68,5.62051,-2.7231,0.497634
68,4.12086,-3.66355,0.216761
68,5.27055,-3.16919,1.03316
68,5.62528,-2.9439,1.08256
68,5.30292,-3.16325,1.04065
68,5.33204,-3.13592,1.01866
68,5.42577,-3.09803,1.07481
68,5.03797,-3.37617,1.09518
68,5.6415,-2.95471,1.08981
68,5.65887,-3.03238,1.31644
68,4.1446,-3.67865,0.185131
68,5.66471,-2.97026,1.11539
68,5.3178,-3.20099,1.034
68,5.67731,-3.07405,1.31109
68,5.68494,-2.9913,1.08821
68,5.67661,-3.00814,1.10702
68,5.34907,-3.21585,1.0353
68,5.67721,-3.01558,1.07836
68,2.62174,-5.00055,0.688001
68,5.35726,-3.22578,1.03837
68,3.04762,-4.70685,0.681332
68,5.70599,-2.80067,0.513982
68,4.97172,-2.89754,-0.617387
68,5.0114,-2.90651,-0.573004
68,5.89327,-2.68882,0.473761
68,5.76644,-3.02823,1.10195
68,5.32885,-3.34968,1.12399
68,3.22655,-4.46622,0.117794
68,5.78651,-2.81392,0.470041
68,2.57094,-5.19364,0.767252
68,5.63333,-2.49163,-0.808575
68,4.10665,-3.92488,0.149521
68,3.50888,-4.42981,0.226931
68,6.07859,-2.74234,0.441114
68,2.66516,-5.18227,0.58926
68,6.05885,-2.78527,0.44345
68,5.70574,-2.56347,-0.981477
68,5.32819,-3.66206,1.24906
68,3.12747,-5.01842,0.696909
68,5.82989,-3.26185,1.029
68,4.365,-3.95463,0.141716
68,5.75316,-2.57404,-1.00041
68,5.36092,-3.69099,1.25323
68,3.1811,-5.07234,0.852088
68,4.4427,-3.96615,0.228041
68,2.31907,-5.36753,0.0128428
68,5.76014,-2.59765,-1.00813
68,2.60615,-5.49245,0.85164
68,1.96993,-5.69292,0.146191
68,2.30081,-5.41303,0.00208318
68,4.37782,-4.01307,0.127553
68,3.19739,-5.12489,0.84138
68,4.45307,-4.03261,0.251682
68,2.91149,-5.13973,0.327373
68,2.84325,-5.39889,0.850679
68,1.63248,-5.94881,0.0181704
68,5.84886,-2.62964,-1.03398
68,4.47233,-4.02644,0.139618
68,3.18108,-5.17469,0.764653
68,5.74743,-2.87666,-0.661776
68,2.88507,-5.26769,0.335784
68,2.8071,-5.50999,0.840236
68,5.3803,-3.15081,-0.696321
68,2.8703,-5.3026,0.33566
68,5.72759,-3.68839,1.31603
68,6.01149,-3.39444,1.05263
68,2.83415,-5.56689,0.846359
68,4.54704,-4.21158,0.265979
68,5.99857,-2.70567,-1.09523
68,5.63561,-3.85066,1.28936
68,3.2741,-5.36892,0.866205
68,4.55302,-4.21481,0.0780581
68,3.54004,-4.92392,0.0492164
68,4.55967,-4.22696,0.0840434
68,5.51719,-3.24863,-0.755799
68,4.59387,-4.29425,0.248716
68,5.74615,-3.05858,-0.919078
68,6.04807,-3.10811,-0.222328
68,3.52948,-4.97939,0.0456904
68,5.7601,-3.09692,-0.931434
68,5.84603,-3.12218,-0.709182
68,5.87136,-3.12551,-0.687961
68,6.11181,-3.14929,-0.209837
68,3.52977,-5.04156,0.017846
68,5.77636,-3.11919,-0.946214
68,6.21274,-3.56346,1.04811
68,5.61486,-3.31795,-0.797163
68,6.19494,-2.80503,-1.18137
68,5.86872,-3.18582,-0.936399
68,5.84828,-3.20485,-0.949903
68,5.92494,-3.31471,-0.61939
68,5.85077,-3.24248,-0.976246
68,5.8696,-3.24613,-0.978865
68,5.94877,-3.33247,-0.61427
68,5.9406,-3.34806,-0.603526
68,5.95594,-3.33246,-0.6253
68,4.55275,-4.56473,0.0215088
68,5.98037,-3.35389,-0.629005
68,6.00111,-3.35434,-0.629487
68,5.76771,-3.42253,-0.887475
68,5.80296,-3.42848,-0.887373
68,4.53074,-4.67893,0.0885894
68,6.02772,-3.38139,-0.651291
68,6.18145,-4.04406,1.3819
68,4.50336,-4.74084,0.060194
68,6.04825,-3.30642,-0.916082
68,4.62775,-4.64495,0.0189057
68,6.04024,-3.31978,-0.919952
68,6.16716,-4.09437,1.36794
68,5.93959,-3.38835,-0.984404
68,5.44922,-3.87936,-0.664741
68,6.08393,-3.43727,-0.682654
68,4.54584,-4.78982,0.0454895
68,4.53462,-4.80957,0.0441443
68,4.54598,-4.80541,0.042939
68,6.511,-3.87548,1.14995
68,2.82114,-6.07933,0.158526
68,5.89763,-3.53858,-0.954947
68,6.35731,-4.04583,1.24634
68,6.27631,-4.12613,1.1887
68,4.60593,-4.86735,0.0285292
68,6.67377,-3.53742,0.3049
68,2.94953,-6.5233,1.34151
68,2.98124,-6.51345,1.34022
68,4.69135,-4.88052,0.112126
68,5.62652,-3.93648,-0.684572
68,6.21004,-4.32451,1.37326
68,4.71808,-4.91894,0.109026
68,4.69678,-4.92169,0.054528
68,2.83656,-6.27172,0.141993
68,6.05241,-3.60584,-1.0446
68,2.97682,-6.63938,1.35685
68,5.07665,-5.31611,1.67701
68,6.18837,-4.44158,1.35569
68,4.78852,-5.02464,0.241302
68,5.12448,-5.3321,1.6931
68,5.11411,-5.34279,1.68793
68,4.76579,-5.05686,0.242542
68,6.82818,-3.6375,0.288146
68,6.13692,-3.62176,-1.07777
68,6.4496,-4.26564,1.20416
