0,0.828681,-0.475171,2.63791
68,6.4685,-4.32724,1.4042
68,4.80128,-5.02994,0.0840024
68,6.53387,-4.32727,1.42532
68,6.15537,-3.68383,-1.08911
68,6.51418,-4.27983,1.17771
68,4.84329,-5.10873,0.229829
68,5.15395,-5.44784,1.71258
68,5.15335,-5.46156,1.71872
68,6.90082,-3.73763,0.327177
68,6.24924,-3.70712,-1.13016
68,5.16694,-5.53902,1.75435
68,4.01542,-6.1522,1.15067
68,4.90542,-5.19274,0.226043
68,6.3333,-4.66661,1.43765
68,6.34195,-4.66473,1.42732
68,6.36069,-4.59392,1.1539
68,6.41523,-4.64306,1.38858
68,6.32351,-4.62141,1.09881
68,7.0476,-3.83901,0.304285
68,6.34314,-4.5982,1.02336
68,6.32968,-4.63923,1.10621
68,6.40817,-4.73872,1.4458
68,6.33615,-4.73541,1.29981
68,6.80915,-4.56535,1.45977
68,6.52361,-4.74931,1.40877
68,6.41165,-4.76322,1.22968
68,6.57529,-4.77803,1.4132
68,2.83031,-7.39459,1.41579
68,6.74943,-4.79245,1.4548
68,7.28335,-3.99337,0.281393
68,6.82866,-4.69075,1.20564
68,6.64246,-4.83649,1.10661
68,7.05079,-4.83219,1.21965
68,5.12778,-5.81219,-0.102915
68,6.91635,-5.06428,1.10468
68,7.3478,-4.99234,1.51848
68,2.52413,-4.10486,0.793303
67,2.52413,-4.10486,0.793303
68,3.1194,-2.9079,-0.293783
67,3.1194,-2.9079,-0.293783
68,2.47226,-4.59905,0.533206
67,2.47226,-4.59905,0.533206
68,2.93874,-3.3583,-0.301978
67,2.93874,-3.3583,-0.301978
68,2.61033,-2.6157,-0.0513021
67,2.61033,-2.6157,-0.0513021
68,3.47114,-2.7888,-0.127861
67,3.47114,-2.7888,-0.127861
68,1.32457,-4.32177,-0.380329
67,1.32457,-4.32177,-0.380329
68,2.11976,-3.45487,-0.794301
67,2.11976,-3.45487,-0.794301
69,3.61313,-0.970018,0.164406
69,3.62112,-0.963215,0.162971
69,3.74768,-1.27066,1.02868
69,3.74448,-1.27741,1.02879
69,3.63754,-0.9633,0.132056
69,3.64854,-0.963719,0.15943
69,3.59646,-1.07906,0.182936
69,3.60069,-1.0717,0.181754
69,3.70024,-1.238,0.75807
69,3.60577,-1.07291,0.181076
69,3.724,-1.3436,0.987885
69,3.70593,-1.24085,0.757802
69,3.77903,-1.28114,1.0401
69,3.71729,-1.24034,0.725039
69,3.71235,-1.26963,0.757254
69,3.72814,-1.37331,0.973866
69,3.70856,-1.25844,0.711036
69,3.71487,-1.27736,0.758189
69,3.74397,-1.32191,0.91085
69,3.7364,-1.38323,0.984545
69,3.74795,-1.36968,0.997631
69,3.73554,-1.36382,0.944589
69,3.73747,-1.35737,0.937347
69,3.74501,-1.34298,0.934422
69,3.71268,-1.28093,0.721657
69,3.71111,-1.28358,0.717915
69,3.58731,-1.17954,0.151114
69,3.74125,-1.3605,0.940282
69,3.73676,-1.38768,0.971632
69,3.73679,-1.27235,0.770231
69,3.72213,-1.2941,0.756606
69,3.73043,-1.40776,0.970603
69,3.74395,-1.37485,0.957249
69,3.74075,-1.3976,0.985274
69,3.71792,-1.27299,0.70076
69,3.73963,-1.39855,0.974313
69,3.73651,-1.40347,0.972163
69,3.73852,-1.37993,0.937997
69,3.72048,-1.28684,0.722745
69,3.74699,-1.2678,0.772696
69,3.74209,-1.38065,0.946377
69,3.73948,-1.28453,0.77005
69,3.74782,-1.35793,0.918355
69,3.71827,-1.29259,0.711675
69,4.19523,-0.158993,0.307253
69,3.72656,-1.2731,0.7002
69,3.74736,-1.25377,0.721799
69,3.75593,-1.4072,1.00281
69,3.76425,-1.41169,1.01443
69,3.76126,-1.35243,0.896247
69,3.64007,-1.13538,0.146766
69,3.7128,-0.987736,0.127739
69,3.6675,-1.09497,0.162426
69,3.76332,-1.32337,0.849206
69,3.77166,-1.39942,1.00212
69,3.76031,-1.29362,0.787749
69,3.76399,-1.35652,0.898592
69,3.76664,-1.32686,0.851094
69,3.76686,-1.37521,0.924509
69,3.77435,-1.3398,0.882158
69,3.77131,-1.35462,0.891737
69,3.77645,-1.37102,0.916557
69,3.73373,-0.987786,0.121278
69,3.76934,-1.33182,0.782975
69,3.79234,-1.34204,0.85111
69,3.7931,-1.34444,0.846203
69,3.76283,-1.3554,0.765836
69,3.78081,-1.33908,0.777785
69,3.80078,-1.31206,0.792468
69,3.77115,-1.36221,0.763541
69,3.77618,-1.35718,0.768792
69,3.79307,-1.34963,0.804594
69,3.87959,-1.34828,1.06886
69,3.78956,-1.34794,0.78228
69,3.72484,-1.09792,0.146653
69,3.75953,-1.36129,0.697456
69,3.77224,-1.00204,0.110401
69,3.66927,-1.22038,0.151839
69,4.46262,-0.2973,1.09477
69,3.69297,-1.16427,0.122438
69,3.80309,-1.42528,0.90181
69,3.82336,-1.35117,0.840052
69,3.79144,-1.37199,0.768136
69,3.90364,-1.37743,1.08162
69,3.63571,-1.18801,-0.0931014
69,3.70432,-1.21643,0.143297
69,3.82404,-1.28947,0.618931
69,3.84003,-1.42319,0.879847
69,3.82865,-1.26251,0.55601
69,3.84316,-1.43189,0.881171
69,3.83272,-1.29834,0.614778
69,3.80588,-1.3976,0.69621
69,3.72593,-1.2229,0.142563
69,3.73246,-1.21131,0.141684
69,3.73194,-1.21629,0.141758
69,3.84172,-1.44936,0.88026
69,3.84944,-1.43768,0.884238
69,3.85991,-1.40926,0.865601
69,3.8423,-1.45249,0.881489
69,3.87043,-1.38164,0.842305
69,3.86106,-1.41412,0.8633
69,3.73749,-1.24286,0.161241
69,3.85193,-1.44745,0.844712
69,3.85983,-1.26246,0.557297
69,3.23606,-1.64737,-0.766152
69,3.87005,-1.43753,0.879429
69,3.86135,-1.30138,0.616719
69,3.87389,-1.29112,0.629566
69,3.87392,-1.29113,0.629563
69,3.87015,-1.26074,0.55434
69,3.88131,-1.42642,0.859453
69,3.86203,-1.43667,0.815828
69,3.8585,-1.42676,0.787052
69,3.85971,-1.45621,0.839941
69,3.87184,-1.30615,0.617706
69,3.86606,-1.43193,0.809731
69,3.88717,-1.42945,0.869441
69,3.8623,-1.4303,0.785728
69,3.89142,-1.29408,0.62671
69,3.87584,-1.42473,0.784337
69,4.01387,-1.30049,1.00039
69,3.88185,-1.43947,0.809423
69,3.88907,-1.2747,0.554844
69,4.0107,-1.30122,0.972646
69,3.90367,-1.29398,0.62172
69,3.58411,-1.11222,-0.696654
69,3.99508,-1.30204,0.91488
69,4.02956,-1.30178,1.00919
69,3.99892,-1.30242,0.91015
69,4.00101,-1.35216,0.989496
69,4.03355,-1.30359,1.0066
69,3.59604,-1.11201,-0.698501
69,4.03603,-1.30614,1.01326
69,3.88252,-1.4583,0.784046
69,3.27604,-1.66171,-0.794354
69,3.91763,-1.26482,0.558081
69,3.97878,-1.34439,0.872048
69,4.02957,-1.31339,0.974365
69,3.91919,-1.27892,0.560274
69,4.0142,-1.24437,0.794374
69,4.01672,-1.31545,0.919923
69,3.97522,-1.31782,0.791924
69,3.92914,-1.30386,0.621578
69,3.98413,-1.3208,0.812211
69,4.00855,-1.25633,0.77576
69,4.03843,-1.32099,0.97797
69,4.01183,-1.16602,0.632207
69,4.01722,-1.23136,0.742163
69,3.98856,-1.33229,0.814665
69,3.99331,-1.34161,0.843911
69,4.03036,-1.21645,0.747922
69,4.03437,-1.3542,0.99102
69,4.00415,-1.33974,0.867638
69,4.03053,-1.24638,0.781303
69,3.59957,-1.16664,-0.726912
69,4.00147,-1.31722,0.786103
69,3.7287,-1.28594,-0.128636
69,3.99722,-1.32699,0.786202
69,4.02662,-1.26547,0.775158
69,4.00535,-1.33323,0.812885
69,4.01119,-1.30411,0.78068
69,4.04118,-1.25519,0.782214
69,4.03136,-1.18058,0.623825
69,3.9323,-1.30949,0.524301
69,4.04644,-1.22896,0.74715
69,4.04389,-1.25632,0.777646
69,4.03155,-1.29546,0.799099
69,4.07861,-1.37181,1.06478
69,4.05581,-1.26254,0.79852
69,4.06885,-1.35524,0.992557
69,3.98292,-1.30905,0.640526
69,4.02097,-1.32638,0.78763
69,4.07408,-1.35177,0.992661
69,4.01675,-1.20791,0.5543
69,4.0563,-1.18564,0.636363
69,4.08726,-1.20037,0.754653
69,4.05816,-1.2333,0.702996
69,4.06372,-1.19099,0.637742
69,4.06202,-0.920632,0.176647
69,4.0799,-1.22853,0.74578
69,4.07943,-1.21752,0.723222
69,4.10086,-1.36445,1.0374
69,3.76064,-1.30369,-0.142168
69,4.10115,-1.35258,1.01441
69,4.0471,-1.18038,0.553957
69,4.03261,-1.20822,0.550923
69,4.05398,-1.18351,0.572476
69,4.03828,-1.32728,0.761922
69,4.07188,-1.19056,0.637532
69,4.03969,-1.20106,0.550466
69,4.0847,-1.2269,0.735554
69,4.06396,-0.920182,0.153668
69,4.07176,-0.910364,0.155119
69,4.06267,-1.21189,0.631475
69,4.50128,-0.157048,0.237719
69,4.00983,-1.3217,0.641717
69,4.04706,-1.25208,0.63709
69,4.04768,-1.32688,0.763704
69,4.05569,-1.19818,0.571688
69,4.07797,-0.919679,0.172713
69,4.09452,-1.24413,0.7655
69,3.7782,-1.31252,-0.121294
69,4.0957,-1.22724,0.735061
69,4.07535,-1.24356,0.697555
69,4.09991,-1.24076,0.766605
69,4.08092,-1.24297,0.705974
69,4.06528,-1.19516,0.576022
69,4.06464,-1.18392,0.551869
69,4.09742,-1.22371,0.72013
69,4.08372,-0.915001,0.154819
69,4.05052,-1.2097,0.545738
69,4.11704,-1.37807,1.03687
69,4.04545,-1.26521,0.615491
69,4.05433,-1.20704,0.545434
69,3.78393,-1.29333,-0.163881
69,4.0694,-1.25486,0.67203
69,4.02255,-1.32246,0.637599
69,4.08387,-1.21093,0.640941
69,4.08504,-1.22159,0.658855
69,4.08111,-0.928863,0.152211
69,4.07144,-1.25862,0.674386
69,4.10128,-1.25541,0.760108
69,4.12532,-1.37594,1.03725
69,4.0518,-1.28988,0.659525
69,4.11033,-1.24151,0.761998
69,4.08712,-1.24854,0.696785
69,4.08922,-1.24346,0.693538
69,4.06066,-1.27219,0.646408
69,4.08541,-1.22136,0.635559
69,4.06139,-1.25793,0.620843
69,4.01394,-1.30441,0.546526
69,4.06779,-1.20268,0.545219
69,4.06883,-1.27454,0.666456
69,4.06112,-1.22857,0.563328
69,4.08788,-1.21827,0.629615
69,4.09276,-1.27719,0.742357
69,4.10184,-0.908974,0.150856
69,4.06271,-1.2628,0.620575
69,4.06328,-1.21853,0.547042
69,4.0967,-0.921854,0.150998
69,4.05952,-1.29572,0.656668
69,4.06585,-1.29046,0.666287
69,4.10361,-0.912146,0.148435
69,4.07629,-1.21243,0.565699
69,4.07391,-1.25368,0.625919
69,4.06962,-1.21524,0.544431
69,4.0679,-1.34228,0.752217
69,4.0805,-1.30472,0.722853
69,4.07174,-1.27705,0.645435
69,3.77975,-1.33856,-0.174145
69,4.0929,-1.2359,0.638449
69,4.07305,-1.26536,0.618528
69,4.04753,-1.27112,0.546375
69,4.08522,-1.30431,0.718164
69,4.10491,-0.939541,0.164833
69,4.08493,-1.31248,0.728171
69,4.10958,-1.28017,0.740333
69,4.07649,-1.23618,0.559188
69,4.10472,-1.23726,0.638578
69,4.05051,-1.33381,0.629162
69,4.10338,-0.960944,0.166993
69,3.67147,-1.21036,-0.779281
69,4.04779,-1.28715,0.535828
69,4.12629,-1.27195,0.755884
69,4.11399,-0.936016,0.142742
69,4.05177,-1.28834,0.535581
69,3.39967,-1.74069,-0.76248
69,4.09344,-1.25606,0.611618
69,4.08672,-1.02514,0.186516
69,4.11715,-1.29792,0.739842
69,4.09111,-1.03348,0.183325
69,4.11648,-1.31874,0.719035
69,4.08016,-1.26497,0.508433
69,4.11001,-1.0092,0.171117
69,3.80927,-1.37309,-0.180483
69,4.08758,-1.25801,0.500925
69,4.14625,-1.29848,0.738605
69,4.08492,-1.27992,0.498338
69,3.4314,-1.75434,-0.788135
69,4.09583,-1.27591,0.502044
69,4.03588,-1.38965,0.503723
69,4.1907,-0.90103,0.16392
69,3.40565,-1.73558,-0.915623
69,4.12523,-1.04645,0.180517
69,4.15613,-0.988589,0.156257
69,3.80734,-1.24574,-0.539251
69,4.24126,-0.886214,0.164999
69,4.15193,-1.0604,0.170761
69,4.64737,-0.165459,0.21135
69,3.46714,-1.77393,-0.811799
69,3.47065,-1.77356,-0.813998
69,3.86016,-1.40834,-0.203482
69,4.25478,-0.887275,0.160394
69,3.77752,-1.2315,-0.794055
69,3.77563,-1.24901,-0.790562
69,4.63899,0.149845,-0.442678
69,3.77853,-1.26022,-0.797426
69,3.85613,-1.47776,-0.225375
69,3.77445,-1.19396,-0.968415
69,3.84212,-1.50219,-0.237219
69,3.85812,-1.47902,-0.231441
69,4.29423,-0.893415,0.157298
69,3.85462,-1.49033,-0.227233
69,3.80601,-1.24774,-0.817763
69,2.99577,-3.0202,-0.414138
69,4.27857,-0.957085,0.153762
69,4.62372,0.0275958,-0.425897
69,4.26159,-1.01324,0.168926
69,3.53248,-1.80469,-0.865329
69,3.00984,-3.06009,-0.423559
69,3.04199,-3.07315,-0.303319
69,4.70221,-0.0491069,-0.167275
69,3.90869,-1.50949,-0.245743
69,2.96,-3.08846,-0.584239
69,4.32104,-0.976125,0.14132
69,4.25985,-1.10131,0.154064
69,3.55314,-1.81481,-0.882383
69,4.71261,0.113839,-0.469979
69,3.5545,-1.81597,-0.883673
69,5.14766,-0.144374,1.31048
69,2.9981,-3.12389,-0.543917
69,3.6041,-1.85512,-0.78888
69,4.72194,0.0504664,-0.472712
69,2.99357,-3.20492,-0.494878
69,3.00942,-3.19019,-0.482185
69,4.7253,0.0166068,-0.462675
69,4.78862,0.155166,-0.501616
69,4.77345,0.109663,-0.491252
69,3.79885,-1.51579,-0.865726
69,3.24562,-2.79973,-0.473296
69,4.35634,-1.09555,0.138177
69,3.15744,-2.8782,-0.662088
69,3.80666,-1.56949,-0.830961
69,3.81899,-1.54859,-0.846203
69,3.96941,-1.39779,-0.687292
69,3.81916,-1.59238,-0.852872
69,3.82032,-1.59165,-0.853357
69,3.85406,-1.56152,-0.821635
69,4.85764,0.11544,-0.538912
69,3.82145,-1.68586,-0.836439
69,3.81411,-1.70275,-0.837173
69,4.0098,-1.41545,-0.718969
69,4.90522,0.167941,-0.561018
69,3.89461,-1.57439,-0.841127
69,3.90049,-1.57034,-0.850724
69,3.71709,-1.90422,-0.869974
69,3.90205,-1.5762,-0.854838
69,5.1841,-0.133997,0.746708
69,5.39198,-0.137711,1.34948
69,3.86187,-1.74109,-0.841241
69,3.89234,-1.7443,-0.855393
69,3.79085,-1.93487,-0.915274
69,5.18925,-0.0260926,0.259813
69,3.55285,-2.84581,-0.182371
69,5.05493,-0.571446,0.707101
69,3.26759,-3.072,-0.779327
69,3.85774,-1.95787,-0.837634
69,3.59736,-3.08619,0.181641
69,3.60701,-3.09638,0.178622
69,5.2519,-0.714283,1.35195
69,4.76896,-0.923313,0.176792
69,4.85443,-0.802596,0.156529
69,5.28479,-0.712172,1.35826
69,4.62057,-1.24577,0.146982
69,5.28647,-0.718679,1.35505
69,3.60823,-2.98578,-0.158268
69,4.83809,-0.909847,0.177055
69,3.4529,-3.24943,-0.267472
69,3.6923,-2.98367,-0.00873935
69,3.33573,-3.16705,-0.843167
69,3.50367,-3.16155,-0.352138
69,3.72312,-2.96019,-0.0109873
69,3.51171,-2.90455,-0.792998
69,5.1146,-0.543623,0.270345
69,3.71743,-2.88145,-0.206967
69,3.82539,-2.70587,-0.189727
69,3.71651,-3.01461,-0.0160874
69,3.83591,-2.69825,-0.191872
69,5.13904,-0.546193,0.270872
69,3.65178,-3.05693,-0.200694
69,5.13721,-0.554982,0.270659
69,3.81536,-2.75536,-0.201587
69,3.52181,-2.94102,-0.821177
69,3.52725,-2.93739,-0.819949
69,3.85946,-2.70441,-0.192833
69,3.53543,-2.97604,-0.765023
69,3.84259,-2.76933,-0.152434
69,3.66099,-3.08208,-0.203267
69,3.86639,-2.71008,-0.18101
69,5.45487,-0.740511,1.45056
69,3.75514,-2.92091,-0.251733
69,5.3051,-0.59425,0.697948
69,5.47889,-0.739859,1.46307
69,5.46998,-0.755098,1.445
69,3.79184,-2.9058,-0.240079
69,3.37336,-3.95996,0.190976
69,3.55345,-3.00085,-0.858784
69,5.21677,-0.58721,0.281212
69,3.92962,-2.74979,-0.191352
69,3.92911,-2.75152,-0.206645
69,5.84996,-0.117096,1.40018
69,3.94784,-2.75086,-0.181349
69,3.55991,-3.07584,-0.866113
69,4.02141,-2.83371,0.172391
69,5.54336,-0.749292,1.46319
69,4.02417,-2.85615,0.177242
69,3.9706,-2.74956,-0.197522
69,4.02826,-2.87344,0.160037
69,3.98053,-2.84919,-0.11894
69,3.99184,-2.76861,-0.223893
69,4.03455,-2.91304,0.147687
69,5.60946,-0.74574,1.40382
69,4.04205,-2.94318,0.149695
69,3.88947,-3.25747,0.121929
69,3.91256,-3.22266,0.112897
69,4.01915,-2.87351,-0.13933
69,4.01967,-2.89724,-0.126459
69,3.92586,-3.23893,0.11073
69,5.82332,-0.699788,1.47482
69,5.92618,-0.0702765,0.727012
69,5.1669,-1.18745,0.137477
69,5.52025,-0.671986,0.281292
69,5.99374,-0.0600442,0.722411
69,5.53523,-0.67571,0.27346
69,3.43212,-3.77926,-1.15446
69,5.91032,-0.705304,1.48521
69,5.22738,-1.20841,0.130975
69,5.2289,-1.20261,0.121551
69,5.08634,-1.42114,0.0370025
69,5.51962,-0.688597,0.151269
69,5.59009,-0.678678,0.156126
69,5.95742,-0.903933,1.63624
69,6.26497,-0.0575164,0.706925
69,4.59031,-3.68619,1.4237
69,6.14807,-0.857438,1.42955
69,6.07484,-0.62381,0.677433
69,6.11797,-0.627132,0.67167
69,6.41311,-0.100231,0.558309
69,6.526,-0.0476019,0.707149
69,6.65646,-0.083054,1.01731
69,4.77416,-3.91175,1.46248
69,6.24815,-0.682331,0.65258
69,4.40015,-3.96314,0.290658
69,6.14377,-0.839766,0.500713
69,6.06627,-0.771507,0.122521
69,6.01287,-0.919614,0.195157
69,6.0145,-0.921317,0.142101
69,6.02449,-0.905529,0.141645
69,6.03069,-0.918224,0.139005
69,6.01395,-0.956755,0.148912
69,6.02009,-0.955413,0.153938
69,4.43374,-3.98996,0.248275
69,6.02415,-0.955146,0.160948
69,6.03141,-0.931083,0.14065
69,4.43206,-3.96978,0.204032
69,4.43279,-3.98072,0.221541
69,6.04669,-0.920917,0.138994
69,4.41624,-3.99391,0.121901
69,5.04654,-3.59048,1.43041
69,6.79919,-0.399201,1.51096
69,4.44663,-4.03605,0.178952
69,4.79896,-4.18913,1.5043
69,6.44944,-0.658312,0.659842
69,6.80193,-0.0360119,0.698872
69,4.75969,-4.36059,1.52784
69,6.12912,-0.977206,0.148444
69,4.97082,-4.00415,1.48347
69,6.3559,-0.857777,0.471316
69,5.26411,-2.21991,-0.698802
69,4.94114,-4.13982,1.49798
69,5.30641,-3.1928,1.045
69,6.20041,-0.982262,0.120405
69,5.15928,-3.76243,1.45997
69,5.18492,-3.71214,1.45038
69,4.89109,-4.3174,1.52507
69,4.53161,-4.20659,0.183244
69,6.39974,-0.819881,0.348416
69,5.61009,-2.77878,1.05746
69,6.54376,-0.93064,0.83806
69,5.02494,-4.22475,1.51185
69,6.93395,-0.0685716,0.526077
69,4.60235,-4.26356,0.0846992
69,6.54122,-0.751651,0.217143
69,5.20056,-4.06364,1.49804
69,5.52976,-2.62228,0.0873781
69,5.40798,-2.36718,-0.731046
69,5.68295,-2.63632,0.586927
69,5.48,-3.46838,1.28951
69,5.36124,-3.7828,1.36477
69,5.44573,-2.40254,-0.741012
69,5.74701,-3.08794,1.33994
69,5.59629,-2.63979,0.0882437
69,5.71998,-2.71231,0.53095
69,5.79282,-3.11623,1.34932
69,5.45715,-2.42615,-0.877775
69,5.75694,-2.71278,0.541002
69,6.04588,-1.73465,-0.198645
69,5.64865,-2.67291,0.108209
69,5.76536,-2.72778,0.540147
69,5.75788,-3.085,1.10485
69,5.80686,-3.12774,1.32371
69,5.81028,-3.1453,1.34479
69,5.76141,-3.0996,1.10934
69,5.45392,-3.87166,1.3877
69,5.2728,-4.31645,1.53693
69,5.82183,-3.20868,1.34089
69,5.76717,-2.82938,0.516989
69,5.83982,-3.18611,1.3433
69,5.5276,-3.74902,1.28805
69,5.3757,-4.17969,1.52758
69,5.79019,-2.69577,0.0565216
69,5.5631,-3.97247,1.39904
69,7.07829,-0.712104,0.62728
69,4.67653,-4.93915,0.0153126
69,5.86522,-2.7435,0.0395248
69,5.28826,-3.58763,-0.405564
69,5.91382,-3.31896,1.09105
69,5.64511,-2.80698,-0.643691
69,4.66929,-4.99786,-0.038794
69,5.50948,-3.10492,-0.575832
69,4.66535,-5.03528,-0.0410777
69,5.93034,-3.35893,1.08579
69,6.3254,-1.86361,-0.269804
69,5.77437,-2.97631,-0.171245
69,5.80583,-2.92924,-0.154002
69,4.73987,-5.03141,0.0106332
69,4.96058,-5.07323,0.770036
69,7.05938,-0.798105,0.159193
69,5.93838,-3.65818,1.3773
69,4.77925,-5.18827,0.215994
69,5.73464,-4.14931,1.48023
69,5.60205,-3.00943,-0.878418
69,5.94398,-3.12632,0.355744
69,6.39647,-1.89384,-0.294517
69,5.85857,-3.03963,-0.170358
69,5.53951,-3.25312,-0.829442
69,5.66484,-3.61915,0.167383
69,5.889,-3.02181,-0.162339
69,5.87755,-3.054,-0.162966
69,5.91418,-3.01197,-0.166187
69,4.86387,-5.16264,0.0609317
69,5.64741,-3.1488,-0.880364
69,5.46193,-3.75387,-0.481254
69,5.95086,-3.01776,-0.180372
69,4.87383,-5.28892,0.214311
69,6.11627,-3.48995,1.04266
69,4.89916,-5.28369,0.211521
69,5.67963,-3.1609,-0.92865
69,6.05704,-3.242,0.385803
69,5.49658,-3.78564,-0.486526
69,6.53471,-1.96414,-0.323586
69,5.70077,-3.19341,-0.89753
69,5.7457,-3.27488,-0.663831
69,6.57431,-1.96971,-0.329614
69,5.55215,-3.84897,-0.629642
69,5.54979,-3.85024,-0.643112
69,6.07619,-4.07022,1.35292
69,6.67233,-1.99374,-0.359316
69,5.57108,-3.875,-0.695639
69,5.06038,-5.50964,0.291454
69,5.19018,-5.58277,0.764238
69,6.28145,-4.02083,1.44087
69,5.65719,-3.95815,-0.70889
69,6.13382,-4.2984,1.36404
69,6.09901,-4.43419,1.35035
69,7.80462,-0.789656,0.596769
69,5.70095,-4.01269,-0.70284
69,6.0948,-4.46274,1.08814
69,6.1132,-4.45855,1.08155
69,6.26141,-4.36944,1.37658
69,6.32537,-4.2645,1.39237
69,6.21549,-4.61559,1.41353
69,6.26268,-4.58853,1.36742
69,6.24941,-4.55868,1.08341
69,8.17669,-0.86507,0.431213
69,6.65987,-4.37983,1.50983
69,5.99575,-4.38761,-0.881477
69,6.09598,-4.50508,-0.907452
69,6.55606,-4.40792,0.00193918
69,6.17122,-4.60076,-0.970289
69,6.64127,-4.45527,-0.00696319
69,6.83181,-4.61912,-0.048553
69,7.19433,-5.03153,1.52981
69,5.79794,-4.15112,1.07123
68,5.79794,-4.15112,1.07123
69,3.93706,-1.36674,1.05383
68,3.93706,-1.36674,1.05383
69,4.73252,-2.29583,-0.439605
68,4.73252,-2.29583,-0.439605
69,3.64972,-1.27073,1.01088
68,3.64972,-1.27073,1.01088
69,3.83231,-1.35201,1.02898
68,3.83231,-1.35201,1.02898
69,6.00328,-4.32676,1.07242
68,6.00328,-4.32676,1.07242
69,5.5481,-3.92589,1.05337
68,5.5481,-3.92589,1.05337
69,3.65589,-1.24012,0.775136
68,3.65589,-1.24012,0.775136
69,5.76325,-3.54063,1.06859
68,5.76325,-3.54063,1.06859
69,3.89853,-1.34728,1.01862
68,3.89853,-1.34728,1.01862
69,5.62392,-2.94347,-0.674937
68,5.62392,-2.94347,-0.674937
69,3.85441,-1.40106,-0.183098
68,3.85441,-1.40106,-0.183098
69,3.99469,-2.74707,-0.849996
68,3.99469,-2.74707,-0.849996
69,3.83528,-1.70217,-0.803279
68,3.83528,-1.70217,-0.803279
69,5.09326,-2.9186,-0.596837
68,5.09326,-2.9186,-0.596837
69,5.24586,-2.86254,-0.390662
68,5.24586,-2.86254,-0.390662
69,3.1901,-2.88713,-0.288901
67,3.1901,-2.88713,-0.288901
70,2.13518,-0.1435,0.820339
70,2.22431,-0.18297,0.838076
70,2.43531,-0.0389953,0.72152
70,3.68875,-1.36206,0.922752
70,3.75264,-1.32179,1.02369
70,3.77333,-1.33985,1.04568
70,3.75473,-1.40897,1.0193
70,3.82302,-1.3198,1.06673
70,3.82695,-1.31077,1.07387
70,3.74743,-1.28238,0.757872
70,3.61547,-1.01115,0.112653
70,3.83436,-1.32814,1.06629
70,3.64103,-0.971842,0.160195
70,3.85685,-1.32501,1.0765
70,3.65626,-0.974806,0.155627
70,3.85457,-1.34033,1.06975
70,3.86791,-1.34517,1.07295
70,3.6702,-0.995454,0.146135
70,3.81441,-1.44268,0.843083
70,3.90684,-1.34986,1.08094
70,3.71227,-1.09961,0.150637
70,3.69372,-1.21626,0.149023
70,3.70154,-1.20851,0.157163
70,3.95334,-1.29921,1.07152
70,3.71204,-1.19075,0.162257
70,3.5537,-0.837024,-0.618484
70,4.19936,0.413739,0.837583
70,3.55818,-0.845456,-0.613418
70,3.96209,-1.28343,1.067
70,3.71935,-1.20609,0.161628
70,3.96942,-1.297,1.07179
70,3.95556,-1.34843,1.01599
70,3.9858,-1.31275,1.07608
70,4.23556,0.421079,0.825025
70,3.74956,-1.21069,0.148254
70,3.97267,-1.35917,1.01422
70,3.876,-1.27815,0.553152
70,3.9544,-1.34874,0.846912
70,3.95793,-1.34526,0.846758
70,4.01747,-1.28631,1.01402
70,4.0363,-1.28829,1.07124
70,3.97779,-1.35001,0.894948
70,3.8992,-1.2775,0.558648
70,3.89999,-1.27405,0.554507
70,3.82046,0.280194,-0.719907
70,4.02324,-1.3109,0.985831
70,3.98328,-1.32689,0.819043
70,4.01611,-1.29722,0.913152
70,3.62982,-1.14974,-0.55776
70,4.04997,-1.31274,1.00408
70,4.02969,-1.30704,0.923953
70,3.99201,-1.33491,0.790231
70,4.2987,0.108657,0.734777
70,4.0558,-1.30436,0.731216
70,3.78804,-1.33813,-0.191548
70,3.70216,-0.944464,-0.766116
70,4.41904,0.462362,0.826892
70,3.71398,-0.939094,-0.773746
70,3.71928,-0.988008,-0.758151
70,3.81192,-1.34364,-0.213476
70,4.0361,0.666315,-0.739353
70,3.75315,-1.23545,-0.528793
70,3.75975,-1.26105,-0.507359
70,4.10588,-1.2374,0.674258
70,3.83332,-1.40868,-0.181862
70,4.1044,-1.18617,0.604915
70,4.05593,0.674317,-0.744766
70,4.03473,-0.912619,0.162644
70,4.11683,-1.26604,0.668033
70,3.8517,-1.402,-0.175586
70,4.12246,-1.28384,0.688986
70,4.1445,-1.26673,0.729802
70,3.85464,-1.42826,-0.197446
70,3.7952,-1.27937,-0.530832
70,3.86604,-1.43842,-0.201854
70,3.85753,-1.48682,-0.210845
70,3.85528,-1.50366,-0.223301
70,3.62134,-1.87369,-0.803825
70,3.87687,-1.44453,-0.211066
70,4.07402,-1.02378,0.197265
70,4.15566,0.812205,-0.701921
70,3.87522,-1.48981,-0.221627
