0,0.828681,-0.475171,2.63791
70,3.88726,-1.49017,-0.227503
70,4.33001,0.497456,0.0308848
70,3.83264,-1.29691,-0.590467
70,4.14636,0.733013,-0.826868
70,3.9252,-1.51414,-0.192311
70,4.16801,0.712718,-0.762303
70,3.79743,-1.2594,-0.807647
70,4.18128,0.699681,-0.727711
70,3.83389,-1.37885,-0.762185
70,3.73024,-1.89617,-0.864462
70,4.42195,0.50844,-0.00281429
70,4.64477,0.24877,0.900881
70,4.44158,0.475129,0.0145884
70,4.27809,0.784344,-0.756578
70,4.23592,-0.977704,0.189553
70,3.77949,-1.80424,-0.883728
70,3.78226,-1.80606,-0.883361
70,3.78447,-1.82509,-0.895604
70,3.85776,-1.55322,-0.814845
70,3.83915,-1.71336,-0.80429
70,4.50816,0.516998,0.0857192
70,4.4655,0.524438,-0.100537
70,3.95539,-1.40511,-0.681625
70,3.77869,-2.48306,-0.670085
70,4.50485,0.524972,-0.12303
70,3.79317,-2.50268,-0.693015
70,4.77752,-0.210829,1.24581
70,4.35161,-0.884174,0.160374
70,4.74954,-0.279574,1.13026
70,3.98595,-1.46562,-0.798281
70,4.71481,0.232277,0.640362
70,3.90045,-1.96226,-0.852707
70,3.89848,-1.97573,-0.859845
70,4.78317,-0.278033,1.13429
70,4.51531,0.199207,-0.109246
70,4.83496,-0.211789,1.25152
70,3.97745,-2.72212,-0.193545
70,4.55503,0.546366,-0.253331
70,4.51976,0.259625,-0.213536
70,4.50082,0.184265,-0.235767
70,4.47295,1.15363,-0.960854
70,4.72773,-0.620434,1.01561
70,4.48494,1.16208,-0.973794
70,4.99664,1.26528,0.723179
70,4.7423,-0.32099,0.819116
70,4.85994,0.709089,0.56802
70,4.0127,-2.72519,-0.217189
70,4.79411,0.257442,0.612623
70,4.98156,0.267404,1.17229
70,4.62114,0.574396,-0.278163
70,4.62514,0.459489,-0.197487
70,4.04908,-2.75788,-0.200472
70,4.8304,0.261466,0.605578
70,5.02467,0.335124,1.21152
70,4.9598,-0.154273,1.29344
70,4.57739,0.104553,-0.203644
70,5.09608,0.421296,1.36099
70,4.55635,1.19329,-1.01179
70,5.04031,0.324128,1.19576
70,4.88521,-0.232102,1.00731
70,5.11294,0.413115,1.36676
70,4.67051,0.661423,-0.333449
70,4.53628,-0.93175,0.197481
70,4.76309,0.545258,0.0178149
70,4.91893,0.297944,0.700663
70,4.64059,0.275961,-0.257598
70,4.64718,0.59727,-0.46295
70,4.71022,0.189414,-0.00351447
70,5.15088,0.430058,1.37875
70,4.94277,0.309218,0.694581
70,5.00966,0.272442,0.86848
70,4.97395,0.323676,0.681462
70,5.17504,1.34477,0.722987
70,5.22031,0.418683,1.44834
70,4.92495,-0.235245,0.821244
70,5.05857,0.766718,0.645749
70,5.13662,0.31804,1.19236
70,5.13953,0.321083,1.19129
70,5.04157,0.274978,0.866496
70,4.83535,1.17146,-0.429729
70,4.99783,-0.61523,1.26681
70,5.00569,0.318721,0.687645
70,5.10002,-0.137983,1.29829
70,4.70067,0.19434,-0.315747
70,5.00483,-0.236881,1.01564
70,5.09556,-0.426044,1.42437
70,5.07687,0.27676,0.867369
70,5.19692,0.340855,1.21081
70,4.98282,-0.235339,0.821318
70,5.0959,0.280735,0.864631
70,4.69657,-0.895741,0.204259
70,4.99606,-0.232447,0.820991
70,5.3183,0.459244,1.47196
70,4.94629,0.23564,0.269914
70,4.97304,0.255881,0.298914
70,5.05978,0.331868,0.548837
70,4.96579,0.249448,0.266274
70,4.98006,0.239597,0.267369
70,5.21857,-0.140782,1.32279
70,5.20648,-0.409095,1.42042
70,5.12224,-0.168199,0.969468
70,5.39235,0.486521,1.48191
70,5.04614,-0.351309,0.806
70,4.77915,-0.893705,0.200748
70,4.93992,-0.290222,0.36159
70,5.0128,0.237543,0.255893
70,5.12117,0.337317,0.541548
70,4.84024,0.214223,-0.378926
70,5.08203,-0.349261,0.806398
70,5.07298,0.334657,0.332272
70,4.97087,-0.308351,0.358768
70,5.26328,-0.438534,1.44593
70,5.05197,0.239795,0.245378
70,4.80004,0.76485,-0.993917
70,4.94606,0.274072,-0.175087
70,4.856,-0.110958,-0.248307
70,5.11937,-0.338749,0.803909
70,5.0632,-0.671475,0.805463
70,5.37936,0.373108,1.22783
70,4.87455,-0.863281,0.211358
70,5.50603,0.601759,1.46916
70,5.51234,0.978741,1.25063
70,5.19137,0.354699,0.523135
70,5.52902,0.944915,1.30338
70,4.70393,-1.53171,-0.0109588
70,5.51781,0.585135,1.4663
70,4.90147,-0.8569,0.210962
70,4.90708,-0.849182,0.215157
70,4.86125,0.817486,-1.0322
70,5.21463,-0.137178,0.76458
70,4.88742,0.0484345,-0.532929
70,5.14986,-0.115506,0.483409
70,5.14012,0.358963,0.10881
70,5.60717,0.612295,1.56044
70,5.20266,0.358858,0.310535
70,5.13568,-0.0223111,0.267822
70,4.90418,0.75995,-1.04757
70,4.92945,0.133391,-0.562699
70,4.96056,-0.914745,0.202859
70,5.61231,0.958212,1.26242
70,4.94796,0.212293,-0.579294
70,5.0096,0.0266868,-0.267893
70,5.62115,0.610273,1.48437
70,4.97036,0.208964,-0.585169
70,4.95867,0.0842715,-0.572794
70,4.96295,0.051292,-0.565141
70,5.05543,0.0542006,-0.275357
70,5.23791,-0.6759,0.815159
70,5.40261,-0.737844,1.38234
70,5.31718,0.864703,0.0296885
70,5.41719,-0.737115,1.38558
70,5.06674,-0.828181,0.212998
70,5.27483,0.360932,0.0880992
70,5.26481,0.354753,0.0516025
70,4.78405,-2.73923,0.319815
70,5.03363,0.0546046,-0.607588
70,5.20903,-0.124143,0.0849069
70,5.28319,-0.0102255,0.249625
70,5.41157,-0.132329,0.757532
70,5.20401,-0.403638,0.184251
70,5.33819,0.375614,0.105171
70,5.42521,-0.687888,1.0693
70,5.5411,-0.742793,1.47603
70,5.54366,-0.741012,1.47224
70,5.37545,0.395142,0.0544729
70,5.28794,-0.125117,0.0645559
70,5.27018,-0.547478,0.25759
70,5.57395,-0.139006,1.01378
70,5.51716,-0.0972427,0.720353
70,5.31224,-0.535716,0.255597
70,5.91551,1.0822,1.2979
70,5.43452,-0.611305,0.679644
70,5.66712,0.995243,0.466516
70,5.29328,-0.668561,0.201747
70,5.31142,-0.655057,0.237613
70,5.32709,-0.664492,0.275729
70,4.94046,-2.84547,0.294661
70,5.28233,0.037381,-0.361613
70,5.62998,0.979263,0.220332
70,5.63043,0.979886,0.215622
70,5.36451,-0.565333,0.237969
70,5.33934,-0.764011,0.219682
70,5.3465,-0.748852,0.223083
70,5.7154,-0.695783,1.46708
70,5.39049,-0.600458,0.26547
70,5.3897,-0.654505,0.199784
70,5.39093,-0.649773,0.199608
70,5.62028,0.995545,-0.0608799
70,5.7873,-0.694963,1.54923
70,5.88299,-0.125391,1.47164
70,5.6567,0.974964,-0.0172068
70,5.82076,1.03394,0.451832
70,5.65255,-0.310756,0.575429
70,5.86788,-0.717644,1.57407
70,5.9222,1.07341,0.600342
70,5.08801,-2.99392,0.266861
70,5.76449,-0.0749923,0.753875
70,5.77064,-0.826638,1.25036
70,5.77449,-0.0709176,0.755426
70,5.87279,-0.0577086,1.08075
70,5.94385,1.06781,0.610279
70,5.82863,1.03172,0.19279
70,5.70116,-0.315092,0.573924
70,5.75721,1.04237,-0.0934587
70,5.80989,-0.823068,1.24788
70,5.93151,-0.0249103,1.13056
70,6.00651,-0.0919294,1.39602
70,5.71783,-0.791478,0.792203
70,5.82186,-0.836654,1.17869
70,5.53341,0.824351,-0.883786
70,5.96062,-0.0665862,1.09494
70,5.93282,0.518628,0.573609
70,5.86644,-0.0921799,0.696657
70,5.88895,-0.0615739,0.72954
70,5.80116,-0.321108,0.565978
70,5.9412,1.16018,0.0922009
70,6.04307,-0.0170945,1.13304
70,5.62422,-0.843575,0.185028
70,6.14734,-0.151707,1.55661
70,5.82824,-0.10706,0.412355
70,5.85511,-0.846572,0.955097
70,5.89644,1.04604,-0.103311
70,5.86082,-0.846089,0.938473
70,5.64797,-0.842411,0.184284
70,5.94628,-0.0702422,0.713833
70,6.17189,-0.354949,1.67991
70,5.85419,-0.826915,0.830673
70,5.84583,-0.826172,0.79572
70,5.50847,-3.20315,1.07374
70,5.80515,-0.78172,0.548227
70,6.05532,0.538877,0.560232
70,6.04606,0.642413,0.451963
70,5.74409,-0.701856,0.250532
70,6.12046,-0.0368194,1.1358
70,5.88126,-0.838316,0.78616
70,5.81737,-0.850054,0.555991
70,5.97693,1.10436,-0.140011
70,6.14647,-0.455161,1.42839
70,5.51613,-3.33362,1.05636
70,5.52479,-3.37422,1.06605
70,5.14776,-3.00341,-0.482965
70,5.95291,-0.862473,0.963259
70,5.84451,-0.85974,0.554157
70,6.32703,1.10246,0.983736
70,5.89422,1.1209,-0.537746
70,6.02494,-0.0112037,0.634232
70,6.03726,-0.0208591,0.633611
70,5.7624,-0.856532,0.192575
70,5.86066,-0.834243,0.512087
70,6.09809,1.24613,0.0166689
70,5.47229,-2.62488,0.226669
70,5.8499,1.05446,-0.79009
70,6.3675,1.26499,0.873817
70,5.47431,-2.62056,0.224543
70,5.83251,-0.861705,0.351282
70,5.7747,-0.928195,0.187993
70,6.20931,-0.0463111,1.13537
70,5.85829,-0.869771,0.351492
70,5.9927,0.516671,-0.132455
70,5.88975,0.667527,-0.597386
70,5.98655,-0.807627,0.673006
70,6.13252,1.06944,-0.0128371
70,5.72416,-3.48318,1.36139
70,5.95472,1.07739,-0.840514
70,5.54021,-2.65509,0.0729446
70,5.76707,-3.49132,1.34995
70,5.79805,-2.88653,1.06046
70,5.57735,-2.61551,0.113396
70,6.28084,1.84021,-0.263635
70,6.0702,1.73923,-0.935604
70,5.83075,-2.86254,1.07374
70,6.21248,-0.770286,1.06515
70,5.65735,-2.64678,0.276182
70,6.4166,-0.396861,1.46378
70,6.11451,1.18586,-0.605388
70,5.879,-3.23547,1.35286
70,6.12434,-0.704429,0.57628
70,6.30824,0.579753,0.396609
70,6.45266,-0.396753,1.46291
70,6.06294,-0.785141,0.34753
70,5.90578,-3.20721,1.33206
70,5.80864,-3.76396,1.34399
70,5.74588,-2.81655,0.508577
70,5.80638,-3.81564,1.34565
70,5.75922,-2.82402,0.516643
70,6.17305,-0.673755,0.579207
70,5.40821,-3.16181,-0.514106
70,5.40364,-2.82362,-0.769721
70,5.70543,-2.65621,0.174671
70,5.66889,-2.68712,0.0653552
70,6.48769,-0.438393,1.47423
70,6.09631,-0.733817,0.269155
70,6.10648,-0.735764,0.200337
70,5.70653,-3.99433,0.872044
70,6.40741,-0.758262,1.25858
70,5.91814,-3.63832,1.37091
70,6.22304,-0.699358,0.56909
70,6.26338,1.66873,-0.80172
70,6.14196,-0.727279,0.282357
70,5.91311,-3.30847,1.09813
70,5.76387,-2.68695,0.164156
70,6.09543,0.758725,-0.890577
70,6.15794,-0.745857,0.266157
70,6.00961,-3.30758,1.33138
70,6.16416,0.687523,-0.697157
70,5.47454,-2.92455,-0.823812
70,6.40153,1.22806,-0.241749
70,6.09805,0.13263,-0.618049
70,5.4872,-2.91068,-0.835336
70,6.31944,1.23719,-0.65111
70,5.55408,-2.89147,-0.798566
70,6.01801,-3.32199,1.07185
70,5.53276,-2.96581,-0.848737
70,6.48901,1.89521,-0.600791
70,6.26378,-0.706112,0.255331
70,5.93339,-2.92957,0.504216
70,5.48443,-3.31047,-0.828851
70,5.88503,-3.08459,0.418024
70,6.21384,0.799203,-0.919258
70,6.29385,0.785941,-0.638543
70,5.54484,-2.99584,-0.874852
70,6.37312,-0.819303,0.617854
70,5.55268,-3.04087,-0.84836
70,5.53429,-3.28715,-0.768334
70,6.30423,-0.850697,0.368826
70,6.30466,-0.828816,0.340053
70,6.3938,0.161785,0.00291002
70,5.59592,-3.0447,-0.75897
70,5.5686,-3.10215,-0.841846
70,5.62744,-3.20788,-0.607363
70,6.33994,-0.830473,0.339253
70,5.62663,-3.02003,-0.765317
70,6.36035,-0.732126,0.263859
70,6.35627,0.788216,-0.779171
70,5.97793,-3.16032,0.398834
70,6.06409,-1.7891,-0.208466
70,5.66642,-3.29892,-0.640458
70,6.04261,-3.06212,0.512542
70,6.82704,0.856789,0.749447
70,5.63068,-3.1592,-0.882056
70,5.73832,-3.12254,-0.549847
70,5.74677,-3.02291,-0.595278
70,6.55108,0.078186,0.240058
70,5.61161,-3.88633,-0.537489
70,5.74438,-2.97509,-0.682676
70,5.86851,-3.04097,-0.243171
70,6.09628,-1.83364,-0.217392
70,6.40987,0.738249,-0.793149
70,6.81456,0.773036,0.544226
70,6.04361,-3.25982,0.393902
70,6.82738,0.767499,0.557423
70,5.7038,-3.19876,-0.89467
70,5.69295,-3.28208,-0.902762
70,6.52318,0.798019,-0.652663
70,6.7576,-0.779422,1.15654
70,6.38764,0.674047,-1.08691
70,6.61448,1.34679,-0.777648
70,6.49516,0.785033,-0.841178
70,5.74455,-3.35436,-0.931177
70,5.7014,-3.99917,-0.730585
70,6.94522,2.18531,-0.412822
70,6.49772,0.737815,-1.15548
70,6.50847,0.172263,-0.787669
70,6.62527,1.69578,-1.44781
70,5.83566,-4.07929,-0.582335
70,6.54453,0.754723,-1.18131
70,6.55567,0.744543,-1.18076
70,7.29895,-0.14653,1.88128
70,6.58719,0.703195,-1.1853
70,6.86764,1.83755,-0.990593
70,7.00816,-0.800027,1.16976
70,6.77758,1.55762,-1.14452
70,5.81563,-4.27267,-0.824904
70,5.82696,-4.27895,-0.82272
70,7.4408,1.60604,0.870576
70,6.85771,0.202811,-0.903839
70,6.16801,-4.54704,-0.711175
70,7.76575,0.21623,1.5823
70,8.43611,1.91298,0.892695
70,12.0291,0.907213,2.82777
70,5.71072,-2.85004,-0.653367
68,5.71072,-2.85004,-0.653367
70,5.15199,-2.73205,-0.576189
68,5.15199,-2.73205,-0.576189
70,5.34845,-3.18108,-0.767533
68,5.34845,-3.18108,-0.767533
70,5.41658,-3.71894,0.986865
68,5.41658,-3.71894,0.986865
71,1.85463,-0.164208,1.12157
71,1.84877,-0.169144,1.07359
71,2.03919,-0.100318,1.03487
71,2.15472,-0.078913,1.05465
71,2.29543,-0.124455,1.05071
71,2.38177,-0.323773,1.14262
71,2.30915,-0.110971,0.895239
71,2.33864,-0.0958503,0.966021
71,2.33675,-0.144053,0.846071
71,2.36344,-0.145802,0.869597
71,2.70131,-0.314433,1.11961
71,3.12754,0.0745932,0.726447
71,3.39951,-1.06645,0.765629
71,3.44306,0.122894,0.845369
71,3.47622,-1.25389,0.345592
71,3.28386,0.499083,-0.274805
71,3.31499,0.614332,-0.20503
71,3.38159,0.472517,-0.387759
71,3.83062,-1.21525,0.361692
71,3.39616,0.653034,-0.270746
71,3.85925,-1.34161,0.393757
71,3.83638,0.905068,1.26792
71,3.84377,-1.20608,0.372751
71,3.87679,-1.35952,0.385913
71,3.42348,0.661313,-0.254721
71,3.88945,-1.35612,0.391318
71,3.43928,0.670677,-0.26129
71,3.88587,-1.24311,0.381901
71,3.89263,-1.25236,0.372929
71,3.44966,0.68818,-0.270882
71,3.90349,-1.25206,0.374132
71,3.89997,-1.24681,0.347649
71,3.45148,0.671058,-0.307741
71,3.92091,-1.28581,0.362526
71,3.48169,0.69646,-0.296346
71,3.54129,0.703656,-0.334299
71,4.04422,0.629553,1.23579
71,4.04313,-1.27519,0.364035
71,4.04435,-1.25855,0.367513
71,3.57327,0.719209,-0.356661
71,4.14661,0.598256,1.45071
71,3.41759,1.55731,-0.551363
71,3.60408,0.566153,-0.400325
71,3.5963,0.714984,-0.382158
71,3.61882,0.578099,-0.415425
71,4.09004,-1.21792,0.363876
71,4.11856,-1.22079,0.349696
71,3.63656,0.726664,-0.410315
71,3.68076,0.169219,-0.570411
71,3.69859,-0.0687227,-0.644857
71,4.31221,-0.454951,1.21429
71,3.70557,-0.0702639,-0.643845
71,3.70105,0.305214,-0.524151
71,3.70426,0.171743,-0.58669
71,4.2222,-1.50398,0.377439
71,3.68677,0.652259,-0.476416
71,3.74047,-0.0550417,-0.640073
71,4.24498,-1.49749,0.355345
71,3.74993,0.324648,-0.562909
71,3.92769,0.46554,0.067229
71,3.76054,0.34389,-0.554575
71,3.79041,-0.160203,-0.675321
71,3.79228,-0.153788,-0.68195
71,3.77592,0.344612,-0.564456
71,4.10072,0.694756,0.654391
71,3.78827,0.348437,-0.579645
71,3.79131,0.345743,-0.575999
71,4.2956,0.715537,1.25052
71,3.83691,-0.166583,-0.700803
71,4.35155,0.906198,1.44654
71,3.8146,0.38926,-0.56708
71,4.15815,0.783645,0.738373
71,4.39948,0.705905,1.49597
71,3.80455,0.561931,-0.546786
71,3.79338,0.662906,-0.550077
71,4.38547,0.726147,1.42431
71,4.20763,1.12584,1.00875
71,3.85216,0.11411,-0.665725
71,4.3837,0.942647,1.45428
71,3.82596,0.56877,-0.557272
71,3.82627,0.565875,-0.559339
71,3.85144,0.144645,-0.667468
71,3.83796,0.497263,-0.56111
71,3.8548,0.148705,-0.66469
71,3.82945,0.565789,-0.571117
71,3.83508,0.557012,-0.562015
71,3.86071,0.226538,-0.634412
71,3.85215,0.488774,-0.564238
71,3.65939,1.58607,-0.728434
71,3.67499,1.54934,-0.698658
71,3.70352,1.54794,-0.611823
71,3.87018,0.151244,-0.68167
71,3.66657,1.58307,-0.73349
71,3.71162,1.55948,-0.604918
71,3.85439,0.566619,-0.577026
71,3.87888,0.178374,-0.66759
71,3.88075,0.231375,-0.646817
71,3.69734,1.5468,-0.693326
71,3.85855,0.561855,-0.588125
71,3.88246,0.149312,-0.689457
71,4.41759,-1.52455,0.35436
71,3.86689,0.863697,-0.436665
71,3.87267,0.822294,-0.459165
71,4.48919,0.88329,1.60763
71,3.86757,0.570866,-0.598609
71,4.43254,-1.46198,0.372739
71,3.91648,0.341036,-0.574978
71,3.74196,1.57619,-0.631426
71,4.43321,0.160035,1.03583
71,3.88817,0.881058,-0.460473
71,4.45895,0.974227,1.46551
71,3.86853,0.724394,-0.609715
71,3.88347,0.594582,-0.617547
71,3.78809,1.4763,-0.55019
71,3.75098,1.5826,-0.631692
71,4.47918,0.980726,1.46566
71,3.91586,0.929323,-0.426469
71,3.91038,0.834735,-0.488949
71,4.72401,-0.996743,1.38263
71,3.92242,0.933084,-0.44743
71,3.92912,0.570262,-0.583269
71,3.75256,1.59783,-0.747893
71,4.49853,-0.195762,0.920579
71,3.99007,1.33871,-0.101244
71,3.80721,1.59985,-0.609594
71,4.19638,-0.13294,-0.0878595
71,3.94121,0.904917,-0.497014
71,3.9623,0.854737,-0.461626
71,4.0233,0.484494,-0.463273
71,4.01939,0.375036,-0.53104
71,3.98362,0.843835,-0.45643
71,3.83523,1.62461,-0.619037
71,3.96965,0.900771,-0.496719
71,4.01046,0.374329,-0.614428
71,4.03314,0.383069,-0.541088
71,3.98584,0.570461,-0.625101
71,4.38082,0.629777,0.709364
71,3.97259,0.935239,-0.517831
71,4.56809,-1.61681,0.317848
71,3.9246,1.43004,-0.494144
71,4.05504,1.34958,-0.114861
71,4.03839,0.499503,-0.54308
71,4.00554,0.834532,-0.506749
71,3.98432,0.940833,-0.533361
71,3.9922,0.862873,-0.541323
71,3.93023,1.44951,-0.498294
71,4.40558,1.14384,0.936784
71,3.91707,1.54678,-0.507183
71,4.63553,1.00129,1.63187
71,4.04215,0.410272,-0.602667
71,3.85447,1.54054,-0.738375
71,4.87511,-0.784962,1.62179
71,4.63402,0.00207989,1.1605
71,4.00915,0.950112,-0.498003
71,3.94228,1.44859,-0.516146
71,3.94076,1.48993,-0.514162
71,3.94854,1.43731,-0.514517
71,4.00328,0.951092,-0.54669
71,4.00667,0.948805,-0.548527
71,3.86954,1.54641,-0.744033
71,4.06213,0.464535,-0.579319
71,4.39983,0.54615,0.572488
71,3.86773,1.55096,-0.753611
71,4.09553,0.431974,-0.486553
71,4.01328,0.8648,-0.579167
71,4.61084,-1.63379,0.310015
71,3.87987,1.53297,-0.740238
71,4.01692,0.951769,-0.55684
71,4.029,0.891561,-0.547455
71,4.05827,0.348764,-0.69568
71,4.07655,0.512767,-0.565965
71,3.97034,1.43515,-0.51705
71,4.02643,0.873175,-0.594641
71,4.10711,0.39102,-0.537607
71,3.95434,1.62123,-0.513437
71,4.53002,0.263491,0.800514
71,4.51708,0.772042,0.970891
71,4.10192,1.37592,-0.15191
71,4.10459,0.416555,-0.578576
71,4.10998,0.398231,-0.579575
71,4.10204,0.494476,-0.565509
71,4.3147,-0.137388,-0.137712
71,4.48873,-0.449436,0.301202
71,4.04218,0.88478,-0.600415
71,4.07473,0.86152,-0.509547
71,4.48215,1.25904,0.994463
71,4.39551,1.16587,0.6615
71,4.10413,0.415201,-0.657671
71,4.06417,0.910384,-0.579685
71,4.07651,0.862607,-0.567817
71,4.00913,1.44717,-0.536701
71,4.13003,0.398645,-0.592588
71,4.10612,0.415507,-0.667986
71,4.13129,0.512412,-0.592115
71,4.61295,1.42039,1.39441
71,4.08926,0.901853,-0.58099
71,4.1344,0.398138,-0.675778
71,4.0599,0.790892,-0.754329
71,4.1451,0.518849,-0.59252
71,4.15948,1.39865,-0.170891
71,4.52063,1.20408,0.927146
71,3.99897,1.44851,-0.69858
71,4.1041,1.3128,-0.43012
71,4.11951,0.763283,-0.621988
71,4.12612,0.473461,-0.731531
71,4.10867,1.32248,-0.433791
71,4.11356,1.32035,-0.424009
71,4.01999,1.46217,-0.710652
71,4.65789,1.4385,1.3912
71,4.7,0.784403,1.22548
71,4.18776,0.557307,-0.583343
71,4.45968,0.244598,0.180842
71,4.15039,0.553257,-0.713626
71,4.49519,-0.437547,-0.0296828
71,4.65706,0.240277,0.801677
71,4.15508,0.550708,-0.733452
71,4.17344,0.593844,-0.658444
71,4.04695,1.45186,-0.711857
71,4.59714,1.44101,1.10261
71,4.20414,0.631156,-0.559804
71,4.37428,1.17884,0.240972
71,4.6422,0.811484,0.961079
71,4.72456,-1.13117,0.383712
71,4.21699,0.565316,-0.588891
71,4.67206,1.43909,1.27651
71,4.75045,-0.0432625,0.881173
71,4.70861,1.46266,1.39164
71,4.6083,-0.435698,0.231992
71,4.19619,0.597995,-0.687657
71,4.46799,0.219995,0.0463097
71,4.45189,0.588133,0.123324
71,4.77336,1.5008,1.58349
71,4.54472,0.195444,0.25446
71,4.56463,0.246277,0.338985
71,4.64031,1.47304,1.09948
71,4.17914,1.3706,-0.479949
71,4.76727,0.81438,1.22383
71,4.6996,1.43819,1.26764
71,4.81882,1.5233,1.69296
71,4.65121,1.45836,1.1048
71,4.22574,0.86736,-0.578532
71,4.68513,-0.126838,0.508516
71,4.22496,0.612846,-0.697317
71,4.84783,0.863007,1.47374
71,4.65724,1.4679,1.10268
71,4.94469,0.261639,1.51923
71,4.60627,-0.105571,0.233519
71,4.21788,0.701779,-0.704808
71,4.21847,0.706191,-0.705792
71,4.75078,1.49077,1.39531
71,4.46706,0.30092,-0.0672487
71,4.11121,1.74823,-0.623143
71,4.24465,0.527372,-0.714152
71,4.77485,0.832091,1.16938
71,4.23149,0.797472,-0.663967
71,4.75821,0.348196,0.883229
71,4.51996,1.18367,0.456121
71,4.52995,-0.0479765,-0.0613861
71,4.67461,0.904896,0.816499
71,4.85442,-1.5397,0.34386
71,4.28286,1.47624,-0.238289
71,4.79273,0.839302,1.16965
71,4.56722,0.761406,0.368886
71,4.83149,-0.0370598,0.893536
71,4.68472,1.4638,1.05164
71,4.71531,-0.414687,0.327124
71,4.35281,0.324004,-0.55669
71,4.68348,-0.457993,0.195496
71,4.80734,0.872855,1.16883
71,4.45991,2.31419,0.63666
71,4.78929,0.356931,0.872695
71,4.13726,1.51796,-0.796114
71,4.55512,-0.324082,-0.228191
71,4.85627,-0.0254363,0.882879
71,4.73845,0.370123,0.65532
71,4.86888,1.54551,1.59572
71,4.60799,-0.443875,-0.139332
71,4.87607,-0.500592,0.714074
71,4.85957,0.275653,0.994736
71,4.47296,2.39003,0.630697
71,4.28199,0.812657,-0.694552
71,4.5581,-0.226617,-0.244891
71,4.33224,1.51194,-0.255056
71,4.72449,1.26962,0.920019
71,4.97761,-0.720404,0.891395
71,4.68715,-0.0413683,0.223482
71,5.10903,0.0587619,1.66487
71,4.7373,0.91946,0.805936
71,5.24901,-1.13617,1.5977
71,4.49589,2.40744,0.644325
71,4.48064,2.40375,0.58749
71,5.06792,-0.542594,1.23837
71,4.63609,-0.442537,-0.149277
71,5.09834,0.054384,1.59278
71,4.51368,2.28936,0.61111
71,4.70024,-0.395305,0.0594953
71,4.74689,-0.425088,0.185647
71,4.60358,-0.223598,-0.213027
71,4.33139,0.76841,-0.694585
71,4.69448,0.664547,0.457145
71,4.60378,-0.275492,-0.255891
71,4.90719,0.872467,1.24917
71,4.33725,0.770438,-0.70427
71,4.48313,1.10808,-0.0750858
71,4.83065,0.859269,0.962087
71,4.52293,2.44635,0.627461
71,4.34224,0.77796,-0.706745
71,5.168,0.0400857,1.70441
71,4.5794,0.31795,-0.126611
71,4.60449,-0.184942,-0.26939
71,4.77174,-0.434493,0.1736
71,5.03053,-0.724814,0.891905
71,4.53926,2.44332,0.616026
71,4.78549,0.189144,0.449763
71,5.17023,0.0694966,1.6722
71,4.82446,-0.385619,0.322028
71,4.81962,0.182441,0.545617
71,4.52367,1.18162,-0.00253558
71,4.73532,-0.0817629,0.145356
71,4.68387,1.5238,0.668436
71,4.6312,-0.232898,-0.28025
71,4.89156,0.381931,0.847854
71,4.85865,0.883421,0.939979
71,4.4827,1.24911,-0.1588
71,5.17712,0.0776474,1.62698
71,4.70045,1.54677,0.674802
71,4.3883,0.89883,-0.67939
71,4.77293,-0.393654,0.0312071
71,4.58472,2.34002,0.595179
71,5.01771,-1.50732,0.34907
71,4.82395,-0.43804,0.156534
71,4.7723,-0.0753096,0.133457
71,4.26073,1.85692,-0.722061
71,5.00059,-0.493913,0.69058
71,5.1167,0.446719,1.47634
71,4.43556,1.55239,-0.304473
71,5.17903,-0.0270785,1.46884
71,4.69603,1.28534,0.437548
71,4.69915,1.272,0.431336
71,4.73033,1.55319,0.65463
71,4.69002,-0.225334,-0.256942
71,4.40993,0.804482,-0.739002
71,4.85711,0.960191,0.794319
71,5.00255,-0.540076,0.621893
71,5.0488,-1.5157,0.345549
71,4.41338,0.841499,-0.736103
71,4.82731,-0.0804079,0.231314
71,4.42706,0.806921,-0.751661
71,4.86773,-0.0352397,0.338577
71,4.43319,0.803486,-0.768111
71,5.42025,-1.14472,1.65182
71,5.0712,-1.91522,0.142135
71,4.94377,-0.0285049,0.537682
71,4.44619,0.879426,-0.748665
71,5.48568,-1.27211,1.75066
71,4.46079,0.808754,-0.769204
71,5.10944,-1.5497,0.342725
