0,0.828681,-0.475171,2.63791
71,4.79911,1.57896,0.662197
71,4.5795,1.80037,0.0194148
71,5.44723,-1.10788,1.62417
71,4.66683,0.76205,-0.148716
71,4.42837,2.34225,-0.257256
71,4.39244,1.47958,-0.765994
71,5.46458,-1.1755,1.628
71,5.25304,-0.0357756,1.42002
71,5.52823,-1.28806,1.77886
71,5.19514,0.489411,1.42139
71,4.87999,-0.0319165,0.134179
71,4.52152,1.59439,-0.346468
71,4.4137,1.48585,-0.786554
71,5.11375,-1.0802,0.390463
71,4.84352,1.61681,0.655785
71,4.93126,-0.378372,0.0736458
71,5.08512,-0.0338149,0.732361
71,4.42436,1.49665,-0.802828
71,4.46269,2.38988,-0.29652
71,4.88772,-0.100763,0.0214304
71,5.51702,-1.11679,1.6644
71,4.85211,1.61776,0.651088
71,5.54437,-1.17619,1.72384
71,4.84492,0.0220576,-0.0775045
71,5.06649,0.420753,0.829106
71,5.37483,0.111928,1.71321
71,5.13307,-0.00837578,0.856613
71,5.07066,0.423414,0.832919
71,4.97664,-0.0233642,0.323749
71,5.53325,-1.13369,1.66987
71,4.99134,-0.0247127,0.336675
71,5.53269,-1.00754,1.69869
71,5.15624,-1.08895,0.389319
71,4.47334,1.53535,-0.842597
71,5.61009,-1.14575,1.75364
71,5.41286,0.167391,1.65625
71,5.42621,0.153311,1.67017
71,4.9168,1.69546,0.64781
71,5.60145,-1.04677,1.69196
71,4.53652,2.44015,-0.324488
71,4.71403,1.88898,-0.0356126
71,5.49967,-0.685389,1.39091
71,5.35354,1.07109,1.58321
71,5.38067,0.52896,1.43525
71,5.71116,-1.16848,1.76987
71,4.73524,0.375939,-0.802765
71,4.7363,0.387402,-0.794625
71,5.37821,1.07438,1.58853
71,4.60153,2.50844,-0.369148
71,4.75332,0.396922,-0.805831
71,5.34709,-1.14026,0.398211
71,5.44906,0.537164,1.43771
71,5.6501,-0.572809,1.61549
71,5.4395,1.09616,1.59161
71,5.43226,1.1115,1.5443
71,4.73922,1.33349,-0.695811
71,5.39431,0.56457,1.06916
71,5.63458,0.183167,1.52919
71,5.34958,1.02286,0.932333
71,5.44098,1.51455,1.44528
71,5.38184,0.483976,0.795971
71,5.58234,0.543735,1.46614
71,5.35093,-0.544776,0.221122
71,5.16437,0.443742,0.0288253
71,5.3744,1.03052,0.944614
71,5.36461,1.02778,0.896988
71,5.27794,0.35863,0.30543
71,4.85317,1.39527,-0.762995
71,4.87542,1.37434,-0.762299
71,4.87632,1.39834,-0.77005
71,5.30576,0.484024,0.253081
71,5.60019,-1.16036,0.469919
71,5.39465,-0.0143012,0.247973
71,5.56735,0.599249,1.07503
71,5.15405,0.81318,-0.217338
71,5.83857,-1.34805,1.09086
71,5.26248,1.02158,0.187808
71,5.25531,0.507027,-0.109733
71,5.8038,-0.552147,1.19631
71,5.29006,1.03566,0.183969
71,5.29451,0.0384193,-0.25441
71,5.40162,3.11426,1.41978
71,5.82579,-0.584673,1.17264
71,5.55588,0.550921,0.658809
71,5.45141,3.1728,1.42903
71,5.19931,0.945737,-0.397214
71,5.74483,-1.38797,0.383308
71,5.74847,-1.31283,0.417043
71,5.68742,0.0201437,0.787907
71,5.36756,1.85271,0.497093
71,5.77714,-0.769275,0.694015
71,5.12315,2.19812,-0.192738
71,5.95951,-1.37097,1.02429
71,5.55797,3.24144,1.67274
71,5.78641,-1.42728,0.391251
71,5.86875,0.744548,1.60767
71,5.56785,0.557781,0.526555
71,5.78667,-1.33275,0.416616
71,5.6119,0.560784,0.652415
71,5.75034,-0.569317,0.61064
71,5.98008,-1.37761,1.01882
71,5.05592,1.49116,-0.87318
71,5.41484,1.91166,0.487325
71,6.08464,-0.576509,1.59163
71,5.49481,3.19576,1.27885
71,5.61417,3.25157,1.68431
71,5.68946,0.576805,0.717721
71,5.72349,0.577008,0.816936
71,5.09353,1.52471,-0.896658
71,5.49842,-0.5144,-0.446287
71,5.70915,0.586317,0.712955
71,5.96055,0.763697,1.61841
71,5.54838,0.560218,0.133202
71,6.13827,-0.575842,1.59324
71,6.20191,-0.893774,1.64708
71,5.901,-0.792215,0.689077
71,5.54861,3.1736,1.21591
71,5.11818,1.57701,-0.907601
71,5.80093,0.0334927,0.673678
71,5.4475,1.99866,0.35287
71,5.79067,0.142248,0.657774
71,5.78238,0.592494,0.824542
71,5.66596,0.549455,0.386164
71,5.59807,0.934915,0.243366
71,5.44025,1.85851,0.0864979
71,6.03908,0.636295,1.53231
71,6.13555,-0.614566,1.1945
71,5.55181,1.70845,0.263577
71,6.32302,-0.940276,1.66456
71,5.70325,0.668724,0.279076
71,5.48909,1.87702,0.0772721
71,5.98484,0.213197,0.964751
71,5.67437,3.34166,1.29131
71,5.63707,0.522848,-0.108307
71,5.23663,1.58883,-0.988856
71,5.91988,0.0276758,0.505769
71,5.7642,0.679053,0.272559
71,5.63993,-0.0458103,-0.511032
71,5.52601,2.16559,0.0416772
71,5.53457,2.15601,0.0404447
71,5.82522,0.674815,0.303811
71,5.76821,0.207828,-0.0967087
71,6.14731,-1.25171,0.482657
71,5.68572,1.78601,0.231524
71,6.11829,-1.12679,0.366235
71,5.40817,1.95673,-0.737891
71,6.18484,0.55324,1.18642
71,6.35039,-0.623195,1.19493
71,6.42587,-1.36398,1.11743
71,5.74043,0.635558,-0.322627
71,6.10885,1.3421,1.191
71,5.90928,0.724233,0.235094
71,6.39298,-0.625604,1.21234
71,6.23603,0.570795,1.18392
71,6.26484,-1.28609,0.447216
71,5.4733,2.02895,-0.754285
71,5.55583,1.87017,-0.566516
71,5.67557,1.09734,-0.529439
71,5.4972,1.97248,-0.745864
71,5.54352,1.8734,-0.78725
71,5.55176,2.03482,-0.788171
71,5.55979,1.91703,-0.821217
71,6.47801,-1.25177,0.836701
71,6.5466,-0.597716,1.33945
71,5.93082,1.18499,0.022964
71,6.37563,-0.478106,0.7162
71,6.62961,-1.41827,1.11556
71,6.63176,-1.42398,1.11968
71,5.92995,1.89614,0.204066
71,5.61651,2.02166,-0.806632
71,6.0219,0.200217,-0.326931
71,5.63948,1.92956,-0.861727
71,5.64737,1.93847,-0.854824
71,6.11857,1.33943,0.443957
71,6.01145,1.28087,-0.00264573
71,6.06756,0.186151,-0.325115
71,6.3246,0.745577,0.697564
71,6.08522,0.22457,-0.33405
71,5.82518,1.98805,-0.503495
71,6.34864,0.757484,0.687735
71,6.67436,-0.596278,1.12331
71,6.11957,0.164382,-0.387753
71,6.02059,1.09931,-0.321097
71,6.16692,1.65859,0.366378
71,6.0875,0.185121,-0.595705
71,5.7833,1.96414,-0.919957
71,6.80249,-0.617777,1.3274
71,6.51959,-0.503663,0.430967
71,6.15754,1.2808,-0.0203838
71,6.68587,-2.62137,-0.0368532
71,6.07876,0.601059,-0.714315
71,6.32254,1.81743,0.574031
71,6.13102,1.24797,-0.316913
71,6.57734,1.49226,1.20989
71,6.95524,-1.38114,1.20246
71,6.15555,1.31376,-0.279004
71,6.33628,1.2707,0.273339
71,6.30399,1.71043,0.348485
71,6.26811,0.649823,-0.25243
71,6.21089,2.04305,0.131208
71,6.09155,1.24854,-0.707763
71,6.23114,1.27336,-0.342566
71,6.3309,2.12773,0.041467
71,6.23617,1.32693,-0.786885
71,6.99136,0.306045,1.13338
71,6.50372,0.802141,-0.437435
71,6.57945,0.0832462,-0.506281
71,7.01349,0.656755,0.925292
71,7.05809,1.89725,1.5336
71,7.29444,-1.42352,0.780013
71,6.98829,1.85696,1.08451
71,7.24832,0.745371,0.917156
71,6.85405,2.93207,-0.316088
71,7.00959,2.49149,-0.0867482
71,7.54944,2.88838,0.94917
71,7.20156,1.03775,-1.13468
71,8.0038,3.04523,1.87868
71,7.90819,1.22907,0.685582
71,8.07071,3.0664,1.87966
71,7.72961,-0.473695,-0.82621
71,7.60176,2.74961,-0.195766
71,7.88743,3.07106,0.874603
71,8.35468,3.12696,1.95579
71,7.64375,1.25509,-1.62338
71,4.99936,0.120427,0.133675
70,4.99936,0.120427,0.133675
71,5.03019,-0.541309,1.42447
70,5.03019,-0.541309,1.42447
71,4.96675,-1.00218,0.441986
70,4.96675,-1.00218,0.441986
71,4.74279,0.202914,0.0745436
70,4.74279,0.202914,0.0745436
71,5.21652,-0.584553,1.37695
70,5.21652,-0.584553,1.37695
71,5.24782,0.644139,-0.363408
70,5.24782,0.644139,-0.363408
71,5.30298,-0.754748,1.53908
70,5.30298,-0.754748,1.53908
71,5.19956,-0.581498,1.65387
70,5.19956,-0.581498,1.65387
71,4.88405,-0.309948,1.67152
70,4.88405,-0.309948,1.67152
71,5.16245,-0.0373583,0.869624
70,5.16245,-0.0373583,0.869624
71,5.13379,0.614452,-0.310775
70,5.13379,0.614452,-0.310775
71,5.29361,-0.0191455,0.695935
70,5.29361,-0.0191455,0.695935
71,4.82828,-0.310272,-0.449896
70,4.82828,-0.310272,-0.449896
71,4.94465,0.428775,0.854663
70,4.94465,0.428775,0.854663
71,4.54373,0.313789,-0.105771
70,4.54373,0.313789,-0.105771
71,4.38267,0.272879,-0.0332588
70,4.38267,0.272879,-0.0332588
71,4.43799,-1.10466,0.40565
69,4.43799,-1.10466,0.40565
71,5.31005,-1.80634,0.365748
69,5.31005,-1.80634,0.365748
71,4.94936,-1.59137,0.310447
69,4.94936,-1.59137,0.310447
71,4.84185,-0.227776,-0.378802
69,4.84185,-0.227776,-0.378802
71,5.3458,-0.207217,-0.604578
69,5.3458,-0.207217,-0.604578
72,2.76988,1.79123,1.26682
72,2.76941,1.79647,1.26326
72,2.76977,1.7987,1.26331
72,2.58699,1.77725,-0.497665
72,2.5982,1.79528,-0.522086
72,3.10757,0.969377,-0.634734
72,2.95732,1.25366,-0.651996
72,3.37246,0.600894,-0.610724
72,2.87392,1.50193,-0.597606
72,3.08524,1.14467,-0.674972
72,3.09275,1.14741,-0.67799
72,2.9145,1.51289,-0.620905
72,2.95934,1.4677,-0.614871
72,3.1072,1.16229,-0.685406
72,3.44584,0.641498,-0.594841
72,3.13187,1.16978,-0.674831
72,2.79666,1.84537,-0.565186
72,3.77748,0.0761545,-0.643753
72,3.77262,0.0911507,-0.641663
72,3.5933,0.4725,-0.582753
72,2.8381,1.841,-0.554909
72,3.79918,0.0941221,-0.633306
72,2.84569,1.85967,-0.581021
72,3.78511,0.230256,-0.617519
72,2.86727,1.85738,-0.609313
72,3.10275,1.42517,-0.649885
72,3.79516,0.331738,-0.597013
72,3.64221,0.596074,-0.677611
72,3.42932,1.05618,-0.60831
72,3.46593,1.07064,-0.639242
72,3.46816,1.07831,-0.6409
72,3.86282,0.42258,-0.611937
72,3.8784,0.42421,-0.615246
72,3.8687,0.459295,-0.611232
72,3.27575,1.54504,-0.639374
72,3.52443,1.10271,-0.650236
72,3.30275,1.55541,-0.65831
72,3.30816,1.56044,-0.646643
72,4.01551,0.333807,-0.652334
72,3.10632,1.91106,-0.731895
72,4.05186,0.389717,-0.612787
72,3.87343,0.722347,-0.624409
72,3.4916,1.31772,-0.740923
72,4.00962,0.479102,-0.641896
72,5.04504,-0.388308,0.670193
72,3.44293,1.59031,-0.578238
72,3.92574,0.695095,-0.652379
72,3.36884,1.70964,-0.632522
72,3.44107,1.60197,-0.60388
72,4.12622,0.420455,-0.606837
72,3.17822,1.99722,-0.816249
72,4.12053,0.529104,-0.599502
72,5.01466,0.17246,1.11761
72,4.13235,0.57436,-0.620431
72,3.82121,1.12713,-0.624427
72,4.29843,0.351826,-0.539487
72,3.20945,2.06011,-0.853759
72,3.41493,1.86932,-0.616723
72,3.61556,1.51679,-0.623695
72,5.29629,-0.0280837,1.43539
72,3.43547,1.86117,-0.644459
72,3.22641,2.09338,-0.864832
72,3.67145,1.4898,-0.613885
72,5.13446,0.191457,1.21882
72,3.35801,2.21986,-0.472086
72,4.03025,0.960727,-0.584654
72,4.17032,0.718713,-0.589888
72,4.12969,0.79036,-0.598294
72,4.06793,0.916417,-0.585834
72,5.18348,0.19816,1.22043
72,4.1988,0.788288,-0.584013
72,5.14648,0.49823,1.4097
72,5.34586,-0.0729298,1.07821
72,5.35112,-0.0731217,1.07822
72,5.39869,0.0253415,1.27047
72,4.50649,0.34144,-0.654675
72,5.40535,-0.0627172,1.07849
72,5.21677,0.515566,1.43474
72,3.77979,2.88771,1.18586
72,3.79516,2.88957,1.1779
72,5.47457,-0.013461,1.24814
72,5.18472,0.526505,1.26424
72,5.2923,0.493876,1.4784
72,5.19006,-0.336839,-0.0162252
72,3.82411,2.71873,0.922365
72,5.37001,-0.494107,0.210653
72,5.32047,0.0386505,0.812246
72,5.43054,-0.420319,0.393966
72,5.27729,0.26946,1.00868
72,5.23968,0.312542,0.915471
72,5.52451,-0.0649787,1.08544
72,3.973,2.6003,0.965803
72,5.35095,-0.486341,0.00252986
72,5.20641,0.536727,1.08891
72,5.08988,0.66264,0.965561
72,5.43517,-0.486843,0.145258
72,5.22286,0.544876,1.10791
72,5.45667,-0.0269981,0.855328
72,5.2453,0.0270354,0.364085
72,5.45697,-0.0152977,0.846312
72,5.23194,0.549885,1.08815
72,5.31164,-0.00992408,0.471277
72,5.31308,-0.0090685,0.465921
72,5.25421,-0.00458204,0.277385
72,3.84431,2.74208,0.654165
72,5.27892,0.0199831,0.358467
72,5.15273,0.549077,0.786928
72,5.37949,-0.101817,0.410785
72,5.23032,0.842031,1.39737
72,3.82626,2.8344,0.669531
72,3.82848,2.7686,0.575639
72,5.23305,0.482671,0.850862
72,5.38241,-0.100713,0.372109
72,5.31218,0.020664,0.365971
72,5.27267,0.0100989,0.235881
72,5.28228,0.724826,1.308
72,5.29131,-0.00137775,0.253718
72,5.40264,-0.112561,0.363169
72,5.24769,0.218907,0.42555
72,3.80352,2.84184,0.533592
72,5.33936,0.0165032,0.352325
72,5.20899,0.498141,0.700671
72,5.69218,-0.0763045,1.10808
72,5.32373,-0.0251622,0.222233
72,5.24023,1.03889,1.56526
72,5.3368,-0.339311,-0.215065
72,5.29332,0.472763,0.862545
72,5.18642,0.951967,1.28734
72,5.68354,-0.226098,0.830446
72,5.20945,0.934395,1.30115
72,5.20273,0.664854,0.857384
72,5.44342,-0.446456,-0.150809
72,5.33518,-0.349988,-0.294494
72,5.24769,0.487387,0.696488
72,5.30006,0.485798,0.818871
72,5.32423,0.478136,0.85764
72,4.06222,1.72332,-0.584472
72,5.26276,0.490465,0.712951
72,4.06191,1.7284,-0.597814
72,5.3519,0.978902,1.63113
72,5.21076,0.317611,0.29177
72,5.27566,0.128832,0.172169
72,5.27464,0.49281,0.695624
72,5.27964,-0.0484562,-0.0962543
72,5.3581,1.01016,1.64834
72,5.23788,0.298976,0.291777
72,5.12454,0.565652,0.389083
72,5.28585,-0.0545238,-0.108743
72,5.25256,0.964088,1.29565
72,5.22784,-0.252701,-0.556696
72,5.19006,-0.178933,-0.546421
72,5.2291,0.982433,1.25726
72,5.13453,0.565047,0.395359
72,5.17199,1.04567,1.18534
72,5.12249,1.33703,1.47336
72,5.23382,0.361215,0.317486
72,5.21035,0.999007,1.17879
72,5.08835,0.976908,0.829219
72,5.31964,-0.0646794,-0.109688
72,3.831,2.85687,0.320708
72,3.82855,2.86462,0.321537
72,5.32175,-0.0470217,-0.114923
72,5.25123,0.28782,0.188363
72,5.21865,-0.156067,-0.557749
72,5.16487,0.579599,0.379898
72,5.27092,0.184902,0.0529455
72,5.26989,0.284426,0.17534
72,5.19742,0.736445,0.602994
72,5.25785,1.0159,1.16456
72,5.21733,-0.080742,-0.553791
72,5.28713,1.18912,1.47537
72,5.28825,0.0349336,-0.240724
72,5.10933,0.96698,0.658906
72,5.23143,0.580736,0.374759
72,5.20601,0.976653,0.888394
72,5.06013,1.52444,1.31168
72,5.22414,0.993844,0.94657
72,4.96211,1.43064,0.907366
72,5.06588,1.14021,0.749901
72,5.2593,-0.101346,-0.580909
72,5.17528,0.809786,0.53401
72,5.2148,0.99766,0.906918
72,5.11557,0.346441,-0.317878
72,5.09156,0.939432,0.489599
72,5.07561,1.14367,0.742778
72,5.26294,1.16845,1.25578
72,5.18867,0.813052,0.535136
72,4.9837,1.43546,0.915808
72,5.21398,0.910904,0.725395
72,5.19821,0.467658,0.0297843
72,5.11921,0.927703,0.481678
72,5.22307,0.911708,0.726282
72,5.19361,0.47754,0.00867975
72,5.28716,0.151004,-0.232823
72,5.1437,0.916538,0.49436
72,5.16458,0.32939,-0.335267
72,5.31664,-0.106907,-0.595863
72,5.18197,0.981775,0.642386
72,5.24355,0.210347,-0.339597
72,5.14525,0.944635,0.482282
72,5.19557,0.52005,-0.0231776
72,5.22594,0.479453,-0.00855434
72,5.32663,0.156077,-0.235572
72,4.34516,2.8409,1.15492
72,5.09676,1.6992,1.41676
72,5.17163,0.878221,0.402413
72,5.26042,0.194114,-0.382596
72,5.28556,0.159558,-0.391369
72,5.08031,1.67169,1.29584
72,5.09484,1.65942,1.29764
72,5.22244,1.24837,0.990991
72,5.36765,0.150292,-0.245583
72,3.91073,2.8712,-0.0308614
72,5.36516,-0.0943346,-0.628702
72,5.39366,-0.135806,-0.634102
72,5.17613,0.435492,-0.368842
72,5.2319,1.65273,1.54883
72,5.22613,0.526321,-0.123948
72,3.81372,2.58838,-0.772461
72,5.21617,0.862344,0.30816
72,3.8599,2.9131,-0.22453
72,5.28409,0.199653,-0.525259
72,3.95505,2.92896,0.0272895
72,5.27881,0.542445,-0.125117
72,4.30131,2.79375,0.630095
72,4.43725,2.91654,1.15529
72,5.33074,0.216513,-0.516918
72,5.20783,1.254,0.679293
72,4.46682,2.93723,1.16185
72,5.173,1.53601,0.89008
72,5.21832,1.23826,0.562212
72,5.09035,1.4216,0.485817
72,5.28318,0.486077,-0.393054
72,3.88654,2.83475,-0.589066
72,5.39761,0.180368,-0.576055
72,5.19429,0.820382,-0.213612
72,5.20873,0.823174,-0.219288
72,4.38765,2.83585,0.595925
72,5.27026,1.01232,0.195086
72,4.44245,2.01182,-0.494398
72,5.33148,0.512427,-0.425428
72,4.40847,2.85845,0.600186
72,3.92949,2.87527,-0.618902
72,5.1426,1.55543,0.571035
72,5.28867,0.662764,-0.372408
72,5.13373,1.56571,0.542208
72,5.29892,0.502853,-0.619588
72,5.32838,1.0191,0.189364
72,4.80017,2.90897,1.58489
72,4.83601,2.8951,1.59956
72,4.43751,2.93202,0.61807
72,5.15258,1.40563,0.21193
72,4.83715,2.90206,1.59072
72,5.16131,1.40752,0.201266
72,5.20311,1.57816,0.550188
72,3.97491,2.92734,-0.655865
72,3.92956,2.98231,-0.699525
72,3.9314,2.99025,-0.688446
72,5.36962,1.05747,0.174127
72,4.82596,2.86209,1.3936
72,4.78766,2.83928,1.25814
72,5.22792,0.961433,-0.412866
72,4.84229,2.86991,1.38565
72,5.22932,0.967037,-0.424493
72,5.401,1.06972,0.16602
72,4.79085,2.89036,1.24608
72,4.9663,1.95628,0.328565
72,4.79887,2.87889,1.23522
72,4.96908,1.95919,0.322409
72,5.24024,0.972765,-0.431677
72,5.0646,1.49902,-0.119507
72,4.82938,2.85373,1.25808
72,5.25015,0.980187,-0.429946
72,5.02811,2.76221,1.60732
72,4.80666,2.90083,1.22637
72,4.92742,2.67786,1.21144
72,5.26665,0.990641,-0.398591
72,4.98081,2.75709,1.44472
72,4.90285,2.90177,1.39786
72,4.97922,2.77565,1.39041
72,4.85399,2.91001,1.25585
72,4.86685,2.8936,1.26059
72,5.05346,1.84111,0.175552
72,5.10768,1.41187,-0.333719
72,5.08103,2.80219,1.61335
72,5.07155,1.48306,-0.363775
72,5.03461,2.78093,1.40054
72,5.03381,2.7726,1.38409
72,5.32763,1.02765,-0.422181
72,5.18833,1.68989,0.161478
72,5.14667,1.42107,-0.344491
72,5.16379,1.69348,0.0327325
72,5.04844,2.83511,1.4029
72,4.73771,2.04032,-0.606861
72,5.14461,1.70888,-0.105632
72,5.15423,1.69946,-0.105106
72,5.40752,1.28303,-0.106933
72,5.03791,1.88927,-0.194604
72,5.21136,1.69867,-0.115044
72,5.07951,2.07821,0.0345891
72,5.00549,2.36624,0.219871
72,5.10798,2.102,0.0271136
72,5.13394,1.69388,-0.613389
72,5.12377,1.76458,-0.595276
72,5.03378,2.91851,0.568272
72,4.98104,2.86861,-0.570165
72,4.99588,2.76576,-0.812175
72,4.88837,3.1161,-0.703542
72,4.96261,3.03269,-0.637074
72,5.22793,0.508454,0.57618
71,5.22793,0.508454,0.57618
72,5.09447,0.558669,0.401392
71,5.09447,0.558669,0.401392
72,5.53566,0.188305,-0.16218
71,5.53566,0.188305,-0.16218
72,5.05021,0.447033,1.47256
71,5.05021,0.447033,1.47256
72,5.16996,0.538587,-0.325703
71,5.16996,0.538587,-0.325703
72,4.79314,1.02867,-0.203232
71,4.79314,1.02867,-0.203232
72,6.26844,0.185434,-0.892728
71,6.26844,0.185434,-0.892728
72,5.24759,1.52828,0.296484
71,5.24759,1.52828,0.296484
72,5.13982,0.108726,0.729845
71,5.13982,0.108726,0.729845
72,5.22706,0.211777,0.806565
71,5.22706,0.211777,0.806565
72,5.30403,0.243419,0.464536
71,5.30403,0.243419,0.464536
72,4.96972,-0.121357,-0.451114
71,4.96972,-0.121357,-0.451114
72,4.98752,0.896872,1.57694
71,4.98752,0.896872,1.57694
72,4.85893,2.61353,0.562191
28,4.85893,2.61353,0.562191
72,4.61243,2.42088,-0.64311
28,4.61243,2.42088,-0.64311
72,4.66203,2.41311,0.618253
28,4.66203,2.41311,0.618253
72,4.95797,1.40405,-0.010707
28,4.95797,1.40405,-0.010707
72,2.99874,1.34316,-0.598724
28,2.99874,1.34316,-0.598724
72,4.84328,2.60446,0.565223
28,4.84328,2.60446,0.565223
72,3.83901,2.93922,-0.398561
28,3.83901,2.93922,-0.398561
72,5.15864,2.06981,-0.681922
28,5.15864,2.06981,-0.681922
72,4.52263,2.79274,-0.764824
30,4.52263,2.79274,-0.764824
72,4.7546,3.01013,-0.436156
30,4.7546,3.01013,-0.436156
72,5.13768,1.33309,-0.579174
30,5.13768,1.33309,-0.579174
72,3.07582,1.50584,-0.619912
30,3.07582,1.50584,-0.619912
72,5.01838,2.67616,0.58018
29,5.01838,2.67616,0.58018
72,4.07352,2.7499,0.562229
29,4.07352,2.7499,0.562229
72,5.23989,3.46206,0.0289257
31,5.23989,3.46206,0.0289257
72,4.92663,3.06227,1.25158
49,4.92663,3.06227,1.25158
72,3.87346,2.22074,-0.0257777
49,3.87346,2.22074,-0.0257777
72,3.64504,2.4508,-0.65559
49,3.64504,2.4508,-0.65559
72,5.05284,2.33561,1.1444
32,5.05284,2.33561,1.1444
72,5.18701,0.554783,0.417758
70,5.18701,0.554783,0.417758
72,4.14632,0.713666,-0.583844
70,4.14632,0.713666,-0.583844
72,5.11197,0.105079,-0.409211
70,5.11197,0.105079,-0.409211
72,5.292,-0.00858968,-0.374135
70,5.292,-0.00858968,-0.374135
72,5.2944,-0.00794787,-0.372646
70,5.2944,-0.00794787,-0.372646
72,5.42983,-0.364836,-0.247576
69,5.42983,-0.364836,-0.247576
73,1.58502,0.270442,1.03773
73,2.05434,0.327119,1.10149
73,2.05402,0.340963,1.12371
73,2.06676,0.347718,1.15247
73,2.0678,0.358197,1.13261
73,1.92206,1.99543,0.647059
73,1.93319,2.00715,0.514231
73,2.29048,1.72905,-0.522164
73,2.6388,1.65478,0.0370504
73,2.28479,1.81472,-0.589447
73,2.81625,1.24054,-0.565724
73,3.47964,0.628605,-0.457824
73,3.16516,1.37473,0.143491
73,2.86231,1.38539,-0.598532
73,2.90499,1.33034,-0.634675
73,2.92165,1.37807,-0.569677
73,2.88536,1.41438,-0.621591
73,2.94535,1.39947,-0.528424
73,2.88899,1.41703,-0.628502
73,2.94639,1.40242,-0.553399
73,3.0022,1.30611,-0.675634
73,2.92674,1.47226,-0.598548
73,2.932,1.47181,-0.593206
73,2.95275,1.47286,-0.556446
73,2.94429,1.47259,-0.599776
73,2.9467,1.47192,-0.599924
73,3.00287,1.48059,-0.546224
73,3.84232,0.469356,-0.588867
73,3.83314,0.4955,-0.577537
73,2.94218,1.54557,-0.654441
73,3.65407,0.810648,-0.437804
73,4.53323,0.739783,1.44137
73,4.00133,0.401926,-0.462567
73,4.01942,0.400303,-0.472371
73,3.98628,0.425572,-0.517871
73,3.67274,0.839014,-0.493627
73,3.99987,0.379824,-0.624382
73,4.63622,0.739271,1.46113
73,4.20149,1.11054,1.13899
73,3.13629,1.44588,-0.701667
73,3.73504,0.825572,-0.497506
73,3.12225,1.45866,-0.718222
73,4.26627,0.662838,0.379185
73,4.67865,0.746642,1.46112
73,4.23892,1.12327,1.14239
73,3.16595,1.48402,-0.701774
73,3.5574,1.40831,0.0102745
73,4.73087,0.75094,1.47243
73,3.1442,1.65304,-0.480983
73,4.014,0.524373,-0.647746
73,4.0255,1.11707,0.436086
73,4.30666,0.651064,0.186294
73,4.10617,0.461644,-0.646622
73,4.59697,0.321329,0.216671
73,4.07376,0.495043,-0.666266
73,4.07444,0.497744,-0.661441
73,4.61334,0.278299,0.108847
73,4.10269,0.548082,-0.58229
73,4.07949,0.53652,-0.669245
73,4.64046,0.813544,1.14149
73,3.98496,0.715235,-0.586779
73,3.22765,1.7016,-0.536647
73,4.60358,0.320737,0.00497222
73,3.88005,0.982964,-0.430781
73,4.08712,0.642342,-0.622378
73,4.12527,0.601933,-0.618726
73,4.18363,0.562462,-0.567351
73,4.13443,1.15129,0.41737
73,3.90321,0.983344,-0.441009
73,3.29168,1.59926,-0.695982
73,4.13937,0.62341,-0.590429
73,4.06835,0.705605,-0.601283
73,4.06605,0.710671,-0.60737
73,4.14219,0.605619,-0.630799
73,4.66812,0.341854,0.066049
73,3.94341,0.905942,-0.539925
73,3.91443,0.965268,-0.504218
73,3.30106,1.6298,-0.66527
73,4.44575,1.27807,1.30594
73,4.60612,0.308437,-0.204106
73,3.30633,1.65484,-0.679606
73,4.68213,0.327667,-0.0267544
73,3.98033,0.923295,-0.530255
73,3.41772,1.56255,-0.627086
73,3.35308,1.61099,-0.696423
73,4.71642,0.352537,0.0602537
73,4.82884,0.871654,1.27675
73,4.84846,0.86538,1.28357
73,4.13643,0.712822,-0.647768
73,4.15986,0.697503,-0.64005
73,4.91982,0.944278,1.54619
73,4.37399,0.758087,-0.0642525
73,4.47187,0.692048,0.0288656
73,5.08748,0.519918,1.11446
73,4.94617,0.95459,1.59861
73,4.1662,0.712989,-0.658674
73,4.17827,0.702415,-0.669657
73,4.89895,0.884005,1.29832
73,4.44027,1.34797,1.09653
73,4.13941,0.863581,-0.509311
73,4.524,1.3514,1.29228
73,4.60903,0.948634,0.725226
73,4.7575,1.18261,1.50421
73,3.55142,1.52024,-0.639832
