0,0.828681,-0.475171,2.63791
73,4.26477,0.674935,-0.610029
73,4.09322,0.813911,-0.754455
73,4.53534,1.35952,1.29093
73,4.07381,0.969275,-0.528437
73,4.21214,0.758052,-0.608394
73,4.68093,1.36653,1.5863
73,4.29511,0.673545,-0.629465
73,4.91701,1.12734,1.64644
73,4.78182,1.22488,1.50732
73,3.71961,1.54012,-0.372633
73,4.58316,0.726205,0.0570896
73,4.22328,0.806684,-0.649457
73,4.49088,0.771869,-0.101056
73,3.16491,2.01383,-0.815104
73,4.80133,0.386064,-0.207546
73,4.9946,0.946531,1.27776
73,4.27465,0.829228,-0.630047
73,4.57554,1.23385,0.82281
73,4.07702,1.57823,0.308568
73,3.76248,1.54842,-0.499346
73,4.84772,0.386238,-0.219197
73,3.73479,1.58223,-0.531718
73,3.48564,1.80826,-0.71215
73,4.84569,0.409623,-0.223841
73,3.24233,2.03725,-0.851214
73,3.80582,1.46676,-0.64326
73,3.85687,1.49813,-0.484872
73,4.02935,1.33798,-0.394322
73,3.54964,2.06768,-0.202532
73,3.25863,2.07724,-0.871262
73,3.82076,1.51871,-0.699634
73,4.58439,1.3903,0.806521
73,5.10061,0.498835,0.30253
73,4.6883,1.33893,0.920471
73,4.88959,1.5065,1.65027
73,4.96624,1.06486,0.993586
73,3.90629,1.5748,-0.50035
73,4.91599,1.51395,1.64417
73,4.91409,1.17282,0.9951
73,5.46583,0.602744,1.08125
73,5.31556,1.07915,1.58624
73,4.66961,1.37923,0.611054
73,4.72536,1.47697,0.882822
73,3.65494,2.22637,-0.193777
73,3.77491,2.68804,0.927322
73,4.78822,0.860563,-0.215989
73,4.09469,1.46378,-0.676857
73,3.79751,2.68222,0.924138
73,5.34713,1.1134,1.53087
73,3.80046,2.68412,0.911658
73,4.92259,1.6204,1.46045
73,3.83885,2.73877,1.06645
73,5.012,1.17734,0.807155
73,4.92875,1.62429,1.44294
73,3.77399,2.67319,0.756948
73,3.851,2.80176,1.15623
73,3.71434,2.25132,-0.20877
73,4.91412,1.61372,1.33772
73,4.19595,1.43321,-0.67326
73,4.91845,1.62453,1.34924
73,3.86219,2.76229,1.05842
73,4.96779,1.63834,1.47231
73,4.86785,1.64097,1.23575
73,3.8164,2.64154,0.688193
73,3.87308,2.82079,1.15538
73,5.78427,0.715081,1.58336
73,4.89943,1.61046,1.21216
73,4.92612,1.6232,1.28046
73,3.77887,2.702,0.667352
73,4.2562,1.40482,-0.68389
73,4.62491,1.28757,-0.0787678
73,3.78124,2.70852,0.651905
73,3.76465,2.75275,0.682324
73,4.63841,1.2451,-0.151077
73,4.92727,1.62172,1.21349
73,4.30872,1.43025,-0.707685
73,4.98343,0.778354,-0.408169
73,4.90781,1.64813,1.03665
73,3.71427,2.63442,0.128378
73,4.2886,1.47063,-0.749177
73,4.9516,1.63406,1.0396
73,4.98479,1.6413,0.982754
73,5.52591,1.25534,1.4147
73,5.29255,0.502709,-0.615567
73,4.8988,1.6681,0.637521
73,3.83774,2.90655,0.52466
73,5.09513,0.914372,-0.349459
73,3.8068,2.8633,0.327395
73,5.33818,0.498278,-0.618769
73,4.4741,1.71091,-0.36336
73,5.3273,1.27604,0.779015
73,3.82233,2.87361,0.325734
73,4.44667,1.76372,-0.344091
73,5.761,1.25696,1.61942
73,4.97327,1.71922,0.625563
73,5.70744,0.655213,0.29762
73,5.12622,0.953957,-0.490754
73,5.29222,0.700992,-0.625434
73,5.922,0.161129,-0.251017
73,5.85976,0.170677,-0.407278
73,5.0115,1.7727,0.650614
73,5.24015,0.984289,-0.410811
73,5.78908,0.595454,0.105008
73,4.56045,2.69621,1.22509
73,5.66098,1.62356,1.71032
73,5.80753,1.3469,1.35252
73,5.27686,0.997707,-0.552298
73,5.59973,0.991715,0.111168
73,5.19404,1.13635,-0.601666
73,5.67865,1.18223,0.523396
73,5.20903,1.17217,-0.602067
73,4.69547,2.80223,1.23523
73,5.92038,0.567802,-0.172577
73,5.24997,1.15418,-0.623688
73,5.77647,1.13041,0.511268
73,5.65064,1.48554,0.81056
73,5.97672,1.37657,1.28996
73,5.81529,1.00786,0.185781
73,5.80298,1.45892,0.984419
73,6.04239,1.43111,1.4735
73,5.93045,1.44453,1.22817
73,5.93766,0.650547,-0.273594
73,5.39191,1.63185,0.316922
73,5.7135,1.50708,0.810237
73,5.87537,1.0914,0.384424
73,5.977,1.37634,1.14508
73,6.07906,1.46213,1.48565
73,5.31804,1.88634,0.509016
73,5.06567,1.45151,-0.89302
73,4.4807,2.97782,0.610065
73,5.98507,0.640865,-0.342642
73,4.50079,2.95589,0.5946
73,5.98625,1.36365,1.00251
73,6.07266,1.45474,1.36491
73,5.85413,1.03624,0.0557237
73,6.2492,0.135491,-0.74532
73,4.5025,2.51051,-0.312932
73,6.23145,0.184169,-0.7325
73,4.49137,3.01513,0.582052
73,4.49386,3.01255,0.582375
73,5.73933,1.44536,0.474198
73,4.5354,2.97752,0.586622
73,6.00967,1.45932,1.11846
73,6.04123,0.644266,-0.35478
73,4.7512,2.74993,0.615216
73,6.39449,0.848658,0.809942
73,5.76983,1.1305,-0.160926
73,5.77864,1.12412,-0.152738
73,6.0105,1.19714,0.44438
73,5.38688,1.80867,0.122828
73,5.88234,1.07595,-0.126691
73,4.55939,2.58209,-0.357513
73,5.15112,1.95153,-0.228277
73,4.65574,2.54287,-0.301551
73,5.4843,1.94599,0.438814
73,5.61268,1.72451,0.273848
73,4.87958,2.78677,0.57218
73,5.91777,1.11713,-0.203595
73,5.08749,2.93093,1.27922
73,5.44317,2.03231,0.352837
73,5.3613,1.7839,-0.486911
73,6.20822,1.07735,0.114176
73,6.12456,2.00873,1.67598
73,5.17879,2.95723,1.2815
73,6.41105,1.53318,1.39919
73,6.06774,1.22878,0.012834
73,4.68044,2.69511,-0.434143
73,5.91232,1.96323,1.00203
73,5.35823,3.02135,1.65568
73,5.42259,1.80895,-0.508225
73,5.23811,2.98872,1.28887
73,6.18972,2.04714,1.68457
73,5.3759,1.93454,-0.655765
73,5.17687,2.8047,0.513419
73,5.51757,1.892,-0.639192
73,5.52559,3.13121,1.70048
73,5.74624,1.66508,-0.576461
73,5.69248,1.86926,-0.428239
73,6.44688,0.809566,-0.771354
73,5.92005,1.9555,0.0885587
73,5.43342,2.6422,0.128203
73,6.40251,1.55293,0.265919
73,5.97969,1.9896,0.0755697
73,6.21578,1.25873,-0.763629
73,6.07459,1.97867,0.142286
73,6.48878,1.39073,-0.0743778
73,5.89342,1.80411,-0.67256
73,5.6995,2.22677,-0.406197
73,5.65642,2.9008,0.544838
73,6.68249,1.62585,0.235352
73,7.22437,1.38118,-0.946985
73,7.4483,1.49645,-0.954837
73,7.54419,1.80099,-1.23888
73,6.96221,3.33899,0.0259748
73,5.77749,4.26443,-1.24943
73,7.17241,3.44297,0.0111109
73,2.77767,1.69376,-0.494411
72,2.77767,1.69376,-0.494411
73,3.71305,2.78393,-0.327219
72,3.71305,2.78393,-0.327219
73,5.35755,3.02353,1.23828
72,5.35755,3.02353,1.23828
73,4.0318,1.4529,-0.708064
72,4.0318,1.4529,-0.708064
73,5.61042,0.983155,-0.192766
72,5.61042,0.983155,-0.192766
73,5.28495,1.6632,1.46986
72,5.28495,1.6632,1.46986
73,4.69831,0.837084,-0.178799
72,4.69831,0.837084,-0.178799
73,4.20946,2.41322,1.2
72,4.20946,2.41322,1.2
73,2.72056,1.6219,-0.430407
72,2.72056,1.6219,-0.430407
73,3.25983,1.67985,0.00117746
72,3.25983,1.67985,0.00117746
73,4.79742,2.09702,-0.584369
72,4.79742,2.09702,-0.584369
73,4.43392,2.93263,0.608944
72,4.43392,2.93263,0.608944
73,5.27066,1.4642,-0.228881
72,5.27066,1.4642,-0.228881
73,5.51498,0.371755,-0.574192
72,5.51498,0.371755,-0.574192
73,3.9825,2.19939,1.46139
72,3.9825,2.19939,1.46139
73,5.48929,1.29795,1.28332
72,5.48929,1.29795,1.28332
73,5.61926,1.44225,-0.798239
72,5.61926,1.44225,-0.798239
73,3.24883,1.59184,-0.715653
72,3.24883,1.59184,-0.715653
73,5.86083,3.46749,1.30959
72,5.86083,3.46749,1.30959
73,4.16439,3.31807,-0.609435
72,4.16439,3.31807,-0.609435
73,4.19952,0.974468,-0.649741
71,4.19952,0.974468,-0.649741
73,4.14602,0.790813,-0.604697
71,4.14602,0.790813,-0.604697
73,4.0506,0.877694,-0.544593
71,4.0506,0.877694,-0.544593
73,5.26724,1.12887,0.764544
71,5.26724,1.12887,0.764544
73,5.07012,0.925547,0.37982
71,5.07012,0.925547,0.37982
73,5.08805,1.71913,1.11051
71,5.08805,1.71913,1.11051
73,5.19561,1.3549,0.304477
71,5.19561,1.3549,0.304477
73,5.18289,0.362737,-0.335238
71,5.18289,0.362737,-0.335238
73,4.40175,0.355269,-0.584767
71,4.40175,0.355269,-0.584767
73,5.28079,3.41086,0.16413
28,5.28079,3.41086,0.16413
73,3.44137,1.90705,-0.631495
28,3.44137,1.90705,-0.631495
73,4.75781,2.8565,1.24098
28,4.75781,2.8565,1.24098
73,3.52066,1.43737,-0.681289
30,3.52066,1.43737,-0.681289
73,5.10918,1.68379,-0.18673
30,5.10918,1.68379,-0.18673
73,5.25782,2.25437,-0.758117
29,5.25782,2.25437,-0.758117
73,4.96811,3.59632,-0.627646
31,4.96811,3.59632,-0.627646
73,2.99213,1.68166,0.38219
31,2.99213,1.68166,0.38219
73,5.2889,2.60638,1.14975
31,5.2889,2.60638,1.14975
73,5.08878,2.03245,-0.0169199
31,5.08878,2.03245,-0.0169199
73,5.56905,3.99492,-0.336701
32,5.56905,3.99492,-0.336701
73,4.57727,2.69054,-0.263885
32,4.57727,2.69054,-0.263885
73,5.11111,1.27534,0.555796
32,5.11111,1.27534,0.555796
73,2.78655,1.87791,1.17783
49,2.78655,1.87791,1.17783
73,1.88779,1.88955,0.847291
49,1.88779,1.88955,0.847291
73,5.18843,0.403417,0.181012
70,5.18843,0.403417,0.181012
74,1.80143,1.91689,1.24203
74,1.81368,1.90831,1.24298
74,1.79593,1.9229,1.10152
74,1.7856,1.94422,1.1332
74,1.81939,1.92593,1.12614
74,1.80946,1.92691,1.10232
74,1.77909,1.95261,1.10839
74,1.81098,1.92929,1.10181
74,1.80534,1.94673,1.12816
74,1.80515,1.94049,1.10701
74,1.80827,1.95762,1.13137
74,2.09607,1.69531,0.968145
74,1.89286,1.92135,1.14368
74,1.89813,1.92381,1.15178
74,1.89461,1.92588,1.14531
74,1.8981,1.92602,1.1504
74,1.90207,1.92905,1.14562
74,1.79814,1.93706,0.958707
74,1.79302,1.9456,0.962001
74,1.79196,1.94343,0.954304
74,1.78768,1.95182,0.959967
74,1.90394,1.9328,0.950363
74,1.91325,1.93342,0.959727
74,1.79449,1.95968,0.675137
74,1.79518,1.95886,0.66052
74,1.7935,1.96495,0.670474
74,1.79715,1.96484,0.66188
74,2.26999,1.74206,0.968886
74,1.79648,1.99041,0.667884
74,1.80024,1.99021,0.673179
74,1.91452,1.9338,0.66168
74,1.93428,1.93535,0.660107
74,1.90914,1.93021,0.540306
74,1.91385,1.93389,0.539513
74,1.9122,1.93588,0.537674
74,1.88492,1.94901,0.28268
74,2.36191,1.84833,0.867057
74,2.40092,1.90815,0.861637
74,2.2339,2.46321,1.35223
74,1.63387,2.97209,1.2914
74,3.15954,1.31278,-0.541593
74,3.26558,1.24153,-0.594005
74,3.18687,1.32292,-0.550033
74,2.97126,1.46664,-0.613975
74,2.94589,1.4831,-0.621616
74,3.00417,1.45401,-0.620064
74,3.01181,1.45214,-0.622253
74,2.871,1.56967,-0.6188
74,3.00524,1.47391,-0.609569
74,3.00694,1.48486,-0.609221
74,3.03772,1.45756,-0.623183
74,3.00996,1.4834,-0.614049
74,3.01938,1.4888,-0.628511
74,1.58231,2.91094,0.175938
74,2.60272,1.85256,-0.535978
74,3.02447,1.51096,-0.617611
74,3.03951,1.50112,-0.617399
74,1.59007,2.9268,0.166136
74,3.02648,1.51633,-0.619783
74,3.11224,1.461,-0.640006
74,3.05412,1.51674,-0.635021
74,2.78223,1.81102,-0.436824
74,3.11216,1.47919,-0.64373
74,2.77876,1.81714,-0.482834
74,3.14274,1.47459,-0.644969
74,3.14363,1.47514,-0.645763
74,2.79848,1.81735,-0.454081
74,3.301,1.3615,-0.665795
74,3.13911,1.50367,-0.626552
74,3.1529,1.50947,-0.61645
74,3.09079,1.56715,-0.616614
74,3.09373,1.55816,-0.635085
74,2.81758,1.83808,-0.473619
74,2.78562,1.83873,-0.553523
74,2.83882,1.82821,-0.490798
74,3.3601,1.35104,-0.731724
74,3.38368,1.37242,-0.638525
74,3.17576,1.54184,-0.631095
74,3.12685,1.58214,-0.628083
74,3.19979,1.53242,-0.625499
74,3.14038,1.58863,-0.636629
74,4.22064,0.807594,-0.606301
74,4.06595,0.928037,-0.623927
74,3.25993,1.54675,-0.624271
74,2.84341,1.87806,-0.604317
74,2.86829,1.88514,-0.539625
74,4.0835,0.923663,-0.638274
74,4.22688,0.825209,-0.609491
74,3.42946,1.40979,-0.678979
74,3.27609,1.55117,-0.631818
74,2.86509,1.88309,-0.597232
74,2.85448,1.88523,-0.613273
74,3.24043,1.58327,-0.651164
74,3.16142,1.66211,-0.614015
74,3.16699,1.65693,-0.620956
74,4.09187,0.942901,-0.643511
74,3.25697,1.58894,-0.645613
74,3.21185,1.61666,-0.669578
74,3.22302,1.61642,-0.674109
74,3.2566,1.61758,-0.649967
74,2.9066,1.90664,-0.615342
74,3.22049,1.66636,-0.631707
74,3.30186,1.61518,-0.618702
74,3.22296,1.67282,-0.630947
74,2.89985,1.9194,-0.650057
74,2.91852,1.91772,-0.631796
74,4.07051,1.05436,-0.602779
74,3.32186,1.62445,-0.638237
74,3.88398,1.23245,-0.592825
74,4.15923,1.02883,-0.591007
74,3.64889,1.42646,-0.57728
74,3.538,1.49373,-0.623996
74,3.43203,1.57285,-0.63203
74,3.42294,1.5839,-0.627143
74,4.13415,1.05254,-0.591379
74,3.24798,1.73542,-0.59099
74,4.14732,1.04813,-0.584208
74,3.64666,1.43552,-0.585215
74,3.55153,1.49255,-0.628243
74,3.55084,1.49391,-0.627166
74,3.0554,1.85658,-0.674463
74,3.53334,1.51401,-0.622998
74,3.42621,1.59396,-0.631429
74,3.43904,1.58174,-0.638753
74,3.54357,1.50904,-0.623871
74,3.58595,1.47952,-0.621856
74,3.04523,1.87765,-0.673029
74,3.58897,1.48972,-0.615005
74,3.52863,1.53447,-0.621985
74,3.57809,1.49811,-0.618438
74,3.26279,1.75493,-0.582081
74,1.6221,2.9674,-0.709994
74,3.46143,1.57994,-0.650848
74,3.61045,1.47482,-0.628475
74,3.26042,1.76009,-0.586688
74,3.68661,1.42851,-0.600142
74,3.07142,1.86781,-0.685174
74,3.52816,1.54768,-0.613165
74,3.55429,1.51786,-0.639405
74,3.55591,1.51786,-0.637595
74,3.57476,1.51158,-0.617518
74,3.53408,1.54233,-0.620962
74,3.64081,1.47178,-0.594912
74,3.4544,1.59166,-0.664231
74,3.06175,1.88823,-0.685902
74,1.61177,2.9824,-0.735215
74,3.56456,1.53585,-0.608519
74,3.4439,1.63682,-0.592509
74,3.25618,1.78529,-0.587541
74,3.44127,1.64234,-0.596875
74,3.44651,1.63642,-0.605298
74,3.44255,1.6472,-0.598274
74,3.55737,1.55087,-0.64202
74,3.26303,1.79838,-0.59225
74,3.55811,1.55336,-0.6457
74,3.59414,1.54631,-0.605903
74,3.6624,1.49773,-0.598603
74,3.68138,1.48716,-0.590861
74,3.45382,1.65539,-0.611972
74,3.61866,1.53101,-0.615949
74,3.45494,1.66202,-0.612177
74,3.7133,1.4757,-0.587361
74,3.61101,1.5464,-0.612293
74,3.47121,1.65476,-0.622301
74,3.76478,1.4589,-0.565768
74,3.74204,1.46962,-0.585857
74,3.79618,1.44156,-0.556754
74,3.66388,1.51861,-0.620341
74,3.64636,1.53742,-0.633754
74,3.84503,1.40258,-0.60425
74,3.77495,1.46827,-0.577036
74,3.86614,1.39111,-0.605185
74,1.64829,3.03732,-0.761075
74,3.73435,1.5016,-0.602162
74,3.42076,1.73762,-0.644777
74,3.65049,1.57835,-0.608624
74,3.53627,1.67838,-0.602291
74,3.57611,1.67368,-0.624273
74,4.04442,1.34362,-0.608082
74,4.07276,1.34164,-0.595431
74,3.96858,1.42294,-0.597389
74,3.98697,1.4761,-0.51598
74,3.98231,1.44431,-0.605956
74,4.01726,1.43987,-0.609882
74,4.11183,1.36941,-0.614697
74,3.86917,1.55905,-0.619974
74,4.02605,1.44286,-0.611758
74,3.85637,1.57288,-0.612779
74,4.06031,1.43018,-0.607615
74,4.0815,1.45686,-0.510249
74,3.83949,1.59988,-0.632184
74,3.8327,1.62981,-0.588802
74,3.88155,1.57809,-0.629955
74,3.86114,1.59705,-0.642671
74,3.88772,1.57899,-0.637127
74,3.90196,1.5711,-0.642085
74,3.98472,1.53344,-0.613436
74,4.02186,1.52936,-0.614891
74,4.04144,1.514,-0.621985
74,3.99985,1.56247,-0.585328
74,4.09985,1.51885,-0.583321
74,4.04027,1.57044,-0.591878
74,5.0532,1.61912,1.4962
74,5.07152,1.63487,1.53728
74,3.99365,1.64472,-0.582897
74,4.22142,1.49976,-0.574783
74,4.10032,1.576,-0.623868
74,4.15029,1.54806,-0.633734
74,4.25962,1.49009,-0.578718
74,4.12516,1.57455,-0.629117
74,4.30149,1.48722,-0.558515
74,4.13948,1.59105,-0.638277
74,4.3296,1.47249,-0.575693
74,4.31467,1.48509,-0.577632
74,3.69975,1.97115,-0.575666
74,3.37422,2.26918,-0.506177
74,4.34932,1.49224,-0.592467
74,4.3321,1.50566,-0.621299
74,5.09797,1.51234,0.814733
74,5.12971,1.66922,1.24724
74,4.09181,1.75309,-0.599433
74,4.08524,1.77016,-0.607611
74,4.09128,1.775,-0.611975
74,5.26355,1.73456,1.51008
74,5.08311,1.4465,0.386921
74,5.07246,1.47121,0.369609
74,4.56849,2.11551,0.929522
74,5.26134,1.78225,1.3967
74,5.1183,1.48442,0.331169
74,5.19267,1.7279,1.03644
74,5.44791,1.71636,1.45929
74,5.44427,1.72007,1.46141
74,5.20945,1.76224,1.10807
74,5.21147,1.73282,1.0367
74,5.31549,1.76787,1.3204
74,5.3435,1.80741,1.41181
74,5.041,1.44899,-0.159484
74,5.16631,1.65928,0.594056
74,5.17538,1.53535,0.251957
74,5.2738,1.80827,1.11622
74,5.05558,1.82725,0.644677
74,5.08407,1.46401,-0.2242
74,5.10089,1.79917,0.624705
74,5.11568,1.53125,-0.0359708
74,5.10714,1.80662,0.645881
74,5.11453,1.7614,0.543433
74,5.1464,1.63474,0.270678
74,5.15706,1.64806,0.320377
74,5.14449,1.77015,0.604813
74,5.10502,1.53695,-0.0690249
74,5.13775,1.41501,-0.336157
74,5.11248,1.78248,0.536697
74,5.14782,1.76014,0.547465
74,5.17379,1.53705,0.0222797
74,3.89551,3.11286,1.52864
74,5.15066,1.75628,0.525908
74,5.17057,1.64189,0.271779
74,5.15612,1.54239,-0.0114216
74,5.13459,1.76985,0.524422
74,5.18086,1.76588,0.599465
74,5.17105,1.64363,0.268131
74,5.11765,1.79543,0.531929
74,5.15345,1.80156,0.610835
74,5.25506,1.5457,0.155377
74,5.14197,1.81142,0.609774
74,3.90592,3.12594,1.52582
74,5.65236,1.71436,1.33159
74,5.20013,1.30002,-0.616502
74,5.20579,1.76949,0.576077
74,5.14727,1.8378,0.635219
74,5.19257,1.32729,-0.609805
74,5.29084,1.5526,0.116807
74,5.18908,1.70312,0.274706
74,5.21375,1.80965,0.593658
74,3.89204,2.81406,0.565816
74,5.16057,1.68982,0.177351
74,5.15304,1.6944,0.165449
74,4.98428,1.84067,0.193776
74,5.3181,1.5662,0.132712
74,5.29338,1.58938,0.141219
74,5.20027,1.85586,0.600365
74,5.14344,1.68272,0.0411397
74,5.15956,1.69608,0.0703973
74,5.1091,1.68196,-0.0842563
74,5.12383,1.67462,-0.0838479
74,5.3629,1.58333,0.119738
74,5.10795,1.70147,-0.0904561
74,5.22923,1.67525,0.0404632
74,3.82653,2.76821,0.0781607
74,3.93956,2.87276,0.557802
74,4.29729,2.85944,1.13956
74,5.18576,1.50013,-0.61801
74,4.3865,2.84686,1.15974
74,4.36706,2.86549,1.15861
74,4.38234,2.86357,1.15923
74,4.32914,2.90413,1.15566
74,4.2371,2.81134,0.645638
74,4.41346,2.8871,1.16081
74,4.01955,2.95157,0.534702
74,4.27279,2.80336,0.632056
74,5.03083,1.77176,-0.518956
74,4.3019,2.7896,0.619226
74,4.40202,2.92691,1.15948
74,4.31643,2.78145,0.605928
74,3.84267,2.6025,-0.784749
74,3.82698,2.61427,-0.785995
74,4.24062,3.07867,1.16015
74,4.40258,2.95898,1.1684
74,4.32762,2.81924,0.600651
74,5.02996,1.96561,-0.199841
74,4.30166,2.85425,0.63606
74,4.35311,2.81688,0.610226
74,4.31454,2.85042,0.608702
74,4.38202,2.79705,0.600626
74,4.355,2.83093,0.621252
74,4.36051,2.84733,0.627602
74,4.32934,2.8754,0.632934
74,4.83111,2.87253,1.58685
74,5.01918,2.12384,0.0383732
74,5.01747,2.12779,0.0417081
74,5.22661,1.70718,-0.639247
74,5.20185,1.72877,-0.632909
74,4.99494,2.76096,1.51573
74,5.14593,1.82102,-0.590001
74,5.14776,1.82554,-0.592402
74,5.00607,2.80492,1.59846
74,5.03498,2.309,0.372558
74,4.9262,2.72844,1.21131
74,4.88439,2.92229,1.60569
74,4.92056,2.74485,1.2159
74,4.87399,2.91167,1.51343
74,5.01639,2.81262,1.5242
74,5.02766,2.81898,1.53142
74,4.88493,2.92203,1.51281
74,4.99563,2.80145,1.39566
74,5.04058,2.82633,1.52681
74,4.95137,2.77352,1.21619
74,4.07552,2.73064,-0.609826
74,5.02906,2.84704,1.54468
74,4.99609,2.74699,1.21941
74,5.0258,2.85062,1.52469
74,5.03937,2.85497,1.54291
74,4.98047,2.80297,1.26869
74,4.9163,2.99195,1.61903
74,5.01533,2.80383,1.32201
74,4.99092,2.80106,1.26709
74,5.02028,2.77613,1.2575
74,5.02042,2.83606,1.40707
74,5.02588,2.78261,1.27201
74,5.05351,2.87078,1.54248
74,4.94748,2.95317,1.52099
74,5.02146,2.79795,1.2693
74,4.94706,2.96979,1.52171
74,5.0381,2.85388,1.40169
74,5.02962,2.83374,1.32747
74,5.02655,2.81687,1.272
74,5.11142,2.00387,-0.632601
74,5.01676,2.41571,0.218254
74,5.017,2.82473,1.25706
74,5.09402,2.03056,-0.639778
74,4.91366,2.92045,1.26128
74,5.01539,2.83927,1.25265
74,5.10699,2.02865,-0.652102
74,5.00621,3.00642,1.63088
74,5.04241,2.97738,1.61331
74,4.96845,3.01953,1.57087
74,5.18176,2.00224,-0.677102
74,4.99605,2.98167,1.40491
74,5.12769,2.08458,-0.670086
74,4.89571,3.01116,1.22735
74,4.95827,2.97864,1.25633
74,4.96576,3.00076,1.25269
74,5.0099,2.99902,1.2705
74,5.00729,2.73894,0.52655
74,5.02425,2.75205,0.512766
74,5.0574,2.80355,0.526881
74,5.04811,2.93765,0.554631
74,5.07213,2.92301,0.536551
74,5.07522,2.94748,0.552602
74,4.92241,2.75174,-0.318793
74,5.12678,2.96477,0.534691
74,5.10224,3.00679,0.557081
74,4.98242,2.81442,-0.437079
74,5.04528,2.8825,-0.587886
74,5.05346,2.92166,-0.484276
74,5.0537,2.89269,-0.567049
74,5.02196,2.908,-0.592504
74,5.04338,2.91306,-0.57064
74,4.97651,2.9844,-0.637085
74,4.99152,3.04313,-0.634222
74,4.98448,3.34416,-0.948335
74,5.91884,3.46734,0.575786
74,5.88415,8.18406,1.64468
74,5.05904,1.67467,0.984656
73,5.05904,1.67467,0.984656
74,5.38873,1.74941,0.194941
73,5.38873,1.74941,0.194941
74,5.66875,1.80896,0.0964145
73,5.66875,1.80896,0.0964145
74,5.12839,1.7032,0.984734
73,5.12839,1.7032,0.984734
74,5.29237,1.66778,0.183045
73,5.29237,1.66778,0.183045
74,1.87397,1.83791,0.84944
73,1.87397,1.83791,0.84944
74,4.68576,2.90039,1.33963
72,4.68576,2.90039,1.33963
74,4.32585,2.63861,-0.558687
72,4.32585,2.63861,-0.558687
74,5.04754,2.7311,0.531753
72,5.04754,2.7311,0.531753
74,4.39696,2.70122,-0.681012
72,4.39696,2.70122,-0.681012
74,5.54855,1.98105,0.563138
72,5.54855,1.98105,0.563138
74,4.96716,1.56006,0.366477
72,4.96716,1.56006,0.366477
74,4.78318,2.72084,-0.456348
72,4.78318,2.72084,-0.456348
74,5.541,3.71983,0.0837433
28,5.541,3.71983,0.0837433
74,3.81565,2.73937,0.92941
28,3.81565,2.73937,0.92941
74,4.55166,3.04818,-0.767158
29,4.55166,3.04818,-0.767158
74,4.33714,2.96368,-0.766865
29,4.33714,2.96368,-0.766865
74,3.71406,1.38556,-0.936731
29,3.71406,1.38556,-0.936731
74,4.92132,2.63611,0.587693
29,4.92132,2.63611,0.587693
74,3.52674,1.55777,-0.620703
30,3.52674,1.55777,-0.620703
74,5.10626,1.47778,-0.328013
30,5.10626,1.47778,-0.328013
74,2.97069,1.23233,0.830384
52,2.97069,1.23233,0.830384
75,1.80626,1.91788,1.24246
75,1.80584,1.93809,1.24331
75,1.82329,1.93365,1.25064
75,1.80236,1.94181,1.24263
75,1.81191,1.94147,1.25064
75,1.79089,1.96094,1.24509
75,1.79157,1.96256,1.24539
75,1.85687,1.94155,1.25518
75,1.89645,1.935,1.2576
75,1.89811,1.90141,1.14392
75,1.90022,1.90144,1.14595
75,1.88566,1.9493,1.2586
75,1.83806,1.92257,1.10171
75,1.77629,1.95614,1.10549
75,1.81947,1.93328,1.08616
75,1.78337,1.95636,1.11232
75,1.76708,1.96942,1.13221
75,1.81919,1.94518,1.10769
75,1.81643,1.95019,1.11922
75,1.80764,1.95403,1.10621
75,1.84027,1.94282,1.10898
75,1.82805,1.94352,1.08086
75,1.80595,1.95113,1.07284
75,1.76527,1.98638,1.12962
75,1.81405,1.95459,1.08854
75,1.89477,1.88426,0.959229
75,1.80607,1.94876,1.04965
75,1.8945,1.89684,0.971236
75,1.79015,1.99315,1.13784
75,1.79085,1.99589,1.14774
75,1.89275,1.89746,0.951288
75,1.78563,1.98416,0.96474
75,1.89264,1.90698,0.84605
75,1.79103,1.98539,0.960696
75,1.81155,1.97984,0.960268
75,1.78477,1.99636,0.967913
75,1.74156,2.07191,1.15712
75,1.79884,1.96707,0.852341
75,1.80239,1.96644,0.853933
75,1.81718,1.96463,0.868184
75,1.80564,1.97229,0.853513
75,1.8849,1.89903,0.669194
75,1.89861,1.89436,0.669602
75,1.89813,1.895,0.669498
75,1.89885,1.86413,0.561934
75,1.78718,2.00002,0.852091
75,1.78098,2.00402,0.853482
75,1.89905,1.90219,0.660784
75,1.88023,1.89828,0.610649
75,1.80752,1.96203,0.718917
75,1.76357,2.03398,0.869767
75,1.89849,1.8855,0.557474
75,1.88533,1.89324,0.555405
