0,0.828681,-0.475171,2.63791
75,1.8898,1.89594,0.569555
75,1.79953,1.97156,0.649591
75,1.9106,1.89991,0.55128
75,1.80126,1.97891,0.660862
75,1.8018,1.98823,0.64405
75,1.90556,1.91731,0.533372
75,2.74137,1.79001,1.26192
75,1.88931,1.89378,0.431663
75,1.79865,2.02109,0.649339
75,2.75677,1.80836,1.26178
75,1.80609,1.96413,0.428369
75,1.90348,1.90238,0.339201
75,1.80844,1.97198,0.429699
75,1.82683,1.95013,0.191119
75,2.83708,1.84503,1.11636
75,2.8057,1.80158,0.736369
75,2.85138,1.89102,1.08318
75,2.87354,1.88384,1.07434
75,2.88095,1.88808,1.07478
75,2.80106,1.82692,0.730722
75,2.81514,1.82751,0.737409
75,2.82733,1.82253,0.736922
75,2.81847,1.82566,0.718927
75,2.86018,1.92227,1.08067
75,2.86269,1.92342,1.07601
75,2.88476,1.91703,1.07986
75,2.84102,1.83265,0.730013
75,2.83718,1.83949,0.731178
75,0.679823,2.55354,0.0827321
75,2.77242,1.79201,0.439614
75,2.83032,1.93366,0.98062
75,2.78637,1.8236,0.553656
75,0.697501,2.58489,0.186522
75,2.8486,1.85865,0.747689
75,2.79677,1.85912,0.676879
75,2.8393,1.86423,0.749096
75,2.85079,1.85973,0.749553
75,2.84519,1.86759,0.74651
75,2.83641,1.88165,0.752929
75,2.84285,1.87859,0.750175
75,2.85196,1.89387,0.759573
75,2.89166,1.88526,0.773147
75,2.89081,1.87375,0.723051
75,2.88609,1.8873,0.758835
75,2.88186,1.89901,0.772963
75,2.89588,1.89339,0.773126
75,2.86506,1.90672,0.753445
75,2.90612,1.89813,0.774962
75,2.85523,1.95189,0.8659
75,2.89906,1.90909,0.783145
75,2.91118,1.90422,0.783647
75,2.90607,1.90567,0.77304
75,2.81381,1.88625,0.581571
75,2.89781,1.90725,0.765176
75,2.90496,1.90721,0.774668
75,2.9254,1.90062,0.771999
75,2.81979,1.89164,0.581045
75,2.81354,1.89752,0.586719
75,2.93607,1.90974,0.77231
75,2.94721,1.91549,0.779486
75,2.82485,1.90954,0.581519
75,2.75308,1.73635,-0.114739
75,0.608111,2.62385,-0.173009
75,0.604523,2.6337,-0.161215
75,0.61766,2.60304,-0.257196
75,0.587118,2.60788,-0.283863
75,0.599431,2.63796,-0.189907
75,3.00242,1.97297,0.916662
75,2.83062,1.93555,0.557365
75,0.620559,2.63621,-0.182396
75,0.601137,2.62385,-0.252397
75,2.76483,1.75692,-0.135356
75,0.613141,2.64969,-0.157066
75,2.83324,1.93724,0.542962
75,0.661774,2.61747,-0.200585
75,0.623144,2.57876,-0.382109
75,0.625012,2.58623,-0.355095
75,0.603603,2.61083,-0.307143
75,0.602457,2.57497,-0.427158
75,2.84462,1.94297,0.556922
75,0.59963,2.57359,-0.452911
75,0.592851,2.61098,-0.340811
75,2.19396,2.46303,1.36961
75,0.615331,2.63988,-0.220539
75,0.666257,2.61362,-0.237421
75,0.604419,2.66049,-0.168485
75,2.85643,1.82864,0.186002
75,0.655782,2.65102,-0.133937
75,2.77844,1.76897,-0.140278
75,0.620307,2.60972,-0.337123
75,0.619001,2.5784,-0.452136
75,0.632526,2.60076,-0.361155
75,0.675912,2.59681,-0.319344
75,0.661292,2.59072,-0.361026
75,0.638706,2.56573,-0.475592
75,0.6759,2.6497,-0.149079
75,0.674295,2.63236,-0.211641
75,0.704123,2.638,-0.156573
75,2.84543,1.96082,0.553193
75,0.658499,2.58969,-0.387059
75,0.679315,2.64208,-0.189717
75,0.625602,2.59086,-0.435089
75,0.673049,2.62115,-0.27452
75,0.61551,2.6815,-0.155605
75,0.684846,2.61026,-0.30635
75,0.676141,2.64308,-0.21643
75,0.681175,2.57621,-0.44763
75,2.85932,1.97303,0.548505
75,0.722102,2.58349,-0.379332
75,0.775417,2.5734,-0.348014
75,0.719074,2.62169,-0.268059
75,0.72688,2.64555,-0.180226
75,0.771009,2.62319,-0.196198
75,0.726597,2.61348,-0.299082
75,0.691389,2.57275,-0.485025
75,0.710058,2.64676,-0.216086
75,0.708757,2.61074,-0.33921
75,0.727341,2.66646,-0.133416
75,0.734427,2.66051,-0.152876
75,2.81249,1.84159,-0.00500536
75,0.743441,2.5981,-0.357074
75,0.775578,2.56494,-0.425543
75,0.737872,2.64416,-0.2199
75,0.76054,2.60503,-0.319287
75,0.713646,2.58224,-0.460036
75,0.72818,2.67238,-0.143828
75,0.724016,2.59241,-0.415501
75,0.725671,2.60143,-0.38856
75,0.744513,2.61221,-0.329584
75,0.738491,2.58941,-0.415009
75,0.765066,2.64318,-0.202785
75,0.728466,2.65615,-0.214123
75,0.758916,2.57562,-0.438346
75,0.721112,2.58954,-0.446454
75,0.726789,2.61319,-0.363251
75,0.769782,2.57654,-0.433375
75,0.718865,2.58912,-0.468161
75,0.744762,2.65744,-0.21793
75,0.754808,2.5922,-0.445241
75,2.84266,1.87266,-0.0215164
75,0.744394,2.74071,-0.173654
75,2.87734,1.89673,-0.0299542
75,2.92867,1.89248,0.0251624
75,2.86296,1.91173,-0.0262718
75,2.87277,1.85536,-0.207878
75,2.87587,1.90626,-0.0388812
75,2.88633,1.8551,-0.2104
75,2.92588,1.91118,0.0114976
75,0.712511,2.95899,0.38568
75,2.92051,1.9368,0.0109898
75,2.90365,1.94256,0.00594926
75,2.89524,1.89611,-0.178746
75,2.96885,1.93298,0.0127604
75,2.94267,1.94749,0.00362808
75,2.93666,1.90759,-0.173585
75,1.55994,2.92304,1.26575
75,2.96297,1.95571,-0.00631636
75,1.66646,2.9,1.30385
75,1.59378,2.93717,1.28848
75,2.96136,1.95087,-0.0825176
75,2.91472,1.92919,-0.21983
75,2.96622,1.95148,-0.0896927
75,1.62996,2.93066,1.29478
75,2.99704,1.96465,-0.0154261
75,1.63474,2.9254,1.26301
75,1.60977,2.94991,1.2963
75,2.99058,1.96786,-0.0462731
75,1.62284,2.94194,1.26843
75,3.00037,1.97396,-0.0401585
75,1.61107,2.95815,1.28798
75,1.61376,2.98414,1.35419
75,1.63866,2.96213,1.29745
75,1.63646,2.96389,1.29179
75,1.62326,2.97005,1.28566
75,1.64415,2.97177,1.29714
75,1.64843,2.96831,1.28764
75,2.96788,1.96139,-0.224817
75,3.03237,1.98746,-0.064866
75,1.66991,2.97643,1.31327
75,1.65175,2.98453,1.29927
75,2.98098,1.96758,-0.233512
75,3.05713,1.99989,-0.061038
75,3.2539,1.77118,-0.583223
75,3.26364,1.77013,-0.58499
75,3.26542,1.82392,-0.571867
75,3.28181,1.81463,-0.579991
75,3.3469,1.81633,-0.619633
75,1.5572,2.8117,0.198778
75,1.57412,2.86824,0.272804
75,3.39775,1.89077,-0.608871
75,3.11171,1.99376,-0.665464
75,1.58784,2.81812,-0.617837
75,1.59762,2.83582,-0.590369
75,1.61266,2.82416,-0.620117
75,1.58621,2.84209,-0.63527
75,1.54392,2.85238,-0.667758
75,1.54851,2.85467,-0.663138
75,1.61444,2.83981,-0.631647
75,1.6458,2.85921,-0.640488
75,1.62287,2.88021,-0.608985
75,1.65642,2.86214,-0.639286
75,3.63674,2.68634,1.46893
75,1.64656,2.88964,-0.619536
75,1.63384,2.90147,-0.6113
75,1.63169,2.89389,-0.656004
75,3.64348,2.7089,1.48947
75,1.62523,2.89916,-0.670438
75,1.64234,2.89315,-0.670296
75,1.65312,2.90402,-0.629608
75,3.62778,2.72292,1.47262
75,3.66175,2.71734,1.4805
75,3.67213,2.73979,1.49414
75,3.66683,2.76571,1.48701
75,3.67526,2.4627,-0.660138
75,3.67913,2.46171,-0.660752
75,4.3205,2.80867,1.1611
75,3.89685,3.12217,1.58253
75,3.70637,2.52839,-0.646525
75,4.3049,2.82835,1.16069
75,3.94726,3.1548,1.60261
75,4.30721,2.87765,1.14459
75,4.31218,2.87728,1.14345
75,3.98036,3.17785,1.59628
75,3.97231,3.18724,1.60252
75,4.22666,2.80751,0.612372
75,4.31551,2.77068,0.605692
75,4.22855,2.82669,0.667666
75,4.20705,2.82692,0.635238
75,4.25731,2.82043,0.646486
75,4.23175,2.82232,0.617415
75,4.27244,2.81779,0.635773
75,3.81572,2.60525,-0.699245
75,4.3118,2.80431,0.618862
75,4.33458,2.79824,0.612281
75,4.28866,2.85006,0.646855
75,4.32894,2.82107,0.604191
75,4.30975,2.86668,0.63567
75,4.33312,2.86354,0.646576
75,4.91824,2.93058,1.26566
75,4.91825,2.94363,1.25393
75,4.93992,2.97914,1.25011
75,4.96268,2.97317,1.25734
75,4.94771,3.00073,1.24447
75,4.95006,3.04087,1.23374
75,4.94746,3.06643,1.23048
75,5.04905,2.97373,0.52183
75,5.10571,2.9573,0.538388
75,5.11942,3.02266,0.528757
75,5.21473,3.05777,0.532292
75,5.091,2.79249,-0.529965
75,5.06524,2.92994,-0.564518
75,5.01662,2.97067,-0.575308
75,5.11053,2.94862,-0.598214
75,5.1295,3.24519,-0.737593
75,1.81963,2.06022,1.14819
74,1.81963,2.06022,1.14819
75,3.43259,2.30997,-0.230373
74,3.43259,2.30997,-0.230373
75,2.88342,1.88479,-0.0251423
74,2.88342,1.88479,-0.0251423
75,1.84057,2.1035,0.953598
74,1.84057,2.1035,0.953598
75,4.01132,2.19639,-0.410592
74,4.01132,2.19639,-0.410592
75,1.96274,2.0373,0.640513
74,1.96274,2.0373,0.640513
75,3.0803,2.03888,-0.0862661
74,3.0803,2.03888,-0.0862661
75,1.63279,2.79015,-0.555154
53,1.63279,2.79015,-0.555154
75,2.81982,1.8927,0.615943
51,2.81982,1.8927,0.615943
75,1.75128,1.77983,0.575412
54,1.75128,1.77983,0.575412
75,1.56398,2.76573,1.2611
56,1.56398,2.76573,1.2611
75,0.540893,2.60849,-0.209983
56,0.540893,2.60849,-0.209983
75,0.518412,2.77191,-0.365476
56,0.518412,2.77191,-0.365476
75,0.517654,2.89895,-0.58848
56,0.517654,2.89895,-0.58848
75,1.65954,2.96312,1.29376
55,1.65954,2.96312,1.29376
75,1.60661,2.88441,1.25909
55,1.60661,2.88441,1.25909
75,0.683536,2.14028,-0.0515486
55,0.683536,2.14028,-0.0515486
75,3.27184,2.17279,0.0737321
73,3.27184,2.17279,0.0737321
75,3.98694,2.59962,-0.375977
73,3.98694,2.59962,-0.375977
75,4.73049,2.55648,0.575326
72,4.73049,2.55648,0.575326
75,5.38977,3.45243,-0.85706
71,5.38977,3.45243,-0.85706
76,1.87281,1.88509,1.14608
76,1.87763,1.86341,1.05927
76,1.83479,1.92143,1.10302
76,1.83413,1.92619,1.09992
76,1.80574,1.95911,1.11986
76,1.86983,1.90235,0.95897
76,1.80685,1.96174,1.12354
76,1.88302,1.90111,0.959521
76,1.76934,1.97434,1.14075
76,1.7871,1.98185,1.16469
76,1.87206,1.90256,0.941701
76,1.82001,1.96328,1.11728
76,1.80882,1.96587,1.11912
76,1.88982,1.90629,0.95611
76,1.80987,1.96215,1.09533
76,1.80585,1.96343,1.09354
76,1.79911,1.96949,1.10805
76,1.8107,1.96482,1.09563
76,1.80435,1.97037,1.0958
76,1.81082,1.97238,1.09466
76,1.69554,1.99385,0.968209
76,1.81232,2.00279,1.05396
76,1.80488,2.00613,0.957414
76,1.80086,2.00523,0.852987
76,1.80893,2.00402,0.850481
76,1.74209,2.1387,1.15635
76,1.81604,2.00223,-0.101283
76,0.659414,2.67402,1.17696
76,0.653938,2.70755,1.18106
76,0.652694,2.71332,1.1761
76,0.650929,2.72925,1.17521
76,0.629941,2.77337,1.29372
76,0.722775,2.85785,1.26274
76,2.08878,2.15091,-0.380791
76,0.357446,2.58703,-0.282484
76,0.329176,2.63327,-0.147093
76,0.318897,2.60147,-0.261908
76,0.337327,2.60126,-0.25676
76,0.336891,2.60638,-0.254433
76,0.34144,2.57429,-0.37344
76,1.57756,2.87991,1.33717
76,0.34028,2.54146,-0.49457
76,0.2919,2.51977,-0.596574
76,0.63892,2.7223,0.281139
76,0.367422,2.56842,-0.394868
76,0.343451,2.54514,-0.488411
76,0.366979,2.57793,-0.369316
76,0.367036,2.58789,-0.336126
76,1.55816,2.88414,1.32391
76,0.332185,2.55836,-0.457769
76,0.35403,2.50768,-0.623348
76,0.348506,2.5468,-0.496297
76,1.58399,2.88659,1.33763
76,0.373026,2.59575,-0.31767
76,0.360349,2.59624,-0.323886
76,0.365571,2.5919,-0.341188
76,0.376466,2.53945,-0.513111
76,0.361628,2.59379,-0.338261
76,0.393815,2.64285,-0.154853
76,0.370768,2.52446,-0.568551
76,0.378532,2.56456,-0.432862
76,0.410295,2.57149,-0.395249
76,0.370244,2.54366,-0.512464
76,0.321602,2.65727,-0.157
76,0.405578,2.57419,-0.392927
76,0.412402,2.57948,-0.372854
76,0.369927,2.56225,-0.455809
76,0.419825,2.64193,-0.158892
76,0.412793,2.63327,-0.192685
76,0.405982,2.64426,-0.159589
76,0.418509,2.52803,-0.546961
76,0.405562,2.61508,-0.260102
76,0.334216,2.5164,-0.635671
76,0.419079,2.58271,-0.368618
76,0.418295,2.56552,-0.427922
76,0.332897,2.59078,-0.390033
76,0.3319,2.62879,-0.262643
76,0.420102,2.52973,-0.549718
76,0.405878,2.63989,-0.185771
76,0.403538,2.6169,-0.266287
76,0.349456,2.63474,-0.237524
76,0.428003,2.54052,-0.514148
76,0.414019,2.54876,-0.495367
76,0.281651,2.53693,-0.61094
76,0.418394,2.61164,-0.283807
76,0.427875,2.57635,-0.399475
76,0.424496,2.61403,-0.276058
76,0.356693,2.61968,-0.29506
76,0.436243,2.54291,-0.512983
76,0.436982,2.63433,-0.205884
76,0.425312,2.63147,-0.223329
76,0.465059,2.57616,-0.38964
76,0.447229,2.5311,-0.552716
76,0.430443,2.59796,-0.337813
76,0.372626,2.6365,-0.239519
76,0.340845,2.6527,-0.202952
76,0.435774,2.56338,-0.453052
76,0.430398,2.61592,-0.280069
76,0.363288,2.58951,-0.41017
76,0.429468,2.55245,-0.499053
76,0.371893,2.65616,-0.184666
76,0.371402,2.62332,-0.297931
76,0.339391,2.62673,-0.305319
76,0.476097,2.62214,-0.247237
76,0.403876,2.5692,-0.46668
76,0.463784,2.5947,-0.348152
76,0.370465,2.58205,-0.444281
76,0.485391,2.57872,-0.392793
76,0.470441,2.58714,-0.373023
76,0.480232,2.53355,-0.550093
76,0.340091,2.66353,-0.187714
76,0.463732,2.63791,-0.208918
76,0.403999,2.6601,-0.169285
76,0.411401,2.57806,-0.44408
76,0.468868,2.60509,-0.321651
76,0.411394,2.59538,-0.387859
76,0.484804,2.59889,-0.336443
76,0.411403,2.61512,-0.323528
76,0.543915,2.51889,-0.577176
76,0.479676,2.57183,-0.434581
76,0.484987,2.64289,-0.191357
76,0.473593,2.55486,-0.496927
76,0.490855,2.5475,-0.513243
76,0.484524,2.61789,-0.27923
76,0.419007,2.58921,-0.413235
76,0.496272,2.53083,-0.569821
76,0.482296,2.54113,-0.544933
76,0.462424,2.644,-0.208257
76,0.421376,2.5675,-0.490845
76,0.419304,2.66247,-0.171086
76,0.409416,2.59049,-0.42166
76,0.409737,2.62861,-0.293397
76,0.418687,2.62749,-0.293166
76,0.420973,2.5582,-0.526579
76,0.420899,2.55132,-0.549939
76,0.409541,2.62216,-0.317004
76,0.488502,2.55335,-0.513219
76,0.495087,2.52265,-0.614592
76,0.468468,2.64859,-0.203142
76,1.60953,2.81341,0.980555
76,0.467853,2.63355,-0.260924
76,0.478568,2.65916,-0.168694
76,0.484098,2.64208,-0.22511
76,0.533161,2.64357,-0.193603
76,0.475283,2.56363,-0.496748
76,0.467697,2.65909,-0.180499
76,0.542239,2.57714,-0.418288
76,0.500068,2.55691,-0.513836
76,0.494418,2.57446,-0.45759
76,0.472942,2.53045,-0.619011
76,0.487736,2.61041,-0.340507
76,0.483323,2.5911,-0.408523
76,0.468002,2.64471,-0.236871
76,0.545934,2.52499,-0.603651
76,0.483128,2.61186,-0.344371
76,0.482722,2.57596,-0.466597
76,0.467512,2.63943,-0.261218
76,0.478628,2.55859,-0.530839
76,0.478445,2.55209,-0.554609
76,0.551064,2.55395,-0.508665
76,0.532728,2.59736,-0.376549
76,0.499922,2.56753,-0.499499
76,0.53399,2.59775,-0.380637
76,0.541427,2.52985,-0.607086
76,0.53208,2.58256,-0.434961
76,0.540059,2.54793,-0.549118
76,0.487457,2.6564,-0.213354
76,0.600277,2.52467,-0.59783
76,0.540127,2.66374,-0.160261
76,0.539003,2.56551,-0.495151
76,0.538258,2.60357,-0.367609
76,0.401195,2.6412,-0.316984
76,0.527605,2.61847,-0.326071
76,0.537968,2.59396,-0.403407
76,0.590756,2.63278,-0.246876
76,0.400866,2.65788,-0.267101
76,0.537504,2.58872,-0.428057
76,0.599969,2.5657,-0.472802
76,0.537934,2.55262,-0.554662
76,0.525659,2.6583,-0.20571
76,0.532688,2.62443,-0.316538
76,0.536901,2.57319,-0.4882
76,0.525611,2.66215,-0.194116
76,0.599716,2.6005,-0.366652
76,0.519034,2.62057,-0.348388
76,0.549155,2.58986,-0.437339
76,0.609032,2.56035,-0.50523
76,0.511833,2.6581,-0.233756
76,0.596611,2.57068,-0.489896
76,0.596622,2.58845,-0.432945
76,0.750772,2.83043,0.4715
76,0.548293,2.61132,-0.383319
76,0.548222,2.6046,-0.406147
76,0.524906,2.63087,-0.330756
76,0.612716,2.54676,-0.57343
76,0.559037,2.55421,-0.578228
76,1.77181,2.3471,-0.610038
76,0.548005,2.66557,-0.214114
76,0.657057,2.66598,-0.160042
76,0.656563,2.62433,-0.30262
76,0.550885,2.56046,-0.580952
76,0.543891,2.57812,-0.526548
76,0.662543,2.53716,-0.600039
76,0.581855,2.60898,-0.404072
76,0.530301,2.66678,-0.239291
76,0.448099,2.67487,-0.258868
76,0.557536,2.56767,-0.561644
76,0.448169,2.69035,-0.207702
76,0.537033,2.6503,-0.294472
76,0.655611,2.6002,-0.400007
76,0.536756,2.63244,-0.356618
76,0.576142,2.66755,-0.216295
76,0.574744,2.54466,-0.635265
76,0.655371,2.59416,-0.424417
76,0.579268,2.61761,-0.389007
76,0.550318,2.60545,-0.446475
76,0.654503,2.65197,-0.23151
76,0.543544,2.64122,-0.329828
76,0.598328,2.56443,-0.560714
76,0.671186,2.62555,-0.313736
76,0.593469,2.67936,-0.176773
76,0.464437,2.64046,-0.380125
76,0.549987,2.60056,-0.467936
76,0.661978,2.57662,-0.488299
76,0.586233,2.56219,-0.579195
76,0.65709,2.54107,-0.611695
76,0.647173,2.54289,-0.612355
76,1.61797,2.8195,0.858724
76,0.67096,2.64513,-0.257281
76,0.670151,2.5774,-0.489366
76,0.670873,2.65347,-0.233009
76,0.60856,2.66958,-0.213123
76,0.716584,2.64936,-0.222256
76,0.647617,2.6301,-0.326699
76,0.638082,2.6656,-0.212155
76,0.573543,2.55555,-0.62248
76,0.579946,2.60044,-0.466931
76,0.584319,2.58368,-0.524895
76,0.585196,2.68641,-0.180103
76,0.661934,2.62631,-0.342071
76,0.651691,2.59838,-0.443425
76,0.651448,2.58178,-0.501268
76,0.609457,2.63949,-0.329322
76,1.62152,2.82509,0.858661
76,0.656171,2.56431,-0.55884
76,0.715549,2.61139,-0.367918
76,0.661407,2.5994,-0.438934
76,0.577393,2.6802,-0.216463
76,0.597152,2.63638,-0.353991
76,0.570193,2.67521,-0.237539
76,0.596263,2.55498,-0.630839
76,0.671371,2.64721,-0.281548
76,0.670618,2.57794,-0.517215
76,0.66602,2.61271,-0.402043
76,0.613928,2.56739,-0.585086
76,0.590376,2.59423,-0.507681
76,0.515162,2.66328,-0.315476
76,0.691375,2.67929,-0.165888
76,0.608161,2.60323,-0.470558
76,0.70525,2.59263,-0.454278
76,0.680516,2.60064,-0.440881
76,0.699759,2.54385,-0.622957
76,0.705232,2.59731,-0.440123
76,0.709781,2.55831,-0.569882
76,0.675761,2.63187,-0.340469
76,0.666171,2.66762,-0.225483
76,0.675549,2.61506,-0.398356
76,0.70055,2.63418,-0.320414
76,0.684772,2.54987,-0.614657
76,0.700659,2.64712,-0.277187
76,0.582765,2.60837,-0.475268
76,0.680174,2.59825,-0.456552
76,0.670822,2.65518,-0.2692
76,0.638218,2.67623,-0.216728
76,0.700705,2.6681,-0.21038
76,0.679745,2.56463,-0.572451
76,0.648858,2.56791,-0.580921
76,0.714796,2.59979,-0.436569
76,0.531699,2.64469,-0.386367
76,0.637793,2.6606,-0.27531
76,0.704951,2.61747,-0.384335
76,0.700326,2.65244,-0.268944
76,0.611066,2.63132,-0.392591
76,0.531199,2.63092,-0.439127
76,0.710308,2.67194,-0.201635
76,0.531004,2.61579,-0.491062
76,0.738611,2.58902,-0.468866
76,0.642647,2.58828,-0.525054
76,0.710264,2.68142,-0.173185
76,0.64874,2.61015,-0.449939
76,0.709193,2.58513,-0.50152
76,0.67931,2.59003,-0.503026
76,0.648472,2.59359,-0.508194
76,0.610371,2.61121,-0.470554
76,0.645712,2.57364,-0.580736
76,0.64648,2.64744,-0.330449
76,0.666866,2.65688,-0.288006
76,0.666683,2.63982,-0.345967
76,0.72843,2.55005,-0.618058
76,0.583996,2.64722,-0.370225
76,0.638818,2.62748,-0.408171
76,0.639148,2.66689,-0.276223
76,0.723595,2.58194,-0.517697
76,0.793083,2.56236,-0.549306
76,0.645564,2.61576,-0.450716
76,0.751126,2.67045,-0.207175
76,0.635856,2.7993,0.164374
76,0.744389,2.68769,-0.155338
76,0.671843,2.62575,-0.406128
76,0.645328,2.61059,-0.47226
76,0.672216,2.66535,-0.272741
76,0.677172,2.57421,-0.580557
76,0.652264,2.6,-0.507322
76,0.70085,2.55575,-0.632265
76,0.659952,2.66355,-0.291515
76,0.652915,2.68125,-0.236127
76,0.659526,2.62898,-0.410277
76,0.751996,2.55434,-0.619887
76,0.706976,2.61261,-0.448067
76,0.7627,2.58811,-0.501176
76,0.676715,2.60075,-0.508006
76,0.666024,2.61455,-0.467827
76,0.701342,2.6662,-0.274489
76,0.728274,2.66495,-0.265905
76,0.701028,2.64446,-0.350492
76,0.706827,2.63203,-0.391306
76,0.752813,2.62602,-0.386537
76,0.700963,2.65042,-0.333504
76,0.649482,2.80537,0.16224
76,0.753126,2.66074,-0.270274
76,0.706203,2.59398,-0.526254
76,0.737651,2.63112,-0.38317
76,0.714157,2.78563,0.125569
76,0.630215,2.80894,0.158021
76,0.708344,2.57846,-0.580239
76,0.695128,2.70063,-0.175298
76,0.751453,2.57469,-0.573655
76,0.701683,2.65539,-0.329642
76,0.715253,2.58608,-0.560761
76,0.741928,2.61123,-0.463164
76,0.736742,2.59938,-0.507364
76,0.750585,2.78741,0.136914
76,0.63072,2.81295,0.156679
76,0.741684,2.60195,-0.49891
76,0.751819,2.61233,-0.45866
76,0.722365,2.60571,-0.498887
76,0.713426,2.79152,0.124581
76,0.735813,2.7895,0.129674
76,0.715067,2.60513,-0.506463
76,0.759494,2.59933,-0.505258
76,0.743832,2.60398,-0.499038
76,0.741502,2.61454,-0.465357
76,0.733271,2.79151,0.128658
76,0.736602,2.61626,-0.464818
76,0.751766,2.6486,-0.348648
76,0.740894,2.58195,-0.583687
76,0.752923,2.58223,-0.577603
76,0.75795,2.60232,-0.507231
76,0.744551,2.70812,-0.156609
76,0.751442,2.6829,-0.240999
76,0.755589,2.56711,-0.633216
76,0.747316,2.65458,-0.345127
76,0.73517,2.65511,-0.351747
76,0.736378,2.65605,-0.348226
76,0.75047,2.58573,-0.581202
76,0.735879,2.65727,-0.353078
76,0.632682,2.77802,-0.0124003
76,0.645457,2.7769,-0.0166073
76,0.74427,2.80786,0.134395
76,0.721714,2.85827,0.28953
76,0.706475,2.8987,0.405958
76,0.629084,2.78801,-0.0153766
76,0.705309,2.90005,0.40566
76,0.720787,2.87413,0.291668
76,0.721737,2.87425,0.285242
76,0.712627,2.77556,-0.0787567
76,0.625365,2.83497,0.0544277
76,0.702775,2.93721,0.392851
76,0.70552,2.95209,0.37299
76,0.715016,2.90725,0.204392
76,1.62965,2.80898,0.374494
76,1.50168,2.814,0.275668
76,1.51013,2.82314,0.273107
76,1.54847,2.82678,0.175728
76,1.5784,2.86533,0.277161
76,1.54672,2.8404,0.172289
76,1.52262,2.83206,0.0844168
76,1.57688,2.86002,0.0125937
76,1.55697,2.868,-0.00807786
76,1.60874,2.84468,-0.594077
76,1.61261,2.85157,-0.632541
76,1.15924,3.20079,0.167899
76,0.580558,2.47538,-0.294271
56,0.580558,2.47538,-0.294271
76,1.62104,2.94296,1.29395
55,1.62104,2.94296,1.29395
76,1.62313,2.90464,1.29338
55,1.62313,2.90464,1.29338
76,1.60198,2.84676,-0.634208
55,1.60198,2.84676,-0.634208
76,-0.0686264,2.56442,-0.107587
55,-0.0686264,2.56442,-0.107587
76,0.734426,2.78779,0.404423
54,0.734426,2.78779,0.404423
76,1.60701,2.78743,-0.595431
54,1.60701,2.78743,-0.595431
76,0.426479,2.59913,-0.223852
54,0.426479,2.59913,-0.223852
76,1.44239,2.80894,-0.129017
54,1.44239,2.80894,-0.129017
76,1.88407,1.89669,0.985901
75,1.88407,1.89669,0.985901
76,1.6167,3.05229,1.3669
75,1.6167,3.05229,1.3669
76,0.473128,2.59496,-0.254077
57,0.473128,2.59496,-0.254077
76,0.309346,2.94396,-0.527843
57,0.309346,2.94396,-0.527843
76,0.717754,2.60866,-0.269746
57,0.717754,2.60866,-0.269746
76,0.718887,2.73602,-0.0480415
5,0.718887,2.73602,-0.0480415
76,0.684097,2.58248,-0.429868
3,0.684097,2.58248,-0.429868
76,0.514129,2.39976,-0.413914
18,0.514129,2.39976,-0.413914
76,1.93799,1.9293,0.770916
74,1.93799,1.9293,0.770916
76,1.93675,1.9264,0.771614
74,1.93675,1.9264,0.771614
77,-0.180752,2.58294,0.978403
77,-0.176461,2.57316,0.932463
77,-0.187434,2.6479,1.22906
77,-0.170815,2.65491,1.23891
77,-0.189061,2.64715,1.22214
77,-0.195796,2.65975,1.22711
77,-0.183493,2.60219,0.990105
77,-0.149511,2.55093,0.716993
77,-0.155389,2.56796,0.76471
77,-0.155488,2.56826,0.749525
77,-0.153967,2.56491,0.711552
77,-0.15029,2.55302,0.653326
77,-0.18282,2.55423,0.656492
77,-0.159149,2.58007,0.718097
77,-0.182782,2.56201,0.652337
77,-0.158594,2.57913,0.651114
77,-0.157952,2.57777,0.624146
77,-0.164236,2.55998,0.505695
77,-0.165601,2.5654,0.50114
77,-0.162731,2.58422,0.474322
77,-0.254638,2.53636,0.244612
77,-0.227083,2.54316,0.240923
77,-0.241188,2.54039,0.240111
77,0.543275,2.54362,-0.440409
