0,0.828681,-0.475171,2.63791
77,0.734179,2.6669,-0.142717
77,0.759307,2.59677,-0.451623
77,0.360837,2.58167,-0.162184
77,0.701511,2.63185,-0.270376
77,0.704723,2.63683,-0.256628
77,0.703187,2.60538,-0.377487
77,0.707716,2.57206,-0.512187
77,0.707362,2.56119,-0.554011
77,0.374414,2.5866,-0.162351
77,0.703077,2.61878,-0.33189
77,0.703555,2.61786,-0.336609
77,0.705826,2.57768,-0.494563
77,0.646914,2.60811,-0.330784
77,0.649662,2.56679,-0.493463
77,0.673195,2.588,-0.43209
77,0.667021,2.60213,-0.372137
77,0.676273,2.61473,-0.331521
77,0.67129,2.64358,-0.218233
77,0.681654,2.56968,-0.514969
77,0.653089,2.59507,-0.391626
77,0.682628,2.57498,-0.497578
77,0.676784,2.60025,-0.395598
77,0.713371,2.63863,-0.279405
77,0.6078,2.62115,-0.255462
77,0.65397,2.56651,-0.508118
77,0.643883,2.629,-0.257805
77,0.679055,2.56079,-0.55437
77,0.713545,2.56883,-0.553696
77,0.624231,2.54536,-0.566326
77,0.612247,2.57792,-0.430019
77,0.714909,2.58609,-0.489102
77,0.647943,2.55011,-0.570071
77,0.584506,2.60113,-0.316898
77,0.651381,2.55648,-0.549154
77,0.61033,2.63324,-0.21568
77,0.614769,2.6494,-0.157171
77,0.6438,2.64151,-0.214246
77,0.655657,2.59766,-0.394874
77,0.649981,2.62763,-0.274456
77,0.676885,2.63709,-0.26166
77,0.657229,2.55315,-0.570217
77,0.672908,2.60653,-0.377539
77,0.673775,2.57651,-0.494987
77,0.648854,2.64271,-0.216536
77,0.678437,2.62225,-0.322404
77,0.69894,2.66931,-0.158349
77,0.626201,2.57747,-0.450821
77,0.590522,2.60032,-0.331374
77,0.714275,2.61125,-0.398332
77,0.679868,2.61945,-0.33659
77,0.602038,2.58604,-0.398132
77,0.694769,2.66777,-0.163527
77,0.618892,2.60653,-0.335064
77,0.587037,2.57368,-0.434506
77,0.648243,2.59927,-0.389521
77,0.593431,2.57229,-0.445812
77,0.643712,2.59702,-0.394635
77,0.585937,2.63499,-0.196841
77,0.672578,2.6486,-0.220812
77,0.655038,2.63,-0.27762
77,0.707132,2.60046,-0.438481
77,0.585458,2.58941,-0.374239
77,0.588919,2.61695,-0.271802
77,0.620066,2.58114,-0.438102
77,0.368117,2.53627,-0.389658
77,0.672219,2.63821,-0.263085
77,0.586261,2.64655,-0.155168
77,0.592881,2.55738,-0.506824
77,0.557282,2.55424,-0.488465
77,0.600839,2.54321,-0.569891
77,0.590292,2.54662,-0.547435
77,0.671878,2.65349,-0.205474
77,0.58278,2.61974,-0.258231
77,0.666001,2.65306,-0.203082
77,0.58269,2.63179,-0.212009
77,0.673595,2.65008,-0.222456
77,0.559818,2.56587,-0.448433
77,0.54913,2.62417,-0.213794
77,0.577156,2.64484,-0.158755
77,0.533063,2.54598,-0.503716
77,0.613799,2.59681,-0.37867
77,0.625304,2.54947,-0.572348
77,0.582607,2.63274,-0.212082
77,0.531614,2.54943,-0.4899
77,0.552716,2.59949,-0.314712
77,0.589557,2.5465,-0.552583
77,0.52478,2.62376,-0.196143
77,0.678313,2.57689,-0.513235
77,0.521553,2.6194,-0.210314
77,0.526943,2.54846,-0.490214
77,0.651387,2.5747,-0.498428
77,0.580567,2.63761,-0.192509
77,0.651514,2.61694,-0.336109
77,0.617361,2.61266,-0.322791
77,0.617102,2.58282,-0.438678
77,0.615794,2.62822,-0.262305
77,0.699283,2.67196,-0.167129
77,0.658688,2.57294,-0.51546
77,0.527226,2.56028,-0.448769
77,0.628108,2.65695,-0.163881
77,0.556124,2.61206,-0.274731
77,0.602017,2.57556,-0.456642
77,0.56828,2.64974,-0.139854
77,0.653232,2.55773,-0.572167
77,0.538777,2.52278,-0.607561
77,0.615642,2.59443,-0.398478
77,0.752374,2.6283,-0.388432
77,0.668994,2.62049,-0.345494
77,0.60141,2.60817,-0.334189
77,0.476056,2.52519,-0.54547
77,0.598427,2.61509,-0.305322
77,0.597685,2.59249,-0.392643
77,0.740624,2.62758,-0.383768
77,0.609499,2.64443,-0.202916
77,0.48966,2.55938,-0.426944
77,0.644149,2.62198,-0.321046
77,0.55711,2.55243,-0.514026
77,0.591331,2.54497,-0.57322
77,0.554578,2.61702,-0.2617
77,0.537712,2.53469,-0.566273
77,0.526497,2.57723,-0.391771
77,0.609816,2.63014,-0.261184
77,0.751548,2.65982,-0.271429
77,0.616284,2.60132,-0.378747
77,0.534349,2.53413,-0.566823
77,0.548687,2.64542,-0.14849
77,0.539011,2.53531,-0.566646
77,0.656914,2.63586,-0.281555
77,0.528696,2.58245,-0.375474
77,0.604336,2.60267,-0.363896
77,0.464757,2.61076,-0.210186
77,0.535577,2.54026,-0.546777
77,0.559794,2.55895,-0.495899
77,0.617116,2.62827,-0.278074
77,0.472639,2.52249,-0.560871
77,0.587521,2.61117,-0.318822
77,0.566009,2.54497,-0.556579
77,0.553535,2.5736,-0.435673
77,0.530058,2.58012,-0.390024
77,0.743059,2.67111,-0.225712
77,0.559018,2.63183,-0.21559
77,0.602048,2.63329,-0.248228
77,0.474308,2.52802,-0.543395
77,0.606532,2.57428,-0.480904
77,0.491189,2.59122,-0.31352
77,0.595686,2.57906,-0.453628
77,0.560475,2.56056,-0.494642
77,0.552884,2.63438,-0.202039
77,0.645106,2.63604,-0.277343
77,0.562046,2.5712,-0.45533
77,0.560316,2.5752,-0.438602
77,0.47312,2.55743,-0.430502
77,0.560073,2.57111,-0.454575
77,0.527252,2.63356,-0.184126
77,0.588332,2.58213,-0.437432
77,0.53023,2.62682,-0.213137
77,0.505068,2.59074,-0.330882
77,0.589176,2.60868,-0.336428
77,0.527309,2.61103,-0.273917
77,0.664201,2.6149,-0.380363
77,0.476027,2.53967,-0.50584
77,0.465704,2.58679,-0.314362
77,0.524701,2.60067,-0.312748
77,0.556065,2.54571,-0.553708
77,0.468798,2.60341,-0.253433
77,0.495646,2.58931,-0.331796
77,0.503086,2.54881,-0.495364
77,0.553914,2.59074,-0.377795
77,0.338312,2.57674,-0.241992
77,0.552683,2.60068,-0.338563
77,0.739654,2.66301,-0.26214
77,0.340513,2.54744,-0.358568
77,0.341925,2.58676,-0.208078
77,0.656327,2.59286,-0.462117
77,0.473301,2.57001,-0.389369
77,0.447538,2.52273,-0.549843
77,0.557586,2.53099,-0.614978
77,0.332197,2.57368,-0.250754
77,0.500387,2.57896,-0.378763
77,0.586664,2.62967,-0.258581
77,0.527383,2.61013,-0.282043
77,0.536814,2.63758,-0.184525
77,0.465919,2.59978,-0.268834
77,0.442456,2.51757,-0.566793
77,0.461266,2.5977,-0.273016
77,0.531526,2.60247,-0.316595
77,0.359205,2.60562,-0.152419
77,0.539781,2.63102,-0.213655
77,0.496754,2.56402,-0.43542
77,0.580883,2.64323,-0.20286
77,0.539031,2.60841,-0.301207
77,0.531683,2.55757,-0.492004
77,0.497678,2.60923,-0.262147
77,0.540755,2.62905,-0.223482
77,0.545243,2.56999,-0.456513
77,0.555405,2.6026,-0.339167
77,0.335049,2.55588,-0.326059
77,0.576828,2.65286,-0.163903
77,0.567237,2.54511,-0.573026
77,0.469726,2.54352,-0.493234
77,0.54298,2.59978,-0.340148
77,0.453169,2.51064,-0.606573
77,0.552929,2.6227,-0.260754
77,0.56561,2.57276,-0.465536
77,0.487781,2.60873,-0.25827
77,0.436266,2.58331,-0.311301
77,0.491367,2.6242,-0.201901
77,0.561133,2.5336,-0.614992
77,0.445758,2.51091,-0.601278
77,0.545923,2.59358,-0.369533
77,0.661897,2.60216,-0.438656
77,0.336524,2.57676,-0.251614
77,0.499449,2.56154,-0.455129
77,0.337093,2.51665,-0.486214
77,0.495947,2.62637,-0.202219
77,0.4429,2.53511,-0.509649
77,0.543603,2.6242,-0.253545
77,0.701075,2.65658,-0.267301
77,0.421238,2.51666,-0.562744
77,0.531367,2.57419,-0.437163
77,0.438156,2.58005,-0.332321
77,0.643615,2.64509,-0.261982
77,0.490429,2.61103,-0.259026
77,0.52398,2.63375,-0.20124
77,0.711257,2.61346,-0.445445
77,0.497918,2.5375,-0.551579
77,0.496896,2.58232,-0.3771
77,0.659897,2.59443,-0.474152
77,0.485809,2.56075,-0.451164
77,0.539552,2.54176,-0.572215
77,0.415322,2.51587,-0.563016
77,0.491539,2.6371,-0.160639
77,0.435497,2.5695,-0.373302
77,0.501621,2.61421,-0.258767
77,0.412654,2.54564,-0.445922
77,0.409978,2.57547,-0.328844
77,0.409615,2.56452,-0.371122
77,0.61103,2.57745,-0.499152
77,0.441747,2.58597,-0.318234
77,0.440774,2.5411,-0.49208
77,0.479721,2.57542,-0.393708
77,0.488684,2.55507,-0.480974
77,0.493718,2.59765,-0.320742
77,0.532086,2.60234,-0.33685
77,0.422636,2.53444,-0.503686
77,0.36819,2.58786,-0.248765
77,0.435773,2.61186,-0.21558
77,0.338567,2.56191,-0.323431
77,0.466645,2.57703,-0.378591
77,0.477391,2.6058,-0.277426
77,0.508525,2.64233,-0.163554
77,0.525694,2.61737,-0.275474
77,0.416409,2.56325,-0.38879
77,0.410954,2.55074,-0.433096
77,0.471321,2.52889,-0.571212
77,0.441461,2.59937,-0.272031
77,0.418639,2.53329,-0.50795
77,0.438929,2.61698,-0.201707
77,0.336266,2.6101,-0.137938
77,0.467404,2.63481,-0.158149
77,0.493977,2.60967,-0.279042
77,0.476052,2.56077,-0.452752
77,0.595161,2.61532,-0.346914
77,0.439679,2.58707,-0.319225
77,0.41461,2.5337,-0.504213
77,0.43948,2.55703,-0.436874
77,0.592856,2.60064,-0.404173
77,0.406592,2.59682,-0.255371
77,0.707427,2.6361,-0.368737
77,0.415857,2.5639,-0.391235
77,0.467003,2.61038,-0.256337
77,0.369118,2.60386,-0.195522
77,0.403434,2.58055,-0.316751
77,0.474346,2.55132,-0.493046
77,0.483949,2.61662,-0.248798
77,0.440549,2.60006,-0.274696
77,0.417844,2.59583,-0.271423
77,0.386685,2.51257,-0.566849
77,0.47503,2.59251,-0.335241
77,0.638962,2.61882,-0.37816
77,0.647865,2.62557,-0.360249
77,0.46953,2.5768,-0.392009
77,0.40435,2.59209,-0.275479
77,0.71312,2.65346,-0.310509
77,0.44065,2.52926,-0.551416
77,0.58843,2.63215,-0.283201
77,0.524512,2.60765,-0.321857
77,0.59071,2.64743,-0.226252
77,0.443878,2.57161,-0.390521
77,0.432309,2.59805,-0.278271
77,0.486133,2.58765,-0.36606
77,0.423012,2.55995,-0.41776
77,0.443515,2.51342,-0.616322
77,0.413306,2.52319,-0.551919
77,0.434105,2.55859,-0.433444
77,0.403167,2.59366,-0.270316
77,0.427596,2.58763,-0.315264
77,0.599941,2.61776,-0.351173
77,0.4117,2.53885,-0.491047
77,0.413007,2.59501,-0.274672
77,0.441286,2.5708,-0.39379
77,0.434627,2.61439,-0.21917
77,0.420687,2.59014,-0.301174
77,0.44128,2.51416,-0.614005
77,0.596327,2.62637,-0.316471
77,0.344447,2.53641,-0.443756
77,0.371951,2.57891,-0.303698
77,0.596619,2.59657,-0.433709
77,0.374936,2.57215,-0.332868
77,0.555724,2.56475,-0.521172
77,0.385599,2.61873,-0.161944
77,0.587959,2.59353,-0.438419
77,0.343208,2.59626,-0.212581
77,0.338607,2.50452,-0.563979
77,0.406588,2.61041,-0.214417
77,0.423901,2.61841,-0.199591
77,0.376787,2.56268,-0.375116
77,0.432854,2.60529,-0.259552
77,0.467538,2.58309,-0.376596
77,0.435293,2.58566,-0.338616
77,0.3806,2.56362,-0.376041
77,0.413889,2.52096,-0.571336
77,0.417934,2.51176,-0.610718
77,0.370307,2.50116,-0.61085
77,0.359634,2.60825,-0.188226
77,0.376757,2.54926,-0.432316
77,0.59951,2.65079,-0.235693
77,0.383258,2.52028,-0.550748
77,0.412142,2.56826,-0.391294
77,0.375677,2.59458,-0.257379
77,0.429938,2.60591,-0.261453
77,0.344863,2.50858,-0.564133
77,0.377387,2.5908,-0.274352
77,0.417025,2.52892,-0.549543
77,0.400113,2.61492,-0.201789
77,0.544861,2.572,-0.499652
77,0.409239,2.60474,-0.256915
77,0.405316,2.59953,-0.274128
77,0.378853,2.59352,-0.274469
77,0.375175,2.61141,-0.202043
77,0.4034,2.61826,-0.200765
77,0.525986,2.657,-0.159086
77,0.588879,2.64811,-0.249414
77,0.376134,2.62368,-0.156895
77,0.376821,2.60805,-0.219255
77,0.436924,2.58024,-0.380677
77,0.378918,2.52299,-0.553537
77,0.385661,2.50771,-0.619388
77,0.526312,2.61632,-0.322773
77,0.378718,2.58304,-0.322589
77,0.493935,2.58794,-0.40608
77,0.470564,2.5592,-0.496898
77,0.437136,2.59246,-0.338902
77,0.372367,2.59779,-0.261765
77,0.47316,2.61555,-0.285264
77,0.382281,2.5401,-0.49787
77,0.337955,2.57264,-0.33314
77,0.489377,2.62016,-0.284899
77,0.340212,2.568,-0.357044
77,0.470727,2.60155,-0.343252
77,0.481289,2.57173,-0.468184
77,0.375773,2.55581,-0.437672
77,0.478599,2.62513,-0.261561
77,0.370731,2.627,-0.159302
77,0.375553,2.61608,-0.206404
77,0.462265,2.62151,-0.262476
77,0.339117,2.54158,-0.463634
77,0.485234,2.61044,-0.326917
77,0.435172,2.54028,-0.558616
77,0.341311,2.5373,-0.487876
77,0.437648,2.53483,-0.58322
77,0.423396,2.55808,-0.48476
77,0.365195,2.61767,-0.203555
77,0.369025,2.5893,-0.317382
77,0.371497,2.58383,-0.341957
77,0.367473,2.57262,-0.383234
77,0.411853,2.55382,-0.495793
77,0.345897,2.51901,-0.57252
77,0.480531,2.60637,-0.353213
77,0.375791,2.55391,-0.464927
77,0.42684,2.60238,-0.323602
77,0.368561,2.52967,-0.555783
77,0.370845,2.54511,-0.49844
77,0.474359,2.62144,-0.29531
77,0.361822,2.55186,-0.46564
77,0.364974,2.62104,-0.204598
77,0.387795,2.64206,-0.1469
77,-0.146174,2.40258,-0.604182
77,0.423091,2.65082,-0.14539
77,0.424102,2.6496,-0.157882
77,-0.151857,2.40348,-0.606032
77,0.399833,2.64889,-0.161386
77,-0.163226,2.41972,-0.612166
77,-0.19665,2.43465,-0.639609
77,-0.204199,2.66672,0.258483
77,-0.211427,2.67101,0.272191
77,-0.219643,2.66531,0.257226
77,-0.200156,2.43743,-0.651685
77,-0.200507,2.44914,-0.648947
77,-0.183064,2.46559,-0.630394
77,-0.977986,2.51705,0.256496
77,-0.999294,2.54005,0.236376
77,-0.223551,2.66407,0.0172594
77,-1.09558,2.72643,0.199782
77,-1.11392,2.72744,0.183489
77,-1.48748,2.99134,0.104109
77,-1.65947,3.12553,0.0582569
77,0.3994,3.72794,-0.975256
76,0.3994,3.72794,-0.975256
77,0.6621,2.122,-0.246211
76,0.6621,2.122,-0.246211
77,0.68763,2.00587,-0.162255
76,0.68763,2.00587,-0.162255
77,0.506358,2.81996,-0.702042
76,0.506358,2.81996,-0.702042
77,0.640995,2.63096,-0.281283
76,0.640995,2.63096,-0.281283
77,0.570875,2.58923,-0.133471
76,0.570875,2.58923,-0.133471
77,0.599525,1.93975,0.142753
76,0.599525,1.93975,0.142753
77,0.630981,2.36427,-0.253865
76,0.630981,2.36427,-0.253865
77,0.329841,2.621,-0.278228
76,0.329841,2.621,-0.278228
77,0.517655,2.39042,-0.223756
76,0.517655,2.39042,-0.223756
77,0.737998,2.68988,-0.151731
76,0.737998,2.68988,-0.151731
77,0.457909,2.70971,-0.618065
56,0.457909,2.70971,-0.618065
77,0.615022,2.61023,-0.407221
56,0.615022,2.61023,-0.407221
77,-0.911611,2.46593,0.267174
56,-0.911611,2.46593,0.267174
77,0.662987,2.654,-0.202101
56,0.662987,2.654,-0.202101
77,0.663339,2.33535,-0.241121
56,0.663339,2.33535,-0.241121
77,-0.146847,2.63529,0.758016
56,-0.146847,2.63529,0.758016
77,0.57687,2.80262,-0.379311
57,0.57687,2.80262,-0.379311
77,0.539866,2.51695,-0.205751
57,0.539866,2.51695,-0.205751
77,0.572961,2.95265,-0.45575
57,0.572961,2.95265,-0.45575
77,0.677745,2.61935,-0.318222
57,0.677745,2.61935,-0.318222
77,0.648059,2.6047,-0.404777
57,0.648059,2.6047,-0.404777
77,0.639977,2.74616,-0.452085
57,0.639977,2.74616,-0.452085
77,0.42376,3.35519,-0.758718
57,0.42376,3.35519,-0.758718
77,0.455389,2.66956,-0.183825
57,0.455389,2.66956,-0.183825
77,-0.217802,2.57218,0.355878
57,-0.217802,2.57218,0.355878
77,-0.18443,2.67807,1.31607
57,-0.18443,2.67807,1.31607
77,0.58229,2.6902,-0.566979
57,0.58229,2.6902,-0.566979
77,-0.218625,2.57144,0.357759
57,-0.218625,2.57144,0.357759
77,-0.828042,2.41846,0.305044
57,-0.828042,2.41846,0.305044
77,-0.885875,2.48381,0.266978
57,-0.885875,2.48381,0.266978
77,0.40541,2.60179,-0.320371
55,0.40541,2.60179,-0.320371
77,-0.201073,2.64574,0.338416
55,-0.201073,2.64574,0.338416
77,0.598386,2.3758,-0.113142
55,0.598386,2.3758,-0.113142
77,0.593179,2.54086,-0.546494
54,0.593179,2.54086,-0.546494
77,0.336318,2.55359,-0.368656
54,0.336318,2.55359,-0.368656
77,0.597541,2.62739,-0.187196
54,0.597541,2.62739,-0.187196
77,0.545704,2.75472,-0.514925
3,0.545704,2.75472,-0.514925
78,0.590444,1.0987,0.484935
78,-0.279921,2.53361,1.25778
78,0.714379,2.56759,-0.43723
78,0.733992,2.60951,-0.319906
78,0.713178,2.61452,-0.274167
78,0.719076,2.64007,-0.205246
78,0.766691,2.58139,-0.486728
78,0.711509,2.62031,-0.267288
78,0.701939,2.63418,-0.206458
78,0.756968,2.57965,-0.488619
78,0.739141,2.64865,-0.225428
78,0.659648,2.5849,-0.349329
78,0.663025,2.60145,-0.294741
78,0.70524,2.65446,-0.164165
78,0.70417,2.65778,-0.155719
78,0.709736,2.61387,-0.324213
78,0.671461,2.62228,-0.239043
78,0.711056,2.59904,-0.381217
78,0.651932,2.62314,-0.208994
78,0.679933,2.57162,-0.439588
78,0.714595,2.56899,-0.502258
78,0.676614,2.58064,-0.414197
78,0.681475,2.56529,-0.480108
78,0.683931,2.56127,-0.499171
78,0.669516,2.62608,-0.24677
78,0.752421,2.59139,-0.495047
78,0.709942,2.60495,-0.391092
78,0.670959,2.61329,-0.305077
78,0.649213,2.65178,-0.134654
78,0.711866,2.65484,-0.2149
78,0.643982,2.64774,-0.148413
78,0.655401,2.60345,-0.325708
78,0.744374,2.62515,-0.375755
78,0.710215,2.64221,-0.279995
78,0.645004,2.62618,-0.245768
78,0.597259,2.55461,-0.438415
78,0.670252,2.60384,-0.366139
78,0.619853,2.58034,-0.38112
78,0.658886,2.56186,-0.504461
78,0.650863,2.60725,-0.329132
78,0.678811,2.57554,-0.489322
78,0.684349,2.59438,-0.433252
78,0.610311,2.61854,-0.24204
78,0.608658,2.60281,-0.297283
78,0.617533,2.58845,-0.364354
78,0.66252,2.65443,-0.193373
78,0.595245,2.60908,-0.261914
78,0.647178,2.62914,-0.270362
78,0.627663,2.5455,-0.546257
78,-1.04979,1.87615,-0.549583
78,0.599989,2.5478,-0.504362
78,0.591793,2.61936,-0.236582
78,0.648386,2.6319,-0.27358
78,0.611872,2.60659,-0.312695
78,0.614253,2.61844,-0.274381
78,0.611481,2.5919,-0.36661
78,0.648372,2.64882,-0.214313
78,0.588961,2.57915,-0.38173
78,0.61168,2.56063,-0.482034
78,0.619388,2.57876,-0.428094
78,0.651047,2.65018,-0.215361
78,0.593752,2.59767,-0.324348
78,0.6464,2.61808,-0.331013
78,0.611371,2.62603,-0.25273
78,0.485089,2.57059,-0.273237
78,0.653443,2.58939,-0.451832
78,0.603534,2.64192,-0.19259
78,0.619937,2.61079,-0.330928
78,0.566131,2.53227,-0.539487
78,0.568028,2.55088,-0.484207
78,0.476733,2.58963,-0.212217
78,0.598697,2.54153,-0.563517
78,0.540017,2.55171,-0.443498
78,0.593927,2.60541,-0.328701
78,0.5626,2.54446,-0.504676
78,0.552112,2.57875,-0.36645
78,0.53664,2.54283,-0.475114
78,0.591386,2.65265,-0.156966
78,0.589405,2.589,-0.386695
78,0.531306,2.61651,-0.206075
78,0.551714,2.56541,-0.421508
78,0.531489,2.58506,-0.322059
78,0.551932,2.61307,-0.252084
78,0.531884,2.60109,-0.268523
78,0.55153,2.5989,-0.306644
78,0.562788,2.53772,-0.545834
78,0.555146,2.61245,-0.26864
78,0.528882,2.60914,-0.246962
78,0.539883,2.59392,-0.321224
78,0.553084,2.61809,-0.253679
78,0.536067,2.62109,-0.223759
78,0.531371,2.59287,-0.325984
78,0.535177,2.5461,-0.501737
78,0.532998,2.57759,-0.385348
78,0.549683,2.63753,-0.192712
78,0.531755,2.64404,-0.143264
78,0.479236,2.5891,-0.266666
78,0.530319,2.63358,-0.180591
78,0.557336,2.64369,-0.183351
78,0.555171,2.60959,-0.304448
78,0.538394,2.53228,-0.560579
78,0.510444,2.54268,-0.483738
78,0.493162,2.62841,-0.15084
78,0.475948,2.54948,-0.415493
78,0.471557,2.62135,-0.152224
78,0.496926,2.58973,-0.308496
78,0.498253,2.60784,-0.245042
78,0.532667,2.61491,-0.270323
78,0.539623,2.64129,-0.186345
78,0.525966,2.64607,-0.149592
78,-1.06606,1.89695,-0.568482
78,0.52589,2.63565,-0.191839
78,0.468215,2.58271,-0.30171
78,0.471012,2.60991,-0.208445
78,0.529705,2.61651,-0.26984
78,0.47396,2.5954,-0.265795
78,-0.159475,2.55745,0.507145
78,0.480861,2.53475,-0.500319
78,0.525445,2.63105,-0.216478
78,0.471703,2.62872,-0.14975
78,0.476758,2.62579,-0.169048
78,0.493959,2.58923,-0.331428
78,0.425414,2.6076,-0.172278
78,0.461262,2.62829,-0.151907
78,0.445192,2.53084,-0.482014
78,0.437264,2.60445,-0.20741
78,0.496533,2.56129,-0.450239
78,0.440315,2.61045,-0.191169
78,0.417568,2.55009,-0.377903
78,0.442786,2.59561,-0.250996
78,0.421798,2.61614,-0.146647
78,0.430533,2.60873,-0.190908
78,0.439354,2.58079,-0.30617
78,0.489902,2.58639,-0.362807
78,0.482865,2.56139,-0.448205
78,0.494774,2.63503,-0.198867
78,0.410073,2.59882,-0.208642
78,0.414799,2.54363,-0.420331
78,0.333552,2.57316,-0.19648
78,0.368124,2.52901,-0.406507
78,0.408544,2.61715,-0.150072
78,0.372081,2.60302,-0.148611
78,0.385317,2.54686,-0.376836
78,0.409279,2.57314,-0.322338
78,0.385534,2.53741,-0.421859
78,0.413295,2.56011,-0.382115
78,0.383717,2.58675,-0.248598
78,0.443472,2.54678,-0.48747
78,0.438903,2.59306,-0.315052
78,0.471405,2.60599,-0.316573
78,0.438349,2.55696,-0.449251
78,0.339883,2.55453,-0.317709
78,0.350966,2.55764,-0.322806
78,0.379281,2.51844,-0.507039
78,0.42336,2.55034,-0.460939
78,0.434171,2.60689,-0.273904
78,0.43685,2.57554,-0.392027
78,0.468549,2.64198,-0.200964
78,0.471068,2.63785,-0.220707
78,0.387442,2.52376,-0.517336
78,0.41334,2.62315,-0.207209
78,0.418429,2.57564,-0.3871
78,0.420111,2.59249,-0.330441
78,0.405491,2.61814,-0.217371
78,0.423014,2.60717,-0.283165
78,0.346881,2.53346,-0.442766
78,0.411428,2.57198,-0.396983
78,0.426833,2.56268,-0.454298
78,0.432463,2.63046,-0.217
78,0.406426,2.62252,-0.213601
78,0.417706,2.52934,-0.570241
78,0.374271,2.58545,-0.307893
78,0.366139,2.59319,-0.2684
78,0.337129,2.52579,-0.484236
78,0.343545,2.53829,-0.450013
78,0.369523,2.54101,-0.484284
78,-0.222947,2.52464,0.258943
78,-0.256548,2.51587,0.263628
78,-0.196486,2.54818,0.28536
78,-0.258254,2.5258,0.257179
78,-0.179967,2.40883,-0.620053
78,-0.189099,2.41562,-0.627331
78,-0.193463,2.41846,-0.63054
78,-1.03054,2.10407,-0.677354
78,-1.07214,2.11141,-0.683584
78,-1.05056,2.12002,-0.703823
78,-1.06581,2.12087,-0.687832
78,-0.94652,2.64428,0.210533
78,-0.973788,2.68588,0.206569
78,-0.983358,2.68502,0.211251
78,-1.23418,2.75336,0.186336
78,-2.09037,2.51705,0.283599
78,-1.919,2.58312,0.243816
78,-1.95088,2.57383,0.243815
78,-1.92224,2.58278,0.217346
78,-2.17539,2.58278,0.231248
78,0.558446,2.57316,-0.233712
77,0.558446,2.57316,-0.233712
78,0.652614,2.62011,-0.389388
77,0.652614,2.62011,-0.389388
78,-0.186957,2.52666,0.290262
77,-0.186957,2.52666,0.290262
78,0.536816,2.54785,-0.440011
77,0.536816,2.54785,-0.440011
78,0.412082,2.52146,-0.503785
77,0.412082,2.52146,-0.503785
78,-1.0792,2.49533,0.249188
77,-1.0792,2.49533,0.249188
78,0.594416,2.54007,-0.360654
77,0.594416,2.54007,-0.360654
78,0.371887,2.62684,-0.274458
77,0.371887,2.62684,-0.274458
78,0.499752,2.52492,-0.276177
77,0.499752,2.52492,-0.276177
78,-1.07883,2.49497,0.249963
77,-1.07883,2.49497,0.249963
78,-0.89604,2.48238,0.274113
77,-0.89604,2.48238,0.274113
78,-0.66857,2.15559,0.362276
77,-0.66857,2.15559,0.362276
78,-0.836603,2.41182,0.292171
77,-0.836603,2.41182,0.292171
78,0.55718,2.78623,-0.42907
76,0.55718,2.78623,-0.42907
78,0.70192,2.64751,-0.218782
76,0.70192,2.64751,-0.218782
78,0.627651,2.74192,-0.547157
76,0.627651,2.74192,-0.547157
78,0.616571,2.60866,-0.314189
76,0.616571,2.60866,-0.314189
78,0.592376,2.64378,-0.333384
76,0.592376,2.64378,-0.333384
78,0.555258,2.59631,-0.308496
57,0.555258,2.59631,-0.308496
78,0.629255,2.23641,-0.181218
57,0.629255,2.23641,-0.181218
78,0.554346,2.58897,-0.193081
57,0.554346,2.58897,-0.193081
78,0.552793,2.62829,-0.376791
57,0.552793,2.62829,-0.376791
78,0.581476,2.24748,-0.110376
57,0.581476,2.24748,-0.110376
78,-2.08431,2.18774,-0.142782
57,-2.08431,2.18774,-0.142782
78,-2.01621,2.19227,-0.0594454
57,-2.01621,2.19227,-0.0594454
78,0.532706,2.57067,-0.392605
57,0.532706,2.57067,-0.392605
78,-1.94344,2.08966,-0.169353
