0,0.828681,-0.475171,2.63791
57,-1.94344,2.08966,-0.169353
78,-1.94402,2.18468,0.0703806
57,-1.94402,2.18468,0.0703806
78,0.503615,2.52649,-0.544487
56,0.503615,2.52649,-0.544487
78,0.527092,2.6254,-0.256988
54,0.527092,2.6254,-0.256988
78,0.586738,2.60235,-0.376603
54,0.586738,2.60235,-0.376603
78,-0.898431,2.51795,0.437208
58,-0.898431,2.51795,0.437208
78,-0.928681,2.4266,0.296001
58,-0.928681,2.4266,0.296001
78,-0.898639,2.4738,0.272392
58,-0.898639,2.4738,0.272392
78,-0.906708,2.47688,0.35583
58,-0.906708,2.47688,0.35583
78,-0.793432,2.40511,0.321731
58,-0.793432,2.40511,0.321731
78,0.530588,2.69044,-0.366796
5,0.530588,2.69044,-0.366796
78,0.436146,2.57427,-0.363045
5,0.436146,2.57427,-0.363045
78,-1.10248,5.00614,-0.0983184
17,-1.10248,5.00614,-0.0983184
78,0.501734,2.55707,-0.453092
17,0.501734,2.55707,-0.453092
78,0.727555,2.65445,-0.232615
17,0.727555,2.65445,-0.232615
78,0.528826,2.60699,-0.204631
75,0.528826,2.60699,-0.204631
79,0.752453,2.59069,-0.332128
79,0.707034,2.61907,-0.207772
79,0.716349,2.63106,-0.187465
79,0.711213,2.59151,-0.324663
79,0.697968,2.62576,-0.183037
79,0.71612,2.63735,-0.182936
79,0.667382,2.6099,-0.199368
79,0.735632,2.66688,-0.144526
79,0.645697,2.59901,-0.203554
79,0.706595,2.64897,-0.152794
79,0.658881,2.60206,-0.234637
79,0.671052,2.60715,-0.245142
79,0.670074,2.58835,-0.325012
79,0.67105,2.59026,-0.331093
79,0.658101,2.6168,-0.213071
79,0.665087,2.64895,-0.150118
79,0.658315,2.61458,-0.277453
79,0.649915,2.62835,-0.215882
79,0.654223,2.60094,-0.335565
79,0.651026,2.60257,-0.326926
79,0.639701,2.63785,-0.184301
79,0.643511,2.6241,-0.255711
79,0.638589,2.63893,-0.197101
79,0.613286,2.63691,-0.197604
79,0.614743,2.6073,-0.313163
79,0.611703,2.60219,-0.335801
79,0.617535,2.59428,-0.378078
79,0.61088,2.63407,-0.216995
79,0.608566,2.60966,-0.312639
79,0.605094,2.64076,-0.196781
79,0.603136,2.64285,-0.197094
79,0.597068,2.63389,-0.228147
79,0.593045,2.60306,-0.334968
79,0.594682,2.58935,-0.392139
79,0.591663,2.61978,-0.279358
79,0.594117,2.59,-0.395501
79,0.590627,2.63757,-0.218646
79,0.595665,2.63651,-0.24119
79,0.587471,2.64212,-0.203076
79,0.587902,2.65456,-0.160624
79,0.588019,2.656,-0.16126
79,0.583369,2.64273,-0.20334
79,0.556919,2.57725,-0.391128
79,0.554016,2.58184,-0.370117
79,0.581964,2.64787,-0.192829
79,0.555504,2.59422,-0.335431
79,0.550711,2.63043,-0.194245
79,0.57819,2.65759,-0.165004
79,0.538365,2.60906,-0.275645
79,0.541367,2.59402,-0.341443
79,0.524883,2.59219,-0.31234
79,0.544728,2.64864,-0.150828
79,0.521932,2.57859,-0.367787
79,0.54651,2.61061,-0.313125
79,0.494978,2.56749,-0.364458
79,0.496399,2.56865,-0.367372
79,0.49397,2.56212,-0.396446
79,0.477258,2.60139,-0.222814
79,0.496243,2.56232,-0.413843
79,0.495405,2.6061,-0.25436
79,0.534209,2.63719,-0.224547
79,0.543711,2.6397,-0.243028
79,0.473394,2.56074,-0.388063
79,0.471795,2.57574,-0.330401
79,0.470588,2.61769,-0.176279
79,0.467269,2.59707,-0.252195
79,0.472867,2.54994,-0.439275
79,0.468908,2.58347,-0.310701
79,0.47124,2.55338,-0.427936
79,0.470868,2.5961,-0.271133
79,0.468253,2.56852,-0.367948
79,0.535972,2.65983,-0.187292
79,0.497163,2.58819,-0.368272
79,0.437829,2.54168,-0.419737
79,0.444567,2.59476,-0.279251
79,-0.289516,2.49493,0.962247
79,0.4339,2.58987,-0.280297
79,0.481552,2.64644,-0.180634
79,-0.257677,2.51338,0.941104
79,0.476145,2.63602,-0.22072
79,-0.257567,2.51718,0.951351
79,0.414266,2.55401,-0.389375
79,0.41101,2.58378,-0.2723
79,0.437383,2.58424,-0.334225
79,-0.287631,2.50328,0.95589
79,0.469747,2.6338,-0.231615
79,0.412911,2.5433,-0.44449
79,0.48341,2.63442,-0.263469
79,0.48401,2.65318,-0.200623
79,0.416083,2.56491,-0.392139
79,0.41038,2.55166,-0.429134
79,-0.240013,2.55172,0.995669
79,-0.294797,2.51177,0.965142
79,-0.294654,2.50867,0.952271
79,-0.26289,2.51856,0.916456
79,-0.293664,2.49931,0.90858
79,-0.290738,2.50742,0.930071
79,0.410401,2.59825,-0.274997
79,-0.289812,2.50659,0.921308
79,0.41311,2.56902,-0.393235
79,0.345215,2.53908,-0.359694
79,0.409153,2.58437,-0.332472
79,0.385291,2.53033,-0.487943
79,0.394291,2.53598,-0.48788
79,0.342414,2.5718,-0.24314
79,0.421001,2.62056,-0.235838
79,0.410993,2.57592,-0.38019
79,0.406429,2.61756,-0.216078
79,0.409792,2.61568,-0.237012
79,0.424371,2.60425,-0.316047
79,0.326923,2.5783,-0.198883
79,0.37289,2.58667,-0.269796
79,-0.300407,2.50952,0.923363
79,0.384075,2.54595,-0.450114
79,0.382489,2.56621,-0.373219
79,0.375239,2.59455,-0.255458
79,0.376488,2.61062,-0.198838
79,-0.262392,2.54563,0.958606
79,0.354743,2.57957,-0.272157
79,0.342517,2.57856,-0.249325
79,0.32829,2.55193,-0.317205
79,0.373929,2.58167,-0.31377
79,0.370763,2.62153,-0.159245
79,0.336418,2.58898,-0.206761
79,0.38126,2.58213,-0.335076
79,-0.280636,2.56281,1.0474
79,0.379841,2.53906,-0.495588
79,0.388322,2.63549,-0.16379
79,0.357724,2.59521,-0.248399
79,0.406408,2.59019,-0.374437
79,0.34315,2.56445,-0.33505
79,0.346201,2.53695,-0.4473
79,0.381406,2.55611,-0.455258
79,0.379363,2.5551,-0.457439
79,-0.269467,2.55135,0.950226
79,0.36211,2.58577,-0.31042
79,-0.299911,2.52361,0.913688
79,0.346099,2.54,-0.449159
79,0.339551,2.56933,-0.329631
79,0.410434,2.6566,-0.169136
79,0.374277,2.59367,-0.324888
79,0.373941,2.58905,-0.342512
79,0.338198,2.60194,-0.223782
79,-0.300011,2.53844,0.935765
79,-0.27764,2.54772,0.911192
79,0.339,2.54895,-0.454792
79,-0.309674,2.62943,1.26571
79,-0.306676,2.57963,1.06785
79,-0.292071,2.59653,1.06261
79,-0.295867,2.5968,1.05915
79,-0.340252,2.63277,1.27774
79,-0.220348,2.48049,0.44756
79,-0.21673,2.4874,0.442627
79,-0.34392,2.64464,1.27321
79,-0.32445,2.65828,1.27409
79,-0.347528,2.65481,1.27552
79,-0.376891,2.50107,0.733041
79,-0.378273,2.50475,0.731654
79,-0.26966,2.50403,0.489203
79,-0.322075,2.67847,1.22193
79,-0.283633,2.51277,0.518937
79,-0.282698,2.51246,0.5019
79,-0.326561,2.68113,1.22018
79,-0.401738,2.54107,0.855788
79,-0.403338,2.54019,0.855751
79,-0.374447,2.53259,0.762473
79,-0.39323,2.53198,0.796868
79,-0.37927,2.53736,0.764922
79,-0.383463,2.54383,0.790724
79,-0.374138,2.49789,0.597666
79,-0.392126,2.54099,0.79699
79,-0.319449,2.67749,1.11832
79,-0.387017,2.55964,0.786449
79,-0.251542,2.53175,0.379896
79,-0.292919,2.59919,0.701616
79,-0.942027,1.86223,-0.622671
79,-0.310502,2.63525,0.698952
79,-0.323911,2.62984,0.692748
79,-0.274764,2.56493,0.246704
79,-0.332876,2.65423,0.698426
79,-0.334451,2.66182,0.697203
79,-0.334519,2.5638,0.258607
79,-0.335583,2.58457,0.241185
79,-0.206105,2.67531,0.264429
79,-0.940124,2.58928,0.738171
79,-0.895133,2.58741,0.239112
79,-0.893923,2.58765,0.236066
79,-1.06285,2.49787,0.272989
79,-0.920074,2.60594,0.258718
79,-0.907181,2.61229,0.230911
79,-1.83681,2.60212,0.241586
79,-1.83641,2.60083,0.225819
79,-1.84752,2.60408,0.244927
79,-1.85002,2.60405,0.239851
79,-1.91929,2.56533,0.245718
79,-1.8656,2.59608,0.239262
79,-1.91489,2.57048,0.229422
79,-1.90386,2.59627,0.228273
79,-2.12229,2.52477,0.27729
79,-2.08497,2.53556,0.207227
79,0.469699,2.75453,-0.352436
78,0.469699,2.75453,-0.352436
79,0.473563,2.57677,-0.327732
78,0.473563,2.57677,-0.327732
79,0.651913,2.63409,-0.39563
78,0.651913,2.63409,-0.39563
79,-0.917139,2.60176,0.22812
78,-0.917139,2.60176,0.22812
79,0.609196,2.54669,-0.241423
78,0.609196,2.54669,-0.241423
79,0.55398,2.62108,-0.325509
78,0.55398,2.62108,-0.325509
79,-1.9397,2.58114,0.228394
78,-1.9397,2.58114,0.228394
79,-1.03281,2.5791,0.255743
78,-1.03281,2.5791,0.255743
79,-1.59765,2.29142,0.318271
78,-1.59765,2.29142,0.318271
79,-0.286164,2.58346,0.244563
78,-0.286164,2.58346,0.244563
79,0.591637,2.60568,-0.340071
77,0.591637,2.60568,-0.340071
79,0.527342,2.59527,-0.315574
77,0.527342,2.59527,-0.315574
79,0.6703,2.61809,-0.317853
77,0.6703,2.61809,-0.317853
79,0.553042,2.30128,-0.087401
57,0.553042,2.30128,-0.087401
79,0.582593,2.24189,-0.0349856
57,0.582593,2.24189,-0.0349856
79,0.438349,2.97724,-0.561161
57,0.438349,2.97724,-0.561161
79,0.441545,2.79444,-0.503447
57,0.441545,2.79444,-0.503447
79,-1.66593,2.35542,0.325822
57,-1.66593,2.35542,0.325822
79,0.592954,2.59523,-0.379396
56,0.592954,2.59523,-0.379396
79,0.527926,2.58078,-0.365047
56,0.527926,2.58078,-0.365047
79,0.531302,2.60341,-0.345292
56,0.531302,2.60341,-0.345292
79,0.53659,2.34753,-0.146237
56,0.53659,2.34753,-0.146237
79,0.588532,2.61807,-0.256918
56,0.588532,2.61807,-0.256918
79,0.492958,2.70049,-0.324408
56,0.492958,2.70049,-0.324408
79,0.649548,2.61074,-0.384837
56,0.649548,2.61074,-0.384837
79,0.549283,2.60775,-0.244086
56,0.549283,2.60775,-0.244086
79,0.648264,2.65986,-0.155594
76,0.648264,2.65986,-0.155594
79,-0.860901,2.53063,0.242996
17,-0.860901,2.53063,0.242996
79,-1.83352,2.49271,0.247914
17,-1.83352,2.49271,0.247914
79,-1.00947,2.54567,0.24987
17,-1.00947,2.54567,0.24987
79,-0.34749,2.59282,0.264414
17,-0.34749,2.59282,0.264414
79,-1.10563,2.63067,0.685942
18,-1.10563,2.63067,0.685942
79,-0.87602,2.54382,0.255866
18,-0.87602,2.54382,0.255866
79,-1.1152,2.61465,0.224823
18,-1.1152,2.61465,0.224823
79,-1.08227,2.59883,0.288952
16,-1.08227,2.59883,0.288952
79,-1.10641,2.57856,0.254365
16,-1.10641,2.57856,0.254365
79,0.615772,2.66211,-0.167235
58,0.615772,2.66211,-0.167235
80,0.442362,2.5681,-0.245493
80,0.440088,2.55534,-0.301731
80,0.436425,2.58137,-0.208251
80,0.438758,2.58954,-0.18821
80,0.437754,2.59152,-0.181864
80,0.427085,2.58812,-0.184353
80,0.442634,2.61198,-0.143454
80,0.415316,2.54035,-0.320128
80,0.412249,2.54583,-0.300951
80,0.414236,2.53628,-0.34974
80,0.410954,2.58204,-0.187688
80,0.439533,2.5884,-0.244332
80,0.380644,2.5252,-0.311535
80,0.40617,2.5589,-0.263489
80,0.377555,2.53177,-0.292822
80,0.377839,2.5447,-0.260248
80,0.38852,2.58756,-0.152402
80,0.380246,2.55573,-0.241345
80,0.35486,2.54446,-0.301067
80,0.34698,2.5385,-0.325142
80,0.37024,2.59709,-0.190909
80,0.327694,2.56155,-0.202077
80,0.339982,2.58022,-0.213838
80,-0.258272,2.51089,0.94427
80,-0.277408,2.58301,1.13333
80,-0.287249,2.60503,1.21227
80,-0.280991,2.58922,1.14029
80,-0.269412,2.52651,0.888689
80,-0.279035,2.57335,1.04315
80,-0.314099,2.52227,0.959961
80,-0.282205,2.59184,1.10439
80,-0.284168,2.58485,1.06162
80,-0.309128,2.61433,1.22778
80,-0.324321,2.60876,1.21696
80,-0.309597,2.55215,0.931494
80,-0.260247,2.56716,0.693586
80,-0.269074,2.57804,0.747229
80,-0.328259,2.58224,0.892424
80,-0.287125,2.50955,0.497079
80,-0.235292,2.53026,0.422992
80,-0.245694,2.53331,0.45395
80,-0.295606,2.57471,0.702861
80,-0.418673,2.55468,0.890037
80,-0.284363,2.53535,0.455802
80,-0.39596,2.53227,0.734874
80,-0.283387,2.53661,0.442577
80,-0.393755,2.50391,0.577944
80,-0.28259,2.54548,0.408339
80,-0.286577,2.55865,0.432084
80,-0.286518,2.55535,0.406498
80,-0.401819,2.50941,0.519908
80,-0.268605,2.54379,0.25231
80,-0.270278,2.55218,0.258633
80,-0.900937,1.839,-0.595984
80,-0.311313,2.54885,0.280152
80,-0.409045,2.529,0.445721
80,-0.41232,2.53671,0.475114
80,-0.413126,2.53525,0.43408
80,-0.416253,2.53745,0.440498
80,-0.324626,2.55897,0.264043
80,-0.889014,2.45215,1.29653
80,-0.325017,2.58308,0.251666
80,-0.330634,2.5818,0.243872
80,-0.328353,2.58278,0.240534
80,-0.893759,2.4665,1.22916
80,-0.905543,2.482,1.30663
80,-0.919869,2.50565,1.31433
80,-0.910874,2.49733,1.23984
80,-0.914062,2.51386,1.29796
80,-0.90343,2.53273,1.26069
80,-1.01815,2.47546,1.26341
80,-1.02733,2.49154,1.27381
80,-0.611834,2.53496,0.252709
80,-0.621672,2.53562,0.248942
80,-0.649069,2.53838,0.24407
80,-0.658994,2.55547,0.236285
80,-1.06859,2.09641,-0.637153
80,-1.02031,2.41036,0.299264
80,-0.868238,2.52824,0.283218
80,-0.950758,2.47651,0.26427
80,-0.92445,2.50624,0.25886
80,-0.958055,2.488,0.26361
80,-0.870301,2.56574,0.24532
80,-0.873266,2.564,0.239381
80,-0.884356,2.56279,0.257193
80,-1.01036,2.47039,0.263081
80,-0.868598,2.57839,0.232875
80,-0.883899,2.57301,0.239518
80,-1.00968,2.65566,0.82067
80,-0.981985,2.65445,0.730469
80,-0.89463,2.59422,0.24641
80,-1.05615,2.48832,0.276515
80,-1.04744,2.50343,0.28362
80,-1.07261,2.48888,0.265402
80,-1.10952,2.52711,0.239025
80,-2.02405,2.44667,1.33857
80,-2.06366,2.43263,1.34035
80,-2.06378,2.46564,1.37185
80,-1.75866,2.55154,0.229174
80,-1.77649,2.55097,0.227006
80,-1.81009,2.56621,0.234299
80,-1.87862,2.52721,0.270864
80,-2.06247,2.50029,0.239668
80,-2.07376,2.5028,0.245297
80,-2.07673,2.50746,0.242714
80,-2.08296,2.50193,0.214064
80,-2.17108,2.44805,0.222019
80,-2.06225,2.53064,0.212925
80,-0.287666,2.54631,0.477301
79,-0.287666,2.54631,0.477301
80,-1.00445,2.47957,0.322809
79,-1.00445,2.47957,0.322809
80,-0.437407,2.61512,0.483831
79,-0.437407,2.61512,0.483831
80,-0.239763,2.43357,1.17669
79,-0.239763,2.43357,1.17669
80,-0.893835,2.46126,0.27191
79,-0.893835,2.46126,0.27191
80,-1.65366,2.33822,0.307403
79,-1.65366,2.33822,0.307403
80,-1.65283,2.41482,0.272747
17,-1.65283,2.41482,0.272747
80,-2.01409,2.45175,0.231837
18,-2.01409,2.45175,0.231837
80,-2.15108,2.28361,-0.109715
57,-2.15108,2.28361,-0.109715
80,-0.219097,2.63606,0.384656
78,-0.219097,2.63606,0.384656
80,-0.155257,1.82094,0.759948
58,-0.155257,1.82094,0.759948
80,-2.08228,2.31879,0.255365
58,-2.08228,2.31879,0.255365
81,-0.264261,2.54234,1.2004
81,-0.277308,2.573,1.20732
81,-0.267585,2.54228,0.948599
81,-0.297699,2.52648,0.921983
81,-0.275747,2.53966,0.891699
81,-0.314109,2.51359,0.897999
81,-0.277761,2.55207,0.908572
81,-0.304635,2.56482,0.980904
81,-0.311003,2.54623,0.909611
81,-0.321948,2.54251,0.90959
81,-0.320397,2.54334,0.895583
81,-0.3279,2.55224,0.882164
81,-0.300301,2.57913,0.875653
81,-0.323145,2.57843,0.923898
81,-0.415293,2.51636,0.924462
81,-0.419204,2.52889,0.932368
81,-0.420497,2.53256,0.933493
81,-0.23824,2.51666,0.358506
81,-0.287566,2.53995,0.54477
81,-0.29128,2.53611,0.511216
81,-0.29219,2.53117,0.490455
81,-0.240722,2.54015,0.372599
81,-0.28687,2.5392,0.469009
81,-0.289417,2.53548,0.458456
81,-0.248925,2.54472,0.348316
81,-0.248552,2.53085,0.254366
81,-0.401199,2.52194,0.60104
81,-0.267664,2.53552,0.259489
81,-0.320947,2.49298,0.27521
81,-0.238032,2.5787,0.255525
81,-0.420871,2.57133,0.725198
81,-0.269303,2.55742,0.253627
81,-0.415495,2.51187,0.441383
81,-0.419474,2.5123,0.442777
81,-0.415369,2.52671,0.466857
81,-0.329417,2.5429,0.259251
81,-0.869379,1.77817,-0.610791
81,-0.863222,1.8011,-0.615896
81,-0.935243,1.85732,-0.600958
81,-1.01087,2.46496,1.26246
81,-0.642888,2.5665,0.233737
81,-0.956414,2.56118,0.788188
81,-0.956175,2.56363,0.76713
81,-1.05293,2.04001,-0.626202
81,-0.930417,2.44822,0.26532
81,-0.853086,2.53404,0.233121
81,-0.857332,2.53929,0.250483
81,-0.863683,2.53363,0.240917
81,-0.958669,2.47093,0.264211
81,-0.859384,2.55247,0.232274
81,-0.872839,2.55218,0.238968
81,-0.866083,2.56409,0.234233
81,-0.881453,2.55838,0.244384
81,-0.923824,2.52393,0.246608
81,-0.871734,2.56869,0.220422
81,-0.978738,2.5155,0.26019
81,-1.08491,2.46698,0.285808
81,-1.06444,2.49465,0.271498
81,-1.47031,2.51974,0.234083
81,-1.49034,2.51468,0.238292
81,-1.50414,2.51189,0.236771
81,-1.52755,2.51074,0.233728
81,-2.82834,1.25379,-0.21747
81,-2.08466,2.4659,1.36623
81,-2.07585,2.48275,1.37627
81,-2.0943,2.49927,1.37821
81,-1.8583,2.51724,0.270511
81,-1.87661,2.53364,0.245158
81,-1.88682,2.5247,0.24493
81,-1.88552,2.52343,0.231514
81,-1.88065,2.52814,0.231569
81,-2.89155,2.32449,1.36642
81,-2.94776,2.36289,1.38054
81,-0.402798,2.848,0.679398
79,-0.402798,2.848,0.679398
81,-1.73114,2.38905,0.272467
79,-1.73114,2.38905,0.272467
81,-1.85746,2.51358,0.249407
79,-1.85746,2.51358,0.249407
81,-2.9819,1.10991,0.684114
60,-2.9819,1.10991,0.684114
81,-0.24383,2.48323,0.322641
60,-0.24383,2.48323,0.322641
81,-2.74345,1.27563,-0.107278
58,-2.74345,1.27563,-0.107278
81,-0.230132,2.49431,0.457933
61,-0.230132,2.49431,0.457933
81,-0.229273,2.49436,0.455825
61,-0.229273,2.49436,0.455825
82,-0.302388,2.54563,0.967372
82,-0.307263,2.57448,0.979212
82,-0.428301,2.52514,1.13548
82,-0.431182,2.52893,1.12208
82,-0.431642,2.53043,1.12233
82,-0.315626,2.58928,0.917039
82,-0.37033,2.51451,0.809793
82,-0.368976,2.51275,0.798015
82,-0.33954,2.54873,0.603207
82,-0.33755,2.57937,0.607948
82,-0.390362,2.57804,0.745826
82,-0.340481,2.59008,0.608512
82,-0.346638,2.59613,0.603447
82,-0.357855,2.58343,0.594514
82,-1.49044,0.945476,-0.61036
82,-0.361633,2.60978,0.592946
82,-0.401289,2.63433,0.751705
82,-0.344989,2.52233,0.263158
82,-1.54162,0.924392,-0.60988
82,-1.46441,1.01143,-0.604968
82,-1.54098,0.929334,-0.612144
82,-0.329755,2.54388,0.252462
82,-0.366036,2.74246,0.851628
82,-0.376976,2.73075,0.841495
82,-1.55037,0.936593,-0.612603
82,-0.331059,2.56688,0.239469
82,-0.341266,2.55903,0.245569
82,-1.53257,0.975658,-0.608106
82,-1.48557,1.02023,-0.622661
82,-1.52845,0.987572,-0.604489
82,-0.434052,2.51182,0.336804
82,-1.53461,0.99702,-0.610727
82,-1.54535,0.981834,-0.624606
82,-0.436533,2.52398,0.279748
82,-1.52115,1.04697,-0.593074
82,-1.51939,1.04696,-0.599728
82,-1.48981,1.06989,-0.634296
82,-1.48165,1.08205,-0.62756
82,-1.48871,1.07335,-0.633357
82,-0.448806,2.54996,0.267892
82,-0.863074,1.79669,-0.620077
82,-0.466335,2.56841,0.254725
82,-0.880223,1.79655,-0.629317
82,-0.473573,2.58654,0.248512
82,-0.479829,2.5833,0.246244
82,-0.492249,2.57501,0.245378
82,-0.528415,2.54207,0.255535
82,-0.485794,2.59131,0.241063
82,-0.534719,2.54669,0.254269
82,-0.536303,2.54879,0.246037
82,-0.535203,2.55139,0.24699
82,-0.542895,2.55343,0.265624
82,-0.487765,2.60311,0.241148
82,-0.539268,2.55206,0.249234
82,-0.540547,2.55661,0.255763
82,-0.545016,2.55264,0.25097
82,-0.64288,2.53955,0.42819
82,-0.638653,2.54368,0.418551
82,-0.549556,2.56756,0.231945
82,-0.630029,2.53256,0.357659
82,-0.57969,2.54725,0.245541
82,-0.575906,2.56508,0.24933
82,-0.624193,2.55245,0.248272
82,-0.630958,2.54761,0.237399
82,-0.644107,2.5775,0.344357
82,-0.608234,2.58085,0.252876
82,-0.631266,2.55954,0.240716
82,-0.945836,1.89724,-0.620907
82,-0.617659,2.58309,0.256901
82,-0.614899,2.58136,0.240113
82,-0.635122,2.5621,0.238598
82,-0.597397,2.60865,0.221756
82,-0.596121,2.62112,0.231229
82,-0.637766,2.58335,0.236114
82,-0.641061,2.57878,0.23012
82,-0.632237,2.60013,0.250427
82,-0.625812,2.6087,0.246513
82,-0.626647,2.59748,0.218369
82,-0.62371,2.60862,0.237654
82,-0.627408,2.61034,0.234904
82,-0.625128,2.62032,0.24115
82,-0.90243,2.44933,0.410329
82,-0.908796,2.47689,0.419439
82,-0.923532,2.55696,0.536264
82,-2.57836,0.92975,0.828004
82,-2.66168,0.911713,0.943818
82,-2.715,0.899584,0.982194
82,-0.870785,2.57157,0.237301
82,-0.872164,2.57085,0.235302
82,-0.876176,2.59119,0.233537
82,-0.886777,2.58404,0.239464
82,-0.973443,2.51034,0.249547
82,-0.882573,2.60122,0.232379
82,-0.886114,2.62188,0.227544
82,-0.98739,2.52703,0.25039
82,-2.67656,0.977564,0.844462
82,-1.00146,2.54099,0.255638
82,-1.04167,2.49858,0.248429
82,-1.06692,2.48575,0.259868
82,-1.07835,2.47623,0.242649
82,-1.08465,2.47561,0.247389
82,-2.68823,0.974869,0.713014
82,-1.08628,2.49423,0.256296
82,-2.68972,0.86005,0.325096
82,-2.68279,0.872354,0.322253
82,-2.74003,1.05443,0.941735
82,-2.71236,0.986803,0.685301
82,-2.75298,1.07559,0.983349
82,-2.71086,1.00124,0.666244
82,-2.73803,1.03318,0.684681
82,-2.72871,0.909961,0.326793
82,-2.76359,1.01725,0.670528
82,-2.75022,1.07853,0.711897
82,-2.76892,1.03542,0.642122
82,-2.78521,1.27229,1.30251
82,-1.44222,2.3602,0.373991
82,-2.77911,1.06579,0.655326
82,-2.7952,1.05338,0.645685
82,-2.79936,1.07788,0.65696
82,-2.82313,1.07668,0.651119
82,-2.78299,1.06422,0.316469
82,-1.47726,2.44749,0.273877
82,-2.82442,1.06142,0.314503
82,-1.48142,2.46537,0.259717
82,-1.44341,2.50622,0.258636
82,-1.45723,2.49926,0.256407
82,-2.81214,1.09454,0.309954
82,-1.49831,2.46375,0.248991
82,-1.5053,2.462,0.260684
82,-1.47112,2.50111,0.255571
82,-1.53591,2.44137,0.26532
82,-1.45686,2.51806,0.234273
82,-1.50808,2.48258,0.265817
82,-1.50804,2.4832,0.254972
82,-1.46241,2.52721,0.23362
82,-1.46223,2.52879,0.233999
82,-1.52566,2.49113,0.27035
82,-2.84538,1.12195,0.264212
82,-1.57804,2.50982,0.29004
82,-1.6136,2.49205,0.262159
82,-1.60984,2.48872,0.240875
82,-1.60606,2.50057,0.251066
82,-1.61882,2.51847,0.260727
82,-1.65566,2.52461,0.266203
82,-1.72091,2.52612,0.258001
82,-1.73969,2.53979,0.271405
82,-1.73733,2.55289,0.255791
82,-1.74361,2.55628,0.265192
82,-1.81927,2.50004,0.251561
82,-1.81727,2.51936,0.264352
82,-1.84426,2.51363,0.277917
82,-1.89043,2.5095,0.232123
82,-2.01145,2.46934,0.254724
82,-2.03059,2.46004,0.253457
82,-1.62182,2.10541,0.31534
80,-1.62182,2.10541,0.31534
82,-1.80659,2.49477,0.746276
18,-1.80659,2.49477,0.746276
83,-0.39471,2.56409,0.743883
83,-0.398924,2.54875,0.710985
83,-0.394205,2.56795,0.73571
83,-0.725492,1.6218,-0.631683
83,-1.54614,0.62753,-0.638422
83,-0.731463,1.62627,-0.637935
83,-1.5951,0.669134,-0.635219
83,-1.55307,0.746492,-0.61011
83,-1.52256,0.775977,-0.63104
83,-1.56387,0.739557,-0.606257
83,-1.52631,0.776133,-0.635536
83,-0.810861,1.65404,-0.622942
83,-1.55411,0.770943,-0.589564
83,-1.53977,0.784048,-0.640623
83,-1.57229,0.766993,-0.606445
83,-1.56958,0.771158,-0.606829
83,-0.824682,1.67242,-0.632934
83,-1.55332,0.798743,-0.610357
83,-1.54085,0.804729,-0.636235
83,-0.854144,1.6576,-0.605419
83,-1.54871,0.790739,-0.649455
83,-0.827189,1.67843,-0.643825
83,-1.5462,0.805995,-0.646248
83,-1.55882,0.802128,-0.621622
83,-0.51022,2.50334,0.267308
83,-1.56252,0.810129,-0.621301
83,-1.52107,0.856704,-0.641958
83,-1.51215,0.871278,-0.639808
83,-1.52702,0.852311,-0.643422
83,-1.52568,0.853811,-0.645916
83,-1.55869,0.830365,-0.610265
83,-0.79537,1.73754,-0.6641
83,-1.54674,0.850392,-0.6035
83,-1.53812,0.859424,-0.614985
83,-1.5217,0.883111,-0.61051
83,-1.53907,0.866989,-0.61143
83,-1.5408,0.863292,-0.615318
83,-1.51177,0.887804,-0.64684
83,-1.51008,0.88806,-0.655246
83,-1.53031,0.863714,-0.655632
83,-1.49848,0.914461,-0.63853
83,-0.861531,1.70402,-0.613484
83,-1.5004,0.917326,-0.63567
83,-1.50049,0.918496,-0.636282
83,-0.534159,2.51776,0.264832
83,-1.54977,0.865697,-0.627404
83,-1.49295,0.937407,-0.62468
83,-1.52076,0.913285,-0.608571
83,-1.55293,0.866687,-0.631895
83,-1.50318,0.933246,-0.629382
83,-1.5239,0.93371,-0.595296
83,-1.53239,0.916672,-0.621823
83,-1.50827,0.96044,-0.601316
