0,0.828681,-0.475171,2.63791
83,-1.52174,0.933445,-0.641039
83,-1.51499,0.961836,-0.609084
83,-1.48102,0.996056,-0.634519
83,-0.641701,2.52796,0.431383
83,-1.5049,1.00164,-0.593348
83,-1.48731,1.00783,-0.633257
83,-1.53864,0.958866,-0.607091
83,-1.52629,0.967585,-0.622381
83,-1.542,0.955861,-0.606687
83,-1.52941,0.96937,-0.61843
83,-1.53301,0.972305,-0.609079
83,-1.47373,1.0576,-0.633743
83,-1.52612,1.0119,-0.600362
83,-0.877244,1.78952,-0.634403
83,-1.52833,1.01291,-0.60204
83,-1.47379,1.06381,-0.636641
83,-1.47884,1.0605,-0.631383
83,-1.47262,1.06984,-0.63101
83,-1.51399,1.01322,-0.651236
83,-0.880891,1.79143,-0.640928
83,-1.53249,1.01243,-0.6087
83,-1.53041,1.02285,-0.609183
83,-0.879453,1.80349,-0.640223
83,-0.647375,2.57316,0.403892
83,-1.52067,1.04157,-0.599137
83,-1.52187,1.0391,-0.610147
83,-1.52387,1.04111,-0.614815
83,-1.50721,1.04171,-0.660586
83,-1.52576,1.0481,-0.607134
83,-0.891871,1.80468,-0.647913
83,-1.49263,1.07946,-0.634942
83,-0.643108,2.53649,0.25825
83,-1.53322,1.04457,-0.62046
83,-0.651452,2.52882,0.247938
83,-0.58441,2.60342,0.229237
83,-0.618581,2.58434,0.256333
83,-0.656348,2.54527,0.236216
83,-0.920555,1.83141,-0.629765
83,-0.921239,1.83154,-0.632907
83,-0.644614,2.57674,0.225976
83,-1.52424,1.13358,-0.583283
83,-1.54577,1.14015,-0.602134
83,-0.941508,1.86742,-0.624759
83,-1.47207,1.20572,-0.66514
83,-1.47534,1.20632,-0.658977
83,-0.948673,1.86758,-0.631784
83,-0.939171,1.8827,-0.633222
83,-1.48658,1.21288,-0.668153
83,-0.963937,2.46794,0.257091
83,-0.88538,2.58558,0.268216
83,-0.869311,2.59685,0.250321
83,-0.879171,2.58368,0.231226
83,-0.883865,2.58017,0.221007
83,-1.02327,2.46623,0.244835
83,-1.01277,2.55029,0.248835
83,-1.0795,2.47116,0.251544
83,-1.06668,2.49442,0.25851
83,-1.0866,2.50008,0.241344
83,-1.11093,2.50396,0.248228
83,-1.11876,2.4947,0.234184
83,-2.69215,0.993825,0.910538
83,-2.73951,1.01875,1.01403
83,-2.64253,0.9755,0.664061
83,-2.76581,1.03807,1.11637
83,-2.74448,1.02026,1.0032
83,-2.65388,0.986612,0.666396
83,-2.74454,1.02526,0.980487
83,-2.74526,1.02749,0.98191
83,-2.75252,1.0488,1.02887
83,-2.76922,1.05118,1.07652
83,-2.75699,1.04745,1.02852
83,-2.77286,1.05861,1.08607
83,-2.66217,1.00269,0.672784
83,-2.7496,1.03729,0.960499
83,-2.73671,1.04735,0.932152
83,-2.74277,1.04273,0.926714
83,-2.75719,1.04166,0.959044
83,-2.73848,1.06854,0.939895
83,-2.75701,1.07646,0.98583
83,-2.76046,1.05567,0.936505
83,-2.68322,1.00045,0.604905
83,-2.70034,1.03353,0.686841
83,-2.70379,1.01175,0.629904
83,-2.70526,1.05786,0.698953
83,-1.48638,2.41585,0.36879
83,-2.72001,1.06247,0.678274
83,-2.72657,1.02312,0.60422
83,-2.73094,0.889243,0.327038
83,-2.74143,1.04838,0.64488
83,-2.74695,1.03126,0.601918
83,-2.7714,1.05665,0.642646
83,-1.44612,2.5116,0.248884
83,-1.46692,2.48572,0.241916
83,-1.49392,2.52101,0.255082
83,-1.46499,2.54401,0.228429
83,-2.77338,1.03848,0.311224
83,-1.54552,2.51373,0.258167
83,-2.7584,1.06855,0.326867
83,-1.50233,2.58368,0.241174
83,-2.80009,1.08064,0.409404
83,-2.81818,1.07043,0.424835
83,-1.5248,2.5633,0.240215
83,-1.58749,2.52011,0.280246
83,-2.76762,1.08288,0.268384
83,-2.81118,1.06181,0.291017
83,-2.83211,1.09937,0.412944
83,-1.66553,2.5397,0.255659
83,-2.8812,1.12568,0.25969
83,-1.73984,2.55194,0.232009
83,-1.76328,2.55734,0.241288
83,-1.77286,2.54107,0.222031
83,-1.82652,2.50555,0.23818
83,-1.83355,2.51238,0.250548
83,-1.84166,2.49779,0.236982
83,-1.77364,2.58449,0.227972
83,-1.7975,2.55851,0.230447
83,-1.80267,2.58014,0.26199
83,-1.8468,2.52974,0.232275
83,-1.85639,2.52903,0.222938
83,-1.98703,2.4303,0.267437
83,-2.84065,1.19933,-0.187314
83,-2.01472,2.4488,0.245774
83,-1.9945,2.46393,0.210923
83,-2.90435,1.27708,-0.225941
83,-2.33904,2.56171,0.198106
83,-0.845058,2.52478,0.245924
61,-0.845058,2.52478,0.245924
83,-0.870873,2.55053,0.230859
61,-0.870873,2.55053,0.230859
83,-2.9674,1.03359,0.920187
61,-2.9674,1.03359,0.920187
83,-1.84122,2.5004,0.264555
61,-1.84122,2.5004,0.264555
83,-1.6385,2.44782,0.270278
61,-1.6385,2.44782,0.270278
83,-1.7622,2.4382,0.265251
61,-1.7622,2.4382,0.265251
83,-1.58024,2.41146,0.287014
61,-1.58024,2.41146,0.287014
83,-1.62395,2.42809,0.282056
61,-1.62395,2.42809,0.282056
83,-1.7438,2.42728,0.270349
61,-1.7438,2.42728,0.270349
83,-1.47317,2.44398,0.253665
62,-1.47317,2.44398,0.253665
83,-1.51253,2.54555,0.254308
62,-1.51253,2.54555,0.254308
83,-2.94298,0.459917,0.265536
62,-2.94298,0.459917,0.265536
83,-3.02828,0.915913,0.728389
62,-3.02828,0.915913,0.728389
83,-1.46785,2.48932,0.341797
16,-1.46785,2.48932,0.341797
84,-0.7067,1.5684,-0.649237
84,-1.56657,0.346915,-0.607814
84,-0.74027,1.55374,-0.652509
84,-0.738607,1.56556,-0.656727
84,-1.58263,0.344365,-0.620406
84,-1.58648,0.349774,-0.646123
84,-1.59678,0.346087,-0.634014
84,-1.6166,0.358734,-0.605562
84,-1.60509,0.351711,-0.652999
84,-1.61479,0.367074,-0.606524
84,-1.6167,0.347124,-0.63767
84,-0.780661,1.58995,-0.618752
84,-0.766782,1.60878,-0.647182
84,-1.60089,0.389111,-0.637221
84,-1.60294,0.388294,-0.638296
84,-1.55868,0.462952,-0.624029
84,-1.5667,0.453121,-0.634188
84,-1.56334,0.459933,-0.631969
84,-1.60901,0.387361,-0.64211
84,-1.6168,0.399523,-0.605671
84,-1.6111,0.396652,-0.643844
84,-1.61445,0.395898,-0.641496
84,-1.63629,0.382695,-0.611902
84,-1.60289,0.449687,-0.590714
84,-1.58606,0.477119,-0.590539
84,-1.60785,0.435007,-0.610841
84,-1.61133,0.424836,-0.62159
84,-1.61506,0.420611,-0.62238
84,-1.61018,0.411608,-0.653118
84,-1.61681,0.426467,-0.616591
84,-1.61009,0.453323,-0.590394
84,-1.57955,0.50789,-0.585468
84,-1.59092,0.483056,-0.600418
84,-1.59057,0.461678,-0.645959
84,-1.58356,0.509122,-0.584222
84,-1.59066,0.462941,-0.653128
84,-0.811118,1.64589,-0.614969
84,-1.60774,0.475803,-0.614573
84,-1.60174,0.490143,-0.610012
84,-1.60377,0.493058,-0.613564
84,-1.60798,0.489392,-0.615087
84,-1.55334,0.594771,-0.589032
84,-1.55254,0.58024,-0.632573
84,-1.55887,0.571426,-0.633239
84,-1.52049,0.641238,-0.616612
84,-1.55925,0.577185,-0.629419
84,-1.56103,0.571828,-0.638049
84,-1.56489,0.573953,-0.630487
84,-1.613,0.518025,-0.608537
84,-1.52482,0.642574,-0.621064
84,-1.56753,0.571824,-0.636614
84,-1.59631,0.528692,-0.640978
84,-1.56533,0.577578,-0.637469
84,-0.786802,1.72844,-0.656013
84,-1.57698,0.577039,-0.643469
84,-0.634724,2.5003,0.246222
84,-0.870944,1.66201,-0.611825
84,-0.874149,1.66966,-0.595999
84,-0.870579,1.67558,-0.596006
84,-0.87703,1.67566,-0.617456
84,-1.51323,0.77519,-0.625541
84,-1.51714,0.770909,-0.626396
84,-1.56163,0.722188,-0.605944
84,-1.59902,0.663763,-0.634194
84,-1.52978,0.773164,-0.633504
84,-1.57386,0.731733,-0.626623
84,-0.881859,1.74025,-0.653318
84,-1.56896,0.75671,-0.607056
84,-1.54058,0.78042,-0.638417
84,-1.54946,0.784965,-0.6126
84,-1.56106,0.769687,-0.613844
84,-1.57656,0.738353,-0.629245
84,-1.57777,0.743375,-0.629028
84,-1.58538,0.738058,-0.624025
84,-1.55465,0.793173,-0.612252
84,-1.58854,0.73271,-0.631763
84,-1.54342,0.796053,-0.638211
84,-1.51557,0.842124,-0.638358
84,-1.5034,0.876037,-0.61081
84,-1.52194,0.839007,-0.644189
84,-1.55253,0.818405,-0.603689
84,-1.50645,0.874819,-0.644816
84,-1.48054,0.974743,-0.566569
84,-1.55063,0.822033,-0.675783
84,-1.53349,0.884175,-0.61615
84,-1.54489,0.885048,-0.625776
84,-1.516,0.917141,-0.650651
84,-1.5095,0.960429,-0.594365
84,-1.55106,0.888888,-0.613032
84,-1.49956,0.988845,-0.58691
84,-1.52067,0.928677,-0.648086
84,-1.48926,1.01722,-0.579173
84,-1.51472,0.990095,-0.589277
84,-1.46542,1.04824,-0.617212
84,-0.909343,1.83914,-0.671929
84,-1.50061,1.01839,-0.588503
84,-1.49624,1.00036,-0.639896
84,-1.42973,1.09961,-0.643502
84,-1.50431,1.04173,-0.590647
84,-0.936124,1.84577,-0.648108
84,-1.44683,1.10557,-0.661036
84,-1.47153,1.09142,-0.642238
84,-1.41848,1.15127,-0.677688
84,-1.42303,1.15602,-0.672269
84,-1.52657,1.10829,-0.579776
84,-0.877074,2.56828,0.230672
84,-1.00869,1.91458,-0.64188
84,-1.47421,1.21378,-0.668419
84,-1.47859,1.20936,-0.669454
84,-1.47879,1.17949,-0.72614
84,-1.4947,1.20892,-0.669086
84,-2.43052,0.814308,0.947993
84,-1.07841,2.49804,0.255254
84,-1.0823,2.50815,0.270043
84,-1.08875,2.49079,0.252027
84,-1.09046,2.48988,0.244306
84,-1.09167,2.50209,0.252667
84,-2.63053,0.729126,0.353192
84,-2.69523,0.86968,0.722824
84,-2.72799,1.00121,0.995699
84,-2.72889,1.00733,0.976762
84,-2.73701,1.0191,1.01086
84,-2.75359,1.04791,1.08829
84,-2.73735,1.01019,0.980796
84,-2.78067,1.0403,1.13195
84,-2.76471,1.06305,1.10952
84,-1.45746,2.51008,0.253306
84,-2.69632,0.753283,0.333632
84,-2.71564,0.748334,0.322545
84,-2.77325,1.04425,0.963678
84,-1.47877,2.54476,0.234341
84,-2.68915,0.976722,0.576118
84,-2.81843,0.864581,0.693482
84,-2.7882,1.0743,0.978096
84,-1.48724,2.57407,0.242801
84,-2.70161,0.859622,0.32837
84,-2.74669,0.951038,0.587206
84,-2.72888,1.00348,0.629743
84,-2.74017,1.00337,0.630518
84,-2.76397,0.783222,0.308094
84,-2.74467,1.02095,0.651884
84,-2.75483,1.02692,0.676467
84,-2.75371,1.03301,0.68017
84,-2.67581,0.942148,0.310854
84,-2.75152,1.02225,0.637523
84,-2.76081,1.02737,0.652723
84,-2.68355,0.943282,0.311032
84,-2.77036,1.06979,0.702099
84,-2.71471,0.941607,0.312057
84,-2.79383,1.05119,0.664231
84,-2.77826,0.890319,0.293768
84,-2.80891,1.05531,0.651888
84,-2.78127,0.916472,0.298425
84,-2.82448,1.08101,0.676232
84,-2.82029,1.09969,0.6889
84,-3.18496,0.850378,1.09843
84,-3.19019,0.858333,1.09631
84,-3.19775,0.864237,1.09475
84,-3.19683,0.874535,1.07946
84,-2.81106,1.06884,0.42908
84,-2.81128,1.08136,0.416067
84,-2.81368,1.07518,0.409609
84,-2.79331,1.0462,0.303285
84,-2.82645,1.08124,0.441457
84,-3.21761,0.880176,1.07524
84,-2.80541,1.05185,0.299645
84,-2.81006,1.05916,0.289356
84,-2.81731,1.05648,0.293765
84,-3.25564,0.861431,1.05411
84,-1.84994,2.52788,0.23981
84,-3.2795,0.891291,1.04635
84,-1.8515,2.54533,0.266167
84,-1.99138,2.4172,0.26694
84,-2.00238,2.45485,0.239069
84,-2.03999,2.45293,0.280543
84,-2.02162,2.46062,0.244034
84,-2.06426,2.47583,0.255182
84,-2.15128,2.36048,0.230598
84,-2.91851,1.27263,-0.228494
84,-1.4902,2.56036,0.219185
83,-1.4902,2.56036,0.219185
84,-2.94469,1.04314,0.624614
83,-2.94469,1.04314,0.624614
84,-1.47062,2.4851,0.243581
83,-1.47062,2.4851,0.243581
84,-1.68849,0.851528,-0.748568
83,-1.68849,0.851528,-0.748568
84,-1.51862,2.49655,0.244727
83,-1.51862,2.49655,0.244727
84,-3.1012,0.510117,0.74736
83,-3.1012,0.510117,0.74736
84,-3.02487,1.03377,0.591645
83,-3.02487,1.03377,0.591645
84,-0.84281,2.48231,0.245216
83,-0.84281,2.48231,0.245216
84,-1.83722,2.51225,0.252071
83,-1.83722,2.51225,0.252071
84,-1.06641,1.90143,0.370426
83,-1.06641,1.90143,0.370426
84,-0.73716,2.25401,0.296258
83,-0.73716,2.25401,0.296258
84,-1.60272,2.22671,0.325736
83,-1.60272,2.22671,0.325736
84,-1.8014,2.47782,0.256953
83,-1.8014,2.47782,0.256953
84,-0.789182,2.20849,0.770671
83,-0.789182,2.20849,0.770671
84,-1.84758,2.52757,0.252371
83,-1.84758,2.52757,0.252371
84,-2.78888,0.557591,0.299347
83,-2.78888,0.557591,0.299347
84,-3.28702,1.0022,0.23081
62,-3.28702,1.0022,0.23081
84,-3.38786,1.18183,0.324283
62,-3.38786,1.18183,0.324283
84,-3.14911,0.980069,0.238424
62,-3.14911,0.980069,0.238424
84,-1.43456,2.41689,0.260195
62,-1.43456,2.41689,0.260195
84,-3.07093,1.04511,0.63701
62,-3.07093,1.04511,0.63701
84,-2.88906,0.0938911,0.885713
62,-2.88906,0.0938911,0.885713
84,-1.62938,0.544742,-0.661365
62,-1.62938,0.544742,-0.661365
84,-2.90177,0.160408,0.850458
62,-2.90177,0.160408,0.850458
84,-2.85333,0.150123,0.900084
62,-2.85333,0.150123,0.900084
84,-1.64802,0.550233,-0.665938
62,-1.64802,0.550233,-0.665938
84,-2.81425,0.126537,0.907781
62,-2.81425,0.126537,0.907781
84,-2.87658,0.167718,0.636729
62,-2.87658,0.167718,0.636729
84,-1.00467,2.51996,0.256944
62,-1.00467,2.51996,0.256944
84,-1.83048,2.48596,0.247198
62,-1.83048,2.48596,0.247198
84,-1.62863,2.34595,0.298431
62,-1.62863,2.34595,0.298431
84,-1.46685,2.4696,0.297947
62,-1.46685,2.4696,0.297947
84,-0.905856,1.84885,-0.676508
82,-0.905856,1.84885,-0.676508
84,-2.65314,1.01466,0.653706
82,-2.65314,1.01466,0.653706
84,-2.92948,0.907752,0.741184
82,-2.92948,0.907752,0.741184
84,-1.23912,2.04187,0.340925
82,-1.23912,2.04187,0.340925
84,-1.51062,2.41936,0.304701
82,-1.51062,2.41936,0.304701
84,-2.85297,0.487356,0.706722
61,-2.85297,0.487356,0.706722
84,-2.948,0.474919,0.644941
61,-2.948,0.474919,0.644941
84,-0.879738,2.54557,0.24112
61,-0.879738,2.54557,0.24112
84,-1.77304,2.44752,0.288875
60,-1.77304,2.44752,0.288875
84,-1.59568,2.44981,0.260121
17,-1.59568,2.44981,0.260121
84,-1.40313,2.38444,0.294734
16,-1.40313,2.38444,0.294734
85,-0.655231,0.168843,0.124665
85,-0.634562,0.326322,0.120251
85,-0.902676,0.251845,-0.0687253
85,-1.55821,0.338615,-0.628609
85,-1.61341,0.237428,-0.64525
85,-1.60238,0.267015,-0.647382
85,-1.61679,0.268898,-0.659113
85,-1.62741,0.284969,-0.643043
85,-1.62732,0.285232,-0.647965
85,-1.60903,0.367085,-0.603179
85,-1.63787,0.285896,-0.657148
85,-1.65055,0.291163,-0.627852
85,-1.57822,0.41815,-0.638052
85,-1.57938,0.421385,-0.632402
85,-1.64393,0.284252,-0.664118
85,-1.59695,0.390364,-0.642157
85,-1.55971,0.46807,-0.628528
85,-1.58813,0.420832,-0.63953
85,-1.61182,0.394037,-0.647487
85,-1.58223,0.462137,-0.645412
85,-1.62272,0.428728,-0.632689
85,-1.5522,0.590849,-0.591203
85,-0.876533,1.78157,-0.632297
85,-1.59725,0.519364,-0.595365
85,-1.53873,0.618469,-0.626276
85,-1.56374,0.574153,-0.637257
85,-1.61936,0.492941,-0.625682
85,-1.55473,0.630167,-0.637574
85,-1.59867,0.549723,-0.672211
85,-1.63331,0.525617,-0.618761
85,-1.58404,0.58959,-0.656364
85,-1.5737,0.674745,-0.581219
85,-1.54595,0.721017,-0.590306
85,-1.03857,2.48674,0.631619
85,-0.923068,1.84698,-0.640916
85,-1.59118,0.661403,-0.625672
85,-1.03852,2.48849,0.593028
85,-1.04232,2.49426,0.590957
85,-1.59957,0.663194,-0.633451
85,-1.56797,0.753945,-0.607677
85,-1.57669,0.733487,-0.614701
85,-1.54452,0.7959,-0.636071
85,-1.54376,0.819025,-0.607215
85,-1.49635,0.882066,-0.640408
85,-1.51673,0.870377,-0.605027
85,-1.50314,0.887256,-0.636675
85,-1.5144,0.898955,-0.598287
85,-1.48942,0.948384,-0.634445
85,-1.52273,0.890728,-0.643633
85,-1.5111,0.95467,-0.602727
85,-1.47792,1.00321,-0.628087
85,-1.50464,0.989747,-0.598939
85,-1.48299,1.00653,-0.634728
85,-1.48196,1.01168,-0.635612
85,-1.49191,0.994699,-0.63699
85,-1.48695,1.00181,-0.6411
85,-2.59192,0.122866,0.9317
85,-1.00937,1.9172,-0.639756
85,-1.52289,1.03215,-0.611064
85,-1.52094,1.03942,-0.611935
85,-1.07538,2.47055,0.250463
85,-1.52452,1.11008,-0.574931
85,-1.07556,1.91245,-0.585447
85,-1.09253,2.48791,0.26168
85,-1.47088,1.21556,-0.671848
85,-1.47061,1.22173,-0.673517
85,-1.47607,1.21892,-0.670158
85,-1.51027,1.23817,-0.696148
85,-2.7175,-0.124702,0.291125
85,-2.76241,-0.206909,0.261382
85,-2.45783,0.824981,0.955606
85,-2.74115,-0.122597,0.280557
85,-2.80002,-0.205113,0.287704
85,-2.6406,0.43945,0.646489
85,-3.08854,0.034523,1.06549
85,-3.13977,0.00880424,1.06794
85,-2.57052,0.926016,0.898327
85,-2.56786,0.83566,0.72465
85,-1.52729,2.4532,0.332563
85,-1.46575,2.51144,0.239767
85,-1.45497,2.52532,0.23134
85,-2.55847,0.882307,0.726695
85,-1.47017,2.53371,0.249745
85,-1.50662,2.47296,0.245936
85,-1.49251,2.5227,0.274574
85,-1.53735,2.46423,0.289542
85,-1.51176,2.496,0.255838
85,-1.4917,2.51921,0.23381
85,-1.50069,2.51673,0.232072
85,-1.51143,2.55015,0.265166
85,-1.47751,2.59481,0.221986
85,-2.72548,1.01115,1.10526
85,-1.5693,2.50251,0.2361
85,-1.53127,2.58253,0.24052
85,-1.56731,2.51687,0.231246
85,-2.74999,1.02912,1.12512
85,-1.60812,2.56773,0.36137
85,-2.74066,1.03467,1.08522
85,-2.83461,0.339214,0.2952
85,-1.5997,2.55625,0.272364
85,-2.7963,1.05694,1.19756
85,-2.76438,1.06188,1.1139
85,-2.79155,1.07058,1.18532
85,-2.80778,0.438596,0.288972
85,-2.81446,0.450996,0.282718
85,-2.64865,0.810631,0.33344
85,-2.84897,0.440762,0.302579
85,-2.70352,0.735213,0.321104
85,-2.68922,0.770326,0.318953
85,-2.69884,0.75788,0.317919
85,-2.70323,0.939346,0.593689
85,-2.70736,0.745164,0.318533
85,-2.83167,0.500386,0.281276
85,-2.71161,0.771362,0.31328
85,-2.72488,0.749763,0.314459
85,-1.67545,2.5786,0.228399
85,-2.69654,0.820616,0.319909
85,-2.69438,0.832863,0.3181
85,-2.6991,0.838035,0.313293
85,-2.74501,0.780915,0.320872
85,-1.71373,2.5929,0.24875
85,-2.75868,0.992649,0.633827
85,-1.75813,2.5842,0.24076
85,-2.74006,0.870094,0.313018
85,-2.7468,0.878753,0.311855
85,-1.77917,2.59938,0.282616
85,-2.79932,1.01608,0.639009
85,-2.74879,0.896527,0.307276
85,-2.72538,0.94287,0.312761
85,-2.72429,0.946344,0.310977
85,-2.7492,0.904646,0.307007
85,-2.71265,0.996546,0.330315
85,-2.82879,1.05505,0.690468
85,-3.11612,0.84277,1.09752
85,-2.91096,0.674431,0.310879
85,-1.81148,2.60198,0.223561
85,-1.86002,2.54918,0.235239
85,-2.76389,0.991227,0.317429
85,-1.8698,2.54642,0.221998
85,-1.86768,2.5535,0.22203
85,-1.8149,2.6572,0.226686
85,-1.82315,2.64756,0.225622
85,-1.87124,2.55964,0.222369
85,-3.1646,0.86211,1.06705
85,-3.16427,0.878122,1.06847
85,-1.99869,2.4267,0.259829
85,-3.18578,0.851572,1.06769
85,-2.01083,2.43189,0.273461
85,-3.20067,0.855545,1.07213
85,-2.02899,2.45387,0.250555
85,-3.22848,0.85228,1.0561
85,-2.04021,2.47032,0.295323
85,-2.03291,2.47116,0.255902
85,-2.8291,1.06418,0.282148
85,-2.83976,1.06639,0.293608
85,-2.04339,2.48475,0.240033
85,-2.04931,2.47753,0.239312
85,-2.85802,1.11821,0.269643
85,-2.86043,1.11561,0.267714
85,-4.22229,0.974441,-2.55945
85,-3.05512,0.679615,0.918619
84,-3.05512,0.679615,0.918619
85,-2.97446,0.679213,1.0502
84,-2.97446,0.679213,1.0502
85,-2.58122,0.358148,1.02427
84,-2.58122,0.358148,1.02427
85,-1.42806,2.37118,0.271599
84,-1.42806,2.37118,0.271599
85,-1.78148,0.892325,-0.784808
84,-1.78148,0.892325,-0.784808
85,-2.78412,0.110628,0.808194
84,-2.78412,0.110628,0.808194
85,-2.8045,0.110188,0.807214
84,-2.8045,0.110188,0.807214
85,-1.49441,1.02612,-0.577193
84,-1.49441,1.02612,-0.577193
85,-3.12212,0.546853,1.06392
84,-3.12212,0.546853,1.06392
85,-3.29024,0.459392,0.222714
84,-3.29024,0.459392,0.222714
85,-1.51751,0.252706,-0.50317
84,-1.51751,0.252706,-0.50317
85,-1.58801,0.258673,-0.556318
84,-1.58801,0.258673,-0.556318
85,-1.93768,0.288772,-0.80996
84,-1.93768,0.288772,-0.80996
85,-1.61373,2.68913,0.236138
84,-1.61373,2.68913,0.236138
85,-1.52338,2.56407,0.274311
83,-1.52338,2.56407,0.274311
85,-1.54453,2.59325,0.265708
83,-1.54453,2.59325,0.265708
85,-1.59967,2.53369,0.271457
83,-1.59967,2.53369,0.271457
85,-2.99191,0.584761,0.27009
62,-2.99191,0.584761,0.27009
85,-2.94156,0.325737,0.266969
62,-2.94156,0.325737,0.266969
85,-2.90988,0.697211,0.286863
62,-2.90988,0.697211,0.286863
85,-2.86746,0.332986,0.292728
62,-2.86746,0.332986,0.292728
85,-2.81702,0.0903278,0.293863
62,-2.81702,0.0903278,0.293863
85,-2.90911,0.326136,0.276276
62,-2.90911,0.326136,0.276276
85,-2.91734,0.175062,0.859533
62,-2.91734,0.175062,0.859533
85,-2.8376,-0.127884,0.265235
62,-2.8376,-0.127884,0.265235
85,-2.8799,1.07469,1.14148
62,-2.8799,1.07469,1.14148
85,-2.7392,-0.292185,0.291455
62,-2.7392,-0.292185,0.291455
85,-2.90226,-0.111308,0.991936
62,-2.90226,-0.111308,0.991936
85,-2.79308,-0.263405,0.271759
62,-2.79308,-0.263405,0.271759
85,-2.7714,-0.0854793,0.277584
62,-2.7714,-0.0854793,0.277584
85,-2.89039,-0.108502,0.991836
62,-2.89039,-0.108502,0.991836
85,-1.50674,2.12535,0.441893
62,-1.50674,2.12535,0.441893
85,-2.76656,0.378873,0.917465
61,-2.76656,0.378873,0.917465
85,-2.77448,0.37918,0.915857
61,-2.77448,0.37918,0.915857
85,-2.84442,0.522391,0.944829
61,-2.84442,0.522391,0.944829
85,-2.96133,0.535167,0.917376
61,-2.96133,0.535167,0.917376
85,-2.9973,0.525189,0.641873
63,-2.9973,0.525189,0.641873
85,-2.99381,0.522155,0.646682
63,-2.99381,0.522155,0.646682
85,-1.6186,2.61426,0.227417
82,-1.6186,2.61426,0.227417
85,-1.54956,2.49378,0.340496
17,-1.54956,2.49378,0.340496
85,-1.54956,2.49329,0.375779
17,-1.54956,2.49329,0.375779
85,-1.07708,2.56617,0.619372
16,-1.07708,2.56617,0.619372
85,-1.08008,2.57588,0.457221
16,-1.08008,2.57588,0.457221
86,-0.924944,0.206098,-0.0867298
86,-0.88382,0.477696,-0.0916255
86,-0.869782,1.77176,-0.626812
86,-1.58756,0.258478,-0.559551
86,-1.54302,0.333241,-0.591807
86,-1.59599,0.241705,-0.560955
86,-1.5734,0.244075,-0.622986
86,-0.867504,1.80348,-0.64311
86,-2.25052,0.0701478,0.870782
86,-0.996582,1.7101,-0.518308
86,-1.59504,0.338796,-0.588399
86,-1.58754,0.393397,-0.597631
86,-1.58597,0.354906,-0.649775
86,-2.29821,0.0689249,0.859647
86,-1.6433,0.288961,-0.665478
86,-1.59836,0.45759,-0.623633
86,-1.67945,0.289204,-0.634739
86,-1.53143,0.620834,-0.627413
86,-1.54761,0.582828,-0.639795
86,-1.62113,0.434335,-0.633646
86,-1.02356,1.83314,-0.537982
86,-1.49638,0.703477,-0.666051
86,-2.35754,0.0468144,0.848528
86,-1.54445,0.639364,-0.642189
86,-1.58101,0.549955,-0.660822
86,-1.50952,0.701577,-0.680161
86,-1.50623,0.729721,-0.657193
86,-1.6986,0.298095,-0.669545
86,-2.36692,0.0540587,0.833509
86,-1.54139,0.753608,-0.617574
86,-1.59549,0.594472,-0.669833
86,-1.55584,0.73255,-0.618714
86,-1.55332,0.743177,-0.622137
86,-1.55628,0.744293,-0.616185
86,-1.56635,0.734224,-0.617848
86,-1.57048,0.728833,-0.622186
86,-1.47253,1.00227,-0.564245
86,-2.41259,0.0826233,0.845353
86,-1.49454,0.911143,-0.635746
86,-1.50375,0.905513,-0.640731
86,-1.50115,0.919325,-0.634296
86,-1.48597,1.00221,-0.579248
86,-1.47352,1.00131,-0.633759
86,-1.46495,1.03858,-0.619011
86,-1.48334,0.98984,-0.631663
86,-1.51546,0.95924,-0.600563
86,-1.48596,0.997602,-0.635354
86,-1.49134,1.05235,-0.560354
86,-2.45741,0.105789,0.895876
86,-1.47455,1.0347,-0.63466
86,-1.49582,1.03357,-0.582408
86,-1.40509,1.16413,-0.670062
86,-1.49207,1.05754,-0.56494
86,-1.52061,0.953376,-0.618316
86,-1.46766,1.06194,-0.634227
86,-1.47354,1.05419,-0.636248
86,-2.45909,0.113042,0.878221
86,-1.50187,1.07485,-0.547563
86,-1.47818,1.0612,-0.632015
86,-1.54108,0.947585,-0.613037
86,-1.42883,1.16232,-0.679211
86,-2.48462,0.0715129,0.846232
86,-2.45634,0.135269,0.846773
86,-2.47572,0.138822,0.853013
86,-1.53531,1.11711,-0.589821
86,-2.88464,-0.459832,0.980007
86,-1.50391,1.23696,-0.69458
86,-2.53967,0.377033,1.0166
86,-2.34535,0.769105,0.951863
