0,0.828681,-0.475171,2.63791
86,-2.54449,0.386418,1.01155
86,-2.93266,-0.470738,0.999597
86,-2.4916,0.535949,1.01031
86,-2.35483,0.77963,0.935068
86,-2.63112,0.399583,1.02212
86,-2.68597,-0.28693,0.297455
86,-2.53181,0.750327,1.14334
86,-2.69535,-0.295442,0.288156
86,-2.55135,0.0657498,0.340269
86,-1.43451,2.48959,0.243294
86,-1.44868,2.49451,0.244867
86,-2.57154,0.766296,1.15891
86,-1.46397,2.4817,0.242093
86,-1.47259,2.49567,0.272275
86,-1.4818,2.51048,0.258518
86,-2.62173,0.0598309,0.323224
86,-1.47758,2.50555,0.233966
86,-2.62976,0.0616706,0.338743
86,-2.75744,-0.226851,0.302146
86,-1.489,2.52137,0.247522
86,-2.61855,0.786216,1.17421
86,-1.51247,2.49383,0.260758
86,-2.64778,0.795823,1.21559
86,-1.51305,2.51336,0.235171
86,-2.66978,0.065741,0.349267
86,-2.7549,-0.149026,0.282574
86,-2.78897,-0.216578,0.28204
86,-2.66682,0.0779913,0.30426
86,-2.67073,0.0796864,0.310707
86,-1.56638,2.46999,0.244271
86,-1.55712,2.48693,0.236812
86,-2.79545,-0.157516,0.283067
86,-2.69259,0.130585,0.308901
86,-2.698,0.132293,0.325456
86,-2.8439,-0.223616,0.266994
86,-2.82845,-0.167916,0.287922
86,-2.83306,-0.127837,0.265125
86,-2.99161,-0.453575,0.2458
86,-2.99342,-0.452763,0.239218
86,-2.85702,-0.124315,0.256412
86,-2.50188,0.764055,0.37586
86,-2.75171,0.152281,0.287027
86,-2.81833,0.631089,1.04242
86,-2.64488,0.966211,0.976925
86,-2.67431,1.02204,1.09975
86,-2.69127,0.993926,1.09553
86,-2.58425,0.914816,0.673776
86,-2.72498,1.0225,1.12726
86,-2.72622,1.01779,1.12111
86,-2.92969,-0.127939,0.249078
86,-2.66742,1.01043,0.935317
86,-2.7401,1.03429,1.14299
86,-2.60901,0.909498,0.629975
86,-2.71878,0.413654,0.312961
86,-2.60403,0.900528,0.587378
86,-2.7331,1.05788,1.12397
86,-2.73193,1.04982,1.10972
86,-2.62016,0.952491,0.672684
86,-2.57273,0.810927,0.357391
86,-2.58112,0.801149,0.335833
86,-2.73665,1.03011,0.969833
86,-2.75014,1.0547,0.986943
86,-2.79772,0.60234,0.552915
86,-2.767,0.543827,0.319904
86,-1.78769,2.6269,0.227972
86,-1.80998,2.64359,0.268796
86,-1.85141,2.54009,0.242481
86,-3.30646,0.018509,1.0814
86,-2.79165,1.07731,0.98334
86,-2.79393,0.542408,0.315769
86,-2.65379,0.86656,0.335211
86,-2.78358,0.53898,0.279346
86,-2.71482,1.02239,0.691438
86,-2.64776,0.904785,0.327606
86,-3.01081,0.693143,1.05431
86,-2.80168,0.562567,0.275494
86,-2.80968,0.564953,0.293402
86,-1.97452,2.38789,0.259107
86,-1.88704,2.58022,0.250722
86,-2.74243,1.04285,0.660832
86,-3.05328,0.682332,1.06105
86,-2.67792,0.916588,0.323606
86,-1.88992,2.57973,0.234699
86,-2.9317,0.354821,0.28383
86,-2.69927,0.938447,0.324035
86,-2.00369,2.42323,0.264926
86,-1.90835,2.62077,0.219555
86,-2.69989,0.976275,0.336981
86,-1.91382,2.62391,0.232114
86,-2.00802,2.4436,0.24991
86,-2.00977,2.44873,0.248426
86,-2.88831,0.57078,0.278354
86,-2.90058,0.559445,0.293161
86,-2.72822,0.963695,0.314422
86,-2.8868,0.594283,0.275148
86,-2.90097,0.568167,0.266254
86,-2.73817,0.98179,0.312343
86,-2.74859,1.00137,0.328481
86,-3.03491,0.354654,0.26397
86,-2.85288,1.10993,0.262714
86,-2.2338,2.45108,0.205923
86,-2.80716,1.22495,-0.206332
86,-3.73341,0.456414,1.12703
86,-2.86267,1.29012,-0.258324
86,-3.81167,0.433162,1.16628
86,-4.12899,0.522563,1.14985
86,-4.18651,0.551496,1.14995
86,-3.85805,2.03129,-2.59441
86,-3.87755,2.06705,-2.68249
86,-2.81227,1.05246,0.682153
85,-2.81227,1.05246,0.682153
86,-3.03479,0.523202,0.747765
85,-3.03479,0.523202,0.747765
86,-3.0019,0.563735,0.990052
85,-3.0019,0.563735,0.990052
86,-3.02275,0.56883,0.994463
85,-3.02275,0.56883,0.994463
86,-2.86226,-0.269934,0.258063
85,-2.86226,-0.269934,0.258063
86,-2.6598,1.00414,0.651421
85,-2.6598,1.00414,0.651421
86,-2.7144,1.03242,0.941996
85,-2.7144,1.03242,0.941996
86,-2.812,0.439485,0.873524
85,-2.812,0.439485,0.873524
86,-1.75957,2.45415,0.409422
85,-1.75957,2.45415,0.409422
86,-1.57331,0.537261,-0.617015
84,-1.57331,0.537261,-0.617015
86,-2.98466,1.13753,0.393682
84,-2.98466,1.13753,0.393682
86,-2.80372,0.171061,0.825768
84,-2.80372,0.171061,0.825768
86,-1.95079,2.44271,0.223094
84,-1.95079,2.44271,0.223094
86,-1.57001,0.964274,-0.630644
84,-1.57001,0.964274,-0.630644
86,-2.81845,1.0423,0.98904
84,-2.81845,1.0423,0.98904
86,-2.80113,0.170034,0.823194
84,-2.80113,0.170034,0.823194
86,-1.46119,0.430418,-0.486435
84,-1.46119,0.430418,-0.486435
86,-1.37358,0.898698,-0.481374
84,-1.37358,0.898698,-0.481374
86,-1.42271,1.06905,-0.594476
84,-1.42271,1.06905,-0.594476
86,-2.7703,-0.26291,0.271634
62,-2.7703,-0.26291,0.271634
86,-2.6943,-0.309959,0.314178
62,-2.6943,-0.309959,0.314178
86,-2.80377,1.061,1.14802
62,-2.80377,1.061,1.14802
86,-2.83797,-0.315221,0.281285
62,-2.83797,-0.315221,0.281285
86,-2.85367,-0.32444,0.304587
62,-2.85367,-0.32444,0.304587
86,-2.90988,0.233478,1.03924
63,-2.90988,0.233478,1.03924
86,-2.82021,-0.0786816,0.287591
63,-2.82021,-0.0786816,0.287591
86,-2.51857,-0.0972829,0.349449
63,-2.51857,-0.0972829,0.349449
86,-2.81084,0.166206,0.685702
61,-2.81084,0.166206,0.685702
86,-2.80864,-0.12234,0.270374
60,-2.80864,-0.12234,0.270374
87,-0.968655,0.209412,-0.0951715
87,-1.5732,0.348015,-0.623333
87,-1.58451,0.352823,-0.646051
87,-1.60592,0.347018,-0.593066
87,-1.60557,0.345387,-0.611556
87,-1.60432,0.363882,-0.629327
87,-1.61213,0.35257,-0.626695
87,-1.57181,0.45274,-0.639034
87,-1.61932,0.357232,-0.608852
87,-1.61427,0.391431,-0.599121
87,-1.57983,0.506096,-0.579474
87,-1.6622,0.277888,-0.612694
87,-1.62934,0.347483,-0.632953
87,-1.62761,0.302248,-0.688577
87,-1.6122,0.398808,-0.647268
87,-1.60126,0.467207,-0.607111
87,-1.60841,0.411175,-0.647267
87,-1.61919,0.401009,-0.628381
87,-1.61497,0.428706,-0.624092
87,-1.66417,0.300014,-0.636474
87,-1.62105,0.446847,-0.606537
87,-1.55674,0.589452,-0.646383
87,-1.56559,0.580416,-0.636936
87,-1.58512,0.536128,-0.631033
87,-1.61977,0.471319,-0.623277
87,-1.6729,0.300329,-0.653003
87,-1.55263,0.755402,-0.5855
87,-1.51386,0.904595,-0.569952
87,-1.54402,0.808623,-0.594274
87,-1.42864,1.09357,-0.639394
87,-1.52308,0.878796,-0.606551
87,-1.50223,0.93416,-0.630957
87,-1.5102,0.984838,-0.586712
87,-1.50548,1.01941,-0.579486
87,-1.49405,0.99918,-0.64012
87,-1.4925,1.00397,-0.640179
87,-1.47112,1.09431,-0.629442
87,-1.42718,1.18664,-0.662188
87,-1.53638,0.96153,-0.626052
87,-1.45948,1.19283,-0.645454
87,-1.52802,1.05391,-0.606641
87,-2.41801,-0.849002,-0.0896233
87,-2.3747,-0.827517,-0.200323
87,-2.37234,-0.826452,-0.210497
87,-1.46578,1.22795,-0.67077
87,-1.51807,1.09416,-0.663853
87,-1.51282,1.14618,-0.672961
87,-2.41648,-0.835951,-0.222487
87,-1.55934,1.11382,-0.618687
87,-1.56527,1.12262,-0.60656
87,-2.48614,0.0800589,0.878969
87,-2.43314,-0.837374,-0.243805
87,-1.5739,1.14513,-0.606209
87,-2.45215,-0.861895,-0.278949
87,-2.58939,-0.0910909,0.775769
87,-2.46962,-0.861037,-0.389967
87,-2.48021,-0.890205,-0.397963
87,-2.47868,-0.869553,-0.40367
87,-2.48543,-0.877606,-0.395391
87,-2.49237,-0.885689,-0.397635
87,-2.60822,0.124083,0.896249
87,-2.61529,0.118352,0.891924
87,-2.38898,0.756922,0.804742
87,-2.97779,-0.272977,1.24838
87,-2.67208,0.125919,0.771768
87,-2.94827,-0.287756,1.07723
87,-2.95413,-0.290399,1.07757
87,-2.66242,0.111975,0.663828
87,-2.69095,0.127416,0.752459
87,-2.46342,0.838069,0.815727
87,-2.84837,-0.134268,0.873532
87,-2.8372,-0.141777,0.831609
87,-2.50722,0.846345,0.81201
87,-2.73446,0.119984,0.660649
87,-2.73229,0.119252,0.652628
87,-2.68815,0.775422,1.18477
87,-2.74448,0.119247,0.653478
87,-2.76268,-0.292159,0.270061
87,-2.52936,0.86862,0.817804
87,-2.77835,0.485094,1.05451
87,-2.59644,0.760996,0.812871
87,-2.80716,-0.288875,0.275477
87,-2.93084,-0.650719,0.235645
87,-2.74555,0.823369,1.23128
87,-2.60369,0.92125,0.909718
87,-2.95539,-0.649308,0.235539
87,-3.01781,-0.0537326,1.0359
87,-2.72343,0.0604889,0.304018
87,-2.60877,0.928652,0.875564
87,-2.72896,0.0788059,0.293385
87,-2.79482,0.638813,1.04183
87,-2.64047,0.938858,0.897907
87,-2.80292,0.633657,1.03668
87,-2.74551,0.0906121,0.295845
87,-2.81101,0.639953,1.04057
87,-2.85691,-0.210043,0.261563
87,-2.63236,0.943952,0.825901
87,-1.84785,2.54311,0.251716
87,-2.8843,-0.221059,0.260541
87,-2.88496,-0.231365,0.249702
87,-2.77061,0.142196,0.289875
87,-2.84956,-0.0799497,0.272015
87,-2.65887,0.962327,0.825897
87,-1.86257,2.55875,0.246951
87,-2.98086,-0.442623,0.240547
87,-2.73709,1.03447,1.07679
87,-2.75821,1.03572,1.1342
87,-2.99599,-0.459435,0.224274
87,-2.72701,1.03238,1.02427
87,-2.99479,-0.42641,0.236901
87,-1.87795,2.58035,0.232012
87,-2.99261,-0.423537,0.222956
87,-2.81552,0.156378,0.323371
87,-2.74785,1.00375,1.0061
87,-3.01541,-0.445901,0.228394
87,-2.89208,-0.0865883,0.255473
87,-2.78475,1.05382,1.14185
87,-1.98319,2.39954,0.277181
87,-3.02703,-0.455405,0.2229
87,-3.04349,-0.475287,0.246499
87,-2.82758,0.633048,0.797783
87,-2.90771,-0.0856303,0.254246
87,-2.80554,0.618308,0.6967
87,-3.04653,-0.478035,0.223918
87,-2.78772,1.06318,1.09129
87,-1.99602,2.41595,0.258943
87,-2.79605,0.807546,0.823284
87,-2.77804,1.05261,1.0194
87,-2.76729,1.04422,0.965594
87,-2.80695,1.08548,1.11434
87,-2.80752,1.08806,1.11653
87,-2.813,1.09246,1.13206
87,-2.81026,1.09191,1.11771
87,-2.81883,1.08996,1.12417
87,-2.77656,0.408553,0.287251
87,-2.72856,1.02323,0.792788
87,-2.82264,1.09814,1.13664
87,-2.78281,0.431855,0.294479
87,-2.78989,0.434001,0.31548
87,-2.78675,0.41742,0.284973
87,-2.79596,0.432557,0.276056
87,-2.03041,2.46541,0.243594
87,-2.80061,0.433931,0.28818
87,-2.03964,2.46936,0.268727
87,-2.80784,1.09194,0.994485
87,-2.80944,1.09312,0.985875
87,-2.80667,0.431163,0.276772
87,-2.81546,0.449636,0.297865
87,-3.00217,0.677499,1.05525
87,-2.82327,0.4392,0.291437
87,-2.82626,1.09733,0.989555
87,-2.82538,1.09838,0.960264
87,-2.90439,1.29916,1.32361
87,-2.92116,0.809386,0.835066
87,-2.91254,1.30161,1.32483
87,-2.92052,1.29512,1.32544
87,-2.72291,0.8753,0.307968
87,-2.95211,0.820713,0.836031
87,-2.94762,0.316367,0.270739
87,-2.74094,0.978988,0.349158
87,-2.86538,0.576661,0.277601
87,-3.26477,0.33559,1.10261
87,-2.98718,0.825283,0.826074
87,-2.76018,0.94929,0.311068
87,-2.79021,0.982527,0.345379
87,-2.92987,0.559073,0.285936
87,-2.92873,0.609423,0.264058
87,-3.06333,0.30517,0.24066
87,-2.83476,1.0876,0.411504
87,-2.83474,1.09485,0.418151
87,-2.81843,1.03988,0.298255
87,-3.08808,0.814027,0.81934
87,-3.3475,0.363791,1.07787
87,-3.07181,0.30799,0.232537
87,-2.81935,1.04845,0.283791
87,-2.84189,1.04975,0.334788
87,-2.83982,1.04969,0.314318
87,-3.35592,0.388022,1.04584
87,-2.84562,1.07655,0.289327
87,-2.8304,1.10768,0.265161
87,-2.83919,1.10975,0.266926
87,-2.87331,1.25122,-0.147239
87,-2.73748,1.24537,-0.596271
87,-3.41914,2.07721,-2.26504
87,-2.77433,0.912621,0.310348
86,-2.77433,0.912621,0.310348
87,-2.73932,-0.120588,0.280132
86,-2.73932,-0.120588,0.280132
87,-2.84268,0.488117,0.732964
86,-2.84268,0.488117,0.732964
87,-3.06965,0.537591,0.694876
86,-3.06965,0.537591,0.694876
87,-2.92224,-0.115164,0.245113
86,-2.92224,-0.115164,0.245113
87,-2.93869,-0.440503,0.251948
86,-2.93869,-0.440503,0.251948
87,-2.35941,0.881906,0.947397
86,-2.35941,0.881906,0.947397
87,-2.94877,0.590767,0.28685
86,-2.94877,0.590767,0.28685
87,-2.77572,0.552226,0.319288
86,-2.77572,0.552226,0.319288
87,-3.09536,0.833452,1.05889
85,-3.09536,0.833452,1.05889
87,-2.71118,0.993201,1.00074
85,-2.71118,0.993201,1.00074
87,-2.80253,-0.122572,0.274297
85,-2.80253,-0.122572,0.274297
87,-3.06012,0.823352,1.02461
85,-3.06012,0.823352,1.02461
87,-2.762,-0.175456,0.778906
85,-2.762,-0.175456,0.778906
87,-3.72897,0.920559,1.11744
85,-3.72897,0.920559,1.11744
87,-3.21092,1.22154,0.648301
85,-3.21092,1.22154,0.648301
87,-2.96759,0.513639,0.719397
84,-2.96759,0.513639,0.719397
87,-2.7542,-0.206413,1.04247
62,-2.7542,-0.206413,1.04247
87,-2.91777,-0.221241,0.25592
63,-2.91777,-0.221241,0.25592
87,-2.77178,-0.435997,0.965556
63,-2.77178,-0.435997,0.965556
87,-2.96633,0.520177,0.604212
63,-2.96633,0.520177,0.604212
87,-3.00433,0.303644,0.244461
61,-3.00433,0.303644,0.244461
87,-2.88874,0.52975,0.733706
60,-2.88874,0.52975,0.733706
87,-2.60876,-0.48866,0.923742
64,-2.60876,-0.48866,0.923742
88,-0.347784,-0.223742,0.867257
88,-0.563661,-0.123063,0.916459
88,-1.36271,-0.796206,0.22771
88,-1.40385,-0.856912,0.203383
88,-1.45484,-0.808537,0.377468
88,-1.48386,-0.868984,0.360083
88,-1.48474,-0.816663,0.373957
88,-0.943694,0.632595,-0.0991703
88,-1.62264,-0.842617,0.60082
88,-1.43776,-0.751853,0.12681
88,-1.4386,-0.748292,0.127328
88,-1.51937,-0.795315,0.31044
88,-1.53975,-0.80046,0.339425
88,-1.54327,-0.817294,0.333734
88,-1.47641,-0.765609,0.17802
88,-1.55188,-0.816027,0.354603
88,-1.54866,-0.812937,0.337343
88,-1.4695,-0.767147,0.110499
88,-1.4635,-0.703886,0.12245
88,-1.4696,-0.705802,0.115547
88,-1.76322,-0.859272,0.832993
88,-1.56589,-0.778157,0.32132
88,-1.47579,-0.692425,0.109292
88,-1.505,-0.723875,0.16574
88,-1.50936,-0.72615,0.163667
88,-1.51396,-0.728258,0.160587
88,-1.97468,-0.891163,1.06225
88,-1.60002,0.34369,-0.635551
88,-1.61749,0.394603,-0.631518
88,-1.50536,0.856327,-0.641705
88,-1.55802,0.746403,-0.583913
88,-1.52393,0.852045,-0.643896
88,-1.53404,0.914213,-0.591777
88,-1.6087,0.673109,-0.582734
88,-1.58283,0.725704,-0.618083
88,-1.61088,0.685099,-0.601575
88,-1.5287,0.963431,-0.616194
88,-1.44723,1.19927,-0.654376
88,-1.52152,1.02621,-0.59137
88,-1.45313,1.19806,-0.652834
88,-1.55792,0.867856,-0.638704
88,-2.178,0.673271,0.896329
88,-1.55432,1.08929,-0.604429
88,-2.44429,0.0893173,0.836945
88,-2.64985,-0.255642,0.947292
88,-2.6796,-0.25652,0.955333
88,-2.56109,0.129375,0.908803
88,-2.69541,-0.260758,0.888399
88,-2.54053,-0.869316,-0.124246
88,-2.6581,-0.770355,0.283499
88,-2.67239,-0.776726,0.276442
88,-2.56943,-0.875167,-0.150221
88,-2.50332,-0.869276,-0.3946
88,-2.54672,-0.884367,-0.316329
88,-2.81513,-0.133167,1.05859
88,-2.8568,-0.267517,1.04883
88,-2.83406,-0.134064,1.05754
88,-2.8462,-0.282483,0.959111
88,-2.89797,-0.318368,1.0691
88,-2.90447,-0.318281,1.0695
88,-2.64283,0.102624,0.668136
88,-2.88652,-0.264111,1.05382
88,-2.79625,-0.137304,0.866024
88,-2.76666,-0.142182,0.774714
88,-2.84494,-0.28769,0.872408
88,-2.8879,-0.162229,1.07916
88,-2.93282,-0.320596,1.07121
88,-2.93653,-0.327276,1.06813
88,-2.7828,-0.143458,0.778128
88,-2.89415,-0.131353,1.05974
88,-2.90968,-0.153948,1.07452
88,-2.91868,-0.156756,1.08288
88,-2.90555,-0.134213,1.05906
88,-2.92587,-0.169461,1.08604
88,-2.54484,0.901873,0.860081
88,-2.71848,-0.332355,0.293338
88,-2.98792,-0.328723,1.07124
88,-2.72562,-0.335973,0.286772
88,-2.71912,0.792299,1.20145
88,-2.73148,-0.29715,0.275406
88,-2.55037,0.876974,0.747372
88,-2.77234,0.480426,1.03943
88,-2.75742,-0.299353,0.312783
88,-2.76245,-0.327116,0.281318
88,-3.03559,-0.32567,1.07658
88,-2.71888,-0.162161,0.28937
88,-2.76919,-0.317455,0.299035
88,-2.94565,-0.0427496,1.04182
88,-2.75942,0.602801,1.04179
88,-3.03822,-0.327919,1.04871
88,-2.73443,-0.154427,0.298015
88,-2.76904,-0.302451,0.270311
88,-2.76456,0.425156,0.864833
88,-2.73141,-0.127493,0.288426
88,-2.77184,-0.270667,0.275054
88,-2.78375,0.622672,1.04635
88,-2.78228,-0.267064,0.268905
88,-2.78688,0.824011,1.22099
88,-2.62512,0.974248,0.878892
88,-2.69135,0.0760895,0.295317
88,-2.81649,-0.370412,0.270093
88,-2.8042,-0.330561,0.267563
88,-2.7784,-0.212803,0.285501
88,-2.90043,0.234336,1.0258
88,-2.82072,-0.362814,0.262302
88,-2.81843,-0.348139,0.265421
88,-2.90842,-0.649712,0.265669
88,-2.79389,-0.263509,0.263735
88,-2.77008,-0.155706,0.285694
88,-2.64119,0.975602,0.877634
88,-2.70748,0.0850137,0.297771
88,-2.79309,-0.127731,0.362021
88,-2.71432,0.0792937,0.305205
88,-2.79002,0.500877,0.882687
88,-2.7131,0.0872672,0.30026
88,-2.85213,0.505413,1.04847
88,-2.80438,-0.126949,0.35746
88,-2.80099,0.511922,0.882752
88,-2.70064,0.999961,1.01165
88,-2.74289,1.0643,1.18513
88,-2.82151,-0.259618,0.263174
88,-2.8032,-0.153955,0.29865
88,-2.70437,1.02855,1.02633
88,-2.68608,1.00842,0.955486
88,-2.83018,0.447694,0.890872
88,-2.82434,-0.259961,0.256027
88,-2.68996,1.00763,0.955545
88,-2.73512,1.02981,1.10433
88,-2.74439,1.04816,1.14008
88,-2.79401,-0.124871,0.266366
88,-2.03061,2.4412,0.251446
88,-2.78415,0.618198,0.872295
88,-2.79906,-0.127786,0.269093
88,-2.77458,0.50588,0.741425
88,-2.74557,1.04218,1.11924
88,-2.75815,0.482426,0.67052
88,-2.80948,-0.138252,0.282746
88,-2.79508,-0.0834094,0.285908
88,-2.01823,2.47484,0.230324
88,-2.73451,0.140971,0.300287
88,-2.80143,-0.126137,0.263681
88,-2.75284,1.05252,1.1397
88,-2.73418,1.04798,1.07701
88,-2.70446,1.0063,0.952964
88,-2.81128,-0.138527,0.274813
88,-2.81153,-0.138508,0.27476
88,-2.83417,-0.212962,0.27382
88,-2.74277,0.142772,0.311671
88,-2.83184,0.529243,0.905445
88,-2.02585,2.44872,0.212351
88,-2.94859,-0.652624,0.220326
88,-2.7765,0.448984,0.669552
88,-2.66803,0.979343,0.807572
88,-2.71134,1.02429,0.967991
88,-2.75949,1.0499,1.12855
88,-2.07801,2.3329,0.241327
88,-2.80392,0.629028,0.880825
88,-2.07007,2.35201,0.226735
88,-2.8394,-0.182305,0.271156
88,-2.84072,0.527293,0.885728
88,-2.75414,1.0578,1.08189
88,-2.72289,1.01757,0.95175
88,-2.70306,1.00121,0.879447
88,-2.77811,1.05852,1.14295
88,-2.81998,0.473776,0.751407
88,-2.82511,-0.0750929,0.284613
88,-2.7636,0.141014,0.287303
88,-2.71029,1.01438,0.884694
88,-2.71724,1.04447,0.930886
88,-2.76996,0.143148,0.301882
88,-2.75088,1.05414,1.02311
88,-2.81648,0.505624,0.736322
88,-2.74096,1.03699,0.972948
88,-2.78122,1.09234,1.13727
88,-2.86685,0.528922,0.884849
88,-2.86785,0.538258,0.893246
88,-2.77441,0.158461,0.291949
88,-2.78076,1.08496,1.11064
88,-2.78369,1.07377,1.08812
88,-2.8483,-0.0873784,0.265854
88,-2.79358,1.09202,1.117
88,-2.8015,1.09903,1.13308
88,-2.12026,2.36031,0.233913
88,-2.79906,1.09205,1.10999
88,-2.73567,1.04346,0.878787
88,-2.74338,1.04323,0.877521
88,-2.95475,0.536012,1.05429
88,-2.64112,0.80699,0.359363
88,-2.87729,-0.0874397,0.265007
88,-2.87428,-0.0883695,0.252647
88,-2.97125,-0.426881,0.233014
88,-2.96957,0.534662,1.05326
88,-2.98183,-0.459101,0.229448
88,-2.76678,1.07039,0.920122
88,-2.96623,0.558746,1.05542
88,-2.98381,-0.441622,0.227289
88,-2.78166,1.08539,0.95552
88,-2.99293,-0.452209,0.239794
88,-2.75872,0.399595,0.291836
88,-2.7387,0.516849,0.334783
88,-2.65308,0.803199,0.325528
88,-2.99449,-0.459264,0.229693
88,-2.997,-0.451904,0.229702
88,-2.82438,0.204908,0.285911
88,-2.99876,-0.44795,0.218555
88,-2.79816,1.0973,0.958922
88,-3.02056,-0.461669,0.231023
88,-3.00978,-0.43816,0.218248
88,-2.81264,1.12376,0.990246
88,-2.80927,1.10443,0.959236
88,-2.78072,0.421873,0.277283
88,-2.78853,1.09172,0.877626
88,-2.79232,0.424947,0.302214
88,-2.7836,0.429024,0.276926
88,-2.89115,1.28453,1.32037
88,-2.69507,0.842545,0.315873
88,-3.40919,-0.618836,1.11637
88,-2.15401,2.31899,-0.0127246
88,-2.70308,0.860321,0.313572
88,-2.9275,1.26873,1.30336
88,-2.94925,1.2808,1.3047
88,-3.18114,0.326557,1.09027
88,-3.09104,0.601801,1.06264
88,-2.73573,0.968252,0.339874
88,-2.85,0.571125,0.284364
88,-3.20611,0.327772,1.09426
88,-2.86604,0.561006,0.294981
88,-3.20662,0.341172,1.06317
88,-3.23581,0.333264,1.0997
88,-3.02695,0.78749,0.822752
88,-3.25843,0.347667,1.07385
88,-2.3167,2.33278,0.0220643
88,-2.82082,1.03517,0.300583
88,-2.82226,1.04875,0.294807
88,-2.84543,1.08612,0.389924
88,-2.83171,1.05064,0.279462
88,-2.84021,1.07268,0.285363
88,-2.84569,1.11445,0.25684
88,-2.2874,2.08878,-0.545475
88,-2.67736,1.20788,-0.593278
88,-2.86249,1.27716,-0.0490159
88,-2.87289,1.28833,-0.16246
88,-2.8698,1.26013,-0.210899
88,-5.60131,-2.07622,0.72367
88,-3.51729,2.29703,-2.43447
88,-3.8071,2.40813,-2.72439
88,-4.07272,1.50357,-2.79766
88,-4.07465,2.64575,-3.12288
88,-2.95968,0.248545,1.06218
87,-2.95968,0.248545,1.06218
88,-1.62973,0.28432,-0.625873
87,-1.62973,0.28432,-0.625873
88,-2.88654,1.27691,0.0674048
87,-2.88654,1.27691,0.0674048
88,-2.67059,-0.209498,1.04756
87,-2.67059,-0.209498,1.04756
88,-3.08622,0.299038,1.09303
87,-3.08622,0.299038,1.09303
88,-2.56102,-0.48377,0.920806
87,-2.56102,-0.48377,0.920806
88,-2.85174,-0.209067,1.04411
87,-2.85174,-0.209067,1.04411
88,-2.90314,1.04967,0.284791
86,-2.90314,1.04967,0.284791
88,-2.9153,1.28487,0.150031
86,-2.9153,1.28487,0.150031
88,-1.58028,0.242083,-0.540412
86,-1.58028,0.242083,-0.540412
88,-1.73447,0.27866,-0.664366
86,-1.73447,0.27866,-0.664366
88,-2.7261,1.04125,1.06987
62,-2.7261,1.04125,1.06987
88,-2.75859,-0.256309,0.970377
63,-2.75859,-0.256309,0.970377
88,-2.84636,-0.169302,0.268117
63,-2.84636,-0.169302,0.268117
88,-2.86975,0.499756,0.270095
63,-2.86975,0.499756,0.270095
88,-2.81611,0.490121,0.706929
61,-2.81611,0.490121,0.706929
88,-2.84761,0.468226,0.670111
61,-2.84761,0.468226,0.670111
88,-2.84697,0.489078,0.704036
61,-2.84697,0.489078,0.704036
88,-2.8377,0.487935,0.709717
61,-2.8377,0.487935,0.709717
88,-2.70173,-0.41547,0.29342
64,-2.70173,-0.41547,0.29342
88,-2.87566,-0.786186,0.438738
64,-2.87566,-0.786186,0.438738
88,-2.71033,-0.405403,0.819749
65,-2.71033,-0.405403,0.819749
89,-0.273024,-0.340051,0.952621
89,-0.455062,-0.309868,0.949828
89,-1.28839,0.0387159,0.983303
89,-1.32988,-0.849358,0.131636
89,-1.33441,-0.856552,0.120743
89,-1.33933,-0.850027,0.126849
89,-1.36822,-0.869608,0.196834
89,-1.37017,-0.862214,0.189558
89,-1.35606,-0.850824,0.15318
89,-1.36743,-0.855375,0.181409
89,-1.36447,-0.855416,0.165227
89,-1.36179,-0.8415,0.154877
89,-1.39696,-0.868808,0.237849
89,-1.40717,-0.862602,0.234759
89,-1.41178,-0.858226,0.229072
89,-1.38847,-0.807139,0.181936
89,-1.4864,-0.822513,0.379584
89,-1.41915,-0.810068,0.171012
89,-1.48832,-0.818223,0.357259
89,-1.49983,-0.82341,0.374524
89,-1.49788,-0.837151,0.354804
89,-1.50925,-0.877023,0.35595
89,-1.50727,-0.830972,0.375342
89,-1.60955,-0.870694,0.649956
89,-1.51122,-0.877658,0.352747
89,-1.52369,-0.882976,0.373067
89,-1.51877,-0.890492,0.35147
89,-1.52083,-0.895398,0.352834
89,-1.52702,-0.894671,0.368236
89,-1.5066,-0.823043,0.351257
89,-1.51498,-0.82204,0.371735
89,-1.43548,-0.755879,0.165824
89,-1.43328,-0.744982,0.164895
89,-1.43401,-0.746535,0.165578
89,-1.68175,-0.883421,0.804999
89,-1.44009,-0.757565,0.164589
89,-1.44006,-0.757624,0.162611
89,-1.61735,-0.885738,0.599793
