0,0.828681,-0.475171,2.63791
89,-1.61524,-0.849096,0.610656
89,-1.52492,-0.823597,0.356731
89,-1.52997,-0.816767,0.362502
89,-1.442,-0.754939,0.140204
89,-1.62596,-0.891966,0.592267
89,-1.69872,-0.869361,0.804405
89,-1.53037,-0.825474,0.321928
89,-1.64506,-0.893037,0.589217
89,-1.72818,-0.88849,0.809355
89,-1.54829,-0.825331,0.318868
89,-1.54198,-0.799087,0.307634
89,-1.50018,-0.780469,0.194909
89,-1.75464,-0.887675,0.874863
89,-1.76209,-0.900214,0.876937
89,-1.76206,-0.89868,0.874639
89,-1.50541,-0.771566,0.196914
89,-1.55337,-0.819764,0.294694
89,-1.55909,-0.819355,0.293158
89,-1.58484,-0.818873,0.347121
89,-1.6792,-0.849234,0.57912
89,-1.88429,-0.932755,1.07021
89,-1.90302,-1.07377,1.02699
89,-1.91102,-1.07345,1.03636
89,-1.52614,-0.721346,0.117195
89,-1.71951,-0.854148,0.571727
89,-1.94687,-1.09633,1.08129
89,-1.9304,-1.08001,1.03044
89,-1.82123,-0.872418,0.826085
89,-1.90366,-1.12515,0.865523
89,-1.95713,-1.05647,1.04662
89,-1.962,-1.05926,1.0457
89,-1.84249,-0.866702,0.816163
89,-1.96313,-1.05376,1.04588
89,-1.93173,-1.07591,0.938299
89,-1.95084,-1.07264,0.943048
89,-1.95828,-0.890072,1.06681
89,-1.91087,-1.09941,0.776959
89,-1.9139,-1.10053,0.783045
89,-1.91725,-1.10528,0.789148
89,-1.92115,-1.10562,0.800115
89,-1.92353,-1.10696,0.805101
89,-1.94382,-1.04913,0.874626
89,-1.88737,-1.09652,0.604918
89,-1.90373,-1.09082,0.595053
89,-1.93882,-1.07068,0.709153
89,-1.93294,-1.0884,0.6623
89,-1.91211,-1.07858,0.602565
89,-1.93191,-1.08846,0.604247
89,-2.09033,-0.883528,1.19494
89,-2.11707,-0.88835,1.19313
89,-1.54325,0.621835,-0.632969
89,-1.57577,0.480162,-0.647077
89,-1.57724,0.475792,-0.647566
89,-1.6464,0.245354,-0.595499
89,-1.6314,0.353695,-0.612605
89,-1.60189,0.431687,-0.655151
89,-1.50603,0.920232,-0.638554
89,-1.50274,0.937265,-0.637623
89,-1.57685,0.587905,-0.646565
89,-1.64982,0.291212,-0.627507
89,-1.65999,0.27715,-0.613044
89,-1.51681,0.877268,-0.64716
89,-1.61976,0.409422,-0.660753
89,-1.62299,0.434947,-0.638581
89,-1.62713,0.436177,-0.630524
89,-1.62066,0.482392,-0.622637
89,-1.61969,0.488205,-0.622842
89,-1.6223,0.494193,-0.629786
89,-1.62274,0.49686,-0.63167
89,-1.62175,0.50162,-0.631678
89,-1.67174,0.287338,-0.624117
89,-1.67424,0.294712,-0.627507
89,-1.61928,0.679228,-0.655005
89,-1.60901,0.748379,-0.646513
89,-1.60724,0.779078,-0.638363
89,-1.57696,0.937667,-0.646834
89,-1.58167,1.13637,-0.616749
89,-2.59324,-0.349568,1.32803
89,-2.77637,-0.321819,1.29854
89,-2.8566,-0.275838,1.34009
89,-2.86309,-0.318756,1.30993
89,-2.75858,-0.209601,1.04209
89,-2.48456,-0.849437,-0.257985
89,-2.70013,-0.793921,0.286067
89,-2.76274,-0.138054,0.889409
89,-2.75891,-0.138849,0.876117
89,-2.92323,-0.285383,1.21937
89,-2.93347,-0.567703,1.06224
89,-2.88332,-0.330527,1.0177
89,-2.74094,-0.779244,0.275529
89,-2.71293,0.602799,1.05006
89,-2.77406,0.792426,1.3355
89,-2.76957,0.841133,1.35346
89,-2.77214,0.839215,1.34752
89,-2.98508,-0.565211,1.06656
89,-2.79909,-0.170748,0.765892
89,-2.7897,0.790114,1.35696
89,-2.93752,-0.325417,1.06968
89,-2.72693,0.595166,1.04275
89,-2.7488,0.803195,1.22878
89,-2.82435,-0.169216,0.792156
89,-2.79144,0.860501,1.35972
89,-2.80664,0.812588,1.21724
89,-2.81543,1.06817,1.39041
89,-2.81427,1.09812,1.40465
89,-2.80763,1.08237,1.36989
89,-2.73376,-0.179053,0.282411
89,-3.0917,-0.629175,1.03742
89,-2.74237,-0.177719,0.295546
89,-2.75143,1.03579,1.08469
89,-2.72038,0.886646,0.886166
89,-3.09333,-0.632093,1.00271
89,-2.76948,-0.265711,0.28438
89,-2.73066,1.02332,0.998896
89,-2.76641,-0.26515,0.27104
89,-2.83857,1.10145,1.36561
89,-2.77084,-0.266007,0.271318
89,-2.76257,1.0443,1.08768
89,-2.76839,1.05158,1.0997
89,-2.78341,1.04749,1.13721
89,-2.81189,1.12225,1.26358
89,-2.7525,1.03868,1.02888
89,-2.80352,1.09881,1.21404
89,-2.71695,0.922921,0.836097
89,-2.79607,1.08486,1.15772
89,-2.73972,0.890856,0.857157
89,-2.79262,1.07142,1.11534
89,-2.79977,-0.263202,0.267794
89,-2.83816,1.10729,1.26583
89,-2.80074,1.08167,1.13703
89,-2.79612,-0.216318,0.282573
89,-2.74779,0.897675,0.855745
89,-2.7931,1.09778,1.10393
89,-2.76075,0.909785,0.886985
89,-2.81131,1.08611,1.13778
89,-2.74227,0.137726,0.319356
89,-2.84164,1.11219,1.24137
89,-2.78788,-0.129672,0.274324
89,-2.84905,1.14214,1.27625
89,-2.75841,0.140968,0.361792
89,-2.72134,0.847886,0.709472
89,-2.81661,1.08047,1.138
89,-2.81129,1.06838,1.11379
89,-2.76495,0.903706,0.869553
89,-2.8403,1.11445,1.21623
89,-2.8217,1.08364,1.135
89,-2.81463,0.469652,0.716278
89,-2.8086,-0.181451,0.274624
89,-2.83854,1.11548,1.19932
89,-2.82749,0.472563,0.74723
89,-2.79807,-0.124446,0.265239
89,-2.83221,1.09901,1.1563
89,-2.81939,-0.207698,0.273304
89,-2.81431,1.08611,1.07853
89,-2.82878,1.07836,1.11085
89,-2.84195,1.1336,1.17608
89,-2.80711,-0.117816,0.26287
89,-2.80793,1.07595,1.03183
89,-2.82002,1.08985,1.0737
89,-2.87553,-0.405151,0.266243
89,-2.83522,-0.224812,0.261072
89,-2.82596,1.10156,1.08786
89,-2.80109,1.08249,1.0009
89,-2.76448,0.878285,0.758928
89,-2.84544,1.09904,1.13676
89,-2.83881,1.11831,1.12649
89,-2.83153,1.10584,1.09506
89,-2.83674,1.11455,1.11433
89,-2.92279,-0.635926,0.232737
89,-2.76611,0.876242,0.746388
89,-2.8427,1.12591,1.132
89,-2.81604,-0.0795304,0.268562
89,-2.84556,1.12033,1.12873
89,-2.82164,-0.0880332,0.267659
89,-2.78684,1.03601,0.888689
89,-2.84057,1.11703,1.09741
89,-2.76822,0.869744,0.719488
89,-2.85032,1.12747,1.12677
89,-2.80087,1.0278,0.91026
89,-2.76899,0.214404,0.28728
89,-2.76421,0.870241,0.692829
89,-2.85528,-0.227893,0.250028
89,-2.83608,-0.101,0.268616
89,-2.90622,0.547975,0.894534
89,-2.86091,0.532216,0.742963
89,-2.90817,-0.423254,0.259589
89,-2.86534,0.533328,0.751654
89,-2.89875,-0.413847,0.231952
89,-2.80147,0.14761,0.305278
89,-2.85712,1.12438,1.10077
89,-2.83552,1.08028,0.999212
89,-2.90951,-0.41241,0.252169
89,-2.83238,0.509229,0.609871
89,-2.84502,1.09721,1.0248
89,-2.87415,0.539726,0.749592
89,-2.92618,0.558799,0.89662
89,-2.92347,-0.430932,0.240231
89,-2.79075,0.987218,0.762135
89,-2.79036,0.978713,0.744151
89,-2.82444,1.09649,0.906761
89,-2.93468,-0.457183,0.225374
89,-2.77797,0.959335,0.672522
89,-2.78662,0.972124,0.689933
89,-2.69778,0.811511,0.320764
89,-2.94861,-0.442422,0.246788
89,-2.9314,1.2732,1.30241
89,-2.95419,0.564064,0.90685
89,-2.9327,1.31875,1.32247
89,-2.82063,0.227173,0.271425
89,-2.81118,0.989942,0.735179
89,-2.80948,1.04505,0.757704
89,-2.78072,0.437995,0.278169
89,-2.79973,0.972472,0.667433
89,-2.81233,1.03107,0.742414
89,-2.94953,1.28724,1.29859
89,-2.80523,0.440513,0.324795
89,-2.72344,0.812831,0.322742
89,-2.80083,0.425907,0.298627
89,-2.98061,-0.46879,0.240598
89,-2.80098,0.450686,0.293336
89,-2.78639,0.951676,0.564624
89,-2.86651,1.12375,0.897069
89,-2.74014,0.845895,0.333843
89,-2.74881,0.839126,0.32124
89,-2.78846,0.949112,0.497588
89,-2.75119,0.853344,0.314926
89,-2.8188,0.48972,0.278314
89,-2.83967,1.04221,0.64877
89,-2.76957,0.870768,0.322894
89,-2.76604,0.88643,0.310655
89,-2.84961,1.03973,0.64659
89,-2.80495,0.960514,0.46301
89,-2.84634,0.540956,0.312745
89,-2.84048,0.540224,0.28576
89,-2.81428,0.959595,0.475008
89,-2.85091,0.557227,0.311214
89,-2.82095,0.96424,0.46049
89,-2.82725,0.97172,0.478696
89,-2.79751,0.917858,0.319532
89,-2.83585,0.967365,0.458151
89,-2.92663,0.315629,0.265
89,-2.80012,0.974795,0.307006
89,-2.88191,0.577379,0.26419
89,-2.88846,0.558163,0.263559
89,-2.9598,0.333236,0.250308
89,-2.9688,0.301508,0.247967
89,-2.82524,1.03512,0.285998
89,-2.97747,0.34268,0.252523
89,-2.84376,1.04861,0.312174
89,-2.98324,0.307379,0.240529
89,-2.85245,1.06399,0.286366
89,-2.90781,1.17616,0.26739
89,-2.85508,1.28412,-0.162108
89,-2.90865,1.29877,-0.00346696
89,-2.95707,1.32285,0.0416157
89,-2.75538,1.26503,-0.618302
89,-2.89574,1.3102,-0.187377
89,-2.91863,1.31182,-0.175955
89,-2.79064,1.27616,-0.642638
89,-2.79557,1.2167,-0.713865
89,-2.831,1.2368,-0.724145
89,-3.04935,1.12043,0.25335
88,-3.04935,1.12043,0.25335
89,-2.84233,0.525192,0.753686
88,-2.84233,0.525192,0.753686
89,-3.05048,0.596216,0.916349
88,-3.05048,0.596216,0.916349
89,-2.94143,0.255718,1.05821
88,-2.94143,0.255718,1.05821
89,-3.00198,1.36485,-0.15272
88,-3.00198,1.36485,-0.15272
89,-2.80386,0.224712,1.01728
88,-2.80386,0.224712,1.01728
89,-2.85153,0.237729,1.04765
88,-2.85153,0.237729,1.04765
89,-2.87192,-0.429187,0.924452
88,-2.87192,-0.429187,0.924452
89,-2.8496,0.236394,1.05171
88,-2.8496,0.236394,1.05171
89,-2.73424,-0.408358,0.764284
88,-2.73424,-0.408358,0.764284
89,-3.0338,-0.249419,0.215974
88,-3.0338,-0.249419,0.215974
89,-2.91933,0.969742,0.279518
87,-2.91933,0.969742,0.279518
89,-2.87906,0.498077,0.732785
87,-2.87906,0.498077,0.732785
89,-1.63365,0.37212,-0.62064
87,-1.63365,0.37212,-0.62064
89,-3.38269,-1.39605,-0.877251
87,-3.38269,-1.39605,-0.877251
89,-3.11174,-0.387726,0.36105
87,-3.11174,-0.387726,0.36105
89,-2.64597,-0.418314,0.311762
87,-2.64597,-0.418314,0.311762
89,-2.51986,0.705396,0.821134
87,-2.51986,0.705396,0.821134
89,-3.32203,1.33314,1.00778
87,-3.32203,1.33314,1.00778
89,-2.61724,0.475307,0.363409
87,-2.61724,0.475307,0.363409
89,-2.8792,0.534963,0.702746
63,-2.8792,0.534963,0.702746
89,-4.31652,0.589307,0.837712
63,-4.31652,0.589307,0.837712
89,-2.87037,0.512802,0.272435
63,-2.87037,0.512802,0.272435
89,-3.25925,-0.392965,0.245812
63,-3.25925,-0.392965,0.245812
89,-2.48103,0.91745,0.352663
84,-2.48103,0.91745,0.352663
89,-3.97117,0.477231,0.515123
61,-3.97117,0.477231,0.515123
89,-1.6745,-1.21721,0.580739
64,-1.6745,-1.21721,0.580739
89,-1.94882,-1.29233,0.839878
65,-1.94882,-1.29233,0.839878
89,-2.57136,-0.494798,0.850825
65,-2.57136,-0.494798,0.850825
90,-1.35534,-1.30162,0.203459
90,-1.37806,-1.28959,0.256006
90,-1.36636,-1.30986,0.197418
90,-1.38237,-1.28366,0.253245
90,-1.38707,-1.29496,0.246961
90,-1.40251,-1.30432,0.239026
90,-1.35292,-1.14394,0.147823
90,-1.37441,-1.15134,0.205132
90,-1.37398,-1.15629,0.200469
90,-1.40647,-1.27299,0.251769
90,-1.35635,-1.14954,0.146067
90,-1.37698,-1.15414,0.203823
90,-1.34948,-1.12806,0.121013
90,-1.32625,-0.849219,0.133274
90,-1.37995,-1.15617,0.142769
90,-1.28544,-0.822232,-0.0300964
90,-1.46,-1.16829,0.354477
90,-1.28564,-0.825008,-0.0368227
90,-1.38148,-0.846142,0.216406
90,-1.47502,-1.17449,0.357149
90,-1.3906,-0.850871,0.212541
90,-1.39455,-0.860909,0.211015
90,-1.3983,-0.866296,0.20929
90,-1.48793,-1.17523,0.355907
90,-1.40407,-0.852602,0.225762
90,-1.49505,-1.23822,0.344171
90,-1.40029,-0.859715,0.202314
90,-1.41826,-0.860447,0.254972
90,-1.40332,-0.861936,0.205303
90,-1.49122,-1.28703,0.304239
90,-1.58832,-1.18174,0.60072
90,-1.47135,-0.872903,0.366279
90,-1.5875,-1.18293,0.590969
90,-1.59809,-1.18255,0.595167
90,-1.42376,-0.862701,0.194666
90,-1.4828,-0.85735,0.361893
90,-1.50436,-0.886981,0.385245
90,-1.62431,-1.19655,0.620784
90,-1.44177,-0.857231,0.208313
90,-1.62776,-1.1966,0.622032
90,-1.50136,-0.864325,0.35328
90,-1.43595,-0.762221,0.192595
90,-1.63828,-1.20668,0.615469
90,-1.46002,-0.773791,0.235849
90,-1.46044,-0.846766,0.197565
90,-1.4649,-0.864516,0.194688
90,-1.46752,-0.775275,0.234439
90,-1.46806,-0.767168,0.233676
90,-1.45117,-0.769225,0.181317
90,-1.47345,-0.779698,0.230953
90,-1.73472,-1.20078,0.835219
90,-1.47347,-0.849225,0.189067
90,-1.66527,-1.18709,0.623778
90,-1.73586,-1.20269,0.825278
90,-1.45555,-0.763416,0.150564
90,-1.49467,-0.883122,0.207403
90,-1.46908,-0.812999,0.149134
90,-1.49602,-0.78477,0.223873
90,-1.63443,-0.867319,0.578974
90,-1.54802,-0.823978,0.33683
90,-1.55328,-0.835042,0.337503
90,-1.77887,-1.22532,0.856742
90,-1.78176,-1.22525,0.863744
90,-1.85963,-1.21799,1.08685
90,-1.43223,-0.661354,0.025609
90,-1.72803,-0.890424,0.812794
90,-1.77674,-1.22144,0.822157
90,-1.73702,-0.894448,0.812846
90,-1.44267,-0.666173,0.0225533
90,-1.44313,-0.661168,0.0155904
90,-1.57487,-0.835925,0.337095
90,-1.57786,-0.83575,0.34397
90,-1.78152,-1.19856,0.805451
90,-1.57002,-0.829793,0.314428
90,-1.51467,-0.828427,0.147912
90,-1.67138,-0.847746,0.598456
90,-1.74677,-0.876061,0.809761
90,-1.78712,-1.2068,0.802529
90,-1.75844,-0.906472,0.83146
90,-1.5845,-0.843457,0.331892
90,-1.66766,-0.842938,0.578658
90,-1.9005,-1.24022,1.11268
90,-1.77949,-0.897692,0.872429
90,-1.76932,-0.908254,0.832657
90,-1.78496,-0.900071,0.872136
90,-1.80261,-1.20871,0.804156
90,-1.58047,-0.813904,0.287105
90,-1.8919,-1.07791,1.10546
90,-1.55718,-0.82979,0.185645
90,-1.5598,-0.83102,0.183062
90,-1.58974,-0.811496,0.279047
90,-1.90671,-1.08009,1.10358
90,-1.60368,-0.813804,0.282598
90,-1.57677,-0.826344,0.176938
90,-1.88054,-0.907638,1.04044
90,-1.9096,-1.10092,1.0436
90,-1.88603,-0.913656,1.04229
90,-1.91695,-1.10196,1.0444
90,-1.6192,-0.81664,0.267501
90,-1.90512,-0.931307,1.05816
90,-1.92428,-1.0776,1.01159
90,-1.93211,-1.07704,1.03243
90,-1.93184,-1.07257,1.03245
90,-1.92477,-1.07344,1.01077
90,-1.94288,-1.07936,1.05983
90,-1.94626,-1.0525,1.04606
90,-1.94867,-1.0634,1.04865
90,-1.95215,-1.06362,1.05396
90,-1.896,-1.11481,0.866718
90,-1.94711,-1.0394,1.04621
90,-1.95095,-1.05864,1.04879
90,-1.89904,-1.1205,0.870132
90,-1.95969,-1.06026,1.07088
90,-1.9223,-1.08087,0.94547
90,-1.98811,-0.916712,1.1969
90,-1.96683,-1.06532,1.07018
90,-1.92552,-1.07779,0.941029
90,-1.92688,-1.08137,0.943651
90,-1.99654,-0.919098,1.19886
90,-1.97126,-1.03464,1.04867
90,-1.90236,-1.12518,0.799534
90,-1.94399,-1.24265,0.86963
90,-1.90866,-1.12259,0.79802
90,-1.95819,-1.0677,0.943276
90,-1.91942,-1.12921,0.79579
90,-2.02665,-0.885176,1.20545
90,-2.02132,-0.885957,1.1876
90,-1.9645,-1.06502,0.940496
90,-2.02764,-0.891188,1.19167
90,-1.9688,-1.06001,0.93773
90,-1.98871,-0.884692,1.06159
90,-2.04025,-0.89165,1.20868
90,-2.04326,-0.893596,1.20485
90,-2.04661,-0.887413,1.20535
90,-1.93758,-1.10777,0.796175
90,-2.05439,-0.880154,1.2252
90,-2.05827,-0.882204,1.22148
90,-2.05834,-0.89183,1.20665
90,-2.06211,-0.869426,1.19233
90,-1.97708,-1.05362,0.866718
90,-1.97093,-1.09017,0.790702
90,-1.90891,-1.10804,0.59901
90,-1.99838,-1.0599,0.874382
90,-1.91297,-1.09098,0.602332
90,-1.93532,-1.08557,0.666074
90,-1.9811,-1.09137,0.792064
90,-1.98199,-1.0898,0.793806
90,-1.98693,-1.09297,0.790585
90,-1.93152,-1.06312,0.59352
90,-1.92758,-1.03469,0.591616
90,-1.65448,0.375256,-0.640186
90,-2.57799,-0.342585,1.34395
90,-2.69717,-0.328138,1.26619
90,-2.70123,-0.331701,1.263
90,-2.71701,-0.319515,1.29238
90,-2.74308,-0.319604,1.29662
90,-2.83744,-0.319562,1.27687
90,-2.76744,0.825331,1.42035
90,-2.85943,-0.293691,1.2468
90,-2.75351,-0.497049,0.850192
90,-2.65004,0.128562,0.753924
90,-2.76093,0.856465,1.34958
90,-2.88745,-0.26451,1.23335
90,-2.79715,0.829937,1.37204
90,-2.82688,-0.160343,1.07874
90,-2.84846,-0.326518,1.03203
90,-2.81247,0.840195,1.35581
90,-2.85541,-0.3157,1.02262
90,-2.78524,-0.13826,0.867909
90,-2.81737,0.877442,1.34042
90,-2.79958,-0.136248,0.887112
90,-2.75971,-0.182124,0.740492
90,-2.84001,0.840989,1.36737
90,-2.86327,-0.128667,1.06431
90,-2.80973,-0.13854,0.869003
90,-2.77677,-0.114981,0.774515
90,-2.81615,-0.137689,0.880682
90,-2.88474,-0.18513,1.05477
90,-2.85674,0.858349,1.34484
90,-2.58292,-0.882062,-0.14222
90,-2.82046,0.63281,1.05896
90,-2.81909,-0.168893,0.742362
90,-2.92812,-0.18644,1.056
90,-2.78165,0.928967,0.995596
90,-2.77187,0.914587,0.960748
90,-2.75613,-0.786849,0.257723
90,-2.75251,-0.249817,0.412906
90,-2.88074,1.06858,1.28212
90,-2.75331,0.949919,0.852018
90,-2.7716,0.453804,0.712163
90,-2.69093,0.0762842,0.324559
90,-2.8002,0.925001,0.962051
90,-2.7986,0.932154,0.958702
90,-2.92129,0.25244,1.06144
90,-2.75851,0.955925,0.845384
90,-2.78405,0.457461,0.723101
90,-2.89235,1.1389,1.27623
90,-2.89485,0.541672,1.05097
90,-2.77436,0.965297,0.853571
90,-2.77631,0.971497,0.854676
90,-2.89982,0.528078,1.051
90,-2.89591,1.13283,1.26827
90,-2.75826,-0.318783,0.293724
90,-2.89568,0.662043,1.06132
90,-2.90214,1.09625,1.2452
90,-2.77165,0.472016,0.615565
90,-2.90407,1.11199,1.24992
90,-2.90941,1.09515,1.25013
90,-2.79319,0.967981,0.856302
90,-2.75512,-0.19727,0.297584
90,-2.74497,-0.0855028,0.297033
90,-2.7906,0.977866,0.828806
90,-2.76343,-0.101918,0.331402
90,-2.93026,1.08473,1.27737
90,-2.93335,1.08623,1.27935
90,-2.91596,0.674697,1.06199
90,-2.81355,1.04899,0.892653
90,-2.76357,-0.135387,0.290053
90,-2.82845,0.50829,0.720091
90,-2.74776,0.143379,0.328819
90,-2.75015,0.136118,0.3323
90,-2.83227,0.631696,0.760973
90,-2.83429,0.624788,0.762628
90,-2.77914,0.867865,0.688065
90,-2.81713,1.03434,0.863847
90,-2.78268,-0.258573,0.268143
90,-2.90059,0.542622,0.921804
90,-2.78482,-0.261983,0.271441
90,-2.8077,0.983387,0.8097
90,-2.78413,-0.205825,0.284409
90,-2.90826,0.549449,0.937346
90,-2.89875,0.543535,0.903758
90,-2.85085,0.637096,0.759422
90,-2.67294,-1.47606,-0.572166
90,-2.7959,-0.183382,0.277801
90,-2.80214,0.877837,0.697876
90,-2.80358,0.88586,0.701257
90,-2.96938,0.564416,1.06518
90,-2.80254,0.877984,0.683505
90,-2.68373,-1.47094,-0.579018
90,-2.86633,0.630397,0.758352
90,-2.77123,0.189569,0.302909
90,-2.81106,0.885476,0.684109
90,-2.82412,0.910031,0.722664
90,-2.82751,0.928768,0.72724
90,-2.70849,0.843801,0.339703
90,-2.86995,0.5307,0.697979
90,-2.85286,-0.12496,0.39625
90,-2.93838,0.557776,0.90423
90,-2.71375,0.829706,0.338887
90,-2.94783,0.559546,0.925181
90,-2.87252,0.532649,0.689959
90,-2.88755,0.542416,0.719884
90,-2.89573,0.543941,0.737989
90,-2.85945,-0.123511,0.367935
90,-2.79178,0.209585,0.279563
90,-2.77316,0.398372,0.290408
90,-2.86965,-0.388636,0.268629
90,-2.80242,0.219136,0.275112
90,-2.86963,0.638237,0.626005
90,-2.88419,-0.425379,0.247546
90,-2.79342,0.430493,0.278138
90,-2.8987,-0.452682,0.244699
90,-2.86061,-0.0672167,0.270459
90,-2.90157,-0.43006,0.242582
90,-2.83767,0.217283,0.282266
90,-2.83152,0.286682,0.286342
90,-2.91351,-0.402017,0.252793
90,-2.85554,0.983512,0.555095
90,-2.85984,0.284849,0.286504
90,-2.84308,0.541067,0.294631
90,-2.84179,0.55026,0.278432
90,-2.8439,0.576055,0.277275
90,-2.84889,0.586436,0.275845
90,-2.85328,0.575998,0.283402
90,-2.80391,1.0016,0.298048
90,-2.86219,0.554925,0.275203
90,-2.85693,1.0405,0.283941
90,-2.86173,1.05033,0.276608
90,-2.87727,1.07162,0.288629
90,-2.72383,1.2434,-0.596891
90,-2.79707,1.22785,-0.707372
90,-24.2774,-5.27804,-11.2022
90,-2.80322,1.03121,0.876402
89,-2.80322,1.03121,0.876402
90,-2.78145,0.496073,0.658243
89,-2.78145,0.496073,0.658243
90,-2.86449,-0.389932,0.295088
89,-2.86449,-0.389932,0.295088
90,-2.65879,-0.413315,0.316263
89,-2.65879,-0.413315,0.316263
90,-2.79315,0.492741,0.483657
89,-2.79315,0.492741,0.483657
90,-3.00741,-0.388025,0.257692
89,-3.00741,-0.388025,0.257692
90,-2.75664,-0.206965,1.05525
89,-2.75664,-0.206965,1.05525
90,-2.80164,0.982799,0.855947
89,-2.80164,0.982799,0.855947
90,-1.45121,-1.14867,0.341499
89,-1.45121,-1.14867,0.341499
90,-2.86327,0.228675,1.00698
89,-2.86327,0.228675,1.00698
90,-1.71919,-0.930941,-0.0494178
89,-1.71919,-0.930941,-0.0494178
90,-2.04685,-1.1723,0.872824
89,-2.04685,-1.1723,0.872824
90,-2.63769,0.446638,1.04251
88,-2.63769,0.446638,1.04251
90,-2.69576,0.463602,1.04495
88,-2.69576,0.463602,1.04495
90,-2.80419,-0.244844,0.955222
88,-2.80419,-0.244844,0.955222
90,-2.75512,-0.280615,0.953401
88,-2.75512,-0.280615,0.953401
90,-2.65021,-0.426958,0.959041
88,-2.65021,-0.426958,0.959041
90,-2.90265,1.08694,0.864809
88,-2.90265,1.08694,0.864809
90,-2.73553,-0.626258,0.272544
88,-2.73553,-0.626258,0.272544
90,-2.93641,1.09755,0.839374
88,-2.93641,1.09755,0.839374
90,-2.70204,-0.423581,0.95737
88,-2.70204,-0.423581,0.95737
90,-2.79571,-0.252782,0.89078
87,-2.79571,-0.252782,0.89078
90,-2.91723,-0.413527,0.809123
87,-2.91723,-0.413527,0.809123
90,-2.56552,0.46361,0.373503
87,-2.56552,0.46361,0.373503
90,-2.8713,0.53296,0.679811
63,-2.8713,0.53296,0.679811
90,-4.1104,0.584904,0.827875
63,-4.1104,0.584904,0.827875
90,-4.03079,0.556312,0.505499
63,-4.03079,0.556312,0.505499
90,-3.17645,-0.383784,0.243469
63,-3.17645,-0.383784,0.243469
90,-1.89555,-1.12747,0.87344
63,-1.89555,-1.12747,0.87344
90,-2.7865,-0.178068,0.81364
62,-2.7865,-0.178068,0.81364
90,-4.84182,0.715697,0.587618
84,-4.84182,0.715697,0.587618
91,-0.616063,-0.778751,0.956963
91,-0.796273,-0.362375,0.92512
91,-0.793754,-0.364299,0.913279
91,-0.79393,-0.362973,0.911631
91,-0.793516,-0.364544,0.904707
91,-0.794109,-0.362841,0.903447
91,-1.43277,0.0828596,0.908705
91,-1.18955,-1.1336,0.0442979
91,-1.4592,0.13774,0.899269
91,-1.31691,-1.1357,0.318473
91,-1.44177,-0.858127,0.690803
91,-1.3239,-1.12655,0.314706
91,-1.23179,-1.15942,0.0331724
91,-1.32698,-1.13273,0.312382
91,-1.30188,-1.1265,0.209516
91,-1.32481,-1.12807,0.217742
91,-1.47579,-0.86089,0.679706
91,-1.33253,-1.13803,0.217623
91,-1.32764,-1.1357,0.198877
91,-1.3361,-1.13392,0.222951
91,-1.33674,-1.13858,0.224093
91,-1.34907,-1.13802,0.251389
91,-1.34909,-1.14365,0.248302
91,-1.3382,-1.14553,0.210491
91,-1.33946,-1.14559,0.213497
91,-1.31002,-1.2597,0.118934
91,-1.33948,-1.20566,0.20842
91,-1.31224,-1.25671,0.117377
91,-1.27427,-0.815779,0.0198475
91,-1.40155,-1.15954,0.387569
91,-1.27404,-0.812531,0.0168273
91,-1.41076,-1.14941,0.410024
91,-1.35554,-1.13964,0.238387
91,-1.34974,-1.19828,0.218524
91,-1.41158,-1.14206,0.406184
91,-1.27763,-0.819492,0.0140568
91,-1.31669,-1.2611,0.113414
91,-1.35948,-1.14835,0.243137
91,-1.28152,-0.820568,0.00941384
91,-1.36138,-1.14396,0.233922
91,-1.41217,-1.16424,0.384267
91,-1.34591,-1.1961,0.18254
91,-1.364,-1.2057,0.235451
91,-1.42331,-1.16304,0.404671
91,-1.36324,-0.802009,0.235566
91,-1.36403,-0.797247,0.235086
91,-1.35621,-1.13412,0.196082
91,-1.37196,-0.80216,0.25241
91,-1.37358,-1.22923,0.237947
91,-1.37009,-1.22316,0.224806
91,-1.35303,-1.20895,0.172641
91,-1.37283,-1.20914,0.229083
91,-1.37469,-0.797528,0.250863
91,-1.29644,-0.827863,0.00526845
91,-1.36289,-1.24672,0.171985
91,-1.38244,-0.805404,0.24567
91,-1.3807,-1.22272,0.22322
91,-1.39578,-1.2268,0.2671
91,-1.30075,-0.835198,-0.00400317
91,-1.3621,-1.2518,0.161636
91,-1.38683,-0.800962,0.24472
91,-1.30351,-0.834859,-0.00780642
91,-1.30607,-0.834983,-0.00494576
91,-1.37377,-1.23876,0.182262
91,-1.40326,-1.22565,0.268738
91,-1.40669,-0.803367,0.293623
