0,0.828681,-0.475171,2.63791
91,-1.40669,-1.2289,0.274801
91,-1.38929,-1.23497,0.219479
91,-1.40541,-1.22616,0.264179
91,-1.44132,-0.826208,0.387647
91,-1.37231,-1.25132,0.159153
91,-1.40905,-0.818405,0.286118
91,-1.3493,-0.668828,0.107551
91,-1.61352,-0.878398,0.894184
91,-1.39535,-0.818653,0.239452
91,-1.45143,-0.825138,0.404757
91,-1.44798,-0.828869,0.38401
91,-1.44856,-0.818642,0.384459
91,-1.61338,-0.86891,0.876802
91,-1.39767,-1.32856,0.200125
91,-1.6238,-0.886269,0.896758
91,-1.36085,-1.22035,0.0884207
91,-1.36988,-0.846455,0.128014
91,-1.46399,-0.84652,0.4107
91,-1.41989,-1.31744,0.256871
91,-1.40462,-1.31091,0.20817
91,-1.40418,-1.31855,0.201683
91,-1.46289,-0.815915,0.39617
91,-1.42469,-1.30204,0.257669
91,-1.54261,-1.17816,0.617501
91,-1.54312,-1.18132,0.615898
91,-1.54285,-1.18193,0.612117
91,-1.54307,-1.18175,0.610348
91,-1.54612,-1.17195,0.613815
91,-1.47744,-0.85023,0.419497
91,-1.40796,-1.32343,0.190343
91,-1.5416,-0.864159,0.609864
91,-1.63551,-0.878434,0.890681
91,-1.5464,-1.18073,0.609475
91,-1.37625,-0.858517,0.104607
91,-1.41456,-1.32991,0.197822
91,-1.41669,-1.32022,0.202183
91,-1.38676,-0.851167,0.120539
91,-1.41854,-1.32259,0.196598
91,-1.48287,-0.850585,0.405009
91,-1.48827,-0.871874,0.412605
91,-1.48564,-0.816241,0.380408
91,-1.39413,-0.861855,0.0913473
91,-1.46607,-0.802685,0.263077
91,-1.57918,-0.854166,0.600326
91,-1.68202,-1.18914,0.877839
91,-1.50136,-0.820307,0.347512
91,-1.5866,-0.8638,0.600157
91,-1.45528,-0.866582,0.202928
91,-1.58895,-0.861541,0.597773
91,-1.74975,-1.19457,1.06439
91,-1.75406,-1.17668,1.07663
91,-1.75102,-1.19707,1.06442
91,-1.67931,-1.20431,0.837027
91,-1.67961,-1.18394,0.836159
91,-1.45784,-0.872094,0.174886
91,-1.69864,-1.20046,0.880695
91,-1.68897,-1.19026,0.851253
91,-1.76124,-1.20018,1.06715
91,-1.47853,-0.866818,0.210845
91,-1.46965,-0.872392,0.174923
91,-1.6863,-1.24522,0.810743
91,-1.52849,-0.821288,0.335429
91,-1.53332,-0.809949,0.350284
91,-1.53525,-0.817118,0.346633
91,-1.5309,-0.810702,0.311434
91,-1.70464,-1.25064,0.813721
91,-1.53939,-0.822851,0.332167
91,-1.71089,-0.878352,0.828652
91,-1.53697,-0.809413,0.307672
91,-1.55772,-0.888369,0.365754
91,-1.7109,-1.25198,0.811254
91,-1.54125,-0.795501,0.31238
91,-1.51581,-0.874919,0.231983
91,-1.54009,-0.816292,0.303851
91,-1.54176,-0.808987,0.307069
91,-1.45144,-0.747744,0.0362655
91,-1.54467,-0.809012,0.313765
91,-1.52118,-0.87646,0.228228
91,-1.84077,-1.23271,1.16683
91,-1.84256,-1.23537,1.16765
91,-1.45916,-0.73882,0.0309832
91,-1.80499,-1.0963,1.05737
91,-1.66887,-0.901839,0.622853
91,-1.8307,-1.09025,1.0554
91,-1.75351,-1.09501,0.818085
91,-1.67652,-0.882134,0.586448
91,-1.78032,-1.09589,0.885378
91,-1.83032,-0.896722,1.04355
91,-1.68943,-0.901824,0.618024
91,-1.84189,-1.07966,1.05569
91,-1.83115,-1.06312,1.01748
91,-1.84408,-1.09336,1.05327
91,-1.84109,-0.897239,1.04647
91,-1.69938,-0.906042,0.615695
91,-1.84848,-1.09631,1.05479
91,-1.84313,-0.900247,1.04479
91,-1.84754,-1.09059,1.04979
91,-1.70113,-0.906862,0.615285
91,-1.8412,-1.06816,1.02828
91,-1.84641,-0.897813,1.04657
91,-1.85259,-1.08762,1.05347
91,-1.85321,-1.08493,1.05063
91,-1.84944,-0.894349,1.04663
91,-1.85514,-1.07679,1.05355
91,-1.77551,-0.879847,0.816939
91,-1.80831,-1.10591,0.882939
91,-1.86515,-0.896752,1.05558
91,-1.8717,-1.1112,1.05688
91,-1.71249,-0.901306,0.579656
91,-1.82186,-1.11309,0.8871
91,-1.52667,-1.3269,-0.011628
91,-1.83375,-1.10804,0.877798
91,-1.8954,-1.0699,1.06032
91,-1.83685,-0.919469,0.8243
91,-1.78476,0.368459,0.712055
91,-1.84452,-0.925978,0.825365
91,-1.92938,-1.07396,1.04388
91,-1.86401,-0.922351,0.830871
91,-1.92568,-1.08085,0.955841
91,-1.92509,-1.08127,0.947875
91,-1.83515,-1.07557,0.613131
91,-1.84627,-1.07096,0.616511
91,-1.917,-0.875478,0.835312
91,-1.9845,-1.08555,1.01791
91,-2.05997,-0.894014,1.23635
91,-2.05398,-0.894083,1.21768
91,-2.00293,-1.0622,1.05305
91,-2.00509,-1.06645,1.05696
91,-2.06264,-0.86964,1.23672
91,-1.97112,-1.08863,0.947961
91,-2.05646,-0.864903,1.21349
91,-2.01481,-1.05588,1.0572
91,-2.0815,-0.895021,1.23987
91,-2.0245,-1.07724,1.03542
91,-2.09718,-0.872617,1.23682
91,-1.97739,-0.868928,0.829712
91,-1.99807,-1.26503,0.867223
91,-2.00806,-1.27419,0.866093
91,-2.0508,-1.07782,0.945077
91,-2.08411,-1.0865,0.933874
91,-2.22668,-1.27751,1.31424
91,-2.23465,-1.29474,1.31527
91,-2.00584,-1.08762,0.5767
91,-2.10251,-1.10334,0.859743
91,-2.11953,-1.10541,0.860593
91,-2.27386,-1.32233,1.05797
91,-2.27909,-1.33596,1.05911
91,-2.29964,-1.33754,1.05847
91,-2.54358,1.08735,1.2968
91,-2.08795,-2.2847,-0.47312
91,-2.34809,-0.809728,0.329458
91,-2.66692,1.10413,1.31244
91,-2.66939,1.07885,1.31264
91,-2.59817,0.95405,0.916982
91,-2.49683,-0.780594,0.358769
91,-2.49184,-0.349337,0.35936
91,-2.5018,-0.773286,0.330023
91,-2.50096,0.819429,0.379233
91,-2.64506,0.987284,0.661477
91,-2.56508,0.87058,0.358796
91,-2.5759,0.884571,0.360167
91,-2.62485,-0.230198,0.334348
91,-2.62422,-0.318384,0.32453
91,-2.775,0.479165,0.694502
91,-2.65967,0.383384,0.317625
91,-2.8243,-0.337343,0.715507
91,-2.71748,-0.254294,0.397278
91,-2.68455,0.375089,0.318347
91,-2.68145,0.401435,0.308895
91,-2.69587,0.343144,0.330641
91,-2.80303,0.483841,0.631424
91,-2.7221,-0.228204,0.311794
91,-2.81743,0.489372,0.605774
91,-2.8694,0.524545,0.683653
91,-2.7766,-0.264705,0.279041
91,-2.54288,-1.28624,-0.562155
91,-2.54863,-1.32066,-0.549543
91,-2.81266,-0.303913,0.2826
91,-2.55195,-1.33354,-0.561217
91,-2.82672,0.49425,0.336346
91,-2.55705,-1.33378,-0.549713
91,-2.55417,-1.2911,-0.575459
91,-2.56275,-1.33859,-0.56385
91,-2.82827,0.555862,0.308566
91,-2.84183,-0.217835,0.267191
91,-2.84229,0.498319,0.276883
91,-2.88463,-2.69793,0.155563
91,-2.91205,-0.13985,0.248614
91,-2.72823,-1.50056,-0.602801
91,-2.86191,1.27611,-0.165274
91,-2.8819,1.31201,-0.155266
91,-3.03998,0.64315,0.235656
91,-3.06817,-0.177879,0.215491
91,-3.0621,0.674797,0.22282
91,-3.13434,-0.364248,0.199056
91,-3.13574,-0.409631,0.182232
91,-3.13749,-0.400958,0.181751
91,-3.20072,-0.400279,0.181855
91,-3.24824,0.410733,0.190742
91,-3.24716,-2.7097,-0.637613
91,-3.31405,-2.74924,-0.67905
91,-3.41747,-2.81743,-0.731942
91,-3.30589,1.613,-1.01819
91,-3.54239,-2.79569,-0.665327
91,-3.58771,-2.84378,-0.673766
91,-3.60362,-2.80255,-0.694523
91,-3.42339,1.67525,-1.11199
91,-3.68009,-2.84208,-0.721523
91,-4.1406,-2.26912,-1.17765
91,-5.40826,-3.55081,-1.49665
91,-5.9053,-3.00498,-2.34255
91,-1.68981,-0.899443,0.584606
90,-1.68981,-0.899443,0.584606
91,-1.5945,-0.868266,0.649795
90,-1.5945,-0.868266,0.649795
91,-2.85536,-0.248424,0.252404
90,-2.85536,-0.248424,0.252404
91,-2.67098,-0.488708,0.896747
90,-2.67098,-0.488708,0.896747
91,-2.8385,1.05884,0.887891
90,-2.8385,1.05884,0.887891
91,-2.98382,-0.407585,0.216282
89,-2.98382,-0.407585,0.216282
91,-2.81785,0.498959,0.404772
89,-2.81785,0.498959,0.404772
91,-2.4804,-0.997404,0.779244
89,-2.4804,-0.997404,0.779244
91,-2.61001,0.928136,0.761904
89,-2.61001,0.928136,0.761904
91,-2.08953,0.617367,0.857588
89,-2.08953,0.617367,0.857588
91,-2.94327,1.12291,0.726528
89,-2.94327,1.12291,0.726528
91,-2.74897,-0.416749,0.283367
88,-2.74897,-0.416749,0.283367
91,-2.84496,0.225352,0.28142
63,-2.84496,0.225352,0.28142
91,-2.7162,-0.350291,0.801446
63,-2.7162,-0.350291,0.801446
91,-2.73842,0.914434,0.825458
63,-2.73842,0.914434,0.825458
91,-2.23156,-2.23539,-0.131384
64,-2.23156,-2.23539,-0.131384
91,-2.23512,-2.2479,-0.136598
64,-2.23512,-2.2479,-0.136598
91,-2.71401,-2.53237,-0.263595
64,-2.71401,-2.53237,-0.263595
91,-2.71401,-2.53237,-0.263594
64,-2.71401,-2.53237,-0.263594
91,-1.6337,-0.858313,0.634015
65,-1.6337,-0.858313,0.634015
91,-1.64124,-0.861156,0.633131
65,-1.64124,-0.861156,0.633131
91,-1.75921,-0.847214,0.847727
65,-1.75921,-0.847214,0.847727
91,-2.61195,-2.50749,-0.339877
65,-2.61195,-2.50749,-0.339877
92,-0.714939,-1.02925,0.602151
92,-1.16226,-1.16411,0.216912
92,-1.19399,-1.17303,0.191381
92,-1.18232,-1.15573,0.0846416
92,-1.36476,-0.865203,0.458635
92,-1.27939,-0.84431,0.162494
92,-1.37687,-0.868724,0.448532
92,-1.38675,-0.867687,0.445794
92,-1.21808,-1.16663,0.0651591
92,-1.40041,-0.867569,0.402961
92,-1.2356,-1.16226,0.0595942
92,-1.31551,-1.17576,0.281754
92,-1.38264,-0.87265,0.317153
92,-1.34788,-0.739899,0.116548
92,-1.32379,-1.19029,0.271313
92,-1.34461,-0.860796,0.166138
92,-1.30463,-1.27364,0.250741
92,-1.30603,-1.27269,0.250787
92,-1.33824,-1.26976,0.314647
92,-1.30401,-1.19343,0.17263
92,-1.403,-0.869894,0.303249
92,-1.31056,-1.27498,0.229733
92,-1.40453,-0.86989,0.3017
92,-1.35486,-1.19918,0.30935
92,-1.33037,-1.26693,0.264906
92,-1.31523,-1.27801,0.22516
92,-1.32506,-1.19628,0.21076
92,-1.32443,-1.28325,0.249925
92,-1.33783,-1.26859,0.278873
92,-1.3519,-1.27161,0.307473
92,-1.33426,-1.28105,0.256838
92,-1.37691,-0.738421,0.0965344
92,-1.34353,-1.26753,0.25988
92,-1.40457,-0.868571,0.232028
92,-1.34931,-1.27584,0.271252
92,-1.33919,-1.20144,0.203327
92,-1.40777,-0.869036,0.239755
92,-1.3299,-1.29339,0.218887
92,-1.32212,-1.2971,0.19282
92,-1.36335,-1.27169,0.302353
92,-1.32928,-1.28676,0.204392
92,-1.34685,-1.2101,0.215014
92,-1.35647,-1.27501,0.269705
92,-1.35101,-1.28415,0.254189
92,-1.33027,-1.29119,0.191632
92,-1.33216,-1.30277,0.185364
92,-1.39568,-0.784606,0.0794237
92,-1.42598,-0.661433,0.0791364
92,-1.40401,-0.78541,0.0732646
92,-1.41082,-1.21392,0.29913
92,-1.41128,-0.784321,0.0754277
92,-1.43041,-0.669611,0.0675275
92,-1.41372,-0.788893,0.064922
92,-1.36123,-1.26323,0.128596
92,-1.46074,-1.16474,0.36962
92,-1.46691,-1.16039,0.357848
92,-1.41401,-1.15703,0.19822
92,-1.41602,-1.24101,0.220075
92,-1.41399,-1.15745,0.168003
92,-1.476,-1.16017,0.353801
92,-1.43978,-1.23798,0.265348
92,-1.42379,-1.24832,0.217519
92,-1.44057,-1.24253,0.262241
92,-1.44107,-1.27434,0.273001
92,-1.44434,-1.2764,0.271172
92,-1.44825,-1.24389,0.260478
92,-1.4485,-1.24617,0.260952
92,-1.49665,-1.1646,0.347072
92,-1.43798,-1.25513,0.212487
92,-1.71244,-0.909328,0.847377
92,-1.45651,-1.27743,0.26299
92,-1.46109,-1.25451,0.258785
92,-1.49667,-1.2236,0.342542
92,-1.59471,-1.18822,0.594249
92,-1.5093,-1.18533,0.336976
92,-1.59902,-1.18157,0.600982
92,-1.50689,-1.23899,0.333923
92,-1.50778,-1.24074,0.333387
92,-1.72161,-0.90001,0.783665
92,-1.52394,-1.2383,0.350588
92,-1.53218,-1.16964,0.332731
92,-1.52011,-1.24058,0.330802
92,-1.52681,-1.24134,0.349122
92,-1.70052,-1.19628,0.834565
92,-1.60094,-0.847708,0.35998
92,-1.53432,-1.23268,0.348468
92,-1.69147,-0.881387,0.636673
92,-1.63399,-1.20001,0.625583
92,-1.50546,-1.18766,0.226521
92,-1.53899,-1.23955,0.340099
92,-1.54758,-1.2472,0.341683
92,-1.73555,-1.20309,0.874942
92,-1.54699,-1.25277,0.335637
92,-1.72896,-1.1889,0.840168
92,-1.651,-1.20765,0.617291
92,-1.64819,-1.19092,0.587012
92,-1.65578,-1.20591,0.617129
92,-1.73531,-1.20719,0.849043
92,-1.76401,-0.900743,0.779783
92,-1.65935,-1.20222,0.618654
92,-1.74564,-1.20395,0.872801
92,-1.73999,-1.22389,0.834061
92,-1.74195,-1.20767,0.830641
92,-1.82027,-1.19612,1.05518
92,-1.80073,-0.880777,0.811577
92,-1.73744,-0.877052,0.618916
92,-1.82966,-1.19907,1.05554
92,-1.79019,-0.879472,0.774291
92,-1.56549,-1.29225,0.308645
92,-1.7572,-1.21891,0.836543
92,-1.56716,-1.29197,0.307089
92,-1.86625,-1.21601,1.11458
92,-1.58445,-1.30498,0.298406
92,-1.85858,-1.22252,1.06525
92,-1.58981,-1.30626,0.304414
92,-1.87895,-1.22616,1.11782
92,-1.85794,-1.0525,0.965636
92,-1.88236,-1.05257,1.02852
92,-1.8805,-1.22541,1.07931
92,-1.89171,-1.23188,1.07961
92,-1.88775,-0.901782,0.877179
92,-1.88694,-1.05181,0.947233
92,-1.80623,-1.27121,0.809398
92,-1.91382,-1.07295,1.02532
92,-1.81186,-1.27216,0.812012
92,-1.87176,-1.06029,0.87309
92,-1.95438,-1.10931,1.05221
92,-2.0726,-0.936539,1.28866
92,-1.93408,-1.08397,0.947591
92,-1.94169,-1.08227,0.950714
92,-2.03625,-0.921102,1.12899
92,-2.09988,-0.945943,1.29007
92,-1.90817,-1.07596,0.602195
92,-1.96586,-1.12064,0.58701
92,-2.39509,0.10057,0.998735
92,-2.45629,0.0987255,1.0623
92,-2.45335,-0.573073,1.05147
92,-2.52701,0.112993,0.909468
92,-2.52685,0.113222,0.907842
92,-2.54042,0.11345,0.890618
92,-2.46074,-0.627566,1.00482
92,-2.55645,0.11971,0.911965
92,-2.55583,0.122365,0.902252
92,-2.55923,-0.46368,1.05231
92,-2.16304,-2.62168,0.958675
92,-2.01111,-1.80544,0.0752861
92,-2.58241,-0.451842,1.08846
92,-2.57864,-0.458378,1.07778
92,-2.60478,-0.344971,1.08173
92,-2.63062,-0.164032,1.06567
92,-2.63873,-0.163896,1.07969
92,-2.63193,-0.340839,1.14016
92,-2.60825,-0.348768,1.07023
92,-2.02803,-1.81502,0.0686834
92,-2.74705,-0.3305,1.41834
92,-2.74066,-0.320446,1.3836
92,-2.66589,-0.164406,1.0653
92,-2.68789,-0.156606,1.07919
92,-2.66065,-0.418909,1.12679
92,-2.78606,-0.333385,1.38992
92,-2.80434,-0.316927,1.392
92,-2.71794,-0.198675,1.06601
92,-2.70206,-0.417065,1.11455
92,-2.80978,-0.347929,1.36836
92,-2.70153,-0.39992,1.01554
92,-2.64593,-0.495252,0.864752
92,-2.61009,0.239071,0.351229
92,-2.7374,-0.175395,0.928121
92,-2.71231,-0.419359,0.942327
92,-2.7422,-0.146998,0.88466
92,-2.72087,-0.417558,0.948636
92,-2.83383,-0.419576,1.27343
92,-2.73972,-0.414033,0.963337
92,-2.72914,-0.412754,0.91561
92,-2.65135,0.226151,0.338933
92,-2.74509,-0.412073,0.909388
92,-2.74863,-0.404553,0.915692
92,-2.79323,-0.191353,0.903591
92,-2.77825,-0.404893,0.961959
92,-2.69117,0.243062,0.320871
92,-2.38718,-2.90351,0.959808
92,-2.81555,-0.392899,0.964936
92,-2.75745,-0.398616,0.792738
92,-2.8019,-0.389499,0.913489
92,-2.77603,-0.40229,0.832827
92,-2.8105,-0.392081,0.90982
92,-2.73045,0.246505,0.33166
92,-2.78764,-0.391408,0.789033
92,-2.42967,-2.93307,0.963971
92,-2.25925,-1.99899,-0.0491954
92,-2.81359,-0.385851,0.785813
92,-2.81297,-0.391252,0.781892
92,-2.74236,-0.082989,0.291234
92,-2.85798,0.551982,0.289274
92,-2.7466,-0.202995,0.293486
92,-2.7779,-0.068168,0.291269
92,-2.97493,-0.352356,1.01741
92,-2.83,0.212295,0.280418
92,-2.76321,-0.257426,0.286144
92,-2.33108,-2.07981,-0.0852524
92,-2.76831,-0.265435,0.281747
92,-2.84607,0.21799,0.268092
92,-2.7905,-0.120921,0.272292
92,-2.74796,-0.438574,0.294435
92,-2.78049,-0.389658,0.326493
92,-2.76793,-0.399744,0.290775
92,-2.9158,0.500003,0.249618
92,-2.80427,-0.289958,0.301565
92,-2.82747,-0.108172,0.265254
92,-2.80127,-0.31207,0.288883
92,-2.92627,0.473543,0.25463
92,-2.78334,-0.455371,0.268671
92,-2.35362,-2.29721,-0.0907725
92,-2.79901,-0.433422,0.280553
92,-2.35908,-2.30749,-0.0939089
92,-2.82833,-0.29788,0.278959
92,-2.47419,-2.42536,0.274618
92,-2.42483,-2.87133,0.334493
92,-2.40337,-3.04176,0.330632
92,-2.88672,-0.114244,0.254931
92,-2.85974,-0.291475,0.262831
92,-2.45505,-2.84097,0.326409
92,-2.86774,-0.280411,0.251876
92,-2.4649,-2.80942,0.304211
92,-2.96163,0.198739,0.249909
92,-2.43864,-3.06476,0.333983
92,-2.44488,-3.05944,0.344133
92,-2.46884,-2.87015,0.318978
92,-2.90761,-0.131606,0.241697
92,-2.44456,-3.07276,0.316628
92,-2.57883,-2.83844,0.559433
92,-2.98127,0.153578,0.24214
92,-2.98969,0.191286,0.241613
92,-2.59714,-2.84565,0.59386
92,-2.58855,-2.84718,0.55909
92,-2.49743,-2.91967,0.312225
92,-2.49548,-2.9274,0.309686
92,-2.59919,-2.8531,0.562013
92,-2.44807,-2.23477,-0.246373
92,-2.62486,-2.85021,0.589609
92,-2.66639,-2.81802,0.688447
92,-2.46592,-3.25519,0.303147
92,-2.45771,-2.2255,-0.242142
92,-2.29674,-2.46315,-0.640939
92,-2.48038,-3.24401,0.299974
92,-2.45029,-2.39039,-0.248036
92,-2.31345,-2.44693,-0.639341
92,-2.48606,-2.23151,-0.256102
92,-2.47978,-2.2484,-0.287204
92,-2.4937,-2.22899,-0.260943
92,-2.71455,-2.83242,0.673029
92,-2.34149,-2.45771,-0.656171
92,-2.75263,-2.87208,0.683825
92,-2.70987,-2.8933,0.493872
92,-3.42417,0.35085,0.79736
92,-2.9892,-3.01173,0.161545
92,-6.71974,-2.80562,-2.85636
92,-2.17791,-1.32939,0.803071
91,-2.17791,-1.32939,0.803071
92,-2.42136,-0.752148,-0.626985
91,-2.42136,-0.752148,-0.626985
92,-1.97297,-0.859324,1.22551
91,-1.97297,-0.859324,1.22551
92,-1.86876,-1.08271,1.05548
91,-1.86876,-1.08271,1.05548
92,-0.982797,-0.379102,0.831277
91,-0.982797,-0.379102,0.831277
92,-1.37679,-1.3152,0.219487
91,-1.37679,-1.3152,0.219487
92,-2.93704,-0.38955,0.931334
91,-2.93704,-0.38955,0.931334
92,-1.86466,-1.11492,0.882351
90,-1.86466,-1.11492,0.882351
92,-2.71871,-0.408291,0.344545
90,-2.71871,-0.408291,0.344545
92,-2.75961,-0.41195,0.838545
90,-2.75961,-0.41195,0.838545
92,-2.78043,0.199504,0.65307
89,-2.78043,0.199504,0.65307
92,-2.76557,0.194205,0.653027
89,-2.76557,0.194205,0.653027
92,-3.01252,0.207386,0.834125
89,-3.01252,0.207386,0.834125
92,-2.8885,0.567023,0.292537
63,-2.8885,0.567023,0.292537
92,-2.60477,-2.85739,0.617609
63,-2.60477,-2.85739,0.617609
92,-2.66559,-2.88227,0.666028
63,-2.66559,-2.88227,0.666028
92,-1.94372,-1.22865,1.04742
65,-1.94372,-1.22865,1.04742
92,-3.61785,0.518542,0.357453
62,-3.61785,0.518542,0.357453
93,-1.13313,-1.30964,0.30401
93,-1.32132,-0.869036,0.170293
93,-1.30821,-0.862632,0.12119
93,-1.32903,-0.866731,0.16827
93,-1.20614,-1.32136,0.257188
93,-1.33854,-0.875093,0.171042
93,-1.37303,-0.741649,0.0796463
93,-1.37058,-0.777268,0.0869759
93,-1.38195,-0.748192,0.0791621
93,-1.24243,-1.1535,0.0267971
93,-1.24124,-1.16242,0.0252161
93,-1.43107,-0.66342,0.0586206
93,-1.47587,-0.855431,0.396885
93,-1.43391,-0.657063,0.0517187
93,-1.48164,-0.8562,0.404718
93,-1.33878,-1.20018,0.242482
93,-1.50993,-0.809132,0.325868
93,-1.29707,-1.3038,0.192854
93,-1.30289,-1.29377,0.197057
93,-1.35568,-1.19143,0.231935
93,-1.30985,-1.30202,0.211854
93,-1.3726,-1.16015,0.232337
93,-1.3854,-1.15006,0.22099
93,-1.4351,-1.19891,0.357211
93,-1.45042,-1.16971,0.359928
93,-1.38258,-1.23894,0.218249
93,-1.46111,-1.15781,0.355698
93,-1.44326,-1.19886,0.343331
93,-1.46044,-1.16576,0.354706
93,-1.45153,-1.21039,0.373621
93,-1.45795,-1.17532,0.351253
93,-1.44877,-1.20891,0.357201
93,-1.36922,-1.30357,0.216683
93,-1.45285,-1.21364,0.354721
93,-1.3822,-1.24356,0.173698
93,-1.44885,-1.21632,0.342539
93,-1.45713,-1.21618,0.348757
93,-1.67394,-0.867873,0.620366
93,-1.4217,-1.2353,0.256345
93,-1.44779,-1.17396,0.250211
93,-1.40852,-1.24493,0.203802
93,-1.48336,-1.20726,0.374683
93,-1.38894,-1.26176,0.150443
93,-1.74192,-0.906976,0.82582
93,-1.38906,-1.26143,0.147181
93,-1.3922,-1.25716,0.146294
93,-1.41521,-1.24949,0.204959
93,-1.39588,-1.25589,0.14772
93,-1.49846,-1.16191,0.344705
93,-1.48073,-1.23197,0.362811
93,-1.4387,-1.247,0.250423
93,-1.7543,-0.905803,0.824592
93,-1.47853,-1.23641,0.34389
93,-1.48607,-1.23542,0.351906
93,-1.76553,-0.880674,0.807925
93,-1.7606,-0.895706,0.807755
93,-1.48004,-1.16279,0.230801
93,-1.4932,-1.23513,0.34589
93,-1.47664,-1.17864,0.232152
93,-1.75936,-0.89797,0.773931
93,-1.48143,-1.16925,0.23152
93,-1.76067,-0.899873,0.771215
93,-1.80976,-0.88585,0.870365
93,-1.86431,-0.928137,1.0749
93,-1.86482,-0.931565,1.07494
93,-1.71339,-1.18927,0.889344
93,-1.49829,-1.16808,0.218733
93,-1.86815,-0.929763,1.06108
93,-1.50393,-1.17534,0.221444
93,-1.88959,-0.896533,1.04617
93,-1.73025,-1.19517,0.879194
93,-1.8941,-0.934478,1.07188
93,-1.72292,-1.20809,0.822915
93,-1.73219,-1.1975,0.83799
93,-1.73069,-1.20738,0.827949
93,-1.73736,-1.22581,0.859727
93,-1.73906,-1.19377,0.824111
93,-1.73774,-1.21379,0.83684
93,-1.73959,-1.22583,0.855243
93,-1.73339,-1.2256,0.823304
93,-1.79599,-1.03597,0.802227
93,-1.74301,-1.23586,0.840711
93,-1.80206,-1.03354,0.800796
93,-1.81335,-1.03292,0.795159
93,-1.9661,-0.920758,1.12976
93,-1.85664,-1.21157,1.07647
93,-1.92475,-1.05675,1.10745
93,-1.86501,-1.22649,1.10979
93,-1.91628,-1.0822,1.10749
93,-1.86864,-1.23243,1.11359
93,-1.85972,-1.21787,1.07052
93,-1.9239,-1.06265,1.09285
93,-1.87865,-1.21973,1.12457
93,-1.88349,-1.22309,1.12775
93,-1.8687,-1.22592,1.07705
93,-1.9048,-1.10664,1.04665
93,-1.86852,-1.23187,1.07092
93,-1.91402,-1.07119,1.03345
93,-1.91409,-1.06777,1.02898
93,-1.8944,-1.05531,0.952532
93,-1.89318,-1.0469,0.93869
93,-1.876,-1.03621,0.87447
93,-1.90662,-1.12408,1.05279
93,-1.7209,-1.19783,0.571382
93,-1.94211,-1.03458,1.05356
93,-1.92222,-1.07537,1.03587
93,-1.90597,-1.22758,1.14975
93,-1.9071,-1.06685,0.957313
93,-2.05972,-0.942855,1.27691
93,-1.91987,-1.09587,1.01445
93,-1.92133,-1.09543,1.01665
93,-1.92187,-1.09504,1.01227
93,-1.89318,-1.06013,0.874284
93,-1.89048,-1.13404,0.881188
93,-1.93804,-1.08307,0.947809
93,-2.10502,-0.998492,1.31807
93,-1.92624,-1.12929,0.869916
93,-1.92474,-1.10978,0.595343
93,-1.98356,-1.13419,0.785757
93,-1.94275,-1.11313,0.583997
93,-1.95023,-1.10733,0.590278
93,-2.0701,-0.893022,-0.161406
93,-2.72218,-0.348056,0.794368
93,-2.74492,-0.341994,0.78836
93,-2.7485,-0.484931,0.813139
93,-2.91038,-0.287596,1.07813
93,-2.94733,-0.246166,1.07104
93,-2.94119,-0.270871,1.07091
93,-2.71222,-0.210052,0.310773
93,-2.71854,-0.231127,0.345842
93,-2.807,-0.329751,0.707878
93,-2.69102,-0.3344,0.342435
93,-2.68415,-0.329436,0.305583
93,-2.98559,-0.263512,1.13224
93,-2.96414,-0.273653,1.0736
93,-2.7297,-0.263523,0.359055
93,-2.96969,-0.265857,1.07331
93,-2.76284,-0.131468,0.278409
93,-2.70812,-0.31601,0.303497
93,-2.94629,-0.400597,1.10584
93,-2.96453,-0.383777,1.11507
93,-2.73271,-0.268552,0.298392
93,-3.00016,-0.260009,1.07196
93,-2.74877,-0.262032,0.281117
93,-2.75332,-0.307141,0.284533
93,-2.75125,-0.317249,0.284004
93,-2.78513,-0.216967,0.271733
93,-2.78866,-0.208082,0.271702
93,-2.78927,-0.249904,0.301685
93,-2.76147,-0.312509,0.277662
93,-2.79901,-0.207976,0.275346
93,-2.78562,-0.25746,0.273679
93,-2.26834,-2.72171,1.06628
93,-2.84077,-0.430671,0.282311
93,-2.84597,-0.415042,0.267864
93,-2.37418,-2.8027,1.38484
93,-2.87297,-0.387252,0.27809
93,-2.864,-0.433096,0.28513
93,-2.86773,-0.395979,0.249012
93,-2.38612,-2.80813,1.38513
93,-2.87328,-0.410063,0.263717
93,-2.31217,-2.75271,1.07128
93,-2.83587,-0.613911,0.25212
93,-2.42467,-2.76569,1.31998
93,-2.37457,-2.80054,0.944498
93,-2.46995,-2.79454,1.16968
93,-2.30991,-3.07009,0.913787
93,-2.32608,-3.04556,0.933361
93,-2.41433,-2.82994,0.94322
93,-2.43229,-2.83925,0.935807
93,-2.44666,-2.84862,0.940819
93,-2.46741,-2.83168,0.974583
93,-2.38117,-3.09324,0.977429
93,-2.47974,-2.82964,0.977488
93,-2.47028,-2.83997,0.950821
