0,0.828681,-0.475171,2.63791
93,-2.49794,-2.83996,0.966688
93,-2.26289,-2.10553,-0.567564
93,-2.26569,-2.09921,-0.589198
93,-2.38829,-2.75305,0.420826
93,-2.30718,-2.03621,-0.599923
93,-2.39655,-2.74271,0.404726
93,-2.43136,-3.14868,0.926634
93,-2.38264,-2.73917,0.338456
93,-2.29365,-2.11639,-0.602427
93,-2.35974,-2.81887,0.341122
93,-2.32171,-2.04275,-0.60279
93,-2.46573,-2.76595,0.592331
93,-2.48161,-2.79222,0.661782
93,-2.41983,-2.75986,0.43045
93,-2.50091,-2.77427,0.687311
93,-2.48863,-2.78647,0.66131
93,-2.47408,-2.76287,0.573142
93,-2.47677,-2.76707,0.56796
93,-2.50054,-2.78757,0.656733
93,-2.51156,-2.80496,0.707204
93,-2.51551,-2.81259,0.702922
93,-2.52022,-2.80506,0.7028
93,-2.51367,-2.77663,0.646968
93,-2.33057,-2.12531,-0.604947
93,-2.49386,-2.77603,0.568998
93,-2.23294,-2.40667,-0.606846
93,-2.52892,-2.78105,0.675654
93,-2.36549,-3.53992,0.997001
93,-2.49844,-2.77288,0.572411
93,-2.23029,-2.41988,-0.608175
93,-2.39764,-2.8265,0.322779
93,-2.40007,-2.82189,0.320746
93,-2.50261,-2.75102,0.545929
93,-2.43414,-2.72805,0.316455
93,-2.41176,-2.79723,0.322221
93,-2.53546,-2.82394,0.696099
93,-2.5619,-2.7595,0.697945
93,-2.4082,-2.83828,0.318882
93,-2.55664,-2.78726,0.700237
93,-2.5675,-2.75378,0.693264
93,-2.54336,-2.80425,0.673231
93,-2.26778,-2.37796,-0.607989
93,-2.56603,-2.77814,0.703432
93,-2.55118,-2.79168,0.670444
93,-2.55407,-2.78607,0.670399
93,-2.41805,-2.831,0.310715
93,-2.57617,-2.75044,0.697015
93,-2.26863,-2.40082,-0.61342
93,-2.53011,-2.7785,0.570495
93,-2.5634,-2.7986,0.688175
93,-2.56774,-2.79341,0.694388
93,-2.4235,-2.84557,0.313587
93,-2.53285,-2.77916,0.567503
93,-2.39485,-3.57138,0.999093
93,-2.42805,-2.83114,0.305832
93,-2.56517,-2.79217,0.671603
93,-2.57837,-2.7994,0.693175
93,-2.38101,-3.5874,0.934331
93,-2.41275,-3.57306,0.999178
93,-2.47796,-2.74393,0.298374
93,-2.3117,-3.26075,0.340913
93,-2.38113,-3.58054,0.882166
93,-2.3835,-3.56797,0.869187
93,-2.37624,-3.58061,0.856018
93,-2.54421,-2.13488,-0.193206
93,-2.49325,-2.7321,0.289262
93,-2.61388,-2.78287,0.692281
93,-2.32534,-3.28975,0.347766
93,-2.49907,-2.75302,0.283138
93,-2.51065,-2.74258,0.287149
93,-2.50698,-2.74832,0.282243
93,-2.51559,-3.35359,0.948593
93,-2.34621,-3.29527,0.329023
93,-2.56678,-2.17771,-0.208984
93,-2.57264,-2.16892,-0.203833
93,-2.34855,-3.29955,0.31641
93,-2.57613,-2.73658,0.263772
93,-2.5578,-2.22645,-0.343357
93,-2.54777,-2.41328,-0.200468
93,-2.58876,-2.27737,-0.224189
93,-2.59592,-1.88722,-0.635881
93,-2.58575,-2.76526,0.265565
93,-2.57141,-2.2424,-0.349002
93,-2.60433,-2.73062,0.257459
93,-2.60011,-2.75854,0.260356
93,-2.56289,-2.30695,-0.343602
93,-2.57071,-2.43195,-0.196866
93,-2.61385,-2.73854,0.256002
93,-2.59028,-2.22423,-0.366112
93,-2.59187,-3.40946,0.895365
93,-2.4665,-3.21412,0.302759
93,-2.44584,-3.28501,0.309278
93,-2.60567,-2.23177,-0.37865
93,-2.5997,-2.25285,-0.374619
93,-2.45883,-3.30408,0.303276
93,-2.58763,-2.45098,-0.223101
93,-2.61566,-1.99701,-0.630729
93,-2.63493,-2.00191,-0.597912
93,-2.49501,-3.25403,0.283257
93,-2.50379,-3.25187,0.300021
93,-2.4369,-3.48451,0.343889
93,-2.51149,-3.26066,0.28538
93,-2.64755,-2.06822,-0.586585
93,-2.54534,-3.19117,0.305299
93,-2.44849,-3.49237,0.33492
93,-2.3354,-3.80612,0.314083
93,-2.5022,-3.32612,0.294261
93,-2.5016,-3.3233,0.276041
93,-2.50344,-3.3445,0.280085
93,-2.50647,-3.3548,0.277551
93,-2.5283,-3.31678,0.287841
93,-2.76126,-3.29278,0.948572
93,-2.57302,-3.22317,0.288072
93,-2.52751,-3.34391,0.265329
93,-2.57613,-3.22758,0.274542
93,-2.47957,-3.55079,0.32438
93,-2.58857,-3.23678,0.264854
93,-2.51305,-3.70463,0.456463
93,-2.38245,-4.07074,0.304986
93,-2.45662,-4.17475,0.278068
93,-2.55749,-4.29259,0.245019
93,-2.55985,-4.30855,0.251586
93,-5.00986,-1.90496,-1.63706
93,-7.54777,-2.73786,-3.30401
93,-1.26909,-1.15888,0.00959977
92,-1.26909,-1.15888,0.00959977
93,-1.36184,-1.1853,-0.0581578
92,-1.36184,-1.1853,-0.0581578
93,-1.39041,-1.18105,0.243487
92,-1.39041,-1.18105,0.243487
93,-1.73381,-0.897723,0.878563
92,-1.73381,-0.897723,0.878563
93,-1.86282,-1.0678,1.0199
92,-1.86282,-1.0678,1.0199
93,-1.42882,-1.29796,0.255455
92,-1.42882,-1.29796,0.255455
93,-1.93155,-1.05618,0.697124
92,-1.93155,-1.05618,0.697124
93,-1.75113,-0.908974,0.845035
91,-1.75113,-0.908974,0.845035
93,-1.35169,-1.14233,0.171406
91,-1.35169,-1.14233,0.171406
93,-1.43238,-1.16769,0.395234
91,-1.43238,-1.16769,0.395234
93,-1.95942,-0.911996,1.04277
91,-1.95942,-0.911996,1.04277
93,-1.38028,-1.28046,0.271797
91,-1.38028,-1.28046,0.271797
93,-10.7213,-2.46711,-7.45257
90,-10.7213,-2.46711,-7.45257
93,-1.89193,-1.05305,0.710929
90,-1.89193,-1.05305,0.710929
93,-2.00371,-1.27149,1.08935
65,-2.00371,-1.27149,1.08935
93,-2.02759,-1.49826,-0.276033
65,-2.02759,-1.49826,-0.276033
93,-2.24607,-2.73768,-0.59306
65,-2.24607,-2.73768,-0.59306
93,-2.45747,-3.4476,0.318798
65,-2.45747,-3.4476,0.318798
93,-2.61881,-3.65298,0.288523
65,-2.61881,-3.65298,0.288523
93,-2.8041,-0.597708,0.331729
65,-2.8041,-0.597708,0.331729
93,-2.47183,-4.03625,0.318359
65,-2.47183,-4.03625,0.318359
93,-3.10621,-3.18703,0.678217
64,-3.10621,-3.18703,0.678217
93,-1.9595,-1.05396,1.07512
63,-1.9595,-1.05396,1.07512
93,-2.83107,-3.06825,0.332474
63,-2.83107,-3.06825,0.332474
93,-2.31232,-3.83387,0.887558
66,-2.31232,-3.83387,0.887558
93,-2.38106,-3.92113,0.989032
66,-2.38106,-3.92113,0.989032
93,-2.34108,-3.83669,0.327139
66,-2.34108,-3.83669,0.327139
93,-2.50904,-3.07821,0.951696
66,-2.50904,-3.07821,0.951696
93,-2.21722,-3.72986,0.886576
66,-2.21722,-3.72986,0.886576
93,-2.24987,-3.7642,0.850403
66,-2.24987,-3.7642,0.850403
93,-2.54315,-3.72767,0.996425
66,-2.54315,-3.72767,0.996425
93,-2.19712,-3.23167,0.946099
66,-2.19712,-3.23167,0.946099
93,-2.20815,-2.94765,0.921701
66,-2.20815,-2.94765,0.921701
94,-0.946824,-1.87301,0.961797
94,-1.49128,-0.796287,0.302242
94,-1.49521,-0.798591,0.307328
94,-1.50094,-0.809923,0.332297
94,-1.51277,-0.817432,0.374836
94,-1.49994,-0.798998,0.302001
94,-1.50999,-0.806975,0.331042
94,-1.52101,-0.859704,0.390977
94,-1.52716,-0.859275,0.384835
94,-1.53029,-0.859671,0.38809
94,-1.53012,-0.870155,0.385059
94,-1.52643,-0.88476,0.382339
94,-1.32623,-1.20039,0.147121
94,-1.33366,-1.19508,0.139014
94,-1.33513,-1.19459,0.0975036
94,-1.37228,-1.20755,0.216685
94,-1.46225,-1.16527,0.362912
94,-1.46933,-1.16248,0.362875
94,-1.41046,-1.21781,0.257193
94,-1.44795,-1.20028,0.343622
94,-1.47023,-1.16827,0.335015
94,-1.75258,-0.898502,0.796786
94,-1.48022,-1.16648,0.349542
94,-1.55593,-1.18223,0.60925
94,-1.37091,-1.2972,0.183255
94,-1.36392,-1.31918,0.160566
94,-1.41461,-1.2497,0.192422
94,-1.7866,-0.906649,0.836673
94,-1.78389,-0.91379,0.838027
94,-1.36641,-1.33183,0.16355
94,-1.48359,-1.23342,0.360493
94,-1.41351,-1.2579,0.159393
94,-1.48937,-1.22666,0.347272
94,-1.42904,-1.25267,0.194621
94,-1.4926,-1.21715,0.340325
94,-1.81827,-0.909628,0.882456
94,-1.48729,-1.22895,0.32631
94,-1.57715,-1.2336,0.602932
94,-1.50022,-1.2221,0.335831
94,-1.8704,-0.914789,1.03102
94,-1.46364,-1.2422,0.223428
94,-1.88353,-0.91258,1.03529
94,-1.89571,-0.92198,1.05753
94,-1.89988,-0.927122,1.07343
94,-1.90512,-0.93078,1.07735
94,-1.72764,-1.18807,0.895734
94,-1.91679,-0.911624,1.04204
94,-1.68808,-1.23009,0.818053
94,-1.93148,-0.93782,1.12478
94,-1.71265,-1.19927,0.835601
94,-1.93657,-0.933576,1.12336
94,-1.72676,-1.20355,0.879036
94,-1.7202,-1.19852,0.839149
94,-1.92017,-0.926021,1.04138
94,-1.72309,-1.20034,0.848833
94,-1.95062,-0.91835,1.11637
94,-1.70377,-1.23548,0.822885
94,-1.73465,-1.21222,0.871061
94,-1.72171,-1.21031,0.825842
94,-1.96778,-0.91544,1.11955
94,-1.96718,-0.928936,1.12379
94,-1.81191,-1.19436,1.03776
94,-1.74601,-1.23395,0.86148
94,-1.82334,-1.21236,1.07313
94,-1.81576,-1.21128,1.04178
94,-1.83405,-1.2037,1.08596
94,-1.90954,-1.04821,1.05197
94,-1.91683,-1.04071,1.04927
94,-1.91632,-1.0404,1.04681
94,-1.92509,-1.07404,1.11001
94,-1.92816,-1.07368,1.10857
94,-1.83971,-1.21401,1.04801
94,-1.8411,-1.23046,1.06191
94,-2.05557,-0.940446,1.28207
94,-2.05564,-0.944902,1.28213
94,-1.91335,-1.22964,1.26652
94,-1.85071,-1.22917,1.05933
94,-1.91535,-1.22901,1.26616
94,-1.91475,-1.23193,1.26597
94,-1.92458,-1.21857,1.26732
94,-1.86981,-1.23258,1.11115
94,-1.85139,-1.24306,1.06761
94,-1.87245,-1.23888,1.12804
94,-2.0681,-0.944749,1.28151
94,-1.87997,-1.22199,1.12236
94,-1.85274,-1.24404,1.069
94,-1.84837,-1.26203,1.08173
94,-1.92772,-1.07526,1.03436
94,-1.92117,-1.07839,1.01551
94,-1.8517,-1.24609,1.06206
94,-1.86183,-1.24985,1.0999
94,-1.85262,-1.24533,1.06186
94,-1.84747,-1.26375,1.07473
94,-1.86563,-1.24656,1.10449
94,-1.87459,-1.2332,1.09965
94,-1.85442,-1.26687,1.07583
94,-1.93001,-1.08044,1.01358
94,-1.86282,-1.26315,1.08795
94,-1.86437,-1.26541,1.09125
94,-2.07787,-0.981491,1.31208
94,-1.94901,-1.24235,1.29055
94,-1.86597,-1.27602,1.07532
94,-1.94191,-1.1091,1.04684
94,-1.88655,-1.25459,1.10299
94,-2.08043,-0.98733,1.28954
94,-2.08782,-0.987384,1.293
94,-1.8843,-1.266,1.08716
94,-2.09293,-0.985534,1.29046
94,-1.99715,-1.22315,1.36094
94,-2.00079,-1.22163,1.36079
94,-1.99603,-1.2333,1.36024
94,-1.99468,-1.23735,1.36091
94,-1.94469,-1.06696,0.923427
94,-1.9254,-1.07789,0.876753
94,-1.9966,-1.23556,1.36122
94,-1.9335,-1.06348,0.872687
94,-1.9874,-1.2275,1.30625
94,-1.91855,-1.11453,0.86814
94,-1.91788,-1.12683,0.87605
94,-1.92804,-1.11177,0.865257
94,-2.17127,-0.949748,1.38578
94,-1.9253,-1.1196,0.86464
94,-1.92011,-1.05607,0.71245
94,-1.90478,-1.05896,0.618484
94,-1.90713,-1.05972,0.622534
94,-1.88942,-1.1117,0.623872
94,-1.93482,-1.1033,0.703638
94,-1.9328,-1.10638,0.698091
94,-1.92088,-1.08402,0.61565
94,-1.91165,-1.09933,0.602648
94,-1.91119,-1.115,0.626279
94,-1.90844,-1.11381,0.612188
94,-1.93128,-1.07913,0.614688
94,-1.93249,-1.0815,0.604609
94,-1.93142,-1.0889,0.599602
94,-1.93311,-1.08712,0.589276
94,-1.9342,-1.08684,0.587517
94,-1.93256,-1.10013,0.59189
94,-1.93537,-1.09768,0.589366
94,-2.52346,-0.661357,0.346894
94,-2.55945,-0.644975,0.328402
94,-2.57649,-0.647997,0.352992
94,-2.60768,-0.640256,0.362541
94,-2.64699,-0.630081,0.371738
94,-2.48937,-0.889172,-0.104924
94,-2.4288,-0.871974,-0.385266
94,-2.51737,-0.886629,-0.109155
94,-2.46862,-0.858574,-0.368065
94,-2.47109,-0.870024,-0.366615
94,-2.47345,-0.874739,-0.365431
94,-2.49221,-0.862626,-0.38046
94,-2.49514,-0.867524,-0.371485
94,-2.49882,-0.871402,-0.377141
94,-2.5716,-0.888477,-0.139505
94,-2.7762,-0.888846,-0.304638
94,-2.78434,-0.865269,-0.332014
94,-2.82188,-0.857308,-0.348139
94,-2.46133,-2.76089,1.32558
94,-2.484,-2.77208,1.35707
94,-2.48418,-2.75559,1.32876
94,-2.48383,-2.77096,1.33013
94,-2.43747,-2.84244,1.29021
94,-2.49207,-2.75993,1.30553
94,-2.46406,-2.86318,1.35491
94,-2.46543,-2.86272,1.35623
94,-2.4515,-2.85738,1.27565
94,-2.40553,-2.33217,0.265481
94,-2.45885,-2.8631,1.29298
94,-2.48186,-2.7819,1.22764
94,-2.46948,-2.87119,1.31081
94,-2.50073,-2.78886,1.27106
94,-2.53117,-2.78422,1.30937
94,-2.54185,-2.80902,1.37445
94,-2.32116,-2.04217,-0.597392
94,-2.50993,-2.80245,1.2305
94,-2.43136,-2.39942,0.280241
94,-2.42194,-2.80356,0.882061
94,-2.43811,-2.41953,0.292747
94,-2.5444,-2.80331,1.25395
94,-2.44608,-2.40328,0.286627
94,-2.57524,-2.81218,1.35478
94,-2.54081,-2.82205,1.24474
94,-2.32238,-2.12269,-0.596487
94,-2.49125,-2.0596,-0.155409
94,-2.48518,-2.06841,-0.161436
94,-2.39445,-1.98706,-0.588829
94,-2.40235,-1.97981,-0.581693
94,-2.54544,-2.82502,1.24036
94,-2.32301,-2.12942,-0.606117
94,-2.49645,-2.05972,-0.160544
94,-2.46111,-2.41203,0.293875
94,-2.32782,-2.12611,-0.601389
94,-2.5029,-2.04554,-0.167345
94,-2.3421,-2.1083,-0.594198
94,-2.35693,-2.06012,-0.624653
94,-2.50084,-2.06118,-0.165202
94,-2.46179,-2.41079,0.268099
94,-2.46759,-2.41468,0.279265
94,-2.56943,-2.8163,1.25108
94,-2.51683,-2.05396,-0.169093
94,-2.37356,-3.24717,1.29571
94,-2.35041,-2.11785,-0.616637
94,-2.52429,-2.05305,-0.165535
94,-2.23518,-2.38292,-0.57161
94,-2.47902,-2.80518,0.870087
94,-2.54579,-2.04094,-0.179995
94,-2.54091,-2.04904,-0.183341
94,-2.61789,-2.83991,1.34339
94,-2.49973,-2.14287,-0.172044
94,-2.54609,-2.04573,-0.182989
94,-2.22592,-2.43762,-0.611453
94,-2.47888,-1.93469,-0.615349
94,-2.48759,-1.92722,-0.610881
94,-2.51116,-2.16142,-0.180817
94,-2.4757,-2.27182,-0.117238
94,-2.47024,-2.74723,0.633035
94,-2.52307,-2.17429,-0.146223
94,-2.20797,-3.58756,1.10964
94,-2.38547,-2.35533,-0.313236
94,-2.38735,-2.35743,-0.304379
94,-2.50614,-1.93363,-0.620325
94,-2.2514,-2.46137,-0.588519
94,-2.46886,-2.76135,0.593953
94,-2.36795,-2.35392,-0.392861
94,-2.25637,-2.44877,-0.601297
94,-2.48288,-2.77778,0.659287
94,-2.25557,-2.46408,-0.587151
94,-2.36699,-2.35737,-0.41161
94,-2.44152,-2.37356,-0.147436
94,-2.49865,-1.99814,-0.575013
94,-2.39823,-2.36637,-0.304359
94,-2.60206,-2.77812,1.01083
94,-2.57678,-2.7769,0.917195
94,-2.56741,-1.85851,-0.614468
94,-2.49863,-2.78389,0.660298
94,-2.35363,-3.24409,0.93212
94,-2.48168,-2.77433,0.582705
94,-2.42243,-2.38032,-0.251157
94,-2.54367,-2.83107,0.868594
94,-2.38525,-3.27424,1.0705
94,-2.47782,-2.74815,0.517027
94,-2.40679,-2.77712,0.334243
94,-2.57344,-1.86126,-0.616791
94,-2.39365,-3.26875,1.08075
94,-2.48527,-2.77632,0.569228
94,-2.52135,-2.23694,-0.189624
94,-2.3937,-3.26903,1.06592
94,-2.63146,-2.79601,1.06044
94,-2.47256,-3.1184,1.06711
94,-2.38622,-3.27092,1.02967
94,-2.62244,-2.78301,0.998555
94,-2.62062,-2.78131,0.986057
94,-2.61521,-2.77676,0.961045
94,-2.61024,-2.79717,0.97236
94,-2.49266,-2.26995,-0.261351
94,-2.50768,-2.04732,-0.573628
94,-2.54124,-2.25392,-0.15189
94,-2.64148,-2.80478,1.06247
94,-2.53219,-2.2805,-0.140815
94,-2.37918,-2.3384,-0.542168
94,-2.37701,-2.35103,-0.534067
94,-2.38012,-2.34587,-0.534487
94,-2.50491,-2.7906,0.587443
94,-2.6178,-2.80013,0.962386
94,-2.55029,-2.13019,-0.342023
94,-2.62194,-2.80345,0.977455
94,-2.5341,-2.25751,-0.192221
94,-2.45767,-2.79044,0.41309
94,-2.54501,-2.00048,-0.589469
94,-2.52461,-2.05134,-0.576293
94,-2.54064,-2.81389,0.701578
94,-2.38857,-2.35583,-0.538105
94,-2.53141,-2.28553,-0.191244
94,-2.55118,-2.78228,0.672957
94,-2.54674,-2.01082,-0.591206
94,-2.65697,-2.81249,1.06127
94,-2.54309,-2.82013,0.697001
94,-2.56308,-2.77139,0.67337
94,-2.46766,-2.76022,0.34643
94,-2.66264,-2.81468,1.06182
94,-2.53252,-2.77678,0.56508
94,-2.236,-3.68718,1.0792
94,-2.46307,-2.75998,0.30308
94,-2.47942,-3.12555,0.944718
94,-2.5787,-2.77304,0.693229
94,-2.47598,-2.74935,0.323356
94,-2.54856,-2.19445,-0.342039
94,-2.42621,-3.31178,1.06781
94,-2.40467,-3.29381,0.96268
94,-2.41919,-3.30601,1.02843
94,-2.47104,-2.75494,0.300639
94,-2.46946,-2.76118,0.30317
94,-2.52522,-2.6463,0.287461
94,-2.47242,-2.76529,0.308524
94,-2.47539,-3.14085,0.925437
94,-2.27214,-3.65343,1.09816
94,-2.48425,-3.13618,0.940484
94,-2.61177,-1.93337,-0.598119
94,-2.59347,-2.77533,0.705364
94,-2.48082,-3.13495,0.918756
94,-2.56559,-2.83583,0.707554
94,-2.48421,-2.77167,0.315349
94,-2.61959,-2.76163,0.725113
94,-2.52621,-2.28972,-0.342153
94,-2.54446,-2.13247,-0.541096
94,-2.46763,-3.12203,0.810078
94,-2.51794,-2.73482,0.342456
94,-2.49279,-3.14311,0.917295
94,-2.4663,-3.12088,0.794607
94,-2.59904,-2.80255,0.702604
94,-2.59994,-2.02384,-0.560049
94,-2.52369,-2.7017,0.287036
94,-2.53613,-2.26446,-0.384115
94,-2.55444,-2.79838,0.53675
94,-2.50509,-3.15148,0.946952
94,-2.49824,-3.15451,0.928826
94,-2.47855,-3.13268,0.80271
94,-2.54558,-2.73111,0.367886
94,-2.49671,-3.14613,0.862924
94,-2.49309,-3.13629,0.834957
94,-2.5276,-2.73546,0.296719
94,-2.49995,-3.14202,0.860618
94,-2.60283,-2.06927,-0.557617
94,-2.61782,-2.04327,-0.559284
94,-2.49104,-3.14819,0.805804
94,-2.60866,-2.76844,0.567487
94,-2.54935,-2.71246,0.284202
94,-2.3211,-3.59955,0.971409
94,-2.39314,-3.50027,1.04284
94,-2.60609,-2.77467,0.553264
94,-2.54871,-2.72338,0.280594
94,-2.52215,-3.15936,0.884253
94,-2.50301,-3.15316,0.809133
94,-2.39696,-3.50439,1.03523
94,-2.56303,-2.76085,0.348708
94,-2.40175,-3.51429,1.04547
94,-2.53047,-3.16608,0.861278
94,-2.54777,-3.15738,0.894197
94,-2.28516,-2.7506,-0.622884
94,-2.29179,-2.7504,-0.627479
94,-2.39107,-3.28534,0.543724
94,-1.97395,-4.41153,1.0139
94,-2.64039,-2.79742,0.537009
94,-2.40447,-3.3074,0.597378
94,-2.57331,-3.17393,0.893634
94,-1.98725,-4.3943,0.974892
94,-2.39925,-3.29325,0.517615
94,-2.30206,-2.77824,-0.631934
94,-2.65519,-2.80348,0.544822
94,-2.40233,-3.29634,0.500527
94,-1.99377,-4.52122,1.13737
94,-2.39337,-3.6027,0.9368
94,-2.4041,-3.29668,0.468617
94,-2.00946,-4.48665,1.10071
94,-2.36458,-3.29903,0.319908
94,-2.39738,-3.61992,0.940871
94,-2.36413,-3.3077,0.318723
94,-1.9815,-4.55787,1.1031
94,-2.40662,-3.29967,0.426334
94,-2.40867,-3.62065,0.936461
94,-2.38299,-3.31435,0.316465
94,-2.47889,-3.59698,1.03213
94,-2.0323,-4.46977,0.972568
94,-2.39235,-3.66093,0.696869
94,-2.45354,-3.30193,0.308133
94,-2.45037,-3.2993,0.291692
94,-2.46242,-3.30642,0.290311
94,-2.46291,-3.37545,0.364322
94,-2.00407,-4.54247,0.756625
94,-2.02105,-4.51363,0.760351
94,-2.41227,-3.529,0.418062
94,-2.4616,-3.37518,0.312641
94,-2.05045,-4.54215,0.798698
94,-2.03696,-4.55225,0.749157
94,-2.34572,-4.20357,0.940779
94,-2.35355,-3.83406,0.309018
94,-2.48426,-3.55654,0.273096
94,-2.35046,-3.88125,0.303032
94,-2.47848,-3.62953,0.301272
94,-2.47296,-3.65393,0.306185
94,-2.50099,-3.57704,0.270818
94,-2.4797,-3.64254,0.304815
94,-2.40947,-4.2873,1.09349
94,-2.48569,-3.6375,0.284083
94,-2.37182,-3.87361,0.295914
94,-2.49014,-3.67366,0.304292
94,-2.50447,-3.66426,0.294582
94,-2.43381,-3.81669,0.308
94,-2.50254,-3.67203,0.295597
94,-2.10942,-4.61896,0.544251
94,-2.39999,-4.31262,0.958362
94,-2.50926,-3.67026,0.265564
94,-2.12467,-4.65029,0.537465
94,-2.3723,-4.43828,0.981845
94,-2.12387,-4.65862,0.53152
94,-2.4683,-3.85977,0.297907
94,-2.45812,-4.37288,0.938235
94,-2.46819,-4.41675,1.02658
94,-2.06895,-4.38408,-0.426447
94,-2.09974,-4.55478,-0.0889652
94,-2.43703,-4.12587,0.276141
94,-2.54065,-3.94234,0.264943
94,-2.49901,-4.49937,1.02584
94,-2.11489,-4.57902,-0.0916569
94,-2.51222,-4.49086,0.895704
94,-2.13853,-4.6224,-0.097559
94,-2.56673,-4.39934,0.888961
94,-2.16589,-4.6599,-0.118644
94,-2.61009,-4.0037,0.252411
94,-2.46751,-4.41362,0.313098
94,-2.52501,-4.47754,0.277861
94,-2.00799,-2.43343,0.766067
93,-2.00799,-2.43343,0.766067
94,-2.18483,-2.52577,0.773157
93,-2.18483,-2.52577,0.773157
94,-1.38476,-1.27748,0.0620502
93,-1.38476,-1.27748,0.0620502
94,-1.90504,-1.05918,1.11052
93,-1.90504,-1.05918,1.11052
94,-1.39624,-1.28969,0.270933
93,-1.39624,-1.28969,0.270933
94,-1.46167,-1.30431,0.232862
93,-1.46167,-1.30431,0.232862
94,-1.67705,-1.21153,0.835091
92,-1.67705,-1.21153,0.835091
94,-2.51421,-2.62279,0.292449
92,-2.51421,-2.62279,0.292449
94,-1.67941,-0.910163,0.845449
92,-1.67941,-0.910163,0.845449
94,-1.89989,-0.930791,1.07698
92,-1.89989,-0.930791,1.07698
94,-1.71869,-0.91188,0.841909
92,-1.71869,-0.91188,0.841909
94,-2.16151,-3.99822,0.83554
65,-2.16151,-3.99822,0.83554
94,-2.40821,-4.31167,0.830283
65,-2.40821,-4.31167,0.830283
94,-2.09331,-4.40994,-0.615458
65,-2.09331,-4.40994,-0.615458
94,-2.42289,-4.33247,0.831691
65,-2.42289,-4.33247,0.831691
94,-1.85496,-1.3121,-0.121564
91,-1.85496,-1.3121,-0.121564
94,-1.42716,-1.27485,0.332061
91,-1.42716,-1.27485,0.332061
94,-1.3834,-1.19695,0.224082
91,-1.3834,-1.19695,0.224082
94,-1.39018,-1.15755,0.218232
91,-1.39018,-1.15755,0.218232
94,-8.8308,-1.67201,-4.7246
91,-8.8308,-1.67201,-4.7246
94,-1.36311,-1.14853,0.234405
91,-1.36311,-1.14853,0.234405
94,-1.36516,-1.15547,0.250983
91,-1.36516,-1.15547,0.250983
94,-3.34096,-1.68303,-0.983031
91,-3.34096,-1.68303,-0.983031
94,-1.36804,-1.14905,0.203166
91,-1.36804,-1.14905,0.203166
94,-1.44754,-1.24233,0.235258
91,-1.44754,-1.24233,0.235258
94,-2.67537,-2.8555,0.683518
64,-2.67537,-2.8555,0.683518
94,-2.72614,-1.4131,-0.627316
64,-2.72614,-1.4131,-0.627316
94,-2.82311,-2.96932,0.650112
66,-2.82311,-2.96932,0.650112
94,-1.39279,-1.28858,0.254374
90,-1.39279,-1.28858,0.254374
94,-1.37051,-1.28584,0.264618
90,-1.37051,-1.28584,0.264618
94,-3.43006,-1.587,-0.917386
88,-3.43006,-1.587,-0.917386
95,-0.871933,-1.91104,1.06845
95,-0.876051,-1.91106,1.06732
95,-0.880984,-1.91686,1.04783
95,-0.908264,-1.94672,0.986974
95,-1.47682,-1.15927,0.355674
95,-1.48115,-1.20254,0.391109
95,-1.48083,-1.21338,0.369766
95,-1.49774,-1.2033,0.405701
95,-1.47653,-1.21608,0.349293
95,-1.51087,-1.16045,0.347413
95,-1.48011,-1.22775,0.355425
95,-1.51446,-1.20501,0.435544
95,-1.50446,-1.20487,0.392284
95,-1.48262,-1.23273,0.351996
95,-1.50369,-1.25238,0.446704
95,-1.60471,-1.17747,0.571466
95,-1.53302,-1.24758,0.439502
95,-1.55255,-1.22811,0.450913
95,-1.61523,-1.18141,0.57111
95,-1.52995,-1.257,0.376227
95,-1.6105,-1.21655,0.585404
95,-1.61168,-1.21763,0.587539
95,-1.60944,-1.22376,0.576229
95,-1.61332,-1.21859,0.574631
95,-1.63724,-1.22252,0.619934
95,-1.64206,-1.22381,0.628929
95,-1.63749,-1.23657,0.600552
95,-1.65554,-1.22175,0.624071
95,-1.64473,-1.23765,0.596622
95,-1.67717,-1.22513,0.633538
95,-1.66759,-1.25672,0.601298
95,-1.76985,-1.20133,0.826643
95,-1.77318,-1.18531,0.799204
95,-1.72555,-1.27264,0.79282
95,-1.7525,-1.23651,0.818513
95,-1.78844,-1.20037,0.877939
95,-1.78543,-1.20382,0.87141
95,-1.79695,-1.19649,0.877545
95,-1.77269,-1.23766,0.870693
95,-1.72625,-1.2678,0.752356
95,-1.7553,-1.25716,0.83558
95,-1.74516,-1.26967,0.800228
95,-1.74756,-1.27063,0.80016
95,-1.78535,-1.24152,0.878817
95,-1.80826,-1.20161,0.881142
95,-1.76833,-1.23878,0.80563
95,-1.76938,-1.25819,0.838667
95,-1.7577,-1.26822,0.798713
95,-1.86621,-1.19908,1.03066
95,-1.86713,-1.21247,1.04219
95,-1.77375,-1.2722,0.798549
95,-1.91148,-1.09742,0.951426
95,-1.91442,-1.09447,0.94675
95,-1.79413,-1.27184,0.855223
95,-1.92623,-1.04848,0.882378
95,-1.90398,-1.04882,0.795439
95,-1.90749,-1.04391,0.789154
95,-1.79541,-1.2753,0.843411
95,-1.90731,-1.21368,1.13337
95,-1.8265,-1.28458,0.973833
95,-1.86202,-1.25826,1.04988
95,-1.90693,-1.05309,0.785113
95,-1.91021,-1.21274,1.12356
95,-1.90466,-1.22401,1.11986
95,-1.90799,-1.09976,0.869656
95,-1.93883,-1.09231,0.9621
