0,0.828681,-0.475171,2.63791
95,-1.93668,-1.09225,0.953601
95,-1.87809,-1.25242,1.06398
95,-1.9053,-1.1169,0.875916
95,-1.87778,-1.25417,1.05371
95,-1.92824,-1.07627,0.868752
95,-1.91169,-1.08394,0.795331
95,-1.92128,-1.2246,1.11983
95,-1.89024,-1.25326,1.05578
95,-1.88967,-1.25502,1.05427
95,-1.96369,-1.22312,1.26163
95,-1.97211,-1.22913,1.26956
95,-1.91569,-1.25685,1.10417
95,-1.90494,-1.10669,0.742841
95,-1.90418,-1.27314,1.07321
95,-1.98042,-1.23086,1.27384
95,-1.88467,-1.28955,1.02739
95,-1.92458,-1.25861,1.10831
95,-1.57097,-1.3951,0.0501863
95,-1.9406,-1.0573,0.715796
95,-2.01499,-1.23292,1.36098
95,-1.90895,-1.28789,1.04526
95,-1.92548,-1.10709,0.72684
95,-1.92394,-1.11062,0.722368
95,-1.92723,-1.08248,0.61641
95,-1.915,-1.10329,0.609282
95,-2.04718,-1.23355,1.36837
95,-1.91009,-1.10804,0.583694
95,-2.05123,-1.23974,1.38092
95,-2.10817,-1.25466,1.50168
95,-2.1219,-1.24958,1.50341
95,-2.20626,-1.29368,1.58408
95,-2.39166,-0.890926,0.379462
95,-2.39609,-0.856943,0.0605949
95,-2.52266,-0.854017,0.372945
95,-2.51657,-0.868606,0.359072
95,-2.5627,-0.848463,0.356681
95,-2.64893,-0.827559,0.443907
95,-2.66615,-0.82674,0.233629
95,-2.65471,-0.862467,-0.250169
95,-2.63832,-0.864285,-0.319646
95,-2.65853,-0.870796,-0.252869
95,-2.69402,-0.874999,-0.294264
95,-2.72997,-0.873214,-0.303399
95,-2.72321,-0.899881,-0.29016
95,-2.74731,-0.899183,-0.307541
95,-2.2708,-2.02174,-0.566581
95,-2.28072,-2.02313,-0.57617
95,-2.38643,-2.79927,1.23943
95,-2.4886,-2.76868,1.55303
95,-2.4516,-2.85177,1.57448
95,-2.51628,-2.77656,1.66078
95,-2.45551,-2.85647,1.57811
95,-2.51192,-2.77053,1.53874
95,-2.53648,-2.76935,1.61834
95,-2.45503,-2.85077,1.46722
95,-2.17439,-2.4334,-0.523635
95,-2.53597,-2.76488,1.54506
95,-2.42653,-2.82707,1.25582
95,-2.57381,-1.68426,-0.587544
95,-2.32583,-2.13042,-0.596931
95,-2.42301,-3.02325,1.6388
95,-2.56249,-1.72323,-0.572255
95,-2.56286,-2.79942,1.67399
95,-2.56573,-2.81608,1.70854
95,-2.19767,-2.38916,-0.592166
95,-2.47521,-2.86838,1.46853
95,-2.49385,-2.75896,1.30104
95,-2.56074,-2.77974,1.57836
95,-2.59045,-2.78216,1.69037
95,-2.59723,-2.78182,1.70461
95,-2.50104,-2.79169,1.35156
95,-2.58494,-2.78102,1.6479
95,-2.58672,-1.72325,-0.586867
95,-2.58466,-1.72579,-0.591764
95,-2.4424,-3.03572,1.61566
95,-2.58938,-1.72087,-0.589829
95,-2.49154,-2.7691,1.23676
95,-2.58035,-2.77722,1.5891
95,-2.22297,-2.39813,-0.582932
95,-2.68531,-1.56669,-0.601884
95,-2.70844,-1.53352,-0.593104
95,-2.69211,-1.5621,-0.612962
95,-2.6936,-1.56372,-0.607485
95,-2.58696,-2.77604,1.52988
95,-2.69018,-1.58297,-0.601156
95,-2.45994,-3.05335,1.60793
95,-2.59348,-2.78376,1.53399
95,-2.28903,-2.37627,-0.493839
95,-2.70369,-1.57523,-0.610447
95,-2.41437,-2.80884,0.870062
95,-2.51129,-1.92388,-0.621444
95,-2.29099,-2.38192,-0.501248
95,-2.23369,-2.45766,-0.565237
95,-2.7051,-1.5794,-0.617317
95,-2.35277,-2.34636,-0.379303
95,-2.37293,-2.35254,-0.293003
95,-2.52884,-1.93341,-0.609101
95,-2.61158,-2.78992,1.46188
95,-2.44051,-2.5641,0.310059
95,-2.31946,-2.39518,-0.509504
95,-2.38903,-2.36856,-0.304675
95,-2.44735,-2.56797,0.309548
95,-2.42179,-3.2691,1.66244
95,-2.5199,-1.99449,-0.651057
95,-2.4385,-2.74247,0.603572
95,-2.44456,-2.71236,0.546837
95,-2.55621,-1.96633,-0.620726
95,-2.45396,-2.6007,0.305571
95,-2.44935,-2.74957,0.596835
95,-2.38645,-2.74528,0.334011
95,-2.46311,-2.73358,0.599525
95,-2.47602,-2.75969,0.697721
95,-2.63223,-1.86124,-0.598575
95,-2.47192,-2.58499,0.305391
95,-2.46786,-2.73845,0.609989
95,-2.53703,-2.44432,0.251978
95,-2.66939,-1.97747,-0.226836
95,-2.56824,-1.96964,-0.628013
95,-2.66845,-1.98002,-0.23152
95,-2.43661,-2.75943,0.519582
95,-2.53806,-2.01038,-0.667523
95,-2.6767,-1.95346,-0.260118
95,-2.67933,-1.95414,-0.261288
95,-2.69421,-1.77619,-0.582321
95,-2.56542,-2.82853,1.12749
95,-2.64616,-1.86046,-0.606237
95,-2.47113,-2.74228,0.570441
95,-2.45173,-2.392,-0.254215
95,-2.47461,-2.74551,0.571242
95,-2.69143,-1.95326,-0.27016
95,-2.44687,-2.66818,0.29962
95,-2.59622,-2.76818,1.06964
95,-2.59562,-2.76667,1.0635
95,-2.48302,-2.61632,0.299836
95,-2.49244,-2.73543,0.580604
95,-2.48407,-2.74673,0.570732
95,-2.48145,-2.8455,0.75905
95,-2.69809,-1.97844,-0.240082
95,-2.7021,-1.97265,-0.241988
95,-2.67603,-1.95407,-0.392262
95,-2.50828,-2.75847,0.652477
95,-2.67228,-1.9703,-0.393326
95,-2.71036,-1.95998,-0.274257
95,-2.68297,-1.95419,-0.390706
95,-2.20486,-2.74512,-0.554548
95,-2.52969,-2.68326,0.549754
95,-2.6801,-1.96016,-0.398441
95,-2.42307,-3.40665,1.6346
95,-2.50283,-2.75142,0.549591
95,-2.48281,-2.66838,0.298073
95,-2.50817,-2.74951,0.562944
95,-2.49939,-2.65484,0.321224
95,-2.47691,-2.70043,0.323446
95,-2.43191,-3.41132,1.64291
95,-2.50823,-2.74608,0.533051
95,-2.41402,-2.8162,0.32204
95,-2.62373,-2.78578,1.05316
95,-2.50767,-2.63806,0.296012
95,-2.46489,-3.09159,1.07772
95,-2.50507,-2.66351,0.329719
95,-2.50148,-2.40168,-0.252969
95,-2.51766,-2.75213,0.537066
95,-2.5144,-2.75774,0.528081
95,-2.62952,-2.78176,1.01473
95,-2.4552,-3.43523,1.67135
95,-2.56142,-2.73711,0.570553
95,-2.56887,-2.73888,0.587543
95,-2.25415,-2.75745,-0.59204
95,-2.59563,-2.72573,0.618308
95,-2.47142,-3.12217,0.869545
95,-2.29171,-2.73847,-0.625417
95,-2.42189,-3.29575,1.03306
95,-2.62547,-2.16103,-0.580219
95,-2.29833,-2.73337,-0.625893
95,-2.4246,-3.29822,1.03443
95,-2.56299,-2.43038,-0.278046
95,-2.33683,-3.75432,1.6338
95,-2.42059,-3.29836,0.965364
95,-2.49857,-3.13144,0.852289
95,-2.71178,-2.04694,-0.623431
95,-2.68842,-2.26808,-0.418638
95,-2.39697,-3.29238,0.594888
95,-2.76384,-2.22686,-0.286176
95,-2.69148,-2.33695,-0.364167
95,-2.67062,-2.36062,-0.411596
95,-2.39362,-3.29041,0.481049
95,-2.69699,-2.37461,-0.290739
95,-2.75334,-2.27934,-0.287581
95,-2.41318,-3.63501,1.2617
95,-2.28424,-3.69759,0.892564
95,-2.40677,-3.62661,1.12418
95,-2.44003,-3.32449,0.615606
95,-2.75188,-2.34409,-0.286448
95,-2.44249,-3.32785,0.588653
95,-2.44105,-3.3289,0.580094
95,-2.43703,-3.32699,0.53155
95,-2.42667,-3.31764,0.470347
95,-2.48706,-3.71563,1.50078
95,-2.74506,-2.35565,-0.3841
95,-2.79792,-2.32806,-0.270683
95,-2.79672,-2.33629,-0.26422
95,-2.82833,-2.15828,-0.518168
95,-2.78782,-2.36639,-0.261585
95,-2.50305,-3.14288,0.276576
95,-2.4875,-3.17644,0.284339
95,-2.7832,-2.28808,-0.462207
95,-2.7866,-2.29192,-0.451116
95,-2.4329,-3.30732,0.308526
95,-2.51642,-3.15459,0.272639
95,-2.85592,-2.27929,-0.288304
95,-2.51078,-3.18289,0.275102
95,-2.81806,-2.23553,-0.569761
95,-1.78547,-4.7226,0.709985
95,-2.52719,-3.7616,1.51138
95,-1.92509,-4.55001,0.823996
95,-2.04229,-4.51167,1.12913
95,-2.34257,-3.76815,0.646141
95,-1.88938,-4.76656,0.981648
95,-2.08061,-4.50529,1.15688
95,-2.07372,-4.52917,1.16382
95,-1.82809,-4.77172,0.711998
95,-1.76627,-4.88154,0.667305
95,-2.07645,-4.57186,1.01606
95,-1.82268,-4.86633,0.652781
95,-2.08542,-4.53147,0.944888
95,-1.80808,-4.89768,0.658771
95,-1.79448,-4.93849,0.652228
95,-1.92903,-4.8534,0.975646
95,-2.09545,-4.57364,1.00384
95,-1.88696,-4.95865,0.982933
95,-2.45103,-3.63124,0.286676
95,-1.82986,-5.02649,0.834022
95,-2.07401,-4.55278,0.755077
95,-2.46885,-3.61762,0.281108
95,-2.35648,-3.83502,0.300247
95,-1.86706,-5.10596,1.09298
95,-2.04437,-4.57566,0.650428
95,-2.10392,-4.56582,0.77769
95,-2.10488,-4.73565,1.12878
95,-1.86114,-5.07078,0.846688
95,-1.89412,-5.18361,1.16414
95,-2.09954,-4.56625,0.628408
95,-2.0969,-4.81197,1.10906
95,-1.99746,-5.07471,1.21081
95,-2.05519,-4.71515,0.642892
95,-2.11575,-4.84775,1.10521
95,-1.93503,-5.10818,0.95531
95,-2.07851,-5.05914,1.33836
95,-1.94446,-5.20703,1.13796
95,-2.0738,-4.75105,0.64737
95,-2.15098,-4.85449,1.14202
95,-2.0905,-5.06407,1.3442
95,-2.02429,-4.28894,-0.588581
95,-2.036,-5.13326,1.2057
95,-2.02687,-4.30719,-0.564987
95,-2.43636,-3.96473,0.269552
95,-2.01217,-4.91645,0.638137
95,-2.06099,-5.11892,1.21388
95,-2.12527,-5.04957,1.23007
95,-1.98686,-5.29942,1.14173
95,-2.13237,-5.13891,1.33941
95,-2.12956,-5.09969,1.21485
95,-2.15221,-5.07278,1.23937
95,-2.01873,-4.4558,-0.576257
95,-2.55404,-3.92554,0.25689
95,-2.03083,-4.46604,-0.597565
95,-2.14241,-5.15136,1.21233
95,-2.09504,-4.44282,-0.468016
95,-2.45903,-4.15121,0.269747
95,-2.51101,-4.08258,0.257861
95,-2.46181,-4.18992,0.269832
95,-2.59257,-3.95946,0.252819
95,-2.52079,-4.1089,0.255594
95,-2.0538,-4.54134,-0.627741
95,-2.18729,-5.18308,1.22054
95,-2.1343,-4.49574,-0.490656
95,-2.49934,-4.20361,0.264282
95,-2.54674,-4.12949,0.248375
95,-2.49975,-4.23745,0.283727
95,-2.38668,-4.45675,0.276136
95,-2.67403,-3.94376,0.248607
95,-2.51283,-4.2476,0.254875
95,-2.4014,-4.54107,0.288583
95,-2.53063,-4.31921,0.271922
95,-2.53224,-4.31577,0.260501
95,-2.43686,-4.50997,0.264077
95,-2.55454,-4.30344,0.250295
95,-2.5537,-4.35605,0.251824
95,-2.52455,-4.4257,0.25888
95,-2.24016,-4.75202,-0.150588
95,-2.25313,-4.70767,-0.199229
95,-2.7557,-4.1179,0.458147
95,-2.72697,-4.45109,1.03502
95,-2.55481,-4.46933,0.278371
95,-2.59775,-4.39394,0.267805
95,-2.55364,-4.47794,0.269302
95,-2.31196,-4.69375,-0.265691
95,-2.56645,-4.52723,0.318328
95,-2.74321,-4.47238,0.847151
95,-2.80635,-4.17514,0.44427
95,-2.78631,-4.51558,1.07179
95,-2.70557,-4.73826,1.03426
95,-2.42649,-4.83996,-0.2245
95,-2.86533,-4.61432,0.842912
95,-2.60323,-2.07147,-0.210655
94,-2.60323,-2.07147,-0.210655
95,-2.83138,-2.15716,-0.312237
94,-2.83138,-2.15716,-0.312237
95,-2.31145,-2.32857,0.319809
94,-2.31145,-2.32857,0.319809
95,-2.58969,-2.21089,-0.361775
94,-2.58969,-2.21089,-0.361775
95,-3.99999,-1.3939,-1.21056
94,-3.99999,-1.3939,-1.21056
95,-2.42107,-3.30804,0.49886
94,-2.42107,-3.30804,0.49886
95,-2.53723,-2.8093,1.26912
94,-2.53723,-2.8093,1.26912
95,-2.07015,-3.90339,1.00608
94,-2.07015,-3.90339,1.00608
95,-2.93815,-2.18569,-0.35441
94,-2.93815,-2.18569,-0.35441
95,-2.19706,-3.56441,0.965588
94,-2.19706,-3.56441,0.965588
95,-2.2744,-3.65116,0.758108
94,-2.2744,-3.65116,0.758108
95,-2.29423,-4.18704,0.908966
94,-2.29423,-4.18704,0.908966
95,-2.10907,-2.47149,0.772043
94,-2.10907,-2.47149,0.772043
95,-2.17294,-3.53734,0.967103
94,-2.17294,-3.53734,0.967103
95,-3.31474,-1.36054,-0.711907
94,-3.31474,-1.36054,-0.711907
95,-2.72722,-2.11626,-0.252231
94,-2.72722,-2.11626,-0.252231
95,-2.50105,-2.43455,0.260827
94,-2.50105,-2.43455,0.260827
95,-1.51866,-4.72611,-0.266868
65,-1.51866,-4.72611,-0.266868
95,-2.0125,-4.35291,-0.408384
65,-2.0125,-4.35291,-0.408384
95,-1.77699,-4.66893,1.17395
65,-1.77699,-4.66893,1.17395
95,-2.73337,-1.49666,-0.601349
90,-2.73337,-1.49666,-0.601349
96,-0.860676,-2.05298,0.896874
96,-0.861181,-2.05351,0.894347
96,-0.874648,-2.06247,0.938839
96,-0.874531,-2.06427,0.936834
96,-1.47466,-1.21869,0.347326
96,-1.3492,-1.30675,0.0788519
96,-1.48638,-1.22812,0.351121
96,-1.49756,-1.25564,0.411428
96,-1.60918,-1.18346,0.63714
96,-1.62233,-1.18719,0.645998
96,-1.52048,-1.25219,0.419545
96,-1.54135,-1.24625,0.449968
96,-1.53152,-1.24868,0.417147
96,-1.5291,-1.25129,0.409123
96,-1.5334,-1.25143,0.412715
96,-1.53509,-1.2502,0.412409
96,-1.54688,-1.24744,0.444259
96,-1.53978,-1.24968,0.421465
