0,0.828681,-0.475171,2.63791
96,-1.5427,-1.2478,0.425497
96,-1.61552,-1.21361,0.572945
96,-1.62608,-1.22276,0.616072
96,-1.63026,-1.22388,0.62085
96,-1.65772,-1.21753,0.625035
96,-1.75439,-1.2725,0.80029
96,-1.76895,-1.27792,0.853326
96,-1.76054,-1.27082,0.795291
96,-1.87369,-1.2877,1.03499
96,-1.88126,-1.29027,1.03859
96,-1.99313,-1.26912,1.29153
96,-1.89134,-1.10423,0.611803
96,-1.91174,-1.09936,0.594473
96,-1.91546,-1.10058,0.600067
96,-2.61738,-0.870284,-0.173032
96,-2.70318,-0.947503,-0.240893
96,-2.41316,-2.82769,1.39889
96,-2.26881,-2.02399,-0.554204
96,-2.43942,-2.84911,1.49135
96,-2.26781,-2.02996,-0.569519
96,-2.27537,-2.02544,-0.561264
96,-2.46212,-2.76032,1.37221
96,-2.45391,-2.76095,1.34641
96,-2.47368,-2.76681,1.35124
96,-2.47659,-2.76701,1.35179
96,-2.47509,-2.76627,1.34477
96,-2.47357,-2.76511,1.3174
96,-2.49975,-2.76176,1.34292
96,-2.49063,-2.76922,1.32027
96,-2.63464,-1.52523,-0.611553
96,-2.30658,-2.12417,-0.591228
96,-2.68536,-1.42575,-0.632867
96,-2.3057,-2.12551,-0.60019
96,-2.68296,-1.44081,-0.617804
96,-2.18776,-2.366,-0.55485
96,-2.44009,-3.04428,1.51027
96,-2.68262,-1.44353,-0.630414
96,-2.68449,-1.44449,-0.62763
96,-2.67245,-1.4722,-0.62226
96,-2.67325,-1.47359,-0.621958
96,-2.66491,-1.50285,-0.617894
96,-2.44985,-3.05469,1.51238
96,-2.67014,-1.49938,-0.626098
96,-2.42038,-2.81165,0.941438
96,-2.69234,-1.47649,-0.617869
96,-2.69844,-1.47569,-0.631073
96,-2.50753,-2.73158,1.01281
96,-2.68958,-1.50614,-0.641626
96,-2.6707,-1.57788,-0.584188
96,-2.44082,-2.82373,0.937828
96,-2.71892,-1.49312,-0.596885
96,-2.72699,-1.49308,-0.602479
96,-2.7097,-1.52151,-0.628657
96,-2.54374,-2.74904,1.03536
96,-2.53197,-1.87394,-0.608626
96,-2.61582,-1.72939,-0.608897
96,-2.50234,-2.41879,0.267649
96,-2.55415,-1.84961,-0.607952
96,-2.63245,-1.70731,-0.627531
96,-2.56687,-1.83484,-0.614146
96,-2.57737,-1.82725,-0.619896
96,-2.55162,-1.87509,-0.618803
96,-2.48705,-2.70927,0.682899
96,-2.39539,-2.37025,-0.238411
96,-2.45426,-2.73041,0.611132
96,-2.39584,-2.66799,0.304281
96,-2.38981,-2.7067,0.342513
96,-2.45265,-2.75693,0.632671
96,-2.53195,-1.9233,-0.632659
96,-2.52313,-2.43315,0.268756
96,-2.39652,-2.70175,0.342986
96,-2.34767,-2.79367,0.345738
96,-2.57334,-1.85864,-0.625295
96,-2.46345,-2.75569,0.651113
96,-2.5936,-1.83497,-0.606323
96,-2.43907,-2.61436,0.312383
96,-2.47343,-2.77243,0.712239
96,-2.52232,-2.4383,0.251544
96,-2.52462,-2.44593,0.253148
96,-2.70193,-1.66346,-0.603332
96,-2.64111,-1.98255,-0.221707
96,-2.37929,-2.35662,-0.400165
96,-2.54747,-1.9426,-0.61358
96,-2.55362,-1.91696,-0.643327
96,-2.6894,-1.7032,-0.601257
96,-2.42701,-2.76132,0.466786
96,-2.42601,-2.67613,0.306543
96,-2.42242,-2.75573,0.427655
96,-2.56823,-1.93889,-0.61754
96,-2.50419,-2.77729,0.696272
96,-2.62849,-1.83388,-0.625304
96,-2.58185,-1.92898,-0.604654
96,-2.59197,-2.75877,0.938766
96,-2.55539,-1.98572,-0.605643
96,-2.71031,-1.71085,-0.607007
96,-2.7438,-1.65133,-0.606839
96,-2.68024,-1.95259,-0.26672
96,-2.59043,-2.78168,0.948266
96,-2.58678,-2.80164,0.970626
96,-2.53042,-2.76511,0.698462
96,-2.59606,-1.93878,-0.603932
96,-2.49629,-2.61848,0.296896
96,-2.40597,-2.79872,0.327475
96,-2.50068,-2.77105,0.583183
96,-2.46332,-2.69947,0.315709
96,-2.60631,-1.9423,-0.602943
96,-2.55634,-1.99673,-0.667111
96,-2.42964,-3.10527,0.923883
96,-2.50272,-2.38625,-0.176131
96,-2.46253,-2.74027,0.327444
96,-2.51286,-2.77336,0.528633
96,-2.52405,-2.76821,0.541104
96,-2.59373,-2.75011,0.73524
96,-2.53921,-2.75657,0.564007
96,-2.74558,-1.74573,-0.609463
96,-2.52067,-2.77235,0.524505
96,-2.55004,-2.73795,0.554034
96,-2.54689,-2.7412,0.540246
96,-2.70309,-1.9553,-0.404975
96,-2.57262,-2.74077,0.585866
96,-2.53045,-2.67603,0.319303
96,-2.59488,-2.06457,-0.611634
96,-2.24495,-2.73082,-0.593954
96,-2.2544,-2.73851,-0.585516
96,-2.43721,-3.31086,1.04421
96,-2.44564,-3.31385,1.07698
96,-2.46802,-3.11995,0.791391
96,-2.4768,-3.12317,0.824153
96,-2.51207,-3.14509,0.96072
96,-2.50648,-3.15263,0.947169
96,-2.27399,-2.73011,-0.607938
96,-2.43286,-3.3093,0.947047
96,-2.63572,-2.09427,-0.616053
96,-2.72854,-2.13682,-0.252543
96,-1.43441,-4.46129,-0.242034
96,-2.74131,-2.11874,-0.258735
96,-2.69548,-2.05009,-0.61809
96,-2.68753,-2.26897,-0.264146
96,-2.38886,-3.60829,1.13802
96,-2.41517,-3.63625,1.27167
96,-2.455,-3.3309,0.813831
96,-2.45905,-3.33225,0.813889
96,-2.41995,-3.30563,0.629547
96,-1.47122,-4.51568,-0.264899
96,-2.42153,-3.31548,0.590002
96,-2.36554,-3.30636,0.312091
96,-2.43075,-3.32024,0.520509
96,-2.41611,-3.30256,0.419059
96,-2.43281,-3.32457,0.508181
96,-2.46824,-3.68277,1.2781
96,-2.439,-3.32573,0.526343
96,-2.51365,-3.72597,1.50156
96,-2.4141,-3.30822,0.410653
96,-2.41123,-3.3034,0.390844
96,-2.41101,-3.30119,0.377135
96,-2.38788,-3.308,0.306024
96,-2.38618,-3.31494,0.301758
96,-2.48494,-3.68911,1.25802
96,-2.43351,-3.3219,0.400755
96,-2.36845,-3.80578,1.0612
96,-2.48479,-3.70472,1.25701
96,-1.43735,-4.76321,-0.270519
96,-1.50443,-4.49822,-0.546735
96,-2.02529,-4.49268,1.12751
96,-1.696,-5.02273,1.01876
96,-1.50053,-4.51344,-0.566671
96,-2.00288,-4.52377,1.0926
96,-1.44899,-4.76473,-0.280607
96,-2.03896,-4.4961,1.1298
96,-2.05849,-4.47643,1.1539
96,-1.73259,-5.03627,1.08235
96,-2.02326,-4.46702,0.991742
96,-2.06601,-4.48147,1.15179
96,-1.42723,-4.65479,-0.637076
96,-2.0083,-4.55859,1.0799
96,-2.00313,-4.57342,1.08933
96,-2.42605,-3.39317,0.313413
96,-2.01279,-4.56622,1.10447
96,-1.75767,-5.07501,1.19198
96,-2.02051,-4.54943,1.09075
96,-1.75601,-5.06768,1.15041
96,-1.49091,-4.58142,-0.606342
96,-1.77438,-5.03668,1.1507
96,-1.73565,-5.04426,1.02214
96,-2.01074,-4.59092,1.08058
96,-1.67229,-5.22597,1.11858
96,-1.74296,-5.05247,1.00599
96,-2.05257,-4.4786,0.937345
96,-1.65879,-5.20872,0.929089
96,-1.71365,-5.02092,0.761773
96,-2.04601,-4.63299,1.09013
96,-2.03574,-4.48681,0.749706
96,-1.64897,-5.17499,0.738307
96,-2.48883,-3.44572,0.316926
96,-1.77303,-4.92755,0.664919
96,-1.72418,-5.15342,0.909727
96,-1.73514,-5.06771,0.761836
96,-1.74505,-5.06452,0.763314
96,-2.01931,-4.51462,0.650565
96,-1.93153,-4.8449,0.96641
96,-1.97249,-4.77851,0.978045
96,-2.03292,-4.54575,0.744514
96,-1.88194,-4.95239,0.982141
96,-1.75584,-5.07897,0.792527
96,-1.75219,-5.08563,0.751319
96,-2.09608,-4.5692,0.929772
96,-2.02255,-4.55059,0.651177
96,-2.07918,-4.52187,0.775296
96,-1.99752,-4.60992,0.652031
96,-2.07119,-4.56253,0.799745
96,-1.84592,-5.01917,0.854637
96,-2.11172,-4.71658,1.16173
96,-1.69314,-5.23854,0.721392
96,-1.99534,-4.67419,0.658609
96,-1.78289,-5.0506,0.649692
96,-2.03934,-4.57962,0.623594
96,-2.0947,-4.76313,1.1335
96,-2.00326,-4.67147,0.650812
96,-1.85841,-5.04207,0.850615
96,-2.13539,-4.63634,1.01453
96,-2.05448,-4.63574,0.74658
96,-1.77124,-5.08973,0.648971
96,-2.13033,-4.73014,1.16246
96,-2.06,-4.58118,0.652088
96,-1.92531,-4.83128,0.659381
96,-2.09213,-4.77716,1.10325
96,-1.94439,-5.07487,1.1633
96,-1.9402,-5.08715,1.16183
96,-2.07208,-4.579,0.65625
96,-2.05443,-4.60256,0.641552
96,-2.09067,-4.53073,0.626653
96,-2.11863,-4.57799,0.796874
96,-1.78698,-5.11423,0.687251
96,-1.96403,-4.10572,-0.580113
96,-2.10352,-4.52046,0.628837
96,-2.13558,-4.63291,0.937775
96,-1.70922,-5.2782,0.72199
96,-1.77701,-5.12461,0.655407
96,-1.85326,-4.98534,0.648536
96,-2.08749,-4.81486,1.09997
96,-2.37751,-3.86106,0.292153
96,-1.98917,-5.0583,1.19964
96,-1.75724,-5.31827,0.912022
96,-1.83548,-5.04596,0.64721
96,-2.52171,-3.6194,0.264402
96,-1.76668,-5.20002,0.675433
96,-1.74198,-5.23614,0.654242
96,-2.10723,-4.56836,0.622459
96,-2.20905,-4.70593,1.17598
96,-1.97121,-4.84577,0.647955
96,-1.74095,-5.23752,0.580332
96,-1.98194,-5.12801,1.1653
96,-1.81761,-5.42035,1.16173
96,-1.97707,-4.85538,0.647183
96,-2.34681,-4.38579,0.975052
96,-1.74821,-5.25151,0.597666
96,-1.98835,-4.86307,0.643971
96,-1.82284,-5.14247,0.595639
96,-2.09403,-4.69009,0.636958
96,-1.76059,-5.2711,0.590015
96,-1.99044,-4.22768,-0.566628
96,-2.03526,-5.11933,1.19898
96,-2.07065,-5.09543,1.20957
96,-2.07951,-5.10265,1.21648
96,-2.06636,-4.1313,-0.612977
96,-1.9852,-5.26594,1.14386
96,-1.79396,-5.33189,0.634912
96,-2.09184,-5.09526,1.17407
96,-2.14878,-4.65305,0.539841
96,-2.07533,-4.1505,-0.626057
96,-2.01623,-4.27246,-0.598867
96,-2.02805,-4.29093,-0.559513
96,-2.1536,-4.66567,0.534471
96,-2.1451,-5.02298,1.14827
96,-2.14212,-4.6889,0.521327
96,-2.03131,-4.29763,-0.572634
96,-2.16111,-4.66976,0.519308
96,-2.06342,-4.25003,-0.592946
96,-2.19585,-4.98366,1.17493
96,-2.53935,-3.89545,0.268911
96,-2.58501,-3.83956,0.292403
96,-2.18231,-4.7068,0.531802
96,-2.56754,-3.90168,0.274213
96,-2.47071,-4.13756,0.259946
96,-2.51288,-4.08692,0.255256
96,-2.49265,-4.21679,0.262828
96,-2.38333,-4.5315,0.299468
96,-2.38241,-4.53518,0.284077
96,-2.48895,-4.38287,0.260253
96,-2.41148,-4.5662,0.287712
96,-2.50646,-4.39593,0.26052
96,-2.62662,-4.6038,1.02576
96,-2.15212,-4.55447,-0.623753
96,-2.46458,-4.54782,0.327732
96,-2.45195,-4.54202,0.254957
96,-2.46701,-4.54926,0.29469
96,-2.26966,-4.62082,-0.269803
96,-2.30479,-4.61532,-0.209797
96,-2.248,-4.6015,-0.498741
96,-2.84923,-4.17837,0.640193
96,-2.2982,-4.68297,-0.258129
96,-2.85481,-4.18112,0.619738
96,-2.23578,-4.64818,-0.555366
96,-2.23967,-4.64916,-0.574121
96,-2.33191,-4.66921,-0.239872
96,-2.22536,-4.6965,-0.594328
96,-2.84167,-4.55171,1.1167
96,-2.61166,-4.54381,0.32691
96,-2.40665,-4.84707,-0.223296
96,-2.9678,-4.68718,1.14116
96,-2.42975,-4.89898,-0.241933
96,-3.35663,-5.07204,1.10088
96,-3.36776,-5.14118,1.12457
96,-3.57698,-5.34266,1.06378
96,-3.71377,-5.44318,1.07301
96,-3.83062,-5.56992,1.07715
96,-3.7502,-5.62608,0.901685
96,-2.3999,-2.79751,0.91787
95,-2.3999,-2.79751,0.91787
96,-3.46225,-2.53244,-0.7948
95,-3.46225,-2.53244,-0.7948
96,-2.93709,-2.1931,-0.356111
95,-2.93709,-2.1931,-0.356111
96,-2.33156,-3.55207,1.11892
95,-2.33156,-3.55207,1.11892
96,-2.33775,-3.56057,1.13971
95,-2.33775,-3.56057,1.13971
96,-2.36055,-3.79119,0.596061
95,-2.36055,-3.79119,0.596061
96,-2.26576,-3.54674,0.35424
95,-2.26576,-3.54674,0.35424
96,-2.86913,-2.31495,-0.503315
95,-2.86913,-2.31495,-0.503315
96,-3.0525,-2.43971,-0.419784
95,-3.0525,-2.43971,-0.419784
96,-2.29596,-3.72165,0.704875
95,-2.29596,-3.72165,0.704875
96,-2.25226,-3.50125,0.52673
95,-2.25226,-3.50125,0.52673
96,-2.33452,-3.56506,1.26193
95,-2.33452,-3.56506,1.26193
96,-2.22563,-4.06733,0.987263
95,-2.22563,-4.06733,0.987263
96,-2.44258,-4.21084,0.891367
95,-2.44258,-4.21084,0.891367
96,-2.27017,-3.55125,0.355924
95,-2.27017,-3.55125,0.355924
96,-2.34491,-3.56724,1.13386
95,-2.34491,-3.56724,1.13386
96,-2.2832,-4.29947,0.989911
95,-2.2832,-4.29947,0.989911
96,-2.26836,-4.08197,1.01831
95,-2.26836,-4.08197,1.01831
96,-2.27646,-2.65479,1.23595
95,-2.27646,-2.65479,1.23595
96,-2.35858,-2.77357,0.873767
95,-2.35858,-2.77357,0.873767
96,-2.47378,-2.68215,0.737005
95,-2.47378,-2.68215,0.737005
96,-3.47485,-2.59899,-0.551494
95,-3.47485,-2.59899,-0.551494
96,-2.4387,-4.20946,1.02234
95,-2.4387,-4.20946,1.02234
96,-2.26994,-4.08398,1.02001
95,-2.26994,-4.08398,1.02001
96,-2.77262,-2.90551,0.491261
