0,0.828681,-0.475171,2.63791
95,-2.77262,-2.90551,0.491261
96,-2.41631,-3.63465,0.656465
95,-2.41631,-3.63465,0.656465
96,-2.4968,-2.69535,0.735819
95,-2.4968,-2.69535,0.735819
96,-2.46816,-2.76227,1.37579
95,-2.46816,-2.76227,1.37579
96,-1.74166,-5.06915,1.09073
95,-1.74166,-5.06915,1.09073
96,-2.11104,-3.48467,0.967157
95,-2.11104,-3.48467,0.967157
96,-2.27979,-3.66023,0.968676
95,-2.27979,-3.66023,0.968676
96,-2.6421,-1.65255,-0.555489
95,-2.6421,-1.65255,-0.555489
96,-1.52154,-3.68692,-0.202789
95,-1.52154,-3.68692,-0.202789
96,-2.56598,-2.0796,-0.194158
95,-2.56598,-2.0796,-0.194158
96,-2.4598,-3.84748,0.991678
95,-2.4598,-3.84748,0.991678
96,-1.84904,-2.51029,-0.327
95,-1.84904,-2.51029,-0.327
96,-2.58794,-3.77318,0.280767
94,-2.58794,-3.77318,0.280767
96,-2.4039,-2.72953,1.2126
94,-2.4039,-2.72953,1.2126
96,-2.60157,-2.20016,-0.220917
94,-2.60157,-2.20016,-0.220917
96,-1.40422,-1.30144,0.203362
94,-1.40422,-1.30144,0.203362
96,-2.30211,-4.18147,0.869194
94,-2.30211,-4.18147,0.869194
96,-1.40702,-1.30334,0.20207
94,-1.40702,-1.30334,0.20207
96,-2.38172,-3.44917,0.305702
94,-2.38172,-3.44917,0.305702
96,-1.87673,-1.24704,1.06563
94,-1.87673,-1.24704,1.06563
96,-2.33445,-1.95442,-0.541352
94,-2.33445,-1.95442,-0.541352
96,-3.04938,-1.64196,-0.82673
94,-3.04938,-1.64196,-0.82673
96,-2.45029,-2.51944,-0.739304
94,-2.45029,-2.51944,-0.739304
96,-1.46037,-1.31152,0.169214
94,-1.46037,-1.31152,0.169214
96,-1.42995,-1.2538,0.188091
94,-1.42995,-1.2538,0.188091
96,-2.32717,-3.24255,0.427623
65,-2.32717,-3.24255,0.427623
96,-1.62195,-1.79515,-0.0652689
65,-1.62195,-1.79515,-0.0652689
96,-1.52182,-4.7571,-0.2801
65,-1.52182,-4.7571,-0.2801
96,-1.46889,-1.21802,0.346983
93,-1.46889,-1.21802,0.346983
96,-1.39216,-1.21022,0.212356
90,-1.39216,-1.21022,0.212356
96,-2.25966,-1.08569,-0.276799
89,-2.25966,-1.08569,-0.276799
97,-1.37249,-1.19226,0.112802
97,-1.34083,-1.26838,0.129669
97,-1.34476,-1.26406,0.126245
97,-1.35213,-1.25944,0.128211
97,-1.40028,-1.2562,0.178417
97,-1.40912,-1.25298,0.179239
97,-1.46853,-1.52488,0.0331406
97,-1.07143,-2.73465,-0.576024
97,-1.43847,-2.79579,-0.610603
97,-1.44397,-2.79919,-0.614978
97,-1.44619,-2.79589,-0.616159
97,-2.39117,-2.7382,1.35237
97,-2.36482,-2.80015,1.29803
97,-2.37553,-2.8121,1.33874
97,-2.37519,-2.80636,1.29413
97,-2.62351,-1.28693,-0.462
97,-2.59707,-1.289,-0.612323
97,-2.44759,-2.75893,1.25765
97,-2.60609,-1.31619,-0.600022
97,-1.87868,-3.69315,1.01685
97,-2.4679,-2.75746,1.23545
97,-2.62973,-1.30661,-0.610843
97,-2.48059,-2.75816,1.25114
97,-2.47965,-2.77013,1.21005
97,-2.65358,-1.3216,-0.587946
97,-2.49932,-2.77049,1.19393
97,-2.40911,-2.81074,0.915705
97,-2.682,-1.34834,-0.616373
97,-1.16207,-4.36355,-0.269631
97,-2.1687,-2.36147,-0.542806
97,-2.76532,-1.28603,-0.524233
97,-2.42428,-2.81863,0.920797
97,-2.77646,-1.27713,-0.52853
97,-2.39927,-2.73538,0.688606
97,-2.78515,-1.27242,-0.541397
97,-2.30929,-2.12979,-0.599649
97,-2.4152,-2.73073,0.621327
97,-2.43952,-2.74471,0.690148
97,-2.54128,-2.75116,0.993239
97,-2.74086,-1.39473,-0.59026
97,-2.73862,-1.40109,-0.586676
97,-2.76762,-1.34776,-0.592306
97,-2.77246,-1.3406,-0.59084
97,-2.59047,-2.77006,1.14671
97,-2.41412,-2.57231,0.314028
97,-2.72144,-1.41422,-0.637184
97,-2.77773,-1.34352,-0.591397
97,-2.20718,-2.39615,-0.58349
97,-2.71088,-1.44214,-0.644592
97,-2.42345,-2.58008,0.314116
97,-2.57235,-2.75428,1.00571
97,-2.41827,-2.61844,0.315607
97,-2.42296,-2.61029,0.310715
97,-2.56603,-1.77768,-0.607695
97,-2.44043,-2.73485,0.537303
97,-2.46059,-1.96348,-0.64145
97,-2.11707,-2.67766,-0.515517
97,-2.42888,-2.6281,0.310045
97,-2.4585,-2.74281,0.569595
97,-2.52557,-2.42852,0.259256
97,-2.22807,-2.45181,-0.576666
97,-2.72209,-1.53337,-0.601942
97,-2.23607,-2.43218,-0.586874
97,-2.53831,-1.88106,-0.604295
97,-2.42312,-2.37651,-0.159417
97,-2.36427,-2.78536,0.319023
97,-2.60344,-2.77184,0.991413
97,-2.53546,-2.44293,0.253625
97,-2.51037,-1.96117,-0.593365
97,-2.71451,-1.5805,-0.616331
97,-2.37899,-2.79634,0.332203
97,-2.39244,-2.77328,0.334454
97,-2.53858,-2.74382,0.704661
97,-2.42765,-2.74632,0.384201
97,-2.44263,-2.37578,-0.165058
97,-1.18558,-4.64343,-0.225114
97,-2.22647,-2.53006,-0.562787
97,-2.37482,-2.81976,0.316815
97,-2.49082,-2.75119,0.528853
97,-2.46999,-2.67345,0.325388
97,-2.57348,-1.89293,-0.625017
97,-2.60872,-1.86319,-0.587191
97,-2.61336,-1.85901,-0.589416
97,-1.20091,-4.67143,-0.226305
97,-2.67643,-1.95042,-0.269143
97,-1.20828,-4.67625,-0.229135
97,-2.25264,-2.54044,-0.591342
97,-2.49829,-2.65332,0.290948
97,-2.48775,-2.38012,-0.178615
97,-2.4675,-2.79365,0.397492
97,-2.47722,-2.76381,0.350801
97,-2.70516,-1.75239,-0.598575
97,-2.59715,-1.95701,-0.596389
97,-2.57803,-1.99505,-0.607325
97,-2.5253,-2.66948,0.291796
97,-2.4906,-2.76231,0.330801
97,-2.50276,-3.14263,0.953025
97,-2.62259,-1.94786,-0.608089
97,-2.68184,-1.97141,-0.402061
97,-2.68933,-1.95575,-0.408062
97,-1.17975,-4.59661,-0.61741
97,-2.71558,-1.93872,-0.421028
97,-2.71644,-1.96509,-0.426399
97,-2.56283,-2.73561,0.347095
97,-2.51093,-2.80539,0.300894
97,-2.61229,-2.07341,-0.568971
97,-1.20957,-4.61477,-0.646624
97,-2.53095,-2.79142,0.291377
97,-2.77528,-1.97316,-0.308298
97,-2.69793,-2.14758,-0.256714
97,-2.42461,-3.64332,1.32562
97,-2.60349,-2.31115,-0.319438
97,-2.29236,-2.68417,-0.631553
97,-2.65961,-2.04537,-0.594494
97,-2.73497,-2.12083,-0.258186
97,-2.61921,-2.29491,-0.319101
97,-2.09092,-3.92702,0.730776
97,-2.61927,-2.29211,-0.33331
97,-2.62112,-2.1435,-0.577211
97,-2.72697,-2.15223,-0.266313
97,-2.41356,-3.3071,0.652067
97,-2.3472,-3.68516,1.05941
97,-2.73866,-2.14032,-0.266066
97,-2.75349,-2.11497,-0.270988
97,-2.34927,-3.68544,1.04652
97,-2.6693,-2.28774,-0.257328
97,-2.69252,-2.26532,-0.226857
97,-2.66626,-2.30195,-0.253557
97,-1.30134,-4.59083,-0.616368
97,-2.41781,-3.31382,0.591681
97,-2.42938,-3.31951,0.607165
97,-1.46209,-4.54716,-0.275533
97,-1.28303,-4.62716,-0.675752
97,-2.43501,-3.32096,0.590201
97,-2.74326,-2.24853,-0.244575
97,-2.41189,-3.30617,0.472668
97,-1.46245,-4.61581,-0.232227
97,-2.02581,-4.48227,1.1067
97,-2.02348,-4.50256,1.13064
97,-1.63086,-5.23641,1.14096
97,-1.90517,-4.64194,0.980668
97,-1.99077,-4.5655,1.08873
97,-2.74387,-2.32444,-0.291216
97,-2.43191,-3.28106,0.30774
97,-1.51821,-5.12929,0.58918
97,-2.04571,-4.50768,1.13225
97,-2.04868,-4.48524,1.09394
97,-1.6494,-5.21357,1.06523
97,-1.92127,-4.63036,0.921914
97,-2.08276,-4.47749,1.14765
97,-2.04117,-4.48767,1.03634
97,-2.04613,-4.49414,1.05276
97,-2.09131,-4.48832,1.1645
97,-1.73172,-5.055,1.02013
97,-1.4341,-4.78993,-0.27273
97,-1.74027,-5.0517,1.01489
97,-2.00794,-4.62754,1.10385
97,-2.45392,-3.30354,0.289254
97,-1.54175,-5.17441,0.594647
97,-2.45868,-3.3056,0.280985
97,-1.89957,-4.76429,0.971232
97,-1.73321,-5.06235,0.959352
97,-1.53736,-5.22743,0.651172
97,-1.5358,-5.23707,0.659666
97,-1.66791,-5.2406,1.04034
97,-1.6599,-5.19762,0.940543
97,-1.78235,-5.03724,1.0327
97,-1.51118,-5.25318,0.586361
97,-1.4996,-4.54345,-0.577494
97,-1.89688,-4.79755,0.968283
97,-2.47941,-3.30168,0.279677
97,-1.5307,-5.25888,0.628016
97,-1.67997,-5.31048,1.14304
97,-1.95337,-4.60811,0.811448
97,-1.76617,-5.17513,1.1564
97,-1.95781,-4.61953,0.810699
97,-1.59635,-5.20094,0.682158
97,-1.73672,-5.20782,1.09351
97,-1.83286,-4.80343,0.728181
97,-1.95614,-4.73393,0.969988
97,-1.7268,-5.04563,0.792067
97,-1.57243,-5.20146,0.590089
97,-2.48216,-3.35363,0.287035
97,-1.57413,-5.26042,0.678483
97,-1.86167,-3.89413,-0.685145
97,-1.57358,-5.22933,0.59749
97,-1.90226,-4.72981,0.756995
97,-1.97393,-4.65234,0.839169
97,-1.7301,-5.03845,0.720788
97,-1.79392,-4.92971,0.724422
97,-1.60703,-5.25611,0.691874
97,-1.87766,-4.80445,0.758077
97,-1.67191,-5.2661,0.875428
97,-1.73905,-5.06944,0.755991
97,-2.14487,-4.52955,1.0705
97,-2.07101,-4.71152,1.13361
97,-2.09863,-4.58823,0.998147
97,-1.62133,-5.26307,0.677503
97,-1.67941,-5.29459,0.885195
97,-2.06499,-4.5431,0.809317
97,-1.85769,-4.86489,0.715016
97,-1.64415,-5.23685,0.66468
97,-2.05272,-4.54617,0.7531
97,-1.86536,-4.86193,0.70694
97,-1.89927,-4.83671,0.756425
97,-1.70365,-5.30758,0.930871
97,-1.67183,-5.20857,0.669549
97,-2.15904,-4.63369,1.17016
97,-1.80869,-4.97047,0.665447
97,-2.03643,-4.54481,0.649474
97,-1.80546,-4.98042,0.65984
97,-1.86099,-5.16695,1.10696
97,-1.73579,-5.28686,0.907252
97,-2.06521,-4.52482,0.647817
97,-1.81625,-4.95801,0.594382
97,-1.71145,-5.19031,0.652564
97,-1.77622,-5.10514,0.704962
97,-1.87774,-5.02557,0.871322
97,-1.8501,-4.91783,0.618835
97,-2.34278,-3.84206,0.32668
97,-2.14405,-4.63905,1.00852
97,-1.66943,-5.2511,0.59994
97,-1.85994,-4.92073,0.621839
97,-1.899,-5.15173,1.09943
97,-1.72623,-5.19046,0.653467
97,-2.54416,-3.47728,0.300791
97,-2.03069,-4.6421,0.645746
97,-2.0358,-4.64223,0.648057
97,-2.03686,-4.63809,0.641553
97,-1.70209,-5.24174,0.628213
97,-2.03754,-4.6432,0.650973
97,-2.09619,-4.5295,0.639818
97,-1.82039,-5.04136,0.651923
97,-1.89349,-4.93579,0.691115
97,-2.37241,-3.8395,0.325202
97,-2.30928,-4.51391,1.19849
97,-2.09904,-4.54262,0.630966
97,-1.68872,-5.27914,0.597701
97,-2.0051,-4.73505,0.646128
97,-2.07069,-4.58538,0.596187
97,-2.33281,-4.3626,0.997548
97,-2.33106,-4.35981,0.980273
97,-1.99674,-4.83609,0.748992
97,-1.99534,-4.83982,0.750262
97,-2.1077,-4.55322,0.619241
97,-2.08537,-4.59035,0.592367
97,-1.98056,-4.81495,0.644349
97,-2.19208,-4.77443,1.16656
97,-1.89672,-4.96503,0.606034
97,-1.75909,-5.25673,0.657096
97,-1.80199,-5.14765,0.60049
97,-2.13563,-4.90012,1.17094
97,-1.98719,-4.84767,0.642563
97,-1.75895,-5.27114,0.640535
97,-1.75552,-5.2576,0.576912
97,-2.42755,-3.85635,0.287244
97,-1.80344,-5.23873,0.661892
97,-2.09648,-5.11411,1.30683
97,-2.09167,-4.6819,0.575135
97,-2.12159,-4.63625,0.572791
97,-1.99723,-4.54147,0.0351213
97,-2.14208,-4.97728,1.14838
97,-1.76703,-5.33984,0.615278
97,-2.13962,-5.01782,1.14596
97,-2.5866,-3.68842,0.283857
97,-2.14654,-4.66293,0.542568
97,-2.51437,-3.83389,0.289874
97,-2.02268,-4.16602,-0.61449
97,-2.03755,-4.86846,0.543738
97,-2.02442,-4.15818,-0.635717
97,-2.17025,-5.01866,1.14989
97,-2.02893,-4.57985,0.0272911
97,-2.17437,-5.02021,1.14795
97,-2.16006,-4.66783,0.539903
97,-1.79849,-5.35273,0.576109
97,-2.13246,-5.13465,1.19887
97,-2.16029,-4.67085,0.53207
97,-1.98267,-5.0228,0.555405
97,-2.56926,-3.79424,0.288646
97,-2.07316,-4.13255,-0.619801
97,-2.58592,-4.23399,1.02118
97,-1.99915,-5.04743,0.563951
97,-2.61685,-4.2558,1.06816
97,-2.06847,-4.25016,-0.60844
97,-2.64564,-3.85629,0.295691
97,-2.09428,-4.28902,-0.623652
97,-2.63173,-3.93977,0.289456
97,-2.01164,-5.02831,0.128007
97,-2.58933,-4.50765,0.975878
97,-2.59538,-4.51431,0.983783
97,-2.09456,-4.46874,-0.590438
97,-2.70724,-3.91183,0.253487
97,-2.11465,-4.47872,-0.588038
97,-2.70861,-3.92332,0.230967
97,-2.05857,-5.05518,0.121359
97,-2.7509,-4.426,1.09506
97,-2.40445,-4.55264,0.275698
97,-2.412,-4.56676,0.285002
97,-2.45526,-4.52868,0.28967
97,-2.45867,-4.52894,0.277288
97,-2.46101,-4.53063,0.259906
97,-2.22335,-4.72662,-0.15469
97,-2.18542,-4.55032,-0.584265
