0,0.828681,-0.475171,2.63791
97,-2.48344,-4.56343,0.29853
97,-2.30552,-4.61505,-0.182928
97,-2.22278,-4.58376,-0.579194
97,-2.28973,-4.82002,-0.171351
97,-2.24387,-4.65245,-0.584347
97,-2.26767,-4.6353,-0.573887
97,-2.27634,-4.64899,-0.570919
97,-2.35712,-4.89252,-0.368511
97,-2.43625,-4.89621,-0.23471
97,-2.31655,-3.54988,1.14052
96,-2.31655,-3.54988,1.14052
97,-2.33822,-3.5683,1.1487
96,-2.33822,-3.5683,1.1487
97,-2.42793,-4.18294,0.932299
96,-2.42793,-4.18294,0.932299
97,-2.24717,-4.27959,0.77115
96,-2.24717,-4.27959,0.77115
97,-2.25642,-4.1241,1.07168
96,-2.25642,-4.1241,1.07168
97,-2.32774,-2.69389,1.1739
96,-2.32774,-2.69389,1.1739
97,-2.31409,-4.34321,0.991739
96,-2.31409,-4.34321,0.991739
97,-2.2243,-3.50311,0.828561
96,-2.2243,-3.50311,0.828561
97,-2.71908,-2.51634,0.223237
96,-2.71908,-2.51634,0.223237
97,-2.40955,-3.04102,1.30154
96,-2.40955,-3.04102,1.30154
97,-3.42519,-1.66293,-0.516992
96,-3.42519,-1.66293,-0.516992
97,-2.40079,-4.23303,0.835036
96,-2.40079,-4.23303,0.835036
97,-2.29137,-3.52577,1.12366
96,-2.29137,-3.52577,1.12366
97,-2.35445,-4.25639,0.957353
96,-2.35445,-4.25639,0.957353
97,-2.28957,-3.63706,0.940797
96,-2.28957,-3.63706,0.940797
97,-2.35431,-3.26888,0.538281
96,-2.35431,-3.26888,0.538281
97,-2.50048,-2.75219,0.702402
96,-2.50048,-2.75219,0.702402
97,-2.42784,-2.74994,1.34871
96,-2.42784,-2.74994,1.34871
97,-2.55305,-1.84999,-0.605368
96,-2.55305,-1.84999,-0.605368
97,-2.24752,-3.95981,0.324281
96,-2.24752,-3.95981,0.324281
97,-2.30001,-3.5376,1.24316
96,-2.30001,-3.5376,1.24316
97,-2.32724,-3.55494,0.960666
96,-2.32724,-3.55494,0.960666
97,-2.58795,-1.44132,-0.577049
96,-2.58795,-1.44132,-0.577049
97,-2.06136,-4.48936,1.15658
96,-2.06136,-4.48936,1.15658
97,-1.27731,-3.97245,0.779417
96,-1.27731,-3.97245,0.779417
97,-2.32196,-3.71052,0.833567
96,-2.32196,-3.71052,0.833567
97,-2.33387,-3.61664,0.946334
96,-2.33387,-3.61664,0.946334
97,-2.63197,-1.73108,-0.618125
96,-2.63197,-1.73108,-0.618125
97,-2.11717,-4.13319,0.372033
96,-2.11717,-4.13319,0.372033
97,-1.6716,-5.30421,1.15288
96,-1.6716,-5.30421,1.15288
97,-2.3812,-3.28739,0.412283
96,-2.3812,-3.28739,0.412283
97,-2.65292,-1.98598,-0.222897
96,-2.65292,-1.98598,-0.222897
97,-2.47649,-2.84157,0.917796
96,-2.47649,-2.84157,0.917796
97,-2.11308,-4.13664,0.351026
96,-2.11308,-4.13664,0.351026
97,-2.88846,-1.62274,-0.299535
96,-2.88846,-1.62274,-0.299535
97,-0.557155,-1.60402,0.487326
96,-0.557155,-1.60402,0.487326
97,-2.24815,-3.64847,0.961286
96,-2.24815,-3.64847,0.961286
97,-5.47191,-1.5929,-2.05295
96,-5.47191,-1.5929,-2.05295
97,-2.48018,-1.8018,-0.534756
96,-2.48018,-1.8018,-0.534756
97,-2.43359,-3.31881,0.310706
95,-2.43359,-3.31881,0.310706
97,-2.32548,-3.70921,0.770153
95,-2.32548,-3.70921,0.770153
97,-2.36983,-2.79579,1.24556
95,-2.36983,-2.79579,1.24556
97,-2.6017,-2.33834,-0.251368
95,-2.6017,-2.33834,-0.251368
97,-2.85068,-2.38707,-0.324355
95,-2.85068,-2.38707,-0.324355
97,-2.32129,-2.39498,-0.522759
95,-2.32129,-2.39498,-0.522759
97,-2.35955,-3.27037,0.659784
95,-2.35955,-3.27037,0.659784
97,-2.27668,-4.30641,1.07623
95,-2.27668,-4.30641,1.07623
97,-2.66614,-3.81693,0.253468
95,-2.66614,-3.81693,0.253468
97,-2.74974,-1.85045,-0.650746
95,-2.74974,-1.85045,-0.650746
97,-4.30261,-4.53057,0.20786
95,-4.30261,-4.53057,0.20786
97,-2.34204,-4.21694,1.07766
95,-2.34204,-4.21694,1.07766
97,-2.34717,-3.73098,0.966093
95,-2.34717,-3.73098,0.966093
97,-2.32089,-2.1559,-0.0698529
95,-2.32089,-2.1559,-0.0698529
97,-2.35638,-3.58856,1.12067
95,-2.35638,-3.58856,1.12067
97,-2.30149,-4.3331,1.07902
95,-2.30149,-4.3331,1.07902
97,-2.34493,-4.01771,1.04277
95,-2.34493,-4.01771,1.04277
97,-2.34416,-3.57659,1.12099
95,-2.34416,-3.57659,1.12099
97,-2.36457,-4.24803,1.09249
95,-2.36457,-4.24803,1.09249
97,-2.68601,-2.83163,0.983258
95,-2.68601,-2.83163,0.983258
97,-2.46104,-2.84112,0.779495
95,-2.46104,-2.84112,0.779495
97,-2.77253,-1.63011,-0.257095
95,-2.77253,-1.63011,-0.257095
97,-3.01373,-1.66315,-0.356648
95,-3.01373,-1.66315,-0.356648
97,-2.70942,-2.35324,-0.356653
95,-2.70942,-2.35324,-0.356653
97,-3.41288,-2.04398,-1.04118
95,-3.41288,-2.04398,-1.04118
97,-2.29655,-2.1175,-0.588047
95,-2.29655,-2.1175,-0.588047
97,-3.049,-1.66834,-0.369538
95,-3.049,-1.66834,-0.369538
97,-2.36748,-3.79921,0.680502
94,-2.36748,-3.79921,0.680502
97,-2.35485,-4.92094,-0.791854
94,-2.35485,-4.92094,-0.791854
97,-2.33661,-4.10291,0.905428
94,-2.33661,-4.10291,0.905428
97,-2.42531,-2.82526,0.888475
94,-2.42531,-2.82526,0.888475
97,-2.90059,-2.45108,-0.34178
94,-2.90059,-2.45108,-0.34178
97,-1.81751,-2.74528,0.955873
65,-1.81751,-2.74528,0.955873
97,-1.83105,-2.75865,0.955777
65,-1.83105,-2.75865,0.955777
97,-2.54614,-2.79,1.13027
65,-2.54614,-2.79,1.13027
97,-3.30714,-3.86868,0.925706
65,-3.30714,-3.86868,0.925706
97,-2.50836,-3.13999,0.910153
65,-2.50836,-3.13999,0.910153
97,-2.382,-4.27448,0.857435
65,-2.382,-4.27448,0.857435
97,-2.38187,-4.41221,0.97822
65,-2.38187,-4.41221,0.97822
97,-10.3623,-4.76177,-3.6371
65,-10.3623,-4.76177,-3.6371
97,-2.22964,-6.88579,0.523556
66,-2.22964,-6.88579,0.523556
97,-2.18132,-6.78204,0.52679
66,-2.18132,-6.78204,0.52679
97,-1.33954,-4.94305,-0.33826
66,-1.33954,-4.94305,-0.33826
98,-1.23867,-1.34428,-0.0420651
98,-1.21676,-1.35092,-0.102743
98,-1.2149,-1.35243,-0.110722
98,-1.26328,-1.33932,-0.0128515
98,-1.37358,-1.32116,0.158586
98,-0.883579,-4.49822,0.000212908
98,-0.80165,-4.43565,-0.435461
98,-2.44725,-2.85301,1.32872
98,-2.44522,-2.84065,1.30162
98,-2.4403,-2.85532,1.30748
98,-0.906735,-4.48916,-0.531794
98,-2.46473,-2.86304,1.33376
98,-2.45556,-2.86555,1.30801
98,-2.44437,-2.83161,1.18533
98,-0.924856,-4.50277,-0.538022
98,-2.45051,-2.83287,1.17895
98,-0.935241,-4.66918,-0.311086
98,-2.42791,-2.82261,1.05111
98,-0.934118,-4.53166,-0.557014
98,-2.64727,-1.2319,-0.591432
98,-2.69288,-1.18555,-0.583134
98,-2.63367,-1.29587,-0.604347
98,-2.08939,-2.44327,-0.478819
98,-2.45492,-2.83446,1.0089
98,-2.46973,-2.84089,1.04546
98,-1.07351,-4.61625,-0.233806
98,-2.39137,-2.81399,0.759525
98,-1.06862,-4.64226,-0.238433
98,-2.53591,-2.76132,1.04441
98,-1.05496,-4.67992,-0.244392
98,-2.46898,-2.84061,0.948202
98,-2.65679,-1.36503,-0.579847
98,-2.53886,-2.75607,1.00278
98,-2.46358,-2.84033,0.911109
98,-1.06467,-4.69188,-0.249722
98,-2.57503,-2.78212,1.09826
98,-2.71827,-1.32065,-0.519675
98,-2.4523,-2.83194,0.830823
98,-2.1758,-2.36573,-0.544458
98,-2.58723,-2.78979,1.11426
98,-2.44504,-2.82875,0.756827
98,-2.64883,-1.46995,-0.559336
98,-2.17782,-2.37596,-0.565309
98,-2.5714,-2.76585,0.997201
98,-2.59476,-2.76906,1.06223
98,-2.42683,-2.75934,0.604263
98,-2.43653,-2.76804,0.64127
98,-2.53019,-2.79868,0.928966
98,-2.33369,-2.05442,-0.607544
98,-2.57568,-2.76812,0.994337
98,-2.44841,-2.76397,0.641089
98,-2.54914,-2.77512,0.918279
98,-2.44677,-2.74839,0.609216
98,-2.5715,-2.78005,0.97344
98,-1.18339,-4.59083,-0.222777
98,-2.7418,-1.33548,-0.558773
98,-2.46812,-2.76469,0.655433
98,-2.48006,-2.76303,0.68284
98,-1.0323,-4.81353,-0.332169
98,-2.6365,-1.5288,-0.59893
98,-2.46015,-2.74289,0.580608
98,-2.50143,-2.42778,0.257959
98,-2.64046,-1.53868,-0.592428
98,-2.50141,-2.43296,0.260237
98,-2.51093,-2.40917,0.251622
98,-1.18393,-4.63088,-0.225968
98,-2.5164,-2.42599,0.271936
98,-2.68932,-1.46615,-0.590376
98,-2.50035,-2.76247,0.677447
98,-2.64913,-1.54693,-0.590486
98,-2.76091,-1.34913,-0.567496
98,-2.51801,-2.73312,0.676834
98,-2.35227,-2.8041,0.336105
98,-2.70735,-1.446,-0.582592
98,-2.52203,-2.74534,0.699183
98,-2.52608,-2.40857,0.248929
98,-2.3402,-2.14079,-0.609956
98,-2.34553,-2.13403,-0.617752
98,-2.35203,-2.8245,0.32984
98,-2.51436,-2.77179,0.680295
98,-2.35366,-2.84145,0.340747
98,-2.74426,-1.40261,-0.596156
98,-2.53074,-2.70252,0.609457
98,-2.533,-2.7696,0.706519
98,-2.35839,-2.84583,0.33651
98,-2.54407,-2.75562,0.699824
98,-2.67407,-1.5444,-0.613216
98,-2.72946,-1.44961,-0.60676
98,-2.59698,-1.70779,-0.607042
98,-2.57631,-1.75161,-0.603575
98,-2.67,-1.58395,-0.592594
98,-2.46569,-2.64004,0.304743
98,-2.64221,-1.63539,-0.600771
98,-2.58447,-1.74458,-0.605089
98,-2.37478,-2.83001,0.320813
98,-2.43757,-2.6953,0.293087
98,-2.46512,-2.65078,0.303389
98,-2.48106,-2.78479,0.525561
98,-2.7872,-1.37887,-0.587073
98,-2.46019,-2.66899,0.30105
98,-2.43908,-2.76238,0.36972
98,-2.47779,-2.64779,0.301906
98,-2.56,-2.78678,0.702021
98,-2.62381,-1.70478,-0.613931
98,-1.35,-5.08239,0.630337
98,-2.54734,-2.73964,0.582532
98,-2.5132,-1.92144,-0.634432
98,-2.62551,-1.71137,-0.625922
98,-2.46225,-3.1249,0.868037
98,-2.60854,-1.74826,-0.623221
98,-1.2223,-4.70783,-0.245222
98,-2.48791,-2.67161,0.303098
98,-2.61467,-1.75435,-0.616421
98,-2.46805,-3.12717,0.864206
98,-2.63862,-1.70958,-0.623173
98,-2.50629,-2.71307,0.393426
98,-1.35237,-5.11622,0.627273
98,-2.56615,-1.8579,-0.626729
98,-2.65387,-1.70953,-0.603856
98,-2.57745,-1.85971,-0.625221
98,-2.503,-2.69432,0.316192
98,-2.65264,-1.72886,-0.614801
98,-2.59564,-1.83605,-0.625621
98,-2.60327,-1.83381,-0.628598
98,-2.53169,-2.65685,0.300067
98,-2.58351,-2.75524,0.56972
98,-2.59436,-1.87681,-0.616304
98,-2.68583,-1.67864,-0.646673
98,-1.4003,-5.12692,0.649208
98,-2.71328,-1.65341,-0.632365
98,-2.62055,-1.84864,-0.611091
98,-2.60617,-1.88016,-0.607574
98,-2.57223,-1.94663,-0.608985
98,-2.49228,-2.75619,0.280369
98,-2.47692,-2.80516,0.305862
98,-2.47368,-2.81533,0.307652
98,-2.63401,-1.84094,-0.612358
98,-2.59284,-1.93146,-0.606438
98,-2.63361,-1.86568,-0.59991
98,-2.51265,-2.75288,0.289302
98,-2.41471,-3.61954,1.2006
98,-1.35816,-5.19413,0.562585
98,-2.55442,-2.68881,0.290836
98,-2.41637,-3.61269,1.1718
98,-2.47524,-3.33909,0.950278
98,-2.65674,-1.86567,-0.598018
98,-2.4273,-3.61563,1.1713
98,-2.5696,-2.7271,0.321859
98,-2.41656,-3.62208,1.13435
98,-2.36092,-3.6962,1.08424
98,-2.62546,-1.94495,-0.611163
98,-2.66358,-2.47803,0.208903
98,-2.24421,-2.71203,-0.588311
98,-1.45085,-4.4999,-0.255586
98,-1.32459,-4.51847,-0.569082
98,-1.34837,-4.52059,-0.567466
98,-1.72344,-5.02497,1.07661
98,-1.37239,-4.50645,-0.561004
98,-1.89805,-4.5097,0.822262
98,-1.97905,-4.5419,1.07024
98,-1.97607,-4.55059,1.06963
98,-1.96596,-4.59073,1.09245
98,-1.98467,-4.54778,1.07848
98,-2.64223,-2.75077,0.329759
98,-1.72284,-5.0331,1.01739
98,-1.90632,-4.64656,0.97205
98,-1.48131,-4.55138,-0.278136
98,-1.40034,-4.49903,-0.569132
98,-2.3476,-3.32232,0.314984
98,-2.3521,-3.32506,0.307719
98,-2.63999,-2.30057,-0.334034
98,-1.65322,-5.2287,1.05777
98,-2.66404,-2.32543,-0.24793
98,-1.77819,-5.02003,1.08919
98,-1.89595,-4.71051,0.952026
98,-1.8714,-4.77851,0.979095
98,-1.86261,-4.77123,0.93845
98,-2.68882,-2.30508,-0.250502
98,-1.71705,-5.06777,0.955734
98,-1.93154,-4.67314,0.971185
98,-1.93579,-4.68172,0.978733
98,-1.67326,-5.25524,1.04762
98,-1.90659,-4.75908,0.982817
98,-1.84298,-4.76331,0.81579
98,-1.47227,-4.54702,-0.462861
98,-2.48451,-3.13756,0.277072
98,-2.48782,-3.14004,0.285004
98,-1.90357,-4.75829,0.950143
98,-1.92152,-4.58441,0.752021
98,-2.48197,-3.16685,0.290148
98,-1.93375,-4.67296,0.899587
