0,0.828681,-0.475171,2.63791
98,-1.83128,-5.01511,1.09334
98,-1.45792,-4.52795,-0.553001
98,-1.44296,-4.75979,-0.282794
98,-1.70487,-5.12611,0.904835
98,-1.65176,-5.27812,0.961023
98,-1.82771,-4.91946,0.923711
98,-1.85543,-4.91174,0.984999
98,-1.80563,-4.84203,0.756868
98,-1.95896,-4.71668,0.983564
98,-1.85979,-4.90827,0.983561
98,-1.56593,-5.19108,0.591434
98,-1.66907,-5.2408,0.930339
98,-1.47537,-4.55726,-0.51575
98,-2.45065,-3.2791,0.293506
98,-1.70537,-5.34827,1.14882
98,-2.51597,-3.15089,0.273318
98,-1.83858,-4.93457,0.92169
98,-1.48982,-4.51901,-0.563703
98,-1.8246,-4.8181,0.70705
98,-1.84741,-4.8629,0.817118
98,-2.00071,-4.52324,0.754722
98,-1.83243,-4.83693,0.72804
98,-1.5044,-4.53144,-0.551577
98,-2.46889,-3.3395,0.358981
98,-1.89283,-4.73919,0.749572
98,-1.66595,-5.27558,0.877134
98,-2.10689,-4.57455,1.08168
98,-2.72324,-2.22579,-0.506346
98,-1.82709,-4.83216,0.677621
98,-2.10886,-4.62539,1.13102
98,-1.88252,-5.06586,1.13477
98,-2.09298,-4.56358,0.995636
98,-2.14956,-4.57882,1.16231
98,-2.03867,-4.49112,0.750956
98,-2.43966,-3.39456,0.309602
98,-1.68599,-5.34528,0.98158
98,-1.50431,-4.54587,-0.586274
98,-2.0105,-4.47578,0.645728
98,-1.99922,-4.50441,0.650228
98,-1.89919,-4.82028,0.812066
98,-2.10868,-4.65102,1.13024
98,-2.1497,-4.59213,1.1535
98,-1.63452,-5.2332,0.669916
98,-1.6664,-5.26334,0.785762
98,-1.86425,-4.98509,0.923255
98,-2.14089,-4.59461,1.11506
98,-1.77872,-4.96298,0.65359
98,-2.06728,-4.50045,0.771992
98,-1.74836,-5.05475,0.682375
98,-2.836,-2.23296,-0.302155
98,-2.11453,-4.55083,0.946014
98,-2.01143,-4.53559,0.653202
98,-1.74906,-5.07947,0.701999
98,-2.1627,-4.61626,1.15773
98,-2.03752,-4.48445,0.644632
98,-1.94584,-4.66852,0.647994
98,-2.4885,-3.36452,0.290378
98,-1.6329,-5.30889,0.684331
98,-1.67255,-5.2339,0.670368
98,-1.73559,-5.28395,0.895751
98,-2.86325,-2.23075,-0.305947
98,-1.85223,-4.9583,0.737879
98,-2.48331,-3.42484,0.308399
98,-2.133,-4.61628,1.00179
98,-1.9624,-4.69333,0.649073
98,-1.90908,-4.80137,0.648722
98,-1.75687,-5.09914,0.646905
98,-2.07021,-4.48907,0.629331
98,-1.80601,-5.02163,0.65055
98,-1.37937,-5.20125,-0.228088
98,-1.78397,-5.05293,0.633098
98,-2.04117,-4.57099,0.647946
98,-2.10321,-4.54736,0.77198
98,-1.8407,-4.94303,0.61295
98,-2.05831,-4.6228,0.743006
98,-1.69264,-5.28071,0.672735
98,-1.70497,-5.29245,0.716937
98,-2.0211,-4.62811,0.642666
98,-2.07985,-4.4997,0.620849
98,-1.86343,-5.06431,0.814443
98,-1.94643,-4.71285,0.552844
98,-2.03094,-4.62646,0.642753
98,-2.00138,-4.70392,0.649624
98,-1.39037,-5.24235,-0.23283
98,-2.09282,-4.51748,0.626244
98,-1.96277,-4.73512,0.553598
98,-1.8964,-4.89148,0.574471
98,-1.88113,-4.9762,0.6443
98,-2.1127,-4.5409,0.633768
98,-1.92786,-4.92308,0.638516
98,-1.41492,-5.28586,-0.258754
98,-2.49547,-3.59627,0.279157
98,-1.88925,-5.00239,0.599274
98,-2.10423,-4.60129,0.595474
98,-2.06272,-5.15722,1.19728
98,-2.08113,-4.67962,0.574441
98,-2.40647,-3.8825,0.298419
98,-2.08975,-5.1447,1.18048
98,-2.51635,-3.6643,0.278824
98,-1.88958,-4.80618,0.149803
98,-2.07538,-5.18011,1.14691
98,-2.19805,-4.96797,1.1668
98,-1.80804,-5.30474,0.584173
98,-2.12391,-4.66932,0.524715
98,-1.80271,-5.3427,0.567484
98,-2.13907,-5.16698,1.20078
98,-2.15546,-4.64959,0.528328
98,-2.50786,-3.83428,0.3265
98,-2.00819,-4.11442,-0.613007
98,-2.12915,-4.71518,0.51952
98,-2.11468,-5.22279,1.14627
98,-1.96851,-5.11788,0.587505
98,-2.15639,-4.70561,0.519646
98,-2.33499,-4.56276,0.770571
98,-2.04356,-4.58494,0.0332699
98,-2.5438,-3.8217,0.267327
98,-2.05295,-4.12471,-0.61417
98,-2.07496,-4.6245,-0.00196463
98,-2.44753,-4.11122,0.26901
98,-2.034,-4.31424,-0.571165
98,-2.03119,-4.33053,-0.574647
98,-2.69365,-3.71487,0.296013
98,-2.10936,-4.88734,0.323498
98,-2.48095,-4.1318,0.259103
98,-2.51536,-4.16205,0.258864
98,-2.08282,-4.38241,-0.606714
98,-2.07468,-4.44161,-0.592987
98,-2.07129,-4.8167,-0.111121
98,-2.52196,-4.24095,0.258511
98,-2.09995,-4.47913,-0.592814
98,-2.73305,-3.89992,0.246557
98,-2.74936,-3.91474,0.240774
98,-2.57204,-4.37437,0.250948
98,-2.25649,-4.73182,-0.140816
98,-2.24724,-4.55559,-0.453557
98,-2.19441,-4.60958,-0.55112
98,-2.25543,-4.5644,-0.472577
98,-2.28753,-4.58439,-0.452461
98,-2.23726,-4.60785,-0.556283
98,-2.25514,-4.57857,-0.563495
98,-2.32586,-4.77832,-0.189314
98,-2.23905,-4.67205,-0.610694
98,-2.25709,-4.66597,-0.595429
98,-2.25082,-4.67957,-0.612263
98,-2.40152,-4.68113,-0.231155
98,-2.26679,-4.68094,-0.59438
98,-2.34856,-4.65827,-0.462937
98,-2.35636,-4.66611,-0.461053
98,-2.42219,-4.73274,-0.464135
98,-2.42227,-4.73282,-0.464172
98,-2.43113,-4.8975,-0.242486
98,-2.46551,-4.78868,-0.448438
98,-2.46433,-4.79012,-0.452384
98,-2.47754,-4.77537,-0.438586
98,-2.46809,-4.7824,-0.472687
98,-2.48856,-4.78349,-0.421501
98,-2.51301,-4.82723,-0.450984
98,-4.43035,-5.81444,1.04005
98,-2.35378,-3.74213,0.703798
97,-2.35378,-3.74213,0.703798
98,-2.42851,-2.23279,-0.160869
97,-2.42851,-2.23279,-0.160869
98,-2.3401,-3.62817,0.689139
97,-2.3401,-3.62817,0.689139
98,-2.57984,-2.75608,0.567499
97,-2.57984,-2.75608,0.567499
98,-2.43908,-3.1122,0.952888
97,-2.43908,-3.1122,0.952888
98,-2.29332,-3.74366,0.697379
97,-2.29332,-3.74366,0.697379
98,-2.35318,-3.80472,1.07393
97,-2.35318,-3.80472,1.07393
98,-2.00817,-4.44898,0.678828
97,-2.00817,-4.44898,0.678828
98,-2.27373,-3.95112,1.00911
97,-2.27373,-3.95112,1.00911
98,-2.34256,-4.00695,1.05253
97,-2.34256,-4.00695,1.05253
98,-2.87851,-1.33906,-0.641166
97,-2.87851,-1.33906,-0.641166
98,-2.53678,-3.16776,0.94785
97,-2.53678,-3.16776,0.94785
98,-2.63716,-1.86437,-0.659459
97,-2.63716,-1.86437,-0.659459
98,-1.05067,-1.67429,0.202093
97,-1.05067,-1.67429,0.202093
98,-3.16352,-1.31897,-0.780428
97,-3.16352,-1.31897,-0.780428
98,-2.35251,-3.73504,0.771069
97,-2.35251,-3.73504,0.771069
98,-1.73337,-4.89113,0.66727
97,-1.73337,-4.89113,0.66727
98,-2.47231,-2.76635,0.351366
97,-2.47231,-2.76635,0.351366
98,-2.51293,-3.86625,0.762581
97,-2.51293,-3.86625,0.762581
98,-2.57725,-1.69961,-0.565823
97,-2.57725,-1.69961,-0.565823
98,-2.31366,-3.60348,0.362117
97,-2.31366,-3.60348,0.362117
98,-2.50657,-2.36293,-0.495292
97,-2.50657,-2.36293,-0.495292
98,-2.46763,-2.14204,-0.401783
97,-2.46763,-2.14204,-0.401783
98,-2.32306,-2.1809,-0.333613
97,-2.32306,-2.1809,-0.333613
98,-2.76136,-1.27622,-0.527394
97,-2.76136,-1.27622,-0.527394
98,-2.57562,-1.63122,-0.572116
97,-2.57562,-1.63122,-0.572116
98,-2.40409,-2.14279,-0.65662
97,-2.40409,-2.14279,-0.65662
98,-2.29059,-2.40339,-0.505979
97,-2.29059,-2.40339,-0.505979
98,-1.67695,-5.27105,0.588953
97,-1.67695,-5.27105,0.588953
98,-2.38064,-1.38249,-0.425174
97,-2.38064,-1.38249,-0.425174
98,-2.35162,-3.6177,0.802714
96,-2.35162,-3.6177,0.802714
98,-2.33591,-3.56825,1.20267
96,-2.33591,-3.56825,1.20267
98,-2.34678,-3.57254,1.04217
96,-2.34678,-3.57254,1.04217
98,-2.36819,-3.64702,0.691213
96,-2.36819,-3.64702,0.691213
98,-2.32781,-3.59667,0.801333
96,-2.32781,-3.59667,0.801333
98,-2.59,-1.04441,-0.465395
96,-2.59,-1.04441,-0.465395
98,-2.4991,-2.80567,0.440723
96,-2.4991,-2.80567,0.440723
98,-2.59874,-1.93889,-0.672513
96,-2.59874,-1.93889,-0.672513
98,-2.2358,-2.38029,-0.46982
96,-2.2358,-2.38029,-0.46982
98,-2.39961,-2.67144,0.691095
96,-2.39961,-2.67144,0.691095
98,-2.40791,-3.30011,0.954187
95,-2.40791,-3.30011,0.954187
98,-2.62788,-4.35538,0.859651
95,-2.62788,-4.35538,0.859651
98,-2.33599,-3.56418,0.662893
95,-2.33599,-3.56418,0.662893
98,-2.68053,-2.83112,0.686825
95,-2.68053,-2.83112,0.686825
98,-1.75778,-5.15395,0.654165
95,-1.75778,-5.15395,0.654165
98,-2.32691,-3.5695,1.11867
95,-2.32691,-3.5695,1.11867
98,-1.98615,-1.5229,0.0621439
95,-1.98615,-1.5229,0.0621439
98,-2.57949,-3.1858,0.893056
94,-2.57949,-3.1858,0.893056
98,-2.53918,-2.78284,0.58233
94,-2.53918,-2.78284,0.58233
98,-2.41864,-2.37382,-0.325247
94,-2.41864,-2.37382,-0.325247
98,-2.37202,-3.76708,0.761269
94,-2.37202,-3.76708,0.761269
98,-1.52305,-4.91056,1.12254
65,-1.52305,-4.91056,1.12254
98,-2.37415,-4.38836,0.971752
65,-2.37415,-4.38836,0.971752
99,-1.07668,-1.3934,-0.266924
99,-1.06601,-1.3904,-0.293376
99,-1.05055,-1.40695,-0.311061
99,-1.10758,-1.38318,-0.215584
99,-1.07524,-1.4004,-0.271647
99,-1.07874,-1.40054,-0.269219
99,-1.0863,-1.39394,-0.264603
99,-1.05877,-1.40554,-0.317873
99,-1.14201,-1.38548,-0.169043
99,-1.11063,-1.37862,-0.249435
99,-1.13736,-1.37079,-0.200463
99,-1.12307,-1.38889,-0.227542
99,-1.13444,-1.37582,-0.225168
99,-1.15774,-1.37731,-0.185094
99,-1.34353,-1.34225,0.0726539
99,-1.84008,-1.76481,0.0796295
99,-1.91661,-1.70518,0.047148
99,-2.02426,-1.71558,0.00561023
99,-0.823056,-4.50076,0.0254588
99,-0.813955,-4.57173,-0.220611
99,-0.802987,-4.55231,-0.30145
99,-0.808447,-4.49893,-0.347905
99,-1.86475,-1.81293,-0.655213
99,-0.809287,-4.55662,-0.305165
99,-0.775786,-4.53802,-0.395538
99,-0.817108,-4.46794,-0.453156
99,-1.04835,-3.78001,-0.630325
99,-0.798654,-4.57547,-0.429929
99,-0.796281,-4.56833,-0.443242
99,-1.06011,-3.79094,-0.642035
99,-0.845877,-4.56191,-0.387447
99,-0.843512,-4.52741,-0.459444
99,-0.844566,-4.54544,-0.460519
99,-0.945425,-4.65018,-0.307814
99,-0.951529,-4.65058,-0.316067
99,-0.896801,-4.53194,-0.593195
99,-0.9034,-4.54656,-0.597084
99,-0.953781,-4.51864,-0.531891
99,-1.06627,-4.55778,-0.254624
99,-1.06805,-4.56113,-0.258386
99,-0.941723,-4.52838,-0.562877
99,-1.00581,-4.64104,-0.323716
99,-1.01632,-4.63717,-0.308271
99,-1.0308,-4.66135,-0.323461
99,-1.31793,-5.07354,0.63406
99,-1.11367,-4.67732,-0.23868
99,-1.09336,-4.72608,-0.255353
99,-1.36063,-5.08141,0.653092
99,-1.34433,-5.10526,0.633181
99,-2.55219,-2.77156,0.979903
99,-1.37648,-5.10338,0.657457
99,-1.3165,-5.14912,0.567125
99,-2.30696,-2.82162,0.341602
99,-2.56331,-1.35175,-0.548884
99,-2.4817,-2.7805,0.63766
99,-2.57213,-1.30375,-0.581874
99,-2.3447,-2.78795,0.325171
99,-2.50179,-2.78022,0.649089
99,-2.50749,-2.76726,0.643125
99,-2.34019,-2.8551,0.335545
99,-1.58504,-5.19265,0.922907
99,-2.52131,-2.79056,0.633564
99,-2.35175,-2.85469,0.33028
99,-2.55541,-2.7948,0.698466
99,-2.54386,-2.78811,0.665932
99,-2.1538,-2.39555,-0.544588
99,-2.57059,-2.79258,0.72162
99,-1.48806,-5.09534,0.599077
99,-2.43639,-3.31763,0.929576
99,-2.54362,-2.76855,0.635342
99,-2.56092,-2.79415,0.696108
99,-2.44626,-3.32252,0.942133
99,-2.37,-2.84886,0.323164
99,-1.98523,-4.52111,1.08526
99,-2.62209,-1.34444,-0.580269
99,-2.45552,-2.65895,0.314274
99,-2.38873,-2.83102,0.333901
99,-2.60369,-1.37175,-0.597932
99,-2.58476,-2.77625,0.697951
99,-2.33775,-3.57402,0.926529
99,-1.87499,-4.60735,0.919297
99,-2.36701,-2.8672,0.309688
99,-2.40383,-2.79744,0.321415
99,-2.46593,-2.6449,0.306818
99,-2.34909,-3.58027,0.945452
99,-2.37581,-2.867,0.314801
99,-1.18367,-4.55503,-0.625967
99,-2.36821,-3.70451,1.09383
99,-2.63189,-1.36763,-0.583385
99,-1.69095,-4.68597,0.560933
99,-2.43116,-2.77438,0.319452
99,-2.42573,-2.8037,0.32717
99,-2.68051,-1.23912,-0.620779
99,-2.44504,-2.77732,0.340705
99,-1.49246,-5.18857,0.592643
99,-1.3878,-4.58994,-0.209681
99,-1.41403,-4.54045,-0.208895
