0,0.828681,-0.475171,2.63791
99,-2.4959,-2.64894,0.301063
99,-2.40747,-2.87483,0.322061
99,-2.42744,-2.81474,0.304933
99,-2.20066,-2.41029,-0.568486
99,-2.65706,-1.37083,-0.58565
99,-1.76032,-4.75571,0.71453
99,-2.49956,-2.7165,0.350182
99,-1.42159,-4.54583,-0.215308
99,-1.92211,-4.67971,0.976363
99,-2.29307,-2.18631,-0.606549
99,-1.73072,-5.0882,0.953705
99,-2.31712,-2.13041,-0.616092
99,-2.72205,-1.20757,-0.631649
99,-1.87595,-4.7936,0.972341
99,-2.31812,-2.14954,-0.602769
99,-2.50399,-2.68674,0.295142
99,-1.92223,-4.83159,1.09379
99,-2.06375,-4.51143,1.08575
99,-2.32586,-2.36373,-0.405535
99,-2.36825,-2.04205,-0.621936
99,-1.88004,-4.76608,0.927193
99,-2.7545,-1.28219,-0.530043
99,-2.51927,-2.68668,0.304104
99,-2.29451,-2.39454,-0.455471
99,-1.43599,-4.5619,-0.226529
99,-2.28204,-2.39773,-0.489899
99,-2.51786,-2.69212,0.294086
99,-1.93191,-4.6605,0.914559
99,-1.44491,-4.51523,-0.266822
99,-2.07238,-4.50886,1.06812
99,-2.60654,-2.45041,0.246832
99,-2.03507,-4.51758,0.989926
99,-2.31627,-2.18364,-0.634127
99,-2.74312,-1.34858,-0.523008
99,-2.53505,-2.73135,0.348671
99,-2.31896,-2.18572,-0.636062
99,-2.06394,-4.51795,1.04015
99,-1.41837,-4.64488,-0.226614
99,-2.0479,-4.51071,0.984389
99,-2.31285,-2.39559,-0.465292
99,-1.94472,-4.85899,1.09359
99,-2.53583,-2.72254,0.321903
99,-1.94597,-4.67508,0.914113
99,-1.90525,-4.78781,0.933428
99,-1.45799,-4.52633,-0.272113
99,-1.93333,-4.5986,0.811916
99,-2.05331,-4.51377,0.982977
99,-1.72652,-5.04335,0.776364
99,-2.31631,-2.39792,-0.496172
99,-1.60014,-5.24173,0.678133
99,-2.5513,-2.69797,0.287524
99,-2.55906,-1.76737,-0.59706
99,-1.78222,-4.73139,0.562807
99,-1.9302,-4.75296,0.895952
99,-2.05796,-4.71791,1.13418
99,-2.41429,-2.03326,-0.663156
99,-2.56107,-1.77176,-0.603886
99,-2.72957,-1.41391,-0.587198
99,-2.07248,-4.51917,0.955207
99,-2.40801,-3.31713,0.527043
99,-1.84482,-4.72461,0.662635
99,-1.29436,-4.59667,-0.637428
99,-2.58564,-1.73858,-0.602507
99,-1.76625,-4.78424,0.546047
99,-2.41521,-3.31856,0.529538
99,-2.5877,-1.73753,-0.607925
99,-2.47752,-1.98061,-0.613516
99,-2.07476,-4.50838,0.93299
99,-2.54759,-1.83144,-0.608417
99,-2.60195,-1.70135,-0.619408
99,-1.81321,-4.82803,0.669552
99,-2.61003,-1.69847,-0.615599
99,-1.80401,-4.74361,0.56034
99,-1.65973,-5.23788,0.722734
99,-1.64709,-5.17817,0.621524
99,-1.87525,-4.6954,0.643585
99,-2.85776,-1.14768,-0.643731
99,-1.83861,-4.85001,0.704247
99,-1.43399,-4.50817,-0.491599
99,-2.52552,-1.92644,-0.628667
99,-2.57956,-1.84574,-0.592528
99,-1.87775,-4.63342,0.560415
99,-2.74252,-1.45717,-0.623736
99,-2.52693,-1.92478,-0.641938
99,-2.66407,-1.65599,-0.61336
99,-2.71505,-1.53216,-0.624689
99,-2.59222,-1.8474,-0.587258
99,-1.87437,-4.67819,0.569415
99,-2.55258,-1.95304,-0.583852
99,-1.34012,-4.60978,-0.645104
99,-2.46637,-3.34192,0.554367
99,-2.56763,-1.89785,-0.612168
99,-1.96286,-4.57716,0.646334
99,-1.89646,-4.65949,0.578804
99,-2.58047,-1.89427,-0.593768
99,-2.45129,-3.33277,0.499661
99,-2.57713,-1.90161,-0.605896
99,-1.81995,-4.93249,0.659782
99,-1.89398,-4.68062,0.575853
99,-1.83501,-4.79121,0.552273
99,-2.01899,-4.5013,0.665999
99,-1.84197,-4.83759,0.606923
99,-2.55833,-1.94875,-0.61769
99,-2.55544,-1.92994,-0.64438
99,-2.6907,-1.67367,-0.60122
99,-2.61044,-1.87901,-0.580406
99,-2.69663,-1.67124,-0.605422
99,-2.47242,-3.34245,0.507201
99,-1.66784,-5.3104,0.661085
99,-1.88985,-4.55115,0.408634
99,-2.23652,-2.74243,-0.589284
99,-2.24538,-2.72301,-0.59244
99,-2.73272,-2.47523,0.209097
99,-2.06677,-4.53443,0.745071
99,-1.77169,-5.04264,0.593654
99,-1.7012,-5.22899,0.620376
99,-1.70158,-5.19465,0.587952
99,-2.05502,-4.57888,0.752456
99,-2.59756,-1.93679,-0.605281
99,-2.71555,-1.67115,-0.612854
99,-2.58362,-2.39233,-0.210277
99,-2.61654,-1.90394,-0.607511
99,-1.84167,-4.99933,0.684839
99,-2.59645,-1.95422,-0.604278
99,-1.8109,-4.98411,0.599287
99,-2.25602,-2.73684,-0.59684
99,-1.81903,-4.97633,0.595141
99,-1.72951,-5.17854,0.587333
99,-2.6276,-1.90606,-0.614979
99,-1.8284,-5.03516,0.653495
99,-2.42695,-3.31254,0.290565
99,-2.70898,-1.74517,-0.600565
99,-2.11505,-4.56981,0.813281
99,-1.83475,-5.035,0.642817
99,-1.84935,-5.02983,0.666498
99,-1.75553,-5.16447,0.592523
99,-2.09307,-4.57735,0.741909
99,-2.46258,-3.28838,0.298533
99,-1.8659,-4.93918,0.594758
99,-2.51758,-3.36627,0.485645
99,-1.86608,-4.99483,0.643729
99,-2.05731,-4.5777,0.641965
99,-2.46568,-3.35235,0.346019
99,-2.04351,-4.57161,0.597533
99,-1.75288,-5.21507,0.58778
99,-1.50845,-4.56754,-0.564102
99,-2.09897,-4.51968,0.650399
99,-2.63268,-2.30229,-0.331818
99,-2.47598,-3.30343,0.285601
99,-1.85325,-5.07212,0.633602
99,-2.75524,-1.74991,-0.615541
99,-1.88317,-4.59803,0.233132
99,-2.54801,-2.27587,-0.562565
99,-2.49433,-3.31396,0.305284
99,-2.11361,-4.54304,0.66096
99,-2.28316,-3.79986,0.313174
99,-2.29025,-3.79537,0.320008
99,-2.05165,-4.66968,0.636648
99,-2.11799,-4.53808,0.641296
99,-2.7606,-1.76987,-0.622177
99,-2.52373,-3.27163,0.284037
99,-1.90339,-4.98339,0.583217
99,-2.39418,-3.58827,0.296854
99,-2.0294,-4.76682,0.633094
99,-1.83298,-4.74568,0.188687
99,-2.29959,-3.83836,0.319384
99,-1.54659,-4.60272,-0.568131
99,-2.52406,-3.32184,0.283651
99,-2.07504,-4.69698,0.633797
99,-2.32142,-3.80114,0.301537
99,-2.413,-3.59481,0.296276
99,-2.69233,-2.39325,-0.253149
99,-2.48794,-3.43374,0.29867
99,-2.06142,-4.76674,0.630239
99,-2.12373,-4.65801,0.653756
99,-2.69797,-2.04601,-0.610622
99,-2.15555,-4.57047,0.622464
99,-2.44,-3.58843,0.292864
99,-1.9439,-5.02415,0.580142
99,-2.66592,-2.34617,-0.438558
99,-2.44149,-3.62229,0.296261
99,-2.08543,-4.80996,0.627643
99,-2.00455,-4.89951,0.537287
99,-1.44129,-5.33708,-0.272509
99,-2.47214,-3.59446,0.269029
99,-2.77851,-2.34012,-0.284166
99,-2.79794,-2.29672,-0.292225
99,-2.7826,-2.33997,-0.289468
99,-2.43233,-3.77533,0.325111
99,-2.15052,-4.65799,0.555678
99,-2.02752,-4.92293,0.542835
99,-2.81442,-2.2792,-0.304338
99,-2.76707,-2.28155,-0.418361
99,-2.67438,-2.29536,-0.615692
99,-2.78343,-2.39159,-0.311683
99,-2.05765,-4.96168,0.534412
99,-2.44932,-3.85005,0.287441
99,-2.18904,-4.68753,0.528437
99,-2.06572,-4.97318,0.535189
99,-2.01734,-4.57601,0.0290955
99,-2.96189,-2.11013,-0.341846
99,-2.20354,-4.72178,0.521334
99,-2.58589,-3.89885,0.509873
99,-2.99576,-2.12912,-0.357274
99,-2.06436,-5.12095,0.495302
99,-2.99206,-2.16122,-0.349931
99,-3.0108,-2.18295,-0.32124
99,-2.07951,-5.21469,0.559402
99,-3.03613,-2.13329,-0.362093
99,-2.09676,-5.29572,0.575346
99,-2.05737,-4.12227,-0.628085
99,-2.05144,-4.15456,-0.641504
99,-2.59947,-3.88104,0.266297
99,-2.09033,-4.14732,-0.633801
99,-2.04561,-4.30692,-0.629553
99,-2.09258,-4.26625,-0.584513
99,-2.06686,-4.35521,-0.630092
99,-2.56546,-4.22045,0.255677
99,-2.23112,-5.0156,0.292977
99,-2.08825,-4.40235,-0.611755
99,-2.10905,-4.44465,-0.545985
99,-2.11204,-4.48944,-0.596863
99,-2.11429,-4.51199,-0.611289
99,-2.16492,-4.44246,-0.648939
99,-2.12633,-4.58546,-0.648938
99,-2.20031,-4.54213,-0.541869
99,-2.34183,-4.5938,-0.208663
99,-2.18433,-4.55506,-0.585572
99,-2.66659,-4.46716,0.230163
99,-2.39965,-4.63454,-0.223749
99,-2.40614,-4.65256,-0.217109
99,-2.69365,-4.46632,0.217811
99,-2.25652,-4.62549,-0.567792
99,-2.41273,-4.65943,-0.230757
99,-2.25415,-4.65875,-0.582991
99,-2.35311,-4.6233,-0.409131
99,-2.35771,-4.64913,-0.405563
99,-2.3833,-4.67925,-0.380428
99,-2.40192,-4.68093,-0.37327
99,-2.46377,-4.70448,-0.250651
99,-2.56081,-4.75036,-0.0449535
99,-2.47602,-4.72818,-0.254576
99,-2.47114,-4.75584,-0.244056
99,-2.42602,-4.71744,-0.394013
99,-2.40229,-4.73093,-0.43442
99,-2.48764,-4.73995,-0.248933
99,-2.42812,-4.7101,-0.405244
99,-2.47848,-4.78444,-0.292598
99,-2.50977,-4.83791,-0.316753
99,-2.61774,-4.86895,-0.300115
99,-2.71947,-4.94715,-0.346774
99,-3.00936,-5.20605,-0.424706
99,-2.42938,-3.74484,0.64793
98,-2.42938,-3.74484,0.64793
99,-2.03613,-4.35788,-0.39225
98,-2.03613,-4.35788,-0.39225
99,-2.36267,-3.29278,0.614227
98,-2.36267,-3.29278,0.614227
99,-2.90421,-2.31326,-0.335351
98,-2.90421,-2.31326,-0.335351
99,-2.7666,-1.74331,-0.630621
98,-2.7666,-1.74331,-0.630621
99,-1.53,-4.39489,0.847929
98,-1.53,-4.39489,0.847929
99,-1.99605,-4.48116,0.669921
98,-1.99605,-4.48116,0.669921
99,-2.33747,-3.7357,0.697721
98,-2.33747,-3.7357,0.697721
99,-2.25853,-3.59222,0.349232
98,-2.25853,-3.59222,0.349232
99,-2.56569,-2.7876,0.666527
98,-2.56569,-2.7876,0.666527
99,-2.7216,-1.95249,-0.660765
98,-2.7216,-1.95249,-0.660765
99,-2.20648,-5.00862,0.902733
98,-2.20648,-5.00862,0.902733
99,-2.27688,-4.7708,1.14266
98,-2.27688,-4.7708,1.14266
99,-2.45737,-2.84159,0.895073
98,-2.45737,-2.84159,0.895073
99,-2.51371,-2.4283,0.263578
98,-2.51371,-2.4283,0.263578
99,-2.45649,-3.65555,0.323096
98,-2.45649,-3.65555,0.323096
99,-2.42136,-3.7954,0.751682
98,-2.42136,-3.7954,0.751682
99,-2.74032,-1.4223,-0.628126
98,-2.74032,-1.4223,-0.628126
99,-1.89677,-4.76531,0.954586
98,-1.89677,-4.76531,0.954586
99,-1.33319,-4.27466,0.730809
98,-1.33319,-4.27466,0.730809
99,-2.44878,-1.2664,-0.502414
98,-2.44878,-1.2664,-0.502414
99,-2.67735,-2.79964,1.0577
98,-2.67735,-2.79964,1.0577
99,-1.85549,-1.68165,-0.223818
98,-1.85549,-1.68165,-0.223818
99,-3.141,-2.93826,0.616723
98,-3.141,-2.93826,0.616723
99,-1.20587,-4.18227,-0.332096
98,-1.20587,-4.18227,-0.332096
99,-1.6407,-1.48045,-0.0829968
98,-1.6407,-1.48045,-0.0829968
99,-1.46151,-4.66956,0.677536
98,-1.46151,-4.66956,0.677536
99,-2.29992,-2.39737,-0.611869
98,-2.29992,-2.39737,-0.611869
99,-2.099,-1.4246,-0.280471
98,-2.099,-1.4246,-0.280471
99,-2.11775,-2.35609,-0.50971
98,-2.11775,-2.35609,-0.50971
99,-2.69232,-2.26394,-0.260321
97,-2.69232,-2.26394,-0.260321
99,-2.36453,-3.31532,0.325391
97,-2.36453,-3.31532,0.325391
99,-2.42082,-3.79825,0.296558
97,-2.42082,-3.79825,0.296558
99,-2.37758,-3.61961,0.63439
97,-2.37758,-3.61961,0.63439
99,-2.40643,-3.31141,0.656893
97,-2.40643,-3.31141,0.656893
99,-2.49182,-1.64288,-0.153151
97,-2.49182,-1.64288,-0.153151
99,-1.95199,-2.43015,-0.423777
97,-1.95199,-2.43015,-0.423777
99,-2.62057,-2.20075,-0.225147
97,-2.62057,-2.20075,-0.225147
99,-1.01894,-1.78264,0.170168
97,-1.01894,-1.78264,0.170168
99,-1.9706,-4.58921,0.814074
97,-1.9706,-4.58921,0.814074
99,-2.52584,-2.79124,0.565691
96,-2.52584,-2.79124,0.565691
99,-2.06971,-1.89867,-0.327952
96,-2.06971,-1.89867,-0.327952
99,-2.85725,-1.62267,-0.287456
96,-2.85725,-1.62267,-0.287456
99,-2.324,-3.58802,0.703737
95,-2.324,-3.58802,0.703737
99,-6.09814,-7.23358,0.284198
95,-6.09814,-7.23358,0.284198
99,-2.33103,-3.595,0.702309
95,-2.33103,-3.595,0.702309
99,-2.71708,-1.58253,-0.621478
95,-2.71708,-1.58253,-0.621478
99,-2.31522,-4.23256,1.00771
95,-2.31522,-4.23256,1.00771
99,-2.37741,-3.66783,0.336032
95,-2.37741,-3.66783,0.336032
99,-1.2604,-5.15835,-0.23086
65,-1.2604,-5.15835,-0.23086
100,0.357594,-2.39777,0.919596
100,-0.237072,-2.0352,0.479014
100,-0.456766,-1.92016,0.384354
100,-0.855484,-1.46517,-0.521783
100,-0.861563,-1.45922,-0.535621
100,-0.87563,-1.45345,-0.543081
100,-1.0234,-1.4135,-0.305125
100,-1.10234,-1.38784,-0.208423
100,-0.5167,-2.62312,-0.582732
