0,0.828681,-0.475171,2.63791
100,-1.38747,-1.62311,0.22905
100,-0.595122,-2.64373,-0.664838
100,-0.716075,-4.3451,0.288998
100,-0.779498,-4.27468,0.341694
100,-0.779476,-4.28322,0.340942
100,-0.785748,-4.28102,0.337695
100,-0.818976,-4.35241,0.313808
100,-0.859592,-4.42152,0.299819
100,-0.716542,-4.48354,0.0376849
100,-0.727143,-4.49204,0.0303828
100,-0.76146,-4.51865,-0.053404
100,-0.792061,-4.53854,-0.0619701
100,-0.830789,-4.54893,-0.0306985
100,-0.858249,-4.57354,0.00594676
100,-0.863634,-4.58295,0.0090214
100,-0.875426,-4.6057,-0.00470895
100,-0.928304,-4.54927,-0.0174589
100,-0.943257,-4.58275,-0.0274405
100,-0.784136,-4.58328,-0.346838
100,-0.832367,-4.61479,-0.23855
100,-0.790486,-4.47991,-0.443544
100,-0.792782,-4.61605,-0.354633
100,-0.797228,-4.62691,-0.35898
100,-0.848884,-4.66461,-0.257357
100,-0.830913,-4.55113,-0.379973
100,-0.849855,-4.59373,-0.329634
100,-0.748903,-4.58819,-0.531039
100,-0.852035,-4.62409,-0.33405
100,-0.84477,-4.53134,-0.470458
100,-0.860338,-4.53952,-0.472478
100,-0.925551,-4.5186,-0.366544
100,-0.942664,-4.64207,-0.258833
100,-1.03974,-4.54265,-0.238332
100,-1.03299,-4.5195,-0.277552
100,-1.0154,-4.65991,-0.245393
100,-1.0154,-4.59845,-0.318215
100,-1.01596,-4.61012,-0.31066
100,-0.89706,-4.53386,-0.59703
100,-1.04624,-4.67227,-0.240144
100,-1.11502,-4.557,-0.190568
100,-1.03087,-4.69141,-0.260553
100,-1.0646,-4.63058,-0.262794
100,-0.96149,-4.53686,-0.575242
100,-1.06672,-4.7106,-0.261859
100,-1.20476,-4.50403,-0.153388
100,-1.00337,-4.50564,-0.602842
100,-1.11157,-4.70105,-0.265312
100,-0.99578,-4.538,-0.620776
100,-1.46734,-5.08722,0.595005
100,-2.23119,-2.63473,0.351883
100,-2.17364,-2.8338,0.378373
100,-1.28779,-4.53799,-0.198158
100,-1.70241,-4.72108,0.715813
100,-1.49357,-5.15942,0.609212
100,-1.50272,-5.11961,0.596408
100,-1.71713,-4.71708,0.726544
100,-2.23319,-2.82655,0.353525
100,-1.51337,-5.19964,0.607961
100,-1.86795,-4.69907,0.935017
100,-1.9023,-4.67346,0.982724
100,-2.46628,-2.8427,0.789371
100,-1.88101,-4.71631,0.961217
100,-1.64921,-5.06304,0.75456
100,-1.73955,-4.65722,0.61686
100,-1.7172,-4.71865,0.61347
100,-1.92061,-4.67356,0.96816
100,-2.33109,-2.64444,0.337106
100,-2.4406,-2.77397,0.636999
100,-1.74282,-4.73229,0.63347
100,-1.72998,-4.94129,0.74406
100,-2.29255,-2.8202,0.348751
100,-1.90185,-4.78498,0.961471
100,-2.28531,-2.83802,0.339356
100,-1.87752,-4.79904,0.917371
100,-1.77278,-4.42294,0.427007
100,-2.49858,-2.76493,0.664731
100,-2.50118,-2.7735,0.671581
100,-1.38055,-4.52288,-0.275498
100,-1.75955,-4.91541,0.72349
100,-2.5109,-2.76804,0.676514
100,-1.92281,-4.70678,0.886651
100,-2.32481,-2.8271,0.3483
100,-1.38765,-4.52441,-0.280411
100,-1.72746,-5.09303,0.757951
100,-1.95316,-4.66533,0.88902
100,-2.51804,-2.77629,0.662307
100,-2.33913,-2.79281,0.326623
100,-2.52309,-2.77787,0.671174
100,-2.53691,-2.79304,0.706977
100,-1.58272,-5.24823,0.575972
100,-1.83285,-4.66656,0.647289
100,-1.88977,-4.79589,0.835824
100,-2.49044,-2.74185,0.562005
100,-1.72395,-4.99715,0.651201
100,-2.50544,-2.74639,0.586542
100,-2.07166,-4.52554,0.981977
100,-2.36622,-2.79322,0.333803
100,-1.81244,-4.71752,0.603544
100,-1.43967,-4.54432,-0.248033
100,-1.96825,-4.65362,0.847631
100,-1.84953,-4.72029,0.662647
100,-1.68171,-5.27619,0.724436
100,-2.36638,-2.79763,0.318816
100,-1.41174,-4.57135,-0.292963
100,-2.35558,-2.86109,0.331737
100,-2.58043,-2.7905,0.70542
100,-1.76964,-4.89845,0.602423
100,-1.67064,-5.26832,0.669062
100,-2.5694,-2.78614,0.673845
100,-1.45076,-4.55409,-0.255485
100,-2.08721,-4.51545,0.944224
100,-2.38254,-2.79653,0.313858
100,-1.45502,-4.57138,-0.242308
100,-1.80922,-4.97307,0.721131
100,-2.38827,-2.79827,0.322623
100,-2.5462,-2.77721,0.610617
100,-1.85143,-4.66189,0.57539
100,-1.97179,-4.47024,0.671402
100,-2.35869,-3.58745,0.801889
100,-1.86871,-4.61996,0.569015
100,-1.95594,-4.503,0.651714
100,-1.78881,-5.35261,0.897086
100,-1.76494,-5.18448,0.714087
100,-2.62837,-2.77331,0.698408
100,-1.75201,-5.1866,0.66759
100,-1.73008,-5.18703,0.597634
100,-2.04696,-4.52606,0.747149
100,-2.44278,-2.79946,0.307941
100,-1.73586,-5.23461,0.63988
100,-2.46084,-2.78551,0.325084
100,-1.97653,-4.58978,0.645363
100,-1.84805,-4.54905,0.351253
100,-2.66381,-2.75189,0.672388
100,-2.03525,-4.49044,0.665635
100,-2.54056,-1.31349,-0.574973
100,-1.83023,-5.05214,0.656138
100,-2.08713,-4.52134,0.779189
100,-1.83711,-4.96726,0.597296
100,-2.58701,-2.423,0.25554
100,-2.4825,-2.78425,0.29576
100,-2.00148,-4.62143,0.645124
100,-1.44242,-4.53504,-0.505915
100,-1.84921,-5.0653,0.64742
100,-2.19423,-2.38682,-0.558515
100,-2.20065,-2.39049,-0.545298
100,-2.56326,-1.35138,-0.571883
100,-2.43045,-3.3183,0.538134
100,-2.18685,-2.40521,-0.569718
100,-1.93715,-4.7426,0.573364
100,-2.08298,-4.5797,0.740416
100,-2.37335,-3.59452,0.601323
100,-2.05103,-4.5749,0.641897
100,-2.12587,-4.5821,0.788026
100,-2.06653,-4.55219,0.652425
100,-2.43132,-3.31868,0.479725
100,-2.01736,-4.61561,0.582247
100,-2.0445,-4.56411,0.597567
100,-2.08603,-4.50804,0.628154
100,-1.46266,-4.57222,-0.535288
100,-2.15337,-4.57484,0.78676
100,-2.36071,-3.32235,0.306139
100,-2.25499,-2.37358,-0.563807
100,-1.86284,-4.61313,0.231653
100,-2.45274,-3.33003,0.448336
100,-2.37156,-3.36673,0.316883
100,-2.37662,-3.36465,0.319697
100,-2.63983,-1.37716,-0.577552
100,-2.40056,-3.31868,0.296377
100,-2.24208,-3.78366,0.307931
100,-2.13903,-4.55741,0.634517
100,-2.38589,-2.04413,-0.642597
100,-1.92375,-5.07098,0.571165
100,-2.70081,-2.43708,0.229736
100,-2.38068,-2.3562,-0.45183
100,-2.45575,-3.24678,0.30363
100,-2.4028,-2.03344,-0.649258
100,-2.64944,-1.48067,-0.560727
100,-2.00106,-4.92955,0.584346
100,-2.72307,-1.20354,-0.632278
100,-2.43041,-3.40804,0.325215
100,-2.28511,-3.81147,0.31474
100,-2.54672,-1.82587,-0.58071
100,-2.68949,-1.46708,-0.608843
100,-2.66945,-1.52822,-0.60785
100,-2.44422,-2.35202,-0.468579
100,-2.25884,-2.67181,-0.60523
100,-2.39936,-3.59273,0.305183
100,-2.53967,-1.94364,-0.5789
100,-2.67845,-1.49621,-0.632854
100,-2.14286,-4.66196,0.536491
100,-2.03194,-4.72509,0.361306
100,-2.41053,-3.5919,0.296092
100,-2.34379,-3.79353,0.306614
100,-2.44848,-3.61289,0.375765
100,-2.5146,-3.30907,0.284764
100,-2.6937,-1.51335,-0.622542
100,-2.34433,-3.80147,0.296772
100,-2.6731,-1.60739,-0.611731
100,-2.7223,-1.49428,-0.60429
100,-2.69671,-1.53696,-0.627866
100,-2.35533,-3.85126,0.316877
100,-2.85485,-1.20037,-0.571264
100,-2.61407,-1.83501,-0.608487
100,-2.53585,-2.37006,-0.389594
100,-2.61774,-1.8333,-0.607876
100,-2.70875,-1.58138,-0.609933
100,-2.46008,-3.58295,0.294988
100,-2.1848,-4.67411,0.510214
100,-2.05289,-4.7842,0.327822
100,-2.59138,-2.02932,-0.567096
100,-2.68216,-1.75346,-0.589997
100,-2.70177,-1.73873,-0.590461
100,-2.72997,-1.59549,-0.644698
100,-2.74695,-1.58383,-0.624767
100,-2.66139,-1.86345,-0.612342
100,-2.63126,-3.21978,0.259623
100,-2.39886,-3.93397,0.301532
100,-2.46972,-3.78117,0.325143
100,-2.63326,-2.02974,-0.582245
100,-2.05454,-4.60605,0.0147424
100,-2.68517,-3.24572,0.245185
100,-2.48311,-3.88352,0.28975
100,-2.72412,-2.29872,-0.370151
100,-2.57375,-3.67361,0.282591
100,-2.45037,-4.16061,0.272106
100,-2.00969,-4.33296,-0.57574
100,-2.57441,-4.19678,0.24837
100,-2.50059,-4.50977,0.275478
100,-2.50323,-4.50735,0.268133
100,-2.87212,-4.58677,1.00206
100,-2.51996,-4.5212,0.262902
100,-2.2381,-4.69346,-0.165173
100,-3.01707,-2.25473,-0.367465
100,-3.05864,-2.23929,-0.379876
100,-2.33187,-4.56298,-0.198647
100,-2.17793,-4.2899,-0.703256
100,-2.34845,-4.58305,-0.197732
100,-2.34002,-4.63027,-0.199877
100,-2.27195,-4.55086,-0.396896
100,-2.44125,-4.62199,-0.0341188
100,-2.61278,-4.58137,0.267497
100,-3.12091,-2.22377,-0.399341
100,-2.23449,-4.23515,-0.720025
100,-2.4676,-4.643,0.0122553
100,-2.30043,-4.59674,-0.361238
100,-2.35897,-4.59383,-0.27452
100,-2.28017,-4.59665,-0.442163
100,-2.4659,-4.64668,-0.0505781
100,-2.49688,-4.66538,0.0126335
100,-2.50129,-4.66692,0.0220631
100,-2.6525,-4.58642,0.239444
100,-2.3767,-4.61607,-0.281217
100,-2.37606,-4.62182,-0.282669
100,-2.5137,-4.68263,0.0244511
100,-2.38058,-4.60793,-0.284819
100,-2.50373,-4.68933,0.00927645
100,-2.37127,-4.66497,-0.275108
100,-3.01336,-4.69624,0.979207
100,-2.312,-4.6319,-0.420262
100,-2.38975,-4.62697,-0.292703
100,-3.05448,-4.72168,0.967883
100,-2.38662,-4.63555,-0.41366
100,-2.30758,-4.66447,-0.559111
100,-2.28325,-4.67916,-0.597974
100,-2.39706,-4.68919,-0.376265
100,-2.57904,-4.74881,-0.00800061
100,-2.28732,-4.68647,-0.623856
100,-2.57754,-4.76625,-0.00896204
100,-2.76834,-4.54593,0.20365
100,-2.2648,-4.71381,-0.653696
100,-2.28284,-4.70904,-0.625135
100,-2.43449,-4.76603,-0.298133
100,-2.59536,-4.76534,0.0058192
100,-2.27949,-4.69945,-0.657668
100,-2.45852,-4.77644,-0.295244
100,-2.64865,-4.80278,0.00640923
100,-2.7505,-4.87521,0.00223285
100,-3.59018,-2.15133,-0.544683
100,-3.07539,-4.80618,0.144153
100,-5.43356,-4.80207,-0.27729
100,-2.18594,-2.16485,-0.069796
99,-2.18594,-2.16485,-0.069796
100,-2.2697,-2.1707,-0.0991728
99,-2.2697,-2.1707,-0.0991728
100,-2.42769,-3.62159,0.316883
99,-2.42769,-3.62159,0.316883
100,-2.36595,-3.7332,0.623717
99,-2.36595,-3.7332,0.623717
100,-2.39479,-3.64128,0.818222
99,-2.39479,-3.64128,0.818222
100,-2.40758,-2.4121,0.285033
99,-2.40758,-2.4121,0.285033
100,-2.36486,-3.29551,0.532837
99,-2.36486,-3.29551,0.532837
100,-2.51457,-2.77013,0.675616
99,-2.51457,-2.77013,0.675616
100,-2.34301,-3.69494,0.572719
99,-2.34301,-3.69494,0.572719
100,-2.60655,-2.13505,-0.212079
99,-2.60655,-2.13505,-0.212079
100,-2.33247,-3.78775,0.697129
99,-2.33247,-3.78775,0.697129
100,-2.46195,-3.80659,0.480282
99,-2.46195,-3.80659,0.480282
100,-2.25179,-3.52593,0.955133
99,-2.25179,-3.52593,0.955133
100,-0.17866,-2.63395,0.871295
99,-0.17866,-2.63395,0.871295
100,-1.8654,-4.78535,0.923033
99,-1.8654,-4.78535,0.923033
100,-2.18237,-2.11319,-0.0631542
99,-2.18237,-2.11319,-0.0631542
100,-2.3978,-3.74957,0.673329
99,-2.3978,-3.74957,0.673329
100,-2.70209,-2.31105,-0.361097
99,-2.70209,-2.31105,-0.361097
100,-1.4804,-5.26987,0.643871
99,-1.4804,-5.26987,0.643871
100,-2.81164,-2.27338,-0.298498
99,-2.81164,-2.27338,-0.298498
100,-1.13551,-1.78538,0.309895
99,-1.13551,-1.78538,0.309895
100,-2.07481,-5.06682,0.510043
99,-2.07481,-5.06682,0.510043
100,-1.38535,-5.26872,0.125878
99,-1.38535,-5.26872,0.125878
100,-1.92029,-1.79243,-0.705478
99,-1.92029,-1.79243,-0.705478
100,-2.71598,-2.25645,-0.404374
99,-2.71598,-2.25645,-0.404374
100,-1.44231,-5.34852,0.113197
99,-1.44231,-5.34852,0.113197
100,-1.90953,-1.79436,-0.69333
99,-1.90953,-1.79436,-0.69333
100,-2.22839,-2.12017,-0.566353
99,-2.22839,-2.12017,-0.566353
100,-2.71597,-2.25645,-0.404371
99,-2.71597,-2.25645,-0.404371
100,-2.00043,-1.68924,0.0213752
99,-2.00043,-1.68924,0.0213752
100,-1.24846,-1.76625,0.277725
99,-1.24846,-1.76625,0.277725
100,-2.71052,-3.24312,0.234946
98,-2.71052,-3.24312,0.234946
100,-2.43311,-3.32367,0.63889
98,-2.43311,-3.32367,0.63889
100,-2.35563,-3.72257,0.535197
98,-2.35563,-3.72257,0.535197
100,-2.35029,-3.65708,0.982523
98,-2.35029,-3.65708,0.982523
100,-2.37158,-3.6543,0.686739
98,-2.37158,-3.6543,0.686739
100,-2.38119,-3.66058,0.68674
98,-2.38119,-3.66058,0.68674
100,-2.69465,-1.9876,-0.23519
98,-2.69465,-1.9876,-0.23519
100,-1.32295,-4.47661,-0.539787
98,-1.32295,-4.47661,-0.539787
100,-2.41625,-3.6222,0.884313
98,-2.41625,-3.6222,0.884313
100,-2.85805,-1.56035,-0.682344
98,-2.85805,-1.56035,-0.682344
100,-2.31319,-3.73106,0.764106
98,-2.31319,-3.73106,0.764106
100,-2.40242,-3.68043,0.337534
98,-2.40242,-3.68043,0.337534
100,-1.17912,-4.65115,-0.226056
98,-1.17912,-4.65115,-0.226056
100,-0.640672,-2.47798,0.923441
97,-0.640672,-2.47798,0.923441
100,-1.79828,-4.81183,0.692443
97,-1.79828,-4.81183,0.692443
100,-2.23412,-4.25339,1.01573
97,-2.23412,-4.25339,1.01573
100,-2.44058,-3.33347,0.585011
97,-2.44058,-3.33347,0.585011
100,-2.32657,-3.6797,0.643556
97,-2.32657,-3.6797,0.643556
100,-2.41659,-1.81793,-0.464374
97,-2.41659,-1.81793,-0.464374
100,-2.54745,-2.73347,0.596834
96,-2.54745,-2.73347,0.596834
100,-2.34747,-3.57547,0.971428
96,-2.34747,-3.57547,0.971428
100,-2.10088,-1.56514,-0.325013
96,-2.10088,-1.56514,-0.325013
100,-2.34753,-3.74517,0.763553
96,-2.34753,-3.74517,0.763553
100,-2.52173,-2.79462,0.324551
95,-2.52173,-2.79462,0.324551
100,-2.33439,-3.68701,0.861695
95,-2.33439,-3.68701,0.861695
100,-2.43679,-1.21268,-0.120617
64,-2.43679,-1.21268,-0.120617
101,0.807129,-2.38424,0.914457
101,-0.411023,-2.47681,0.713172
101,-0.251375,-2.57148,-0.581292
101,-0.261553,-2.57213,-0.572877
101,-0.266025,-2.55986,-0.594048
101,-0.275077,-2.56045,-0.587604
101,-0.272924,-2.55961,-0.591918
101,-0.310321,-2.56023,-0.535842
101,-0.279595,-2.56502,-0.605025
101,-0.283261,-2.56185,-0.603835
101,-0.30739,-2.55295,-0.623597
101,-0.322803,-2.55093,-0.645374
101,-0.344664,-2.55264,-0.672947
101,-0.303105,-4.46653,-0.34212
101,-0.306786,-4.4708,-0.339146
101,-0.762463,-4.28003,0.340732
101,-0.573762,-4.44674,0.103361
101,-0.509704,-4.46727,-0.0350524
101,-0.600751,-4.47061,0.0924163
101,-0.308872,-4.39995,-0.465427
101,-0.331041,-4.37527,-0.460603
101,-0.337566,-4.38211,-0.453576
101,-0.528633,-4.50315,-0.0567104
101,-0.32021,-4.41251,-0.468392
101,-0.319072,-4.4151,-0.470397
101,-0.350836,-4.48486,-0.44887
101,-0.3384,-4.45091,-0.496359
101,-0.671874,-4.46281,0.0487788
101,-0.679665,-4.49064,0.0470388
101,-0.339781,-4.42815,-0.578528
101,-1.58111,-2.58715,0.500027
101,-0.733337,-4.53289,0.0540012
101,-1.65279,-2.61195,0.469154
101,-0.408702,-4.52863,-0.651458
101,-0.775658,-4.56139,-0.0979358
101,-1.61139,-2.95192,0.460931
101,-0.833937,-4.56202,-0.0423564
101,-0.917646,-4.53297,-0.00721812
101,-0.974562,-4.59094,-0.0481249
101,-0.94786,-4.68888,-0.0435435
101,-0.853442,-4.61804,-0.246539
101,-0.831136,-4.56909,-0.315094
101,-0.850539,-4.62051,-0.256837
101,-0.793422,-4.56892,-0.42544
101,-0.830076,-4.5465,-0.375122
101,-0.814027,-4.46815,-0.455897
101,-1.58626,-3.70452,0.448525
101,-0.852939,-4.60703,-0.333841
101,-0.988393,-4.79113,-0.00513279
101,-1.9191,-2.64221,0.422312
101,-0.811432,-4.58482,-0.444674
101,-0.944296,-4.51209,-0.256549
101,-0.853626,-4.57307,-0.395916
101,-0.840843,-4.65142,-0.390817
101,-1.01441,-4.81561,-0.0385796
101,-0.877602,-4.57276,-0.411955
101,-1.84602,-3.02072,0.414822
101,-0.867444,-4.53963,-0.474195
101,-1.02179,-4.52802,-0.233186
101,-0.872842,-4.5501,-0.487755
101,-1.60524,-4.6349,0.776296
101,-1.69897,-4.33854,0.776696
101,-1.03209,-4.53346,-0.279086
101,-1.5806,-4.62938,0.710166
101,-1.17225,-4.44613,-0.147152
101,-1.62064,-4.71759,0.769739
101,-1.61825,-4.72172,0.766769
101,-1.63999,-4.65997,0.768443
101,-1.57962,-4.62084,0.641037
101,-1.0873,-4.89095,-0.0796825
101,-2.02963,-2.77574,0.397869
101,-1.62513,-4.66536,0.726139
101,-1.20273,-5.05256,0.195563
101,-1.63788,-4.67257,0.733542
101,-2.25969,-1.10348,-0.142983
101,-1.69113,-5.03667,0.99935
101,-1.63376,-5.03731,0.894473
101,-1.6761,-5.04063,0.965027
101,-1.74454,-4.46639,0.768814
101,-0.9495,-4.5276,-0.577927
101,-1.61734,-4.65727,0.645432
101,-1.4631,-5.08382,0.602724
101,-1.07683,-4.7295,-0.261841
101,-0.909792,-4.58847,-0.629802
101,-1.66449,-4.6788,0.727819
101,-0.852631,-5.10231,-0.458303
101,-1.75721,-4.4894,0.76725
101,-1.10024,-4.98758,-0.101576
101,-1.66673,-4.77534,0.764341
101,-1.78476,-4.4177,0.767443
101,-1.16107,-4.63208,-0.218982
101,-0.942414,-4.56323,-0.643787
101,-0.950941,-4.56631,-0.631404
101,-1.63505,-4.74811,0.62024
101,-1.77113,-4.88762,0.926022
101,-1.75197,-4.825,0.84978
101,-1.27019,-5.14049,0.17408
101,-1.25718,-4.53901,-0.183904
101,-1.16067,-4.987,-0.117706
101,-1.60027,-5.21636,0.768223
101,-1.86423,-4.4961,0.802483
101,-1.58838,-5.04369,0.613621
101,-1.71604,-4.86461,0.731014
101,-1.29283,-4.52634,-0.192907
101,-1.69624,-5.03604,0.78456
101,-1.7415,-4.56161,0.598294
101,-1.88376,-4.81138,0.971708
101,-1.82085,-4.92922,0.926783
101,-1.86542,-4.75975,0.905762
101,-1.75894,-4.5784,0.613853
101,-1.86852,-4.80471,0.922376
101,-1.64986,-5.03309,0.667044
101,-1.72973,-4.69558,0.620773
101,-2.36331,-2.76462,0.657271
101,-1.72858,-4.90832,0.721556
101,-1.90089,-4.60097,0.84109
101,-2.41884,-2.76788,0.717899
101,-1.78563,-4.55222,0.588784
101,-2.42095,-2.76139,0.687763
101,-1.84306,-4.48714,0.611064
101,-1.9347,-4.9002,0.995179
101,-1.8023,-4.60384,0.595701
101,-1.71882,-5.03264,0.655363
101,-2.46111,-2.77748,0.710688
101,-1.93924,-4.65369,0.830052
101,-1.65909,-5.25094,0.660698
101,-1.95659,-4.64877,0.845565
101,-1.3758,-4.57839,-0.214032
101,-1.85191,-4.63171,0.6358
101,-1.3788,-4.57974,-0.217754
101,-1.70023,-5.28747,0.723267
101,-1.38366,-4.58525,-0.221718
101,-1.25144,-5.11496,-0.180695
101,-1.39788,-4.53902,-0.280658
101,-1.87921,-4.58466,0.579338
101,-1.90394,-4.64579,0.654656
101,-2.30708,-2.79003,0.339166
101,-1.95647,-4.49055,0.656595
101,-2.02548,-4.50276,0.750092
101,-2.05158,-4.50978,0.747082
101,-2.06048,-4.51024,0.756855
101,-1.99954,-2.47522,-0.461179
101,-1.40779,-4.49254,-0.38781
101,-1.85331,-4.51366,0.393834
101,-2.07476,-4.50464,0.771647
101,-2.08841,-4.51988,0.792261
101,-1.80627,-5.30748,0.717225
101,-1.93913,-4.62697,0.574499
101,-2.0225,-4.50348,0.646492
101,-2.03832,-4.49643,0.662496
101,-2.22623,-3.30933,0.335883
101,-2.04486,-4.49472,0.662889
101,-2.04108,-4.49767,0.64771
101,-2.19492,-3.51621,0.34357
101,-1.31427,-4.58087,-0.616235
101,-2.25954,-3.30231,0.319692
101,-2.13678,-4.56985,0.793515
101,-2.06456,-4.53177,0.645571
101,-2.28157,-3.30741,0.32349
101,-2.15957,-4.58179,0.791773
101,-1.33753,-4.60806,-0.63483
101,-1.83919,-4.60393,0.231698
101,-1.89046,-5.07333,0.577189
101,-2.37628,-3.59432,0.605695
101,-1.40226,-4.55087,-0.590433
101,-2.43412,-3.32032,0.526157
101,-2.43033,-3.32102,0.513156
101,-2.18554,-3.77079,0.329593
101,-2.20164,-3.77488,0.340344
101,-2.13787,-4.53887,0.639571
101,-2.44131,-3.32573,0.498035
101,-1.41685,-4.58034,-0.611022
101,-2.28887,-3.57907,0.347152
101,-1.40722,-4.60557,-0.630652
101,-2.15816,-4.55605,0.635526
101,-2.428,-3.31668,0.423172
101,-2.17988,-2.38004,-0.529664
101,-2.37746,-3.31725,0.323703
101,-2.16936,-2.40566,-0.544126
101,-2.3871,-3.30185,0.320554
101,-2.1764,-2.39248,-0.542485
101,-2.24192,-3.83218,0.345863
101,-2.24837,-3.85495,0.363136
101,-2.45481,-3.32705,0.428043
101,-2.38351,-3.36871,0.325964
101,-2.34966,-3.5713,0.372411
101,-2.27688,-3.83872,0.381547
101,-2.44209,-3.3254,0.387634
101,-2.43833,-3.24899,0.331637
101,-2.42376,-3.26213,0.313474
101,-2.39837,-3.36874,0.326343
101,-2.41832,-3.36979,0.357971
101,-2.18534,-2.40983,-0.575157
101,-2.43599,-3.84478,0.632276
101,-2.19393,-2.4116,-0.577422
101,-1.45976,-4.62757,-0.647635
101,-2.00387,-4.73493,0.351233
101,-2.19498,-2.44441,-0.569956
101,-2.67364,-2.41985,0.230225
101,-2.33314,-2.36418,-0.418102
101,-1.53657,-4.56798,-0.59767
101,-1.49387,-4.65017,-0.654885
101,-2.39688,-3.55188,0.311008
101,-2.17617,-4.6886,0.521944
101,-2.19907,-4.68991,0.531376
101,-2.35825,-2.12403,-0.616594
101,-1.79636,-4.20298,-0.459145
101,-2.34631,-2.15626,-0.636413
101,-2.36614,-2.13771,-0.620326
101,-2.38917,-3.8308,0.330111
101,-2.4056,-2.03826,-0.643576
101,-2.54913,-3.31346,0.282623
101,-2.42535,-2.01944,-0.642962
101,-2.58082,-1.87056,-0.573085
101,-2.63729,-1.69806,-0.580019
101,-2.59506,-1.87092,-0.584401
101,-2.69236,-1.58422,-0.595422
101,-2.09678,-4.62476,0.00111097
101,-2.60616,-1.88116,-0.623473
101,-2.60309,-1.94259,-0.595434
101,-1.20535,-4.71101,-1.53866
101,-2.70586,-1.65689,-0.610231
101,-2.55351,-2.01174,-0.684705
101,-2.1251,-4.40067,-0.124689
101,-2.67484,-1.71778,-0.639682
101,-2.62124,-1.86825,-0.652973
101,-1.93152,-4.28955,-0.534551
101,-2.13332,-4.63045,-0.00307035
101,-2.69819,-1.6767,-0.64114
101,-2.87863,-2.74151,0.227931
101,-2.88245,-2.74664,0.225978
101,-2.59025,-2.00248,-0.712758
101,-2.67571,-2.02201,-0.595324
101,-2.43874,-4.59664,0.376179
101,-2.20209,-4.70496,-0.0354202
101,-2.22058,-4.47777,-0.210804
101,-2.27464,-4.5059,-0.173081
101,-2.41237,-4.63255,-0.00399476
101,-2.39253,-4.5649,-0.0843943
101,-2.34145,-4.55762,-0.19666
101,-2.3488,-4.56792,-0.199113
101,-2.23424,-4.50482,-0.442658
101,-2.23267,-4.51337,-0.441851
101,-2.42707,-4.58092,-0.0977445
101,-2.4469,-4.63014,-0.0384634
101,-2.31844,-4.55598,-0.329495
101,-2.36856,-4.62533,-0.204822
101,-2.31157,-4.54018,-0.354751
101,-2.29755,-4.55833,-0.37639
101,-2.19889,-4.23848,-0.7319
101,-2.35386,-4.59921,-0.27821
101,-2.98759,-2.28768,-0.461895
101,-2.86603,-3.94811,0.224097
101,-2.40161,-4.63176,-0.292587
101,-2.37024,-4.60049,-0.428623
101,-2.39048,-4.61691,-0.423832
101,-2.40381,-4.6674,-0.382165
101,-2.49867,-4.66565,-0.231128
101,-2.47569,-4.66708,-0.278582
101,-2.35282,-4.58795,-0.561939
101,-2.58542,-4.73602,-0.11989
101,-2.5067,-4.83043,-0.257348
101,-2.28737,-4.7044,-0.734172
101,-2.63923,-4.77655,-0.136387
101,-2.50765,-4.7529,-0.404313
101,-3.35929,-2.32539,-0.473991
101,-3.4195,-2.36099,-0.492801
101,-3.4453,-2.21143,-0.689717
101,-2.61859,-4.65591,-0.926595
101,-3.19501,-2.80609,-1.0608
101,-3.82959,-2.21652,-0.668629
101,-3.81698,-2.14285,-0.799214
101,-4.4728,-2.08899,-0.830327
101,-4.64596,-1.98437,-0.885783
101,-4.42298,-4.26383,-0.0861276
101,-4.67923,-2.05802,-0.899916
101,-4.95412,-2.01161,-0.986291
101,-4.76648,-5.83636,-2.10081
101,-2.60715,-2.16251,-0.213226
100,-2.60715,-2.16251,-0.213226
101,-3.03668,-2.22336,-0.369011
100,-3.03668,-2.22336,-0.369011
101,-2.76929,-2.27373,-0.277626
100,-2.76929,-2.27373,-0.277626
101,-2.41839,-3.31525,0.478525
100,-2.41839,-3.31525,0.478525
101,-2.42478,-3.62107,0.316245
100,-2.42478,-3.62107,0.316245
101,-2.4717,-3.61739,0.284289
100,-2.4717,-3.61739,0.284289
101,-1.91228,-4.43101,-0.0180418
100,-1.91228,-4.43101,-0.0180418
101,-2.3893,-3.71346,0.613244
100,-2.3893,-3.71346,0.613244
101,-3.67857,-4.26973,0.08431
100,-3.67857,-4.26973,0.08431
101,-2.39964,-3.82601,0.647232
100,-2.39964,-3.82601,0.647232
101,-2.50459,-3.87778,0.645826
100,-2.50459,-3.87778,0.645826
101,-2.2455,-3.76023,0.620764
