0,0.828681,-0.475171,2.63791
100,-2.2455,-3.76023,0.620764
101,-2.32418,-3.79893,0.624587
100,-2.32418,-3.79893,0.624587
101,-2.38447,-3.82217,0.722189
100,-2.38447,-3.82217,0.722189
101,-2.55872,-2.73671,0.606878
100,-2.55872,-2.73671,0.606878
101,-2.26993,-3.55541,0.648992
100,-2.26993,-3.55541,0.648992
101,-1.28762,-4.53066,-0.255993
100,-1.28762,-4.53066,-0.255993
101,-2.50108,-2.84796,0.755501
100,-2.50108,-2.84796,0.755501
101,-2.33359,-3.29681,0.592878
100,-2.33359,-3.29681,0.592878
101,-1.39999,-4.45342,-0.515986
100,-1.39999,-4.45342,-0.515986
101,-1.58215,-5.10326,0.905473
100,-1.58215,-5.10326,0.905473
101,-2.65108,-1.30679,-0.481873
100,-2.65108,-1.30679,-0.481873
101,-2.31272,-3.57549,0.678643
100,-2.31272,-3.57549,0.678643
101,-3.61023,-1.28634,-0.51387
100,-3.61023,-1.28634,-0.51387
101,-2.80483,-2.31544,-0.39577
100,-2.80483,-2.31544,-0.39577
101,-2.47488,-3.91413,0.294337
100,-2.47488,-3.91413,0.294337
101,-1.80722,-4.45531,0.669125
100,-1.80722,-4.45531,0.669125
101,-1.98385,-2.7219,0.419213
100,-1.98385,-2.7219,0.419213
101,-0.44782,-1.92298,0.529794
100,-0.44782,-1.92298,0.529794
101,-2.82162,-4.94628,-0.566181
100,-2.82162,-4.94628,-0.566181
101,-2.28139,-3.778,0.620391
100,-2.28139,-3.778,0.620391
101,-0.724637,-1.86589,0.437964
100,-0.724637,-1.86589,0.437964
101,-0.831595,-4.50421,-0.457058
100,-0.831595,-4.50421,-0.457058
101,-1.12671,-4.29919,0.735984
100,-1.12671,-4.29919,0.735984
101,-2.74273,-1.94669,-0.673827
99,-2.74273,-1.94669,-0.673827
101,-2.56101,-4.17449,0.254582
99,-2.56101,-4.17449,0.254582
101,-2.43592,-2.12641,-0.154635
99,-2.43592,-2.12641,-0.154635
101,-2.46598,-2.44605,0.307239
99,-2.46598,-2.44605,0.307239
101,-3.86816,-1.51815,-0.622363
99,-3.86816,-1.51815,-0.622363
101,-2.44032,-3.79292,0.699134
99,-2.44032,-3.79292,0.699134
101,-2.41093,-4.61914,0.0361246
99,-2.41093,-4.61914,0.0361246
101,-1.01293,-4.39934,-0.124126
99,-1.01293,-4.39934,-0.124126
101,-2.56447,-4.17632,0.257676
99,-2.56447,-4.17632,0.257676
101,-1.66255,-5.33928,0.670521
99,-1.66255,-5.33928,0.670521
101,-1.7125,-5.03805,0.692385
99,-1.7125,-5.03805,0.692385
101,-0.84227,-4.45202,-0.545692
99,-0.84227,-4.45202,-0.545692
101,-2.16283,-1.42238,-0.374296
99,-2.16283,-1.42238,-0.374296
101,-1.43519,-4.76362,0.738129
99,-1.43519,-4.76362,0.738129
101,-2.68014,-2.13451,-0.241724
97,-2.68014,-2.13451,-0.241724
101,-2.30544,-1.92607,-0.0944301
97,-2.30544,-1.92607,-0.0944301
101,-2.52761,-1.83071,-0.595253
97,-2.52761,-1.83071,-0.595253
101,-2.69142,-1.98018,-0.237883
97,-2.69142,-1.98018,-0.237883
101,-1.87173,-4.88288,0.722193
97,-1.87173,-4.88288,0.722193
101,-1.54897,-5.17788,0.59805
97,-1.54897,-5.17788,0.59805
101,-1.62623,-5.32705,0.587597
97,-1.62623,-5.32705,0.587597
101,-2.40021,-3.76027,0.311193
96,-2.40021,-3.76027,0.311193
101,-2.19669,-4.63778,-0.638445
96,-2.19669,-4.63778,-0.638445
101,-2.46691,-2.74907,0.571502
95,-2.46691,-2.74907,0.571502
101,-2.24966,-2.71042,-0.598413
95,-2.24966,-2.71042,-0.598413
102,0.272487,-3.82807,-0.0229616
102,-0.261054,-2.53745,-0.639515
102,-0.272957,-2.5256,-0.631028
102,-0.265138,-2.53756,-0.639205
102,-0.273426,-2.55192,-0.637947
102,-0.293283,-2.56073,-0.60529
102,-0.29722,-2.50654,-0.625854
102,-0.283918,-2.54707,-0.632734
102,-0.283157,-2.55885,-0.632348
102,-0.221054,-3.29959,-0.636546
102,-0.225044,-3.30107,-0.641254
102,-0.226647,-3.30104,-0.643369
102,-0.233972,-3.31006,-0.650311
102,-0.384593,-4.42559,0.0562832
102,-0.539363,-2.63245,-0.593944
102,-0.540695,-2.62611,-0.595288
102,-0.540436,-2.62882,-0.598685
102,-0.334754,-4.51738,-0.361311
102,-0.806661,-4.32252,0.329099
102,-0.33735,-4.53396,-0.370795
102,-0.328682,-4.46939,-0.438966
102,-0.330029,-4.47016,-0.441386
102,-0.384459,-4.48489,-0.349555
102,-0.379184,-4.48557,-0.358363
102,-0.551549,-4.51514,-0.0696414
102,-0.384598,-4.49428,-0.366093
102,-0.342689,-4.49895,-0.458873
102,-0.571923,-4.52146,-0.0722185
102,-0.353724,-4.50487,-0.466598
102,-0.411054,-4.51856,-0.363172
102,-0.420854,-4.52133,-0.360448
102,-0.4351,-3.87878,-0.648805
102,-0.347965,-4.44437,-0.59679
102,-0.689043,-4.65072,0.0348874
102,-0.71689,-4.66381,0.0213018
102,-0.770612,-4.55421,0.00415844
102,-0.82858,-4.51474,0.045963
102,-0.777344,-4.60858,-0.00234103
102,-0.83265,-4.53326,0.0295986
102,-0.860858,-4.47098,0.0190652
102,-0.861817,-4.55615,0.0210105
102,-0.803441,-4.56898,-0.0865003
102,-0.823513,-4.55565,-0.254316
102,-1.11246,-2.76504,-0.628837
102,-1.11897,-2.76327,-0.63398
102,-0.854064,-4.5699,-0.275428
102,-0.780153,-4.55093,-0.4127
102,-0.787704,-4.5526,-0.413352
102,-0.790582,-4.48108,-0.450156
102,-0.796162,-4.46317,-0.473461
102,-0.807579,-4.49705,-0.453187
102,-0.916113,-4.50057,-0.353116
102,-0.996771,-4.64109,-0.21204
102,-0.987895,-4.54938,-0.289535
102,-0.940614,-4.762,-0.289663
102,-0.852763,-4.51803,-0.57387
102,-0.894849,-4.4727,-0.538489
102,-0.896434,-4.46593,-0.540018
102,-1.02287,-4.52863,-0.304562
102,-1.05388,-3.76767,-0.6357
102,-0.888532,-4.49151,-0.57712
102,-1.04201,-4.54631,-0.290125
102,-1.05396,-4.53284,-0.281245
102,-1.38556,-2.79458,-0.576722
102,-1.08316,-4.55678,-0.254998
102,-1.0726,-3.78437,-0.658411
102,-1.09399,-4.57342,-0.259601
102,-1.07339,-4.56287,-0.303229
102,-1.10056,-4.57301,-0.269139
102,-1.06651,-4.67246,-0.305433
102,-1.08715,-4.59102,-0.31318
102,-1.08633,-4.69726,-0.284806
102,-1.07701,-4.68296,-0.312111
102,-1.10122,-4.68099,-0.273959
102,-1.12326,-4.62009,-0.27051
102,-1.49488,-5.12519,0.600158
102,-1.64567,-5.00673,0.794748
102,-1.65305,-5.00428,0.80512
102,-1.68356,-5.08733,0.89339
102,-1.13052,-4.65287,-0.262403
102,-1.50936,-5.12976,0.600958
102,-1.41227,-3.03952,-0.580072
102,-1.81102,-4.88757,0.987727
102,-1.17591,-4.64143,-0.218186
102,-1.84852,-4.77351,0.985546
102,-1.72258,-4.92693,0.841144
102,-1.67393,-5.02873,0.794129
102,-1.77898,-4.74666,0.834867
102,-1.67157,-5.01992,0.772853
102,-1.78054,-1.81649,-0.599019
102,-1.7669,-4.91402,0.853184
102,-1.79639,-4.75337,0.824372
102,-1.7939,-1.79325,-0.616772
102,-1.79469,-1.78604,-0.619905
102,-1.79768,-1.78045,-0.627344
102,-1.87437,-4.58144,0.848877
102,-1.75753,-4.95987,0.829699
102,-1.75319,-4.7646,0.728322
102,-1.87534,-4.58611,0.840328
102,-1.91068,-4.65157,0.927663
102,-1.80876,-4.68969,0.76608
102,-1.46226,-3.04877,-0.616089
102,-1.88016,-4.66338,0.860461
102,-1.70475,-4.66799,0.558818
102,-1.69887,-4.80363,0.610965
102,-1.83543,-4.78417,0.830554
102,-1.90352,-4.59091,0.815676
102,-1.96581,-4.72252,0.979698
102,-1.8093,-4.66906,0.668786
102,-1.77791,-4.65134,0.573629
102,-1.80433,-4.62722,0.603053
102,-1.72806,-4.92675,0.603578
102,-1.81408,-4.74355,0.658232
102,-1.8171,-4.62836,0.590698
102,-1.87991,-4.54846,0.65907
102,-1.94565,-4.54086,0.762358
102,-1.7468,-5.01144,0.625125
102,-1.97889,-4.48213,0.761039
102,-2.00736,-4.46902,0.793781
102,-1.98306,-4.49972,0.762904
102,-1.99894,-4.52729,0.760363
102,-1.9329,-4.55198,0.659534
102,-1.42958,-4.54658,-0.212881
102,-1.42226,-4.50512,-0.245846
102,-2.01094,-4.52466,0.761719
102,-2.01816,-4.50113,0.755508
102,-1.89457,-4.59976,0.585615
102,-2.02496,-4.49758,0.757515
102,-2.03226,-4.49943,0.752792
102,-2.05499,-4.48806,0.784443
102,-1.79065,-5.06519,0.609008
102,-2.26198,-4.26722,1.01644
102,-2.02555,-4.5003,0.670823
102,-2.38062,-3.59282,0.832061
102,-2.37566,-3.70636,0.877972
102,-2.01103,-4.53064,0.646142
102,-2.37532,-3.61732,0.825951
102,-2.37755,-3.70565,0.862626
102,-2.03588,-4.49693,0.657084
102,-2.26767,-2.15437,-0.0844926
102,-2.36566,-3.70275,0.825443
102,-2.36969,-3.70556,0.833083
102,-2.05266,-4.49617,0.672835
102,-2.32162,-2.86232,0.328205
102,-2.38412,-3.59416,0.786319
102,-2.34143,-3.58242,0.697134
102,-2.39602,-3.7132,0.851766
102,-2.3818,-3.5892,0.767375
102,-2.06256,-4.48217,0.628525
102,-2.34342,-3.57989,0.66859
102,-2.03011,-4.55918,0.605548
102,-2.41573,-3.60406,0.799204
102,-2.35939,-3.58321,0.691671
102,-2.35763,-2.86223,0.33978
102,-2.07232,-4.47912,0.626054
102,-1.36708,-5.23548,-0.215791
102,-2.07477,-4.49688,0.63359
102,-2.42119,-3.31077,0.633377
102,-2.33929,-3.58033,0.612025
102,-2.35579,-3.58221,0.64078
102,-2.36979,-2.86911,0.318561
102,-2.39273,-3.76226,0.759617
102,-2.42852,-3.31198,0.602136
102,-2.1273,-4.57453,0.696512
102,-2.4138,-2.80627,0.320157
102,-2.42593,-3.31616,0.576503
102,-2.37252,-3.58727,0.605564
102,-1.40588,-4.53833,-0.589626
102,-2.12161,-4.00583,0.351231
102,-2.35759,-2.21366,-0.128258
102,-2.50546,-2.62656,0.305705
102,-2.08827,-4.61106,0.540983
102,-2.16328,-4.54761,0.63636
102,-2.32817,-3.336,0.332537
102,-1.48879,-4.56025,-0.532405
102,-2.38259,-2.22711,-0.13472
102,-2.0083,-4.62304,0.374898
102,-2.31407,-3.49754,0.352072
102,-2.31857,-3.52805,0.372861
102,-2.35167,-3.60143,0.45357
102,-2.17711,-3.99488,0.345349
102,-1.45777,-4.55673,-0.609672
102,-2.17057,-4.01004,0.336922
102,-2.32151,-3.51418,0.352609
102,-1.49006,-4.53809,-0.578178
102,-2.3008,-3.55832,0.328328
102,-2.18979,-2.13866,-0.550717
102,-2.37285,-3.35456,0.340111
102,-2.38285,-3.58524,0.458949
102,-2.36942,-3.33109,0.312859
102,-2.38021,-3.36047,0.335695
102,-2.48796,-3.33114,0.5027
102,-2.43806,-3.32077,0.406037
102,-2.40708,-3.82478,0.591942
102,-2.45419,-3.32192,0.428246
102,-2.42719,-3.25048,0.347596
102,-1.50947,-4.55314,-0.590551
102,-2.44482,-3.31503,0.392089
102,-2.22902,-2.13657,-0.549368
102,-2.5668,-2.69959,0.288546
102,-2.4245,-3.25971,0.3117
102,-1.74177,-3.78405,-0.600741
102,-2.23353,-2.12814,-0.562758
102,-2.51038,-3.82321,0.716076
102,-2.28278,-3.81767,0.312658
102,-2.29199,-3.81736,0.324922
102,-2.36501,-4.41346,0.730383
102,-2.251,-3.98261,0.324165
102,-2.45035,-3.28994,0.324603
102,-2.25729,-3.98996,0.319914
102,-2.22948,-4.16782,0.35477
102,-2.28978,-2.04078,-0.566595
102,-2.5996,-2.71118,0.27832
102,-2.3559,-2.3671,-0.304529
102,-2.13142,-2.70555,-0.536977
102,-2.14194,-2.66078,-0.544567
102,-2.4459,-2.36481,-0.203139
102,-2.47332,-2.35322,-0.167299
102,-2.26733,-4.1913,0.341613
102,-2.32693,-2.02997,-0.600283
102,-2.35768,-3.8589,0.320784
102,-2.45266,-2.2498,-0.305723
102,-2.46267,-2.22705,-0.303562
102,-2.36599,-2.34654,-0.41085
102,-2.37446,-3.81022,0.301409
102,-2.41868,-3.69041,0.313239
102,-2.26093,-2.39771,-0.580924
102,-2.42036,-3.75072,0.339677
102,-2.38866,-3.80856,0.30161
102,-2.24644,-2.48042,-0.583698
102,-2.5946,-1.28371,-0.572826
102,-2.38218,-2.33984,-0.432708
102,-2.68614,-1.24229,-0.48874
102,-2.63968,-3.87336,0.684881
102,-2.57761,-1.93848,-0.355561
102,-2.29172,-2.40744,-0.62076
102,-2.2916,-2.40397,-0.623067
102,-2.3103,-2.39506,-0.606383
102,-2.332,-4.35731,0.346117
102,-2.48741,-1.89011,-0.578481
102,-2.71187,-1.28307,-0.496248
102,-2.32034,-4.36182,0.31782
102,-2.50638,-1.85552,-0.578143
102,-2.35354,-4.33455,0.337397
102,-2.6624,-1.27178,-0.620083
102,-2.50595,-2.04503,-0.522353
102,-2.67624,-3.87936,0.644294
102,-2.62759,-1.95089,-0.372088
102,-2.5477,-1.8171,-0.602262
102,-2.37297,-4.39639,0.295308
102,-2.38172,-4.39005,0.299962
102,-1.94445,-4.1121,-0.579046
102,-1.95801,-4.08312,-0.579952
102,-2.38548,-4.40943,0.292356
102,-2.66944,-1.75592,-0.571494
102,-2.01623,-4.10449,-0.584046
102,-2.19362,-4.43954,-0.141213
102,-2.30097,-4.5034,0.0134839
102,-2.25565,-4.46639,-0.0860114
102,-2.33303,-4.55541,0.0721492
102,-2.36521,-4.57654,0.105462
102,-2.35897,-4.5745,0.0800121
102,-2.29249,-4.4845,-0.0951998
102,-2.02536,-4.27059,-0.661156
102,-2.33116,-4.49776,-0.0775036
102,-2.31302,-4.50323,-0.109732
102,-2.33509,-4.5088,-0.0778186
102,-2.389,-4.58936,-0.0157311
102,-2.30512,-4.54996,-0.178245
102,-2.37131,-4.53228,-0.0786762
102,-2.36713,-4.55377,-0.085306
102,-2.43108,-4.60825,0.0289204
102,-2.39866,-4.54349,-0.064921
102,-2.40062,-4.59953,-0.0396296
102,-2.33018,-4.59214,-0.195248
102,-2.41421,-4.57025,-0.0811231
102,-2.41756,-4.632,-0.0533727
102,-2.27294,-4.58859,-0.32439
102,-2.25987,-4.59205,-0.351443
102,-2.34376,-4.6162,-0.200685
102,-2.35832,-4.60038,-0.202626
102,-2.38643,-4.56949,-0.182309
102,-2.27724,-4.5996,-0.360837
102,-2.28253,-4.58454,-0.364764
102,-2.28688,-4.57802,-0.367439
102,-2.2813,-4.60227,-0.584739
102,-2.31664,-4.65913,-0.591423
101,-2.31664,-4.65913,-0.591423
102,-2.6856,-4.23603,0.228355
101,-2.6856,-4.23603,0.228355
102,-2.90684,-1.89967,-0.734585
101,-2.90684,-1.89967,-0.734585
102,-2.71965,-1.86006,-0.240432
101,-2.71965,-1.86006,-0.240432
102,-2.15895,-4.62889,-0.21397
101,-2.15895,-4.62889,-0.21397
102,-2.13679,-4.61334,-0.206378
101,-2.13679,-4.61334,-0.206378
102,-2.40996,-4.59141,0.0364667
101,-2.40996,-4.59141,0.0364667
102,-2.19347,-4.49056,-0.211482
101,-2.19347,-4.49056,-0.211482
102,-2.34781,-2.15287,-0.634048
101,-2.34781,-2.15287,-0.634048
102,-3.03341,-2.26131,-0.363825
101,-3.03341,-2.26131,-0.363825
102,-1.05634,-4.27283,-0.0403066
101,-1.05634,-4.27283,-0.0403066
102,-2.12336,-2.06556,-0.502647
101,-2.12336,-2.06556,-0.502647
102,-2.32751,-5.36388,0.587355
101,-2.32751,-5.36388,0.587355
102,-3.21508,-2.85517,0.181623
101,-3.21508,-2.85517,0.181623
102,-1.61973,-5.2896,0.674865
101,-1.61973,-5.2896,0.674865
102,-1.07455,-4.57794,-0.228272
101,-1.07455,-4.57794,-0.228272
102,-2.41184,-3.31192,0.478263
101,-2.41184,-3.31192,0.478263
102,-1.87546,-2.01947,-0.267713
101,-1.87546,-2.01947,-0.267713
102,-0.505165,-4.66252,-0.219875
101,-0.505165,-4.66252,-0.219875
102,-2.50312,-4.92191,0.716431
101,-2.50312,-4.92191,0.716431
102,-1.95021,-1.30828,0.0503948
101,-1.95021,-1.30828,0.0503948
102,-1.13818,-1.73098,0.307456
101,-1.13818,-1.73098,0.307456
102,-2.89934,-2.49436,-0.890946
101,-2.89934,-2.49436,-0.890946
102,-0.534769,-4.22094,0.200556
101,-0.534769,-4.22094,0.200556
102,-2.68058,-2.02562,-0.597801
100,-2.68058,-2.02562,-0.597801
102,-2.42588,-3.83448,0.658849
100,-2.42588,-3.83448,0.658849
102,-2.41772,-1.3013,-0.494584
100,-2.41772,-1.3013,-0.494584
102,-2.95557,-1.15553,-0.738961
100,-2.95557,-1.15553,-0.738961
102,-0.890199,-1.83554,0.39522
100,-0.890199,-1.83554,0.39522
102,-2.32869,-5.65377,0.586439
100,-2.32869,-5.65377,0.586439
102,-2.29522,-2.14005,-0.586807
99,-2.29522,-2.14005,-0.586807
102,-2.22909,-2.13602,-0.554456
99,-2.22909,-2.13602,-0.554456
102,-2.81075,-1.59913,-0.262209
99,-2.81075,-1.59913,-0.262209
102,-1.10891,-4.46136,-0.546755
99,-1.10891,-4.46136,-0.546755
102,-2.342,-3.65206,0.829655
99,-2.342,-3.65206,0.829655
102,-1.76853,-5.09966,1.04234
99,-1.76853,-5.09966,1.04234
102,-2.49117,-1.22262,-0.490987
99,-2.49117,-1.22262,-0.490987
102,-2.65329,-1.18533,-0.560877
99,-2.65329,-1.18533,-0.560877
102,-2.53015,-2.43779,0.259221
99,-2.53015,-2.43779,0.259221
102,-2.63527,-1.94578,-0.250143
97,-2.63527,-1.94578,-0.250143
102,-2.53939,-2.12865,-0.531382
97,-2.53939,-2.12865,-0.531382
102,-2.67247,-2.20341,-0.398044
97,-2.67247,-2.20341,-0.398044
102,-2.38078,-3.76672,0.704463
97,-2.38078,-3.76672,0.704463
102,-2.53594,-2.1279,-0.530682
97,-2.53594,-2.1279,-0.530682
102,-2.37705,-3.76368,0.704639
97,-2.37705,-3.76368,0.704639
102,-2.3594,-3.72942,0.644062
97,-2.3594,-3.72942,0.644062
102,-2.35634,-3.58494,0.660052
95,-2.35634,-3.58494,0.660052
103,-0.397463,-2.15886,0.438373
103,-0.430153,-2.14403,0.422972
103,-0.312391,-4.4946,-0.344041
103,-0.571656,-4.50831,-0.0604028
103,-0.808769,-4.32874,0.335458
103,-0.695156,-4.60978,0.0457559
103,-0.732955,-4.50781,0.0329827
103,-0.788075,-4.48272,0.0800106
103,-0.801202,-4.49024,0.062803
103,-0.784436,-4.54811,-0.0596092
103,-0.802906,-4.56331,-0.0755039
103,-0.882247,-4.50616,0.0276154
103,-0.820271,-4.58061,-0.224109
103,-0.862827,-4.53117,-0.264231
103,-1.57256,-4.45472,1.12584
103,-1.58808,-4.46797,1.11977
103,-0.973401,-4.64904,-0.183387
103,-0.885403,-4.4766,-0.540653
103,-1.0081,-4.6686,-0.224128
103,-0.890897,-4.50813,-0.584453
103,-1.72399,-4.58967,1.14462
103,-1.06933,-4.64546,-0.227049
103,-1.63007,-5.02021,1.09169
103,-1.63101,-5.07187,1.08723
103,-1.67709,-4.90657,1.08718
103,-1.73056,-4.69665,1.09183
103,-1.68028,-4.90997,1.09112
103,-1.8428,-4.42347,1.13585
103,-1.85617,-4.45526,1.13886
103,-1.87091,-4.44496,1.12424
103,-1.70521,-5.08548,1.08379
103,-1.17135,-4.64419,-0.218796
103,-1.18292,-4.63897,-0.21097
103,-1.7673,-4.98161,1.10074
103,-1.67494,-5.08425,0.907752
103,-1.91275,-4.53745,1.12593
103,-1.6742,-5.08807,0.898001
103,-1.91123,-4.49675,1.09472
103,-1.66161,-5.19408,0.918891
103,-1.80701,-4.738,0.989226
103,-1.27055,-4.56405,-0.185534
103,-1.95213,-4.12807,0.98754
103,-1.66344,-5.20057,0.909021
103,-1.9218,-4.57808,1.12307
103,-1.6761,-5.01573,0.817546
103,-1.60128,-5.0949,0.673061
103,-1.59609,-5.09321,0.658605
103,-1.8442,-4.76544,0.988764
103,-1.94588,-4.54755,1.08476
103,-1.87255,-4.67571,0.99554
103,-1.66393,-4.79577,0.620229
103,-1.65813,-5.01609,0.711497
103,-1.80591,-4.84891,0.912841
103,-1.76086,-4.75056,0.768511
103,-1.74021,-4.84176,0.766397
103,-1.80462,-4.91724,0.929404
103,-1.83961,-4.9157,0.985581
103,-1.84079,-4.92172,0.988091
103,-2.02683,-4.48909,1.15746
103,-1.83554,-4.8395,0.929524
103,-1.97902,-4.6057,1.10321
103,-1.62484,-5.11588,0.622765
103,-1.77888,-4.9748,0.864692
103,-1.65454,-5.24953,0.735851
103,-1.78878,-4.55587,0.675011
103,-1.74196,-4.78518,0.688357
103,-1.8332,-4.73827,0.847869
103,-1.88567,-4.76638,0.957682
103,-1.69301,-5.02983,0.690585
103,-1.77848,-4.97903,0.822682
103,-1.91903,-4.69946,0.974429
103,-1.71997,-4.99221,0.704395
103,-1.89692,-4.70213,0.924753
103,-1.64127,-5.13828,0.61051
103,-1.77376,-4.5579,0.599225
103,-1.7353,-4.86236,0.665723
103,-1.71825,-5.05774,0.722681
103,-1.73732,-4.92123,0.695849
103,-1.92895,-4.71424,0.983984
103,-1.77775,-4.59565,0.612488
103,-1.8961,-4.69025,0.897603
103,-1.74054,-5.01562,0.724156
103,-2.00682,-4.49362,1.00859
103,-2.06919,-4.4997,1.1275
103,-1.90913,-4.60801,0.837756
103,-2.01691,-4.49224,0.999181
103,-2.01565,-4.49659,0.996227
103,-1.87476,-3.90075,0.40543
103,-1.91247,-4.69326,0.860754
103,-1.71999,-5.02442,0.627621
103,-1.72574,-4.93956,0.597994
103,-1.93706,-4.69015,0.906484
103,-1.94853,-4.67582,0.918736
103,-1.76871,-5.03552,0.725054
103,-2.03167,-4.51234,1.0071
103,-1.28822,-5.18002,-0.194123
103,-1.94861,-4.66614,0.895751
103,-1.9232,-4.6455,0.830022
103,-2.03821,-4.49752,0.989561
103,-2.0313,-4.49782,0.975521
103,-1.9269,-4.62218,0.817085
103,-2.03074,-4.48326,0.953724
103,-1.77422,-4.99639,0.662707
103,-1.93753,-4.70822,0.856116
103,-1.40888,-4.53039,-0.308687
103,-2.34823,-3.58642,1.13667
103,-2.31803,-3.57283,1.06434
103,-2.45938,-2.83208,0.969243
103,-2.31503,-3.5713,1.01394
103,-1.42092,-4.52392,-0.407854
103,-2.01526,-4.48449,0.75862
103,-1.80073,-5.08743,0.605848
103,-2.02985,-4.48641,0.779903
103,-1.90119,-4.64405,0.578959
103,-2.04368,-4.48363,0.78555
103,-2.03286,-4.48627,0.756305
103,-2.01398,-3.78038,0.370075
103,-2.38058,-3.59383,1.02315
103,-2.01491,-3.80184,0.371226
103,-1.99943,-4.50728,0.677183
103,-2.43133,-2.83073,0.749188
103,-2.04191,-4.52223,0.758348
103,-2.4391,-2.77561,0.725653
103,-2.4443,-2.76919,0.718233
103,-2.00123,-4.52604,0.654627
103,-2.43284,-2.83179,0.718685
103,-1.37244,-4.56578,-0.606509
103,-2.24498,-2.87946,0.356419
103,-2.07539,-4.55411,0.813608
103,-1.96343,-4.69364,0.648391
103,-2.33658,-3.58935,0.871663
103,-2.4298,-2.77707,0.662771
103,-2.429,-2.77053,0.655832
103,-1.8864,-4.55021,0.393952
103,-2.43651,-2.83293,0.687676
103,-2.34498,-3.58636,0.850148
103,-2.40913,-3.82537,1.08233
103,-2.4089,-3.82871,1.08268
103,-2.00011,-4.10418,0.376882
103,-2.33197,-3.5822,0.797045
103,-1.46336,-4.54337,-0.510575
103,-2.01447,-4.55757,0.606546
103,-1.46569,-4.55729,-0.521901
103,-2.03772,-4.51552,0.607152
103,-2.34626,-3.58878,0.788535
103,-2.31786,-3.58041,0.725096
103,-2.30768,-3.58173,0.698076
103,-2.36629,-3.5922,0.803051
103,-2.34868,-3.58477,0.748789
103,-2.42965,-3.83306,1.02999
103,-2.02908,-4.58558,0.573183
103,-2.43203,-3.83585,1.02868
103,-2.26909,-4.2555,0.875762
103,-2.41378,-3.62267,0.858109
103,-2.34177,-3.58996,0.626956
103,-2.41159,-3.31254,0.623277
103,-2.30262,-3.57376,0.523766
103,-2.35399,-3.81948,0.74195
103,-2.27323,-3.3172,0.332188
103,-2.38981,-3.31548,0.55817
103,-2.30135,-3.33328,0.339475
103,-2.39581,-3.31013,0.517162
103,-2.36126,-3.58872,0.546196
103,-2.39702,-3.31428,0.477194
103,-2.46121,-2.786,0.326766
103,-2.45154,-1.39722,-0.36527
103,-2.20244,-4.56772,0.639395
103,-2.35639,-3.5823,0.476478
103,-1.57796,-4.61292,-0.612476
103,-2.23851,-3.81348,0.331645
103,-2.40293,-3.3108,0.414836
103,-2.4278,-3.31679,0.457475
103,-2.42077,-3.31762,0.437538
103,-2.35835,-3.37519,0.330207
103,-2.49105,-2.77961,0.312951
103,-1.58648,-4.627,-0.643778
103,-2.40558,-3.31526,0.373363
103,-2.26901,-3.8478,0.33898
103,-2.29336,-3.84883,0.377001
103,-2.39117,-3.35475,0.332327
103,-2.29051,-3.8569,0.352019
103,-2.17428,-2.41572,-0.575062
103,-2.5854,-2.40035,0.251856
103,-2.28914,-3.83969,0.333669
103,-2.4194,-3.26545,0.310855
103,-2.2007,-2.40619,-0.545707
103,-2.18913,-2.47146,-0.557
103,-2.42997,-3.2818,0.313408
103,-2.19575,-2.44945,-0.56899
103,-2.4607,-3.24485,0.324798
103,-2.42202,-3.40131,0.31768
103,-2.22018,-2.44068,-0.556619
103,-2.21065,-2.41213,-0.593818
103,-2.23612,-2.41103,-0.548526
103,-2.37374,-3.74293,0.351748
103,-2.28932,-2.39413,-0.467269
103,-2.28302,-2.39435,-0.480742
103,-2.54089,-3.34858,0.499941
103,-2.24883,-2.39901,-0.57337
103,-2.49677,-4.35992,0.861436
103,-2.27643,-2.37301,-0.547551
103,-2.40363,-2.36048,-0.325069
103,-2.32327,-2.38787,-0.479776
103,-2.32342,-2.39452,-0.489618
103,-2.66966,-2.40935,0.221496
103,-2.34638,-2.11398,-0.606963
103,-2.42291,-2.33603,-0.437013
103,-2.2661,-2.72869,-0.594019
103,-2.47216,-1.95436,-0.569312
103,-2.62319,-1.33426,-0.568995
103,-2.63805,-1.25204,-0.592776
103,-2.62568,-1.47138,-0.527747
103,-2.49364,-1.91626,-0.604779
103,-2.65243,-1.35504,-0.568986
103,-2.70837,-1.28628,-0.497826
103,-2.56291,-1.81537,-0.563911
103,-2.17314,-4.43146,-0.130534
103,-2.15275,-4.59255,-0.0980817
103,-2.58456,-1.86561,-0.550945
103,-2.53801,-3.83112,0.284257
103,-2.59106,-1.86581,-0.567569
