0,0.828681,-0.475171,2.63791
103,-2.5771,-1.84454,-0.610209
103,-2.58555,-1.84438,-0.612014
103,-2.47285,-4.46115,0.286669
103,-2.66598,-2.30091,-0.377894
103,-2.73789,-1.51023,-0.614018
103,-2.48109,-4.47421,0.279609
103,-2.48064,-4.46749,0.275406
103,-2.81815,-4.48981,0.967212
103,-2.4723,-4.50881,0.255705
103,-2.36367,-4.5798,0.0626559
103,-2.66087,-2.00835,-0.585889
103,-2.3415,-4.52082,-0.0715089
103,-2.71192,-2.25632,-0.406016
103,-2.72038,-2.25589,-0.39193
103,-2.39565,-4.59942,0.0709148
103,-2.70792,-3.69411,0.249099
103,-2.35379,-4.55106,-0.082412
103,-2.14142,-4.21757,-0.685391
103,-2.9297,-4.52641,1.02963
103,-2.38585,-4.5568,-0.0697031
103,-2.93539,-4.52908,1.02964
103,-2.32714,-4.59707,-0.191317
103,-2.2798,-4.51621,-0.328408
103,-2.4142,-4.60629,-0.0189173
103,-2.33934,-4.58234,-0.192004
103,-2.40881,-4.61592,-0.0390824
103,-2.95855,-4.56482,1.03401
103,-2.21346,-4.18419,-0.703124
103,-2.31277,-4.52886,-0.339866
103,-2.95997,-4.55136,0.986738
103,-2.31511,-4.53115,-0.34337
103,-2.29857,-4.5927,-0.350128
103,-2.97572,-4.56305,0.987011
103,-2.49579,-4.67761,0.0641691
103,-2.27905,-4.52896,-0.456642
103,-2.33068,-4.57467,-0.333201
103,-2.33277,-4.5727,-0.331614
103,-2.21363,-4.26351,-0.725565
103,-2.98324,-4.56557,0.983748
103,-2.35422,-4.59171,-0.294632
103,-2.32756,-4.53688,-0.398976
103,-2.21499,-4.64518,-0.584815
103,-2.22798,-4.63629,-0.568892
103,-2.30372,-4.60193,-0.439807
103,-2.21543,-4.63217,-0.619534
103,-2.22913,-4.63178,-0.592368
103,-2.38496,-4.64809,-0.278233
103,-2.87517,-2.2019,-0.458784
103,-2.25402,-4.65315,-0.577437
103,-2.28196,-4.62306,-0.564636
103,-2.29032,-4.60478,-0.582965
103,-2.36494,-4.56172,-0.513692
103,-2.95534,-2.18263,-0.499239
103,-2.52734,-4.71216,-0.261155
103,-2.99953,-2.21096,-0.509974
103,-3.098,-2.18835,-0.379426
103,-3.04173,-2.16347,-0.528085
103,-3.14003,-2.17427,-0.394478
103,-3.24664,-2.1102,-0.423643
103,-2.34691,-3.81159,0.680186
102,-2.34691,-3.81159,0.680186
103,-2.31511,-3.29501,0.42644
102,-2.31511,-3.29501,0.42644
103,-2.06033,-2.07964,-0.47381
102,-2.06033,-2.07964,-0.47381
103,-2.33985,-3.58433,0.613755
102,-2.33985,-3.58433,0.613755
103,-2.31196,-3.80328,0.697442
102,-2.31196,-3.80328,0.697442
103,-1.35871,-4.60641,-0.232898
102,-1.35871,-4.60641,-0.232898
103,-0.352465,-4.47894,0.0243471
102,-0.352465,-4.47894,0.0243471
103,-0.377765,-4.50474,-0.02788
102,-0.377765,-4.50474,-0.02788
103,-0.400186,-4.18681,0.345053
102,-0.400186,-4.18681,0.345053
103,-2.63637,-1.26505,-0.56992
102,-2.63637,-1.26505,-0.56992
103,-2.41726,-3.75381,0.340026
102,-2.41726,-3.75381,0.340026
103,-1.72392,-4.9515,0.675538
102,-1.72392,-4.9515,0.675538
103,-0.931535,-4.51718,0.00292253
102,-0.931535,-4.51718,0.00292253
103,-2.09742,-4.41546,-0.416288
101,-2.09742,-4.41546,-0.416288
103,-2.26831,-2.00255,-0.45655
101,-2.26831,-2.00255,-0.45655
103,-2.37849,-3.59499,0.841284
101,-2.37849,-3.59499,0.841284
103,-2.38353,-3.69101,0.325962
101,-2.38353,-3.69101,0.325962
103,-2.79371,-3.35369,0.251237
101,-2.79371,-3.35369,0.251237
103,-1.44182,-4.56511,0.700015
101,-1.44182,-4.56511,0.700015
103,-1.72657,-4.73464,0.765607
101,-1.72657,-4.73464,0.765607
103,-1.50925,-4.64514,-0.346674
101,-1.50925,-4.64514,-0.346674
103,-1.70382,-5.435,0.547937
101,-1.70382,-5.435,0.547937
103,-1.5898,-5.28119,0.605923
101,-1.5898,-5.28119,0.605923
103,-3.35582,-1.76202,-0.987418
101,-3.35582,-1.76202,-0.987418
103,-2.69748,-1.15297,-0.190882
101,-2.69748,-1.15297,-0.190882
103,-2.48323,-2.78602,0.338285
100,-2.48323,-2.78602,0.338285
103,-2.33572,-3.60519,0.990947
100,-2.33572,-3.60519,0.990947
103,-2.42345,-3.83805,0.573035
100,-2.42345,-3.83805,0.573035
103,-1.91988,-4.80854,0.939418
100,-1.91988,-4.80854,0.939418
103,-2.39728,-3.66676,0.844775
100,-2.39728,-3.66676,0.844775
103,-2.38491,-3.59197,0.974558
100,-2.38491,-3.59197,0.974558
103,-2.49277,-2.2699,-0.539162
100,-2.49277,-2.2699,-0.539162
103,-1.72565,-5.33626,0.91264
100,-1.72565,-5.33626,0.91264
103,-1.89807,-5.54153,0.919712
100,-1.89807,-5.54153,0.919712
103,-2.50367,-1.80235,-0.515145
100,-2.50367,-1.80235,-0.515145
103,-2.37551,-3.72911,0.53613
99,-2.37551,-3.72911,0.53613
103,-2.70187,-2.32415,-0.249956
99,-2.70187,-2.32415,-0.249956
103,-2.41787,-3.78031,0.697722
99,-2.41787,-3.78031,0.697722
103,-2.30748,-4.28199,0.706337
99,-2.30748,-4.28199,0.706337
103,-1.97537,-4.71063,0.646669
99,-1.97537,-4.71063,0.646669
103,-2.30748,-4.28199,0.706337
99,-2.30748,-4.28199,0.706337
103,-1.77942,-5.1116,1.05021
99,-1.77942,-5.1116,1.05021
103,-3.45215,-6.25185,0.897781
99,-3.45215,-6.25185,0.897781
103,-2.06308,-1.68129,0.00715487
99,-2.06308,-1.68129,0.00715487
103,-6.46236,-4.67357,0.772069
97,-6.46236,-4.67357,0.772069
103,-2.65062,-1.95303,-0.393238
97,-2.65062,-1.95303,-0.393238
103,-1.88521,-5.30223,1.16693
97,-1.88521,-5.30223,1.16693
103,-1.75994,-5.10166,1.02254
97,-1.75994,-5.10166,1.02254
103,-6.40075,-10.834,-2.66348
64,-6.40075,-10.834,-2.66348
104,-0.515897,-2.29708,0.406979
104,-1.01128,-2.07949,0.168073
104,-0.788037,-4.30967,0.341149
104,-0.792239,-4.30556,0.332757
104,-0.847235,-4.47132,0.0583935
104,-0.841284,-4.50426,0.000978589
104,-0.811755,-4.52388,-0.275217
104,-0.80906,-4.56723,-0.309119
104,-0.744158,-4.58622,-0.52111
104,-0.795156,-4.46535,-0.457307
104,-0.837746,-4.53861,-0.325473
104,-0.811239,-4.49141,-0.555846
104,-1.02863,-4.5605,-0.231279
104,-0.923,-4.51116,-0.572228
104,-1.05983,-4.57876,-0.211604
104,-1.06226,-4.55098,-0.245347
104,-0.949183,-4.52792,-0.597277
104,-1.67631,-5.05728,1.08615
104,-1.65391,-5.06763,1.02309
104,-1.68906,-5.02918,1.05098
104,-2.21931,-2.85789,1.21943
104,-1.74986,-5.00974,1.09338
104,-1.70751,-5.11335,1.02452
104,-1.6997,-5.07539,0.961306
104,-1.70072,-5.06985,0.959624
104,-1.72435,-5.06639,0.998796
104,-1.68521,-5.09645,0.90344
104,-1.52405,-2.7975,-0.687298
104,-1.78184,-4.99339,1.09389
104,-1.7951,-4.95854,1.09705
104,-1.68977,-5.10492,0.895763
104,-1.79405,-5.03662,1.10316
104,-1.71974,-4.76066,0.712224
104,-1.90245,-4.67244,1.13025
104,-1.91171,-4.66223,1.13742
104,-1.81264,-4.88105,0.986958
104,-1.84198,-4.74938,0.970037
104,-1.88792,-4.80372,1.09418
104,-1.68642,-5.02175,0.688806
104,-1.83631,-4.77298,0.936624
104,-1.85983,-4.79218,0.983908
104,-1.84832,-4.76285,0.936994
104,-1.93029,-4.73388,1.12892
104,-1.96664,-4.52681,1.10316
104,-1.94994,-4.68915,1.13866
104,-1.69666,-5.16322,0.73115
104,-1.87786,-4.75755,0.985142
104,-1.90964,-4.81752,1.09531
104,-1.69205,-5.19492,0.730147
104,-1.67904,-5.11721,0.655581
104,-2.3489,-2.84983,1.21154
104,-1.80359,-4.87818,0.84433
104,-1.87326,-4.75818,0.96125
104,-1.74096,-4.91395,0.699289
104,-1.84865,-4.93622,0.979482
104,-1.71923,-5.06836,0.712796
104,-1.44455,-4.57546,-0.243765
104,-1.88862,-4.6591,0.930211
104,-1.85421,-4.75571,0.889914
104,-2,-4.50393,1.12812
104,-1.85967,-4.94135,0.982388
104,-1.75378,-5.01743,0.719803
104,-1.46564,-4.54249,-0.274426
104,-1.77374,-4.95969,0.724896
104,-2.02041,-4.56872,1.15135
104,-2.02854,-4.50335,1.13498
104,-1.70327,-5.18894,0.651417
104,-1.91755,-5.06975,1.13757
104,-1.92077,-4.67797,0.94553
104,-1.85325,-4.97272,0.921642
104,-1.68873,-5.17516,0.601843
104,-1.47039,-4.55099,-0.276442
104,-2.02637,-4.47864,1.0917
104,-1.71283,-5.2109,0.648384
104,-1.77107,-4.98248,0.657419
104,-1.77572,-5.05317,0.69582
104,-1.76412,-5.1186,0.693845
104,-2.06816,-4.50902,1.1576
104,-2.0725,-4.49558,1.15809
104,-1.32408,-4.60398,-0.711251
104,-2.03666,-4.50202,1.0558
104,-1.88278,-4.82609,0.824456
104,-2.02115,-4.49827,1.00813
104,-2.02831,-4.64443,1.09986
104,-1.95019,-4.68598,0.917376
104,-2.14585,-2.64245,0.372465
104,-1.76048,-5.12486,0.651817
104,-2.01999,-4.50728,0.994349
104,-2.31923,-2.83755,0.906343
104,-2.02399,-4.49356,0.994759
104,-1.80469,-4.93577,0.656709
104,-1.81197,-4.9804,0.692866
104,-2.32752,-2.83899,0.919904
104,-2.29884,-2.83036,0.838102
104,-2.30976,-2.83251,0.858429
104,-2.08183,-4.59027,1.1577
104,-1.44702,-4.53119,-0.500748
104,-1.9448,-4.62108,0.812347
104,-1.44683,-4.54072,-0.510467
104,-1.95043,-4.64773,0.832598
104,-1.90472,-4.53442,0.655837
104,-1.92759,-4.48797,0.669325
104,-2.07059,-4.52009,1.05127
104,-2.20444,-3.68333,0.966164
104,-1.99374,-4.47507,0.808121
104,-2.06761,-4.68774,1.10463
104,-2.3799,-2.80507,0.941051
104,-2.40207,-2.80215,0.982655
104,-1.84709,-5.01278,0.677083
104,-2.1612,-2.89307,0.397179
104,-2.17735,-2.84959,0.397011
104,-2.13182,-4.53654,1.13912
104,-2.1128,-4.54722,1.09534
104,-2.03905,-4.92787,1.09927
104,-2.23433,-3.69592,0.969568
104,-2.36815,-3.59467,1.25924
104,-2.03141,-5.17829,1.19585
104,-2.3623,-3.59253,1.21139
104,-2.08231,-4.50919,0.954084
104,-2.08531,-4.51343,0.951521
104,-2.33399,-2.81691,0.708657
104,-2.10531,-4.55308,1.00899
104,-2.36832,-3.58585,1.18464
104,-2.36501,-2.81211,0.779442
104,-1.92575,-4.62475,0.576743
104,-2.04989,-4.49277,0.784505
104,-1.88219,-5.06709,0.641729
104,-2.36927,-3.58984,1.12527
104,-2.40666,-3.30095,1.05839
104,-2.31345,-3.59655,0.969331
104,-2.4094,-3.61049,1.21926
104,-1.51928,-4.56021,-0.582351
104,-2.40313,-3.59904,1.1857
104,-2.05443,-4.52139,0.757091
104,-2.07258,-4.50449,0.78833
104,-1.5402,-4.55155,-0.571313
104,-2.11447,-5.16029,1.20365
104,-2.4222,-2.7756,0.731518
104,-2.44909,-3.30242,1.06804
104,-2.41872,-2.77255,0.715912
104,-2.04657,-4.5168,0.651617
104,-2.25866,-2.8786,0.344881
104,-2.33463,-3.73172,0.968138
104,-2.40657,-2.77296,0.660867
104,-2.4129,-3.30644,0.945243
104,-2.4314,-2.77676,0.716447
104,-2.27367,-2.86675,0.349143
104,-2.42892,-2.76332,0.690544
104,-2.06311,-4.48844,0.630232
104,-2.42818,-2.77041,0.684762
104,-2.4298,-2.77385,0.689726
104,-2.02462,-4.7249,0.645247
104,-2.43926,-3.30782,0.971868
104,-2.47675,-3.31175,1.06884
104,-2.29001,-2.84974,0.353543
104,-2.42653,-2.78006,0.662589
104,-2.28614,-2.86421,0.345441
104,-2.00474,-4.71153,0.561621
104,-2.33327,-3.57964,0.820846
104,-2.43699,-2.77515,0.66029
104,-2.41242,-2.76741,0.587122
104,-2.41842,-2.78254,0.585578
104,-2.47696,-2.77024,0.688276
104,-2.41383,-3.3123,0.594701
104,-2.41674,-3.31213,0.581216
104,-2.1537,-2.42312,-0.560871
104,-2.38757,-3.58987,0.609869
104,-2.33106,-3.32768,0.325071
104,-2.41035,-3.31427,0.502106
104,-2.15573,-4.66025,0.533424
104,-2.35464,-3.34201,0.329858
104,-2.35166,-3.34059,0.317854
104,-2.34952,-3.36016,0.316914
104,-2.27883,-3.82775,0.321401
104,-2.20682,-2.41462,-0.591816
104,-2.55413,-2.38376,0.26294
104,-2.55222,-2.39712,0.262365
104,-2.21808,-2.43024,-0.578332
104,-2.17461,-2.73652,-0.545985
104,-2.31419,-2.36843,-0.38635
104,-2.32223,-2.35793,-0.392816
104,-2.28019,-2.15941,-0.613086
104,-2.54326,-4.18383,1.09377
104,-2.56848,-2.41109,0.250618
104,-2.31003,-3.8498,0.312469
104,-2.34417,-2.36119,-0.393274
104,-2.45212,-3.24345,0.31567
104,-2.45113,-3.33028,0.352685
104,-2.42624,-3.39157,0.314726
104,-2.32203,-2.12679,-0.610402
104,-2.43995,-3.39385,0.307655
104,-2.40954,-3.5648,0.312748
104,-2.33279,-2.13133,-0.618137
104,-2.23136,-2.70724,-0.590029
104,-2.36739,-2.35925,-0.419553
104,-2.35664,-2.09628,-0.626312
104,-2.08287,-4.54756,-0.0823852
104,-2.1307,-4.64335,-0.00801331
104,-2.40382,-3.90988,0.304946
104,-2.41889,-3.89255,0.303271
104,-2.66493,-4.23056,1.09869
104,-2.62837,-1.22487,-0.592991
104,-2.45184,-3.83597,0.279078
104,-2.71465,-2.40873,0.216832
104,-2.0316,-4.35948,-0.586192
104,-2.47007,-3.8509,0.270086
104,-2.05375,-4.14427,-0.658677
104,-2.03471,-4.44524,-0.569555
104,-2.05034,-4.36028,-0.595556
104,-2.04512,-4.3498,-0.616217
104,-2.43974,-4.13367,0.276813
104,-2.07439,-4.41346,-0.532171
104,-2.05535,-4.3474,-0.621034
104,-2.45295,-4.1109,0.275839
104,-2.68606,-1.3664,-0.542671
104,-2.06494,-4.37483,-0.604682
104,-2.53444,-3.81954,0.280094
104,-2.09836,-4.42813,-0.538648
104,-2.5721,-2.03191,-0.571637
104,-2.72652,-4.44741,1.03408
104,-2.08635,-4.47366,-0.594933
104,-2.56016,-3.83047,0.274442
104,-2.58484,-2.12213,-0.554832
104,-2.50945,-4.13374,0.263504
104,-2.30531,-4.50314,-0.093146
104,-2.72808,-4.4247,0.902854
104,-2.14975,-4.22645,-0.693999
104,-2.37609,-4.61593,0.0805881
104,-2.73445,-1.47863,-0.611336
104,-2.54797,-4.12384,0.249191
104,-2.34592,-4.52262,-0.0728214
104,-2.78032,-4.45926,0.993235
104,-2.38858,-4.60203,0.0612056
104,-2.56166,-4.12609,0.244861
104,-2.51413,-4.47346,0.284196
104,-2.40139,-4.58449,0.0507156
104,-2.2496,-4.48616,-0.413108
104,-2.33104,-4.54228,-0.183969
104,-2.26539,-4.52354,-0.361945
104,-2.41682,-4.6039,0.0513666
104,-2.26066,-4.49602,-0.41469
104,-2.77245,-3.19494,0.230755
104,-2.19039,-4.52089,-0.593149
104,-2.28694,-4.58089,-0.318758
104,-2.53773,-4.46622,0.261283
104,-2.40991,-4.60563,-0.0196874
104,-2.41896,-4.63946,-0.00576138
104,-2.33414,-4.65322,-0.236337
104,-2.22963,-4.55694,-0.556154
104,-2.62312,-4.18671,0.240463
104,-2.20635,-4.64118,-0.613971
104,-2.44154,-4.65298,-0.0176511
104,-2.44786,-4.62318,-0.0248947
104,-2.86888,-4.49313,0.979635
104,-2.32725,-4.54444,-0.399787
104,-2.36067,-4.60265,-0.307927
104,-2.2451,-4.63469,-0.587805
104,-2.23026,-4.63868,-0.624775
104,-2.27069,-4.59727,-0.586098
104,-2.89761,-4.49897,0.965276
104,-2.63205,-4.52197,0.277317
104,-2.26436,-4.6151,-0.628927
104,-2.27024,-4.60816,-0.63078
104,-2.95351,-4.48699,0.192987
104,-3.03488,-4.54644,0.168315
104,-3.04961,-4.49988,0.148315
104,-3.07928,-4.57095,0.154872
104,-3.53514,-1.99301,-0.505913
104,-3.57822,-1.93644,-0.552085
104,-3.59204,-1.96048,-0.523433
104,-3.59912,-1.9089,-0.569193
104,-3.67852,-1.94794,-0.549001
104,-3.7484,-1.8548,-0.620077
104,-3.78322,-1.89293,-0.627231
104,-3.76288,-4.59257,-0.00689155
104,-5.34101,-7.36759,1.35792
104,-2.34521,-4.51938,-0.0745807
103,-2.34521,-4.51938,-0.0745807
104,-1.74232,-3.49089,1.0981
103,-1.74232,-3.49089,1.0981
104,-2.60595,-1.83709,-0.626681
103,-2.60595,-1.83709,-0.626681
104,-1.95377,-2.38235,0.0170375
103,-1.95377,-2.38235,0.0170375
104,-2.36995,-3.59059,0.799812
103,-2.36995,-3.59059,0.799812
104,-0.98757,-4.56103,-0.174835
103,-0.98757,-4.56103,-0.174835
104,-0.703112,-4.54825,-0.131408
103,-0.703112,-4.54825,-0.131408
104,-1.08718,-4.54777,-0.613527
103,-1.08718,-4.54777,-0.613527
104,-1.83359,-5.04889,0.652691
103,-1.83359,-5.04889,0.652691
104,-2.49408,-3.71063,0.302717
102,-2.49408,-3.71063,0.302717
104,-2.00572,-4.47722,1.04246
102,-2.00572,-4.47722,1.04246
104,-2.33499,-4.50992,-0.0798115
102,-2.33499,-4.50992,-0.0798115
104,-1.70449,-4.66938,0.556597
102,-1.70449,-4.66938,0.556597
104,-2.30163,-2.63086,0.346018
102,-2.30163,-2.63086,0.346018
104,-1.67963,-5.05996,1.08809
102,-1.67963,-5.05996,1.08809
104,-2.46831,-3.85587,0.651933
100,-2.46831,-3.85587,0.651933
104,-2.57718,-2.29067,-0.312108
100,-2.57718,-2.29067,-0.312108
104,-2.38698,-3.59369,0.886649
100,-2.38698,-3.59369,0.886649
104,-2.4194,-3.83915,0.729573
100,-2.4194,-3.83915,0.729573
104,-2.43546,-4.36184,0.283454
100,-2.43546,-4.36184,0.283454
104,-2.40907,-4.51957,0.267867
100,-2.40907,-4.51957,0.267867
104,-1.79261,-4.62531,0.92919
100,-1.79261,-4.62531,0.92919
104,-2.47522,-4.38774,0.27704
100,-2.47522,-4.38774,0.27704
104,-1.86108,-4.82859,0.838885
100,-1.86108,-4.82859,0.838885
104,-1.80895,-4.64006,0.930178
100,-1.80895,-4.64006,0.930178
104,-2.55227,-2.26501,-0.213098
100,-2.55227,-2.26501,-0.213098
104,-2.31988,-3.58158,0.903631
100,-2.31988,-3.58158,0.903631
104,-2.46709,-3.81229,0.737568
100,-2.46709,-3.81229,0.737568
104,-1.92121,-4.33447,-0.443657
100,-1.92121,-4.33447,-0.443657
104,-2.36583,-3.60227,0.898933
100,-2.36583,-3.60227,0.898933
104,-2.69069,-1.65981,-0.208438
100,-2.69069,-1.65981,-0.208438
104,-2.56654,-3.8251,0.30836
100,-2.56654,-3.8251,0.30836
104,-1.74942,-4.65279,0.927512
99,-1.74942,-4.65279,0.927512
104,-1.8664,-4.82086,0.90482
99,-1.8664,-4.82086,0.90482
104,-1.94449,-4.79853,0.736659
99,-1.94449,-4.79853,0.736659
104,-1.81154,-5.15128,1.05048
99,-1.81154,-5.15128,1.05048
104,-1.95337,-4.68234,0.917552
99,-1.95337,-4.68234,0.917552
104,-2.65417,-1.97122,-0.229295
97,-2.65417,-1.97122,-0.229295
104,-2.54455,-3.79148,0.285067
97,-2.54455,-3.79148,0.285067
104,-2.35504,-3.53479,0.312378
97,-2.35504,-3.53479,0.312378
104,-2.39639,-3.77781,0.70501
97,-2.39639,-3.77781,0.70501
104,-2.3536,-3.92685,0.297749
97,-2.3536,-3.92685,0.297749
104,-2.65639,-1.97156,-0.225465
97,-2.65639,-1.97156,-0.225465
104,-2.54795,-2.80128,0.919891
97,-2.54795,-2.80128,0.919891
104,-2.35493,-3.73036,0.688943
97,-2.35493,-3.73036,0.688943
104,-2.33939,-3.58302,1.11844
97,-2.33939,-3.58302,1.11844
104,-2.53563,-2.79591,0.926553
97,-2.53563,-2.79591,0.926553
104,-2.37712,-3.60645,0.948188
97,-2.37712,-3.60645,0.948188
104,-2.4073,-3.31235,0.471512
95,-2.4073,-3.31235,0.471512
104,-2.36617,-3.59241,0.666191
95,-2.36617,-3.59241,0.666191
104,-2.46268,-4.26323,0.272651
95,-2.46268,-4.26323,0.272651
104,-2.79571,-3.36224,0.843796
95,-2.79571,-3.36224,0.843796
104,-2.41733,-3.304,1.03841
95,-2.41733,-3.304,1.03841
104,-2.78657,-3.3595,0.869556
95,-2.78657,-3.3595,0.869556
104,-3.4574,-3.85643,0.85606
95,-3.4574,-3.85643,0.85606
104,-2.36105,-3.59588,1.13366
95,-2.36105,-3.59588,1.13366
104,-2.35154,-4.39512,0.303068
66,-2.35154,-4.39512,0.303068
104,-2.41159,-2.82953,1.07029
93,-2.41159,-2.82953,1.07029
105,0.140116,-2.67025,0.707971
105,-0.272878,-3.15155,0.938484
105,-0.95832,-4.16727,0.863467
105,-0.798016,-4.30487,0.331889
105,-0.80061,-4.30488,0.335156
105,-0.867107,-4.48784,0.0476038
105,-0.840502,-4.50322,-0.00654453
105,-1.05767,-2.76047,-0.586817
105,-0.799769,-4.53018,-0.305256
105,-0.798372,-4.50321,-0.336066
105,-0.791777,-4.55503,-0.342822
105,-0.806245,-4.557,-0.314267
105,-0.778334,-4.47766,-0.439507
105,-0.782673,-4.55146,-0.407761
105,-0.854344,-4.53687,-0.24991
105,-0.875163,-4.56298,-0.196108
105,-0.804579,-4.56868,-0.36128
105,-0.85509,-4.54379,-0.262014
105,-0.790868,-4.48855,-0.449377
105,-0.816495,-4.48576,-0.467741
105,-0.965411,-4.61383,-0.249247
105,-0.969831,-4.54457,-0.284868
105,-1.03433,-4.51903,-0.220115
105,-0.996668,-4.55236,-0.304197
105,-0.908044,-4.48906,-0.560253
105,-0.911708,-4.49355,-0.557826
105,-1.03071,-4.52592,-0.274087
105,-1.01525,-4.63012,-0.269171
105,-1.01259,-4.62774,-0.276916
105,-1.07188,-4.57685,-0.221466
105,-1.06475,-4.64286,-0.226921
105,-1.07183,-4.66841,-0.252318
105,-1.14262,-4.62064,-0.208869
105,-1.28834,-4.52121,-0.18188
105,-1.66701,-4.7077,0.726606
105,-1.66777,-5.07601,0.903571
105,-1.71194,-5.05408,0.994072
105,-1.67071,-5.07329,0.900286
105,-1.33967,-4.52222,-0.184018
105,-1.69373,-4.74733,0.703674
105,-1.70699,-4.74538,0.717249
105,-1.73345,-4.78155,0.723506
105,-1.68114,-5.10426,0.757385
105,-1.85547,-4.76673,0.9864
105,-1.70679,-5.06615,0.789552
105,-1.38815,-4.49279,-0.24377
105,-1.74771,-4.79135,0.731455
105,-1.7033,-5.06348,0.757706
105,-1.77317,-4.92798,0.851805
105,-1.86652,-4.756,0.966566
105,-1.41806,-4.54041,-0.205848
105,-1.69405,-5.02702,0.668317
105,-1.82021,-4.76444,0.826532
105,-1.72334,-5.0029,0.714516
105,-1.68553,-5.08776,0.666786
105,-1.68764,-5.07994,0.666913
105,-1.8953,-4.76998,0.97062
105,-1.72817,-5.05418,0.724482
105,-1.71374,-5.04126,0.680049
105,-1.78121,-4.60252,0.600979
105,-1.91948,-4.68256,0.959525
105,-2.17601,-3.56207,0.981332
105,-1.75179,-5.01683,0.724478
105,-1.76906,-4.65375,0.580596
105,-1.91839,-4.65318,0.924231
105,-1.28479,-4.55112,-0.603297
105,-2.18553,-3.56454,0.993901
105,-1.76184,-4.78755,0.617646
105,-1.42212,-4.52454,-0.310318
105,-1.93479,-4.69071,0.964121
105,-1.44545,-4.52873,-0.266314
105,-1.683,-5.15399,0.597846
105,-1.44768,-4.52798,-0.270306
105,-1.77826,-4.95432,0.713167
105,-2.02309,-4.49633,1.0455
105,-2.0359,-4.49495,1.05852
105,-1.94443,-4.66884,0.923294
105,-2.02076,-4.49932,1.01469
105,-1.7652,-5.02943,0.686458
105,-1.93643,-4.67422,0.904329
105,-2.01902,-4.48575,0.996216
105,-2.04275,-4.49248,1.05285
105,-2.0177,-4.5001,0.996022
105,-1.89047,-4.82018,0.861214
105,-1.84439,-4.685,0.658714
105,-1.84034,-4.72489,0.652479
105,-1.94996,-4.63845,0.854557
105,-2.03568,-4.47165,0.95332
105,-1.94276,-4.62344,0.811482
105,-1.86242,-4.70066,0.661253
105,-1.95108,-4.65522,0.833751
105,-1.79407,-5.06811,0.63596
105,-1.87017,-4.63597,0.590961
105,-1.38594,-4.5434,-0.585766
105,-2.36868,-2.828,0.827096
105,-1.43598,-4.52067,-0.496963
105,-1.92747,-4.54682,0.656253
105,-1.88067,-4.62207,0.577061
105,-2.21565,-2.64094,0.346523
105,-2.43369,-2.78625,0.909606
105,-1.82414,-5.07712,0.620883
105,-1.62579,-3.7324,-0.532303
105,-2.41381,-2.82998,0.837004
105,-2.03637,-4.47388,0.778994
105,-1.85137,-5.05858,0.641593
105,-2.04766,-4.47944,0.778508
105,-1.84337,-5.03007,0.580494
105,-1.9583,-4.65303,0.646238
105,-1.65444,-3.74971,-0.544294
105,-2.4309,-2.81125,0.765787
105,-1.4888,-4.52551,-0.564605
105,-2.28551,-2.6534,0.343411
105,-2.03332,-4.4856,0.678022
105,-2.36905,-3.61343,1.00666
105,-1.87592,-5.11421,0.6101
105,-2.04133,-4.48919,0.677385
105,-2.03233,-4.50127,0.656157
105,-2.03519,-4.48911,0.650394
105,-2.0392,-4.48562,0.654809
105,-2.43545,-2.76824,0.710218
105,-2.44238,-2.81476,0.74817
105,-2.43692,-2.76368,0.688781
105,-2.34785,-3.57329,0.887983
105,-2.01573,-4.55511,0.608038
105,-2.45265,-2.82688,0.752972
105,-2.4536,-2.82619,0.747246
105,-2.05121,-4.46861,0.636123
105,-1.92063,-4.56163,0.372496
105,-2.42969,-2.77167,0.653166
105,-2.45836,-2.82857,0.748073
105,-2.4485,-2.75813,0.689034
105,-2.43322,-2.76853,0.655161
105,-2.28622,-2.86914,0.354749
105,-2.44024,-2.7691,0.661519
105,-2.05469,-1.67298,-0.790412
105,-1.69177,-3.76642,-0.579102
105,-2.28602,-2.87503,0.347975
105,-2.01318,-4.59827,0.578625
105,-2.0349,-4.56567,0.607344
105,-2.4651,-2.76882,0.688585
105,-2.03221,-4.74086,0.647673
105,-1.55936,-4.57702,-0.582954
105,-2.0785,-4.57912,0.601598
105,-1.95067,-4.6901,0.359813
105,-2.50327,-3.68969,1.11927
105,-1.98098,-5.15656,0.56989
105,-2.14026,-4.53962,0.624818
105,-2.4294,-3.3061,0.674586
105,-2.43164,-3.30388,0.626499
105,-2.42949,-3.30834,0.620469
105,-2.40187,-3.30071,0.5506
105,-2.40946,-3.30399,0.567939
