0,0.828681,-0.475171,2.63791
105,-2.1136,-4.79546,0.631602
105,-2.40667,-3.30233,0.543869
105,-2.43039,-3.30879,0.602179
105,-2.40568,-3.30048,0.535478
105,-2.33023,-3.79915,0.602707
105,-2.40618,-3.3089,0.518778
105,-2.22594,-3.84042,0.341135
105,-2.40961,-3.30602,0.482744
105,-2.45562,-2.77898,0.322969
105,-2.47745,-2.65569,0.304751
105,-2.34909,-3.31973,0.317281
105,-2.35273,-3.32168,0.319031
105,-2.24796,-3.82619,0.325065
105,-2.35429,-3.36442,0.333787
105,-2.0546,-5.22099,0.565535
105,-2.26272,-3.80944,0.325164
105,-2.38451,-3.24775,0.316106
105,-2.1845,-2.41337,-0.578913
105,-2.1831,-4.647,0.522711
105,-2.26175,-2.13331,-0.5705
105,-2.39369,-3.30476,0.326942
105,-2.3805,-3.57373,0.420128
105,-2.3913,-3.34689,0.328039
105,-2.20792,-2.44033,-0.563812
105,-2.20776,-2.44763,-0.568644
105,-2.20924,-2.40906,-0.592235
105,-2.21532,-2.43309,-0.5782
105,-2.21962,-2.42624,-0.579602
105,-2.58826,-2.38833,0.252136
105,-2.28204,-2.13393,-0.588731
105,-2.35578,-3.5905,0.314839
105,-2.23926,-2.41171,-0.555455
105,-2.41556,-3.33788,0.320873
105,-2.26684,-2.17306,-0.622719
105,-2.28252,-2.15541,-0.607327
105,-2.32991,-2.36394,-0.393172
105,-2.31935,-3.85963,0.333599
105,-2.30397,-2.12544,-0.598134
105,-2.04044,-4.57777,0.0238042
105,-2.31157,-2.11698,-0.595025
105,-2.04842,-4.58184,0.0184704
105,-2.24991,-4.73252,0.507736
105,-2.41751,-3.54635,0.299433
105,-2.1481,-5.3119,0.555524
105,-2.44267,-3.54668,0.303118
105,-2.44988,-3.55424,0.315204
105,-2.25932,-2.69704,-0.60682
105,-2.09219,-4.58197,-0.111095
105,-2.60906,-1.31517,-0.572065
105,-2.133,-4.56684,-0.101171
105,-2.40572,-4.08618,0.288986
105,-2.02494,-4.10384,-0.595609
105,-2.0235,-4.11059,-0.595783
105,-2.55271,-1.88063,-0.547388
105,-2.54391,-1.84457,-0.602939
105,-2.18819,-4.42795,-0.129352
105,-2.49502,-1.97414,-0.663713
105,-2.04428,-4.12758,-0.635496
105,-2.64778,-1.43281,-0.604571
105,-2.22372,-4.44153,-0.0803735
105,-2.66829,-1.43171,-0.581026
105,-2.20346,-4.44661,-0.144832
105,-2.65526,-1.45862,-0.600705
105,-2.70193,-1.34934,-0.557634
105,-2.55819,-1.96176,-0.584651
105,-2.0541,-4.17587,-0.647272
105,-2.47064,-4.08574,0.271642
105,-2.58823,-1.87214,-0.576599
105,-2.23604,-4.45669,-0.0942389
105,-2.59695,-1.84186,-0.576987
105,-2.05746,-4.16902,-0.682557
105,-2.69697,-1.48694,-0.587344
105,-2.27225,-4.47478,-0.0855475
105,-2.40592,-2.69637,-0.684149
105,-2.67442,-1.7507,-0.575205
105,-2.67907,-1.74066,-0.584544
105,-2.53598,-4.13393,0.26979
105,-2.32581,-4.50029,-0.0605992
105,-2.32508,-4.49341,-0.0705618
105,-2.55307,-4.15406,0.265526
105,-2.31848,-4.53914,-0.18739
105,-2.36689,-4.55422,-0.0786769
105,-2.55712,-4.49064,0.27911
105,-2.34513,-4.54767,-0.196829
105,-2.30065,-4.54382,-0.314423
105,-2.81125,-1.55587,-0.677577
105,-2.46751,-4.64794,0.0804644
105,-2.33748,-4.7278,-0.187666
105,-2.46357,-4.64821,0.0588506
105,-2.43061,-4.61653,-0.0363836
105,-2.58097,-4.54312,0.272057
105,-2.83103,-2.27818,-0.294004
105,-2.87568,-3.91492,0.621909
105,-2.32581,-4.52891,-0.353972
105,-2.33652,-4.56472,-0.331258
105,-2.35001,-4.58457,-0.296656
105,-2.32756,-4.61815,-0.338729
105,-2.33112,-4.5502,-0.389017
105,-2.39682,-4.62603,-0.212647
105,-2.37,-4.60275,-0.289521
105,-2.46663,-4.59715,-0.0846022
105,-2.38944,-4.74689,-0.215372
105,-2.34974,-4.56964,-0.41446
105,-3.03702,-3.97847,0.67472
105,-3.05239,-3.98516,0.638272
105,-3.09045,-3.99691,0.617516
105,-3.11161,-4.00129,0.647595
105,-3.15076,-4.01331,0.629711
105,-3.17968,-4.02223,0.612239
105,-2.95005,-4.47079,0.215312
105,-3.04517,-4.48356,0.152413
105,-3.45933,-1.98979,-0.515859
105,-2.75413,-2.1273,-0.232284
104,-2.75413,-2.1273,-0.232284
105,-1.89707,-4.69271,0.923209
104,-1.89707,-4.69271,0.923209
105,-2.02371,-4.48359,0.994803
104,-2.02371,-4.48359,0.994803
105,-2.42588,-3.59779,0.698265
104,-2.42588,-3.59779,0.698265
105,-2.29482,-3.56879,0.903965
104,-2.29482,-3.56879,0.903965
105,-1.68556,-5.01157,0.689131
104,-1.68556,-5.01157,0.689131
105,-2.53763,-4.45735,0.261403
104,-2.53763,-4.45735,0.261403
105,-1.75882,-4.95528,0.833691
104,-1.75882,-4.95528,0.833691
105,-2.13043,-4.63416,-0.00785226
104,-2.13043,-4.63416,-0.00785226
105,-2.01808,-3.49326,0.713268
103,-2.01808,-3.49326,0.713268
105,-2.49568,-3.64747,0.521761
103,-2.49568,-3.64747,0.521761
105,-2.57223,-2.82325,0.697515
103,-2.57223,-2.82325,0.697515
105,-2.59083,-2.8259,0.66539
103,-2.59083,-2.8259,0.66539
105,-2.52413,-3.65559,0.517905
103,-2.52413,-3.65559,0.517905
105,-2.64645,-3.72401,0.829797
103,-2.64645,-3.72401,0.829797
105,-2.14466,-3.58764,0.859812
103,-2.14466,-3.58764,0.859812
105,-2.35195,-3.69048,0.612811
103,-2.35195,-3.69048,0.612811
105,-2.53027,-3.77091,0.623055
103,-2.53027,-3.77091,0.623055
105,-2.04164,-4.50529,0.603954
103,-2.04164,-4.50529,0.603954
105,-2.55966,-3.71203,1.11852
103,-2.55966,-3.71203,1.11852
105,-2.30991,-3.28784,0.488347
103,-2.30991,-3.28784,0.488347
105,-2.14835,-3.73599,0.694166
103,-2.14835,-3.73599,0.694166
105,-2.40548,-3.59326,0.613717
103,-2.40548,-3.59326,0.613717
105,-2.333,-3.57267,0.723575
103,-2.333,-3.57267,0.723575
105,-0.793343,-4.5391,-0.0678823
103,-0.793343,-4.5391,-0.0678823
105,-2.36901,-4.55216,-0.516821
103,-2.36901,-4.55216,-0.516821
105,-2.43571,-3.74089,0.537725
102,-2.43571,-3.74089,0.537725
105,-2.57035,-3.84059,0.71664
102,-2.57035,-3.84059,0.71664
105,-1.64892,-5.13297,0.655505
102,-1.64892,-5.13297,0.655505
105,-0.775513,-4.54309,-0.41058
102,-0.775513,-4.54309,-0.41058
105,-2.60435,-3.34252,0.453843
102,-2.60435,-3.34252,0.453843
105,-2.52132,-2.13836,-0.168894
102,-2.52132,-2.13836,-0.168894
105,-0.553841,-2.8285,0.687439
100,-0.553841,-2.8285,0.687439
105,-2.3818,-3.70301,0.615582
100,-2.3818,-3.70301,0.615582
105,-2.43671,-3.63925,0.797427
100,-2.43671,-3.63925,0.797427
105,-2.43674,-2.82716,0.882942
100,-2.43674,-2.82716,0.882942
105,-2.38202,-3.72881,0.539869
100,-2.38202,-3.72881,0.539869
105,-2.30676,-3.60851,0.79643
100,-2.30676,-3.60851,0.79643
105,-2.40214,-3.674,0.336517
100,-2.40214,-3.674,0.336517
105,-2.42293,-3.77895,0.762446
100,-2.42293,-3.77895,0.762446
105,-2.35801,-3.59845,0.706709
99,-2.35801,-3.59845,0.706709
105,-2.34811,-3.61003,0.817149
99,-2.34811,-3.61003,0.817149
105,-2.3738,-3.624,0.815459
99,-2.3738,-3.624,0.815459
105,-0.792694,-4.55425,-0.342967
99,-0.792694,-4.55425,-0.342967
105,-1.71891,-5.06938,0.829261
99,-1.71891,-5.06938,0.829261
105,-2.3591,-3.7494,0.751473
97,-2.3591,-3.7494,0.751473
105,-2.35946,-3.74374,0.774179
97,-2.35946,-3.74374,0.774179
105,-2.44943,-2.82959,0.93704
97,-2.44943,-2.82959,0.93704
105,-2.41437,-3.31203,0.410588
97,-2.41437,-3.31203,0.410588
105,-4.38685,-4.94009,1.18496
95,-4.38685,-4.94009,1.18496
105,-2.36657,-3.81007,0.635737
95,-2.36657,-3.81007,0.635737
105,-4.6056,-5.03309,1.15534
65,-4.6056,-5.03309,1.15534
105,-2.90172,-1.30944,-0.652114
65,-2.90172,-1.30944,-0.652114
106,-0.00162119,-3.04956,0.795489
106,-1.0145,-4.05832,0.824159
106,-0.796446,-4.29501,0.336308
106,-0.804024,-4.3006,0.333359
106,-0.77856,-4.4706,-0.442262
106,-0.866794,-4.46947,-0.571077
106,-0.898062,-4.45216,-0.53804
106,-0.988096,-4.59289,-0.253378
106,-0.999087,-4.57758,-0.257822
106,-1.00121,-4.65435,-0.265229
106,-1.00371,-4.64358,-0.265149
106,-1.01031,-4.6194,-0.265578
106,-1.03131,-4.53184,-0.279693
106,-1.05202,-4.52976,-0.23463
106,-1.04177,-4.51263,-0.274254
106,-1.01541,-4.71336,-0.260984
106,-1.06078,-3.7788,-0.667957
106,-1.0682,-4.54823,-0.250346
106,-1.05097,-4.69959,-0.252889
106,-1.29131,-4.52419,-0.192392
106,-1.51697,-2.7789,-0.689438
106,-1.93492,-4.09612,0.995221
106,-1.65513,-5.02494,0.769133
106,-1.96352,-4.11554,1.00808
106,-1.34415,-4.51018,-0.262673
106,-1.67102,-5.0141,0.757137
106,-1.96542,-4.12022,0.969892
106,-1.80591,-4.88045,0.985707
106,-1.7679,-4.64421,0.747797
106,-1.69975,-4.73654,0.633575
106,-1.76839,-4.86773,0.863791
106,-1.23408,-4.53132,-0.592189
106,-1.79673,-4.90742,0.929325
106,-1.69318,-5.06567,0.763837
106,-1.80362,-4.91478,0.93285
106,-1.85542,-4.73213,0.955688
106,-1.84041,-4.84354,0.963447
106,-1.87353,-4.74051,0.983577
106,-1.26362,-4.5273,-0.585644
106,-1.4067,-4.50573,-0.25857
106,-1.8525,-4.74016,0.90819
106,-1.42142,-4.5526,-0.218405
106,-1.90617,-4.66417,0.978294
106,-1.85821,-4.79336,0.925057
106,-1.43316,-4.55947,-0.215698
106,-1.86779,-4.82697,0.955011
106,-1.90733,-4.66186,0.951164
106,-1.82916,-4.84715,0.86481
106,-1.89741,-4.72564,0.956091
106,-1.83462,-4.77659,0.834077
106,-1.72873,-5.05724,0.72934
106,-1.89245,-4.84785,0.998957
106,-1.86927,-4.75559,0.892181
106,-1.91209,-4.77128,0.991502
106,-1.80071,-4.9852,0.832524
106,-1.91733,-4.64878,0.924099
106,-1.75991,-4.68031,0.563354
106,-1.71822,-5.03641,0.653098
106,-1.91102,-4.70475,0.926954
106,-1.42964,-4.52235,-0.315861
106,-1.92786,-4.67729,0.950792
106,-1.88532,-4.77528,0.90216
106,-2.01923,-4.49109,1.04342
106,-1.76521,-5.02757,0.728514
106,-1.93228,-4.65967,0.924652
106,-1.85992,-4.79795,0.823397
106,-1.92875,-4.64603,0.900863
106,-1.86332,-4.80246,0.825058
106,-1.78558,-4.94887,0.718017
106,-1.4637,-4.53268,-0.277405
106,-1.91045,-4.63516,0.833148
106,-1.93408,-4.67163,0.907282
106,-1.83077,-4.66311,0.65572
106,-2.02623,-4.49913,1.02117
106,-1.77819,-4.94714,0.668744
106,-1.9393,-4.6776,0.903926
106,-2.01937,-4.50555,0.997735
106,-1.90467,-4.75201,0.857884
106,-1.42501,-4.51869,-0.413128
106,-1.92316,-4.60561,0.816326
106,-1.94648,-4.65378,0.895949
106,-1.94631,-4.6504,0.890078
106,-1.82885,-4.62122,0.59383
106,-1.94601,-4.64838,0.884193
106,-2.02926,-4.48408,0.992417
106,-2.04206,-4.48137,1.01635
106,-1.77607,-4.89483,0.605408
106,-1.75899,-5.01049,0.622116
106,-1.94048,-4.68398,0.875715
106,-1.34862,-4.5518,-0.602879
106,-2.0398,-4.48262,0.998846
106,-2.03672,-4.49469,0.991764
106,-2.03426,-4.48271,0.975252
106,-1.82368,-4.69418,0.582231
106,-1.44096,-4.5281,-0.417275
106,-1.94299,-4.60822,0.81312
106,-1.94779,-4.623,0.830949
106,-1.83986,-4.65125,0.581983
106,-1.98283,-4.45598,0.807011
106,-1.45094,-4.5297,-0.418683
106,-2.04063,-4.47582,0.952099
106,-1.85368,-4.6403,0.588094
106,-1.39072,-4.53036,-0.582968
106,-1.87018,-4.71467,0.655148
106,-1.39154,-4.53864,-0.590675
106,-1.82241,-4.75815,0.549969
106,-1.43726,-4.51804,-0.495983
106,-1.443,-4.51387,-0.491255
106,-2.44497,-2.82039,0.965795
106,-1.87321,-4.61647,0.57697
106,-1.44199,-4.52799,-0.510638
106,-1.44787,-4.51991,-0.502047
106,-1.98858,-4.48459,0.761274
106,-1.88489,-4.64557,0.585136
106,-1.44386,-4.53683,-0.527006
106,-1.94025,-4.55869,0.654189
106,-1.84913,-4.51922,0.412656
106,-2.24164,-3.70319,0.899167
106,-2.3869,-2.76645,0.731328
106,-2.45655,-2.82033,0.918321
106,-2.24559,-3.71164,0.897223
106,-1.85149,-4.85747,0.575998
106,-1.41721,-4.57533,-0.61885
106,-2.396,-2.76451,0.720601
106,-2.40086,-2.75423,0.725781
106,-2.03368,-4.47175,0.783141
106,-2.02712,-4.47426,0.758459
106,-1.96085,-4.57051,0.649402
106,-1.99309,-4.47324,0.672275
106,-2.03793,-4.47085,0.776891
106,-1.97729,-4.55549,0.652487
106,-2.26726,-3.66935,0.855777
106,-1.89356,-4.83251,0.598369
106,-2.41384,-2.76661,0.704024
106,-1.97675,-4.57876,0.645641
106,-1.99483,-4.51454,0.652291
106,-1.88833,-4.54381,0.410103
106,-2.01159,-4.46624,0.654433
106,-2.44327,-2.82594,0.787853
106,-1.98911,-4.5807,0.647343
106,-1.4886,-4.53189,-0.578968
106,-1.91516,-4.85508,0.598205
106,-1.86604,-5.05074,0.574387
106,-2.44109,-2.75733,0.686879
106,-2.43268,-2.76473,0.655073
106,-2.44776,-2.75956,0.682182
106,-2.35245,-3.57716,0.896093
106,-2.44771,-2.76503,0.664867
106,-2.45467,-2.75501,0.675434
106,-2.0073,-4.59731,0.610826
106,-2.04715,-4.46628,0.630632
106,-2.28359,-2.88118,0.332707
106,-2.01918,-4.55928,0.61088
106,-1.94223,-4.87956,0.596899
106,-2.28871,-2.86943,0.326654
106,-2.29287,-2.88366,0.343175
106,-2.29313,-2.06015,-0.119544
106,-2.34914,-3.57574,0.832732
106,-1.93509,-4.57091,0.377211
106,-2.46107,-2.81963,0.668256
106,-2.05228,-4.51939,0.609342
106,-2.02218,-4.57628,0.564185
106,-1.94369,-4.57885,0.372691
106,-1.55169,-4.58411,-0.596239
106,-2.42013,-2.48338,0.309945
106,-1.95157,-4.68245,0.345805
106,-2.28156,-3.78637,0.613726
106,-2.07948,-4.77555,0.637079
106,-1.92697,-4.67342,0.210226
106,-2.09635,-4.60087,0.563311
106,-2.09656,-4.60831,0.567155
106,-2.43371,-3.30026,0.644904
106,-2.35909,-3.56996,0.613302
106,-2.41959,-3.30395,0.612044
106,-2.42316,-3.30743,0.615747
106,-2.11384,-4.60758,0.581984
106,-2.39511,-3.29997,0.536667
106,-2.34241,-3.80497,0.682593
106,-2.10635,-4.61735,0.549609
106,-2.41904,-3.30299,0.570112
106,-2.31393,-3.32235,0.32954
106,-2.41328,-3.30115,0.547832
106,-2.40719,-3.29928,0.52554
106,-2.38942,-3.30501,0.479084
106,-2.51944,-2.38918,0.265469
106,-2.52317,-2.3952,0.268938
106,-2.34452,-3.32078,0.329929
106,-2.17565,-2.40546,-0.574073
106,-2.34649,-3.31742,0.316219
106,-2.14558,-4.62839,0.537177
106,-2.3697,-3.2614,0.328337
106,-2.41704,-3.30263,0.44609
106,-2.19788,-2.40562,-0.586178
106,-2.16222,-4.63786,0.523449
106,-2.35831,-3.57116,0.407917
106,-2.20894,-2.39718,-0.599468
106,-2.21176,-2.39821,-0.593399
106,-2.57536,-2.39122,0.258774
106,-2.40157,-3.29447,0.319431
106,-2.35306,-2.36011,-0.304852
106,-2.21974,-2.40934,-0.597682
106,-2.40413,-3.29448,0.312878
106,-2.32477,-2.35332,-0.388373
106,-2.32818,-2.35304,-0.391537
106,-2.23427,-2.43512,-0.580905
106,-2.23457,-2.42104,-0.59236
106,-2.23796,-2.42138,-0.58729
106,-2.36085,-3.54803,0.314257
106,-2.59855,-2.39849,0.244975
106,-2.41503,-3.30715,0.299061
106,-2.4094,-3.37384,0.318757
106,-2.43,-3.25388,0.302651
106,-2.3095,-2.11766,-0.599812
106,-2.36274,-3.56725,0.306832
106,-2.2559,-2.3906,-0.586088
106,-2.20541,-4.68779,0.532283
106,-2.43078,-3.31013,0.318067
106,-2.31267,-2.1203,-0.612475
106,-2.28939,-2.19045,-0.630174
106,-2.32048,-2.11836,-0.595475
106,-2.30192,-2.14394,-0.627588
106,-2.46703,-3.31876,0.39936
106,-2.37527,-3.55101,0.305363
106,-2.42915,-3.34696,0.316556
106,-2.32546,-2.12196,-0.595366
106,-2.04136,-4.57577,0.0237394
106,-2.37059,-2.35315,-0.414208
106,-2.11101,-5.34876,0.558604
106,-2.48318,-3.2556,0.293194
106,-2.42592,-3.53792,0.304687
106,-2.40405,-1.99357,-0.625748
106,-2.4366,-3.55606,0.297541
106,-2.32624,-4.07085,0.301021
106,-1.94658,-4.29784,-0.530219
106,-1.96423,-4.11484,-0.594443
106,-2.47388,-1.95202,-0.572206
106,-1.97384,-4.10038,-0.619581
106,-2.09763,-4.54836,-0.0900466
106,-2.08685,-4.58013,-0.109435
106,-1.98372,-4.1174,-0.605349
106,-2.47575,-3.64623,0.306358
106,-1.99175,-4.09985,-0.600057
106,-2.53254,-2.31995,-0.294607
106,-2.49008,-4.35672,0.697983
106,-2.01303,-4.10139,-0.589715
106,-2.51085,-1.86137,-0.623933
106,-2.10392,-4.58981,-0.11583
106,-1.99881,-4.13174,-0.615432
106,-2.11096,-4.57697,-0.117063
106,-2.46596,-3.79309,0.297242
106,-2.12642,-4.57371,-0.0890847
106,-2.14707,-4.64473,-0.00769508
106,-2.14404,-4.64477,-0.0207883
106,-2.01538,-4.10604,-0.620991
106,-2.15659,-4.40808,-0.124749
106,-2.41072,-4.08445,0.285363
106,-1.99716,-4.28914,-0.589982
106,-2.00328,-4.2794,-0.584298
106,-2.16682,-4.42184,-0.136162
106,-2.49346,-3.79702,0.2912
106,-2.53685,-2.12534,-0.532624
106,-2.68856,-1.43407,-0.58572
106,-2.46195,-4.08094,0.277758
106,-2.04394,-4.35977,-0.58694
106,-2.53911,-3.80051,0.278377
106,-2.04156,-4.33857,-0.611746
106,-2.03394,-4.26808,-0.683002
106,-2.42263,-4.4154,0.303466
106,-2.42132,-4.46352,0.306232
106,-2.74225,-4.42084,1.03455
106,-2.27433,-4.4631,-0.0622184
106,-2.448,-4.44373,0.274669
106,-2.46404,-4.45974,0.294549
106,-2.30745,-4.48919,-0.073952
106,-2.71527,-2.24066,-0.370152
106,-2.54755,-4.14613,0.260081
106,-2.30585,-4.51284,-0.176188
106,-2.7394,-2.25904,-0.380917
106,-2.1124,-4.55636,-0.644524
106,-2.40772,-4.58244,0.0409176
106,-2.36803,-4.56008,-0.0827161
106,-2.23368,-4.50621,-0.432329
106,-2.40442,-4.57805,-0.00207859
106,-2.25184,-4.51874,-0.441296
106,-2.28719,-4.54113,-0.363774
106,-2.34867,-4.58558,-0.196282
106,-2.7928,-2.19816,-0.452715
106,-2.55355,-2.68883,-0.756116
106,-2.32149,-4.63491,-0.253663
106,-2.41412,-4.61921,-0.0423857
106,-2.3147,-4.54825,-0.323637
106,-2.31522,-4.5515,-0.322631
106,-2.32511,-4.54862,-0.318495
106,-2.3183,-4.52557,-0.351571
106,-2.20023,-4.6354,-0.582751
106,-2.30212,-4.58472,-0.376922
106,-2.33703,-4.56949,-0.30971
106,-2.20788,-4.61758,-0.592133
106,-2.47563,-4.64139,0.0556629
106,-2.44553,-4.64855,-0.0161422
106,-2.33126,-4.52521,-0.356502
106,-2.88651,-3.18202,0.21241
106,-2.33122,-4.56481,-0.375442
106,-2.36274,-4.59074,-0.30583
106,-2.37557,-4.60355,-0.288746
106,-2.86236,-2.15777,-0.478322
106,-2.35177,-4.62451,-0.373182
106,-2.35464,-4.62663,-0.377693
106,-2.35567,-4.56184,-0.423513
106,-2.88378,-2.14207,-0.482451
106,-2.41397,-4.76801,-0.214928
106,-2.44059,-4.67889,-0.287362
106,-2.30695,-4.61715,-0.65537
106,-2.95058,-2.14781,-0.505076
106,-2.52458,-4.68976,-0.261833
106,-2.93574,-3.83149,0.204515
106,-3.10967,-3.99178,0.660717
106,-3.13407,-2.05225,-0.573288
106,-5.03799,-7.06941,0.82483
106,-5.06667,-7.15036,0.841216
106,-2.22654,-4.4395,-0.0815516
105,-2.22654,-4.4395,-0.0815516
106,-2.46887,-2.82211,0.785534
105,-2.46887,-2.82211,0.785534
106,-2.28678,-3.7875,0.684017
105,-2.28678,-3.7875,0.684017
106,-2.42358,-3.30477,0.618491
105,-2.42358,-3.30477,0.618491
106,-2.41252,-3.30383,0.481186
105,-2.41252,-3.30383,0.481186
106,-2.1883,-3.56212,0.992397
105,-2.1883,-3.56212,0.992397
106,-1.9128,-4.69627,0.892472
105,-1.9128,-4.69627,0.892472
106,-2.04537,-4.49002,1.05166
105,-2.04537,-4.49002,1.05166
106,-2.4011,-3.30105,0.537893
105,-2.4011,-3.30105,0.537893
106,-2.54513,-1.84275,-0.599764
105,-2.54513,-1.84275,-0.599764
106,-1.67032,-5.07354,0.902524
105,-1.67032,-5.07354,0.902524
106,-1.68371,-5.10184,0.75635
105,-1.68371,-5.10184,0.75635
106,-1.79579,-5.01842,0.657334
105,-1.79579,-5.01842,0.657334
106,-0.785541,-4.54932,-0.409157
105,-0.785541,-4.54932,-0.409157
106,-0.803385,-4.30248,0.333674
105,-0.803385,-4.30248,0.333674
106,-2.24756,-3.68251,0.642031
104,-2.24756,-3.68251,0.642031
106,-2.38553,-3.72083,0.669167
104,-2.38553,-3.72083,0.669167
106,-2.15353,-3.65836,0.427463
104,-2.15353,-3.65836,0.427463
106,-2.56446,-3.87311,0.722191
104,-2.56446,-3.87311,0.722191
106,-2.24946,-3.68616,0.687736
104,-2.24946,-3.68616,0.687736
106,-1.91602,-2.7944,-0.467424
104,-1.91602,-2.7944,-0.467424
106,-2.69529,-3.65466,0.770984
104,-2.69529,-3.65466,0.770984
106,-2.23393,-4.52241,-0.603014
104,-2.23393,-4.52241,-0.603014
106,-0.982427,-3.72649,-0.576863
104,-0.982427,-3.72649,-0.576863
106,-2.54982,-1.70008,-0.164563
104,-2.54982,-1.70008,-0.164563
106,-2.17954,-3.26609,0.653977
103,-2.17954,-3.26609,0.653977
106,-2.26738,-3.66642,0.74874
103,-2.26738,-3.66642,0.74874
106,-2.50993,-3.67354,0.687278
103,-2.50993,-3.67354,0.687278
106,-1.70399,-4.53028,0.585607
103,-1.70399,-4.53028,0.585607
106,-2.25663,-4.24694,0.710924
103,-2.25663,-4.24694,0.710924
106,-2.08621,-4.18959,-0.663171
103,-2.08621,-4.18959,-0.663171
106,-2.32805,-3.79521,1.02649
103,-2.32805,-3.79521,1.02649
106,-2.73018,-3.70187,0.787712
103,-2.73018,-3.70187,0.787712
106,-2.11137,-1.64591,-0.2977
103,-2.11137,-1.64591,-0.2977
106,-2.79118,-2.16822,-0.27116
103,-2.79118,-2.16822,-0.27116
106,-0.773973,-4.38073,-0.475983
103,-0.773973,-4.38073,-0.475983
106,-2.37673,-3.69775,0.755852
103,-2.37673,-3.69775,0.755852
106,-0.834135,-3.55813,0.84876
103,-0.834135,-3.55813,0.84876
106,-2.29433,-3.51639,0.328002
102,-2.29433,-3.51639,0.328002
106,-2.51762,-3.78949,0.293762
102,-2.51762,-3.78949,0.293762
106,-1.5125,-4.5893,-0.644325
102,-1.5125,-4.5893,-0.644325
106,-2.34147,-3.71682,0.687955
102,-2.34147,-3.71682,0.687955
106,-2.56732,-3.75684,0.57062
102,-2.56732,-3.75684,0.57062
106,-2.47517,-3.84223,0.655382
102,-2.47517,-3.84223,0.655382
106,-1.69293,-4.7507,0.885816
102,-1.69293,-4.7507,0.885816
106,-2.31918,-3.64013,0.825289
102,-2.31918,-3.64013,0.825289
106,-2.33306,-3.69699,0.60901
100,-2.33306,-3.69699,0.60901
106,-2.3676,-3.80987,0.731015
100,-2.3676,-3.80987,0.731015
106,-2.3462,-3.61319,0.800806
100,-2.3462,-3.61319,0.800806
106,-2.32267,-3.7911,0.621446
100,-2.32267,-3.7911,0.621446
106,-1.15017,-2.27935,0.100211
100,-1.15017,-2.27935,0.100211
106,-2.37241,-3.72823,0.894101
100,-2.37241,-3.72823,0.894101
106,-2.06083,-2.67554,-0.495028
99,-2.06083,-2.67554,-0.495028
106,-2.52359,-1.99973,-0.537203
97,-2.52359,-1.99973,-0.537203
106,-2.45226,-1.78189,-0.513555
97,-2.45226,-1.78189,-0.513555
107,-0.536703,-3.5616,0.734091
107,-1.18549,-4.40436,-0.114814
107,-1.05159,-4.50743,-0.584692
107,-1.28391,-4.47059,-0.148625
107,-1.66238,-4.37136,0.619183
107,-1.1546,-4.5583,-0.627183
107,-1.64009,-4.6864,0.682515
107,-1.68659,-4.55329,0.66522
107,-1.64171,-4.73902,0.612912
107,-1.68755,-4.58729,0.655751
107,-1.67888,-4.76968,0.710657
107,-1.37451,-4.51904,-0.200794
107,-1.39959,-4.48336,-0.235752
107,-1.70025,-4.59258,0.582768
107,-1.88911,-4.6528,0.973625
107,-1.88941,-4.66946,0.981056
107,-1.82529,-4.77212,0.857933
107,-2.01372,-2.6939,0.385191
107,-1.8618,-4.79367,0.898425
107,-1.77752,-4.61009,0.590286
107,-1.77129,-4.66215,0.58961
107,-1.85669,-4.76698,0.838042
107,-1.89254,-4.82166,0.93035
107,-1.91091,-4.67723,0.907094
107,-1.41605,-4.51297,-0.485047
107,-1.8293,-4.61465,0.590823
107,-1.39352,-4.55152,-0.592657
107,-1.41004,-4.56946,-0.607049
107,-1.93191,-4.42409,0.648048
107,-2.04827,-4.48625,0.955509
107,-1.9438,-4.43088,0.653001
107,-2.01561,-4.47378,0.752399
107,-1.49135,-4.54398,-0.587643
107,-2.02295,-4.48574,0.756784
107,-2.36301,-2.83272,0.860075
107,-2.03729,-4.47817,0.714187
107,-2.07522,-4.50441,0.779993
107,-1.84304,-4.62784,0.219582
107,-2.20133,-2.88897,0.358375
107,-2.07663,-4.5025,0.718912
107,-2.07322,-4.50391,0.62761
107,-2.40883,-2.77406,0.718607
107,-2.34052,-2.76346,0.533424
107,-2.2939,-2.80799,0.43036
107,-2.40401,-2.77467,0.700304
107,-2.38877,-2.77264,0.657117
107,-2.26337,-2.82402,0.350007
107,-2.25987,-2.8534,0.351499
107,-2.40211,-2.76384,0.681745
107,-2.4428,-2.82398,0.799663
