0,0.828681,-0.475171,2.63791
107,-2.31747,-3.57423,0.807976
107,-2.10383,-4.49743,0.64388
107,-2.40755,-2.77046,0.653208
107,-2.36677,-2.75698,0.524829
107,-2.11544,-4.52218,0.642907
107,-2.29187,-2.82628,0.339588
107,-2.00395,-4.93209,0.528127
107,-2.42572,-2.76782,0.656018
107,-2.34377,-3.58224,0.778493
107,-2.4352,-2.76926,0.649939
107,-2.45922,-2.76966,0.67433
107,-2.43317,-2.76577,0.57389
107,-2.08227,-4.77512,0.557494
107,-2.30438,-3.79404,0.684009
107,-2.45453,-2.74926,0.580132
107,-2.31312,-3.79355,0.658852
107,-2.10061,-4.79454,0.553416
107,-2.3022,-3.79166,0.621868
107,-2.29754,-3.31292,0.320118
107,-2.4069,-3.30006,0.598284
107,-2.42385,-3.30314,0.614515
107,-2.37507,-3.57643,0.606869
107,-2.40937,-2.77779,0.334386
107,-2.1399,-2.4181,-0.561339
107,-2.14631,-2.46533,-0.53852
107,-2.39361,-3.59404,0.608028
107,-2.16064,-2.41803,-0.535247
107,-2.43943,-3.30382,0.586715
107,-2.25167,-3.8036,0.319905
107,-2.25891,-3.80543,0.329786
107,-2.15789,-2.41869,-0.572169
107,-2.26323,-3.80948,0.319917
107,-2.26093,-3.81844,0.312087
107,-2.42209,-3.30469,0.501205
107,-2.41591,-3.30331,0.479923
107,-2.356,-3.34159,0.321603
107,-2.4063,-3.30064,0.43137
107,-2.18072,-2.41882,-0.581483
107,-2.19272,-2.40084,-0.582829
107,-2.42826,-3.31039,0.431946
107,-2.19877,-2.40483,-0.586875
107,-2.38319,-3.33121,0.310992
107,-2.19951,-2.41705,-0.587754
107,-2.20174,-2.40778,-0.588981
107,-2.39819,-3.30193,0.325528
107,-2.39531,-3.30133,0.316907
107,-2.19575,-2.48867,-0.569927
107,-2.38196,-3.3617,0.307789
107,-2.20833,-2.43964,-0.569181
107,-2.40412,-3.29641,0.313283
107,-2.33041,-2.36847,-0.297057
107,-2.21263,-2.42777,-0.580918
107,-2.55059,-2.37933,0.260483
107,-2.40714,-3.34802,0.321084
107,-2.55218,-2.37844,0.256723
107,-2.22323,-2.42459,-0.582824
107,-2.23674,-2.41383,-0.555477
107,-2.40548,-3.37529,0.309999
107,-2.22941,-2.45122,-0.582775
107,-2.09289,-4.3811,-0.104746
107,-2.28795,-4.91855,0.62796
107,-2.33596,-2.36088,-0.39723
107,-2.09947,-4.38573,-0.113497
107,-2.10021,-4.39425,-0.108159
107,-2.10418,-4.40231,-0.095235
107,-2.45046,-3.28548,0.29398
107,-2.58863,-2.38654,0.245958
107,-2.37087,-3.80134,0.292325
107,-2.29886,-4.76765,0.526297
107,-2.47017,-3.28543,0.302235
107,-2.32274,-2.11624,-0.613506
107,-2.4734,-3.27941,0.290137
107,-2.33103,-2.11154,-0.615151
107,-2.39086,-3.8217,0.295051
107,-2.32244,-2.13906,-0.643026
107,-2.43821,-2.34712,-0.2588
107,-2.63159,-2.36187,0.248353
107,-2.34463,-2.1088,-0.631691
107,-2.63748,-2.37165,0.230859
107,-2.35007,-2.13282,-0.646141
107,-2.37645,-2.00777,-0.638465
107,-2.33768,-2.15419,-0.676794
107,-2.34541,-2.1527,-0.674165
107,-2.23825,-4.98523,0.291887
107,-2.67184,-2.36586,0.238664
107,-2.37946,-2.27575,-0.588597
107,-2.41208,-1.9804,-0.656453
107,-2.3007,-2.68776,-0.63672
107,-2.63786,-2.76668,0.275262
107,-2.41779,-2.00773,-0.660122
107,-2.19742,-4.68456,-0.0328939
107,-2.45251,-2.28555,-0.461419
107,-2.21486,-4.46374,-0.143683
107,-2.44679,-1.96289,-0.672199
107,-2.53991,-1.79441,-0.516074
107,-2.51285,-1.90482,-0.541606
107,-2.51394,-1.84964,-0.579653
107,-2.52595,-1.79563,-0.580558
107,-2.49719,-1.89505,-0.618635
107,-2.20003,-4.65599,-0.161916
107,-2.4899,-1.91057,-0.674656
107,-2.49463,-2.24485,-0.515701
107,-2.17237,-4.44653,-0.448181
107,-2.17139,-4.46727,-0.456495
107,-2.55514,-1.84633,-0.636987
107,-2.51793,-2.2584,-0.549855
107,-2.25196,-4.68005,-0.175631
107,-2.57447,-3.82589,0.26923
107,-2.2887,-4.7452,-0.069483
107,-2.58936,-3.83264,0.270206
107,-2.41839,-2.67453,-0.699749
107,-2.39172,-4.57712,0.0537671
107,-2.60315,-3.83807,0.270694
107,-2.60276,-1.94967,-0.608276
107,-2.3589,-4.54824,-0.0787978
107,-2.62794,-2.27561,-0.415517
107,-2.60781,-1.94336,-0.618007
107,-2.6744,-1.66179,-0.572124
107,-2.38783,-4.58654,-0.00663739
107,-2.41178,-4.59371,0.0561135
107,-2.52264,-4.48249,0.265482
107,-2.2821,-4.54116,-0.360879
107,-2.5296,-4.48766,0.251254
107,-2.412,-4.6301,-0.0059371
107,-2.7077,-1.64055,-0.590158
107,-2.31371,-4.5945,-0.378045
107,-2.72829,-2.24673,-0.377255
107,-2.60491,-4.53544,0.256551
107,-2.75796,-2.23261,-0.3884
107,-2.28863,-4.61554,-0.557819
107,-2.29291,-4.59215,-0.588288
107,-2.74718,-2.24917,-0.466049
107,-2.37142,-4.63878,-0.384649
107,-2.38759,-4.63889,-0.385122
107,-2.38367,-4.59846,-0.423706
107,-2.45803,-4.63594,-0.230617
107,-2.45985,-4.66337,-0.23309
107,-2.76519,-1.96222,-0.651657
107,-2.77689,-1.95868,-0.638467
107,-2.30979,-4.3025,-0.813607
107,-2.46686,-4.68877,-0.244549
107,-2.45118,-4.67909,-0.387104
107,-2.522,-4.83409,-0.274397
107,-2.55989,-4.86234,-0.280277
107,-3.16423,-2.09225,-0.596011
107,-3.92204,-5.01333,1.1095
107,-3.53603,-2.56382,-1.30998
107,-3.97262,-3.87217,0.0267897
107,-2.43694,-3.30307,0.644165
106,-2.43694,-3.30307,0.644165
107,-2.32777,-4.55173,-0.318794
106,-2.32777,-4.55173,-0.318794
107,-2.44352,-2.15664,-0.491494
106,-2.44352,-2.15664,-0.491494
107,-1.18567,-3.45157,0.746407
106,-1.18567,-3.45157,0.746407
107,-2.56446,-2.81757,0.963779
106,-2.56446,-2.81757,0.963779
107,-2.11077,-2.67485,-0.52732
106,-2.11077,-2.67485,-0.52732
107,-1.76228,-4.68272,0.562974
106,-1.76228,-4.68272,0.562974
107,-2.72413,-1.6618,-0.672426
106,-2.72413,-1.6618,-0.672426
107,-2.47884,-3.64919,0.305758
106,-2.47884,-3.64919,0.305758
107,-2.43117,-2.77645,0.71304
106,-2.43117,-2.77645,0.71304
107,-2.03769,-2.21143,-0.452058
106,-2.03769,-2.21143,-0.452058
107,-2.40275,-3.30213,0.450297
105,-2.40275,-3.30213,0.450297
107,-2.6007,-2.72836,0.473069
105,-2.6007,-2.72836,0.473069
107,-2.49019,-2.73594,0.526215
105,-2.49019,-2.73594,0.526215
107,-2.34255,-2.86355,0.326911
105,-2.34255,-2.86355,0.326911
107,-2.77631,-3.67148,0.502047
105,-2.77631,-3.67148,0.502047
107,-2.09021,-3.55384,0.809995
105,-2.09021,-3.55384,0.809995
107,-2.56184,-3.77564,0.524943
105,-2.56184,-3.77564,0.524943
107,-1.93189,-4.54706,0.654402
105,-1.93189,-4.54706,0.654402
107,-1.69703,-3.76727,-0.581494
105,-1.69703,-3.76727,-0.581494
107,-1.36282,-4.42251,-0.466092
105,-1.36282,-4.42251,-0.466092
107,-2.47029,-3.60831,0.836486
103,-2.47029,-3.60831,0.836486
107,-2.46575,-3.60494,0.835556
103,-2.46575,-3.60494,0.835556
107,-2.29908,-4.23258,0.987361
103,-2.29908,-4.23258,0.987361
107,-1.3639,-3.80824,0.731179
103,-1.3639,-3.80824,0.731179
107,-2.69151,-3.66257,0.822404
103,-2.69151,-3.66257,0.822404
107,-2.21608,-3.70968,0.710682
103,-2.21608,-3.70968,0.710682
107,-2.56781,-3.6642,0.800157
103,-2.56781,-3.6642,0.800157
107,-2.53411,-3.62482,0.836951
103,-2.53411,-3.62482,0.836951
107,-2.58704,-3.63624,0.781583
103,-2.58704,-3.63624,0.781583
107,-2.84994,-3.72527,0.773715
103,-2.84994,-3.72527,0.773715
107,-2.09595,-3.51962,0.821138
103,-2.09595,-3.51962,0.821138
107,-2.44497,-3.77958,0.310929
103,-2.44497,-3.77958,0.310929
107,-2.28258,-3.67258,0.623824
104,-2.28258,-3.67258,0.623824
107,-1.89324,-4.0772,0.978092
104,-1.89324,-4.0772,0.978092
107,-2.56246,-1.62025,-0.538455
104,-2.56246,-1.62025,-0.538455
107,-2.22789,-1.7443,-0.372348
104,-2.22789,-1.7443,-0.372348
107,-1.57457,-4.57652,0.580951
104,-1.57457,-4.57652,0.580951
107,-2.58021,-2.60398,0.286323
104,-2.58021,-2.60398,0.286323
107,-2.60365,-2.73065,0.497009
102,-2.60365,-2.73065,0.497009
107,-2.44649,-3.72321,0.824222
102,-2.44649,-3.72321,0.824222
107,-2.43453,-3.62423,0.327773
102,-2.43453,-3.62423,0.327773
107,-2.39244,-3.6609,0.681281
102,-2.39244,-3.6609,0.681281
107,-1.61055,-3.42109,0.766166
100,-1.61055,-3.42109,0.766166
107,-1.17087,-4.46042,-0.596071
100,-1.17087,-4.46042,-0.596071
107,-2.11414,-4.49395,-0.592766
100,-2.11414,-4.49395,-0.592766
107,-2.36036,-3.72312,0.682261
99,-2.36036,-3.72312,0.682261
107,-1.93795,-4.83285,0.904609
99,-1.93795,-4.83285,0.904609
107,-2.06581,-4.55172,-0.626601
95,-2.06581,-4.55172,-0.626601
108,-0.539885,-2.68929,0.451505
108,-1.61995,-1.90842,-0.490947
108,-1.67119,-1.87965,-0.530656
108,-2.02974,-4.4703,0.776397
108,-2.02294,-4.49271,0.760886
108,-2.15404,-3.55876,0.958628
108,-2.03086,-4.50198,0.752536
108,-2.04895,-4.49594,0.783477
108,-2.04863,-4.48754,0.735434
108,-2.05754,-4.52211,0.754983
108,-2.05821,-4.49093,0.732001
108,-2.08346,-4.50578,0.635613
108,-2.4125,-2.8289,0.901382
108,-2.41831,-2.82917,0.917144
108,-2.42132,-2.82109,0.903248
108,-2.20451,-4.67127,0.536974
108,-1.87727,-4.24427,-0.486853
108,-2.43478,-2.8219,0.801001
108,-1.94643,-1.64384,-0.761954
108,-2.41857,-2.77258,0.710225
108,-2.40847,-2.77359,0.679377
108,-2.33745,-3.58283,0.609135
108,-2.28391,-2.8913,0.339662
108,-2.41488,-2.77115,0.680892
108,-2.41602,-2.77096,0.65998
108,-2.42587,-2.76095,0.6788
108,-2.43456,-2.77143,0.698114
108,-2.29956,-2.8775,0.337134
108,-2.44873,-2.82154,0.735821
108,-2.42359,-2.76807,0.651023
108,-2.43572,-2.76274,0.677478
108,-2.31531,-2.86903,0.329407
108,-2.31574,-2.87129,0.326885
108,-2.32243,-2.87539,0.333325
108,-2.32825,-2.86356,0.339451
108,-2.3269,-2.8561,0.33363
108,-2.42652,-2.7749,0.586104
108,-2.26927,-3.80276,0.324917
108,-2.34029,-2.85578,0.331398
108,-2.43711,-2.77328,0.581572
108,-2.40718,-3.30034,0.583424
108,-2.40609,-3.30049,0.563733
108,-2.35484,-2.85175,0.338704
108,-2.28658,-3.81363,0.313718
108,-2.40551,-3.30069,0.543907
108,-2.36387,-3.5781,0.461939
108,-2.39995,-3.3007,0.50434
108,-2.42126,-3.30283,0.56273
108,-2.41354,-3.30247,0.539311
108,-2.40223,-3.30194,0.504131
108,-2.39818,-3.30174,0.492423
108,-2.43222,-3.30348,0.585954
108,-2.39978,-3.30081,0.494289
108,-2.46619,-2.75347,0.569912
108,-2.33843,-3.34353,0.316878
108,-2.12356,-4.37302,-0.107583
108,-2.39733,-3.30204,0.462141
108,-2.44351,-3.3059,0.589967
108,-2.34335,-3.31913,0.31233
108,-2.34761,-3.31938,0.321994
108,-2.39514,-3.30216,0.437918
108,-2.35213,-3.32259,0.317669
108,-2.32107,-3.79465,0.301654
108,-2.409,-3.30224,0.442448
108,-1.98871,-4.31806,-0.554784
108,-2.37106,-3.33586,0.32221
108,-1.98725,-4.12269,-0.612549
108,-2.39993,-3.30235,0.371156
108,-2.09167,-2.93294,-0.548035
108,-2.39884,-3.30238,0.360864
108,-2.39572,-3.30237,0.340362
108,-2.39556,-3.55002,0.305672
108,-2.39692,-3.55588,0.305399
108,-2.4175,-3.34283,0.3144
108,-2.42394,-3.30327,0.31358
108,-2.1754,-2.41201,-0.546689
108,-2.2027,-4.44991,-0.136421
108,-2.03778,-4.12297,-0.652728
108,-2.43207,-3.566,0.294608
108,-2.18622,-2.30412,-0.611232
108,-2.50647,-2.38915,0.2741
108,-2.45885,-3.2766,0.295867
108,-2.31298,-2.36664,-0.281407
108,-2.66864,-4.39643,1.05112
108,-2.20461,-2.41392,-0.586687
108,-2.51633,-2.38941,0.264428
108,-2.21705,-2.44727,-0.572312
108,-2.21116,-2.40567,-0.598654
108,-2.47778,-3.28245,0.28928
108,-2.2131,-2.41114,-0.597707
108,-2.3279,-2.37277,-0.288074
108,-2.22764,-2.40393,-0.577138
108,-2.22643,-2.44753,-0.581676
108,-2.22693,-2.42512,-0.587537
108,-2.30601,-2.36407,-0.382151
108,-2.31081,-2.36734,-0.376742
108,-2.53997,-2.37373,0.239716
108,-2.54815,-2.38713,0.257468
108,-2.71203,-4.42039,1.05522
108,-2.54325,-2.76912,0.292561
108,-2.24598,-2.46922,-0.593909
108,-2.36147,-4.55503,0.0665572
108,-2.38896,-2.3622,-0.241561
108,-2.45824,-4.47509,0.291884
108,-2.28388,-2.14964,-0.612304
108,-2.2815,-2.16682,-0.617074
108,-2.20259,-4.47184,-0.437891
108,-2.58598,-2.37884,0.244404
108,-2.75094,-4.44726,1.03679
108,-2.2497,-4.48208,-0.352448
108,-2.4866,-4.46929,0.28148
108,-2.31457,-2.10345,-0.618535
108,-2.32826,-2.02782,-0.615127
108,-2.34295,-4.5548,-0.148065
108,-2.32729,-2.12406,-0.618582
108,-2.27044,-4.52419,-0.362988
108,-2.78428,-4.47664,1.04688
108,-2.15759,-4.22929,-0.733143
108,-2.5489,-3.81975,0.276696
108,-2.34069,-2.00888,-0.621776
108,-2.33167,-2.11109,-0.631993
108,-2.33624,-2.10113,-0.623077
108,-2.49784,-4.52126,0.243655
108,-2.39752,-4.59345,-0.0319011
108,-2.28221,-4.53742,-0.364797
108,-2.17229,-4.19606,-0.741491
108,-2.29426,-4.57799,-0.343844
108,-2.41175,-4.60538,-0.0264183
108,-2.33409,-4.58154,-0.280016
108,-2.35074,-4.59522,-0.285364
108,-2.69946,-3.85638,0.493333
108,-2.44425,-1.91621,-0.58528
108,-2.55966,-2.30358,-0.309737
108,-2.41294,-2.68237,-0.686531
108,-2.48324,-1.96488,-0.667946
108,-2.49537,-1.91724,-0.673368
108,-2.51776,-1.8722,-0.635322
108,-2.54658,-1.84925,-0.604638
108,-2.64051,-1.3326,-0.471712
108,-2.6307,-2.26749,-0.337862
108,-2.59631,-1.29003,-0.60398
108,-2.55742,-1.96109,-0.595715
108,-2.58879,-1.86453,-0.584505
108,-2.59926,-1.8606,-0.591162
108,-2.63517,-1.30214,-0.588744
108,-2.62944,-1.25312,-0.617484
108,-2.59383,-1.94734,-0.609386
108,-2.60612,-2.0428,-0.565014
108,-2.67575,-2.24617,-0.355728
108,-2.67436,-2.27245,-0.357093
108,-2.6136,-1.99251,-0.592432
108,-2.70801,-1.35184,-0.560213
108,-2.73365,-1.26277,-0.515727
108,-2.45093,-4.34014,-0.936431
108,-2.48357,-4.40449,-0.941097
108,-2.75517,-4.57774,-1.13099
108,-3.2561,-1.96665,-0.416187
108,-3.284,-1.93473,-0.418612
108,-3.28502,-1.9418,-0.460502
108,-3.32432,-1.92188,-0.439523
108,-3.40977,-1.8545,-0.504351
108,-10.4677,-5.8021,-0.385436
108,-1.4197,-3.49617,0.722058
107,-1.4197,-3.49617,0.722058
108,-2.32392,-3.57596,0.807894
107,-2.32392,-3.57596,0.807894
108,-2.3815,-3.57817,0.606782
107,-2.3815,-3.57817,0.606782
108,-2.30733,-2.6894,-0.636747
107,-2.30733,-2.6894,-0.636747
108,-1.41882,-3.04248,-0.584429
107,-1.41882,-3.04248,-0.584429
108,-2.28073,-2.83783,0.940442
107,-2.28073,-2.83783,0.940442
108,-2.30856,-3.79338,0.621774
107,-2.30856,-3.79338,0.621774
108,-2.31949,-3.79528,0.658756
107,-2.31949,-3.79528,0.658756
108,-3.09839,-2.09681,-0.393218
107,-3.09839,-2.09681,-0.393218
108,-2.33805,-2.36578,-0.292355
107,-2.33805,-2.36578,-0.292355
108,-2.30856,-3.79338,0.621774
107,-2.30856,-3.79338,0.621774
108,-2.31949,-3.79528,0.658756
107,-2.31949,-3.79528,0.658756
108,-2.30856,-3.79338,0.621774
107,-2.30856,-3.79338,0.621774
108,-2.31949,-3.79528,0.658756
107,-2.31949,-3.79528,0.658756
108,-2.43476,-3.31214,0.431872
107,-2.43476,-3.31214,0.431872
108,-1.71367,-3.46924,0.792848
107,-1.71367,-3.46924,0.792848
108,-1.35886,-3.50524,0.718404
107,-1.35886,-3.50524,0.718404
108,-2.30856,-3.79338,0.621774
107,-2.30856,-3.79338,0.621774
108,-1.50584,-3.54899,0.712723
107,-1.50584,-3.54899,0.712723
108,-2.20347,-4.68621,-0.0330366
107,-2.20347,-4.68621,-0.0330366
108,-2.16152,-2.19595,-0.55362
106,-2.16152,-2.19595,-0.55362
108,-2.50195,-3.80238,0.289982
106,-2.50195,-3.80238,0.289982
108,-2.42424,-3.63212,0.819344
106,-2.42424,-3.63212,0.819344
108,-2.45248,-3.30948,0.606723
106,-2.45248,-3.30948,0.606723
108,-1.54991,-3.5622,0.724917
106,-1.54991,-3.5622,0.724917
108,-2.16152,-2.19595,-0.55362
106,-2.16152,-2.19595,-0.55362
108,-2.49468,-3.73906,0.596452
106,-2.49468,-3.73906,0.596452
108,-1.58321,-3.57276,0.723021
106,-1.58321,-3.57276,0.723021
108,-2.43745,-3.6785,0.837962
106,-2.43745,-3.6785,0.837962
108,-2.42675,-3.8284,0.673797
106,-2.42675,-3.8284,0.673797
108,-2.59526,-3.88069,0.722515
106,-2.59526,-3.88069,0.722515
108,-2.25978,-4.52411,-0.442312
106,-2.25978,-4.52411,-0.442312
108,-2.06305,-3.61738,0.837786
106,-2.06305,-3.61738,0.837786
108,-2.31062,-4.27308,0.705097
106,-2.31062,-4.27308,0.705097
108,-3.04808,-3.87305,0.836937
106,-3.04808,-3.87305,0.836937
108,-2.71603,-3.91864,0.714743
106,-2.71603,-3.91864,0.714743
108,-2.47967,-3.84623,0.724065
106,-2.47967,-3.84623,0.724065
108,-2.38104,-3.64102,0.690738
106,-2.38104,-3.64102,0.690738
108,-1.32465,-4.46886,-0.526509
106,-1.32465,-4.46886,-0.526509
108,-2.27275,-4.25411,0.707227
106,-2.27275,-4.25411,0.707227
108,-2.47442,-3.64413,0.788336
106,-2.47442,-3.64413,0.788336
108,-2.78055,-3.80817,0.969414
106,-2.78055,-3.80817,0.969414
108,-2.17957,-4.21083,0.710798
106,-2.17957,-4.21083,0.710798
108,-2.19876,-3.28867,0.45802
106,-2.19876,-3.28867,0.45802
108,-2.23537,-4.52839,-0.630405
106,-2.23537,-4.52839,-0.630405
108,-2.48788,-2.80126,0.334776
103,-2.48788,-2.80126,0.334776
108,-2.30736,-4.42962,0.305128
103,-2.30736,-4.42962,0.305128
108,-2.36498,-4.62742,-0.272229
103,-2.36498,-4.62742,-0.272229
108,-2.65858,-3.6897,0.49164
103,-2.65858,-3.6897,0.49164
108,-2.74795,-1.27436,-0.622225
103,-2.74795,-1.27436,-0.622225
108,-2.12283,-3.65217,0.6699
103,-2.12283,-3.65217,0.6699
108,-2.25346,-4.21896,0.316711
103,-2.25346,-4.21896,0.316711
108,-2.68372,-3.83809,0.256502
103,-2.68372,-3.83809,0.256502
108,-2.67037,-3.65335,0.26024
103,-2.67037,-3.65335,0.26024
108,-2.36523,-3.73675,0.319163
104,-2.36523,-3.73675,0.319163
108,-2.47843,-3.64154,0.813184
104,-2.47843,-3.64154,0.813184
108,-2.33911,-3.60797,0.820454
104,-2.33911,-3.60797,0.820454
108,-2.53972,-3.79576,0.766949
104,-2.53972,-3.79576,0.766949
108,-2.29303,-3.63542,0.825172
104,-2.29303,-3.63542,0.825172
108,-2.50675,-3.78509,0.768661
104,-2.50675,-3.78509,0.768661
108,-2.78775,-3.87527,0.248424
104,-2.78775,-3.87527,0.248424
108,-2.24774,-4.68375,-0.246961
102,-2.24774,-4.68375,-0.246961
108,-2.35373,-3.80507,0.610326
100,-2.35373,-3.80507,0.610326
108,-2.38061,-3.81053,0.625012
100,-2.38061,-3.81053,0.625012
108,-2.31867,-3.79525,0.622557
100,-2.31867,-3.79525,0.622557
108,-2.35057,-3.6386,0.58845
100,-2.35057,-3.6386,0.58845
108,-2.34813,-3.69419,0.569029
100,-2.34813,-3.69419,0.569029
108,-2.38242,-1.50704,-0.476259
100,-2.38242,-1.50704,-0.476259
108,-2.35057,-3.6386,0.58845
100,-2.35057,-3.6386,0.58845
108,-2.35325,-3.73801,0.680372
100,-2.35325,-3.73801,0.680372
108,-2.39571,-3.81147,0.611589
100,-2.39571,-3.81147,0.611589
108,-2.62677,-2.15118,-0.177942
99,-2.62677,-2.15118,-0.177942
108,-1.99298,-4.28643,-0.584404
99,-1.99298,-4.28643,-0.584404
108,-2.39778,-3.7657,0.70387
99,-2.39778,-3.7657,0.70387
108,-2.39925,-3.67467,0.339053
99,-2.39925,-3.67467,0.339053
108,-2.59698,-1.35692,-0.529112
97,-2.59698,-1.35692,-0.529112
108,-2.59409,-2.0119,-0.569591
97,-2.59409,-2.0119,-0.569591
108,-2.85909,-3.67547,0.211587
95,-2.85909,-3.67547,0.211587
108,-3.38051,-4.10705,1.16084
95,-3.38051,-4.10705,1.16084
108,-7.57158,-6.93466,0.676884
95,-7.57158,-6.93466,0.676884
108,-2.50706,-3.66717,0.293198
95,-2.50706,-3.66717,0.293198
108,-2.06416,-4.37033,-0.594517
65,-2.06416,-4.37033,-0.594517
109,-1.19562,-3.37395,0.709511
109,-1.13905,-2.36912,0.188299
109,-2.02528,-2.70758,0.372025
109,-2.08582,-2.71915,0.36334
109,-2.16098,-2.64924,0.353303
109,-2.10159,-4.37997,-0.109592
109,-2.38447,-3.58988,0.717191
109,-2.19429,-2.70884,0.346447
109,-2.38867,-3.59188,0.699252
109,-2.38705,-3.59447,0.677523
109,-2.22495,-2.90993,0.346737
109,-2.27497,-3.81885,0.314094
109,-2.38389,-3.29643,0.607144
109,-2.26333,-2.89731,0.34302
109,-1.9886,-3.1999,-0.481014
109,-2.40814,-3.29946,0.628158
109,-2.31372,-3.57022,0.323277
109,-2.39271,-3.30312,0.579829
109,-2.40446,-3.30133,0.603115
109,-2.28487,-2.88072,0.352713
109,-2.39964,-3.30312,0.577997
109,-2.41241,-3.30088,0.601776
109,-2.42243,-3.29944,0.626963
109,-2.41183,-3.30263,0.580629
109,-2.4033,-2.77814,0.63646
109,-2.42064,-3.29915,0.573882
109,-2.42584,-2.76542,0.671292
109,-2.40688,-3.3013,0.526117
109,-2.4362,-2.766,0.692971
109,-2.31113,-2.86658,0.33475
109,-2.41386,-3.30841,0.534535
109,-2.4214,-2.76839,0.648681
109,-2.31209,-2.88288,0.327257
109,-2.4433,-2.77166,0.699557
109,-2.43508,-2.82076,0.665123
109,-2.40451,-3.3001,0.493823
109,-2.40817,-3.30402,0.494581
109,-2.34176,-3.32074,0.309209
109,-2.31991,-2.87866,0.325855
109,-2.34628,-3.32016,0.319705
109,-2.44311,-2.76017,0.670805
109,-2.35141,-3.34088,0.320701
109,-2.43541,-2.77128,0.643581
109,-2.32565,-2.87986,0.326365
109,-2.32333,-2.87719,0.320043
109,-2.35212,-3.32087,0.315943
109,-2.34942,-3.32249,0.30798
109,-2.3491,-3.32142,0.307043
109,-2.33107,-2.8654,0.331667
109,-2.32835,-2.87275,0.319998
109,-2.36866,-3.29794,0.344192
109,-2.35861,-3.32947,0.309995
109,-2.40511,-2.7628,0.507673
109,-2.44185,-2.74821,0.608303
109,-2.43463,-2.77341,0.582221
109,-2.43061,-2.77887,0.568944
109,-2.40866,-3.30529,0.411467
109,-2.41813,-2.76065,0.523275
109,-2.39322,-3.54399,0.308476
109,-2.36302,-2.82314,0.324668
109,-2.40523,-3.57009,0.298855
109,-2.40168,-3.27836,0.314456
109,-2.4176,-3.56401,0.295443
109,-2.03822,-2.79337,-0.603192
109,-2.44037,-3.56778,0.287689
109,-2.44405,-3.27895,0.298411
109,-2.42538,-2.66925,0.289933
109,-2.47172,-3.27168,0.288847
109,-2.47969,-3.2859,0.303105
109,-2.47491,-3.26689,0.288097
109,-2.47783,-3.28159,0.293249
109,-2.24536,-4.581,-0.580382
109,-2.27405,-4.57847,-0.609804
109,-2.57896,-3.8363,0.269332
109,-2.17872,-2.41616,-0.57641
109,-2.19511,-2.42171,-0.54083
109,-2.30711,-4.58149,-0.621037
109,-2.193,-2.45012,-0.560979
109,-2.62144,-4.39978,0.245422
109,-2.18363,-2.40683,-0.588293
109,-2.50378,-2.36846,0.261783
109,-2.50993,-2.37731,0.268853
109,-2.19372,-2.41162,-0.596841
109,-2.2007,-2.41572,-0.589482
109,-2.21219,-2.40448,-0.560761
109,-2.20329,-2.4059,-0.585179
109,-2.20549,-2.40319,-0.581719
109,-2.21497,-2.42779,-0.578998
109,-2.29602,-2.36638,-0.360954
109,-2.29426,-2.36629,-0.37171
109,-2.3001,-2.36993,-0.368389
109,-2.30178,-2.35967,-0.3763
109,-2.23732,-2.409,-0.560338
109,-2.2928,-4.46628,-0.789917
109,-2.54294,-2.35835,0.250472
109,-2.31209,-2.36161,-0.37567
109,-2.54831,-2.37756,0.255368
109,-2.25089,-2.65278,-0.613281
109,-2.61741,-2.64559,0.263498
109,-2.29165,-2.68164,-0.635468
109,-2.28805,-2.76402,-0.676763
109,-2.64866,-2.65046,0.26962
109,-2.76945,-4.43189,0.236937
109,-2.42565,-2.33331,-0.327461
109,-2.69581,-2.64663,0.251147
109,-2.3669,-2.66979,-0.673212
109,-2.50965,-2.31956,-0.284009
109,-2.37182,-2.1324,-0.678915
109,-2.39963,-2.06035,-0.653621
109,-2.52431,-1.00912,-0.140964
109,-2.52169,-1.07813,-0.211309
109,-2.56363,-0.959497,-0.142707
109,-2.47622,-1.89054,-0.598198
109,-2.62275,-0.933912,-0.0472535
109,-2.58293,-0.90462,-0.153379
109,-2.62696,-0.904129,-0.0497927
109,-2.50653,-1.86348,-0.579814
109,-2.51101,-1.85306,-0.57821
109,-2.52141,-1.97531,-0.575624
109,-2.59404,-0.977286,-0.260108
109,-2.69537,-2.24178,-0.366554
109,-2.61413,-1.702,-0.612977
109,-2.61066,-1.2771,-0.612299
109,-2.67263,-4.66493,-1.07124
109,-2.63808,-1.30857,-0.587314
109,-2.63984,-1.2243,-0.594141
