0,0.828681,-0.475171,2.63791
109,-2.67093,-1.30754,-0.549808
109,-2.65523,-1.32813,-0.605904
109,-2.68758,-1.34183,-0.526302
109,-2.69049,-1.37281,-0.547016
109,-2.69054,-1.48528,-0.589677
109,-2.70854,-1.54638,-0.61973
109,-2.71078,-1.51713,-0.629801
109,-2.73771,-1.25683,-0.514636
109,-2.69587,-1.17214,-0.62298
109,-2.75524,-1.24486,-0.517833
109,-2.73708,-1.11735,-0.59129
109,-2.77128,-1.17628,-0.528778
109,-2.74516,-1.09671,-0.59619
109,-2.83861,-2.61671,-0.967838
109,-3.02879,-1.91989,-0.368563
109,-3.11265,-1.91297,-0.39741
109,-3.09045,-2.0035,-0.577611
109,-3.45777,-1.86717,-0.523402
109,-3.48847,-1.84236,-0.483581
109,-2.41191,-3.30147,0.539592
108,-2.41191,-3.30147,0.539592
109,-2.24214,-2.33626,-0.522682
108,-2.24214,-2.33626,-0.522682
109,-2.39244,-2.28872,-0.460585
108,-2.39244,-2.28872,-0.460585
109,-2.56221,-2.80456,0.695129
108,-2.56221,-2.80456,0.695129
109,-1.64238,-3.56177,0.724003
108,-1.64238,-3.56177,0.724003
109,-2.1322,-2.80952,-0.576566
108,-2.1322,-2.80952,-0.576566
109,-2.33632,-4.5806,-0.279296
108,-2.33632,-4.5806,-0.279296
109,-2.41446,-3.76122,0.719871
107,-2.41446,-3.76122,0.719871
109,-2.85557,-3.82754,0.585829
107,-2.85557,-3.82754,0.585829
109,-2.51584,-3.30926,0.628778
107,-2.51584,-3.30926,0.628778
109,-2.18562,-3.75238,0.631285
107,-2.18562,-3.75238,0.631285
109,-2.60113,-3.6309,0.517537
107,-2.60113,-3.6309,0.517537
109,-2.82745,-2.09832,-0.459059
107,-2.82745,-2.09832,-0.459059
109,-2.6562,-3.8342,0.256183
107,-2.6562,-3.8342,0.256183
109,-2.31488,-3.79015,0.682068
107,-2.31488,-3.79015,0.682068
109,-2.79848,-2.57093,0.246808
107,-2.79848,-2.57093,0.246808
109,-2.38459,-3.58512,0.762144
106,-2.38459,-3.58512,0.762144
109,-2.37726,-3.71981,0.533646
106,-2.37726,-3.71981,0.533646
109,-2.4451,-3.73824,0.526155
106,-2.4451,-3.73824,0.526155
109,-2.52129,-3.63026,0.311228
106,-2.52129,-3.63026,0.311228
109,-2.50834,-4.46359,0.27961
106,-2.50834,-4.46359,0.27961
109,-2.48493,-3.64894,0.305566
106,-2.48493,-3.64894,0.305566
109,-1.99209,-1.94506,0.0262136
106,-1.99209,-1.94506,0.0262136
109,-2.70642,-3.69904,0.4849
103,-2.70642,-3.69904,0.4849
109,-2.22565,-4.49389,-0.475939
103,-2.22565,-4.49389,-0.475939
109,-2.43056,-3.3051,0.404078
103,-2.43056,-3.3051,0.404078
109,-3.40357,-4.13319,0.553002
103,-3.40357,-4.13319,0.553002
109,-2.34177,-3.6414,0.846535
103,-2.34177,-3.6414,0.846535
109,-2.1026,-4.55191,-0.559661
103,-2.1026,-4.55191,-0.559661
109,-2.01201,-4.48919,-0.46393
103,-2.01201,-4.48919,-0.46393
109,-2.25684,-3.77195,0.593643
103,-2.25684,-3.77195,0.593643
109,-2.33186,-4.52294,-0.0713721
103,-2.33186,-4.52294,-0.0713721
109,-2.74173,-0.887331,-0.297352
103,-2.74173,-0.887331,-0.297352
109,-2.47404,-3.59409,0.284256
102,-2.47404,-3.59409,0.284256
109,-2.65714,-3.83561,0.265281
102,-2.65714,-3.83561,0.265281
109,-2.1826,-4.43667,-0.135726
102,-2.1826,-4.43667,-0.135726
109,-2.39915,-4.64903,-0.412998
102,-2.39915,-4.64903,-0.412998
109,-2.42067,-4.5918,0.0377167
102,-2.42067,-4.5918,0.0377167
109,-2.66463,-0.990116,-0.183704
102,-2.66463,-0.990116,-0.183704
109,-2.30255,-3.29214,0.520204
104,-2.30255,-3.29214,0.520204
109,-2.5288,-3.61216,0.444859
104,-2.5288,-3.61216,0.444859
109,-2.12935,-4.51105,-0.555611
104,-2.12935,-4.51105,-0.555611
109,-2.46739,-4.36813,0.287155
104,-2.46739,-4.36813,0.287155
109,-2.35321,-3.76996,0.732074
104,-2.35321,-3.76996,0.732074
109,-2.13819,-3.63552,0.640378
104,-2.13819,-3.63552,0.640378
109,-2.88795,-3.9271,0.77228
104,-2.88795,-3.9271,0.77228
109,-2.35057,-4.31165,0.31145
104,-2.35057,-4.31165,0.31145
109,-2.88412,-3.92457,0.772222
104,-2.88412,-3.92457,0.772222
109,-2.5305,-3.80737,0.771136
104,-2.5305,-3.80737,0.771136
109,-2.56797,-1.70625,-0.556549
100,-2.56797,-1.70625,-0.556549
109,-2.63015,-1.20878,-0.549426
100,-2.63015,-1.20878,-0.549426
109,-2.64095,-1.20269,-0.55079
99,-2.64095,-1.20269,-0.55079
109,-2.34743,-3.60547,0.816319
99,-2.34743,-3.60547,0.816319
109,-3.08118,-3.73849,0.218421
97,-3.08118,-3.73849,0.218421
109,-2.66325,-1.57433,-0.591038
97,-2.66325,-1.57433,-0.591038
110,-2.1929,-3.9912,0.32326
110,-2.1937,-3.96152,0.31914
110,-2.28785,-3.82093,0.303807
110,-2.24892,-3.42485,0.323993
110,-2.42234,-3.29937,0.815674
110,-2.42139,-3.29903,0.772136
110,-2.45945,-3.18902,0.905239
110,-2.4621,-3.19145,0.861676
110,-2.40637,-3.30151,0.613346
110,-2.42413,-3.30501,0.59144
110,-2.40091,-3.30327,0.506626
110,-2.42665,-2.82535,0.735308
110,-2.44451,-3.30847,0.575327
110,-2.35873,-3.33677,0.3083
110,-2.44027,-3.30866,0.487134
110,-2.3926,-2.83708,0.453821
110,-2.39618,-2.83752,0.45192
110,-2.36705,-2.90133,0.314733
110,-2.42639,-3.25814,0.304
110,-2.3346,-2.59477,0.319363
110,-2.33587,-2.5944,0.319163
110,-2.38014,-2.89055,0.311619
110,-2.43531,-3.27636,0.304752
110,-2.34177,-2.59695,0.320829
110,-2.34769,-2.62968,0.316442
110,-2.35098,-2.64523,0.317804
110,-2.35039,-2.60765,0.320985
110,-2.354,-2.63338,0.317123
110,-2.36913,-2.68339,0.301764
110,-2.37907,-2.69463,0.29528
110,-2.40812,-2.45232,0.299502
110,-2.43113,-2.43527,0.298473
110,-2.44119,-2.42866,0.298378
110,-2.17877,-2.93145,-0.602413
110,-2.49804,-2.78131,0.296992
110,-2.19162,-2.93161,-0.610723
110,-2.45691,-2.41128,0.28797
110,-2.45869,-2.4009,0.277147
110,-2.46259,-2.39148,0.274631
110,-2.47012,-2.40241,0.269906
110,-2.18569,-2.45259,-0.561653
110,-2.17598,-2.39574,-0.583919
110,-2.19422,-2.41355,-0.584022
110,-2.20512,-2.45166,-0.57114
110,-2.19632,-2.4181,-0.594095
110,-2.20047,-2.41631,-0.587101
110,-2.2353,-2.65766,-0.60641
110,-2.21827,-2.43578,-0.583765
110,-2.24653,-2.68718,-0.610675
110,-2.24963,-2.70152,-0.608411
110,-2.24544,-2.67346,-0.616226
110,-2.24462,-2.66235,-0.61453
110,-2.24863,-2.67114,-0.609447
110,-2.60131,-2.71959,0.295777
110,-2.33433,-1.88227,-0.0858039
110,-2.34064,-2.37494,-0.286469
110,-2.54485,-2.35315,0.257559
110,-2.24063,-2.44446,-0.597123
110,-2.24809,-2.44778,-0.596168
110,-2.32303,-2.37254,-0.372234
110,-2.35347,-2.36214,-0.291484
110,-2.3138,-2.70897,-0.647895
110,-2.27692,-2.14885,-0.623856
110,-2.32289,-2.12535,-0.611689
110,-2.68405,-0.853216,0.467008
110,-2.4504,-1.91123,-0.586324
110,-2.59891,-0.82339,0.230017
110,-2.67077,-0.913723,0.343567
110,-2.68798,-0.851983,0.412498
110,-2.70735,-0.838403,0.46829
110,-2.65521,-2.25719,-0.241621
110,-2.65193,-2.25865,-0.252236
110,-2.69654,-0.855066,0.417161
110,-2.66133,-0.84545,0.27003
110,-2.68221,-0.815598,0.263592
110,-2.69182,-0.805032,0.26963
110,-2.53055,-1.85548,-0.597364
110,-2.53404,-1.84749,-0.597301
110,-2.52773,-1.83616,-0.618039
110,-2.56091,-1.95274,-0.600151
110,-2.56595,-1.95618,-0.601877
110,-2.68151,-0.861959,0.11732
110,-2.62998,-0.859138,-0.0621076
110,-2.70851,-0.817535,0.121383
110,-2.60155,-1.86158,-0.595699
110,-2.71813,-0.818628,0.10846
110,-2.58854,-1.70945,-0.603128
110,-2.58945,-1.71508,-0.606479
110,-2.66975,-0.819695,-0.0678935
110,-2.66969,-0.991855,-0.168364
110,-2.79576,-2.15693,-0.307951
110,-2.63948,-0.795533,-0.203206
110,-2.63385,-1.70411,-0.578332
110,-2.64499,-1.76491,-0.572789
110,-2.65334,-0.992956,-0.252577
110,-2.81953,-2.10868,-0.310063
110,-2.82274,-2.13923,-0.316747
110,-2.66349,-0.774484,-0.215747
110,-2.73106,-0.81411,-0.0717909
110,-2.83681,-2.13477,-0.311137
110,-2.72521,-0.777984,-0.0752194
110,-2.67247,-0.774737,-0.218629
110,-2.63886,-1.48605,-0.609975
110,-2.70848,-0.87991,-0.191699
110,-2.65861,-1.49698,-0.630687
110,-2.63108,-1.27252,-0.621972
110,-2.71212,-0.785756,-0.225368
110,-2.87152,-2.09207,-0.328533
110,-2.68477,-1.48846,-0.589674
110,-2.66791,-1.46753,-0.62793
110,-2.66281,-1.41309,-0.623265
110,-2.68771,-0.890299,-0.390507
110,-2.73017,-0.902542,-0.291034
110,-2.67092,-1.27971,-0.602015
110,-2.73262,-0.908875,-0.313094
110,-2.89729,-2.06196,-0.331718
110,-2.7334,-0.860673,-0.306958
110,-2.6751,-0.834695,-0.489247
110,-2.73083,-1.27288,-0.579532
110,-2.74568,-1.32273,-0.583743
110,-2.75109,-1.33043,-0.577986
110,-2.75351,-1.21334,-0.526682
110,-2.95441,-2.02313,-0.318668
110,-2.72728,-0.836657,-0.46651
110,-2.76969,-1.23723,-0.528697
110,-2.76272,-1.36566,-0.605417
110,-2.74977,-0.715294,-0.525848
110,-2.78485,-0.672987,-0.536999
110,-2.77878,-0.63498,-0.564953
110,-3.10478,-1.8998,-0.39253
110,-11.2885,3.97088,-5.09434
110,-1.77957,-3.4659,0.664705
109,-1.77957,-3.4659,0.664705
110,-1.9257,-3.49471,0.746103
109,-1.9257,-3.49471,0.746103
110,-1.90373,-3.49056,0.745205
109,-1.90373,-3.49056,0.745205
110,-2.41521,-2.77104,0.675521
109,-2.41521,-2.77104,0.675521
110,-0.945986,-3.29729,0.620133
109,-0.945986,-3.29729,0.620133
110,-2.45422,-2.75762,0.561643
109,-2.45422,-2.75762,0.561643
110,-1.95012,-3.50009,0.747065
109,-1.95012,-3.50009,0.747065
110,-2.42823,-3.30143,0.628636
109,-2.42823,-3.30143,0.628636
110,-2.35634,-2.80807,0.416469
109,-2.35634,-2.80807,0.416469
110,-2.41521,-2.77104,0.675521
109,-2.41521,-2.77104,0.675521
110,-2.41521,-2.77104,0.675521
109,-2.41521,-2.77104,0.675521
110,-2.3945,-3.59386,0.700995
109,-2.3945,-3.59386,0.700995
110,-2.44037,-2.77734,0.705511
109,-2.44037,-2.77734,0.705511
110,-2.56398,-1.3699,-0.549753
109,-2.56398,-1.3699,-0.549753
110,-2.4412,-2.77326,0.645148
109,-2.4412,-2.77326,0.645148
110,-2.39444,-2.87589,0.320832
109,-2.39444,-2.87589,0.320832
110,-2.35707,-3.34293,0.322414
109,-2.35707,-3.34293,0.322414
110,-2.76246,-2.1212,-0.242427
108,-2.76246,-2.1212,-0.242427
110,-0.771181,-3.30044,0.661553
108,-0.771181,-3.30044,0.661553
110,-0.803381,-3.30952,0.658724
108,-0.803381,-3.30952,0.658724
110,-2.29143,-3.63554,0.825311
108,-2.29143,-3.63554,0.825311
110,-0.814686,-3.31296,0.657661
108,-0.814686,-3.31296,0.657661
110,-2.56099,-1.30567,-0.570386
108,-2.56099,-1.30567,-0.570386
110,-2.41615,-3.30291,0.540386
108,-2.41615,-3.30291,0.540386
110,-2.45623,-2.48176,0.300028
106,-2.45623,-2.48176,0.300028
110,-2.00355,-3.50205,0.772475
106,-2.00355,-3.50205,0.772475
110,-2.19228,-2.4377,-0.560397
106,-2.19228,-2.4377,-0.560397
110,-2.50458,-3.80052,0.290066
106,-2.50458,-3.80052,0.290066
110,-2.16219,-3.53674,0.767934
106,-2.16219,-3.53674,0.767934
110,-2.32577,-3.57274,0.763274
106,-2.32577,-3.57274,0.763274
110,-2.4608,-3.60364,0.813935
104,-2.4608,-3.60364,0.813935
110,-2.52158,-2.76309,0.69907
104,-2.52158,-2.76309,0.69907
110,-2.44667,-3.60088,0.759501
104,-2.44667,-3.60088,0.759501
110,-2.50021,-2.77024,0.650412
104,-2.50021,-2.77024,0.650412
110,-2.50346,-3.61391,0.755532
104,-2.50346,-3.61391,0.755532
110,-2.44703,-3.79257,0.790686
104,-2.44703,-3.79257,0.790686
110,-2.28602,-3.74488,0.79945
104,-2.28602,-3.74488,0.79945
110,-2.5209,-3.80062,0.280589
104,-2.5209,-3.80062,0.280589
110,-2.40732,-3.59265,0.817072
104,-2.40732,-3.59265,0.817072
110,-2.41292,-2.77768,0.667657
104,-2.41292,-2.77768,0.667657
110,-2.79844,-3.9018,0.771221
104,-2.79844,-3.9018,0.771221
110,-2.46857,-3.80184,0.789209
104,-2.46857,-3.80184,0.789209
110,-2.4283,-3.59772,0.816061
104,-2.4283,-3.59772,0.816061
110,-2.60861,-4.15893,0.249811
104,-2.60861,-4.15893,0.249811
110,-2.50384,-3.30886,0.810356
104,-2.50384,-3.30886,0.810356
110,-4.14813,-1.20383,-1.39049
97,-4.14813,-1.20383,-1.39049
110,-2.39135,-3.65715,0.328902
97,-2.39135,-3.65715,0.328902
110,-2.10135,-3.97834,0.35121
97,-2.10135,-3.97834,0.35121
110,-2.48645,-3.6111,0.755845
102,-2.48645,-3.6111,0.755845
110,-2.52332,-3.76636,0.513842
102,-2.52332,-3.76636,0.513842
110,-2.63855,-3.73515,0.281463
102,-2.63855,-3.73515,0.281463
110,-2.1685,-1.95856,-0.377263
102,-2.1685,-1.95856,-0.377263
110,-3.10416,-0.917091,-0.337563
102,-3.10416,-0.917091,-0.337563
110,-2.59243,-3.84345,0.723063
103,-2.59243,-3.84345,0.723063
110,-2.54986,-3.82879,0.72652
103,-2.54986,-3.82879,0.72652
110,-2.67173,-1.73648,-0.583396
99,-2.67173,-1.73648,-0.583396
110,-2.69476,-1.92118,-0.655812
99,-2.69476,-1.92118,-0.655812
111,-2.12179,-3.69587,0.713454
111,-2.20646,-3.72347,0.716562
111,-2.29386,-3.75218,0.723169
111,-2.33478,-3.5727,0.808928
111,-2.34853,-3.61978,0.797865
111,-2.33537,-3.57411,0.775798
111,-2.22862,-3.71758,0.327915
111,-2.34633,-3.57254,0.70219
111,-2.33852,-3.57365,0.679857
111,-2.24364,-3.71358,0.331475
111,-2.3487,-3.57771,0.680451
111,-2.35131,-3.57811,0.686157
111,-2.35056,-3.57811,0.680517
111,-2.34653,-3.57011,0.629698
111,-2.36961,-3.58435,0.678608
111,-2.36565,-3.58217,0.652568
111,-2.36163,-3.57736,0.595318
111,-2.3469,-3.29728,0.699279
111,-2.35273,-3.56206,0.552565
111,-2.31192,-3.10969,0.665697
111,-2.38511,-3.58132,0.608314
111,-2.21544,-3.14702,0.35629
111,-2.36769,-3.56347,0.550779
111,-2.32459,-3.11511,0.666058
111,-2.33086,-3.11457,0.667878
111,-2.37299,-3.301,0.616049
111,-2.36552,-3.30108,0.567827
111,-2.37017,-3.84393,0.296301
111,-2.37244,-3.84279,0.302349
111,-2.3735,-3.11476,0.666202
111,-2.38317,-3.84775,0.300772
111,-2.36268,-3.30226,0.525384
111,-2.38258,-3.30087,0.566729
111,-2.46557,-3.13558,0.868497
111,-2.49346,-3.18972,0.906755
111,-2.36512,-3.3014,0.487786
111,-2.37062,-3.55112,0.304979
111,-2.37806,-3.55252,0.307581
111,-2.42742,-3.11533,0.669233
111,-2.51604,-3.19165,0.867704
111,-2.35899,-3.41912,0.308316
111,-2.40284,-3.59512,0.313591
111,-2.39646,-3.55808,0.301414
111,-2.41028,-3.60025,0.299013
111,-1.99966,-2.78614,-0.432878
111,-2.37578,-3.26443,0.305147
111,-2.43976,-3.54704,0.290426
111,-2.2507,-2.4838,0.305311
111,-2.41206,-3.25211,0.335573
111,-2.42083,-3.3437,0.300083
111,-2.44881,-3.33463,0.310415
111,-2.45234,-3.34054,0.310809
111,-2.29142,-2.48837,0.303792
111,-2.45548,-3.33645,0.303526
111,-2.06603,-2.74661,-0.482939
111,-2.46618,-3.34428,0.296895
111,-2.46837,-3.34008,0.289671
111,-2.49665,-3.42545,0.303006
111,-2.39625,-2.80061,0.315858
111,-2.50521,-3.43648,0.283977
111,-2.51417,-3.45781,0.280777
111,-2.52454,-3.49864,0.286435
111,-2.40115,-2.79591,0.310259
111,-2.40182,-2.79094,0.313632
111,-2.5346,-2.75366,0.696696
111,-2.53878,-2.74892,0.686873
111,-2.53348,-2.74487,0.673336
111,-2.52427,-3.44014,0.284179
111,-2.53967,-2.75057,0.686315
111,-2.53992,-2.7448,0.676875
111,-2.53788,-2.74988,0.662114
111,-2.5392,-2.75069,0.654217
111,-2.55545,-2.74522,0.67661
111,-2.55547,-2.73769,0.675744
111,-2.56176,-3.50784,0.280979
111,-2.56218,-3.4996,0.279479
111,-2.55247,-3.44467,0.280999
111,-2.52368,-3.16828,0.339617
111,-2.60424,-3.16424,0.558166
111,-2.56543,-2.74663,0.663857
111,-2.56262,-2.74657,0.656093
111,-2.52521,-3.22202,0.300363
111,-2.54962,-2.73411,0.597417
111,-2.5296,-3.21032,0.289498
111,-2.58633,-3.49231,0.27305
111,-2.56199,-2.74772,0.592134
111,-2.56966,-3.18626,0.329639
111,-2.60157,-3.44179,0.280796
111,-2.62673,-3.50462,0.262046
111,-2.58889,-3.16178,0.334228
111,-2.11377,-2.25121,-0.510417
111,-2.57442,-3.13405,0.284963
111,-2.64257,-3.4796,0.289322
111,-2.12725,-2.21361,-0.49664
111,-2.64707,-3.45015,0.277839
111,-2.6582,-3.49148,0.282875
111,-2.67331,-3.48524,0.279122
111,-2.6676,-3.45486,0.274981
111,-2.61982,-3.12716,0.297268
111,-2.63116,-3.13763,0.31107
111,-2.15423,-2.22463,-0.532897
111,-2.15613,-2.22019,-0.54416
111,-2.63019,-3.1625,0.269839
111,-2.64531,-3.11852,0.292152
111,-2.17303,-2.21032,-0.546806
111,-2.16882,-2.20756,-0.557194
111,-2.17237,-2.20792,-0.557778
111,-2.33446,-2.38147,-0.21202
111,-2.32307,-2.35276,-0.251348
111,-2.23002,-2.44982,-0.580064
111,-2.19533,-2.19443,-0.558378
111,-2.62331,-2.84269,0.279754
111,-2.22295,-2.17803,-0.546255
111,-2.25912,-2.43691,-0.609564
111,-2.63271,-2.70976,0.276486
111,-2.31846,-2.35896,-0.455072
111,-2.27344,-2.40126,-0.623571
111,-2.28314,-2.37488,-0.640016
111,-2.72054,-2.82935,0.271167
111,-2.73505,-2.83935,0.270868
111,-2.72933,-2.60195,0.247573
111,-2.41105,-1.88375,-0.529116
111,-2.4438,-1.9058,-0.538442
111,-2.53422,-2.12303,-0.538162
111,-2.48322,-1.87985,-0.563419
111,-2.50226,-1.61844,-0.538881
111,-2.49718,-1.35165,-0.518445
111,-2.57536,-0.889247,-0.101467
111,-2.57486,-1.63017,-0.53756
111,-2.62732,-1.84662,-0.603566
111,-2.56266,-1.2557,-0.502983
111,-3.04973,-2.43969,0.208874
111,-2.65052,-1.80993,-0.610823
111,-2.65587,-1.83251,-0.622734
111,-2.5975,-1.3337,-0.55943
111,-2.60055,-1.2376,-0.51989
111,-2.64371,-1.52191,-0.572748
111,-2.59207,-1.28456,-0.593678
111,-2.65571,-1.5794,-0.586972
111,-2.69249,-1.82854,-0.648807
111,-2.73335,-0.760088,-0.0880983
111,-2.69698,-1.4813,-0.590785
111,-2.73846,-1.45546,-0.612596
111,-2.7478,-0.663739,-0.244575
111,-3.04136,-0.495749,-0.171042
111,-3.07594,-0.474454,-0.195204
111,-3.08935,-0.354322,-0.391413
111,-3.11921,-0.326364,-0.336781
111,-3.12554,-0.333719,-0.391195
111,-3.19477,-0.275697,-0.354406
111,-3.19523,-0.283487,-0.492796
111,-3.21809,-0.257813,-0.553312
111,-3.2906,-0.187387,-0.526106
111,-2.46354,-1.88444,-0.591293
110,-2.46354,-1.88444,-0.591293
111,-2.3868,-1.97384,-0.635918
110,-2.3868,-1.97384,-0.635918
111,-2.4735,-2.75292,0.566337
109,-2.4735,-2.75292,0.566337
111,-2.22996,-2.32554,-0.503803
109,-2.22996,-2.32554,-0.503803
111,-2.44713,-2.76956,0.704218
109,-2.44713,-2.76956,0.704218
111,-2.40501,-3.27784,0.319604
109,-2.40501,-3.27784,0.319604
111,-2.56014,-1.96218,-0.588056
108,-2.56014,-1.96218,-0.588056
111,-3.27461,-4.27408,0.615993
97,-3.27461,-4.27408,0.615993
111,-2.46257,-2.65169,0.304038
106,-2.46257,-2.65169,0.304038
111,-2.44961,-2.65322,0.307019
106,-2.44961,-2.65322,0.307019
111,-2.63731,-1.59504,-0.57386
100,-2.63731,-1.59504,-0.57386
111,-2.55574,-3.8281,0.771125
104,-2.55574,-3.8281,0.771125
111,-2.52834,-3.81953,0.772728
104,-2.52834,-3.81953,0.772728
111,-2.39908,-2.77471,0.668987
104,-2.39908,-2.77471,0.668987
112,-0.953239,-2.88737,0.415947
112,-2.08833,-3.13222,0.697133
112,-2.06954,-3.36505,0.372056
112,-2.11237,-3.41433,0.353382
112,-2.17681,-3.13961,0.707284
112,-2.29517,-3.18627,0.821456
112,-2.36173,-3.18383,0.930177
112,-2.29308,-2.87396,0.929428
112,-2.32043,-2.85832,0.938033
112,-2.31616,-2.86205,0.910285
112,-2.32409,-2.86174,0.910217
112,-2.26416,-3.1649,0.379533
112,-2.33429,-2.83581,0.903717
112,-2.40915,-3.29597,0.645702
112,-2.32443,-3.32344,0.319913
112,-2.32696,-3.323,0.316569
112,-2.33236,-3.3299,0.326826
112,-2.41643,-3.29801,0.63765
112,-2.33209,-3.3221,0.324236
112,-2.41423,-3.29944,0.559563
112,-2.40316,-2.78545,0.942495
112,-2.38633,-3.297,0.420366
112,-2.39989,-2.78456,0.91395
112,-2.4066,-2.784,0.924758
112,-2.40724,-2.78486,0.915269
112,-2.27611,-2.90081,0.333049
112,-2.39246,-3.34059,0.310719
112,-2.2989,-2.89836,0.371036
112,-2.4061,-3.33762,0.334898
112,-2.29511,-2.89689,0.340521
112,-2.29537,-2.89579,0.340353
112,-2.29663,-2.86964,0.352614
112,-2.30094,-2.88436,0.353741
112,-2.30791,-2.89243,0.337261
112,-2.38408,-2.77828,0.692801
112,-2.37861,-2.77364,0.673689
112,-2.38348,-2.77924,0.684286
112,-2.37916,-2.78283,0.654634
112,-2.39267,-2.78157,0.701689
112,-2.37994,-2.78268,0.656462
112,-2.31437,-2.89238,0.334817
112,-2.38454,-2.77639,0.674259
112,-2.39254,-2.77587,0.698136
112,-2.38297,-2.78284,0.657891
112,-2.31645,-2.88497,0.329846
112,-2.31463,-2.87774,0.329249
112,-2.39869,-2.78209,0.689626
112,-2.32522,-2.88244,0.339687
112,-2.3915,-2.76299,0.598271
112,-2.39099,-2.76454,0.583076
112,-2.49616,-3.27076,0.285712
112,-2.49862,-3.26286,0.288284
112,-2.67288,-3.11219,0.674648
112,-2.67605,-3.12133,0.66739
112,-2.68717,-3.11925,0.669989
112,-2.16095,-2.43072,-0.548145
112,-2.16071,-2.42624,-0.554146
112,-2.16827,-2.42744,-0.56285
112,-2.17314,-2.42972,-0.563438
112,-2.18752,-2.43638,-0.551356
112,-2.196,-2.43313,-0.549432
112,-2.20061,-2.45049,-0.558077
112,-2.21248,-2.42222,-0.535498
112,-2.21894,-2.42187,-0.535827
112,-2.28887,-2.37318,-0.338493
112,-2.29115,-2.33802,-0.346959
112,-2.50654,-2.37263,0.272406
112,-2.29197,-2.31608,-0.542094
112,-2.54986,-2.36557,0.250848
112,-2.83712,-3.44079,0.287679
112,-2.55518,-2.36258,0.268804
112,-2.5522,-2.35412,0.258715
112,-2.30587,-2.28655,-0.546363
112,-2.31471,-2.29208,-0.54792
112,-2.31862,-2.41233,-0.655566
112,-2.32984,-2.27592,-0.551626
112,-2.79307,-3.13347,0.240542
112,-2.79767,-3.14189,0.247711
112,-2.81231,-3.13594,0.247208
112,-2.81618,-3.13223,0.244735
112,-2.37259,-2.27984,-0.604279
112,-2.31381,-1.28964,-0.0331393
112,-2.36967,-2.06788,-0.645674
112,-2.37427,-2.07642,-0.646272
112,-2.91086,-3.15735,0.223628
112,-2.40367,-2.096,-0.705934
112,-2.3983,-2.09916,-0.742517
112,-2.42275,-1.9648,-0.665078
112,-2.44997,-1.92277,-0.690012
112,-2.45277,-1.92806,-0.697551
112,-2.5576,-1.89179,-0.556618
112,-2.5236,-1.83791,-0.63922
112,-2.5266,-1.82996,-0.624123
112,-2.54466,-1.82057,-0.617595
112,-2.55039,-1.82014,-0.627005
112,-2.55493,-1.81709,-0.62694
112,-2.56498,-0.968657,0.149284
112,-2.56703,-1.82466,-0.604548
112,-2.59204,-1.03564,-0.22415
112,-2.60596,-1.02898,-0.245805
112,-2.7204,-0.629532,0.313867
112,-3.19071,-2.57775,0.208448
112,-2.63559,-1.302,-0.577102
112,-2.7299,-0.627999,0.293759
112,-2.85537,-0.424738,0.780406
112,-2.65424,-1.14774,-0.559169
112,-2.64957,-1.2018,-0.632976
112,-3.29312,-2.55746,0.184046
112,-2.86928,-0.453586,0.574029
112,-2.77231,-0.406006,0.282206
112,-2.78584,-0.3905,0.290547
112,-2.71976,-1.15875,-0.629591
112,-2.97551,-2.06565,-0.593487
112,-2.9041,-0.427037,0.576369
112,-2.92592,-0.391991,0.593001
112,-2.92694,-0.405862,0.564742
112,-3.26492,-1.88534,-0.689216
112,-3.6998,-2.49946,0.102387
112,-3.33206,-1.88526,-0.731839
112,-3.74065,-2.49403,0.0932034
112,-1.27889,-3.14761,0.597628
111,-1.27889,-3.14761,0.597628
112,-2.35604,-3.3595,0.925336
111,-2.35604,-3.3595,0.925336
112,-2.53631,-2.35891,0.262186
111,-2.53631,-2.35891,0.262186
112,-1.32498,-3.00426,0.682195
111,-1.32498,-3.00426,0.682195
112,-2.87569,-0.631091,0.0958314
111,-2.87569,-0.631091,0.0958314
112,-2.48623,-2.37921,0.285069
110,-2.48623,-2.37921,0.285069
112,-2.47705,-1.87373,-0.561426
110,-2.47705,-1.87373,-0.561426
112,-2.56569,-1.81655,-0.607268
110,-2.56569,-1.81655,-0.607268
112,-2.76374,-0.669623,0.295051
110,-2.76374,-0.669623,0.295051
112,-2.54488,-2.73716,0.569367
108,-2.54488,-2.73716,0.569367
112,-0.957793,-3.17066,0.592177
