0,0.828681,-0.475171,2.63791
108,-0.957793,-3.17066,0.592177
112,-2.14234,-3.13469,0.624728
97,-2.14234,-3.13469,0.624728
112,-1.42136,-3.14084,0.6216
104,-1.42136,-3.14084,0.6216
113,-2.37761,-3.36109,0.924201
113,-2.37928,-3.35954,0.924673
113,-1.78247,-2.23016,-0.0364009
113,-2.42592,-3.18261,0.942824
113,-2.42777,-3.18694,0.942887
113,-2.42608,-3.18035,0.931002
113,-2.41467,-3.1086,0.974343
113,-2.41717,-3.10501,0.975196
113,-2.41969,-3.11175,0.972392
113,-2.37385,-3.37419,0.361626
113,-2.38138,-3.40624,0.313357
113,-2.38691,-3.37552,0.354791
113,-2.3844,-3.38109,0.311255
113,-2.44371,-3.18596,0.833907
113,-2.38383,-3.35107,0.316979
113,-2.41671,-3.13727,0.743512
113,-2.3939,-3.35916,0.31148
113,-2.41991,-3.13794,0.736227
113,-2.4232,-3.13824,0.743293
113,-2.41936,-3.41474,0.305055
113,-2.4285,-3.13533,0.725612
113,-2.4325,-3.13609,0.740525
113,-2.43668,-3.13654,0.736473
113,-2.40518,-3.3335,0.299765
113,-2.43401,-3.12539,0.710965
113,-2.45318,-3.19331,0.684313
113,-2.43977,-3.12765,0.712836
113,-2.45346,-3.19528,0.661018
113,-2.44293,-3.12934,0.711462
113,-2.45411,-3.1948,0.662918
113,-2.45319,-3.14203,0.732869
113,-2.42695,-3.10884,0.669966
113,-2.45267,-3.19115,0.656379
113,-2.46005,-3.19005,0.685664
113,-2.46064,-3.19232,0.683939
113,-2.4408,-3.12466,0.672596
113,-2.44359,-3.12635,0.671124
113,-2.46193,-3.13781,0.730472
113,-2.44009,-3.10838,0.674866
113,-2.43914,-3.13439,0.623726
113,-2.40808,-3.25137,0.30307
113,-2.41636,-3.26677,0.302648
113,-2.45024,-3.10875,0.671396
113,-2.45423,-3.12028,0.671367
113,-2.41599,-3.26337,0.298354
113,-2.43299,-3.14475,0.505402
113,-2.43712,-2.83359,0.936679
113,-2.44042,-2.84033,0.927211
113,-2.44792,-2.83941,0.957606
113,-2.42975,-2.77794,0.955281
113,-2.43238,-3.20946,0.312923
113,-2.46191,-2.84223,0.961753
113,-2.44005,-3.21319,0.311807
113,-2.43639,-3.20355,0.306025
113,-2.43998,-3.20563,0.305715
113,-2.44162,-3.20379,0.306343
113,-2.42692,-2.8201,0.787131
113,-2.42725,-2.82134,0.784815
113,-2.28439,-2.72214,0.324586
113,-2.42495,-2.82196,0.745248
113,-2.42625,-2.82301,0.74416
113,-2.4649,-3.16778,0.343774
113,-2.45593,-3.14427,0.323114
113,-2.46787,-3.16838,0.33715
113,-2.30548,-2.70763,0.319635
113,-2.45875,-3.13736,0.304262
113,-2.32188,-2.70816,0.308207
113,-2.34507,-2.72003,0.322593
113,-2.34255,-2.70226,0.310271
113,-2.45829,-2.76722,0.69765
113,-2.35352,-2.71807,0.3204
113,-2.34532,-2.69416,0.30566
113,-2.34656,-2.68403,0.307118
113,-2.4627,-2.768,0.644993
113,-2.46978,-2.76083,0.654682
113,-2.37265,-2.70606,0.316699
113,-2.36453,-2.67409,0.305061
113,-2.47882,-2.75883,0.663598
113,-2.47492,-2.74702,0.663635
113,-2.48641,-2.75319,0.678662
113,-2.48981,-2.75776,0.677484
113,-2.38111,-2.70061,0.296189
113,-2.48863,-2.75873,0.652499
113,-2.48271,-2.74902,0.576832
113,-2.48707,-2.76011,0.567591
113,-2.49268,-2.74975,0.571912
113,-2.45046,-2.78109,0.304301
113,-2.50118,-2.86507,0.292716
113,-2.50039,-2.85739,0.29634
113,-2.47924,-2.77753,0.309018
113,-2.50065,-2.84288,0.303714
113,-2.50985,-2.87142,0.29554
113,-2.53672,-2.86101,0.298886
113,-2.39929,-2.42373,0.283989
113,-2.51043,-2.72601,0.299659
113,-2.40106,-2.4143,0.289898
113,-2.33865,-2.37726,-0.0972158
113,-2.55226,-2.72421,0.299507
113,-2.34668,-2.36825,-0.0960163
113,-2.56226,-2.7235,0.291321
113,-2.3415,-2.34269,-0.102709
113,-2.33478,-2.3683,-0.262451
113,-2.36791,-2.35719,-0.111978
113,-2.56256,-2.60978,0.285382
113,-2.57092,-2.61615,0.286078
113,-2.28505,-2.28576,-0.532757
113,-2.3001,-2.27689,-0.539809
113,-2.40466,-2.34478,-0.232221
113,-2.59994,-2.54674,0.280532
113,-2.41942,-2.33798,-0.246311
113,-2.33437,-2.31364,-0.575603
113,-2.62472,-2.53219,0.278554
113,-2.35454,-2.28985,-0.592058
113,-2.35405,-2.28725,-0.593724
113,-2.67031,-2.57929,0.268525
113,-2.30844,-2.03714,-0.592659
113,-2.30829,-2.0192,-0.596341
113,-2.48224,-2.27917,-0.321023
113,-2.40703,-1.92102,-0.559244
113,-2.41642,-1.9189,-0.555849
113,-2.42273,-1.93461,-0.557907
113,-2.42881,-1.90632,-0.565133
113,-2.44007,-1.90695,-0.565167
113,-2.48557,-1.8735,-0.557884
113,-2.54177,-2.03556,-0.590822
113,-2.48617,-1.84849,-0.570271
113,-2.49525,-1.87221,-0.570833
113,-2.50219,-1.86443,-0.566184
113,-2.49224,-1.82786,-0.567493
113,-2.55301,-1.9562,-0.58421
113,-2.5204,-1.84963,-0.58611
113,-2.56224,-1.95451,-0.584274
113,-2.52671,-1.84914,-0.584065
113,-2.59487,-1.91899,-0.586815
113,-2.64091,-2.03012,-0.565936
113,-2.61239,-1.86094,-0.599242
113,-2.61305,-1.84876,-0.596028
113,-2.57046,-1.71585,-0.584524
113,-2.57418,-1.72592,-0.584683
113,-2.61207,-1.82715,-0.574688
113,-2.57963,-1.72167,-0.590611
113,-2.32825,-0.868574,-0.523653
113,-2.33143,-0.854854,-0.527408
113,-2.59284,-1.45913,-0.57569
113,-2.63855,-1.58702,-0.570573
113,-2.61438,-1.44467,-0.583826
113,-2.66433,-1.57571,-0.585586
113,-2.5728,-0.918829,-0.0359837
113,-2.65905,-1.5055,-0.568568
113,-2.66274,-1.53588,-0.604383
113,-2.67744,-1.56485,-0.599539
113,-2.69211,-0.648749,0.781684
113,-2.61737,-1.35434,-0.581769
113,-2.67264,-1.52919,-0.610362
113,-2.67164,-1.49966,-0.5784
113,-2.69727,-0.653086,0.741897
113,-2.6197,-1.32013,-0.575085
113,-2.59886,-1.26839,-0.58859
113,-2.62454,-1.3425,-0.588584
113,-2.63729,-1.35588,-0.577685
113,-2.69881,-0.656749,0.6746
113,-2.61212,-1.22946,-0.525439
113,-2.60448,-1.25403,-0.59362
113,-2.52368,-0.862297,-0.378039
113,-2.61245,-1.27616,-0.609674
113,-2.63825,-1.3388,-0.596058
113,-2.53039,-0.856074,-0.37418
113,-2.62432,-1.26396,-0.622773
113,-2.64377,-1.2912,-0.593681
113,-2.69519,-0.715996,0.450408
113,-2.65057,-1.29221,-0.577214
113,-2.63286,-1.20642,-0.53333
113,-2.64942,-1.28735,-0.584215
113,-2.73415,-0.812803,0.461467
113,-2.64195,-1.27136,-0.598133
113,-2.63062,-1.25776,-0.627472
113,-2.64035,-1.25322,-0.628013
113,-2.70711,-0.718077,0.367552
113,-2.71279,-0.669756,0.40144
113,-2.71833,-0.713992,0.330735
113,-2.73999,-1.32242,-0.570031
113,-2.74209,-1.32122,-0.564869
113,-2.71816,-0.639471,0.309106
113,-2.75085,-1.31892,-0.576417
113,-2.72639,-0.632153,0.303137
113,-2.73059,-0.617857,0.326543
113,-2.73139,-0.623998,0.320631
113,-2.73337,-0.629015,0.310082
113,-2.73165,-0.614218,0.314157
113,-2.69991,-0.511874,0.291676
113,-2.70737,-0.481052,0.324568
113,-2.7036,-0.492957,0.290603
113,-2.71285,-0.485624,0.299593
113,-2.7405,-0.530483,0.33801
113,-2.74191,-0.539599,0.270585
113,-2.68894,-0.732324,-0.234504
113,-2.71172,-0.729963,-0.157332
113,-2.73548,-0.456689,0.301174
113,-2.73456,-0.413937,0.286142
113,-2.71353,-0.702556,-0.225382
113,-2.71277,-0.205548,0.290068
113,-2.75425,-0.307965,0.289128
113,-2.78853,-0.832153,-0.333129
113,-2.7916,-0.813015,-0.312944
113,-2.74705,-0.264388,0.288413
113,-2.74983,-0.260863,0.296186
113,-2.7623,-0.28455,0.313069
113,-2.73458,-0.173563,0.286652
113,-2.76183,-0.253181,0.275723
113,-2.7867,-0.263926,0.304868
113,-2.81385,-0.764951,-0.349041
113,-2.78365,-0.221187,0.288239
113,-2.79534,-0.254074,0.28291
113,-2.77646,-0.176492,0.293144
113,-2.76098,-0.085176,0.306998
113,-2.77218,-0.0653045,0.292131
113,-2.78055,-0.0643778,0.300039
113,-2.88663,-0.581546,-0.296725
113,-2.89541,-0.552873,-0.262949
113,-2.90904,-0.55541,-0.305283
113,-2.93301,-0.660291,-0.373234
113,-2.9984,-0.494643,-0.308292
113,-2.94371,-0.510005,-0.618963
113,-3.02953,-0.573126,-0.418669
113,-3.12125,-0.461334,-0.34944
113,-3.37301,-0.296142,-0.448417
113,-2.40872,-3.15174,0.654078
111,-2.40872,-3.15174,0.654078
113,-2.61455,-3.18926,0.898949
111,-2.61455,-3.18926,0.898949
113,-2.64923,-1.44926,-0.540064
111,-2.64923,-1.44926,-0.540064
113,-2.48557,-3.1283,0.708825
111,-2.48557,-3.1283,0.708825
113,-2.86022,-0.496069,0.480819
111,-2.86022,-0.496069,0.480819
113,-2.62216,-1.49051,-0.593407
111,-2.62216,-1.49051,-0.593407
113,-1.85626,-2.88518,0.660831
111,-1.85626,-2.88518,0.660831
113,-2.63077,-1.58457,-0.56643
111,-2.63077,-1.58457,-0.56643
113,-2.76211,-1.3092,-0.580777
111,-2.76211,-1.3092,-0.580777
113,-2.70041,-1.47381,-0.578527
111,-2.70041,-1.47381,-0.578527
113,-2.61914,-1.21851,-0.533289
111,-2.61914,-1.21851,-0.533289
113,-2.66661,-1.77232,-0.57755
111,-2.66661,-1.77232,-0.57755
113,-2.3825,-2.77403,0.671196
112,-2.3825,-2.77403,0.671196
113,-2.4116,-3.14027,0.508848
112,-2.4116,-3.14027,0.508848
113,-2.33419,-2.58891,0.324529
110,-2.33419,-2.58891,0.324529
113,-2.50177,-2.77042,0.775544
110,-2.50177,-2.77042,0.775544
113,-2.51478,-2.76881,0.776346
110,-2.51478,-2.76881,0.776346
113,-2.91585,-0.784104,-0.272769
110,-2.91585,-0.784104,-0.272769
113,-2.72679,-1.61985,-0.226701
110,-2.72679,-1.61985,-0.226701
113,-2.43197,-2.65235,0.310832
106,-2.43197,-2.65235,0.310832
113,-2.4635,-2.76611,0.655536
104,-2.4635,-2.76611,0.655536
114,-2.42012,-3.18842,0.69348
114,-2.43109,-3.18848,0.693019
114,-2.41167,-3.12428,0.66635
114,-2.439,-3.26828,0.308026
114,-2.48437,-3.13543,0.306342
114,-2.45285,-2.76573,0.64665
114,-2.4469,-2.86469,0.311459
114,-2.41367,-2.66164,0.318167
114,-2.49591,-2.77311,0.315599
114,-2.46509,-2.59883,0.30726
114,-2.46681,-2.5844,0.308487
114,-2.46588,-2.57647,0.311151
114,-2.4862,-2.6261,0.305539
114,-2.47354,-2.58535,0.310477
114,-2.41851,-2.40783,0.289815
114,-2.42557,-2.39874,0.292997
114,-2.59385,-2.70705,0.293162
114,-2.6146,-2.72458,0.277619
114,-2.61169,-2.71325,0.281335
114,-2.3354,-2.37216,-0.252604
114,-2.33784,-2.36529,-0.255364
114,-2.32684,-2.36639,-0.327115
114,-2.31873,-2.35639,-0.428562
114,-2.34358,-2.28228,-0.582223
114,-2.32293,-2.11696,-0.598608
114,-2.51868,-2.29234,-0.282952
114,-2.3335,-2.00333,-0.605371
114,-2.55976,-2.24779,-0.352776
114,-2.56091,-2.23307,-0.348926
114,-2.39828,-1.93393,-0.560083
114,-2.40324,-1.93262,-0.562255
114,-2.57625,-2.2315,-0.362075
114,-2.60749,-2.12103,-0.20478
114,-2.6095,-2.12488,-0.214841
114,-2.54321,-2.11292,-0.540886
114,-2.57482,-2.09346,-0.561498
114,-2.51835,-1.94568,-0.591615
114,-2.51946,-1.93539,-0.592812
114,-2.52104,-1.93973,-0.597029
114,-2.5923,-2.09302,-0.569958
114,-2.55908,-2.02419,-0.59727
114,-2.50491,-1.85903,-0.569189
114,-2.52001,-1.85572,-0.573735
114,-2.57543,-2.01031,-0.608978
114,-2.61434,-2.04796,-0.555005
114,-2.51891,-1.81942,-0.58984
114,-2.52022,-1.82152,-0.596634
114,-2.52301,-1.81011,-0.58516
114,-2.57873,-1.95809,-0.597493
114,-2.59273,-2.00454,-0.622313
114,-2.59457,-1.83657,-0.554193
114,-2.6032,-1.8547,-0.581883
114,-2.57508,-1.70162,-0.591999
114,-2.58372,-1.71276,-0.587501
114,-2.63326,-1.6485,-0.579486
114,-2.35074,-0.837058,-0.516123
114,-2.66607,-0.541392,1.04757
114,-2.65524,-0.515742,1.03215
114,-2.3591,-0.841975,-0.567671
114,-2.65852,-0.521351,1.03059
114,-2.36097,-0.823605,-0.537282
114,-2.36259,-0.818261,-0.550974
114,-2.62213,-1.45941,-0.59559
114,-2.62935,-1.47727,-0.59571
114,-2.65998,-1.50678,-0.556426
114,-2.64074,-1.47388,-0.600625
114,-2.68129,-1.56547,-0.591352
114,-2.67115,-1.53004,-0.606257
114,-2.64032,-1.44583,-0.597303
114,-2.63575,-1.39115,-0.601299
114,-2.47304,-0.881949,-0.458786
114,-2.69231,-1.51853,-0.581887
114,-2.68785,-1.47489,-0.587973
114,-2.62794,-1.30148,-0.584456
114,-2.60167,-1.24588,-0.607659
114,-2.7294,-0.592133,0.800223
114,-2.72178,-1.38792,-0.571663
114,-2.7277,-1.36727,-0.590455
114,-2.67458,-1.16879,-0.551124
114,-2.74376,-1.36345,-0.588906
114,-2.74387,-1.32341,-0.564026
114,-2.73797,-0.718341,0.308591
114,-2.74016,-1.31286,-0.566351
114,-2.74994,-1.31049,-0.579812
114,-2.64801,-0.778694,-0.186005
114,-2.69322,-1.13854,-0.55266
114,-2.66715,-0.775835,-0.139962
114,-2.75377,-0.625514,0.282535
114,-2.70056,-1.06925,-0.592465
114,-2.74292,-0.524408,0.285913
114,-2.69637,-0.718029,-0.226189
114,-2.69943,-0.716559,-0.214461
114,-2.71794,-0.698225,-0.22631
114,-2.77479,-0.716232,-0.194539
114,-2.75684,-0.306277,0.305536
114,-2.82832,-0.725466,-0.110123
114,-2.83586,-0.713421,-0.108993
114,-2.81435,-0.624307,-0.224051
114,-2.83095,-0.558515,-0.593023
114,-2.48571,-2.75958,0.567567
113,-2.48571,-2.75958,0.567567
114,-2.47749,-2.75831,0.663576
113,-2.47749,-2.75831,0.663576
114,-2.63221,-1.20584,-0.533194
113,-2.63221,-1.20584,-0.533194
114,-2.47749,-2.75831,0.663576
113,-2.47749,-2.75831,0.663576
114,-2.49418,-1.87155,-0.570748
113,-2.49418,-1.87155,-0.570748
114,-2.6138,-3.13686,0.894127
113,-2.6138,-3.13686,0.894127
114,-2.36052,-3.11599,0.835459
113,-2.36052,-3.11599,0.835459
114,-2.58054,-3.13283,0.895287
113,-2.58054,-3.13283,0.895287
114,-2.40337,-2.3441,-0.232174
113,-2.40337,-2.3441,-0.232174
114,-2.38476,-3.43054,0.329076
113,-2.38476,-3.43054,0.329076
114,-2.48509,-2.75267,0.678638
113,-2.48509,-2.75267,0.678638
114,-2.48509,-2.75267,0.678638
113,-2.48509,-2.75267,0.678638
114,-2.35787,-2.34988,-0.366499
113,-2.35787,-2.34988,-0.366499
114,-2.48509,-2.75267,0.678638
113,-2.48509,-2.75267,0.678638
114,-2.46136,-2.76746,0.644974
113,-2.46136,-2.76746,0.644974
114,-1.99476,-1.44605,0.87211
113,-1.99476,-1.44605,0.87211
114,-2.74187,-0.53919,0.270778
113,-2.74187,-0.53919,0.270778
114,-2.73131,-0.623589,0.320816
113,-2.73131,-0.623589,0.320816
114,-2.75336,-2.70935,0.570709
111,-2.75336,-2.70935,0.570709
114,-2.40942,-3.12741,0.638483
111,-2.40942,-3.12741,0.638483
114,-2.51809,-2.84143,0.35018
111,-2.51809,-2.84143,0.35018
114,-2.55177,-2.9204,0.302055
111,-2.55177,-2.9204,0.302055
114,-2.52733,-3.19073,0.894993
111,-2.52733,-3.19073,0.894993
114,-2.31249,-3.12886,0.741989
111,-2.31249,-3.12886,0.741989
114,-2.51519,-3.19081,0.862019
111,-2.51519,-3.19081,0.862019
114,-2.2715,-1.15237,0.369163
111,-2.2715,-1.15237,0.369163
114,-2.16291,-2.81709,0.662571
111,-2.16291,-2.81709,0.662571
114,-2.64078,-2.90989,0.286471
112,-2.64078,-2.90989,0.286471
114,-2.38166,-2.77305,0.671194
112,-2.38166,-2.77305,0.671194
114,-2.71584,-2.90193,0.276375
112,-2.71584,-2.90193,0.276375
114,-2.45018,-2.78032,0.800011
112,-2.45018,-2.78032,0.800011
114,-2.18555,-2.11949,-0.496982
112,-2.18555,-2.11949,-0.496982
114,-2.34217,-1.97177,-0.520819
112,-2.34217,-1.97177,-0.520819
114,-2.40147,-2.77003,0.575931
112,-2.40147,-2.77003,0.575931
114,-2.42628,-1.90093,-0.55949
112,-2.42628,-1.90093,-0.55949
114,-2.26687,-3.16423,0.377062
112,-2.26687,-3.16423,0.377062
114,-2.19342,-3.1632,0.387643
112,-2.19342,-3.1632,0.387643
114,-2.34922,-2.63823,0.323126
110,-2.34922,-2.63823,0.323126
114,-2.81595,-2.13872,-0.622339
110,-2.81595,-2.13872,-0.622339
114,-2.62092,-1.58283,-0.565357
110,-2.62092,-1.58283,-0.565357
114,-2.42524,-2.76652,0.695743
110,-2.42524,-2.76652,0.695743
114,-1.98722,-2.8474,0.667171
110,-1.98722,-2.8474,0.667171
114,-2.03509,-2.84154,0.67325
110,-2.03509,-2.84154,0.67325
114,-2.42179,-2.61753,0.319146
99,-2.42179,-2.61753,0.319146
114,-2.52452,-2.73838,0.565975
100,-2.52452,-2.73838,0.565975
114,-3.5124,-3.19787,0.45535
97,-3.5124,-3.19787,0.45535
115,-2.42257,-3.1878,0.699459
115,-2.40984,-3.18527,0.644106
115,-2.32688,-3.16502,0.334833
115,-2.4283,-3.18754,0.644899
115,-2.41123,-3.25236,0.31519
115,-2.39314,-3.13454,0.325856
115,-2.41771,-2.81144,0.75438
115,-2.42039,-2.80912,0.753657
115,-2.42295,-2.80551,0.756742
115,-2.42306,-2.80361,0.74825
115,-2.42438,-2.78956,0.76525
115,-2.42638,-2.79952,0.754256
115,-2.43645,-2.80053,0.756473
115,-2.43587,-2.77393,0.783657
115,-2.42189,-2.81589,0.674243
115,-2.43853,-2.77512,0.779533
115,-2.42437,-2.81557,0.669928
115,-2.42586,-2.81646,0.672848
115,-2.44358,-2.75958,0.664632
115,-2.44236,-2.83136,0.456193
115,-2.44092,-2.86496,0.314091
115,-2.45096,-2.84732,0.369848
115,-2.44737,-2.83828,0.369314
115,-2.45104,-2.84771,0.366603
115,-2.44772,-2.83864,0.366031
115,-2.44326,-2.85808,0.31617
115,-2.44713,-2.86357,0.31954
115,-2.47502,-2.87574,0.366317
115,-2.47879,-2.87682,0.36213
115,-2.39726,-2.68104,0.315841
115,-2.40572,-2.69041,0.323734
115,-2.40252,-2.66822,0.30944
115,-2.4054,-2.66749,0.309717
115,-2.40817,-2.67209,0.305937
115,-2.41415,-2.63464,0.313845
115,-2.4798,-2.77267,0.324786
115,-2.43053,-2.64035,0.31897
115,-2.48346,-2.77406,0.313125
115,-2.429,-2.62311,0.320628
115,-2.43001,-2.58424,0.315972
115,-2.43598,-2.58939,0.319206
115,-2.43493,-2.57518,0.321214
115,-2.43996,-2.55136,0.319199
115,-2.44096,-2.55162,0.321205
115,-2.44842,-2.56348,0.321107
115,-2.44836,-2.55308,0.319934
115,-2.417,-2.39876,0.300636
115,-2.42451,-2.39727,0.295054
115,-2.42261,-2.39874,0.282941
115,-2.43069,-2.40455,0.298683
115,-2.43375,-2.3964,0.297314
115,-2.23133,-2.40935,-0.573078
115,-2.23247,-2.40982,-0.578082
115,-2.25023,-2.43816,-0.576626
115,-2.33021,-2.36444,-0.314203
115,-2.27123,-2.38839,-0.560193
115,-2.39876,-2.35149,-0.117203
115,-2.34929,-2.28161,-0.584649
115,-2.58438,-2.12048,-0.181961
115,-2.60175,-2.12151,-0.192423
115,-2.60468,-2.11798,-0.194173
115,-2.57141,-2.01345,-0.56311
115,-2.66531,-1.91234,-0.246957
115,-2.59869,-1.8494,-0.578803
115,-2.58081,-1.70443,-0.586037
115,-2.59056,-1.70899,-0.584221
115,-2.54685,-1.42281,-0.591535
115,-2.35358,-0.836626,-0.559076
115,-2.3598,-0.813611,-0.539886
115,-2.36649,-0.801319,-0.542334
115,-2.36849,-0.799226,-0.553448
115,-2.3771,-0.825335,-0.565275
115,-2.37369,-0.793022,-0.547315
115,-2.62857,-1.47916,-0.587613
115,-2.68025,-1.55591,-0.590412
115,-2.7636,-0.763005,0.642417
115,-2.64101,-1.2855,-0.584062
115,-2.54315,-0.834929,-0.38801
115,-2.63083,-1.2247,-0.608713
115,-2.77645,-0.781349,0.477126
115,-2.64424,-1.1976,-0.56188
115,-2.67095,-0.544708,0.315283
115,-2.75698,-0.772742,0.259525
115,-2.73629,-1.32453,-0.556668
115,-2.58162,-0.791296,-0.386536
115,-2.66342,-0.787306,-0.109511
115,-2.69682,-0.522718,0.305544
115,-2.76929,-1.22241,-0.519987
115,-2.80249,-0.746115,-0.0675569
115,-2.78915,-0.834225,-0.327928
115,-2.84768,-0.726213,-0.0966741
115,-2.84789,-0.713846,-0.0983908
115,-2.80823,-0.694131,-0.209826
115,-2.7798,-0.680669,-0.319443
115,-2.85351,-0.752949,-0.341437
115,-2.82835,-0.659393,-0.344062
115,-2.87277,-0.669171,-0.239973
115,-2.85296,-0.62245,-0.41214
115,-2.83334,-0.597648,-0.547522
115,-2.85149,-0.580315,-0.561807
115,-2.83598,-0.499805,-0.576276
115,-2.70615,-0.67661,1.01564
113,-2.70615,-0.67661,1.01564
115,-2.73172,-0.357731,0.642639
113,-2.73172,-0.357731,0.642639
115,-2.69029,-0.646286,0.781066
113,-2.69029,-0.646286,0.781066
115,-2.66568,-0.639347,0.296228
113,-2.66568,-0.639347,0.296228
115,-2.73543,-0.604342,0.552987
113,-2.73543,-0.604342,0.552987
115,-2.45587,-2.84336,0.313953
111,-2.45587,-2.84336,0.313953
115,-2.63256,-2.81258,0.282302
111,-2.63256,-2.81258,0.282302
115,-2.39488,-2.77947,0.578982
111,-2.39488,-2.77947,0.578982
115,-2.76805,-2.64325,0.253488
111,-2.76805,-2.64325,0.253488
115,-2.48565,-3.18533,0.822971
111,-2.48565,-3.18533,0.822971
115,-2.71227,-1.59419,-0.620682
111,-2.71227,-1.59419,-0.620682
115,-2.46171,-3.18531,0.825138
111,-2.46171,-3.18531,0.825138
115,-2.44383,-3.3355,0.305726
111,-2.44383,-3.3355,0.305726
115,-2.87274,-1.14439,-0.578286
111,-2.87274,-1.14439,-0.578286
115,-2.46598,-2.8104,0.687085
111,-2.46598,-2.8104,0.687085
115,-2.4411,-2.7754,0.781517
110,-2.4411,-2.7754,0.781517
115,-2.39943,-2.76726,0.703941
108,-2.39943,-2.76726,0.703941
115,-2.5506,-2.74401,0.711746
106,-2.5506,-2.74401,0.711746
115,-2.29247,-2.66294,0.341502
106,-2.29247,-2.66294,0.341502
116,-2.4211,-3.17965,0.791264
116,-2.41682,-3.18613,0.644285
116,-2.42065,-3.18642,0.645427
116,-2.35895,-3.18515,0.350003
116,-2.38552,-3.18578,0.383244
116,-2.40959,-3.253,0.315811
116,-2.41201,-3.25595,0.315735
116,-2.40561,-3.18778,0.377626
116,-2.40549,-2.83945,0.916359
116,-2.41518,-3.13305,0.32423
116,-2.42476,-2.77539,0.924844
116,-2.42757,-2.77308,0.928749
116,-2.41681,-2.82187,0.739437
116,-2.41899,-2.81799,0.748444
116,-2.41864,-2.81756,0.746384
116,-2.41895,-2.8194,0.72961
116,-2.4221,-2.81227,0.729966
116,-2.42703,-2.7974,0.767792
116,-2.41773,-2.82066,0.66768
116,-2.45951,-3.1356,0.316756
116,-2.42065,-2.81191,0.67176
116,-2.46817,-3.13814,0.311367
116,-2.49262,-2.89152,0.811761
116,-2.44837,-2.75666,0.663768
116,-2.45266,-2.76915,0.572573
116,-2.45425,-2.77071,0.573287
116,-2.46035,-2.76805,0.572532
116,-2.46071,-2.843,0.366512
116,-2.38949,-2.69105,0.307234
116,-2.39083,-2.68041,0.315557
116,-2.39465,-2.68957,0.314515
116,-2.40036,-2.69301,0.32527
116,-2.4021,-2.69364,0.321887
116,-2.3926,-2.66434,0.310287
116,-2.51112,-2.91003,0.3391
116,-2.51852,-2.92734,0.339948
116,-2.41726,-2.59436,0.32245
116,-2.42041,-2.59695,0.322311
116,-2.44292,-2.64448,0.323542
116,-2.4385,-2.62839,0.318947
116,-2.4417,-2.61604,0.317213
116,-2.42333,-2.56587,0.315293
116,-2.4247,-2.54457,0.316264
116,-2.43289,-2.54008,0.316094
116,-2.42585,-2.51257,0.316187
116,-2.40968,-2.43183,0.316086
116,-2.41146,-2.40302,0.299992
116,-2.41365,-2.40438,0.299846
116,-2.4164,-2.39709,0.298386
116,-2.61159,-2.72472,0.567674
116,-2.42239,-2.39528,0.296417
116,-2.58068,-2.70887,0.302351
116,-2.29415,-2.36385,-0.401901
116,-2.31986,-2.36192,-0.313927
116,-2.29995,-2.36267,-0.402948
116,-2.32261,-2.36289,-0.317669
116,-2.31165,-2.35931,-0.40881
116,-2.30573,-2.01164,-0.596261
116,-2.51661,-2.2912,-0.288041
116,-2.52892,-2.28556,-0.285669
116,-2.39279,-1.93311,-0.551624
116,-2.61057,-2.2524,-0.331898
116,-2.52879,-2.11607,-0.527439
116,-2.60368,-2.10347,-0.202015
116,-2.52978,-2.03245,-0.574603
116,-2.59286,-2.08486,-0.564844
116,-2.54853,-1.9492,-0.577964
116,-2.56385,-1.98115,-0.577691
116,-2.53079,-1.83578,-0.586354
116,-2.53156,-1.82594,-0.580712
116,-2.54317,-1.83596,-0.590217
116,-2.60568,-1.84194,-0.585773
116,-2.62057,-1.82628,-0.57673
116,-2.57892,-1.69824,-0.593357
116,-2.58377,-1.69455,-0.591544
116,-2.59033,-1.70677,-0.591761
116,-2.65207,-1.56056,-0.573688
116,-2.38123,-0.797554,-0.576808
116,-2.6744,-1.56438,-0.58755
116,-2.65864,-0.531039,0.969706
116,-2.59413,-1.28712,-0.58854
116,-2.5842,-1.25131,-0.605687
116,-2.58886,-1.25487,-0.600343
116,-2.67134,-0.608125,0.811805
116,-2.67729,-0.601781,0.826696
116,-2.60603,-1.26596,-0.60134
116,-2.73411,-0.63908,0.98905
116,-2.61064,-1.25186,-0.591692
116,-2.67218,-0.651619,0.664011
116,-2.60856,-1.2401,-0.60857
116,-2.75657,-0.624385,1.02894
