0,0.828681,-0.475171,2.63791
116,-2.61859,-1.23537,-0.596784
116,-2.6359,-1.26036,-0.587119
116,-2.63586,-0.750998,0.241235
116,-2.64831,-1.27646,-0.577271
116,-2.66743,-1.29999,-0.568635
116,-2.65568,-1.27602,-0.582569
116,-2.64177,-1.18582,-0.567567
116,-2.72337,-1.32524,-0.563785
116,-2.66653,-1.16242,-0.539882
116,-2.67046,-1.17011,-0.543777
116,-2.72878,-1.32743,-0.554147
116,-2.71551,-1.27348,-0.531814
116,-2.73331,-1.32287,-0.556371
116,-2.73742,-1.31502,-0.57088
116,-2.7402,-1.25825,-0.503621
116,-2.74462,-1.24081,-0.504475
116,-2.66744,-0.544688,0.314086
116,-2.67355,-0.540235,0.345403
116,-2.65814,-0.771728,-0.13334
116,-2.77317,-0.764302,0.184262
116,-2.70093,-0.511176,0.291897
116,-2.70039,-0.501534,0.299077
116,-2.63056,-0.724196,-0.419059
116,-2.74765,-0.594706,0.295686
116,-2.74575,-0.523931,0.29024
116,-2.7551,-0.847097,-0.287478
116,-2.78542,-0.813176,-0.308203
116,-2.78001,-0.664922,-0.206144
116,-2.81527,-0.697304,-0.433277
116,-2.47015,-3.11492,0.721084
114,-2.47015,-3.11492,0.721084
116,-2.51633,-1.79694,-0.587455
114,-2.51633,-1.79694,-0.587455
116,-2.34438,-2.77235,0.670088
114,-2.34438,-2.77235,0.670088
116,-2.24068,-2.78971,0.681976
114,-2.24068,-2.78971,0.681976
116,-2.54053,-2.74277,0.674196
114,-2.54053,-2.74277,0.674196
116,-2.5035,-2.74989,0.67121
114,-2.5035,-2.74989,0.67121
116,-2.50763,-2.74757,0.693269
114,-2.50763,-2.74757,0.693269
116,-2.39683,-3.1791,0.789039
114,-2.39683,-3.1791,0.789039
116,-2.27734,-2.78238,0.685067
114,-2.27734,-2.78238,0.685067
116,-2.42245,-3.18863,0.625736
114,-2.42245,-3.18863,0.625736
116,-2.53856,-2.75536,0.968487
113,-2.53856,-2.75536,0.968487
116,-2.55439,-2.75301,0.93862
113,-2.55439,-2.75301,0.93862
116,-2.53357,-2.75661,0.934949
113,-2.53357,-2.75661,0.934949
116,-3.10448,0.178115,0.730916
113,-3.10448,0.178115,0.730916
116,-2.40462,-3.17807,0.859126
113,-2.40462,-3.17807,0.859126
116,-2.72657,-0.614975,0.32499
113,-2.72657,-0.614975,0.32499
116,-2.67111,-0.717051,0.595828
113,-2.67111,-0.717051,0.595828
116,-2.70867,-2.17667,-0.268453
110,-2.70867,-2.17667,-0.268453
116,-2.34926,-2.7644,0.59862
110,-2.34926,-2.7644,0.59862
116,-2.75153,-0.796636,-0.462339
110,-2.75153,-0.796636,-0.462339
116,-2.48377,-2.57465,0.30988
106,-2.48377,-2.57465,0.30988
117,-2.41997,-2.82056,0.753172
117,-2.45393,-3.12925,0.307404
117,-2.42122,-2.77825,0.788332
117,-2.43921,-2.81618,0.470542
117,-2.43853,-2.86369,0.319258
117,-2.36886,-2.67534,0.314737
117,-2.45273,-2.85326,0.35335
117,-2.3743,-2.66197,0.329888
117,-2.47309,-2.77087,0.33166
117,-2.48085,-2.77317,0.318639
117,-2.48413,-2.76864,0.312262
117,-2.44389,-2.64284,0.318532
117,-2.4118,-2.40262,0.303039
117,-2.41469,-2.39646,0.304321
117,-2.41776,-2.39545,0.30006
117,-2.42443,-2.39846,0.297248
117,-2.59446,-2.73453,0.30264
117,-2.59726,-2.73279,0.303623
117,-2.59455,-2.70952,0.305825
117,-2.30608,-2.35932,-0.322574
117,-2.31019,-2.35779,-0.30883
117,-2.59853,-2.71195,0.302535
117,-2.26064,-2.26938,-0.507396
117,-2.27126,-2.25295,-0.515298
117,-2.55631,-2.1259,-0.179711
117,-2.56447,-2.13545,-0.177524
117,-2.56975,-2.11951,-0.1817
117,-2.4307,-1.88118,-0.554492
117,-2.48701,-1.86044,-0.554548
117,-2.48883,-1.85881,-0.56322
117,-2.53685,-1.96858,-0.558649
117,-2.55222,-2.01142,-0.588438
117,-2.55579,-2.01749,-0.593092
117,-2.52962,-1.9293,-0.597899
117,-2.4976,-1.81359,-0.570506
117,-2.51202,-1.79588,-0.574795
117,-2.53266,-1.83441,-0.587482
117,-2.5666,-1.87365,-0.557821
117,-2.55065,-1.73828,-0.562259
117,-2.61386,-1.78068,-0.540138
117,-2.59251,-1.72808,-0.539727
117,-2.57709,-1.64075,-0.583616
117,-2.63988,-1.76339,-0.554029
117,-2.59849,-1.46812,-0.581001
117,-2.64887,-1.56649,-0.577542
117,-2.64119,-1.51489,-0.5489
117,-2.60381,-1.43777,-0.585162
117,-2.62968,-1.47109,-0.588027
117,-2.65797,-1.52421,-0.595306
117,-2.62459,-1.42744,-0.580882
117,-2.66061,-1.51584,-0.598233
117,-2.67264,-1.51726,-0.60037
117,-2.58123,-1.28425,-0.584081
117,-2.67175,-1.48676,-0.565706
117,-2.60686,-1.30468,-0.556543
117,-2.60217,-1.29518,-0.568095
117,-2.61465,-1.30591,-0.553305
117,-2.64296,-1.36447,-0.576039
117,-2.66016,-1.37513,-0.572818
117,-2.63617,-1.31541,-0.590315
117,-2.63142,-1.2885,-0.565483
117,-2.63192,-1.28689,-0.574085
117,-2.66493,-1.36864,-0.583504
117,-2.66283,-1.35075,-0.585823
117,-2.76087,-0.59855,1.06476
117,-2.71143,-1.38446,-0.562676
117,-2.7071,-1.37446,-0.568178
117,-2.76165,-0.58798,1.06922
117,-2.76861,-0.58776,1.04748
117,-2.76926,-0.587919,1.03974
117,-2.77197,-0.566877,1.07952
117,-2.74724,-0.811429,0.53465
117,-2.74822,-0.826973,0.503462
117,-2.65597,-1.17678,-0.53594
117,-2.66013,-1.17901,-0.534097
117,-2.65501,-1.16184,-0.530146
117,-2.71807,-1.31914,-0.557789
117,-2.54888,-0.805388,-0.391408
117,-2.77692,-0.547425,1.04609
117,-2.5737,-0.77846,-0.379835
117,-2.79588,-0.515764,1.04758
117,-2.6619,-0.748316,-0.147544
117,-2.70227,-0.476116,0.498293
117,-2.70293,-0.466895,0.513889
117,-2.72324,-0.537412,0.288511
117,-2.74028,-0.865835,-0.291185
117,-2.75474,-0.848148,-0.296726
117,-2.75696,-0.798086,-0.310665
117,-2.77691,-0.823292,-0.308203
117,-2.73428,-0.356575,0.302194
117,-2.72916,-0.330117,0.310498
117,-2.82771,-0.782627,-0.0805507
117,-2.83087,-0.77597,-0.0818284
117,-2.84539,-0.762525,-0.0787089
117,-2.76735,-0.672182,-0.321904
117,-2.76016,-0.282868,0.297915
117,-2.77652,-0.662212,-0.318611
117,-2.80206,-0.65526,-0.250782
117,-2.80461,-0.652755,-0.248236
117,-2.89424,-0.702172,-0.0947236
117,-2.80329,-0.636797,-0.523336
117,-2.74396,0.213926,0.323721
117,-1.9866,-1.41049,0.604919
114,-1.9866,-1.41049,0.604919
117,-2.26408,-3.13335,0.337232
114,-2.26408,-3.13335,0.337232
117,-2.36165,-2.76697,0.671534
114,-2.36165,-2.76697,0.671534
117,-1.21705,-2.68455,0.345671
114,-1.21705,-2.68455,0.345671
117,-2.28594,-1.04743,0.867649
114,-2.28594,-1.04743,0.867649
117,-2.12744,-1.27018,0.888698
114,-2.12744,-1.27018,0.888698
117,-2.3135,-1.03233,0.910221
114,-2.3135,-1.03233,0.910221
117,-2.46259,-0.878452,-0.464881
114,-2.46259,-0.878452,-0.464881
117,-2.72473,-0.609483,0.314369
113,-2.72473,-0.609483,0.314369
117,-2.42705,-2.7614,0.704933
108,-2.42705,-2.7614,0.704933
117,-6.32575,-3.90225,1.12303
99,-6.32575,-3.90225,1.12303
117,-2.50459,-1.34369,-0.506711
99,-2.50459,-1.34369,-0.506711
117,-3.89513,-3.36271,0.410577
97,-3.89513,-3.36271,0.410577
117,-2.67192,-2.73271,0.708262
106,-2.67192,-2.73271,0.708262
117,-2.53133,-2.74426,0.715123
106,-2.53133,-2.74426,0.715123
117,-2.75746,-2.72921,0.716461
106,-2.75746,-2.72921,0.716461
117,-2.3803,-2.76608,0.709913
106,-2.3803,-2.76608,0.709913
118,-2.4186,-2.77696,0.782441
118,-2.47308,-2.87763,0.692166
118,-2.44215,-2.76566,0.713407
118,-2.44622,-2.76077,0.705602
118,-2.44573,-2.76027,0.703412
118,-2.44614,-2.75589,0.693698
118,-2.44777,-2.75691,0.683403
118,-2.44297,-2.75589,0.664031
118,-2.44608,-2.7589,0.667666
118,-2.44775,-2.75464,0.679799
118,-2.44877,-2.76134,0.667325
118,-2.44697,-2.75762,0.665002
118,-2.4472,-2.74845,0.678263
118,-2.44885,-2.74853,0.680285
118,-2.45308,-2.7605,0.656755
118,-2.34897,-2.67493,0.325788
118,-2.45663,-2.76503,0.599869
118,-2.45714,-2.75433,0.575166
118,-2.46049,-2.7606,0.56877
118,-2.54149,-2.88974,0.648754
118,-2.46714,-2.87095,0.312323
118,-2.47303,-2.86425,0.311993
118,-2.47672,-2.84597,0.320397
118,-2.46775,-2.76667,0.328089
118,-2.4193,-2.65295,0.303008
118,-2.42459,-2.65275,0.317539
118,-2.44668,-2.65343,0.313264
118,-2.37092,-2.42038,0.301807
118,-2.37964,-2.41245,0.294146
118,-2.48944,-2.61875,0.29922
118,-2.49264,-2.61145,0.298499
118,-2.40117,-2.40585,0.297796
118,-2.40556,-2.40504,0.293995
118,-2.40894,-2.40001,0.278906
118,-2.52423,-2.58528,0.293353
118,-2.57247,-2.62254,0.296087
118,-2.28754,-2.35403,-0.408091
118,-2.35437,-2.35892,-0.198378
118,-2.28854,-2.37473,-0.510221
118,-2.30505,-2.3544,-0.418448
118,-2.30347,-2.35031,-0.418716
118,-2.59569,-2.61542,0.292933
118,-2.36232,-2.35948,-0.20725
118,-2.58282,-2.57429,0.29652
118,-2.59093,-2.58008,0.295769
118,-2.58652,-2.57331,0.285653
118,-2.59124,-2.56548,0.295144
118,-2.26594,-2.2678,-0.51226
118,-2.61356,-2.60346,0.285309
118,-2.2676,-2.26411,-0.517293
118,-2.2648,-2.25558,-0.517857
118,-2.61058,-2.57301,0.291603
118,-2.60818,-2.56462,0.291554
118,-2.62337,-2.57014,0.282661
118,-2.62466,-2.56413,0.293159
118,-2.29518,-2.26784,-0.539008
118,-2.62768,-2.54205,0.291918
118,-2.63782,-2.56394,0.290472
118,-2.63087,-2.54581,0.290586
118,-2.3082,-2.26935,-0.546778
118,-2.34044,-2.29222,-0.590755
118,-2.27775,-2.02951,-0.587253
118,-2.27595,-2.0197,-0.583424
118,-2.2891,-2.03079,-0.58431
118,-2.28463,-2.02011,-0.584412
118,-2.39716,-1.93484,-0.544596
118,-2.44503,-1.8971,-0.554726
118,-2.44907,-1.90349,-0.555424
118,-2.54036,-2.02749,-0.588724
118,-2.47927,-1.86817,-0.55658
118,-2.59539,-2.05765,-0.554363
118,-2.60024,-2.0554,-0.552372
118,-2.50559,-1.84069,-0.581198
118,-2.55264,-1.94527,-0.587373
118,-2.56435,-1.94389,-0.599411
118,-2.57254,-1.9365,-0.598136
118,-2.6064,-1.84,-0.592639
118,-2.53781,-1.67735,-0.571729
118,-2.56024,-1.70605,-0.587817
118,-2.57247,-1.70942,-0.58798
118,-2.62802,-1.56502,-0.572075
118,-2.34336,-0.827913,-0.564901
118,-2.34866,-0.805916,-0.543888
118,-2.35337,-0.795995,-0.550026
118,-2.59499,-1.327,-0.569055
118,-2.35599,-0.794485,-0.539801
118,-2.60756,-1.34779,-0.580546
118,-2.46104,-0.907833,-0.35238
118,-2.59512,-1.30674,-0.573054
118,-2.62259,-1.3711,-0.587225
118,-2.60438,-1.29204,-0.568315
118,-2.60791,-1.28995,-0.558495
118,-2.59374,-1.27632,-0.59975
118,-2.59097,-1.27148,-0.605142
118,-2.59039,-1.26013,-0.591793
118,-2.61355,-1.29775,-0.571365
118,-2.61584,-1.2968,-0.560739
118,-2.61437,-1.27643,-0.594361
118,-2.60582,-1.25246,-0.588481
118,-2.6274,-1.2853,-0.577631
118,-2.6099,-1.20822,-0.515211
118,-2.60345,-1.20919,-0.547063
118,-2.64655,-1.31781,-0.594412
118,-2.73013,-0.634969,1.05
118,-2.73111,-0.62828,1.01948
118,-2.5077,-0.848014,-0.352909
118,-2.7345,-0.634468,0.987983
118,-2.74388,-0.618373,1.05223
118,-2.74084,-0.616962,1.02268
118,-2.7497,-0.609885,1.05647
118,-2.51999,-0.835171,-0.362546
118,-2.7414,-0.610357,1.00015
118,-2.71019,-1.33141,-0.547756
118,-2.75019,-0.601682,1.0035
118,-2.72032,-0.50544,1.0146
118,-2.77903,-0.587757,1.0779
118,-2.77757,-0.582829,1.03973
118,-2.77541,-0.59587,0.98675
118,-2.72333,-1.24174,-0.500785
118,-2.72264,-0.628769,0.685261
118,-2.7334,-0.620733,0.668471
118,-2.73929,-0.620928,0.664059
118,-2.75553,-0.465699,1.02729
118,-2.74141,-0.619676,0.653314
118,-2.75179,-1.22942,-0.509309
118,-2.7493,-0.602105,0.67444
118,-2.74553,-1.19655,-0.513016
118,-2.75121,-0.615201,0.630351
118,-2.75065,-0.623343,0.606594
118,-2.7729,-0.445415,1.02528
118,-2.75882,-0.599406,0.626192
118,-2.76364,-0.595405,0.637387
118,-2.76018,-0.573046,0.632415
118,-2.76087,-0.585242,0.591847
118,-2.77342,-0.566137,0.638705
118,-2.8026,-0.420434,1.03747
118,-2.74791,-0.583094,0.31771
118,-2.73119,-0.475734,0.431642
118,-2.7463,-0.577606,0.291662
118,-2.74871,-0.567058,0.305052
118,-2.75206,-0.576764,0.29779
118,-2.75704,-0.57184,0.316745
118,-2.75696,-0.549877,0.35668
118,-2.73623,-0.476768,0.406711
118,-2.75443,-0.564824,0.294097
118,-2.74251,-0.426015,0.505365
118,-2.74494,-0.43194,0.488834
118,-2.72543,-0.453167,0.290363
118,-2.73153,-0.457973,0.303969
118,-2.73588,-0.463081,0.304508
118,-2.75209,-0.502865,0.285888
118,-2.73584,-0.461287,0.296669
118,-2.74352,-0.447394,0.297081
118,-2.75889,-0.475737,0.293514
118,-2.77365,-0.42135,0.294465
118,-2.77528,-0.365021,0.310909
118,-2.76336,-0.225536,0.308901
118,-2.89816,-0.700905,-0.107596
118,-2.80822,-0.6272,-0.347479
118,-2.82762,-0.579922,-0.233584
118,-2.86712,-0.722894,-0.347855
118,-2.76206,-0.148088,0.325749
118,-2.92648,-0.663405,-0.113231
118,-2.74427,0.0545599,0.32707
118,-2.9594,-0.629802,-0.112644
118,-2.73453,0.11623,0.303951
118,-2.73297,0.13185,0.303744
118,-2.79427,0.0611506,0.323323
118,-2.7593,0.178173,0.301201
118,-2.76689,0.172727,0.300713
118,-2.77543,0.200893,0.29944
118,-2.81306,0.132115,0.300606
118,-2.76145,0.26581,0.322026
118,-2.75941,0.265648,0.310626
118,-2.77609,0.330008,0.310384
118,-2.7832,0.459497,0.293359
118,-2.7936,0.456613,0.292032
118,-2.57291,-1.96257,-0.216498
115,-2.57291,-1.96257,-0.216498
118,-2.35209,-2.60167,0.317637
115,-2.35209,-2.60167,0.317637
118,-2.44766,-2.18796,-0.137475
115,-2.44766,-2.18796,-0.137475
118,-2.42695,-2.75486,0.674851
115,-2.42695,-2.75486,0.674851
118,-2.43306,-2.76026,0.696518
115,-2.43306,-2.76026,0.696518
118,-2.39137,-3.13336,0.314702
115,-2.39137,-3.13336,0.314702
118,-2.19228,-2.05999,-0.415414
113,-2.19228,-2.05999,-0.415414
118,-2.12696,-2.10704,-0.368613
113,-2.12696,-2.10704,-0.368613
118,-1.82399,-1.59659,0.653461
113,-1.82399,-1.59659,0.653461
118,-1.89991,-1.07258,0.667566
90,-1.89991,-1.07258,0.667566
118,-2.70527,-0.206284,1.04344
89,-2.70527,-0.206284,1.04344
119,-1.92635,-2.76929,0.365721
119,-2.46126,-2.76656,0.651605
119,-2.4718,-2.75919,0.69623
119,-2.46784,-2.75236,0.678445
119,-2.46722,-2.75305,0.674174
119,-2.47273,-2.75333,0.679076
119,-2.48521,-2.75313,0.676182
119,-2.48527,-2.76366,0.654115
119,-2.45163,-2.7751,0.311357
119,-2.45422,-2.77591,0.314317
119,-2.50182,-2.86822,0.303881
119,-2.45575,-2.77284,0.309931
119,-2.52269,-2.87129,0.304842
119,-2.14375,-2.31107,-0.0286158
119,-2.52658,-2.8522,0.312337
119,-2.53691,-2.85773,0.309902
119,-2.38553,-2.42169,0.284856
119,-2.39238,-2.40876,0.294167
119,-2.4009,-2.41346,0.283744
119,-2.23859,-2.44239,-0.584053
119,-2.23895,-2.41191,-0.596047
119,-2.24477,-2.40482,-0.585279
119,-2.34821,-2.37209,-0.205908
119,-2.34596,-2.36941,-0.220275
119,-2.33251,-2.36941,-0.273539
119,-2.34973,-2.36777,-0.21725
119,-2.35601,-2.37111,-0.209049
119,-2.36137,-2.36868,-0.203513
119,-2.36545,-2.3665,-0.213886
119,-2.33432,-2.3635,-0.354698
119,-2.29801,-2.37856,-0.516242
119,-2.33535,-2.35988,-0.364641
119,-2.37571,-2.35349,-0.219483
119,-2.23852,-2.16691,-0.575362
119,-2.275,-2.13763,-0.568619
119,-2.28974,-2.13508,-0.576056
119,-2.45272,-2.28086,-0.309491
119,-2.45796,-2.28412,-0.310707
119,-2.45747,-2.28272,-0.312656
119,-2.51138,-2.29873,-0.289988
119,-2.51002,-2.29488,-0.301246
119,-2.53443,-2.28773,-0.304994
119,-2.37183,-1.93734,-0.538287
119,-2.38648,-1.95394,-0.540268
119,-2.38549,-1.94257,-0.544521
119,-2.40071,-1.94307,-0.538115
119,-2.39551,-1.91847,-0.522458
119,-2.51774,-2.04079,-0.588303
119,-2.52244,-2.04037,-0.579675
119,-2.52325,-2.03778,-0.58575
119,-2.53837,-2.03779,-0.558161
119,-2.46485,-1.83925,-0.56084
119,-2.47374,-1.84266,-0.559607
119,-2.47583,-1.84621,-0.571131
119,-2.49198,-1.8655,-0.56126
119,-2.47988,-1.84712,-0.57687
119,-2.5127,-1.85252,-0.578607
119,-2.52192,-1.84434,-0.586434
119,-2.58257,-1.96212,-0.605043
119,-2.53192,-1.84501,-0.590788
119,-2.57813,-1.93881,-0.611156
119,-2.57635,-1.93432,-0.611655
119,-2.5929,-1.94564,-0.616954
119,-2.59424,-1.93312,-0.610166
119,-2.51403,-1.72962,-0.562274
119,-2.51676,-1.72334,-0.567504
119,-2.52687,-1.7189,-0.576339
119,-2.5433,-1.74033,-0.571917
119,-2.62265,-1.86211,-0.594246
119,-2.61972,-1.84119,-0.604347
119,-2.62518,-1.83787,-0.602216
119,-2.57685,-1.7198,-0.582607
119,-2.54088,-1.55258,-0.565186
119,-2.57319,-1.53163,-0.580517
119,-2.67826,-1.72482,-0.582231
119,-2.63469,-1.64263,-0.593082
119,-2.68861,-1.74166,-0.590853
119,-2.64056,-1.64115,-0.595903
119,-2.69207,-1.74276,-0.59765
119,-2.58117,-1.4906,-0.570697
119,-2.59371,-1.51047,-0.573235
119,-2.30973,-0.890588,-0.494106
119,-2.31754,-0.90408,-0.534138
119,-2.63702,-0.740252,0.747937
119,-2.64571,-1.54188,-0.601437
119,-2.67292,-1.57318,-0.588391
119,-2.33894,-0.876243,-0.545195
119,-2.6706,-1.54961,-0.580355
119,-2.33713,-0.843203,-0.532469
119,-2.34467,-0.840325,-0.532394
119,-2.65473,-0.700657,0.719446
119,-2.66622,-0.700879,0.741453
119,-2.566,-1.27619,-0.580359
119,-2.69117,-1.52164,-0.583871
119,-2.56945,-1.27765,-0.598675
119,-2.58479,-1.23745,-0.510903
119,-2.68347,-0.683573,0.742837
119,-2.69774,-1.48355,-0.584283
119,-2.58867,-1.2309,-0.532265
119,-2.62171,-1.31178,-0.561846
119,-2.59523,-1.27287,-0.588973
119,-2.60125,-1.23208,-0.515912
119,-2.68242,-0.669622,0.713121
119,-2.68904,-0.659488,0.72326
119,-2.69434,-0.660145,0.713541
119,-2.60812,-1.20949,-0.535385
119,-2.72665,-0.529435,1.00745
119,-2.72748,-1.38435,-0.575793
119,-2.72807,-1.32471,-0.575891
119,-2.74893,-1.36895,-0.591801
119,-2.7506,-1.2966,-0.558747
119,-2.74778,-1.28997,-0.557354
119,-2.77327,-1.33152,-0.57423
119,-2.79293,-1.32224,-0.586998
119,-2.64052,-0.776041,-0.203304
119,-2.74673,-0.607704,0.303553
119,-2.74892,-0.578791,0.346495
119,-2.75145,-0.602432,0.306582
119,-2.75078,-0.581054,0.317648
119,-2.75018,-0.583637,0.305823
119,-2.74504,-0.409147,0.576602
119,-2.80792,-1.19178,-0.562141
119,-2.72385,-0.482567,0.286895
119,-2.72833,-0.486646,0.286123
119,-2.73484,-0.488443,0.297816
119,-2.73578,-0.481936,0.303486
119,-2.76601,-0.552763,0.283679
119,-2.7275,-0.473188,0.28058
119,-2.76055,-0.476202,0.382661
119,-2.72763,-0.469378,0.279153
119,-2.72703,-0.44924,0.285707
119,-2.76456,-0.493674,0.287747
119,-2.75488,-0.456376,0.310119
119,-2.85742,-1.15018,-0.56877
119,-2.76076,-0.444701,0.297031
119,-2.74871,-0.424917,0.275749
119,-2.72576,-0.681379,-0.240921
119,-2.77936,-0.472866,0.286501
119,-2.78551,-0.476575,0.280012
119,-2.7968,-0.426039,0.380561
119,-2.80275,-0.807281,-0.315389
119,-2.81208,-0.412444,0.388953
119,-2.77074,-0.371485,0.278755
119,-2.76363,-0.342072,0.285745
119,-2.76328,-0.320386,0.284391
119,-2.77122,-0.315788,0.286388
119,-2.75209,-0.257715,0.288003
119,-2.79365,-0.289437,0.281873
119,-2.78858,-0.2548,0.297576
119,-2.78497,-0.246576,0.279349
119,-2.78025,-0.216672,0.295404
119,-2.79335,-0.249064,0.279346
119,-2.77104,-0.179759,0.301031
119,-2.79063,-0.200886,0.302049
119,-2.80218,-0.226922,0.274046
119,-2.7846,-0.140792,0.329648
119,-2.7842,-0.159816,0.281136
119,-2.78687,-0.157526,0.291768
119,-2.94257,-0.658303,-0.137654
119,-2.81243,-0.108505,0.314754
119,-2.91367,-0.69619,-0.372551
119,-2.80696,-0.0609245,0.285704
119,-2.80502,-0.0621648,0.274768
119,-2.81333,-0.0578518,0.290039
119,-2.8084,-0.0516944,0.28206
119,-2.99932,-0.60724,-0.125927
119,-3.00872,-0.593696,-0.129038
119,-2.82471,0.0172846,0.280773
119,-2.82363,0.0173135,0.269558
119,-2.96833,-0.639506,-0.39089
119,-2.80375,0.201034,0.297491
119,-2.79377,0.230597,0.295897
119,-2.82755,0.261291,0.291197
119,-2.87042,0.212802,0.290284
119,-2.87538,0.249925,0.308376
119,-2.91563,0.182256,0.291673
119,-2.8857,0.260926,0.27951
119,-2.8236,0.505304,0.291523
119,-2.8798,0.451527,0.314808
119,-2.84625,0.528768,0.310051
119,-2.8603,0.581304,0.415749
119,-2.869,0.587357,0.429598
119,-2.86366,0.575705,0.290827
119,-2.86133,0.659269,0.304053
119,-2.8625,0.664933,0.286017
119,-2.8867,0.724257,0.325881
119,-3.02161,1.15564,0.306267
119,-2.54039,-2.74394,0.680744
117,-2.54039,-2.74394,0.680744
119,-2.60781,-2.71145,0.297122
117,-2.60781,-2.71145,0.297122
119,-2.4646,-2.85632,0.339855
117,-2.4646,-2.85632,0.339855
119,-2.39601,-2.76961,0.686097
117,-2.39601,-2.76961,0.686097
119,-2.20793,-2.78718,0.665939
117,-2.20793,-2.78718,0.665939
119,-2.66027,-0.685225,0.361696
117,-2.66027,-0.685225,0.361696
119,-2.56571,-1.0377,0.521696
117,-2.56571,-1.0377,0.521696
119,-2.22436,-2.78229,0.676499
117,-2.22436,-2.78229,0.676499
119,-2.55386,-0.765171,-0.521712
117,-2.55386,-0.765171,-0.521712
119,-2.32513,-1.97679,-0.502627
113,-2.32513,-1.97679,-0.502627
119,-2.77485,-0.639346,-0.192797
113,-2.77485,-0.639346,-0.192797
119,-2.3097,-0.911516,0.669188
113,-2.3097,-0.911516,0.669188
119,-2.51531,-2.20625,-0.693969
113,-2.51531,-2.20625,-0.693969
119,-2.71496,-0.712986,-0.165313
115,-2.71496,-0.712986,-0.165313
119,-2.68099,-0.775134,-0.477596
110,-2.68099,-0.775134,-0.477596
119,-2.7972,-0.661697,-0.541019
110,-2.7972,-0.661697,-0.541019
119,-3.18069,-1.54121,-0.895404
110,-3.18069,-1.54121,-0.895404
119,-2.64957,-1.9341,-0.63407
110,-2.64957,-1.9341,-0.63407
119,-2.70091,-2.09565,-0.244854
99,-2.70091,-2.09565,-0.244854
119,-2.70054,-2.13115,-0.246851
99,-2.70054,-2.13115,-0.246851
119,-3.38203,-1.37749,-0.988477
97,-3.38203,-1.37749,-0.988477
119,-3.2741,-1.38175,-0.923649
97,-3.2741,-1.38175,-0.923649
119,-3.79653,0.879819,0.517107
90,-3.79653,0.879819,0.517107
119,-2.84436,0.523966,0.690843
90,-2.84436,0.523966,0.690843
119,-2.59602,-1.18877,-0.539861
100,-2.59602,-1.18877,-0.539861
119,-2.25172,-2.40417,-0.556163
106,-2.25172,-2.40417,-0.556163
120,-2.39206,-2.76787,0.64623
120,-1.43733,-1.23421,0.376704
120,-2.35585,-2.84364,0.320607
120,-2.35237,-2.83476,0.319597
120,-2.2737,-2.70101,0.289234
120,-1.61782,-1.23935,0.589366
120,-1.62673,-1.23909,0.590982
120,-1.69488,-1.87952,-0.528885
120,-1.70053,-1.86892,-0.53256
120,-2.26701,-2.6517,-0.622842
120,-2.46786,-2.39864,0.2783
120,-2.47113,-2.39591,0.288727
120,-2.47252,-2.39252,0.284589
120,-2.4734,-2.38557,0.279999
120,-2.5072,-2.40365,0.276193
120,-2.51487,-2.3928,0.275955
120,-2.2121,-2.40378,-0.598229
120,-2.22294,-2.41463,-0.590698
120,-2.21416,-2.40073,-0.599832
120,-2.21366,-2.39753,-0.598299
120,-2.21829,-2.40195,-0.599479
120,-2.23508,-2.42042,-0.58185
120,-2.23034,-2.41745,-0.590927
120,-2.24164,-2.43566,-0.588138
120,-2.2344,-2.41751,-0.588877
120,-2.24716,-2.43681,-0.594051
120,-2.24881,-2.42893,-0.595033
120,-2.33058,-2.37195,-0.283634
120,-2.22799,-2.39821,-0.607901
120,-2.24632,-2.40385,-0.570556
120,-2.35871,-2.36721,-0.224891
120,-2.26185,-2.4383,-0.601594
120,-2.32073,-2.36425,-0.370225
120,-2.28029,-2.4363,-0.608736
120,-2.27795,-2.42984,-0.614785
120,-2.18777,-1.81472,-0.0412821
120,-2.25421,-2.15225,-0.620211
120,-2.45526,-2.31899,-0.338119
120,-2.26118,-2.14526,-0.616967
120,-2.27302,-2.16082,-0.617798
120,-2.28073,-2.15734,-0.623043
120,-1.94835,-1.6016,-0.795741
120,-2.30866,-2.1124,-0.609746
120,-2.31495,-2.1026,-0.608973
120,-2.32353,-2.11406,-0.606041
120,-2.32865,-2.11603,-0.611782
