0,0.828681,-0.475171,2.63791
120,-1.96453,-1.55186,-0.830429
120,-2.3191,-2.02627,-0.61283
120,-2.52394,-2.23755,-0.521003
120,-2.62713,-2.28092,-0.33274
120,-2.55332,-2.01051,-0.193847
120,-2.01497,-1.49375,-0.880501
120,-2.53476,-1.98536,-0.212837
120,-2.64788,-2.26972,-0.340019
120,-2.64959,-2.26499,-0.350776
120,-2.5511,-1.98328,-0.204449
120,-2.62684,-2.22603,-0.388335
120,-2.67246,-2.24827,-0.35387
120,-2.64034,-2.21336,-0.396595
120,-2.56266,-2.10763,-0.559777
120,-2.56175,-1.97454,-0.359136
120,-2.44691,-1.8896,-0.601378
120,-2.77611,-2.24878,-0.273178
120,-2.52663,-1.96185,-0.588498
120,-2.5349,-1.96347,-0.584806
120,-2.72201,-2.17539,-0.418452
120,-2.80404,-2.23123,-0.29049
120,-2.49289,-1.86068,-0.597656
120,-2.81977,-2.20808,-0.291701
120,-2.43874,-1.39421,-0.116278
120,-2.75127,-2.04713,-0.262703
120,-2.77861,-2.04111,-0.276083
120,-2.65007,-2.00899,-0.593144
120,-2.7947,-2.05237,-0.282538
120,-2.53991,-1.80864,-0.608232
120,-2.80792,-2.04227,-0.28297
120,-2.6758,-2.00522,-0.601769
120,-2.86583,-2.13064,-0.312915
120,-2.8661,-2.15146,-0.344705
120,-2.86486,-2.1145,-0.311378
120,-2.88314,-2.14768,-0.319331
120,-2.84192,-2.05564,-0.294459
120,-2.87644,-2.15422,-0.353007
120,-2.87386,-2.11138,-0.31449
120,-2.87979,-2.10778,-0.306047
120,-2.86368,-2.06414,-0.302075
120,-2.89941,-2.14099,-0.35957
120,-2.86994,-2.04745,-0.302109
120,-2.90039,-2.10163,-0.319841
120,-2.9078,-2.07468,-0.320595
120,-2.93303,-2.09677,-0.331027
120,-2.52653,-1.25137,-0.152499
120,-2.94804,-2.09685,-0.30591
120,-2.92817,-2.04741,-0.294419
120,-2.50885,-0.900691,0.239185
120,-2.54987,-1.22434,-0.159603
120,-2.96301,-2.07593,-0.339313
120,-2.61319,-1.58696,-0.566663
120,-2.97284,-2.05737,-0.304188
120,-2.98314,-2.06713,-0.30883
120,-2.93563,-1.985,-0.327014
120,-2.98615,-2.02779,-0.30276
120,-2.65844,-1.57212,-0.590989
120,-2.57084,-1.30761,-0.590037
120,-2.36393,-0.780886,-0.50684
120,-2.63148,-1.29872,-0.574674
120,-2.31406,-0.676769,-0.511431
120,-2.59781,-1.24996,-0.622371
120,-2.71538,-1.39599,-0.541142
120,-2.3249,-0.676607,-0.514846
120,-2.40701,-0.765365,-0.446101
120,-2.61047,-1.23767,-0.633622
120,-2.71092,-1.34044,-0.554997
120,-2.38286,-0.772714,-0.602491
120,-2.40761,-0.809326,-0.592191
120,-2.38506,-0.759584,-0.583178
120,-2.70925,-1.2744,-0.497471
120,-2.70799,-1.26075,-0.500649
120,-2.62362,-0.589794,0.291349
120,-2.41409,-0.797032,-0.602675
120,-2.40139,-0.767953,-0.606926
120,-2.63698,-0.82859,-0.0664471
120,-2.39651,-0.743918,-0.612023
120,-2.41471,-0.766794,-0.600192
120,-2.65106,-0.957542,-0.26463
120,-2.72176,-1.22727,-0.512858
120,-2.67561,-0.908776,-0.186439
120,-2.65074,-0.952256,-0.338841
120,-2.827,-0.717019,0.495734
120,-2.7095,-1.23247,-0.623066
120,-2.4427,-0.746603,-0.610549
120,-2.44402,-0.715292,-0.573849
120,-2.67275,-0.888463,-0.215804
120,-2.54434,-0.79642,-0.45685
120,-2.68913,-0.880209,-0.194605
120,-2.7469,-0.860191,-0.054365
120,-2.69516,-0.857641,-0.193392
120,-2.71628,-1.1712,-0.619174
120,-2.65051,-0.771118,-0.209161
120,-2.70356,-0.908875,-0.285619
120,-2.70726,-0.915026,-0.285002
120,-2.61367,-0.782457,-0.342062
120,-2.68329,-0.805551,-0.222732
120,-2.68107,-0.941481,-0.439654
120,-2.76017,-0.844375,-0.0834431
120,-2.73522,-0.537245,0.291656
120,-2.71999,-1.08216,-0.598054
120,-2.7164,-0.810833,-0.198407
120,-2.72092,-0.789264,-0.20284
120,-2.74682,-0.510673,0.292361
120,-2.78348,-0.81755,-0.0876811
120,-2.73382,-0.48526,0.285633
120,-2.72291,-0.46349,0.273608
120,-2.72795,-0.466125,0.275386
120,-2.78716,-0.805462,-0.0837583
120,-2.7859,-0.557733,0.276574
120,-2.72413,-0.787439,-0.305486
120,-2.78016,-0.482976,0.287348
120,-2.43144,-0.433949,-0.59568
120,-2.74191,-0.744235,-0.234068
120,-2.73901,-0.759568,-0.276539
120,-2.71934,-0.756167,-0.328802
120,-2.83467,-0.523204,0.283207
120,-2.74202,-0.731197,-0.310177
120,-2.45408,-0.390571,-0.613821
120,-2.83087,-0.428553,0.284413
120,-2.71249,-0.635882,-0.538523
120,-2.79756,-0.633286,-0.544236
120,-2.81654,-0.624046,-0.550552
120,-2.80455,-0.580086,-0.583524
120,-2.82714,-0.555147,-0.597414
120,-2.73513,0.267487,0.29003
120,-2.73351,0.290417,0.28196
120,-2.78113,0.364146,0.277461
120,-2.80324,0.458086,0.295329
120,-2.83284,0.515686,0.376498
120,-2.85376,0.547214,0.366198
120,-2.78354,1.5521,-0.657969
120,-2.64101,-0.750984,0.609473
118,-2.64101,-0.750984,0.609473
120,-2.73971,-0.585371,-0.485119
118,-2.73971,-0.585371,-0.485119
120,-2.78219,-0.533728,-0.509219
118,-2.78219,-0.533728,-0.509219
120,-2.49261,-1.86974,-0.571364
118,-2.49261,-1.86974,-0.571364
120,-2.462,-2.76031,0.655122
118,-2.462,-2.76031,0.655122
120,-2.46278,-2.75732,0.669917
118,-2.46278,-2.75732,0.669917
120,-2.43811,-2.40071,0.27838
118,-2.43811,-2.40071,0.27838
120,-2.72856,-0.605056,-0.490894
113,-2.72856,-0.605056,-0.490894
120,-2.3623,-2.76441,0.658611
117,-2.3623,-2.76441,0.658611
120,-2.25514,-2.77376,0.649537
117,-2.25514,-2.77376,0.649537
120,-2.45957,-2.75405,0.668727
117,-2.45957,-2.75405,0.668727
120,-2.51648,-2.71902,0.308705
117,-2.51648,-2.71902,0.308705
120,-2.36939,-2.48375,0.286261
115,-2.36939,-2.48375,0.286261
120,-2.42101,-2.46444,0.277281
115,-2.42101,-2.46444,0.277281
120,-2.43611,-2.4588,0.274628
115,-2.43611,-2.4588,0.274628
120,-2.22923,-2.68303,-0.595175
110,-2.22923,-2.68303,-0.595175
120,-2.30193,-2.66504,-0.639712
110,-2.30193,-2.66504,-0.639712
120,-2.08129,-2.69901,-0.498521
110,-2.08129,-2.69901,-0.498521
120,-2.78236,-0.628312,-0.557972
110,-2.78236,-0.628312,-0.557972
120,-2.60991,-1.07218,-0.155756
110,-2.60991,-1.07218,-0.155756
120,-2.65305,-2.26835,-0.341261
108,-2.65305,-2.26835,-0.341261
120,-2.6644,-2.24757,-0.247241
97,-2.6644,-2.24757,-0.247241
120,-2.68905,-1.63894,-0.224316
97,-2.68905,-1.63894,-0.224316
120,-2.48018,-2.7326,0.5447
97,-2.48018,-2.7326,0.5447
120,-2.72618,-1.60221,-0.229977
99,-2.72618,-1.60221,-0.229977
120,-2.42945,-1.65009,-0.128301
99,-2.42945,-1.65009,-0.128301
120,-2.63756,-2.73791,0.716353
106,-2.63756,-2.73791,0.716353
121,-1.47973,-2.15939,-0.555321
121,-1.20026,-1.23817,-0.101408
121,-1.2105,-1.24635,-0.119245
121,-1.3157,-1.22016,0.161839
121,-1.31976,-1.23715,0.137456
121,-1.3029,-1.23111,0.10136
121,-1.31828,-1.24486,0.117689
121,-1.30427,-1.22574,0.100353
121,-1.30661,-1.20639,0.118937
121,-1.30883,-1.2028,0.12361
121,-1.44868,-1.23356,0.373372
121,-1.45641,-1.22533,0.362808
121,-1.45814,-1.21536,0.371078
121,-1.41048,-1.126,0.364666
121,-2.44307,-2.77581,0.312295
121,-2.44587,-2.77699,0.311048
121,-2.44592,-2.77604,0.310956
121,-2.20575,-2.92316,-0.597876
121,-2.21194,-2.92282,-0.603732
121,-2.50002,-2.71189,0.3148
121,-2.57742,-2.73151,0.463433
121,-2.50658,-2.7062,0.322043
121,-2.19461,-2.80654,-0.620237
121,-2.19797,-2.79431,-0.614617
121,-2.20319,-2.79558,-0.62441
121,-2.56614,-2.72049,0.317033
121,-2.56249,-2.71628,0.308508
121,-1.696,-1.84092,-0.560111
121,-2.23371,-2.71968,-0.58502
121,-2.22898,-2.71074,-0.586376
121,-2.23466,-2.70335,-0.588717
121,-2.22803,-2.6932,-0.593051
121,-2.23242,-2.67496,-0.606236
121,-2.24011,-2.66225,-0.596714
121,-2.44578,-2.40474,0.276865
121,-2.44603,-2.41023,0.268755
121,-2.45741,-2.41266,0.28327
121,-2.45065,-2.40687,0.270586
121,-2.44758,-2.40949,0.242887
121,-2.46293,-2.40797,0.281495
121,-2.4569,-2.39713,0.280594
121,-2.23617,-2.48236,-0.598868
121,-2.24707,-2.47713,-0.588111
121,-2.22193,-2.41548,-0.602993
121,-2.24842,-2.44701,-0.586138
121,-2.22034,-2.40611,-0.595239
121,-2.21455,-2.39838,-0.600889
121,-2.25965,-2.46978,-0.600581
121,-2.22157,-2.40435,-0.595793
121,-2.21782,-2.39098,-0.592422
121,-2.22868,-2.41552,-0.60819
121,-2.24348,-2.42653,-0.591985
121,-2.24376,-2.4209,-0.590769
121,-2.25964,-2.4468,-0.592867
121,-2.2472,-2.40584,-0.568584
121,-2.33161,-2.37073,-0.307898
121,-2.33546,-2.36833,-0.300998
121,-1.82335,-1.76707,-0.647386
121,-2.23472,-2.40287,-0.607661
121,-2.25499,-2.4304,-0.602995
121,-2.22972,-2.3909,-0.610047
121,-2.23246,-2.39043,-0.608028
121,-2.23182,-2.39126,-0.611897
121,-1.82971,-1.76132,-0.651939
121,-2.26495,-2.42884,-0.601798
121,-2.34813,-2.36869,-0.307619
121,-2.27218,-2.43658,-0.60225
121,-2.26476,-2.41103,-0.582556
121,-2.25842,-2.39657,-0.580683
121,-2.26625,-2.40301,-0.580688
121,-2.2674,-2.40128,-0.578582
121,-2.3562,-2.3632,-0.31194
121,-2.27583,-2.40764,-0.581557
121,-2.27406,-2.40231,-0.582808
121,-1.84315,-1.75169,-0.660256
121,-2.33424,-2.36553,-0.395787
121,-2.31763,-2.36042,-0.457665
121,-2.33982,-2.35803,-0.404459
121,-2.34757,-2.35891,-0.405152
121,-2.40943,-2.35747,-0.253661
121,-2.38191,-2.35417,-0.319615
121,-2.38551,-2.24633,-0.150242
121,-2.39585,-2.34044,-0.327914
121,-2.2219,-2.18704,-0.583762
121,-2.37134,-2.16677,-0.19051
121,-2.44806,-2.33633,-0.267555
121,-2.43308,-2.2281,-0.141555
121,-2.44838,-2.33382,-0.268299
121,-2.4585,-2.33905,-0.26422
121,-2.46089,-2.34097,-0.269888
121,-2.22716,-2.15181,-0.559419
121,-2.447,-2.22685,-0.145923
121,-2.44587,-2.21876,-0.147443
121,-2.43899,-2.20431,-0.144805
121,-2.33018,-2.28974,-0.56122
121,-2.47137,-2.24688,-0.151701
121,-2.492,-2.25963,-0.159575
121,-2.49193,-2.26147,-0.164437
121,-2.54006,-2.27299,-0.0673618
121,-2.27083,-2.13916,-0.575531
121,-2.26772,-2.13851,-0.594008
121,-2.55158,-2.30611,-0.181338
121,-2.54887,-2.2947,-0.183317
121,-2.29061,-2.13685,-0.59483
121,-2.54436,-2.27217,-0.178753
121,-2.5023,-2.20875,-0.192781
121,-2.56591,-2.30358,-0.187256
121,-2.57488,-2.29989,-0.192816
121,-2.40039,-2.2863,-0.602602
121,-2.28066,-2.05335,-0.586244
121,-2.52357,-2.2558,-0.337619
121,-2.55772,-2.28895,-0.310586
121,-2.56265,-2.2921,-0.313388
121,-2.30238,-2.04296,-0.574463
121,-2.57077,-2.29271,-0.304711
121,-2.56698,-2.28651,-0.314737
121,-2.29478,-2.01,-0.565004
121,-2.55145,-2.25875,-0.361647
121,-2.40989,-1.93489,-0.566565
121,-2.4138,-1.93545,-0.563066
121,-2.40701,-1.9253,-0.566778
121,-2.66119,-2.10799,-0.392847
121,-2.45888,-1.89789,-0.572112
121,-2.49342,-1.87757,-0.586354
121,-2.49267,-1.84059,-0.579436
121,-2.49713,-1.83633,-0.585168
121,-2.52217,-1.86069,-0.585032
121,-2.68883,-1.99499,-0.392801
121,-2.52746,-1.85899,-0.593108
121,-2.69706,-1.98832,-0.395604
121,-2.64789,-2.0079,-0.581695
121,-2.70764,-1.97057,-0.398581
121,-2.71054,-1.9691,-0.39755
121,-1.78944,-0.643319,-0.673286
121,-2.69283,-1.90531,-0.405734
121,-2.69724,-1.85317,-0.403438
121,-2.73656,-1.91864,-0.408255
121,-2.73361,-1.90812,-0.404605
121,-1.83838,-0.548949,-0.719467
121,-2.65771,-1.76552,-0.578491
121,-2.67774,-1.74576,-0.586421
121,-2.69097,-1.7539,-0.588242
121,-2.63795,-1.66011,-0.583886
121,-2.62349,-1.58446,-0.575219
121,-2.63631,-1.59502,-0.576131
121,-2.5765,-1.49459,-0.577966
121,-2.59085,-1.51834,-0.581608
121,-1.87687,-0.472696,-0.748909
121,-2.58465,-1.47482,-0.573908
121,-2.60215,-1.38086,-0.575508
121,-2.56284,-1.30429,-0.569626
121,-2.68838,-1.48494,-0.589157
121,-2.72754,-0.699337,0.700033
121,-2.39112,-0.914004,-0.484914
121,-2.7372,-0.693306,0.70282
121,-2.38846,-0.910172,-0.491221
121,-2.58385,-1.29073,-0.594102
121,-2.79442,-0.765487,0.727614
121,-2.62613,-1.34457,-0.588772
121,-2.58749,-1.2895,-0.60038
121,-2.61739,-1.31544,-0.567408
121,-2.58816,-1.27779,-0.588679
121,-2.59283,-1.29257,-0.601078
121,-2.61768,-1.31192,-0.575128
121,-2.40061,-0.905225,-0.489127
121,-2.40774,-0.909349,-0.486027
121,-2.32946,-0.830317,-0.570277
121,-2.33754,-0.840878,-0.569723
121,-2.41438,-0.904575,-0.485145
121,-2.62213,-0.753074,0.243636
121,-2.71932,-0.658279,0.624058
121,-2.60587,-1.22725,-0.535033
121,-2.6027,-1.2254,-0.542077
121,-2.78666,-0.758178,0.607736
121,-2.37789,-0.865679,-0.566425
121,-2.3694,-0.855399,-0.574287
121,-2.59707,-0.776721,0.104687
121,-2.36665,-0.81932,-0.530737
121,-2.62062,-0.772817,0.164854
121,-2.74017,-0.679631,0.601937
121,-2.35244,-0.814224,-0.562358
121,-2.7394,-0.675935,0.588248
121,-2.80675,-0.780048,0.591749
121,-2.73781,-0.653832,0.601592
121,-2.73648,-0.64968,0.600651
121,-2.51622,-0.885099,-0.30486
121,-2.36907,-0.807878,-0.550213
121,-2.7509,-0.666295,0.606288
121,-2.74414,-0.638222,0.628562
121,-2.37761,-0.806496,-0.536413
121,-2.37989,-0.784189,-0.52474
121,-2.40621,-0.781599,-0.458136
121,-2.7514,-0.641983,0.598552
121,-2.46388,-0.922593,-0.551789
121,-2.41345,-0.774251,-0.460275
121,-2.47958,-0.871256,-0.462858
121,-2.6289,-0.741509,0.0992637
121,-2.40038,-0.760917,-0.514971
121,-2.76411,-0.630391,0.577855
121,-2.73775,-1.26516,-0.512002
121,-2.73625,-1.24942,-0.51184
121,-2.74043,-1.25672,-0.514648
121,-2.80556,-1.27393,-0.408362
121,-2.49379,-0.723768,-0.353294
121,-2.73763,-1.21815,-0.517024
121,-2.76779,-0.773119,0.226751
121,-2.74312,-1.21741,-0.515442
121,-2.50089,-0.715613,-0.357532
121,-2.75765,-1.2404,-0.527495
121,-2.76563,-1.2336,-0.515106
121,-2.69161,-0.593505,0.279515
121,-2.79135,-0.625195,0.473732
121,-2.79927,-0.593181,0.541473
121,-2.84385,-0.731832,0.412539
121,-2.7908,-0.750781,0.24635
121,-2.80764,-0.579331,0.541002
121,-2.79406,-0.617506,0.444537
121,-2.83027,-1.21782,-0.412564
121,-2.81908,-0.763563,0.23366
121,-2.76628,-0.612852,0.285774
121,-2.75841,-0.60026,0.284762
121,-2.8142,-0.75634,0.165551
121,-2.77615,-0.598435,0.290853
121,-2.77489,-0.580838,0.291048
121,-2.72206,-0.498546,0.274592
121,-3.01801,-1.35899,-0.316435
121,-2.39,-0.517877,-0.584177
121,-2.4325,-0.5409,-0.576632
121,-2.40365,-0.495938,-0.591134
121,-2.39826,-0.475447,-0.573849
121,-3.08737,-1.39296,-0.334531
121,-2.65355,-0.272363,0.2808
121,-2.64548,-0.253457,0.27942
121,-2.44586,-0.492603,-0.586972
121,-2.45176,-0.496733,-0.587364
121,-2.79612,-0.811243,-0.310923
121,-2.86987,-0.748859,-0.108036
121,-2.8286,-0.80852,-0.325937
121,-2.96211,-1.08836,-0.429661
121,-3.3485,-1.09609,0.471093
121,-2.84975,-0.823772,-0.410423
121,-2.70554,-0.657526,-0.553928
121,-3.09993,-1.12613,-0.33888
121,-3.12373,-1.1291,-0.342063
121,-3.16904,-1.08615,-0.357046
121,-2.17539,0.114802,-1.03525
121,-3.17127,-0.963516,-0.354286
121,-3.17416,-0.963029,-0.353385
121,-3.19977,-0.979167,-0.361461
121,-3.18664,-0.917435,-0.50475
121,-3.23937,-0.878005,-0.527147
121,-2.80812,0.448811,0.279705
121,-2.82143,0.449487,0.294559
121,-2.82093,0.453802,0.292133
121,-2.81538,0.471003,0.291004
121,-2.82865,0.501253,0.355523
121,-2.82237,0.477573,0.279116
121,-3.4194,-0.921269,-0.389147
121,-2.80296,0.527486,0.302179
121,-2.82573,0.481713,0.286104
121,-2.84582,0.5172,0.379498
121,-3.43388,-0.913486,-0.386059
121,-2.83911,0.501686,0.288535
121,-2.82304,0.534685,0.288154
121,-2.82507,0.561564,0.274564
121,-2.83611,0.551556,0.285865
121,-2.84078,0.564899,0.285406
121,-3.35986,-0.669988,-0.395818
121,-3.58499,-0.494021,-0.460223
121,-3.84078,-0.342016,-0.52884
121,-4.38567,-0.0536747,-0.678207
121,-4.64853,-0.125005,-0.686395
121,-2.73431,-1.39284,-0.233239
120,-2.73431,-1.39284,-0.233239
121,-2.62301,-1.72467,-0.216929
120,-2.62301,-1.72467,-0.216929
121,-2.58964,-2.31522,-0.306295
120,-2.58964,-2.31522,-0.306295
121,-3.04122,0.644499,0.265956
120,-3.04122,0.644499,0.265956
121,-2.40715,-0.773072,-0.607681
120,-2.40715,-0.773072,-0.607681
121,-2.81155,-1.43344,0.443283
120,-2.81155,-1.43344,0.443283
121,-2.72543,-1.49058,0.444424
120,-2.72543,-1.49058,0.444424
121,-2.67652,-1.64927,-0.216817
120,-2.67652,-1.64927,-0.216817
121,-2.27643,0.00232096,0.328947
120,-2.27643,0.00232096,0.328947
121,-2.74397,0.777206,0.316365
120,-2.74397,0.777206,0.316365
121,-2.42548,-2.76816,0.319572
120,-2.42548,-2.76816,0.319572
121,-2.24397,-2.77759,0.330386
120,-2.24397,-2.77759,0.330386
121,-2.41374,-0.754334,-0.580189
119,-2.41374,-0.754334,-0.580189
121,-2.24007,-2.27505,-0.0599141
119,-2.24007,-2.27505,-0.0599141
121,-2.47977,-2.76764,0.560826
113,-2.47977,-2.76764,0.560826
121,-2.66208,-1.67593,-0.566182
115,-2.66208,-1.67593,-0.566182
121,-2.73065,-2.24379,-0.24008
97,-2.73065,-2.24379,-0.24008
121,-2.68434,-2.2614,-0.22492
97,-2.68434,-2.2614,-0.22492
121,-2.67279,-2.25868,-0.220257
97,-2.67279,-2.25868,-0.220257
121,-2.52742,-2.73273,0.575873
97,-2.52742,-2.73273,0.575873
121,-2.60752,-1.61784,-0.189385
99,-2.60752,-1.61784,-0.189385
121,-2.53826,-1.62481,-0.165984
99,-2.53826,-1.62481,-0.165984
121,-2.56926,-1.62212,-0.173952
99,-2.56926,-1.62212,-0.173952
121,-2.47839,-1.63006,-0.150582
99,-2.47839,-1.63006,-0.150582
121,-2.68785,-1.60887,-0.221787
99,-2.68785,-1.60887,-0.221787
121,-2.74884,-1.60288,-0.241442
99,-2.74884,-1.60288,-0.241442
122,-0.87918,-1.43333,-0.56765
122,-0.891236,-1.44591,-0.589649
122,-0.891977,-1.43145,-0.571601
122,-0.894321,-1.43265,-0.572186
122,-1.42661,-2.24607,-0.613632
122,-0.890728,-1.43838,-0.591565
122,-0.903578,-1.43902,-0.575629
122,-0.89421,-1.42453,-0.576029
122,-0.961892,-1.42232,-0.445371
122,-0.91335,-1.42628,-0.58424
122,-0.968005,-1.41069,-0.450466
122,-0.965844,-1.41077,-0.466848
122,-0.942172,-1.40837,-0.543395
122,-1.0215,-1.37424,-0.347096
122,-1.46414,-2.22395,-0.65104
122,-1.04769,-1.36701,-0.319791
122,-1.04769,-1.37406,-0.331446
122,-1.04292,-1.39089,-0.372446
122,-1.04342,-1.38744,-0.369778
122,-1.0634,-1.36452,-0.293819
122,-1.05828,-1.36353,-0.304728
122,-1.05128,-1.37186,-0.334289
122,-1.05149,-1.39071,-0.364114
122,-1.06083,-1.36593,-0.30923
122,-1.08507,-1.36143,-0.255959
122,-1.06571,-1.38717,-0.338214
122,-1.05247,-1.3858,-0.364753
122,-1.07433,-1.36259,-0.284555
122,-1.03917,-1.33133,-0.315131
122,-1.0534,-1.36839,-0.339192
122,-1.06194,-1.37853,-0.336404
122,-1.08861,-1.35792,-0.256902
122,-1.07831,-1.37088,-0.304091
122,-1.10437,-1.35927,-0.235246
122,-1.07922,-1.35645,-0.290136
122,-1.09759,-1.3759,-0.280177
122,-1.11226,-1.34574,-0.211581
122,-1.10992,-1.36497,-0.246699
122,-1.05661,-1.36211,-0.360142
122,-1.0741,-1.37242,-0.338049
122,-1.05947,-1.37258,-0.369926
122,-1.09371,-1.34804,-0.263703
122,-1.0621,-1.36454,-0.355998
122,-1.06211,-1.36953,-0.364248
122,-1.10831,-1.3486,-0.240464
122,-1.08246,-1.35976,-0.313651
122,-1.10924,-1.34515,-0.235974
122,-1.0697,-1.36186,-0.345536
122,-1.08182,-1.35188,-0.307088
122,-1.05118,-1.31077,-0.316198
122,-1.12273,-1.34475,-0.212447
122,-1.1005,-1.36339,-0.290986
122,-1.08541,-1.35174,-0.306597
122,-1.1018,-1.35647,-0.28381
122,-1.10519,-1.36221,-0.287586
122,-1.11255,-1.35277,-0.258106
122,-1.13132,-1.33493,-0.194048
122,-1.10286,-1.35979,-0.291951
122,-1.09806,-1.33495,-0.26815
122,-1.11385,-1.34563,-0.251412
122,-1.1085,-1.36009,-0.284431
122,-1.11385,-1.35096,-0.260014
122,-1.14655,-1.33281,-0.16652
122,-1.12917,-1.35757,-0.240029
122,-1.10112,-1.33528,-0.269225
122,-1.13053,-1.35415,-0.235497
122,-1.14081,-1.33548,-0.187578
122,-1.11429,-1.33831,-0.24945
122,-1.17423,-1.30532,-0.0780603
122,-1.16497,-1.33624,-0.143308
122,-1.17104,-1.30143,-0.0822146
122,-1.1454,-1.34861,-0.207823
122,-1.16429,-1.33216,-0.143923
122,-1.13322,-1.35345,-0.242497
122,-1.17186,-1.29874,-0.081223
122,-1.14434,-1.34451,-0.210315
122,-1.14723,-1.33695,-0.195925
122,-1.16429,-1.33513,-0.157322
122,-1.17734,-1.3291,-0.129564
122,-1.16188,-1.34625,-0.188731
122,-1.15786,-1.29325,-0.120544
122,-1.1663,-1.34733,-0.182037
122,-1.17692,-1.29058,-0.0780001
122,-1.18077,-1.32974,-0.132246
122,-1.16457,-1.34562,-0.192901
122,-1.19149,-1.31102,-0.0876109
122,-1.18649,-1.31716,-0.114885
122,-1.19385,-1.32777,-0.115623
122,-1.17301,-1.33672,-0.173723
122,-1.17383,-1.31751,-0.145038
122,-1.17427,-1.31997,-0.149011
122,-1.18249,-1.32759,-0.150028
122,-1.17092,-1.27227,-0.0988016
122,-1.19322,-1.32433,-0.133951
122,-1.21532,-1.32914,-0.0941968
122,-1.20004,-1.29886,-0.0840508
122,-1.1912,-1.32341,-0.139152
122,-1.20003,-1.32491,-0.125931
122,-1.19176,-1.31257,-0.130624
122,-1.21764,-1.32544,-0.101216
122,-1.18599,-1.30992,-0.152707
122,-1.2369,-1.27525,0.00201371
122,-1.17279,-1.24778,-0.103529
122,-1.19719,-1.30806,-0.139771
122,-1.23679,-1.26633,0.00563374
122,-1.24742,-1.25421,0.0373051
122,-1.22037,-1.31446,-0.110601
122,-1.00399,-1.14584,-0.330458
122,-1.22164,-1.24878,-0.0176209
122,-1.2241,-1.31111,-0.113504
122,-1.15644,-1.19496,-0.092261
122,-1.2441,-1.25831,0.00332174
122,-1.22188,-1.30683,-0.117271
122,-1.22382,-1.30418,-0.114434
122,-1.02404,-1.1518,-0.337005
122,-1.15308,-1.17837,-0.100796
122,-1.03259,-1.14383,-0.313431
122,-1.25238,-1.23439,0.0228727
122,-1.02457,-1.14549,-0.345144
122,-1.17953,-1.13695,-0.00597572
122,-1.16155,-1.16915,-0.0964851
122,-1.32064,-1.24894,0.125428
122,-1.30438,-1.24174,0.100514
122,-1.29806,-1.23515,0.0955427
122,-1.29626,-1.19481,0.139554
122,-1.06937,-1.16693,-0.308367
122,-1.43062,-1.22762,0.378423
122,-1.32429,-1.23226,0.139473
122,-1.30031,-1.20841,0.116676
122,-1.29555,-1.18483,0.137892
122,-1.30543,-1.22313,0.103398
122,-1.10912,-1.11417,-0.159629
122,-1.29716,-1.18664,0.136958
122,-1.0217,-1.08376,-0.311875
122,-1.32611,-1.20659,0.161056
122,-1.38872,-1.16146,0.360606
122,-1.07253,-1.15063,-0.317459
122,-1.44533,-1.23669,0.356478
122,-1.33007,-1.21333,0.138952
122,-1.45229,-1.23095,0.371692
122,-1.44075,-1.19703,0.378134
122,-1.45894,-1.21636,0.384617
122,-1.31165,-1.16948,0.135317
122,-1.39545,-1.13465,0.359051
122,-1.11886,-1.0876,-0.16892
122,-1.44378,-1.19128,0.377308
122,-1.20385,-1.17755,-0.120943
122,-1.33253,-1.17643,0.156104
122,-1.45148,-1.19328,0.386213
122,-1.44551,-1.20098,0.356901
122,-1.32463,-1.18373,0.121229
122,-1.44574,-1.18606,0.377472
122,-1.44715,-1.19933,0.360601
122,-1.45997,-1.19982,0.386397
122,-1.53517,-1.23851,0.489766
122,-1.45046,-1.19133,0.375357
122,-1.32215,-1.16997,0.120468
122,-1.55226,-1.24153,0.481117
122,-1.48764,-1.26616,0.298136
122,-1.48353,-1.25893,0.298099
122,-1.4825,-1.25965,0.288184
122,-1.4886,-1.25917,0.299318
122,-1.48685,-1.26299,0.288174
122,-1.5581,-1.23372,0.481294
122,-1.49155,-1.26122,0.298067
122,-1.50264,-1.27193,0.299354
122,-1.49673,-1.26123,0.298034
122,-1.49238,-1.2539,0.295829
122,-1.50368,-1.2484,0.297877
122,-1.50362,-1.23815,0.295595
122,-1.18607,-0.924219,-0.10846
122,-1.19346,-0.918746,-0.104629
122,-1.19667,-0.905578,-0.113425
122,-1.19934,-0.893179,-0.0945416
122,-1.34079,-0.877159,0.173747
