0,0.828681,-0.475171,2.63791
122,-1.28186,-0.844568,0.0817831
122,-1.27165,-0.84021,0.0648081
122,-1.34851,-0.89364,0.140613
122,-1.32476,-0.862356,0.12838
122,-1.35023,-0.868394,0.174163
122,-1.34332,-0.861894,0.167584
122,-1.32403,-0.861373,0.12327
122,-1.20071,-0.819298,-0.0978753
122,-1.33287,-0.86259,0.122352
122,-1.32891,-0.854511,0.123413
122,-1.17144,-0.862292,-0.227368
122,-1.34846,-0.872574,0.136413
122,-1.49113,-0.883024,0.389593
122,-1.20698,-0.800958,-0.105736
122,-1.4791,-0.86754,0.370192
122,-2.48514,-2.40122,0.289031
122,-1.49807,-0.873659,0.391017
122,-1.49708,-0.871126,0.386305
122,-1.48809,-0.86179,0.375117
122,-1.47314,-0.845577,0.365033
122,-2.48457,-2.39426,0.280533
122,-1.48529,-0.861476,0.361162
122,-1.521,-0.877621,0.408393
122,-1.48029,-0.837971,0.372081
122,-1.16463,-0.810563,-0.266681
122,-1.49155,-0.850385,0.365434
122,-2.50508,-2.40185,0.270961
122,-1.4947,-0.860118,0.343352
122,-2.51044,-2.3984,0.286139
122,-1.18188,-0.799054,-0.240915
122,-1.18816,-0.800939,-0.23542
122,-2.50859,-2.3941,0.276904
122,-2.50345,-2.38995,0.270779
122,-1.39887,-0.840894,0.152286
122,-1.53614,-0.852296,0.406904
122,-2.52338,-2.39224,0.281068
122,-1.50334,-0.836912,0.340571
122,-2.33586,-2.76213,-0.674691
122,-2.40128,-2.38753,-0.0124358
122,-2.56244,-2.382,0.276312
122,-2.35946,-2.69118,-0.657408
122,-2.2277,-2.4204,-0.585057
122,-2.23892,-2.43477,-0.584193
122,-2.25649,-2.46226,-0.59432
122,-2.2616,-2.46499,-0.59585
122,-2.23142,-2.40641,-0.596904
122,-2.34406,-2.36895,-0.311696
122,-2.26289,-2.42993,-0.594653
122,-2.24911,-2.39403,-0.578946
122,-2.23255,-2.38191,-0.598277
122,-2.26731,-2.43084,-0.598324
122,-2.26312,-2.40152,-0.565998
122,-1.78291,-1.74282,-0.639234
122,-2.24459,-2.39921,-0.609279
122,-2.31889,-2.3615,-0.405141
122,-2.36018,-2.35882,-0.321987
122,-2.27344,-2.39947,-0.567856
122,-2.32784,-2.36262,-0.408017
122,-2.2495,-2.38852,-0.615102
122,-2.32702,-2.35401,-0.427446
122,-1.8135,-1.72779,-0.659401
122,-2.1738,-1.74499,-0.0434621
122,-1.86748,-1.72068,-0.680793
122,-2.21436,-1.76011,-0.0694558
122,-2.3976,-2.03606,-0.177982
122,-2.26348,-1.80506,-0.160346
122,-2.28066,-2.14457,-0.622287
122,-2.30023,-2.14027,-0.612231
122,-2.30095,-2.14589,-0.622327
122,-2.30679,-2.15983,-0.650584
122,-2.30891,-2.12707,-0.609847
122,-2.30514,-2.11926,-0.610528
122,-1.92494,-1.64029,-0.743569
122,-2.31877,-2.11589,-0.605977
122,-2.60985,-2.27937,-0.345077
122,-2.61433,-2.27205,-0.333244
122,-2.63528,-2.27626,-0.320699
122,-2.62437,-2.27048,-0.336244
122,-2.325,-1.65515,-0.102081
122,-2.51453,-1.99432,-0.206653
122,-2.32495,-1.67242,-0.167486
122,-2.29524,-1.57846,-0.108871
122,-2.67707,-2.28277,-0.342773
122,-1.65216,-0.892106,-0.555216
122,-2.55453,-1.97548,-0.218727
122,-2.5596,-1.97263,-0.210506
122,-2.42482,-1.70033,-0.177892
122,-2.90836,-2.28374,-0.0135559
122,-2.38201,-1.56495,-0.135828
122,-2.75654,-2.26563,-0.359617
122,-1.67758,-0.821015,-0.5876
122,-2.56865,-1.97184,-0.366985
122,-1.68958,-0.793673,-0.596742
122,-2.73296,-2.19703,-0.413163
122,-2.45295,-1.90166,-0.606944
122,-2.74742,-2.20373,-0.420274
122,-2.46431,-1.94813,-0.665234
122,-2.78273,-2.20505,-0.416885
122,-2.77858,-2.17692,-0.421188
122,-2.51072,-1.86248,-0.606188
122,-2.91733,-2.25735,-0.330388
122,-2.52572,-1.84736,-0.591503
122,-2.6538,-1.99625,-0.583961
122,-2.56224,-1.83902,-0.602576
122,-2.55124,-1.81611,-0.609907
122,-2.46044,-1.3508,-0.178295
122,-2.57343,-1.80034,-0.607533
122,-2.95316,-2.15427,-0.346486
122,-2.58091,-1.7293,-0.606255
122,-2.53637,-1.35589,-0.173584
122,-2.5911,-1.72319,-0.593689
122,-2.59502,-1.7187,-0.594841
122,-2.55691,-1.40705,-0.225178
122,-2.57706,-1.50418,-0.32608
122,-2.54873,-1.24501,-0.127857
122,-2.58951,-1.37147,-0.224603
122,-2.54232,-1.24935,-0.152728
122,-2.63193,-1.66492,-0.57238
122,-2.62953,-1.65856,-0.585492
122,-2.66223,-1.58383,-0.582002
122,-2.65327,-1.54873,-0.59884
122,-2.68562,-1.56904,-0.592306
122,-2.6771,-1.54786,-0.600303
122,-2.63645,-1.46234,-0.59255
122,-2.6357,-1.45876,-0.594303
122,-2.6721,-1.49671,-0.578953
122,-2.6696,-1.49149,-0.579287
122,-2.70559,-1.55774,-0.600822
122,-2.6329,-1.26451,-0.345149
122,-2.5604,-1.31329,-0.57868
122,-2.63378,-1.24962,-0.341597
122,-2.56242,-1.30603,-0.5857
122,-2.57085,-1.30724,-0.569469
122,-3.15728,-1.99515,-0.318526
122,-2.60218,-1.16709,-0.321571
122,-2.60165,-1.32666,-0.565878
122,-2.62973,-0.79806,0.256121
122,-2.64586,-0.807022,0.261499
122,-2.60804,-1.13921,-0.31807
122,-2.68628,-1.41533,-0.562108
122,-2.63383,-1.34126,-0.587196
122,-2.62504,-1.30979,-0.569859
122,-2.59463,-1.28137,-0.59479
122,-2.63245,-1.33507,-0.594301
122,-2.60424,-1.10119,-0.320872
122,-2.61294,-1.11367,-0.322594
122,-2.5994,-1.26762,-0.575576
122,-2.63932,-1.33461,-0.590164
122,-2.64793,-1.33727,-0.584632
122,-2.68733,-1.3659,-0.550599
122,-2.42629,-0.816244,-0.313189
122,-2.69808,-1.35464,-0.550357
122,-2.61791,-1.2543,-0.591944
122,-2.84385,-0.729741,0.614394
122,-2.73072,-1.37651,-0.589359
122,-2.70848,-1.27448,-0.495692
122,-2.84249,-0.736706,0.555534
122,-2.6934,-1.23119,-0.499154
122,-2.84389,-0.743385,0.529136
122,-2.72027,-1.26839,-0.501577
122,-2.40178,-0.809708,-0.520473
122,-2.78916,-0.837471,0.269706
122,-2.66378,-1.227,-0.589496
122,-2.65019,-1.02317,-0.340783
122,-2.83707,-0.727598,0.489597
122,-2.7149,-1.22085,-0.508637
122,-2.70761,-0.897476,-0.0547505
122,-3.28568,-1.92707,-0.315319
122,-2.64453,-1.16345,-0.587757
122,-2.83069,-0.744207,0.407402
122,-2.83056,-0.747213,0.401721
122,-2.82907,-0.748106,0.394903
122,-2.76771,-0.808089,0.168976
122,-2.67036,-0.952384,-0.263844
122,-2.61167,-0.894654,-0.306702
122,-2.67152,-0.998767,-0.341173
122,-2.68142,-0.822612,-0.0756838
122,-2.61985,-0.864441,-0.282286
122,-2.6827,-0.80079,-0.0775708
122,-2.67024,-0.802482,-0.11383
122,-2.68285,-1.13321,-0.57761
122,-2.5817,-0.829913,-0.354567
122,-2.61909,-1.04248,-0.597716
122,-2.66318,-0.782313,-0.150107
122,-2.69913,-1.1245,-0.586982
122,-2.72016,-0.78809,-0.0674835
122,-2.71632,-0.790583,-0.0821266
122,-2.64897,-0.778829,-0.211023
122,-2.63804,-0.893351,-0.425661
122,-2.70677,-0.886633,-0.354158
122,-2.72561,-0.863736,-0.299442
122,-2.68288,-0.779708,-0.270896
122,-2.72536,-0.86123,-0.305257
122,-2.72534,-0.860494,-0.306888
122,-2.31595,-0.377783,-0.49551
122,-2.74855,-0.874801,-0.289894
122,-2.87568,-0.528559,0.476349
122,-2.68391,-0.776746,-0.299155
122,-2.71784,-0.775166,-0.230968
122,-2.31936,-0.370103,-0.502885
122,-2.88,-0.537863,0.43833
122,-2.88171,-0.540066,0.434105
122,-2.73024,-0.937205,-0.48169
122,-2.73692,-0.927067,-0.477193
122,-2.72147,-0.768008,-0.288022
122,-2.90641,-0.504201,0.491055
122,-2.84303,-0.535396,0.291743
122,-2.85725,-0.536657,0.317819
122,-2.93501,-0.503662,0.509467
122,-2.91877,-0.52939,0.436707
122,-2.86034,-0.520976,0.303484
122,-2.92658,-0.471789,0.515696
122,-2.94131,-0.489625,0.515911
122,-2.93032,-0.470553,0.518777
122,-2.86357,-0.492619,0.328725
122,-2.87563,-0.523983,0.303483
122,-2.9201,-0.607268,0.275825
122,-2.87497,-0.513972,0.304653
122,-2.87493,-0.511707,0.307003
122,-2.43015,-0.470155,-0.596754
122,-2.85327,-0.489668,0.278887
122,-2.96496,-0.43929,0.547505
122,-2.92753,-0.557438,0.267842
122,-2.75402,-0.79127,-0.481411
122,-2.74904,-0.763816,-0.484572
122,-2.79523,-0.601483,-0.57774
122,-2.76864,0.373518,0.299072
122,-2.86343,0.591403,0.299326
122,-2.98085,0.783191,0.279894
122,-1.99819,1.73452,-0.535931
122,-2.93573,3.47123,0.174389
122,-2.87922,-1.42369,-0.206196
121,-2.87922,-1.42369,-0.206196
122,-3.00841,-0.839682,-0.462959
121,-3.00841,-0.839682,-0.462959
122,-2.62587,-1.15913,-0.331822
121,-2.62587,-1.15913,-0.331822
122,-3.00101,-0.641714,0.237736
121,-3.00101,-0.641714,0.237736
122,-2.63316,-1.19277,-0.174796
121,-2.63316,-1.19277,-0.174796
122,-2.2303,-2.47891,-0.578406
121,-2.2303,-2.47891,-0.578406
122,-2.43438,-0.539478,-0.576401
121,-2.43438,-0.539478,-0.576401
122,-2.48209,-1.28724,-0.285463
121,-2.48209,-1.28724,-0.285463
122,-2.55641,-1.51541,-0.181501
121,-2.55641,-1.51541,-0.181501
122,-1.33792,-1.10046,0.134333
121,-1.33792,-1.10046,0.134333
122,-1.30685,-1.21831,0.101852
121,-1.30685,-1.21831,0.101852
122,-1.43399,-0.977679,0.303261
121,-1.43399,-0.977679,0.303261
122,-1.50804,-0.88909,0.360314
121,-1.50804,-0.88909,0.360314
122,-2.64188,-0.766352,0.223845
120,-2.64188,-0.766352,0.223845
122,-2.52925,-0.88733,0.240312
120,-2.52925,-0.88733,0.240312
122,-2.70369,-0.848976,0.236726
120,-2.70369,-0.848976,0.236726
122,-2.57149,-1.96551,-0.307852
120,-2.57149,-1.96551,-0.307852
122,-2.23845,-2.47494,-0.599283
120,-2.23845,-2.47494,-0.599283
122,-2.15607,-2.19031,-0.50342
120,-2.15607,-2.19031,-0.50342
122,-2.69856,-1.14461,-0.579746
113,-2.69856,-1.14461,-0.579746
122,-2.42292,-2.0768,-0.48919
108,-2.42292,-2.0768,-0.48919
122,-2.28636,-1.67271,-0.0963827
99,-2.28636,-1.67271,-0.0963827
122,-2.66853,-1.94888,-0.401913
97,-2.66853,-1.94888,-0.401913
122,-2.6029,-1.94045,-0.368604
97,-2.6029,-1.94045,-0.368604
122,-2.59784,-1.89564,-0.652746
97,-2.59784,-1.89564,-0.652746
122,-1.12411,-1.37303,-0.221661
100,-1.12411,-1.37303,-0.221661
123,-1.08595,-2.19311,-0.589888
123,-0.866803,-1.86533,-0.602982
123,-1.18366,-2.29216,-0.59071
123,-0.817589,-1.69808,-0.5081
123,-0.994364,-2.01407,-0.620456
123,-0.947133,-1.93406,-0.626771
123,-1.29978,-2.39363,-0.611219
123,-1.39572,-2.50909,-0.610834
123,-1.40626,-2.5069,-0.626201
123,-1.57381,-2.70351,-0.657533
123,-1.3804,-1.45444,0.304621
123,-1.39623,-1.4426,0.307603
123,-1.39374,-1.41396,0.304971
123,-0.906825,-1.42247,-0.589321
123,-0.89873,-1.39985,-0.586623
123,-0.906417,-1.40614,-0.59616
123,-0.888866,-1.39971,-0.621947
123,-1.06601,-1.37267,-0.292695
123,-0.896552,-1.3767,-0.597469
123,-0.908296,-1.40676,-0.616203
123,-1.4406,-1.39702,0.308885
123,-0.914333,-1.39819,-0.607515
123,-1.06943,-1.36308,-0.297468
123,-1.12029,-1.37205,-0.227725
123,-1.01922,-1.37975,-0.414998
123,-1.07539,-1.35624,-0.295856
123,-1.07432,-1.34615,-0.286002
123,-1.06997,-1.36088,-0.31446
123,-1.02021,-1.37613,-0.419314
123,-1.12033,-1.3657,-0.233536
123,-1.04399,-1.37275,-0.375215
123,-1.04835,-1.35072,-0.341701
123,-0.910715,-1.3907,-0.628969
123,-1.05411,-1.36888,-0.3553
123,-1.15655,-1.29714,-0.0909719
123,-1.10393,-1.3402,-0.234933
123,-1.11554,-1.33794,-0.212119
123,-0.907532,-1.38623,-0.630894
123,-1.04044,-1.34544,-0.352431
123,-1.17408,-1.31632,-0.0891176
123,-1.12506,-1.33109,-0.192184
123,-1.0739,-1.35853,-0.314224
123,-1.10111,-1.35326,-0.261599
123,-1.13408,-1.33406,-0.18245
123,-1.05088,-1.35955,-0.357805
123,-1.02055,-1.30904,-0.349602
123,-1.14489,-1.33902,-0.177008
123,-1.13447,-1.3433,-0.200394
123,-1.14945,-1.35278,-0.186741
123,-1.17597,-1.31312,-0.0924695
123,-1.11841,-1.35331,-0.243197
123,-1.04433,-1.33907,-0.357758
123,-1.15735,-1.32516,-0.146862
123,-1.13789,-1.3314,-0.189158
123,-1.14722,-1.33743,-0.181353
123,-1.1509,-1.34858,-0.190386
123,-1.02225,-1.29197,-0.351213
123,-1.11489,-1.34549,-0.25895
123,-1.13589,-1.33998,-0.219072
123,-1.12416,-1.34635,-0.248291
123,-1.1525,-1.32909,-0.182046
123,-1.18582,-1.31238,-0.112196
123,-1.17587,-1.31429,-0.134025
123,-1.18941,-1.31563,-0.127673
123,-1.18324,-1.3178,-0.145897
123,-1.18775,-1.32909,-0.155697
123,-1.21301,-1.32642,-0.109441
123,-1.20458,-1.32264,-0.120842
123,-0.986969,-1.33348,-0.512662
123,-1.20438,-1.32543,-0.128512
123,-1.18058,-1.31625,-0.15973
123,-1.19094,-1.3137,-0.142748
123,-1.20649,-1.31805,-0.122085
123,-0.993395,-1.32597,-0.505046
123,-1.21601,-1.31008,-0.115493
123,-1.44364,-1.23324,0.360943
123,-1.51674,-2.12238,-0.601771
123,-1.4067,-1.2311,0.297453
123,-1.5144,-2.1006,-0.57989
123,-1.39679,-1.22582,0.284322
123,-1.27521,-1.31686,-0.0457456
123,-1.4106,-1.22544,0.294478
123,-1.40669,-1.22128,0.292166
123,-0.866368,-1.13695,-0.545396
123,-1.17413,-1.13199,-0.0136651
123,-1.31982,-1.1936,0.160798
123,-1.29271,-1.31965,-0.0440446
123,-0.869263,-1.12849,-0.548326
123,-1.16085,-1.11312,-0.027215
123,-1.33004,-1.18649,0.174577
123,-1.31072,-1.21887,0.100747
123,-1.29554,-1.16907,0.134289
123,-0.911519,-1.10249,-0.448525
123,-2.02041,-2.78973,-0.594121
123,-1.15619,-1.16038,-0.0989884
123,-1.13658,-1.12981,-0.0977304
123,-1.32804,-1.21404,0.127127
123,-1.32582,-1.21502,0.121026
123,-1.13717,-1.12065,-0.0921825
123,-1.00329,-1.12574,-0.33144
123,-1.43785,-1.20074,0.328159
123,-1.30488,-1.16921,0.136287
123,-1.79414,-2.46962,-0.60822
123,-1.30901,-1.20409,0.0971687
123,-1.32952,-1.20742,0.127926
123,-1.13974,-1.12339,-0.0984742
123,-1.32977,-1.182,0.157683
123,-1.29031,-1.11995,0.164082
123,-1.26426,-1.10801,0.130904
123,-1.47421,-1.26994,0.293681
123,-1.16242,-1.15388,-0.106379
123,-1.26747,-1.11389,0.124032
123,-1.03022,-1.19642,-0.388162
123,-0.910435,-1.09188,-0.467568
123,-1.26821,-1.11296,0.124822
123,-0.992549,-1.10903,-0.347201
123,-1.31168,-1.15964,0.141451
123,-0.879701,-1.12911,-0.569114
123,-0.902119,-1.08382,-0.475504
123,-1.3366,-1.19326,0.141281
123,-1.47442,-1.26093,0.295601
123,-1.16433,-1.14595,-0.108014
123,-1.02744,-1.12521,-0.321351
123,-1.00892,-1.11563,-0.341829
123,-1.29548,-1.10744,0.163094
123,-1.00699,-1.11079,-0.340898
123,-1.26915,-1.10248,0.121914
123,-1.2942,-1.0975,0.170211
123,-1.30394,-1.15757,0.113467
123,-1.31056,-1.16247,0.116711
123,-0.991369,-1.09232,-0.35446
123,-1.31433,-1.16109,0.11678
123,-1.06703,-1.1564,-0.310907
123,-1.29287,-1.10439,0.141611
123,-1.14906,-1.09704,-0.0985566
123,-0.916595,-1.0731,-0.474928
123,-1.02624,-1.12465,-0.352601
123,-1.02479,-1.12319,-0.353431
123,-1.03727,-1.17734,-0.399044
123,-0.913165,-1.06383,-0.480833
123,-1.06849,-1.14417,-0.311744
123,-1.05939,-1.16302,-0.358527
123,-1.0407,-1.16874,-0.403042
123,-1.00846,-1.05651,-0.331232
123,-1.16042,-1.08234,-0.10252
123,-1.04435,-1.15415,-0.402282
123,-1.07583,-1.12962,-0.322851
123,-1.01351,-1.0422,-0.336813
123,-1.05265,-1.11886,-0.366783
123,-1.01643,-1.03412,-0.33422
123,-1.05036,-1.14365,-0.413437
123,-1.04911,-1.14159,-0.414554
123,-1.0756,-1.14202,-0.37099
123,-1.07734,-1.14071,-0.370961
123,-1.0259,-1.01767,-0.335123
123,-1.56136,-1.8807,-0.516519
123,-1.55911,-1.87801,-0.518166
123,-1.12887,-1.39427,-0.689255
123,-1.03971,-0.933895,-0.343783
123,-1.04485,-0.923128,-0.336308
123,-1.07545,-0.905246,-0.304029
123,-1.05046,-0.901792,-0.345373
123,-1.19406,-0.898239,-0.0976767
123,-1.04806,-0.883621,-0.346835
123,-1.36676,-0.910026,0.160514
123,-1.05078,-0.878389,-0.347682
123,-1.05316,-0.879383,-0.348403
123,-1.3423,-0.85922,0.172008
123,-2.21422,-2.70734,-0.583023
123,-1.34202,-0.902566,0.110207
123,-1.32176,-0.858733,0.127097
123,-1.47407,-0.874288,0.361637
123,-1.04804,-0.856668,-0.358615
123,-1.19603,-0.860835,-0.109684
123,-1.34,-0.867583,0.129729
123,-1.34428,-0.864783,0.139458
123,-1.32343,-0.827597,0.13978
123,-0.910678,-0.802,-0.54551
123,-1.36198,-0.851042,0.174743
123,-1.22564,-0.875767,-0.0925512
123,-1.34863,-0.88112,0.108362
123,-1.33268,-0.864805,0.0992755
123,-1.08898,-0.854244,-0.319669
123,-1.10269,-0.856727,-0.301211
123,-1.50068,-0.8571,0.381536
123,-1.21406,-0.847778,-0.106459
123,-1.50064,-0.852722,0.379259
123,-0.921878,-0.792347,-0.547737
123,-0.920332,-0.785205,-0.543642
123,-1.58347,-1.6988,-0.526545
123,-1.10677,-0.840375,-0.30595
123,-1.67412,-1.82396,-0.561202
123,-1.0806,-0.800792,-0.338079
123,-1.16213,-0.829131,-0.266445
123,-1.1831,-0.848838,-0.255014
123,-0.958288,-0.779573,-0.55961
123,-0.964175,-0.761544,-0.559173
123,-0.962052,-0.741611,-0.57582
123,-1.20908,-1.24328,-0.802943
123,-1.2259,-1.20714,-0.756407
123,-2.32575,-2.36361,-0.312314
123,-0.977243,-0.702236,-0.620415
123,-2.20639,-2.40631,-0.58865
123,-2.22836,-2.42909,-0.581187
123,-2.23024,-2.42974,-0.588752
123,-2.20501,-2.39239,-0.595435
123,-0.967586,-0.5937,-0.538906
123,-2.22742,-2.39282,-0.569605
123,-2.30321,-2.35597,-0.401715
123,-1.15359,-0.59603,-0.241751
123,-1.15407,-0.590194,-0.24821
123,-2.31152,-2.35079,-0.409609
123,-2.27305,-2.45708,-0.608866
123,-0.978644,-0.555727,-0.55812
123,-2.29565,-2.38021,-0.516232
123,-1.16326,-0.545967,-0.248242
123,-2.308,-2.38005,-0.522358
123,-1.37463,-1.14038,-0.632479
123,-1.3804,-1.12741,-0.636306
123,-1.17491,-0.54344,-0.289381
123,-1.12982,-0.502378,-0.338749
123,-2.46707,-2.32997,-0.280521
123,-1.40403,-1.09152,-0.660036
123,-2.49741,-2.31388,-0.285387
123,-1.15791,-0.464131,-0.343831
123,-1.15898,-0.4537,-0.338355
123,-2.24162,-2.18746,-0.596395
123,-2.25461,-2.11552,-0.566256
123,-2.27517,-2.1326,-0.580019
123,-2.50907,-2.25174,-0.33553
123,-2.62055,-2.31276,-0.228564
123,-2.5574,-2.28535,-0.307928
123,-2.56127,-2.28634,-0.312847
123,-2.52509,-2.23177,-0.345728
123,-2.53102,-2.23993,-0.350137
123,-2.34345,-2.12802,-0.594493
123,-2.57029,-2.23997,-0.372625
123,-2.36094,-1.95442,-0.601608
123,-2.97386,-2.07298,0.271477
123,-2.41417,-1.90872,-0.577308
123,-2.57772,-2.11543,-0.549983
123,-2.43334,-1.92073,-0.582452
123,-2.63712,-1.9359,-0.250255
123,-2.43512,-1.90721,-0.580483
123,-2.65346,-1.93121,-0.251887
123,-2.44384,-1.90582,-0.584979
123,-2.45502,-1.90376,-0.586849
123,-2.69171,-1.96649,-0.424425
123,-2.69119,-1.96347,-0.428214
123,-2.62575,-2.00234,-0.597792
123,-2.627,-2.00079,-0.597409
123,-2.70649,-1.94588,-0.400871
123,-2.52842,-1.84097,-0.593531
123,-2.71635,-1.94446,-0.400583
123,-1.73105,-0.732931,-0.624385
123,-2.70472,-1.91725,-0.391306
123,-2.63838,-1.99562,-0.602182
123,-2.54065,-1.84306,-0.597647
123,-2.66223,-2.00793,-0.589153
123,-1.73703,-0.722027,-0.634861
123,-2.66565,-2.00074,-0.594406
123,-2.70487,-1.89178,-0.401282
123,-2.71534,-1.88792,-0.403264
123,-2.7388,-1.90194,-0.391778
123,-2.73405,-1.89345,-0.395603
123,-2.74234,-1.89296,-0.395451
123,-2.60771,-1.85034,-0.593277
123,-2.57065,-1.72032,-0.590972
123,-2.65347,-1.73112,-0.574181
123,-2.60493,-1.59994,-0.561769
123,-2.60239,-1.51733,-0.594903
123,-2.54323,-1.43135,-0.598106
123,-2.66441,-1.49888,-0.573538
123,-2.61621,-1.33937,-0.584869
123,-2.6135,-1.3115,-0.561104
123,-2.57919,-1.27418,-0.582671
123,-2.58849,-1.28908,-0.592134
123,-2.59719,-0.862569,-0.0679171
123,-2.5999,-0.861825,-0.0683195
123,-2.61336,-1.29063,-0.576841
123,-2.3347,-0.84191,-0.534598
123,-2.52217,-1.10901,-0.555619
123,-2.66256,-1.33602,-0.592872
123,-2.49799,-0.876739,-0.325941
123,-2.64678,-1.29308,-0.579211
123,-2.35529,-0.849094,-0.570249
123,-2.61728,-1.19048,-0.5417
123,-2.61458,-1.19187,-0.551673
123,-2.61527,-1.19448,-0.562159
123,-2.62864,-1.19478,-0.550719
123,-2.72826,-1.32752,-0.564001
123,-2.72775,-1.25031,-0.506686
123,-2.55702,-0.841685,-0.337
123,-2.80636,-0.777653,0.153111
123,-2.73694,-1.20157,-0.507017
123,-2.70162,-0.794809,-0.0730923
123,-2.76646,-1.23787,-0.50994
123,-1.43218,0.663575,-0.603061
123,-2.70527,-0.786576,-0.290764
123,-2.70189,-0.814802,-0.333627
123,-2.38106,-0.523426,-0.580685
123,-2.84093,-0.766831,-0.0834228
123,-2.76295,-0.825405,-0.312074
123,-2.41722,-0.515632,-0.571772
123,-2.67793,-0.752547,-0.495549
123,-2.80983,-0.78633,-0.32671
123,-2.89375,-0.756129,-0.331811
123,-2.53809,-0.422298,-0.553883
123,-2.43778,-0.230146,-0.559392
123,-2.43639,-0.187731,-0.558592
123,-3.03481,-0.638879,-0.418663
123,-2.04899,1.28925,0.126031
123,-2.93373,0.303532,0.284465
123,-2.30592,1.7473,0.205328
123,-2.31166,1.78796,0.21037
123,-2.34161,1.80585,0.203215
123,-2.11288,2.03224,0.057016
123,-2.4128,1.8594,0.306984
123,-2.43227,1.89329,0.299999
123,-2.13743,2.07873,-0.0582943
123,-2.15033,2.07464,-0.163105
123,-2.43323,1.95629,0.0993884
123,-3.84585,-0.331574,-0.41715
123,-2.21564,2.41073,-0.652697
123,-2.21901,2.41744,-0.66231
123,-2.2545,2.48731,-0.683081
123,-4.25518,-0.232582,-0.657394
123,-4.54499,-0.123976,-0.64744
123,-5.001,0.196422,-0.740823
123,-4.98423,0.187453,-0.806257
123,-2.50487,-1.66651,-0.318152
122,-2.50487,-1.66651,-0.318152
123,-1.73241,-1.79092,-0.596721
122,-1.73241,-1.79092,-0.596721
123,-3.37141,-0.543863,-0.567416
122,-3.37141,-0.543863,-0.567416
123,-2.30812,-0.86185,-0.526531
122,-2.30812,-0.86185,-0.526531
123,-2.31178,-2.36408,-0.401206
122,-2.31178,-2.36408,-0.401206
123,-2.64179,0.0703157,-0.648016
122,-2.64179,0.0703157,-0.648016
123,-2.35056,-2.39765,0.0874087
122,-2.35056,-2.39765,0.0874087
123,-1.77421,-1.77955,0.0329087
122,-1.77421,-1.77955,0.0329087
123,-2.72632,-0.780245,0.283123
122,-2.72632,-0.780245,0.283123
123,-1.16194,-1.29104,-0.223761
122,-1.16194,-1.29104,-0.223761
123,-1.29349,-1.11256,0.166328
122,-1.29349,-1.11256,0.166328
123,-1.28853,-1.30109,0.152292
122,-1.28853,-1.30109,0.152292
123,-2.24447,-2.40806,-0.573748
122,-2.24447,-2.40806,-0.573748
123,-1.32067,-1.23671,0.144677
122,-1.32067,-1.23671,0.144677
123,-2.95848,-1.0363,-0.285488
121,-2.95848,-1.0363,-0.285488
123,-2.67838,-1.42707,-0.21563
121,-2.67838,-1.42707,-0.21563
123,-2.77649,-1.80942,-0.428785
121,-2.77649,-1.80942,-0.428785
123,-2.20757,-2.40554,-0.549438
121,-2.20757,-2.40554,-0.549438
123,-2.71719,-1.9414,-0.407284
121,-2.71719,-1.9414,-0.407284
123,-2.86358,-1.41189,-0.238278
121,-2.86358,-1.41189,-0.238278
123,-2.80607,-0.82313,-0.312372
121,-2.80607,-0.82313,-0.312372
123,-2.85092,-1.41726,-0.2333
121,-2.85092,-1.41726,-0.2333
123,-2.5611,-2.20702,-0.208008
121,-2.5611,-2.20702,-0.208008
123,-1.20534,-1.28097,-0.151773
121,-1.20534,-1.28097,-0.151773
123,-2.70522,-2.1126,-0.186877
121,-2.70522,-2.1126,-0.186877
123,-2.62828,-2.136,-0.159969
121,-2.62828,-2.136,-0.159969
123,-2.77649,-1.4075,-0.236707
120,-2.77649,-1.4075,-0.236707
123,-2.35936,-2.35284,-0.214274
120,-2.35936,-2.35284,-0.214274
123,-2.70335,-1.2893,-0.554441
110,-2.70335,-1.2893,-0.554441
123,-2.61354,-1.55965,-0.547615
115,-2.61354,-1.55965,-0.547615
124,-0.957749,-2.03946,-0.212386
124,-1.17943,-2.1027,-0.62056
124,-1.18388,-2.09893,-0.626256
124,-1.07944,-1.90739,-0.599942
124,-1.07779,-1.90504,-0.601264
124,-1.07456,-1.89197,-0.610741
124,-1.234,-2.10813,-0.600286
124,-1.31593,-2.18414,-0.631107
124,-1.3182,-2.18375,-0.636115
124,-0.869863,-1.39581,-0.590979
