0,0.828681,-0.475171,2.63791
124,-0.881496,-1.40728,-0.584336
124,-0.905264,-1.37389,-0.489748
124,-0.916734,-1.3935,-0.509476
124,-0.918171,-1.39065,-0.514312
124,-0.899126,-1.41686,-0.610783
124,-0.952039,-1.46635,-0.620651
124,-0.987046,-1.36449,-0.395692
124,-1.26817,-1.89196,-0.615626
124,-0.963291,-1.39057,-0.508199
124,-0.976181,-1.38963,-0.48241
124,-0.972882,-1.38933,-0.494273
124,-1.03857,-1.36999,-0.33293
124,-0.99867,-1.36431,-0.415479
124,-1.01033,-1.32251,-0.335791
124,-1.01372,-1.32813,-0.342263
124,-1.06828,-1.36622,-0.29575
124,-1.04637,-1.36466,-0.342431
124,-1.02101,-1.2975,-0.355406
124,-1.09798,-1.35097,-0.274248
124,-1.13082,-1.33379,-0.181003
124,-1.53101,-2.12044,-0.617999
124,-1.53154,-2.12024,-0.618427
124,-1.5311,-2.11359,-0.616224
124,-1.53538,-2.11885,-0.617665
124,-1.54068,-2.10674,-0.608842
124,-1.47716,-2.01954,-0.612863
124,-1.27865,-1.26159,0.108016
124,-1.27497,-1.23465,0.0979941
124,-0.877149,-1.08527,-0.572278
124,-1.25112,-1.14176,0.131754
124,-0.879292,-1.07769,-0.575059
124,-1.01394,-1.12013,-0.354757
124,-1.42392,-1.20468,0.374083
124,-1.40515,-1.22183,0.304247
124,-0.883256,-1.07756,-0.581545
124,-1.01714,-1.11465,-0.357773
124,-1.4295,-1.20459,0.375583
124,-0.909495,-1.10543,-0.591219
124,-1.03706,-1.13348,-0.368253
124,-1.44583,-1.2206,0.358311
124,-1.07131,-1.13548,-0.318636
124,-1.47565,-1.21316,0.416418
124,-1.0478,-1.12639,-0.359537
124,-1.02812,-1.10138,-0.36547
124,-1.18162,-1.16475,-0.139018
124,-1.16724,-1.13467,-0.128037
124,-1.45517,-1.21302,0.359923
124,-1.07726,-1.1284,-0.325417
124,-1.44101,-1.17093,0.377862
124,-1.19348,-1.16086,-0.130447
124,-1.01107,-1.04188,-0.344698
124,-1.04597,-1.13577,-0.412464
124,-1.48979,-1.20143,0.424943
124,-1.02745,-1.05011,-0.326719
124,-1.4519,-1.17191,0.380777
124,-1.48325,-1.19533,0.406923
124,-1.32721,-1.17655,0.104661
124,-1.4953,-1.19317,0.427812
124,-0.919709,-1.07637,-0.61439
124,-1.48868,-1.19347,0.410753
124,-1.51165,-1.19263,0.452106
124,-1.50275,-1.19126,0.431886
124,-1.61256,-1.23806,0.591885
124,-0.924105,-1.07294,-0.613848
124,-1.16628,-1.40802,-0.608516
124,-1.50141,-1.18897,0.422798
124,-1.56533,-1.19843,0.496202
124,-1.0765,-0.880847,-0.317464
124,-1.45591,-1.60619,-0.619069
124,-1.0605,-0.841614,-0.332251
124,-1.08568,-0.880565,-0.343432
124,-2.46651,-2.3997,0.285158
124,-0.917521,-0.76241,-0.560687
124,-2.4926,-2.40094,0.283045
124,-1.60662,-1.75128,-0.627545
124,-0.951095,-0.773825,-0.559169
124,-1.20662,-0.830768,-0.118469
124,-2.46266,-2.38829,0.189849
124,-1.35019,-0.856612,0.137938
124,-1.18838,-0.799011,-0.12113
124,-1.0784,-0.784955,-0.342186
124,-1.33526,-0.835904,0.120869
124,-1.32361,-0.818709,0.12086
124,-1.33447,-0.822384,0.132764
124,-1.34497,-0.841976,0.122777
124,-1.19234,-0.789386,-0.129505
124,-1.19606,-0.768692,-0.0950337
124,-1.24343,-0.835763,-0.102332
124,-1.35409,-0.853166,0.105046
124,-1.20085,-0.789149,-0.130222
124,-0.959823,-0.760056,-0.595785
124,-1.47752,-0.847783,0.364559
124,-1.20189,-0.789602,-0.132644
124,-1.38029,-0.846334,0.147106
124,-1.48028,-0.839682,0.364853
124,-1.38562,-0.846583,0.148894
124,-1.38327,-0.844144,0.14651
124,-1.48992,-0.837322,0.363176
124,-1.24525,-0.80976,-0.112609
124,-1.2517,-0.809789,-0.111745
124,-1.18357,-0.740222,-0.153393
124,-1.30412,-0.819843,-0.0248149
124,-1.63312,-0.850952,0.607786
124,-1.63409,-0.851458,0.607726
124,-1.54415,-0.841415,0.404841
124,-2.1868,-1.72826,0.427547
124,-1.89951,-2.18565,-0.868956
124,-1.31551,-0.80277,-0.0230291
124,-1.54795,-0.838575,0.404783
124,-1.53082,-0.830429,0.379782
124,-1.5149,-0.82481,0.352853
124,-1.50062,-0.837021,0.295568
124,-1.49609,-0.834031,0.29032
124,-1.55847,-0.843518,0.406341
124,-2.22527,-2.43485,-0.588829
124,-1.58553,-0.845677,0.448896
124,-2.20154,-2.40205,-0.594722
124,-2.2619,-2.36028,-0.407001
124,-2.2314,-2.43632,-0.593803
124,-2.27678,-2.36024,-0.39908
124,-2.19819,-2.37467,-0.589048
124,-1.66222,-0.84699,0.57652
124,-1.67071,-0.845738,0.58314
124,-2.28489,-2.35614,-0.400752
124,-2.28339,-2.35017,-0.400491
124,-2.27127,-2.3916,-0.497085
124,-1.35359,-1.17114,-0.608144
124,-1.78803,-1.7626,-0.624502
124,-2.29612,-2.37951,-0.517538
124,-1.79905,-1.74886,-0.645318
124,-1.82649,-1.7675,-0.648466
124,-1.00378,-0.485071,-0.581593
124,-0.999631,-0.483609,-0.588596
124,-1.01055,-0.45933,-0.596304
124,-1.19259,-0.490272,-0.26971
124,-2.63764,-2.15007,0.279932
124,-2.68156,-2.14627,0.276615
124,-2.71742,-2.14139,0.275243
124,-2.30315,-2.15697,-0.626703
124,-2.31171,-2.16103,-0.625422
124,-2.59678,-2.29961,-0.315466
124,-2.49591,-2.13787,-0.335099
124,-2.65601,-2.27562,-0.334285
124,-2.67004,-2.29617,-0.337175
124,-2.68716,-2.1977,-0.243753
124,-2.69373,-2.20741,-0.246279
124,-2.69874,-2.20656,-0.246367
124,-2.70302,-2.18818,-0.218242
124,-2.72727,-2.24414,-0.255855
124,-2.71522,-2.20247,-0.223183
124,-2.71322,-2.19728,-0.220455
124,-2.71843,-2.2233,-0.2543
124,-2.67726,-2.21494,-0.405793
124,-2.68168,-2.21318,-0.406161
124,-2.63535,-2.05763,-0.278553
124,-2.60409,-1.53537,0.43925
124,-2.69415,-2.19015,-0.401314
124,-2.59961,-2.00193,-0.360518
124,-2.47658,-1.98589,-0.669867
124,-2.5564,-2.01604,-0.559526
124,-2.48204,-1.90201,-0.602868
124,-2.68974,-1.81529,-0.249679
124,-2.55032,-1.84047,-0.60405
124,-2.57829,-1.82476,-0.618094
124,-2.60821,-1.71498,-0.610855
124,-2.61574,-1.58047,-0.568097
124,-2.06705,-0.834861,-0.613004
124,-2.68983,-1.41304,-0.403596
124,-2.59714,-0.815,0.264977
124,-2.58592,-0.813422,0.234671
124,-2.7856,-1.36619,-0.216415
124,-2.65115,-1.4183,-0.604746
124,-3.26213,-1.63633,0.311446
124,-2.81512,-1.34172,-0.226967
124,-3.0172,-1.1803,0.39162
124,-2.66188,-0.761667,0.263761
124,-2.13121,-0.544283,-0.559907
124,-2.67787,-1.37122,-0.660751
124,-2.65328,-1.28625,-0.595384
124,-2.71363,-1.3436,-0.56216
124,-2.79058,-0.754459,0.463818
124,-2.51617,-0.867899,-0.322634
124,-2.83015,-0.761887,0.49474
124,-2.48693,-1.0021,-0.628554
124,-2.80068,-0.75693,0.381851
124,-2.7419,-0.812245,0.171311
124,-2.74798,-0.816796,0.169149
124,-2.33975,-0.730519,-0.563593
124,-2.77965,-0.78295,0.275403
124,-2.66572,-1.17509,-0.569556
124,-2.66036,-1.18185,-0.602291
124,-2.51624,-0.876224,-0.450746
124,-1.50263,0.460034,-0.594606
124,-2.68995,-1.16132,-0.577791
124,-2.80699,-0.601229,0.462707
124,-2.83749,-0.560708,0.529388
124,-2.8638,-1.17902,-0.390327
124,-1.48817,0.649295,-0.580846
124,-2.77374,-0.877625,-0.256457
124,-1.49944,0.695991,-0.595078
124,-2.61702,-0.785126,-0.480805
124,-2.82405,-0.998382,-0.396083
124,-2.91341,-1.06124,-0.352793
124,-2.81203,-0.854743,-0.259214
124,-2.85478,-1.00432,-0.394702
124,-2.62979,-0.720522,-0.504748
124,-3.03151,-1.05872,-0.29474
124,-2.99516,-0.941418,-0.283461
124,-1.48467,1.02721,-0.590871
124,-1.43804,1.12563,-0.614032
124,-1.53952,1.00829,-0.600172
124,-1.47054,1.16557,-0.626557
124,-4.0448,-1.01527,-0.403779
124,-2.164,2.23046,0.161761
124,-2.15433,2.17216,0.0530133
124,-2.12419,2.21404,-0.002386
124,-2.1778,2.24245,0.148784
124,-2.11723,2.11197,-0.237179
124,-4.2273,-0.943926,-0.444696
124,-2.10789,2.02053,-0.461769
124,-2.19216,2.1262,-0.195464
124,-2.14433,2.18056,-0.242868
124,-2.10418,2.06971,-0.597383
124,-2.18204,2.03833,-0.498518
124,-2.51709,2.26854,0.295804
124,-2.46567,2.27289,0.19339
124,-2.19587,2.24178,-0.445205
124,-2.53697,2.29634,0.321674
124,-2.53593,2.31542,0.31514
124,-2.47949,2.26693,0.0797825
124,-2.50264,2.28622,0.0949975
124,-2.5096,2.2258,-0.0272489
124,-2.63406,2.31931,0.255814
124,-2.5451,2.33741,0.081006
124,-2.57401,2.31048,0.0865923
124,-2.65413,2.45199,0.0132571
124,-2.66776,2.43648,-0.0269609
124,-2.6826,-1.42316,-0.193958
123,-2.6826,-1.42316,-0.193958
124,-2.40308,-1.14794,-0.599855
123,-2.40308,-1.14794,-0.599855
124,-2.6639,-1.29265,-0.333451
123,-2.6639,-1.29265,-0.333451
124,-1.80425,-0.619531,-0.680375
123,-1.80425,-0.619531,-0.680375
124,-2.55029,-1.94533,-0.354519
123,-2.55029,-1.94533,-0.354519
124,-1.31017,-1.1407,0.130566
123,-1.31017,-1.1407,0.130566
124,-2.97756,-2.08456,-0.489769
123,-2.97756,-2.08456,-0.489769
124,-2.8034,-1.06657,-0.184191
123,-2.8034,-1.06657,-0.184191
124,-1.73485,-1.78038,-0.601413
123,-1.73485,-1.78038,-0.601413
124,-1.98062,-2.35488,-0.0479016
123,-1.98062,-2.35488,-0.0479016
124,-2.27843,-2.12982,-0.587262
123,-2.27843,-2.12982,-0.587262
124,-3.6531,-1.82693,-0.694774
123,-3.6531,-1.82693,-0.694774
124,-2.6947,-2.07562,-0.270244
123,-2.6947,-2.07562,-0.270244
124,-1.30725,-1.27116,-0.0604294
123,-1.30725,-1.27116,-0.0604294
124,-2.64627,-1.91116,-0.380711
123,-2.64627,-1.91116,-0.380711
124,-1.77336,-2.40217,0.00191227
123,-1.77336,-2.40217,0.00191227
124,-2.54817,-1.21496,-0.149299
123,-2.54817,-1.21496,-0.149299
124,-1.18333,-1.29184,-0.157159
123,-1.18333,-1.29184,-0.157159
124,-1.01846,-1.38344,-0.488854
123,-1.01846,-1.38344,-0.488854
124,-1.21368,-1.17931,0.135114
123,-1.21368,-1.17931,0.135114
124,-1.46389,-1.20217,0.359869
122,-1.46389,-1.20217,0.359869
124,-3.51662,-0.780574,-0.417415
122,-3.51662,-0.780574,-0.417415
124,-2.54905,-2.00964,-0.350278
122,-2.54905,-2.00964,-0.350278
124,-2.88976,-0.744398,0.263329
122,-2.88976,-0.744398,0.263329
124,-2.92116,-1.08766,-0.267865
122,-2.92116,-1.08766,-0.267865
124,-2.38811,-1.51735,-0.181267
122,-2.38811,-1.51735,-0.181267
124,-2.75758,-1.20402,-0.226989
122,-2.75758,-1.20402,-0.226989
124,-2.39421,-0.24036,-0.540208
122,-2.39421,-0.24036,-0.540208
124,-2.68124,-1.14212,-0.20751
122,-2.68124,-1.14212,-0.20751
124,-2.70917,-1.20807,-0.361491
122,-2.70917,-1.20807,-0.361491
124,-1.55142,-1.21033,0.494734
122,-1.55142,-1.21033,0.494734
124,-2.40823,-0.550388,-0.558169
122,-2.40823,-0.550388,-0.558169
124,-2.28206,-2.40092,0.0483608
122,-2.28206,-2.40092,0.0483608
124,-2.67616,-1.23234,-0.347943
122,-2.67616,-1.23234,-0.347943
124,-2.16592,-1.67671,-0.195042
122,-2.16592,-1.67671,-0.195042
124,-2.40823,-0.550388,-0.558168
122,-2.40823,-0.550388,-0.558168
124,-1.11588,-1.48034,-0.553066
122,-1.11588,-1.48034,-0.553066
124,-2.81525,-0.5922,0.465367
121,-2.81525,-0.5922,0.465367
124,-2.90927,-1.06169,-0.281585
121,-2.90927,-1.06169,-0.281585
124,-2.34128,-0.843044,-0.50633
121,-2.34128,-0.843044,-0.50633
124,-2.69792,-0.0529687,-0.731036
120,-2.69792,-0.0529687,-0.731036
125,-1.06957,-1.99853,-0.620627
125,-1.21551,-2.18235,-0.625877
125,-1.12319,-2.03277,-0.610641
125,-1.12342,-2.03208,-0.610526
125,-1.31388,-2.2931,-0.628528
125,-0.875666,-1.64932,-0.630726
125,-1.11269,-1.96921,-0.614724
125,-1.11475,-1.96852,-0.613584
125,-1.12036,-1.96321,-0.620945
125,-1.0251,-1.82156,-0.623438
125,-0.951977,-1.70816,-0.617685
125,-0.952622,-1.70407,-0.625824
125,-1.24924,-2.10106,-0.610017
125,-1.25204,-2.09963,-0.612703
125,-0.875199,-1.56149,-0.619977
125,-1.0848,-1.84005,-0.612958
125,-1.08701,-1.84005,-0.612244
125,-1.24878,-2.06426,-0.618044
125,-0.936433,-1.6191,-0.628279
125,-0.657722,-1.2012,-0.607853
125,-1.23511,-2.00666,-0.597005
125,-1.23603,-2.00506,-0.594787
125,-1.24247,-1.99751,-0.604077
125,-0.931355,-1.3855,-0.510864
125,-1.1118,-1.71198,-0.621458
125,-0.907351,-1.39062,-0.596394
125,-0.907984,-1.3816,-0.603666
125,-0.925591,-1.39876,-0.599623
125,-0.98722,-1.36876,-0.423402
125,-0.972005,-1.37947,-0.475431
125,-0.954011,-1.39738,-0.551227
125,-0.953523,-1.39583,-0.551701
125,-0.988755,-1.36367,-0.427503
125,-0.975293,-1.39102,-0.512237
125,-1.04286,-1.39169,-0.372555
125,-1.00519,-1.40339,-0.480277
125,-1.00958,-1.4034,-0.481245
125,-1.00832,-1.38346,-0.45907
125,-1.03025,-1.3191,-0.352669
125,-1.5088,-2.21789,-0.678258
125,-1.28509,-1.84121,-0.595713
125,-1.05902,-1.36745,-0.371234
125,-1.13256,-1.31327,-0.136862
125,-1.06409,-1.36432,-0.375116
125,-1.06451,-1.36289,-0.372248
125,-1.11536,-1.34082,-0.235296
125,-1.08305,-1.35658,-0.330371
125,-1.1182,-1.32884,-0.217116
125,-1.11767,-1.3387,-0.237066
125,-1.14411,-1.3081,-0.134803
125,-1.14373,-1.30498,-0.134262
125,-1.14196,-1.30045,-0.134538
125,-1.12065,-1.31845,-0.221534
125,-1.14579,-1.29666,-0.13473
125,-1.14458,-1.3368,-0.214369
125,-1.60326,-2.2577,-0.627506
125,-1.17945,-1.32728,-0.149109
125,-1.18715,-1.32266,-0.164433
125,-1.06305,-1.42105,-0.608259
125,-1.24574,-1.32923,-0.11551
125,-0.884916,-1.09137,-0.567376
125,-1.1131,-1.13819,-0.145946
125,-1.12767,-1.12609,-0.112787
125,-1.11677,-1.13003,-0.143541
125,-1.12599,-1.12297,-0.114123
125,-1.16779,-1.16157,-0.109725
125,-1.28304,-1.1425,0.16134
125,-1.15586,-1.10614,-0.0760728
125,-1.30268,-1.17953,0.131515
125,-1.03719,-1.11438,-0.362971
125,-1.0162,-1.07045,-0.345911
125,-1.1738,-1.14095,-0.11137
125,-1.27104,-1.12499,0.118001
125,-1.04434,-1.11343,-0.359861
125,-1.30792,-1.16735,0.131518
125,-1.05898,-1.11129,-0.331544
125,-1.08445,-1.13604,-0.319458
125,-1.01969,-1.05934,-0.347522
125,-1.1784,-1.13197,-0.118871
125,-1.18104,-1.13289,-0.115937
125,-1.30868,-1.15865,0.123539
125,-1.18205,-1.13293,-0.11411
125,-1.05982,-1.12207,-0.365797
125,-1.18244,-1.13326,-0.114968
125,-1.44452,-1.21158,0.332582
125,-1.08628,-1.12563,-0.320325
125,-1.29427,-1.15231,0.0890336
125,-1.05771,-1.14345,-0.415473
125,-1.45008,-1.20911,0.336381
125,-1.45122,-1.20792,0.337354
125,-1.18524,-1.13514,-0.133243
125,-1.18348,-1.13499,-0.136967
125,-1.45035,-1.18139,0.374145
125,-1.46844,-1.21918,0.3524
125,-1.4516,-1.18337,0.367013
125,-1.46546,-1.20899,0.353419
125,-1.32197,-1.1609,0.111559
125,-1.45329,-1.19164,0.349129
125,-1.34031,-1.16584,0.141333
125,-1.4809,-1.20694,0.373324
125,-1.45558,-1.26027,0.225362
125,-1.45652,-1.26052,0.225305
125,-1.33147,-1.15242,0.111871
125,-1.166,-1.38657,-0.6102
125,-1.3165,-1.13574,0.0951197
125,-1.46628,-1.25239,0.226616
125,-1.46531,-1.25092,0.223418
125,-1.48196,-1.71094,-0.634122
125,-1.19465,-0.901654,-0.142488
125,-1.21043,-0.860586,-0.112131
125,-1.0996,-0.839023,-0.334526
125,-1.21563,-0.856448,-0.117274
125,-1.21427,-0.848426,-0.112607
125,-1.34299,-0.858592,0.113927
125,-1.21885,-0.826571,-0.115148
125,-1.10858,-0.814303,-0.343152
125,-1.34518,-0.845197,0.122336
125,-0.973502,-0.760251,-0.569375
125,-2.37612,-2.38816,0.0125286
125,-2.38279,-2.38796,0.0191
125,-1.33844,-0.850136,0.0733367
125,-2.48534,-2.37942,0.241957
125,-1.35548,-0.834748,0.0909241
125,-1.41016,-0.845979,0.158159
125,-2.43481,-2.38499,0.0218844
125,-2.21767,-2.45829,-0.582872
125,-2.23879,-2.47464,-0.588774
125,-2.23739,-2.4541,-0.589903
125,-2.20897,-2.39489,-0.588791
125,-2.20932,-2.39999,-0.598329
125,-2.22959,-2.38696,-0.576001
125,-1.79391,-1.78181,-0.620475
125,-2.25606,-2.42746,-0.604724
125,-2.29038,-2.35434,-0.420998
125,-2.28684,-2.35629,-0.436426
125,-1.78769,-1.76312,-0.632291
125,-1.37769,-1.14961,-0.627971
125,-1.39183,-1.13671,-0.634387
125,-2.31159,-2.37825,-0.51908
125,-2.31901,-2.37939,-0.519854
125,-1.15585,-0.519522,-0.339951
125,-1.1596,-0.522637,-0.336688
125,-1.16499,-0.486445,-0.341252
125,-1.14124,-0.47087,-0.380574
125,-2.12928,-2.0253,-0.644843
125,-2.1446,-2.0199,-0.649729
125,-1.82936,-1.48922,-0.597916
125,-2.68708,-2.14475,0.272081
125,-1.56438,-1.0937,-0.629862
125,-2.33633,-2.13696,-0.640233
125,-2.63548,-2.28955,-0.321132
125,-2.67671,-2.28986,-0.338098
125,-2.70603,-2.1691,-0.242886
125,-2.26289,-1.75104,-0.606344
125,-2.70124,-2.20096,-0.403319
125,-2.64515,-1.51702,0.424746
125,-1.7113,-0.774341,-0.609204
125,-2.50034,-1.93309,-0.664474
125,-2.63615,-1.93662,-0.375619
125,-2.53197,-1.57868,-0.176083
125,-2.55486,-1.83575,-0.596549
125,-2.60329,-1.86203,-0.586978
125,-2.60039,-1.85296,-0.589979
125,-2.57908,-1.82595,-0.609727
125,-2.62044,-1.8462,-0.59431
125,-2.63988,-1.61788,-0.364687
125,-2.59903,-1.71127,-0.60068
125,-2.66163,-1.60745,-0.365253
125,-2.62554,-1.70101,-0.601317
125,-2.62614,-1.70179,-0.608183
125,-2.70814,-1.66472,-0.419447
125,-2.71953,-1.51899,-0.210313
125,-2.6585,-1.49756,-0.574387
125,-2.59031,-1.29817,-0.592966
125,-2.66778,-1.41223,-0.609126
125,-2.77211,-0.750595,0.507138
125,-2.66083,-0.767165,0.233446
125,-2.35112,-0.823635,-0.545055
125,-2.70527,-1.34221,-0.56347
125,-2.35492,-0.824861,-0.543854
125,-2.78756,-0.77596,0.454092
125,-2.37883,-0.865384,-0.578474
125,-2.36824,-0.848141,-0.577093
125,-2.72005,-1.34223,-0.564124
125,-2.69868,-1.26895,-0.50524
125,-2.80955,-0.774551,0.455957
125,-2.70552,-1.23824,-0.507691
125,-2.80595,-0.739877,0.419732
125,-2.48643,-0.849393,-0.4616
125,-2.66498,-1.17196,-0.569936
125,-2.68821,-1.21361,-0.60959
125,-2.78309,-0.770301,0.263776
125,-2.67854,-1.16985,-0.587678
125,-2.56268,-0.825181,-0.34632
125,-2.78097,-0.784614,0.164629
125,-2.80602,-0.58365,0.489243
125,-2.81207,-0.6256,0.425055
125,-2.82722,-0.73843,0.281999
125,-2.76536,-0.673547,0.243313
125,-2.80225,-0.768949,0.158084
125,-2.78069,-0.652933,0.238537
125,-2.85531,-0.723101,0.265506
125,-2.80907,-0.569573,0.312971
125,-2.79036,-0.555652,0.288252
125,-2.78403,-0.853844,-0.304538
125,-2.9272,-0.992917,-0.261352
125,-1.49867,0.991173,-0.603562
125,-3.07637,-0.908209,-0.219674
125,-3.0907,-0.943688,-0.285848
125,-3.09128,-0.875478,-0.266929
125,-2.17672,2.17897,-0.0679753
125,-2.09459,2.07632,-0.595089
125,-2.47975,2.20975,0.298196
125,-2.57584,2.33055,0.307234
125,-1.01348,-1.32782,-0.374705
124,-1.01348,-1.32782,-0.374705
125,-1.78252,-1.64359,0.153034
124,-1.78252,-1.64359,0.153034
125,-1.31285,-1.09491,0.152856
124,-1.31285,-1.09491,0.152856
125,-1.17386,-1.32641,-0.181396
124,-1.17386,-1.32641,-0.181396
125,-1.14621,-0.589891,-0.354507
124,-1.14621,-0.589891,-0.354507
125,-0.986152,-1.38736,-0.496437
124,-0.986152,-1.38736,-0.496437
125,-1.48055,-0.980199,0.403534
124,-1.48055,-0.980199,0.403534
125,-1.09812,-1.33303,-0.322716
124,-1.09812,-1.33303,-0.322716
125,-1.34274,-0.8942,0.140608
124,-1.34274,-0.8942,0.140608
125,-2.54444,-2.36743,0.113245
124,-2.54444,-2.36743,0.113245
125,-1.52894,1.07657,-0.607214
124,-1.52894,1.07657,-0.607214
125,-2.15714,-2.40455,-0.00914485
124,-2.15714,-2.40455,-0.00914485
125,-2.51629,-1.39596,-0.541352
124,-2.51629,-1.39596,-0.541352
125,-1.13559,-1.40665,-0.0999889
124,-1.13559,-1.40665,-0.0999889
125,-1.57944,-2.103,-0.64481
124,-1.57944,-2.103,-0.64481
125,-2.79474,-0.67813,-0.331248
123,-2.79474,-0.67813,-0.331248
125,-1.13742,-1.28594,-0.230802
123,-1.13742,-1.28594,-0.230802
125,-2.64089,-1.02628,-0.60348
123,-2.64089,-1.02628,-0.60348
125,-1.19515,-1.31096,-0.161083
123,-1.19515,-1.31096,-0.161083
125,-1.09007,-1.33328,-0.348415
123,-1.09007,-1.33328,-0.348415
125,-1.56118,-0.739611,0.286142
123,-1.56118,-0.739611,0.286142
125,-1.21067,-1.2814,-0.170274
123,-1.21067,-1.2814,-0.170274
125,-1.19369,-1.25566,-0.242414
123,-1.19369,-1.25566,-0.242414
125,-1.16813,-1.3347,-0.191699
123,-1.16813,-1.3347,-0.191699
125,-1.14498,-1.33804,-0.241622
123,-1.14498,-1.33804,-0.241622
125,-1.40314,-0.802974,0.100765
123,-1.40314,-0.802974,0.100765
125,-2.94867,-1.13116,-0.576076
123,-2.94867,-1.13116,-0.576076
125,-2.66524,-1.1704,-0.187742
122,-2.66524,-1.1704,-0.187742
125,-2.80765,-0.767101,0.178125
122,-2.80765,-0.767101,0.178125
125,-2.66197,-1.11071,-0.351729
122,-2.66197,-1.11071,-0.351729
125,-2.72952,-1.16173,-0.223565
122,-2.72952,-1.16173,-0.223565
125,-2.77516,-0.73256,-0.272165
122,-2.77516,-0.73256,-0.272165
125,-2.66166,-1.17288,-0.186452
122,-2.66166,-1.17288,-0.186452
125,-0.909922,-1.37992,-0.604816
122,-0.909922,-1.37992,-0.604816
125,-1.19017,-1.31976,-0.115412
122,-1.19017,-1.31976,-0.115412
125,-1.12073,-1.32895,-0.245708
122,-1.12073,-1.32895,-0.245708
125,-3.08179,-0.978279,-0.770359
122,-3.08179,-0.978279,-0.770359
125,-1.32006,-0.89929,0.119343
122,-1.32006,-0.89929,0.119343
125,-2.6669,-1.65904,-0.582939
99,-2.6669,-1.65904,-0.582939
126,-0.873759,-1.73806,-0.616007
126,-1.12394,-2.07643,-0.613446
126,-0.823726,-1.62679,-0.606086
126,-1.13053,-2.07316,-0.623128
126,-1.43278,-2.51224,-0.633502
126,-0.826658,-1.60388,-0.607698
126,-1.15202,-2.07829,-0.614697
126,-0.979799,-1.83103,-0.623781
126,-0.983706,-1.83164,-0.623945
126,-1.17939,-2.11627,-0.631983
126,-1.14435,-2.06565,-0.633176
126,-1.01419,-1.82821,-0.609208
126,-0.896262,-1.66164,-0.619089
126,-0.952491,-1.73489,-0.617121
126,-1.0174,-1.82334,-0.612281
126,-0.900581,-1.66034,-0.626321
126,-0.833959,-1.55537,-0.616811
126,-1.25229,-2.16962,-0.6242
126,-0.864897,-1.58343,-0.598792
126,-0.955233,-1.72962,-0.621854
126,-1.28098,-2.14536,-0.620098
126,-1.24371,-2.07664,-0.611247
126,-1.23188,-2.01111,-0.592536
126,-1.30743,-2.14711,-0.673251
126,-0.887459,-1.42146,-0.605397
126,-1.23133,-1.92993,-0.616489
126,-0.892751,-1.40527,-0.584345
126,-0.896266,-1.40659,-0.583047
126,-0.882263,-1.39448,-0.608582
126,-0.907858,-1.41663,-0.589021
126,-0.907704,-1.45406,-0.641838
126,-0.954215,-1.38296,-0.453521
126,-0.911754,-1.41433,-0.596268
126,-1.09806,-1.63882,-0.619808
126,-1.07813,-1.35216,-0.279278
126,-1.04984,-1.37509,-0.376118
126,-1.16813,-1.3466,-0.1068
126,-1.05434,-1.37061,-0.370921
126,-1.09878,-1.61396,-0.61684
126,-0.993101,-1.45894,-0.619113
126,-1.08132,-1.3483,-0.295987
126,-1.09782,-1.60789,-0.617265
126,-1.03551,-1.33296,-0.367941
126,-1.11074,-1.35546,-0.253738
126,-1.14425,-1.33577,-0.162295
126,-1.14694,-1.33833,-0.165903
126,-1.11006,-1.35474,-0.263271
126,-1.15885,-1.33697,-0.144495
126,-1.11108,-1.34731,-0.257603
126,-1.02835,-1.28635,-0.341593
126,-1.10776,-1.34966,-0.27072
126,-1.11622,-1.3428,-0.246372
126,-0.980073,-1.43166,-0.642994
126,-1.17729,-1.32517,-0.11239
126,-1.16548,-1.32571,-0.146544
126,-1.18288,-1.31975,-0.113611
126,-1.14205,-1.33733,-0.222858
126,-0.985429,-1.42099,-0.64894
126,-1.42073,-2.01293,-0.626003
126,-1.28681,-1.25653,0.101919
126,-1.43905,-2.00357,-0.63834
126,-1.31449,-1.24285,0.116725
126,-1.1412,-1.12682,-0.0719934
126,-1.357,-1.23272,0.189854
126,-1.54819,-2.08204,-0.610338
126,-1.16667,-1.15194,-0.107351
126,-1.03865,-1.17816,-0.39849
126,-1.56317,-2.11009,-0.629316
126,-1.55411,-2.08332,-0.61242
126,-1.05282,-1.13396,-0.323496
126,-1.04555,-1.11575,-0.31908
126,-1.30975,-1.16772,0.135189
