0,0.828681,-0.475171,2.63791
126,-1.66543,-2.16011,-0.618716
126,-1.19239,-1.43316,-0.618804
126,-1.16738,-1.37794,-0.631552
126,-1.27159,-1.50419,-0.607946
126,-1.18798,-1.38406,-0.625128
126,-1.53625,-1.22732,0.222217
126,-1.33448,-1.40961,-0.610263
126,-1.08124,-0.811278,-0.337415
126,-1.34057,-0.843729,0.120025
126,-1.35736,-0.84527,0.146655
126,-1.23349,-1.2328,-0.649017
126,-1.06897,-0.770385,-0.357991
126,-1.66873,-1.7937,-0.60419
126,-2.39077,-2.38709,-0.0228793
126,-2.37863,-2.38646,-0.0567273
126,-1.91934,-2.06309,-0.583759
126,-1.7186,-1.77266,-0.625142
126,-1.61096,-1.56085,-0.595126
126,-2.23894,-2.46793,-0.591153
126,-1.77976,-1.79328,-0.605355
126,-1.78438,-1.79578,-0.610325
126,-2.21329,-2.39993,-0.599507
126,-1.77438,-1.76957,-0.616766
126,-2.27858,-2.3537,-0.431766
126,-2.28385,-2.36145,-0.43241
126,-1.36851,-1.15826,-0.623853
126,-2.25554,-2.38992,-0.537297
126,-2.2862,-2.38404,-0.50839
126,-1.79683,-1.74509,-0.637921
126,-1.7193,-1.6074,-0.609327
126,-2.31749,-2.34269,-0.43818
126,-2.34225,-2.15503,-0.628852
126,-2.6333,-2.29741,-0.325301
126,-2.35145,-2.0919,-0.61006
126,-2.62406,-2.27617,-0.324728
126,-2.15663,-1.78094,-0.61394
126,-2.61352,-2.23333,-0.387968
126,-2.68147,-2.27619,-0.327151
126,-2.72522,-2.25906,-0.248703
126,-2.38115,-2.00807,-0.625352
126,-2.7299,-2.23681,-0.249207
126,-2.73158,-2.23025,-0.250989
126,-2.45008,-1.78293,-0.209574
126,-2.72702,-2.21689,-0.249506
126,-2.57092,-1.95853,-0.234834
126,-2.66619,-2.21215,-0.394369
126,-2.6768,-2.21124,-0.395605
126,-2.55555,-2.1205,-0.538163
126,-2.69358,-2.20312,-0.394726
126,-2.63122,-2.02521,-0.283209
126,-2.64649,-2.04795,-0.284973
126,-2.43498,-1.99128,-0.639873
126,-2.57263,-1.83815,-0.229561
126,-1.97293,-1.16311,-0.599921
126,-2.62225,-1.93912,-0.364698
126,-2.62498,-1.93545,-0.369474
126,-2.64879,-1.97282,-0.373834
126,-2.59105,-1.86785,-0.358687
126,-1.71764,-0.771189,-0.610555
126,-1.71331,-0.762624,-0.608496
126,-2.62627,-1.9282,-0.38087
126,-2.63321,-1.82827,-0.234699
126,-2.62576,-1.92463,-0.381988
126,-1.72024,-0.751749,-0.615906
126,-2.62227,-2.00872,-0.583995
126,-2.55663,-1.82962,-0.602509
126,-2.68346,-1.99114,-0.605417
126,-2.62634,-1.84564,-0.594819
126,-2.008,-0.870867,-0.593262
126,-2.63271,-1.74776,-0.565167
126,-2.59364,-1.71082,-0.597723
126,-2.04388,-0.859844,-0.600198
126,-2.61889,-1.69809,-0.600547
126,-2.04751,-0.826384,-0.612795
126,-2.63697,-1.57369,-0.575069
126,-2.71175,-1.43644,-0.252931
126,-2.64253,-1.51058,-0.560481
126,-2.67106,-1.55601,-0.586886
126,-2.65871,-1.49445,-0.574911
126,-2.55561,-1.2944,-0.597693
126,-2.62307,-1.30311,-0.56538
126,-2.41126,-0.810067,-0.31974
126,-2.35269,-0.794928,-0.507769
126,-2.61024,-1.22791,-0.594267
126,-2.75406,-1.28155,-0.38344
126,-2.71205,-1.27492,-0.49676
126,-2.36096,-0.80438,-0.567845
126,-2.69051,-1.22147,-0.496051
126,-2.51866,-0.849371,-0.340162
126,-2.74999,-0.79494,0.178135
126,-2.64575,-1.1881,-0.576036
126,-2.7333,-1.24748,-0.509012
126,-2.79473,-0.756052,0.268093
126,-2.77075,-0.789892,0.162837
126,-2.5802,-0.826873,-0.352562
126,-2.8847,-0.95544,0.0467633
126,-2.39581,-0.534305,-0.563011
126,-2.96233,-0.903093,0.0455294
126,-2.38721,-0.507575,-0.569738
126,-2.76046,-0.449808,0.248977
126,-2.69607,-0.789537,-0.349475
126,-2.76673,-0.731682,-0.268044
126,-2.4033,-0.217235,-0.527798
126,-3.00299,-0.859985,-0.295634
126,-2.48331,-0.131572,-0.578679
126,-2.83579,0.18636,0.280738
126,-2.65919,-0.864044,-0.658107
124,-2.65919,-0.864044,-0.658107
126,-3.09555,-0.542666,-0.849803
124,-3.09555,-0.542666,-0.849803
126,-2.70306,-2.07184,-0.270435
124,-2.70306,-2.07184,-0.270435
126,-1.82229,-2.45552,-0.679448
124,-1.82229,-2.45552,-0.679448
126,-1.81721,-2.16465,-0.700727
124,-1.81721,-2.16465,-0.700727
126,-2.72927,-2.22812,0.249975
124,-2.72927,-2.22812,0.249975
126,-2.84341,-1.04315,-0.194943
124,-2.84341,-1.04315,-0.194943
126,-2.73386,-2.24855,-0.227936
124,-2.73386,-2.24855,-0.227936
126,-1.05433,-1.33742,-0.354975
124,-1.05433,-1.33742,-0.354975
126,-1.02835,-1.40141,-0.306862
124,-1.02835,-1.40141,-0.306862
126,-0.91687,-1.10284,-0.588708
124,-0.91687,-1.10284,-0.588708
126,-2.52163,-0.706455,-0.640655
124,-2.52163,-0.706455,-0.640655
126,-1.08062,-1.35387,-0.295901
124,-1.08062,-1.35387,-0.295901
126,-2.61887,-2.31902,-0.418168
124,-2.61887,-2.31902,-0.418168
126,-2.62195,0.892759,-0.615448
123,-2.62195,0.892759,-0.615448
126,-1.08281,-1.3424,-0.281694
123,-1.08281,-1.3424,-0.281694
126,-2.56375,0.795,-0.590638
123,-2.56375,0.795,-0.590638
126,-1.68171,-1.79163,-0.601355
123,-1.68171,-1.79163,-0.601355
126,-2.84975,1.26311,-0.706434
123,-2.84975,1.26311,-0.706434
126,-2.71482,-0.771104,-0.0826431
123,-2.71482,-0.771104,-0.0826431
126,-2.26035,-2.38439,-0.496652
123,-2.26035,-2.38439,-0.496652
126,-2.61949,0.872207,-0.61709
123,-2.61949,0.872207,-0.61709
126,-2.73697,-2.18344,-0.249914
123,-2.73697,-2.18344,-0.249914
126,-2.29545,-2.45015,-0.615593
123,-2.29545,-2.45015,-0.615593
126,-2.13181,1.15068,0.0671063
123,-2.13181,1.15068,0.0671063
126,-1.08872,-0.797022,-0.33361
123,-1.08872,-0.797022,-0.33361
126,-1.51144,-0.8223,0.291184
123,-1.51144,-0.8223,0.291184
126,-1.14396,-1.34257,-0.204952
123,-1.14396,-1.34257,-0.204952
126,-2.53827,0.723941,-0.582691
123,-2.53827,0.723941,-0.582691
126,-2.55653,0.73695,-0.572563
123,-2.55653,0.73695,-0.572563
126,-1.35872,-1.19352,0.143904
123,-1.35872,-1.19352,0.143904
126,-1.00697,-1.05763,-0.373338
123,-1.00697,-1.05763,-0.373338
126,-1.23331,-1.20317,-0.752381
123,-1.23331,-1.20317,-0.752381
126,-2.0105,0.172213,-0.496128
123,-2.0105,0.172213,-0.496128
126,-1.14687,-0.6869,-0.378873
123,-1.14687,-0.6869,-0.378873
126,-1.06855,-1.39338,-0.242776
123,-1.06855,-1.39338,-0.242776
126,-2.80184,-1.01593,-0.387479
122,-2.80184,-1.01593,-0.387479
126,-2.42504,-2.38402,0.162417
122,-2.42504,-2.38402,0.162417
126,-2.56026,-0.8011,0.10292
120,-2.56026,-0.8011,0.10292
126,-2.41509,-1.24261,-0.1507
117,-2.41509,-1.24261,-0.1507
127,-1.39691,-2.25175,-0.599121
127,-0.880855,-1.41242,-0.578894
127,-0.88952,-1.41409,-0.584786
127,-0.936578,-1.41233,-0.54038
127,-0.924746,-1.42823,-0.588156
127,-0.960953,-1.49146,-0.59712
127,-0.937804,-1.40911,-0.541657
127,-0.95173,-1.41106,-0.514896
127,-0.95134,-1.40821,-0.516586
127,-0.968178,-1.39439,-0.476791
127,-0.969084,-1.48644,-0.606601
127,-1.02966,-1.37367,-0.341766
127,-1.032,-1.3702,-0.342111
127,-1.01281,-1.3346,-0.338173
127,-1.03349,-1.37009,-0.342743
127,-1.0446,-1.36417,-0.32396
127,-1.04762,-1.36364,-0.326385
127,-1.04978,-1.36281,-0.32509
127,-1.07069,-1.36299,-0.282899
127,-1.06443,-1.35716,-0.29212
127,-1.04918,-1.36535,-0.336434
127,-1.14402,-1.32731,-0.0827095
127,-1.01724,-1.32088,-0.348012
127,-1.06868,-1.36641,-0.304517
127,-1.04834,-1.37737,-0.363565
127,-1.05125,-1.38156,-0.363828
127,-1.08425,-1.35746,-0.260498
127,-1.12707,-1.32088,-0.122896
127,-1.05016,-1.36941,-0.355578
127,-1.08776,-1.35641,-0.257225
127,-1.0946,-1.35109,-0.240837
127,-1.09294,-1.37167,-0.278473
127,-1.07476,-1.36746,-0.312656
127,-1.06709,-1.36771,-0.331443
127,-1.10355,-1.35133,-0.230414
127,-1.10415,-1.35068,-0.232325
127,-1.27219,-1.89318,-0.616219
127,-1.05187,-1.37097,-0.375338
127,-1.10719,-1.35984,-0.24619
127,-1.09352,-1.3438,-0.264392
127,-1.15565,-1.30993,-0.0849262
127,-1.1198,-1.3381,-0.204856
127,-1.12162,-1.34292,-0.207761
127,-1.13556,-1.30426,-0.127144
127,-1.11388,-1.32976,-0.211785
127,-1.15785,-1.30501,-0.0843506
127,-1.27893,-1.88701,-0.621786
127,-1.13437,-1.3484,-0.197852
127,-1.11053,-1.35197,-0.255014
127,-1.17944,-1.31406,-0.0566968
127,-1.12211,-1.33758,-0.21309
127,-1.13785,-1.29849,-0.129794
127,-1.1436,-1.32034,-0.152577
127,-1.13941,-1.33948,-0.190699
127,-1.11767,-1.32438,-0.218078
127,-1.19376,-1.30683,-0.0404056
127,-1.12946,-1.35117,-0.249029
127,-1.13003,-1.35143,-0.249179
127,-1.18397,-1.33286,-0.112605
127,-1.16236,-1.33131,-0.161451
127,-1.14255,-1.34068,-0.218841
127,-1.18398,-1.32889,-0.115412
127,-1.14009,-1.34565,-0.233358
127,-1.16792,-1.33276,-0.163558
127,-1.16753,-1.33538,-0.175023
127,-1.16167,-1.34191,-0.197013
127,-1.16726,-1.33226,-0.177006
127,-1.17633,-1.32701,-0.151522
127,-1.18359,-1.32842,-0.140523
127,-1.42481,-1.41224,0.219189
127,-1.20113,-1.31764,-0.158501
127,-1.03353,-1.19407,-0.390998
127,-1.24858,-1.15476,0.123509
127,-1.3114,-1.24484,0.119049
127,-1.31409,-1.24501,0.119254
127,-1.02105,-1.14014,-0.369328
127,-1.31325,-1.23966,0.122533
127,-1.24987,-1.13733,0.122135
127,-1.3604,-1.85452,-0.630136
127,-1.04211,-1.15028,-0.354673
127,-1.07037,-1.16189,-0.310697
127,-1.31988,-1.20601,0.164673
127,-1.30139,-1.22063,0.101115
127,-1.29136,-1.19719,0.109369
127,-1.2966,-1.18181,0.137445
127,-1.31913,-1.20025,0.151676
127,-1.29962,-1.19333,0.113029
127,-1.18584,-1.18657,-0.132692
127,-1.32215,-1.18949,0.156877
127,-1.30622,-1.1698,0.135701
127,-1.18696,-1.17826,-0.135611
127,-1.19523,-1.17473,-0.125413
127,-1.46993,-1.34384,0.222654
127,-1.4303,-1.27968,0.208664
127,-1.56807,-2.10996,-0.639141
127,-1.5798,-2.10234,-0.645391
127,-1.43758,-1.74225,-0.609649
127,-1.46028,-1.73323,-0.611558
127,-2.22018,-2.23957,0.248749
127,-1.31308,-0.864681,0.144662
127,-1.30753,-0.866353,0.126315
127,-1.30824,-0.865957,0.123782
127,-1.33979,-0.869304,0.167181
127,-1.34048,-0.842654,0.11801
127,-1.30576,-1.26419,-0.564502
127,-1.34688,-1.37335,-0.626698
127,-1.34153,-0.83867,0.0907652
127,-1.48848,-0.851166,0.334581
127,-1.40952,-0.82582,0.164578
127,-2.2417,-2.66038,-0.604096
127,-1.86597,-2.05952,-0.617408
127,-1.34289,-1.18883,-0.606252
127,-2.28275,-2.65569,-0.617537
127,-1.75585,-1.80728,-0.598035
127,-1.59058,-1.6116,-0.728479
127,-1.57558,-1.41692,-0.524922
127,-2.37837,-2.38662,-0.15141
127,-1.78892,-1.79151,-0.614201
127,-2.19658,-2.40444,-0.588849
127,-2.19828,-2.38661,-0.587094
127,-2.21062,-2.39695,-0.585358
127,-1.79272,-1.75344,-0.631368
127,-2.22157,-2.38284,-0.602034
127,-2.23398,-2.40561,-0.610031
127,-2.25347,-2.42705,-0.60319
127,-2.25541,-2.42879,-0.605652
127,-2.27013,-2.4524,-0.611091
127,-2.30041,-2.36181,-0.426892
127,-2.26018,-2.42615,-0.605974
127,-2.30491,-2.36415,-0.425128
127,-2.28667,-2.45343,-0.61679
127,-2.3115,-2.34863,-0.438552
127,-2.30296,-2.38448,-0.518829
127,-2.33216,-2.3567,-0.445005
127,-2.32547,-2.14956,-0.637312
127,-2.3207,-2.11808,-0.61196
127,-2.25751,-1.64497,-0.136087
127,-2.33272,-2.09825,-0.610788
127,-2.34806,-2.12326,-0.613738
127,-2.65451,-2.29273,-0.33759
127,-2.65093,-2.2695,-0.339446
127,-2.66744,-2.26832,-0.336991
127,-2.52219,-2.02995,-0.343808
127,-2.52096,-1.99799,-0.351165
127,-2.51829,-1.97339,-0.340931
127,-2.56173,-2.02233,-0.352855
127,-2.56857,-2.02448,-0.359684
127,-2.7384,-2.27961,-0.35418
127,-2.44472,-1.98982,-0.651141
127,-2.60822,-1.94526,-0.244802
127,-1.70311,-0.770746,-0.605839
127,-2.45199,-1.95343,-0.643649
127,-2.46904,-1.9104,-0.599099
127,-2.47547,-1.63373,-0.209178
127,-2.84109,-2.2707,-0.294941
127,-2.82997,-2.25477,-0.300951
127,-2.37931,-1.43807,-0.181323
127,-2.85942,-2.26765,-0.283998
127,-2.86987,-2.2705,-0.280336
127,-2.49001,-1.90467,-0.604868
127,-2.86052,-2.24437,-0.278194
127,-2.8954,-2.29992,-0.287915
127,-2.49348,-1.8967,-0.60477
127,-2.86095,-2.23476,-0.281816
127,-2.4885,-1.88382,-0.610706
127,-1.7297,-0.706278,-0.640873
127,-2.77197,-2.17287,-0.420111
127,-2.92064,-2.28528,-0.261311
127,-2.7918,-2.20005,-0.430169
127,-2.41987,-1.38945,-0.143862
127,-2.4446,-1.43162,-0.201115
127,-2.41836,-1.38047,-0.191284
127,-2.90746,-2.1993,-0.265981
127,-2.89755,-2.197,-0.285068
127,-2.53857,-1.86315,-0.608658
127,-2.89423,-2.20991,-0.331855
127,-2.53266,-1.83698,-0.603879
127,-2.60877,-1.78381,-0.373039
127,-2.65379,-2.00088,-0.595184
127,-2.82792,-2.15219,-0.430527
127,-2.55313,-1.83765,-0.601148
127,-2.55387,-1.83379,-0.602687
127,-2.54234,-1.81695,-0.611565
127,-2.4656,-1.35924,-0.150864
127,-2.58004,-1.84447,-0.579614
127,-2.59062,-1.85562,-0.588504
127,-2.47694,-1.37206,-0.175619
127,-2.60252,-1.8625,-0.586236
127,-2.92675,-2.16979,-0.321045
127,-2.57522,-1.82346,-0.619008
127,-2.56257,-1.80166,-0.618697
127,-2.50557,-1.37415,-0.169951
127,-2.96413,-2.14264,-0.266348
127,-2.65023,-1.6988,-0.356531
127,-2.96469,-2.1434,-0.330902
127,-2.62397,-1.74018,-0.571725
127,-2.59968,-1.7315,-0.615572
127,-2.63081,-1.74121,-0.566813
127,-2.60451,-1.71676,-0.616534
127,-2.62058,-1.72658,-0.619364
127,-2.60981,-1.70108,-0.607942
127,-2.52693,-1.24309,-0.188465
127,-2.61798,-1.67783,-0.611777
127,-2.63353,-1.68688,-0.6189
127,-2.63128,-1.65487,-0.580504
127,-2.54435,-1.22858,-0.188212
127,-2.63306,-1.65036,-0.590873
127,-2.51633,-1.49582,-0.638084
127,-2.64415,-1.64429,-0.592988
127,-2.56335,-1.32152,-0.325308
127,-2.64518,-1.647,-0.622348
127,-2.67015,-1.57131,-0.589077
127,-2.5886,-1.14497,-0.199617
127,-2.6642,-1.54628,-0.603292
127,-2.60211,-1.14894,-0.245915
127,-2.64861,-1.48981,-0.614287
127,-2.68812,-1.52712,-0.58615
127,-2.6712,-1.49235,-0.579738
127,-2.65853,-1.33038,-0.396596
127,-2.50387,-0.838145,-0.0841111
127,-2.64811,-1.44624,-0.607289
127,-2.5783,-1.30692,-0.567255
127,-2.59729,-1.06025,-0.193148
127,-2.572,-1.29961,-0.585649
127,-2.60373,-1.32044,-0.562977
127,-2.60026,-1.3165,-0.565154
127,-2.3944,-0.833454,-0.358841
127,-2.66879,-1.4337,-0.60977
127,-2.61996,-1.29951,-0.58765
127,-2.65187,-1.32851,-0.589487
127,-2.67726,-1.29016,-0.494107
127,-2.71385,-1.39463,-0.577177
127,-2.6089,-0.851313,-0.0619933
127,-2.69316,-1.34794,-0.562575
127,-2.37977,-0.815277,-0.521425
127,-2.60979,-0.849513,-0.0729034
127,-2.70995,-1.34028,-0.563095
127,-2.62748,-1.23597,-0.599108
127,-2.38525,-0.829162,-0.583671
127,-2.63424,-0.83613,-0.0686807
127,-2.72233,-1.32974,-0.575743
127,-2.71776,-1.25962,-0.50501
127,-2.46246,-0.851344,-0.495893
127,-2.40045,-0.824355,-0.602013
127,-2.75814,-0.787846,0.178553
127,-2.78446,-0.758385,0.257038
127,-2.42379,-0.810741,-0.604653
127,-2.72812,-1.21618,-0.521361
127,-2.77988,-0.772525,0.180088
127,-2.6868,-1.14379,-0.586046
127,-2.3604,-0.581529,-0.54735
127,-2.7425,-0.810876,-0.0432054
127,-2.72358,-0.784794,-0.0509861
127,-2.36939,-0.586445,-0.546355
127,-2.74747,-0.820261,-0.066701
127,-2.67045,-0.828815,-0.330915
127,-2.66583,-0.810971,-0.344552
127,-2.67544,-0.814958,-0.340006
127,-2.73448,-0.877195,-0.302524
127,-2.68535,-0.797905,-0.349125
127,-2.81297,-0.773381,-0.0888408
127,-2.89808,-0.482626,0.311875
127,-3.49246,-1.86636,-0.464217
127,-2.7913,-0.637049,-0.541306
127,-2.81111,-0.620423,-0.542809
127,-2.80774,-0.621696,-0.558001
127,-2.80455,-0.612508,-0.574483
127,-2.7899,0.137236,0.278736
127,-2.80275,0.197814,0.288554
127,-2.95306,0.399587,0.292299
127,-5.61694,1.42275,-2.01859
127,-2.36822,-0.799559,-0.552148
125,-2.36822,-0.799559,-0.552148
127,-2.84514,0.198542,0.285649
125,-2.84514,0.198542,0.285649
127,-3.69733,-0.403965,-0.437585
125,-3.69733,-0.403965,-0.437585
127,-1.72055,-1.84213,-0.041151
125,-1.72055,-1.84213,-0.041151
127,-2.58858,-1.12062,-0.219002
125,-2.58858,-1.12062,-0.219002
127,-2.25366,-2.1165,-0.247168
125,-2.25366,-2.1165,-0.247168
127,-2.8952,-1.20338,-0.209134
125,-2.8952,-1.20338,-0.209134
127,-2.94423,-0.867155,-0.460948
125,-2.94423,-0.867155,-0.460948
127,-0.969293,-1.38925,-0.505925
125,-0.969293,-1.38925,-0.505925
127,-0.959852,-1.41391,-0.489571
125,-0.959852,-1.41391,-0.489571
127,-2.58956,-1.27527,-0.58933
125,-2.58956,-1.27527,-0.58933
127,-1.11091,-1.33017,-0.208941
125,-1.11091,-1.33017,-0.208941
127,-2.48232,-2.37707,0.248241
125,-2.48232,-2.37707,0.248241
127,-2.2441,-2.3972,-0.584024
125,-2.2441,-2.3972,-0.584024
127,-1.1541,-1.3018,-0.0877349
125,-1.1541,-1.3018,-0.0877349
127,-3.06938,-0.905172,-0.216261
125,-3.06938,-0.905172,-0.216261
127,-2.23606,-2.1516,-0.590113
123,-2.23606,-2.1516,-0.590113
127,-2.57587,-0.766008,-0.234327
123,-2.57587,-0.766008,-0.234327
127,-2.21722,-2.41415,-0.582635
123,-2.21722,-2.41415,-0.582635
127,-2.80395,-2.12279,-0.42986
123,-2.80395,-2.12279,-0.42986
127,-2.52556,-2.18178,-0.178421
123,-2.52556,-2.18178,-0.178421
127,-1.36953,-1.12632,0.124362
123,-1.36953,-1.12632,0.124362
127,-2.2503,-2.40659,0.106065
123,-2.2503,-2.40659,0.106065
127,-2.91674,-2.0153,-0.681255
123,-2.91674,-2.0153,-0.681255
127,-2.56762,-2.11566,-0.545382
123,-2.56762,-2.11566,-0.545382
127,-1.1231,-1.30191,-0.318603
123,-1.1231,-1.30191,-0.318603
127,-2.20374,-2.29654,-0.595745
123,-2.20374,-2.29654,-0.595745
127,-2.91115,-1.25628,-0.294876
123,-2.91115,-1.25628,-0.294876
127,-2.96068,-1.23257,-0.565505
123,-2.96068,-1.23257,-0.565505
127,-1.33893,-1.0128,0.161701
123,-1.33893,-1.0128,0.161701
127,-2.16435,-2.68837,-0.557098
123,-2.16435,-2.68837,-0.557098
127,-2.3926,-2.38867,0.0836848
123,-2.3926,-2.38867,0.0836848
127,-2.50082,-1.55482,-0.0460172
124,-2.50082,-1.55482,-0.0460172
127,-2.81237,-1.34636,-0.217529
124,-2.81237,-1.34636,-0.217529
127,-0.933604,-1.36977,-0.521725
124,-0.933604,-1.36977,-0.521725
127,-2.75666,-1.03121,-0.224942
124,-2.75666,-1.03121,-0.224942
127,-2.29648,-2.3965,0.0555792
124,-2.29648,-2.3965,0.0555792
127,-2.73178,-2.20228,-0.249842
124,-2.73178,-2.20228,-0.249842
127,-2.79843,0.459797,0.29146
122,-2.79843,0.459797,0.29146
127,-2.74575,-1.25013,-0.258055
122,-2.74575,-1.25013,-0.258055
127,-2.65632,-1.38774,-0.243449
122,-2.65632,-1.38774,-0.243449
127,-2.53967,-1.70651,-0.586504
122,-2.53967,-1.70651,-0.586504
127,-2.9157,0.628226,0.289828
122,-2.9157,0.628226,0.289828
127,-2.83191,-1.18566,-0.275734
122,-2.83191,-1.18566,-0.275734
127,-2.7057,-1.17879,-0.249542
122,-2.7057,-1.17879,-0.249542
127,-2.75848,-1.28806,-0.232748
122,-2.75848,-1.28806,-0.232748
127,-2.78427,-2.13659,-0.555139
122,-2.78427,-2.13659,-0.555139
127,-2.31462,-2.39303,-0.059356
122,-2.31462,-2.39303,-0.059356
127,-2.6045,-1.18462,-0.333211
122,-2.6045,-1.18462,-0.333211
127,-1.5354,-0.761609,0.288771
122,-1.5354,-0.761609,0.288771
127,-2.40476,-2.37366,0.0458999
122,-2.40476,-2.37366,0.0458999
127,-2.37053,-2.38741,-0.0105223
122,-2.37053,-2.38741,-0.0105223
127,-1.50937,-0.811763,0.290347
122,-1.50937,-0.811763,0.290347
127,-2.35263,-2.38754,-0.0718547
122,-2.35263,-2.38754,-0.0718547
127,-1.50142,-0.828652,0.290462
122,-1.50142,-0.828652,0.290462
127,-2.28448,-2.39279,-0.122815
122,-2.28448,-2.39279,-0.122815
127,-2.35384,-2.38088,0.0263927
122,-2.35384,-2.38088,0.0263927
127,-2.23791,-2.45895,-0.591241
122,-2.23791,-2.45895,-0.591241
127,-3.22564,-1.04412,-0.332257
122,-3.22564,-1.04412,-0.332257
127,-1.34536,-0.90432,0.145642
122,-1.34536,-0.90432,0.145642
127,-2.40168,-2.54379,0.279754
120,-2.40168,-2.54379,0.279754
127,-2.78655,-2.13862,-0.294251
110,-2.78655,-2.13862,-0.294251
128,-1.18968,-1.89212,-0.305411
128,-1.13037,-1.36289,-0.227118
128,-1.15419,-1.35741,-0.188226
128,-1.16151,-1.35735,-0.17452
128,-1.16658,-1.35103,-0.179199
128,-1.18717,-1.32064,-0.112569
128,-1.31367,-1.7481,-0.620823
128,-1.31664,-1.24338,0.120506
128,-1.29814,-1.20162,0.114689
128,-1.31962,-1.20548,0.159476
128,-1.3204,-1.2284,0.122789
128,-1.32215,-1.2206,0.138309
128,-1.55531,-2.08014,-0.608122
128,-1.32399,-1.19046,0.151372
128,-1.46186,-1.21921,0.385629
128,-1.73954,-1.92403,-0.60367
128,-1.6771,-1.79495,-0.601975
128,-1.69726,-1.78348,-0.61505
128,-2.231,-2.65707,-0.595455
128,-2.25542,-2.68207,-0.584929
128,-2.25701,-2.69023,-0.59857
128,-1.618,-1.60458,-0.592559
128,-2.25732,-2.6542,-0.59506
128,-2.27797,-2.6945,-0.618009
128,-1.74076,-1.77982,-0.603228
128,-1.75426,-1.80125,-0.60252
128,-1.76317,-1.80483,-0.596094
128,-1.36705,-1.15576,-0.625101
128,-1.76698,-1.80618,-0.598572
128,-1.7665,-1.80393,-0.598224
128,-1.75297,-1.7874,-0.612441
128,-1.36972,-1.1485,-0.621051
128,-1.37206,-1.14633,-0.615113
128,-2.45767,-2.40863,0.249481
128,-1.76949,-1.8015,-0.602684
128,-2.46901,-2.39802,0.285602
128,-2.47336,-2.39705,0.282516
128,-2.21252,-2.40436,-0.59367
128,-2.21413,-2.40944,-0.598585
128,-2.38648,-2.38457,-0.113731
128,-2.21828,-2.41358,-0.599396
128,-2.23011,-2.40828,-0.586026
128,-2.24076,-2.42542,-0.589064
128,-2.25091,-2.43692,-0.587764
128,-2.24238,-2.42731,-0.597971
128,-2.227,-2.39589,-0.590016
128,-2.22164,-2.39484,-0.603091
128,-2.22794,-2.40593,-0.605215
128,-2.23414,-2.38828,-0.568547
128,-2.24921,-2.42545,-0.592022
128,-2.25171,-2.40453,-0.572838
128,-2.25052,-2.41624,-0.595153
128,-2.25726,-2.39859,-0.571462
128,-2.25763,-2.40098,-0.575531
128,-2.26352,-2.40438,-0.575402
128,-2.33739,-2.36077,-0.321143
128,-2.26656,-2.40567,-0.576464
128,-1.66379,-1.38814,-0.593219
128,-2.29741,-2.38078,-0.5164
128,-2.30367,-2.38983,-0.539341
128,-2.30877,-2.37834,-0.520523
128,-2.31139,-2.37791,-0.520781
128,-2.32327,-2.37857,-0.519324
128,-2.1097,-2.02654,-0.643247
128,-2.30019,-2.12537,-0.594552
128,-2.07156,-1.65617,-0.47018
128,-2.694,-2.14617,0.273505
128,-2.70198,-2.1491,0.27259
128,-2.07895,-1.64572,-0.579564
128,-2.70831,-2.14395,0.267297
128,-2.33734,-2.02894,-0.604401
128,-2.62537,-2.27385,-0.317766
128,-2.62489,-2.27624,-0.328732
128,-2.53574,-2.24667,-0.545664
128,-2.64888,-2.29679,-0.335382
128,-2.53853,-2.25875,-0.571284
128,-2.64538,-2.2693,-0.331341
128,-2.68704,-2.28341,-0.344072
128,-2.64661,-2.22115,-0.39072
128,-1.70854,-0.778592,-0.602911
128,-2.68743,-2.184,-0.287848
128,-2.70071,-2.19523,-0.278456
128,-2.69444,-2.19325,-0.293508
128,-1.71169,-0.750163,-0.617284
128,-2.55756,-2.1196,-0.543275
128,-2.62237,-2.11663,-0.374673
128,-2.55925,-2.11852,-0.545993
128,-2.69232,-2.23904,-0.389404
128,-2.56883,-2.13342,-0.555571
128,-2.26142,-1.63595,-0.593603
128,-2.64895,-2.07596,-0.274623
128,-2.68681,-2.21031,-0.392823
128,-2.73485,-2.16962,-0.208053
128,-2.44128,-1.91755,-0.586264
128,-2.74385,-2.21034,-0.256225
128,-2.68215,-2.18834,-0.39255
128,-2.44266,-1.91271,-0.592495
128,-2.453,-1.91511,-0.58889
128,-2.45702,-1.90559,-0.588128
128,-2.46934,-1.90757,-0.593901
128,-2.46896,-1.89962,-0.595584
128,-2.7032,-2.05954,-0.286797
128,-2.71153,-2.06414,-0.27549
