0,0.828681,-0.475171,2.63791
128,-2.62393,-1.95822,-0.373091
128,-2.62243,-1.94535,-0.374768
128,-2.65793,-1.91509,-0.246151
128,-2.61682,-1.93138,-0.381273
128,-2.62086,-1.92569,-0.377511
128,-2.62844,-1.94162,-0.382614
128,-2.63304,-1.93882,-0.367083
128,-2.63414,-1.93776,-0.381721
128,-2.63357,-1.92169,-0.384157
128,-2.73387,-2.03657,-0.307936
128,-2.52219,-1.85774,-0.60012
128,-2.64251,-2.02115,-0.576916
128,-2.63868,-2.01716,-0.582442
128,-2.63479,-2.00658,-0.57737
128,-2.53228,-1.84007,-0.597779
128,-2.52326,-1.82136,-0.598526
128,-2.6295,-1.99197,-0.586893
128,-2.52193,-1.81857,-0.598829
128,-2.53649,-1.83971,-0.597181
128,-2.53664,-1.81802,-0.598348
128,-2.60407,-1.88473,-0.600211
128,-2.56478,-1.79877,-0.613776
128,-2.61612,-1.87441,-0.605422
128,-2.6136,-1.86497,-0.600414
128,-2.80193,-1.44435,0.443895
128,-2.56753,-1.71422,-0.591767
128,-2.57108,-1.71895,-0.591976
128,-2.55686,-1.6937,-0.592458
128,-2.57518,-1.72023,-0.592045
128,-2.80626,-1.4327,0.451941
128,-2.83352,-1.42433,0.445549
128,-2.65538,-1.72602,-0.580352
128,-2.69412,-1.59883,-0.378983
128,-2.64161,-1.64492,-0.59208
128,-2.67632,-1.65582,-0.581469
128,-2.59593,-1.51918,-0.595933
128,-2.69416,-1.65341,-0.590792
128,-2.60539,-1.49263,-0.589701
128,-2.65867,-1.57589,-0.58491
128,-2.59969,-1.46739,-0.587549
128,-2.60082,-1.45959,-0.589401
128,-2.61917,-1.48966,-0.593698
128,-2.67276,-1.57243,-0.594362
128,-2.61067,-1.4406,-0.589471
128,-2.66208,-1.50181,-0.572754
128,-2.60893,-1.41739,-0.59338
128,-2.66762,-1.49336,-0.576824
128,-2.47079,-0.606212,0.271078
128,-2.66946,-1.48527,-0.582232
128,-2.56922,-1.30587,-0.585686
128,-2.61207,-1.31028,-0.573174
128,-2.61159,-1.30856,-0.573971
128,-2.59341,-1.28743,-0.593033
128,-2.62039,-0.793577,0.238269
128,-2.63931,-1.34762,-0.574958
128,-2.59432,-1.27094,-0.590823
128,-2.58815,-1.26301,-0.604209
128,-2.74577,-0.718714,0.630168
128,-2.66952,-1.30985,-0.481998
128,-2.64692,-1.32641,-0.593563
128,-2.64727,-0.770293,0.262804
128,-2.7474,-0.729221,0.565195
128,-2.75842,-0.714543,0.614581
128,-2.44053,-0.88071,-0.471913
128,-2.5952,-1.21459,-0.586496
128,-2.36724,-0.800341,-0.558125
128,-2.75106,-0.732692,0.541694
128,-2.59406,-1.19948,-0.588919
128,-2.76165,-0.719181,0.57928
128,-2.60762,-1.21228,-0.586404
128,-2.7161,-1.38478,-0.578383
128,-2.62212,-1.19658,-0.549154
128,-2.76853,-0.803665,0.431969
128,-2.75665,-0.733601,0.50635
128,-2.76536,-0.723462,0.543719
128,-2.60982,-0.852052,-0.0623105
128,-2.70821,-1.33595,-0.562685
128,-2.71677,-1.33844,-0.561872
128,-2.76712,-0.729,0.500316
128,-2.63472,-1.1844,-0.557482
128,-2.61686,-1.16748,-0.580467
128,-2.77388,-0.77943,0.418543
128,-2.77278,-0.7781,0.401544
128,-2.77734,-0.785331,0.396485
128,-2.7681,-0.743558,0.4267
128,-2.78143,-0.780894,0.382025
128,-2.70481,-1.2255,-0.505441
128,-2.72033,-1.25035,-0.510893
128,-2.72794,-1.25983,-0.505844
128,-2.72612,-1.25458,-0.504739
128,-2.71584,-1.22941,-0.513099
128,-2.71989,-1.2268,-0.507567
128,-2.65361,-0.821066,-0.0550338
128,-2.78929,-0.782668,0.352524
128,-2.87967,-1.30678,-0.227745
128,-2.73909,-1.25134,-0.508808
128,-2.7215,-1.20961,-0.517709
128,-2.87112,-1.33014,-0.318991
128,-2.86365,-0.781453,0.506694
128,-2.72215,-0.680414,0.24146
128,-2.86651,-0.750383,0.491019
128,-2.69281,-0.799036,-0.0551349
128,-2.78876,-0.755013,0.261155
128,-2.78946,-0.755619,0.261593
128,-2.73773,-0.670684,0.252312
128,-2.78049,-0.769099,0.187907
128,-2.82235,-1.13455,-0.271427
128,-2.78415,-0.766394,0.194365
128,-2.78921,-0.761891,0.191691
128,-2.78893,-0.765885,0.183902
128,-2.78753,-0.582918,0.434764
128,-2.80044,-0.598457,0.43513
128,-2.80345,-0.56319,0.465948
128,-2.4213,-0.547488,-0.503747
128,-2.81013,-0.578104,0.403454
128,-2.7276,-0.882409,-0.295174
128,-2.72756,-0.882076,-0.302252
128,-2.72983,-0.881819,-0.300305
128,-2.82109,-0.554931,0.436758
128,-2.8321,-0.577581,0.428996
128,-2.83988,-0.567046,0.44821
128,-2.96238,-1.27861,-0.343825
128,-2.83623,-0.582282,0.397949
128,-2.72831,-0.845455,-0.306305
128,-2.86365,-1.03079,-0.247851
128,-2.75022,-0.872418,-0.307355
128,-2.75268,-0.860103,-0.298813
128,-2.83749,-0.607499,0.309135
128,-2.4076,-0.457784,-0.57653
128,-2.75539,-0.909496,-0.378978
128,-2.82373,-0.949974,-0.266954
128,-2.66213,-0.814752,-0.492495
128,-2.87002,-1.00559,-0.251194
128,-2.80504,-0.534307,0.294625
128,-2.87752,-1.00649,-0.252213
128,-2.81919,-0.544523,0.302931
128,-2.85491,-0.586985,0.309901
128,-2.82402,-0.541856,0.295958
128,-2.85088,-0.944638,-0.297313
128,-2.82621,-0.762,-0.0818011
128,-2.82423,-0.495786,0.287351
128,-2.87445,-0.896709,-0.244827
128,-2.86325,-0.913852,-0.302495
128,-2.89036,-0.508843,0.392923
128,-2.75133,-0.74656,-0.363283
128,-2.77707,-0.721919,-0.270171
128,-2.75958,-0.693719,-0.325332
128,-2.41975,-0.24738,-0.541074
128,-2.81615,-0.357785,0.274284
128,-2.4464,-0.221994,-0.549738
128,-3.18912,-1.22588,-0.201907
128,-2.45839,-0.223635,-0.553823
128,-2.79075,-0.649555,-0.541877
128,-2.39966,0.0690458,-0.632348
128,-2.41682,0.105362,-0.643858
128,-3.21819,-0.99645,-0.28306
128,-2.77429,0.385677,0.289858
128,-2.80316,0.430184,0.29345
128,-2.83842,0.517665,0.294928
128,-2.84194,0.511877,0.285352
128,-2.84569,0.514609,0.297007
128,-2.85639,0.609059,0.297972
128,-2.85596,0.611207,0.286224
128,-2.86704,0.618612,0.288149
128,-2.77832,-1.59118,-0.271331
127,-2.77832,-1.59118,-0.271331
128,-2.95307,-1.17617,0.0804455
127,-2.95307,-1.17617,0.0804455
128,-2.50996,-2.17398,-0.344398
127,-2.50996,-2.17398,-0.344398
128,-2.91347,-1.28783,-0.237929
127,-2.91347,-1.28783,-0.237929
128,-2.6734,-1.5252,-0.585114
127,-2.6734,-1.5252,-0.585114
128,-2.45885,-2.18424,-0.330095
127,-2.45885,-2.18424,-0.330095
128,-1.06791,-1.88159,0.205043
127,-1.06791,-1.88159,0.205043
128,-2.63191,-1.74486,-0.564054
127,-2.63191,-1.74486,-0.564054
128,-2.56449,-2.33375,-0.388943
127,-2.56449,-2.33375,-0.388943
128,-2.47667,-1.51666,-0.619756
127,-2.47667,-1.51666,-0.619756
128,-2.67269,-1.33571,-0.171308
127,-2.67269,-1.33571,-0.171308
128,-2.38258,-0.566209,-0.556462
127,-2.38258,-0.566209,-0.556462
128,-1.90965,-2.43447,0.0779565
127,-1.90965,-2.43447,0.0779565
128,-1.30119,-1.18919,0.116847
127,-1.30119,-1.18919,0.116847
128,-2.52094,-2.03301,-0.553244
122,-2.52094,-2.03301,-0.553244
128,-2.22827,-2.45541,-0.586016
122,-2.22827,-2.45541,-0.586016
128,-2.17842,-2.47672,-0.552321
122,-2.17842,-2.47672,-0.552321
128,-2.33474,-2.38292,0.0282736
122,-2.33474,-2.38292,0.0282736
128,-2.48944,-2.04474,-0.53889
122,-2.48944,-2.04474,-0.53889
128,-2.82956,-0.831336,-0.269437
122,-2.82956,-0.831336,-0.269437
128,-2.63444,-1.23841,-0.341936
122,-2.63444,-1.23841,-0.341936
128,-1.462,-1.19022,0.38838
122,-1.462,-1.19022,0.38838
128,-1.44913,-1.18971,0.36261
122,-1.44913,-1.18971,0.36261
128,-1.45246,-1.18173,0.377369
122,-1.45246,-1.18173,0.377369
128,-2.42599,-0.797211,-0.317109
122,-2.42599,-0.797211,-0.317109
128,-1.17845,-1.31899,-0.127204
122,-1.17845,-1.31899,-0.127204
128,-2.60868,-1.12804,-0.318215
122,-2.60868,-1.12804,-0.318215
128,-1.518,-0.800681,0.418732
122,-1.518,-0.800681,0.418732
128,-2.54572,-1.1551,-0.191317
122,-2.54572,-1.1551,-0.191317
128,-1.32365,-1.1601,0.122756
122,-1.32365,-1.1601,0.122756
128,-2.2845,-2.3966,-0.0780783
122,-2.2845,-2.3966,-0.0780783
128,-1.49892,-0.861508,0.388646
122,-1.49892,-0.861508,0.388646
128,-1.44133,-1.68649,-0.0906025
122,-1.44133,-1.68649,-0.0906025
128,-1.32576,-1.16807,0.0979529
122,-1.32576,-1.16807,0.0979529
128,-1.16605,-1.32612,-0.140934
122,-1.16605,-1.32612,-0.140934
128,-1.17533,-1.30983,-0.146633
122,-1.17533,-1.30983,-0.146633
128,-1.18187,-1.31962,-0.129893
122,-1.18187,-1.31962,-0.129893
128,-1.44276,-1.18743,0.380158
122,-1.44276,-1.18743,0.380158
128,-2.53344,-1.88859,-0.681691
122,-2.53344,-1.88859,-0.681691
128,-2.52282,-1.89332,-0.683933
122,-2.52282,-1.89332,-0.683933
128,-1.37747,-1.16072,-0.0419536
122,-1.37747,-1.16072,-0.0419536
128,-2.40633,-2.40716,0.27882
122,-2.40633,-2.40716,0.27882
128,-2.40238,0.0691758,-0.627494
125,-2.40238,0.0691758,-0.627494
128,-2.37183,-0.835789,-0.576167
125,-2.37183,-0.835789,-0.576167
128,-2.3844,0.046068,-0.618889
125,-2.3844,0.046068,-0.618889
128,-1.47672,-1.22915,0.240804
125,-1.47672,-1.22915,0.240804
128,-2.51292,-2.21641,-0.201207
123,-2.51292,-2.21641,-0.201207
128,-2.32746,-2.39071,-0.0268111
123,-2.32746,-2.39071,-0.0268111
128,-2.27118,-2.22609,-0.171101
123,-2.27118,-2.22609,-0.171101
128,-2.50208,-2.19778,-0.340393
123,-2.50208,-2.19778,-0.340393
128,-2.4136,-2.38406,0.0795256
123,-2.4136,-2.38406,0.0795256
128,-1.74704,-2.24271,-0.118367
123,-1.74704,-2.24271,-0.118367
128,-2.77721,-0.403019,0.277517
123,-2.77721,-0.403019,0.277517
128,-2.25368,-2.39597,-0.196789
123,-2.25368,-2.39597,-0.196789
128,-2.61105,-0.932751,-0.336106
126,-2.61105,-0.932751,-0.336106
128,-2.97735,-2.32682,-0.160793
126,-2.97735,-2.32682,-0.160793
128,-2.88428,-0.71303,-0.0123066
126,-2.88428,-0.71303,-0.0123066
128,-2.30036,-2.38859,-0.17892
126,-2.30036,-2.38859,-0.17892
128,-2.509,-2.37128,-0.104753
126,-2.509,-2.37128,-0.104753
128,-2.7831,-0.885622,-0.378757
126,-2.7831,-0.885622,-0.378757
128,-2.64506,-2.07819,-0.254932
126,-2.64506,-2.07819,-0.254932
128,-2.59789,-2.22997,-0.379918
126,-2.59789,-2.22997,-0.379918
128,-2.99197,-2.32656,-0.163635
126,-2.99197,-2.32656,-0.163635
128,-2.42151,-2.38907,0.185068
126,-2.42151,-2.38907,0.185068
128,-2.48089,-2.37726,0.12882
126,-2.48089,-2.37726,0.12882
128,-2.44598,-0.778338,-0.328145
126,-2.44598,-0.778338,-0.328145
128,-2.01269,-2.42622,-0.618509
126,-2.01269,-2.42622,-0.618509
128,-3.01662,-2.32548,-0.170264
126,-3.01662,-2.32548,-0.170264
128,-2.80048,-1.05668,-0.186767
124,-2.80048,-1.05668,-0.186767
128,-2.70301,-2.20084,-0.243936
124,-2.70301,-2.20084,-0.243936
128,-2.78017,-0.873931,-0.248481
124,-2.78017,-0.873931,-0.248481
128,-2.35061,-1.94902,-0.476897
124,-2.35061,-1.94902,-0.476897
128,-2.57481,-1.19376,-0.156379
124,-2.57481,-1.19376,-0.156379
128,-3.46718,-0.638358,-0.367215
124,-3.46718,-0.638358,-0.367215
128,-2.60211,-0.886283,0.468719
124,-2.60211,-0.886283,0.468719
128,-2.82985,-0.703462,0.435269
124,-2.82985,-0.703462,0.435269
128,-1.26203,-1.34705,-0.0323295
124,-1.26203,-1.34705,-0.0323295
128,-3.28123,-0.378785,0.464363
124,-3.28123,-0.378785,0.464363
128,-2.59274,-2.16213,-0.167905
120,-2.59274,-2.16213,-0.167905
128,-2.66133,-2.20995,-0.270486
120,-2.66133,-2.20995,-0.270486
128,-2.71126,-2.15432,-0.219468
120,-2.71126,-2.15432,-0.219468
128,-2.64227,-2.21683,-0.264382
120,-2.64227,-2.21683,-0.264382
128,-2.67438,-2.2146,-0.282465
120,-2.67438,-2.2146,-0.282465
128,-2.71002,-2.15566,-0.220346
120,-2.71002,-2.15566,-0.220346
128,-2.66198,-2.17387,-0.206635
120,-2.66198,-2.17387,-0.206635
128,-2.58764,1.10068,-0.592867
120,-2.58764,1.10068,-0.592867
129,-1.35714,-1.31313,0.128063
129,-1.46656,-1.2502,0.420153
129,-2.18637,-2.58314,0.308057
129,-1.47096,-1.23205,0.420388
129,-2.25078,-2.58299,0.287506
129,-1.69275,-1.779,-0.620916
129,-1.72952,-1.80365,-0.609884
129,-1.36699,-1.15228,-0.623701
129,-2.23334,-2.65715,-0.600013
129,-2.25316,-2.69006,-0.601145
129,-2.24728,-2.65615,-0.602751
129,-1.76994,-1.79971,-0.600089
129,-2.43866,-2.40166,0.222462
129,-2.44616,-2.40201,0.241389
129,-2.44934,-2.40407,0.223061
129,-2.4731,-2.40192,0.287014
129,-2.46373,-2.39958,0.245684
129,-2.47374,-2.39312,0.286868
129,-2.48377,-2.40083,0.287124
129,-2.47969,-2.39072,0.286898
129,-2.48147,-2.39518,0.283688
129,-2.47763,-2.38566,0.286785
129,-2.20961,-2.39833,-0.588346
129,-2.46564,-2.37734,0.244983
129,-2.21435,-2.40529,-0.595132
129,-2.21419,-2.40313,-0.592753
129,-2.46356,-2.38499,0.221995
129,-2.21258,-2.39541,-0.589941
129,-2.21545,-2.39856,-0.594257
129,-2.21725,-2.40074,-0.593093
129,-2.2176,-2.40747,-0.604114
129,-2.24139,-2.43135,-0.579023
129,-2.22732,-2.40789,-0.582489
129,-2.23122,-2.41271,-0.582554
129,-2.49733,-2.39659,0.279867
129,-2.25219,-2.45546,-0.623655
129,-2.24534,-2.42158,-0.592064
129,-2.18324,-2.30733,-0.58982
129,-2.22926,-2.39676,-0.603006
129,-2.25349,-2.41987,-0.589491
129,-2.25239,-2.40094,-0.563392
129,-2.25796,-2.42109,-0.589995
129,-2.23184,-2.38065,-0.603048
129,-2.27451,-2.45863,-0.607141
129,-2.25113,-2.39788,-0.580236
129,-2.27772,-2.45545,-0.606811
129,-2.26899,-2.42971,-0.604991
129,-2.28814,-2.44929,-0.618316
129,-2.3145,-2.35442,-0.404588
129,-2.32175,-2.35992,-0.399256
129,-2.31382,-2.39126,-0.510098
129,-2.31526,-2.37963,-0.517546
129,-2.40428,-2.02338,0.0505789
129,-2.27561,-2.14486,-0.608852
129,-2.28068,-2.12693,-0.584566
129,-2.28801,-2.14584,-0.603519
129,-2.29688,-2.11825,-0.598754
129,-2.3049,-2.11519,-0.594763
129,-2.30574,-2.11084,-0.604494
129,-2.3148,-2.12361,-0.605049
129,-2.36942,-2.12539,-0.604686
129,-2.32742,-2.02096,-0.613621
129,-2.34186,-2.02002,-0.614839
129,-2.60207,-2.30004,-0.321697
129,-2.59931,-2.29649,-0.326625
129,-2.59307,-2.27019,-0.329859
129,-2.59889,-2.28103,-0.332888
129,-2.35577,-1.9932,-0.606813
129,-1.92838,-1.23769,-0.620262
129,-2.60229,-2.27193,-0.32716
129,-2.61203,-2.27661,-0.316355
129,-2.63181,-2.2815,-0.335026
129,-2.63228,-2.27245,-0.327964
129,-2.64376,-2.29563,-0.335841
129,-2.64664,-2.29421,-0.328017
129,-2.63211,-2.26539,-0.338212
129,-2.65285,-2.27451,-0.335729
129,-2.3936,-1.94608,-0.604376
129,-2.58257,-2.07018,-0.250417
129,-1.7256,-0.747289,-0.617542
129,-2.63156,-2.22335,-0.378583
129,-2.70451,-2.24291,-0.250962
129,-2.42629,-1.91878,-0.578062
129,-2.70787,-2.23164,-0.247058
129,-2.5535,-2.11692,-0.543272
129,-2.4354,-1.9162,-0.580635
129,-2.43095,-1.90883,-0.596787
129,-2.44418,-1.91683,-0.581469
129,-2.28333,-1.61529,-0.598533
129,-2.61837,-2.05659,-0.373269
129,-2.47148,-1.89893,-0.588543
129,-2.53742,-1.95886,-0.581298
129,-1.95552,-0.853116,-0.464325
129,-2.64371,-1.93474,-0.250569
129,-2.64639,-1.93318,-0.242292
129,-2.64376,-1.92033,-0.24364
129,-2.50345,-1.86916,-0.595754
129,-2.55101,-1.94634,-0.589419
129,-2.59859,-2.01249,-0.586937
129,-2.7663,-2.10401,-0.238604
129,-2.6391,-1.95044,-0.380942
129,-2.63033,-1.92449,-0.379523
129,-2.65168,-1.96341,-0.387395
129,-2.64722,-1.95112,-0.381635
129,-2.64383,-1.93798,-0.369552
129,-2.63567,-1.92348,-0.380289
129,-1.98375,-0.813266,-0.481622
129,-2.6478,-1.93757,-0.384332
129,-2.52763,-1.84809,-0.608574
129,-2.64164,-2.0253,-0.581137
129,-2.65596,-1.93159,-0.374116
129,-2.52437,-1.81871,-0.600891
129,-2.5281,-1.81905,-0.598344
129,-2.63546,-1.87595,-0.367176
129,-2.54185,-1.8358,-0.602415
129,-2.5452,-1.83401,-0.601328
129,-2.53445,-1.81362,-0.604992
129,-2.76763,-2.06068,-0.311041
129,-2.55354,-1.84223,-0.60256
129,-2.67063,-1.92475,-0.380433
129,-2.63929,-1.99788,-0.609072
129,-2.6433,-1.98913,-0.587897
129,-2.65322,-1.99993,-0.589085
129,-2.6263,-1.74892,-0.237302
129,-2.66526,-2.01207,-0.590076
129,-2.63774,-1.83577,-0.377936
129,-2.58832,-1.85753,-0.589433
129,-2.6154,-1.87331,-0.602964
129,-2.61527,-1.83746,-0.586392
129,-2.56377,-1.72639,-0.590821
129,-2.62149,-1.79325,-0.560198
129,-2.61988,-1.76005,-0.558029
129,-2.5961,-1.71852,-0.596993
129,-2.59197,-1.70747,-0.598049
129,-2.81757,-1.96827,-0.348695
129,-2.59634,-1.71278,-0.598449
129,-2.64017,-1.73481,-0.555445
129,-2.66965,-1.67246,-0.37101
129,-2.64397,-1.73428,-0.566828
129,-2.61558,-1.6632,-0.565295
129,-2.65597,-1.72542,-0.57567
129,-2.51542,-1.44316,-0.589479
129,-2.69882,-1.59255,-0.376676
129,-2.63578,-1.56883,-0.583869
129,-2.59874,-1.50696,-0.593704
129,-2.39963,-1.15191,-0.603274
129,-2.60683,-1.473,-0.593228
129,-2.60354,-1.44779,-0.589969
129,-2.62427,-1.45557,-0.598406
129,-2.67138,-1.53936,-0.604005
129,-2.61727,-1.43411,-0.592871
129,-2.62526,-1.43795,-0.590812
129,-2.68308,-1.52185,-0.586701
129,-2.62242,-1.40489,-0.593007
129,-2.73986,-1.42297,-0.265781
129,-2.67299,-1.48051,-0.586685
129,-2.57875,-1.29236,-0.59457
129,-2.59457,-1.29792,-0.570852
129,-2.58549,-1.29284,-0.597567
129,-2.70142,-0.735378,0.733711
129,-2.62344,-1.33798,-0.591671
129,-2.62366,-1.33036,-0.593341
129,-2.38307,-0.811363,-0.437623
129,-2.63131,-1.33719,-0.586423
129,-2.42301,-0.805699,-0.318336
129,-2.76193,-1.37976,-0.270533
129,-2.37218,-0.801548,-0.482216
129,-2.39385,-0.801875,-0.415854
129,-2.63594,-1.3271,-0.595799
129,-2.36581,-0.796701,-0.51424
129,-2.64011,-1.32951,-0.598881
129,-2.37783,-0.839963,-0.568145
129,-2.88623,-1.54174,-0.208424
129,-2.63678,-1.29917,-0.575205
129,-2.39711,-0.795835,-0.444921
129,-2.64431,-1.32018,-0.592553
129,-2.6421,-1.29553,-0.573762
129,-2.3837,-0.784371,-0.487326
129,-2.41136,-0.790575,-0.416514
129,-2.61381,-1.24905,-0.597483
129,-2.398,-0.804891,-0.494213
129,-2.37754,-0.780683,-0.519456
129,-2.7329,-0.709654,0.716044
129,-2.70216,-1.38617,-0.574233
129,-2.70654,-1.39419,-0.577852
129,-2.39036,-0.829935,-0.584017
129,-2.382,-0.787669,-0.536969
129,-2.38831,-0.776097,-0.50633
129,-2.81412,-1.40748,-0.281179
129,-2.44734,-0.867479,-0.486881
129,-2.72563,-0.735255,0.616398
129,-2.43988,-0.86115,-0.505159
129,-2.73257,-0.718789,0.665158
129,-2.4098,-0.770494,-0.455591
129,-2.68271,-1.30201,-0.542801
129,-2.73749,-0.723578,0.623295
129,-2.7114,-1.34123,-0.551081
129,-2.78009,-1.28625,-0.23852
129,-2.447,-0.843235,-0.515243
129,-2.69263,-1.29155,-0.548902
129,-2.50776,-0.854378,-0.360508
129,-2.62803,-1.19837,-0.589022
129,-2.60611,-0.853905,-0.0537136
129,-2.69785,-1.29266,-0.551597
129,-2.72112,-1.3341,-0.569533
129,-2.51198,-0.842057,-0.364572
129,-2.74714,-0.724031,0.581715
129,-2.64529,-1.18577,-0.554146
129,-2.70877,-1.27236,-0.51468
129,-2.65773,-0.749564,0.233575
129,-2.62232,-0.84301,-0.0551532
129,-2.75242,-0.726569,0.545892
129,-2.75247,-0.728124,0.530184
129,-2.74881,-0.741778,0.494507
129,-2.76166,-0.789031,0.450664
129,-2.65948,-1.17567,-0.555926
129,-2.76673,-0.793287,0.454764
129,-2.71298,-1.2364,-0.507345
129,-2.75296,-0.729221,0.510793
129,-2.76926,-0.700418,0.611392
129,-2.76286,-0.796067,0.418903
129,-2.65809,-1.16285,-0.557979
129,-2.60006,-1.0732,-0.591077
129,-2.71195,-1.22076,-0.503422
129,-2.77005,-0.778003,0.437733
129,-2.7197,-1.22648,-0.514423
129,-2.3955,-0.64923,-0.519623
129,-2.64352,-0.831551,-0.0621001
129,-2.76926,-0.709169,0.547138
129,-2.76644,-0.719948,0.509894
129,-2.72468,-1.21641,-0.509665
129,-2.39312,-0.637068,-0.533022
129,-2.77604,-0.761701,0.448702
129,-2.78078,-0.7643,0.443856
129,-2.73609,-1.21036,-0.51223
129,-2.79476,-0.77344,0.421229
129,-2.58769,-0.830987,-0.342149
129,-2.39472,-0.582265,-0.543462
129,-2.92382,-1.36995,-0.274099
129,-2.40522,-0.585416,-0.553049
129,-2.82712,-1.15804,-0.253041
129,-2.63385,-0.794191,-0.233864
129,-2.90878,-1.30536,-0.271135
129,-2.75912,-0.791776,0.15695
129,-2.76869,-0.784558,0.183424
129,-2.70675,-0.791216,-0.0583896
129,-2.76901,-1.06933,-0.388039
129,-2.39829,-0.49998,-0.589454
129,-2.8542,-1.10984,-0.255248
129,-2.40833,-0.493291,-0.588142
129,-2.80911,-0.747658,0.19928
129,-2.79287,-0.567847,0.464048
129,-2.79542,-0.655612,0.302323
129,-2.41769,-0.489372,-0.597776
129,-2.79131,-0.606165,0.356026
129,-2.43378,-0.481954,-0.549054
129,-2.73804,-0.875108,-0.304025
129,-2.81873,-0.58228,0.458702
129,-2.73939,-0.867028,-0.293635
129,-2.79886,-1.02578,-0.388223
129,-2.81832,-0.582021,0.449367
129,-2.41899,-0.459492,-0.593368
129,-2.41691,-0.448388,-0.586515
129,-2.93899,-1.18758,-0.276792
129,-2.78355,-0.571245,0.301193
129,-2.74438,-0.842333,-0.31101
129,-2.85082,-0.989189,-0.239387
129,-2.86981,-1.01501,-0.231261
129,-3.18205,-1.58224,-0.253271
129,-2.66993,-0.360607,0.286996
129,-2.87255,-0.987299,-0.227764
129,-2.88858,-1.03491,-0.261525
129,-2.79312,-0.525404,0.298678
129,-2.87959,-0.990117,-0.256819
129,-2.76717,-0.817288,-0.312204
129,-2.80078,-0.518539,0.310379
129,-2.81553,-0.536393,0.315575
129,-2.80917,-0.526581,0.310683
129,-2.81795,-0.546187,0.301421
129,-2.78327,-0.491373,0.286486
129,-2.81417,-0.537185,0.29932
129,-2.77761,-0.473815,0.28615
129,-2.79552,-0.873009,-0.394098
129,-2.70408,-0.767223,-0.504522
129,-2.81,-0.504933,0.283926
129,-2.73953,-0.768186,-0.403444
129,-2.83205,-0.734384,-0.089152
129,-2.84132,-0.748347,-0.0889471
129,-2.96122,-1.06879,-0.280311
129,-2.82774,-0.498879,0.298796
129,-2.76536,-0.777725,-0.410194
129,-2.82515,-0.832585,-0.368278
129,-2.81874,-0.810538,-0.370013
129,-2.93149,-0.890144,-0.266272
129,-2.78632,-0.670913,-0.547734
129,-2.79196,-0.652981,-0.533454
129,-2.87914,-0.775474,-0.535863
129,-2.78454,-0.602279,-0.575253
129,-2.80012,-0.583467,-0.583717
129,-2.84079,-0.60598,-0.559807
129,-2.81206,0.471856,0.288962
129,-2.81698,0.499648,0.30254
129,-2.82826,0.511329,0.330279
129,-2.82411,0.580733,0.302082
129,-2.85543,0.564112,0.369351
129,-2.8218,0.579977,0.288099
129,-2.85156,0.527562,0.287048
129,-2.85501,0.58946,0.298204
129,-5.57179,-0.210258,-0.770759
129,-16.815,4.05941,-3.02459
129,-2.74431,-1.43574,-0.25772
127,-2.74431,-1.43574,-0.25772
129,-2.56283,-1.40764,-0.178069
127,-2.56283,-1.40764,-0.178069
129,-2.66484,-1.68654,-0.354024
127,-2.66484,-1.68654,-0.354024
129,-2.66564,-2.3251,-0.238278
127,-2.66564,-2.3251,-0.238278
129,-2.28566,-2.38569,0.0534588
127,-2.28566,-2.38569,0.0534588
129,-2.79898,-1.15608,-0.287013
127,-2.79898,-1.15608,-0.287013
129,-2.65007,-1.21917,-0.231923
127,-2.65007,-1.21917,-0.231923
129,-2.65906,-2.35919,0.0985448
127,-2.65906,-2.35919,0.0985448
129,-2.62074,-2.36091,0.0380491
127,-2.62074,-2.36091,0.0380491
129,-3.30021,-2.29275,-0.0161453
127,-3.30021,-2.29275,-0.0161453
129,-2.57529,-0.355935,-0.634263
127,-2.57529,-0.355935,-0.634263
129,-2.28724,-2.37368,-0.132133
127,-2.28724,-2.37368,-0.132133
129,-2.354,-2.37728,0.0304604
127,-2.354,-2.37728,0.0304604
129,-2.23682,-2.40069,0.0623137
127,-2.23682,-2.40069,0.0623137
129,-2.24997,-2.38815,0.0387851
127,-2.24997,-2.38815,0.0387851
129,-2.353,-2.38897,0.0474055
127,-2.353,-2.38897,0.0474055
129,-2.36921,-2.38925,0.0859573
127,-2.36921,-2.38925,0.0859573
129,-2.25944,-1.64035,-0.132456
127,-2.25944,-1.64035,-0.132456
