0,0.828681,-0.475171,2.63791
129,-2.58813,-1.45802,-0.18864
127,-2.58813,-1.45802,-0.18864
129,-2.21639,-1.74918,-0.0699586
122,-2.21639,-1.74918,-0.0699586
129,-2.44886,-2.25744,-0.545963
122,-2.44886,-2.25744,-0.545963
129,-2.3203,-0.358615,-0.501844
122,-2.3203,-0.358615,-0.501844
129,-2.58211,-1.37317,-0.189118
122,-2.58211,-1.37317,-0.189118
129,-2.40048,-2.39961,0.27335
122,-2.40048,-2.39961,0.27335
129,-2.46729,-2.39953,0.269047
122,-2.46729,-2.39953,0.269047
129,-2.36994,-2.38856,0.0771659
122,-2.36994,-2.38856,0.0771659
129,-2.53813,-1.34476,-0.174164
122,-2.53813,-1.34476,-0.174164
129,-2.67157,-1.48954,-0.582124
122,-2.67157,-1.48954,-0.582124
129,-2.20508,-1.81068,-0.0822153
122,-2.20508,-1.81068,-0.0822153
129,-2.21639,-1.74918,-0.0699586
122,-2.21639,-1.74918,-0.0699586
129,-1.5381,-1.22843,0.491137
122,-1.5381,-1.22843,0.491137
129,-1.56101,-1.22363,0.48263
122,-1.56101,-1.22363,0.48263
129,-2.35198,-2.04801,-0.592606
122,-2.35198,-2.04801,-0.592606
129,-1.5381,-1.22843,0.491137
122,-1.5381,-1.22843,0.491137
129,-1.56101,-1.22363,0.48263
122,-1.56101,-1.22363,0.48263
129,-1.5381,-1.22843,0.491137
122,-1.5381,-1.22843,0.491137
129,-2.59868,-2.70697,0.31993
122,-2.59868,-2.70697,0.31993
129,-2.5404,-2.70778,0.322142
122,-2.5404,-2.70778,0.322142
129,-1.43451,-1.25324,0.356827
122,-1.43451,-1.25324,0.356827
129,-2.91966,-0.990657,-0.297674
122,-2.91966,-0.990657,-0.297674
129,-2.63739,-2.70542,0.321071
122,-2.63739,-2.70542,0.321071
129,-1.4668,-2.17919,0.0876233
122,-1.4668,-2.17919,0.0876233
129,-2.68323,-0.811576,-0.0758614
122,-2.68323,-0.811576,-0.0758614
129,-2.80479,-0.555603,-0.534075
123,-2.80479,-0.555603,-0.534075
129,-2.42095,-1.64386,-0.286417
123,-2.42095,-1.64386,-0.286417
129,-2.22467,-1.7464,-0.0850843
123,-2.22467,-1.7464,-0.0850843
129,-2.48834,-0.886134,-0.30814
123,-2.48834,-0.886134,-0.30814
129,-2.31226,-2.06831,-0.57318
123,-2.31226,-2.06831,-0.57318
129,-2.70324,-0.970083,-0.629878
123,-2.70324,-0.970083,-0.629878
129,-2.22427,-1.74549,-0.0831513
123,-2.22427,-1.74549,-0.0831513
129,-2.68849,-0.741106,-0.219604
123,-2.68849,-0.741106,-0.219604
129,-2.29917,-1.97615,-0.568205
123,-2.29917,-1.97615,-0.568205
129,-2.36075,-2.37044,-0.179883
123,-2.36075,-2.37044,-0.179883
129,-2.63177,-0.790443,-0.205873
123,-2.63177,-0.790443,-0.205873
129,-1.53451,-1.23274,0.304393
123,-1.53451,-1.23274,0.304393
129,-2.25572,-2.40133,-0.0462649
123,-2.25572,-2.40133,-0.0462649
129,-2.3041,-2.35313,-0.411178
123,-2.3041,-2.35313,-0.411178
129,-2.84618,-0.872576,-0.231915
123,-2.84618,-0.872576,-0.231915
129,-2.60081,-0.872226,0.494644
125,-2.60081,-0.872226,0.494644
129,-2.63583,-0.860313,0.408409
125,-2.63583,-0.860313,0.408409
129,-2.6644,-1.709,-0.374351
125,-2.6644,-1.709,-0.374351
129,-2.70155,-0.845227,0.400964
125,-2.70155,-0.845227,0.400964
129,-2.72156,-0.828993,0.408327
125,-2.72156,-0.828993,0.408327
129,-2.58734,-1.11971,-0.214928
125,-2.58734,-1.11971,-0.214928
129,-2.56263,-2.19197,-0.211792
125,-2.56263,-2.19197,-0.211792
129,-2.85456,-0.72228,0.16367
125,-2.85456,-0.72228,0.16367
129,-2.80429,-1.18115,-0.241643
124,-2.80429,-1.18115,-0.241643
129,-3.05155,-1.04071,-0.304548
124,-3.05155,-1.04071,-0.304548
129,-2.79545,-1.41093,-0.103951
124,-2.79545,-1.41093,-0.103951
129,-4.27531,-0.707179,-0.379133
124,-4.27531,-0.707179,-0.379133
129,-3.02636,-0.0125729,0.275897
124,-3.02636,-0.0125729,0.275897
129,-2.43223,-0.925209,-0.396816
124,-2.43223,-0.925209,-0.396816
129,-2.52436,-0.964663,0.386052
124,-2.52436,-0.964663,0.386052
129,-2.8686,-1.32805,-0.413919
124,-2.8686,-1.32805,-0.413919
129,-2.23069,-2.41071,-0.585093
120,-2.23069,-2.41071,-0.585093
129,-2.52864,-0.833961,0.106289
120,-2.52864,-0.833961,0.106289
129,-2.48824,-0.879586,0.116337
120,-2.48824,-0.879586,0.116337
129,-2.58138,1.13578,-0.558781
120,-2.58138,1.13578,-0.558781
129,-2.4866,0.934663,-0.504821
120,-2.4866,0.934663,-0.504821
129,-2.57004,-2.70283,0.44296
120,-2.57004,-2.70283,0.44296
129,-2.31974,-0.86886,-0.396305
120,-2.31974,-0.86886,-0.396305
129,-2.5084,0.442074,0.322149
120,-2.5084,0.442074,0.322149
129,-2.67054,-1.47576,-0.209372
120,-2.67054,-1.47576,-0.209372
129,-2.75388,0.95949,0.343351
120,-2.75388,0.95949,0.343351
129,-2.35362,0.202416,0.360051
120,-2.35362,0.202416,0.360051
129,-2.55205,0.575313,0.350987
120,-2.55205,0.575313,0.350987
130,-2.01593,-2.49609,0.298312
130,-2.33937,-2.57013,0.203076
130,-2.43446,-2.67071,0.293141
130,-1.6612,-1.65728,-0.601039
130,-2.39993,-2.46925,0.268452
130,-1.78577,-1.79959,-0.608573
130,-1.76711,-1.76919,-0.625614
130,-1.77043,-1.76826,-0.628948
130,-1.79276,-1.79363,-0.616506
130,-2.26122,-2.68602,-0.605856
130,-2.25816,-2.65722,-0.6093
130,-2.26066,-2.65587,-0.612662
130,-2.19731,-2.46058,-0.583786
130,-2.20048,-2.45913,-0.587163
130,-2.47674,-2.40003,0.282359
130,-2.47536,-2.39319,0.278213
130,-2.47346,-2.39584,0.259117
130,-2.47289,-2.39736,0.24759
130,-2.49174,-2.40435,0.280415
130,-2.49488,-2.39719,0.282172
130,-2.4915,-2.39135,0.279761
130,-2.2172,-2.40423,-0.59175
130,-2.41599,-2.39965,0.0137258
130,-2.21999,-2.40303,-0.587675
130,-2.50911,-2.40498,0.279792
130,-2.22126,-2.39883,-0.594006
130,-2.23375,-2.41133,-0.582321
130,-2.2351,-2.41391,-0.582905
130,-2.52353,-2.41712,0.27595
130,-2.27143,-2.45652,-0.557145
130,-2.22845,-2.39843,-0.603157
130,-2.24505,-2.42383,-0.593105
130,-2.2458,-2.41786,-0.58263
130,-2.23134,-2.39943,-0.602699
130,-2.52186,-2.39449,0.27484
130,-2.26087,-2.40635,-0.571356
130,-2.27116,-2.43792,-0.603031
130,-2.26591,-2.39841,-0.568966
130,-2.27892,-2.43526,-0.60648
130,-2.34995,-2.36755,-0.298601
130,-2.32622,-2.39822,-0.444052
130,-2.2944,-2.39795,-0.540711
130,-2.32919,-2.39981,-0.445091
130,-2.33631,-2.39588,-0.421778
130,-2.31663,-2.38116,-0.522728
130,-2.3205,-2.38228,-0.523281
130,-2.26985,-2.15335,-0.608929
130,-2.29801,-2.12259,-0.596268
130,-2.31648,-2.03144,-0.605607
130,-2.32177,-2.02706,-0.612424
130,-2.32524,-2.0128,-0.610604
130,-2.33722,-2.03482,-0.613165
130,-2.34,-2.00286,-0.608203
130,-2.58763,-2.30699,-0.316975
130,-2.51999,-2.25704,-0.554226
130,-1.74981,-0.723122,-0.634229
130,-2.62367,-2.29942,-0.332932
130,-2.62006,-2.27954,-0.323269
130,-2.62108,-2.27431,-0.330959
130,-2.62561,-2.27793,-0.330535
130,-2.64095,-2.2645,-0.278015
130,-2.63812,-2.29479,-0.333232
130,-2.64621,-2.26726,-0.26876
130,-2.63742,-2.28507,-0.334992
130,-2.38463,-1.94728,-0.605547
130,-2.64368,-2.24326,-0.267265
130,-2.67687,-2.31457,-0.293831
130,-2.64321,-2.22108,-0.266023
130,-2.6759,-2.27926,-0.26527
130,-2.64083,-2.20401,-0.263215
130,-2.68446,-2.29962,-0.28161
130,-2.62097,-2.23033,-0.382479
130,-2.65957,-2.22013,-0.271211
130,-2.6548,-2.21773,-0.286017
130,-2.66918,-2.20328,-0.233244
130,-2.69912,-2.27311,-0.247992
130,-2.42139,-1.9328,-0.589925
130,-2.69687,-2.25821,-0.248172
130,-2.67286,-2.19423,-0.235865
130,-2.67963,-2.21963,-0.255337
130,-2.65457,-2.18762,-0.286316
130,-2.43087,-1.93635,-0.592424
130,-2.65941,-2.1672,-0.243783
130,-2.66405,-2.17612,-0.243547
130,-2.67521,-2.20448,-0.252341
130,-2.70599,-2.25805,-0.257106
130,-2.62348,-2.08577,-0.253058
130,-2.54971,-2.12148,-0.544143
130,-2.70085,-2.23389,-0.254607
130,-2.55292,-2.12237,-0.546305
130,-2.64271,-2.1022,-0.261069
130,-2.67814,-2.12855,-0.213194
130,-2.45488,-1.91855,-0.581721
130,-2.64072,-2.0809,-0.259823
130,-2.71753,-2.21217,-0.227617
130,-2.45942,-1.91631,-0.583094
130,-2.73223,-2.23512,-0.236693
130,-2.46192,-1.90571,-0.587089
130,-2.47271,-1.91473,-0.593692
130,-2.6424,-2.02845,-0.378049
130,-2.55665,-1.9868,-0.588056
130,-2.66126,-1.49345,0.442054
130,-2.65354,-1.93848,-0.242481
130,-2.57937,-2.02942,-0.603643
130,-2.65103,-1.94019,-0.254728
130,-2.65232,-1.9411,-0.259346
130,-2.56679,-1.98965,-0.591959
130,-2.65791,-1.92956,-0.259168
130,-2.57725,-1.97585,-0.595659
130,-2.64327,-1.95779,-0.382307
130,-2.57275,-1.95731,-0.59842
130,-2.57383,-1.95617,-0.59554
130,-2.6451,-1.9561,-0.38137
130,-2.51142,-1.82275,-0.592458
130,-2.57808,-1.95813,-0.602055
130,-2.52987,-1.8494,-0.593917
130,-2.64637,-1.93917,-0.375686
130,-2.56288,-1.88766,-0.561654
130,-2.66035,-1.96487,-0.38095
130,-2.64075,-1.91831,-0.372249
130,-2.53444,-1.85021,-0.593797
130,-2.58908,-1.96019,-0.599381
130,-2.64243,-1.91833,-0.384229
130,-2.70483,-1.49303,0.43171
130,-2.52754,-1.8152,-0.590504
130,-2.63297,-2.0151,-0.577976
130,-2.64952,-1.92254,-0.406479
130,-2.60242,-1.96019,-0.607899
130,-2.65751,-1.94153,-0.41529
130,-2.55118,-1.84385,-0.602301
130,-2.54778,-1.83688,-0.602561
130,-2.53792,-1.81266,-0.601939
130,-2.65745,-1.81299,-0.250839
130,-2.596,-1.91238,-0.584788
130,-2.55698,-1.83244,-0.599206
130,-2.56192,-1.83877,-0.599795
130,-2.59286,-1.87544,-0.580594
130,-2.65604,-1.88405,-0.412125
130,-2.59356,-1.86628,-0.575722
130,-2.60414,-1.88823,-0.594429
130,-2.60365,-1.88857,-0.597016
130,-2.60024,-1.8609,-0.585113
130,-2.66809,-2.00653,-0.595596
130,-2.59643,-1.8339,-0.574521
130,-2.65506,-1.81543,-0.373815
130,-2.6001,-1.83222,-0.574408
130,-2.61165,-1.8538,-0.593012
130,-2.65592,-1.79529,-0.382846
130,-2.61405,-1.84029,-0.585249
130,-2.65938,-1.76659,-0.340455
130,-2.61535,-1.8308,-0.581562
130,-2.64109,-1.66509,-0.265495
130,-2.66754,-1.71326,-0.407421
130,-2.70341,-1.67389,-0.265492
130,-2.72457,-1.69537,-0.273405
130,-2.71414,-1.66853,-0.267884
130,-2.82115,-1.39409,0.447313
130,-2.6871,-1.64768,-0.408846
130,-2.69156,-1.64542,-0.411918
130,-2.68647,-1.61652,-0.407166
130,-2.66538,-1.63862,-0.603895
130,-2.7263,-1.5316,-0.268369
130,-2.68289,-1.63991,-0.58384
130,-2.64488,-1.56577,-0.593364
130,-2.65946,-1.57691,-0.587296
130,-2.73905,-1.50739,-0.271533
130,-2.65312,-1.50839,-0.567154
130,-2.7824,-1.57996,-0.290137
130,-2.68169,-1.57316,-0.598588
130,-2.68118,-1.56777,-0.601783
130,-2.68402,-1.56475,-0.599679
130,-2.43237,-0.911751,-0.424618
130,-2.67756,-1.53539,-0.611035
130,-2.35537,-0.829466,-0.550361
130,-2.73414,-0.713048,0.75315
130,-2.61344,-0.808801,0.232502
130,-2.74536,-1.41638,-0.269741
130,-2.58704,-1.30817,-0.594418
130,-2.3588,-0.824578,-0.583805
130,-2.71188,-1.4034,-0.377875
130,-2.73698,-0.71452,0.714803
130,-2.68469,-1.48414,-0.586998
130,-2.74105,-0.716432,0.709762
130,-2.60316,-1.30894,-0.589381
130,-2.59663,-1.29504,-0.602971
130,-2.38114,-0.811188,-0.541143
130,-2.38243,-0.835426,-0.580657
130,-2.37745,-0.807125,-0.558319
130,-2.64689,-1.37653,-0.585449
130,-2.59039,-1.2727,-0.605563
130,-2.74559,-0.71784,0.669984
130,-2.35477,-0.773874,-0.602569
130,-2.42242,-0.789832,-0.425569
130,-2.39326,-0.835419,-0.584597
130,-2.75756,-1.34883,-0.245559
130,-2.7478,-0.7218,0.648662
130,-2.60797,-1.28131,-0.605555
130,-2.66019,-1.37488,-0.590783
130,-2.74938,-0.72135,0.6432
130,-2.75619,-1.34957,-0.271637
130,-2.7493,-0.725316,0.6146
130,-2.40514,-0.832157,-0.587487
130,-2.63888,-1.31339,-0.594808
130,-2.67532,-1.3868,-0.593831
130,-2.75203,-0.726034,0.616036
130,-2.61243,-1.26503,-0.605465
130,-2.76365,-1.31431,-0.246481
130,-2.36865,-0.720395,-0.571357
130,-2.64518,-1.2938,-0.585956
130,-2.64667,-1.29703,-0.587737
130,-2.61459,-0.863857,-0.0480305
130,-2.64377,-1.29844,-0.609921
130,-2.52931,-0.859621,-0.307555
130,-2.65439,-1.29735,-0.58317
130,-2.64959,-1.29459,-0.596218
130,-2.62226,-1.22665,-0.589683
130,-2.66703,-1.31706,-0.600595
130,-2.82347,-1.38353,-0.258453
130,-2.77803,-0.80707,0.455618
130,-2.63941,-1.24468,-0.620131
130,-2.44114,-0.821517,-0.600111
130,-2.86355,-1.5329,-0.37776
130,-2.72215,-1.38216,-0.584071
130,-2.7501,-1.30319,-0.39097
130,-2.65235,-1.23589,-0.593085
130,-2.73657,-1.38702,-0.58179
130,-2.7632,-1.22679,-0.269586
130,-2.68598,-0.727884,0.2303
130,-2.82988,-1.32679,-0.232019
130,-2.83358,-1.35182,-0.265225
130,-2.72574,-1.3363,-0.572416
130,-2.83448,-0.835128,0.497515
130,-2.55787,-0.41162,0.283958
130,-2.65615,-0.838393,-0.0506221
130,-2.55495,-0.387448,0.28319
130,-2.66777,-1.18593,-0.560529
130,-2.83781,-1.32338,-0.258874
130,-2.73223,-1.27105,-0.515865
130,-2.67122,-1.16889,-0.562905
130,-2.75731,-0.609976,0.47569
130,-2.68529,-1.16564,-0.565426
130,-2.74546,-1.2544,-0.518468
130,-2.74361,-1.24343,-0.511779
130,-2.73865,-1.05663,-0.255286
130,-2.81366,-0.761912,0.406623
130,-2.7561,-1.16708,-0.386419
130,-2.73978,-1.21488,-0.51603
130,-3.09273,-1.26809,0.461063
130,-2.75659,-1.24286,-0.519735
130,-2.76368,-1.25406,-0.519854
130,-2.76044,-1.01968,-0.237029
130,-2.78258,-0.592453,0.462085
130,-2.79231,-0.625873,0.441527
130,-2.7702,-1.12728,-0.392134
130,-2.63987,-0.405005,0.280672
130,-2.40511,-0.501776,-0.587493
130,-2.76584,-1.01958,-0.262712
130,-2.42856,-0.527762,-0.573369
130,-2.74661,-1.03806,-0.377638
130,-2.77572,-1.00443,-0.239848
130,-2.40982,-0.481107,-0.584777
130,-2.73608,-1.00564,-0.373268
130,-2.72787,-0.778889,-0.0633491
130,-2.4155,-0.49565,-0.592204
130,-2.77167,-1.01498,-0.290492
130,-2.74201,-1.00755,-0.375603
130,-2.41629,-0.472341,-0.588664
130,-2.81415,-0.714599,0.249294
130,-2.89098,-1.25163,-0.313481
130,-2.82669,-0.732222,0.238071
130,-2.82065,-0.770894,0.161799
130,-2.79184,-1.00531,-0.297405
130,-2.82147,-1.03863,-0.258073
130,-2.8387,-1.06624,-0.263584
130,-2.74182,-0.871929,-0.292699
130,-2.74806,-0.864874,-0.293868
130,-2.74821,-0.887993,-0.333465
130,-2.73919,-0.8514,-0.312251
130,-2.84622,-1.02189,-0.265362
130,-2.76366,-0.867978,-0.304819
130,-2.8435,-0.995997,-0.255824
130,-2.75295,-0.841474,-0.319021
130,-2.75372,-0.838499,-0.316825
130,-2.83701,-0.767332,-0.0784617
130,-2.83321,-0.515307,0.280872
130,-2.84522,-0.54578,0.266033
130,-2.84969,-0.524957,0.281165
130,-2.89401,-0.975833,-0.27703
130,-2.95361,-1.12566,-0.331545
130,-2.85979,-0.742863,-0.097778
130,-2.87047,-0.751372,-0.0871757
130,-2.76414,-0.771433,-0.596314
130,-2.98196,-0.97365,-0.336582
130,-3.01991,-0.946202,-0.304153
130,-2.81258,-0.589465,-0.580918
130,-2.84571,-0.625833,-0.569301
130,-2.82079,0.481007,0.307354
130,-2.81822,0.480092,0.294266
130,-2.81792,0.542142,0.305821
130,-2.81568,0.541796,0.292619
130,-3.52589,-1.26977,-0.625071
130,-8.33452,0.700391,-1.6151
130,-2.68905,-0.874438,0.422154
128,-2.68905,-0.874438,0.422154
130,-2.65217,-1.53383,-0.362092
128,-2.65217,-1.53383,-0.362092
130,-2.81906,-0.738952,0.193182
128,-2.81906,-0.738952,0.193182
130,-2.6439,-2.23749,-0.265677
128,-2.6439,-2.23749,-0.265677
130,-2.60154,-2.15334,-0.371402
128,-2.60154,-2.15334,-0.371402
130,-2.65704,-0.904641,0.416665
128,-2.65704,-0.904641,0.416665
130,-2.81031,-0.674794,0.589875
128,-2.81031,-0.674794,0.589875
130,-2.44701,-2.37499,0.109529
128,-2.44701,-2.37499,0.109529
130,-2.90225,-0.716419,0.312989
128,-2.90225,-0.716419,0.312989
130,-2.89514,-0.681211,0.427259
128,-2.89514,-0.681211,0.427259
130,-2.73489,-1.04428,-0.219484
128,-2.73489,-1.04428,-0.219484
130,-2.67238,-1.05095,-0.200157
128,-2.67238,-1.05095,-0.200157
130,-2.70972,-1.05571,-0.264456
128,-2.70972,-1.05571,-0.264456
130,-2.68649,-1.14568,-0.211181
128,-2.68649,-1.14568,-0.211181
130,-2.63045,-1.09842,-0.220653
128,-2.63045,-1.09842,-0.220653
130,-2.69771,-2.30682,-0.559263
128,-2.69771,-2.30682,-0.559263
130,-2.71272,-0.790028,0.4747
128,-2.71272,-0.790028,0.4747
130,-2.44264,-1.92494,-0.64945
128,-2.44264,-1.92494,-0.64945
130,-2.42126,-0.442144,-0.578348
128,-2.42126,-0.442144,-0.578348
130,-2.66344,-1.99631,-0.376982
127,-2.66344,-1.99631,-0.376982
130,-2.68065,-1.10056,-0.235074
127,-2.68065,-1.10056,-0.235074
130,-2.69088,-0.680031,-0.541676
127,-2.69088,-0.680031,-0.541676
130,-2.70213,-1.73406,-0.386571
127,-2.70213,-1.73406,-0.386571
130,-2.70943,-1.06887,-0.214593
127,-2.70943,-1.06887,-0.214593
130,-2.64533,-1.39357,-0.202814
127,-2.64533,-1.39357,-0.202814
130,-2.76312,-0.754671,-0.052055
127,-2.76312,-0.754671,-0.052055
130,-2.60344,-1.34635,-0.33239
122,-2.60344,-1.34635,-0.33239
130,-2.65117,-0.798839,0.260716
122,-2.65117,-0.798839,0.260716
130,-2.38741,-2.4051,0.283971
122,-2.38741,-2.4051,0.283971
130,-2.22801,-2.16412,-0.58144
122,-2.22801,-2.16412,-0.58144
130,-2.63106,-1.45807,-0.20198
122,-2.63106,-1.45807,-0.20198
130,-2.38405,-2.69709,0.276709
122,-2.38405,-2.69709,0.276709
130,-2.26725,-2.45739,-0.604388
122,-2.26725,-2.45739,-0.604388
130,-2.82057,-0.538407,0.288192
122,-2.82057,-0.538407,0.288192
130,-2.70913,-0.87829,-0.0384189
122,-2.70913,-0.87829,-0.0384189
130,-2.62498,-2.70951,0.319252
122,-2.62498,-2.70951,0.319252
130,-2.77313,-0.667976,-0.379611
123,-2.77313,-0.667976,-0.379611
130,-2.77177,-1.09841,-0.175266
123,-2.77177,-1.09841,-0.175266
130,-2.59606,-1.44869,-0.218753
123,-2.59606,-1.44869,-0.218753
130,-2.49319,-1.00249,-0.624896
123,-2.49319,-1.00249,-0.624896
130,-2.71853,-1.13278,-0.162188
123,-2.71853,-1.13278,-0.162188
130,-2.7581,-0.699974,-0.521539
123,-2.7581,-0.699974,-0.521539
130,-2.66918,-1.16216,-0.181987
125,-2.66918,-1.16216,-0.181987
130,-2.79591,-1.53213,-0.133557
125,-2.79591,-1.53213,-0.133557
130,-2.49264,-2.14267,-0.151792
125,-2.49264,-2.14267,-0.151792
130,-2.77117,-1.10454,-0.203961
125,-2.77117,-1.10454,-0.203961
130,-2.64594,-1.083,-0.224586
125,-2.64594,-1.083,-0.224586
130,-2.81265,-0.768219,0.411018
125,-2.81265,-0.768219,0.411018
130,-2.68606,-1.25263,-0.24004
125,-2.68606,-1.25263,-0.24004
130,-1.52411,-1.9961,0.501901
120,-1.52411,-1.9961,0.501901
130,-2.37549,-2.47772,0.284563
120,-2.37549,-2.47772,0.284563
130,-2.52867,-2.43033,0.27103
120,-2.52867,-2.43033,0.27103
130,-2.46986,-2.45662,0.276228
120,-2.46986,-2.45662,0.276228
130,-2.38944,-1.9528,-0.161438
120,-2.38944,-1.9528,-0.161438
130,-2.38382,-2.72215,0.315257
120,-2.38382,-2.72215,0.315257
130,-2.55457,-2.70868,0.306619
120,-2.55457,-2.70868,0.306619
130,-2.76851,-0.760386,0.259878
124,-2.76851,-0.760386,0.259878
130,-2.60153,-2.2148,-0.191398
124,-2.60153,-2.2148,-0.191398
130,-2.72117,-1.40668,-0.367512
124,-2.72117,-1.40668,-0.367512
130,-2.45688,-2.77108,0.309264
117,-2.45688,-2.77108,0.309264
130,-2.52129,-1.26932,-0.476883
113,-2.52129,-1.26932,-0.476883
130,-2.57862,-0.858247,-0.18558
115,-2.57862,-0.858247,-0.18558
131,-2.44905,-2.74928,0.587871
131,-2.46798,-2.76238,0.563427
131,-2.46643,-2.76057,0.561145
131,-2.47947,-2.76295,0.561051
131,-2.47821,-2.75847,0.560949
131,-2.47488,-2.75184,0.55723
131,-2.48152,-2.75093,0.556512
131,-2.42535,-2.80953,0.315773
131,-2.42086,-2.80581,0.307652
131,-2.49347,-2.7636,0.543371
131,-2.43718,-2.81194,0.331075
131,-2.45706,-2.77024,0.420002
131,-2.46078,-2.76565,0.307249
131,-2.46004,-2.76122,0.300844
131,-2.46561,-2.75514,0.305937
131,-2.47271,-2.76266,0.307236
131,-2.4763,-2.75983,0.306643
131,-2.46422,-2.6812,0.288733
131,-2.4142,-2.56194,0.187665
131,-2.44065,-2.50477,0.273694
131,-2.61227,-2.71858,0.492232
131,-2.44022,-2.50395,0.263809
131,-2.44096,-2.50215,0.265854
131,-2.45094,-2.5044,0.275006
131,-2.43505,-2.46985,0.267739
131,-2.43637,-2.46224,0.263137
131,-2.46066,-2.50522,0.275229
131,-2.45167,-2.44982,0.294932
131,-2.42901,-2.43419,0.222963
131,-2.44535,-2.44422,0.248921
131,-2.61988,-2.69576,0.434991
131,-2.44337,-2.39801,0.280382
131,-2.47129,-2.44718,0.292777
131,-2.61853,-2.68441,0.425192
131,-2.23799,-2.67735,-0.599589
131,-2.4922,-2.48144,0.285714
131,-2.23859,-2.66539,-0.594728
131,-2.234,-2.6551,-0.599707
131,-2.45444,-2.38981,0.271301
131,-2.45789,-2.39736,0.271504
131,-2.44604,-2.4001,0.231255
131,-2.50436,-2.48954,0.284083
131,-2.24385,-2.65531,-0.600663
131,-2.24383,-2.6566,-0.606237
131,-2.44433,-2.39614,0.211243
131,-2.24596,-2.65485,-0.60488
131,-2.50951,-2.48224,0.282073
131,-2.6257,-2.71821,0.329299
131,-2.52357,-2.49648,0.287203
131,-2.54155,-2.53873,0.287702
131,-2.41786,-2.39887,0.0998306
131,-2.4492,-2.38398,0.195939
131,-2.53084,-2.48964,0.28229
131,-2.55366,-2.53665,0.287099
131,-2.41368,-2.38382,0.0689229
131,-2.41137,-2.38394,0.0624536
131,-2.40703,-2.39677,0.00439388
131,-2.40645,-2.37258,0.0133125
131,-2.41727,-2.39518,0.00334185
131,-2.41962,-2.37074,0.0235066
131,-2.12905,-2.19535,-0.57764
131,-2.21672,-2.42041,-0.605758
131,-2.13425,-2.19366,-0.581993
131,-2.57536,-2.45715,0.283097
131,-2.23068,-2.42404,-0.61302
131,-2.40192,-2.38102,-0.116661
131,-2.22855,-2.39818,-0.602055
131,-2.26653,-2.4704,-0.593294
131,-2.24169,-2.40602,-0.598923
131,-2.24532,-2.40887,-0.59247
131,-2.24364,-2.40985,-0.599049
131,-2.24381,-2.40525,-0.595647
131,-2.24588,-2.40907,-0.595871
131,-2.23634,-2.39613,-0.609764
131,-2.33278,-2.38353,-0.340164
131,-2.59543,-2.45908,0.279154
131,-2.23764,-2.38919,-0.604271
131,-2.25899,-2.42812,-0.597915
131,-2.4018,-2.35834,-0.141448
131,-2.40398,-2.35913,-0.139516
131,-2.35967,-2.37758,-0.290084
131,-2.27666,-2.45418,-0.600064
131,-2.32155,-2.35068,-0.371246
131,-2.35978,-2.3596,-0.284658
131,-2.27942,-2.45479,-0.60409
131,-2.27103,-2.39256,-0.565284
131,-2.26484,-2.41284,-0.607702
131,-2.36274,-2.3568,-0.285357
131,-2.25321,-2.38341,-0.609141
131,-2.27739,-2.44946,-0.617297
131,-2.33442,-2.37529,-0.393147
131,-2.27458,-2.40143,-0.584389
131,-2.32983,-2.37453,-0.420252
131,-2.29943,-2.38002,-0.519586
131,-2.42733,-2.34979,-0.145995
131,-2.2631,-2.27693,-0.513499
131,-2.28418,-2.39618,-0.588623
131,-2.35314,-2.3544,-0.37039
131,-2.3318,-2.35138,-0.425146
131,-2.43435,-2.34795,-0.154269
131,-2.34309,-2.34652,-0.432363
131,-2.46334,-2.20878,-0.0457815
131,-2.24744,-2.15946,-0.600196
131,-2.25193,-2.15606,-0.60432
131,-2.49084,-2.33532,-0.176125
131,-2.26475,-2.14733,-0.610821
131,-2.46022,-2.18393,-0.131029
131,-2.47182,-2.19988,-0.11828
131,-2.27373,-2.11993,-0.574215
131,-2.46814,-2.216,-0.161895
131,-2.4598,-2.21548,-0.192352
131,-2.47931,-2.17777,-0.13842
131,-2.49937,-2.25073,-0.173472
131,-2.47914,-2.16654,-0.14028
131,-2.2957,-2.1297,-0.597061
131,-2.28893,-2.11859,-0.603462
131,-2.48707,-2.20692,-0.178418
131,-2.49596,-2.20837,-0.167249
131,-2.49801,-2.20888,-0.168862
131,-2.50026,-2.22655,-0.184336
131,-2.37058,-2.27733,-0.595245
131,-2.51124,-2.24038,-0.179792
131,-2.52454,-2.27813,-0.18607
131,-2.5175,-2.23098,-0.153878
