0,0.828681,-0.475171,2.63791
131,-2.50942,-2.22428,-0.174084
131,-2.51537,-2.2577,-0.196062
131,-2.31316,-2.12598,-0.596277
131,-2.5155,-2.24795,-0.188314
131,-2.31204,-2.1246,-0.600335
131,-2.54608,-2.32645,-0.20057
131,-2.5023,-2.20309,-0.183336
131,-2.52601,-2.24078,-0.161018
131,-2.52665,-2.25432,-0.188764
131,-2.38372,-2.28299,-0.607724
131,-2.50823,-2.20355,-0.189872
131,-2.52038,-2.31624,-0.280652
131,-2.53799,-2.25421,-0.166364
131,-2.53758,-2.2495,-0.163455
131,-2.51402,-2.17528,-0.155191
131,-2.51274,-2.16736,-0.151965
131,-2.51271,-2.20068,-0.189483
131,-2.31058,-2.03056,-0.602231
131,-2.50737,-2.24688,-0.320556
131,-2.53577,-2.29029,-0.292466
131,-2.30397,-2.00691,-0.608337
131,-2.27605,-1.79882,-0.537708
131,-2.529,-2.22248,-0.329938
131,-2.50493,-2.26411,-0.525072
131,-2.27085,-1.73994,-0.616492
131,-2.51786,-2.24662,-0.568573
131,-2.40727,-1.93361,-0.580546
131,-2.41854,-1.93461,-0.586096
131,-2.43166,-1.92703,-0.571861
131,-2.42749,-1.91433,-0.57561
131,-2.43756,-1.92307,-0.571904
131,-2.43933,-1.91701,-0.577277
131,-2.44236,-1.92039,-0.573013
131,-2.44536,-1.91539,-0.584086
131,-2.6644,-1.97562,-0.0744178
131,-2.66436,-1.9761,-0.0841366
131,-2.56209,-2.11212,-0.555393
131,-2.53333,-2.03884,-0.588804
131,-2.58427,-2.10852,-0.572447
131,-2.49144,-1.87846,-0.579843
131,-2.55649,-2.03013,-0.60219
131,-2.65354,-1.93171,-0.25408
131,-2.52793,-1.93888,-0.603079
131,-2.56629,-2.02627,-0.603034
131,-2.56612,-2.02826,-0.609423
131,-2.56749,-2.03002,-0.609016
131,-2.53377,-1.93553,-0.612
131,-2.51506,-1.86619,-0.597363
131,-2.5822,-2.01564,-0.580983
131,-2.53846,-1.93361,-0.614049
131,-2.5846,-2.01184,-0.579804
131,-2.52069,-1.86498,-0.596298
131,-2.60533,-2.03766,-0.564224
131,-2.52147,-1.84672,-0.58333
131,-2.51014,-1.81891,-0.583946
131,-2.61167,-2.04725,-0.565125
131,-2.67545,-1.92219,-0.260886
131,-2.52323,-1.84345,-0.584653
131,-2.62844,-1.91289,-0.381993
131,-2.57382,-1.96743,-0.5906
131,-2.62179,-2.05548,-0.570769
131,-2.59022,-2.02219,-0.620986
131,-2.57738,-1.97417,-0.603124
131,-2.52241,-1.80677,-0.591304
131,-2.52224,-1.81142,-0.597471
131,-2.53444,-1.84083,-0.599928
131,-2.5392,-1.83787,-0.599737
131,-2.58319,-1.91868,-0.575892
131,-2.63512,-2.049,-0.579936
131,-2.65831,-1.90596,-0.394504
131,-2.59093,-1.91754,-0.589039
131,-2.67046,-1.93658,-0.399242
131,-2.5773,-1.86794,-0.578959
131,-2.54042,-1.79303,-0.606735
131,-2.64636,-2.029,-0.587562
131,-2.60442,-1.8773,-0.587978
131,-2.60229,-1.87866,-0.604575
131,-2.55229,-1.73175,-0.578294
131,-2.60446,-1.87525,-0.603025
131,-2.60639,-1.87441,-0.603184
131,-2.61172,-1.86568,-0.590263
131,-3.08976,-2.17517,0.34527
131,-2.5588,-1.72213,-0.586988
131,-2.5648,-1.71528,-0.59051
131,-2.6135,-1.82219,-0.582402
131,-2.55648,-1.67634,-0.581162
131,-2.61937,-1.83166,-0.589767
131,-2.5776,-1.71052,-0.59132
131,-2.57673,-1.70793,-0.597192
131,-2.58302,-1.71836,-0.592541
131,-2.63364,-1.82778,-0.596571
131,-2.57403,-1.67722,-0.597526
131,-2.59187,-1.71249,-0.595797
131,-2.63757,-1.81846,-0.593119
131,-2.63564,-1.65753,-0.576506
131,-2.73226,-0.725152,0.668411
131,-2.62776,-1.58796,-0.572031
131,-2.60393,-1.52586,-0.591682
131,-2.63048,-0.7959,0.254556
131,-2.65867,-1.63806,-0.599058
131,-2.67353,-1.64872,-0.573642
131,-2.63293,-0.793698,0.246273
131,-2.63596,-0.793395,0.24931
131,-2.64518,-1.56012,-0.580462
131,-2.64998,-0.777504,0.263852
131,-2.60662,-1.44722,-0.588025
131,-2.75808,-0.801498,0.492701
131,-2.37128,-0.810707,-0.553626
131,-2.62032,-1.43817,-0.594104
131,-2.65822,-1.50539,-0.568828
131,-2.62876,-0.766627,0.154172
131,-2.66611,-1.51494,-0.570267
131,-2.36559,-0.782511,-0.582274
131,-2.77024,-0.71394,0.575849
131,-2.61927,-1.40848,-0.592919
131,-2.68464,-0.785049,0.260379
131,-2.66741,-1.49983,-0.569553
131,-2.68306,-0.763129,0.255366
131,-2.67162,-1.52456,-0.615122
131,-2.67485,-1.53168,-0.615013
131,-2.39596,-0.793379,-0.560076
131,-2.69344,-1.55354,-0.610632
131,-2.5802,-1.26959,-0.605996
131,-2.58696,-1.28565,-0.605506
131,-2.40764,-0.790722,-0.549015
131,-2.59752,-1.28882,-0.599898
131,-2.63116,-0.854155,-0.0371287
131,-2.69105,-1.52986,-0.614863
131,-2.6952,-1.51435,-0.594543
131,-2.6977,-1.51519,-0.595487
131,-2.62949,-1.33977,-0.593364
131,-2.69045,-1.48047,-0.584995
131,-2.59913,-1.27267,-0.613943
131,-2.69751,-1.48381,-0.591019
131,-2.75383,-0.604244,0.503937
131,-2.63092,-1.29736,-0.583731
131,-2.60936,-1.26494,-0.606605
131,-2.62626,-1.28976,-0.589824
131,-2.74764,-0.66168,0.418481
131,-2.75254,-0.660644,0.418482
131,-2.6458,-1.32829,-0.597294
131,-2.75356,-0.607839,0.475214
131,-2.6481,-1.3005,-0.580564
131,-2.76112,-0.606628,0.4754
131,-2.67695,-1.37728,-0.593275
131,-2.76001,-0.609202,0.46777
131,-2.7549,-0.658552,0.39505
131,-2.76729,-0.639391,0.440117
131,-2.64879,-1.29428,-0.596568
131,-2.82142,-0.742806,0.440852
131,-2.65989,-1.28704,-0.585949
131,-2.62925,-1.23302,-0.618293
131,-2.67639,-1.32034,-0.588855
131,-2.76668,-0.644428,0.382737
131,-2.64665,-1.24072,-0.590076
131,-2.76823,-0.608188,0.422977
131,-2.68588,-1.29424,-0.549067
131,-2.76076,-0.730123,0.263102
131,-2.64928,-1.19531,-0.54597
131,-2.77373,-0.602469,0.429101
131,-2.82917,-0.739429,0.421206
131,-2.65767,-1.19845,-0.54057
131,-2.81815,-0.708222,0.410366
131,-2.77536,-0.605058,0.399228
131,-2.77979,-0.607074,0.40881
131,-2.78051,-0.591674,0.426577
131,-2.722,-1.37254,-0.59154
131,-2.65785,-1.18264,-0.558015
131,-2.72839,-1.38083,-0.586774
131,-2.66301,-1.17669,-0.553735
131,-2.78489,-0.596877,0.401957
131,-2.73154,-1.37276,-0.589642
131,-2.73262,-1.37624,-0.591367
131,-2.7121,-1.28432,-0.561943
131,-2.72695,-1.32688,-0.574371
131,-2.398,-0.527834,-0.586818
131,-2.74059,-1.31637,-0.569176
131,-2.40367,-0.49573,-0.585698
131,-2.72806,-0.772732,-0.0555479
131,-2.83992,-0.701522,0.317221
131,-2.75335,-1.30994,-0.58063
131,-2.73038,-0.475272,0.268459
131,-2.81502,-0.743376,0.1661
131,-2.76877,-1.23778,-0.527015
131,-2.83475,-0.705703,0.2132
131,-2.77814,-1.23219,-0.533197
131,-2.80437,-0.579829,0.247526
131,-2.84713,-0.68765,0.24159
131,-2.76673,-0.748605,-0.0480226
131,-2.763,-0.878542,-0.298225
131,-2.76678,-0.872018,-0.327897
131,-2.81812,-0.447394,0.269579
131,-2.766,-0.857088,-0.318326
131,-2.76881,-0.847042,-0.311321
131,-2.77051,-0.852385,-0.324918
131,-2.9047,-1.13543,-0.304116
131,-2.74791,-0.680907,-0.232091
131,-2.8658,-1.07054,-0.439665
131,-2.80379,-0.786686,-0.344005
131,-2.88233,-0.712091,-0.0892128
131,-2.83569,-0.805483,-0.386282
131,-2.89887,-0.697546,-0.113597
131,-2.90185,-0.699734,-0.109239
131,-2.90265,-0.689222,-0.117536
131,-2.83178,-0.677993,-0.29659
131,-2.9169,-0.679604,-0.101178
131,-2.90113,-0.91668,-0.454672
131,-3.10137,-1.28592,-0.339748
131,-2.88396,-0.781822,-0.411522
131,-2.87794,-0.773123,-0.425964
131,-2.88395,-0.793013,-0.439556
131,-2.93369,-0.893533,-0.462795
131,-3.02629,-1.04626,-0.490872
131,-3.03874,-1.03259,-0.490537
131,-2.81551,0.229131,0.234812
131,-2.83279,-0.560488,-0.597429
131,-2.80535,0.471647,0.364607
131,-3.08733,-0.821943,-0.322482
131,-2.84124,0.468886,0.294799
131,-2.84474,0.447891,0.27484
131,-2.83874,0.501517,0.283128
131,-3.29188,-1.14571,-0.404455
131,-3.22489,-0.976292,-0.426072
131,-3.28058,-0.927226,-0.403404
131,-3.41961,-0.71331,-0.480893
131,-3.4359,-0.627665,-0.528333
131,-3.53906,-0.716941,-0.48088
131,-3.54193,-0.765442,-0.537323
131,-2.56769,-2.2622,-0.200754
130,-2.56769,-2.2622,-0.200754
131,-2.68419,-2.27376,-0.249611
130,-2.68419,-2.27376,-0.249611
131,-2.37036,-2.44062,0.282532
130,-2.37036,-2.44062,0.282532
131,-2.2186,-2.48406,0.29161
130,-2.2186,-2.48406,0.29161
131,-2.28618,-2.39167,-0.465543
130,-2.28618,-2.39167,-0.465543
131,-2.69716,-2.25657,0.113343
130,-2.69716,-2.25657,0.113343
131,-2.76921,-1.01066,-0.289053
130,-2.76921,-1.01066,-0.289053
131,-2.53638,-1.3392,-0.566828
130,-2.53638,-1.3392,-0.566828
131,-3.33012,-0.187395,0.505992
130,-3.33012,-0.187395,0.505992
131,-2.55362,-2.27697,-0.215164
130,-2.55362,-2.27697,-0.215164
131,-2.33763,-2.47464,0.286398
130,-2.33763,-2.47464,0.286398
131,-2.25221,-2.45152,0.288114
130,-2.25221,-2.45152,0.288114
131,-2.9613,-0.402256,0.444177
130,-2.9613,-0.402256,0.444177
131,-2.60559,-1.99921,-0.365648
130,-2.60559,-1.99921,-0.365648
131,-2.84954,-1.01168,-0.232482
130,-2.84954,-1.01168,-0.232482
131,-2.39638,-2.42842,0.299073
130,-2.39638,-2.42842,0.299073
131,-2.60215,-2.20002,-0.563027
130,-2.60215,-2.20002,-0.563027
131,-2.56249,-0.855784,0.2297
130,-2.56249,-0.855784,0.2297
131,-2.53924,-2.23566,-0.228701
130,-2.53924,-2.23566,-0.228701
131,-2.33156,-2.47446,0.286859
130,-2.33156,-2.47446,0.286859
131,-2.51928,-2.22835,-0.234265
130,-2.51928,-2.22835,-0.234265
131,-2.32723,-2.7122,0.320266
130,-2.32723,-2.7122,0.320266
131,-2.64836,-0.914372,0.186438
130,-2.64836,-0.914372,0.186438
131,-2.69453,-1.41662,-0.22151
130,-2.69453,-1.41662,-0.22151
131,-2.38299,-2.47365,0.30179
130,-2.38299,-2.47365,0.30179
131,-2.36658,-2.41173,0.287727
130,-2.36658,-2.41173,0.287727
131,-2.31399,-2.47514,0.287847
130,-2.31399,-2.47514,0.287847
131,-2.72361,-1.39571,-0.199032
130,-2.72361,-1.39571,-0.199032
131,-2.61759,-0.820781,-0.205738
130,-2.61759,-0.820781,-0.205738
131,-2.57737,-1.95874,-0.34667
129,-2.57737,-1.95874,-0.34667
131,-3.05122,-2.09246,-0.209891
129,-3.05122,-2.09246,-0.209891
131,-2.51338,-2.22265,-0.191798
129,-2.51338,-2.22265,-0.191798
131,-2.58309,-1.95729,-0.347954
129,-2.58309,-1.95729,-0.347954
131,-2.69,-1.28977,-0.216991
129,-2.69,-1.28977,-0.216991
131,-2.95345,-0.582776,0.379548
129,-2.95345,-0.582776,0.379548
131,-2.36604,-2.71216,0.314244
129,-2.36604,-2.71216,0.314244
131,-2.34636,-2.39253,0.184601
129,-2.34636,-2.39253,0.184601
131,-2.39028,-2.68654,0.424452
129,-2.39028,-2.68654,0.424452
131,-2.58088,-2.35398,-0.237085
129,-2.58088,-2.35398,-0.237085
131,-2.31544,-0.886876,-0.392356
129,-2.31544,-0.886876,-0.392356
131,-2.39533,-0.605672,-0.546597
129,-2.39533,-0.605672,-0.546597
131,-2.35496,-1.17116,0.355628
122,-2.35496,-1.17116,0.355628
131,-2.74091,-0.998645,-0.193932
122,-2.74091,-0.998645,-0.193932
131,-2.62046,-1.3531,-0.193461
122,-2.62046,-1.3531,-0.193461
131,-2.51422,-2.34344,-0.164513
122,-2.51422,-2.34344,-0.164513
131,-2.57755,-2.01746,-0.352885
127,-2.57755,-2.01746,-0.352885
131,-2.76851,-1.9299,-0.092238
127,-2.76851,-1.9299,-0.092238
131,-2.55596,-2.24504,-0.212519
127,-2.55596,-2.24504,-0.212519
131,-3.47219,-0.335748,-0.706842
127,-3.47219,-0.335748,-0.706842
131,-2.57108,-2.36012,-0.17254
127,-2.57108,-2.36012,-0.17254
131,-2.53224,-2.35931,-0.324348
127,-2.53224,-2.35931,-0.324348
131,-2.43742,-0.708269,-0.544867
123,-2.43742,-0.708269,-0.544867
131,-2.79033,-2.28378,-0.261151
123,-2.79033,-2.28378,-0.261151
131,-2.64356,-2.18393,-0.226721
120,-2.64356,-2.18393,-0.226721
131,-2.71231,-2.19452,-0.29638
120,-2.71231,-2.19452,-0.29638
131,-2.58378,-2.16769,-0.160516
120,-2.58378,-2.16769,-0.160516
131,-2.46595,-2.74343,0.626204
120,-2.46595,-2.74343,0.626204
131,-3.42962,-1.52169,0.227529
125,-3.42962,-1.52169,0.227529
131,-2.66619,-1.537,-0.19517
125,-2.66619,-1.537,-0.19517
131,-2.62853,-0.748855,0.451522
124,-2.62853,-0.748855,0.451522
131,-2.47825,-2.2873,-0.168605
124,-2.47825,-2.2873,-0.168605
132,-2.43819,-2.84773,0.555913
132,-2.35692,-2.83863,0.320957
132,-2.36691,-2.83681,0.322353
132,-2.38793,-2.80258,0.316232
132,-2.40013,-2.81653,0.310547
132,-2.40464,-2.81621,0.315749
132,-2.40426,-2.81282,0.303433
132,-1.90666,-1.1148,0.636759
132,-2.40782,-2.64932,0.304971
132,-2.45723,-2.76251,0.302619
132,-2.46159,-2.76197,0.298055
132,-2.43543,-2.56669,0.29239
132,-2.44119,-2.54521,0.293127
132,-2.45573,-2.57165,0.295413
132,-2.44911,-2.55033,0.298447
132,-2.47397,-2.61548,0.295771
132,-2.4826,-2.58316,0.29216
132,-2.48701,-2.59199,0.29388
132,-2.5333,-2.68463,0.281705
132,-2.54005,-2.69291,0.288879
132,-2.54591,-2.693,0.289806
132,-2.45618,-2.40258,0.284494
132,-2.45438,-2.40357,0.27275
132,-2.45535,-2.39339,0.277348
132,-2.46123,-2.40046,0.27126
132,-2.47263,-2.39721,0.268907
132,-2.22168,-2.41439,-0.615704
132,-2.22235,-2.39954,-0.607686
132,-2.26277,-2.46988,-0.597602
132,-2.25087,-2.4037,-0.590342
132,-2.26393,-2.39036,-0.591743
132,-2.34706,-2.35622,-0.346996
132,-2.3478,-2.35298,-0.343961
132,-2.33214,-2.3878,-0.423749
132,-2.33865,-2.37432,-0.39431
132,-2.347,-2.35367,-0.353429
132,-2.30687,-2.38743,-0.512645
132,-2.30182,-2.37295,-0.519238
132,-2.30978,-2.38365,-0.517954
132,-2.30509,-2.37191,-0.528353
132,-2.29534,-2.37551,-0.557433
132,-2.30479,-2.37138,-0.53095
132,-2.30271,-2.37219,-0.538069
132,-2.30083,-2.37298,-0.54535
132,-2.26775,-2.14673,-0.61626
132,-2.32705,-2.21606,-0.571132
132,-2.33802,-2.22864,-0.572479
132,-2.33894,-2.21051,-0.582348
132,-2.37009,-2.28389,-0.618484
132,-2.37634,-2.28654,-0.622485
132,-2.37782,-2.27141,-0.616339
132,-2.38454,-2.28482,-0.62919
132,-2.38882,-2.27302,-0.619206
132,-2.39191,-2.26782,-0.615182
132,-2.39194,-2.25568,-0.60468
132,-2.4122,-2.26228,-0.603821
132,-2.43855,-2.24594,-0.611636
132,-2.27466,-1.74102,-0.618252
132,-2.59111,-2.27771,-0.343793
132,-2.60016,-2.27551,-0.322654
132,-2.60447,-2.29519,-0.331249
132,-2.60121,-2.27182,-0.333934
132,-2.61106,-2.29896,-0.336555
132,-2.60052,-2.21746,-0.379048
132,-2.41597,-1.92832,-0.587916
132,-2.63126,-2.13023,-0.238838
132,-2.42313,-1.93226,-0.589693
132,-2.63779,-2.12844,-0.240808
132,-2.63859,-2.12826,-0.242307
132,-2.42741,-1.92633,-0.595443
132,-2.63796,-2.11064,-0.240125
132,-2.64236,-2.1143,-0.238242
132,-2.56255,-2.20259,-0.528311
132,-2.56475,-2.21501,-0.536904
132,-2.65261,-2.13044,-0.233318
132,-2.44152,-1.9212,-0.586308
132,-2.44681,-1.9293,-0.582738
132,-2.65389,-2.10571,-0.228841
132,-2.53862,-2.11689,-0.547536
132,-2.64755,-2.08998,-0.242749
132,-2.45255,-1.91997,-0.582818
132,-2.65651,-2.09604,-0.231424
132,-2.65688,-2.09595,-0.232533
132,-2.65663,-2.08513,-0.228423
132,-2.6658,-2.11146,-0.23767
132,-2.65669,-2.08712,-0.237599
132,-2.6413,-1.96361,-0.229104
132,-2.49923,-1.95358,-0.591591
132,-2.50051,-1.95307,-0.592527
132,-2.64905,-1.96672,-0.224553
132,-2.64191,-1.95216,-0.236827
132,-2.6339,-1.93254,-0.248026
132,-2.50307,-1.94366,-0.600283
132,-2.63737,-1.93124,-0.243895
132,-2.54716,-2.04147,-0.601459
132,-2.64895,-1.92679,-0.249388
132,-2.55457,-2.03085,-0.60871
132,-2.68089,-1.94919,-0.220262
132,-2.51592,-1.86324,-0.605379
132,-2.55954,-1.94544,-0.598957
132,-2.52685,-1.84175,-0.591658
132,-2.51878,-1.8145,-0.592893
132,-2.52722,-1.83859,-0.596864
132,-2.66238,-1.81537,-0.257066
132,-2.54319,-1.78798,-0.610409
132,-2.66387,-0.613137,0.80338
132,-2.66783,-0.614295,0.791557
132,-2.60254,-1.87874,-0.608431
132,-2.60704,-1.8446,-0.60031
132,-2.62238,-1.82071,-0.586907
132,-2.5649,-1.6818,-0.602117
132,-2.62854,-1.82326,-0.591521
132,-2.59187,-1.71227,-0.601919
132,-2.58682,-1.69999,-0.61128
132,-2.5928,-1.70771,-0.60873
132,-2.59549,-1.70634,-0.609514
132,-2.59364,-1.6944,-0.60683
132,-2.6018,-1.70861,-0.608539
132,-2.73947,-0.736825,0.652736
132,-2.60838,-0.81047,0.218068
132,-2.60974,-0.814278,0.213265
132,-2.63876,-0.789275,0.260674
132,-2.6033,-0.800764,0.150473
132,-2.36674,-0.790348,-0.506912
132,-2.60836,-1.51655,-0.604876
132,-2.63727,-1.56933,-0.583658
132,-2.64468,-1.579,-0.585769
132,-2.60554,-1.46944,-0.603279
132,-2.44499,-1.04311,-0.607876
132,-2.61593,-1.49262,-0.604303
132,-2.44191,-0.88116,-0.470221
132,-2.78892,-1.58738,-0.261813
132,-2.64667,-1.55281,-0.609069
132,-2.62885,-1.47935,-0.603566
132,-2.65478,-1.50476,-0.563884
132,-2.65806,-1.54663,-0.60682
132,-2.629,-1.42746,-0.602766
132,-2.80543,-0.74184,0.481501
132,-2.40689,-0.771112,-0.581609
132,-2.68809,-1.51925,-0.593481
132,-2.68079,-1.48242,-0.585785
132,-2.60276,-1.28374,-0.608171
132,-2.40927,-0.776446,-0.616306
132,-2.69136,-1.48358,-0.581481
132,-2.60518,-1.27635,-0.612643
132,-2.42582,-0.781365,-0.624404
132,-2.61847,-1.26433,-0.618253
132,-2.81988,-0.747826,0.38721
132,-2.6226,-1.23251,-0.598937
132,-2.6422,-1.28353,-0.606341
132,-2.81245,-0.530116,0.548544
132,-2.8089,-0.549805,0.513619
132,-2.38826,-0.517474,-0.572223
132,-2.64101,-1.22834,-0.616567
132,-2.4153,-0.554954,-0.563771
132,-2.72383,-1.38222,-0.586368
132,-2.71953,-1.37232,-0.591933
132,-2.79515,-0.761482,0.171147
132,-2.80517,-0.722727,0.225066
132,-2.74687,-0.516032,0.274808
132,-2.80419,-0.755777,0.185135
132,-2.72609,-1.3278,-0.56817
132,-2.72609,-0.777757,-0.0374019
132,-2.73743,-1.38,-0.59136
132,-2.40612,-0.486759,-0.584101
132,-2.72473,-1.32762,-0.579354
132,-2.74289,-0.471809,0.273477
132,-2.76054,-0.486933,0.299304
132,-2.81394,-0.725172,0.205146
132,-2.62021,-1.04183,-0.603552
132,-2.68509,-1.15909,-0.5629
132,-2.82031,-0.768425,0.150285
132,-2.73511,-0.757316,-0.0577955
132,-2.78655,-0.545498,0.274965
132,-2.78788,-0.543182,0.271107
132,-2.8327,-0.691631,0.223602
132,-2.68281,-0.191609,0.28369
132,-2.72896,-0.305233,0.282923
132,-2.73326,-0.303661,0.29548
132,-2.74193,-0.232783,0.278677
132,-2.81449,-0.761725,-0.0775596
132,-2.76028,-0.828992,-0.330844
132,-2.98084,-1.29726,-0.347229
132,-2.87951,-0.715036,-0.107013
132,-2.88318,-0.708416,-0.098463
132,-2.83278,-0.560179,-0.607037
132,-2.63444,-1.52048,-0.553198
131,-2.63444,-1.52048,-0.553198
132,-2.24448,-2.3017,-0.509668
131,-2.24448,-2.3017,-0.509668
132,-2.59281,-0.943726,0.246214
131,-2.59281,-0.943726,0.246214
132,-2.79161,-0.758954,0.482651
131,-2.79161,-0.758954,0.482651
132,-2.62703,-0.855202,-0.0337663
131,-2.62703,-0.855202,-0.0337663
132,-2.33734,-2.49193,0.305183
131,-2.33734,-2.49193,0.305183
132,-2.64509,-1.19667,-0.5424
131,-2.64509,-1.19667,-0.5424
132,-2.56539,-0.778133,0.288469
131,-2.56539,-0.778133,0.288469
132,-2.54904,-1.948,-0.339847
131,-2.54904,-1.948,-0.339847
132,-2.62221,-0.912794,0.242315
131,-2.62221,-0.912794,0.242315
132,-2.52775,-2.22125,-0.17881
131,-2.52775,-2.22125,-0.17881
132,-2.3395,-2.70884,0.321179
131,-2.3395,-2.70884,0.321179
132,-2.68242,-1.42115,-0.181366
131,-2.68242,-1.42115,-0.181366
132,-2.33462,-2.46961,0.279972
131,-2.33462,-2.46961,0.279972
132,-2.35344,-2.40865,0.294624
131,-2.35344,-2.40865,0.294624
132,-2.33493,-2.35789,-0.359626
131,-2.33493,-2.35789,-0.359626
132,-2.50409,-1.74957,-0.544114
131,-2.50409,-1.74957,-0.544114
132,-2.53396,-2.22129,-0.226029
130,-2.53396,-2.22129,-0.226029
132,-2.62191,-2.14236,-0.193732
130,-2.62191,-2.14236,-0.193732
132,-2.84967,-0.466542,-0.587663
130,-2.84967,-0.466542,-0.587663
132,-2.65291,-0.695467,0.290331
130,-2.65291,-0.695467,0.290331
132,-2.34941,-2.68528,0.311063
130,-2.34941,-2.68528,0.311063
132,-2.99362,-0.974617,-0.337793
130,-2.99362,-0.974617,-0.337793
132,-2.62848,-1.35092,-0.18375
130,-2.62848,-1.35092,-0.18375
132,-2.19353,-2.41379,0.210026
129,-2.19353,-2.41379,0.210026
132,-2.50884,-2.33693,-0.370746
129,-2.50884,-2.33693,-0.370746
132,-2.77522,-0.570099,-0.564206
120,-2.77522,-0.570099,-0.564206
132,-2.5954,-1.69555,-0.189695
120,-2.5954,-1.69555,-0.189695
132,-2.47605,-2.75425,0.681445
120,-2.47605,-2.75425,0.681445
132,-2.64808,-1.6626,-0.207321
120,-2.64808,-1.6626,-0.207321
132,-2.50665,-2.82885,0.299577
120,-2.50665,-2.82885,0.299577
132,-2.47062,-0.979542,-0.0719449
122,-2.47062,-0.979542,-0.0719449
132,-2.678,-0.990658,-0.348713
122,-2.678,-0.990658,-0.348713
132,-2.55785,-2.13971,-0.184851
123,-2.55785,-2.13971,-0.184851
132,-2.67073,-1.38605,-0.589793
117,-2.67073,-1.38605,-0.589793
132,-2.44305,-2.75468,0.652851
117,-2.44305,-2.75468,0.652851
132,-2.47892,-2.74613,0.666574
117,-2.47892,-2.74613,0.666574
132,-2.44414,-2.74846,0.681544
117,-2.44414,-2.74846,0.681544
132,-2.60696,-2.30948,-0.518081
124,-2.60696,-2.30948,-0.518081
133,-2.32157,-2.80184,0.334589
133,-2.33645,-2.80243,0.333529
133,-2.46807,-2.75422,0.692808
133,-2.2899,-2.54248,0.333459
133,-2.31196,-2.59517,0.331249
133,-2.33573,-2.58462,0.325286
133,-2.33249,-2.57213,0.317751
133,-2.32767,-2.55511,0.3215
133,-2.33811,-2.55762,0.326417
133,-2.34477,-2.58118,0.313468
133,-2.34779,-2.55749,0.323489
133,-2.3441,-2.50629,0.318174
133,-2.35142,-2.56231,0.202913
133,-2.45549,-2.39591,0.253537
133,-2.46576,-2.39387,0.26466
133,-2.47306,-2.38628,0.262327
133,-2.47945,-2.3916,0.271553
133,-2.59813,-2.6962,0.264099
133,-2.50445,-2.39485,0.260806
133,-2.61603,-2.6935,0.25692
133,-2.39747,-2.38046,-0.0165117
133,-2.53399,-2.41094,0.270853
133,-2.52379,-2.3857,0.249446
133,-2.48961,-2.18946,0.307837
133,-2.56652,-2.37905,0.242668
133,-2.35901,-2.34889,-0.342754
133,-2.30402,-2.37781,-0.520227
133,-2.27955,-2.22406,-0.52418
133,-2.28779,-2.22999,-0.540898
133,-2.29927,-2.21475,-0.552466
133,-2.30023,-2.20196,-0.555335
133,-2.30636,-2.21168,-0.557727
133,-2.27802,-2.13887,-0.623466
133,-2.38015,-2.2671,-0.618836
133,-2.51878,-2.00511,-0.153692
133,-2.33011,-2.01077,-0.632309
133,-2.33253,-2.00111,-0.631819
133,-2.51201,-1.98162,-0.186635
133,-2.3402,-2.00577,-0.640888
133,-2.34315,-2.00562,-0.643341
133,-2.58876,-2.29084,-0.336213
133,-2.53057,-1.96927,-0.19408
133,-2.61865,-2.29354,-0.340268
133,-2.64815,-2.29341,-0.358371
133,-2.63746,-2.25947,-0.356978
133,-2.55175,-1.97761,-0.332257
133,-2.5547,-1.96181,-0.33367
133,-2.53724,-2.11763,-0.546095
133,-2.44473,-1.91829,-0.611703
133,-2.56558,-1.95834,-0.34817
133,-2.57157,-1.95631,-0.341894
133,-2.56857,-1.93962,-0.345111
133,-2.68198,-2.27244,-0.377802
133,-2.57955,-1.93897,-0.35426
133,-2.50103,-1.94582,-0.59751
133,-2.70878,-2.26775,-0.387767
133,-2.48665,-1.91091,-0.611963
133,-2.70633,-2.25337,-0.397042
133,-2.74876,-2.28433,-0.335741
133,-2.49103,-1.88911,-0.620415
133,-2.55265,-2.03319,-0.607569
133,-2.74795,-2.2638,-0.334629
133,-2.54738,-1.9783,-0.577825
133,-2.52221,-1.93716,-0.608117
133,-2.55776,-2.02324,-0.61347
133,-2.54734,-1.95755,-0.582403
133,-2.56299,-1.98038,-0.59453
133,-2.77455,-2.25811,-0.347375
133,-2.55888,-1.94423,-0.595446
133,-2.57024,-1.97391,-0.596641
133,-2.66031,-0.589006,0.906779
133,-2.60256,-2.00717,-0.596187
133,-2.60634,-2.00025,-0.587211
