0,0.828681,-0.475171,2.63791
133,-2.82261,-2.26932,-0.302229
133,-2.73038,-2.1828,-0.452515
133,-2.53855,-1.82888,-0.607157
133,-2.54242,-1.83591,-0.607636
133,-2.58037,-1.90439,-0.577507
133,-2.82181,-2.25845,-0.30347
133,-2.81861,-2.22558,-0.299641
133,-2.80726,-2.23483,-0.343186
133,-2.57605,-1.85771,-0.578357
133,-2.81047,-2.22288,-0.340458
133,-2.80438,-2.23113,-0.38615
133,-2.59766,-1.87884,-0.601111
133,-2.59746,-1.84926,-0.587446
133,-2.60333,-1.86502,-0.587967
133,-2.60732,-1.8487,-0.591398
133,-2.61464,-1.86761,-0.592204
133,-2.61369,-1.8585,-0.596171
133,-2.61084,-1.83306,-0.581029
133,-2.61031,-1.82095,-0.574282
133,-2.81999,-2.10225,-0.339733
133,-2.80811,-2.05653,-0.327089
133,-2.84907,-2.181,-0.366508
133,-2.83976,-2.14225,-0.355076
133,-2.83781,-2.09571,-0.348449
133,-2.58899,-1.69773,-0.608381
133,-2.59591,-1.71008,-0.606145
133,-2.84808,-2.11677,-0.356721
133,-2.59595,-1.70515,-0.605727
133,-2.83743,-2.06016,-0.334391
133,-2.83563,-2.03878,-0.324945
133,-2.84327,-2.03458,-0.32814
133,-2.60077,-1.69285,-0.618121
133,-2.60617,-1.69079,-0.610314
133,-2.86834,-2.07964,-0.339954
133,-2.86938,-2.08137,-0.340197
133,-2.89528,-2.16007,-0.372042
133,-2.6451,-1.64186,-0.593176
133,-2.64786,-1.63744,-0.595787
133,-2.64838,-1.63671,-0.602016
133,-2.78486,-0.765768,0.48498
133,-2.6466,-1.50586,-0.553553
133,-2.62915,-1.47892,-0.60409
133,-2.65737,-1.53707,-0.604193
133,-2.39441,-0.81205,-0.592652
133,-2.6771,-1.56126,-0.595392
133,-2.79831,-0.756832,0.455637
133,-2.79452,-0.772272,0.427961
133,-2.39948,-0.768222,-0.562331
133,-2.96545,-2.10772,-0.394536
133,-2.40644,-0.812416,-0.595806
133,-2.58155,-1.28778,-0.600489
133,-2.68173,-1.55805,-0.604472
133,-2.66743,-1.53063,-0.615189
133,-2.59029,-1.29645,-0.593983
133,-2.67096,-1.53316,-0.617439
133,-2.68876,-1.52324,-0.584377
133,-2.64217,-1.41911,-0.606217
133,-2.94285,-1.97408,-0.377591
133,-2.6815,-1.48641,-0.57856
133,-2.3754,-0.601559,-0.538753
133,-2.69145,-1.47961,-0.588818
133,-2.62708,-1.30063,-0.584722
133,-2.49016,-0.823228,-0.503293
133,-2.65867,-1.40255,-0.62358
133,-2.67732,-0.810269,-0.0387594
133,-2.61446,-1.26088,-0.617658
133,-2.69686,-1.46372,-0.600983
133,-2.65958,-1.35559,-0.594504
133,-2.70621,-0.860441,-0.0226722
133,-2.79249,-0.739269,0.199559
133,-2.72867,-1.38143,-0.586903
133,-2.80938,-0.726088,0.210844
133,-2.81697,-0.540698,0.401322
133,-2.87547,-0.491928,0.587895
133,-2.72256,-1.32751,-0.571462
133,-2.73471,-1.3749,-0.591568
133,-2.72457,-1.32444,-0.576708
133,-2.41085,-0.490997,-0.592837
133,-2.84121,-0.571927,0.389995
133,-2.83463,-0.552639,0.381448
133,-2.82617,-0.535316,0.373162
133,-2.829,-0.522624,0.367997
133,-2.74526,-1.25126,-0.524485
133,-2.69747,-1.1586,-0.572189
133,-2.84495,-0.548778,0.361923
133,-2.88667,-0.450426,0.557308
133,-2.77283,-0.801806,-0.0558323
133,-2.75247,-1.23158,-0.52432
133,-2.69976,-1.14321,-0.576177
133,-2.72407,-0.896531,-0.289686
133,-2.72354,-0.894969,-0.299783
133,-2.72422,-0.884653,-0.291227
133,-2.70509,-0.745855,-0.214147
133,-2.75406,-1.21497,-0.527917
133,-2.72324,-0.883508,-0.301098
133,-2.75309,-1.20796,-0.528562
133,-2.85596,-0.544276,0.342028
133,-3.0715,-1.96406,-0.445996
133,-2.80261,-0.784117,-0.0770316
133,-2.74084,-0.888793,-0.345477
133,-2.72836,-0.835409,-0.329133
133,-2.74005,-0.84169,-0.31541
133,-2.85132,-0.508091,0.256274
133,-2.75514,-0.890358,-0.345487
133,-2.75494,-0.750161,-0.267013
133,-2.81197,-0.567589,-0.520416
133,-2.83498,-0.548451,-0.550194
133,-2.8283,-0.551642,-0.603161
133,-2.83434,-0.554659,-0.605723
133,-2.83542,-0.550974,-0.604115
133,-2.36558,-2.57814,0.317384
131,-2.36558,-2.57814,0.317384
133,-2.60946,-1.89138,-0.597439
131,-2.60946,-1.89138,-0.597439
133,-2.43777,-2.36713,0.0231943
131,-2.43777,-2.36713,0.0231943
133,-2.54875,-2.36517,0.151944
131,-2.54875,-2.36517,0.151944
133,-2.98745,-0.387763,0.357805
131,-2.98745,-0.387763,0.357805
133,-2.37664,-2.4659,0.276832
131,-2.37664,-2.4659,0.276832
133,-2.38589,-2.38669,0.0811621
131,-2.38589,-2.38669,0.0811621
133,-2.48263,-2.37288,0.0562239
131,-2.48263,-2.37288,0.0562239
133,-3.30871,-0.0445129,0.493855
131,-3.30871,-0.0445129,0.493855
133,-2.47761,-2.70791,0.497157
131,-2.47761,-2.70791,0.497157
133,-2.75567,-0.792118,0.474036
131,-2.75567,-0.792118,0.474036
133,-2.45214,-2.74191,0.664027
131,-2.45214,-2.74191,0.664027
133,-2.54965,-2.7505,0.676139
131,-2.54965,-2.7505,0.676139
133,-2.27604,-2.12006,-0.592202
131,-2.27604,-2.12006,-0.592202
133,-2.44646,-2.74177,0.663277
131,-2.44646,-2.74177,0.663277
133,-2.52296,-2.74853,0.672777
131,-2.52296,-2.74853,0.672777
133,-2.3804,-2.38819,0.082603
131,-2.3804,-2.38819,0.082603
133,-2.92148,-2.77817,0.722399
131,-2.92148,-2.77817,0.722399
133,-2.47235,-2.3751,0.0589
131,-2.47235,-2.3751,0.0589
133,-2.30027,-2.80397,0.394324
131,-2.30027,-2.80397,0.394324
133,-2.42644,-2.6884,0.311669
131,-2.42644,-2.6884,0.311669
133,-2.93929,-0.597119,0.205331
131,-2.93929,-0.597119,0.205331
133,-2.62348,-1.58764,-0.566681
131,-2.62348,-1.58764,-0.566681
133,-2.56034,-2.36355,0.0500154
129,-2.56034,-2.36355,0.0500154
133,-2.60824,-2.35725,0.0441927
129,-2.60824,-2.35725,0.0441927
133,-2.89282,-2.32579,0.0800349
129,-2.89282,-2.32579,0.0800349
133,-2.42947,-2.38252,0.246215
129,-2.42947,-2.38252,0.246215
133,-2.32,-2.39223,0.0567859
129,-2.32,-2.39223,0.0567859
133,-2.78159,-0.689564,-0.0833393
129,-2.78159,-0.689564,-0.0833393
133,-2.31778,-2.39295,0.057036
129,-2.31778,-2.39295,0.057036
133,-2.93864,-0.593444,0.378268
129,-2.93864,-0.593444,0.378268
133,-2.92897,-0.638227,0.425983
129,-2.92897,-0.638227,0.425983
133,-2.84077,-0.663186,0.488352
129,-2.84077,-0.663186,0.488352
133,-2.57781,-2.35608,-0.136707
129,-2.57781,-2.35608,-0.136707
133,-2.43749,-2.38381,0.18052
129,-2.43749,-2.38381,0.18052
133,-2.72617,-0.715169,-0.162986
122,-2.72617,-0.715169,-0.162986
133,-2.63416,-1.51911,-0.548494
122,-2.63416,-1.51911,-0.548494
133,-2.37245,-0.796563,-0.557694
122,-2.37245,-0.796563,-0.557694
133,-2.64405,-2.71758,0.499704
120,-2.64405,-2.71758,0.499704
133,-2.57495,-1.70145,-0.173077
120,-2.57495,-1.70145,-0.173077
133,-2.54294,-2.75538,0.6665
120,-2.54294,-2.75538,0.6665
133,-3.22658,-0.31054,0.506934
120,-3.22658,-0.31054,0.506934
133,-3.00004,-0.549546,0.500948
120,-3.00004,-0.549546,0.500948
133,-2.41439,-2.34671,-0.375608
120,-2.41439,-2.34671,-0.375608
133,-2.55001,-2.30738,-0.331625
127,-2.55001,-2.30738,-0.331625
133,-2.48164,-2.74935,0.673502
113,-2.48164,-2.74935,0.673502
133,-2.43394,-2.74931,0.685039
117,-2.43394,-2.74931,0.685039
133,-2.4691,-2.74676,0.691997
117,-2.4691,-2.74676,0.691997
134,-2.47618,-2.79755,0.752691
134,-2.38099,-2.83842,0.335092
134,-2.39717,-2.81774,0.324075
134,-2.35295,-2.59088,0.334157
134,-2.45028,-2.75092,0.308956
134,-2.45526,-2.76056,0.30954
134,-2.39624,-2.58011,0.317647
134,-2.40896,-2.59185,0.314623
134,-2.40269,-2.54392,0.322416
134,-2.51534,-2.67425,0.281773
134,-2.54726,-2.68429,0.272144
134,-2.55725,-2.70335,0.270592
134,-2.57123,-2.70069,0.261882
134,-2.58639,-2.71209,0.266597
134,-2.4933,-2.39304,0.259509
134,-2.50888,-2.39021,0.249892
134,-2.52534,-2.40382,0.243877
134,-2.54833,-2.38416,0.241392
134,-2.34502,-2.11109,-0.617367
134,-2.60471,-2.26103,-0.343987
134,-2.50989,-1.73219,-0.107745
134,-2.56075,-1.96248,-0.194334
134,-2.52777,-2.24445,-0.562097
134,-2.68138,-1.50354,0.453232
134,-2.65438,-2.24261,-0.412348
134,-2.66914,-1.96429,-0.222969
134,-2.75693,-2.29547,-0.324458
134,-2.76117,-2.2853,-0.313393
134,-2.6622,-0.55067,1.04517
134,-2.76382,-2.29831,-0.329448
134,-2.66158,-0.554094,1.0274
134,-2.6605,-0.560085,1.01525
134,-2.75878,-2.22918,-0.309064
134,-2.64965,-0.609359,0.893699
134,-2.78314,-2.2309,-0.27724
134,-2.76615,-2.18269,-0.31378
134,-2.60437,-2.00473,-0.59644
134,-2.75525,-2.05865,-0.29109
134,-2.61997,-2.02294,-0.597015
134,-2.63767,-2.03717,-0.569498
134,-2.67964,-0.5668,0.891945
134,-2.60052,-1.96148,-0.600116
134,-2.59064,-1.91247,-0.584329
134,-2.76204,-2.06085,-0.295938
134,-2.66547,-2.11568,-0.598615
134,-2.66776,-2.11504,-0.594835
134,-2.77009,-2.06828,-0.297564
134,-2.67596,-0.612266,0.785783
134,-2.81015,-2.13611,-0.327697
134,-2.70024,-0.575539,0.827052
134,-2.69832,-0.582772,0.814163
134,-2.69247,-0.590502,0.788557
134,-2.7847,-0.560959,1.03097
134,-2.79444,-2.0189,-0.312033
134,-2.71155,-0.563625,0.81717
134,-2.79436,-0.536088,1.04555
134,-2.81118,-2.05087,-0.315787
134,-2.62155,-1.77475,-0.53652
134,-2.71266,-0.566722,0.789307
134,-2.58326,-1.69751,-0.602201
134,-2.58918,-1.7055,-0.598862
134,-2.74315,-0.539092,0.801175
134,-2.75084,-0.526698,0.810471
134,-2.61705,-1.69628,-0.61264
134,-2.65274,-1.66511,-0.539868
134,-2.63341,-1.64102,-0.584046
134,-2.64343,-1.57202,-0.571318
134,-2.6429,-1.62231,-0.64801
134,-2.65097,-1.56383,-0.581073
134,-2.65348,-1.53578,-0.599286
134,-2.38446,-0.777062,-0.572761
134,-2.6699,-1.494,-0.565602
134,-2.6797,-1.55536,-0.605624
134,-2.57454,-1.27431,-0.607988
134,-2.63493,-1.42571,-0.598307
134,-2.58151,-1.27082,-0.607435
134,-2.6831,-1.51469,-0.580352
134,-2.40953,-0.754205,-0.573048
134,-2.62491,-1.31029,-0.574043
134,-2.6896,-1.47747,-0.581446
134,-2.82053,-0.52129,0.595528
134,-2.61045,-1.25891,-0.613203
134,-2.69556,-0.804623,0.0169457
134,-2.70864,-0.838915,0.0157002
134,-2.73162,-0.484373,0.389604
134,-2.56893,-0.809359,-0.321751
134,-2.70271,-0.816544,-0.0040819
134,-2.63495,-1.23542,-0.595997
134,-2.71735,-0.486768,0.288267
134,-2.74973,-0.462452,0.384131
134,-2.69151,-0.337445,0.333708
134,-2.72334,-1.38267,-0.567244
134,-2.39593,-0.487087,-0.568479
134,-2.724,-1.38079,-0.58034
134,-2.76221,-0.445746,0.375077
134,-2.7794,-0.537747,0.327963
134,-2.7697,-0.555932,0.282991
134,-2.76511,-0.540243,0.283217
134,-2.73499,-0.434416,0.295247
134,-2.80647,-0.77845,0.152228
134,-2.70122,-0.323746,0.30251
134,-2.76025,-0.487451,0.297749
134,-2.7138,-0.367554,0.285881
134,-2.75747,-0.502328,0.266948
134,-2.76918,-0.184085,0.586985
134,-2.81943,-0.757765,0.140709
134,-2.72883,-0.337993,0.286765
134,-2.70345,-0.254637,0.298846
134,-2.69198,-1.15492,-0.573545
134,-2.80347,-0.527957,0.271649
134,-2.70841,-1.1631,-0.569575
134,-2.73418,-0.286409,0.283161
134,-2.74381,-0.297605,0.281642
134,-2.74106,-0.281379,0.286767
134,-2.74884,-0.26199,0.311565
134,-2.82787,-0.52987,0.251027
134,-2.73813,-0.867916,-0.28983
134,-2.74005,-0.875809,-0.300047
134,-2.74751,-0.268618,0.271515
134,-2.75027,-0.267745,0.278839
134,-2.75755,-0.247478,0.308174
134,-2.74322,-0.24162,0.271123
134,-2.74229,-0.22356,0.283788
134,-2.71752,-0.871497,-0.38619
134,-2.7487,-0.229041,0.28531
134,-2.80659,-0.7773,-0.0787781
134,-2.69391,-0.0317917,0.312625
134,-2.7546,-0.847249,-0.300673
134,-2.82208,-0.766118,-0.0866934
134,-2.76997,-0.728324,-0.34298
134,-2.74405,0.11778,0.310373
134,-2.79677,-0.720135,-0.488916
134,-2.81641,-0.538922,-0.53849
134,-2.82576,-0.562882,-0.594405
134,-2.8238,-0.648435,-0.093174
132,-2.8238,-0.648435,-0.093174
134,-3.06676,-0.438709,0.606146
132,-3.06676,-0.438709,0.606146
134,-2.65827,-0.681663,0.29656
132,-2.65827,-0.681663,0.29656
134,-2.78,-0.654634,-0.211111
132,-2.78,-0.654634,-0.211111
134,-2.71597,-2.1359,0.268686
132,-2.71597,-2.1359,0.268686
134,-2.83846,-0.476942,0.27012
132,-2.83846,-0.476942,0.27012
134,-2.63413,-2.16306,-0.235778
132,-2.63413,-2.16306,-0.235778
134,-2.58302,-2.23056,-0.215842
132,-2.58302,-2.23056,-0.215842
134,-2.74913,-0.572722,0.284529
132,-2.74913,-0.572722,0.284529
134,-2.47759,-2.74881,0.675378
132,-2.47759,-2.74881,0.675378
134,-3.10124,-0.228679,0.595537
132,-3.10124,-0.228679,0.595537
134,-2.56072,-2.76767,0.693751
132,-2.56072,-2.76767,0.693751
134,-2.46716,-2.74672,0.674857
132,-2.46716,-2.74672,0.674857
134,-2.88001,-2.80239,0.674517
132,-2.88001,-2.80239,0.674517
134,-2.97858,-0.369628,0.605515
132,-2.97858,-0.369628,0.605515
134,-2.59282,-2.16332,-0.167516
132,-2.59282,-2.16332,-0.167516
134,-2.46498,-1.9095,-0.587294
132,-2.46498,-1.9095,-0.587294
134,-2.48031,-0.913787,0.505479
132,-2.48031,-0.913787,0.505479
134,-2.60077,-2.77257,0.644631
132,-2.60077,-2.77257,0.644631
134,-2.74773,-2.78255,0.667569
132,-2.74773,-2.78255,0.667569
134,-2.58095,-2.10562,-0.567426
131,-2.58095,-2.10562,-0.567426
134,-2.64988,-2.26004,-0.205836
131,-2.64988,-2.26004,-0.205836
134,-2.8012,-0.772068,-0.0633747
131,-2.8012,-0.772068,-0.0633747
134,-2.76605,-0.611947,-0.398198
129,-2.76605,-0.611947,-0.398198
134,-2.77382,-0.109798,1.05011
117,-2.77382,-0.109798,1.05011
134,-2.45487,-2.75162,0.666916
117,-2.45487,-2.75162,0.666916
134,-3.09455,-0.18873,0.62037
117,-3.09455,-0.18873,0.62037
134,-2.88989,-0.659884,0.517594
117,-2.88989,-0.659884,0.517594
134,-2.73028,-0.840281,0.172105
122,-2.73028,-0.840281,0.172105
134,-2.75899,-0.819546,-0.471287
122,-2.75899,-0.819546,-0.471287
134,-2.7004,-0.826055,0.487489
120,-2.7004,-0.826055,0.487489
134,-2.86158,-0.655129,0.492528
120,-2.86158,-0.655129,0.492528
134,-2.53996,-1.01269,0.484461
120,-2.53996,-1.01269,0.484461
134,-2.42821,-1.10998,0.47869
120,-2.42821,-1.10998,0.47869
134,-2.95275,-0.421391,0.337949
113,-2.95275,-0.421391,0.337949
134,-2.58545,-2.34086,-0.241609
125,-2.58545,-2.34086,-0.241609
135,-2.42323,-2.81859,0.911766
135,-2.41478,-2.77053,0.912282
135,-2.45173,-2.74645,0.690585
135,-2.47589,-2.84451,0.49477
135,-2.45519,-2.85381,0.304647
135,-2.45929,-2.85418,0.299922
135,-2.46519,-2.85893,0.306082
135,-2.46521,-2.8269,0.3013
135,-2.47163,-2.82886,0.302203
135,-2.44113,-2.69633,0.307627
135,-2.45315,-2.69904,0.302992
135,-2.45459,-2.66532,0.302484
135,-2.52731,-2.70573,0.298961
135,-2.50989,-2.6706,0.28134
135,-2.51365,-2.66919,0.284547
135,-2.54965,-2.70789,0.289064
135,-2.44841,-2.39894,0.274169
135,-2.45181,-2.39467,0.278519
135,-2.4527,-2.39227,0.27782
135,-2.46112,-2.39728,0.289575
135,-2.45131,-2.38096,0.276795
135,-2.46554,-2.39886,0.268932
135,-2.53982,-2.58901,0.274713
135,-2.43465,-2.38084,0.183885
135,-2.55997,-2.63305,0.260421
135,-2.47809,-2.40525,0.257642
135,-2.54713,-2.25686,-0.34554
135,-2.5582,-2.2626,-0.342237
135,-2.58226,-2.26527,-0.334039
135,-2.50465,-2.07874,-0.574262
135,-2.49881,-2.00842,-0.594363
135,-2.52146,-2.03974,-0.56778
135,-2.52028,-2.03455,-0.568351
135,-2.50281,-2.00807,-0.594642
135,-2.52348,-1.9359,-0.601089
135,-2.52606,-1.94072,-0.599568
135,-2.7154,-0.659248,1.04298
135,-2.7202,-0.650533,1.03152
135,-2.53289,-1.82539,-0.594321
135,-2.53846,-1.82905,-0.590987
135,-2.68327,-0.579963,0.865483
135,-2.75262,-1.91267,-0.29188
135,-2.61189,-1.83944,-0.598996
135,-2.6156,-1.83796,-0.595347
135,-2.70777,-0.574299,0.807068
135,-2.7117,-0.565719,0.818577
135,-2.58608,-1.69522,-0.599148
135,-2.58618,-1.69415,-0.598354
135,-2.59258,-1.7028,-0.596251
135,-2.59536,-1.70249,-0.596156
135,-2.75153,-0.52417,0.821102
135,-2.74538,-0.602275,0.729829
135,-2.76749,-0.752097,0.633751
135,-2.73476,-0.619151,0.665953
135,-2.75744,-0.526899,0.797837
135,-2.73986,-0.621854,0.660271
135,-2.73308,-0.632535,0.625336
135,-2.74161,-0.62977,0.636551
135,-2.73542,-0.614243,0.612778
135,-2.7332,-0.623493,0.577206
135,-2.64282,-1.56094,-0.568955
135,-2.68904,-0.399133,0.622355
135,-2.39341,-0.82254,-0.577778
135,-2.39501,-0.792624,-0.547417
135,-2.73981,-0.667515,0.43305
135,-2.70251,-0.40823,0.578561
135,-2.73924,-0.67159,0.415116
135,-2.71694,-0.328815,0.666578
135,-2.6733,-1.56092,-0.59295
135,-2.41554,-0.798914,-0.597019
135,-2.67859,-1.47979,-0.575203
135,-2.60226,-1.27997,-0.601306
135,-2.75743,-0.588364,0.412194
135,-2.60642,-1.27327,-0.60679
135,-2.6203,-1.28867,-0.600491
135,-2.76,-0.588848,0.392957
135,-2.70239,-1.47137,-0.581957
135,-2.64408,-1.28697,-0.580627
135,-2.6451,-1.28559,-0.601306
135,-2.64823,-1.28092,-0.592876
135,-2.62872,-1.23973,-0.619896
135,-2.62665,-1.22238,-0.622832
135,-2.75938,-0.577977,0.286041
135,-2.75486,-0.562302,0.28586
135,-2.77612,-0.532113,0.325805
135,-2.77484,-0.530666,0.314785
135,-2.7703,-0.559819,0.269459
135,-2.75363,-0.500536,0.28101
135,-2.77955,-0.527193,0.3209
135,-2.67977,-1.17636,-0.533846
135,-2.76022,-0.480232,0.310228
135,-2.76894,-0.547439,0.265863
135,-2.72967,-1.32519,-0.555132
135,-2.77034,-0.547596,0.268407
135,-2.68234,-1.17753,-0.543923
135,-2.77785,-0.569476,0.25891
135,-2.785,-0.578317,0.25783
135,-2.7304,-0.299596,0.303047
135,-2.73189,-0.321511,0.285703
135,-2.73714,-0.278704,0.332707
135,-2.73709,-0.270555,0.337573
135,-2.76678,-0.406602,0.286423
135,-2.7325,-0.293292,0.29473
135,-2.76959,-0.417469,0.272856
135,-2.7296,-0.281569,0.294488
135,-2.73302,-0.215484,0.325641
135,-2.73986,-0.228132,0.310885
135,-2.73914,-0.225344,0.299296
135,-2.76742,-0.236588,0.328367
135,-2.73656,-0.168939,0.307113
135,-2.73714,-0.164214,0.294987
135,-2.76034,-0.198953,0.299269
135,-2.75289,-0.151183,0.297309
135,-2.7691,-0.0702624,0.280141
135,-2.7692,-0.0576241,0.291075
135,-2.87538,-0.712924,-0.111243
135,-2.89907,-0.684737,-0.121324
135,-2.78021,0.0840447,0.287446
135,-2.77756,0.116249,0.300252
135,-2.79805,0.116817,0.283395
135,-2.84202,-0.589296,-0.564646
135,-2.486,-2.5816,0.290486
134,-2.486,-2.5816,0.290486
135,-2.83483,-0.582241,-0.277214
134,-2.83483,-0.582241,-0.277214
135,-2.75461,-0.705022,-0.319665
134,-2.75461,-0.705022,-0.319665
135,-2.8413,-0.612361,-0.346752
134,-2.8413,-0.612361,-0.346752
135,-3.28649,-0.204962,0.589496
134,-3.28649,-0.204962,0.589496
135,-2.92976,-0.491045,-0.291708
134,-2.92976,-0.491045,-0.291708
135,-2.3787,-1.0182,0.471182
134,-2.3787,-1.0182,0.471182
135,-2.81132,-0.658557,-0.0871862
134,-2.81132,-0.658557,-0.0871862
135,-2.67325,-2.77404,0.641514
134,-2.67325,-2.77404,0.641514
135,-2.89994,-0.434252,0.659542
134,-2.89994,-0.434252,0.659542
135,-2.48033,-2.69261,0.295715
134,-2.48033,-2.69261,0.295715
135,-1.36191,-2.06841,0.790561
134,-1.36191,-2.06841,0.790561
135,-2.60594,-0.764676,0.676279
134,-2.60594,-0.764676,0.676279
135,-2.5951,-2.76673,0.688187
134,-2.5951,-2.76673,0.688187
135,-2.80715,-0.698066,0.661083
134,-2.80715,-0.698066,0.661083
135,-2.60002,-3.03664,0.496313
134,-2.60002,-3.03664,0.496313
135,-2.46085,-2.80511,0.741029
134,-2.46085,-2.80511,0.741029
135,-2.68997,-2.83951,0.73674
134,-2.68997,-2.83951,0.73674
135,-2.67588,-2.77494,0.684308
134,-2.67588,-2.77494,0.684308
135,-2.69325,-2.78096,0.635684
134,-2.69325,-2.78096,0.635684
135,-2.6411,-3.04811,0.489458
134,-2.6411,-3.04811,0.489458
135,-2.62512,-2.76069,0.664808
134,-2.62512,-2.76069,0.664808
135,-2.13401,-1.29781,0.727253
134,-2.13401,-1.29781,0.727253
135,-3.67992,0.421128,0.549731
134,-3.67992,0.421128,0.549731
135,-2.92548,-0.590612,0.620305
134,-2.92548,-0.590612,0.620305
135,-2.55302,-0.824902,0.641188
134,-2.55302,-0.824902,0.641188
135,-2.84191,-0.528648,0.596991
134,-2.84191,-0.528648,0.596991
135,-2.89657,-2.79708,0.650989
134,-2.89657,-2.79708,0.650989
135,-2.60606,-2.76027,0.669001
134,-2.60606,-2.76027,0.669001
135,-2.50917,-2.76022,0.651524
134,-2.50917,-2.76022,0.651524
135,-2.58991,-1.69046,-0.152491
134,-2.58991,-1.69046,-0.152491
135,-2.80462,-1.12785,-0.760493
133,-2.80462,-1.12785,-0.760493
135,-2.53971,-2.70985,0.289085
133,-2.53971,-2.70985,0.289085
135,-2.58429,-2.75372,0.676608
133,-2.58429,-2.75372,0.676608
135,-2.63183,-2.77389,0.699353
133,-2.63183,-2.77389,0.699353
135,-2.45385,-2.55328,0.306947
131,-2.45385,-2.55328,0.306947
135,-2.76769,-0.914004,-0.213374
129,-2.76769,-0.914004,-0.213374
135,-2.49875,-1.01643,-0.102782
117,-2.49875,-1.01643,-0.102782
135,-3.05527,-0.407921,-0.433789
117,-3.05527,-0.407921,-0.433789
135,-2.57759,-0.948655,0.554098
120,-2.57759,-0.948655,0.554098
135,-2.6445,-2.1458,-0.217289
122,-2.6445,-2.1458,-0.217289
135,-2.50297,-2.60402,0.286429
113,-2.50297,-2.60402,0.286429
135,-3.67451,-3.14277,0.983916
113,-3.67451,-3.14277,0.983916
135,-3.73819,0.534468,0.375458
113,-3.73819,0.534468,0.375458
136,-2.42671,-2.8334,0.912982
136,-2.43566,-2.83277,0.909004
136,-2.44901,-2.77161,0.91046
136,-2.45419,-2.77081,0.918838
136,-2.46043,-2.84125,0.831749
136,-2.46562,-2.74003,0.695342
136,-2.48199,-2.74932,0.713386
136,-2.47494,-2.74509,0.688535
136,-2.46754,-2.74841,0.664368
136,-2.4701,-2.84521,0.567805
136,-2.47309,-2.84282,0.566531
136,-2.48165,-2.84182,0.518465
136,-2.49377,-2.87174,0.511862
136,-2.47652,-2.75028,0.575786
136,-2.50066,-2.85914,0.527185
136,-2.481,-2.74997,0.575267
136,-2.43314,-2.88189,0.315213
136,-2.50464,-2.86135,0.518265
136,-2.48498,-2.75572,0.565797
136,-2.48275,-2.74783,0.565509
136,-2.46377,-2.93417,0.304745
136,-2.44893,-2.88579,0.311076
136,-2.4712,-2.9399,0.295141
136,-2.46017,-2.88583,0.313575
136,-2.47603,-2.93407,0.291228
136,-2.41365,-2.69297,0.325803
136,-2.41349,-2.69535,0.3228
136,-2.47978,-2.89222,0.301118
136,-2.48819,-2.83351,0.365648
136,-2.42037,-2.6732,0.323883
136,-2.41901,-2.66907,0.32376
136,-2.44907,-2.75393,0.319871
136,-2.48933,-2.86841,0.295353
136,-2.48916,-2.8627,0.290092
136,-2.43806,-2.69782,0.312958
136,-2.49268,-2.86684,0.292576
136,-2.49042,-2.86189,0.286443
136,-2.49661,-2.85988,0.30219
136,-2.49469,-2.86195,0.289056
136,-2.49691,-2.85559,0.293892
136,-2.49617,-2.83107,0.28413
136,-2.48273,-2.75848,0.304031
136,-2.50994,-2.68424,0.286632
136,-2.53535,-2.7083,0.300657
136,-2.52242,-2.67503,0.274943
136,-2.4379,-2.39774,0.286503
136,-2.4422,-2.39352,0.278975
136,-2.44468,-2.39034,0.279231
136,-2.29172,-2.19611,0.0575086
136,-2.3106,-2.18004,0.0357579
136,-2.33493,-2.23506,0.0238348
136,-2.36269,-2.24148,-0.00847328
136,-2.5861,-2.56528,0.252855
136,-2.58295,-2.55445,0.242888
136,-2.39803,-2.35697,-0.0693297
136,-2.59624,-2.55304,0.240928
136,-2.63144,-2.61045,0.226283
136,-2.62751,-2.54136,0.223616
136,-2.54299,-2.27036,-0.346409
136,-2.5718,-2.28034,-0.286447
136,-2.56236,-2.27145,-0.303428
136,-2.54048,-2.24635,-0.340721
136,-2.56839,-2.28885,-0.319731
136,-2.57289,-2.28716,-0.32287
136,-2.57038,-2.26712,-0.314789
136,-2.58421,-2.27313,-0.299538
136,-2.67707,-0.687431,1.07223
136,-2.696,-0.6651,1.09098
136,-2.70288,-0.668828,1.10313
