0,0.828681,-0.475171,2.63791
136,-2.67819,-0.524654,1.09504
136,-2.6353,-2.12555,-0.557333
136,-2.69766,-0.506499,1.07619
136,-2.68002,-0.527079,1.00004
136,-2.58835,-0.828245,0.29374
136,-2.70899,-0.545737,0.866428
136,-2.62403,-1.86228,-0.611605
136,-2.62226,-1.83347,-0.597413
136,-2.6016,-0.818942,0.265451
136,-2.71919,-0.62921,0.737424
136,-2.60453,-0.812334,0.262439
136,-2.7065,-0.653741,0.671788
136,-2.70625,-0.662586,0.652647
136,-2.71048,-0.656033,0.656901
136,-2.70954,-0.617336,0.682236
136,-2.71004,-0.659205,0.629609
136,-2.71372,-0.632925,0.613487
136,-2.72143,-0.656591,0.592855
136,-2.72141,-0.630045,0.598089
136,-2.68477,-0.403098,0.624287
136,-2.78698,-0.764146,0.526631
136,-2.60976,-1.43657,-0.568952
136,-2.69331,-0.405608,0.601785
136,-2.66297,-1.52875,-0.59932
136,-2.67435,-1.53459,-0.600888
136,-2.68423,-1.47736,-0.570029
136,-2.69108,-1.48182,-0.567971
136,-2.69385,-1.5058,-0.586739
136,-2.68707,-1.46964,-0.575934
136,-2.88355,-1.83246,-0.420667
136,-2.6038,-1.27262,-0.613403
136,-2.75215,-0.247787,0.729751
136,-2.63674,-1.32503,-0.590874
136,-2.70311,-1.47759,-0.577064
136,-2.69527,-1.4639,-0.587614
136,-2.61098,-1.2553,-0.608953
136,-2.64082,-1.26879,-0.599593
136,-2.74438,-0.600864,0.288381
136,-2.65345,-1.28163,-0.594525
136,-2.74003,-0.585101,0.287816
136,-2.75346,-0.542814,0.344176
136,-2.75311,-0.552081,0.333171
136,-2.7475,-0.57603,0.282637
136,-2.753,-0.585616,0.272731
136,-2.75378,-0.581747,0.278111
136,-2.75762,-0.570296,0.279116
136,-2.67766,-1.19714,-0.525397
136,-2.74847,-0.511722,0.27708
136,-2.71622,-1.26814,-0.525776
136,-2.734,-1.36482,-0.57808
136,-2.73208,-1.32289,-0.553792
136,-2.732,-1.32181,-0.566762
136,-2.7294,-1.25663,-0.53811
136,-2.74526,-1.30774,-0.562283
136,-2.72975,-0.349611,0.30381
136,-2.75113,-0.301755,0.303005
136,-2.77923,-0.396027,0.277725
136,-2.78687,-0.404984,0.276622
136,-2.76514,-0.194679,0.287931
136,-2.76083,-0.146295,0.298207
136,-2.7724,-0.160326,0.29269
136,-2.81213,-0.0230532,0.294277
136,-2.81229,-0.0162416,0.27304
136,-2.90649,-0.656101,-0.109046
136,-2.85127,-0.765894,-0.371362
136,-2.8513,-0.774894,-0.392268
136,-2.80178,0.203459,0.286471
136,-2.80759,0.216436,0.281654
136,-2.83897,0.22532,0.275198
136,-2.84716,0.232716,0.270322
136,-2.75035,-0.710329,-0.287288
135,-2.75035,-0.710329,-0.287288
136,-2.51667,-1.36511,-0.497516
135,-2.51667,-1.36511,-0.497516
136,-2.73752,-1.2055,-0.688748
135,-2.73752,-1.2055,-0.688748
136,-2.58073,-2.26736,-0.335484
135,-2.58073,-2.26736,-0.335484
136,-2.60507,-1.27526,-0.607891
135,-2.60507,-1.27526,-0.607891
136,-2.82601,-0.561675,-0.590514
135,-2.82601,-0.561675,-0.590514
136,-2.60091,-1.28197,-0.602412
135,-2.60091,-1.28197,-0.602412
136,-2.60091,-1.28197,-0.602412
135,-2.60091,-1.28197,-0.602412
136,-2.79302,-0.661831,-0.318938
135,-2.79302,-0.661831,-0.318938
136,-2.60254,-1.6973,-0.599759
135,-2.60254,-1.6973,-0.599759
136,-2.68703,-0.516148,1.08592
135,-2.68703,-0.516148,1.08592
136,-2.52532,-2.58021,0.273339
135,-2.52532,-2.58021,0.273339
136,-2.92537,0.0177141,0.596644
135,-2.92537,0.0177141,0.596644
136,-2.64798,-2.76171,1.00517
135,-2.64798,-2.76171,1.00517
136,-2.6303,-2.88507,0.596053
135,-2.6303,-2.88507,0.596053
136,-2.71872,-2.88985,0.619513
135,-2.71872,-2.88985,0.619513
136,-2.56704,-2.75424,0.671
135,-2.56704,-2.75424,0.671
136,-2.65964,-2.76493,0.658209
135,-2.65964,-2.76493,0.658209
136,-2.33916,-0.965758,0.974768
135,-2.33916,-0.965758,0.974768
136,-2.48738,-2.86845,0.867859
135,-2.48738,-2.86845,0.867859
136,-2.54975,-2.85448,0.696141
135,-2.54975,-2.85448,0.696141
136,-2.61393,-2.8822,0.600129
135,-2.61393,-2.8822,0.600129
136,-2.62423,-2.76202,0.663087
135,-2.62423,-2.76202,0.663087
136,-2.75841,-2.90512,0.402727
135,-2.75841,-2.90512,0.402727
136,-2.63646,-1.22422,-0.655401
134,-2.63646,-1.22422,-0.655401
136,-2.52614,-2.74173,0.728857
134,-2.52614,-2.74173,0.728857
136,-3.03747,-0.327751,0.445463
134,-3.03747,-0.327751,0.445463
136,-2.45863,-2.77522,0.777781
134,-2.45863,-2.77522,0.777781
136,-2.86886,-0.616506,0.579403
134,-2.86886,-0.616506,0.579403
136,-3.22828,-0.132272,0.433732
134,-3.22828,-0.132272,0.433732
136,-2.83368,-0.66754,-0.399914
133,-2.83368,-0.66754,-0.399914
136,-2.74646,-0.775448,0.581989
133,-2.74646,-0.775448,0.581989
136,-2.61392,-2.75686,0.658806
133,-2.61392,-2.75686,0.658806
136,-2.54268,-2.77795,0.380655
133,-2.54268,-2.77795,0.380655
136,-2.865,-0.693053,0.451868
133,-2.865,-0.693053,0.451868
136,-2.84398,-0.716359,0.439774
133,-2.84398,-0.716359,0.439774
136,-2.65139,-1.29281,-0.577693
131,-2.65139,-1.29281,-0.577693
136,-2.6298,-0.778774,0.228596
131,-2.6298,-0.778774,0.228596
136,-2.71551,-1.62614,-0.592704
131,-2.71551,-1.62614,-0.592704
136,-2.93219,-0.385611,1.03713
117,-2.93219,-0.385611,1.03713
136,-2.87028,-0.480012,1.04656
117,-2.87028,-0.480012,1.04656
136,-3.10958,0.00661464,1.10367
117,-3.10958,0.00661464,1.10367
136,-2.52977,-0.877592,-0.217128
129,-2.52977,-0.877592,-0.217128
136,-2.63121,-2.20464,-0.398691
113,-2.63121,-2.20464,-0.398691
136,-2.69783,-1.7106,-0.584832
127,-2.69783,-1.7106,-0.584832
137,-2.46729,-2.74181,0.990143
137,-2.46708,-2.75023,0.670158
137,-2.48026,-2.74711,0.697585
137,-2.47849,-2.7537,0.671246
137,-2.47746,-2.75145,0.668811
137,-2.47392,-2.74457,0.665857
137,-2.48785,-2.74874,0.692013
137,-2.47279,-2.83845,0.509198
137,-2.47187,-2.83985,0.500387
137,-2.47656,-2.83752,0.511241
137,-2.47719,-2.9055,0.413999
137,-2.48857,-2.90564,0.412064
137,-2.44442,-2.87276,0.318679
137,-2.45119,-2.88472,0.317374
137,-2.41662,-2.6963,0.329363
137,-2.48599,-2.86982,0.301559
137,-2.48784,-2.85959,0.30638
137,-2.48567,-2.86254,0.287374
137,-2.49108,-2.86236,0.287198
137,-2.49231,-2.83369,0.289037
137,-2.47898,-2.75946,0.3094
137,-2.45345,-2.69062,0.308599
137,-2.50037,-2.83025,0.281127
137,-2.46902,-2.69652,0.330962
137,-2.46729,-2.70039,0.302683
137,-2.49162,-2.76624,0.298139
137,-2.48939,-2.68976,0.2959
137,-2.44366,-2.38992,0.284252
137,-2.46135,-2.41419,0.300518
137,-2.45083,-2.39381,0.280164
137,-2.45009,-2.39472,0.269839
137,-2.45068,-2.38448,0.278193
137,-2.45311,-2.38981,0.271943
137,-2.45393,-2.39632,0.265803
137,-2.4571,-2.39363,0.260996
137,-2.48055,-2.41623,0.300344
137,-2.55334,-2.65447,0.252803
137,-2.58667,-2.59886,0.232641
137,-2.5853,-2.57945,0.233854
137,-2.40089,-2.35219,-0.0452311
137,-2.41164,-2.35363,-0.0225865
137,-2.60615,-2.62067,0.226353
137,-2.60389,-2.60905,0.225039
137,-2.3717,-2.16434,0.0137931
137,-2.63254,-2.54527,0.211156
137,-2.43114,-2.26451,-0.0467278
137,-2.46195,-2.30483,-0.0770208
137,-2.45915,-2.28203,-0.0724919
137,-2.66194,-2.52461,0.19612
137,-2.64577,-2.43511,0.225402
137,-2.68947,-0.67678,1.087
137,-2.72754,-0.705165,0.988033
137,-2.69848,-0.534614,0.992936
137,-2.70616,-0.536947,0.966046
137,-2.71836,-0.522456,0.9679
137,-2.71537,-0.535681,0.866933
137,-2.70008,-0.679246,0.597239
137,-2.70355,-0.679685,0.60246
137,-2.7185,-0.647106,0.653434
137,-2.71753,-0.646601,0.64654
137,-2.71445,-0.654704,0.626577
137,-2.70561,-0.670089,0.583515
137,-2.7166,-0.619301,0.644671
137,-2.71734,-0.624567,0.630781
137,-2.72147,-0.631293,0.632063
137,-2.7171,-0.630996,0.617124
137,-2.76561,-0.789254,0.568136
137,-2.36521,-0.811996,-0.53217
137,-2.72858,-0.612395,0.632261
137,-2.72173,-0.636238,0.580866
137,-2.72458,-0.653987,0.515051
137,-2.78762,-0.782281,0.526487
137,-2.69308,-1.50786,-0.587856
137,-2.73206,-0.615817,0.399743
137,-2.73854,-0.61796,0.412156
137,-2.74337,-0.607594,0.432537
137,-2.73249,-0.611719,0.397886
137,-2.70109,-1.47494,-0.573644
137,-2.65849,-1.35354,-0.583547
137,-2.72226,-0.61975,0.319685
137,-2.72776,-0.597183,0.353793
137,-2.73248,-0.575545,0.38827
137,-2.72511,-0.647516,0.277624
137,-2.67142,-1.34479,-0.584261
137,-2.73009,-0.518718,0.343646
137,-2.75613,-0.544059,0.386668
137,-2.75051,-0.552921,0.354932
137,-2.7385,-0.58963,0.281257
137,-2.73918,-0.571505,0.295111
137,-2.73521,-0.468423,0.38868
137,-2.75144,-0.55134,0.343792
137,-2.73669,-0.479384,0.358177
137,-2.76178,-0.258821,0.647545
137,-2.67532,-1.18319,-0.522916
137,-2.72524,-0.475975,0.28994
137,-2.7582,-0.564231,0.274679
137,-2.76129,-0.54817,0.271565
137,-2.75151,-0.4136,0.324558
137,-2.76012,-0.487031,0.263954
137,-2.79199,-0.210507,0.61615
137,-2.73671,-0.325863,0.318437
137,-2.77482,-0.408058,0.307899
137,-2.76227,-0.398354,0.282385
137,-2.77599,-0.399401,0.278195
137,-2.75408,-0.269044,0.285856
137,-2.74026,-0.204723,0.299358
137,-2.75902,-0.243632,0.281194
137,-2.77998,-0.268646,0.289354
137,-2.76098,-0.164896,0.333235
137,-2.77376,-0.238256,0.287543
137,-2.75862,-0.184362,0.294822
137,-2.76509,-0.195668,0.299433
137,-2.77386,-0.234017,0.272531
137,-2.75649,-0.660455,-0.22672
137,-2.86358,-0.704866,-0.0824094
137,-2.79513,-0.0881341,0.286788
137,-2.80535,-0.0680864,0.264144
137,-2.82199,-0.671634,-0.306703
137,-2.82757,-0.598169,-0.231764
137,-2.89732,-0.682338,-0.130723
137,-2.90639,-0.672115,-0.133124
137,-2.91145,-0.674106,-0.145425
137,-2.85831,-0.616492,-0.307308
137,-2.78387,-0.577077,-0.499962
137,-2.81894,-0.618787,-0.530661
137,-2.81641,-0.571151,-0.579708
137,-7.81453,-4.05152,0.435266
137,-2.62245,-1.26267,-0.626905
135,-2.62245,-1.26267,-0.626905
137,-2.85585,-0.566823,-0.564678
135,-2.85585,-0.566823,-0.564678
137,-2.83265,-0.616768,-0.348764
135,-2.83265,-0.616768,-0.348764
137,-2.64309,-1.24648,-0.645123
135,-2.64309,-1.24648,-0.645123
137,-2.89466,-0.495845,0.388495
135,-2.89466,-0.495845,0.388495
137,-2.86962,-0.739697,-0.37792
135,-2.86962,-0.739697,-0.37792
137,-2.91375,-0.432631,0.60819
135,-2.91375,-0.432631,0.60819
137,-2.87879,-0.403923,0.289404
135,-2.87879,-0.403923,0.289404
137,-3.21768,-0.0771551,0.571515
135,-3.21768,-0.0771551,0.571515
137,-2.44104,-2.7972,0.301792
117,-2.44104,-2.7972,0.301792
137,-2.93114,-0.391642,0.963454
117,-2.93114,-0.391642,0.963454
137,-2.65998,-2.08108,-0.239725
115,-2.65998,-2.08108,-0.239725
137,-2.6028,-1.25959,-0.607397
120,-2.6028,-1.25959,-0.607397
138,-2.44361,-2.73735,1.10016
138,-2.44466,-2.73886,1.09177
138,-1.98738,-1.30065,1.31192
138,-1.99,-1.26639,1.35549
138,-1.98905,-1.29337,1.31134
138,-1.99451,-1.29029,1.31116
138,-2.44363,-2.76931,0.950819
138,-2.00646,-1.27932,1.33297
138,-2.01055,-1.27626,1.34423
138,-2.44943,-2.76939,0.931608
138,-2.4477,-2.77174,0.911792
138,-2.47946,-2.73584,1.02045
138,-2.49218,-2.747,1.04003
138,-2.46358,-2.77091,0.910296
138,-2.48911,-2.73531,1.02429
138,-2.4915,-2.7359,1.02246
138,-2.0422,-1.2791,1.33284
138,-2.05249,-1.26945,1.33748
138,-2.05016,-1.27215,1.32554
138,-2.05331,-1.26724,1.32856
138,-2.05361,-1.26473,1.32684
138,-2.49159,-2.74947,0.735125
138,-2.49199,-2.75137,0.72283
138,-2.47975,-2.75452,0.657568
138,-2.4852,-2.75405,0.664384
138,-2.49017,-2.74032,0.690386
138,-2.50412,-2.75638,0.712072
138,-2.49529,-2.75161,0.687385
138,-2.4966,-2.73944,0.700428
138,-2.45489,-2.7908,0.454346
138,-2.4615,-2.7844,0.471717
138,-2.49176,-2.7503,0.573022
138,-2.46483,-2.778,0.456807
138,-2.51688,-2.92437,0.396635
138,-2.42204,-2.70085,0.329012
138,-2.53351,-2.91652,0.407729
138,-2.42453,-2.69661,0.326078
138,-2.42715,-2.70105,0.323284
138,-2.54708,-2.92882,0.4023
138,-2.55301,-2.91253,0.424471
138,-2.43743,-2.67453,0.317491
138,-2.46631,-2.6965,0.325747
138,-2.47102,-2.69553,0.318818
138,-2.49064,-2.76221,0.291606
138,-2.49395,-2.7652,0.292623
138,-2.44242,-2.39997,0.310623
138,-2.442,-2.38532,0.286821
138,-2.44371,-2.38856,0.287888
138,-2.4448,-2.39272,0.272978
138,-2.43478,-2.37571,0.261365
138,-2.4505,-2.39349,0.271208
138,-2.45185,-2.39667,0.263393
138,-2.58493,-2.66077,0.223913
138,-2.56734,-2.55519,0.229349
138,-2.58471,-2.5946,0.222689
138,-2.61708,-2.65918,0.201329
138,-2.61459,-2.61267,0.215844
138,-2.63647,-2.5668,0.204948
138,-2.16601,-1.29691,0.106275
138,-2.16994,-1.29315,0.107626
138,-2.63894,-0.710092,1.41731
138,-2.69162,-0.665825,1.07952
138,-2.69752,-0.669843,1.06548
138,-2.69924,-0.660523,1.08033
138,-2.71846,-0.653194,1.1433
138,-2.72151,-0.65653,1.13247
138,-2.66886,-0.523328,1.11628
138,-2.69604,-0.670366,1.01207
138,-2.68023,-0.541736,1.10241
138,-2.70335,-0.64774,1.02106
138,-2.71964,-0.612394,1.10899
138,-2.65212,-0.753862,0.575633
138,-2.69215,-0.656382,0.762456
138,-2.68845,-0.670813,0.721279
138,-2.73756,-0.59488,0.923385
138,-2.73292,-0.550268,0.908031
138,-2.74243,-0.557535,0.907337
138,-2.70502,-0.605561,0.714529
138,-2.70551,-0.61777,0.68712
138,-2.72352,-0.617833,0.740244
138,-2.72522,-0.619877,0.739016
138,-2.72402,-0.556464,0.805875
138,-2.72735,-0.545918,0.818642
138,-2.73495,-0.522094,0.863885
138,-2.52466,-0.881691,-0.182952
138,-2.70944,-0.630779,0.637338
138,-2.71341,-0.629339,0.643664
138,-2.70966,-0.637004,0.623467
138,-2.71341,-0.637452,0.600829
138,-2.71689,-0.639814,0.585598
138,-2.6301,-0.862999,0.0590825
138,-2.64097,-0.851264,0.0609462
138,-2.7205,-0.5763,0.429653
138,-2.72588,-0.582845,0.428798
138,-2.90989,-1.83749,-0.466039
138,-2.72213,-0.646528,0.284559
138,-2.73493,-0.548741,0.416977
138,-2.73446,-0.574778,0.333165
138,-2.73344,-0.592269,0.297285
138,-2.73292,-0.571724,0.294355
138,-2.71648,-0.491122,0.297998
138,-2.7456,-0.439591,0.306336
138,-2.74402,-0.438933,0.295049
138,-2.75179,-0.397854,0.295168
138,-2.75184,-0.40335,0.284565
138,-2.75977,-0.414289,0.294713
138,-2.74807,-0.320741,0.302419
138,-2.76431,-0.275223,0.287721
138,-2.76134,-0.252123,0.291354
138,-2.7572,-0.256608,0.271369
138,-2.78078,-0.819165,-0.313369
138,-2.79424,-0.284537,0.2519
138,-2.77867,-0.18182,0.293793
138,-2.85512,-0.705876,-0.0790261
138,-2.77976,-0.177536,0.282559
138,-2.77479,-0.117296,0.286049
138,-2.87082,-0.695023,-0.0987835
138,-2.78271,-0.102741,0.270895
138,-2.74998,-0.626013,-0.465739
138,-2.7548,-0.614751,-0.472214
138,-2.75789,-0.609946,-0.464946
138,-2.89897,-0.675341,-0.123917
138,-2.79827,-0.0161636,0.284836
138,-2.80683,-0.0148501,0.271219
138,-2.84745,-0.639088,-0.335548
138,-2.78029,-0.616977,-0.528627
138,-2.94241,-0.62861,-0.162342
138,-2.80488,0.2205,0.283084
138,-2.86491,0.250342,0.259699
138,-2.48566,-2.54159,0.285164
137,-2.48566,-2.54159,0.285164
138,-2.39481,-2.69726,0.333499
137,-2.39481,-2.69726,0.333499
138,-2.48866,-2.54521,0.284184
137,-2.48866,-2.54521,0.284184
138,-2.45136,-2.57844,0.304864
137,-2.45136,-2.57844,0.304864
138,-2.68579,-0.401709,0.772938
137,-2.68579,-0.401709,0.772938
138,-2.52554,-2.74741,1.08093
137,-2.52554,-2.74741,1.08093
138,-2.29079,-0.846005,1.19006
137,-2.29079,-0.846005,1.19006
138,-2.11784,-2.7672,0.980505
137,-2.11784,-2.7672,0.980505
138,-2.18811,-2.78197,0.973985
137,-2.18811,-2.78197,0.973985
138,-2.5148,-2.84883,0.653802
137,-2.5148,-2.84883,0.653802
138,-2.44943,-2.83696,0.7098
137,-2.44943,-2.83696,0.7098
138,-2.44598,-2.76698,0.946804
137,-2.44598,-2.76698,0.946804
138,-2.29907,-2.71832,1.03823
137,-2.29907,-2.71832,1.03823
138,-2.66083,-2.77095,1.02695
137,-2.66083,-2.77095,1.02695
138,-2.29791,-0.80896,1.17102
137,-2.29791,-0.80896,1.17102
138,-2.44087,-2.78588,0.758616
137,-2.44087,-2.78588,0.758616
138,-2.5725,-2.7581,1.02969
137,-2.5725,-2.7581,1.02969
138,-2.64254,-2.75879,1.05676
137,-2.64254,-2.75879,1.05676
138,-2.38924,-2.82565,0.535945
137,-2.38924,-2.82565,0.535945
138,-2.87668,-0.611496,-0.442512
136,-2.87668,-0.611496,-0.442512
138,-2.60007,-2.55376,0.225535
136,-2.60007,-2.55376,0.225535
138,-2.88111,-0.662785,0.467505
133,-2.88111,-0.662785,0.467505
138,-2.86495,-0.636763,0.668867
133,-2.86495,-0.636763,0.668867
138,-2.69823,-0.745898,1.04652
117,-2.69823,-0.745898,1.04652
138,-2.42807,-2.82648,0.932217
113,-2.42807,-2.82648,0.932217
138,-2.43346,-2.83412,0.952762
113,-2.43346,-2.83412,0.952762
139,-1.97793,-1.28396,1.35523
139,-2.46963,-2.73392,1.02412
139,-2.0304,-1.27626,1.3586
139,-2.03808,-1.284,1.33847
139,-2.06935,-1.2576,1.33164
139,-2.48228,-2.75854,0.725055
139,-2.47639,-2.75508,0.670724
139,-2.47653,-2.75299,0.664392
139,-2.47914,-2.7531,0.669357
139,-2.4868,-2.74358,0.696914
139,-2.48567,-2.75348,0.671622
139,-2.49337,-2.74344,0.700947
139,-2.49372,-2.74368,0.691827
139,-2.49691,-2.74299,0.697705
139,-2.47193,-2.75066,0.586397
139,-2.50595,-2.74609,0.676802
139,-2.47892,-2.75166,0.584044
139,-2.66263,-2.76331,1.0599
139,-2.62977,-2.92364,0.424235
139,-2.45158,-2.40475,0.306898
139,-2.45439,-2.4058,0.285205
139,-2.445,-2.39256,0.268315
139,-2.45369,-2.39848,0.287731
139,-2.46095,-2.40211,0.298301
139,-2.46052,-2.40069,0.297293
139,-2.4576,-2.40353,0.284433
139,-2.46296,-2.40664,0.287194
139,-2.45664,-2.38855,0.270589
139,-2.7086,-2.24131,1.02065
139,-2.5867,-2.5847,0.205678
139,-2.62114,-2.60782,0.184297
139,-2.77038,-2.22789,1.00758
139,-2.60752,-2.43972,0.203365
139,-2.63999,-2.44641,0.181809
139,-2.8806,-2.79034,0.461094
139,-2.66216,-2.43475,0.18439
139,-2.70248,-0.671528,1.38111
139,-2.69418,-0.66421,1.12105
139,-2.76282,-0.657675,1.31451
139,-2.69977,-0.653094,1.10718
139,-2.70283,-0.65116,1.11459
139,-2.7511,-0.677852,1.20622
139,-2.66972,-0.522729,1.1393
139,-2.74107,-0.692816,1.15184
139,-2.67082,-0.548881,1.06764
139,-2.70412,-0.653695,1.03032
139,-2.70495,-0.650572,1.02879
139,-2.67348,-0.539038,1.04217
139,-2.70062,-0.643178,0.925139
139,-2.689,-0.536857,1.00056
139,-2.69529,-0.532675,0.99289
139,-2.69367,-0.535199,0.979742
139,-2.71929,-0.593646,0.965736
139,-2.69477,-0.553384,0.937173
139,-2.67832,-0.686577,0.718258
139,-2.72315,-0.564007,0.986026
139,-2.68019,-0.697293,0.689556
139,-2.73701,-0.555956,0.975158
139,-2.70295,-0.551873,0.862743
139,-2.72578,-0.557642,0.924547
139,-2.72168,-0.558869,0.908653
139,-2.74627,-0.564685,0.963387
139,-2.74621,-0.543822,0.970629
139,-2.70089,-0.66492,0.660024
139,-2.72807,-0.56014,0.865825
139,-2.71651,-0.567768,0.797948
139,-2.72133,-0.549022,0.823956
139,-2.72071,-0.55615,0.810413
139,-2.73637,-0.554452,0.842765
139,-2.5239,-0.87543,-0.237016
139,-2.73666,-0.57823,0.326246
139,-2.73405,-0.595558,0.296574
139,-2.74013,-0.643204,0.25397
139,-2.73643,-0.560826,0.340354
139,-2.73903,-0.621205,0.271069
139,-2.77862,-0.497641,0.408589
139,-2.74599,-0.411627,0.289547
139,-2.75568,-0.422901,0.294261
139,-2.75376,-0.421365,0.277493
139,-2.84869,-0.718878,0.142004
139,-2.78408,-0.820614,-0.335962
139,-2.78126,-0.272164,0.272228
139,-2.79489,-0.804185,-0.324641
139,-2.8563,-0.706955,-0.104049
139,-2.88679,-0.688344,-0.118216
139,-2.90309,-0.672331,-0.145066
139,-2.79815,0.23254,0.278102
139,-2.82608,0.25931,0.25732
139,-2.85428,0.242064,0.24929
139,-2.46392,-2.57739,0.294882
137,-2.46392,-2.57739,0.294882
139,-2.73743,-0.791937,0.219306
137,-2.73743,-0.791937,0.219306
139,-2.83839,0.314413,0.389525
137,-2.83839,0.314413,0.389525
139,-2.91707,-0.602977,0.52536
137,-2.91707,-0.602977,0.52536
139,-4.58434,1.44053,1.47157
137,-4.58434,1.44053,1.47157
139,-2.77481,-2.96911,0.290506
137,-2.77481,-2.96911,0.290506
139,-2.54933,-2.74661,1.06203
136,-2.54933,-2.74661,1.06203
139,-2.90057,0.397531,0.313813
136,-2.90057,0.397531,0.313813
139,-2.84088,-0.701222,0.503138
136,-2.84088,-0.701222,0.503138
139,-2.88584,-0.577774,-0.124718
133,-2.88584,-0.577774,-0.124718
139,-2.76572,-0.753844,0.246156
133,-2.76572,-0.753844,0.246156
139,-2.92926,-0.391252,0.967784
117,-2.92926,-0.391252,0.967784
140,-2.43843,-2.73907,1.36424
140,-2.42574,-2.73775,1.32545
140,-1.97956,-1.28011,1.35283
140,-1.98433,-1.27619,1.36285
140,-2.00947,-1.27771,1.34005
140,-1.91778,-1.25037,1.07823
140,-2.06473,-1.23372,1.51462
140,-2.11376,-1.32716,1.54901
140,-2.02491,-1.25736,1.3436
140,-2.04128,-1.26333,1.35713
140,-2.04667,-1.28086,1.33125
140,-2.04976,-1.27305,1.31998
140,-2.14493,-1.30052,1.57475
140,-2.13775,-1.27537,1.56832
140,-2.14282,-1.27191,1.58768
140,-2.13983,-1.26275,1.58787
140,-2.05732,-1.26907,1.32344
140,-2.13942,-1.2663,1.56628
140,-2.14918,-1.25784,1.59955
140,-2.17327,-1.30702,1.57257
140,-2.48878,-2.76218,0.722449
140,-2.47031,-2.75475,0.668522
140,-2.47809,-2.74846,0.698711
140,-2.47911,-2.76089,0.684488
140,-2.49169,-2.7553,0.72651
140,-2.49794,-2.75678,0.724528
140,-2.49047,-2.74626,0.702964
140,-2.46591,-2.75181,0.590506
140,-2.13789,-1.23296,1.22417
140,-2.63476,-2.92209,0.432999
140,-2.56779,-0.661385,1.16131
140,-2.68018,-0.686857,1.00911
140,-2.73779,-0.695255,1.17164
140,-2.68731,-0.676499,1.03809
140,-2.67907,-0.669033,1.02002
140,-2.75013,-0.678342,1.22599
140,-2.68915,-0.669697,1.01842
140,-2.7376,-0.695431,1.10405
140,-2.71416,-0.725781,0.956969
140,-2.74729,-0.67679,1.11558
140,-2.73599,-0.697479,1.04608
140,-2.73737,-0.698256,1.04688
140,-2.69323,-0.665855,0.93031
140,-2.71631,-0.73264,0.914702
140,-2.73438,-0.695228,0.983562
140,-2.75079,-0.672588,1.05737
140,-2.73336,-0.704142,0.965874
140,-2.70277,-0.595172,0.992966
140,-2.70836,-0.608681,0.988818
140,-2.70377,-0.591468,0.982785
140,-2.742,-0.692839,0.975794
140,-2.70947,-0.637126,0.925182
140,-2.74704,-0.683446,0.970423
140,-2.70828,-0.578384,0.951558
140,-2.67693,-0.708563,0.690396
140,-2.71953,-0.626064,0.916441
140,-2.74783,-0.686923,0.930731
140,-2.75404,-0.684138,0.925325
140,-2.69701,-0.559722,0.868034
140,-2.68358,-0.709906,0.643404
140,-2.75808,-0.687496,0.888403
140,-2.60551,-0.813089,0.263998
140,-2.70197,-0.561183,0.859958
140,-2.69768,-0.646774,0.735854
140,-2.72307,-0.574688,0.898141
140,-2.70415,-0.64366,0.754483
140,-2.67877,-0.689384,0.612243
140,-2.70457,-0.643218,0.744811
140,-2.69545,-0.680896,0.66868
140,-2.6909,-0.713969,0.611018
140,-2.68935,-0.690142,0.629492
140,-2.69732,-0.669235,0.675572
140,-2.71406,-0.630874,0.771341
140,-2.69089,-0.642976,0.685258
140,-2.69026,-0.652626,0.665459
140,-2.69424,-0.686162,0.635965
140,-2.73041,-0.584647,0.862558
140,-2.71854,-0.635583,0.760582
140,-2.71416,-0.63248,0.745437
140,-2.69241,-0.653629,0.64755
140,-2.6987,-0.673677,0.63672
140,-2.69388,-0.658019,0.63282
140,-2.70576,-0.634456,0.691672
140,-2.75902,-0.77691,0.592876
140,-2.70904,-0.648522,0.574151
140,-2.71961,-0.644471,0.59578
140,-2.72512,-0.607785,0.47419
140,-2.72356,-0.654586,0.278257
