0,0.828681,-0.475171,2.63791
140,-2.71631,-0.487106,0.294246
140,-2.73369,-0.533682,0.274673
140,-2.7459,-0.422372,0.295596
140,-2.76172,-0.239191,0.280164
140,-2.75359,-0.185036,0.296843
140,-2.76711,-0.173006,0.295584
140,-2.77439,-0.175644,0.280171
140,-2.78091,-0.207631,0.251893
140,-2.76604,-0.0648129,0.345817
140,-2.8722,-0.706316,-0.119625
140,-2.81301,-0.601851,-0.278084
140,-2.89865,-0.675577,-0.140262
140,-2.8534,-0.758505,-0.408581
140,-2.85756,-0.743044,-0.404199
140,-2.81715,0.248571,0.264813
140,-2.83772,0.222903,0.248744
140,-2.77289,-0.523496,0.304788
138,-2.77289,-0.523496,0.304788
140,-2.66997,-0.424064,0.770208
138,-2.66997,-0.424064,0.770208
140,-2.80239,-0.237256,0.734176
138,-2.80239,-0.237256,0.734176
140,-2.29487,-0.945484,0.872071
138,-2.29487,-0.945484,0.872071
140,-3.31111,0.00683736,1.46256
138,-3.31111,0.00683736,1.46256
140,-2.69324,-0.659539,0.622761
138,-2.69324,-0.659539,0.622761
140,-2.85844,-0.455121,0.562645
138,-2.85844,-0.455121,0.562645
140,-2.83167,-0.463516,0.639704
138,-2.83167,-0.463516,0.639704
140,-3.20666,0.287083,0.374869
138,-3.20666,0.287083,0.374869
140,-2.52989,-2.87857,1.18583
138,-2.52989,-2.87857,1.18583
140,-2.47641,-2.85405,1.22089
138,-2.47641,-2.85405,1.22089
140,-2.39017,-2.85153,0.908409
138,-2.39017,-2.85153,0.908409
140,-2.55904,-2.89349,0.871317
138,-2.55904,-2.89349,0.871317
140,-2.42563,-2.78406,0.949847
138,-2.42563,-2.78406,0.949847
140,-2.46494,-2.86105,1.1858
138,-2.46494,-2.86105,1.1858
140,-2.51082,-2.75054,1.32579
138,-2.51082,-2.75054,1.32579
140,-2.53955,-2.75316,1.36493
138,-2.53955,-2.75316,1.36493
140,-2.47523,-2.78256,0.938002
138,-2.47523,-2.78256,0.938002
140,-2.51094,-2.80279,0.421121
136,-2.51094,-2.80279,0.421121
140,-2.60466,-2.75243,0.704714
136,-2.60466,-2.75243,0.704714
140,-2.62634,-0.76535,0.658027
136,-2.62634,-0.76535,0.658027
140,-2.5418,-0.862136,0.610665
136,-2.5418,-0.862136,0.610665
140,-2.77128,-0.62933,0.540743
136,-2.77128,-0.62933,0.540743
140,-2.64614,-0.733651,0.584001
136,-2.64614,-0.733651,0.584001
140,-2.90497,-0.648524,0.431132
133,-2.90497,-0.648524,0.431132
140,-2.77425,-0.568622,0.574117
117,-2.77425,-0.568622,0.574117
140,-3.05054,-0.249234,1.0099
117,-3.05054,-0.249234,1.0099
140,-2.8194,-0.507561,0.575088
117,-2.8194,-0.507561,0.575088
140,-2.73128,-0.626725,0.573213
117,-2.73128,-0.626725,0.573213
140,-2.84236,-0.492164,1.07303
117,-2.84236,-0.492164,1.07303
140,-2.92671,-0.38333,1.09756
117,-2.92671,-0.38333,1.09756
140,-2.88505,-0.389109,0.967935
117,-2.88505,-0.389109,0.967935
140,-3.07808,-0.393385,0.442485
115,-3.07808,-0.393385,0.442485
140,-2.41072,-2.83386,0.917328
113,-2.41072,-2.83386,0.917328
141,-1.76347,-1.70305,1.18144
141,-2.4206,-2.81306,0.91051
141,-1.9808,-1.28209,1.34772
141,-1.9823,-1.27985,1.35185
141,-1.99335,-1.27579,1.34666
141,-2.47834,-2.73606,1.09985
141,-2.47892,-2.73359,1.08454
141,-2.48483,-2.73553,1.0965
141,-2.47386,-2.74408,1.02615
141,-2.44899,-2.77484,0.907718
141,-2.46017,-2.77412,0.923955
141,-2.48627,-2.73678,1.04866
141,-2.48812,-2.73634,1.04526
141,-2.46666,-2.77452,0.932082
141,-2.02021,-1.26534,1.33557
141,-2.48581,-2.73292,1.03454
141,-2.46249,-2.7762,0.905417
141,-2.46729,-2.77549,0.91511
141,-2.11645,-1.32473,1.54614
141,-2.11738,-1.32171,1.54904
141,-2.12763,-1.30825,1.5463
141,-2.13766,-1.28115,1.59285
141,-2.14674,-1.29418,1.58085
141,-2.17289,-1.29267,1.59617
141,-2.17663,-1.30784,1.57198
141,-2.18067,-1.30291,1.56365
141,-2.47584,-2.76271,0.733027
141,-2.18994,-1.29056,1.56726
141,-2.46258,-2.7488,0.666054
141,-2.48588,-2.75207,0.724758
141,-2.47045,-2.75192,0.663286
141,-2.47803,-2.75232,0.656841
141,-2.48551,-2.75873,0.671531
141,-2.5154,-2.75812,0.762343
141,-2.48642,-2.75528,0.669222
141,-2.46056,-2.75024,0.588015
141,-2.493,-2.74498,0.685308
141,-2.49686,-2.74532,0.685731
141,-2.60041,-2.75519,0.990487
141,-2.51009,-2.74941,0.698603
141,-2.62656,-2.76035,1.04041
141,-2.50787,-2.73967,0.663414
141,-2.52038,-2.74252,0.690899
141,-2.51742,-2.73947,0.671867
141,-2.24034,-1.27911,1.5438
141,-2.52629,-2.73852,0.685502
141,-2.2484,-1.25547,1.54413
141,-2.68515,-0.682391,1.03265
141,-2.68826,-0.666525,1.01759
141,-2.69152,-0.679127,1.01114
141,-2.69614,-0.595718,0.800722
141,-2.70326,-0.556728,0.863823
141,-2.70164,-0.581221,0.814962
141,-2.68987,-0.646342,0.684719
141,-2.6935,-0.652856,0.64729
141,-2.6996,-0.673788,0.631773
141,-2.73582,-0.591498,0.803601
141,-2.71713,-0.634943,0.59854
141,-2.71622,-0.648688,0.577961
141,-2.79751,-0.733323,0.574463
141,-2.71827,-0.571277,0.416626
141,-2.72305,-0.659218,0.275012
141,-2.73161,-0.650249,0.265493
141,-2.71538,-0.552593,0.313278
141,-2.73333,-0.564451,0.347735
141,-2.73737,-0.602712,0.264887
141,-2.74346,-0.588899,0.287136
141,-2.74233,-0.587278,0.272952
141,-2.74403,-0.577296,0.273325
141,-2.73323,-0.544755,0.269423
141,-2.74598,-0.57132,0.254343
141,-2.7277,-0.359846,0.313669
141,-2.74715,-0.409781,0.292184
141,-2.76904,-0.415621,0.271296
141,-2.7793,-0.273539,0.270495
141,-2.78527,-0.295565,0.251669
141,-2.78485,-0.257092,0.269965
141,-2.77257,-0.226999,0.257694
141,-2.77015,-0.17461,0.287705
141,-2.7766,-0.215595,0.253684
141,-2.78821,-0.171726,0.265935
141,-2.91717,-0.654701,-0.152172
141,-2.95062,-0.623227,-0.195549
141,-2.9526,-0.624614,-0.202428
141,-2.71161,-0.676341,0.598748
139,-2.71161,-0.676341,0.598748
141,-2.77411,-0.763852,0.581295
139,-2.77411,-0.763852,0.581295
141,-2.72322,-2.90979,0.670311
139,-2.72322,-2.90979,0.670311
141,-2.40292,-2.85557,0.705189
139,-2.40292,-2.85557,0.705189
141,-2.21915,-2.696,1.38812
139,-2.21915,-2.696,1.38812
141,-2.2255,-2.7894,1.26063
139,-2.2255,-2.7894,1.26063
141,-2.74439,-2.91445,0.66213
139,-2.74439,-2.91445,0.66213
141,-2.44287,-2.86406,0.686838
139,-2.44287,-2.86406,0.686838
141,-2.61503,-0.817263,1.37257
139,-2.61503,-0.817263,1.37257
141,-2.54407,-2.86014,1.27441
139,-2.54407,-2.86014,1.27441
141,-2.79462,-2.79957,1.34268
139,-2.79462,-2.79957,1.34268
141,-3.13429,-2.8555,1.35801
139,-3.13429,-2.8555,1.35801
141,-2.45596,-2.74121,1.32751
139,-2.45596,-2.74121,1.32751
141,-3.24793,-2.87876,0.844709
139,-3.24793,-2.87876,0.844709
141,-2.06747,-1.11792,1.09105
139,-2.06747,-1.11792,1.09105
141,-2.12818,-1.35059,1.47093
139,-2.12818,-1.35059,1.47093
141,-2.19256,-1.0246,1.17593
139,-2.19256,-1.0246,1.17593
141,-2.05644,-1.13824,1.09372
139,-2.05644,-1.13824,1.09372
141,-2.93583,-2.81147,1.01055
139,-2.93583,-2.81147,1.01055
141,-2.4243,-2.83045,1.18371
138,-2.4243,-2.83045,1.18371
141,-2.76807,-0.611306,0.571365
138,-2.76807,-0.611306,0.571365
141,-2.69265,-2.90212,0.850449
138,-2.69265,-2.90212,0.850449
141,-2.5836,-2.87109,1.18291
138,-2.5836,-2.87109,1.18291
141,-2.46769,-2.8404,0.664351
138,-2.46769,-2.8404,0.664351
141,-2.45086,-2.84398,0.910529
138,-2.45086,-2.84398,0.910529
141,-2.45574,-2.84031,0.953984
138,-2.45574,-2.84031,0.953984
141,-2.32188,-2.8297,0.956057
138,-2.32188,-2.8297,0.956057
141,-2.37434,-2.83996,0.946029
138,-2.37434,-2.83996,0.946029
141,-2.75235,-2.73367,0.425389
138,-2.75235,-2.73367,0.425389
141,-2.54602,-0.930416,0.902292
138,-2.54602,-0.930416,0.902292
141,-2.38497,-2.76133,0.903866
136,-2.38497,-2.76133,0.903866
141,-2.47265,-2.85144,0.62372
136,-2.47265,-2.85144,0.62372
141,-2.39987,-2.76434,0.903014
136,-2.39987,-2.76434,0.903014
141,-2.60064,-0.871296,0.757896
136,-2.60064,-0.871296,0.757896
142,-2.41157,-2.81121,0.908637
142,-2.06787,-1.26393,1.54234
142,-2.06802,-1.26421,1.53738
142,-2.00884,-1.276,1.322
142,-2.48909,-2.73271,1.09102
142,-2.48414,-2.73528,1.04443
142,-2.48529,-2.7323,1.04163
142,-2.04811,-1.27741,1.32971
142,-2.1314,-1.29986,1.55396
142,-2.13778,-1.30254,1.55418
142,-2.13884,-1.2666,1.59174
142,-2.14831,-1.2936,1.57334
142,-2.15818,-1.29937,1.5909
142,-2.06446,-1.26424,1.32293
142,-2.15499,-1.28817,1.58197
142,-2.06509,-1.25748,1.32225
142,-2.06644,-1.26005,1.32164
142,-2.06972,-1.26351,1.32616
142,-2.07547,-1.24226,1.32473
142,-2.09026,-1.26185,1.31387
142,-2.18571,-1.29617,1.56978
142,-2.18389,-1.29605,1.56369
142,-2.46462,-2.7455,0.671894
142,-2.47667,-2.752,0.670923
142,-2.59453,-2.7551,0.99732
142,-2.50272,-2.74764,0.67608
142,-2.51248,-2.74401,0.693816
142,-2.57487,-2.75152,0.707755
142,-2.57449,-2.74581,0.691555
142,-2.66414,-2.74498,0.698349
142,-2.46077,-0.861557,1.79619
142,-2.4702,-0.849323,1.80394
142,-2.46556,-0.838638,1.79444
142,-2.70093,-0.592764,0.864189
142,-2.72095,-0.599246,0.87373
142,-2.70139,-0.651373,0.737045
142,-2.70304,-0.660617,0.712204
142,-2.70281,-0.657101,0.688757
142,-2.7011,-0.629978,0.70858
142,-2.73181,-0.58912,0.84042
142,-2.72331,-0.567664,0.497147
142,-2.71354,-0.579039,0.44107
142,-2.72266,-0.652917,0.277151
142,-2.73199,-0.606848,0.286961
142,-2.72585,-0.575282,0.301012
142,-2.73856,-0.607374,0.260769
142,-2.7417,-0.600863,0.274694
142,-2.73365,-0.522102,0.285921
142,-2.75148,-0.570088,0.264187
142,-2.73758,-0.436058,0.301599
142,-2.74585,-0.42497,0.29514
142,-2.74825,-0.311279,0.28919
142,-2.75907,-0.250034,0.278312
142,-2.77971,-0.273365,0.293314
142,-2.78251,-0.301917,0.250183
142,-2.75593,-0.19053,0.298192
142,-2.77054,-0.228284,0.265222
142,-2.78522,-0.253526,0.263729
142,-2.76845,-0.189859,0.282725
142,-2.76701,-0.188108,0.267717
142,-2.78115,-0.216866,0.253917
142,-2.76395,-0.129759,0.282602
142,-2.78202,-0.163761,0.273567
142,-2.80956,0.14654,0.243226
142,-2.28548,-1.14081,1.46057
140,-2.28548,-1.14081,1.46057
142,-2.35088,-1.06056,1.4671
140,-2.35088,-1.06056,1.4671
142,-2.41011,-2.83485,1.19949
140,-2.41011,-2.83485,1.19949
142,-2.5553,-0.844776,0.658862
140,-2.5553,-0.844776,0.658862
142,-2.42384,-1.00774,0.72565
140,-2.42384,-1.00774,0.72565
142,-2.41128,-2.83705,1.25746
140,-2.41128,-2.83705,1.25746
142,-2.29384,-2.80133,0.952096
140,-2.29384,-2.80133,0.952096
142,-2.34702,-1.06979,1.46445
140,-2.34702,-1.06979,1.46445
142,-2.11326,-1.14464,1.19945
140,-2.11326,-1.14464,1.19945
142,-2.12956,-1.10478,1.49867
140,-2.12956,-1.10478,1.49867
142,-2.08492,-1.09168,1.08703
140,-2.08492,-1.09168,1.08703
142,-2.35295,-1.05841,1.46464
140,-2.35295,-1.05841,1.46464
142,-2.10918,-1.14464,1.20012
140,-2.10918,-1.14464,1.20012
142,-2.05403,-1.1402,1.09818
140,-2.05403,-1.1402,1.09818
142,-2.30437,-1.18005,1.54879
140,-2.30437,-1.18005,1.54879
142,-2.48257,-1.00758,0.965862
140,-2.48257,-1.00758,0.965862
142,-2.79158,-0.645335,0.874332
140,-2.79158,-0.645335,0.874332
142,-3.0357,-0.207801,0.907886
140,-3.0357,-0.207801,0.907886
142,-2.70595,-0.655976,1.03052
140,-2.70595,-0.655976,1.03052
142,-3.06474,-0.224153,1.11819
140,-3.06474,-0.224153,1.11819
142,-2.74976,-0.618037,0.527956
140,-2.74976,-0.618037,0.527956
142,-3.27154,0.0187362,0.254121
140,-3.27154,0.0187362,0.254121
142,-2.56062,-2.75985,0.983405
140,-2.56062,-2.75985,0.983405
142,-2.83204,-0.419973,0.743887
140,-2.83204,-0.419973,0.743887
142,-2.96853,-0.336057,0.465715
140,-2.96853,-0.336057,0.465715
142,-3.07816,-2.8528,0.846848
140,-3.07816,-2.8528,0.846848
142,-2.76185,-0.537266,0.971683
140,-2.76185,-0.537266,0.971683
142,-2.34372,-1.0699,1.46584
140,-2.34372,-1.0699,1.46584
142,-2.42282,-2.83641,0.9168
138,-2.42282,-2.83641,0.9168
142,-2.38802,-2.82663,0.92383
138,-2.38802,-2.82663,0.92383
142,-2.427,-2.83092,1.24502
138,-2.427,-2.83092,1.24502
142,-2.56524,-2.86616,1.29758
138,-2.56524,-2.86616,1.29758
142,-2.58757,-2.87063,1.25275
138,-2.58757,-2.87063,1.25275
142,-2.55772,-2.86446,1.29697
138,-2.55772,-2.86446,1.29697
142,-2.39117,-2.82557,0.928759
138,-2.39117,-2.82557,0.928759
142,-2.91959,-0.6136,0.524417
138,-2.91959,-0.6136,0.524417
142,-2.87025,-0.506331,0.480678
136,-2.87025,-0.506331,0.480678
142,-2.89718,-0.61879,0.580736
136,-2.89718,-0.61879,0.580736
142,-2.83544,-0.353591,0.327034
136,-2.83544,-0.353591,0.327034
142,-2.92495,-0.39489,1.10804
136,-2.92495,-0.39489,1.10804
142,-3.05318,-0.321358,1.2338
136,-3.05318,-0.321358,1.2338
142,-2.75716,-0.542733,0.327523
136,-2.75716,-0.542733,0.327523
142,-2.96628,-0.48749,0.546177
136,-2.96628,-0.48749,0.546177
142,-2.87061,-0.448682,1.01754
117,-2.87061,-0.448682,1.01754
142,-3.10334,-0.389488,0.435644
113,-3.10334,-0.389488,0.435644
142,-2.80597,-0.397205,0.311399
90,-2.80597,-0.397205,0.311399
143,-2.43257,-2.72964,1.39072
143,-2.43752,-2.77046,0.914463
143,-1.9989,-1.2813,1.30894
143,-2.44636,-2.76974,0.927131
143,-2.00848,-1.26477,1.30574
143,-2.02804,-1.27687,1.3479
143,-2.03093,-1.28161,1.32031
143,-2.0414,-1.26281,1.35383
143,-2.04629,-1.25799,1.34728
143,-2.13672,-1.2752,1.59287
143,-2.13807,-1.26708,1.59297
143,-2.13842,-1.26639,1.59207
143,-2.13805,-1.29273,1.5465
143,-2.44832,-2.76922,0.755941
143,-2.06157,-1.23993,1.3586
143,-2.14873,-1.2849,1.57993
143,-2.13744,-1.26722,1.56478
143,-2.13604,-1.26263,1.5657
143,-2.05753,-1.26119,1.31785
143,-2.45144,-2.76953,0.756514
143,-2.06718,-1.26117,1.31605
143,-2.16372,-1.26261,1.60177
143,-2.06909,-1.24647,1.31754
143,-2.18085,-1.28701,1.60559
143,-2.176,-1.2796,1.59758
143,-2.17797,-1.29868,1.57123
143,-2.17027,-1.25383,1.60049
143,-2.17839,-1.29683,1.56564
143,-2.26234,-1.31514,1.77177
143,-2.19014,-1.29245,1.56156
143,-2.26413,-1.3128,1.77052
143,-2.26195,-1.28705,1.78677
143,-2.27817,-1.28648,1.82608
143,-2.27452,-1.27847,1.7959
143,-2.27499,-1.27854,1.7937
143,-2.50407,-2.75648,0.713334
143,-2.50897,-2.74207,0.694675
143,-2.51049,-2.73987,0.695865
143,-2.36302,-1.33288,1.84972
143,-2.58997,-2.74223,0.733055
143,-2.59499,-2.74298,0.731048
143,-2.27952,-1.00329,1.81115
143,-2.62747,-2.72395,0.712057
143,-2.64424,-2.739,0.702891
143,-2.7023,-1.89723,1.87119
143,-2.40848,-0.948305,1.7797
143,-2.67864,-2.24143,1.02912
143,-2.41055,-0.877614,1.81317
143,-2.4225,-0.925171,1.78086
143,-2.38378,-0.853624,1.68374
143,-2.44914,-0.859478,1.79896
143,-2.70507,-0.657222,1.13479
143,-2.75697,-0.658997,1.13712
143,-2.69105,-0.529541,0.980109
143,-2.72067,-0.594297,0.94774
143,-2.71276,-0.581172,0.907013
143,-2.71296,-0.601412,0.877817
143,-2.68568,-0.715913,0.557292
143,-2.68879,-0.708081,0.573764
143,-2.71118,-0.636349,0.715513
143,-2.70512,-0.655413,0.666118
143,-2.70613,-0.663821,0.657849
143,-2.69742,-0.71129,0.56804
143,-2.70344,-0.623319,0.664957
143,-2.70462,-0.696252,0.568361
143,-2.70961,-0.663576,0.619535
143,-2.71481,-0.642702,0.660724
143,-2.70882,-0.672336,0.602768
143,-2.70797,-0.632571,0.624537
143,-2.71245,-0.618583,0.645165
143,-2.71014,-0.637695,0.605836
143,-2.71969,-0.643599,0.613805
143,-2.7045,-0.714911,0.469704
143,-2.71957,-0.616273,0.626343
143,-2.72495,-0.61618,0.608449
143,-2.70152,-0.628665,0.514054
143,-2.72744,-0.619699,0.592267
143,-2.72471,-0.619789,0.561965
143,-2.71768,-0.613263,0.491038
143,-2.7202,-0.608749,0.498384
143,-2.70973,-0.600849,0.465797
143,-2.71996,-0.572292,0.484867
143,-2.69396,-0.47971,0.487822
143,-2.69502,-0.484852,0.471984
143,-2.73335,-0.635588,0.274183
143,-2.70886,-0.546592,0.30034
143,-2.75646,-0.518563,0.398108
143,-2.73437,-0.507627,0.330951
143,-2.74395,-0.575982,0.274941
143,-2.74331,-0.568195,0.282128
143,-2.74712,-0.57654,0.265836
143,-2.74729,-0.567522,0.25823
143,-2.73875,-0.528117,0.267685
143,-2.72199,-0.454975,0.295013
143,-2.76777,-0.266588,0.265617
143,-2.76595,-0.235972,0.260404
143,-2.7776,-0.161552,0.278398
143,-2.78032,-0.17115,0.265788
143,-2.77539,-0.0634954,0.302047
143,-2.79353,-0.0426004,0.270427
143,-2.76707,-0.603561,0.227334
141,-2.76707,-0.603561,0.227334
143,-2.26949,-1.21651,1.54024
141,-2.26949,-1.21651,1.54024
143,-2.26548,-1.22431,1.54004
141,-2.26548,-1.22431,1.54004
143,-2.14343,-1.27155,1.58485
141,-2.14343,-1.27155,1.58485
143,-2.62832,-0.496663,0.668949
141,-2.62832,-0.496663,0.668949
143,-2.6238,-0.450779,0.694107
141,-2.6238,-0.450779,0.694107
143,-2.25691,-2.771,1.45674
141,-2.25691,-2.771,1.45674
143,-2.35033,-2.82827,0.907153
141,-2.35033,-2.82827,0.907153
143,-2.21813,-1.27562,1.51583
141,-2.21813,-1.27562,1.51583
143,-2.04249,-1.16238,1.10211
141,-2.04249,-1.16238,1.10211
143,-2.36796,-2.79444,1.45971
141,-2.36796,-2.79444,1.45971
143,-2.47136,-2.82275,1.46192
141,-2.47136,-2.82275,1.46192
143,-2.43167,-2.83634,0.813646
141,-2.43167,-2.83634,0.813646
143,-3.35426,0.0443984,1.04198
141,-3.35426,0.0443984,1.04198
143,-2.18386,-2.75053,1.45519
141,-2.18386,-2.75053,1.45519
143,-2.06908,-1.21035,1.20897
141,-2.06908,-1.21035,1.20897
143,-2.31977,-1.15808,1.54688
141,-2.31977,-1.15808,1.54688
143,-2.201,-2.77128,1.0437
141,-2.201,-2.77128,1.0437
143,-2.18514,-1.31645,1.51198
141,-2.18514,-1.31645,1.51198
143,-3.37034,0.0505138,0.945669
141,-3.37034,0.0505138,0.945669
143,-2.53733,-2.75471,1.31706
141,-2.53733,-2.75471,1.31706
143,-2.26279,-1.23169,1.54783
141,-2.26279,-1.23169,1.54783
143,-2.71487,-0.725102,0.933969
141,-2.71487,-0.725102,0.933969
143,-2.28365,-1.16404,1.4742
141,-2.28365,-1.16404,1.4742
143,-2.59831,-0.728962,0.469073
138,-2.59831,-0.728962,0.469073
143,-2.78937,-0.289524,0.53671
138,-2.78937,-0.289524,0.53671
143,-2.44176,-2.82094,0.717279
138,-2.44176,-2.82094,0.717279
143,-2.42879,-2.81196,0.735588
138,-2.42879,-2.81196,0.735588
143,-2.67408,-0.658865,0.688193
138,-2.67408,-0.658865,0.688193
143,-2.38351,-2.84963,0.906423
138,-2.38351,-2.84963,0.906423
143,-2.63617,-0.670016,1.00613
138,-2.63617,-0.670016,1.00613
143,-2.44149,-2.81693,0.88851
138,-2.44149,-2.81693,0.88851
143,-2.72012,-0.168272,0.402178
136,-2.72012,-0.168272,0.402178
143,-2.71751,-0.199779,0.450345
136,-2.71751,-0.199779,0.450345
143,-2.67869,-0.601232,0.815341
136,-2.67869,-0.601232,0.815341
143,-2.7708,-0.501172,0.421903
113,-2.7708,-0.501172,0.421903
143,-2.42602,-2.83937,0.885299
113,-2.42602,-2.83937,0.885299
144,-2.43696,-2.7287,1.40976
144,-2.09963,-1.53828,1.731
144,-2.42642,-2.76682,0.905435
144,-2.47975,-2.73061,1.10845
144,-2.46836,-2.72614,1.06621
144,-2.47389,-2.72919,1.05893
144,-2.01395,-1.26698,1.33928
144,-2.03023,-1.27256,1.35321
144,-2.03116,-1.26868,1.34686
144,-2.13506,-1.28739,1.55468
144,-2.05522,-1.26525,1.32094
144,-2.05545,-1.26165,1.32359
144,-2.14024,-1.29278,1.54976
144,-2.05556,-1.26173,1.31883
144,-2.13753,-1.25997,1.56383
144,-2.15257,-1.28054,1.58187
144,-2.16005,-1.27708,1.58007
144,-2.16143,-1.25953,1.60044
144,-2.17258,-1.28491,1.59587
144,-2.08318,-1.27479,1.32051
144,-2.17616,-1.29605,1.57945
144,-2.23473,-1.26878,1.794
144,-2.08655,-1.2689,1.31497
144,-2.25955,-1.31655,1.77676
144,-2.27968,-1.35441,1.79248
144,-2.27284,-1.28493,1.83606
144,-2.27649,-1.28346,1.83665
144,-2.27718,-1.28427,1.83594
144,-2.26738,-1.28687,1.78709
144,-2.28421,-1.30138,1.81459
144,-2.26919,-1.27573,1.78124
144,-2.29839,-1.29176,1.84823
144,-2.29251,-1.30049,1.81397
144,-2.30742,-1.33343,1.80876
144,-2.30737,-1.32662,1.81028
144,-2.30568,-1.32181,1.81037
144,-2.30707,-1.32298,1.81047
144,-2.30617,-1.28158,1.84774
144,-2.36535,-1.33097,1.88007
144,-2.36769,-1.32519,1.87762
144,-2.36071,-1.29903,1.87522
144,-2.36866,-1.33238,1.86009
144,-2.36136,-1.30152,1.87068
144,-2.58219,-2.74251,0.722712
144,-2.27552,-1.00829,1.80822
144,-2.19585,-0.978842,1.56293
144,-2.20568,-0.937323,1.59723
144,-2.38692,-0.906446,1.81143
144,-2.31696,-0.844481,1.61245
144,-2.32645,-0.829013,1.62073
144,-2.43523,-0.903586,1.78737
144,-2.45276,-0.872234,1.79872
144,-2.50994,-0.845387,1.80318
144,-2.7887,-1.37098,1.88189
144,-2.59066,-0.749869,1.81688
144,-2.60923,-0.728133,1.81959
144,-3.03393,-2.17932,0.875834
144,-2.70311,-0.663615,1.05062
144,-2.70021,-0.663835,1.03746
144,-2.69895,-0.652826,1.02281
144,-2.70136,-0.655751,1.0083
144,-2.70674,-0.630544,1.00444
144,-2.69888,-0.638374,0.921555
144,-2.70741,-0.617606,0.952839
144,-2.74124,-0.683637,0.957668
144,-2.70718,-0.645188,0.715386
144,-2.70636,-0.632262,0.708018
144,-2.61985,-0.782929,0.245736
144,-2.69929,-0.70248,0.579036
144,-2.71522,-0.624279,0.715988
144,-2.72566,-0.617057,0.756743
144,-2.70222,-0.691514,0.59462
144,-2.75883,-0.771765,0.618542
144,-2.7097,-0.614627,0.645817
144,-2.71525,-0.612908,0.629964
144,-2.71914,-0.609026,0.645976
144,-2.72246,-0.645812,0.598898
144,-2.71876,-0.613757,0.615333
144,-2.72286,-0.610669,0.628798
144,-2.72615,-0.61288,0.611798
144,-2.73162,-0.623323,0.554906
144,-2.71715,-0.602004,0.518
144,-2.71595,-0.609833,0.503724
144,-2.71173,-0.58584,0.417926
144,-2.72808,-0.550707,0.451187
144,-2.72136,-0.496215,0.419702
144,-2.71428,-0.537475,0.347221
144,-2.71979,-0.514268,0.381869
144,-2.72657,-0.530918,0.285144
144,-2.74146,-0.470896,0.372183
144,-2.73917,-0.433886,0.293984
144,-2.74293,-0.419755,0.307211
144,-2.74792,-0.311155,0.282621
144,-2.73022,-0.117244,0.329516
144,-2.75928,-0.192319,0.287106
144,-2.77448,-0.212828,0.253527
144,-2.78736,-0.244971,0.252557
144,-2.77004,-0.169127,0.279737
144,-2.77886,-0.166389,0.281703
144,-2.79484,-0.234816,0.237368
144,-2.77927,-0.16205,0.267357
144,-2.87355,-0.702927,-0.130331
144,-2.2381,-1.31548,1.6059
141,-2.2381,-1.31548,1.6059
144,-2.33706,-1.20811,1.62256
141,-2.33706,-1.20811,1.62256
144,-2.16957,-1.29768,1.47186
141,-2.16957,-1.29768,1.47186
144,-2.41714,-2.83104,0.8944
141,-2.41714,-2.83104,0.8944
144,-2.70116,-2.90494,1.25397
141,-2.70116,-2.90494,1.25397
144,-2.38643,-2.75505,0.94569
141,-2.38643,-2.75505,0.94569
144,-2.56109,-2.79467,0.862335
141,-2.56109,-2.79467,0.862335
144,-2.21762,-1.27584,1.51465
141,-2.21762,-1.27584,1.51465
144,-2.4488,-2.84352,0.895781
141,-2.4488,-2.84352,0.895781
144,-2.85056,-0.389105,0.178889
141,-2.85056,-0.389105,0.178889
144,-2.35971,-2.7189,1.38677
141,-2.35971,-2.7189,1.38677
144,-2.64656,-2.76942,1.36683
141,-2.64656,-2.76942,1.36683
144,-2.38369,-1.19112,0.761798
141,-2.38369,-1.19112,0.761798
144,-2.94442,-0.5949,0.451871
141,-2.94442,-0.5949,0.451871
144,-2.26712,-1.28548,1.6051
141,-2.26712,-1.28548,1.6051
144,-2.41058,-1.13459,0.768179
141,-2.41058,-1.13459,0.768179
144,-2.35315,-2.79428,0.921671
138,-2.35315,-2.79428,0.921671
144,-2.64273,-0.602877,0.991058
138,-2.64273,-0.602877,0.991058
144,-2.99546,-0.225808,0.287753
138,-2.99546,-0.225808,0.287753
