0,0.828681,-0.475171,2.63791
144,-2.68184,-0.580107,0.877324
138,-2.68184,-0.580107,0.877324
144,-2.77847,-0.579971,0.626218
136,-2.77847,-0.579971,0.626218
144,-3.0392,-0.340844,0.905836
136,-3.0392,-0.340844,0.905836
144,-2.505,-0.89745,0.862746
117,-2.505,-0.89745,0.862746
144,-2.90378,-0.63251,0.464227
133,-2.90378,-0.63251,0.464227
145,-1.86019,-1.72083,1.75228
145,-2.44226,-2.72976,1.33658
145,-2.46792,-2.72184,1.11779
145,-2.47566,-2.72265,1.11008
145,-2.47079,-2.72096,1.05939
145,-2.00367,-1.2518,1.35072
145,-2.00148,-1.20397,1.37175
145,-1.91292,-1.23186,1.06664
145,-2.0684,-1.20957,1.45925
145,-2.08406,-1.21281,1.49841
145,-2.0257,-1.15132,1.36237
145,-2.14152,-1.25805,1.55979
145,-2.14918,-1.25341,1.58731
145,-1.9555,-1.19385,1.05313
145,-2.16827,-1.26055,1.60983
145,-2.07357,-1.2421,1.32405
145,-2.072,-1.24096,1.31378
145,-2.26216,-1.30322,1.76343
145,-2.26674,-1.30564,1.77134
145,-2.27359,-1.31139,1.78021
145,-2.19269,-1.28473,1.56485
145,-2.48785,-2.75144,0.743419
145,-2.27819,-1.30951,1.78629
145,-1.96503,-1.144,1.02724
145,-2.28565,-1.28157,1.83439
145,-2.29493,-1.29634,1.84228
145,-2.28768,-1.27535,1.83294
145,-2.29302,-1.30238,1.81302
145,-2.4955,-2.74779,0.736688
145,-2.29355,-1.29451,1.81411
145,-2.30144,-1.28242,1.84589
145,-2.30988,-1.33443,1.81051
145,-2.307,-1.33036,1.80395
145,-2.29518,-1.26906,1.83611
145,-2.30785,-1.28751,1.84954
145,-2.31182,-1.30036,1.83445
145,-2.27048,-1.21793,1.79658
145,-2.31524,-1.29539,1.83622
145,-2.28252,-1.26005,1.77454
145,-2.31743,-1.31506,1.80944
145,-2.34821,-1.35202,1.85593
145,-2.32134,-1.29851,1.83658
145,-2.3568,-1.34412,1.88116
145,-2.27637,-1.209,1.7906
145,-2.35912,-1.33132,1.89901
145,-2.32275,-1.31315,1.802
145,-2.3457,-1.31808,1.86489
145,-2.36702,-1.34086,1.8836
145,-2.6148,-2.74881,0.980646
145,-2.35584,-1.30935,1.86665
145,-2.37288,-1.31944,1.90494
145,-2.61846,-2.74882,0.984564
145,-2.29869,-1.19209,1.81834
145,-2.37792,-1.31822,1.85325
145,-2.37931,-1.31727,1.8484
145,-2.27605,-1.05519,1.82608
145,-2.43258,-1.3024,1.94566
145,-2.27329,-1.21883,1.53451
145,-2.30496,-1.0142,1.83233
145,-2.30576,-0.983719,1.81224
145,-2.32187,-0.99756,1.83912
145,-2.22021,-0.931807,1.55447
145,-2.23171,-0.930562,1.55472
145,-2.24231,-0.94296,1.53916
145,-2.71313,-1.88522,1.86932
145,-2.25942,-0.91913,1.53594
145,-2.2885,-0.836108,1.49001
145,-2.28854,-0.828121,1.49131
145,-2.34352,-0.828687,1.60459
145,-2.44586,-0.887735,1.78826
145,-2.44892,-0.860896,1.7874
145,-2.37197,-0.793343,1.60284
145,-2.4983,-0.897814,1.76699
145,-2.39846,-0.751651,1.60705
145,-2.49934,-0.833787,1.79334
145,-2.92481,-1.80849,1.89773
145,-2.56595,-0.818765,1.77492
145,-2.86404,-1.32327,1.88445
145,-2.65308,-0.770705,1.8697
145,-2.62266,-0.758165,1.79079
145,-2.64077,-0.744263,1.82032
145,-2.63374,-0.702935,1.80589
145,-2.63972,-0.726495,1.79453
145,-2.8929,-1.30119,1.88859
145,-2.6435,-0.72111,1.79998
145,-2.65331,-0.722482,1.81897
145,-2.65726,-0.723416,1.81912
145,-3.16418,-1.71125,1.93623
145,-3.17745,-1.70786,1.93639
145,-2.59417,-0.660354,1.0387
145,-2.54009,-0.887372,0.353647
145,-2.65623,-0.713237,0.875175
145,-2.66041,-0.711232,0.855104
145,-2.63923,-0.771605,0.599924
145,-2.67969,-0.668362,0.800082
145,-2.68239,-0.676778,0.768763
145,-2.69301,-0.566758,0.862627
145,-2.69129,-0.659487,0.716389
145,-2.73548,-0.766718,0.720248
145,-2.6792,-0.672747,0.658318
145,-2.70094,-0.64864,0.74008
145,-2.69738,-0.656829,0.719664
145,-2.68545,-0.651022,0.682558
145,-2.71998,-0.613157,0.813117
145,-2.74331,-0.766516,0.694323
145,-2.71096,-0.579061,0.79959
145,-2.69813,-0.674886,0.642447
145,-2.69458,-0.65645,0.633834
145,-2.74542,-0.793028,0.627702
145,-2.7289,-0.760162,0.611214
145,-2.69927,-0.633916,0.664089
145,-2.69749,-0.661299,0.610332
145,-2.6963,-0.671176,0.589597
145,-2.71165,-0.653048,0.649914
145,-2.68858,-0.703104,0.518261
145,-2.70821,-0.616267,0.677754
145,-2.7587,-0.758047,0.663318
145,-2.70722,-0.615502,0.670225
145,-2.71631,-0.612092,0.657496
145,-2.71827,-0.646053,0.616454
145,-2.64074,-0.761513,0.229199
145,-2.78257,-0.703008,0.714787
145,-2.72117,-0.606341,0.629019
145,-2.72315,-0.608827,0.615026
145,-2.72584,-0.618731,0.567971
145,-2.68816,-0.710204,0.295979
145,-2.69435,-0.707195,0.315124
145,-2.69233,-0.689162,0.30586
145,-2.70328,-0.641967,0.28808
145,-2.71669,-0.512183,0.411679
145,-2.71362,-0.531212,0.374343
145,-2.70467,-0.552358,0.319455
145,-2.83053,-0.719131,0.479306
145,-2.72253,-0.537054,0.28327
145,-2.65669,-0.234322,0.391644
145,-2.72139,-0.482278,0.290908
145,-2.73923,-0.460946,0.279535
145,-2.74642,-0.461768,0.264405
145,-2.75723,-0.484131,0.251307
145,-2.75863,-0.409628,0.27182
145,-2.76038,-0.404695,0.277274
145,-2.75775,-0.304671,0.289458
145,-2.78595,-0.150458,0.268624
145,-2.81322,-0.214097,0.229063
145,-2.79666,-0.129377,0.263718
145,-2.79269,-0.089447,0.251669
145,-2.90266,-0.657538,-0.155629
145,-2.93098,-0.654003,-0.17874
145,-2.843,0.0397866,0.220905
145,-2.72427,-0.648369,0.539345
142,-2.72427,-0.648369,0.539345
145,-2.38471,-2.81744,1.33398
142,-2.38471,-2.81744,1.33398
145,-2.4742,-2.80271,1.48138
142,-2.4742,-2.80271,1.48138
145,-3.32062,-2.97647,1.52596
142,-3.32062,-2.97647,1.52596
145,-2.13261,-1.22825,1.33349
142,-2.13261,-1.22825,1.33349
145,-2.94018,-0.200242,0.250771
142,-2.94018,-0.200242,0.250771
145,-2.88844,-0.257086,0.31765
142,-2.88844,-0.257086,0.31765
145,-2.39699,-2.80037,1.46613
142,-2.39699,-2.80037,1.46613
145,-2.23214,-2.76853,1.36825
142,-2.23214,-2.76853,1.36825
145,-2.18799,-1.34059,1.15451
142,-2.18799,-1.34059,1.15451
145,-3.35964,-2.98522,1.52625
142,-3.35964,-2.98522,1.52625
145,-2.7699,-0.0616536,0.307802
142,-2.7699,-0.0616536,0.307802
145,-3.31145,-2.97373,1.52596
142,-3.31145,-2.97373,1.52596
145,-2.68175,-0.358261,0.339275
142,-2.68175,-0.358261,0.339275
145,-2.17627,-1.28814,1.4732
142,-2.17627,-1.28814,1.4732
145,-2.75695,-0.518517,0.761974
138,-2.75695,-0.518517,0.761974
145,-2.77439,-0.333619,0.54691
138,-2.77439,-0.333619,0.54691
145,-2.49586,-2.84079,1.18312
138,-2.49586,-2.84079,1.18312
145,-3.14998,-0.11154,0.572955
138,-3.14998,-0.11154,0.572955
145,-3.03126,-0.468098,0.551722
136,-3.03126,-0.468098,0.551722
146,-1.7718,-1.28288,0.960868
146,-1.8471,-1.26146,1.11833
146,-1.93904,-1.26652,1.35697
146,-1.95131,-1.25699,1.35378
146,-1.86625,-1.24278,1.10901
146,-2.06529,-1.3003,1.57616
146,-1.97844,-1.24507,1.38611
146,-1.984,-1.27485,1.34997
146,-1.98284,-1.23086,1.38072
146,-2.0676,-1.26294,1.56661
146,-2.07012,-1.26469,1.55826
146,-1.9982,-1.26793,1.35293
146,-2.06888,-1.25165,1.54985
146,-2.43951,-2.8328,0.901915
146,-1.99298,-1.21813,1.37144
146,-2.00888,-1.27823,1.3399
146,-2.07712,-1.23348,1.55631
146,-2.10427,-1.26336,1.58981
146,-2.11584,-1.27899,1.568
146,-2.02608,-1.26268,1.33014
146,-2.13227,-1.27743,1.59202
146,-2.12935,-1.27109,1.58648
146,-2.02177,-1.24961,1.3011
146,-2.1275,-1.23016,1.60772
146,-2.12716,-1.22188,1.60369
146,-2.12847,-1.22186,1.60059
146,-2.14137,-1.24282,1.60901
146,-2.0579,-1.26432,1.3193
146,-2.14325,-1.25343,1.5604
146,-2.15424,-1.25531,1.58759
146,-1.95161,-1.18424,1.09642
146,-1.95628,-1.23576,1.05519
146,-1.95657,-1.23475,1.05677
146,-2.16366,-1.27917,1.57189
146,-2.31175,-1.39326,1.85322
146,-2.0684,-1.26149,1.31542
146,-2.18161,-1.28319,1.59154
146,-2.26716,-1.3172,1.77986
146,-2.28458,-1.28429,1.82857
146,-2.29767,-1.34115,1.79952
146,-2.35848,-1.37688,1.92312
146,-2.30478,-1.34242,1.80624
146,-2.30991,-1.33831,1.80372
146,-2.21349,-1.25887,1.61513
146,-2.20795,-1.26022,1.59817
146,-2.20213,-1.27597,1.5642
146,-2.31118,-1.33022,1.80291
146,-2.31189,-1.28505,1.85148
146,-2.31212,-1.30528,1.82845
146,-2.33127,-1.33332,1.85081
146,-2.3156,-1.3052,1.82938
146,-2.33652,-1.32727,1.86198
146,-2.34775,-1.35476,1.85527
146,-2.30997,-1.29292,1.81682
146,-2.31927,-1.32064,1.80768
146,-2.39373,-1.37798,1.95008
146,-2.21297,-1.27543,1.55863
146,-2.20242,-1.17686,1.63093
146,-2.40027,-1.37795,1.95789
146,-2.32335,-1.31286,1.81626
146,-2.32718,-1.29276,1.84268
146,-2.40533,-1.37341,1.95946
146,-2.33273,-1.27436,1.8608
146,-2.38883,-1.35041,1.92776
146,-2.33628,-1.27123,1.86358
146,-2.37235,-1.32869,1.87459
146,-2.3703,-1.3372,1.85438
146,-2.41315,-1.34082,1.95011
146,-2.26461,-1.06347,1.82922
146,-2.25419,-1.05517,1.80937
146,-2.4249,-1.32859,1.95156
146,-2.42773,-1.29598,1.95001
146,-2.29212,-1.04341,1.82744
146,-2.00705,-1.1197,0.936895
146,-2.00631,-1.11515,0.936455
146,-2.28016,-1.11036,1.6577
146,-2.09067,-0.94556,1.29427
146,-2.23866,-0.950795,1.5379
146,-2.14202,-0.867086,1.31326
146,-2.14973,-0.885268,1.31476
146,-2.35482,-1.03463,1.71086
146,-2.25565,-0.9222,1.52906
146,-2.25635,-0.890478,1.48713
146,-2.39581,-0.906018,1.79473
146,-2.41681,-0.908448,1.77931
146,-2.42537,-0.913199,1.78392
146,-2.42142,-0.900912,1.77143
146,-2.33713,-0.831693,1.58771
146,-2.43161,-0.884956,1.78153
146,-2.342,-0.80667,1.58694
146,-2.44688,-0.885919,1.7814
146,-2.71438,-2.23215,1.00669
146,-2.38897,-0.804691,1.58668
146,-2.39148,-0.828383,1.56776
146,-2.39151,-0.795566,1.5856
146,-2.3927,-0.797825,1.58185
146,-2.5433,-0.861202,1.78417
146,-2.63268,-0.669653,1.89965
146,-2.71072,-0.649318,1.89032
146,-2.71587,-0.649931,1.8905
146,-2.74155,-0.612385,1.89142
146,-3.24117,-1.67845,1.9094
146,-3.13988,-1.13174,1.90058
146,-2.66898,-0.714827,0.728979
146,-2.7392,-0.683998,0.951462
146,-2.67238,-0.714953,0.713001
146,-2.70318,-0.616212,0.875017
146,-2.71069,-0.635786,0.718314
146,-2.71303,-0.627407,0.732166
146,-2.62033,-0.809955,0.256846
146,-2.71768,-0.615224,0.722774
146,-2.70988,-0.654351,0.657578
146,-2.71019,-0.596409,0.712826
146,-2.70911,-0.595095,0.703637
146,-2.71234,-0.649534,0.648681
146,-2.71246,-0.586316,0.714337
146,-2.70896,-0.61097,0.67191
146,-2.71056,-0.61361,0.657754
146,-2.7133,-0.622521,0.641165
146,-2.71176,-0.629996,0.626538
146,-2.71098,-0.63654,0.611336
146,-2.77352,-0.717758,0.689973
146,-2.71163,-0.641362,0.595048
146,-2.71509,-0.642787,0.576574
146,-2.71584,-0.647524,0.560056
146,-2.72695,-0.617134,0.581039
146,-2.7285,-0.619193,0.568739
146,-2.72915,-0.622356,0.557077
146,-2.65557,-0.742567,0.19433
146,-2.67231,-0.829152,0.0815876
146,-2.70225,-0.648576,0.335551
146,-2.71324,-0.61958,0.295754
146,-2.72454,-0.648243,0.263531
146,-2.70923,-0.560907,0.312422
146,-2.74093,-0.641411,0.231351
146,-2.73876,-0.619247,0.247328
146,-2.71314,-0.490527,0.298732
146,-2.65758,-0.248026,0.395633
146,-2.73319,-0.503302,0.334235
146,-2.73221,-0.43446,0.292439
146,-2.78067,-0.449748,0.236337
146,-2.7752,-0.386633,0.257142
146,-2.74013,-0.207963,0.313701
146,-2.78782,-0.280129,0.274028
146,-2.80193,-0.355244,0.219668
146,-2.75462,-0.150013,0.289269
146,-2.84564,-0.698595,-0.106251
146,-2.82429,-0.311621,0.232744
146,-2.78867,-0.154623,0.297094
146,-2.80125,-0.236498,0.234694
146,-2.79406,-0.137426,0.262107
146,-2.81454,-0.125268,0.246895
146,-2.82605,-0.161882,0.212286
146,-2.89165,-0.67277,-0.152897
146,-2.899,-0.674353,-0.158486
146,-2.83279,-0.130733,0.201692
146,-2.66839,-0.707231,1.04144
144,-2.66839,-0.707231,1.04144
146,-2.1705,-1.11656,1.61077
144,-2.1705,-1.11656,1.61077
146,-2.39427,-0.872684,0.750905
144,-2.39427,-0.872684,0.750905
146,-2.1126,-1.40308,1.53024
144,-2.1126,-1.40308,1.53024
146,-2.46464,-2.87964,0.904977
144,-2.46464,-2.87964,0.904977
146,-2.31266,-2.79874,0.895838
144,-2.31266,-2.79874,0.895838
146,-2.36422,-2.7904,0.918146
144,-2.36422,-2.7904,0.918146
146,-2.10565,-1.41239,1.53087
144,-2.10565,-1.41239,1.53087
146,-1.97798,-1.15802,0.978481
144,-1.97798,-1.15802,0.978481
146,-3.25484,-0.189557,0.182544
144,-3.25484,-0.189557,0.182544
146,-2.10128,-1.40053,1.50235
144,-2.10128,-1.40053,1.50235
146,-2.03402,-1.10104,0.972366
144,-2.03402,-1.10104,0.972366
146,-1.92052,-1.25877,1.02651
144,-1.92052,-1.25877,1.02651
146,-2.24071,-2.73137,1.53258
144,-2.24071,-2.73137,1.53258
146,-2.81212,-0.603906,0.930291
144,-2.81212,-0.603906,0.930291
146,-2.0974,-1.39166,1.48316
144,-2.0974,-1.39166,1.48316
146,-2.08753,-1.41314,1.50352
144,-2.08753,-1.41314,1.50352
146,-2.44367,-0.417623,0.597636
144,-2.44367,-0.417623,0.597636
146,-2.1068,-1.47202,1.60574
144,-2.1068,-1.47202,1.60574
146,-2.34166,-2.81892,0.917524
143,-2.34166,-2.81892,0.917524
146,-2.58118,-2.75568,0.983019
143,-2.58118,-2.75568,0.983019
146,-2.29629,-2.78932,1.31464
143,-2.29629,-2.78932,1.31464
146,-2.40232,-2.83731,0.882437
143,-2.40232,-2.83731,0.882437
146,-2.44382,-2.76451,1.54632
143,-2.44382,-2.76451,1.54632
146,-2.45475,-2.76897,1.54543
143,-2.45475,-2.76897,1.54543
146,-2.73744,-2.83036,1.54022
143,-2.73744,-2.83036,1.54022
146,-2.47178,-2.77243,1.54519
143,-2.47178,-2.77243,1.54519
146,-2.7914,-0.214388,0.258273
143,-2.7914,-0.214388,0.258273
146,-2.37487,-1.189,1.64255
142,-2.37487,-1.189,1.64255
146,-3.03932,-0.460262,0.457253
142,-3.03932,-0.460262,0.457253
146,-2.37505,-2.80972,1.28923
142,-2.37505,-2.80972,1.28923
146,-2.26795,-2.78886,1.2888
142,-2.26795,-2.78886,1.2888
146,-2.242,-2.77378,1.31455
142,-2.242,-2.77378,1.31455
146,-2.80761,-0.0725307,0.243028
142,-2.80761,-0.0725307,0.243028
146,-2.38078,-2.83436,1.23497
142,-2.38078,-2.83436,1.23497
146,-3.00892,-0.289834,0.410627
142,-3.00892,-0.289834,0.410627
146,-2.40027,-2.81699,1.21921
142,-2.40027,-2.81699,1.21921
146,-2.84173,-2.93501,1.18933
142,-2.84173,-2.93501,1.18933
146,-2.8121,-0.681681,0.839689
142,-2.8121,-0.681681,0.839689
146,-2.78226,-2.92005,1.20083
142,-2.78226,-2.92005,1.20083
146,-2.61032,-0.708406,0.800228
138,-2.61032,-0.708406,0.800228
146,-2.63546,-0.615042,0.996497
138,-2.63546,-0.615042,0.996497
146,-2.86097,-0.64709,0.574912
133,-2.86097,-0.64709,0.574912
146,-2.86675,-0.640742,0.574622
133,-2.86675,-0.640742,0.574622
146,-2.81326,-0.758474,0.149013
133,-2.81326,-0.758474,0.149013
147,-1.50439,-2.06202,1.7438
147,-2.01417,-1.6921,1.89408
147,-2.3438,-2.78993,1.6596
147,-2.43255,-2.73737,1.74862
147,-2.43707,-2.73826,1.75291
147,-2.36483,-2.79901,1.45458
147,-2.45549,-2.73747,1.73732
147,-2.48217,-2.74437,1.72078
147,-2.38863,-2.81758,1.35905
147,-2.41904,-2.82611,1.31836
147,-2.41057,-2.82434,1.27841
147,-2.41568,-2.8251,1.28336
147,-1.96221,-1.28873,1.42375
147,-1.95853,-1.27442,1.42295
147,-1.94663,-1.27347,1.36887
147,-2.05499,-1.30147,1.58849
147,-2.06787,-1.2895,1.58611
147,-2.09669,-1.26448,1.59225
147,-2.02675,-1.25973,1.34832
147,-2.02498,-1.26938,1.32474
147,-2.11939,-1.23051,1.60537
147,-2.13047,-1.24633,1.60492
147,-2.12968,-1.24191,1.60349
147,-2.13946,-1.2748,1.59403
147,-2.04475,-1.26365,1.35567
147,-2.12523,-1.2153,1.60825
147,-2.13592,-1.26777,1.57393
147,-2.44308,-2.83701,0.899984
147,-2.14605,-1.26981,1.59705
147,-2.30379,-1.40998,1.86952
147,-2.47846,-2.73153,1.07401
147,-2.14007,-1.21565,1.615
147,-2.48153,-2.73087,1.07914
147,-1.93372,-1.2211,1.06422
147,-2.20736,-1.31,1.68353
147,-2.15564,-1.26505,1.58929
147,-2.1491,-1.21529,1.61715
147,-2.15871,-1.26201,1.59452
147,-2.06231,-1.26607,1.3234
147,-2.21365,-1.30506,1.67905
147,-2.32567,-1.38673,1.89232
147,-2.16528,-1.27641,1.57803
147,-2.04163,-1.23043,1.29913
147,-2.1627,-1.28446,1.56086
147,-2.18639,-1.23269,1.66296
147,-2.06732,-1.25794,1.32303
147,-2.17342,-1.2766,1.5802
147,-2.18404,-1.28689,1.59675
147,-2.18379,-1.28492,1.59229
147,-1.94688,-1.19848,1.05084
147,-2.22333,-1.29232,1.68041
147,-2.21836,-1.26457,1.68624
147,-2.0499,-1.22153,1.28865
147,-2.37733,-1.40113,1.96831
147,-2.30009,-1.34991,1.81477
147,-2.16516,-1.26572,1.54247
147,-2.38504,-1.40188,1.96901
147,-2.32902,-1.34874,1.86413
147,-2.19947,-1.27135,1.59665
147,-2.07937,-1.23644,1.31539
147,-2.10156,-1.27604,1.33313
147,-2.28425,-1.27857,1.8029
147,-2.33423,-1.33866,1.87227
147,-2.33713,-1.3399,1.86963
147,-2.10471,-1.26706,1.32284
147,-2.35652,-1.33899,1.90751
147,-2.37794,-1.34806,1.95318
147,-2.32018,-1.3038,1.8419
147,-2.35849,-1.3392,1.9042
147,-2.20899,-1.27869,1.5657
147,-2.35602,-1.35488,1.86736
147,-2.33451,-1.26955,1.87194
147,-2.3692,-1.32488,1.9097
147,-2.4949,-2.77659,0.867237
147,-2.21584,-1.26008,1.56082
147,-2.22238,-1.26735,1.56188
147,-2.39745,-1.32999,1.95564
147,-2.41731,-1.31853,2.00497
147,-2.22961,-1.26927,1.56083
147,-2.38438,-1.33063,1.89095
147,-2.41821,-1.34457,1.9572
147,-2.24465,-1.16228,1.66839
147,-2.42713,-1.30853,2.00502
147,-2.41255,-1.33537,1.94013
147,-2.39524,-1.32967,1.90026
147,-2.3817,-1.32806,1.86243
147,-2.24035,-1.24291,1.56482
147,-2.38404,-1.32492,1.85817
147,-2.43452,-1.29646,2.00524
147,-2.24523,-1.26275,1.54449
147,-2.39937,-1.2923,1.85538
147,-2.19339,-0.96534,1.59356
147,-2.30979,-1.23162,1.56261
147,-2.23271,-0.933213,1.55807
147,-2.71807,-1.89315,1.87315
147,-2.19711,-0.912548,1.4341
147,-2.25044,-0.914834,1.55396
147,-2.36992,-1.1351,1.52241
147,-2.45884,-0.87231,1.78749
147,-2.46142,-0.874808,1.75377
147,-2.39906,-0.811904,1.55182
147,-2.52745,-0.847546,1.78612
147,-2.51127,-0.876076,1.71286
147,-2.56261,-0.78077,1.86669
147,-2.59672,-0.752127,1.86205
147,-2.60405,-0.740993,1.86645
147,-2.56874,-0.807688,1.70509
147,-2.59381,-0.801648,1.72496
147,-2.60081,-0.742642,1.78773
147,-2.60812,-0.771176,1.72658
147,-2.62553,-0.759207,1.78286
147,-2.63904,-0.71396,1.85726
147,-2.62546,-0.7524,1.71976
147,-2.63222,-0.691346,1.77259
147,-2.62468,-0.713223,1.71563
147,-2.64923,-0.681382,1.78356
147,-2.66822,-0.71234,1.77925
147,-2.64226,-0.700114,1.71021
147,-2.62826,-0.518919,1.47887
147,-2.67153,-0.477908,1.49459
147,-2.86993,-0.494331,1.86664
147,-2.676,-0.685409,0.802836
147,-2.67785,-0.682862,0.787702
147,-2.70779,-0.820371,0.736511
147,-2.69128,-0.662351,0.679132
147,-2.69197,-0.667872,0.663256
147,-2.69333,-0.672611,0.646807
147,-2.67086,-0.68302,0.561012
147,-2.69905,-0.672061,0.626821
147,-2.70561,-0.656299,0.640277
147,-2.67678,-0.691756,0.51684
147,-2.71057,-0.671052,0.5863
147,-2.68299,-0.675664,0.509361
147,-2.6306,-0.88085,0.141051
147,-2.69803,-0.669747,0.496576
147,-2.72226,-0.67195,0.554125
147,-2.6402,-0.872764,0.146399
147,-2.70504,-0.660284,0.485954
147,-2.72513,-0.622167,0.470345
147,-2.7044,-0.580648,0.361372
147,-2.70668,-0.595884,0.344697
147,-2.70368,-0.57941,0.327043
147,-2.70754,-0.577655,0.333359
147,-2.71125,-0.583501,0.321298
147,-2.7449,-0.586486,0.265839
147,-2.75416,-0.599074,0.251513
147,-2.76207,-0.436677,0.287685
147,-2.80402,-0.335045,0.227622
147,-2.79856,-0.243685,0.250309
147,-2.80256,-0.241834,0.261768
147,-2.82974,-0.346215,0.203887
147,-2.7944,-0.196565,0.241089
147,-2.84367,-0.321667,0.227166
147,-2.85136,-0.265073,0.19029
147,-2.85678,-0.241863,0.202984
147,-2.83053,-0.153583,0.214258
147,-2.90756,-0.654332,-0.162848
147,-2.90544,-0.655986,-0.174355
147,-74.5917,-19.5182,-4.66283
147,-2.21959,-1.25921,1.49739
145,-2.21959,-1.25921,1.49739
147,-2.60152,-0.199806,0.456753
145,-2.60152,-0.199806,0.456753
147,-2.67857,-0.0752885,0.391341
145,-2.67857,-0.0752885,0.391341
147,-2.42668,-2.84426,1.23843
145,-2.42668,-2.84426,1.23843
147,-2.18599,-1.30481,1.57146
145,-2.18599,-1.30481,1.57146
147,-2.24686,-1.26217,1.54075
145,-2.24686,-1.26217,1.54075
147,-2.46607,-2.84637,1.2482
145,-2.46607,-2.84637,1.2482
147,-2.79054,-1.38268,1.87818
145,-2.79054,-1.38268,1.87818
147,-2.19753,-1.27244,1.4787
145,-2.19753,-1.27244,1.4787
147,-2.22698,-1.28973,1.54726
145,-2.22698,-1.28973,1.54726
147,-2.47465,-0.886981,1.11916
145,-2.47465,-0.886981,1.11916
147,-3.45709,0.0262887,0.295357
145,-3.45709,0.0262887,0.295357
147,-3.46866,0.00644859,0.00810802
145,-3.46866,0.00644859,0.00810802
147,-2.18849,-1.32889,1.55146
144,-2.18849,-1.32889,1.55146
147,-3.64837,0.193786,-0.0365813
144,-3.64837,0.193786,-0.0365813
147,-2.04419,-1.26508,1.34936
144,-2.04419,-1.26508,1.34936
147,-2.35955,-2.76032,1.52644
144,-2.35955,-2.76032,1.52644
147,-2.21712,-1.08345,1.6675
144,-2.21712,-1.08345,1.6675
147,-2.26143,-2.76966,1.23694
144,-2.26143,-2.76966,1.23694
147,-4.63285,1.35009,-0.388329
144,-4.63285,1.35009,-0.388329
147,-2.85869,-0.627993,0.82209
142,-2.85869,-0.627993,0.82209
147,-2.88158,-0.440931,0.611036
138,-2.88158,-0.440931,0.611036
147,-2.78907,-0.727794,0.560625
136,-2.78907,-0.727794,0.560625
147,-3.42738,-3.32516,0.212654
136,-3.42738,-3.32516,0.212654
147,-3.50447,-3.35024,0.187738
136,-3.50447,-3.35024,0.187738
147,-2.74672,-0.770688,0.44163
88,-2.74672,-0.770688,0.44163
148,-2.37029,-2.78938,1.71087
148,-2.37505,-2.79193,1.71864
148,-2.36786,-2.78729,1.70275
148,-2.36411,-2.78331,1.68627
148,-2.36411,-2.78359,1.66955
148,-2.36324,-2.78274,1.65692
148,-2.36627,-2.78593,1.661
148,-2.36743,-2.78548,1.64789
148,-2.37474,-2.78641,1.66433
148,-2.37319,-2.78528,1.6491
148,-2.36944,-2.78518,1.63447
148,-2.36933,-2.78371,1.63425
148,-2.36741,-2.78485,1.60883
148,-2.39147,-2.78877,1.66275
148,-2.36466,-2.78348,1.59351
148,-2.38763,-2.78658,1.63626
148,-2.42024,-2.83476,1.54843
148,-2.43108,-2.83871,1.54579
148,-2.42838,-2.83977,1.47216
148,-2.43083,-2.84165,1.46575
148,-2.50564,-2.77319,1.61106
148,-2.43566,-2.83672,1.32569
148,-2.50191,-2.77321,1.53553
148,-1.96091,-1.303,1.42196
148,-2.44739,-2.83699,1.32171
148,-2.52816,-2.78094,1.56542
148,-2.43975,-2.83385,1.26609
148,-2.47698,-2.73154,1.31456
148,-1.95561,-1.21966,1.27813
148,-1.90308,-1.26114,1.08866
148,-2.391,-2.75782,0.968223
148,-2.02197,-1.266,1.32701
148,-2.46428,-2.72859,1.16933
148,-2.46555,-2.72922,1.16295
148,-2.05055,-1.25845,1.34906
148,-2.48558,-2.73592,1.16805
148,-2.48234,-2.72394,1.13288
148,-2.06529,-1.26574,1.3255
148,-2.16061,-1.28454,1.55717
148,-2.48443,-2.72937,1.08485
148,-2.48747,-2.73704,1.06637
148,-2.17708,-1.26871,1.55541
148,-2.27587,-1.31027,1.78157
148,-2.3819,-1.39779,1.97645
148,-2.49444,-2.73686,1.05556
148,-2.50321,-2.72928,1.07645
148,-2.49932,-2.73855,1.04731
148,-2.46443,-2.76615,0.911924
148,-2.50427,-2.73965,1.0421
148,-2.51353,-2.7344,1.06986
148,-2.3209,-1.30529,1.84745
148,-2.45953,-2.76614,0.889725
148,-2.46428,-2.76351,0.903583
148,-2.47004,-2.75773,0.915475
148,-2.52156,-2.73548,1.06501
148,-2.46647,-2.7666,0.887911
